CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.233964 153087 sgemm sgemm CUDA1 1.090232 153127 40
CPU7 44.909861 153088 sgemm sgemm CUDA0 1.195574 153128 40
CPU13 45.046366 153089 sgemm sgemm CUDA1 1.207165 153129 40
CPU3 45.173886 153090 sgemm sgemm CUDA3 0.043553 153130 40
CPU9 45.173913 153091 sgemm sgemm CUDA1 1.335103 153131 40
CPU6 45.321321 153092 sgemm sgemm CUDA0 1.072751 153132 40
CPU13 44.878766 153093 sgemm sgemm CUDA1 1.082915 153133 40
CPU17 44.568537 153094 sgemm sgemm CUDA0 1.210971 153134 40
CPU0 45.228034 153095 sgemm sgemm CUDA0 1.212351 153135 40
CPU11 44.569003 153096 sgemm sgemm CUDA3 1.196807 153136 40
CPU0 44.794511 153097 sgemm sgemm CUDA1 1.209250 153137 40
CPU13 44.708343 153098 sgemm sgemm CUDA1 1.079469 153138 40
CPU18 24.528456 153099 ssyrk ssyrk CUDA0 0.694560 153139 40
CPU18 44.458748 153100 sgemm sgemm CUDA2 1.204929 153140 40
CPU18 44.571056 153101 sgemm sgemm CUDA3 1.212068 153141 40
CPU18 44.467656 153102 sgemm sgemm CUDA2 1.021709 153142 40
CPU18 44.628985 153103 sgemm sgemm CUDA1 1.069874 153143 40
CPU18 44.612213 153104 sgemm sgemm CUDA2 1.066442 153144 40
CPU11 44.594364 153105 sgemm sgemm CUDA1 1.063894 153145 40
CPU18 44.894965 153106 sgemm sgemm CUDA0 1.078161 153146 40
CPU2 45.280363 153107 sgemm sgemm CUDA0 1.073783 153147 40
CPU3 45.112433 153108 sgemm sgemm CUDA2 1.209556 153148 40
CPU13 44.909524 153109 sgemm sgemm CUDA1 1.194037 153149 40
CPU2 44.642931 153110 sgemm sgemm CUDA1 1.078316 153150 40
CPU9 45.173845 153111 sgemm sgemm CUDA1 1.080610 153151 40
CPU4 45.117232 153112 sgemm sgemm CUDA0 1.206648 153152 40
CPU13 44.845863 153113 sgemm sgemm CUDA2 12.320702 153153 40
CPU1 45.184005 153114 sgemm sgemm CUDA2 1.078764 153154 40
CPU10 44.689569 153115 sgemm sgemm CUDA0 1.204274 153155 40
CPU0 45.690187 153116 sgemm sgemm CUDA0 0.048955 153156 40
CPU7 45.199180 153117 sgemm sgemm CUDA3 1.065000 153157 40
CPU6 45.352447 153118 sgemm sgemm CUDA0 1.077987 153158 40
CPU16 24.506473 153119 ssyrk ssyrk CUDA1 0.695144 153159 40
CPU8 45.126901 153120 sgemm sgemm CUDA2 0.052283 153160 40
CPU16 44.649044 153121 sgemm sgemm CUDA2 1.191717 153161 40
CPU5 44.928565 153122 sgemm sgemm CUDA1 1.194872 153162 40
CPU10 44.866522 153123 sgemm sgemm CUDA3 12.718744 153163 40
CPU11 44.612882 153124 sgemm sgemm CUDA1 1.189955 153164 40
CPU18 44.644399 153125 sgemm sgemm CUDA1 0.045882 153165 40
CPU10 44.774483 153126 sgemm sgemm CUDA3 1.314594 153166 40
CPU5 44.555545 153127 sgemm sgemm CUDA1 1.297677 153167 40
CPU3 45.014464 153128 sgemm sgemm CUDA3 1.201928 153168 40
CPU2 44.505345 153129 sgemm sgemm CUDA1 1.063493 153169 40
CPU9 45.129112 153130 sgemm sgemm CUDA1 1.209663 153170 40
CPU0 45.068685 153131 sgemm sgemm CUDA3 1.069058 153171 40
CPU13 44.693306 153132 sgemm sgemm CUDA2 1.084713 153172 40
CPU7 45.121339 153133 sgemm sgemm CUDA3 1.200945 153173 40
CPU9 44.907589 153134 sgemm sgemm CUDA1 1.206332 153174 40
CPU11 44.745406 153135 sgemm sgemm CUDA3 1.203475 153175 40
CPU10 44.722573 153136 sgemm sgemm CUDA3 1.073179 153176 40
CPU3 44.742298 153137 sgemm sgemm CUDA2 1.207634 153177 40
CPU9 24.938961 153138 ssyrk ssyrk CUDA2 11.866933 153178 40
CPU16 44.631644 153139 sgemm sgemm CUDA1 1.188801 153179 40
CPU6 45.016216 153140 sgemm sgemm CUDA3 12.364814 153180 40
CPU9 44.923403 153141 sgemm sgemm CUDA2 0.044793 153181 40
CPU7 45.080889 153142 sgemm sgemm CUDA3 0.041808 153182 40
CPU18 44.637660 153143 sgemm sgemm CUDA2 1.244046 153183 40
CPU18 44.748339 153144 sgemm sgemm CUDA2 1.012713 153184 40
CPU0 45.132325 153145 sgemm sgemm CUDA1 1.147163 153185 40
CPU11 44.626017 153146 sgemm sgemm CUDA1 1.153081 153186 40
CPU6 45.254835 153147 sgemm sgemm CUDA2 1.156281 153187 40
CPU9 45.175644 153148 sgemm sgemm CUDA1 0.041800 153188 40
CPU6 44.751577 153149 sgemm sgemm CUDA0 1.132448 153189 40
CPU13 45.345399 153150 sgemm sgemm CUDA2 1.159094 153190 40
CPU12 45.185246 153151 sgemm sgemm CUDA0 1.081133 153191 40
CPU12 44.981454 153152 sgemm sgemm CUDA0 1.065284 153192 40
CPU5 44.701070 153153 sgemm sgemm CUDA3 1.244065 153193 40
CPU7 45.350446 153154 sgemm sgemm CUDA2 1.157443 153194 40
CPU2 45.183220 153155 sgemm sgemm CUDA1 1.256444 153195 40
CPU17 24.942442 153156 ssyrk ssyrk CUDA3 0.676908 153196 40
CPU9 44.768306 153157 sgemm sgemm CUDA3 1.215178 153197 40
CPU3 44.628299 153158 sgemm sgemm CUDA3 1.191796 153198 40
CPU2 44.654943 153159 sgemm sgemm CUDA3 1.202130 153199 40
CPU18 44.741909 153160 sgemm sgemm CUDA1 1.197976 153200 40
CPU19 44.801538 153161 sgemm sgemm CUDA3 12.538633 153201 40
CPU9 44.908300 153162 sgemm sgemm CUDA1 13.095524 153202 40
CPU13 44.607279 153163 sgemm sgemm CUDA3 0.040811 153203 40
CPU3 45.099544 153164 sgemm sgemm CUDA1 0.055263 153204 40
CPU9 45.137432 153165 sgemm sgemm CUDA2 1.069379 153205 40
CPU10 44.876024 153166 sgemm sgemm CUDA3 1.301399 153206 40
CPU1 45.069889 153167 sgemm sgemm CUDA2 1.198114 153207 40
CPU10 44.873325 153168 sgemm sgemm CUDA2 1.082246 153208 40
CPU5 45.065680 153169 sgemm sgemm CUDA1 1.316367 153209 40
CPU10 44.879787 153170 sgemm sgemm CUDA3 1.134081 153210 40
CPU5 45.270293 153171 sgemm sgemm CUDA2 1.195530 153211 40
CPU0 45.685035 153172 sgemm sgemm CUDA1 1.201803 153212 40
CPU10 24.976814 153173 ssyrk ssyrk CUDA3 0.678926 153213 40
CPU11 44.708062 153174 sgemm sgemm CUDA3 1.206102 153214 40
CPU1 44.609748 153175 sgemm sgemm CUDA2 1.206632 153215 40
CPU17 44.749291 153176 sgemm sgemm CUDA3 1.210766 153216 40
CPU3 45.046792 153177 sgemm sgemm CUDA3 1.064827 153217 40
CPU9 44.766231 153178 sgemm sgemm CUDA3 12.075366 153218 40
CPU5 44.291351 153179 sgemm sgemm CUDA2 1.060129 153219 40
CPU3 44.998622 153180 sgemm sgemm CUDA3 1.207338 153220 40
CPU7 45.021022 153181 sgemm sgemm CUDA1 1.267934 153221 40
CPU9 44.678424 153182 sgemm sgemm CUDA2 1.198557 153222 40
CPU9 44.728242 153183 sgemm sgemm CUDA1 1.194121 153223 40
CPU0 45.388122 153184 sgemm sgemm CUDA2 1.209239 153224 40
CPU3 44.810830 153185 sgemm sgemm CUDA3 1.210199 153225 40
CPU9 45.059723 153186 sgemm sgemm CUDA3 1.197666 153226 40
CPU4 44.945811 153187 sgemm sgemm CUDA1 1.066871 153227 40
CPU4 44.957156 153188 sgemm sgemm CUDA1 1.079657 153228 40
CPU0 25.205604 153189 ssyrk ssyrk CUDA0 0.045457 153229 40
CPU0 44.898648 153190 sgemm sgemm CUDA3 1.071891 153230 40
CPU18 44.744016 153191 sgemm sgemm CUDA3 1.080031 153231 40
CPU11 44.948582 153192 sgemm sgemm CUDA2 12.299347 153232 40
CPU3 44.902451 153193 sgemm sgemm CUDA3 1.298665 153233 40
CPU4 44.303683 153194 sgemm sgemm CUDA1 1.216719 153234 40
CPU12 44.925409 153195 sgemm sgemm CUDA3 9.527899 153235 40
CPU9 44.769315 153196 sgemm sgemm CUDA3 0.067430 153236 40
CPU5 44.851453 153197 sgemm sgemm CUDA0 1.082239 153237 40
CPU13 44.910674 153198 sgemm sgemm CUDA2 1.208619 153238 40
CPU13 44.777312 153199 sgemm sgemm CUDA3 1.197027 153239 40
CPU11 44.788696 153200 sgemm sgemm CUDA1 9.846849 153240 40
CPU11 44.781452 153201 sgemm sgemm CUDA3 1.067526 153241 40
CPU13 44.980768 153202 sgemm sgemm CUDA1 1.079349 153242 40
CPU13 44.936643 153203 sgemm sgemm CUDA0 1.070186 153243 40
CPU11 24.561870 153204 ssyrk ssyrk CUDA3 0.325142 153244 40
CPU9 44.981042 153205 sgemm sgemm CUDA3 1.066315 153245 40
CPU8 45.177728 153206 sgemm sgemm CUDA1 1.253507 153246 40
CPU13 44.977364 153207 sgemm sgemm CUDA3 1.195081 153247 40
CPU10 45.352048 153208 sgemm sgemm CUDA1 1.093501 153248 40
CPU6 45.179758 153209 sgemm sgemm CUDA0 1.008873 153249 40
CPU3 45.047099 153210 sgemm sgemm CUDA0 1.195719 153250 40
CPU3 44.799169 153211 sgemm sgemm CUDA2 1.204346 153251 40
CPU13 44.714134 153212 sgemm sgemm CUDA1 1.080981 153252 40
CPU11 44.546607 153213 sgemm sgemm CUDA0 1.067623 153253 40
CPU8 44.722749 153214 sgemm sgemm CUDA1 0.066510 153254 40
CPU11 44.392058 153215 sgemm sgemm CUDA2 1.079655 153255 40
CPU1 44.629432 153216 sgemm sgemm CUDA1 1.065668 153256 40
CPU13 44.538234 153217 sgemm sgemm CUDA1 12.991503 153257 40
CPU18 24.685987 153218 ssyrk ssyrk CUDA2 0.967975 153258 40
CPU18 44.437391 153219 sgemm sgemm CUDA3 1.205365 153259 40
CPU17 44.922709 153220 sgemm sgemm CUDA2 1.206656 153260 40
CPU2 44.770641 153221 sgemm sgemm CUDA0 1.211478 153261 40
CPU1 45.111784 153222 sgemm sgemm CUDA2 1.197782 153262 40
CPU9 45.101577 153223 sgemm sgemm CUDA3 1.205613 153263 40
CPU1 45.169657 153224 sgemm sgemm CUDA3 0.046256 153264 40
CPU13 45.318098 153225 sgemm sgemm CUDA1 0.043946 153265 40
CPU17 44.511909 153226 sgemm sgemm CUDA3 1.207969 153266 40
CPU6 44.835337 153227 sgemm sgemm CUDA3 1.064706 153267 40
CPU11 44.592371 153228 sgemm sgemm CUDA3 1.064746 153268 40
CPU2 45.101182 153229 sgemm sgemm CUDA1 1.295132 153269 40
CPU11 44.432601 153230 sgemm sgemm CUDA0 1.194288 153270 40
CPU0 25.328321 153231 ssyrk ssyrk CUDA1 0.677105 153271 40
CPU4 45.194343 153232 sgemm sgemm CUDA0 1.204905 153272 40
CPU12 45.858914 153233 sgemm sgemm CUDA2 1.287068 153273 40
CPU1 45.255105 153234 sgemm sgemm CUDA0 1.458399 153274 40
CPU9 44.974561 153235 sgemm sgemm CUDA3 1.062106 153275 40
CPU6 45.201221 153236 sgemm sgemm CUDA0 1.196395 153276 40
CPU3 45.104462 153237 sgemm sgemm CUDA2 13.025162 153277 40
CPU13 45.075942 153238 sgemm sgemm CUDA2 1.193341 153278 40
CPU1 45.034015 153239 sgemm sgemm CUDA0 1.215848 153279 40
CPU11 44.473838 153240 sgemm sgemm CUDA2 1.207677 153280 40
CPU5 44.708590 153241 sgemm sgemm CUDA3 1.194625 153281 40
CPU13 44.566244 153242 sgemm sgemm CUDA3 12.395789 153282 40
CPU0 24.960183 153243 ssyrk ssyrk CUDA1 0.677047 153283 40
CPU0 45.437427 153244 sgemm sgemm CUDA1 1.206001 153284 40
CPU7 45.280352 153245 sgemm sgemm CUDA1 1.077787 153285 40
CPU17 45.004856 153246 sgemm sgemm CUDA2 1.068164 153286 40
CPU3 45.074614 153247 sgemm sgemm CUDA3 1.076539 153287 40
CPU11 44.610863 153248 sgemm sgemm CUDA2 1.209974 153288 40
CPU17 44.854535 153249 sgemm sgemm CUDA0 1.068329 153289 40
CPU0 44.990723 153250 sgemm sgemm CUDA2 1.190248 153290 40
CPU11 44.592805 153251 sgemm sgemm CUDA1 1.064771 153291 40
CPU10 44.814816 153252 sgemm sgemm CUDA2 1.079572 153292 40
CPU10 44.694298 153253 sgemm sgemm CUDA2 1.066139 153293 40
CPU11 24.790473 153254 ssyrk ssyrk CUDA1 0.049206 153294 40
CPU13 44.930286 153255 sgemm sgemm CUDA3 1.199058 153295 40
CPU5 44.782291 153256 sgemm sgemm CUDA3 1.202398 153296 40
CPU4 44.809416 153257 sgemm sgemm CUDA2 1.065114 153297 40
CPU10 44.793086 153258 sgemm sgemm CUDA0 1.203418 153298 40
CPU2 44.968681 153259 sgemm sgemm CUDA3 1.064864 153299 40
CPU12 45.075870 153260 sgemm sgemm CUDA0 16.899677 153300 40
CPU11 44.631307 153261 sgemm sgemm CUDA1 1.206004 153301 40
CPU9 44.889622 153262 sgemm sgemm CUDA1 1.203939 153302 40
CPU10 45.095709 153263 sgemm sgemm CUDA3 0.045426 153303 40
CPU17 24.727772 153264 ssyrk ssyrk CUDA3 0.687757 153304 40
CPU10 45.005021 153265 sgemm sgemm CUDA0 1.080222 153305 40
CPU6 45.055903 153266 sgemm sgemm CUDA0 1.102029 153306 40
CPU13 45.518918 153267 sgemm sgemm CUDA3 1.078071 153307 40
CPU8 45.119449 153268 sgemm sgemm CUDA0 9.064912 153308 40
CPU8 44.961836 153269 sgemm sgemm CUDA2 0.077738 153309 40
CPU7 45.110804 153270 sgemm sgemm CUDA2 1.208600 153310 40
CPU5 45.187023 153271 sgemm sgemm CUDA3 1.064906 153311 40
CPU4 45.376502 153272 sgemm sgemm CUDA2 1.064587 153312 40
CPU9 24.769180 153273 ssyrk ssyrk CUDA1 0.350637 153313 40
CPU8 44.813548 153274 sgemm sgemm CUDA2 1.063383 153314 40
CPU2 44.957582 153275 sgemm sgemm CUDA3 1.071116 153315 40
CPU17 44.609367 153276 sgemm sgemm CUDA2 1.081902 153316 40
CPU9 44.895932 153277 sgemm sgemm CUDA2 1.066708 153317 40
CPU3 44.768239 153278 sgemm sgemm CUDA1 1.079938 153318 40
CPU9 44.997917 153279 sgemm sgemm CUDA3 1.210707 153319 40
CPU6 45.423626 153280 sgemm sgemm CUDA1 0.035027 153320 40
CPU2 24.817289 153281 ssyrk ssyrk CUDA0 0.679964 153321 40
CPU6 44.997021 153282 sgemm sgemm CUDA0 1.067822 153322 40
CPU4 45.160836 153283 sgemm sgemm CUDA0 0.040394 153323 40
CPU2 44.750300 153284 sgemm sgemm CUDA2 1.065989 153324 40
CPU0 45.287112 153285 sgemm sgemm CUDA2 1.209931 153325 40
CPU0 45.408710 153286 sgemm sgemm CUDA0 1.375952 153326 40
CPU9 45.349306 153287 sgemm sgemm CUDA0 1.195560 153327 40
CPU6 25.093983 153288 ssyrk ssyrk CUDA0 0.687696 153328 40
CPU3 45.095978 153289 sgemm sgemm CUDA0 1.376163 153329 40
CPU8 45.102737 153290 sgemm sgemm CUDA2 0.045185 153330 40
CPU2 44.910048 153291 sgemm sgemm CUDA0 1.067949 153331 40
CPU1 45.014507 153292 sgemm sgemm CUDA0 1.066340 153332 40
CPU11 44.562006 153293 sgemm sgemm CUDA0 1.070329 153333 40
CPU7 25.117357 153294 ssyrk ssyrk CUDA3 0.677729 153334 40
CPU4 45.141027 153295 sgemm sgemm CUDA2 12.903997 153335 40
CPU0 45.323054 153296 sgemm sgemm CUDA3 1.205296 153336 40
CPU11 44.661632 153297 sgemm sgemm CUDA3 1.080682 153337 40
CPU11 44.475540 153298 sgemm sgemm CUDA0 1.065273 153338 40
CPU5 24.659468 153299 ssyrk ssyrk CUDA3 0.680472 153339 40
CPU9 44.766998 153300 sgemm sgemm CUDA0 1.190537 153340 40
CPU2 45.026626 153301 sgemm sgemm CUDA1 1.075069 153341 40
CPU8 44.945541 153302 sgemm sgemm CUDA2 1.080218 153342 40
CPU4 25.361504 153303 ssyrk ssyrk CUDA0 0.670108 153343 40
CPU0 45.500422 153304 sgemm sgemm CUDA1 1.204984 153344 40
CPU3 45.237711 153305 sgemm sgemm CUDA3 1.367117 153345 40
CPU4 25.139723 153306 ssyrk ssyrk CUDA0 0.672505 153346 40
CPU11 44.450426 153307 sgemm sgemm CUDA2 1.083435 153347 40
CPU13 24.739763 153308 ssyrk ssyrk CUDA1 1.083618 153348 40
CPU13 30.469112 153311 strmm strmm CUDA0 4.272825 153351 40
CPU5 30.490692 153315 strmm strmm CUDA0 16.101351 153355 40
CPU10 30.004818 153319 strmm strmm CUDA0 0.041563 153359 40
CPU13 30.546205 153323 strmm strmm CUDA1 4.291771 153363 40
CPU13 30.186480 153327 strmm strmm CUDA1 4.568571 153367 40
CPU6 31.441979 153331 strmm strmm CUDA1 4.291332 153371 40
CPU3 30.919754 153335 strmm strmm CUDA3 12.389829 153375 40
CPU12 30.351189 153339 strmm strmm CUDA1 0.032460 153379 40
CPU0 31.448181 153343 strmm strmm CUDA3 4.396036 153383 40
CPU4 30.525431 153347 strmm strmm CUDA2 16.258552 153387 40
CPU13 31.050966 153351 strmm strmm CUDA0 4.565456 153391 40
CPU13 30.263855 153355 strmm strmm CUDA3 4.308645 153395 40
CPU11 29.787598 153359 strmm strmm CUDA0 4.287419 153399 40
CPU13 30.020530 153363 strmm strmm CUDA2 0.034410 153403 40
CPU0 30.896843 153367 strmm strmm CUDA3 4.304378 153407 40
CPU9 31.252906 153371 strmm strmm CUDA2 4.277954 153411 40
CPU13 30.035845 153375 strmm strmm CUDA1 14.049397 153415 40
CPU5 30.998588 153379 strmm strmm CUDA0 4.293293 153419 40
CPU9 31.231992 153383 strmm strmm CUDA3 4.273274 153423 40
CPU11 30.247334 153387 strmm strmm CUDA3 0.044987 153427 40
CPU11 29.851483 153391 strmm strmm CUDA0 4.548831 153431 40
CPU8 30.580316 153395 strmm strmm CUDA0 15.054016 153435 40
CPU3 31.129638 153399 strmm strmm CUDA1 4.295756 153439 40
CPU13 30.335066 153403 strmm strmm CUDA0 15.032402 153443 40
CPU19 30.128730 153407 strmm strmm CUDA1 4.299215 153447 40
CPU19 11.933065 153411 slauum slauum CPU -1 153451 40
CPU0 25.206062 153413 ssyrk ssyrk CUDA1 0.050244 153453 40
CPU0 45.700661 153414 sgemm sgemm CUDA3 0.041273 153454 40
CPU0 45.350853 153415 sgemm sgemm CUDA2 1.297043 153455 40
CPU2 44.959491 153416 sgemm sgemm CUDA2 1.196702 153456 40
CPU8 44.967676 153417 sgemm sgemm CUDA3 1.215722 153457 40
CPU1 45.268645 153418 sgemm sgemm CUDA1 1.276314 153458 40
CPU6 44.905417 153419 sgemm sgemm CUDA2 1.195812 153459 40
CPU5 44.733568 153420 sgemm sgemm CUDA3 1.070672 153460 40
CPU0 45.213896 153421 sgemm sgemm CUDA1 12.670284 153461 40
CPU9 45.017567 153422 sgemm sgemm CUDA2 1.196187 153462 40
CPU1 44.726257 153423 sgemm sgemm CUDA1 12.384762 153463 40
CPU13 44.668445 153424 sgemm sgemm CUDA0 1.217598 153464 40
CPU17 44.544651 153425 sgemm sgemm CUDA0 1.102768 153465 40
CPU12 44.733485 153426 sgemm sgemm CUDA0 1.327161 153466 40
CPU1 44.620124 153427 sgemm sgemm CUDA2 1.206230 153467 40
CPU7 45.385927 153428 sgemm sgemm CUDA3 1.191683 153468 40
CPU8 45.035880 153429 sgemm sgemm CUDA3 1.070439 153469 40
CPU8 45.083184 153430 sgemm sgemm CUDA1 1.075280 153470 40
CPU0 45.200220 153431 sgemm sgemm CUDA0 1.067957 153471 40
CPU12 44.884071 153432 sgemm sgemm CUDA1 1.209757 153472 40
CPU12 44.685355 153433 sgemm sgemm CUDA0 3.238873 153473 40
CPU2 44.707949 153434 sgemm sgemm CUDA1 1.206767 153474 40
CPU13 44.846332 153435 sgemm sgemm CUDA1 1.285097 153475 40
CPU13 44.609752 153436 sgemm sgemm CUDA2 1.079033 153476 40
CPU13 44.821000 153437 sgemm sgemm CUDA1 0.039637 153477 40
CPU8 45.179857 153438 sgemm sgemm CUDA2 1.206873 153478 40
CPU9 24.823937 153439 ssyrk ssyrk CUDA3 0.675329 153479 40
CPU14 44.966134 153440 sgemm sgemm CUDA3 1.202797 153480 40
CPU6 45.251779 153441 sgemm sgemm CUDA3 1.064632 153481 40
CPU8 45.179524 153442 sgemm sgemm CUDA3 0.059873 153482 40
CPU18 44.467534 153443 sgemm sgemm CUDA1 1.213809 153483 40
CPU16 44.807980 153444 sgemm sgemm CUDA3 1.068751 153484 40
CPU16 44.908458 153445 sgemm sgemm CUDA3 1.065865 153485 40
CPU19 45.144893 153446 sgemm sgemm CUDA1 0.043648 153486 40
CPU1 44.970823 153447 sgemm sgemm CUDA0 1.080175 153487 40
CPU10 45.023275 153448 sgemm sgemm CUDA0 1.205107 153488 40
CPU13 44.727069 153449 sgemm sgemm CUDA0 1.245976 153489 40
CPU18 44.527347 153450 sgemm sgemm CUDA0 19.688337 153490 40
CPU18 44.583400 153451 sgemm sgemm CUDA0 1.206590 153491 40
CPU17 45.425569 153452 sgemm sgemm CUDA1 1.207594 153492 40
CPU6 45.308933 153453 sgemm sgemm CUDA1 1.217801 153493 40
CPU8 45.042781 153454 sgemm sgemm CUDA0 1.315682 153494 40
CPU7 45.224118 153455 sgemm sgemm CUDA0 1.247658 153495 40
CPU0 45.029477 153456 sgemm sgemm CUDA0 1.068568 153496 40
CPU2 44.713104 153457 sgemm sgemm CUDA1 7.948658 153497 40
CPU11 45.102228 153458 sgemm sgemm CUDA0 0.042084 153498 40
CPU4 44.901147 153459 sgemm sgemm CUDA1 1.208566 153499 40
CPU13 44.916322 153460 sgemm sgemm CUDA0 1.081790 153500 40
CPU12 45.130682 153461 sgemm sgemm CUDA2 1.067706 153501 40
CPU7 45.094635 153462 sgemm sgemm CUDA1 1.300713 153502 40
CPU5 45.224637 153463 sgemm sgemm CUDA0 1.296646 153503 40
CPU14 24.821288 153464 ssyrk ssyrk CUDA2 0.677711 153504 40
CPU14 44.689774 153465 sgemm sgemm CUDA2 1.204810 153505 40
CPU6 44.966738 153466 sgemm sgemm CUDA0 1.194035 153506 40
CPU18 44.444544 153467 sgemm sgemm CUDA2 1.067485 153507 40
CPU14 44.834431 153468 sgemm sgemm CUDA2 1.078873 153508 40
CPU11 44.957604 153469 sgemm sgemm CUDA0 1.064880 153509 40
CPU18 44.482501 153470 sgemm sgemm CUDA1 1.366183 153510 40
CPU1 45.087253 153471 sgemm sgemm CUDA0 1.197062 153511 40
CPU5 44.866796 153472 sgemm sgemm CUDA0 1.061244 153512 40
CPU11 44.562506 153473 sgemm sgemm CUDA2 1.067282 153513 40
CPU18 44.680297 153474 sgemm sgemm CUDA0 1.206616 153514 40
CPU19 44.744379 153475 sgemm sgemm CUDA0 1.187750 153515 40
CPU0 45.042612 153476 sgemm sgemm CUDA2 1.195475 153516 40
CPU7 45.030748 153477 sgemm sgemm CUDA0 1.196594 153517 40
CPU2 45.098678 153478 sgemm sgemm CUDA1 1.077167 153518 40
CPU9 44.912950 153479 sgemm sgemm CUDA1 1.209778 153519 40
CPU9 44.649964 153480 sgemm sgemm CUDA0 12.069632 153520 40
CPU10 44.984797 153481 sgemm sgemm CUDA1 1.193689 153521 40
CPU11 44.409772 153482 sgemm sgemm CUDA0 1.237916 153522 40
CPU7 44.697129 153483 sgemm sgemm CUDA0 0.049019 153523 40
CPU13 44.763353 153484 sgemm sgemm CUDA0 1.197840 153524 40
CPU11 44.548628 153485 sgemm sgemm CUDA2 1.204764 153525 40
CPU10 44.783796 153486 sgemm sgemm CUDA1 1.077124 153526 40
CPU10 44.740491 153487 sgemm sgemm CUDA0 1.067762 153527 40
CPU6 25.472353 153488 ssyrk ssyrk CUDA3 0.681248 153528 40
CPU7 44.963980 153489 sgemm sgemm CUDA3 1.061909 153529 40
CPU18 44.516860 153490 sgemm sgemm CUDA2 1.065247 153530 40
CPU15 44.648850 153491 sgemm sgemm CUDA2 1.202748 153531 40
CPU17 44.853520 153492 sgemm sgemm CUDA0 1.301588 153532 40
CPU19 44.986754 153493 sgemm sgemm CUDA3 0.038943 153533 40
CPU4 45.096251 153494 sgemm sgemm CUDA2 1.068399 153534 40
CPU0 44.620986 153495 sgemm sgemm CUDA3 0.038753 153535 40
CPU13 44.711993 153496 sgemm sgemm CUDA2 12.717344 153536 40
CPU18 44.717734 153497 sgemm sgemm CUDA0 1.202827 153537 40
CPU15 45.016785 153498 sgemm sgemm CUDA3 1.212335 153538 40
CPU11 45.173336 153499 sgemm sgemm CUDA3 1.075603 153539 40
CPU6 45.004793 153500 sgemm sgemm CUDA3 1.066612 153540 40
CPU8 45.020346 153501 sgemm sgemm CUDA3 1.202798 153541 40
CPU9 44.794958 153502 sgemm sgemm CUDA3 1.084314 153542 40
CPU5 44.738059 153503 sgemm sgemm CUDA0 1.064617 153543 40
CPU12 45.069469 153504 sgemm sgemm CUDA2 0.048339 153544 40
CPU17 44.535075 153505 sgemm sgemm CUDA0 0.956252 153545 40
CPU2 44.687232 153506 sgemm sgemm CUDA0 1.197729 153546 40
CPU13 44.802400 153507 sgemm sgemm CUDA3 12.823014 153547 40
CPU12 44.700357 153508 sgemm sgemm CUDA2 12.192146 153548 40
CPU13 45.014748 153509 sgemm sgemm CUDA0 1.204280 153549 40
CPU11 44.552442 153510 sgemm sgemm CUDA2 1.210330 153550 40
CPU8 24.939560 153511 ssyrk ssyrk CUDA2 7.119928 153551 40
CPU16 44.518121 153512 sgemm sgemm CUDA1 1.079633 153552 40
CPU8 44.933286 153513 sgemm sgemm CUDA3 1.203679 153553 40
CPU16 44.796874 153514 sgemm sgemm CUDA3 1.209422 153554 40
CPU18 44.360571 153515 sgemm sgemm CUDA3 1.304741 153555 40
CPU2 44.932099 153516 sgemm sgemm CUDA0 1.079634 153556 40
CPU6 45.050693 153517 sgemm sgemm CUDA0 1.208635 153557 40
CPU11 44.563811 153518 sgemm sgemm CUDA3 1.288625 153558 40
CPU17 44.782313 153519 sgemm sgemm CUDA2 1.208005 153559 40
CPU6 45.324401 153520 sgemm sgemm CUDA1 1.212224 153560 40
CPU1 44.908378 153521 sgemm sgemm CUDA2 1.067230 153561 40
CPU5 44.972426 153522 sgemm sgemm CUDA1 1.084542 153562 40
CPU1 44.953659 153523 sgemm sgemm CUDA3 1.206789 153563 40
