CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 45.101440 153524 sgemm sgemm CUDA1 7.360305 153564 40
CPU6 44.675692 153525 sgemm sgemm CUDA0 1.082294 153565 40
CPU13 44.909261 153526 sgemm sgemm CUDA1 0.061834 153566 40
CPU17 44.520194 153527 sgemm sgemm CUDA0 1.142192 153567 40
CPU2 44.836919 153528 sgemm sgemm CUDA0 1.071674 153568 40
CPU12 44.962396 153529 sgemm sgemm CUDA1 3.810364 153569 40
CPU12 44.817134 153530 sgemm sgemm CUDA1 1.207951 153570 40
CPU13 45.023385 153531 sgemm sgemm CUDA1 1.063942 153571 40
CPU13 44.863213 153532 sgemm sgemm CUDA1 1.065893 153572 40
CPU17 24.642775 153533 ssyrk ssyrk CUDA0 0.707149 153573 40
CPU17 44.862506 153534 sgemm sgemm CUDA2 1.068197 153574 40
CPU15 44.530974 153535 sgemm sgemm CUDA1 1.104297 153575 40
CPU18 44.220629 153536 sgemm sgemm CUDA1 1.065054 153576 40
CPU16 44.598731 153537 sgemm sgemm CUDA0 1.063347 153577 40
CPU17 44.899305 153538 sgemm sgemm CUDA1 1.317719 153578 40
CPU13 44.664956 153539 sgemm sgemm CUDA2 1.093665 153579 40
CPU18 44.507273 153540 sgemm sgemm CUDA0 0.197417 153580 40
CPU2 45.185026 153541 sgemm sgemm CUDA0 1.080550 153581 40
CPU3 45.122183 153542 sgemm sgemm CUDA2 1.067350 153582 40
CPU7 45.128376 153543 sgemm sgemm CUDA1 1.072885 153583 40
CPU8 45.099787 153544 sgemm sgemm CUDA1 1.086313 153584 40
CPU9 44.990240 153545 sgemm sgemm CUDA1 0.176011 153585 40
CPU4 44.877062 153546 sgemm sgemm CUDA0 1.081169 153586 40
CPU13 44.874332 153547 sgemm sgemm CUDA2 1.219286 153587 40
CPU1 44.977171 153548 sgemm sgemm CUDA2 0.067079 153588 40
CPU10 44.946601 153549 sgemm sgemm CUDA0 1.208871 153589 40
CPU0 45.292138 153550 sgemm sgemm CUDA2 1.081162 153590 40
CPU7 45.258877 153551 sgemm sgemm CUDA1 1.069166 153591 40
CPU9 45.194885 153552 sgemm sgemm CUDA0 0.055235 153592 40
CPU6 45.464726 153553 sgemm sgemm CUDA1 1.202755 153593 40
CPU16 24.613893 153554 ssyrk ssyrk CUDA1 0.674960 153594 40
CPU8 44.703480 153555 sgemm sgemm CUDA2 1.203785 153595 40
CPU17 44.886140 153556 sgemm sgemm CUDA1 1.206317 153596 40
CPU5 44.883080 153557 sgemm sgemm CUDA2 1.077380 153597 40
CPU10 44.952255 153558 sgemm sgemm CUDA1 1.065971 153598 40
CPU4 45.086486 153559 sgemm sgemm CUDA1 1.067715 153599 40
CPU18 44.593744 153560 sgemm sgemm CUDA1 1.194829 153600 40
CPU10 44.816572 153561 sgemm sgemm CUDA3 1.067796 153601 40
CPU5 44.483094 153562 sgemm sgemm CUDA1 12.526184 153602 40
CPU6 45.036347 153563 sgemm sgemm CUDA3 1.086237 153603 40
CPU2 44.765663 153564 sgemm sgemm CUDA1 1.204806 153604 40
CPU9 46.116399 153565 sgemm sgemm CUDA1 1.210520 153605 40
CPU0 44.891250 153566 sgemm sgemm CUDA3 1.082721 153606 40
CPU13 44.923584 153567 sgemm sgemm CUDA2 1.195550 153607 40
CPU7 45.058218 153568 sgemm sgemm CUDA2 1.318017 153608 40
CPU5 44.476262 153569 sgemm sgemm CUDA3 1.189804 153609 40
CPU13 44.794169 153570 sgemm sgemm CUDA3 1.205832 153610 40
CPU3 44.932027 153571 sgemm sgemm CUDA1 1.204199 153611 40
CPU8 44.915252 153572 sgemm sgemm CUDA2 1.207188 153612 40
CPU3 45.095504 153573 sgemm sgemm CUDA3 1.214956 153613 40
CPU9 24.814718 153574 ssyrk ssyrk CUDA2 0.676993 153614 40
CPU16 44.595305 153575 sgemm sgemm CUDA1 1.065268 153615 40
CPU1 44.840436 153576 sgemm sgemm CUDA0 12.159095 153616 40
CPU5 44.647150 153577 sgemm sgemm CUDA1 1.210980 153617 40
CPU11 44.786240 153578 sgemm sgemm CUDA2 1.207986 153618 40
CPU18 44.544323 153579 sgemm sgemm CUDA2 1.214928 153619 40
CPU18 44.795455 153580 sgemm sgemm CUDA2 1.347690 153620 40
CPU0 44.897428 153581 sgemm sgemm CUDA1 1.356400 153621 40
CPU5 44.849151 153582 sgemm sgemm CUDA1 1.078572 153622 40
CPU6 45.028512 153583 sgemm sgemm CUDA2 1.066646 153623 40
CPU9 44.807913 153584 sgemm sgemm CUDA1 0.058376 153624 40
CPU9 44.183760 153585 sgemm sgemm CUDA0 1.084228 153625 40
CPU13 45.038530 153586 sgemm sgemm CUDA2 1.071158 153626 40
CPU12 45.081704 153587 sgemm sgemm CUDA2 1.005678 153627 40
CPU12 45.054642 153588 sgemm sgemm CUDA0 1.206963 153628 40
CPU5 44.559495 153589 sgemm sgemm CUDA3 1.210689 153629 40
CPU7 45.375756 153590 sgemm sgemm CUDA2 0.039044 153630 40
CPU2 44.868372 153591 sgemm sgemm CUDA0 1.291391 153631 40
CPU12 45.033202 153592 sgemm sgemm CUDA1 1.083764 153632 40
CPU19 25.142176 153593 ssyrk ssyrk CUDA3 0.680542 153633 40
CPU19 44.803326 153594 sgemm sgemm CUDA3 1.213119 153634 40
CPU3 44.729762 153595 sgemm sgemm CUDA1 1.065730 153635 40
CPU13 44.527143 153596 sgemm sgemm CUDA3 1.064726 153636 40
CPU17 44.755162 153597 sgemm sgemm CUDA1 1.078479 153637 40
CPU19 44.866802 153598 sgemm sgemm CUDA3 1.063180 153638 40
CPU9 44.819080 153599 sgemm sgemm CUDA1 1.066098 153639 40
CPU7 45.193717 153600 sgemm sgemm CUDA3 1.075391 153640 40
CPU2 44.906280 153601 sgemm sgemm CUDA1 1.199641 153641 40
CPU5 44.963898 153602 sgemm sgemm CUDA1 1.193799 153642 40
CPU10 45.077671 153603 sgemm sgemm CUDA3 1.195805 153643 40
CPU1 44.916270 153604 sgemm sgemm CUDA2 1.372668 153644 40
CPU10 44.992102 153605 sgemm sgemm CUDA2 1.024643 153645 40
CPU5 44.951919 153606 sgemm sgemm CUDA1 1.066042 153646 40
CPU10 45.180768 153607 sgemm sgemm CUDA3 1.068241 153647 40
CPU5 45.148749 153608 sgemm sgemm CUDA2 1.319205 153648 40
CPU2 45.126827 153609 sgemm sgemm CUDA2 1.210973 153649 40
CPU0 45.709278 153610 sgemm sgemm CUDA3 1.184761 153650 40
CPU10 24.886844 153611 ssyrk ssyrk CUDA3 0.680858 153651 40
CPU11 44.711734 153612 sgemm sgemm CUDA3 1.354114 153652 40
CPU10 44.957653 153613 sgemm sgemm CUDA2 1.083395 153653 40
CPU17 44.670414 153614 sgemm sgemm CUDA3 1.064603 153654 40
CPU3 45.003148 153615 sgemm sgemm CUDA3 1.200519 153655 40
CPU9 44.588521 153616 sgemm sgemm CUDA0 0.046406 153656 40
CPU6 44.897867 153617 sgemm sgemm CUDA2 1.205649 153657 40
CPU3 44.225489 153618 sgemm sgemm CUDA3 12.154030 153658 40
CPU7 45.011466 153619 sgemm sgemm CUDA0 1.268584 153659 40
CPU9 44.572848 153620 sgemm sgemm CUDA0 1.190161 153660 40
CPU9 44.417736 153621 sgemm sgemm CUDA1 1.066240 153661 40
CPU0 45.372705 153622 sgemm sgemm CUDA2 1.150110 153662 40
CPU3 44.565128 153623 sgemm sgemm CUDA0 1.207414 153663 40
CPU9 44.664158 153624 sgemm sgemm CUDA0 1.207656 153664 40
CPU3 44.909152 153625 sgemm sgemm CUDA1 1.190201 153665 40
CPU4 45.251647 153626 sgemm sgemm CUDA1 0.050288 153666 40
CPU2 44.880428 153627 sgemm sgemm CUDA2 1.066065 153667 40
CPU2 24.874041 153628 ssyrk ssyrk CUDA0 0.682766 153668 40
CPU6 45.003598 153629 sgemm sgemm CUDA1 1.207458 153669 40
CPU18 44.520073 153630 sgemm sgemm CUDA1 1.207961 153670 40
CPU11 44.844947 153631 sgemm sgemm CUDA1 1.195156 153671 40
CPU3 44.606329 153632 sgemm sgemm CUDA1 12.312420 153672 40
CPU5 44.661902 153633 sgemm sgemm CUDA1 0.074467 153673 40
CPU12 44.917027 153634 sgemm sgemm CUDA3 1.078492 153674 40
CPU9 44.601078 153635 sgemm sgemm CUDA3 12.058006 153675 40
CPU5 44.808985 153636 sgemm sgemm CUDA0 1.081668 153676 40
CPU13 45.048991 153637 sgemm sgemm CUDA2 12.819460 153677 40
CPU13 45.021793 153638 sgemm sgemm CUDA2 1.138484 153678 40
CPU11 44.960345 153639 sgemm sgemm CUDA1 1.311844 153679 40
CPU11 44.870135 153640 sgemm sgemm CUDA3 1.255919 153680 40
CPU13 44.972372 153641 sgemm sgemm CUDA0 1.064912 153681 40
CPU13 44.852662 153642 sgemm sgemm CUDA0 1.188069 153682 40
CPU13 45.287921 153643 sgemm sgemm CUDA0 1.063503 153683 40
CPU11 24.597003 153644 ssyrk ssyrk CUDA3 0.681173 153684 40
CPU13 44.692958 153645 sgemm sgemm CUDA2 1.202414 153685 40
CPU8 45.103888 153646 sgemm sgemm CUDA0 1.073922 153686 40
CPU13 45.053211 153647 sgemm sgemm CUDA3 1.062797 153687 40
CPU7 45.211120 153648 sgemm sgemm CUDA2 1.208753 153688 40
CPU11 44.557856 153649 sgemm sgemm CUDA0 1.071994 153689 40
CPU13 44.878174 153650 sgemm sgemm CUDA0 1.133820 153690 40
CPU2 44.946457 153651 sgemm sgemm CUDA0 1.202302 153691 40
CPU13 44.807187 153652 sgemm sgemm CUDA2 8.978675 153692 40
CPU8 45.190699 153653 sgemm sgemm CUDA0 1.142054 153693 40
CPU7 44.695550 153654 sgemm sgemm CUDA3 1.373656 153694 40
CPU12 44.829884 153655 sgemm sgemm CUDA2 1.346135 153695 40
CPU11 44.712727 153656 sgemm sgemm CUDA1 1.208828 153696 40
CPU13 44.699634 153657 sgemm sgemm CUDA0 1.205658 153697 40
CPU13 44.601203 153658 sgemm sgemm CUDA3 1.067115 153698 40
CPU18 24.605772 153659 ssyrk ssyrk CUDA2 0.681449 153699 40
CPU18 44.507509 153660 sgemm sgemm CUDA3 1.195781 153700 40
CPU17 44.991333 153661 sgemm sgemm CUDA2 1.067545 153701 40
CPU6 44.946857 153662 sgemm sgemm CUDA2 10.748479 153702 40
CPU1 44.761891 153663 sgemm sgemm CUDA2 1.066012 153703 40
CPU7 45.086309 153664 sgemm sgemm CUDA3 1.077962 153704 40
CPU1 44.968554 153665 sgemm sgemm CUDA3 1.065101 153705 40
CPU13 44.824482 153666 sgemm sgemm CUDA2 0.040921 153706 40
CPU17 44.604960 153667 sgemm sgemm CUDA2 1.212753 153707 40
CPU0 44.729898 153668 sgemm sgemm CUDA3 1.083599 153708 40
CPU13 45.220089 153669 sgemm sgemm CUDA2 1.078293 153709 40
CPU4 45.255725 153670 sgemm sgemm CUDA1 1.209691 153710 40
CPU11 44.586959 153671 sgemm sgemm CUDA0 1.192695 153711 40
CPU11 44.534319 153672 sgemm sgemm CUDA0 1.206174 153712 40
CPU0 25.073472 153673 ssyrk ssyrk CUDA0 0.153598 153713 40
CPU4 44.978486 153674 sgemm sgemm CUDA0 0.097827 153714 40
CPU5 44.873805 153675 sgemm sgemm CUDA2 1.066716 153715 40
CPU1 45.093402 153676 sgemm sgemm CUDA0 1.218793 153716 40
CPU9 44.668251 153677 sgemm sgemm CUDA1 1.355961 153717 40
CPU5 44.704390 153678 sgemm sgemm CUDA0 12.222821 153718 40
CPU3 44.819278 153679 sgemm sgemm CUDA2 1.321495 153719 40
CPU11 44.454456 153680 sgemm sgemm CUDA2 1.149720 153720 40
CPU1 44.648595 153681 sgemm sgemm CUDA0 1.204127 153721 40
CPU12 44.891503 153682 sgemm sgemm CUDA0 1.083922 153722 40
CPU2 44.943935 153683 sgemm sgemm CUDA2 1.190404 153723 40
CPU13 44.967708 153684 sgemm sgemm CUDA3 12.737398 153724 40
CPU13 44.762518 153685 sgemm sgemm CUDA2 1.066894 153725 40
CPU0 24.951531 153686 ssyrk ssyrk CUDA3 0.674477 153726 40
CPU7 44.822982 153687 sgemm sgemm CUDA1 1.280774 153727 40
CPU8 44.999888 153688 sgemm sgemm CUDA1 1.071719 153728 40
CPU17 45.044709 153689 sgemm sgemm CUDA3 1.208075 153729 40
CPU3 44.606887 153690 sgemm sgemm CUDA3 1.200367 153730 40
CPU11 44.792530 153691 sgemm sgemm CUDA2 1.211913 153731 40
CPU17 45.000486 153692 sgemm sgemm CUDA0 1.007451 153732 40
CPU2 44.508892 153693 sgemm sgemm CUDA2 1.212225 153733 40
CPU13 44.779422 153694 sgemm sgemm CUDA1 1.201601 153734 40
CPU12 45.021975 153695 sgemm sgemm CUDA2 1.068297 153735 40
CPU10 44.835145 153696 sgemm sgemm CUDA2 1.082368 153736 40
CPU0 45.484333 153697 sgemm sgemm CUDA3 1.209843 153737 40
CPU6 25.083324 153698 ssyrk ssyrk CUDA1 12.448056 153738 40
CPU5 44.991326 153699 sgemm sgemm CUDA3 1.195052 153739 40
CPU6 44.747375 153700 sgemm sgemm CUDA3 1.195567 153740 40
CPU7 44.908741 153701 sgemm sgemm CUDA3 1.067263 153741 40
CPU2 44.319205 153702 sgemm sgemm CUDA1 1.217687 153742 40
CPU5 45.079954 153703 sgemm sgemm CUDA2 1.139533 153743 40
CPU6 44.307828 153704 sgemm sgemm CUDA2 1.083964 153744 40
CPU11 44.924178 153705 sgemm sgemm CUDA1 1.200572 153745 40
CPU9 45.064153 153706 sgemm sgemm CUDA1 0.040316 153746 40
CPU7 45.129327 153707 sgemm sgemm CUDA3 0.039668 153747 40
CPU9 45.006164 153708 sgemm sgemm CUDA2 1.064070 153748 40
CPU17 24.881953 153709 ssyrk ssyrk CUDA3 0.679014 153749 40
CPU10 45.044783 153710 sgemm sgemm CUDA0 1.043213 153750 40
CPU1 44.693510 153711 sgemm sgemm CUDA0 1.376285 153751 40
CPU13 44.988644 153712 sgemm sgemm CUDA3 12.507276 153752 40
CPU8 44.827496 153713 sgemm sgemm CUDA0 1.079628 153753 40
CPU9 44.569798 153714 sgemm sgemm CUDA2 1.197151 153754 40
CPU12 44.863781 153715 sgemm sgemm CUDA2 1.080249 153755 40
CPU9 45.243166 153716 sgemm sgemm CUDA3 1.201196 153756 40
CPU4 45.336111 153717 sgemm sgemm CUDA2 13.024543 153757 40
CPU13 44.787195 153718 sgemm sgemm CUDA1 1.062500 153758 40
CPU8 24.609693 153719 ssyrk ssyrk CUDA1 0.704737 153759 40
CPU8 44.418976 153720 sgemm sgemm CUDA3 1.070594 153760 40
CPU2 44.497342 153721 sgemm sgemm CUDA3 0.039344 153761 40
CPU17 44.965729 153722 sgemm sgemm CUDA2 1.133426 153762 40
CPU3 44.614351 153723 sgemm sgemm CUDA1 1.064538 153763 40
CPU13 45.122929 153724 sgemm sgemm CUDA1 1.247318 153764 40
CPU9 45.025549 153725 sgemm sgemm CUDA3 1.085001 153765 40
CPU6 45.386997 153726 sgemm sgemm CUDA1 1.077252 153766 40
CPU5 45.146894 153727 sgemm sgemm CUDA0 1.208587 153767 40
CPU2 24.493513 153728 ssyrk ssyrk CUDA0 0.676428 153768 40
CPU2 44.392666 153729 sgemm sgemm CUDA0 1.215147 153769 40
CPU4 44.798330 153730 sgemm sgemm CUDA0 1.065374 153770 40
CPU2 44.478805 153731 sgemm sgemm CUDA0 1.081548 153771 40
CPU0 44.757400 153732 sgemm sgemm CUDA3 1.072115 153772 40
CPU0 45.431356 153733 sgemm sgemm CUDA0 1.085166 153773 40
CPU9 44.835356 153734 sgemm sgemm CUDA0 1.065070 153774 40
CPU9 45.033612 153735 sgemm sgemm CUDA3 1.060410 153775 40
CPU6 24.792010 153736 ssyrk ssyrk CUDA0 0.695249 153776 40
CPU3 44.838645 153737 sgemm sgemm CUDA0 12.913725 153777 40
CPU8 44.579259 153738 sgemm sgemm CUDA2 1.077528 153778 40
CPU2 44.450066 153739 sgemm sgemm CUDA0 1.087719 153779 40
CPU1 44.674809 153740 sgemm sgemm CUDA0 1.203953 153780 40
CPU11 45.079602 153741 sgemm sgemm CUDA0 1.061619 153781 40
CPU11 44.842642 153742 sgemm sgemm CUDA3 1.207081 153782 40
CPU7 25.233939 153743 ssyrk ssyrk CUDA3 0.618088 153783 40
CPU4 44.953715 153744 sgemm sgemm CUDA2 12.999677 153784 40
CPU0 45.038664 153745 sgemm sgemm CUDA3 1.196952 153785 40
CPU11 44.498928 153746 sgemm sgemm CUDA3 1.010716 153786 40
CPU11 44.620335 153747 sgemm sgemm CUDA0 0.060495 153787 40
CPU11 44.730518 153748 sgemm sgemm CUDA0 1.272566 153788 40
CPU5 24.385503 153749 ssyrk ssyrk CUDA3 0.679375 153789 40
CPU9 44.403735 153750 sgemm sgemm CUDA0 12.741289 153790 40
CPU2 44.816231 153751 sgemm sgemm CUDA1 1.300478 153791 40
CPU8 44.966097 153752 sgemm sgemm CUDA2 0.044918 153792 40
CPU4 45.159243 153753 sgemm sgemm CUDA0 1.084300 153793 40
CPU4 25.075796 153754 ssyrk ssyrk CUDA0 0.699954 153794 40
CPU0 44.983720 153755 sgemm sgemm CUDA0 12.444377 153795 40
CPU3 45.115431 153756 sgemm sgemm CUDA3 1.302067 153796 40
CPU3 45.035972 153757 sgemm sgemm CUDA1 1.083117 153797 40
CPU4 25.324190 153758 ssyrk ssyrk CUDA0 0.039888 153798 40
CPU11 44.570194 153759 sgemm sgemm CUDA2 1.081830 153799 40
CPU13 44.740253 153760 sgemm sgemm CUDA0 1.063382 153800 40
CPU13 24.982590 153761 ssyrk ssyrk CUDA1 0.676349 153801 40
CPU19 44.859784 153762 sgemm sgemm CUDA1 1.076436 153802 40
CPU19 24.937977 153763 ssyrk ssyrk CUDA2 0.690206 153803 40
CPU8 30.871254 153766 strmm strmm CUDA1 4.399224 153806 40
CPU12 30.133502 153770 strmm strmm CUDA1 4.296489 153810 40
CPU13 29.976178 153774 strmm strmm CUDA2 0.031284 153814 40
CPU11 29.736474 153778 strmm strmm CUDA2 4.546781 153818 40
CPU13 30.126544 153782 strmm strmm CUDA3 4.242087 153822 40
CPU13 30.123771 153786 strmm strmm CUDA1 13.756148 153826 40
CPU13 30.867229 153790 strmm strmm CUDA2 4.286881 153830 40
CPU12 31.054378 153794 strmm strmm CUDA1 0.028993 153834 40
CPU0 31.503567 153798 strmm strmm CUDA3 4.571626 153838 40
CPU10 30.505771 153802 strmm strmm CUDA0 13.890292 153842 40
CPU13 31.188168 153806 strmm strmm CUDA0 0.032372 153846 40
CPU13 30.340402 153810 strmm strmm CUDA3 15.322695 153850 40
CPU13 30.204039 153814 strmm strmm CUDA1 4.552366 153854 40
CPU4 31.120492 153818 strmm strmm CUDA2 14.957580 153858 40
CPU13 30.304730 153822 strmm strmm CUDA0 4.279914 153862 40
CPU7 31.288130 153826 strmm strmm CUDA2 0.029211 153866 40
CPU13 30.444922 153830 strmm strmm CUDA0 4.234679 153870 40
CPU13 30.597107 153834 strmm strmm CUDA1 11.130402 153874 40
CPU2 29.331641 153838 strmm strmm CUDA3 0.030717 153878 40
CPU10 31.215672 153842 strmm strmm CUDA1 4.287770 153882 40
CPU13 30.357483 153846 strmm strmm CUDA0 4.286954 153886 40
CPU4 29.929613 153850 strmm strmm CUDA1 0.040586 153890 40
CPU3 29.702631 153854 strmm strmm CUDA0 4.519908 153894 40
CPU13 30.500764 153858 strmm strmm CUDA3 15.041176 153898 40
CPU19 30.416522 153862 strmm strmm CUDA2 4.538845 153902 40
CPU19 30.341577 153866 strmm strmm CUDA3 4.290473 153906 40
CPU7 12.308511 153870 slauum slauum CPU -1 153910 40
CPU6 24.897609 153872 ssyrk ssyrk CUDA1 7.680595 153912 40
CPU6 45.092048 153873 sgemm sgemm CUDA3 0.033692 153913 40
CPU0 45.315389 153874 sgemm sgemm CUDA1 1.208974 153914 40
CPU2 44.941443 153875 sgemm sgemm CUDA1 1.373527 153915 40
CPU8 44.953947 153876 sgemm sgemm CUDA1 0.268855 153916 40
CPU1 45.232919 153877 sgemm sgemm CUDA1 1.362929 153917 40
CPU6 45.116923 153878 sgemm sgemm CUDA3 1.084623 153918 40
CPU5 44.817286 153879 sgemm sgemm CUDA3 1.068425 153919 40
CPU0 45.151427 153880 sgemm sgemm CUDA1 1.301678 153920 40
CPU9 44.958099 153881 sgemm sgemm CUDA2 1.069726 153921 40
CPU1 44.894538 153882 sgemm sgemm CUDA1 1.083429 153922 40
CPU5 45.202417 153883 sgemm sgemm CUDA0 11.757869 153923 40
CPU17 44.989137 153884 sgemm sgemm CUDA3 1.065760 153924 40
CPU12 44.799692 153885 sgemm sgemm CUDA0 16.244861 153925 40
CPU6 44.813177 153886 sgemm sgemm CUDA0 1.069369 153926 40
CPU13 45.178167 153887 sgemm sgemm CUDA3 1.212093 153927 40
CPU7 45.231991 153888 sgemm sgemm CUDA1 6.741678 153928 40
CPU7 45.367398 153889 sgemm sgemm CUDA1 1.290530 153929 40
CPU0 44.854177 153890 sgemm sgemm CUDA0 1.196536 153930 40
CPU12 44.832189 153891 sgemm sgemm CUDA0 0.174586 153931 40
CPU12 44.799998 153892 sgemm sgemm CUDA1 1.064344 153932 40
CPU5 44.841824 153893 sgemm sgemm CUDA0 1.079439 153933 40
CPU12 45.144292 153894 sgemm sgemm CUDA0 1.195281 153934 40
CPU6 45.458763 153895 sgemm sgemm CUDA1 11.716042 153935 40
CPU7 45.500311 153896 sgemm sgemm CUDA1 1.073642 153936 40
CPU6 45.211131 153897 sgemm sgemm CUDA2 1.067869 153937 40
CPU8 44.893770 153898 sgemm sgemm CUDA1 1.076550 153938 40
CPU9 24.742385 153899 ssyrk ssyrk CUDA3 0.674961 153939 40
CPU14 44.806684 153900 sgemm sgemm CUDA2 1.068212 153940 40
CPU4 45.224139 153901 sgemm sgemm CUDA3 1.064624 153941 40
CPU3 45.052634 153902 sgemm sgemm CUDA3 1.199414 153942 40
CPU15 44.999068 153903 sgemm sgemm CUDA2 1.205865 153943 40
CPU16 44.989902 153904 sgemm sgemm CUDA3 1.212292 153944 40
CPU18 44.679747 153905 sgemm sgemm CUDA3 1.065393 153945 40
CPU19 44.771723 153906 sgemm sgemm CUDA1 1.201074 153946 40
CPU3 45.115871 153907 sgemm sgemm CUDA2 12.124505 153947 40
CPU10 45.379126 153908 sgemm sgemm CUDA0 1.082540 153948 40
CPU4 45.168513 153909 sgemm sgemm CUDA2 1.204391 153949 40
CPU18 44.776067 153910 sgemm sgemm CUDA2 13.165934 153950 40
CPU18 44.885818 153911 sgemm sgemm CUDA0 1.062356 153951 40
CPU17 45.384066 153912 sgemm sgemm CUDA1 12.978753 153952 40
CPU13 44.881228 153913 sgemm sgemm CUDA1 1.206995 153953 40
CPU8 45.774829 153914 sgemm sgemm CUDA0 1.190909 153954 40
CPU5 44.760098 153915 sgemm sgemm CUDA0 1.197884 153955 40
CPU10 45.026551 153916 sgemm sgemm CUDA0 0.040551 153956 40
CPU2 44.513217 153917 sgemm sgemm CUDA1 0.040338 153957 40
CPU11 44.964370 153918 sgemm sgemm CUDA1 1.211560 153958 40
CPU4 44.784586 153919 sgemm sgemm CUDA0 13.092722 153959 40
CPU12 45.185284 153920 sgemm sgemm CUDA2 1.191021 153960 40
CPU6 45.108725 153921 sgemm sgemm CUDA2 1.207187 153961 40
CPU12 44.839678 153922 sgemm sgemm CUDA1 1.204635 153962 40
CPU5 44.952790 153923 sgemm sgemm CUDA0 12.189239 153963 40
CPU12 45.091277 153924 sgemm sgemm CUDA1 1.081267 153964 40
CPU14 24.681772 153925 ssyrk ssyrk CUDA2 0.679961 153965 40
CPU14 44.795337 153926 sgemm sgemm CUDA1 1.066451 153966 40
CPU6 45.136393 153927 sgemm sgemm CUDA0 1.064157 153967 40
CPU15 44.940737 153928 sgemm sgemm CUDA2 1.068096 153968 40
CPU14 45.002360 153929 sgemm sgemm CUDA2 1.073415 153969 40
CPU11 44.857609 153930 sgemm sgemm CUDA0 1.193295 153970 40
CPU18 44.607308 153931 sgemm sgemm CUDA1 1.196787 153971 40
CPU1 45.139331 153932 sgemm sgemm CUDA2 0.050269 153972 40
CPU9 45.108778 153933 sgemm sgemm CUDA0 1.192256 153973 40
CPU1 45.070627 153934 sgemm sgemm CUDA2 1.068437 153974 40
CPU18 44.809536 153935 sgemm sgemm CUDA0 1.072596 153975 40
CPU19 44.888937 153936 sgemm sgemm CUDA0 1.075878 153976 40
CPU0 45.016036 153937 sgemm sgemm CUDA2 1.065572 153977 40
CPU12 44.862121 153938 sgemm sgemm CUDA0 1.203263 153978 40
CPU2 45.102342 153939 sgemm sgemm CUDA1 1.083666 153979 40
CPU9 44.904429 153940 sgemm sgemm CUDA1 1.067267 153980 40
CPU10 44.823529 153941 sgemm sgemm CUDA0 12.839070 153981 40
CPU10 45.000344 153942 sgemm sgemm CUDA0 1.062996 153982 40
CPU9 45.117927 153943 sgemm sgemm CUDA1 1.066560 153983 40
CPU7 44.623405 153944 sgemm sgemm CUDA0 0.047040 153984 40
CPU12 45.028995 153945 sgemm sgemm CUDA0 1.203496 153985 40
CPU11 44.498863 153946 sgemm sgemm CUDA2 0.052112 153986 40
CPU13 44.503390 153947 sgemm sgemm CUDA1 1.068141 153987 40
CPU10 44.641267 153948 sgemm sgemm CUDA0 0.042070 153988 40
CPU13 44.805036 153949 sgemm sgemm CUDA2 1.294301 153989 40
CPU0 25.434806 153950 ssyrk ssyrk CUDA3 0.677353 153990 40
CPU7 45.136639 153951 sgemm sgemm CUDA3 1.066993 153991 40
CPU15 44.745899 153952 sgemm sgemm CUDA2 1.076324 153992 40
CPU15 44.583469 153953 sgemm sgemm CUDA2 1.066002 153993 40
CPU18 44.695689 153954 sgemm sgemm CUDA2 6.989101 153994 40
CPU19 44.861134 153955 sgemm sgemm CUDA2 0.043352 153995 40
CPU4 45.294119 153956 sgemm sgemm CUDA2 1.297164 153996 40
CPU9 44.939328 153957 sgemm sgemm CUDA3 1.097181 153997 40
CPU5 44.933493 153958 sgemm sgemm CUDA2 1.467171 153998 40
CPU16 44.882446 153959 sgemm sgemm CUDA2 1.192757 153999 40
CPU15 45.091638 153960 sgemm sgemm CUDA3 1.204363 154000 40
CPU11 44.984180 153961 sgemm sgemm CUDA1 1.066634 154001 40
CPU12 44.875629 153962 sgemm sgemm CUDA3 1.206164 154002 40
CPU8 45.032415 153963 sgemm sgemm CUDA3 1.066761 154003 40
