CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU9 44.854089 153964 sgemm sgemm CUDA1 1.192970 154004 40
CPU10 44.742935 153965 sgemm sgemm CUDA0 1.194292 154005 40
CPU12 45.028250 153966 sgemm sgemm CUDA2 1.079991 154006 40
CPU17 44.658470 153967 sgemm sgemm CUDA1 1.067410 154007 40
CPU7 44.785349 153968 sgemm sgemm CUDA0 1.317942 154008 40
CPU12 45.192489 153969 sgemm sgemm CUDA0 1.187728 154009 40
CPU11 44.843905 153970 sgemm sgemm CUDA2 1.080082 154010 40
CPU13 44.791631 153971 sgemm sgemm CUDA0 1.205832 154011 40
CPU11 44.628430 153972 sgemm sgemm CUDA2 1.203904 154012 40
CPU11 44.680298 153973 sgemm sgemm CUDA2 1.204898 154013 40
CPU8 24.915905 153974 ssyrk ssyrk CUDA2 0.076332 154014 40
CPU15 44.783798 153975 sgemm sgemm CUDA1 1.199650 154015 40
CPU6 45.203069 153976 sgemm sgemm CUDA3 1.066930 154016 40
CPU17 44.685699 153977 sgemm sgemm CUDA3 1.064989 154017 40
CPU18 44.556508 153978 sgemm sgemm CUDA3 12.673973 154018 40
CPU2 45.059765 153979 sgemm sgemm CUDA2 1.201257 154019 40
CPU6 45.308737 153980 sgemm sgemm CUDA0 11.761412 154020 40
CPU5 45.063811 153981 sgemm sgemm CUDA2 0.087135 154021 40
CPU17 44.966920 153982 sgemm sgemm CUDA3 1.195265 154022 40
CPU6 45.594927 153983 sgemm sgemm CUDA0 0.181768 154023 40
CPU1 44.721032 153984 sgemm sgemm CUDA2 1.386242 154024 40
CPU13 44.857603 153985 sgemm sgemm CUDA1 1.065727 154025 40
CPU1 44.898529 153986 sgemm sgemm CUDA1 0.120392 154026 40
CPU4 45.255588 153987 sgemm sgemm CUDA1 1.211999 154027 40
CPU6 44.837980 153988 sgemm sgemm CUDA0 0.055279 154028 40
CPU13 45.107071 153989 sgemm sgemm CUDA0 1.069088 154029 40
CPU17 44.620687 153990 sgemm sgemm CUDA1 1.066389 154030 40
CPU2 44.803130 153991 sgemm sgemm CUDA0 1.201841 154031 40
CPU12 45.000616 153992 sgemm sgemm CUDA0 1.192140 154032 40
CPU4 44.710996 153993 sgemm sgemm CUDA1 0.094723 154033 40
CPU12 44.604873 153994 sgemm sgemm CUDA1 1.195043 154034 40
CPU13 44.884774 153995 sgemm sgemm CUDA1 1.212541 154035 40
CPU12 44.858859 153996 sgemm sgemm CUDA1 1.204666 154036 40
CPU15 24.653320 153997 ssyrk ssyrk CUDA2 0.675739 154037 40
CPU15 44.538747 153998 sgemm sgemm CUDA2 1.066378 154038 40
CPU15 44.580502 153999 sgemm sgemm CUDA1 1.208655 154039 40
CPU15 44.373743 154000 sgemm sgemm CUDA1 1.204884 154040 40
CPU15 44.457514 154001 sgemm sgemm CUDA0 1.202245 154041 40
CPU17 45.276240 154002 sgemm sgemm CUDA1 1.067158 154042 40
CPU4 45.231056 154003 sgemm sgemm CUDA2 1.194769 154043 40
CPU17 45.083201 154004 sgemm sgemm CUDA3 1.067703 154044 40
CPU2 45.001110 154005 sgemm sgemm CUDA2 1.062036 154045 40
CPU3 45.160719 154006 sgemm sgemm CUDA2 1.079451 154046 40
CPU13 44.727207 154007 sgemm sgemm CUDA1 1.212197 154047 40
CPU8 44.984970 154008 sgemm sgemm CUDA1 1.193107 154048 40
CPU9 45.070066 154009 sgemm sgemm CUDA1 1.201632 154049 40
CPU4 45.023021 154010 sgemm sgemm CUDA0 1.317444 154050 40
CPU13 45.162630 154011 sgemm sgemm CUDA2 1.196504 154051 40
CPU1 44.977828 154012 sgemm sgemm CUDA1 1.079073 154052 40
CPU10 44.950847 154013 sgemm sgemm CUDA0 1.192448 154053 40
CPU10 44.760013 154014 sgemm sgemm CUDA2 1.075071 154054 40
CPU7 45.451360 154015 sgemm sgemm CUDA1 1.067973 154055 40
CPU12 44.645741 154016 sgemm sgemm CUDA3 1.070655 154056 40
CPU6 45.370341 154017 sgemm sgemm CUDA1 1.078544 154057 40
CPU13 44.909568 154018 sgemm sgemm CUDA1 1.076816 154058 40
CPU16 24.612771 154019 ssyrk ssyrk CUDA1 0.677934 154059 40
CPU8 44.922564 154020 sgemm sgemm CUDA2 1.214462 154060 40
CPU17 44.849385 154021 sgemm sgemm CUDA1 1.077415 154061 40
CPU5 45.042291 154022 sgemm sgemm CUDA2 1.084585 154062 40
CPU6 45.196324 154023 sgemm sgemm CUDA1 1.139177 154063 40
CPU8 44.793003 154024 sgemm sgemm CUDA1 1.082602 154064 40
CPU18 44.894636 154025 sgemm sgemm CUDA1 1.066478 154065 40
CPU10 45.136328 154026 sgemm sgemm CUDA3 1.195441 154066 40
CPU5 44.676571 154027 sgemm sgemm CUDA1 0.039870 154067 40
CPU12 44.718431 154028 sgemm sgemm CUDA3 1.154410 154068 40
CPU2 44.719405 154029 sgemm sgemm CUDA1 1.317969 154069 40
CPU4 44.891206 154030 sgemm sgemm CUDA1 1.063677 154070 40
CPU0 44.910072 154031 sgemm sgemm CUDA3 12.277870 154071 40
CPU13 44.989523 154032 sgemm sgemm CUDA2 0.057109 154072 40
CPU7 45.117128 154033 sgemm sgemm CUDA2 1.067504 154073 40
CPU5 44.526918 154034 sgemm sgemm CUDA3 1.314360 154074 40
CPU8 44.749188 154035 sgemm sgemm CUDA3 1.135443 154075 40
CPU3 45.078433 154036 sgemm sgemm CUDA1 1.082868 154076 40
CPU13 44.811459 154037 sgemm sgemm CUDA2 1.202452 154077 40
CPU3 45.094126 154038 sgemm sgemm CUDA3 1.070630 154078 40
CPU5 44.555622 154039 sgemm sgemm CUDA2 1.069536 154079 40
CPU9 24.791148 154040 ssyrk ssyrk CUDA1 0.676671 154080 40
CPU16 44.441441 154041 sgemm sgemm CUDA1 1.081919 154081 40
CPU1 45.077812 154042 sgemm sgemm CUDA0 1.207081 154082 40
CPU5 45.019828 154043 sgemm sgemm CUDA1 1.066922 154083 40
CPU1 44.701393 154044 sgemm sgemm CUDA2 1.193916 154084 40
CPU18 44.979445 154045 sgemm sgemm CUDA3 1.212479 154085 40
CPU18 45.393196 154046 sgemm sgemm CUDA2 1.068837 154086 40
CPU0 44.959175 154047 sgemm sgemm CUDA3 1.065914 154087 40
CPU13 44.745237 154048 sgemm sgemm CUDA1 1.084977 154088 40
CPU6 45.085472 154049 sgemm sgemm CUDA2 1.197273 154089 40
CPU9 45.086009 154050 sgemm sgemm CUDA1 1.079224 154090 40
CPU9 44.152444 154051 sgemm sgemm CUDA0 1.198854 154091 40
CPU11 44.932019 154052 sgemm sgemm CUDA2 1.079550 154092 40
CPU12 44.939311 154053 sgemm sgemm CUDA2 1.191650 154093 40
CPU11 44.764735 154054 sgemm sgemm CUDA0 1.208583 154094 40
CPU5 44.626116 154055 sgemm sgemm CUDA3 11.990044 154095 40
CPU7 45.391007 154056 sgemm sgemm CUDA2 12.173928 154096 40
CPU2 44.891292 154057 sgemm sgemm CUDA0 1.080381 154097 40
CPU12 44.813588 154058 sgemm sgemm CUDA1 12.592019 154098 40
CPU12 45.133704 154059 sgemm sgemm CUDA1 1.071113 154099 40
CPU19 25.134428 154060 ssyrk ssyrk CUDA3 0.937788 154100 40
CPU19 44.823245 154061 sgemm sgemm CUDA3 1.207538 154101 40
CPU9 45.116462 154062 sgemm sgemm CUDA1 1.150172 154102 40
CPU2 45.125326 154063 sgemm sgemm CUDA3 1.065942 154103 40
CPU17 45.021959 154064 sgemm sgemm CUDA1 1.208876 154104 40
CPU19 44.921033 154065 sgemm sgemm CUDA3 1.206261 154105 40
CPU4 44.979128 154066 sgemm sgemm CUDA1 1.193663 154106 40
CPU12 44.740200 154067 sgemm sgemm CUDA3 1.201924 154107 40
CPU2 44.869339 154068 sgemm sgemm CUDA1 1.206821 154108 40
CPU5 45.086608 154069 sgemm sgemm CUDA1 1.206919 154109 40
CPU10 45.090395 154070 sgemm sgemm CUDA3 1.083205 154110 40
CPU1 44.916722 154071 sgemm sgemm CUDA2 1.209578 154111 40
CPU9 44.567224 154072 sgemm sgemm CUDA2 1.077603 154112 40
CPU5 44.810076 154073 sgemm sgemm CUDA3 1.315688 154113 40
CPU0 44.946090 154074 sgemm sgemm CUDA3 1.074299 154114 40
CPU5 45.113933 154075 sgemm sgemm CUDA2 0.041532 154115 40
CPU3 45.063590 154076 sgemm sgemm CUDA2 1.317337 154116 40
CPU0 45.647810 154077 sgemm sgemm CUDA3 1.066887 154117 40
CPU0 45.158313 154078 sgemm sgemm CUDA3 13.054510 154118 40
CPU10 24.997307 154079 ssyrk ssyrk CUDA3 0.674491 154119 40
CPU11 44.649932 154080 sgemm sgemm CUDA3 1.012547 154120 40
CPU5 44.806335 154081 sgemm sgemm CUDA2 1.067733 154121 40
CPU17 44.833979 154082 sgemm sgemm CUDA3 1.075483 154122 40
CPU3 44.837256 154083 sgemm sgemm CUDA3 1.084370 154123 40
CPU9 44.793142 154084 sgemm sgemm CUDA0 1.300552 154124 40
CPU7 44.782986 154085 sgemm sgemm CUDA2 12.310290 154125 40
CPU3 44.310811 154086 sgemm sgemm CUDA3 1.205362 154126 40
CPU7 45.224387 154087 sgemm sgemm CUDA0 1.202509 154127 40
CPU9 44.767201 154088 sgemm sgemm CUDA0 1.065712 154128 40
CPU9 44.436086 154089 sgemm sgemm CUDA1 1.367330 154129 40
CPU0 45.451551 154090 sgemm sgemm CUDA2 1.202705 154130 40
CPU3 44.655676 154091 sgemm sgemm CUDA0 1.200928 154131 40
CPU12 45.064407 154092 sgemm sgemm CUDA3 12.227635 154132 40
CPU3 44.977313 154093 sgemm sgemm CUDA1 1.207660 154133 40
CPU10 44.606037 154094 sgemm sgemm CUDA1 1.205591 154134 40
CPU2 45.155670 154095 sgemm sgemm CUDA2 1.200328 154135 40
CPU10 45.088425 154096 sgemm sgemm CUDA3 1.023566 154136 40
CPU2 24.951919 154097 ssyrk ssyrk CPU -1 154137 40
CPU6 45.045248 154098 sgemm sgemm CUDA1 12.262569 154138 40
CPU18 44.887524 154099 sgemm sgemm CUDA1 0.042056 154139 40
CPU11 45.103690 154100 sgemm sgemm CUDA0 0.057236 154140 40
CPU3 44.604805 154101 sgemm sgemm CUDA1 1.245954 154141 40
CPU10 45.064004 154102 sgemm sgemm CUDA1 1.203125 154142 40
CPU12 44.947403 154103 sgemm sgemm CUDA3 1.009352 154143 40
CPU8 44.957157 154104 sgemm sgemm CUDA3 1.150373 154144 40
CPU5 44.790471 154105 sgemm sgemm CUDA0 1.273243 154145 40
CPU13 45.087315 154106 sgemm sgemm CUDA2 1.198831 154146 40
CPU13 45.082890 154107 sgemm sgemm CUDA2 1.004391 154147 40
CPU11 44.877640 154108 sgemm sgemm CUDA2 1.151952 154148 40
CPU10 44.976377 154109 sgemm sgemm CUDA3 1.144159 154149 40
CPU12 44.653920 154110 sgemm sgemm CUDA0 1.187559 154150 40
CPU13 44.958805 154111 sgemm sgemm CUDA0 1.008852 154151 40
CPU12 44.877137 154112 sgemm sgemm CUDA0 1.151782 154152 40
CPU1 44.894618 154113 sgemm sgemm CUDA2 1.192222 154153 40
CPU0 24.978430 154114 ssyrk ssyrk CUDA3 0.672587 154154 40
CPU5 44.861225 154115 sgemm sgemm CUDA0 1.209861 154155 40
CPU3 44.949325 154116 sgemm sgemm CUDA0 1.311583 154156 40
CPU11 44.720681 154117 sgemm sgemm CUDA3 1.062925 154157 40
CPU2 44.911885 154118 sgemm sgemm CUDA2 1.207744 154158 40
CPU0 45.246105 154119 sgemm sgemm CUDA0 1.207331 154159 40
CPU5 44.941917 154120 sgemm sgemm CUDA0 1.065846 154160 40
CPU4 44.805803 154121 sgemm sgemm CUDA0 1.206914 154161 40
CPU13 44.874722 154122 sgemm sgemm CUDA2 11.844415 154162 40
CPU8 45.097565 154123 sgemm sgemm CUDA0 0.041271 154163 40
CPU7 44.245490 154124 sgemm sgemm CUDA3 1.197943 154164 40
CPU12 44.904363 154125 sgemm sgemm CUDA2 1.067762 154165 40
CPU8 44.847566 154126 sgemm sgemm CUDA2 0.100318 154166 40
CPU13 44.643229 154127 sgemm sgemm CUDA3 1.202955 154167 40
CPU11 45.046605 154128 sgemm sgemm CUDA3 1.087404 154168 40
CPU13 44.892455 154129 sgemm sgemm CUDA3 1.068902 154169 40
CPU18 24.869441 154130 ssyrk ssyrk CUDA3 0.691308 154170 40
CPU18 44.723950 154131 sgemm sgemm CUDA3 1.078655 154171 40
CPU17 44.966390 154132 sgemm sgemm CUDA2 1.203639 154172 40
CPU9 44.262197 154133 sgemm sgemm CUDA2 1.067366 154173 40
CPU1 44.718945 154134 sgemm sgemm CUDA2 1.206405 154174 40
CPU7 45.185123 154135 sgemm sgemm CUDA3 1.072992 154175 40
CPU1 44.735348 154136 sgemm sgemm CUDA0 1.208695 154176 40
CPU13 44.942780 154137 sgemm sgemm CUDA2 1.208212 154177 40
CPU17 44.651455 154138 sgemm sgemm CUDA2 1.209040 154178 40
CPU0 44.584033 154139 sgemm sgemm CUDA3 1.207119 154179 40
CPU10 44.897390 154140 sgemm sgemm CUDA2 1.079643 154180 40
CPU5 44.686286 154141 sgemm sgemm CUDA1 12.412656 154181 40
CPU4 45.080601 154142 sgemm sgemm CUDA0 1.203129 154182 40
CPU11 44.563448 154143 sgemm sgemm CUDA0 1.373772 154183 40
CPU13 44.894776 154144 sgemm sgemm CUDA1 0.041494 154184 40
CPU0 24.918527 154145 ssyrk ssyrk CUDA0 0.986069 154185 40
CPU4 44.931956 154146 sgemm sgemm CUDA0 1.214612 154186 40
CPU13 44.834333 154147 sgemm sgemm CUDA2 1.209197 154187 40
CPU1 44.845073 154148 sgemm sgemm CUDA0 5.973065 154188 40
CPU9 44.945297 154149 sgemm sgemm CUDA0 1.226348 154189 40
CPU5 44.523279 154150 sgemm sgemm CUDA0 1.205627 154190 40
CPU3 44.551854 154151 sgemm sgemm CUDA0 1.214484 154191 40
CPU11 44.584752 154152 sgemm sgemm CUDA2 0.047660 154192 40
CPU1 44.548035 154153 sgemm sgemm CUDA0 1.064461 154193 40
CPU12 44.996359 154154 sgemm sgemm CUDA0 1.065370 154194 40
CPU2 44.820692 154155 sgemm sgemm CUDA2 1.333826 154195 40
CPU13 44.598042 154156 sgemm sgemm CUDA3 1.080554 154196 40
CPU0 45.250772 154157 sgemm sgemm CUDA2 12.286538 154197 40
CPU4 44.816517 154158 sgemm sgemm CUDA2 1.080739 154198 40
CPU8 24.612235 154159 ssyrk ssyrk CUDA3 0.073987 154199 40
CPU6 45.091256 154160 sgemm sgemm CUDA1 12.214918 154200 40
CPU8 44.962783 154161 sgemm sgemm CUDA0 0.070534 154201 40
CPU7 44.997846 154162 sgemm sgemm CUDA3 1.378642 154202 40
CPU3 44.517679 154163 sgemm sgemm CUDA3 1.214443 154203 40
CPU11 44.730884 154164 sgemm sgemm CUDA2 6.700207 154204 40
CPU17 44.681323 154165 sgemm sgemm CUDA0 1.064787 154205 40
CPU5 44.326940 154166 sgemm sgemm CUDA2 1.196406 154206 40
CPU10 45.064209 154167 sgemm sgemm CUDA2 1.072081 154207 40
CPU12 44.988953 154168 sgemm sgemm CUDA2 1.069319 154208 40
CPU12 44.702154 154169 sgemm sgemm CUDA3 1.202402 154209 40
CPU0 45.459641 154170 sgemm sgemm CUDA3 0.045736 154210 40
CPU13 44.958992 154171 sgemm sgemm CUDA3 1.066810 154211 40
CPU3 24.722767 154172 ssyrk ssyrk CUDA1 0.046720 154212 40
CPU5 44.843917 154173 sgemm sgemm CUDA3 1.193476 154213 40
CPU10 44.868864 154174 sgemm sgemm CUDA0 1.065249 154214 40
CPU12 44.717067 154175 sgemm sgemm CUDA3 12.572458 154215 40
CPU7 44.703921 154176 sgemm sgemm CUDA1 1.295510 154216 40
CPU2 44.620130 154177 sgemm sgemm CUDA1 1.206468 154217 40
CPU9 44.314290 154178 sgemm sgemm CUDA2 1.077304 154218 40
CPU13 44.906160 154179 sgemm sgemm CUDA0 1.191888 154219 40
CPU1 44.930133 154180 sgemm sgemm CUDA1 1.201037 154220 40
CPU10 44.703733 154181 sgemm sgemm CUDA3 0.046081 154221 40
CPU13 44.719887 154182 sgemm sgemm CUDA2 1.339348 154222 40
CPU6 44.952754 154183 sgemm sgemm CUDA2 1.066669 154223 40
CPU17 24.942131 154184 ssyrk ssyrk CUDA3 0.683385 154224 40
CPU5 44.956110 154185 sgemm sgemm CUDA0 0.061233 154225 40
CPU1 44.612745 154186 sgemm sgemm CUDA0 1.074562 154226 40
CPU13 45.099726 154187 sgemm sgemm CUDA3 1.191963 154227 40
CPU8 44.836366 154188 sgemm sgemm CUDA0 1.197178 154228 40
CPU9 44.593101 154189 sgemm sgemm CUDA2 1.067098 154229 40
CPU12 45.046565 154190 sgemm sgemm CUDA2 1.066588 154230 40
CPU9 45.204192 154191 sgemm sgemm CUDA3 1.064314 154231 40
CPU13 44.623461 154192 sgemm sgemm CUDA3 1.076690 154232 40
CPU12 44.830498 154193 sgemm sgemm CUDA1 1.212128 154233 40
CPU4 44.964799 154194 sgemm sgemm CUDA3 1.076614 154234 40
CPU8 24.636525 154195 ssyrk ssyrk CUDA1 0.680924 154235 40
CPU8 44.584203 154196 sgemm sgemm CUDA3 1.203745 154236 40
CPU2 44.563777 154197 sgemm sgemm CUDA0 1.210722 154237 40
CPU17 44.602683 154198 sgemm sgemm CUDA1 0.040999 154238 40
CPU3 44.643593 154199 sgemm sgemm CUDA1 1.190109 154239 40
CPU10 45.020360 154200 sgemm sgemm CUDA0 1.208411 154240 40
CPU3 45.113734 154201 sgemm sgemm CUDA3 1.198741 154241 40
CPU10 44.735185 154202 sgemm sgemm CUDA3 1.202436 154242 40
CPU5 45.059868 154203 sgemm sgemm CUDA0 1.064775 154243 40
CPU13 44.871595 154204 sgemm sgemm CUDA1 1.076851 154244 40
CPU2 24.588603 154205 ssyrk ssyrk CUDA0 0.675528 154245 40
CPU2 44.346834 154206 sgemm sgemm CUDA0 12.406184 154246 40
CPU4 44.821335 154207 sgemm sgemm CUDA0 1.202829 154247 40
CPU2 44.410584 154208 sgemm sgemm CUDA0 15.410922 154248 40
CPU12 45.113835 154209 sgemm sgemm CUDA3 0.048778 154249 40
CPU0 45.511270 154210 sgemm sgemm CUDA0 1.352333 154250 40
CPU12 44.861283 154211 sgemm sgemm CUDA0 1.204265 154251 40
CPU9 44.820707 154212 sgemm sgemm CUDA0 1.064894 154252 40
CPU2 44.523161 154213 sgemm sgemm CUDA3 1.296379 154253 40
CPU6 24.815930 154214 ssyrk ssyrk CUDA0 0.680612 154254 40
CPU3 45.009401 154215 sgemm sgemm CUDA0 1.066674 154255 40
CPU8 44.617051 154216 sgemm sgemm CUDA2 1.068089 154256 40
CPU2 44.235542 154217 sgemm sgemm CUDA0 1.196017 154257 40
CPU1 44.724048 154218 sgemm sgemm CUDA2 1.201530 154258 40
CPU11 45.132596 154219 sgemm sgemm CUDA3 1.195156 154259 40
CPU11 44.763650 154220 sgemm sgemm CUDA0 1.083372 154260 40
CPU10 45.234258 154221 sgemm sgemm CUDA3 12.527652 154261 40
CPU7 25.176162 154222 ssyrk ssyrk CUDA3 0.677998 154262 40
CPU4 44.880045 154223 sgemm sgemm CUDA3 1.196452 154263 40
CPU10 44.978642 154224 sgemm sgemm CUDA3 0.039742 154264 40
CPU11 44.754484 154225 sgemm sgemm CUDA3 1.303111 154265 40
CPU11 44.692191 154226 sgemm sgemm CUDA0 1.073301 154266 40
CPU11 44.865292 154227 sgemm sgemm CUDA0 1.203946 154267 40
CPU13 44.923175 154228 sgemm sgemm CUDA3 1.135365 154268 40
CPU5 24.549336 154229 ssyrk ssyrk CUDA3 0.677683 154269 40
CPU12 45.125025 154230 sgemm sgemm CUDA0 1.203789 154270 40
CPU2 44.880436 154231 sgemm sgemm CUDA1 12.313111 154271 40
CPU13 44.672163 154232 sgemm sgemm CUDA2 1.295177 154272 40
CPU6 45.162041 154233 sgemm sgemm CUDA0 1.080852 154273 40
CPU4 44.651887 154234 sgemm sgemm CUDA1 1.198771 154274 40
CPU4 25.028323 154235 ssyrk ssyrk CUDA0 0.677143 154275 40
CPU0 45.059257 154236 sgemm sgemm CUDA0 1.205331 154276 40
CPU2 44.814574 154237 sgemm sgemm CUDA3 1.195956 154277 40
CPU6 45.225855 154238 sgemm sgemm CUDA0 1.076369 154278 40
CPU3 44.542824 154239 sgemm sgemm CUDA3 1.193767 154279 40
CPU4 25.208137 154240 ssyrk ssyrk CUDA2 0.690398 154280 40
CPU11 44.590964 154241 sgemm sgemm CUDA3 1.067686 154281 40
CPU13 44.734020 154242 sgemm sgemm CUDA0 1.082225 154282 40
CPU13 45.081401 154243 sgemm sgemm CUDA3 0.687044 154283 40
CPU13 24.862164 154244 ssyrk ssyrk CUDA1 0.674753 154284 40
CPU15 44.649003 154245 sgemm sgemm CUDA1 1.205497 154285 40
CPU17 44.961847 154246 sgemm sgemm CUDA1 1.192551 154286 40
CPU19 25.058559 154247 ssyrk ssyrk CPU -1 154287 40
CPU19 44.849883 154248 sgemm sgemm CUDA3 1.152165 154288 40
CPU7 25.057662 154249 ssyrk ssyrk CUDA3 0.672475 154289 40
CPU8 30.878342 154252 strmm strmm CUDA1 4.372644 154292 40
CPU13 31.277315 154256 strmm strmm CUDA2 4.524473 154296 40
CPU13 30.301311 154260 strmm strmm CUDA1 4.349523 154300 40
CPU11 30.031489 154264 strmm strmm CUDA0 4.287675 154304 40
CPU12 30.189039 154268 strmm strmm CUDA2 15.093474 154308 40
CPU13 30.131354 154272 strmm strmm CUDA2 14.444480 154312 40
CPU5 30.175072 154276 strmm strmm CUDA1 4.289578 154316 40
CPU11 30.316230 154280 strmm strmm CUDA2 0.030607 154320 40
CPU12 30.187407 154284 strmm strmm CUDA2 4.288944 154324 40
CPU7 31.322383 154288 strmm strmm CUDA3 4.290946 154328 40
CPU1 31.249767 154292 strmm strmm CUDA2 1.356076 154332 40
CPU6 31.591902 154296 strmm strmm CUDA3 0.030459 154336 40
CPU13 30.752127 154300 strmm strmm CUDA1 12.511880 154340 40
CPU4 30.032345 154304 strmm strmm CUDA3 13.042206 154344 40
CPU13 30.890153 154308 strmm strmm CUDA1 4.486368 154348 40
CPU6 31.099802 154312 strmm strmm CUDA2 0.029521 154352 40
CPU4 31.538862 154316 strmm strmm CUDA2 15.033475 154356 40
CPU1 30.944664 154320 strmm strmm CUDA3 15.123878 154360 40
CPU12 31.396082 154324 strmm strmm CUDA0 4.736085 154364 40
CPU11 30.465321 154328 strmm strmm CUDA0 4.291333 154368 40
CPU13 30.380804 154332 strmm strmm CUDA0 15.344558 154372 40
CPU9 29.746069 154336 strmm strmm CUDA2 4.578998 154376 40
CPU3 29.614301 154340 strmm strmm CUDA0 14.867940 154380 40
CPU5 31.630061 154344 strmm strmm CUDA0 0.034855 154384 40
CPU2 30.531634 154348 strmm strmm CUDA1 0.030248 154388 40
CPU12 30.626129 154352 strmm strmm CUDA3 4.489507 154392 40
CPU1 29.948859 154356 strmm strmm CUDA2 4.293842 154396 40
CPU1 12.129713 154360 slauum slauum CPU -1 154400 40
CPU9 24.688332 154362 ssyrk ssyrk CUDA1 11.927874 154402 40
CPU6 44.877031 154363 sgemm sgemm CUDA3 0.035963 154403 40
CPU0 45.092015 154364 sgemm sgemm CUDA1 1.077443 154404 40
CPU2 44.809597 154365 sgemm sgemm CUDA1 1.203378 154405 40
CPU8 44.902807 154366 sgemm sgemm CUDA1 0.074019 154406 40
CPU9 44.933520 154367 sgemm sgemm CUDA1 1.306830 154407 40
CPU6 44.992522 154368 sgemm sgemm CUDA3 1.077110 154408 40
CPU5 44.746488 154369 sgemm sgemm CUDA3 1.077181 154409 40
CPU0 44.858744 154370 sgemm sgemm CUDA1 1.204213 154410 40
CPU9 44.845760 154371 sgemm sgemm CUDA2 1.079200 154411 40
CPU1 44.917093 154372 sgemm sgemm CUDA3 1.080888 154412 40
CPU11 44.502845 154373 sgemm sgemm CUDA3 1.194251 154413 40
CPU17 44.875964 154374 sgemm sgemm CUDA3 1.200886 154414 40
CPU12 44.803738 154375 sgemm sgemm CUDA2 1.202507 154415 40
CPU7 44.972943 154376 sgemm sgemm CUDA2 1.072965 154416 40
CPU12 44.971366 154377 sgemm sgemm CUDA3 1.075235 154417 40
CPU7 45.295779 154378 sgemm sgemm CUDA1 1.065627 154418 40
CPU8 45.053469 154379 sgemm sgemm CUDA1 1.072678 154419 40
CPU0 44.739488 154380 sgemm sgemm CUDA0 1.063202 154420 40
CPU12 44.931095 154381 sgemm sgemm CUDA0 1.078085 154421 40
CPU12 44.729914 154382 sgemm sgemm CUDA1 1.079001 154422 40
CPU14 44.802150 154383 sgemm sgemm CUDA0 1.078897 154423 40
CPU13 44.966055 154384 sgemm sgemm CUDA0 1.201188 154424 40
CPU6 45.232209 154385 sgemm sgemm CUDA1 1.204334 154425 40
CPU7 45.258685 154386 sgemm sgemm CUDA2 1.073922 154426 40
CPU6 44.928977 154387 sgemm sgemm CUDA2 1.367688 154427 40
CPU8 44.866032 154388 sgemm sgemm CUDA3 1.207789 154428 40
CPU8 44.966699 154389 sgemm sgemm CUDA1 1.076934 154429 40
CPU7 25.058196 154390 ssyrk ssyrk CUDA3 0.668616 154430 40
CPU14 45.062881 154391 sgemm sgemm CUDA2 1.067813 154431 40
CPU4 44.756475 154392 sgemm sgemm CUDA3 1.068482 154432 40
CPU9 44.859911 154393 sgemm sgemm CUDA3 1.206884 154433 40
CPU15 44.424875 154394 sgemm sgemm CUDA2 1.204294 154434 40
CPU16 45.045267 154395 sgemm sgemm CUDA3 1.199752 154435 40
CPU16 44.964464 154396 sgemm sgemm CUDA3 1.082343 154436 40
CPU19 44.892364 154397 sgemm sgemm CUDA1 1.193104 154437 40
CPU1 44.847765 154398 sgemm sgemm CUDA2 1.205744 154438 40
CPU10 45.244817 154399 sgemm sgemm CUDA0 1.197233 154439 40
CPU4 45.100941 154400 sgemm sgemm CUDA3 1.082232 154440 40
CPU16 45.340769 154401 sgemm sgemm CUDA3 1.211030 154441 40
CPU18 44.741002 154402 sgemm sgemm CUDA0 0.050043 154442 40
CPU17 45.150166 154403 sgemm sgemm CUDA0 0.041602 154443 40
CPU11 44.545813 154404 sgemm sgemm CUDA2 1.066657 154444 40
CPU8 44.724418 154405 sgemm sgemm CUDA0 1.064353 154445 40
CPU7 45.113518 154406 sgemm sgemm CUDA0 1.206695 154446 40
