CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 45.002394 154407 sgemm sgemm CUDA3 1.075485 154447 40
CPU2 44.724502 154408 sgemm sgemm CUDA1 1.066012 154448 40
CPU11 45.207866 154409 sgemm sgemm CUDA1 1.201792 154449 40
CPU13 45.095199 154410 sgemm sgemm CUDA3 1.300038 154450 40
CPU13 44.991271 154411 sgemm sgemm CUDA3 1.208754 154451 40
CPU6 45.034681 154412 sgemm sgemm CUDA3 1.064874 154452 40
CPU10 45.012091 154413 sgemm sgemm CUDA1 1.317196 154453 40
CPU0 44.855297 154414 sgemm sgemm CUDA0 1.203763 154454 40
CPU12 44.930802 154415 sgemm sgemm CUDA3 1.067353 154455 40
CPU1 44.341307 154416 sgemm sgemm CUDA2 1.066215 154456 40
CPU14 24.850965 154417 ssyrk ssyrk CUDA2 0.679077 154457 40
CPU14 44.798439 154418 sgemm sgemm CUDA1 1.066589 154458 40
CPU7 44.642939 154419 sgemm sgemm CUDA1 1.082349 154459 40
CPU15 44.434692 154420 sgemm sgemm CUDA2 1.069167 154460 40
CPU14 44.822444 154421 sgemm sgemm CUDA2 1.191116 154461 40
CPU11 44.998686 154422 sgemm sgemm CUDA1 1.192253 154462 40
CPU18 44.992716 154423 sgemm sgemm CUDA1 1.196728 154463 40
CPU1 44.985285 154424 sgemm sgemm CUDA2 1.207202 154464 40
CPU0 44.966280 154425 sgemm sgemm CUDA1 0.040425 154465 40
CPU1 44.931659 154426 sgemm sgemm CUDA2 1.209084 154466 40
CPU18 44.609362 154427 sgemm sgemm CUDA0 1.066434 154467 40
CPU19 44.883594 154428 sgemm sgemm CUDA2 1.210100 154468 40
CPU5 44.499478 154429 sgemm sgemm CUDA2 1.208823 154469 40
CPU12 45.300948 154430 sgemm sgemm CUDA0 1.077859 154470 40
CPU7 45.245158 154431 sgemm sgemm CUDA1 1.304743 154471 40
CPU9 44.931853 154432 sgemm sgemm CUDA1 1.065529 154472 40
CPU10 44.787033 154433 sgemm sgemm CUDA0 1.195674 154473 40
CPU10 45.047044 154434 sgemm sgemm CUDA0 12.209634 154474 40
CPU11 44.538587 154435 sgemm sgemm CUDA1 1.202281 154475 40
CPU15 44.891489 154436 sgemm sgemm CUDA0 0.039730 154476 40
CPU13 44.890954 154437 sgemm sgemm CUDA0 1.303924 154477 40
CPU3 44.974804 154438 sgemm sgemm CUDA2 1.207947 154478 40
CPU1 45.105703 154439 sgemm sgemm CUDA1 1.148616 154479 40
CPU8 44.791836 154440 sgemm sgemm CUDA0 1.082781 154480 40
CPU13 45.054207 154441 sgemm sgemm CUDA2 1.071482 154481 40
CPU13 44.996015 154442 sgemm sgemm CUDA1 1.198971 154482 40
CPU0 25.032811 154443 ssyrk ssyrk CUDA3 12.668428 154483 40
CPU6 44.641743 154444 sgemm sgemm CUDA3 1.365100 154484 40
CPU15 44.491931 154445 sgemm sgemm CUDA2 1.196021 154485 40
CPU5 44.853133 154446 sgemm sgemm CUDA2 1.190310 154486 40
CPU16 44.964923 154447 sgemm sgemm CUDA2 1.076430 154487 40
CPU18 44.911196 154448 sgemm sgemm CUDA2 12.183049 154488 40
CPU4 45.041807 154449 sgemm sgemm CUDA2 1.063521 154489 40
CPU4 44.651179 154450 sgemm sgemm CUDA3 1.067945 154490 40
CPU1 44.894956 154451 sgemm sgemm CUDA2 1.187823 154491 40
CPU16 44.774561 154452 sgemm sgemm CUDA3 1.075981 154492 40
CPU15 45.050106 154453 sgemm sgemm CUDA1 1.063739 154493 40
CPU11 44.909075 154454 sgemm sgemm CUDA1 1.205870 154494 40
CPU11 44.715384 154455 sgemm sgemm CUDA3 1.204172 154495 40
CPU8 44.890501 154456 sgemm sgemm CUDA3 1.062397 154496 40
CPU5 44.886673 154457 sgemm sgemm CUDA1 1.065887 154497 40
CPU10 44.862308 154458 sgemm sgemm CUDA1 12.183763 154498 40
CPU12 45.038272 154459 sgemm sgemm CUDA2 1.074903 154499 40
CPU17 44.623433 154460 sgemm sgemm CUDA1 0.048549 154500 40
CPU14 44.702199 154461 sgemm sgemm CUDA0 12.294915 154501 40
CPU13 44.981767 154462 sgemm sgemm CUDA0 0.040460 154502 40
CPU13 44.755098 154463 sgemm sgemm CUDA2 1.079681 154503 40
CPU13 44.845542 154464 sgemm sgemm CUDA0 1.207956 154504 40
CPU9 44.764849 154465 sgemm sgemm CUDA1 1.434513 154505 40
CPU3 44.773860 154466 sgemm sgemm CUDA2 1.069106 154506 40
CPU11 44.950370 154467 sgemm sgemm CUDA0 1.370204 154507 40
CPU4 24.912924 154468 ssyrk ssyrk CUDA3 0.740630 154508 40
CPU15 44.539760 154469 sgemm sgemm CUDA3 1.214526 154509 40
CPU8 44.748150 154470 sgemm sgemm CUDA3 1.071492 154510 40
CPU16 44.888786 154471 sgemm sgemm CUDA3 1.066297 154511 40
CPU18 44.863848 154472 sgemm sgemm CUDA2 1.366355 154512 40
CPU2 45.206221 154473 sgemm sgemm CUDA1 1.250866 154513 40
CPU6 45.349240 154474 sgemm sgemm CUDA0 0.170599 154514 40
CPU2 44.825077 154475 sgemm sgemm CUDA3 1.065235 154515 40
CPU17 45.108986 154476 sgemm sgemm CUDA3 12.085171 154516 40
CPU6 45.124021 154477 sgemm sgemm CUDA1 13.012245 154517 40
CPU1 44.688996 154478 sgemm sgemm CUDA2 1.193766 154518 40
CPU12 45.262809 154479 sgemm sgemm CUDA3 10.135685 154519 40
CPU1 44.611157 154480 sgemm sgemm CUDA1 0.332610 154520 40
CPU4 45.080284 154481 sgemm sgemm CUDA2 1.212607 154521 40
CPU6 44.722052 154482 sgemm sgemm CUDA3 0.056342 154522 40
CPU4 45.274090 154483 sgemm sgemm CUDA1 1.337646 154523 40
CPU17 44.740427 154484 sgemm sgemm CUDA1 1.232495 154524 40
CPU18 44.795413 154485 sgemm sgemm CUDA3 1.384893 154525 40
CPU13 45.096897 154486 sgemm sgemm CUDA1 1.212047 154526 40
CPU13 44.770699 154487 sgemm sgemm CUDA1 1.066313 154527 40
CPU12 44.694347 154488 sgemm sgemm CUDA1 1.006214 154528 40
CPU10 44.737154 154489 sgemm sgemm CUDA1 1.201820 154529 40
CPU12 45.069887 154490 sgemm sgemm CUDA3 1.209094 154530 40
CPU12 45.005295 154491 sgemm sgemm CUDA2 9.043673 154531 40
CPU15 24.440063 154492 ssyrk ssyrk CUDA2 0.699496 154532 40
CPU15 44.808342 154493 sgemm sgemm CUDA3 12.386244 154533 40
CPU15 44.824619 154494 sgemm sgemm CUDA1 1.208681 154534 40
CPU15 44.684412 154495 sgemm sgemm CUDA1 1.205677 154535 40
CPU15 44.465006 154496 sgemm sgemm CUDA2 1.208796 154536 40
CPU15 44.509092 154497 sgemm sgemm CUDA3 0.101543 154537 40
CPU4 45.195487 154498 sgemm sgemm CUDA2 12.986642 154538 40
CPU17 44.889860 154499 sgemm sgemm CUDA3 0.042194 154539 40
CPU2 45.147477 154500 sgemm sgemm CUDA2 1.063579 154540 40
CPU3 45.060650 154501 sgemm sgemm CUDA2 1.063760 154541 40
CPU11 44.928341 154502 sgemm sgemm CUDA1 1.488685 154542 40
CPU8 45.147377 154503 sgemm sgemm CUDA1 1.096384 154543 40
CPU9 45.065278 154504 sgemm sgemm CUDA1 1.192302 154544 40
CPU4 44.964137 154505 sgemm sgemm CUDA3 0.072096 154545 40
CPU13 44.620559 154506 sgemm sgemm CUDA2 1.197997 154546 40
CPU1 45.037274 154507 sgemm sgemm CUDA1 1.199592 154547 40
CPU16 44.805537 154508 sgemm sgemm CUDA0 11.950493 154548 40
CPU13 45.022558 154509 sgemm sgemm CUDA1 0.057530 154549 40
CPU11 44.522499 154510 sgemm sgemm CUDA1 1.202886 154550 40
CPU10 44.869874 154511 sgemm sgemm CUDA0 1.005015 154551 40
CPU7 44.693106 154512 sgemm sgemm CUDA1 1.204805 154552 40
CPU13 45.016584 154513 sgemm sgemm CUDA1 1.190804 154553 40
CPU13 44.942601 154514 sgemm sgemm CUDA2 1.200886 154554 40
CPU16 24.620139 154515 ssyrk ssyrk CUDA3 1.003804 154555 40
CPU8 44.811362 154516 sgemm sgemm CUDA3 1.064379 154556 40
CPU18 45.030263 154517 sgemm sgemm CUDA1 1.065496 154557 40
CPU5 45.020735 154518 sgemm sgemm CUDA2 1.205183 154558 40
CPU6 44.994753 154519 sgemm sgemm CUDA1 12.934374 154559 40
CPU8 44.779537 154520 sgemm sgemm CUDA3 1.206429 154560 40
CPU17 44.872878 154521 sgemm sgemm CUDA1 1.062488 154561 40
CPU10 45.021081 154522 sgemm sgemm CUDA1 0.042233 154562 40
CPU8 44.694905 154523 sgemm sgemm CUDA1 1.367806 154563 40
CPU12 44.715232 154524 sgemm sgemm CUDA3 1.067247 154564 40
CPU2 44.735013 154525 sgemm sgemm CUDA1 1.189393 154565 40
CPU4 44.883286 154526 sgemm sgemm CUDA1 1.064003 154566 40
CPU0 44.936182 154527 sgemm sgemm CUDA3 1.195578 154567 40
CPU13 44.694574 154528 sgemm sgemm CUDA2 1.074676 154568 40
CPU7 45.158663 154529 sgemm sgemm CUDA2 1.059212 154569 40
CPU13 44.544811 154530 sgemm sgemm CUDA3 1.076979 154570 40
CPU13 44.992514 154531 sgemm sgemm CUDA3 1.065156 154571 40
CPU10 44.747263 154532 sgemm sgemm CUDA1 1.207160 154572 40
CPU10 45.134630 154533 sgemm sgemm CUDA2 1.065680 154573 40
CPU15 44.558302 154534 sgemm sgemm CUDA3 12.050802 154574 40
CPU5 44.591135 154535 sgemm sgemm CUDA2 1.065343 154575 40
CPU2 44.613076 154536 sgemm sgemm CUDA1 12.623120 154576 40
CPU9 24.710312 154537 ssyrk ssyrk CUDA1 0.674765 154577 40
CPU18 44.966953 154538 sgemm sgemm CUDA1 1.067368 154578 40
CPU7 44.515803 154539 sgemm sgemm CUDA3 1.206310 154579 40
CPU5 44.873365 154540 sgemm sgemm CUDA1 1.194490 154580 40
CPU1 44.631164 154541 sgemm sgemm CUDA2 0.042591 154581 40
CPU18 44.672498 154542 sgemm sgemm CUDA3 1.301631 154582 40
CPU18 44.792510 154543 sgemm sgemm CUDA2 1.205619 154583 40
CPU0 44.979342 154544 sgemm sgemm CUDA3 1.210065 154584 40
CPU12 45.443381 154545 sgemm sgemm CUDA1 1.075260 154585 40
CPU6 44.984830 154546 sgemm sgemm CUDA2 1.210019 154586 40
CPU7 45.248304 154547 sgemm sgemm CUDA1 1.066332 154587 40
CPU9 43.929342 154548 sgemm sgemm CUDA0 1.205600 154588 40
CPU11 44.793810 154549 sgemm sgemm CUDA2 1.069256 154589 40
CPU12 44.965208 154550 sgemm sgemm CUDA2 1.067004 154590 40
CPU19 44.731579 154551 sgemm sgemm CUDA0 1.063728 154591 40
CPU5 44.586149 154552 sgemm sgemm CUDA3 1.069692 154592 40
CPU7 45.212978 154553 sgemm sgemm CUDA2 1.198275 154593 40
CPU2 44.984411 154554 sgemm sgemm CUDA0 1.143832 154594 40
CPU12 44.854224 154555 sgemm sgemm CUDA1 1.202638 154595 40
CPU12 45.173077 154556 sgemm sgemm CUDA1 1.080755 154596 40
CPU4 44.606976 154557 sgemm sgemm CUDA2 1.080949 154597 40
CPU19 25.118032 154558 ssyrk ssyrk CPU -1 154598 40
CPU19 44.910916 154559 sgemm sgemm CUDA1 12.061484 154599 40
CPU18 44.984059 154560 sgemm sgemm CUDA1 0.048256 154600 40
CPU2 44.956446 154561 sgemm sgemm CUDA3 1.070396 154601 40
CPU17 44.858073 154562 sgemm sgemm CUDA1 1.312571 154602 40
CPU19 44.893936 154563 sgemm sgemm CUDA3 1.074881 154603 40
CPU4 44.794484 154564 sgemm sgemm CUDA1 1.208503 154604 40
CPU12 45.388046 154565 sgemm sgemm CUDA3 1.065337 154605 40
CPU2 44.567742 154566 sgemm sgemm CUDA1 1.064972 154606 40
CPU5 44.856456 154567 sgemm sgemm CUDA1 1.193357 154607 40
CPU10 45.143147 154568 sgemm sgemm CUDA3 12.831720 154608 40
CPU1 44.618576 154569 sgemm sgemm CUDA2 1.193493 154609 40
CPU9 44.852973 154570 sgemm sgemm CUDA2 0.059803 154610 40
CPU15 44.981344 154571 sgemm sgemm CUDA3 1.150464 154611 40
CPU9 44.450873 154572 sgemm sgemm CUDA0 1.198126 154612 40
CPU13 44.711878 154573 sgemm sgemm CUDA0 1.210423 154613 40
CPU10 44.954453 154574 sgemm sgemm CUDA2 1.027897 154614 40
CPU19 44.810938 154575 sgemm sgemm CUDA0 0.041821 154615 40
CPU0 44.832763 154576 sgemm sgemm CUDA0 1.201272 154616 40
CPU10 45.285997 154577 sgemm sgemm CUDA2 1.318997 154617 40
CPU10 25.021138 154578 ssyrk ssyrk CUDA1 0.745309 154618 40
CPU11 44.653107 154579 sgemm sgemm CUDA3 1.210850 154619 40
CPU5 44.738358 154580 sgemm sgemm CUDA2 1.320555 154620 40
CPU17 44.724682 154581 sgemm sgemm CUDA1 1.202503 154621 40
CPU3 44.925766 154582 sgemm sgemm CUDA1 1.198861 154622 40
CPU9 44.912998 154583 sgemm sgemm CUDA0 1.205568 154623 40
CPU11 44.947684 154584 sgemm sgemm CUDA2 0.078015 154624 40
CPU3 44.627447 154585 sgemm sgemm CUDA3 1.223777 154625 40
CPU7 45.320264 154586 sgemm sgemm CUDA2 1.072439 154626 40
CPU9 44.722526 154587 sgemm sgemm CUDA0 9.482547 154627 40
CPU9 44.399140 154588 sgemm sgemm CUDA1 9.014467 154628 40
CPU0 45.550604 154589 sgemm sgemm CUDA3 1.067840 154629 40
CPU14 44.779367 154590 sgemm sgemm CUDA0 1.065244 154630 40
CPU6 44.748190 154591 sgemm sgemm CUDA1 1.206834 154631 40
CPU12 44.780683 154592 sgemm sgemm CUDA1 1.209395 154632 40
CPU7 45.321112 154593 sgemm sgemm CUDA1 1.023970 154633 40
CPU9 44.634722 154594 sgemm sgemm CUDA2 1.065679 154634 40
CPU6 44.741821 154595 sgemm sgemm CUDA3 0.040557 154635 40
CPU10 45.122137 154596 sgemm sgemm CUDA2 1.067196 154636 40
CPU5 24.922954 154597 ssyrk ssyrk CUDA3 0.683478 154637 40
CPU6 44.941698 154598 sgemm sgemm CUDA3 1.208848 154638 40
CPU18 44.530302 154599 sgemm sgemm CUDA1 1.060960 154639 40
CPU11 45.393949 154600 sgemm sgemm CUDA0 1.314117 154640 40
CPU2 44.962399 154601 sgemm sgemm CUDA2 1.203951 154641 40
CPU12 45.396602 154602 sgemm sgemm CUDA3 1.076301 154642 40
CPU12 44.858460 154603 sgemm sgemm CUDA3 1.076248 154643 40
CPU8 44.881370 154604 sgemm sgemm CUDA3 2.324571 154644 40
CPU5 44.772624 154605 sgemm sgemm CUDA0 1.090165 154645 40
CPU11 44.590249 154606 sgemm sgemm CUDA2 1.215143 154646 40
CPU10 44.496411 154607 sgemm sgemm CUDA2 1.208886 154647 40
CPU18 44.783066 154608 sgemm sgemm CUDA2 0.041319 154648 40
CPU13 44.984146 154609 sgemm sgemm CUDA3 1.192247 154649 40
CPU12 44.680406 154610 sgemm sgemm CUDA0 1.059749 154650 40
CPU18 44.523902 154611 sgemm sgemm CUDA0 1.010144 154651 40
CPU12 44.832572 154612 sgemm sgemm CUDA0 1.206616 154652 40
CPU1 44.912409 154613 sgemm sgemm CUDA2 12.488423 154653 40
CPU1 44.894919 154614 sgemm sgemm CUDA2 1.369494 154654 40
CPU0 25.047996 154615 ssyrk ssyrk CUDA3 0.701511 154655 40
CPU7 44.714788 154616 sgemm sgemm CUDA0 1.208077 154656 40
CPU3 44.906966 154617 sgemm sgemm CUDA0 1.065539 154657 40
CPU11 44.734426 154618 sgemm sgemm CUDA3 0.047104 154658 40
CPU12 45.017582 154619 sgemm sgemm CUDA2 1.190927 154659 40
CPU0 45.288560 154620 sgemm sgemm CUDA0 1.074592 154660 40
CPU6 44.692855 154621 sgemm sgemm CUDA0 1.067415 154661 40
CPU4 44.830940 154622 sgemm sgemm CUDA0 1.210876 154662 40
CPU10 44.648676 154623 sgemm sgemm CUDA0 1.195629 154663 40
CPU8 45.085430 154624 sgemm sgemm CUDA0 1.062583 154664 40
CPU16 44.704407 154625 sgemm sgemm CUDA3 1.076975 154665 40
CPU1 44.760675 154626 sgemm sgemm CUDA2 1.198033 154666 40
CPU11 44.634408 154627 sgemm sgemm CUDA0 1.210873 154667 40
CPU12 45.121219 154628 sgemm sgemm CUDA0 1.204014 154668 40
CPU11 44.876584 154629 sgemm sgemm CUDA3 1.195188 154669 40
CPU4 45.088191 154630 sgemm sgemm CUDA3 1.322436 154670 40
CPU6 45.214876 154631 sgemm sgemm CUDA3 1.212241 154671 40
CPU18 24.603704 154632 ssyrk ssyrk CUDA3 0.676443 154672 40
CPU18 44.689039 154633 sgemm sgemm CUDA0 1.197979 154673 40
CPU17 44.829422 154634 sgemm sgemm CUDA2 0.050300 154674 40
CPU10 44.937020 154635 sgemm sgemm CUDA2 1.078009 154675 40
CPU1 44.734856 154636 sgemm sgemm CUDA2 1.203706 154676 40
CPU7 45.056774 154637 sgemm sgemm CUDA3 1.067191 154677 40
CPU1 44.754832 154638 sgemm sgemm CUDA0 1.080848 154678 40
CPU13 45.273140 154639 sgemm sgemm CUDA2 1.067415 154679 40
CPU17 44.561945 154640 sgemm sgemm CUDA2 1.073330 154680 40
CPU13 44.688457 154641 sgemm sgemm CUDA3 1.201533 154681 40
CPU8 44.567783 154642 sgemm sgemm CUDA2 1.086244 154682 40
CPU13 44.769584 154643 sgemm sgemm CUDA1 1.203442 154683 40
CPU10 44.768671 154644 sgemm sgemm CUDA0 1.077328 154684 40
CPU10 44.638636 154645 sgemm sgemm CUDA0 1.076802 154685 40
CPU13 45.015608 154646 sgemm sgemm CUDA1 1.206925 154686 40
CPU13 45.253166 154647 sgemm sgemm CUDA0 1.066381 154687 40
CPU0 24.916885 154648 ssyrk ssyrk CUDA0 0.672112 154688 40
CPU7 44.901501 154649 sgemm sgemm CUDA0 1.080666 154689 40
CPU12 44.879880 154650 sgemm sgemm CUDA0 1.212168 154690 40
CPU7 45.156783 154651 sgemm sgemm CUDA0 0.204133 154691 40
CPU9 44.678037 154652 sgemm sgemm CUDA0 1.206080 154692 40
CPU5 44.643981 154653 sgemm sgemm CUDA0 7.493406 154693 40
CPU3 44.578216 154654 sgemm sgemm CUDA0 1.304343 154694 40
CPU11 44.519661 154655 sgemm sgemm CUDA1 1.260910 154695 40
CPU19 44.679373 154656 sgemm sgemm CUDA0 1.192661 154696 40
CPU0 45.087421 154657 sgemm sgemm CUDA0 1.075602 154697 40
CPU11 44.654696 154658 sgemm sgemm CUDA2 1.068762 154698 40
CPU10 45.034817 154659 sgemm sgemm CUDA3 1.023616 154699 40
CPU0 45.285654 154660 sgemm sgemm CUDA2 1.065354 154700 40
CPU4 44.854642 154661 sgemm sgemm CUDA0 1.081463 154701 40
CPU4 44.705685 154662 sgemm sgemm CUDA1 1.329875 154702 40
CPU7 25.283393 154663 ssyrk ssyrk CUDA3 0.696790 154703 40
CPU9 44.704319 154664 sgemm sgemm CUDA1 1.066980 154704 40
CPU8 45.063087 154665 sgemm sgemm CUDA3 1.204804 154705 40
CPU7 45.071747 154666 sgemm sgemm CUDA3 1.066968 154706 40
CPU3 44.573319 154667 sgemm sgemm CUDA3 1.065384 154707 40
CPU11 44.787485 154668 sgemm sgemm CUDA2 1.200840 154708 40
CPU17 44.733767 154669 sgemm sgemm CUDA0 1.188951 154709 40
CPU15 44.943171 154670 sgemm sgemm CUDA2 1.079998 154710 40
CPU6 44.746506 154671 sgemm sgemm CUDA2 1.085211 154711 40
CPU13 44.706610 154672 sgemm sgemm CUDA2 1.068798 154712 40
CPU10 44.764979 154673 sgemm sgemm CUDA3 1.013006 154713 40
CPU13 44.777753 154674 sgemm sgemm CUDA0 1.071617 154714 40
CPU13 45.205773 154675 sgemm sgemm CUDA0 12.208432 154715 40
CPU13 45.147946 154676 sgemm sgemm CUDA1 1.208393 154716 40
CPU0 25.119346 154677 ssyrk ssyrk CUDA2 0.072383 154717 40
CPU11 44.703430 154678 sgemm sgemm CUDA3 0.100151 154718 40
CPU12 44.945258 154679 sgemm sgemm CUDA0 1.208907 154719 40
CPU12 45.052936 154680 sgemm sgemm CUDA3 0.230669 154720 40
CPU12 45.243872 154681 sgemm sgemm CUDA0 0.177616 154721 40
CPU0 45.110178 154682 sgemm sgemm CUDA0 1.308649 154722 40
CPU6 44.566652 154683 sgemm sgemm CUDA2 1.394263 154723 40
CPU12 45.002691 154684 sgemm sgemm CUDA0 0.050236 154724 40
CPU12 44.910322 154685 sgemm sgemm CUDA1 1.210967 154725 40
CPU2 44.724859 154686 sgemm sgemm CUDA3 1.137711 154726 40
CPU3 44.965484 154687 sgemm sgemm CUDA2 1.212110 154727 40
CPU5 44.827768 154688 sgemm sgemm CUDA0 1.301692 154728 40
CPU6 45.111492 154689 sgemm sgemm CUDA2 0.075860 154729 40
CPU17 24.722177 154690 ssyrk ssyrk CUDA3 1.114781 154730 40
CPU5 44.988793 154691 sgemm sgemm CUDA0 1.068292 154731 40
CPU1 44.666551 154692 sgemm sgemm CUDA1 1.066915 154732 40
CPU12 44.644878 154693 sgemm sgemm CUDA1 1.342462 154733 40
CPU8 44.906000 154694 sgemm sgemm CUDA1 1.230783 154734 40
CPU14 44.936224 154695 sgemm sgemm CUDA2 1.303582 154735 40
CPU4 44.851615 154696 sgemm sgemm CUDA0 0.065136 154736 40
CPU10 44.785920 154697 sgemm sgemm CUDA3 1.068826 154737 40
CPU8 44.737804 154698 sgemm sgemm CUDA3 1.011451 154738 40
CPU12 44.610029 154699 sgemm sgemm CUDA1 1.191190 154739 40
CPU4 45.040569 154700 sgemm sgemm CUDA3 1.062178 154740 40
CPU4 45.035807 154701 sgemm sgemm CUDA2 1.071529 154741 40
CPU8 24.733736 154702 ssyrk ssyrk CUDA1 0.045190 154742 40
CPU8 44.608149 154703 sgemm sgemm CUDA3 11.873072 154743 40
CPU2 44.583123 154704 sgemm sgemm CUDA1 1.112176 154744 40
CPU17 44.507805 154705 sgemm sgemm CUDA1 1.064117 154745 40
CPU18 44.756947 154706 sgemm sgemm CUDA3 1.308095 154746 40
CPU3 44.352901 154707 sgemm sgemm CUDA0 1.311659 154747 40
CPU11 44.688581 154708 sgemm sgemm CUDA3 1.077879 154748 40
CPU1 44.732619 154709 sgemm sgemm CUDA3 12.373289 154749 40
CPU19 44.627910 154710 sgemm sgemm CUDA0 11.927740 154750 40
CPU5 44.754159 154711 sgemm sgemm CUDA1 1.082955 154751 40
CPU1 45.105814 154712 sgemm sgemm CUDA0 1.219606 154752 40
CPU2 24.553539 154713 ssyrk ssyrk CUDA3 0.970796 154753 40
CPU2 44.326887 154714 sgemm sgemm CUDA0 1.307883 154754 40
CPU4 44.738535 154715 sgemm sgemm CUDA0 1.261099 154755 40
CPU13 45.050843 154716 sgemm sgemm CUDA0 1.320717 154756 40
CPU13 45.101354 154717 sgemm sgemm CUDA3 1.064177 154757 40
CPU13 44.765505 154718 sgemm sgemm CUDA0 1.071593 154758 40
CPU6 45.087688 154719 sgemm sgemm CUDA0 0.042898 154759 40
CPU10 44.730149 154720 sgemm sgemm CUDA0 1.367086 154760 40
CPU2 44.373803 154721 sgemm sgemm CUDA3 1.079101 154761 40
CPU10 45.930807 154722 sgemm sgemm CUDA1 0.169146 154762 40
CPU6 24.959542 154723 ssyrk ssyrk CUDA0 0.713101 154763 40
CPU3 44.990328 154724 sgemm sgemm CUDA0 10.782860 154764 40
CPU16 45.796859 154725 sgemm sgemm CUDA2 7.960510 154765 40
CPU2 44.354557 154726 sgemm sgemm CUDA0 1.213057 154766 40
CPU1 44.543599 154727 sgemm sgemm CUDA2 12.701445 154767 40
CPU11 44.575812 154728 sgemm sgemm CUDA2 1.153254 154768 40
CPU11 44.596006 154729 sgemm sgemm CUDA0 1.195041 154769 40
CPU10 45.066395 154730 sgemm sgemm CUDA1 1.197203 154770 40
CPU19 45.228638 154731 sgemm sgemm CUDA2 1.419344 154771 40
CPU7 25.333537 154732 ssyrk ssyrk CUDA3 0.687003 154772 40
CPU19 45.142149 154733 sgemm sgemm CUDA3 1.078806 154773 40
CPU8 44.523462 154734 sgemm sgemm CUDA3 1.203114 154774 40
CPU11 44.888424 154735 sgemm sgemm CUDA3 1.196595 154775 40
CPU11 44.642936 154736 sgemm sgemm CUDA0 1.287453 154776 40
CPU11 44.482273 154737 sgemm sgemm CUDA0 1.085183 154777 40
CPU13 45.006218 154738 sgemm sgemm CUDA0 1.206433 154778 40
CPU10 44.936288 154739 sgemm sgemm CUDA0 1.199493 154779 40
CPU15 25.029586 154740 ssyrk ssyrk CUDA3 7.999640 154780 40
CPU0 44.969258 154741 sgemm sgemm CUDA0 1.193386 154781 40
CPU12 44.971732 154742 sgemm sgemm CUDA3 1.066677 154782 40
CPU13 44.783586 154743 sgemm sgemm CUDA2 1.146100 154783 40
CPU13 44.773572 154744 sgemm sgemm CUDA0 1.082019 154784 40
CPU14 45.263332 154745 sgemm sgemm CUDA1 12.046299 154785 40
CPU10 45.494955 154746 sgemm sgemm CUDA2 1.149329 154786 40
CPU4 25.145170 154747 ssyrk ssyrk CUDA0 0.675390 154787 40
CPU0 44.961952 154748 sgemm sgemm CUDA0 1.189269 154788 40
CPU2 44.883606 154749 sgemm sgemm CUDA3 0.034187 154789 40
CPU6 45.156799 154750 sgemm sgemm CUDA0 1.079249 154790 40
CPU6 44.584605 154751 sgemm sgemm CUDA3 1.004802 154791 40
CPU3 44.529155 154752 sgemm sgemm CUDA0 1.068331 154792 40
CPU4 25.171651 154753 ssyrk ssyrk CUDA2 0.043087 154793 40
CPU11 44.612566 154754 sgemm sgemm CUDA1 1.005866 154794 40
CPU11 44.582573 154755 sgemm sgemm CUDA0 1.195078 154795 40
CPU13 44.996477 154756 sgemm sgemm CUDA3 1.196930 154796 40
CPU5 45.009430 154757 sgemm sgemm CUDA0 1.074284 154797 40
CPU3 25.013895 154758 ssyrk ssyrk CPU -1 154798 40
CPU15 44.476708 154759 sgemm sgemm CUDA1 1.077468 154799 40
CPU17 44.865391 154760 sgemm sgemm CUDA1 1.009805 154800 40
CPU2 44.916886 154761 sgemm sgemm CUDA1 1.011085 154801 40
CPU19 24.957382 154762 ssyrk ssyrk CUDA1 0.695067 154802 40
CPU19 44.860309 154763 sgemm sgemm CUDA0 1.210287 154803 40
CPU12 44.839007 154764 sgemm sgemm CUDA3 0.040133 154804 40
CPU7 24.940037 154765 ssyrk ssyrk CPU -1 154805 40
