CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU1 44.699383 154766 sgemm sgemm CUDA2 1.020652 154806 40
CPU1 24.441547 154767 ssyrk ssyrk CUDA1 0.939126 154807 40
CPU2 31.129012 154770 strmm strmm CUDA2 4.531464 154810 40
CPU1 29.671624 154774 strmm strmm CUDA3 4.446974 154814 40
CPU0 30.677762 154778 strmm strmm CUDA2 4.289371 154818 40
CPU13 30.644226 154782 strmm strmm CUDA2 15.647185 154822 40
CPU12 31.276514 154786 strmm strmm CUDA1 14.821881 154826 40
CPU5 30.755393 154790 strmm strmm CUDA2 0.030032 154830 40
CPU10 30.660801 154794 strmm strmm CUDA1 0.030459 154834 40
CPU4 29.886956 154798 strmm strmm CUDA0 4.333353 154838 40
CPU13 31.292740 154802 strmm strmm CUDA0 4.666468 154842 40
CPU12 30.419598 154806 strmm strmm CUDA1 4.574238 154846 40
CPU1 30.714283 154810 strmm strmm CUDA0 11.806866 154850 40
CPU6 31.531009 154814 strmm strmm CUDA3 4.284531 154854 40
CPU13 30.991693 154818 strmm strmm CUDA0 0.030587 154858 40
CPU4 30.356976 154822 strmm strmm CUDA3 4.549883 154862 40
CPU10 30.796242 154826 strmm strmm CUDA1 0.033531 154866 40
CPU3 30.373514 154830 strmm strmm CUDA0 4.291937 154870 40
CPU1 30.647695 154834 strmm strmm CUDA3 4.294679 154874 40
CPU1 30.722996 154838 strmm strmm CUDA0 12.362126 154878 40
CPU2 29.692545 154842 strmm strmm CUDA3 15.003324 154882 40
CPU19 30.356067 154846 strmm strmm CUDA1 4.286857 154886 40
CPU10 30.392085 154850 strmm strmm CUDA3 0.029586 154890 40
CPU13 31.254893 154854 strmm strmm CUDA2 0.030263 154894 40
CPU0 30.077374 154858 strmm strmm CUDA1 13.201636 154898 40
CPU5 31.372083 154862 strmm strmm CUDA1 27.045682 154902 40
CPU2 31.608261 154866 strmm strmm CUDA2 4.295186 154906 40
CPU12 30.503455 154870 strmm strmm CUDA0 4.294692 154910 40
CPU1 29.522957 154874 strmm strmm CUDA2 15.086220 154914 40
CPU1 29.645104 154878 strmm strmm CUDA2 4.483030 154918 40
CPU1 12.015523 154882 slauum slauum CPU -1 154922 40
CPU7 25.059543 154884 ssyrk ssyrk CUDA1 11.001308 154924 40
CPU7 45.164348 154885 sgemm sgemm CUDA3 0.034004 154925 40
CPU0 45.281756 154886 sgemm sgemm CUDA1 1.198807 154926 40
CPU2 45.118447 154887 sgemm sgemm CUDA1 1.065639 154927 40
CPU8 44.850584 154888 sgemm sgemm CUDA1 1.296223 154928 40
CPU4 44.952131 154889 sgemm sgemm CUDA1 1.070528 154929 40
CPU6 45.095405 154890 sgemm sgemm CUDA3 7.849987 154930 40
CPU5 45.067497 154891 sgemm sgemm CUDA3 1.208810 154931 40
CPU0 45.115903 154892 sgemm sgemm CUDA1 1.079673 154932 40
CPU9 44.879632 154893 sgemm sgemm CUDA3 1.189891 154933 40
CPU1 44.931485 154894 sgemm sgemm CUDA3 1.205033 154934 40
CPU10 44.668358 154895 sgemm sgemm CUDA3 1.205718 154935 40
CPU17 44.631067 154896 sgemm sgemm CUDA3 1.096579 154936 40
CPU12 44.731021 154897 sgemm sgemm CUDA3 0.069150 154937 40
CPU7 45.756251 154898 sgemm sgemm CUDA3 1.316109 154938 40
CPU9 45.084645 154899 sgemm sgemm CUDA1 1.367024 154939 40
CPU6 45.214058 154900 sgemm sgemm CUDA1 1.197570 154940 40
CPU5 45.167055 154901 sgemm sgemm CUDA1 7.095509 154941 40
CPU0 44.985556 154902 sgemm sgemm CUDA3 1.074541 154942 40
CPU12 44.538814 154903 sgemm sgemm CUDA0 1.213091 154943 40
CPU12 44.741294 154904 sgemm sgemm CUDA1 1.068873 154944 40
CPU4 45.047266 154905 sgemm sgemm CUDA0 1.065528 154945 40
CPU2 44.824204 154906 sgemm sgemm CUDA0 0.040724 154946 40
CPU10 44.757904 154907 sgemm sgemm CUDA1 1.208611 154947 40
CPU7 44.982072 154908 sgemm sgemm CUDA1 1.068574 154948 40
CPU6 45.002377 154909 sgemm sgemm CUDA2 1.063108 154949 40
CPU8 45.163952 154910 sgemm sgemm CUDA3 1.069103 154950 40
CPU8 45.172595 154911 sgemm sgemm CUDA1 1.211061 154951 40
CPU2 45.079820 154912 sgemm sgemm CUDA0 1.210168 154952 40
CPU8 24.663125 154913 ssyrk ssyrk CUDA3 0.933677 154953 40
CPU14 45.023187 154914 sgemm sgemm CUDA2 1.208910 154954 40
CPU4 45.113317 154915 sgemm sgemm CUDA2 1.191678 154955 40
CPU5 44.745749 154916 sgemm sgemm CUDA2 1.196145 154956 40
CPU18 44.468664 154917 sgemm sgemm CUDA2 1.195417 154957 40
CPU16 44.826929 154918 sgemm sgemm CUDA3 1.068142 154958 40
CPU18 44.618033 154919 sgemm sgemm CUDA3 1.076313 154959 40
CPU19 44.738903 154920 sgemm sgemm CUDA1 1.065587 154960 40
CPU3 45.132348 154921 sgemm sgemm CUDA2 1.206076 154961 40
CPU10 44.975309 154922 sgemm sgemm CUDA3 1.066270 154962 40
CPU11 44.480194 154923 sgemm sgemm CUDA3 1.194360 154963 40
CPU16 45.123280 154924 sgemm sgemm CUDA3 1.139246 154964 40
CPU18 44.619448 154925 sgemm sgemm CUDA0 1.206030 154965 40
CPU17 44.839643 154926 sgemm sgemm CUDA0 0.110196 154966 40
CPU9 45.092593 154927 sgemm sgemm CUDA0 1.268046 154967 40
CPU8 45.096999 154928 sgemm sgemm CUDA0 1.057598 154968 40
CPU5 45.104578 154929 sgemm sgemm CUDA0 1.200670 154969 40
CPU19 44.747561 154930 sgemm sgemm CUDA3 1.195248 154970 40
CPU2 45.167819 154931 sgemm sgemm CUDA0 1.206654 154971 40
CPU11 45.406302 154932 sgemm sgemm CUDA0 1.079260 154972 40
CPU3 44.916757 154933 sgemm sgemm CUDA0 1.207420 154973 40
CPU2 44.607769 154934 sgemm sgemm CUDA0 1.317302 154974 40
CPU10 44.884989 154935 sgemm sgemm CUDA3 1.067205 154975 40
CPU12 45.176715 154936 sgemm sgemm CUDA1 1.067083 154976 40
CPU19 44.964646 154937 sgemm sgemm CUDA0 1.076047 154977 40
CPU12 44.734141 154938 sgemm sgemm CUDA3 1.064661 154978 40
CPU1 44.851969 154939 sgemm sgemm CUDA2 1.216304 154979 40
CPU8 44.984254 154940 sgemm sgemm CUDA3 1.066245 154980 40
CPU14 24.864375 154941 ssyrk ssyrk CUDA2 12.378461 154981 40
CPU14 44.554685 154942 sgemm sgemm CUDA1 1.071300 154982 40
CPU14 44.812174 154943 sgemm sgemm CUDA1 1.064525 154983 40
CPU17 44.611254 154944 sgemm sgemm CUDA2 1.270217 154984 40
CPU14 44.768681 154945 sgemm sgemm CUDA2 0.053832 154985 40
CPU11 44.605645 154946 sgemm sgemm CUDA0 0.187907 154986 40
CPU18 44.719072 154947 sgemm sgemm CUDA1 1.065957 154987 40
CPU1 45.147688 154948 sgemm sgemm CUDA2 1.210945 154988 40
CPU9 44.918945 154949 sgemm sgemm CUDA1 1.065996 154989 40
CPU10 44.622434 154950 sgemm sgemm CUDA2 1.303831 154990 40
CPU16 44.925595 154951 sgemm sgemm CUDA0 1.063594 154991 40
CPU19 44.853556 154952 sgemm sgemm CUDA2 1.348199 154992 40
CPU5 44.411390 154953 sgemm sgemm CUDA2 1.090677 154993 40
CPU12 44.931682 154954 sgemm sgemm CUDA0 1.215199 154994 40
CPU4 45.205738 154955 sgemm sgemm CUDA1 1.201105 154995 40
CPU9 44.942707 154956 sgemm sgemm CUDA1 0.066909 154996 40
CPU19 44.589987 154957 sgemm sgemm CUDA0 1.130128 154997 40
CPU10 44.815416 154958 sgemm sgemm CUDA0 13.020787 154998 40
CPU10 44.580654 154959 sgemm sgemm CUDA1 1.069334 154999 40
CPU6 45.139395 154960 sgemm sgemm CUDA0 1.211041 155000 40
CPU2 44.721553 154961 sgemm sgemm CUDA0 1.082195 155001 40
CPU10 44.722920 154962 sgemm sgemm CUDA2 1.205882 155002 40
CPU1 45.314618 154963 sgemm sgemm CUDA1 1.206481 155003 40
CPU19 44.870702 154964 sgemm sgemm CUDA0 1.202952 155004 40
CPU13 44.740336 154965 sgemm sgemm CUDA2 8.031026 155005 40
CPU11 44.831886 154966 sgemm sgemm CUDA1 1.068141 155006 40
CPU0 45.381600 154967 sgemm sgemm CUDA0 1.079970 155007 40
CPU0 25.417970 154968 ssyrk ssyrk CUDA2 0.698332 155008 40
CPU6 45.130106 154969 sgemm sgemm CUDA1 1.061517 155009 40
CPU15 44.424551 154970 sgemm sgemm CUDA2 1.204946 155010 40
CPU3 45.142848 154971 sgemm sgemm CUDA2 1.079604 155011 40
CPU18 44.526668 154972 sgemm sgemm CUDA2 1.209309 155012 40
CPU18 44.754198 154973 sgemm sgemm CUDA2 1.083441 155013 40
CPU4 45.351095 154974 sgemm sgemm CUDA2 0.046075 155014 40
CPU7 45.202979 154975 sgemm sgemm CUDA1 1.067401 155015 40
CPU1 45.014857 154976 sgemm sgemm CUDA2 1.063524 155016 40
CPU16 44.663233 154977 sgemm sgemm CUDA0 1.139868 155017 40
CPU15 44.764825 154978 sgemm sgemm CUDA0 1.209961 155018 40
CPU11 44.726950 154979 sgemm sgemm CUDA0 1.196397 155019 40
CPU11 45.053227 154980 sgemm sgemm CUDA0 1.063314 155020 40
CPU8 45.022086 154981 sgemm sgemm CUDA0 1.207791 155021 40
CPU5 45.044206 154982 sgemm sgemm CUDA1 1.079676 155022 40
CPU10 44.822634 154983 sgemm sgemm CUDA1 1.075399 155023 40
CPU12 44.866401 154984 sgemm sgemm CUDA2 1.057560 155024 40
CPU17 44.497955 154985 sgemm sgemm CUDA0 1.081440 155025 40
CPU8 44.813232 154986 sgemm sgemm CUDA0 1.067158 155026 40
CPU2 44.762235 154987 sgemm sgemm CUDA0 1.209323 155027 40
CPU10 44.814879 154988 sgemm sgemm CUDA2 1.080693 155028 40
CPU11 44.888067 154989 sgemm sgemm CUDA0 1.067705 155029 40
CPU9 44.615301 154990 sgemm sgemm CUDA1 0.053086 155030 40
CPU3 45.033909 154991 sgemm sgemm CUDA2 1.202603 155031 40
CPU11 44.542784 154992 sgemm sgemm CUDA0 10.629915 155032 40
CPU13 44.879045 154993 sgemm sgemm CUDA2 0.040700 155033 40
CPU4 25.193529 154994 ssyrk ssyrk CUDA3 0.690914 155034 40
CPU18 44.519799 154995 sgemm sgemm CUDA3 1.207902 155035 40
CPU8 45.008225 154996 sgemm sgemm CUDA3 1.202814 155036 40
CPU18 44.665726 154997 sgemm sgemm CUDA3 1.075758 155037 40
CPU19 44.738689 154998 sgemm sgemm CUDA2 1.067125 155038 40
CPU2 45.217129 154999 sgemm sgemm CUDA2 1.213398 155039 40
CPU6 45.659859 155000 sgemm sgemm CUDA3 1.190517 155040 40
CPU2 44.951485 155001 sgemm sgemm CUDA3 1.065611 155041 40
CPU17 45.158967 155002 sgemm sgemm CUDA3 1.138262 155042 40
CPU6 45.736178 155003 sgemm sgemm CUDA1 1.201354 155043 40
CPU1 44.844400 155004 sgemm sgemm CUDA2 1.066722 155044 40
CPU1 44.673647 155005 sgemm sgemm CUDA3 16.599949 155045 40
CPU1 44.660076 155006 sgemm sgemm CUDA1 1.207597 155046 40
CPU4 45.001563 155007 sgemm sgemm CUDA2 1.202932 155047 40
CPU6 44.995607 155008 sgemm sgemm CUDA3 0.048711 155048 40
CPU4 45.112503 155009 sgemm sgemm CUDA1 1.060778 155049 40
CPU17 44.635926 155010 sgemm sgemm CUDA1 1.067028 155050 40
CPU0 44.778104 155011 sgemm sgemm CUDA1 1.082376 155051 40
CPU7 44.730129 155012 sgemm sgemm CUDA1 0.043925 155052 40
CPU10 44.699829 155013 sgemm sgemm CUDA1 1.061105 155053 40
CPU12 44.794883 155014 sgemm sgemm CUDA1 1.193186 155054 40
CPU10 44.906642 155015 sgemm sgemm CUDA1 1.290662 155055 40
CPU12 44.918232 155016 sgemm sgemm CUDA3 1.339316 155056 40
CPU12 45.002249 155017 sgemm sgemm CUDA2 1.207404 155057 40
CPU12 45.009683 155018 sgemm sgemm CUDA1 1.195667 155058 40
CPU17 24.999866 155019 ssyrk ssyrk CUDA2 0.695795 155059 40
CPU15 44.469326 155020 sgemm sgemm CUDA3 12.265290 155060 40
CPU15 44.536895 155021 sgemm sgemm CUDA1 1.202105 155061 40
CPU15 44.417293 155022 sgemm sgemm CUDA1 1.206019 155062 40
CPU15 44.457079 155023 sgemm sgemm CUDA2 1.064512 155063 40
CPU15 44.417471 155024 sgemm sgemm CUDA3 1.204690 155064 40
CPU4 45.123917 155025 sgemm sgemm CUDA2 1.206996 155065 40
CPU17 44.835385 155026 sgemm sgemm CUDA0 1.020008 155066 40
CPU2 45.241099 155027 sgemm sgemm CUDA2 1.056448 155067 40
CPU3 45.242769 155028 sgemm sgemm CUDA2 1.199273 155068 40
CPU11 45.065983 155029 sgemm sgemm CUDA1 1.205542 155069 40
CPU8 45.043750 155030 sgemm sgemm CUDA1 1.077482 155070 40
CPU9 44.988760 155031 sgemm sgemm CUDA1 1.207632 155071 40
CPU19 44.931571 155032 sgemm sgemm CUDA3 1.206322 155072 40
CPU13 44.708366 155033 sgemm sgemm CUDA2 1.208519 155073 40
CPU1 45.116703 155034 sgemm sgemm CUDA1 1.197174 155074 40
CPU7 44.481182 155035 sgemm sgemm CUDA0 12.533128 155075 40
CPU2 44.793422 155036 sgemm sgemm CUDA1 1.458590 155076 40
CPU10 44.696261 155037 sgemm sgemm CUDA1 1.205192 155077 40
CPU5 44.862354 155038 sgemm sgemm CUDA0 1.190052 155078 40
CPU19 44.809199 155039 sgemm sgemm CUDA1 1.067333 155079 40
CPU13 44.758040 155040 sgemm sgemm CUDA1 1.083394 155080 40
CPU7 45.483116 155041 sgemm sgemm CUDA2 1.077135 155081 40
CPU5 45.370422 155042 sgemm sgemm CUDA2 1.321823 155082 40
CPU16 24.691457 155043 ssyrk ssyrk CUDA2 0.099635 155083 40
CPU8 45.077392 155044 sgemm sgemm CUDA3 1.209929 155084 40
CPU18 44.602518 155045 sgemm sgemm CUDA1 1.204993 155085 40
CPU5 45.014521 155046 sgemm sgemm CUDA2 1.079959 155086 40
CPU9 44.967986 155047 sgemm sgemm CUDA1 1.068484 155087 40
CPU8 44.437362 155048 sgemm sgemm CUDA3 1.022637 155088 40
CPU17 44.762360 155049 sgemm sgemm CUDA0 1.007799 155089 40
CPU10 45.359144 155050 sgemm sgemm CUDA0 1.133556 155090 40
CPU8 44.926999 155051 sgemm sgemm CUDA0 1.127798 155091 40
CPU12 44.670193 155052 sgemm sgemm CUDA0 1.211818 155092 40
CPU2 44.833000 155053 sgemm sgemm CUDA1 8.262769 155093 40
CPU4 44.810904 155054 sgemm sgemm CUDA1 1.266204 155094 40
CPU19 45.028815 155055 sgemm sgemm CUDA3 1.208026 155095 40
CPU13 44.761381 155056 sgemm sgemm CUDA2 1.179836 155096 40
CPU7 45.214462 155057 sgemm sgemm CUDA2 1.585773 155097 40
CPU9 44.807376 155058 sgemm sgemm CUDA0 0.044722 155098 40
CPU1 44.766822 155059 sgemm sgemm CUDA3 12.666925 155099 40
CPU10 44.755860 155060 sgemm sgemm CUDA1 1.199376 155100 40
CPU10 45.115879 155061 sgemm sgemm CUDA2 1.204231 155101 40
CPU19 44.851383 155062 sgemm sgemm CUDA3 1.079911 155102 40
CPU5 44.692258 155063 sgemm sgemm CUDA2 0.051745 155103 40
CPU2 44.788635 155064 sgemm sgemm CUDA1 1.067323 155104 40
CPU10 45.065484 155065 sgemm sgemm CUDA3 1.205166 155105 40
CPU9 25.071823 155066 ssyrk ssyrk CUDA3 0.692986 155106 40
CPU19 44.776667 155067 sgemm sgemm CUDA1 1.066942 155107 40
CPU0 45.517741 155068 sgemm sgemm CUDA3 1.192353 155108 40
CPU8 44.721233 155069 sgemm sgemm CUDA1 1.195956 155109 40
CPU1 44.695604 155070 sgemm sgemm CUDA2 1.207691 155110 40
CPU17 44.644306 155071 sgemm sgemm CUDA0 1.197944 155111 40
CPU18 45.335757 155072 sgemm sgemm CUDA2 1.205023 155112 40
CPU0 45.400078 155073 sgemm sgemm CUDA3 1.190353 155113 40
CPU10 44.722523 155074 sgemm sgemm CUDA3 1.192395 155114 40
CPU6 45.129906 155075 sgemm sgemm CUDA2 1.069913 155115 40
CPU7 45.522822 155076 sgemm sgemm CUDA2 1.081983 155116 40
CPU9 44.110508 155077 sgemm sgemm CUDA0 1.362671 155117 40
CPU11 44.660090 155078 sgemm sgemm CUDA2 7.120363 155118 40
CPU12 45.043561 155079 sgemm sgemm CUDA2 0.064917 155119 40
CPU4 44.801283 155080 sgemm sgemm CUDA0 1.278996 155120 40
CPU2 44.866993 155081 sgemm sgemm CUDA3 1.297336 155121 40
CPU10 44.683283 155082 sgemm sgemm CUDA2 1.069139 155122 40
CPU2 44.822583 155083 sgemm sgemm CUDA0 1.196475 155123 40
CPU12 44.938072 155084 sgemm sgemm CUDA1 1.085860 155124 40
CPU12 44.864301 155085 sgemm sgemm CUDA1 1.063598 155125 40
CPU4 45.061620 155086 sgemm sgemm CUDA2 1.075862 155126 40
CPU4 44.844427 155087 sgemm sgemm CUDA0 1.200915 155127 40
CPU19 25.060924 155088 ssyrk ssyrk CUDA1 0.692401 155128 40
CPU19 44.794958 155089 sgemm sgemm CUDA1 1.192703 155129 40
CPU18 44.684706 155090 sgemm sgemm CUDA1 1.190863 155130 40
CPU2 44.993510 155091 sgemm sgemm CUDA3 1.147473 155131 40
CPU17 44.670469 155092 sgemm sgemm CUDA1 1.192275 155132 40
CPU19 44.780049 155093 sgemm sgemm CUDA3 1.208403 155133 40
CPU4 45.221695 155094 sgemm sgemm CUDA3 1.079821 155134 40
CPU12 44.750907 155095 sgemm sgemm CUDA3 1.067969 155135 40
CPU2 44.661986 155096 sgemm sgemm CUDA1 1.070236 155136 40
CPU5 44.937504 155097 sgemm sgemm CUDA1 12.237969 155137 40
CPU10 44.906798 155098 sgemm sgemm CUDA3 1.193699 155138 40
CPU1 44.907656 155099 sgemm sgemm CUDA2 1.204083 155139 40
CPU9 44.948877 155100 sgemm sgemm CUDA2 1.075779 155140 40
CPU4 44.884758 155101 sgemm sgemm CUDA2 0.048790 155141 40
CPU0 45.222977 155102 sgemm sgemm CUDA0 1.063940 155142 40
CPU10 44.545959 155103 sgemm sgemm CUDA3 1.195102 155143 40
CPU0 44.964035 155104 sgemm sgemm CUDA2 1.212477 155144 40
CPU19 44.754309 155105 sgemm sgemm CUDA0 1.064582 155145 40
CPU10 44.710777 155106 sgemm sgemm CUDA0 1.200619 155146 40
CPU10 45.140556 155107 sgemm sgemm CUDA2 1.301178 155147 40
CPU13 44.912983 155108 sgemm sgemm CUDA0 1.064593 155148 40
CPU3 24.990519 155109 ssyrk ssyrk CUDA3 0.676617 155149 40
CPU11 44.674204 155110 sgemm sgemm CUDA3 0.038397 155150 40
CPU5 44.670177 155111 sgemm sgemm CUDA2 1.206649 155151 40
CPU17 44.740720 155112 sgemm sgemm CUDA1 1.189728 155152 40
CPU3 45.203610 155113 sgemm sgemm CUDA3 1.062274 155153 40
CPU9 45.001344 155114 sgemm sgemm CUDA0 1.211783 155154 40
CPU11 44.718844 155115 sgemm sgemm CUDA0 1.210297 155155 40
CPU3 44.644311 155116 sgemm sgemm CUDA3 1.207743 155156 40
CPU7 45.174364 155117 sgemm sgemm CUDA2 1.085356 155157 40
CPU19 44.855247 155118 sgemm sgemm CUDA0 12.580401 155158 40
CPU9 44.712200 155119 sgemm sgemm CUDA0 1.209339 155159 40
CPU0 45.424660 155120 sgemm sgemm CUDA3 1.067280 155160 40
CPU3 44.794321 155121 sgemm sgemm CUDA0 1.084049 155161 40
CPU2 44.563980 155122 sgemm sgemm CUDA1 1.206162 155162 40
CPU10 44.729431 155123 sgemm sgemm CUDA1 1.208048 155163 40
CPU7 45.122865 155124 sgemm sgemm CUDA1 1.063187 155164 40
CPU19 44.883322 155125 sgemm sgemm CUDA2 1.076337 155165 40
CPU10 44.833940 155126 sgemm sgemm CUDA3 0.053118 155166 40
CPU10 45.248439 155127 sgemm sgemm CUDA2 12.527964 155167 40
CPU12 44.996632 155128 sgemm sgemm CUDA1 1.066547 155168 40
CPU6 25.279414 155129 ssyrk ssyrk CUDA3 0.982351 155169 40
CPU6 44.963359 155130 sgemm sgemm CUDA3 1.028243 155170 40
CPU18 44.425320 155131 sgemm sgemm CUDA1 1.003725 155171 40
CPU11 45.096099 155132 sgemm sgemm CUDA2 1.188190 155172 40
CPU2 45.134542 155133 sgemm sgemm CUDA2 1.198797 155173 40
CPU12 44.813258 155134 sgemm sgemm CUDA2 1.192878 155174 40
CPU12 45.046476 155135 sgemm sgemm CUDA2 1.063112 155175 40
CPU8 45.041759 155136 sgemm sgemm CUDA3 1.190068 155176 40
CPU19 44.784132 155137 sgemm sgemm CUDA1 1.075253 155177 40
CPU11 44.601214 155138 sgemm sgemm CUDA2 1.067852 155178 40
CPU10 44.662533 155139 sgemm sgemm CUDA2 1.202148 155179 40
CPU6 45.027804 155140 sgemm sgemm CUDA2 15.591068 155180 40
CPU2 44.712842 155141 sgemm sgemm CUDA3 1.207659 155181 40
CPU12 44.816642 155142 sgemm sgemm CUDA3 1.079730 155182 40
CPU18 44.711525 155143 sgemm sgemm CUDA2 1.203837 155183 40
CPU12 45.096157 155144 sgemm sgemm CUDA3 1.068890 155184 40
CPU1 44.907308 155145 sgemm sgemm CUDA2 0.051526 155185 40
CPU1 45.048758 155146 sgemm sgemm CUDA2 1.347927 155186 40
CPU1 45.254430 155147 sgemm sgemm CUDA1 12.292314 155187 40
CPU0 25.052366 155148 ssyrk ssyrk CPU -1 155188 40
CPU7 44.772355 155149 sgemm sgemm CUDA0 1.138450 155189 40
CPU3 44.960718 155150 sgemm sgemm CUDA2 1.080954 155190 40
CPU11 44.514554 155151 sgemm sgemm CUDA3 12.213482 155191 40
CPU12 44.698300 155152 sgemm sgemm CUDA2 0.043440 155192 40
CPU0 45.295088 155153 sgemm sgemm CUDA0 1.069148 155193 40
CPU6 44.680141 155154 sgemm sgemm CUDA0 1.212202 155194 40
CPU4 45.147865 155155 sgemm sgemm CUDA0 1.197517 155195 40
CPU10 44.620386 155156 sgemm sgemm CUDA0 0.039468 155196 40
CPU11 44.400804 155157 sgemm sgemm CUDA0 1.300777 155197 40
CPU8 44.785286 155158 sgemm sgemm CUDA2 1.195196 155198 40
CPU6 45.159180 155159 sgemm sgemm CUDA2 1.085540 155199 40
CPU10 44.628278 155160 sgemm sgemm CUDA0 1.063076 155200 40
CPU12 45.042175 155161 sgemm sgemm CUDA0 1.207293 155201 40
CPU11 44.982665 155162 sgemm sgemm CUDA3 0.042387 155202 40
CPU4 45.308552 155163 sgemm sgemm CUDA3 1.253375 155203 40
CPU6 45.519641 155164 sgemm sgemm CUDA3 1.143427 155204 40
CPU6 45.554443 155165 sgemm sgemm CUDA3 1.023402 155205 40
CPU18 24.667125 155166 ssyrk ssyrk CPU -1 155206 40
CPU18 44.465710 155167 sgemm sgemm CUDA0 12.320949 155207 40
CPU17 44.713766 155168 sgemm sgemm CUDA2 1.069399 155208 40
CPU10 44.987274 155169 sgemm sgemm CUDA2 1.066810 155209 40
CPU1 44.831909 155170 sgemm sgemm CUDA2 1.009541 155210 40
CPU7 45.129038 155171 sgemm sgemm CUDA2 1.007198 155211 40
CPU19 44.695504 155172 sgemm sgemm CUDA0 0.042820 155212 40
CPU13 44.799295 155173 sgemm sgemm CUDA2 12.447198 155213 40
CPU17 44.572123 155174 sgemm sgemm CUDA2 0.043005 155214 40
CPU0 44.871409 155175 sgemm sgemm CUDA1 1.065802 155215 40
CPU8 45.093231 155176 sgemm sgemm CUDA2 1.258820 155216 40
CPU10 44.717297 155177 sgemm sgemm CUDA1 1.137216 155217 40
CPU2 44.620315 155178 sgemm sgemm CUDA0 1.243741 155218 40
CPU19 44.739341 155179 sgemm sgemm CUDA0 1.145322 155219 40
CPU13 44.854622 155180 sgemm sgemm CUDA1 1.196350 155220 40
CPU12 45.029335 155181 sgemm sgemm CUDA0 1.064256 155221 40
CPU13 45.223452 155182 sgemm sgemm CUDA0 1.198056 155222 40
CPU0 25.179845 155183 ssyrk ssyrk CUDA0 0.188178 155223 40
CPU6 45.830029 155184 sgemm sgemm CUDA0 0.092323 155224 40
CPU11 44.618710 155185 sgemm sgemm CUDA0 1.320462 155225 40
CPU3 45.211558 155186 sgemm sgemm CUDA3 1.081710 155226 40
CPU6 45.084680 155187 sgemm sgemm CUDA2 1.366885 155227 40
CPU5 45.076349 155188 sgemm sgemm CUDA0 0.051964 155228 40
CPU3 44.784095 155189 sgemm sgemm CUDA0 1.362637 155229 40
CPU11 44.431033 155190 sgemm sgemm CUDA0 1.269204 155230 40
CPU7 44.424108 155191 sgemm sgemm CUDA0 1.203724 155231 40
CPU9 44.820714 155192 sgemm sgemm CUDA0 1.208082 155232 40
CPU10 44.613920 155193 sgemm sgemm CUDA2 1.070520 155233 40
CPU10 45.274395 155194 sgemm sgemm CUDA1 1.208722 155234 40
CPU0 45.074389 155195 sgemm sgemm CUDA2 1.202749 155235 40
CPU3 45.040501 155196 sgemm sgemm CUDA3 1.071672 155236 40
CPU1 44.950919 155197 sgemm sgemm CUDA3 1.198460 155237 40
CPU4 45.271190 155198 sgemm sgemm CUDA3 12.688314 155238 40
CPU1 24.954341 155199 ssyrk ssyrk CUDA3 0.672619 155239 40
CPU9 45.005323 155200 sgemm sgemm CUDA0 1.216386 155240 40
CPU8 45.039170 155201 sgemm sgemm CUDA3 1.207023 155241 40
CPU5 44.908611 155202 sgemm sgemm CUDA3 1.080972 155242 40
CPU3 44.929231 155203 sgemm sgemm CUDA3 0.062617 155243 40
CPU11 44.651668 155204 sgemm sgemm CUDA2 1.213345 155244 40
CPU17 44.578693 155205 sgemm sgemm CUDA0 0.237323 155245 40
CPU9 44.736729 155206 sgemm sgemm CUDA2 1.080704 155246 40
CPU2 44.898706 155207 sgemm sgemm CUDA3 1.204771 155247 40
CPU10 44.465927 155208 sgemm sgemm CUDA2 1.207717 155248 40
CPU9 44.421520 155209 sgemm sgemm CUDA2 1.075149 155249 40
CPU19 44.899183 155210 sgemm sgemm CUDA0 1.206075 155250 40
CPU13 44.744158 155211 sgemm sgemm CUDA3 1.079388 155251 40
