CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU13 44.990253 155212 sgemm sgemm CUDA3 1.066412 155252 40
CPU10 45.001591 155213 sgemm sgemm CUDA3 0.045128 155253 40
CPU0 25.168513 155214 ssyrk ssyrk CUDA1 0.175172 155254 40
CPU11 44.717199 155215 sgemm sgemm CUDA3 1.063988 155255 40
CPU12 44.811202 155216 sgemm sgemm CUDA3 1.204573 155256 40
CPU12 44.766808 155217 sgemm sgemm CUDA0 1.227991 155257 40
CPU12 44.886079 155218 sgemm sgemm CUDA0 1.108916 155258 40
CPU0 45.323980 155219 sgemm sgemm CUDA0 1.351688 155259 40
CPU4 44.688356 155220 sgemm sgemm CUDA2 1.194561 155260 40
CPU2 44.850336 155221 sgemm sgemm CUDA0 1.204968 155261 40
CPU10 44.621694 155222 sgemm sgemm CUDA1 12.520203 155262 40
CPU2 44.618661 155223 sgemm sgemm CUDA2 1.369048 155263 40
CPU19 44.953774 155224 sgemm sgemm CUDA2 1.197647 155264 40
CPU5 45.017777 155225 sgemm sgemm CUDA3 1.076763 155265 40
CPU6 45.103990 155226 sgemm sgemm CUDA0 0.043158 155266 40
CPU3 44.981111 155227 sgemm sgemm CUDA0 1.062280 155267 40
CPU17 24.924831 155228 ssyrk ssyrk CUDA3 0.679009 155268 40
CPU5 44.971605 155229 sgemm sgemm CUDA2 1.211968 155269 40
CPU1 44.999412 155230 sgemm sgemm CUDA1 0.073973 155270 40
CPU12 44.856455 155231 sgemm sgemm CUDA2 1.213940 155271 40
CPU8 44.818932 155232 sgemm sgemm CUDA1 1.268530 155272 40
CPU5 44.573650 155233 sgemm sgemm CUDA2 1.291021 155273 40
CPU7 44.906754 155234 sgemm sgemm CUDA0 12.122163 155274 40
CPU10 44.461071 155235 sgemm sgemm CUDA3 0.042411 155275 40
CPU8 44.831003 155236 sgemm sgemm CUDA0 1.062157 155276 40
CPU12 44.805802 155237 sgemm sgemm CUDA1 1.210122 155277 40
CPU4 45.381417 155238 sgemm sgemm CUDA3 1.202742 155278 40
CPU4 45.246907 155239 sgemm sgemm CUDA2 1.205357 155279 40
CPU1 45.057061 155240 sgemm sgemm CUDA3 1.300733 155280 40
CPU8 24.657501 155241 ssyrk ssyrk CUDA1 0.681680 155281 40
CPU8 44.942675 155242 sgemm sgemm CUDA3 1.206289 155282 40
CPU2 44.717249 155243 sgemm sgemm CUDA1 1.063067 155283 40
CPU17 44.631968 155244 sgemm sgemm CUDA1 1.066175 155284 40
CPU2 44.565796 155245 sgemm sgemm CUDA0 1.193903 155285 40
CPU2 44.650172 155246 sgemm sgemm CUDA3 1.193519 155286 40
CPU10 44.715281 155247 sgemm sgemm CUDA3 1.319218 155287 40
CPU1 44.830964 155248 sgemm sgemm CUDA1 1.078034 155288 40
CPU19 44.873319 155249 sgemm sgemm CUDA0 1.206279 155289 40
CPU5 45.083814 155250 sgemm sgemm CUDA1 1.069626 155290 40
CPU1 45.116823 155251 sgemm sgemm CUDA0 1.314129 155291 40
CPU8 45.174322 155252 sgemm sgemm CUDA0 1.202721 155292 40
CPU19 25.111044 155253 ssyrk ssyrk CUDA3 0.971814 155293 40
CPU2 44.647681 155254 sgemm sgemm CUDA0 1.119789 155294 40
CPU4 44.912061 155255 sgemm sgemm CUDA0 1.152412 155295 40
CPU1 44.665687 155256 sgemm sgemm CUDA0 1.063717 155296 40
CPU1 44.464680 155257 sgemm sgemm CUDA3 1.204631 155297 40
CPU10 44.718844 155258 sgemm sgemm CUDA3 1.064138 155298 40
CPU6 45.095524 155259 sgemm sgemm CUDA0 12.198275 155299 40
CPU19 44.915906 155260 sgemm sgemm CUDA0 1.069468 155300 40
CPU10 44.831124 155261 sgemm sgemm CUDA3 1.078028 155301 40
CPU10 45.275051 155262 sgemm sgemm CUDA1 12.559208 155302 40
CPU2 44.729277 155263 sgemm sgemm CUDA3 1.061364 155303 40
CPU6 25.017073 155264 ssyrk ssyrk CUDA2 0.680506 155304 40
CPU3 44.945632 155265 sgemm sgemm CUDA0 1.204488 155305 40
CPU4 45.185269 155266 sgemm sgemm CUDA2 1.074345 155306 40
CPU5 44.470579 155267 sgemm sgemm CUDA0 0.041468 155307 40
CPU10 44.835830 155268 sgemm sgemm CUDA2 12.229726 155308 40
CPU11 44.583855 155269 sgemm sgemm CUDA2 1.210758 155309 40
CPU11 44.589293 155270 sgemm sgemm CUDA0 1.064813 155310 40
CPU10 44.820081 155271 sgemm sgemm CUDA1 1.064018 155311 40
CPU19 45.212233 155272 sgemm sgemm CUDA2 1.210131 155312 40
CPU19 44.962482 155273 sgemm sgemm CUDA1 1.205059 155313 40
CPU7 25.382991 155274 ssyrk ssyrk CUDA2 0.737361 155314 40
CPU3 44.740483 155275 sgemm sgemm CUDA0 1.069238 155315 40
CPU8 44.726455 155276 sgemm sgemm CUDA3 1.208222 155316 40
CPU11 44.572233 155277 sgemm sgemm CUDA3 1.209907 155317 40
CPU11 44.588217 155278 sgemm sgemm CUDA0 1.065465 155318 40
CPU11 44.716752 155279 sgemm sgemm CUDA3 1.190291 155319 40
CPU13 44.946851 155280 sgemm sgemm CUDA0 1.184581 155320 40
CPU10 44.782300 155281 sgemm sgemm CUDA0 1.082518 155321 40
CPU17 44.779188 155282 sgemm sgemm CUDA1 1.066303 155322 40
CPU6 24.791783 155283 ssyrk ssyrk CUDA0 0.671479 155323 40
CPU7 44.718354 155284 sgemm sgemm CUDA0 1.369557 155324 40
CPU10 44.785886 155285 sgemm sgemm CUDA2 0.043454 155325 40
CPU13 45.023601 155286 sgemm sgemm CUDA2 1.067122 155326 40
CPU19 45.142783 155287 sgemm sgemm CUDA0 12.630485 155327 40
CPU14 45.082796 155288 sgemm sgemm CUDA1 1.205783 155328 40
CPU8 44.922712 155289 sgemm sgemm CUDA0 1.076798 155329 40
CPU7 44.803540 155290 sgemm sgemm CUDA0 1.195791 155330 40
CPU2 24.864530 155291 ssyrk ssyrk CUDA0 0.678504 155331 40
CPU10 44.816830 155292 sgemm sgemm CUDA1 0.042699 155332 40
CPU2 44.708490 155293 sgemm sgemm CUDA1 1.206860 155333 40
CPU0 45.047832 155294 sgemm sgemm CUDA3 1.192128 155334 40
CPU2 44.649171 155295 sgemm sgemm CUDA3 12.994020 155335 40
CPU6 44.856462 155296 sgemm sgemm CUDA0 1.194816 155336 40
CPU0 44.959995 155297 sgemm sgemm CUDA1 1.075173 155337 40
CPU10 24.812729 155298 ssyrk ssyrk CPU -1 155338 40
CPU11 44.568417 155299 sgemm sgemm CUDA1 1.079075 155339 40
CPU11 44.764833 155300 sgemm sgemm CUDA0 1.065978 155340 40
CPU10 44.676659 155301 sgemm sgemm CUDA3 1.081333 155341 40
CPU5 45.093504 155302 sgemm sgemm CUDA0 1.205711 155342 40
CPU4 45.176026 155303 sgemm sgemm CUDA1 1.322098 155343 40
CPU3 25.014328 155304 ssyrk ssyrk CPU -1 155344 40
CPU15 44.772835 155305 sgemm sgemm CUDA1 12.273144 155345 40
CPU17 44.808804 155306 sgemm sgemm CUDA1 0.058123 155346 40
CPU2 44.915567 155307 sgemm sgemm CUDA1 1.384231 155347 40
CPU2 44.903991 155308 sgemm sgemm CUDA2 1.081550 155348 40
CPU19 24.972068 155309 ssyrk ssyrk CUDA1 0.694482 155349 40
CPU19 44.970088 155310 sgemm sgemm CUDA0 0.041706 155350 40
CPU12 44.867932 155311 sgemm sgemm CUDA3 12.517316 155351 40
CPU12 44.845338 155312 sgemm sgemm CUDA0 1.300399 155352 40
CPU7 25.364452 155313 ssyrk ssyrk CUDA0 0.675309 155353 40
CPU1 44.896082 155314 sgemm sgemm CUDA2 13.062006 155354 40
CPU1 44.777503 155315 sgemm sgemm CUDA2 1.213152 155355 40
CPU1 24.805039 155316 ssyrk ssyrk CUDA1 0.046785 155356 40
CPU1 44.856377 155317 sgemm sgemm CUDA2 1.064972 155357 40
CPU1 24.667211 155318 ssyrk ssyrk CUDA3 0.675772 155358 40
CPU8 31.122455 155321 strmm strmm CUDA1 15.052797 155361 40
CPU8 31.443219 155325 strmm strmm CUDA2 15.072300 155365 40
CPU0 31.759771 155329 strmm strmm CUDA1 15.507390 155369 40
CPU13 29.939839 155333 strmm strmm CUDA1 0.030669 155373 40
CPU12 30.959314 155337 strmm strmm CUDA3 5.251855 155377 40
CPU5 31.220316 155341 strmm strmm CUDA1 4.531871 155381 40
CPU13 30.001496 155345 strmm strmm CUDA1 15.084179 155385 40
CPU7 31.400359 155349 strmm strmm CUDA0 4.290014 155389 40
CPU13 30.694141 155353 strmm strmm CUDA3 12.263127 155393 40
CPU10 29.942206 155357 strmm strmm CUDA2 4.230841 155397 40
CPU3 30.968701 155361 strmm strmm CUDA2 0.034606 155401 40
CPU6 31.911102 155365 strmm strmm CUDA0 7.320333 155405 40
CPU18 29.893130 155369 strmm strmm CUDA2 12.098155 155409 40
CPU4 31.696034 155373 strmm strmm CUDA3 0.033805 155413 40
CPU10 30.354101 155377 strmm strmm CUDA0 4.530069 155417 40
CPU10 30.644479 155381 strmm strmm CUDA1 4.291907 155421 40
CPU1 31.042263 155385 strmm strmm CUDA3 4.186342 155425 40
CPU8 31.299791 155389 strmm strmm CUDA0 14.726657 155429 40
CPU2 31.046012 155393 strmm strmm CUDA1 0.028219 155433 40
CPU19 29.886808 155397 strmm strmm CUDA0 4.289576 155437 40
CPU17 30.392527 155401 strmm strmm CUDA1 4.289590 155441 40
CPU7 30.988455 155405 strmm strmm CUDA2 4.297003 155445 40
CPU10 30.725505 155409 strmm strmm CUDA2 4.284163 155449 40
CPU10 30.838892 155413 strmm strmm CUDA2 13.904385 155453 40
CPU2 30.965971 155417 strmm strmm CUDA0 0.028556 155457 40
CPU12 31.366933 155421 strmm strmm CUDA1 4.591173 155461 40
CPU10 30.669721 155425 strmm strmm CUDA2 4.541928 155465 40
CPU1 30.901782 155429 strmm strmm CUDA3 4.584013 155469 40
CPU1 30.738543 155433 strmm strmm CUDA3 4.291605 155473 40
CPU10 11.960941 155437 slauum slauum CPU -1 155477 40
CPU5 24.588798 155439 ssyrk ssyrk CUDA1 0.697006 155479 40
CPU5 45.012864 155440 sgemm sgemm CUDA1 12.726223 155480 40
CPU4 44.940899 155441 sgemm sgemm CUDA0 1.218192 155481 40
CPU5 45.002817 155442 sgemm sgemm CUDA1 1.383467 155482 40
CPU4 45.026091 155443 sgemm sgemm CUDA0 1.197378 155483 40
CPU9 44.953800 155444 sgemm sgemm CUDA1 0.054803 155484 40
CPU5 44.469468 155445 sgemm sgemm CUDA3 1.376073 155485 40
CPU5 44.656552 155446 sgemm sgemm CUDA0 0.049175 155486 40
CPU4 44.958569 155447 sgemm sgemm CUDA3 0.065782 155487 40
CPU5 45.032623 155448 sgemm sgemm CUDA3 1.077803 155488 40
CPU5 44.990809 155449 sgemm sgemm CUDA3 1.197766 155489 40
CPU8 44.986864 155450 sgemm sgemm CUDA3 1.078517 155490 40
CPU17 44.754459 155451 sgemm sgemm CUDA3 1.060754 155491 40
CPU12 44.745359 155452 sgemm sgemm CUDA3 1.197622 155492 40
CPU7 44.959566 155453 sgemm sgemm CUDA2 0.045894 155493 40
CPU9 45.009795 155454 sgemm sgemm CUDA0 1.199365 155494 40
CPU2 45.008445 155455 sgemm sgemm CUDA0 1.207884 155495 40
CPU8 45.199648 155456 sgemm sgemm CUDA0 0.038324 155496 40
CPU19 45.133053 155457 sgemm sgemm CUDA3 0.041117 155497 40
CPU12 44.571777 155458 sgemm sgemm CUDA1 1.222110 155498 40
CPU12 44.964111 155459 sgemm sgemm CUDA1 1.199729 155499 40
CPU18 44.529020 155460 sgemm sgemm CUDA0 1.197451 155500 40
CPU9 44.834455 155461 sgemm sgemm CUDA2 12.460471 155501 40
CPU10 44.939136 155462 sgemm sgemm CUDA1 1.204481 155502 40
CPU7 44.973273 155463 sgemm sgemm CUDA2 1.057261 155503 40
CPU6 45.021636 155464 sgemm sgemm CUDA1 12.963481 155504 40
CPU9 45.149478 155465 sgemm sgemm CUDA3 1.206240 155505 40
CPU8 45.269847 155466 sgemm sgemm CUDA2 1.067344 155506 40
CPU11 44.395897 155467 sgemm sgemm CUDA1 1.210187 155507 40
CPU4 45.319927 155468 sgemm sgemm CUDA1 1.204476 155508 40
CPU8 25.118520 155469 ssyrk ssyrk CUDA1 0.927442 155509 40
CPU14 44.999601 155470 sgemm sgemm CUDA0 1.210734 155510 40
CPU5 44.931510 155471 sgemm sgemm CUDA1 1.197436 155511 40
CPU5 44.559322 155472 sgemm sgemm CUDA0 1.068374 155512 40
CPU15 44.495990 155473 sgemm sgemm CUDA1 1.356705 155513 40
CPU16 44.813026 155474 sgemm sgemm CUDA1 1.204866 155514 40
CPU18 44.624236 155475 sgemm sgemm CUDA0 1.306278 155515 40
CPU18 44.224617 155476 sgemm sgemm CUDA3 1.272923 155516 40
CPU1 44.997048 155477 sgemm sgemm CUDA3 1.069451 155517 40
CPU10 44.884892 155478 sgemm sgemm CUDA3 1.067973 155518 40
CPU8 44.596594 155479 sgemm sgemm CUDA3 6.391549 155519 40
CPU16 45.133312 155480 sgemm sgemm CUDA3 1.203431 155520 40
CPU18 44.837884 155481 sgemm sgemm CUDA0 1.211537 155521 40
CPU17 44.810635 155482 sgemm sgemm CUDA0 1.069532 155522 40
CPU9 44.852993 155483 sgemm sgemm CUDA0 1.081814 155523 40
CPU2 45.423321 155484 sgemm sgemm CUDA0 1.315798 155524 40
CPU3 45.087068 155485 sgemm sgemm CUDA0 1.302779 155525 40
CPU19 44.994885 155486 sgemm sgemm CUDA3 1.319002 155526 40
CPU2 45.541389 155487 sgemm sgemm CUDA1 6.707455 155527 40
CPU11 45.119173 155488 sgemm sgemm CUDA1 1.079168 155528 40
CPU3 44.831138 155489 sgemm sgemm CUDA0 1.193819 155529 40
CPU8 44.810060 155490 sgemm sgemm CUDA2 0.059552 155530 40
CPU10 45.042006 155491 sgemm sgemm CUDA1 5.978555 155531 40
CPU15 44.821374 155492 sgemm sgemm CUDA0 1.064773 155532 40
CPU7 45.275928 155493 sgemm sgemm CUDA1 0.064208 155533 40
CPU12 44.847667 155494 sgemm sgemm CUDA3 1.075384 155534 40
CPU1 44.883526 155495 sgemm sgemm CUDA2 12.736049 155535 40
CPU8 44.779379 155496 sgemm sgemm CUDA1 1.195102 155536 40
CPU8 45.058704 155497 sgemm sgemm CUDA3 12.437130 155537 40
CPU14 24.878249 155498 ssyrk ssyrk CUDA0 0.681773 155538 40
CPU14 44.899251 155499 sgemm sgemm CUDA1 1.064371 155539 40
CPU14 45.034505 155500 sgemm sgemm CUDA0 1.082417 155540 40
CPU15 44.466574 155501 sgemm sgemm CUDA2 1.086253 155541 40
CPU14 44.910794 155502 sgemm sgemm CUDA2 1.200298 155542 40
CPU11 44.819442 155503 sgemm sgemm CUDA0 1.202260 155543 40
CPU18 44.633411 155504 sgemm sgemm CUDA1 0.063988 155544 40
CPU1 45.163958 155505 sgemm sgemm CUDA2 1.370775 155545 40
CPU4 45.081058 155506 sgemm sgemm CUDA1 1.082264 155546 40
CPU1 44.877069 155507 sgemm sgemm CUDA2 1.079726 155547 40
CPU16 44.680745 155508 sgemm sgemm CUDA0 0.110292 155548 40
CPU19 44.966355 155509 sgemm sgemm CUDA2 12.182378 155549 40
CPU5 44.613111 155510 sgemm sgemm CUDA2 1.282036 155550 40
CPU0 45.101723 155511 sgemm sgemm CUDA0 1.195284 155551 40
CPU2 45.070957 155512 sgemm sgemm CUDA1 1.187115 155552 40
CPU4 45.086671 155513 sgemm sgemm CUDA0 1.196999 155553 40
CPU19 45.220446 155514 sgemm sgemm CUDA1 1.209716 155554 40
CPU10 44.947291 155515 sgemm sgemm CUDA0 6.189074 155555 40
CPU18 44.776157 155516 sgemm sgemm CUDA1 1.206758 155556 40
CPU6 45.129004 155517 sgemm sgemm CUDA0 1.074710 155557 40
CPU2 44.472246 155518 sgemm sgemm CUDA2 1.318194 155558 40
CPU10 44.861843 155519 sgemm sgemm CUDA2 1.081047 155559 40
CPU14 44.679788 155520 sgemm sgemm CUDA0 1.067388 155560 40
CPU19 44.779442 155521 sgemm sgemm CUDA1 1.257494 155561 40
CPU13 44.864882 155522 sgemm sgemm CUDA1 1.065866 155562 40
CPU11 44.701550 155523 sgemm sgemm CUDA1 1.192143 155563 40
CPU0 45.226487 155524 sgemm sgemm CUDA0 1.201735 155564 40
CPU0 45.569127 155525 sgemm sgemm CUDA1 1.191348 155565 40
CPU0 25.448993 155526 ssyrk ssyrk CUDA2 0.679082 155566 40
CPU6 44.871824 155527 sgemm sgemm CUDA1 1.077601 155567 40
CPU15 44.498586 155528 sgemm sgemm CUDA2 1.069650 155568 40
CPU15 44.668164 155529 sgemm sgemm CUDA2 1.065635 155569 40
CPU18 44.574672 155530 sgemm sgemm CUDA0 1.065976 155570 40
CPU19 44.878651 155531 sgemm sgemm CUDA1 1.064782 155571 40
CPU4 45.220626 155532 sgemm sgemm CUDA2 1.191721 155572 40
CPU7 45.102054 155533 sgemm sgemm CUDA1 1.065479 155573 40
CPU1 44.964682 155534 sgemm sgemm CUDA2 1.079373 155574 40
CPU16 44.703571 155535 sgemm sgemm CUDA0 1.065920 155575 40
CPU15 44.924752 155536 sgemm sgemm CUDA0 7.315849 155576 40
CPU11 44.923259 155537 sgemm sgemm CUDA0 0.203112 155577 40
CPU6 45.109042 155538 sgemm sgemm CUDA0 12.698593 155578 40
CPU6 45.729660 155539 sgemm sgemm CUDA0 1.211539 155579 40
CPU5 44.950285 155540 sgemm sgemm CUDA0 1.213942 155580 40
CPU19 45.439703 155541 sgemm sgemm CUDA1 1.191019 155581 40
CPU12 44.637784 155542 sgemm sgemm CUDA2 1.214581 155582 40
CPU17 44.563368 155543 sgemm sgemm CUDA0 1.302331 155583 40
CPU8 44.889355 155544 sgemm sgemm CUDA0 1.195518 155584 40
CPU9 44.931172 155545 sgemm sgemm CUDA0 1.067229 155585 40
CPU10 44.877917 155546 sgemm sgemm CUDA2 1.066347 155586 40
CPU11 44.941454 155547 sgemm sgemm CUDA0 1.064611 155587 40
CPU9 44.732849 155548 sgemm sgemm CUDA1 1.005248 155588 40
CPU3 45.185730 155549 sgemm sgemm CUDA1 1.204665 155589 40
CPU10 44.567602 155550 sgemm sgemm CUDA0 12.904454 155590 40
CPU6 45.041349 155551 sgemm sgemm CUDA2 1.298535 155591 40
CPU13 44.859200 155552 sgemm sgemm CUDA1 1.205555 155592 40
CPU2 24.752682 155553 ssyrk ssyrk CUDA3 0.673091 155593 40
CPU15 44.505674 155554 sgemm sgemm CUDA3 1.063666 155594 40
CPU8 44.787200 155555 sgemm sgemm CUDA3 1.206956 155595 40
CPU18 44.634427 155556 sgemm sgemm CUDA3 1.387422 155596 40
CPU19 45.079828 155557 sgemm sgemm CUDA3 1.063393 155597 40
CPU2 45.007920 155558 sgemm sgemm CUDA2 1.065011 155598 40
CPU6 45.850830 155559 sgemm sgemm CUDA3 1.084505 155599 40
CPU2 44.860277 155560 sgemm sgemm CUDA3 1.199288 155600 40
CPU17 44.911124 155561 sgemm sgemm CUDA3 1.194356 155601 40
CPU6 45.147784 155562 sgemm sgemm CUDA3 1.067111 155602 40
CPU1 45.360133 155563 sgemm sgemm CUDA2 1.065933 155603 40
CPU1 44.714846 155564 sgemm sgemm CUDA3 1.065435 155604 40
CPU2 44.921577 155565 sgemm sgemm CUDA1 1.209975 155605 40
CPU4 45.029744 155566 sgemm sgemm CUDA2 1.086303 155606 40
CPU19 45.237940 155567 sgemm sgemm CUDA3 1.192592 155607 40
CPU4 45.112899 155568 sgemm sgemm CUDA3 11.506132 155608 40
CPU17 44.595731 155569 sgemm sgemm CUDA1 1.065830 155609 40
CPU0 44.917990 155570 sgemm sgemm CUDA3 1.350279 155610 40
CPU7 45.072589 155571 sgemm sgemm CUDA1 1.199234 155611 40
CPU10 44.942871 155572 sgemm sgemm CUDA1 0.047828 155612 40
CPU12 44.719991 155573 sgemm sgemm CUDA2 1.065335 155613 40
CPU10 44.959396 155574 sgemm sgemm CUDA1 1.149991 155614 40
CPU12 44.756242 155575 sgemm sgemm CUDA3 1.213585 155615 40
CPU12 44.751134 155576 sgemm sgemm CUDA2 0.038709 155616 40
CPU12 45.214558 155577 sgemm sgemm CUDA1 1.067158 155617 40
CPU12 45.048206 155578 sgemm sgemm CUDA3 0.054235 155618 40
CPU15 24.388190 155579 ssyrk ssyrk CUDA2 0.674554 155619 40
CPU15 44.758769 155580 sgemm sgemm CUDA1 1.193295 155620 40
CPU15 44.752413 155581 sgemm sgemm CUDA1 1.325150 155621 40
CPU15 44.561033 155582 sgemm sgemm CUDA1 7.007838 155622 40
CPU15 44.740703 155583 sgemm sgemm CUDA3 1.069537 155623 40
CPU15 44.627146 155584 sgemm sgemm CUDA3 1.199053 155624 40
CPU8 45.202669 155585 sgemm sgemm CUDA2 1.073411 155625 40
CPU17 44.897855 155586 sgemm sgemm CUDA0 1.365268 155626 40
CPU2 45.098947 155587 sgemm sgemm CUDA2 1.321260 155627 40
CPU3 45.191065 155588 sgemm sgemm CUDA2 1.195403 155628 40
CPU11 44.844051 155589 sgemm sgemm CUDA1 1.195308 155629 40
CPU4 45.156540 155590 sgemm sgemm CUDA1 1.186953 155630 40
CPU9 44.990710 155591 sgemm sgemm CUDA1 1.212961 155631 40
CPU19 45.081456 155592 sgemm sgemm CUDA3 1.064691 155632 40
CPU13 44.748210 155593 sgemm sgemm CUDA2 1.198205 155633 40
CPU1 45.091250 155594 sgemm sgemm CUDA1 1.084532 155634 40
CPU7 44.579519 155595 sgemm sgemm CUDA0 1.211662 155635 40
CPU6 45.305407 155596 sgemm sgemm CUDA1 1.192976 155636 40
CPU10 44.796363 155597 sgemm sgemm CUDA1 1.322912 155637 40
CPU16 44.580634 155598 sgemm sgemm CUDA0 1.199006 155638 40
CPU19 44.653307 155599 sgemm sgemm CUDA1 1.026661 155639 40
CPU3 45.278958 155600 sgemm sgemm CUDA1 1.077999 155640 40
CPU7 45.625504 155601 sgemm sgemm CUDA2 1.309648 155641 40
CPU2 44.949089 155602 sgemm sgemm CUDA2 1.208672 155642 40
CPU5 45.298234 155603 sgemm sgemm CUDA1 1.079360 155643 40
CPU16 24.583482 155604 ssyrk ssyrk CUDA2 0.053816 155644 40
CPU8 44.710923 155605 sgemm sgemm CUDA3 1.066914 155645 40
CPU18 44.589979 155606 sgemm sgemm CUDA1 1.226676 155646 40
CPU5 45.075268 155607 sgemm sgemm CUDA2 1.067436 155647 40
CPU9 44.916456 155608 sgemm sgemm CUDA1 1.064952 155648 40
CPU3 44.862857 155609 sgemm sgemm CUDA3 1.327718 155649 40
CPU17 44.743081 155610 sgemm sgemm CUDA0 1.077931 155650 40
CPU10 45.013655 155611 sgemm sgemm CUDA0 1.352193 155651 40
CPU8 45.580545 155612 sgemm sgemm CUDA0 1.201488 155652 40
CPU12 44.818084 155613 sgemm sgemm CUDA0 0.047164 155653 40
CPU6 45.168508 155614 sgemm sgemm CUDA1 1.198399 155654 40
CPU4 44.887055 155615 sgemm sgemm CUDA1 12.165718 155655 40
CPU19 44.996867 155616 sgemm sgemm CUDA1 1.081996 155656 40
CPU13 44.870060 155617 sgemm sgemm CUDA2 0.043508 155657 40
CPU7 45.254380 155618 sgemm sgemm CUDA2 1.066735 155658 40
CPU9 44.926910 155619 sgemm sgemm CUDA0 1.068657 155659 40
CPU1 45.046450 155620 sgemm sgemm CUDA3 1.066377 155660 40
CPU10 44.877534 155621 sgemm sgemm CUDA1 1.194343 155661 40
CPU15 44.725878 155622 sgemm sgemm CUDA2 1.192404 155662 40
CPU19 44.788017 155623 sgemm sgemm CUDA3 0.039942 155663 40
CPU5 44.783393 155624 sgemm sgemm CUDA3 12.534240 155664 40
CPU9 44.995564 155625 sgemm sgemm CUDA1 1.064661 155665 40
CPU13 45.214972 155626 sgemm sgemm CUDA0 1.070328 155666 40
CPU10 44.797444 155627 sgemm sgemm CUDA3 1.293177 155667 40
CPU9 24.772751 155628 ssyrk ssyrk CUDA3 0.677950 155668 40
CPU19 45.041282 155629 sgemm sgemm CUDA1 1.067944 155669 40
CPU7 45.239588 155630 sgemm sgemm CUDA3 1.211861 155670 40
CPU8 44.807174 155631 sgemm sgemm CUDA1 1.193567 155671 40
CPU2 44.649503 155632 sgemm sgemm CUDA3 1.064451 155672 40
CPU17 44.787338 155633 sgemm sgemm CUDA0 1.066125 155673 40
CPU18 44.970111 155634 sgemm sgemm CUDA2 1.201513 155674 40
CPU0 45.391431 155635 sgemm sgemm CUDA3 1.193985 155675 40
CPU10 44.789141 155636 sgemm sgemm CUDA3 1.197354 155676 40
CPU6 45.010332 155637 sgemm sgemm CUDA1 1.202057 155677 40
CPU7 45.217072 155638 sgemm sgemm CUDA2 4.634155 155678 40
CPU19 45.020826 155639 sgemm sgemm CUDA1 12.336394 155679 40
CPU11 44.919241 155640 sgemm sgemm CUDA1 1.071394 155680 40
CPU12 45.187596 155641 sgemm sgemm CUDA2 1.079967 155681 40
CPU7 44.909726 155642 sgemm sgemm CUDA3 1.198927 155682 40
CPU2 44.777752 155643 sgemm sgemm CUDA3 1.066639 155683 40
CPU10 44.907434 155644 sgemm sgemm CUDA2 1.079931 155684 40
CPU2 44.602701 155645 sgemm sgemm CUDA0 1.205196 155685 40
CPU12 44.971758 155646 sgemm sgemm CUDA3 1.300534 155686 40
CPU12 44.902651 155647 sgemm sgemm CUDA1 1.206034 155687 40
CPU4 44.961671 155648 sgemm sgemm CUDA2 1.204665 155688 40
CPU3 44.689994 155649 sgemm sgemm CUDA0 1.080909 155689 40
CPU7 45.293304 155650 sgemm sgemm CUDA3 1.201701 155690 40
CPU19 25.212914 155651 ssyrk ssyrk CUDA1 0.682637 155691 40
CPU19 44.575465 155652 sgemm sgemm CUDA3 1.213099 155692 40
CPU19 44.990207 155653 sgemm sgemm CUDA1 1.196617 155693 40
CPU0 45.097246 155654 sgemm sgemm CUDA3 1.213022 155694 40
CPU17 44.721353 155655 sgemm sgemm CUDA1 1.070298 155695 40
CPU19 44.733625 155656 sgemm sgemm CUDA3 1.067577 155696 40
CPU4 45.797737 155657 sgemm sgemm CUDA3 0.043726 155697 40
CPU12 44.807129 155658 sgemm sgemm CUDA3 1.196695 155698 40
CPU2 44.914456 155659 sgemm sgemm CUDA1 12.085659 155699 40
CPU5 45.041746 155660 sgemm sgemm CUDA1 0.039832 155700 40
