CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 44.832276 155661 sgemm sgemm CUDA3 1.210041 155701 40
CPU1 45.140067 155662 sgemm sgemm CUDA3 1.080961 155702 40
CPU9 44.982328 155663 sgemm sgemm CUDA2 1.068569 155703 40
CPU0 44.981324 155664 sgemm sgemm CUDA3 1.199119 155704 40
CPU0 45.630891 155665 sgemm sgemm CUDA3 1.207255 155705 40
CPU10 44.762886 155666 sgemm sgemm CUDA3 1.066318 155706 40
CPU16 44.710166 155667 sgemm sgemm CUDA2 1.069615 155707 40
CPU19 44.625469 155668 sgemm sgemm CUDA3 1.006635 155708 40
CPU3 45.049294 155669 sgemm sgemm CUDA3 0.044821 155709 40
CPU0 45.275059 155670 sgemm sgemm CUDA2 1.197325 155710 40
CPU13 45.321041 155671 sgemm sgemm CUDA2 1.064764 155711 40
CPU19 44.757354 155672 sgemm sgemm CUDA3 1.064621 155712 40
CPU1 24.902123 155673 ssyrk ssyrk CUDA3 0.673934 155713 40
CPU11 44.523780 155674 sgemm sgemm CUDA3 1.202554 155714 40
CPU5 44.472494 155675 sgemm sgemm CUDA2 1.199183 155715 40
CPU17 44.723163 155676 sgemm sgemm CUDA1 0.041922 155716 40
CPU3 45.195160 155677 sgemm sgemm CUDA3 12.575080 155717 40
CPU9 45.051019 155678 sgemm sgemm CUDA0 1.210980 155718 40
CPU11 44.747205 155679 sgemm sgemm CUDA0 1.367967 155719 40
CPU6 45.308872 155680 sgemm sgemm CUDA3 0.048116 155720 40
CPU7 45.106688 155681 sgemm sgemm CUDA2 0.050783 155721 40
CPU19 44.852970 155682 sgemm sgemm CUDA1 0.040046 155722 40
CPU9 44.881573 155683 sgemm sgemm CUDA0 6.748694 155723 40
CPU0 45.539056 155684 sgemm sgemm CUDA0 1.192440 155724 40
CPU3 44.828646 155685 sgemm sgemm CUDA0 1.264497 155725 40
CPU2 45.037407 155686 sgemm sgemm CUDA1 1.204759 155726 40
CPU10 45.062921 155687 sgemm sgemm CUDA1 1.065900 155727 40
CPU14 44.708624 155688 sgemm sgemm CUDA1 1.328523 155728 40
CPU19 44.768032 155689 sgemm sgemm CUDA3 1.015051 155729 40
CPU4 45.030237 155690 sgemm sgemm CUDA3 1.300045 155730 40
CPU3 45.115983 155691 sgemm sgemm CUDA2 1.205769 155731 40
CPU12 44.843614 155692 sgemm sgemm CUDA1 12.123223 155732 40
CPU10 44.677322 155693 sgemm sgemm CUDA3 1.193640 155733 40
CPU6 25.301872 155694 ssyrk ssyrk CUDA3 0.673820 155734 40
CPU8 44.976700 155695 sgemm sgemm CUDA3 1.192776 155735 40
CPU16 44.544977 155696 sgemm sgemm CUDA1 0.043928 155736 40
CPU11 44.917409 155697 sgemm sgemm CUDA2 1.065933 155737 40
CPU2 45.905191 155698 sgemm sgemm CUDA2 1.317709 155738 40
CPU12 44.827865 155699 sgemm sgemm CUDA2 1.189597 155739 40
CPU12 44.896557 155700 sgemm sgemm CUDA2 1.193994 155740 40
CPU8 44.991430 155701 sgemm sgemm CUDA3 1.065871 155741 40
CPU19 44.788864 155702 sgemm sgemm CUDA1 1.321896 155742 40
CPU11 44.661310 155703 sgemm sgemm CUDA2 1.195305 155743 40
CPU10 44.682487 155704 sgemm sgemm CUDA2 1.080470 155744 40
CPU6 45.007904 155705 sgemm sgemm CUDA3 1.064854 155745 40
CPU7 45.079558 155706 sgemm sgemm CUDA3 1.195517 155746 40
CPU12 44.913393 155707 sgemm sgemm CUDA2 1.071449 155747 40
CPU18 44.747809 155708 sgemm sgemm CUDA2 1.206935 155748 40
CPU12 44.932739 155709 sgemm sgemm CUDA3 1.152093 155749 40
CPU1 45.159757 155710 sgemm sgemm CUDA2 12.797396 155750 40
CPU1 45.395128 155711 sgemm sgemm CUDA2 1.203071 155751 40
CPU1 44.999608 155712 sgemm sgemm CUDA1 0.043979 155752 40
CPU3 45.281496 155713 sgemm sgemm CUDA2 1.209231 155753 40
CPU5 24.545889 155714 ssyrk ssyrk CUDA3 0.052736 155754 40
CPU7 45.212564 155715 sgemm sgemm CUDA0 1.192434 155755 40
CPU3 45.079188 155716 sgemm sgemm CUDA2 1.065968 155756 40
CPU11 44.497066 155717 sgemm sgemm CUDA3 1.305813 155757 40
CPU12 44.729443 155718 sgemm sgemm CUDA2 12.506308 155758 40
CPU0 45.429237 155719 sgemm sgemm CUDA0 1.211610 155759 40
CPU6 44.558688 155720 sgemm sgemm CUDA0 8.057399 155760 40
CPU4 45.234198 155721 sgemm sgemm CUDA3 1.211442 155761 40
CPU10 44.731213 155722 sgemm sgemm CUDA3 7.004445 155762 40
CPU7 45.408822 155723 sgemm sgemm CUDA0 1.198938 155763 40
CPU8 44.884737 155724 sgemm sgemm CUDA3 1.196819 155764 40
CPU6 45.231476 155725 sgemm sgemm CUDA2 1.193239 155765 40
CPU10 44.759552 155726 sgemm sgemm CUDA0 1.062233 155766 40
CPU12 45.021847 155727 sgemm sgemm CUDA0 1.068418 155767 40
CPU11 44.934989 155728 sgemm sgemm CUDA3 1.144952 155768 40
CPU4 45.515950 155729 sgemm sgemm CUDA3 1.199922 155769 40
CPU1 45.129001 155730 sgemm sgemm CUDA3 1.068153 155770 40
CPU6 45.285303 155731 sgemm sgemm CUDA0 1.205455 155771 40
CPU2 45.229513 155732 sgemm sgemm CUDA0 1.084831 155772 40
CPU18 24.573099 155733 ssyrk ssyrk CUDA0 0.678646 155773 40
CPU17 44.642261 155734 sgemm sgemm CUDA0 1.067893 155774 40
CPU17 44.827023 155735 sgemm sgemm CUDA0 1.190231 155775 40
CPU10 44.889253 155736 sgemm sgemm CUDA2 0.051660 155776 40
CPU8 44.417225 155737 sgemm sgemm CUDA2 12.976909 155777 40
CPU7 45.259034 155738 sgemm sgemm CUDA2 1.365459 155778 40
CPU19 44.592085 155739 sgemm sgemm CUDA1 1.199165 155779 40
CPU13 44.680629 155740 sgemm sgemm CUDA2 1.065078 155780 40
CPU17 44.575822 155741 sgemm sgemm CUDA2 1.066184 155781 40
CPU0 44.968031 155742 sgemm sgemm CUDA1 1.196824 155782 40
CPU8 45.216392 155743 sgemm sgemm CUDA2 0.042592 155783 40
CPU10 44.791556 155744 sgemm sgemm CUDA0 1.196041 155784 40
CPU15 44.590171 155745 sgemm sgemm CUDA0 0.041276 155785 40
CPU19 44.747674 155746 sgemm sgemm CUDA0 1.207202 155786 40
CPU13 44.910456 155747 sgemm sgemm CUDA1 1.194823 155787 40
CPU12 45.211387 155748 sgemm sgemm CUDA0 1.069404 155788 40
CPU8 44.954149 155749 sgemm sgemm CUDA0 12.416784 155789 40
CPU18 44.868156 155750 sgemm sgemm CUDA2 1.198104 155790 40
CPU0 25.076094 155751 ssyrk ssyrk CUDA0 0.680724 155791 40
CPU6 45.208469 155752 sgemm sgemm CUDA0 1.063395 155792 40
CPU11 44.636454 155753 sgemm sgemm CUDA0 1.081851 155793 40
CPU2 44.976084 155754 sgemm sgemm CUDA3 1.064327 155794 40
CPU6 45.103087 155755 sgemm sgemm CUDA2 1.082337 155795 40
CPU19 44.608034 155756 sgemm sgemm CUDA2 5.770477 155796 40
CPU3 44.862224 155757 sgemm sgemm CUDA0 1.082383 155797 40
CPU11 44.541179 155758 sgemm sgemm CUDA0 1.064379 155798 40
CPU7 44.498081 155759 sgemm sgemm CUDA0 1.082714 155799 40
CPU9 45.114595 155760 sgemm sgemm CUDA0 1.068261 155800 40
CPU10 44.953425 155761 sgemm sgemm CUDA2 1.376643 155801 40
CPU10 45.047179 155762 sgemm sgemm CUDA2 1.063683 155802 40
CPU0 45.600617 155763 sgemm sgemm CUDA0 1.194503 155803 40
CPU3 45.084309 155764 sgemm sgemm CUDA3 1.195605 155804 40
CPU1 44.944019 155765 sgemm sgemm CUDA3 1.066564 155805 40
CPU13 45.745059 155766 sgemm sgemm CUDA3 1.209808 155806 40
CPU4 45.434352 155767 sgemm sgemm CUDA3 0.040773 155807 40
CPU1 24.875906 155768 ssyrk ssyrk CUDA3 0.679262 155808 40
CPU9 45.015993 155769 sgemm sgemm CUDA0 1.189089 155809 40
CPU8 44.855368 155770 sgemm sgemm CUDA3 1.205237 155810 40
CPU5 44.785220 155771 sgemm sgemm CUDA3 1.208286 155811 40
CPU19 44.644573 155772 sgemm sgemm CUDA3 1.210230 155812 40
CPU11 44.654889 155773 sgemm sgemm CUDA2 1.067190 155813 40
CPU17 44.895012 155774 sgemm sgemm CUDA0 12.061166 155814 40
CPU9 44.809742 155775 sgemm sgemm CUDA3 12.141495 155815 40
CPU2 45.177171 155776 sgemm sgemm CUDA3 1.202036 155816 40
CPU10 44.927289 155777 sgemm sgemm CUDA2 1.062541 155817 40
CPU16 44.767808 155778 sgemm sgemm CUDA2 0.040661 155818 40
CPU19 44.750405 155779 sgemm sgemm CUDA0 1.005212 155819 40
CPU13 44.890624 155780 sgemm sgemm CUDA3 1.066139 155820 40
CPU12 44.869111 155781 sgemm sgemm CUDA3 1.211851 155821 40
CPU10 45.128597 155782 sgemm sgemm CUDA2 1.066918 155822 40
CPU10 44.774892 155783 sgemm sgemm CUDA0 1.294356 155823 40
CPU0 25.153694 155784 ssyrk ssyrk CUDA1 0.676605 155824 40
CPU11 44.639241 155785 sgemm sgemm CUDA3 1.083874 155825 40
CPU12 44.859925 155786 sgemm sgemm CUDA1 1.210755 155826 40
CPU12 44.756940 155787 sgemm sgemm CUDA2 0.039947 155827 40
CPU12 45.017967 155788 sgemm sgemm CUDA0 1.064311 155828 40
CPU0 45.304117 155789 sgemm sgemm CUDA0 1.209088 155829 40
CPU9 44.333828 155790 sgemm sgemm CUDA1 1.209814 155830 40
CPU4 44.790651 155791 sgemm sgemm CUDA0 1.075215 155831 40
CPU10 45.106497 155792 sgemm sgemm CUDA1 12.669200 155832 40
CPU14 44.706964 155793 sgemm sgemm CUDA2 1.199478 155833 40
CPU19 44.786360 155794 sgemm sgemm CUDA0 1.009393 155834 40
CPU9 44.902302 155795 sgemm sgemm CUDA3 1.066010 155835 40
CPU13 44.870367 155796 sgemm sgemm CUDA0 0.040852 155836 40
CPU13 45.127280 155797 sgemm sgemm CUDA0 0.038958 155837 40
CPU10 44.730926 155798 sgemm sgemm CUDA1 12.112842 155838 40
CPU17 24.876173 155799 ssyrk ssyrk CUDA3 0.674308 155839 40
CPU5 44.977807 155800 sgemm sgemm CUDA2 1.071027 155840 40
CPU19 44.820553 155801 sgemm sgemm CUDA1 1.194750 155841 40
CPU12 44.869826 155802 sgemm sgemm CUDA2 0.048549 155842 40
CPU8 44.829163 155803 sgemm sgemm CUDA1 0.054101 155843 40
CPU5 44.312469 155804 sgemm sgemm CUDA1 1.198766 155844 40
CPU7 45.182891 155805 sgemm sgemm CUDA0 12.925274 155845 40
CPU10 44.821606 155806 sgemm sgemm CUDA3 1.065745 155846 40
CPU15 44.706534 155807 sgemm sgemm CUDA0 1.205199 155847 40
CPU12 44.774287 155808 sgemm sgemm CUDA1 1.148639 155848 40
CPU4 45.374841 155809 sgemm sgemm CUDA3 1.205868 155849 40
CPU8 45.265840 155810 sgemm sgemm CUDA2 1.199290 155850 40
CPU1 44.927950 155811 sgemm sgemm CUDA3 1.194955 155851 40
CPU1 45.104407 155812 sgemm sgemm CUDA3 1.210357 155852 40
CPU8 24.709903 155813 ssyrk ssyrk CPU -1 155853 40
CPU19 44.871951 155814 sgemm sgemm CUDA3 0.045338 155854 40
CPU2 44.820251 155815 sgemm sgemm CUDA1 1.084186 155855 40
CPU17 44.675025 155816 sgemm sgemm CUDA1 1.193873 155856 40
CPU2 44.327465 155817 sgemm sgemm CUDA0 1.076699 155857 40
CPU1 44.832857 155818 sgemm sgemm CUDA3 1.074322 155858 40
CPU10 44.979138 155819 sgemm sgemm CUDA3 1.316522 155859 40
CPU14 44.830999 155820 sgemm sgemm CUDA1 1.300182 155860 40
CPU19 44.794240 155821 sgemm sgemm CUDA0 1.013993 155861 40
CPU5 45.244346 155822 sgemm sgemm CUDA1 1.216212 155862 40
CPU1 45.025415 155823 sgemm sgemm CUDA0 1.198204 155863 40
CPU11 44.981612 155824 sgemm sgemm CUDA0 1.206644 155864 40
CPU8 45.240022 155825 sgemm sgemm CUDA2 1.082222 155865 40
CPU19 25.332575 155826 ssyrk ssyrk CPU -1 155866 40
CPU19 44.764673 155827 sgemm sgemm CUDA2 1.082844 155867 40
CPU19 44.747471 155828 sgemm sgemm CUDA2 1.084578 155868 40
CPU1 44.743812 155829 sgemm sgemm CUDA1 1.196147 155869 40
CPU1 44.966746 155830 sgemm sgemm CUDA3 1.082801 155870 40
CPU10 44.933236 155831 sgemm sgemm CUDA3 13.101924 155871 40
CPU16 44.785909 155832 sgemm sgemm CUDA1 1.197227 155872 40
CPU19 44.750866 155833 sgemm sgemm CUDA3 1.157012 155873 40
CPU10 44.921813 155834 sgemm sgemm CUDA1 1.068435 155874 40
CPU7 45.206437 155835 sgemm sgemm CUDA1 1.299572 155875 40
CPU12 45.202764 155836 sgemm sgemm CUDA1 1.075344 155876 40
CPU2 45.299532 155837 sgemm sgemm CUDA1 1.066943 155877 40
CPU6 25.156305 155838 ssyrk ssyrk CUDA2 0.964858 155878 40
CPU3 45.078627 155839 sgemm sgemm CUDA0 1.207248 155879 40
CPU4 45.150175 155840 sgemm sgemm CUDA1 13.005724 155880 40
CPU5 44.573401 155841 sgemm sgemm CUDA0 0.039968 155881 40
CPU10 45.110197 155842 sgemm sgemm CUDA2 1.065552 155882 40
CPU11 44.632499 155843 sgemm sgemm CUDA1 1.065315 155883 40
CPU11 44.639785 155844 sgemm sgemm CUDA0 1.149881 155884 40
CPU10 44.793763 155845 sgemm sgemm CUDA1 1.073341 155885 40
CPU19 44.954052 155846 sgemm sgemm CUDA1 1.193712 155886 40
CPU19 44.888703 155847 sgemm sgemm CUDA1 1.495691 155887 40
CPU19 44.602358 155848 sgemm sgemm CUDA0 1.193803 155888 40
CPU7 25.317496 155849 ssyrk ssyrk CUDA2 0.683753 155889 40
CPU3 45.034121 155850 sgemm sgemm CUDA0 1.206795 155890 40
CPU8 44.840261 155851 sgemm sgemm CUDA3 1.069094 155891 40
CPU11 44.623904 155852 sgemm sgemm CUDA3 1.063644 155892 40
CPU11 44.686204 155853 sgemm sgemm CUDA0 1.064731 155893 40
CPU11 44.651677 155854 sgemm sgemm CUDA3 1.153570 155894 40
CPU13 44.805499 155855 sgemm sgemm CUDA0 1.207583 155895 40
CPU10 44.715494 155856 sgemm sgemm CUDA0 1.068671 155896 40
CPU17 44.959941 155857 sgemm sgemm CUDA1 1.205928 155897 40
CPU17 44.659138 155858 sgemm sgemm CUDA1 1.315121 155898 40
CPU6 24.739797 155859 ssyrk ssyrk CPU -1 155899 40
CPU7 44.971196 155860 sgemm sgemm CUDA0 1.297865 155900 40
CPU10 45.053153 155861 sgemm sgemm CUDA2 1.205715 155901 40
CPU13 44.957801 155862 sgemm sgemm CUDA2 1.065796 155902 40
CPU19 44.961252 155863 sgemm sgemm CUDA0 1.007397 155903 40
CPU14 45.102587 155864 sgemm sgemm CUDA1 1.202144 155904 40
CPU6 44.941828 155865 sgemm sgemm CUDA0 1.204146 155905 40
CPU6 45.195423 155866 sgemm sgemm CUDA0 1.065381 155906 40
CPU7 45.178118 155867 sgemm sgemm CUDA2 1.080025 155907 40
CPU5 24.666875 155868 ssyrk ssyrk CPU -1 155908 40
CPU10 45.006480 155869 sgemm sgemm CUDA1 1.065236 155909 40
CPU2 44.794933 155870 sgemm sgemm CUDA1 1.209471 155910 40
CPU0 45.417401 155871 sgemm sgemm CUDA3 1.142036 155911 40
CPU0 45.156572 155872 sgemm sgemm CUDA3 12.278758 155912 40
CPU10 44.754060 155873 sgemm sgemm CUDA0 1.083041 155913 40
CPU13 45.261991 155874 sgemm sgemm CUDA1 1.210511 155914 40
CPU10 44.705072 155875 sgemm sgemm CUDA2 1.254509 155915 40
CPU10 24.986195 155876 ssyrk ssyrk CUDA0 0.673443 155916 40
CPU11 44.734156 155877 sgemm sgemm CUDA1 1.207732 155917 40
CPU11 44.831560 155878 sgemm sgemm CUDA0 1.010796 155918 40
CPU10 44.989405 155879 sgemm sgemm CUDA3 1.208851 155919 40
CPU5 45.025163 155880 sgemm sgemm CUDA0 1.213996 155920 40
CPU4 45.002105 155881 sgemm sgemm CUDA1 1.082682 155921 40
CPU10 45.085958 155882 sgemm sgemm CUDA2 1.204743 155922 40
CPU3 24.967428 155883 ssyrk ssyrk CUDA1 0.679826 155923 40
CPU15 44.842890 155884 sgemm sgemm CUDA1 1.156524 155924 40
CPU17 45.027381 155885 sgemm sgemm CUDA1 1.207361 155925 40
CPU2 44.979221 155886 sgemm sgemm CUDA1 0.048794 155926 40
CPU2 45.016272 155887 sgemm sgemm CUDA2 1.205023 155927 40
CPU2 44.899655 155888 sgemm sgemm CUDA0 1.204240 155928 40
CPU19 25.162596 155889 ssyrk ssyrk CPU -1 155929 40
CPU19 44.761590 155890 sgemm sgemm CUDA0 12.380885 155930 40
CPU12 44.973949 155891 sgemm sgemm CUDA3 1.206131 155931 40
CPU12 45.225098 155892 sgemm sgemm CUDA0 0.033618 155932 40
CPU19 45.385323 155893 sgemm sgemm CUDA1 1.021057 155933 40
CPU7 25.129648 155894 ssyrk ssyrk CUDA0 0.694069 155934 40
CPU8 45.069165 155895 sgemm sgemm CUDA2 1.080637 155935 40
CPU7 45.032068 155896 sgemm sgemm CUDA2 1.060269 155936 40
CPU10 45.166828 155897 sgemm sgemm CUDA2 0.041344 155937 40
CPU9 24.770632 155898 ssyrk ssyrk CPU -1 155938 40
CPU1 44.841529 155899 sgemm sgemm CUDA2 1.066051 155939 40
CPU1 44.977908 155900 sgemm sgemm CUDA3 1.206994 155940 40
CPU1 24.822698 155901 ssyrk ssyrk CUDA3 0.679322 155941 40
CPU1 44.939209 155902 sgemm sgemm CUDA3 1.196330 155942 40
CPU10 25.121842 155903 ssyrk ssyrk CUDA3 0.680697 155943 40
CPU11 29.595411 155906 strmm strmm CUDA1 0.029417 155946 40
CPU0 30.571989 155910 strmm strmm CUDA3 0.029987 155950 40
CPU0 30.801794 155914 strmm strmm CUDA0 0.031907 155954 40
CPU13 30.290647 155918 strmm strmm CUDA2 4.594745 155958 40
CPU13 31.191181 155922 strmm strmm CUDA3 4.285100 155962 40
CPU5 31.106003 155926 strmm strmm CUDA0 4.742383 155966 40
CPU10 30.544950 155930 strmm strmm CUDA3 12.996905 155970 40
CPU7 30.733401 155934 strmm strmm CUDA2 0.029703 155974 40
CPU19 30.622269 155938 strmm strmm CUDA1 4.597667 155978 40
CPU12 30.921216 155942 strmm strmm CUDA3 4.509444 155982 40
CPU0 31.367994 155946 strmm strmm CUDA1 4.285596 155986 40
CPU2 30.960243 155950 strmm strmm CUDA3 15.110816 155990 40
CPU18 29.820562 155954 strmm strmm CUDA0 4.290635 155994 40
CPU13 30.119412 155958 strmm strmm CUDA2 4.177727 155998 40
CPU12 30.094322 155962 strmm strmm CUDA2 4.293614 156002 40
CPU13 30.517154 155966 strmm strmm CUDA0 4.430263 156006 40
CPU13 30.257587 155970 strmm strmm CUDA1 15.018309 156010 40
CPU11 29.763476 155974 strmm strmm CUDA0 4.284076 156014 40
CPU12 30.521128 155978 strmm strmm CUDA1 0.029118 156018 40
CPU19 29.932699 155982 strmm strmm CUDA2 13.993612 156022 40
CPU13 30.562263 155986 strmm strmm CUDA1 4.521946 156026 40
CPU7 31.888146 155990 strmm strmm CUDA0 15.022245 156030 40
CPU13 29.958363 155994 strmm strmm CUDA0 14.863224 156034 40
CPU10 30.870276 155998 strmm strmm CUDA1 15.544443 156038 40
CPU2 30.366897 156002 strmm strmm CUDA2 4.292990 156042 40
CPU19 31.808047 156006 strmm strmm CUDA3 4.288214 156046 40
CPU10 30.256631 156010 strmm strmm CUDA3 4.527842 156050 40
CPU1 31.263214 156014 strmm strmm CUDA3 0.029008 156054 40
CPU1 30.747274 156018 strmm strmm CUDA2 4.379407 156058 40
CPU16 29.642966 156022 strmm strmm CUDA1 4.287683 156062 40
CPU16 12.043359 156026 slauum slauum CPU -1 156066 40
CPU0 25.096941 156028 ssyrk ssyrk CUDA1 0.684299 156068 40
CPU8 44.947918 156029 sgemm sgemm CUDA2 1.082182 156069 40
CPU0 45.113579 156030 sgemm sgemm CUDA0 0.050574 156070 40
CPU8 44.927201 156031 sgemm sgemm CUDA1 6.617253 156071 40
CPU4 45.157078 156032 sgemm sgemm CUDA0 1.329018 156072 40
CPU9 44.806659 156033 sgemm sgemm CUDA1 0.113482 156073 40
CPU9 44.849039 156034 sgemm sgemm CUDA3 12.449995 156074 40
CPU5 44.727749 156035 sgemm sgemm CUDA0 1.072013 156075 40
CPU4 44.872892 156036 sgemm sgemm CUDA1 1.284488 156076 40
CPU8 44.696300 156037 sgemm sgemm CUDA0 1.069206 156077 40
CPU1 45.008428 156038 sgemm sgemm CUDA1 1.065953 156078 40
CPU10 44.738606 156039 sgemm sgemm CUDA1 1.216226 156079 40
CPU15 44.884690 156040 sgemm sgemm CUDA3 1.207330 156080 40
CPU12 44.700197 156041 sgemm sgemm CUDA3 1.196053 156081 40
CPU7 44.953450 156042 sgemm sgemm CUDA2 1.364085 156082 40
CPU4 45.247846 156043 sgemm sgemm CUDA0 1.342543 156083 40
CPU6 45.254308 156044 sgemm sgemm CUDA1 1.067881 156084 40
CPU8 45.167588 156045 sgemm sgemm CUDA0 1.064715 156085 40
CPU19 44.619019 156046 sgemm sgemm CUDA3 1.063867 156086 40
CPU12 44.634858 156047 sgemm sgemm CUDA1 0.064091 156087 40
CPU12 45.104657 156048 sgemm sgemm CUDA1 1.203811 156088 40
CPU17 44.775577 156049 sgemm sgemm CUDA3 1.083330 156089 40
CPU6 45.087732 156050 sgemm sgemm CUDA3 1.078801 156090 40
CPU7 45.331958 156051 sgemm sgemm CUDA2 1.207180 156091 40
CPU7 45.039193 156052 sgemm sgemm CUDA2 1.068883 156092 40
CPU6 44.919629 156053 sgemm sgemm CUDA1 11.892707 156093 40
CPU9 45.016691 156054 sgemm sgemm CUDA2 12.787736 156094 40
CPU9 45.081842 156055 sgemm sgemm CUDA2 1.020816 156095 40
CPU13 44.823761 156056 sgemm sgemm CUDA1 1.211827 156096 40
CPU4 45.111427 156057 sgemm sgemm CUDA2 1.210450 156097 40
CPU11 45.223879 156058 sgemm sgemm CUDA1 1.064628 156098 40
CPU8 24.883464 156059 ssyrk ssyrk CUDA2 0.685266 156099 40
CPU14 45.053501 156060 sgemm sgemm CUDA2 1.186100 156100 40
CPU2 45.177205 156061 sgemm sgemm CUDA2 1.203622 156101 40
CPU5 44.688346 156062 sgemm sgemm CUDA0 1.208643 156102 40
CPU16 44.555780 156063 sgemm sgemm CUDA1 1.066556 156103 40
CPU16 44.966462 156064 sgemm sgemm CUDA3 0.041468 156104 40
CPU18 44.864460 156065 sgemm sgemm CUDA0 1.203673 156105 40
CPU18 44.405461 156066 sgemm sgemm CUDA3 1.208610 156106 40
CPU0 44.942846 156067 sgemm sgemm CUDA3 1.083142 156107 40
CPU10 44.867635 156068 sgemm sgemm CUDA3 1.081696 156108 40
CPU4 45.227619 156069 sgemm sgemm CUDA3 1.079381 156109 40
CPU16 44.946413 156070 sgemm sgemm CUDA3 1.499940 156110 40
CPU18 44.904952 156071 sgemm sgemm CUDA0 1.070980 156111 40
CPU17 44.842196 156072 sgemm sgemm CUDA2 1.209043 156112 40
CPU7 45.328171 156073 sgemm sgemm CUDA1 1.078254 156113 40
CPU7 45.251434 156074 sgemm sgemm CUDA2 1.078744 156114 40
CPU3 45.073028 156075 sgemm sgemm CUDA0 12.912371 156115 40
CPU19 44.672393 156076 sgemm sgemm CUDA3 1.206649 156116 40
CPU2 45.365132 156077 sgemm sgemm CUDA1 1.204980 156117 40
CPU11 44.856660 156078 sgemm sgemm CUDA1 1.081431 156118 40
CPU17 44.883173 156079 sgemm sgemm CUDA0 16.295831 156119 40
CPU8 44.995646 156080 sgemm sgemm CUDA3 12.080147 156120 40
CPU5 44.780625 156081 sgemm sgemm CUDA2 1.206583 156121 40
CPU16 44.754968 156082 sgemm sgemm CUDA0 1.192757 156122 40
CPU8 44.797226 156083 sgemm sgemm CUDA1 12.717933 156123 40
CPU12 44.902328 156084 sgemm sgemm CUDA2 0.039998 156124 40
CPU8 44.791486 156085 sgemm sgemm CUDA2 1.066654 156125 40
CPU13 44.866844 156086 sgemm sgemm CUDA1 1.209938 156126 40
CPU8 44.939551 156087 sgemm sgemm CUDA3 1.081369 156127 40
CPU0 45.467357 156088 sgemm sgemm CUDA3 1.295731 156128 40
CPU14 24.916596 156089 ssyrk ssyrk CUDA0 0.068076 156129 40
CPU14 44.662461 156090 sgemm sgemm CUDA2 0.313422 156130 40
CPU14 44.778273 156091 sgemm sgemm CUDA0 1.348200 156131 40
CPU15 44.478470 156092 sgemm sgemm CUDA2 1.207023 156132 40
CPU14 44.805746 156093 sgemm sgemm CUDA2 1.198968 156133 40
CPU11 44.507202 156094 sgemm sgemm CUDA0 1.227482 156134 40
CPU18 44.476679 156095 sgemm sgemm CUDA1 1.454526 156135 40
CPU1 44.724890 156096 sgemm sgemm CUDA2 1.220801 156136 40
CPU5 44.953754 156097 sgemm sgemm CUDA1 1.072875 156137 40
CPU1 45.206248 156098 sgemm sgemm CUDA2 1.210271 156138 40
CPU16 44.568553 156099 sgemm sgemm CUDA0 1.081556 156139 40
CPU19 44.830145 156100 sgemm sgemm CUDA0 1.161918 156140 40
CPU9 44.811680 156101 sgemm sgemm CUDA0 0.062551 156141 40
CPU0 45.284727 156102 sgemm sgemm CUDA0 0.049146 156142 40
CPU6 45.495274 156103 sgemm sgemm CUDA1 1.076307 156143 40
CPU4 45.095919 156104 sgemm sgemm CUDA0 0.048240 156144 40
CPU19 44.725640 156105 sgemm sgemm CUDA1 1.190725 156145 40
CPU10 45.496571 156106 sgemm sgemm CUDA2 1.063403 156146 40
CPU19 44.490168 156107 sgemm sgemm CUDA1 1.194135 156147 40
CPU17 44.748005 156108 sgemm sgemm CUDA0 1.067882 156148 40
CPU8 45.055713 156109 sgemm sgemm CUDA2 0.053912 156149 40
CPU7 45.228748 156110 sgemm sgemm CUDA2 1.065900 156150 40
CPU14 44.715025 156111 sgemm sgemm CUDA0 1.075330 156151 40
CPU19 44.848543 156112 sgemm sgemm CUDA0 1.215039 156152 40
