CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU16 44.705279 156113 sgemm sgemm CUDA2 1.352085 156153 40
CPU11 44.879091 156114 sgemm sgemm CUDA1 12.048020 156154 40
CPU0 45.383685 156115 sgemm sgemm CUDA0 1.084054 156155 40
CPU0 45.444067 156116 sgemm sgemm CUDA2 1.021927 156156 40
CPU5 44.989433 156117 sgemm sgemm CUDA0 1.083646 156157 40
CPU2 24.903602 156118 ssyrk ssyrk CUDA2 0.960632 156158 40
CPU6 44.996777 156119 sgemm sgemm CUDA1 0.134517 156159 40
CPU15 44.399368 156120 sgemm sgemm CUDA2 1.096609 156160 40
CPU15 44.573038 156121 sgemm sgemm CUDA2 1.084428 156161 40
CPU18 44.852197 156122 sgemm sgemm CUDA0 1.081572 156162 40
CPU18 44.654932 156123 sgemm sgemm CUDA1 8.592350 156163 40
CPU4 44.955648 156124 sgemm sgemm CUDA2 1.062869 156164 40
CPU3 44.821872 156125 sgemm sgemm CUDA1 1.259575 156165 40
CPU1 45.051955 156126 sgemm sgemm CUDA2 1.086250 156166 40
CPU16 44.810843 156127 sgemm sgemm CUDA0 1.080536 156167 40
CPU15 45.394154 156128 sgemm sgemm CUDA0 1.060897 156168 40
CPU11 44.816402 156129 sgemm sgemm CUDA0 1.202166 156169 40
CPU2 44.897845 156130 sgemm sgemm CUDA0 1.282163 156170 40
CPU6 45.345130 156131 sgemm sgemm CUDA2 1.071082 156171 40
CPU5 44.966769 156132 sgemm sgemm CUDA0 1.368037 156172 40
CPU19 45.050512 156133 sgemm sgemm CUDA1 1.069456 156173 40
CPU12 44.632849 156134 sgemm sgemm CUDA2 1.069721 156174 40
CPU17 44.653086 156135 sgemm sgemm CUDA0 1.192428 156175 40
CPU17 44.777836 156136 sgemm sgemm CUDA0 1.071723 156176 40
CPU9 44.952817 156137 sgemm sgemm CUDA0 1.207859 156177 40
CPU8 44.713545 156138 sgemm sgemm CUDA2 1.065461 156178 40
CPU11 44.930131 156139 sgemm sgemm CUDA0 12.361365 156179 40
CPU9 44.681792 156140 sgemm sgemm CUDA0 1.210443 156180 40
CPU3 44.934093 156141 sgemm sgemm CUDA2 1.206303 156181 40
CPU7 45.195992 156142 sgemm sgemm CUDA0 1.207329 156182 40
CPU6 45.172596 156143 sgemm sgemm CUDA0 1.074282 156183 40
CPU13 45.149794 156144 sgemm sgemm CUDA2 1.014305 156184 40
CPU18 44.419255 156145 sgemm sgemm CUDA0 1.072538 156185 40
CPU3 24.716953 156146 ssyrk ssyrk CUDA0 0.732154 156186 40
CPU15 44.501047 156147 sgemm sgemm CUDA0 6.111552 156187 40
CPU8 45.000735 156148 sgemm sgemm CUDA3 1.486406 156188 40
CPU18 44.621788 156149 sgemm sgemm CUDA0 1.217979 156189 40
CPU19 44.807988 156150 sgemm sgemm CUDA1 0.110603 156190 40
CPU2 44.656720 156151 sgemm sgemm CUDA3 1.411227 156191 40
CPU6 45.635583 156152 sgemm sgemm CUDA1 6.313554 156192 40
CPU2 44.974788 156153 sgemm sgemm CUDA1 1.218958 156193 40
CPU15 44.606725 156154 sgemm sgemm CUDA3 1.080916 156194 40
CPU6 46.221352 156155 sgemm sgemm CUDA0 0.294376 156195 40
CPU8 44.810924 156156 sgemm sgemm CUDA0 1.273819 156196 40
CPU1 44.856632 156157 sgemm sgemm CUDA0 1.193483 156197 40
CPU6 45.416609 156158 sgemm sgemm CUDA1 1.198801 156198 40
CPU4 44.966367 156159 sgemm sgemm CUDA2 1.079307 156199 40
CPU19 44.939264 156160 sgemm sgemm CUDA3 1.077443 156200 40
CPU4 45.106444 156161 sgemm sgemm CUDA3 1.082460 156201 40
CPU17 44.777859 156162 sgemm sgemm CUDA1 1.210694 156202 40
CPU17 44.877527 156163 sgemm sgemm CUDA3 1.206799 156203 40
CPU7 45.032078 156164 sgemm sgemm CUDA3 1.192316 156204 40
CPU7 44.971368 156165 sgemm sgemm CUDA1 1.066163 156205 40
CPU16 44.794518 156166 sgemm sgemm CUDA2 1.083677 156206 40
CPU10 44.887054 156167 sgemm sgemm CUDA1 1.082607 156207 40
CPU12 44.844239 156168 sgemm sgemm CUDA3 1.206524 156208 40
CPU12 44.799884 156169 sgemm sgemm CUDA2 0.047929 156209 40
CPU13 44.969549 156170 sgemm sgemm CUDA1 1.203291 156210 40
CPU12 45.232630 156171 sgemm sgemm CUDA3 1.194189 156211 40
CPU13 45.056313 156172 sgemm sgemm CUDA3 1.204913 156212 40
CPU15 24.472601 156173 ssyrk ssyrk CUDA2 0.744238 156213 40
CPU15 44.572154 156174 sgemm sgemm CUDA0 12.324081 156214 40
CPU15 44.647778 156175 sgemm sgemm CUDA1 1.101965 156215 40
CPU15 44.818699 156176 sgemm sgemm CUDA1 1.097841 156216 40
CPU15 44.802536 156177 sgemm sgemm CUDA3 1.087797 156217 40
CPU15 44.595020 156178 sgemm sgemm CUDA2 0.095948 156218 40
CPU6 44.701944 156179 sgemm sgemm CUDA2 3.414753 156219 40
CPU17 44.810020 156180 sgemm sgemm CUDA0 3.750979 156220 40
CPU2 45.157252 156181 sgemm sgemm CUDA2 1.149252 156221 40
CPU3 45.183552 156182 sgemm sgemm CUDA2 6.609379 156222 40
CPU4 45.135241 156183 sgemm sgemm CUDA1 1.208974 156223 40
CPU6 45.457984 156184 sgemm sgemm CUDA2 1.213699 156224 40
CPU9 45.020099 156185 sgemm sgemm CUDA2 1.205594 156225 40
CPU19 44.923272 156186 sgemm sgemm CUDA3 1.078454 156226 40
CPU9 45.185705 156187 sgemm sgemm CUDA2 1.189883 156227 40
CPU1 45.273083 156188 sgemm sgemm CUDA1 1.190256 156228 40
CPU17 44.713866 156189 sgemm sgemm CUDA0 1.194062 156229 40
CPU6 45.335141 156190 sgemm sgemm CUDA3 1.208560 156230 40
CPU6 45.126283 156191 sgemm sgemm CUDA1 1.078332 156231 40
CPU14 44.674176 156192 sgemm sgemm CUDA0 0.045537 156232 40
CPU19 44.951827 156193 sgemm sgemm CUDA1 1.261721 156233 40
CPU3 45.145797 156194 sgemm sgemm CUDA3 1.196765 156234 40
CPU7 45.356286 156195 sgemm sgemm CUDA1 0.842796 156235 40
CPU2 45.066171 156196 sgemm sgemm CUDA2 1.210217 156236 40
CPU5 44.889321 156197 sgemm sgemm CUDA2 1.151048 156237 40
CPU2 45.150448 156198 sgemm sgemm CUDA0 1.205813 156238 40
CPU16 24.624240 156199 ssyrk ssyrk CPU -1 156239 40
CPU8 44.888209 156200 sgemm sgemm CUDA0 1.315831 156240 40
CPU18 44.428455 156201 sgemm sgemm CUDA1 1.067791 156241 40
CPU5 44.772804 156202 sgemm sgemm CUDA2 1.196761 156242 40
CPU9 44.387885 156203 sgemm sgemm CUDA1 1.206493 156243 40
CPU3 44.911592 156204 sgemm sgemm CUDA0 1.194985 156244 40
CPU17 44.663454 156205 sgemm sgemm CUDA0 1.200356 156245 40
CPU10 44.833642 156206 sgemm sgemm CUDA0 1.080056 156246 40
CPU9 44.546032 156207 sgemm sgemm CUDA0 1.066011 156247 40
CPU12 44.742234 156208 sgemm sgemm CUDA0 1.205394 156248 40
CPU0 44.810260 156209 sgemm sgemm CUDA1 1.065346 156249 40
CPU4 44.912201 156210 sgemm sgemm CUDA1 1.196837 156250 40
CPU19 44.905151 156211 sgemm sgemm CUDA1 1.208814 156251 40
CPU13 44.828836 156212 sgemm sgemm CUDA2 1.364381 156252 40
CPU7 45.334494 156213 sgemm sgemm CUDA2 1.064413 156253 40
CPU17 44.765782 156214 sgemm sgemm CUDA0 1.450201 156254 40
CPU1 45.131227 156215 sgemm sgemm CUDA3 1.065076 156255 40
CPU5 44.896497 156216 sgemm sgemm CUDA1 1.194332 156256 40
CPU16 44.774993 156217 sgemm sgemm CUDA2 1.206154 156257 40
CPU19 45.074302 156218 sgemm sgemm CUDA3 1.066536 156258 40
CPU5 44.633769 156219 sgemm sgemm CUDA3 1.067473 156259 40
CPU9 44.657793 156220 sgemm sgemm CUDA1 1.198985 156260 40
CPU13 44.700764 156221 sgemm sgemm CUDA0 1.199697 156261 40
CPU1 44.857953 156222 sgemm sgemm CUDA3 1.207331 156262 40
CPU10 44.969247 156223 sgemm sgemm CUDA3 1.205447 156263 40
CPU17 24.985222 156224 ssyrk ssyrk CUDA3 0.221195 156264 40
CPU18 44.544576 156225 sgemm sgemm CUDA3 1.212008 156265 40
CPU0 45.024592 156226 sgemm sgemm CUDA3 1.207901 156266 40
CPU8 44.942109 156227 sgemm sgemm CUDA1 0.050546 156267 40
CPU2 44.566765 156228 sgemm sgemm CUDA3 0.044824 156268 40
CPU17 44.700686 156229 sgemm sgemm CUDA0 0.064466 156269 40
CPU18 44.855524 156230 sgemm sgemm CUDA0 8.192172 156270 40
CPU0 45.612380 156231 sgemm sgemm CUDA3 1.336501 156271 40
CPU10 44.657689 156232 sgemm sgemm CUDA3 1.222113 156272 40
CPU6 45.015393 156233 sgemm sgemm CUDA1 1.069698 156273 40
CPU7 45.269231 156234 sgemm sgemm CUDA2 1.209018 156274 40
CPU19 44.777081 156235 sgemm sgemm CUDA1 1.200327 156275 40
CPU11 44.929986 156236 sgemm sgemm CUDA1 1.290842 156276 40
CPU12 45.095484 156237 sgemm sgemm CUDA1 1.064811 156277 40
CPU17 44.820532 156238 sgemm sgemm CUDA3 0.041194 156278 40
CPU2 44.505163 156239 sgemm sgemm CUDA3 1.083645 156279 40
CPU3 44.443297 156240 sgemm sgemm CUDA2 12.686862 156280 40
CPU2 44.867896 156241 sgemm sgemm CUDA0 1.300007 156281 40
CPU12 44.809713 156242 sgemm sgemm CUDA1 3.486298 156282 40
CPU12 45.021686 156243 sgemm sgemm CUDA3 1.070099 156283 40
CPU4 45.014185 156244 sgemm sgemm CUDA2 1.354940 156284 40
CPU3 44.980245 156245 sgemm sgemm CUDA0 1.080649 156285 40
CPU7 44.983001 156246 sgemm sgemm CUDA3 13.121142 156286 40
CPU3 44.826979 156247 sgemm sgemm CUDA1 1.081152 156287 40
CPU19 24.902430 156248 ssyrk ssyrk CUDA1 0.902212 156288 40
CPU18 44.656644 156249 sgemm sgemm CUDA3 1.070424 156289 40
CPU19 44.899687 156250 sgemm sgemm CUDA1 1.315644 156290 40
CPU0 44.830417 156251 sgemm sgemm CUDA3 1.304120 156291 40
CPU15 44.616126 156252 sgemm sgemm CUDA1 1.225967 156292 40
CPU19 44.714044 156253 sgemm sgemm CUDA3 1.216047 156293 40
CPU1 44.737855 156254 sgemm sgemm CUDA3 7.044685 156294 40
CPU10 44.734002 156255 sgemm sgemm CUDA3 1.065401 156295 40
CPU2 44.735402 156256 sgemm sgemm CUDA1 1.066919 156296 40
CPU5 44.993420 156257 sgemm sgemm CUDA1 12.675004 156297 40
CPU19 44.832735 156258 sgemm sgemm CUDA3 1.208110 156298 40
CPU1 45.039465 156259 sgemm sgemm CUDA3 1.069390 156299 40
CPU9 45.108624 156260 sgemm sgemm CUDA1 1.192709 156300 40
CPU17 44.828913 156261 sgemm sgemm CUDA3 1.066832 156301 40
CPU0 45.504768 156262 sgemm sgemm CUDA3 1.087298 156302 40
CPU7 45.122018 156263 sgemm sgemm CUDA3 0.053285 156303 40
CPU14 44.705847 156264 sgemm sgemm CUDA2 1.210916 156304 40
CPU19 44.897927 156265 sgemm sgemm CUDA3 1.066429 156305 40
CPU3 44.929431 156266 sgemm sgemm CUDA3 1.206149 156306 40
CPU5 45.025193 156267 sgemm sgemm CUDA1 1.081681 156307 40
CPU13 45.368127 156268 sgemm sgemm CUDA2 1.077973 156308 40
CPU19 45.207905 156269 sgemm sgemm CUDA3 0.042015 156309 40
CPU19 44.754049 156270 sgemm sgemm CUDA1 1.211735 156310 40
CPU0 24.936358 156271 ssyrk ssyrk CUDA3 3.483451 156311 40
CPU11 44.654453 156272 sgemm sgemm CUDA3 0.079359 156312 40
CPU5 44.279987 156273 sgemm sgemm CUDA2 0.079272 156313 40
CPU15 44.523545 156274 sgemm sgemm CUDA1 1.086976 156314 40
CPU3 44.897851 156275 sgemm sgemm CUDA3 11.880516 156315 40
CPU9 44.790917 156276 sgemm sgemm CUDA2 1.070350 156316 40
CPU5 44.246156 156277 sgemm sgemm CUDA0 1.103895 156317 40
CPU6 45.060101 156278 sgemm sgemm CUDA2 1.082261 156318 40
CPU7 44.921006 156279 sgemm sgemm CUDA2 1.064414 156319 40
CPU19 44.804266 156280 sgemm sgemm CUDA1 1.076237 156320 40
CPU9 44.684252 156281 sgemm sgemm CUDA0 1.206610 156321 40
CPU0 45.440025 156282 sgemm sgemm CUDA0 1.063119 156322 40
CPU17 45.008046 156283 sgemm sgemm CUDA0 1.189411 156323 40
CPU9 44.762064 156284 sgemm sgemm CUDA0 12.260404 156324 40
CPU1 44.510699 156285 sgemm sgemm CUDA3 1.321828 156325 40
CPU15 44.570691 156286 sgemm sgemm CUDA1 1.203532 156326 40
CPU19 45.064715 156287 sgemm sgemm CUDA3 1.195706 156327 40
CPU4 44.728962 156288 sgemm sgemm CUDA3 1.068924 156328 40
CPU9 44.772449 156289 sgemm sgemm CUDA0 1.191542 156329 40
CPU13 44.793195 156290 sgemm sgemm CUDA1 1.072125 156330 40
CPU12 45.221013 156291 sgemm sgemm CUDA3 0.045532 156331 40
CPU12 45.198114 156292 sgemm sgemm CUDA3 1.075611 156332 40
CPU6 25.071137 156293 ssyrk ssyrk CUDA3 0.079824 156333 40
CPU8 44.815345 156294 sgemm sgemm CUDA3 1.066438 156334 40
CPU16 44.607222 156295 sgemm sgemm CUDA1 0.068324 156335 40
CPU11 44.933317 156296 sgemm sgemm CUDA2 1.329126 156336 40
CPU2 45.373361 156297 sgemm sgemm CUDA2 1.074969 156337 40
CPU12 44.818829 156298 sgemm sgemm CUDA3 1.209555 156338 40
CPU12 44.979127 156299 sgemm sgemm CUDA2 12.986785 156339 40
CPU8 44.943828 156300 sgemm sgemm CUDA1 0.047321 156340 40
CPU19 44.843449 156301 sgemm sgemm CUDA1 0.048626 156341 40
CPU11 44.735943 156302 sgemm sgemm CUDA2 1.069637 156342 40
CPU10 44.505742 156303 sgemm sgemm CUDA1 1.213726 156343 40
CPU17 44.959891 156304 sgemm sgemm CUDA3 1.078889 156344 40
CPU7 45.128883 156305 sgemm sgemm CUDA3 1.066109 156345 40
CPU12 44.773045 156306 sgemm sgemm CUDA2 1.372134 156346 40
CPU18 44.698783 156307 sgemm sgemm CUDA2 1.066913 156347 40
CPU11 44.930640 156308 sgemm sgemm CUDA3 1.214809 156348 40
CPU1 44.926682 156309 sgemm sgemm CUDA2 1.196520 156349 40
CPU1 45.041484 156310 sgemm sgemm CUDA2 1.206200 156350 40
CPU1 45.044449 156311 sgemm sgemm CUDA1 1.192327 156351 40
CPU3 44.872126 156312 sgemm sgemm CUDA2 1.012846 156352 40
CPU0 45.427994 156313 sgemm sgemm CUDA1 1.084272 156353 40
CPU5 24.614481 156314 ssyrk ssyrk CUDA3 0.674058 156354 40
CPU7 45.135391 156315 sgemm sgemm CUDA3 1.192216 156355 40
CPU3 45.080241 156316 sgemm sgemm CUDA2 11.881882 156356 40
CPU11 44.480042 156317 sgemm sgemm CUDA3 1.206582 156357 40
CPU12 44.668691 156318 sgemm sgemm CUDA2 0.065908 156358 40
CPU0 45.557621 156319 sgemm sgemm CUDA2 0.048147 156359 40
CPU6 44.556606 156320 sgemm sgemm CUDA0 1.191839 156360 40
CPU4 45.135486 156321 sgemm sgemm CUDA3 1.196583 156361 40
CPU10 44.710162 156322 sgemm sgemm CUDA3 1.068306 156362 40
CPU7 45.259570 156323 sgemm sgemm CUDA1 1.080127 156363 40
CPU17 44.909549 156324 sgemm sgemm CUDA3 1.078960 156364 40
CPU6 45.204173 156325 sgemm sgemm CUDA2 1.065821 156365 40
CPU7 45.147028 156326 sgemm sgemm CUDA3 1.196339 156366 40
CPU12 45.566826 156327 sgemm sgemm CUDA0 1.204932 156367 40
CPU11 45.022454 156328 sgemm sgemm CUDA3 1.211359 156368 40
CPU4 45.156428 156329 sgemm sgemm CUDA3 1.205733 156369 40
CPU1 45.237145 156330 sgemm sgemm CUDA3 1.152140 156370 40
CPU6 45.282664 156331 sgemm sgemm CUDA0 0.056371 156371 40
CPU6 45.005913 156332 sgemm sgemm CUDA0 1.207690 156372 40
CPU2 44.726275 156333 sgemm sgemm CUDA3 1.065480 156373 40
CPU18 24.494377 156334 ssyrk ssyrk CUDA0 0.044440 156374 40
CPU17 44.749671 156335 sgemm sgemm CUDA0 1.347103 156375 40
CPU15 44.484656 156336 sgemm sgemm CUDA0 1.082976 156376 40
CPU10 44.808306 156337 sgemm sgemm CUDA2 1.085592 156377 40
CPU6 45.214010 156338 sgemm sgemm CUDA2 1.292621 156378 40
CPU7 45.175965 156339 sgemm sgemm CUDA2 12.120803 156379 40
CPU19 44.639664 156340 sgemm sgemm CUDA1 1.294763 156380 40
CPU8 45.232170 156341 sgemm sgemm CUDA2 1.079842 156381 40
CPU17 44.603083 156342 sgemm sgemm CUDA2 1.193509 156382 40
CPU17 44.722516 156343 sgemm sgemm CUDA1 1.215055 156383 40
CPU8 45.214225 156344 sgemm sgemm CUDA2 1.064469 156384 40
CPU6 45.067156 156345 sgemm sgemm CUDA3 1.080913 156385 40
CPU16 44.515818 156346 sgemm sgemm CUDA0 1.080309 156386 40
CPU19 44.807821 156347 sgemm sgemm CUDA2 1.190637 156387 40
CPU13 45.115979 156348 sgemm sgemm CUDA2 1.211750 156388 40
CPU12 44.930033 156349 sgemm sgemm CUDA0 1.207880 156389 40
CPU8 45.161495 156350 sgemm sgemm CUDA0 1.255596 156390 40
CPU18 44.822962 156351 sgemm sgemm CUDA2 2.310058 156391 40
CPU17 44.746321 156352 sgemm sgemm CUDA0 1.080520 156392 40
CPU0 25.113803 156353 ssyrk ssyrk CUDA0 1.028988 156393 40
CPU6 45.253247 156354 sgemm sgemm CUDA0 1.078142 156394 40
CPU11 44.515266 156355 sgemm sgemm CUDA0 1.227005 156395 40
CPU6 45.119046 156356 sgemm sgemm CUDA3 1.194886 156396 40
CPU6 45.032203 156357 sgemm sgemm CUDA2 0.039300 156397 40
CPU19 44.640876 156358 sgemm sgemm CUDA3 12.493805 156398 40
CPU3 44.927929 156359 sgemm sgemm CUDA0 1.061150 156399 40
CPU11 44.529810 156360 sgemm sgemm CUDA0 1.303088 156400 40
CPU17 44.708718 156361 sgemm sgemm CUDA0 0.049050 156401 40
CPU9 45.110600 156362 sgemm sgemm CUDA0 1.199991 156402 40
CPU8 44.873203 156363 sgemm sgemm CUDA2 1.193729 156403 40
CPU10 44.991320 156364 sgemm sgemm CUDA2 1.212368 156404 40
CPU0 45.348150 156365 sgemm sgemm CUDA0 1.064282 156405 40
CPU3 44.956873 156366 sgemm sgemm CUDA3 1.189364 156406 40
CPU6 44.915464 156367 sgemm sgemm CUDA3 1.011019 156407 40
CPU13 44.687831 156368 sgemm sgemm CUDA0 1.059796 156408 40
CPU4 45.019767 156369 sgemm sgemm CUDA3 1.252911 156409 40
CPU10 44.896717 156370 sgemm sgemm CUDA2 1.205628 156410 40
CPU1 24.846622 156371 ssyrk ssyrk CUDA3 0.685849 156411 40
CPU9 44.986136 156372 sgemm sgemm CUDA0 1.067176 156412 40
CPU5 45.018442 156373 sgemm sgemm CUDA3 1.206970 156413 40
CPU4 44.991164 156374 sgemm sgemm CUDA0 1.086278 156414 40
CPU19 44.728145 156375 sgemm sgemm CUDA3 0.040299 156415 40
CPU1 45.137045 156376 sgemm sgemm CUDA2 1.069003 156416 40
CPU17 44.668715 156377 sgemm sgemm CUDA0 1.189047 156417 40
CPU17 44.798283 156378 sgemm sgemm CUDA3 1.066931 156418 40
CPU6 45.146290 156379 sgemm sgemm CUDA3 12.250682 156419 40
CPU5 44.566879 156380 sgemm sgemm CUDA2 1.193590 156420 40
CPU14 44.421772 156381 sgemm sgemm CUDA2 1.083167 156421 40
CPU19 44.913918 156382 sgemm sgemm CUDA0 1.198316 156422 40
CPU17 44.818260 156383 sgemm sgemm CUDA3 1.208277 156423 40
CPU12 45.056550 156384 sgemm sgemm CUDA3 1.011033 156424 40
CPU10 44.835019 156385 sgemm sgemm CUDA2 1.206487 156425 40
CPU5 44.759475 156386 sgemm sgemm CUDA0 1.205290 156426 40
CPU11 44.876548 156387 sgemm sgemm CUDA2 1.205561 156427 40
CPU0 25.213900 156388 ssyrk ssyrk CUDA1 0.699233 156428 40
CPU11 44.554961 156389 sgemm sgemm CUDA3 1.065417 156429 40
CPU12 44.767206 156390 sgemm sgemm CUDA1 1.344496 156430 40
CPU12 44.681623 156391 sgemm sgemm CUDA3 1.302684 156431 40
CPU11 44.588740 156392 sgemm sgemm CUDA0 1.065239 156432 40
CPU0 45.559105 156393 sgemm sgemm CUDA0 1.206796 156433 40
CPU17 44.866671 156394 sgemm sgemm CUDA1 0.049626 156434 40
CPU4 45.168701 156395 sgemm sgemm CUDA0 1.063331 156435 40
CPU3 44.539534 156396 sgemm sgemm CUDA1 13.198537 156436 40
CPU15 44.461020 156397 sgemm sgemm CUDA2 1.070787 156437 40
CPU19 44.910832 156398 sgemm sgemm CUDA2 1.204044 156438 40
CPU4 45.161248 156399 sgemm sgemm CUDA3 1.085679 156439 40
CPU8 44.885734 156400 sgemm sgemm CUDA0 0.044176 156440 40
CPU19 44.783704 156401 sgemm sgemm CUDA0 1.195946 156441 40
CPU12 45.271122 156402 sgemm sgemm CUDA1 1.064587 156442 40
CPU13 44.737364 156403 sgemm sgemm CUDA0 1.082440 156443 40
CPU17 24.760581 156404 ssyrk ssyrk CUDA3 0.680352 156444 40
CPU5 44.933728 156405 sgemm sgemm CUDA2 1.320185 156445 40
CPU19 44.730041 156406 sgemm sgemm CUDA1 1.082122 156446 40
CPU12 44.930770 156407 sgemm sgemm CUDA2 1.071947 156447 40
CPU8 44.840457 156408 sgemm sgemm CUDA2 1.203832 156448 40
CPU17 44.835316 156409 sgemm sgemm CUDA1 1.314456 156449 40
CPU7 45.128155 156410 sgemm sgemm CUDA3 0.040447 156450 40
CPU7 45.146685 156411 sgemm sgemm CUDA3 1.191005 156451 40
CPU16 44.606407 156412 sgemm sgemm CUDA1 1.067381 156452 40
CPU12 44.905236 156413 sgemm sgemm CUDA1 1.072966 156453 40
CPU4 45.181231 156414 sgemm sgemm CUDA3 12.051852 156454 40
CPU3 44.708724 156415 sgemm sgemm CUDA1 1.209222 156455 40
CPU10 44.774886 156416 sgemm sgemm CUDA1 0.043587 156456 40
CPU1 44.847513 156417 sgemm sgemm CUDA3 1.064169 156457 40
CPU13 44.707939 156418 sgemm sgemm CUDA1 1.065599 156458 40
CPU8 24.865786 156419 ssyrk ssyrk CPU -1 156459 40
CPU19 44.880083 156420 sgemm sgemm CUDA0 0.043876 156460 40
CPU2 44.873370 156421 sgemm sgemm CUDA1 1.207574 156461 40
CPU17 44.620741 156422 sgemm sgemm CUDA1 1.205541 156462 40
CPU17 44.793519 156423 sgemm sgemm CUDA0 1.082363 156463 40
CPU1 44.786169 156424 sgemm sgemm CUDA0 1.200515 156464 40
CPU1 44.764667 156425 sgemm sgemm CUDA3 1.204747 156465 40
CPU14 44.624470 156426 sgemm sgemm CUDA1 1.066673 156466 40
CPU19 44.863967 156427 sgemm sgemm CUDA0 1.188388 156467 40
CPU5 44.955036 156428 sgemm sgemm CUDA2 0.041998 156468 40
CPU7 45.224341 156429 sgemm sgemm CUDA0 0.059835 156469 40
CPU13 44.607646 156430 sgemm sgemm CUDA0 1.196243 156470 40
CPU8 45.200225 156431 sgemm sgemm CUDA2 1.009288 156471 40
CPU11 44.825220 156432 sgemm sgemm CUDA0 12.047925 156472 40
CPU19 24.943827 156433 ssyrk ssyrk CPU -1 156473 40
CPU19 44.793147 156434 sgemm sgemm CUDA3 1.065780 156474 40
CPU18 44.383632 156435 sgemm sgemm CUDA2 1.196263 156475 40
CPU17 44.798217 156436 sgemm sgemm CUDA1 1.078701 156476 40
CPU1 44.973612 156437 sgemm sgemm CUDA3 1.064772 156477 40
CPU7 45.226328 156438 sgemm sgemm CUDA3 1.190840 156478 40
CPU15 44.488489 156439 sgemm sgemm CUDA1 1.065173 156479 40
CPU19 44.993169 156440 sgemm sgemm CUDA3 1.210249 156480 40
CPU10 44.955271 156441 sgemm sgemm CUDA1 12.477376 156481 40
CPU9 44.365746 156442 sgemm sgemm CUDA1 1.199918 156482 40
CPU17 44.819354 156443 sgemm sgemm CUDA1 0.040336 156483 40
CPU2 44.694297 156444 sgemm sgemm CUDA1 1.065619 156484 40
CPU12 44.874208 156445 sgemm sgemm CUDA1 1.303002 156485 40
CPU6 25.304510 156446 ssyrk ssyrk CUDA2 0.693444 156486 40
CPU3 45.039542 156447 sgemm sgemm CUDA0 1.066327 156487 40
CPU17 44.809761 156448 sgemm sgemm CUDA1 1.207278 156488 40
CPU5 44.484334 156449 sgemm sgemm CUDA0 1.065960 156489 40
CPU6 44.839182 156450 sgemm sgemm CUDA2 1.212488 156490 40
CPU11 44.479280 156451 sgemm sgemm CUDA1 1.206032 156491 40
CPU11 44.529013 156452 sgemm sgemm CUDA0 1.062200 156492 40
CPU10 44.908519 156453 sgemm sgemm CUDA1 1.082070 156493 40
CPU19 44.741522 156454 sgemm sgemm CUDA1 12.686682 156494 40
CPU19 44.701738 156455 sgemm sgemm CUDA1 1.207939 156495 40
CPU19 45.093907 156456 sgemm sgemm CUDA0 1.068364 156496 40
CPU19 45.087007 156457 sgemm sgemm CUDA2 1.075779 156497 40
CPU7 25.292647 156458 ssyrk ssyrk CUDA2 0.680102 156498 40
CPU17 44.797322 156459 sgemm sgemm CUDA0 1.076158 156499 40
CPU6 45.030277 156460 sgemm sgemm CUDA3 1.209410 156500 40
CPU9 44.875673 156461 sgemm sgemm CUDA3 1.075171 156501 40
CPU11 44.515520 156462 sgemm sgemm CUDA0 1.079863 156502 40
CPU11 44.658607 156463 sgemm sgemm CUDA2 1.082207 156503 40
CPU13 45.189854 156464 sgemm sgemm CUDA0 1.077765 156504 40
CPU10 44.696602 156465 sgemm sgemm CUDA0 1.314517 156505 40
CPU17 44.596887 156466 sgemm sgemm CUDA1 1.207837 156506 40
CPU17 44.834300 156467 sgemm sgemm CUDA1 1.068392 156507 40
CPU6 45.969191 156468 sgemm sgemm CUDA1 1.203655 156508 40
CPU17 25.298823 156469 ssyrk ssyrk CUDA3 0.679269 156509 40
CPU7 44.943528 156470 sgemm sgemm CUDA0 1.064462 156510 40
CPU8 44.708620 156471 sgemm sgemm CUDA1 1.317414 156511 40
