CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 45.169264 156472 sgemm sgemm CUDA0 1.082763 156512 40
CPU19 45.003407 156473 sgemm sgemm CUDA0 1.202345 156513 40
CPU17 45.020980 156474 sgemm sgemm CUDA1 1.205381 156514 40
CPU6 44.747825 156475 sgemm sgemm CUDA0 1.133215 156515 40
CPU18 44.619284 156476 sgemm sgemm CUDA0 1.209323 156516 40
CPU7 45.028294 156477 sgemm sgemm CUDA0 1.072532 156517 40
CPU7 45.280598 156478 sgemm sgemm CUDA0 1.067561 156518 40
CPU5 24.943083 156479 ssyrk ssyrk CUDA2 0.680320 156519 40
CPU3 44.547943 156480 sgemm sgemm CUDA2 0.033361 156520 40
CPU5 44.967544 156481 sgemm sgemm CUDA1 1.068958 156521 40
CPU0 45.333543 156482 sgemm sgemm CUDA3 1.066469 156522 40
CPU0 44.877812 156483 sgemm sgemm CUDA0 1.066955 156523 40
CPU10 44.749199 156484 sgemm sgemm CUDA0 1.148167 156524 40
CPU19 44.836859 156485 sgemm sgemm CUDA1 1.075103 156525 40
CPU12 45.211967 156486 sgemm sgemm CUDA2 1.010736 156526 40
CPU13 44.791677 156487 sgemm sgemm CUDA0 1.196105 156527 40
CPU5 24.614019 156488 ssyrk ssyrk CUDA3 1.104936 156528 40
CPU7 45.275016 156489 sgemm sgemm CUDA1 1.210052 156529 40
CPU11 44.822390 156490 sgemm sgemm CUDA3 1.064613 156530 40
CPU10 44.856557 156491 sgemm sgemm CUDA2 1.064775 156531 40
CPU5 45.044268 156492 sgemm sgemm CUDA3 1.154591 156532 40
CPU4 45.324358 156493 sgemm sgemm CUDA1 1.199467 156533 40
CPU10 45.111464 156494 sgemm sgemm CUDA2 1.067956 156534 40
CPU10 44.826424 156495 sgemm sgemm CUDA1 1.080887 156535 40
CPU3 25.147650 156496 ssyrk ssyrk CUDA1 0.678352 156536 40
CPU15 44.708259 156497 sgemm sgemm CUDA2 1.200288 156537 40
CPU17 45.040624 156498 sgemm sgemm CUDA1 1.204379 156538 40
CPU2 45.035368 156499 sgemm sgemm CUDA1 0.043374 156539 40
CPU2 45.090484 156500 sgemm sgemm CUDA2 1.068335 156540 40
CPU2 44.723591 156501 sgemm sgemm CUDA0 13.006346 156541 40
CPU2 44.813064 156502 sgemm sgemm CUDA2 1.080115 156542 40
CPU19 25.073243 156503 ssyrk ssyrk CUDA2 0.670807 156543 40
CPU19 44.864837 156504 sgemm sgemm CUDA0 1.193492 156544 40
CPU12 45.073983 156505 sgemm sgemm CUDA3 1.009936 156545 40
CPU12 44.933976 156506 sgemm sgemm CUDA2 24.467285 156546 40
CPU19 45.470947 156507 sgemm sgemm CUDA1 1.203538 156547 40
CPU19 45.140210 156508 sgemm sgemm CUDA3 1.064528 156548 40
CPU7 25.108887 156509 ssyrk ssyrk CUDA0 0.698580 156549 40
CPU8 44.997601 156510 sgemm sgemm CUDA2 1.209122 156550 40
CPU7 44.933883 156511 sgemm sgemm CUDA2 1.064218 156551 40
CPU10 45.016694 156512 sgemm sgemm CUDA2 1.200627 156552 40
CPU10 45.036782 156513 sgemm sgemm CUDA3 1.209752 156553 40
CPU9 24.687525 156514 ssyrk ssyrk CPU -1 156554 40
CPU1 44.770935 156515 sgemm sgemm CUDA2 1.006173 156555 40
CPU8 45.016449 156516 sgemm sgemm CUDA3 1.145357 156556 40
CPU1 45.216742 156517 sgemm sgemm CUDA3 1.012813 156557 40
CPU1 24.659653 156518 ssyrk ssyrk CUDA2 0.926706 156558 40
CPU1 44.951092 156519 sgemm sgemm CUDA1 1.126189 156559 40
CPU1 45.080543 156520 sgemm sgemm CUDA2 1.210476 156560 40
CPU10 24.883335 156521 ssyrk ssyrk CPU -1 156561 40
CPU16 44.753407 156522 sgemm sgemm CUDA1 1.258687 156562 40
CPU16 24.692407 156523 ssyrk ssyrk CPU -1 156563 40
CPU13 30.455785 156526 strmm strmm CUDA0 4.301008 156566 40
CPU13 30.422359 156530 strmm strmm CUDA2 12.395644 156570 40
CPU16 30.077744 156534 strmm strmm CUDA0 4.231297 156574 40
CPU18 29.962486 156538 strmm strmm CUDA0 4.396100 156578 40
CPU13 31.594996 156542 strmm strmm CUDA3 13.338421 156582 40
CPU13 30.171699 156546 strmm strmm CUDA1 4.288223 156586 40
CPU13 30.592251 156550 strmm strmm CUDA1 4.281810 156590 40
CPU3 30.092499 156554 strmm strmm CUDA3 0.029240 156594 40
CPU19 30.461995 156558 strmm strmm CUDA2 4.293513 156598 40
CPU18 30.799903 156562 strmm strmm CUDA1 4.297351 156602 40
CPU7 31.275513 156566 strmm strmm CUDA2 4.482046 156606 40
CPU13 30.703010 156570 strmm strmm CUDA0 23.439600 156610 40
CPU17 30.041606 156574 strmm strmm CUDA2 0.028852 156614 40
CPU10 30.332195 156578 strmm strmm CUDA0 0.034314 156618 40
CPU11 30.193786 156582 strmm strmm CUDA3 15.122889 156622 40
CPU13 30.241781 156586 strmm strmm CUDA2 4.599776 156626 40
CPU13 30.278291 156590 strmm strmm CUDA3 4.285528 156630 40
CPU13 30.583097 156594 strmm strmm CUDA3 4.529579 156634 40
CPU17 30.101400 156598 strmm strmm CUDA1 4.284191 156638 40
CPU19 30.361824 156602 strmm strmm CUDA2 0.030462 156642 40
CPU6 31.513500 156606 strmm strmm CUDA3 4.501447 156646 40
CPU18 30.775765 156610 strmm strmm CUDA0 4.387335 156650 40
CPU13 30.007116 156614 strmm strmm CUDA1 12.988538 156654 40
CPU10 30.585538 156618 strmm strmm CUDA1 0.030099 156658 40
CPU2 30.271269 156622 strmm strmm CUDA1 4.288331 156662 40
CPU19 30.838329 156626 strmm strmm CUDA0 4.534471 156666 40
CPU10 31.057108 156630 strmm strmm CUDA2 4.291667 156670 40
CPU1 30.712412 156634 strmm strmm CUDA1 4.537382 156674 40
CPU9 30.799588 156638 strmm strmm CUDA2 15.139716 156678 40
CPU16 30.636412 156642 strmm strmm CUDA3 0.029710 156682 40
CPU2 30.933377 156646 strmm strmm CUDA0 4.284092 156686 40
CPU2 11.891202 156650 slauum slauum CPU -1 156690 40
CPU4 24.951831 156652 ssyrk ssyrk CUDA2 0.072219 156692 40
CPU4 45.137822 156653 sgemm sgemm CUDA2 7.790195 156693 40
CPU4 45.013085 156654 sgemm sgemm CUDA2 0.470710 156694 40
CPU2 45.272988 156655 sgemm sgemm CUDA2 1.386989 156695 40
CPU1 44.908492 156656 sgemm sgemm CUDA0 1.272195 156696 40
CPU4 45.066194 156657 sgemm sgemm CUDA3 1.152369 156697 40
CPU4 44.996912 156658 sgemm sgemm CUDA2 1.206807 156698 40
CPU4 45.054070 156659 sgemm sgemm CUDA2 1.374626 156699 40
CPU2 44.517848 156660 sgemm sgemm CUDA1 1.191946 156700 40
CPU8 44.637521 156661 sgemm sgemm CUDA0 1.074894 156701 40
CPU1 44.838015 156662 sgemm sgemm CUDA3 1.195529 156702 40
CPU4 45.248422 156663 sgemm sgemm CUDA1 1.079181 156703 40
CPU15 44.336305 156664 sgemm sgemm CUDA3 1.072815 156704 40
CPU12 44.720604 156665 sgemm sgemm CUDA1 1.078442 156705 40
CPU7 44.972336 156666 sgemm sgemm CUDA2 1.156399 156706 40
CPU1 44.947383 156667 sgemm sgemm CUDA1 10.350860 156707 40
CPU6 45.294860 156668 sgemm sgemm CUDA1 1.063579 156708 40
CPU8 45.175327 156669 sgemm sgemm CUDA0 1.066173 156709 40
CPU19 44.670908 156670 sgemm sgemm CUDA0 0.143826 156710 40
CPU12 44.612014 156671 sgemm sgemm CUDA1 1.234919 156711 40
CPU12 44.750309 156672 sgemm sgemm CUDA1 0.050963 156712 40
CPU17 44.599991 156673 sgemm sgemm CUDA3 1.203463 156713 40
CPU4 45.127313 156674 sgemm sgemm CUDA1 1.083014 156714 40
CPU6 45.103293 156675 sgemm sgemm CUDA2 1.196204 156715 40
CPU7 45.309794 156676 sgemm sgemm CUDA3 0.041915 156716 40
CPU6 44.982792 156677 sgemm sgemm CUDA2 1.334847 156717 40
CPU9 45.047658 156678 sgemm sgemm CUDA0 12.107150 156718 40
CPU2 45.053769 156679 sgemm sgemm CUDA3 1.191727 156719 40
CPU10 44.713503 156680 sgemm sgemm CUDA1 1.067094 156720 40
CPU4 45.000657 156681 sgemm sgemm CUDA2 1.068450 156721 40
CPU3 45.083591 156682 sgemm sgemm CUDA0 1.197484 156722 40
CPU13 44.494238 156683 sgemm sgemm CUDA0 1.077768 156723 40
CPU8 24.628623 156684 ssyrk ssyrk CUDA2 0.203396 156724 40
CPU14 44.805652 156685 sgemm sgemm CUDA2 10.383271 156725 40
CPU6 45.191981 156686 sgemm sgemm CUDA2 0.066102 156726 40
CPU5 44.660347 156687 sgemm sgemm CUDA0 1.259366 156727 40
CPU18 44.594769 156688 sgemm sgemm CUDA1 1.082790 156728 40
CPU15 44.846767 156689 sgemm sgemm CUDA2 1.206913 156729 40
CPU17 44.708810 156690 sgemm sgemm CUDA0 8.475706 156730 40
CPU17 45.127566 156691 sgemm sgemm CUDA3 1.197343 156731 40
CPU9 44.580328 156692 sgemm sgemm CUDA3 1.081733 156732 40
CPU10 44.962613 156693 sgemm sgemm CUDA3 1.075354 156733 40
CPU4 45.007374 156694 sgemm sgemm CUDA3 1.073864 156734 40
CPU15 44.665633 156695 sgemm sgemm CUDA3 1.072285 156735 40
CPU18 44.925340 156696 sgemm sgemm CUDA0 10.514610 156736 40
CPU17 44.923923 156697 sgemm sgemm CUDA2 1.195922 156737 40
CPU7 45.246013 156698 sgemm sgemm CUDA1 0.070292 156738 40
CPU7 45.203880 156699 sgemm sgemm CUDA2 1.193314 156739 40
CPU8 44.948890 156700 sgemm sgemm CUDA0 10.503538 156740 40
CPU19 44.770708 156701 sgemm sgemm CUDA3 1.067158 156741 40
CPU2 45.211232 156702 sgemm sgemm CUDA1 0.087257 156742 40
CPU11 44.587744 156703 sgemm sgemm CUDA1 1.202703 156743 40
CPU17 44.646979 156704 sgemm sgemm CUDA3 1.209909 156744 40
CPU8 44.954867 156705 sgemm sgemm CUDA1 1.197963 156745 40
CPU5 44.653902 156706 sgemm sgemm CUDA2 1.081797 156746 40
CPU16 44.695350 156707 sgemm sgemm CUDA0 1.207182 156747 40
CPU1 44.782213 156708 sgemm sgemm CUDA1 1.347650 156748 40
CPU12 44.953194 156709 sgemm sgemm CUDA0 0.047720 156749 40
CPU8 44.685824 156710 sgemm sgemm CUDA3 0.043392 156750 40
CPU19 44.952061 156711 sgemm sgemm CUDA1 1.202010 156751 40
CPU0 44.744388 156712 sgemm sgemm CUDA2 1.192245 156752 40
CPU0 45.232175 156713 sgemm sgemm CUDA0 1.206119 156753 40
CPU3 44.996778 156714 sgemm sgemm CUDA2 1.294105 156754 40
CPU14 24.761935 156715 ssyrk ssyrk CUDA2 0.740330 156755 40
CPU14 44.669293 156716 sgemm sgemm CUDA2 1.161603 156756 40
CPU14 44.688582 156717 sgemm sgemm CUDA0 3.804259 156757 40
CPU15 44.425240 156718 sgemm sgemm CUDA1 1.203212 156758 40
CPU14 44.706432 156719 sgemm sgemm CUDA2 1.200421 156759 40
CPU11 44.596566 156720 sgemm sgemm CUDA0 1.205936 156760 40
CPU17 45.085080 156721 sgemm sgemm CUDA1 1.193813 156761 40
CPU1 44.682333 156722 sgemm sgemm CUDA2 1.315086 156762 40
CPU4 45.343106 156723 sgemm sgemm CUDA1 1.313446 156763 40
CPU1 45.035165 156724 sgemm sgemm CUDA1 1.206181 156764 40
CPU15 44.840091 156725 sgemm sgemm CUDA0 1.300548 156765 40
CPU19 44.723416 156726 sgemm sgemm CUDA1 1.215552 156766 40
CPU5 44.750282 156727 sgemm sgemm CUDA0 1.075426 156767 40
CPU0 45.028863 156728 sgemm sgemm CUDA0 1.206917 156768 40
CPU1 45.226320 156729 sgemm sgemm CUDA1 1.080808 156769 40
CPU4 45.309468 156730 sgemm sgemm CUDA0 16.930569 156770 40
CPU19 44.636536 156731 sgemm sgemm CUDA1 0.096618 156771 40
CPU10 44.876514 156732 sgemm sgemm CUDA1 1.224356 156772 40
CPU18 44.358883 156733 sgemm sgemm CUDA1 1.196805 156773 40
CPU17 44.572481 156734 sgemm sgemm CUDA2 1.065272 156774 40
CPU8 45.064774 156735 sgemm sgemm CUDA1 1.202861 156775 40
CPU0 45.228929 156736 sgemm sgemm CUDA2 1.194902 156776 40
CPU16 44.577226 156737 sgemm sgemm CUDA0 1.062277 156777 40
CPU19 44.682677 156738 sgemm sgemm CUDA2 1.157191 156778 40
CPU16 44.891929 156739 sgemm sgemm CUDA2 1.211397 156779 40
CPU11 44.838432 156740 sgemm sgemm CUDA1 1.211360 156780 40
CPU10 44.687750 156741 sgemm sgemm CUDA0 1.073367 156781 40
CPU0 45.456127 156742 sgemm sgemm CUDA2 1.192349 156782 40
CPU5 44.923306 156743 sgemm sgemm CUDA0 1.204890 156783 40
CPU16 44.927758 156744 sgemm sgemm CUDA0 1.191499 156784 40
CPU4 25.236416 156745 ssyrk ssyrk CUDA2 0.687913 156785 40
CPU1 45.043604 156746 sgemm sgemm CUDA1 1.537025 156786 40
CPU15 44.572637 156747 sgemm sgemm CUDA2 1.082250 156787 40
CPU15 44.592621 156748 sgemm sgemm CUDA2 1.196964 156788 40
CPU17 44.880981 156749 sgemm sgemm CUDA2 1.259823 156789 40
CPU17 45.122048 156750 sgemm sgemm CUDA1 1.077552 156790 40
CPU4 44.885865 156751 sgemm sgemm CUDA2 1.279190 156791 40
CPU2 44.838655 156752 sgemm sgemm CUDA1 1.064240 156792 40
CPU1 45.042997 156753 sgemm sgemm CUDA1 1.251462 156793 40
CPU15 44.611612 156754 sgemm sgemm CUDA0 1.062871 156794 40
CPU15 45.096027 156755 sgemm sgemm CUDA1 1.068658 156795 40
CPU11 44.860586 156756 sgemm sgemm CUDA0 1.215210 156796 40
CPU2 44.671178 156757 sgemm sgemm CUDA0 1.206481 156797 40
CPU6 45.292127 156758 sgemm sgemm CUDA2 1.197854 156798 40
CPU5 44.942737 156759 sgemm sgemm CUDA0 0.439554 156799 40
CPU19 44.614966 156760 sgemm sgemm CUDA0 1.470695 156800 40
CPU12 44.604569 156761 sgemm sgemm CUDA2 1.348920 156801 40
CPU17 44.601827 156762 sgemm sgemm CUDA0 1.064464 156802 40
CPU17 44.615314 156763 sgemm sgemm CUDA2 1.196241 156803 40
CPU9 44.933604 156764 sgemm sgemm CUDA0 0.039455 156804 40
CPU8 44.688452 156765 sgemm sgemm CUDA2 1.197574 156805 40
CPU11 44.743113 156766 sgemm sgemm CUDA0 0.993431 156806 40
CPU9 44.695631 156767 sgemm sgemm CUDA2 24.993845 156807 40
CPU3 44.958897 156768 sgemm sgemm CUDA2 1.079762 156808 40
CPU7 45.223750 156769 sgemm sgemm CUDA0 1.188552 156809 40
CPU6 45.175814 156770 sgemm sgemm CUDA0 3.835930 156810 40
CPU13 44.892473 156771 sgemm sgemm CUDA2 1.074361 156811 40
CPU15 44.561468 156772 sgemm sgemm CUDA0 1.193885 156812 40
CPU18 44.706728 156773 sgemm sgemm CUDA0 1.197451 156813 40
CPU1 24.998805 156774 ssyrk ssyrk CUDA1 0.682408 156814 40
CPU15 44.551522 156775 sgemm sgemm CUDA3 1.065004 156815 40
CPU8 45.039158 156776 sgemm sgemm CUDA3 1.193830 156816 40
CPU17 44.769057 156777 sgemm sgemm CUDA3 8.278411 156817 40
CPU19 44.764930 156778 sgemm sgemm CUDA1 1.068756 156818 40
CPU2 44.796970 156779 sgemm sgemm CUDA3 0.097863 156819 40
CPU6 45.344680 156780 sgemm sgemm CUDA1 1.084195 156820 40
CPU3 44.944379 156781 sgemm sgemm CUDA1 1.216002 156821 40
CPU15 44.708518 156782 sgemm sgemm CUDA3 1.194486 156822 40
CPU6 45.607277 156783 sgemm sgemm CUDA1 1.091294 156823 40
CPU8 44.897164 156784 sgemm sgemm CUDA0 1.078866 156824 40
CPU1 44.766008 156785 sgemm sgemm CUDA1 1.364041 156825 40
CPU6 45.176214 156786 sgemm sgemm CUDA1 1.079542 156826 40
CPU4 44.970166 156787 sgemm sgemm CUDA0 1.390835 156827 40
CPU19 44.697938 156788 sgemm sgemm CUDA1 1.074840 156828 40
CPU4 45.082093 156789 sgemm sgemm CUDA3 1.061900 156829 40
CPU17 44.930285 156790 sgemm sgemm CUDA0 1.064375 156830 40
CPU17 44.849352 156791 sgemm sgemm CUDA3 1.021357 156831 40
CPU7 44.968820 156792 sgemm sgemm CUDA3 1.083257 156832 40
CPU5 44.621741 156793 sgemm sgemm CUDA0 1.072677 156833 40
CPU16 44.717560 156794 sgemm sgemm CUDA3 1.319241 156834 40
CPU10 44.903430 156795 sgemm sgemm CUDA1 1.212225 156835 40
CPU12 45.192293 156796 sgemm sgemm CUDA0 1.317284 156836 40
CPU12 44.825010 156797 sgemm sgemm CUDA0 1.067652 156837 40
CPU18 44.805091 156798 sgemm sgemm CUDA1 12.237982 156838 40
CPU12 45.053356 156799 sgemm sgemm CUDA0 0.079639 156839 40
CPU13 45.132804 156800 sgemm sgemm CUDA3 1.224046 156840 40
CPU10 45.135567 156801 sgemm sgemm CUDA3 0.040901 156841 40
CPU15 24.446736 156802 ssyrk ssyrk CPU -1 156842 40
CPU15 44.494388 156803 sgemm sgemm CUDA3 1.205584 156843 40
CPU15 44.517404 156804 sgemm sgemm CUDA1 1.080814 156844 40
CPU15 44.774860 156805 sgemm sgemm CUDA1 1.065229 156845 40
CPU15 44.712541 156806 sgemm sgemm CUDA3 1.194595 156846 40
CPU15 44.477017 156807 sgemm sgemm CUDA2 7.201146 156847 40
CPU6 45.007374 156808 sgemm sgemm CUDA2 0.040950 156848 40
CPU15 44.954797 156809 sgemm sgemm CUDA0 0.041222 156849 40
CPU2 45.144840 156810 sgemm sgemm CUDA1 1.210561 156850 40
CPU3 45.218317 156811 sgemm sgemm CUDA2 1.304092 156851 40
CPU1 44.754709 156812 sgemm sgemm CUDA1 12.259894 156852 40
CPU4 44.898270 156813 sgemm sgemm CUDA2 1.207493 156853 40
CPU9 45.097340 156814 sgemm sgemm CUDA2 1.146699 156854 40
CPU19 44.675981 156815 sgemm sgemm CUDA3 1.137382 156855 40
CPU9 45.259048 156816 sgemm sgemm CUDA2 1.019674 156856 40
CPU1 45.266984 156817 sgemm sgemm CUDA1 0.038857 156857 40
CPU17 44.650256 156818 sgemm sgemm CUDA0 1.313841 156858 40
CPU6 45.300502 156819 sgemm sgemm CUDA3 1.026074 156859 40
CPU6 45.145169 156820 sgemm sgemm CUDA1 1.301619 156860 40
CPU16 44.596333 156821 sgemm sgemm CUDA0 1.060911 156861 40
CPU19 44.668565 156822 sgemm sgemm CUDA1 1.064856 156862 40
CPU3 45.188322 156823 sgemm sgemm CUDA3 12.185656 156863 40
CPU7 45.396429 156824 sgemm sgemm CUDA1 1.205681 156864 40
CPU19 44.825152 156825 sgemm sgemm CUDA2 12.246451 156865 40
CPU5 45.046202 156826 sgemm sgemm CUDA0 1.074272 156866 40
CPU2 45.156342 156827 sgemm sgemm CUDA0 1.065941 156867 40
CPU19 44.987546 156828 sgemm sgemm CUDA1 1.204163 156868 40
CPU15 24.894910 156829 ssyrk ssyrk CUDA2 0.677470 156869 40
CPU8 45.171851 156830 sgemm sgemm CUDA2 1.203118 156870 40
CPU17 44.975817 156831 sgemm sgemm CUDA3 1.205356 156871 40
CPU5 44.856658 156832 sgemm sgemm CUDA2 1.069178 156872 40
CPU4 45.281225 156833 sgemm sgemm CUDA3 1.078362 156873 40
CPU3 44.965487 156834 sgemm sgemm CUDA3 0.049804 156874 40
CPU15 44.862863 156835 sgemm sgemm CUDA3 0.040030 156875 40
CPU10 44.611593 156836 sgemm sgemm CUDA3 1.299582 156876 40
CPU9 44.345738 156837 sgemm sgemm CUDA2 1.067572 156877 40
CPU12 44.781699 156838 sgemm sgemm CUDA3 1.199357 156878 40
CPU0 44.692514 156839 sgemm sgemm CUDA2 1.066550 156879 40
CPU4 44.978056 156840 sgemm sgemm CUDA2 1.194687 156880 40
CPU19 44.726674 156841 sgemm sgemm CUDA3 1.194961 156881 40
CPU15 44.825852 156842 sgemm sgemm CUDA2 0.049587 156882 40
CPU7 45.412592 156843 sgemm sgemm CUDA2 12.234732 156883 40
CPU17 44.628675 156844 sgemm sgemm CUDA2 1.203345 156884 40
CPU1 45.055693 156845 sgemm sgemm CUDA3 1.208257 156885 40
CPU5 44.773686 156846 sgemm sgemm CUDA3 1.203123 156886 40
CPU16 44.925974 156847 sgemm sgemm CUDA3 1.150889 156887 40
CPU19 44.748947 156848 sgemm sgemm CUDA3 1.192161 156888 40
CPU5 44.665017 156849 sgemm sgemm CUDA2 1.198241 156889 40
CPU4 45.332033 156850 sgemm sgemm CUDA1 1.063479 156890 40
CPU10 44.637589 156851 sgemm sgemm CUDA0 0.049725 156891 40
CPU1 45.173433 156852 sgemm sgemm CUDA3 1.204751 156892 40
CPU10 44.779608 156853 sgemm sgemm CUDA3 13.021481 156893 40
CPU13 45.236054 156854 sgemm sgemm CUDA2 1.066309 156894 40
CPU17 24.860450 156855 ssyrk ssyrk CUDA3 0.177582 156895 40
CPU18 44.807264 156856 sgemm sgemm CUDA3 1.204842 156896 40
CPU0 44.945817 156857 sgemm sgemm CUDA3 0.147473 156897 40
CPU8 44.939077 156858 sgemm sgemm CUDA3 1.065729 156898 40
CPU2 44.766921 156859 sgemm sgemm CUDA3 1.077512 156899 40
CPU15 44.778953 156860 sgemm sgemm CUDA0 1.195822 156900 40
CPU18 44.591800 156861 sgemm sgemm CUDA0 0.833438 156901 40
CPU0 45.670083 156862 sgemm sgemm CUDA3 0.071006 156902 40
CPU10 44.817682 156863 sgemm sgemm CUDA3 1.200834 156903 40
CPU6 45.139668 156864 sgemm sgemm CUDA2 1.207248 156904 40
CPU7 45.372415 156865 sgemm sgemm CUDA2 1.388499 156905 40
CPU19 44.690239 156866 sgemm sgemm CUDA0 1.087580 156906 40
CPU11 44.882503 156867 sgemm sgemm CUDA3 1.206532 156907 40
CPU12 44.955741 156868 sgemm sgemm CUDA2 1.298163 156908 40
CPU17 44.808959 156869 sgemm sgemm CUDA3 12.048880 156909 40
CPU2 44.370915 156870 sgemm sgemm CUDA3 0.040602 156910 40
CPU3 44.776717 156871 sgemm sgemm CUDA3 1.194859 156911 40
CPU2 45.229165 156872 sgemm sgemm CUDA0 1.192071 156912 40
CPU12 44.718363 156873 sgemm sgemm CUDA2 0.051409 156913 40
CPU12 44.902814 156874 sgemm sgemm CUDA0 1.204773 156914 40
CPU4 45.110131 156875 sgemm sgemm CUDA0 1.065887 156915 40
CPU3 44.880692 156876 sgemm sgemm CUDA0 1.299392 156916 40
CPU7 45.177557 156877 sgemm sgemm CUDA0 1.065858 156917 40
CPU3 45.065234 156878 sgemm sgemm CUDA3 1.320843 156918 40
CPU3 44.968912 156879 sgemm sgemm CUDA3 1.065797 156919 40
CPU19 25.079875 156880 ssyrk ssyrk CUDA1 0.695466 156920 40
CPU18 44.821985 156881 sgemm sgemm CUDA3 1.067969 156921 40
CPU18 44.643625 156882 sgemm sgemm CUDA1 1.194187 156922 40
CPU0 44.844655 156883 sgemm sgemm CUDA1 1.069495 156923 40
CPU15 44.819011 156884 sgemm sgemm CUDA1 12.253821 156924 40
CPU19 44.867513 156885 sgemm sgemm CUDA3 1.212335 156925 40
CPU1 44.635166 156886 sgemm sgemm CUDA3 1.064003 156926 40
CPU10 44.891277 156887 sgemm sgemm CUDA3 12.158988 156927 40
CPU2 44.595530 156888 sgemm sgemm CUDA1 1.211955 156928 40
CPU5 44.835599 156889 sgemm sgemm CUDA1 1.083893 156929 40
CPU19 44.815292 156890 sgemm sgemm CUDA3 1.367078 156930 40
CPU1 44.941076 156891 sgemm sgemm CUDA3 1.204558 156931 40
CPU9 44.893073 156892 sgemm sgemm CUDA1 1.194054 156932 40
CPU17 44.899517 156893 sgemm sgemm CUDA3 1.257593 156933 40
CPU0 45.226791 156894 sgemm sgemm CUDA1 12.160080 156934 40
CPU1 44.562307 156895 sgemm sgemm CUDA3 12.181603 156935 40
CPU16 44.724929 156896 sgemm sgemm CUDA3 1.141335 156936 40
CPU19 44.790520 156897 sgemm sgemm CUDA3 1.206579 156937 40
CPU3 44.840763 156898 sgemm sgemm CUDA0 1.078311 156938 40
CPU5 44.855130 156899 sgemm sgemm CUDA1 1.199579 156939 40
CPU10 45.176296 156900 sgemm sgemm CUDA1 0.039880 156940 40
CPU19 44.941728 156901 sgemm sgemm CUDA3 1.204173 156941 40
CPU19 44.953078 156902 sgemm sgemm CUDA1 1.067488 156942 40
CPU18 44.790382 156903 sgemm sgemm CUDA0 1.209749 156943 40
CPU0 24.904611 156904 ssyrk ssyrk CUDA3 0.963052 156944 40
CPU11 44.798428 156905 sgemm sgemm CUDA3 13.194922 156945 40
CPU2 44.837872 156906 sgemm sgemm CUDA3 1.074626 156946 40
CPU15 44.759307 156907 sgemm sgemm CUDA1 10.495514 156947 40
CPU3 44.911850 156908 sgemm sgemm CUDA3 1.392459 156948 40
CPU9 44.696652 156909 sgemm sgemm CUDA2 1.074646 156949 40
CPU5 44.556440 156910 sgemm sgemm CUDA0 1.081882 156950 40
CPU2 44.822885 156911 sgemm sgemm CUDA2 1.209447 156951 40
CPU7 45.011331 156912 sgemm sgemm CUDA2 10.490215 156952 40
CPU19 44.895636 156913 sgemm sgemm CUDA0 1.129040 156953 40
CPU9 44.808217 156914 sgemm sgemm CUDA3 1.066907 156954 40
CPU0 45.570631 156915 sgemm sgemm CUDA0 1.191605 156955 40
CPU17 44.804041 156916 sgemm sgemm CUDA2 1.068720 156956 40
CPU9 44.766523 156917 sgemm sgemm CUDA0 8.147327 156957 40
CPU1 44.465372 156918 sgemm sgemm CUDA3 1.348476 156958 40
CPU16 44.712681 156919 sgemm sgemm CUDA1 1.077404 156959 40
CPU19 44.963616 156920 sgemm sgemm CUDA3 0.068785 156960 40
CPU4 44.806677 156921 sgemm sgemm CUDA2 0.053644 156961 40
CPU5 44.829044 156922 sgemm sgemm CUDA0 1.205234 156962 40
CPU18 44.702348 156923 sgemm sgemm CUDA1 1.325025 156963 40
CPU3 44.910782 156924 sgemm sgemm CUDA3 1.078451 156964 40
CPU0 45.088525 156925 sgemm sgemm CUDA3 1.066199 156965 40
CPU18 45.203015 156926 sgemm sgemm CUDA0 13.152528 156966 40
