CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 24.989046 156927 ssyrk ssyrk CUDA3 0.049615 156967 40
CPU8 44.800817 156928 sgemm sgemm CUDA3 1.309396 156968 40
CPU15 44.671150 156929 sgemm sgemm CUDA1 1.211181 156969 40
CPU11 45.020484 156930 sgemm sgemm CUDA3 1.065983 156970 40
CPU2 44.803188 156931 sgemm sgemm CUDA2 1.207518 156971 40
CPU5 44.752158 156932 sgemm sgemm CUDA3 1.195315 156972 40
CPU12 44.965045 156933 sgemm sgemm CUDA2 1.196740 156973 40
CPU8 44.919245 156934 sgemm sgemm CUDA1 12.149686 156974 40
CPU19 44.628510 156935 sgemm sgemm CUDA1 0.045968 156975 40
CPU11 44.761443 156936 sgemm sgemm CUDA2 1.074243 156976 40
CPU10 44.531739 156937 sgemm sgemm CUDA1 1.299802 156977 40
CPU17 44.707954 156938 sgemm sgemm CUDA3 1.067276 156978 40
CPU7 45.274931 156939 sgemm sgemm CUDA3 1.207013 156979 40
CPU12 44.911041 156940 sgemm sgemm CUDA3 1.195718 156980 40
CPU18 44.629290 156941 sgemm sgemm CUDA1 1.066362 156981 40
CPU11 45.147128 156942 sgemm sgemm CUDA3 1.063168 156982 40
CPU1 44.931347 156943 sgemm sgemm CUDA2 1.297723 156983 40
CPU1 45.197707 156944 sgemm sgemm CUDA3 1.206689 156984 40
CPU1 45.102690 156945 sgemm sgemm CUDA1 1.202825 156985 40
CPU3 45.052624 156946 sgemm sgemm CUDA2 1.208661 156986 40
CPU0 45.387422 156947 sgemm sgemm CUDA1 1.204913 156987 40
CPU7 45.151660 156948 sgemm sgemm CUDA3 1.076201 156988 40
CPU5 24.693786 156949 ssyrk ssyrk CUDA3 0.694316 156989 40
CPU8 45.155010 156950 sgemm sgemm CUDA1 0.074394 156990 40
CPU0 45.132933 156951 sgemm sgemm CUDA1 0.098674 156991 40
CPU11 44.489709 156952 sgemm sgemm CUDA3 1.082048 156992 40
CPU2 44.611675 156953 sgemm sgemm CUDA1 1.260318 156993 40
CPU10 44.822499 156954 sgemm sgemm CUDA1 1.074734 156994 40
CPU7 45.274745 156955 sgemm sgemm CUDA0 0.066613 156995 40
CPU1 45.088033 156956 sgemm sgemm CUDA1 1.338720 156996 40
CPU10 44.615311 156957 sgemm sgemm CUDA3 1.082729 156997 40
CPU7 45.181507 156958 sgemm sgemm CUDA1 1.078659 156998 40
CPU17 44.588248 156959 sgemm sgemm CUDA3 1.150763 156999 40
CPU6 45.078242 156960 sgemm sgemm CUDA1 1.364767 157000 40
CPU7 45.365681 156961 sgemm sgemm CUDA3 1.066518 157001 40
CPU12 44.837934 156962 sgemm sgemm CUDA0 1.067788 157002 40
CPU11 44.806773 156963 sgemm sgemm CUDA3 1.207567 157003 40
CPU4 45.141603 156964 sgemm sgemm CUDA0 1.194208 157004 40
CPU1 45.177126 156965 sgemm sgemm CUDA3 13.100716 157005 40
CPU19 44.797692 156966 sgemm sgemm CUDA0 1.074655 157006 40
CPU6 45.328727 156967 sgemm sgemm CUDA0 1.198821 157007 40
CPU2 44.654488 156968 sgemm sgemm CUDA3 1.207136 157008 40
CPU2 44.881039 156969 sgemm sgemm CUDA0 1.368729 157009 40
CPU15 24.593816 156970 ssyrk ssyrk CUDA1 0.690738 157010 40
CPU15 44.543949 156971 sgemm sgemm CUDA1 1.061906 157011 40
CPU15 44.545889 156972 sgemm sgemm CUDA0 1.202832 157012 40
CPU10 44.831057 156973 sgemm sgemm CUDA1 1.205356 157013 40
CPU0 44.849600 156974 sgemm sgemm CUDA2 13.135110 157014 40
CPU7 45.104513 156975 sgemm sgemm CUDA2 1.206329 157015 40
CPU19 44.742541 156976 sgemm sgemm CUDA1 1.067447 157016 40
CPU8 45.211201 156977 sgemm sgemm CUDA2 1.195318 157017 40
CPU17 44.696444 156978 sgemm sgemm CUDA2 1.317540 157018 40
CPU17 44.504039 156979 sgemm sgemm CUDA1 1.082425 157019 40
CPU8 45.096273 156980 sgemm sgemm CUDA2 1.071159 157020 40
CPU6 45.017612 156981 sgemm sgemm CUDA3 1.194006 157021 40
CPU16 44.633144 156982 sgemm sgemm CUDA0 1.066615 157022 40
CPU19 44.663672 156983 sgemm sgemm CUDA2 12.639697 157023 40
CPU9 45.053849 156984 sgemm sgemm CUDA2 1.201799 157024 40
CPU12 44.967209 156985 sgemm sgemm CUDA0 1.212730 157025 40
CPU8 45.025231 156986 sgemm sgemm CUDA0 1.198771 157026 40
CPU18 44.578199 156987 sgemm sgemm CUDA0 1.195146 157027 40
CPU17 44.787060 156988 sgemm sgemm CUDA0 0.047138 157028 40
CPU17 44.636801 156989 sgemm sgemm CUDA2 1.194997 157029 40
CPU0 25.053790 156990 ssyrk ssyrk CUDA0 0.984717 157030 40
CPU6 45.059303 156991 sgemm sgemm CUDA0 1.066208 157031 40
CPU11 44.548562 156992 sgemm sgemm CUDA1 1.062114 157032 40
CPU6 45.344369 156993 sgemm sgemm CUDA1 0.043582 157033 40
CPU6 44.910136 156994 sgemm sgemm CUDA0 0.051996 157034 40
CPU19 44.779734 156995 sgemm sgemm CUDA3 10.205363 157035 40
CPU3 44.897604 156996 sgemm sgemm CUDA1 17.253582 157036 40
CPU11 44.635911 156997 sgemm sgemm CUDA0 1.064858 157037 40
CPU17 44.538995 156998 sgemm sgemm CUDA1 1.192963 157038 40
CPU9 45.121902 156999 sgemm sgemm CUDA0 1.085292 157039 40
CPU8 44.933813 157000 sgemm sgemm CUDA0 1.205393 157040 40
CPU10 44.839305 157001 sgemm sgemm CUDA3 1.135765 157041 40
CPU0 45.572055 157002 sgemm sgemm CUDA3 1.271394 157042 40
CPU3 45.159704 157003 sgemm sgemm CUDA0 1.075675 157043 40
CPU6 44.879637 157004 sgemm sgemm CUDA1 0.040727 157044 40
CPU10 44.752148 157005 sgemm sgemm CUDA0 1.207595 157045 40
CPU7 45.287709 157006 sgemm sgemm CUDA3 12.600851 157046 40
CPU10 44.996977 157007 sgemm sgemm CUDA0 1.082606 157047 40
CPU10 44.861823 157008 sgemm sgemm CUDA0 1.079932 157048 40
CPU5 24.689161 157009 ssyrk ssyrk CUDA3 0.941809 157049 40
CPU9 44.941981 157010 sgemm sgemm CUDA0 1.209359 157050 40
CPU5 44.996504 157011 sgemm sgemm CUDA2 0.043317 157051 40
CPU8 44.901956 157012 sgemm sgemm CUDA0 1.376202 157052 40
CPU19 45.048818 157013 sgemm sgemm CUDA3 1.190658 157053 40
CPU1 45.173712 157014 sgemm sgemm CUDA2 0.062935 157054 40
CPU17 44.754691 157015 sgemm sgemm CUDA0 1.204674 157055 40
CPU17 44.531685 157016 sgemm sgemm CUDA3 1.027349 157056 40
CPU6 45.103181 157017 sgemm sgemm CUDA3 1.200711 157057 40
CPU5 44.411464 157018 sgemm sgemm CUDA0 12.806641 157058 40
CPU16 44.669902 157019 sgemm sgemm CUDA2 0.040148 157059 40
CPU19 44.761640 157020 sgemm sgemm CUDA2 1.219360 157060 40
CPU17 45.003273 157021 sgemm sgemm CUDA2 9.408493 157061 40
CPU12 45.073908 157022 sgemm sgemm CUDA3 1.204740 157062 40
CPU1 44.879757 157023 sgemm sgemm CUDA2 1.080171 157063 40
CPU5 45.030518 157024 sgemm sgemm CUDA0 1.193246 157064 40
CPU10 45.300508 157025 sgemm sgemm CUDA2 1.207666 157065 40
CPU11 44.764772 157026 sgemm sgemm CUDA3 1.201567 157066 40
CPU0 24.907978 157027 ssyrk ssyrk CUDA1 0.679511 157067 40
CPU11 44.708348 157028 sgemm sgemm CUDA1 1.192554 157068 40
CPU1 45.000468 157029 sgemm sgemm CUDA1 1.062376 157069 40
CPU12 44.825654 157030 sgemm sgemm CUDA3 1.064203 157070 40
CPU11 44.820087 157031 sgemm sgemm CUDA3 1.204358 157071 40
CPU0 45.415224 157032 sgemm sgemm CUDA0 12.295491 157072 40
CPU17 44.730989 157033 sgemm sgemm CUDA1 12.046982 157073 40
CPU4 45.097338 157034 sgemm sgemm CUDA0 1.206711 157074 40
CPU3 44.372561 157035 sgemm sgemm CUDA0 1.318574 157075 40
CPU16 44.669324 157036 sgemm sgemm CUDA2 1.256173 157076 40
CPU19 44.875468 157037 sgemm sgemm CUDA2 1.192616 157077 40
CPU4 44.943424 157038 sgemm sgemm CUDA2 1.066470 157078 40
CPU8 44.731807 157039 sgemm sgemm CUDA0 1.270863 157079 40
CPU0 44.704758 157040 sgemm sgemm CUDA2 1.207589 157080 40
CPU4 45.022721 157041 sgemm sgemm CUDA1 1.199585 157081 40
CPU12 44.937087 157042 sgemm sgemm CUDA0 1.081701 157082 40
CPU15 44.574703 157043 sgemm sgemm CUDA2 1.374457 157083 40
CPU17 24.973717 157044 ssyrk ssyrk CUDA1 0.672764 157084 40
CPU5 44.915059 157045 sgemm sgemm CUDA2 1.066279 157085 40
CPU19 44.624912 157046 sgemm sgemm CUDA1 1.064938 157086 40
CPU12 45.016363 157047 sgemm sgemm CUDA2 1.204545 157087 40
CPU8 44.849719 157048 sgemm sgemm CUDA2 1.066501 157088 40
CPU17 44.683819 157049 sgemm sgemm CUDA1 1.366836 157089 40
CPU7 45.348461 157050 sgemm sgemm CUDA2 1.068608 157090 40
CPU6 45.076678 157051 sgemm sgemm CUDA3 1.195448 157091 40
CPU16 44.490468 157052 sgemm sgemm CUDA1 1.067853 157092 40
CPU12 44.880018 157053 sgemm sgemm CUDA1 1.067753 157093 40
CPU4 45.109637 157054 sgemm sgemm CUDA2 1.194424 157094 40
CPU3 44.604343 157055 sgemm sgemm CUDA1 1.061809 157095 40
CPU18 44.508848 157056 sgemm sgemm CUDA1 1.076701 157096 40
CPU3 45.065044 157057 sgemm sgemm CUDA2 1.065381 157097 40
CPU13 44.981785 157058 sgemm sgemm CUDA1 12.878123 157098 40
CPU13 45.042888 157059 sgemm sgemm CUDA2 1.077576 157099 40
CPU8 24.860850 157060 ssyrk ssyrk CUDA2 0.999920 157100 40
CPU19 44.648392 157061 sgemm sgemm CUDA0 1.376092 157101 40
CPU2 44.880975 157062 sgemm sgemm CUDA1 1.079242 157102 40
CPU17 44.681351 157063 sgemm sgemm CUDA1 1.065836 157103 40
CPU17 44.594865 157064 sgemm sgemm CUDA2 1.081411 157104 40
CPU1 44.668707 157065 sgemm sgemm CUDA0 0.042559 157105 40
CPU1 44.669764 157066 sgemm sgemm CUDA3 1.192235 157106 40
CPU16 44.521568 157067 sgemm sgemm CUDA1 1.065402 157107 40
CPU19 44.783617 157068 sgemm sgemm CUDA1 7.929736 157108 40
CPU5 44.976915 157069 sgemm sgemm CUDA2 1.065890 157109 40
CPU7 44.991364 157070 sgemm sgemm CUDA0 1.079211 157110 40
CPU5 44.440690 157071 sgemm sgemm CUDA2 1.076063 157111 40
CPU4 45.128846 157072 sgemm sgemm CUDA2 1.196174 157112 40
CPU7 45.051095 157073 sgemm sgemm CUDA0 1.075694 157113 40
CPU8 44.928477 157074 sgemm sgemm CUDA0 1.082448 157114 40
CPU19 25.018688 157075 ssyrk ssyrk CUDA0 0.686980 157115 40
CPU19 44.906919 157076 sgemm sgemm CUDA3 1.197480 157116 40
CPU19 44.629431 157077 sgemm sgemm CUDA0 1.204979 157117 40
CPU17 44.710947 157078 sgemm sgemm CUDA1 1.202401 157118 40
CPU1 44.800146 157079 sgemm sgemm CUDA3 1.208601 157119 40
CPU9 44.755157 157080 sgemm sgemm CUDA3 1.304479 157120 40
CPU16 44.617088 157081 sgemm sgemm CUDA1 1.070799 157121 40
CPU19 44.735918 157082 sgemm sgemm CUDA3 10.591600 157122 40
CPU10 44.911249 157083 sgemm sgemm CUDA0 0.046611 157123 40
CPU9 44.680719 157084 sgemm sgemm CUDA1 1.202244 157124 40
CPU8 44.821268 157085 sgemm sgemm CUDA1 1.063899 157125 40
CPU3 44.890172 157086 sgemm sgemm CUDA1 1.066720 157126 40
CPU9 44.938673 157087 sgemm sgemm CUDA1 1.369671 157127 40
CPU17 44.905771 157088 sgemm sgemm CUDA1 1.080877 157128 40
CPU6 25.009463 157089 ssyrk ssyrk CUDA2 0.672449 157129 40
CPU3 45.101050 157090 sgemm sgemm CUDA2 1.208837 157130 40
CPU17 44.588230 157091 sgemm sgemm CUDA1 1.062949 157131 40
CPU5 44.320385 157092 sgemm sgemm CUDA2 0.047497 157132 40
CPU6 44.645326 157093 sgemm sgemm CUDA2 1.065628 157133 40
CPU11 44.606274 157094 sgemm sgemm CUDA1 1.069753 157134 40
CPU1 44.896854 157095 sgemm sgemm CUDA1 1.098473 157135 40
CPU10 44.918327 157096 sgemm sgemm CUDA2 1.200244 157136 40
CPU18 44.663938 157097 sgemm sgemm CUDA1 1.208040 157137 40
CPU17 44.804870 157098 sgemm sgemm CUDA2 1.068052 157138 40
CPU17 44.971166 157099 sgemm sgemm CUDA1 1.063121 157139 40
CPU19 44.876188 157100 sgemm sgemm CUDA2 1.061376 157140 40
CPU19 44.798340 157101 sgemm sgemm CUDA2 1.194173 157141 40
CPU7 25.218609 157102 ssyrk ssyrk CUDA2 0.046103 157142 40
CPU17 44.522552 157103 sgemm sgemm CUDA2 1.078945 157143 40
CPU6 45.032696 157104 sgemm sgemm CUDA1 1.195673 157144 40
CPU9 44.813668 157105 sgemm sgemm CUDA0 0.045083 157145 40
CPU11 44.621064 157106 sgemm sgemm CUDA0 12.522159 157146 40
CPU11 44.668607 157107 sgemm sgemm CUDA2 1.209721 157147 40
CPU13 45.451003 157108 sgemm sgemm CUDA0 1.079774 157148 40
CPU10 44.652242 157109 sgemm sgemm CUDA0 7.205875 157149 40
CPU17 44.704765 157110 sgemm sgemm CUDA1 1.210549 157150 40
CPU17 44.658120 157111 sgemm sgemm CUDA1 1.064938 157151 40
CPU8 45.444482 157112 sgemm sgemm CUDA1 1.064315 157152 40
CPU6 45.261724 157113 sgemm sgemm CUDA0 1.080011 157153 40
CPU17 24.943671 157114 ssyrk ssyrk CPU -1 157154 40
CPU17 44.805701 157115 sgemm sgemm CUDA0 1.075687 157155 40
CPU8 44.606413 157116 sgemm sgemm CUDA1 1.065007 157156 40
CPU6 45.359442 157117 sgemm sgemm CUDA0 0.042171 157157 40
CPU17 44.836836 157118 sgemm sgemm CUDA0 1.209188 157158 40
CPU17 45.047730 157119 sgemm sgemm CUDA1 1.207170 157159 40
CPU6 44.864770 157120 sgemm sgemm CUDA0 1.061539 157160 40
CPU18 44.820068 157121 sgemm sgemm CUDA0 1.071892 157161 40
CPU6 45.625543 157122 sgemm sgemm CUDA0 1.065323 157162 40
CPU3 44.630858 157123 sgemm sgemm CUDA0 12.300720 157163 40
CPU17 44.875900 157124 sgemm sgemm CUDA2 1.064274 157164 40
CPU5 24.812008 157125 ssyrk ssyrk CPU -1 157165 40
CPU3 44.363484 157126 sgemm sgemm CUDA2 1.298156 157166 40
CPU5 45.164973 157127 sgemm sgemm CUDA1 12.578968 157167 40
CPU0 45.350277 157128 sgemm sgemm CUDA0 1.074442 157168 40
CPU0 44.972729 157129 sgemm sgemm CUDA0 1.194384 157169 40
CPU10 44.787135 157130 sgemm sgemm CUDA0 1.066863 157170 40
CPU19 45.058117 157131 sgemm sgemm CUDA2 1.205352 157171 40
CPU4 45.155624 157132 sgemm sgemm CUDA2 1.082053 157172 40
CPU0 45.544708 157133 sgemm sgemm CUDA0 1.066420 157173 40
CPU13 44.919724 157134 sgemm sgemm CUDA1 1.066014 157174 40
CPU5 24.817449 157135 ssyrk ssyrk CPU -1 157175 40
CPU0 45.252889 157136 sgemm sgemm CUDA1 0.039896 157176 40
CPU11 44.719174 157137 sgemm sgemm CUDA0 1.298826 157177 40
CPU10 44.769200 157138 sgemm sgemm CUDA2 1.064887 157178 40
CPU5 44.931774 157139 sgemm sgemm CUDA0 1.200102 157179 40
CPU4 45.314943 157140 sgemm sgemm CUDA1 1.196181 157180 40
CPU10 44.740686 157141 sgemm sgemm CUDA2 1.064032 157181 40
CPU10 45.088194 157142 sgemm sgemm CUDA1 1.079996 157182 40
CPU17 44.896509 157143 sgemm sgemm CUDA1 1.076264 157183 40
CPU3 25.178610 157144 ssyrk ssyrk CPU -1 157184 40
CPU15 44.794079 157145 sgemm sgemm CUDA2 1.146569 157185 40
CPU17 45.040414 157146 sgemm sgemm CUDA3 1.157486 157186 40
CPU2 45.058200 157147 sgemm sgemm CUDA1 0.035708 157187 40
CPU2 45.048858 157148 sgemm sgemm CUDA2 1.008144 157188 40
CPU2 44.812107 157149 sgemm sgemm CUDA0 1.302006 157189 40
CPU2 44.856289 157150 sgemm sgemm CUDA2 1.157641 157190 40
CPU2 44.940562 157151 sgemm sgemm CUDA3 1.139939 157191 40
CPU14 24.962197 157152 ssyrk ssyrk CUDA2 0.962719 157192 40
CPU19 44.804179 157153 sgemm sgemm CUDA0 1.298465 157193 40
CPU12 44.880398 157154 sgemm sgemm CUDA3 1.063780 157194 40
CPU12 44.795346 157155 sgemm sgemm CUDA2 1.198040 157195 40
CPU16 44.865820 157156 sgemm sgemm CUDA1 1.205111 157196 40
CPU17 44.870590 157157 sgemm sgemm CUDA3 0.039149 157197 40
CPU19 44.921088 157158 sgemm sgemm CUDA0 1.211752 157198 40
CPU7 25.034511 157159 ssyrk ssyrk CUDA0 0.676490 157199 40
CPU8 44.950809 157160 sgemm sgemm CUDA2 12.171867 157200 40
CPU7 44.942978 157161 sgemm sgemm CUDA2 12.421576 157201 40
CPU10 44.933900 157162 sgemm sgemm CUDA2 12.194799 157202 40
CPU6 45.447061 157163 sgemm sgemm CUDA3 1.068517 157203 40
CPU10 45.033127 157164 sgemm sgemm CUDA3 1.198760 157204 40
CPU9 24.594182 157165 ssyrk ssyrk CPU -1 157205 40
CPU5 44.960098 157166 sgemm sgemm CUDA2 0.040821 157206 40
CPU8 45.040797 157167 sgemm sgemm CUDA0 1.192039 157207 40
CPU1 45.214621 157168 sgemm sgemm CUDA3 1.066839 157208 40
CPU1 45.075549 157169 sgemm sgemm CUDA1 1.209758 157209 40
CPU1 24.817323 157170 ssyrk ssyrk CPU -1 157210 40
CPU1 45.031530 157171 sgemm sgemm CUDA1 1.187440 157211 40
CPU1 44.930431 157172 sgemm sgemm CUDA2 1.368504 157212 40
CPU9 45.221944 157173 sgemm sgemm CUDA2 1.063159 157213 40
CPU3 25.015970 157174 ssyrk ssyrk CUDA2 0.677907 157214 40
CPU16 44.717784 157175 sgemm sgemm CUDA1 1.068935 157215 40
CPU16 44.962356 157176 sgemm sgemm CUDA3 1.198102 157216 40
CPU16 24.545225 157177 ssyrk ssyrk CUDA0 0.681691 157217 40
CPU2 44.804263 157178 sgemm sgemm CUDA0 1.080300 157218 40
CPU5 24.815760 157179 ssyrk ssyrk CUDA0 0.676697 157219 40
CPU13 29.970092 157182 strmm strmm CUDA0 4.546750 157222 40
CPU3 31.123746 157186 strmm strmm CUDA0 4.294005 157226 40
CPU16 29.925374 157190 strmm strmm CUDA0 4.226180 157230 40
CPU18 29.899507 157194 strmm strmm CUDA2 4.252656 157234 40
CPU10 31.041104 157198 strmm strmm CUDA1 4.285077 157238 40
CPU19 30.766389 157202 strmm strmm CUDA2 15.030561 157242 40
CPU13 29.867573 157206 strmm strmm CUDA2 0.030121 157246 40
CPU3 30.954383 157210 strmm strmm CUDA1 0.029450 157250 40
CPU10 30.952875 157214 strmm strmm CUDA3 4.290504 157254 40
CPU18 30.861739 157218 strmm strmm CUDA3 12.058136 157258 40
CPU7 31.514870 157222 strmm strmm CUDA0 0.029768 157262 40
CPU2 31.375097 157226 strmm strmm CUDA0 4.594530 157266 40
CPU17 30.247617 157230 strmm strmm CUDA0 13.939119 157270 40
CPU10 30.376280 157234 strmm strmm CUDA0 4.290354 157274 40
CPU11 30.090971 157238 strmm strmm CUDA3 0.029403 157278 40
CPU15 30.338485 157242 strmm strmm CUDA2 4.586386 157282 40
CPU18 29.800884 157246 strmm strmm CUDA1 4.531413 157286 40
CPU8 30.915799 157250 strmm strmm CUDA1 4.285613 157290 40
CPU8 31.199117 157254 strmm strmm CUDA0 4.283233 157294 40
CPU15 30.075804 157258 strmm strmm CUDA2 14.740962 157298 40
CPU6 32.013194 157262 strmm strmm CUDA1 15.026836 157302 40
CPU17 30.165728 157266 strmm strmm CUDA3 4.210516 157306 40
CPU12 30.362770 157270 strmm strmm CUDA2 4.528840 157310 40
CPU17 30.457553 157274 strmm strmm CUDA3 4.487634 157314 40
CPU2 31.505833 157278 strmm strmm CUDA3 15.127614 157318 40
CPU19 30.677441 157282 strmm strmm CUDA0 15.030842 157322 40
CPU11 30.095352 157286 strmm strmm CUDA1 15.134421 157326 40
CPU8 31.705223 157290 strmm strmm CUDA0 0.031167 157330 40
CPU9 31.786133 157294 strmm strmm CUDA2 4.292435 157334 40
CPU3 30.697195 157298 strmm strmm CUDA2 0.028645 157338 40
CPU2 31.402330 157302 strmm strmm CUDA1 4.485040 157342 40
CPU1 30.691464 157306 strmm strmm CUDA0 15.067042 157346 40
CPU11 12.230913 157310 slauum slauum CPU -1 157350 40
CPU6 24.957816 157312 ssyrk ssyrk CUDA0 0.415420 157352 40
CPU3 44.879650 157313 sgemm sgemm CUDA2 1.114518 157353 40
CPU1 44.931815 157314 sgemm sgemm CUDA0 1.208662 157354 40
CPU2 45.048275 157315 sgemm sgemm CUDA2 0.059151 157355 40
CPU1 44.952806 157316 sgemm sgemm CUDA1 1.064432 157356 40
CPU4 45.214237 157317 sgemm sgemm CUDA2 0.065919 157357 40
CPU4 45.267841 157318 sgemm sgemm CUDA2 1.080957 157358 40
CPU4 45.154554 157319 sgemm sgemm CUDA3 1.191818 157359 40
CPU2 44.615799 157320 sgemm sgemm CUDA0 1.200887 157360 40
CPU8 44.783635 157321 sgemm sgemm CUDA0 1.205922 157361 40
CPU1 44.941577 157322 sgemm sgemm CUDA3 1.320954 157362 40
CPU6 45.192372 157323 sgemm sgemm CUDA3 1.208738 157363 40
CPU15 44.544324 157324 sgemm sgemm CUDA3 1.202162 157364 40
CPU12 44.962685 157325 sgemm sgemm CUDA1 1.209875 157365 40
CPU7 44.745706 157326 sgemm sgemm CUDA0 1.069333 157366 40
CPU8 44.863088 157327 sgemm sgemm CUDA0 0.406659 157367 40
CPU0 44.877325 157328 sgemm sgemm CUDA3 1.067405 157368 40
CPU0 45.403191 157329 sgemm sgemm CUDA2 1.199475 157369 40
CPU18 44.517419 157330 sgemm sgemm CUDA1 1.084308 157370 40
CPU12 44.614001 157331 sgemm sgemm CUDA1 1.305882 157371 40
CPU12 45.417137 157332 sgemm sgemm CUDA3 1.146388 157372 40
CPU18 44.549010 157333 sgemm sgemm CUDA0 1.195714 157373 40
CPU4 44.946254 157334 sgemm sgemm CUDA1 1.065487 157374 40
CPU13 44.754872 157335 sgemm sgemm CUDA2 1.084431 157375 40
CPU7 45.407486 157336 sgemm sgemm CUDA3 1.065389 157376 40
CPU6 45.154359 157337 sgemm sgemm CUDA2 1.203310 157377 40
CPU9 44.948920 157338 sgemm sgemm CUDA0 1.077025 157378 40
CPU6 44.991919 157339 sgemm sgemm CUDA3 1.066668 157379 40
CPU13 45.032835 157340 sgemm sgemm CUDA3 1.067858 157380 40
CPU5 45.114642 157341 sgemm sgemm CUDA1 1.195965 157381 40
CPU10 44.986046 157342 sgemm sgemm CUDA2 1.210998 157382 40
CPU13 44.673767 157343 sgemm sgemm CUDA0 1.063640 157383 40
CPU19 44.895312 157344 sgemm sgemm CUDA0 12.659078 157384 40
CPU8 24.564724 157345 ssyrk ssyrk CUDA3 0.887796 157385 40
CPU14 44.956438 157346 sgemm sgemm CUDA2 5.669162 157386 40
CPU7 45.112734 157347 sgemm sgemm CUDA2 0.109787 157387 40
CPU6 44.961843 157348 sgemm sgemm CUDA3 0.069848 157388 40
CPU17 44.750800 157349 sgemm sgemm CUDA1 1.071646 157389 40
CPU15 44.726506 157350 sgemm sgemm CUDA2 1.221158 157390 40
CPU18 44.512131 157351 sgemm sgemm CUDA3 1.065939 157391 40
CPU17 44.988444 157352 sgemm sgemm CUDA0 1.078382 157392 40
CPU9 44.652384 157353 sgemm sgemm CUDA3 1.223001 157393 40
CPU10 44.872746 157354 sgemm sgemm CUDA3 1.206670 157394 40
CPU6 45.031856 157355 sgemm sgemm CUDA3 1.204566 157395 40
CPU15 44.616974 157356 sgemm sgemm CUDA3 1.080358 157396 40
CPU18 44.961764 157357 sgemm sgemm CUDA3 1.366895 157397 40
CPU17 45.278802 157358 sgemm sgemm CUDA3 10.501271 157398 40
CPU3 44.779300 157359 sgemm sgemm CUDA1 11.184825 157399 40
CPU8 45.033450 157360 sgemm sgemm CUDA2 1.070612 157400 40
CPU7 45.002055 157361 sgemm sgemm CUDA2 0.052835 157401 40
CPU19 44.849731 157362 sgemm sgemm CUDA1 12.189362 157402 40
CPU2 45.070684 157363 sgemm sgemm CUDA1 1.068192 157403 40
CPU11 44.744163 157364 sgemm sgemm CUDA3 1.083421 157404 40
CPU18 44.626592 157365 sgemm sgemm CUDA3 1.083330 157405 40
CPU8 44.798672 157366 sgemm sgemm CUDA1 1.194149 157406 40
CPU11 44.870253 157367 sgemm sgemm CUDA2 1.195086 157407 40
CPU16 44.746901 157368 sgemm sgemm CUDA0 12.156651 157408 40
CPU8 44.648175 157369 sgemm sgemm CUDA3 0.096939 157409 40
CPU12 44.799770 157370 sgemm sgemm CUDA0 1.195187 157410 40
CPU4 44.916144 157371 sgemm sgemm CUDA3 12.234594 157411 40
CPU13 45.096095 157372 sgemm sgemm CUDA1 1.065084 157412 40
CPU0 45.301168 157373 sgemm sgemm CUDA2 1.068642 157413 40
CPU14 44.542755 157374 sgemm sgemm CUDA2 9.759286 157414 40
CPU7 45.106102 157375 sgemm sgemm CUDA2 1.206125 157415 40
CPU3 44.928106 157376 sgemm sgemm CUDA0 0.046182 157416 40
CPU14 24.944640 157377 ssyrk ssyrk CUDA0 0.670883 157417 40
CPU14 44.959727 157378 sgemm sgemm CUDA2 1.385120 157418 40
CPU14 44.867849 157379 sgemm sgemm CUDA1 1.062680 157419 40
CPU15 44.557595 157380 sgemm sgemm CUDA2 1.368521 157420 40
CPU14 44.692471 157381 sgemm sgemm CUDA2 1.067804 157421 40
CPU11 44.442309 157382 sgemm sgemm CUDA0 1.208050 157422 40
CPU17 44.966039 157383 sgemm sgemm CUDA0 1.067937 157423 40
CPU1 44.969926 157384 sgemm sgemm CUDA2 1.206998 157424 40
CPU1 44.568714 157385 sgemm sgemm CUDA1 1.066534 157425 40
