CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 44.775839 157386 sgemm sgemm CUDA1 1.199720 157426 40
CPU15 44.587768 157387 sgemm sgemm CUDA0 1.194808 157427 40
CPU19 44.938692 157388 sgemm sgemm CUDA1 1.205445 157428 40
CPU4 44.801948 157389 sgemm sgemm CUDA0 1.431305 157429 40
CPU0 45.083002 157390 sgemm sgemm CUDA0 12.675533 157430 40
CPU1 45.083346 157391 sgemm sgemm CUDA2 1.189686 157431 40
CPU4 45.303654 157392 sgemm sgemm CUDA0 1.077140 157432 40
CPU19 44.740902 157393 sgemm sgemm CUDA1 1.212617 157433 40
CPU10 44.750556 157394 sgemm sgemm CUDA1 1.198952 157434 40
CPU18 44.595465 157395 sgemm sgemm CUDA2 1.065383 157435 40
CPU18 44.488712 157396 sgemm sgemm CUDA0 1.081085 157436 40
CPU8 44.857810 157397 sgemm sgemm CUDA1 1.066678 157437 40
CPU13 44.759762 157398 sgemm sgemm CUDA2 1.069012 157438 40
CPU16 44.713278 157399 sgemm sgemm CUDA0 1.300642 157439 40
CPU19 44.671779 157400 sgemm sgemm CUDA2 1.081195 157440 40
CPU16 45.135045 157401 sgemm sgemm CUDA2 0.046023 157441 40
CPU11 44.679233 157402 sgemm sgemm CUDA2 1.066292 157442 40
CPU6 45.157881 157403 sgemm sgemm CUDA0 1.080905 157443 40
CPU0 45.632866 157404 sgemm sgemm CUDA2 1.205794 157444 40
CPU11 44.541419 157405 sgemm sgemm CUDA0 1.215714 157445 40
CPU13 44.754944 157406 sgemm sgemm CUDA0 0.044757 157446 40
CPU16 45.024280 157407 sgemm sgemm CUDA0 1.369006 157447 40
CPU5 24.872788 157408 ssyrk ssyrk CUDA2 0.693353 157448 40
CPU6 44.858611 157409 sgemm sgemm CUDA1 0.046059 157449 40
CPU15 44.522833 157410 sgemm sgemm CUDA2 1.240173 157450 40
CPU15 44.495641 157411 sgemm sgemm CUDA2 1.213213 157451 40
CPU18 44.470107 157412 sgemm sgemm CUDA2 1.196833 157452 40
CPU16 44.854985 157413 sgemm sgemm CUDA0 1.203854 157453 40
CPU4 44.987178 157414 sgemm sgemm CUDA2 1.192968 157454 40
CPU2 44.700802 157415 sgemm sgemm CUDA1 1.193892 157455 40
CPU0 44.826176 157416 sgemm sgemm CUDA1 1.066044 157456 40
CPU15 44.624501 157417 sgemm sgemm CUDA0 1.208225 157457 40
CPU15 45.015842 157418 sgemm sgemm CUDA1 1.083082 157458 40
CPU11 44.978934 157419 sgemm sgemm CUDA0 0.078443 157459 40
CPU2 44.623887 157420 sgemm sgemm CUDA1 1.209939 157460 40
CPU6 45.092714 157421 sgemm sgemm CUDA2 1.194369 157461 40
CPU5 44.805664 157422 sgemm sgemm CUDA0 1.197071 157462 40
CPU19 45.462048 157423 sgemm sgemm CUDA1 1.208344 157463 40
CPU16 45.084640 157424 sgemm sgemm CUDA2 1.197611 157464 40
CPU17 44.789255 157425 sgemm sgemm CUDA2 1.208841 157465 40
CPU18 44.586779 157426 sgemm sgemm CUDA0 1.077830 157466 40
CPU9 44.778470 157427 sgemm sgemm CUDA1 1.381378 157467 40
CPU11 44.896988 157428 sgemm sgemm CUDA2 1.065276 157468 40
CPU11 44.788652 157429 sgemm sgemm CUDA0 1.196615 157469 40
CPU8 44.695108 157430 sgemm sgemm CUDA2 1.235799 157470 40
CPU3 44.816960 157431 sgemm sgemm CUDA2 1.370239 157471 40
CPU8 44.698300 157432 sgemm sgemm CUDA2 1.215544 157472 40
CPU13 44.849131 157433 sgemm sgemm CUDA0 1.065020 157473 40
CPU5 45.020748 157434 sgemm sgemm CUDA2 1.214491 157474 40
CPU15 44.637150 157435 sgemm sgemm CUDA0 13.022462 157475 40
CPU17 44.869933 157436 sgemm sgemm CUDA0 1.063150 157476 40
CPU18 44.574350 157437 sgemm sgemm CUDA2 12.471976 157477 40
CPU6 25.026081 157438 ssyrk ssyrk CUDA1 0.958342 157478 40
CPU15 44.504600 157439 sgemm sgemm CUDA1 1.205266 157479 40
CPU15 44.464075 157440 sgemm sgemm CUDA3 1.213975 157480 40
CPU18 44.487737 157441 sgemm sgemm CUDA3 13.171313 157481 40
CPU17 44.983440 157442 sgemm sgemm CUDA1 1.207577 157482 40
CPU2 44.934817 157443 sgemm sgemm CUDA3 1.071774 157483 40
CPU6 45.101020 157444 sgemm sgemm CUDA1 1.068992 157484 40
CPU4 45.143265 157445 sgemm sgemm CUDA1 1.081396 157485 40
CPU15 44.654178 157446 sgemm sgemm CUDA3 12.723469 157486 40
CPU6 45.151705 157447 sgemm sgemm CUDA1 1.201106 157487 40
CPU8 44.627590 157448 sgemm sgemm CUDA0 1.322409 157488 40
CPU1 44.827214 157449 sgemm sgemm CUDA1 1.063920 157489 40
CPU6 45.263888 157450 sgemm sgemm CUDA1 0.044646 157490 40
CPU4 45.203307 157451 sgemm sgemm CUDA0 1.066967 157491 40
CPU19 44.655109 157452 sgemm sgemm CUDA1 1.071167 157492 40
CPU4 45.059793 157453 sgemm sgemm CUDA3 1.206809 157493 40
CPU17 44.830630 157454 sgemm sgemm CUDA3 1.150298 157494 40
CPU18 44.612238 157455 sgemm sgemm CUDA3 13.164035 157495 40
CPU7 44.823354 157456 sgemm sgemm CUDA3 1.203223 157496 40
CPU13 44.970056 157457 sgemm sgemm CUDA3 1.326599 157497 40
CPU16 44.795822 157458 sgemm sgemm CUDA3 1.193662 157498 40
CPU10 44.754300 157459 sgemm sgemm CUDA1 1.065133 157499 40
CPU5 44.949989 157460 sgemm sgemm CUDA0 1.206437 157500 40
CPU9 44.815822 157461 sgemm sgemm CUDA3 0.041002 157501 40
CPU7 44.870288 157462 sgemm sgemm CUDA1 1.194047 157502 40
CPU8 44.605111 157463 sgemm sgemm CUDA1 1.063151 157503 40
CPU11 44.921841 157464 sgemm sgemm CUDA1 1.210281 157504 40
CPU10 45.196608 157465 sgemm sgemm CUDA3 1.076037 157505 40
CPU18 44.946991 157466 sgemm sgemm CUDA1 1.209355 157506 40
CPU15 24.510516 157467 ssyrk ssyrk CUDA2 0.675304 157507 40
CPU15 44.395102 157468 sgemm sgemm CUDA3 1.070202 157508 40
CPU15 44.444923 157469 sgemm sgemm CUDA2 1.063739 157509 40
CPU15 44.620139 157470 sgemm sgemm CUDA1 1.084876 157510 40
CPU15 44.687782 157471 sgemm sgemm CUDA3 1.088521 157511 40
CPU15 44.528862 157472 sgemm sgemm CUDA3 1.204837 157512 40
CPU7 44.456835 157473 sgemm sgemm CUDA3 0.087462 157513 40
CPU15 44.595397 157474 sgemm sgemm CUDA0 1.083415 157514 40
CPU2 45.198582 157475 sgemm sgemm CUDA1 1.206778 157515 40
CPU3 44.989272 157476 sgemm sgemm CUDA2 1.068900 157516 40
CPU1 44.857416 157477 sgemm sgemm CUDA1 1.443810 157517 40
CPU4 45.185991 157478 sgemm sgemm CUDA2 1.207282 157518 40
CPU9 45.068865 157479 sgemm sgemm CUDA2 11.507223 157519 40
CPU19 44.710887 157480 sgemm sgemm CUDA1 1.308201 157520 40
CPU9 45.226139 157481 sgemm sgemm CUDA2 12.051882 157521 40
CPU1 45.232385 157482 sgemm sgemm CUDA3 1.143793 157522 40
CPU18 44.617126 157483 sgemm sgemm CUDA0 1.072946 157523 40
CPU6 45.048686 157484 sgemm sgemm CUDA3 1.067613 157524 40
CPU11 44.636240 157485 sgemm sgemm CUDA3 1.192043 157525 40
CPU14 44.682321 157486 sgemm sgemm CUDA0 1.199122 157526 40
CPU19 44.693601 157487 sgemm sgemm CUDA1 1.192929 157527 40
CPU3 45.087786 157488 sgemm sgemm CUDA3 1.066516 157528 40
CPU7 45.298164 157489 sgemm sgemm CUDA2 12.050015 157529 40
CPU9 45.026399 157490 sgemm sgemm CUDA2 1.068056 157530 40
CPU5 45.238789 157491 sgemm sgemm CUDA1 1.204832 157531 40
CPU7 45.094236 157492 sgemm sgemm CUDA0 0.045116 157532 40
CPU19 45.021090 157493 sgemm sgemm CUDA1 1.192775 157533 40
CPU19 45.048544 157494 sgemm sgemm CUDA2 0.039324 157534 40
CPU15 24.508721 157495 ssyrk ssyrk CUDA2 0.688150 157535 40
CPU8 45.048077 157496 sgemm sgemm CUDA2 1.064472 157536 40
CPU16 44.874110 157497 sgemm sgemm CUDA0 1.204414 157537 40
CPU5 45.047910 157498 sgemm sgemm CUDA2 1.078697 157538 40
CPU4 45.240212 157499 sgemm sgemm CUDA3 1.085175 157539 40
CPU1 44.873927 157500 sgemm sgemm CUDA3 1.196764 157540 40
CPU15 44.512400 157501 sgemm sgemm CUDA3 0.091559 157541 40
CPU10 44.816119 157502 sgemm sgemm CUDA3 1.075133 157542 40
CPU9 44.994626 157503 sgemm sgemm CUDA2 1.083837 157543 40
CPU12 44.775607 157504 sgemm sgemm CUDA0 1.211579 157544 40
CPU0 44.647687 157505 sgemm sgemm CUDA2 4.601044 157545 40
CPU4 44.912814 157506 sgemm sgemm CUDA2 1.074304 157546 40
CPU19 44.855475 157507 sgemm sgemm CUDA3 1.208224 157547 40
CPU15 44.836234 157508 sgemm sgemm CUDA2 0.682010 157548 40
CPU7 45.398952 157509 sgemm sgemm CUDA2 1.139954 157549 40
CPU18 44.580206 157510 sgemm sgemm CUDA2 1.066589 157550 40
CPU1 44.903460 157511 sgemm sgemm CUDA3 1.189663 157551 40
CPU13 44.923306 157512 sgemm sgemm CUDA0 1.081314 157552 40
CPU16 44.790053 157513 sgemm sgemm CUDA3 1.064901 157553 40
CPU19 44.761055 157514 sgemm sgemm CUDA0 1.207448 157554 40
CPU5 44.683046 157515 sgemm sgemm CUDA2 1.083438 157555 40
CPU3 44.347417 157516 sgemm sgemm CUDA2 1.316795 157556 40
CPU13 44.758916 157517 sgemm sgemm CUDA0 1.192497 157557 40
CPU1 45.141380 157518 sgemm sgemm CUDA3 1.210490 157558 40
CPU13 45.034207 157519 sgemm sgemm CUDA2 0.051467 157559 40
CPU10 44.787468 157520 sgemm sgemm CUDA2 1.064666 157560 40
CPU13 44.805167 157521 sgemm sgemm CUDA2 1.303419 157561 40
CPU18 24.491444 157522 ssyrk ssyrk CUDA3 0.038338 157562 40
CPU17 44.905545 157523 sgemm sgemm CUDA0 1.066318 157563 40
CPU9 45.107301 157524 sgemm sgemm CUDA3 1.301376 157564 40
CPU5 45.157622 157525 sgemm sgemm CUDA3 1.067160 157565 40
CPU5 44.765878 157526 sgemm sgemm CUDA3 1.062723 157566 40
CPU15 44.488173 157527 sgemm sgemm CUDA2 1.066269 157567 40
CPU18 44.775643 157528 sgemm sgemm CUDA0 1.068227 157568 40
CPU0 45.291541 157529 sgemm sgemm CUDA2 1.079390 157569 40
CPU10 44.801413 157530 sgemm sgemm CUDA2 9.598864 157570 40
CPU6 45.106284 157531 sgemm sgemm CUDA2 0.043189 157571 40
CPU7 45.332268 157532 sgemm sgemm CUDA2 1.316965 157572 40
CPU19 44.817122 157533 sgemm sgemm CUDA0 1.201529 157573 40
CPU11 44.904752 157534 sgemm sgemm CUDA3 1.207647 157574 40
CPU12 45.070085 157535 sgemm sgemm CUDA2 1.138750 157575 40
CPU18 44.514022 157536 sgemm sgemm CUDA3 0.039156 157576 40
CPU2 44.603060 157537 sgemm sgemm CUDA2 1.209766 157577 40
CPU11 44.757181 157538 sgemm sgemm CUDA2 1.192266 157578 40
CPU2 45.209355 157539 sgemm sgemm CUDA0 1.213758 157579 40
CPU12 44.773723 157540 sgemm sgemm CUDA2 1.196353 157580 40
CPU12 44.801094 157541 sgemm sgemm CUDA0 1.208915 157581 40
CPU4 45.135558 157542 sgemm sgemm CUDA2 1.195392 157582 40
CPU11 44.518037 157543 sgemm sgemm CUDA0 12.170331 157583 40
CPU7 45.335657 157544 sgemm sgemm CUDA3 1.138547 157584 40
CPU12 44.526057 157545 sgemm sgemm CUDA3 1.208830 157585 40
CPU13 44.826965 157546 sgemm sgemm CUDA2 1.202371 157586 40
CPU3 45.009195 157547 sgemm sgemm CUDA2 1.203066 157587 40
CPU16 24.790393 157548 ssyrk ssyrk CPU -1 157588 40
CPU17 45.033310 157549 sgemm sgemm CUDA3 1.069445 157589 40
CPU16 44.943328 157550 sgemm sgemm CUDA1 1.205479 157590 40
CPU6 45.017571 157551 sgemm sgemm CUDA1 1.202096 157591 40
CPU15 44.721603 157552 sgemm sgemm CUDA3 1.194371 157592 40
CPU19 44.983718 157553 sgemm sgemm CUDA3 1.207054 157593 40
CPU1 44.531508 157554 sgemm sgemm CUDA3 1.071122 157594 40
CPU10 44.944402 157555 sgemm sgemm CUDA0 1.077081 157595 40
CPU2 44.635388 157556 sgemm sgemm CUDA1 1.082891 157596 40
CPU5 44.902443 157557 sgemm sgemm CUDA1 1.065846 157597 40
CPU19 44.864075 157558 sgemm sgemm CUDA3 12.047091 157598 40
CPU1 45.049405 157559 sgemm sgemm CUDA3 1.073693 157599 40
CPU9 44.873682 157560 sgemm sgemm CUDA3 1.148872 157600 40
CPU17 44.944380 157561 sgemm sgemm CUDA3 1.302250 157601 40
CPU0 44.986711 157562 sgemm sgemm CUDA3 1.432757 157602 40
CPU13 44.945723 157563 sgemm sgemm CUDA3 1.063603 157603 40
CPU15 44.650576 157564 sgemm sgemm CUDA3 1.203586 157604 40
CPU19 44.828867 157565 sgemm sgemm CUDA0 1.064469 157605 40
CPU9 44.761846 157566 sgemm sgemm CUDA0 12.562863 157606 40
CPU5 44.792716 157567 sgemm sgemm CUDA1 1.065518 157607 40
CPU10 45.003814 157568 sgemm sgemm CUDA1 12.101734 157608 40
CPU19 44.856485 157569 sgemm sgemm CUDA3 1.211638 157609 40
CPU19 44.790764 157570 sgemm sgemm CUDA1 1.281442 157610 40
CPU18 44.744896 157571 sgemm sgemm CUDA0 0.041546 157611 40
CPU10 45.637346 157572 sgemm sgemm CUDA3 1.198221 157612 40
CPU0 24.983960 157573 ssyrk ssyrk CUDA3 0.686512 157613 40
CPU11 44.726923 157574 sgemm sgemm CUDA3 1.195193 157614 40
CPU4 44.977505 157575 sgemm sgemm CUDA3 12.986590 157615 40
CPU15 44.854737 157576 sgemm sgemm CUDA3 0.042173 157616 40
CPU3 44.782692 157577 sgemm sgemm CUDA3 1.320671 157617 40
CPU9 44.660242 157578 sgemm sgemm CUDA2 1.205170 157618 40
CPU5 44.612924 157579 sgemm sgemm CUDA0 1.206978 157619 40
CPU2 44.811184 157580 sgemm sgemm CUDA2 1.065061 157620 40
CPU7 45.016592 157581 sgemm sgemm CUDA2 1.066196 157621 40
CPU19 44.751473 157582 sgemm sgemm CUDA0 1.079433 157622 40
CPU9 45.370774 157583 sgemm sgemm CUDA2 1.065320 157623 40
CPU0 45.482807 157584 sgemm sgemm CUDA3 1.151604 157624 40
CPU18 44.758482 157585 sgemm sgemm CUDA2 1.064885 157625 40
CPU9 44.665605 157586 sgemm sgemm CUDA2 1.066708 157626 40
CPU11 44.808948 157587 sgemm sgemm CUDA3 1.067028 157627 40
CPU16 44.733713 157588 sgemm sgemm CUDA3 1.079954 157628 40
CPU19 44.916235 157589 sgemm sgemm CUDA3 1.196903 157629 40
CPU9 44.690508 157590 sgemm sgemm CUDA2 1.196705 157630 40
CPU9 44.863191 157591 sgemm sgemm CUDA2 1.201661 157631 40
CPU7 45.139874 157592 sgemm sgemm CUDA1 1.205982 157632 40
CPU5 44.980555 157593 sgemm sgemm CUDA3 12.985394 157633 40
CPU18 44.658391 157594 sgemm sgemm CUDA3 1.195198 157634 40
CPU18 45.042109 157595 sgemm sgemm CUDA0 1.064254 157635 40
CPU18 44.980871 157596 sgemm sgemm CUDA3 1.207399 157636 40
CPU3 24.849156 157597 ssyrk ssyrk CUDA3 0.678464 157637 40
CPU5 44.810859 157598 sgemm sgemm CUDA3 1.073933 157638 40
CPU15 44.818607 157599 sgemm sgemm CUDA1 13.051892 157639 40
CPU11 44.785014 157600 sgemm sgemm CUDA3 1.064793 157640 40
CPU0 44.997452 157601 sgemm sgemm CUDA2 1.067730 157641 40
CPU5 44.688881 157602 sgemm sgemm CUDA1 0.042844 157642 40
CPU12 45.140711 157603 sgemm sgemm CUDA2 1.064671 157643 40
CPU8 44.901772 157604 sgemm sgemm CUDA1 1.300736 157644 40
CPU19 44.694583 157605 sgemm sgemm CUDA1 1.207663 157645 40
CPU11 44.747200 157606 sgemm sgemm CUDA2 1.207963 157646 40
CPU10 44.720175 157607 sgemm sgemm CUDA2 0.046456 157647 40
CPU17 44.886926 157608 sgemm sgemm CUDA3 1.208464 157648 40
CPU7 44.920633 157609 sgemm sgemm CUDA3 1.354765 157649 40
CPU12 44.773823 157610 sgemm sgemm CUDA3 1.200747 157650 40
CPU18 44.584316 157611 sgemm sgemm CUDA2 1.079637 157651 40
CPU11 45.237208 157612 sgemm sgemm CUDA3 1.065521 157652 40
CPU1 44.878685 157613 sgemm sgemm CUDA2 1.081631 157653 40
CPU1 45.147145 157614 sgemm sgemm CUDA3 1.300284 157654 40
CPU1 44.990323 157615 sgemm sgemm CUDA1 1.209623 157655 40
CPU3 45.058251 157616 sgemm sgemm CUDA2 0.039798 157656 40
CPU0 45.330792 157617 sgemm sgemm CUDA2 1.081477 157657 40
CPU7 45.297086 157618 sgemm sgemm CUDA3 1.083050 157658 40
CPU7 45.001820 157619 sgemm sgemm CUDA2 1.203404 157659 40
CPU6 25.036736 157620 ssyrk ssyrk CUDA3 0.914853 157660 40
CPU8 45.089841 157621 sgemm sgemm CUDA1 1.079207 157661 40
CPU0 45.136005 157622 sgemm sgemm CUDA1 1.071181 157662 40
CPU11 44.496793 157623 sgemm sgemm CUDA3 1.064023 157663 40
CPU2 44.706325 157624 sgemm sgemm CUDA1 1.207258 157664 40
CPU10 44.824547 157625 sgemm sgemm CUDA1 1.304421 157665 40
CPU7 45.137790 157626 sgemm sgemm CUDA0 1.216841 157666 40
CPU1 45.124202 157627 sgemm sgemm CUDA1 8.540831 157667 40
CPU10 44.679949 157628 sgemm sgemm CUDA3 1.213552 157668 40
CPU6 45.276344 157629 sgemm sgemm CUDA3 13.066797 157669 40
CPU18 44.702280 157630 sgemm sgemm CUDA3 1.189947 157670 40
CPU6 44.940057 157631 sgemm sgemm CUDA1 1.197716 157671 40
CPU13 44.719741 157632 sgemm sgemm CUDA3 1.070163 157672 40
CPU12 44.848527 157633 sgemm sgemm CUDA0 1.194313 157673 40
CPU11 44.971082 157634 sgemm sgemm CUDA3 1.077259 157674 40
CPU4 45.130123 157635 sgemm sgemm CUDA0 10.521427 157675 40
CPU1 45.038641 157636 sgemm sgemm CUDA3 1.206733 157676 40
CPU5 44.921353 157637 sgemm sgemm CUDA0 0.049452 157677 40
CPU2 45.212319 157638 sgemm sgemm CUDA0 8.891077 157678 40
CPU10 45.155755 157639 sgemm sgemm CUDA1 1.208350 157679 40
CPU6 45.198645 157640 sgemm sgemm CUDA0 1.213897 157680 40
CPU2 45.035039 157641 sgemm sgemm CUDA0 1.086070 157681 40
CPU15 24.603786 157642 ssyrk ssyrk CUDA1 0.678444 157682 40
CPU15 44.920050 157643 sgemm sgemm CUDA1 1.209424 157683 40
CPU15 44.863250 157644 sgemm sgemm CUDA0 1.301736 157684 40
CPU10 44.852204 157645 sgemm sgemm CUDA1 12.582492 157685 40
CPU15 44.699640 157646 sgemm sgemm CUDA2 0.075718 157686 40
CPU7 45.139934 157647 sgemm sgemm CUDA2 10.315256 157687 40
CPU19 44.647971 157648 sgemm sgemm CUDA1 0.041632 157688 40
CPU8 45.347089 157649 sgemm sgemm CUDA2 1.210478 157689 40
CPU17 44.681420 157650 sgemm sgemm CUDA2 1.259799 157690 40
CPU17 44.685313 157651 sgemm sgemm CUDA2 1.067092 157691 40
CPU8 44.930705 157652 sgemm sgemm CUDA2 1.064511 157692 40
CPU11 44.639571 157653 sgemm sgemm CUDA3 1.381283 157693 40
CPU14 44.510518 157654 sgemm sgemm CUDA0 1.063642 157694 40
CPU19 44.700658 157655 sgemm sgemm CUDA2 1.195342 157695 40
CPU9 45.071649 157656 sgemm sgemm CUDA2 1.204533 157696 40
CPU12 44.911078 157657 sgemm sgemm CUDA2 1.077241 157697 40
CPU8 45.000521 157658 sgemm sgemm CUDA0 1.301587 157698 40
CPU18 44.450651 157659 sgemm sgemm CUDA0 0.103895 157699 40
CPU17 44.737933 157660 sgemm sgemm CUDA0 1.196816 157700 40
CPU17 44.956857 157661 sgemm sgemm CUDA2 1.211720 157701 40
CPU17 44.855377 157662 sgemm sgemm CUDA0 1.080291 157702 40
CPU0 24.909673 157663 ssyrk ssyrk CUDA0 0.683770 157703 40
CPU6 44.984082 157664 sgemm sgemm CUDA0 1.205023 157704 40
CPU11 44.666340 157665 sgemm sgemm CUDA1 1.065426 157705 40
CPU6 45.047542 157666 sgemm sgemm CUDA1 1.084007 157706 40
CPU6 45.043178 157667 sgemm sgemm CUDA0 1.062317 157707 40
CPU19 44.757063 157668 sgemm sgemm CUDA3 1.301994 157708 40
CPU3 44.793883 157669 sgemm sgemm CUDA1 1.145360 157709 40
CPU11 44.680325 157670 sgemm sgemm CUDA3 0.042746 157710 40
CPU18 44.738940 157671 sgemm sgemm CUDA0 1.204372 157711 40
CPU9 44.991207 157672 sgemm sgemm CUDA1 1.065787 157712 40
CPU13 44.823435 157673 sgemm sgemm CUDA3 1.077256 157713 40
CPU10 45.068192 157674 sgemm sgemm CUDA3 12.294279 157714 40
CPU0 45.351747 157675 sgemm sgemm CUDA3 0.039974 157715 40
CPU3 45.053034 157676 sgemm sgemm CUDA0 1.297115 157716 40
CPU6 44.646452 157677 sgemm sgemm CUDA1 1.083066 157717 40
CPU6 45.170654 157678 sgemm sgemm CUDA0 1.195457 157718 40
CPU7 44.885390 157679 sgemm sgemm CUDA3 0.040661 157719 40
CPU18 44.734923 157680 sgemm sgemm CUDA0 1.064504 157720 40
CPU18 44.748247 157681 sgemm sgemm CUDA1 1.066274 157721 40
CPU10 44.750392 157682 sgemm sgemm CUDA0 1.082477 157722 40
CPU5 24.553040 157683 ssyrk ssyrk CUDA3 0.223413 157723 40
CPU9 44.856926 157684 sgemm sgemm CUDA0 0.181630 157724 40
CPU5 44.774220 157685 sgemm sgemm CUDA2 1.269529 157725 40
CPU8 44.818200 157686 sgemm sgemm CUDA0 1.192451 157726 40
CPU19 44.774886 157687 sgemm sgemm CUDA3 1.187183 157727 40
CPU1 45.175697 157688 sgemm sgemm CUDA2 1.208280 157728 40
CPU17 45.033719 157689 sgemm sgemm CUDA0 1.194789 157729 40
CPU17 44.991305 157690 sgemm sgemm CUDA3 1.076651 157730 40
CPU6 44.878684 157691 sgemm sgemm CUDA3 1.065003 157731 40
CPU10 44.668278 157692 sgemm sgemm CUDA3 1.199416 157732 40
CPU16 44.995852 157693 sgemm sgemm CUDA2 12.131445 157733 40
CPU19 44.784890 157694 sgemm sgemm CUDA2 1.205252 157734 40
CPU17 44.975475 157695 sgemm sgemm CUDA2 1.207341 157735 40
CPU12 44.920978 157696 sgemm sgemm CUDA3 1.208097 157736 40
CPU1 44.961724 157697 sgemm sgemm CUDA2 1.202338 157737 40
CPU5 45.020009 157698 sgemm sgemm CUDA0 1.259779 157738 40
CPU10 45.343933 157699 sgemm sgemm CUDA2 1.498482 157739 40
CPU10 45.257846 157700 sgemm sgemm CUDA3 0.044785 157740 40
CPU11 44.905602 157701 sgemm sgemm CUDA3 1.081488 157741 40
CPU8 24.751240 157702 ssyrk ssyrk CUDA1 1.556584 157742 40
CPU11 45.134533 157703 sgemm sgemm CUDA1 1.206178 157743 40
CPU1 44.897351 157704 sgemm sgemm CUDA1 0.044882 157744 40
CPU12 45.293767 157705 sgemm sgemm CUDA1 1.064181 157745 40
CPU11 44.695813 157706 sgemm sgemm CUDA2 1.066009 157746 40
CPU0 45.300751 157707 sgemm sgemm CUDA2 1.026839 157747 40
CPU17 45.000444 157708 sgemm sgemm CUDA2 1.210235 157748 40
CPU4 44.884802 157709 sgemm sgemm CUDA2 1.208717 157749 40
CPU16 44.672740 157710 sgemm sgemm CUDA0 1.078182 157750 40
CPU15 44.712880 157711 sgemm sgemm CUDA2 1.336438 157751 40
CPU19 44.854946 157712 sgemm sgemm CUDA0 1.303168 157752 40
CPU4 44.867972 157713 sgemm sgemm CUDA2 12.051409 157753 40
CPU4 45.047018 157714 sgemm sgemm CUDA2 1.206708 157754 40
CPU13 44.934288 157715 sgemm sgemm CUDA2 1.068631 157755 40
CPU9 44.790694 157716 sgemm sgemm CUDA1 1.194521 157756 40
CPU12 45.102278 157717 sgemm sgemm CUDA0 1.077718 157757 40
CPU15 44.676831 157718 sgemm sgemm CUDA2 0.360802 157758 40
CPU15 44.773264 157719 sgemm sgemm CUDA2 1.083169 157759 40
CPU17 24.817506 157720 ssyrk ssyrk CUDA1 0.680166 157760 40
CPU5 44.909439 157721 sgemm sgemm CUDA3 1.212502 157761 40
CPU19 44.785496 157722 sgemm sgemm CUDA1 1.204335 157762 40
CPU12 45.023024 157723 sgemm sgemm CUDA2 1.194875 157763 40
CPU8 44.763688 157724 sgemm sgemm CUDA2 1.028717 157764 40
CPU17 44.917416 157725 sgemm sgemm CUDA1 0.049662 157765 40
CPU7 45.066689 157726 sgemm sgemm CUDA2 1.193719 157766 40
CPU11 44.796167 157727 sgemm sgemm CUDA3 1.069917 157767 40
CPU16 44.690781 157728 sgemm sgemm CUDA2 1.071971 157768 40
CPU12 44.745400 157729 sgemm sgemm CUDA1 1.196219 157769 40
CPU4 45.070006 157730 sgemm sgemm CUDA2 1.415475 157770 40
CPU8 44.903103 157731 sgemm sgemm CUDA1 1.076302 157771 40
CPU4 45.285166 157732 sgemm sgemm CUDA1 1.208071 157772 40
CPU3 44.504079 157733 sgemm sgemm CUDA2 1.356237 157773 40
CPU13 44.890665 157734 sgemm sgemm CUDA1 1.067943 157774 40
CPU16 44.835282 157735 sgemm sgemm CUDA2 1.208687 157775 40
CPU18 44.716555 157736 sgemm sgemm CUDA1 1.201992 157776 40
CPU8 24.802672 157737 ssyrk ssyrk CUDA2 0.949482 157777 40
CPU19 44.719257 157738 sgemm sgemm CUDA0 1.083809 157778 40
CPU2 44.958201 157739 sgemm sgemm CUDA1 1.084721 157779 40
CPU17 44.869564 157740 sgemm sgemm CUDA3 1.315811 157780 40
CPU17 44.798736 157741 sgemm sgemm CUDA2 1.064147 157781 40
CPU1 44.642687 157742 sgemm sgemm CUDA2 1.061742 157782 40
CPU13 44.927829 157743 sgemm sgemm CUDA3 4.568726 157783 40
CPU14 44.624255 157744 sgemm sgemm CUDA1 1.082201 157784 40
