CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.941169 157745 sgemm sgemm CUDA1 1.371862 157785 40
CPU5 45.061754 157746 sgemm sgemm CUDA2 1.193627 157786 40
CPU3 44.363136 157747 sgemm sgemm CUDA2 1.210288 157787 40
CPU9 44.629292 157748 sgemm sgemm CUDA2 12.529013 157788 40
CPU0 45.338433 157749 sgemm sgemm CUDA2 1.190748 157789 40
CPU14 44.551613 157750 sgemm sgemm CUDA1 1.069259 157790 40
CPU8 45.009673 157751 sgemm sgemm CUDA1 1.284765 157791 40
CPU8 44.863658 157752 sgemm sgemm CUDA1 1.063145 157792 40
CPU19 24.918513 157753 ssyrk ssyrk CUDA0 0.045489 157793 40
CPU19 44.889020 157754 sgemm sgemm CUDA3 1.193177 157794 40
CPU19 44.699502 157755 sgemm sgemm CUDA0 1.071522 157795 40
CPU17 44.805889 157756 sgemm sgemm CUDA1 1.316740 157796 40
CPU1 44.660428 157757 sgemm sgemm CUDA3 1.193298 157797 40
CPU10 44.584203 157758 sgemm sgemm CUDA3 1.190258 157798 40
CPU16 44.613550 157759 sgemm sgemm CUDA1 1.214803 157799 40
CPU19 44.837740 157760 sgemm sgemm CUDA3 1.198977 157800 40
CPU7 44.813245 157761 sgemm sgemm CUDA0 1.064277 157801 40
CPU5 44.923655 157762 sgemm sgemm CUDA1 1.064175 157802 40
CPU11 45.044868 157763 sgemm sgemm CUDA1 1.209361 157803 40
CPU8 44.617242 157764 sgemm sgemm CUDA1 1.202364 157804 40
CPU11 44.550334 157765 sgemm sgemm CUDA1 1.193095 157805 40
CPU3 44.931128 157766 sgemm sgemm CUDA1 1.074773 157806 40
CPU8 45.017185 157767 sgemm sgemm CUDA0 1.206399 157807 40
CPU6 24.907923 157768 ssyrk ssyrk CPU -1 157808 40
CPU3 45.073750 157769 sgemm sgemm CUDA2 1.024337 157809 40
CPU17 44.735473 157770 sgemm sgemm CUDA0 1.206455 157810 40
CPU5 44.267042 157771 sgemm sgemm CUDA2 1.067285 157811 40
CPU13 44.898952 157772 sgemm sgemm CUDA2 1.207623 157812 40
CPU11 44.744117 157773 sgemm sgemm CUDA0 1.300077 157813 40
CPU1 44.949538 157774 sgemm sgemm CUDA0 1.203880 157814 40
CPU10 44.923446 157775 sgemm sgemm CUDA2 1.068920 157815 40
CPU18 44.756363 157776 sgemm sgemm CUDA0 1.191978 157816 40
CPU10 45.436445 157777 sgemm sgemm CUDA2 12.835346 157817 40
CPU17 44.926702 157778 sgemm sgemm CUDA3 1.299532 157818 40
CPU19 44.780475 157779 sgemm sgemm CUDA2 0.040149 157819 40
CPU11 44.728682 157780 sgemm sgemm CUDA0 1.208326 157820 40
CPU15 44.950864 157781 sgemm sgemm CUDA2 1.301695 157821 40
CPU7 25.227428 157782 ssyrk ssyrk CPU -1 157822 40
CPU17 44.641927 157783 sgemm sgemm CUDA2 1.139158 157823 40
CPU6 44.856319 157784 sgemm sgemm CUDA3 1.027713 157824 40
CPU9 45.077255 157785 sgemm sgemm CUDA0 1.131825 157825 40
CPU11 44.683388 157786 sgemm sgemm CUDA3 1.143573 157826 40
CPU11 44.633829 157787 sgemm sgemm CUDA2 1.019123 157827 40
CPU13 44.567350 157788 sgemm sgemm CUDA0 1.239361 157828 40
CPU10 44.671756 157789 sgemm sgemm CUDA3 1.144941 157829 40
CPU17 44.592165 157790 sgemm sgemm CUDA1 1.066939 157830 40
CPU17 44.578050 157791 sgemm sgemm CUDA1 1.202364 157831 40
CPU8 45.251771 157792 sgemm sgemm CUDA1 12.149455 157832 40
CPU4 45.370478 157793 sgemm sgemm CUDA1 0.047811 157833 40
CPU6 45.392672 157794 sgemm sgemm CUDA1 1.269567 157834 40
CPU17 25.041921 157795 ssyrk ssyrk CPU -1 157835 40
CPU17 45.125144 157796 sgemm sgemm CUDA0 5.802805 157836 40
CPU7 44.590389 157797 sgemm sgemm CUDA2 1.196722 157837 40
CPU6 45.211667 157798 sgemm sgemm CUDA0 1.278848 157838 40
CPU17 44.739055 157799 sgemm sgemm CUDA0 1.190961 157839 40
CPU17 44.956822 157800 sgemm sgemm CUDA3 1.135391 157840 40
CPU9 44.820625 157801 sgemm sgemm CUDA0 1.203091 157841 40
CPU7 45.043972 157802 sgemm sgemm CUDA0 1.074993 157842 40
CPU6 44.344087 157803 sgemm sgemm CUDA0 1.200555 157843 40
CPU7 44.857487 157804 sgemm sgemm CUDA0 1.195988 157844 40
CPU12 44.653702 157805 sgemm sgemm CUDA2 12.320405 157845 40
CPU17 44.927688 157806 sgemm sgemm CUDA3 1.211225 157846 40
CPU5 24.805529 157807 ssyrk ssyrk CUDA1 0.674081 157847 40
CPU0 44.585072 157808 sgemm sgemm CUDA2 1.065906 157848 40
CPU5 44.928665 157809 sgemm sgemm CUDA1 12.471727 157849 40
CPU0 45.221175 157810 sgemm sgemm CUDA3 1.195094 157850 40
CPU0 44.794650 157811 sgemm sgemm CUDA2 1.198108 157851 40
CPU9 44.803661 157812 sgemm sgemm CUDA2 1.211701 157852 40
CPU13 44.981163 157813 sgemm sgemm CUDA2 0.043921 157853 40
CPU4 44.251655 157814 sgemm sgemm CUDA2 1.206415 157854 40
CPU0 45.211325 157815 sgemm sgemm CUDA3 12.219241 157855 40
CPU13 44.911083 157816 sgemm sgemm CUDA1 0.678496 157856 40
CPU12 45.083599 157817 sgemm sgemm CUDA2 1.189625 157857 40
CPU8 24.834332 157818 ssyrk ssyrk CUDA0 0.898838 157858 40
CPU13 44.826134 157819 sgemm sgemm CUDA1 1.067952 157859 40
CPU11 44.656833 157820 sgemm sgemm CUDA0 1.199784 157860 40
CPU10 44.909559 157821 sgemm sgemm CUDA3 1.201088 157861 40
CPU5 45.059932 157822 sgemm sgemm CUDA3 1.206417 157862 40
CPU4 45.320604 157823 sgemm sgemm CUDA3 0.040547 157863 40
CPU10 44.820501 157824 sgemm sgemm CUDA2 1.068401 157864 40
CPU7 44.968131 157825 sgemm sgemm CUDA1 1.209164 157865 40
CPU17 44.951966 157826 sgemm sgemm CUDA1 1.211682 157866 40
CPU17 44.900882 157827 sgemm sgemm CUDA3 1.194104 157867 40
CPU3 25.107830 157828 ssyrk ssyrk CUDA2 0.692828 157868 40
CPU15 44.711621 157829 sgemm sgemm CUDA2 1.202709 157869 40
CPU17 45.011967 157830 sgemm sgemm CUDA3 1.068992 157870 40
CPU2 44.906558 157831 sgemm sgemm CUDA2 1.065499 157871 40
CPU2 44.946776 157832 sgemm sgemm CUDA2 1.367199 157872 40
CPU2 44.814767 157833 sgemm sgemm CUDA0 1.193735 157873 40
CPU2 44.826607 157834 sgemm sgemm CUDA2 1.209115 157874 40
CPU2 44.951891 157835 sgemm sgemm CUDA3 1.201065 157875 40
CPU2 44.871005 157836 sgemm sgemm CUDA3 1.078760 157876 40
CPU14 24.892119 157837 ssyrk ssyrk CUDA3 9.087789 157877 40
CPU19 44.840986 157838 sgemm sgemm CUDA0 1.083309 157878 40
CPU12 44.867819 157839 sgemm sgemm CUDA3 1.210623 157879 40
CPU12 44.486670 157840 sgemm sgemm CUDA2 1.061049 157880 40
CPU16 44.602640 157841 sgemm sgemm CUDA1 1.080416 157881 40
CPU17 44.960947 157842 sgemm sgemm CUDA3 1.215021 157882 40
CPU19 44.921252 157843 sgemm sgemm CUDA0 12.308479 157883 40
CPU19 44.816934 157844 sgemm sgemm CUDA0 1.080616 157884 40
CPU7 24.948602 157845 ssyrk ssyrk CUDA0 0.693625 157885 40
CPU8 44.840794 157846 sgemm sgemm CUDA2 1.202617 157886 40
CPU7 44.959688 157847 sgemm sgemm CUDA2 1.067389 157887 40
CPU18 44.659612 157848 sgemm sgemm CUDA2 1.071708 157888 40
CPU6 45.388999 157849 sgemm sgemm CUDA3 12.807611 157889 40
CPU2 44.685199 157850 sgemm sgemm CUDA3 0.040889 157890 40
CPU11 44.810907 157851 sgemm sgemm CUDA2 1.206754 157891 40
CPU9 24.666382 157852 ssyrk ssyrk CPU -1 157892 40
CPU5 44.781544 157853 sgemm sgemm CUDA2 1.079239 157893 40
CPU8 45.180454 157854 sgemm sgemm CUDA0 1.077753 157894 40
CPU4 45.134236 157855 sgemm sgemm CUDA3 1.065049 157895 40
CPU5 45.162000 157856 sgemm sgemm CUDA1 12.274440 157896 40
CPU8 45.247524 157857 sgemm sgemm CUDA0 1.078829 157897 40
CPU1 24.704007 157858 ssyrk ssyrk CUDA1 0.694596 157898 40
CPU1 44.993670 157859 sgemm sgemm CUDA1 1.077398 157899 40
CPU1 45.245018 157860 sgemm sgemm CUDA2 1.206581 157900 40
CPU9 45.176309 157861 sgemm sgemm CUDA2 1.207418 157901 40
CPU6 44.739128 157862 sgemm sgemm CUDA2 1.081365 157902 40
CPU8 25.119048 157863 ssyrk ssyrk CPU -1 157903 40
CPU14 44.728031 157864 sgemm sgemm CUDA3 1.065840 157904 40
CPU16 44.854286 157865 sgemm sgemm CUDA3 1.023492 157905 40
CPU3 45.176458 157866 sgemm sgemm CUDA2 1.197612 157906 40
CPU16 24.607101 157867 ssyrk ssyrk CUDA3 0.700930 157907 40
CPU2 44.973272 157868 sgemm sgemm CUDA0 1.373366 157908 40
CPU0 44.787500 157869 sgemm sgemm CUDA1 1.075230 157909 40
CPU5 24.451613 157870 ssyrk ssyrk CUDA0 0.040805 157910 40
CPU1 45.092833 157871 sgemm sgemm CUDA0 1.068425 157911 40
CPU11 24.527005 157872 ssyrk ssyrk CPU -1 157912 40
CPU19 30.457658 157875 strmm strmm CUDA2 4.582204 157915 40
CPU13 30.500311 157879 strmm strmm CUDA3 0.029884 157919 40
CPU6 31.422140 157883 strmm strmm CUDA1 0.028724 157923 40
CPU5 30.530897 157887 strmm strmm CUDA0 4.527502 157927 40
CPU18 30.344917 157891 strmm strmm CUDA2 4.300039 157931 40
CPU9 31.300289 157895 strmm strmm CUDA3 4.529406 157935 40
CPU13 30.060759 157899 strmm strmm CUDA2 4.237806 157939 40
CPU11 29.957837 157903 strmm strmm CUDA0 4.284494 157943 40
CPU13 30.887518 157907 strmm strmm CUDA0 4.283427 157947 40
CPU7 31.325318 157911 strmm strmm CUDA2 15.020071 157951 40
CPU7 31.662716 157915 strmm strmm CUDA1 4.689728 157955 40
CPU5 31.695618 157919 strmm strmm CUDA1 4.515240 157959 40
CPU16 29.712970 157923 strmm strmm CUDA1 4.289829 157963 40
CPU6 31.164260 157927 strmm strmm CUDA1 4.289756 157967 40
CPU1 31.254210 157931 strmm strmm CUDA0 16.201685 157971 40
CPU15 30.416889 157935 strmm strmm CUDA1 14.932337 157975 40
CPU18 30.036650 157939 strmm strmm CUDA2 0.031880 157979 40
CPU9 31.381426 157943 strmm strmm CUDA2 0.030111 157983 40
CPU11 29.934781 157947 strmm strmm CUDA1 4.401207 157987 40
CPU10 30.464215 157951 strmm strmm CUDA0 0.028888 157991 40
CPU13 29.934262 157955 strmm strmm CUDA2 4.497789 157995 40
CPU7 30.860542 157959 strmm strmm CUDA3 14.645345 157999 40
CPU12 30.717218 157963 strmm strmm CUDA0 15.025206 158003 40
CPU17 30.144365 157967 strmm strmm CUDA3 4.184637 158007 40
CPU2 31.363637 157971 strmm strmm CUDA1 15.107799 158011 40
CPU19 30.440015 157975 strmm strmm CUDA1 0.028602 158015 40
CPU13 30.530160 157979 strmm strmm CUDA0 0.030692 158019 40
CPU8 31.373127 157983 strmm strmm CUDA0 0.644563 158023 40
CPU1 31.551198 157987 strmm strmm CUDA2 12.646240 158027 40
CPU2 31.369479 157991 strmm strmm CUDA0 4.598452 158031 40
CPU0 31.115630 157995 strmm strmm CUDA0 15.093076 158035 40
CPU1 30.472459 157999 strmm strmm CUDA3 4.182674 158039 40
CPU19 30.836762 158003 strmm strmm CUDA1 12.270618 158043 40
CPU19 12.241069 158007 slauum slauum CPU -1 158047 40
CPU5 24.530040 158009 ssyrk ssyrk CUDA0 0.072901 158049 40
CPU3 44.680809 158010 sgemm sgemm CUDA3 1.215753 158050 40
CPU1 44.899354 158011 sgemm sgemm CUDA0 1.201992 158051 40
CPU2 44.568198 158012 sgemm sgemm CUDA2 1.083663 158052 40
CPU1 44.666097 158013 sgemm sgemm CUDA2 1.193577 158053 40
CPU4 44.925477 158014 sgemm sgemm CUDA2 1.084722 158054 40
CPU3 44.732027 158015 sgemm sgemm CUDA2 0.227942 158055 40
CPU8 44.732160 158016 sgemm sgemm CUDA3 1.197034 158056 40
CPU2 44.474999 158017 sgemm sgemm CUDA0 1.076665 158057 40
CPU6 44.653608 158018 sgemm sgemm CUDA3 0.053950 158058 40
CPU5 44.795524 158019 sgemm sgemm CUDA3 1.080728 158059 40
CPU10 44.731208 158020 sgemm sgemm CUDA3 1.303565 158060 40
CPU15 44.467702 158021 sgemm sgemm CUDA3 1.150295 158061 40
CPU12 45.139849 158022 sgemm sgemm CUDA1 1.202842 158062 40
CPU2 44.553784 158023 sgemm sgemm CUDA0 1.065556 158063 40
CPU5 44.607898 158024 sgemm sgemm CUDA0 11.630037 158064 40
CPU0 44.676094 158025 sgemm sgemm CUDA3 1.194180 158065 40
CPU5 45.143305 158026 sgemm sgemm CUDA0 1.311551 158066 40
CPU18 44.666626 158027 sgemm sgemm CUDA1 1.083185 158067 40
CPU16 44.754417 158028 sgemm sgemm CUDA1 1.077230 158068 40
CPU12 44.844025 158029 sgemm sgemm CUDA3 1.071130 158069 40
CPU17 45.025368 158030 sgemm sgemm CUDA0 7.677839 158070 40
CPU3 44.584229 158031 sgemm sgemm CUDA2 1.083794 158071 40
CPU12 44.736944 158032 sgemm sgemm CUDA2 1.064568 158072 40
CPU7 45.069435 158033 sgemm sgemm CUDA0 1.293259 158073 40
CPU6 44.923078 158034 sgemm sgemm CUDA0 1.207091 158074 40
CPU9 44.688986 158035 sgemm sgemm CUDA0 1.196269 158075 40
CPU0 45.099883 158036 sgemm sgemm CUDA3 1.206737 158076 40
CPU5 44.641248 158037 sgemm sgemm CUDA1 1.194953 158077 40
CPU0 45.506773 158038 sgemm sgemm CUDA0 1.193560 158078 40
CPU13 44.923132 158039 sgemm sgemm CUDA1 1.296044 158079 40
CPU13 44.871428 158040 sgemm sgemm CUDA0 1.066541 158080 40
CPU19 45.054880 158041 sgemm sgemm CUDA0 1.210740 158081 40
CPU19 45.062003 158042 sgemm sgemm CUDA3 1.308247 158082 40
CPU8 24.568369 158043 ssyrk ssyrk CUDA3 0.676686 158083 40
CPU14 44.979652 158044 sgemm sgemm CUDA2 1.219011 158084 40
CPU7 44.901760 158045 sgemm sgemm CUDA2 0.049375 158085 40
CPU4 44.872746 158046 sgemm sgemm CUDA3 7.682433 158086 40
CPU17 44.777222 158047 sgemm sgemm CUDA1 1.202835 158087 40
CPU15 45.215916 158048 sgemm sgemm CUDA2 1.318561 158088 40
CPU18 44.826604 158049 sgemm sgemm CUDA3 1.200838 158089 40
CPU17 44.939301 158050 sgemm sgemm CUDA0 1.204567 158090 40
CPU7 44.785702 158051 sgemm sgemm CUDA3 1.069206 158091 40
CPU10 44.914585 158052 sgemm sgemm CUDA3 1.082137 158092 40
CPU10 44.744382 158053 sgemm sgemm CUDA3 1.083283 158093 40
CPU14 44.744940 158054 sgemm sgemm CUDA3 1.068699 158094 40
CPU18 45.039537 158055 sgemm sgemm CUDA1 1.204044 158095 40
CPU17 45.320807 158056 sgemm sgemm CUDA3 1.083665 158096 40
CPU7 44.589567 158057 sgemm sgemm CUDA1 1.069204 158097 40
CPU7 45.005128 158058 sgemm sgemm CUDA3 1.196594 158098 40
CPU5 44.834704 158059 sgemm sgemm CUDA2 1.203198 158099 40
CPU19 44.888036 158060 sgemm sgemm CUDA1 1.198339 158100 40
CPU2 44.661617 158061 sgemm sgemm CUDA1 1.062190 158101 40
CPU11 44.714203 158062 sgemm sgemm CUDA3 1.206938 158102 40
CPU17 45.076540 158063 sgemm sgemm CUDA3 1.080955 158103 40
CPU8 44.411454 158064 sgemm sgemm CUDA2 1.066380 158104 40
CPU18 44.627928 158065 sgemm sgemm CUDA2 1.208241 158105 40
CPU16 44.951144 158066 sgemm sgemm CUDA0 1.203706 158106 40
CPU6 45.078605 158067 sgemm sgemm CUDA0 1.061086 158107 40
CPU10 44.954137 158068 sgemm sgemm CUDA0 1.208847 158108 40
CPU4 44.608444 158069 sgemm sgemm CUDA3 12.149935 158109 40
CPU5 44.450334 158070 sgemm sgemm CUDA1 1.145560 158110 40
CPU0 45.350879 158071 sgemm sgemm CUDA2 1.215005 158111 40
CPU13 45.030588 158072 sgemm sgemm CUDA1 1.192901 158112 40
CPU7 45.094809 158073 sgemm sgemm CUDA2 1.197396 158113 40
CPU3 44.918471 158074 sgemm sgemm CUDA0 1.063411 158114 40
CPU13 44.884679 158075 sgemm sgemm CUDA3 1.061899 158115 40
CPU14 24.827563 158076 ssyrk ssyrk CUDA0 0.934584 158116 40
CPU14 44.878089 158077 sgemm sgemm CUDA1 1.197162 158117 40
CPU14 44.872229 158078 sgemm sgemm CUDA2 1.081405 158118 40
CPU15 44.500849 158079 sgemm sgemm CUDA2 1.211101 158119 40
CPU14 44.765870 158080 sgemm sgemm CUDA2 0.348825 158120 40
CPU11 44.645490 158081 sgemm sgemm CUDA1 1.348131 158121 40
CPU15 44.732382 158082 sgemm sgemm CUDA0 1.085557 158122 40
CPU1 44.967889 158083 sgemm sgemm CUDA2 1.240777 158123 40
CPU6 45.064203 158084 sgemm sgemm CUDA1 1.192878 158124 40
CPU5 44.927768 158085 sgemm sgemm CUDA1 1.066422 158125 40
CPU15 44.558503 158086 sgemm sgemm CUDA0 3.417576 158126 40
CPU19 44.867031 158087 sgemm sgemm CUDA1 1.081865 158127 40
CPU2 44.548632 158088 sgemm sgemm CUDA0 1.206315 158128 40
CPU0 44.927679 158089 sgemm sgemm CUDA0 0.099159 158129 40
CPU1 45.065637 158090 sgemm sgemm CUDA2 1.205802 158130 40
CPU4 45.283943 158091 sgemm sgemm CUDA0 1.205445 158131 40
CPU19 44.685569 158092 sgemm sgemm CUDA1 1.206581 158132 40
CPU10 44.954489 158093 sgemm sgemm CUDA1 1.080787 158133 40
CPU19 44.693595 158094 sgemm sgemm CUDA1 1.066767 158134 40
CPU17 45.025939 158095 sgemm sgemm CUDA0 0.087875 158135 40
CPU8 44.576266 158096 sgemm sgemm CUDA2 1.193790 158136 40
CPU11 44.455989 158097 sgemm sgemm CUDA2 1.206843 158137 40
CPU16 44.747726 158098 sgemm sgemm CUDA0 1.065410 158138 40
CPU19 44.929925 158099 sgemm sgemm CUDA2 1.199266 158139 40
CPU16 45.341362 158100 sgemm sgemm CUDA2 1.207849 158140 40
CPU11 44.746024 158101 sgemm sgemm CUDA2 1.081403 158141 40
CPU5 44.658017 158102 sgemm sgemm CUDA0 1.204633 158142 40
CPU0 45.372959 158103 sgemm sgemm CUDA2 1.077560 158143 40
CPU13 45.107338 158104 sgemm sgemm CUDA0 1.194716 158144 40
CPU13 44.878197 158105 sgemm sgemm CUDA0 1.062902 158145 40
CPU16 44.708373 158106 sgemm sgemm CUDA0 1.195089 158146 40
CPU1 45.250563 158107 sgemm sgemm CUDA1 1.067570 158147 40
CPU3 24.896740 158108 ssyrk ssyrk CUDA1 0.678309 158148 40
CPU5 44.679028 158109 sgemm sgemm CUDA2 1.203402 158149 40
CPU15 44.635152 158110 sgemm sgemm CUDA2 1.203447 158150 40
CPU15 44.971675 158111 sgemm sgemm CUDA2 1.081275 158151 40
CPU18 44.781534 158112 sgemm sgemm CUDA1 1.190571 158152 40
CPU17 45.029722 158113 sgemm sgemm CUDA0 1.062713 158153 40
CPU4 45.033057 158114 sgemm sgemm CUDA2 1.069408 158154 40
CPU7 44.883632 158115 sgemm sgemm CUDA1 12.140418 158155 40
CPU10 44.761935 158116 sgemm sgemm CUDA1 1.069376 158156 40
CPU15 44.676066 158117 sgemm sgemm CUDA0 0.062454 158157 40
CPU15 44.989924 158118 sgemm sgemm CUDA1 1.067314 158158 40
CPU11 45.009236 158119 sgemm sgemm CUDA0 1.206118 158159 40
CPU5 44.596623 158120 sgemm sgemm CUDA1 0.046311 158160 40
CPU5 44.765440 158121 sgemm sgemm CUDA2 1.210188 158161 40
CPU5 44.794548 158122 sgemm sgemm CUDA0 1.204030 158162 40
CPU19 45.601876 158123 sgemm sgemm CUDA1 1.195797 158163 40
CPU16 44.808387 158124 sgemm sgemm CUDA2 1.070379 158164 40
CPU17 44.910113 158125 sgemm sgemm CUDA1 1.064920 158165 40
CPU17 45.089459 158126 sgemm sgemm CUDA0 1.278893 158166 40
CPU9 44.551587 158127 sgemm sgemm CUDA2 0.048874 158167 40
CPU12 44.830182 158128 sgemm sgemm CUDA2 1.072882 158168 40
CPU11 44.926793 158129 sgemm sgemm CUDA0 1.064362 158169 40
CPU2 44.878998 158130 sgemm sgemm CUDA2 1.063245 158170 40
CPU3 44.603042 158131 sgemm sgemm CUDA2 12.232992 158171 40
CPU8 44.445558 158132 sgemm sgemm CUDA2 1.065161 158172 40
CPU5 44.663247 158133 sgemm sgemm CUDA0 1.002455 158173 40
CPU5 45.144868 158134 sgemm sgemm CUDA2 1.191919 158174 40
CPU15 44.561292 158135 sgemm sgemm CUDA0 1.199127 158175 40
CPU17 44.815509 158136 sgemm sgemm CUDA0 1.068240 158176 40
CPU18 44.361613 158137 sgemm sgemm CUDA2 1.205866 158177 40
CPU5 44.910074 158138 sgemm sgemm CUDA0 1.064325 158178 40
CPU6 24.886390 158139 ssyrk ssyrk CUDA3 0.047924 158179 40
CPU15 44.672929 158140 sgemm sgemm CUDA3 1.316279 158180 40
CPU15 44.912406 158141 sgemm sgemm CUDA3 1.063602 158181 40
CPU18 44.783124 158142 sgemm sgemm CUDA1 1.064254 158182 40
CPU16 44.828044 158143 sgemm sgemm CUDA1 1.193092 158183 40
CPU2 44.735876 158144 sgemm sgemm CUDA3 0.048628 158184 40
CPU6 45.070220 158145 sgemm sgemm CUDA1 0.047757 158185 40
CPU0 45.150717 158146 sgemm sgemm CUDA1 1.202505 158186 40
CPU14 44.810135 158147 sgemm sgemm CUDA3 1.313474 158187 40
CPU6 45.023362 158148 sgemm sgemm CUDA1 1.196741 158188 40
CPU8 44.200765 158149 sgemm sgemm CUDA3 12.605594 158189 40
CPU1 44.765743 158150 sgemm sgemm CUDA1 1.079001 158190 40
CPU1 44.890328 158151 sgemm sgemm CUDA1 1.079965 158191 40
CPU4 45.071150 158152 sgemm sgemm CUDA1 1.201378 158192 40
CPU19 45.037565 158153 sgemm sgemm CUDA1 1.199194 158193 40
CPU4 44.643141 158154 sgemm sgemm CUDA3 1.205125 158194 40
CPU17 45.033361 158155 sgemm sgemm CUDA3 1.209869 158195 40
CPU17 45.117511 158156 sgemm sgemm CUDA3 1.204128 158196 40
CPU7 44.598465 158157 sgemm sgemm CUDA3 1.347195 158197 40
CPU18 44.566939 158158 sgemm sgemm CUDA3 1.208238 158198 40
CPU16 44.871826 158159 sgemm sgemm CUDA1 12.218161 158199 40
CPU10 44.728722 158160 sgemm sgemm CUDA1 1.297748 158200 40
CPU5 44.614393 158161 sgemm sgemm CUDA2 0.039717 158201 40
CPU9 44.473215 158162 sgemm sgemm CUDA3 0.040543 158202 40
CPU5 44.439171 158163 sgemm sgemm CUDA1 1.150063 158203 40
CPU0 45.033606 158164 sgemm sgemm CUDA3 1.085238 158204 40
CPU11 44.834613 158165 sgemm sgemm CUDA1 1.192128 158205 40
CPU10 45.190866 158166 sgemm sgemm CUDA3 1.299368 158206 40
CPU18 44.998938 158167 sgemm sgemm CUDA1 1.207482 158207 40
CPU18 44.749907 158168 sgemm sgemm CUDA1 1.193220 158208 40
CPU15 24.525297 158169 ssyrk ssyrk CUDA2 0.673887 158209 40
CPU15 44.767890 158170 sgemm sgemm CUDA3 1.069993 158210 40
CPU15 44.780744 158171 sgemm sgemm CUDA1 1.204643 158211 40
CPU15 44.578388 158172 sgemm sgemm CUDA1 1.063842 158212 40
CPU15 44.636639 158173 sgemm sgemm CUDA3 1.066963 158213 40
CPU14 44.704427 158174 sgemm sgemm CUDA3 1.198176 158214 40
CPU5 44.878542 158175 sgemm sgemm CUDA3 1.066238 158215 40
CPU15 44.734886 158176 sgemm sgemm CUDA3 1.156112 158216 40
CPU2 44.912130 158177 sgemm sgemm CUDA1 1.193771 158217 40
CPU3 44.832485 158178 sgemm sgemm CUDA2 1.082609 158218 40
CPU1 44.889685 158179 sgemm sgemm CUDA1 1.084799 158219 40
CPU4 45.087651 158180 sgemm sgemm CUDA1 1.193853 158220 40
CPU9 45.018063 158181 sgemm sgemm CUDA0 1.210260 158221 40
CPU19 45.050948 158182 sgemm sgemm CUDA3 1.196570 158222 40
CPU9 44.869315 158183 sgemm sgemm CUDA2 12.845638 158223 40
CPU1 45.189174 158184 sgemm sgemm CUDA3 0.051547 158224 40
CPU17 45.034706 158185 sgemm sgemm CUDA0 1.062078 158225 40
CPU6 44.885105 158186 sgemm sgemm CUDA3 1.081396 158226 40
CPU11 44.421929 158187 sgemm sgemm CUDA3 1.207958 158227 40
CPU14 44.725609 158188 sgemm sgemm CUDA0 1.065109 158228 40
CPU19 44.833277 158189 sgemm sgemm CUDA1 1.068126 158229 40
CPU3 44.898681 158190 sgemm sgemm CUDA2 1.066778 158230 40
CPU7 44.752234 158191 sgemm sgemm CUDA2 1.066605 158231 40
CPU5 44.682095 158192 sgemm sgemm CUDA2 1.216555 158232 40
CPU0 45.422381 158193 sgemm sgemm CUDA3 1.204715 158233 40
CPU13 44.970193 158194 sgemm sgemm CUDA0 1.194519 158234 40
CPU19 44.922948 158195 sgemm sgemm CUDA3 1.194952 158235 40
CPU19 44.705224 158196 sgemm sgemm CUDA1 1.198395 158236 40
CPU9 45.002008 158197 sgemm sgemm CUDA3 1.207296 158237 40
CPU15 24.603382 158198 ssyrk ssyrk CUDA2 0.685750 158238 40
CPU8 44.665144 158199 sgemm sgemm CUDA2 1.212184 158239 40
CPU17 44.889973 158200 sgemm sgemm CUDA0 1.319183 158240 40
CPU5 44.917604 158201 sgemm sgemm CUDA3 0.087692 158241 40
CPU6 45.416716 158202 sgemm sgemm CUDA3 1.073666 158242 40
CPU10 44.784913 158203 sgemm sgemm CUDA3 1.080005 158243 40
CPU15 45.494660 158204 sgemm sgemm CUDA3 1.122971 158244 40
CPU10 44.758043 158205 sgemm sgemm CUDA3 3.965493 158245 40
CPU9 44.481802 158206 sgemm sgemm CUDA2 1.193371 158246 40
