CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 44.781024 158207 sgemm sgemm CUDA3 9.610663 158247 40
CPU0 44.645997 158208 sgemm sgemm CUDA3 1.065332 158248 40
CPU5 44.783821 158209 sgemm sgemm CUDA0 1.079104 158249 40
CPU19 45.016800 158210 sgemm sgemm CUDA3 1.204590 158250 40
CPU14 44.845731 158211 sgemm sgemm CUDA2 0.044500 158251 40
CPU7 45.223159 158212 sgemm sgemm CUDA2 1.199610 158252 40
CPU17 44.973711 158213 sgemm sgemm CUDA2 1.207000 158253 40
CPU1 44.704873 158214 sgemm sgemm CUDA3 1.198002 158254 40
CPU10 44.571805 158215 sgemm sgemm CUDA0 1.190211 158255 40
CPU16 44.942232 158216 sgemm sgemm CUDA3 1.065961 158256 40
CPU19 44.766479 158217 sgemm sgemm CUDA0 13.871516 158257 40
CPU5 44.558614 158218 sgemm sgemm CUDA2 1.208305 158258 40
CPU3 44.442640 158219 sgemm sgemm CUDA2 12.571284 158259 40
CPU5 44.648370 158220 sgemm sgemm CUDA0 1.133538 158260 40
CPU8 44.990178 158221 sgemm sgemm CUDA3 1.068239 158261 40
CPU13 45.114399 158222 sgemm sgemm CUDA2 1.066290 158262 40
CPU10 44.879116 158223 sgemm sgemm CUDA2 1.202912 158263 40
CPU13 44.857521 158224 sgemm sgemm CUDA2 1.065900 158264 40
CPU13 44.844170 158225 sgemm sgemm CUDA0 1.192240 158265 40
CPU18 24.672935 158226 ssyrk ssyrk CUDA3 0.676374 158266 40
CPU17 44.920718 158227 sgemm sgemm CUDA0 1.189458 158267 40
CPU9 44.788486 158228 sgemm sgemm CUDA2 1.078710 158268 40
CPU6 45.289634 158229 sgemm sgemm CUDA0 1.062662 158269 40
CPU0 44.982316 158230 sgemm sgemm CUDA1 1.194230 158270 40
CPU14 44.916519 158231 sgemm sgemm CUDA2 1.071482 158271 40
CPU18 44.744464 158232 sgemm sgemm CUDA1 1.193643 158272 40
CPU0 44.722615 158233 sgemm sgemm CUDA2 0.040284 158273 40
CPU10 44.931517 158234 sgemm sgemm CUDA2 1.073964 158274 40
CPU6 44.922115 158235 sgemm sgemm CUDA1 12.048043 158275 40
CPU7 45.055966 158236 sgemm sgemm CUDA2 1.206139 158276 40
CPU19 44.980343 158237 sgemm sgemm CUDA0 1.198020 158277 40
CPU11 45.006923 158238 sgemm sgemm CUDA3 1.190519 158278 40
CPU12 45.038963 158239 sgemm sgemm CUDA2 24.297352 158279 40
CPU17 45.057181 158240 sgemm sgemm CUDA3 1.068871 158280 40
CPU2 44.543108 158241 sgemm sgemm CUDA2 1.210965 158281 40
CPU12 44.277241 158242 sgemm sgemm CUDA2 1.207755 158282 40
CPU2 44.802138 158243 sgemm sgemm CUDA0 1.194840 158283 40
CPU12 44.663117 158244 sgemm sgemm CUDA2 1.075356 158284 40
CPU12 45.151615 158245 sgemm sgemm CUDA0 0.042666 158285 40
CPU4 44.658428 158246 sgemm sgemm CUDA2 0.047215 158286 40
CPU5 44.322854 158247 sgemm sgemm CUDA0 0.042344 158287 40
CPU9 45.038315 158248 sgemm sgemm CUDA3 12.256453 158288 40
CPU13 45.230493 158249 sgemm sgemm CUDA3 0.046327 158289 40
CPU18 44.736487 158250 sgemm sgemm CUDA2 8.495575 158290 40
CPU3 44.974733 158251 sgemm sgemm CUDA1 1.205847 158291 40
CPU1 44.870817 158252 sgemm sgemm CUDA0 1.065811 158292 40
CPU15 24.712178 158253 ssyrk ssyrk CPU -1 158293 40
CPU17 44.915078 158254 sgemm sgemm CUDA3 1.068150 158294 40
CPU16 44.780568 158255 sgemm sgemm CUDA1 1.207630 158295 40
CPU4 45.052475 158256 sgemm sgemm CUDA1 1.201889 158296 40
CPU15 44.702545 158257 sgemm sgemm CUDA3 1.193631 158297 40
CPU19 45.024795 158258 sgemm sgemm CUDA3 1.203108 158298 40
CPU1 44.415145 158259 sgemm sgemm CUDA3 12.121926 158299 40
CPU10 44.901665 158260 sgemm sgemm CUDA0 1.198429 158300 40
CPU2 44.636198 158261 sgemm sgemm CUDA1 1.213003 158301 40
CPU4 44.963124 158262 sgemm sgemm CUDA1 1.200076 158302 40
CPU19 44.798135 158263 sgemm sgemm CUDA3 1.196110 158303 40
CPU1 44.698093 158264 sgemm sgemm CUDA3 1.064156 158304 40
CPU9 44.891164 158265 sgemm sgemm CUDA3 1.194185 158305 40
CPU17 45.108246 158266 sgemm sgemm CUDA3 1.202583 158306 40
CPU0 44.977181 158267 sgemm sgemm CUDA3 1.083598 158307 40
CPU16 44.534470 158268 sgemm sgemm CUDA3 1.068045 158308 40
CPU15 44.771496 158269 sgemm sgemm CUDA3 1.195843 158309 40
CPU19 44.653122 158270 sgemm sgemm CUDA0 1.207698 158310 40
CPU9 44.646815 158271 sgemm sgemm CUDA0 12.167597 158311 40
CPU5 44.663574 158272 sgemm sgemm CUDA1 1.264195 158312 40
CPU5 44.341751 158273 sgemm sgemm CUDA1 1.144665 158313 40
CPU19 44.878421 158274 sgemm sgemm CUDA3 0.075979 158314 40
CPU13 45.350422 158275 sgemm sgemm CUDA1 1.208799 158315 40
CPU10 44.936551 158276 sgemm sgemm CUDA3 1.205517 158316 40
CPU10 45.005221 158277 sgemm sgemm CUDA1 1.195862 158317 40
CPU13 44.890105 158278 sgemm sgemm CUDA0 0.044000 158318 40
CPU5 24.769371 158279 ssyrk ssyrk CUDA3 1.010216 158319 40
CPU11 44.777202 158280 sgemm sgemm CUDA0 1.202559 158320 40
CPU4 44.974051 158281 sgemm sgemm CUDA3 1.082447 158321 40
CPU15 44.513099 158282 sgemm sgemm CUDA3 13.017087 158322 40
CPU3 44.814560 158283 sgemm sgemm CUDA3 0.063506 158323 40
CPU9 44.412653 158284 sgemm sgemm CUDA2 1.521201 158324 40
CPU7 44.581360 158285 sgemm sgemm CUDA3 0.063000 158325 40
CPU2 44.740682 158286 sgemm sgemm CUDA2 0.039373 158326 40
CPU5 44.835243 158287 sgemm sgemm CUDA0 1.204462 158327 40
CPU19 44.848688 158288 sgemm sgemm CUDA0 1.065374 158328 40
CPU9 44.731609 158289 sgemm sgemm CUDA2 1.371756 158329 40
CPU0 45.353338 158290 sgemm sgemm CUDA3 1.204705 158330 40
CPU17 45.212602 158291 sgemm sgemm CUDA2 0.374309 158331 40
CPU9 44.419571 158292 sgemm sgemm CUDA2 1.197734 158332 40
CPU18 44.651998 158293 sgemm sgemm CUDA3 1.188090 158333 40
CPU16 44.882935 158294 sgemm sgemm CUDA3 1.079470 158334 40
CPU19 44.824968 158295 sgemm sgemm CUDA0 1.349549 158335 40
CPU1 44.673636 158296 sgemm sgemm CUDA2 1.084662 158336 40
CPU0 45.176532 158297 sgemm sgemm CUDA2 1.311605 158337 40
CPU5 44.565580 158298 sgemm sgemm CUDA2 1.001293 158338 40
CPU0 45.287483 158299 sgemm sgemm CUDA3 1.332062 158339 40
CPU13 45.231853 158300 sgemm sgemm CUDA3 1.064467 158340 40
CPU13 45.138950 158301 sgemm sgemm CUDA0 12.277828 158341 40
CPU18 45.020458 158302 sgemm sgemm CUDA3 1.187188 158342 40
CPU1 44.881210 158303 sgemm sgemm CUDA0 12.045550 158343 40
CPU3 24.903857 158304 ssyrk ssyrk CUDA0 0.673361 158344 40
CPU5 44.927959 158305 sgemm sgemm CUDA0 1.079938 158345 40
CPU14 44.857191 158306 sgemm sgemm CUDA1 1.190420 158346 40
CPU11 44.828145 158307 sgemm sgemm CUDA3 1.075833 158347 40
CPU8 44.541877 158308 sgemm sgemm CUDA2 1.083700 158348 40
CPU5 44.694215 158309 sgemm sgemm CUDA1 1.197063 158349 40
CPU12 45.128171 158310 sgemm sgemm CUDA1 1.297927 158350 40
CPU5 44.720255 158311 sgemm sgemm CUDA1 1.196940 158351 40
CPU19 44.812589 158312 sgemm sgemm CUDA3 1.073356 158352 40
CPU11 44.891964 158313 sgemm sgemm CUDA2 1.208512 158353 40
CPU10 44.781182 158314 sgemm sgemm CUDA1 1.199205 158354 40
CPU17 45.175564 158315 sgemm sgemm CUDA3 12.730000 158355 40
CPU7 44.765645 158316 sgemm sgemm CUDA3 1.196627 158356 40
CPU11 44.430615 158317 sgemm sgemm CUDA3 0.051579 158357 40
CPU18 44.646606 158318 sgemm sgemm CUDA2 1.310040 158358 40
CPU11 45.085506 158319 sgemm sgemm CUDA0 1.205684 158359 40
CPU9 44.678107 158320 sgemm sgemm CUDA2 1.202563 158360 40
CPU1 44.801851 158321 sgemm sgemm CUDA3 1.301180 158361 40
CPU1 44.927073 158322 sgemm sgemm CUDA2 1.203255 158362 40
CPU3 45.194000 158323 sgemm sgemm CUDA2 1.202721 158363 40
CPU0 45.413807 158324 sgemm sgemm CUDA2 1.210953 158364 40
CPU7 45.125003 158325 sgemm sgemm CUDA3 1.065925 158365 40
CPU7 45.167786 158326 sgemm sgemm CUDA1 1.196407 158366 40
CPU7 45.421732 158327 sgemm sgemm CUDA1 1.066643 158367 40
CPU6 25.020247 158328 ssyrk ssyrk CUDA3 0.679448 158368 40
CPU7 45.175079 158329 sgemm sgemm CUDA1 1.063299 158369 40
CPU5 45.102388 158330 sgemm sgemm CUDA1 1.207558 158370 40
CPU11 44.544799 158331 sgemm sgemm CUDA3 1.192251 158371 40
CPU2 44.731903 158332 sgemm sgemm CUDA1 1.296583 158372 40
CPU10 44.711200 158333 sgemm sgemm CUDA1 1.065229 158373 40
CPU0 45.317349 158334 sgemm sgemm CUDA0 1.080169 158374 40
CPU7 45.076038 158335 sgemm sgemm CUDA0 1.210796 158375 40
CPU10 44.887801 158336 sgemm sgemm CUDA3 1.209096 158376 40
CPU5 45.105100 158337 sgemm sgemm CUDA3 1.065066 158377 40
CPU17 45.225529 158338 sgemm sgemm CUDA3 0.056310 158378 40
CPU6 44.799476 158339 sgemm sgemm CUDA1 1.072024 158379 40
CPU10 44.648977 158340 sgemm sgemm CUDA3 1.210074 158380 40
CPU12 44.891331 158341 sgemm sgemm CUDA0 1.080529 158381 40
CPU11 44.698136 158342 sgemm sgemm CUDA0 1.196742 158382 40
CPU4 44.831239 158343 sgemm sgemm CUDA0 1.063655 158383 40
CPU1 44.840083 158344 sgemm sgemm CUDA3 1.064411 158384 40
CPU5 44.760570 158345 sgemm sgemm CUDA0 1.198787 158385 40
CPU0 45.599588 158346 sgemm sgemm CUDA0 1.209768 158386 40
CPU13 44.734124 158347 sgemm sgemm CUDA1 1.074498 158387 40
CPU6 45.314982 158348 sgemm sgemm CUDA3 1.067188 158388 40
CPU2 45.118998 158349 sgemm sgemm CUDA0 12.141061 158389 40
CPU9 45.147065 158350 sgemm sgemm CUDA1 1.207754 158390 40
CPU15 24.473750 158351 ssyrk ssyrk CUDA1 0.676165 158391 40
CPU15 44.930214 158352 sgemm sgemm CUDA1 1.065691 158392 40
CPU15 44.894521 158353 sgemm sgemm CUDA0 1.200950 158393 40
CPU10 44.887519 158354 sgemm sgemm CUDA1 1.204820 158394 40
CPU14 44.729074 158355 sgemm sgemm CUDA1 1.202563 158395 40
CPU7 45.024893 158356 sgemm sgemm CUDA1 1.194400 158396 40
CPU19 44.700411 158357 sgemm sgemm CUDA3 1.205501 158397 40
CPU8 44.951747 158358 sgemm sgemm CUDA2 1.205635 158398 40
CPU17 45.149263 158359 sgemm sgemm CUDA2 1.061889 158399 40
CPU17 45.058139 158360 sgemm sgemm CUDA3 1.541832 158400 40
CPU8 44.747410 158361 sgemm sgemm CUDA2 1.062805 158401 40
CPU12 44.253007 158362 sgemm sgemm CUDA3 1.208322 158402 40
CPU14 44.713494 158363 sgemm sgemm CUDA0 1.064779 158403 40
CPU19 44.673977 158364 sgemm sgemm CUDA2 1.079711 158404 40
CPU9 44.811262 158365 sgemm sgemm CUDA2 1.066406 158405 40
CPU12 45.059014 158366 sgemm sgemm CUDA2 1.207219 158406 40
CPU5 44.718296 158367 sgemm sgemm CUDA2 1.143537 158407 40
CPU18 44.348442 158368 sgemm sgemm CUDA0 9.046798 158408 40
CPU17 44.805123 158369 sgemm sgemm CUDA0 1.066543 158409 40
CPU17 44.887790 158370 sgemm sgemm CUDA2 1.299075 158410 40
CPU17 45.115581 158371 sgemm sgemm CUDA0 0.047139 158411 40
CPU16 44.530853 158372 sgemm sgemm CUDA1 1.203706 158412 40
CPU0 24.849637 158373 ssyrk ssyrk CUDA0 0.672690 158413 40
CPU6 44.570065 158374 sgemm sgemm CUDA0 1.196038 158414 40
CPU11 44.634110 158375 sgemm sgemm CUDA0 1.198775 158415 40
CPU6 44.939952 158376 sgemm sgemm CUDA1 1.208129 158416 40
CPU6 44.971759 158377 sgemm sgemm CUDA0 0.059922 158417 40
CPU19 44.909281 158378 sgemm sgemm CUDA3 1.195586 158418 40
CPU16 44.847243 158379 sgemm sgemm CUDA1 1.199615 158419 40
CPU11 44.646785 158380 sgemm sgemm CUDA3 1.196880 158420 40
CPU18 44.722650 158381 sgemm sgemm CUDA0 1.201472 158421 40
CPU9 44.557210 158382 sgemm sgemm CUDA1 1.068005 158422 40
CPU16 44.636668 158383 sgemm sgemm CUDA0 1.066397 158423 40
CPU10 45.133912 158384 sgemm sgemm CUDA3 1.064338 158424 40
CPU0 45.376235 158385 sgemm sgemm CUDA0 1.204978 158425 40
CPU3 44.963273 158386 sgemm sgemm CUDA0 1.082225 158426 40
CPU6 44.435861 158387 sgemm sgemm CUDA1 1.064542 158427 40
CPU5 44.586918 158388 sgemm sgemm CUDA0 1.010224 158428 40
CPU8 45.028962 158389 sgemm sgemm CUDA3 1.004753 158429 40
CPU13 44.850763 158390 sgemm sgemm CUDA3 1.068149 158430 40
CPU13 45.124447 158391 sgemm sgemm CUDA1 1.074767 158431 40
CPU10 45.034708 158392 sgemm sgemm CUDA0 1.357983 158432 40
CPU0 45.230538 158393 sgemm sgemm CUDA1 12.248624 158433 40
CPU0 24.896302 158394 ssyrk ssyrk CUDA3 0.677521 158434 40
CPU9 44.714516 158395 sgemm sgemm CUDA0 0.681216 158435 40
CPU5 44.615028 158396 sgemm sgemm CUDA2 1.205028 158436 40
CPU1 44.607387 158397 sgemm sgemm CUDA0 1.067402 158437 40
CPU19 44.944151 158398 sgemm sgemm CUDA3 12.047929 158438 40
CPU16 44.935269 158399 sgemm sgemm CUDA2 1.067877 158439 40
CPU17 45.084376 158400 sgemm sgemm CUDA3 1.066135 158440 40
CPU17 45.147613 158401 sgemm sgemm CUDA3 1.078683 158441 40
CPU6 44.639161 158402 sgemm sgemm CUDA3 12.693663 158442 40
CPU18 44.575309 158403 sgemm sgemm CUDA3 1.369330 158443 40
CPU16 44.873907 158404 sgemm sgemm CUDA2 1.203813 158444 40
CPU19 44.922037 158405 sgemm sgemm CUDA2 1.068535 158445 40
CPU17 45.166900 158406 sgemm sgemm CUDA2 1.209336 158446 40
CPU12 45.325575 158407 sgemm sgemm CUDA3 1.207840 158447 40
CPU5 44.535527 158408 sgemm sgemm CUDA2 1.006587 158448 40
CPU9 45.111724 158409 sgemm sgemm CUDA0 14.399657 158449 40
CPU13 44.882962 158410 sgemm sgemm CUDA2 0.047402 158450 40
CPU10 44.965382 158411 sgemm sgemm CUDA3 1.191324 158451 40
CPU11 44.672920 158412 sgemm sgemm CUDA3 1.190898 158452 40
CPU1 44.595728 158413 sgemm sgemm CUDA0 1.062016 158453 40
CPU8 24.588675 158414 ssyrk ssyrk CUDA1 0.919324 158454 40
CPU11 44.741246 158415 sgemm sgemm CUDA1 1.080829 158455 40
CPU1 44.950758 158416 sgemm sgemm CUDA1 1.200092 158456 40
CPU12 44.826750 158417 sgemm sgemm CUDA0 1.210158 158457 40
CPU11 44.955429 158418 sgemm sgemm CUDA2 12.210795 158458 40
CPU0 45.269951 158419 sgemm sgemm CUDA2 1.067616 158459 40
CPU17 45.152236 158420 sgemm sgemm CUDA2 1.331385 158460 40
CPU4 44.718286 158421 sgemm sgemm CUDA3 1.081110 158461 40
CPU11 44.462867 158422 sgemm sgemm CUDA0 1.064749 158462 40
CPU15 44.820103 158423 sgemm sgemm CUDA2 1.196848 158463 40
CPU19 44.842990 158424 sgemm sgemm CUDA0 1.064254 158464 40
CPU4 44.669449 158425 sgemm sgemm CUDA2 12.130064 158465 40
CPU4 44.823471 158426 sgemm sgemm CUDA2 1.066192 158466 40
CPU5 44.663841 158427 sgemm sgemm CUDA2 0.999631 158467 40
CPU0 45.477917 158428 sgemm sgemm CUDA2 1.066440 158468 40
CPU12 45.024718 158429 sgemm sgemm CUDA0 0.047194 158469 40
CPU15 44.765691 158430 sgemm sgemm CUDA2 1.199009 158470 40
CPU15 44.811880 158431 sgemm sgemm CUDA3 1.194098 158471 40
CPU15 44.676523 158432 sgemm sgemm CUDA1 0.046806 158472 40
CPU17 25.007948 158433 ssyrk ssyrk CPU -1 158473 40
CPU5 44.747730 158434 sgemm sgemm CUDA1 1.207334 158474 40
CPU19 44.824371 158435 sgemm sgemm CUDA1 25.401248 158475 40
CPU12 45.071649 158436 sgemm sgemm CUDA2 1.198926 158476 40
CPU8 44.836678 158437 sgemm sgemm CUDA1 1.209357 158477 40
CPU17 45.054918 158438 sgemm sgemm CUDA1 1.064416 158478 40
CPU7 44.786594 158439 sgemm sgemm CUDA2 1.066570 158479 40
CPU10 44.649035 158440 sgemm sgemm CUDA3 1.079668 158480 40
CPU16 44.876074 158441 sgemm sgemm CUDA2 1.068126 158481 40
CPU12 44.779389 158442 sgemm sgemm CUDA1 12.046176 158482 40
CPU4 44.933395 158443 sgemm sgemm CUDA2 1.083116 158483 40
CPU8 44.705346 158444 sgemm sgemm CUDA1 1.206243 158484 40
CPU2 44.940213 158445 sgemm sgemm CUDA2 1.023561 158485 40
CPU0 45.741443 158446 sgemm sgemm CUDA2 1.196550 158486 40
CPU17 44.844979 158447 sgemm sgemm CUDA1 1.066061 158487 40
CPU16 44.735178 158448 sgemm sgemm CUDA2 1.194519 158488 40
CPU18 44.546156 158449 sgemm sgemm CUDA1 1.195589 158489 40
CPU18 44.260230 158450 sgemm sgemm CUDA1 0.044056 158490 40
CPU4 25.024276 158451 ssyrk ssyrk CUDA1 0.674736 158491 40
CPU19 44.825481 158452 sgemm sgemm CUDA0 12.058574 158492 40
CPU2 44.663341 158453 sgemm sgemm CUDA1 1.202322 158493 40
CPU17 45.082149 158454 sgemm sgemm CUDA1 1.076564 158494 40
CPU17 45.065040 158455 sgemm sgemm CUDA2 1.207591 158495 40
CPU1 44.377449 158456 sgemm sgemm CUDA2 1.067904 158496 40
CPU12 44.500808 158457 sgemm sgemm CUDA2 1.198141 158497 40
CPU14 44.670431 158458 sgemm sgemm CUDA1 1.078066 158498 40
CPU19 44.799230 158459 sgemm sgemm CUDA1 1.207309 158499 40
CPU5 44.809678 158460 sgemm sgemm CUDA2 1.302344 158500 40
CPU3 44.612605 158461 sgemm sgemm CUDA2 1.195442 158501 40
CPU1 44.861871 158462 sgemm sgemm CUDA2 13.148334 158502 40
CPU8 45.183806 158463 sgemm sgemm CUDA2 1.080051 158503 40
CPU13 44.779207 158464 sgemm sgemm CUDA1 1.207499 158504 40
CPU1 44.905843 158465 sgemm sgemm CUDA1 12.178111 158505 40
CPU8 45.088091 158466 sgemm sgemm CUDA1 13.043424 158506 40
CPU9 45.436588 158467 sgemm sgemm CUDA1 1.317378 158507 40
CPU19 25.130354 158468 ssyrk ssyrk CPU -1 158508 40
CPU19 45.132445 158469 sgemm sgemm CUDA3 1.299099 158509 40
CPU19 44.846048 158470 sgemm sgemm CUDA0 1.357089 158510 40
CPU17 45.340970 158471 sgemm sgemm CUDA2 1.079364 158511 40
CPU1 44.505643 158472 sgemm sgemm CUDA3 1.082619 158512 40
CPU16 44.591890 158473 sgemm sgemm CUDA2 1.064419 158513 40
CPU16 44.866339 158474 sgemm sgemm CUDA2 1.191720 158514 40
CPU19 44.817068 158475 sgemm sgemm CUDA3 1.065465 158515 40
CPU7 44.592595 158476 sgemm sgemm CUDA0 1.068269 158516 40
CPU5 44.584385 158477 sgemm sgemm CUDA2 1.214166 158517 40
CPU8 44.418952 158478 sgemm sgemm CUDA1 1.010109 158518 40
CPU9 45.514742 158479 sgemm sgemm CUDA0 0.132149 158519 40
CPU13 44.746369 158480 sgemm sgemm CUDA2 12.064248 158520 40
CPU3 45.019080 158481 sgemm sgemm CUDA2 0.035575 158521 40
CPU8 45.008241 158482 sgemm sgemm CUDA0 1.197644 158522 40
CPU11 44.692952 158483 sgemm sgemm CUDA0 1.193770 158523 40
CPU6 24.834487 158484 ssyrk ssyrk CUDA3 0.667577 158524 40
CPU3 44.933367 158485 sgemm sgemm CUDA2 1.066502 158525 40
CPU17 45.062696 158486 sgemm sgemm CUDA0 1.201765 158526 40
CPU5 44.004801 158487 sgemm sgemm CUDA1 12.053935 158527 40
CPU18 44.691466 158488 sgemm sgemm CUDA2 1.067534 158528 40
CPU11 44.856735 158489 sgemm sgemm CUDA0 1.066116 158529 40
CPU1 44.868267 158490 sgemm sgemm CUDA0 12.683264 158530 40
CPU10 45.181241 158491 sgemm sgemm CUDA0 1.077120 158531 40
CPU18 45.057693 158492 sgemm sgemm CUDA0 1.297404 158532 40
CPU18 44.912334 158493 sgemm sgemm CUDA2 0.056253 158533 40
CPU17 44.841767 158494 sgemm sgemm CUDA3 1.021892 158534 40
CPU13 44.978361 158495 sgemm sgemm CUDA2 1.191017 158535 40
CPU11 44.631197 158496 sgemm sgemm CUDA0 1.198786 158536 40
CPU15 45.227981 158497 sgemm sgemm CUDA2 1.076404 158537 40
CPU10 44.990512 158498 sgemm sgemm CUDA0 1.066382 158538 40
CPU7 25.154940 158499 ssyrk ssyrk CPU -1 158539 40
CPU17 45.037982 158500 sgemm sgemm CUDA2 1.193289 158540 40
CPU6 44.911891 158501 sgemm sgemm CUDA3 1.206946 158541 40
CPU14 44.439498 158502 sgemm sgemm CUDA2 1.327016 158542 40
CPU11 44.607393 158503 sgemm sgemm CUDA3 1.077227 158543 40
CPU11 44.447928 158504 sgemm sgemm CUDA2 1.067179 158544 40
CPU18 44.774131 158505 sgemm sgemm CUDA0 1.206760 158545 40
CPU10 44.882846 158506 sgemm sgemm CUDA0 1.065616 158546 40
CPU17 45.045423 158507 sgemm sgemm CUDA1 1.010074 158547 40
CPU17 45.073777 158508 sgemm sgemm CUDA1 1.207819 158548 40
CPU8 45.358214 158509 sgemm sgemm CUDA1 1.065328 158549 40
CPU4 45.389331 158510 sgemm sgemm CUDA1 0.039140 158550 40
CPU6 45.410463 158511 sgemm sgemm CUDA1 0.045282 158551 40
CPU13 44.603068 158512 sgemm sgemm CUDA1 1.212448 158552 40
CPU17 25.193407 158513 ssyrk ssyrk CUDA2 12.045971 158553 40
CPU17 45.247247 158514 sgemm sgemm CUDA0 0.052198 158554 40
CPU11 44.322365 158515 sgemm sgemm CUDA2 1.191936 158555 40
CPU6 44.934909 158516 sgemm sgemm CUDA0 1.204118 158556 40
CPU17 45.108040 158517 sgemm sgemm CUDA0 1.065171 158557 40
CPU17 45.302565 158518 sgemm sgemm CUDA3 0.045989 158558 40
CPU6 44.139375 158519 sgemm sgemm CUDA0 1.069514 158559 40
CPU7 44.514002 158520 sgemm sgemm CUDA0 1.207311 158560 40
CPU0 45.211823 158521 sgemm sgemm CUDA0 1.393664 158561 40
CPU7 44.935244 158522 sgemm sgemm CUDA0 1.313141 158562 40
CPU12 44.701984 158523 sgemm sgemm CUDA2 1.061532 158563 40
CPU17 44.746101 158524 sgemm sgemm CUDA3 1.193325 158564 40
CPU7 44.855305 158525 sgemm sgemm CUDA3 0.047770 158565 40
CPU5 24.567947 158526 ssyrk ssyrk CUDA1 0.044009 158566 40
CPU7 44.865031 158527 sgemm sgemm CUDA0 1.315327 158567 40
CPU5 44.667092 158528 sgemm sgemm CUDA1 1.370298 158568 40
CPU0 45.078271 158529 sgemm sgemm CUDA0 1.193578 158569 40
CPU0 44.491764 158530 sgemm sgemm CUDA2 1.065127 158570 40
CPU9 44.435195 158531 sgemm sgemm CUDA0 1.084827 158571 40
CPU13 45.405793 158532 sgemm sgemm CUDA2 1.280141 158572 40
CPU0 45.120459 158533 sgemm sgemm CUDA2 14.572173 158573 40
CPU0 45.277815 158534 sgemm sgemm CUDA3 1.082056 158574 40
CPU13 44.833994 158535 sgemm sgemm CUDA1 1.368861 158575 40
CPU12 44.872236 158536 sgemm sgemm CUDA3 1.069723 158576 40
CPU12 44.789468 158537 sgemm sgemm CUDA0 1.082228 158577 40
CPU10 24.798393 158538 ssyrk ssyrk CUDA0 0.694152 158578 40
CPU12 44.836208 158539 sgemm sgemm CUDA1 0.050214 158579 40
CPU11 44.521046 158540 sgemm sgemm CUDA0 1.063484 158580 40
CPU10 45.191381 158541 sgemm sgemm CUDA3 1.296354 158581 40
CPU5 44.772809 158542 sgemm sgemm CUDA3 1.078931 158582 40
CPU4 45.047879 158543 sgemm sgemm CUDA2 1.010726 158583 40
CPU19 44.623548 158544 sgemm sgemm CUDA2 0.051228 158584 40
CPU7 45.030606 158545 sgemm sgemm CUDA1 1.203901 158585 40
CPU15 44.704646 158546 sgemm sgemm CUDA1 1.083761 158586 40
CPU17 45.022821 158547 sgemm sgemm CUDA3 1.188258 158587 40
CPU17 44.995514 158548 sgemm sgemm CUDA3 1.064680 158588 40
CPU3 24.935445 158549 ssyrk ssyrk CUDA2 0.671462 158589 40
CPU15 44.813526 158550 sgemm sgemm CUDA2 1.064044 158590 40
CPU17 45.098798 158551 sgemm sgemm CUDA3 1.208648 158591 40
CPU2 44.516608 158552 sgemm sgemm CUDA2 1.203705 158592 40
CPU2 44.537204 158553 sgemm sgemm CUDA2 1.152869 158593 40
CPU2 44.810491 158554 sgemm sgemm CUDA0 1.204347 158594 40
CPU2 44.706612 158555 sgemm sgemm CUDA2 1.202475 158595 40
CPU2 44.752414 158556 sgemm sgemm CUDA3 1.308694 158596 40
CPU2 46.131682 158557 sgemm sgemm CUDA3 24.091283 158597 40
CPU2 44.951447 158558 sgemm sgemm CUDA1 1.062867 158598 40
CPU14 24.932670 158559 ssyrk ssyrk CUDA0 0.680324 158599 40
CPU19 44.965248 158560 sgemm sgemm CUDA0 1.201046 158600 40
CPU12 44.754086 158561 sgemm sgemm CUDA0 1.210097 158601 40
CPU12 44.833501 158562 sgemm sgemm CUDA2 1.151556 158602 40
CPU16 44.635521 158563 sgemm sgemm CUDA1 1.212257 158603 40
CPU17 44.989103 158564 sgemm sgemm CUDA3 1.190654 158604 40
CPU19 44.845461 158565 sgemm sgemm CUDA0 1.203504 158605 40
