CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.885085 158566 sgemm sgemm CUDA0 1.066545 158606 40
CPU19 44.649490 158567 sgemm sgemm CUDA1 1.209222 158607 40
CPU7 24.883892 158568 ssyrk ssyrk CPU -1 158608 40
CPU8 44.634802 158569 sgemm sgemm CUDA0 1.208514 158609 40
CPU7 44.593261 158570 sgemm sgemm CUDA2 1.152821 158610 40
CPU18 44.807374 158571 sgemm sgemm CUDA2 1.402139 158611 40
CPU6 45.207257 158572 sgemm sgemm CUDA3 12.328248 158612 40
CPU2 44.443674 158573 sgemm sgemm CUDA3 1.063164 158613 40
CPU11 44.584296 158574 sgemm sgemm CUDA2 1.210858 158614 40
CPU13 44.880915 158575 sgemm sgemm CUDA0 1.064941 158615 40
CPU9 24.629172 158576 ssyrk ssyrk CPU -1 158616 40
CPU5 44.369522 158577 sgemm sgemm CUDA2 1.011109 158617 40
CPU8 44.790666 158578 sgemm sgemm CUDA0 1.065239 158618 40
CPU4 45.225282 158579 sgemm sgemm CUDA3 0.049131 158619 40
CPU5 44.812712 158580 sgemm sgemm CUDA1 1.071426 158620 40
CPU8 45.132773 158581 sgemm sgemm CUDA0 1.202516 158621 40
CPU8 45.012509 158582 sgemm sgemm CUDA0 1.210381 158622 40
CPU1 24.444473 158583 ssyrk ssyrk CUDA1 0.634803 158623 40
CPU1 45.254546 158584 sgemm sgemm CUDA1 1.076637 158624 40
CPU6 44.986471 158585 sgemm sgemm CUDA2 1.140350 158625 40
CPU9 45.022933 158586 sgemm sgemm CUDA2 1.019710 158626 40
CPU6 44.999274 158587 sgemm sgemm CUDA2 1.138737 158627 40
CPU1 45.154642 158588 sgemm sgemm CUDA0 1.138833 158628 40
CPU8 24.999588 158589 ssyrk ssyrk CUDA1 0.696345 158629 40
CPU14 44.918381 158590 sgemm sgemm CUDA3 1.066777 158630 40
CPU15 44.760543 158591 sgemm sgemm CUDA3 1.081860 158631 40
CPU3 45.230601 158592 sgemm sgemm CUDA2 1.072370 158632 40
CPU2 45.288989 158593 sgemm sgemm CUDA0 1.208098 158633 40
CPU16 24.523700 158594 ssyrk ssyrk CPU -1 158634 40
CPU2 45.032565 158595 sgemm sgemm CUDA0 1.060543 158635 40
CPU5 45.098410 158596 sgemm sgemm CUDA3 1.209744 158636 40
CPU0 45.133112 158597 sgemm sgemm CUDA0 1.074147 158637 40
CPU5 24.497084 158598 ssyrk ssyrk CPU -1 158638 40
CPU1 45.070689 158599 sgemm sgemm CUDA0 1.197872 158639 40
CPU1 45.001433 158600 sgemm sgemm CUDA3 1.082635 158640 40
CPU11 24.434885 158601 ssyrk ssyrk CPU -1 158641 40
CPU19 44.847684 158602 sgemm sgemm CUDA1 1.081506 158642 40
CPU19 24.984283 158603 ssyrk ssyrk CPU -1 158643 40
CPU19 31.192481 158606 strmm strmm CUDA2 13.049082 158646 40
CPU13 30.592092 158610 strmm strmm CUDA1 4.296069 158650 40
CPU13 29.998372 158614 strmm strmm CUDA3 0.030881 158654 40
CPU5 29.984266 158618 strmm strmm CUDA0 4.230531 158658 40
CPU16 30.786673 158622 strmm strmm CUDA3 4.302541 158662 40
CPU11 29.972773 158626 strmm strmm CUDA3 4.290986 158666 40
CPU17 30.127888 158630 strmm strmm CUDA3 4.293219 158670 40
CPU18 30.558195 158634 strmm strmm CUDA1 4.549695 158674 40
CPU13 30.761320 158638 strmm strmm CUDA1 15.063351 158678 40
CPU13 30.555966 158642 strmm strmm CUDA2 0.029236 158682 40
CPU7 31.381351 158646 strmm strmm CUDA3 9.949981 158686 40
CPU13 30.134744 158650 strmm strmm CUDA0 0.029168 158690 40
CPU16 29.876288 158654 strmm strmm CUDA0 14.829094 158694 40
CPU13 31.082541 158658 strmm strmm CUDA0 4.527329 158698 40
CPU10 31.336599 158662 strmm strmm CUDA3 4.581720 158702 40
CPU15 30.358429 158666 strmm strmm CUDA1 15.323957 158706 40
CPU18 29.869373 158670 strmm strmm CUDA1 0.029156 158710 40
CPU13 30.365454 158674 strmm strmm CUDA1 4.596147 158714 40
CPU13 30.247001 158678 strmm strmm CUDA0 15.105579 158718 40
CPU11 30.775658 158682 strmm strmm CUDA3 0.029767 158722 40
CPU13 30.324649 158686 strmm strmm CUDA3 14.647828 158726 40
CPU7 29.860099 158690 strmm strmm CUDA2 4.529365 158730 40
CPU13 31.422850 158694 strmm strmm CUDA0 0.031313 158734 40
CPU17 30.919950 158698 strmm strmm CUDA2 4.293250 158738 40
CPU2 30.177469 158702 strmm strmm CUDA3 4.576788 158742 40
CPU19 30.497420 158706 strmm strmm CUDA2 15.089963 158746 40
CPU13 31.075850 158710 strmm strmm CUDA0 4.597700 158750 40
CPU8 29.513256 158714 strmm strmm CUDA2 0.030390 158754 40
CPU1 29.450207 158718 strmm strmm CUDA1 4.287006 158758 40
CPU2 31.112552 158722 strmm strmm CUDA1 0.029413 158762 40
CPU0 31.358994 158726 strmm strmm CUDA3 4.294280 158766 40
CPU2 30.518160 158730 strmm strmm CUDA3 15.029985 158770 40
CPU19 30.351480 158734 strmm strmm CUDA2 4.495255 158774 40
CPU13 30.120611 158738 strmm strmm CUDA0 4.281815 158778 40
CPU9 11.765718 158742 slauum slauum CPU -1 158782 40
CPU6 24.985384 158744 ssyrk ssyrk CUDA0 0.131113 158784 40
CPU3 45.064040 158745 sgemm sgemm CUDA0 1.260528 158785 40
CPU1 44.973509 158746 sgemm sgemm CUDA0 1.076294 158786 40
CPU6 45.137467 158747 sgemm sgemm CUDA1 1.215760 158787 40
CPU6 45.231484 158748 sgemm sgemm CUDA2 0.074234 158788 40
CPU4 44.636045 158749 sgemm sgemm CUDA2 1.071816 158789 40
CPU3 44.925452 158750 sgemm sgemm CUDA1 1.302478 158790 40
CPU8 44.925481 158751 sgemm sgemm CUDA3 1.231108 158791 40
CPU2 44.564297 158752 sgemm sgemm CUDA0 1.122182 158792 40
CPU6 45.270597 158753 sgemm sgemm CUDA3 1.193709 158793 40
CPU6 45.221011 158754 sgemm sgemm CUDA3 1.193440 158794 40
CPU1 45.014378 158755 sgemm sgemm CUDA0 3.650268 158795 40
CPU15 44.567607 158756 sgemm sgemm CUDA0 1.213286 158796 40
CPU12 45.033602 158757 sgemm sgemm CUDA1 1.077466 158797 40
CPU4 45.054051 158758 sgemm sgemm CUDA2 1.201616 158798 40
CPU6 45.158743 158759 sgemm sgemm CUDA0 1.217241 158799 40
CPU0 44.845933 158760 sgemm sgemm CUDA3 1.084327 158800 40
CPU6 45.280251 158761 sgemm sgemm CUDA2 1.066205 158801 40
CPU18 44.581669 158762 sgemm sgemm CUDA1 1.206226 158802 40
CPU16 44.467649 158763 sgemm sgemm CUDA1 0.109040 158803 40
CPU12 44.757306 158764 sgemm sgemm CUDA2 1.078404 158804 40
CPU18 44.717741 158765 sgemm sgemm CUDA2 1.208702 158805 40
CPU5 44.631695 158766 sgemm sgemm CUDA2 1.064110 158806 40
CPU13 44.673099 158767 sgemm sgemm CUDA2 0.038368 158807 40
CPU7 45.369615 158768 sgemm sgemm CUDA0 1.205369 158808 40
CPU6 45.014517 158769 sgemm sgemm CUDA0 1.194254 158809 40
CPU9 44.762406 158770 sgemm sgemm CUDA0 1.204015 158810 40
CPU7 45.144493 158771 sgemm sgemm CUDA3 1.078668 158811 40
CPU6 45.400477 158772 sgemm sgemm CUDA1 0.134117 158812 40
CPU5 45.366592 158773 sgemm sgemm CUDA3 1.207137 158813 40
CPU12 44.527781 158774 sgemm sgemm CUDA1 1.200797 158814 40
CPU13 44.787107 158775 sgemm sgemm CUDA0 12.217018 158815 40
CPU16 44.637135 158776 sgemm sgemm CUDA0 1.204148 158816 40
CPU19 45.207768 158777 sgemm sgemm CUDA3 1.079564 158817 40
CPU19 45.052673 158778 sgemm sgemm CUDA1 0.062150 158818 40
CPU7 25.217051 158779 ssyrk ssyrk CUDA3 0.293429 158819 40
CPU14 44.724964 158780 sgemm sgemm CUDA0 1.253141 158820 40
CPU2 45.056729 158781 sgemm sgemm CUDA1 12.749396 158821 40
CPU3 44.939841 158782 sgemm sgemm CUDA3 10.265705 158822 40
CPU18 44.600249 158783 sgemm sgemm CUDA3 1.367559 158823 40
CPU15 44.867239 158784 sgemm sgemm CUDA3 1.407267 158824 40
CPU18 44.490521 158785 sgemm sgemm CUDA3 1.229376 158825 40
CPU15 44.592924 158786 sgemm sgemm CUDA0 1.273097 158826 40
CPU6 45.269990 158787 sgemm sgemm CUDA3 1.080083 158827 40
CPU10 45.174932 158788 sgemm sgemm CUDA3 1.077831 158828 40
CPU9 44.645128 158789 sgemm sgemm CUDA0 11.917541 158829 40
CPU14 44.898043 158790 sgemm sgemm CUDA0 1.078535 158830 40
CPU18 44.790115 158791 sgemm sgemm CUDA1 1.240317 158831 40
CPU17 45.335418 158792 sgemm sgemm CUDA2 1.207435 158832 40
CPU2 44.735951 158793 sgemm sgemm CUDA1 9.955219 158833 40
CPU7 45.991443 158794 sgemm sgemm CUDA3 11.972738 158834 40
CPU6 44.937494 158795 sgemm sgemm CUDA2 0.039403 158835 40
CPU19 44.899326 158796 sgemm sgemm CUDA1 1.219776 158836 40
CPU2 44.865028 158797 sgemm sgemm CUDA1 1.321043 158837 40
CPU11 44.767338 158798 sgemm sgemm CUDA2 1.205164 158838 40
CPU18 44.757964 158799 sgemm sgemm CUDA2 0.049408 158839 40
CPU2 44.657261 158800 sgemm sgemm CUDA2 1.211108 158840 40
CPU13 44.996836 158801 sgemm sgemm CUDA2 1.313514 158841 40
CPU16 44.651380 158802 sgemm sgemm CUDA0 1.080628 158842 40
CPU8 44.816195 158803 sgemm sgemm CUDA0 1.063978 158843 40
CPU0 45.030818 158804 sgemm sgemm CUDA0 1.080088 158844 40
CPU7 44.724223 158805 sgemm sgemm CUDA3 1.066463 158845 40
CPU5 44.720288 158806 sgemm sgemm CUDA1 1.371957 158846 40
CPU0 45.182134 158807 sgemm sgemm CUDA3 1.196115 158847 40
CPU13 45.054126 158808 sgemm sgemm CUDA1 12.454943 158848 40
CPU7 44.724543 158809 sgemm sgemm CUDA0 0.051046 158849 40
CPU3 44.661127 158810 sgemm sgemm CUDA0 1.197538 158850 40
CPU13 45.050040 158811 sgemm sgemm CUDA3 1.080883 158851 40
CPU13 45.131208 158812 sgemm sgemm CUDA1 1.308527 158852 40
CPU14 24.813644 158813 ssyrk ssyrk CUDA0 0.647378 158853 40
CPU14 44.769155 158814 sgemm sgemm CUDA1 12.181981 158854 40
CPU14 44.751768 158815 sgemm sgemm CUDA2 1.334818 158855 40
CPU15 44.573746 158816 sgemm sgemm CUDA2 3.851694 158856 40
CPU14 44.750373 158817 sgemm sgemm CUDA2 1.087746 158857 40
CPU11 44.993512 158818 sgemm sgemm CUDA1 1.221550 158858 40
CPU15 44.610707 158819 sgemm sgemm CUDA0 12.485260 158859 40
CPU1 45.082986 158820 sgemm sgemm CUDA2 1.206147 158860 40
CPU2 45.243457 158821 sgemm sgemm CUDA1 1.208266 158861 40
CPU2 44.664238 158822 sgemm sgemm CUDA1 1.073586 158862 40
CPU15 44.578171 158823 sgemm sgemm CUDA0 1.094368 158863 40
CPU19 44.786268 158824 sgemm sgemm CUDA1 1.089559 158864 40
CPU2 44.610356 158825 sgemm sgemm CUDA2 1.061292 158865 40
CPU0 45.024947 158826 sgemm sgemm CUDA0 1.073461 158866 40
CPU1 45.197354 158827 sgemm sgemm CUDA2 1.198797 158867 40
CPU6 45.295764 158828 sgemm sgemm CUDA0 0.043885 158868 40
CPU19 44.860209 158829 sgemm sgemm CUDA1 1.224743 158869 40
CPU10 44.638720 158830 sgemm sgemm CUDA1 1.211244 158870 40
CPU18 44.877079 158831 sgemm sgemm CUDA2 12.596482 158871 40
CPU18 44.703010 158832 sgemm sgemm CUDA2 1.313363 158872 40
CPU8 44.756497 158833 sgemm sgemm CUDA2 1.211995 158873 40
CPU13 44.685423 158834 sgemm sgemm CUDA2 1.201989 158874 40
CPU16 44.463070 158835 sgemm sgemm CUDA0 1.066592 158875 40
CPU19 44.794264 158836 sgemm sgemm CUDA0 1.199364 158876 40
CPU16 44.917068 158837 sgemm sgemm CUDA2 1.372112 158877 40
CPU11 44.605375 158838 sgemm sgemm CUDA2 1.207618 158878 40
CPU5 45.010751 158839 sgemm sgemm CUDA0 1.078469 158879 40
CPU8 45.110779 158840 sgemm sgemm CUDA2 1.082241 158880 40
CPU10 44.646906 158841 sgemm sgemm CUDA1 0.046168 158881 40
CPU13 45.045392 158842 sgemm sgemm CUDA0 1.205355 158882 40
CPU16 44.758642 158843 sgemm sgemm CUDA0 1.076777 158883 40
CPU1 44.533225 158844 sgemm sgemm CUDA1 12.452793 158884 40
CPU13 44.931656 158845 sgemm sgemm CUDA1 1.201406 158885 40
CPU2 25.019197 158846 ssyrk ssyrk CUDA1 1.059684 158886 40
CPU5 44.777945 158847 sgemm sgemm CUDA2 11.914114 158887 40
CPU15 44.662898 158848 sgemm sgemm CUDA2 0.062917 158888 40
CPU15 44.572884 158849 sgemm sgemm CUDA2 1.320863 158889 40
CPU18 44.469926 158850 sgemm sgemm CUDA1 1.084785 158890 40
CPU16 44.726076 158851 sgemm sgemm CUDA0 0.111616 158891 40
CPU4 45.274265 158852 sgemm sgemm CUDA2 1.204071 158892 40
CPU2 45.051534 158853 sgemm sgemm CUDA1 1.209582 158893 40
CPU8 44.929976 158854 sgemm sgemm CUDA1 1.113024 158894 40
CPU15 44.598486 158855 sgemm sgemm CUDA0 1.279596 158895 40
CPU15 44.916810 158856 sgemm sgemm CUDA1 1.103124 158896 40
CPU11 44.737698 158857 sgemm sgemm CUDA2 1.077757 158897 40
CPU5 44.683599 158858 sgemm sgemm CUDA1 0.171660 158898 40
CPU5 45.102522 158859 sgemm sgemm CUDA2 1.205270 158899 40
CPU6 45.024779 158860 sgemm sgemm CUDA0 1.298431 158900 40
CPU19 44.980593 158861 sgemm sgemm CUDA1 3.465047 158901 40
CPU16 44.647844 158862 sgemm sgemm CUDA2 1.193356 158902 40
CPU17 45.444734 158863 sgemm sgemm CUDA2 1.320544 158903 40
CPU18 44.860562 158864 sgemm sgemm CUDA0 1.077216 158904 40
CPU5 44.752519 158865 sgemm sgemm CUDA2 12.197718 158905 40
CPU13 44.722193 158866 sgemm sgemm CUDA2 1.207069 158906 40
CPU11 44.718731 158867 sgemm sgemm CUDA0 1.085545 158907 40
CPU2 44.941490 158868 sgemm sgemm CUDA1 1.208290 158908 40
CPU3 44.836840 158869 sgemm sgemm CUDA2 1.067564 158909 40
CPU7 45.046666 158870 sgemm sgemm CUDA2 1.076389 158910 40
CPU5 45.124437 158871 sgemm sgemm CUDA0 1.080159 158911 40
CPU5 45.133575 158872 sgemm sgemm CUDA2 1.208396 158912 40
CPU15 44.456598 158873 sgemm sgemm CUDA1 1.248544 158913 40
CPU17 44.776646 158874 sgemm sgemm CUDA0 1.064932 158914 40
CPU18 44.776795 158875 sgemm sgemm CUDA0 1.191950 158915 40
CPU8 45.125851 158876 sgemm sgemm CUDA0 1.299780 158916 40
CPU5 44.473257 158877 sgemm sgemm CUDA0 1.067841 158917 40
CPU3 24.972216 158878 ssyrk ssyrk CUDA3 0.069212 158918 40
CPU15 44.817370 158879 sgemm sgemm CUDA3 9.307318 158919 40
CPU15 44.653094 158880 sgemm sgemm CUDA3 1.321961 158920 40
CPU18 44.486159 158881 sgemm sgemm CUDA1 1.097164 158921 40
CPU16 45.149959 158882 sgemm sgemm CUDA1 1.232708 158922 40
CPU2 44.954472 158883 sgemm sgemm CUDA3 1.210060 158923 40
CPU6 45.204097 158884 sgemm sgemm CUDA1 1.075944 158924 40
CPU0 44.949090 158885 sgemm sgemm CUDA1 1.224476 158925 40
CPU14 44.871399 158886 sgemm sgemm CUDA2 1.072638 158926 40
CPU6 46.139306 158887 sgemm sgemm CUDA1 1.214148 158927 40
CPU7 44.868075 158888 sgemm sgemm CUDA2 0.045503 158928 40
CPU1 44.676667 158889 sgemm sgemm CUDA1 1.299917 158929 40
CPU1 45.086370 158890 sgemm sgemm CUDA2 1.077800 158930 40
CPU6 45.102907 158891 sgemm sgemm CUDA1 13.172199 158931 40
CPU19 45.063290 158892 sgemm sgemm CUDA1 0.094618 158932 40
CPU4 45.073948 158893 sgemm sgemm CUDA2 1.068411 158933 40
CPU17 45.395692 158894 sgemm sgemm CUDA2 1.082857 158934 40
CPU18 44.678626 158895 sgemm sgemm CUDA3 1.191313 158935 40
CPU5 44.760879 158896 sgemm sgemm CUDA3 1.195789 158936 40
CPU13 44.950522 158897 sgemm sgemm CUDA3 1.203798 158937 40
CPU16 44.611601 158898 sgemm sgemm CUDA1 1.069583 158938 40
CPU10 44.714879 158899 sgemm sgemm CUDA1 12.699217 158939 40
CPU5 44.468744 158900 sgemm sgemm CUDA2 1.067107 158940 40
CPU9 44.579598 158901 sgemm sgemm CUDA3 1.066847 158941 40
CPU4 44.820019 158902 sgemm sgemm CUDA1 1.176548 158942 40
CPU6 44.965161 158903 sgemm sgemm CUDA3 1.206763 158943 40
CPU11 44.891400 158904 sgemm sgemm CUDA1 1.148746 158944 40
CPU10 45.296509 158905 sgemm sgemm CUDA1 1.071137 158945 40
CPU18 45.058266 158906 sgemm sgemm CUDA1 1.366453 158946 40
CPU17 45.020949 158907 sgemm sgemm CUDA1 0.048843 158947 40
CPU4 44.493683 158908 sgemm sgemm CUDA3 1.074892 158948 40
CPU15 24.588229 158909 ssyrk ssyrk CUDA2 0.063352 158949 40
CPU15 44.683789 158910 sgemm sgemm CUDA3 0.060517 158950 40
CPU14 44.847456 158911 sgemm sgemm CUDA1 1.214237 158951 40
CPU15 44.557318 158912 sgemm sgemm CUDA1 1.065846 158952 40
CPU15 44.459876 158913 sgemm sgemm CUDA3 1.063919 158953 40
CPU14 44.703497 158914 sgemm sgemm CUDA3 0.044100 158954 40
CPU1 44.805294 158915 sgemm sgemm CUDA1 1.066640 158955 40
CPU14 44.559092 158916 sgemm sgemm CUDA3 1.335606 158956 40
CPU2 45.213461 158917 sgemm sgemm CUDA1 1.080839 158957 40
CPU3 45.092267 158918 sgemm sgemm CUDA2 1.063541 158958 40
CPU6 44.865243 158919 sgemm sgemm CUDA1 1.252814 158959 40
CPU4 45.117076 158920 sgemm sgemm CUDA3 0.137766 158960 40
CPU6 45.272447 158921 sgemm sgemm CUDA1 0.046728 158961 40
CPU19 45.008764 158922 sgemm sgemm CUDA3 1.191694 158962 40
CPU9 45.121104 158923 sgemm sgemm CUDA2 1.081613 158963 40
CPU1 45.123244 158924 sgemm sgemm CUDA3 1.211080 158964 40
CPU18 44.695370 158925 sgemm sgemm CUDA2 1.204723 158965 40
CPU5 44.937646 158926 sgemm sgemm CUDA3 13.069509 158966 40
CPU13 44.775725 158927 sgemm sgemm CUDA3 1.206233 158967 40
CPU16 44.604754 158928 sgemm sgemm CUDA1 1.081727 158968 40
CPU19 44.770707 158929 sgemm sgemm CUDA1 0.040156 158969 40
CPU3 44.787698 158930 sgemm sgemm CUDA2 1.086498 158970 40
CPU7 44.960223 158931 sgemm sgemm CUDA2 1.192820 158971 40
CPU5 45.048440 158932 sgemm sgemm CUDA2 1.076901 158972 40
CPU0 45.466136 158933 sgemm sgemm CUDA3 1.075217 158973 40
CPU13 44.852433 158934 sgemm sgemm CUDA1 1.006915 158974 40
CPU19 44.944787 158935 sgemm sgemm CUDA1 1.065314 158975 40
CPU19 45.072877 158936 sgemm sgemm CUDA1 1.208963 158976 40
CPU9 44.893007 158937 sgemm sgemm CUDA3 1.195426 158977 40
CPU11 44.956107 158938 sgemm sgemm CUDA3 1.203449 158978 40
CPU15 24.523644 158939 ssyrk ssyrk CUDA1 0.132303 158979 40
CPU8 44.875517 158940 sgemm sgemm CUDA3 1.217270 158980 40
CPU17 44.893186 158941 sgemm sgemm CUDA0 0.067882 158981 40
CPU5 45.062576 158942 sgemm sgemm CUDA3 0.043084 158982 40
CPU5 45.059724 158943 sgemm sgemm CUDA3 1.368417 158983 40
CPU7 44.912846 158944 sgemm sgemm CUDA0 1.062300 158984 40
CPU15 44.481966 158945 sgemm sgemm CUDA2 1.212236 158985 40
CPU10 44.596651 158946 sgemm sgemm CUDA3 1.192687 158986 40
CPU9 44.808776 158947 sgemm sgemm CUDA2 1.191948 158987 40
CPU17 44.687703 158948 sgemm sgemm CUDA3 1.217597 158988 40
CPU0 44.867074 158949 sgemm sgemm CUDA3 1.374935 158989 40
CPU9 44.751389 158950 sgemm sgemm CUDA0 1.199298 158990 40
CPU19 45.203858 158951 sgemm sgemm CUDA3 1.210230 158991 40
CPU14 44.647524 158952 sgemm sgemm CUDA2 1.073086 158992 40
CPU7 45.381724 158953 sgemm sgemm CUDA0 1.201056 158993 40
CPU18 44.655826 158954 sgemm sgemm CUDA2 1.066241 158994 40
CPU7 45.271773 158955 sgemm sgemm CUDA3 0.040360 158995 40
CPU13 44.830697 158956 sgemm sgemm CUDA3 1.197733 158996 40
CPU16 44.614689 158957 sgemm sgemm CUDA3 1.084682 158997 40
CPU19 44.709457 158958 sgemm sgemm CUDA0 1.081337 158998 40
CPU5 44.857750 158959 sgemm sgemm CUDA2 1.207553 158999 40
CPU6 44.927014 158960 sgemm sgemm CUDA2 1.076020 159000 40
CPU4 45.026064 158961 sgemm sgemm CUDA0 1.074464 159001 40
CPU8 44.973798 158962 sgemm sgemm CUDA3 12.982808 159002 40
CPU19 44.730261 158963 sgemm sgemm CUDA2 1.091743 159003 40
CPU10 44.952426 158964 sgemm sgemm CUDA1 0.043825 159004 40
CPU13 44.910928 158965 sgemm sgemm CUDA1 1.198283 159005 40
CPU13 44.788752 158966 sgemm sgemm CUDA0 1.189197 159006 40
CPU17 45.069613 158967 sgemm sgemm CUDA3 1.212339 159007 40
CPU18 24.505035 158968 ssyrk ssyrk CUDA3 0.682716 159008 40
CPU17 44.838672 158969 sgemm sgemm CUDA0 0.064366 159009 40
CPU9 45.029796 158970 sgemm sgemm CUDA3 1.318734 159010 40
CPU6 45.268541 158971 sgemm sgemm CUDA0 1.197108 159011 40
CPU1 44.703146 158972 sgemm sgemm CUDA1 12.716218 159012 40
CPU14 45.058564 158973 sgemm sgemm CUDA3 1.068041 159013 40
CPU18 44.597450 158974 sgemm sgemm CUDA3 1.073524 159014 40
CPU0 45.011870 158975 sgemm sgemm CUDA0 1.319886 159015 40
CPU10 44.859039 158976 sgemm sgemm CUDA3 1.217846 159016 40
CPU6 45.050058 158977 sgemm sgemm CUDA3 1.071327 159017 40
CPU6 45.299712 158978 sgemm sgemm CUDA1 1.315834 159018 40
CPU19 45.031454 158979 sgemm sgemm CUDA3 1.193881 159019 40
CPU11 44.775968 158980 sgemm sgemm CUDA3 1.207496 159020 40
CPU12 45.016445 158981 sgemm sgemm CUDA0 0.040735 159021 40
CPU17 45.376224 158982 sgemm sgemm CUDA3 1.075479 159022 40
CPU5 44.967812 158983 sgemm sgemm CUDA3 1.301221 159023 40
CPU13 45.022182 158984 sgemm sgemm CUDA1 1.208431 159024 40
CPU2 45.122644 158985 sgemm sgemm CUDA3 1.069310 159025 40
CPU2 45.007779 158986 sgemm sgemm CUDA1 1.368510 159026 40
CPU12 45.080881 158987 sgemm sgemm CUDA3 1.065438 159027 40
CPU4 44.952038 158988 sgemm sgemm CUDA1 1.073767 159028 40
CPU3 44.843794 158989 sgemm sgemm CUDA0 1.073964 159029 40
CPU9 44.935609 158990 sgemm sgemm CUDA3 1.352933 159030 40
CPU13 44.960058 158991 sgemm sgemm CUDA3 1.066237 159031 40
CPU18 44.981888 158992 sgemm sgemm CUDA1 1.084563 159032 40
CPU3 44.821508 158993 sgemm sgemm CUDA1 1.209814 159033 40
CPU1 44.804975 158994 sgemm sgemm CUDA0 1.075473 159034 40
CPU8 44.591769 158995 sgemm sgemm CUDA1 1.066751 159035 40
CPU15 24.745707 158996 ssyrk ssyrk CUDA1 0.681237 159036 40
CPU15 44.493891 158997 sgemm sgemm CUDA3 1.061121 159037 40
CPU16 44.673547 158998 sgemm sgemm CUDA1 1.068126 159038 40
CPU9 45.065617 158999 sgemm sgemm CUDA1 1.207125 159039 40
CPU15 44.619457 159000 sgemm sgemm CUDA3 1.197115 159040 40
CPU19 44.888905 159001 sgemm sgemm CUDA0 1.292214 159041 40
CPU1 44.295625 159002 sgemm sgemm CUDA0 9.365577 159042 40
CPU10 44.955984 159003 sgemm sgemm CUDA0 1.210817 159043 40
CPU2 44.821532 159004 sgemm sgemm CUDA1 1.195038 159044 40
CPU4 45.024739 159005 sgemm sgemm CUDA1 1.193061 159045 40
CPU19 44.920006 159006 sgemm sgemm CUDA3 12.094478 159046 40
CPU1 44.950006 159007 sgemm sgemm CUDA1 1.195046 159047 40
CPU9 44.929068 159008 sgemm sgemm CUDA3 1.191480 159048 40
CPU18 45.269073 159009 sgemm sgemm CUDA0 1.079937 159049 40
CPU4 44.883487 159010 sgemm sgemm CUDA3 1.208201 159050 40
CPU13 44.917833 159011 sgemm sgemm CUDA3 0.041682 159051 40
CPU16 44.679093 159012 sgemm sgemm CUDA3 1.066305 159052 40
CPU19 44.683412 159013 sgemm sgemm CUDA0 1.206089 159053 40
CPU9 44.620472 159014 sgemm sgemm CUDA3 1.066201 159054 40
CPU4 45.095795 159015 sgemm sgemm CUDA1 1.206526 159055 40
CPU5 44.772720 159016 sgemm sgemm CUDA1 1.075044 159056 40
CPU19 44.996825 159017 sgemm sgemm CUDA3 1.077936 159057 40
CPU13 44.827253 159018 sgemm sgemm CUDA1 1.148335 159058 40
CPU10 45.643865 159019 sgemm sgemm CUDA0 1.084076 159059 40
CPU10 45.277377 159020 sgemm sgemm CUDA1 1.068319 159060 40
CPU13 45.197725 159021 sgemm sgemm CUDA0 1.193268 159061 40
CPU13 45.141753 159022 sgemm sgemm CUDA1 1.193040 159062 40
CPU6 25.112121 159023 ssyrk ssyrk CUDA3 0.673014 159063 40
CPU11 44.684835 159024 sgemm sgemm CUDA0 1.207433 159064 40
CPU8 44.556011 159025 sgemm sgemm CUDA2 1.064908 159065 40
CPU15 44.530060 159026 sgemm sgemm CUDA3 1.208803 159066 40
CPU3 45.067557 159027 sgemm sgemm CUDA3 1.062599 159067 40
CPU9 44.789302 159028 sgemm sgemm CUDA2 1.076544 159068 40
CPU7 44.681318 159029 sgemm sgemm CUDA3 1.203020 159069 40
CPU2 44.853083 159030 sgemm sgemm CUDA2 1.072153 159070 40
