CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.752408 159031 sgemm sgemm CUDA0 1.207645 159071 40
CPU19 44.930946 159032 sgemm sgemm CUDA3 1.189640 159072 40
CPU9 44.990374 159033 sgemm sgemm CUDA2 1.200986 159073 40
CPU0 45.338116 159034 sgemm sgemm CUDA3 1.201176 159074 40
CPU17 45.285703 159035 sgemm sgemm CUDA0 1.211383 159075 40
CPU5 44.898325 159036 sgemm sgemm CUDA2 0.047553 159076 40
CPU13 44.991653 159037 sgemm sgemm CUDA3 1.206397 159077 40
CPU16 44.424049 159038 sgemm sgemm CUDA3 1.206058 159078 40
CPU19 44.808552 159039 sgemm sgemm CUDA0 1.071584 159079 40
CPU1 44.858724 159040 sgemm sgemm CUDA3 1.063499 159080 40
CPU0 45.274385 159041 sgemm sgemm CUDA2 1.198702 159081 40
CPU4 45.312171 159042 sgemm sgemm CUDA2 1.080627 159082 40
CPU0 45.502088 159043 sgemm sgemm CUDA2 1.208232 159083 40
CPU13 44.815173 159044 sgemm sgemm CUDA3 1.156176 159084 40
CPU13 45.281119 159045 sgemm sgemm CUDA0 1.073658 159085 40
CPU18 44.973452 159046 sgemm sgemm CUDA0 0.045297 159086 40
CPU7 44.765907 159047 sgemm sgemm CUDA0 1.189683 159087 40
CPU13 45.054059 159048 sgemm sgemm CUDA2 12.226907 159088 40
CPU3 24.906127 159049 ssyrk ssyrk CUDA0 12.100157 159089 40
CPU0 44.987250 159050 sgemm sgemm CUDA0 0.046961 159090 40
CPU14 44.863075 159051 sgemm sgemm CUDA1 1.210415 159091 40
CPU11 44.719568 159052 sgemm sgemm CUDA3 1.195216 159092 40
CPU8 44.599060 159053 sgemm sgemm CUDA0 1.371433 159093 40
CPU5 44.614690 159054 sgemm sgemm CUDA1 1.198001 159094 40
CPU12 44.832976 159055 sgemm sgemm CUDA1 1.197020 159095 40
CPU5 44.763209 159056 sgemm sgemm CUDA1 1.063555 159096 40
CPU19 44.901110 159057 sgemm sgemm CUDA3 1.197548 159097 40
CPU11 44.642251 159058 sgemm sgemm CUDA1 12.559445 159098 40
CPU10 44.761948 159059 sgemm sgemm CUDA1 0.044117 159099 40
CPU18 45.182164 159060 sgemm sgemm CUDA3 1.065295 159100 40
CPU5 44.906628 159061 sgemm sgemm CUDA3 1.066827 159101 40
CPU13 44.963117 159062 sgemm sgemm CUDA1 1.077284 159102 40
CPU18 44.672009 159063 sgemm sgemm CUDA2 1.067317 159103 40
CPU11 44.941066 159064 sgemm sgemm CUDA0 1.073425 159104 40
CPU9 44.673842 159065 sgemm sgemm CUDA3 1.078160 159105 40
CPU1 44.952008 159066 sgemm sgemm CUDA1 1.067035 159106 40
CPU0 45.610437 159067 sgemm sgemm CUDA1 1.508931 159107 40
CPU3 45.072592 159068 sgemm sgemm CUDA2 1.199764 159108 40
CPU0 45.315632 159069 sgemm sgemm CUDA3 1.009183 159109 40
CPU7 44.930132 159070 sgemm sgemm CUDA1 1.064005 159110 40
CPU7 45.084979 159071 sgemm sgemm CUDA1 1.299203 159111 40
CPU7 45.257775 159072 sgemm sgemm CUDA1 1.066275 159112 40
CPU7 44.926979 159073 sgemm sgemm CUDA3 0.043141 159113 40
CPU1 24.654771 159074 ssyrk ssyrk CUDA1 0.679817 159114 40
CPU7 45.093165 159075 sgemm sgemm CUDA1 1.207835 159115 40
CPU1 45.047196 159076 sgemm sgemm CUDA1 1.080301 159116 40
CPU11 44.504112 159077 sgemm sgemm CUDA0 1.209886 159117 40
CPU2 44.631039 159078 sgemm sgemm CUDA0 1.066203 159118 40
CPU1 44.971773 159079 sgemm sgemm CUDA2 1.215403 159119 40
CPU1 44.952890 159080 sgemm sgemm CUDA0 1.197264 159120 40
CPU7 45.096610 159081 sgemm sgemm CUDA0 1.064153 159121 40
CPU10 44.794502 159082 sgemm sgemm CUDA2 1.082493 159122 40
CPU1 45.094404 159083 sgemm sgemm CUDA0 1.068441 159123 40
CPU17 45.065013 159084 sgemm sgemm CUDA0 1.312957 159124 40
CPU5 45.031911 159085 sgemm sgemm CUDA1 0.043088 159125 40
CPU13 44.762677 159086 sgemm sgemm CUDA1 1.060081 159126 40
CPU12 44.773251 159087 sgemm sgemm CUDA0 1.080851 159127 40
CPU11 44.703513 159088 sgemm sgemm CUDA1 1.206730 159128 40
CPU4 44.794595 159089 sgemm sgemm CUDA0 1.210292 159129 40
CPU1 44.984837 159090 sgemm sgemm CUDA1 1.061081 159130 40
CPU3 45.040720 159091 sgemm sgemm CUDA0 1.080807 159131 40
CPU9 45.206229 159092 sgemm sgemm CUDA0 7.343763 159132 40
CPU18 44.833972 159093 sgemm sgemm CUDA1 1.149653 159133 40
CPU6 44.957675 159094 sgemm sgemm CUDA1 1.194279 159134 40
CPU2 44.916562 159095 sgemm sgemm CUDA0 1.316515 159135 40
CPU9 44.427153 159096 sgemm sgemm CUDA1 1.211744 159136 40
CPU13 45.108212 159097 sgemm sgemm CUDA0 1.066595 159137 40
CPU14 24.985103 159098 ssyrk ssyrk CUDA1 0.679122 159138 40
CPU15 44.505502 159099 sgemm sgemm CUDA3 1.219577 159139 40
CPU14 44.746228 159100 sgemm sgemm CUDA0 1.194192 159140 40
CPU10 44.912395 159101 sgemm sgemm CUDA0 1.227724 159141 40
CPU14 44.900377 159102 sgemm sgemm CUDA2 1.189017 159142 40
CPU7 45.165227 159103 sgemm sgemm CUDA1 1.193355 159143 40
CPU19 44.719451 159104 sgemm sgemm CUDA3 1.081736 159144 40
CPU8 45.133189 159105 sgemm sgemm CUDA2 1.076125 159145 40
CPU17 45.052114 159106 sgemm sgemm CUDA2 1.189478 159146 40
CPU18 44.912163 159107 sgemm sgemm CUDA3 1.067065 159147 40
CPU0 45.364566 159108 sgemm sgemm CUDA2 0.039845 159148 40
CPU13 44.655964 159109 sgemm sgemm CUDA1 1.196199 159149 40
CPU16 44.531938 159110 sgemm sgemm CUDA0 1.063440 159150 40
CPU19 44.606621 159111 sgemm sgemm CUDA1 1.203958 159151 40
CPU9 44.793962 159112 sgemm sgemm CUDA3 1.208949 159152 40
CPU12 44.918645 159113 sgemm sgemm CUDA1 12.604120 159153 40
CPU5 45.007157 159114 sgemm sgemm CUDA2 1.067919 159154 40
CPU18 44.340017 159115 sgemm sgemm CUDA0 1.374175 159155 40
CPU17 44.892311 159116 sgemm sgemm CUDA0 0.065321 159156 40
CPU17 45.027706 159117 sgemm sgemm CUDA0 1.193882 159157 40
CPU17 44.787477 159118 sgemm sgemm CUDA0 1.065087 159158 40
CPU16 44.815984 159119 sgemm sgemm CUDA1 1.209715 159159 40
CPU16 44.813830 159120 sgemm sgemm CUDA0 1.206100 159160 40
CPU0 24.951289 159121 ssyrk ssyrk CUDA0 0.869027 159161 40
CPU6 44.820165 159122 sgemm sgemm CUDA0 1.199937 159162 40
CPU11 44.658420 159123 sgemm sgemm CUDA0 1.093721 159163 40
CPU6 45.184647 159124 sgemm sgemm CUDA0 1.233312 159164 40
CPU6 45.237409 159125 sgemm sgemm CUDA0 1.197412 159165 40
CPU19 45.568244 159126 sgemm sgemm CUDA3 1.065465 159166 40
CPU16 44.707911 159127 sgemm sgemm CUDA1 1.074125 159167 40
CPU11 44.570565 159128 sgemm sgemm CUDA3 1.077400 159168 40
CPU17 44.987727 159129 sgemm sgemm CUDA0 1.077147 159169 40
CPU5 45.047392 159130 sgemm sgemm CUDA1 1.063593 159170 40
CPU13 44.679655 159131 sgemm sgemm CUDA0 0.039158 159171 40
CPU10 45.041694 159132 sgemm sgemm CUDA3 12.362839 159172 40
CPU0 45.477476 159133 sgemm sgemm CUDA0 1.208507 159173 40
CPU3 45.369221 159134 sgemm sgemm CUDA3 1.190082 159174 40
CPU3 44.487842 159135 sgemm sgemm CUDA1 1.297290 159175 40
CPU4 45.056560 159136 sgemm sgemm CUDA0 1.198833 159176 40
CPU8 45.089283 159137 sgemm sgemm CUDA3 1.209039 159177 40
CPU13 44.569521 159138 sgemm sgemm CUDA3 1.068058 159178 40
CPU13 45.085898 159139 sgemm sgemm CUDA1 1.065615 159179 40
CPU10 44.946032 159140 sgemm sgemm CUDA0 1.082565 159180 40
CPU0 45.159938 159141 sgemm sgemm CUDA1 1.081799 159181 40
CPU12 44.926120 159142 sgemm sgemm CUDA0 1.205868 159182 40
CPU0 24.943634 159143 ssyrk ssyrk CUDA3 0.705352 159183 40
CPU9 44.782441 159144 sgemm sgemm CUDA0 1.082878 159184 40
CPU5 44.930355 159145 sgemm sgemm CUDA2 1.199074 159185 40
CPU1 44.926773 159146 sgemm sgemm CUDA0 1.189802 159186 40
CPU19 44.759653 159147 sgemm sgemm CUDA3 1.205226 159187 40
CPU16 44.670387 159148 sgemm sgemm CUDA2 1.082445 159188 40
CPU17 45.064143 159149 sgemm sgemm CUDA3 12.349597 159189 40
CPU18 44.943947 159150 sgemm sgemm CUDA3 1.189270 159190 40
CPU3 44.934489 159151 sgemm sgemm CUDA3 1.081026 159191 40
CPU13 44.717956 159152 sgemm sgemm CUDA0 1.063243 159192 40
CPU16 44.552467 159153 sgemm sgemm CUDA2 1.139001 159193 40
CPU19 44.724409 159154 sgemm sgemm CUDA2 1.078835 159194 40
CPU17 45.039257 159155 sgemm sgemm CUDA3 1.199020 159195 40
CPU12 45.157548 159156 sgemm sgemm CUDA3 1.081028 159196 40
CPU2 44.866745 159157 sgemm sgemm CUDA2 1.210917 159197 40
CPU9 44.699628 159158 sgemm sgemm CUDA0 10.151260 159198 40
CPU13 44.768576 159159 sgemm sgemm CUDA0 1.217687 159199 40
CPU18 44.921647 159160 sgemm sgemm CUDA3 1.193532 159200 40
CPU11 44.671615 159161 sgemm sgemm CUDA3 1.208405 159201 40
CPU9 44.719463 159162 sgemm sgemm CUDA0 13.162932 159202 40
CPU6 44.866379 159163 sgemm sgemm CUDA3 1.297803 159203 40
CPU3 24.757612 159164 ssyrk ssyrk CUDA1 9.401197 159204 40
CPU11 44.639487 159165 sgemm sgemm CUDA0 1.229339 159205 40
CPU1 45.067652 159166 sgemm sgemm CUDA1 1.207321 159206 40
CPU12 44.706357 159167 sgemm sgemm CUDA0 1.072373 159207 40
CPU11 44.750147 159168 sgemm sgemm CUDA1 1.209955 159208 40
CPU0 45.341776 159169 sgemm sgemm CUDA3 1.065082 159209 40
CPU17 44.998678 159170 sgemm sgemm CUDA0 1.205875 159210 40
CPU5 44.916219 159171 sgemm sgemm CUDA3 1.066849 159211 40
CPU13 44.989408 159172 sgemm sgemm CUDA0 1.203150 159212 40
CPU16 44.720739 159173 sgemm sgemm CUDA2 1.011035 159213 40
CPU19 44.774013 159174 sgemm sgemm CUDA1 1.082062 159214 40
CPU4 44.720504 159175 sgemm sgemm CUDA2 1.206716 159215 40
CPU5 44.837072 159176 sgemm sgemm CUDA2 1.210061 159216 40
CPU3 44.823797 159177 sgemm sgemm CUDA1 1.109892 159217 40
CPU7 45.022947 159178 sgemm sgemm CUDA2 1.208468 159218 40
CPU12 44.912818 159179 sgemm sgemm CUDA0 11.572708 159219 40
CPU15 44.841011 159180 sgemm sgemm CUDA3 1.072389 159220 40
CPU14 44.829432 159181 sgemm sgemm CUDA3 0.048778 159221 40
CPU15 44.972430 159182 sgemm sgemm CUDA1 0.045618 159222 40
CPU15 44.861299 159183 sgemm sgemm CUDA1 1.195868 159223 40
CPU17 24.969872 159184 ssyrk ssyrk CUDA2 0.678739 159224 40
CPU5 44.753064 159185 sgemm sgemm CUDA1 1.076463 159225 40
CPU19 44.816467 159186 sgemm sgemm CUDA0 1.205162 159226 40
CPU12 44.826087 159187 sgemm sgemm CUDA2 1.076558 159227 40
CPU8 44.981243 159188 sgemm sgemm CUDA1 1.206997 159228 40
CPU17 44.859590 159189 sgemm sgemm CUDA1 1.192441 159229 40
CPU1 44.789066 159190 sgemm sgemm CUDA2 1.319093 159230 40
CPU13 44.620591 159191 sgemm sgemm CUDA1 1.196795 159231 40
CPU16 44.534388 159192 sgemm sgemm CUDA2 1.149454 159232 40
CPU12 44.779115 159193 sgemm sgemm CUDA1 1.213284 159233 40
CPU4 44.984824 159194 sgemm sgemm CUDA3 1.194118 159234 40
CPU7 45.082829 159195 sgemm sgemm CUDA1 1.072156 159235 40
CPU2 45.199550 159196 sgemm sgemm CUDA2 1.079392 159236 40
CPU0 45.547545 159197 sgemm sgemm CUDA2 13.100740 159237 40
CPU17 44.822639 159198 sgemm sgemm CUDA1 1.138740 159238 40
CPU16 44.943540 159199 sgemm sgemm CUDA0 12.387537 159239 40
CPU15 44.589981 159200 sgemm sgemm CUDA1 1.075592 159240 40
CPU18 44.876767 159201 sgemm sgemm CUDA1 1.203479 159241 40
CPU18 45.026500 159202 sgemm sgemm CUDA2 0.034836 159242 40
CPU4 24.943771 159203 ssyrk ssyrk CPU -1 159243 40
CPU19 44.925187 159204 sgemm sgemm CUDA0 12.989655 159244 40
CPU16 44.809934 159205 sgemm sgemm CUDA1 1.083860 159245 40
CPU17 44.907121 159206 sgemm sgemm CUDA1 1.076926 159246 40
CPU17 44.665316 159207 sgemm sgemm CUDA2 1.068604 159247 40
CPU5 44.791660 159208 sgemm sgemm CUDA2 1.209687 159248 40
CPU13 44.786088 159209 sgemm sgemm CUDA2 1.202881 159249 40
CPU16 44.538637 159210 sgemm sgemm CUDA1 1.082641 159250 40
CPU19 44.622668 159211 sgemm sgemm CUDA1 1.198449 159251 40
CPU5 44.624686 159212 sgemm sgemm CUDA2 12.101809 159252 40
CPU7 45.064996 159213 sgemm sgemm CUDA1 1.065659 159253 40
CPU1 45.048276 159214 sgemm sgemm CUDA1 12.287934 159254 40
CPU8 45.258618 159215 sgemm sgemm CUDA2 1.342399 159255 40
CPU13 44.781878 159216 sgemm sgemm CUDA1 1.066918 159256 40
CPU1 44.789965 159217 sgemm sgemm CUDA1 0.044175 159257 40
CPU8 44.839727 159218 sgemm sgemm CUDA1 1.300210 159258 40
CPU4 44.600616 159219 sgemm sgemm CUDA1 1.063677 159259 40
CPU13 45.161246 159220 sgemm sgemm CUDA1 1.078739 159260 40
CPU19 25.122452 159221 ssyrk ssyrk CUDA0 0.687196 159261 40
CPU19 44.909831 159222 sgemm sgemm CUDA3 1.196626 159262 40
CPU19 44.724487 159223 sgemm sgemm CUDA0 1.067428 159263 40
CPU17 44.697943 159224 sgemm sgemm CUDA2 1.205145 159264 40
CPU4 44.883462 159225 sgemm sgemm CUDA3 1.080404 159265 40
CPU16 44.644844 159226 sgemm sgemm CUDA2 1.065890 159266 40
CPU16 44.485564 159227 sgemm sgemm CUDA2 1.145607 159267 40
CPU19 44.557489 159228 sgemm sgemm CUDA3 1.204649 159268 40
CPU7 44.779333 159229 sgemm sgemm CUDA3 12.206466 159269 40
CPU6 45.121646 159230 sgemm sgemm CUDA2 1.212203 159270 40
CPU8 44.853780 159231 sgemm sgemm CUDA1 11.813026 159271 40
CPU9 45.296824 159232 sgemm sgemm CUDA0 0.041634 159272 40
CPU13 44.677892 159233 sgemm sgemm CUDA3 1.026293 159273 40
CPU12 45.063919 159234 sgemm sgemm CUDA1 1.064777 159274 40
CPU8 44.772839 159235 sgemm sgemm CUDA0 1.076013 159275 40
CPU11 44.688395 159236 sgemm sgemm CUDA0 1.192084 159276 40
CPU13 45.168447 159237 sgemm sgemm CUDA0 1.214530 159277 40
CPU6 24.860223 159238 ssyrk ssyrk CUDA3 0.692409 159278 40
CPU3 44.976176 159239 sgemm sgemm CUDA2 12.133313 159279 40
CPU17 44.532118 159240 sgemm sgemm CUDA0 1.064193 159280 40
CPU5 44.750760 159241 sgemm sgemm CUDA1 12.098041 159281 40
CPU17 44.777923 159242 sgemm sgemm CUDA2 0.039240 159282 40
CPU11 44.491638 159243 sgemm sgemm CUDA0 1.209975 159283 40
CPU1 44.937814 159244 sgemm sgemm CUDA3 1.063934 159284 40
CPU10 45.057143 159245 sgemm sgemm CUDA3 0.046509 159285 40
CPU18 44.906243 159246 sgemm sgemm CUDA3 1.064125 159286 40
CPU18 44.594825 159247 sgemm sgemm CUDA2 1.079717 159287 40
CPU17 44.793925 159248 sgemm sgemm CUDA3 1.209762 159288 40
CPU13 44.584210 159249 sgemm sgemm CUDA0 0.039416 159289 40
CPU0 45.292538 159250 sgemm sgemm CUDA0 0.041372 159290 40
CPU15 45.213447 159251 sgemm sgemm CUDA2 1.195825 159291 40
CPU10 44.927110 159252 sgemm sgemm CUDA0 1.062753 159292 40
CPU11 44.944402 159253 sgemm sgemm CUDA3 1.188685 159293 40
CPU7 25.415641 159254 ssyrk ssyrk CUDA1 0.678266 159294 40
CPU17 44.666170 159255 sgemm sgemm CUDA2 0.034993 159295 40
CPU2 44.776747 159256 sgemm sgemm CUDA3 1.198008 159296 40
CPU13 44.846498 159257 sgemm sgemm CUDA1 1.064524 159297 40
CPU11 44.415687 159258 sgemm sgemm CUDA3 0.039519 159298 40
CPU11 44.505499 159259 sgemm sgemm CUDA2 1.193620 159299 40
CPU18 44.744486 159260 sgemm sgemm CUDA3 1.370808 159300 40
CPU10 44.884406 159261 sgemm sgemm CUDA3 1.208484 159301 40
CPU17 44.635243 159262 sgemm sgemm CUDA1 1.208508 159302 40
CPU15 44.615365 159263 sgemm sgemm CUDA1 0.041382 159303 40
CPU8 45.292656 159264 sgemm sgemm CUDA1 1.064262 159304 40
CPU4 45.054754 159265 sgemm sgemm CUDA1 1.191805 159305 40
CPU6 45.159442 159266 sgemm sgemm CUDA1 1.065025 159306 40
CPU13 45.141224 159267 sgemm sgemm CUDA3 1.074985 159307 40
CPU13 44.952422 159268 sgemm sgemm CUDA3 1.196779 159308 40
CPU17 24.987899 159269 ssyrk ssyrk CUDA2 0.983224 159309 40
CPU17 45.236271 159270 sgemm sgemm CUDA2 1.065083 159310 40
CPU13 44.810281 159271 sgemm sgemm CUDA1 4.409274 159311 40
CPU6 45.222297 159272 sgemm sgemm CUDA0 1.077770 159312 40
CPU17 45.138184 159273 sgemm sgemm CUDA3 1.195291 159313 40
CPU17 45.276314 159274 sgemm sgemm CUDA3 1.068191 159314 40
CPU3 44.882733 159275 sgemm sgemm CUDA3 1.208972 159315 40
CPU7 44.976732 159276 sgemm sgemm CUDA0 1.066518 159316 40
CPU0 45.424002 159277 sgemm sgemm CUDA0 1.191549 159317 40
CPU7 45.191190 159278 sgemm sgemm CUDA0 1.243530 159318 40
CPU19 44.961280 159279 sgemm sgemm CUDA2 1.207472 159319 40
CPU17 44.818868 159280 sgemm sgemm CUDA2 1.204101 159320 40
CPU7 45.010025 159281 sgemm sgemm CUDA3 12.293098 159321 40
CPU4 44.899947 159282 sgemm sgemm CUDA2 1.207639 159322 40
CPU5 24.901384 159283 ssyrk ssyrk CPU -1 159323 40
CPU10 44.585070 159284 sgemm sgemm CUDA0 1.375127 159324 40
CPU16 44.614371 159285 sgemm sgemm CUDA1 1.209305 159325 40
CPU5 44.980897 159286 sgemm sgemm CUDA3 1.208321 159326 40
CPU5 44.667838 159287 sgemm sgemm CUDA2 1.190052 159327 40
CPU9 44.445970 159288 sgemm sgemm CUDA2 1.085007 159328 40
CPU13 44.896437 159289 sgemm sgemm CUDA2 1.192440 159329 40
CPU8 44.562544 159290 sgemm sgemm CUDA2 1.302601 159330 40
CPU0 45.671687 159291 sgemm sgemm CUDA3 12.301450 159331 40
CPU13 45.101246 159292 sgemm sgemm CUDA2 1.206141 159332 40
CPU12 44.917556 159293 sgemm sgemm CUDA2 1.204897 159333 40
CPU11 44.614179 159294 sgemm sgemm CUDA0 1.208865 159334 40
CPU13 45.255006 159295 sgemm sgemm CUDA0 1.194796 159335 40
CPU13 24.961815 159296 ssyrk ssyrk CPU -1 159336 40
CPU19 44.641458 159297 sgemm sgemm CUDA1 1.076768 159337 40
CPU11 44.552813 159298 sgemm sgemm CUDA0 1.065770 159338 40
CPU10 44.990449 159299 sgemm sgemm CUDA3 1.207377 159339 40
CPU5 45.032415 159300 sgemm sgemm CUDA3 13.056928 159340 40
CPU4 45.258323 159301 sgemm sgemm CUDA2 1.213717 159341 40
CPU19 44.575526 159302 sgemm sgemm CUDA2 1.063025 159342 40
CPU7 45.058869 159303 sgemm sgemm CUDA1 1.149941 159343 40
CPU15 44.868650 159304 sgemm sgemm CUDA1 1.065840 159344 40
CPU15 45.133309 159305 sgemm sgemm CUDA3 0.046333 159345 40
CPU17 45.224996 159306 sgemm sgemm CUDA3 1.300518 159346 40
CPU17 45.135247 159307 sgemm sgemm CUDA2 1.209884 159347 40
CPU3 25.129011 159308 ssyrk ssyrk CPU -1 159348 40
CPU15 44.593135 159309 sgemm sgemm CUDA3 1.299634 159349 40
CPU17 45.010785 159310 sgemm sgemm CUDA3 1.193535 159350 40
CPU2 44.862538 159311 sgemm sgemm CUDA2 1.006918 159351 40
CPU2 45.166089 159312 sgemm sgemm CUDA2 1.194579 159352 40
CPU2 44.889025 159313 sgemm sgemm CUDA0 10.727359 159353 40
CPU2 45.005362 159314 sgemm sgemm CUDA0 1.147081 159354 40
CPU2 44.959929 159315 sgemm sgemm CUDA3 1.191340 159355 40
CPU2 44.894486 159316 sgemm sgemm CUDA3 1.080192 159356 40
CPU2 45.109613 159317 sgemm sgemm CUDA1 1.064830 159357 40
CPU2 44.623131 159318 sgemm sgemm CUDA3 1.208997 159358 40
CPU14 24.742688 159319 ssyrk ssyrk CPU -1 159359 40
CPU19 44.886379 159320 sgemm sgemm CUDA0 0.039364 159360 40
CPU12 44.755921 159321 sgemm sgemm CUDA1 1.211448 159361 40
CPU12 44.663067 159322 sgemm sgemm CUDA2 1.194441 159362 40
CPU16 44.693601 159323 sgemm sgemm CUDA1 1.189730 159363 40
CPU17 44.896636 159324 sgemm sgemm CUDA3 0.046288 159364 40
CPU18 44.829992 159325 sgemm sgemm CUDA3 1.197716 159365 40
CPU14 44.850712 159326 sgemm sgemm CUDA0 12.952198 159366 40
CPU19 44.957126 159327 sgemm sgemm CUDA1 1.066307 159367 40
CPU6 45.237651 159328 sgemm sgemm CUDA2 12.184543 159368 40
CPU7 24.912841 159329 ssyrk ssyrk CPU -1 159369 40
CPU8 44.649730 159330 sgemm sgemm CUDA3 1.190125 159370 40
CPU7 44.845937 159331 sgemm sgemm CUDA2 0.056213 159371 40
CPU18 44.751085 159332 sgemm sgemm CUDA3 1.066026 159372 40
CPU6 45.198301 159333 sgemm sgemm CUDA3 1.263886 159373 40
CPU2 44.407358 159334 sgemm sgemm CUDA3 1.075033 159374 40
CPU16 44.761432 159335 sgemm sgemm CUDA2 1.143116 159375 40
CPU10 45.013583 159336 sgemm sgemm CUDA0 1.317926 159376 40
CPU13 45.328278 159337 sgemm sgemm CUDA0 1.059164 159377 40
CPU9 24.463562 159338 ssyrk ssyrk CPU -1 159378 40
CPU5 44.751047 159339 sgemm sgemm CUDA2 1.208579 159379 40
CPU8 45.058148 159340 sgemm sgemm CUDA1 1.264522 159380 40
CPU4 45.363495 159341 sgemm sgemm CUDA3 1.151359 159381 40
CPU5 44.747121 159342 sgemm sgemm CUDA1 1.067656 159382 40
CPU6 44.894893 159343 sgemm sgemm CUDA2 1.068134 159383 40
CPU8 44.976238 159344 sgemm sgemm CUDA3 1.308725 159384 40
CPU5 44.169524 159345 sgemm sgemm CUDA2 1.202862 159385 40
CPU9 24.674211 159346 ssyrk ssyrk CUDA1 0.639038 159386 40
CPU9 44.979605 159347 sgemm sgemm CUDA1 1.082278 159387 40
CPU6 45.204896 159348 sgemm sgemm CUDA0 1.204524 159388 40
CPU9 44.957217 159349 sgemm sgemm CUDA2 1.078329 159389 40
CPU6 44.861546 159350 sgemm sgemm CUDA2 1.076392 159390 40
CPU1 45.154579 159351 sgemm sgemm CUDA0 1.206267 159391 40
CPU9 44.151719 159352 sgemm sgemm CUDA1 1.191580 159392 40
CPU8 24.844935 159353 ssyrk ssyrk CPU -1 159393 40
CPU14 44.948436 159354 sgemm sgemm CUDA3 1.139121 159394 40
CPU15 44.877907 159355 sgemm sgemm CUDA1 1.208299 159395 40
CPU3 44.965958 159356 sgemm sgemm CUDA2 1.066028 159396 40
CPU1 45.226343 159357 sgemm sgemm CUDA0 1.085716 159397 40
CPU2 44.749239 159358 sgemm sgemm CUDA1 1.061841 159398 40
CPU16 24.421481 159359 ssyrk ssyrk CPU10 85.200806 159399 40
CPU2 44.772010 159360 sgemm sgemm CUDA0 1.083786 159400 40
CPU5 44.858264 159361 sgemm sgemm CUDA3 1.149714 159401 40
CPU0 45.383165 159362 sgemm sgemm CUDA0 1.007015 159402 40
CPU0 45.172018 159363 sgemm sgemm CUDA3 1.021775 159403 40
CPU5 24.324731 159364 ssyrk ssyrk CPU -1 159404 40
CPU1 44.550887 159365 sgemm sgemm CUDA2 12.173537 159405 40
CPU1 44.606065 159366 sgemm sgemm CUDA3 1.192645 159406 40
CPU2 44.563121 159367 sgemm sgemm CUDA3 1.069932 159407 40
CPU11 24.702461 159368 ssyrk ssyrk CPU -1 159408 40
CPU17 45.068270 159369 sgemm sgemm CUDA1 1.207055 159409 40
CPU19 45.003650 159370 sgemm sgemm CUDA2 1.206398 159410 40
CPU19 24.902575 159371 ssyrk ssyrk CPU -1 159411 40
CPU13 44.949759 159372 sgemm sgemm CUDA0 1.066925 159412 40
CPU9 24.564168 159373 ssyrk ssyrk CUDA2 0.981735 159413 40
CPU12 30.327278 159376 strmm strmm CUDA0 4.235924 159416 40
CPU13 31.051323 159380 strmm strmm CUDA2 0.032164 159420 40
CPU3 31.758486 159384 strmm strmm CUDA2 4.556910 159424 40
CPU5 31.154810 159388 strmm strmm CUDA1 13.149293 159428 40
CPU13 31.098958 159392 strmm strmm CUDA1 0.029656 159432 40
CPU13 30.786408 159396 strmm strmm CUDA1 4.530448 159436 40
CPU13 29.840040 159400 strmm strmm CUDA2 4.380984 159440 40
CPU13 30.517318 159404 strmm strmm CUDA3 13.481376 159444 40
CPU13 30.738260 159408 strmm strmm CUDA3 4.228695 159448 40
CPU11 30.754672 159412 strmm strmm CUDA3 0.032362 159452 40
CPU0 31.364229 159416 strmm strmm CUDA2 14.976682 159456 40
CPU9 30.894821 159420 strmm strmm CUDA0 0.034889 159460 40
CPU13 30.352497 159424 strmm strmm CUDA0 14.516786 159464 40
CPU12 30.059428 159428 strmm strmm CUDA1 15.091234 159468 40
CPU13 30.749292 159432 strmm strmm CUDA2 0.029383 159472 40
CPU13 30.729307 159436 strmm strmm CUDA0 15.069270 159476 40
CPU18 30.376827 159440 strmm strmm CUDA0 0.028926 159480 40
