CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 30.453283 159444 strmm strmm CUDA0 4.544279 159484 40
CPU13 30.079912 159448 strmm strmm CUDA2 4.486030 159488 40
CPU11 29.705482 159452 strmm strmm CUDA1 0.030886 159492 40
CPU12 30.226409 159456 strmm strmm CUDA1 4.291187 159496 40
CPU13 30.511238 159460 strmm strmm CUDA2 4.288749 159500 40
CPU13 30.375235 159464 strmm strmm CUDA2 4.299143 159504 40
CPU17 30.396520 159468 strmm strmm CUDA3 4.575176 159508 40
CPU9 31.252887 159472 strmm strmm CUDA0 4.509007 159512 40
CPU6 32.034417 159476 strmm strmm CUDA1 4.291467 159516 40
CPU19 31.222081 159480 strmm strmm CUDA3 15.038153 159520 40
CPU5 30.291322 159484 strmm strmm CUDA1 15.026101 159524 40
CPU9 31.172193 159488 strmm strmm CUDA1 4.580110 159528 40
CPU5 31.472089 159492 strmm strmm CUDA3 0.029164 159532 40
CPU0 31.715071 159496 strmm strmm CUDA3 4.548128 159536 40
CPU12 31.755245 159500 strmm strmm CUDA0 4.283322 159540 40
CPU19 30.976026 159504 strmm strmm CUDA1 0.175597 159544 40
CPU13 30.849400 159508 strmm strmm CUDA3 4.286185 159548 40
CPU13 31.507242 159512 strmm strmm CUDA0 4.284017 159552 40
CPU19 12.513477 159516 slauum slauum CPU -1 159556 40
CPU5 24.536860 159518 ssyrk ssyrk CUDA2 0.339132 159558 40
CPU3 44.672979 159519 sgemm sgemm CUDA3 1.201922 159559 40
CPU1 44.788779 159520 sgemm sgemm CUDA2 1.198780 159560 40
CPU6 45.055781 159521 sgemm sgemm CUDA2 0.047792 159561 40
CPU5 44.855568 159522 sgemm sgemm CUDA2 1.306886 159562 40
CPU4 44.608765 159523 sgemm sgemm CUDA3 1.079544 159563 40
CPU3 44.702679 159524 sgemm sgemm CUDA2 1.062847 159564 40
CPU8 44.702616 159525 sgemm sgemm CUDA3 1.069798 159565 40
CPU2 44.493642 159526 sgemm sgemm CUDA3 1.070142 159566 40
CPU6 45.169651 159527 sgemm sgemm CUDA3 12.335935 159567 40
CPU6 44.986081 159528 sgemm sgemm CUDA3 1.068378 159568 40
CPU5 44.888064 159529 sgemm sgemm CUDA3 1.287380 159569 40
CPU15 44.816603 159530 sgemm sgemm CUDA0 1.208600 159570 40
CPU12 45.116781 159531 sgemm sgemm CUDA3 1.203099 159571 40
CPU5 44.573692 159532 sgemm sgemm CUDA2 1.085330 159572 40
CPU8 44.640024 159533 sgemm sgemm CUDA2 1.065400 159573 40
CPU0 44.687472 159534 sgemm sgemm CUDA3 1.079379 159574 40
CPU1 44.772147 159535 sgemm sgemm CUDA3 1.065899 159575 40
CPU17 44.833420 159536 sgemm sgemm CUDA3 1.300823 159576 40
CPU16 44.791793 159537 sgemm sgemm CUDA3 1.064274 159577 40
CPU12 45.019730 159538 sgemm sgemm CUDA2 1.079261 159578 40
CPU17 45.099483 159539 sgemm sgemm CUDA3 0.042918 159579 40
CPU4 44.973542 159540 sgemm sgemm CUDA2 1.067605 159580 40
CPU13 45.005983 159541 sgemm sgemm CUDA2 1.455171 159581 40
CPU7 45.121147 159542 sgemm sgemm CUDA0 0.043406 159582 40
CPU6 44.965636 159543 sgemm sgemm CUDA0 1.192668 159583 40
CPU9 44.526167 159544 sgemm sgemm CUDA3 1.064773 159584 40
CPU1 44.546361 159545 sgemm sgemm CUDA3 1.067402 159585 40
CPU12 44.950054 159546 sgemm sgemm CUDA2 1.095919 159586 40
CPU1 44.935280 159547 sgemm sgemm CUDA3 1.318452 159587 40
CPU12 44.679364 159548 sgemm sgemm CUDA1 1.065804 159588 40
CPU13 44.958724 159549 sgemm sgemm CUDA0 1.194936 159589 40
CPU16 44.684808 159550 sgemm sgemm CUDA2 12.273762 159590 40
CPU19 44.887881 159551 sgemm sgemm CUDA0 1.300938 159591 40
CPU19 45.157106 159552 sgemm sgemm CUDA1 1.207800 159592 40
CPU12 44.945357 159553 sgemm sgemm CUDA0 1.200929 159593 40
CPU3 24.734146 159554 ssyrk ssyrk CUDA0 0.549863 159594 40
CPU14 44.951737 159555 sgemm sgemm CUDA0 1.207218 159595 40
CPU1 44.830603 159556 sgemm sgemm CUDA2 1.068154 159596 40
CPU4 45.015183 159557 sgemm sgemm CUDA0 1.337616 159597 40
CPU18 44.728541 159558 sgemm sgemm CUDA3 1.206554 159598 40
CPU15 45.168656 159559 sgemm sgemm CUDA2 1.210796 159599 40
CPU16 44.986017 159560 sgemm sgemm CUDA3 1.087048 159600 40
CPU15 44.653347 159561 sgemm sgemm CUDA3 1.317110 159601 40
CPU7 45.176031 159562 sgemm sgemm CUDA3 0.047565 159602 40
CPU10 45.337494 159563 sgemm sgemm CUDA3 1.069945 159603 40
CPU9 44.669985 159564 sgemm sgemm CUDA0 1.116995 159604 40
CPU14 45.045333 159565 sgemm sgemm CUDA0 1.066162 159605 40
CPU18 44.889562 159566 sgemm sgemm CUDA3 1.207441 159606 40
CPU17 45.269839 159567 sgemm sgemm CUDA2 1.064799 159607 40
CPU2 44.601685 159568 sgemm sgemm CUDA1 1.068284 159608 40
CPU7 45.053318 159569 sgemm sgemm CUDA3 1.189889 159609 40
CPU6 44.937145 159570 sgemm sgemm CUDA3 1.197611 159610 40
CPU19 44.847647 159571 sgemm sgemm CUDA1 1.066895 159611 40
CPU16 44.743484 159572 sgemm sgemm CUDA1 1.258436 159612 40
CPU11 44.949815 159573 sgemm sgemm CUDA2 0.051375 159613 40
CPU17 45.057190 159574 sgemm sgemm CUDA2 1.081214 159614 40
CPU2 44.752296 159575 sgemm sgemm CUDA2 1.207000 159615 40
CPU13 45.039890 159576 sgemm sgemm CUDA2 1.199334 159616 40
CPU16 44.778376 159577 sgemm sgemm CUDA0 1.298303 159617 40
CPU0 45.057621 159578 sgemm sgemm CUDA0 1.190940 159618 40
CPU0 45.075681 159579 sgemm sgemm CUDA3 1.301860 159619 40
CPU0 44.786926 159580 sgemm sgemm CUDA3 1.073870 159620 40
CPU19 45.000909 159581 sgemm sgemm CUDA1 1.215922 159621 40
CPU6 44.981187 159582 sgemm sgemm CUDA3 1.206891 159622 40
CPU13 45.241526 159583 sgemm sgemm CUDA1 1.067702 159623 40
CPU8 44.878277 159584 sgemm sgemm CUDA0 1.210807 159624 40
CPU3 44.663119 159585 sgemm sgemm CUDA2 0.039947 159625 40
CPU18 44.797313 159586 sgemm sgemm CUDA0 1.210515 159626 40
CPU13 45.220575 159587 sgemm sgemm CUDA1 1.016332 159627 40
CPU13 44.874374 159588 sgemm sgemm CUDA2 1.210090 159628 40
CPU14 24.878217 159589 ssyrk ssyrk CUDA0 0.669283 159629 40
CPU14 44.704734 159590 sgemm sgemm CUDA2 1.064338 159630 40
CPU14 44.702298 159591 sgemm sgemm CUDA2 1.066126 159631 40
CPU15 44.672076 159592 sgemm sgemm CUDA2 1.067396 159632 40
CPU14 44.970609 159593 sgemm sgemm CUDA2 1.068993 159633 40
CPU14 45.157065 159594 sgemm sgemm CUDA0 0.046252 159634 40
CPU15 44.706305 159595 sgemm sgemm CUDA0 0.068938 159635 40
CPU14 44.853314 159596 sgemm sgemm CUDA2 0.045293 159636 40
CPU8 44.827812 159597 sgemm sgemm CUDA1 1.065415 159637 40
CPU2 44.703402 159598 sgemm sgemm CUDA1 1.245088 159638 40
CPU14 44.780649 159599 sgemm sgemm CUDA0 1.065552 159639 40
CPU19 44.661009 159600 sgemm sgemm CUDA1 1.123744 159640 40
CPU2 44.680342 159601 sgemm sgemm CUDA2 1.078450 159641 40
CPU0 45.029942 159602 sgemm sgemm CUDA0 1.196010 159642 40
CPU1 45.017150 159603 sgemm sgemm CUDA2 1.260495 159643 40
CPU6 45.220233 159604 sgemm sgemm CUDA0 5.812968 159644 40
CPU19 44.740521 159605 sgemm sgemm CUDA1 14.537776 159645 40
CPU16 44.534933 159606 sgemm sgemm CUDA1 1.198592 159646 40
CPU18 44.646833 159607 sgemm sgemm CUDA2 1.203158 159647 40
CPU17 44.892009 159608 sgemm sgemm CUDA2 1.068558 159648 40
CPU8 44.729604 159609 sgemm sgemm CUDA2 1.065813 159649 40
CPU13 44.725193 159610 sgemm sgemm CUDA2 1.064362 159650 40
CPU15 44.280790 159611 sgemm sgemm CUDA0 1.205924 159651 40
CPU19 44.564736 159612 sgemm sgemm CUDA0 1.063371 159652 40
CPU16 44.833111 159613 sgemm sgemm CUDA2 1.083237 159653 40
CPU11 44.750010 159614 sgemm sgemm CUDA1 1.070068 159654 40
CPU12 44.731255 159615 sgemm sgemm CUDA0 0.064894 159655 40
CPU8 44.769413 159616 sgemm sgemm CUDA2 1.065479 159656 40
CPU10 44.945481 159617 sgemm sgemm CUDA1 1.191728 159657 40
CPU12 44.728966 159618 sgemm sgemm CUDA0 1.064315 159658 40
CPU16 44.693928 159619 sgemm sgemm CUDA2 1.369416 159659 40
CPU0 44.942144 159620 sgemm sgemm CUDA0 1.211907 159660 40
CPU0 45.386549 159621 sgemm sgemm CUDA1 1.144374 159661 40
CPU3 45.347592 159622 sgemm sgemm CUDA2 1.198973 159662 40
CPU0 25.240859 159623 ssyrk ssyrk CUDA2 0.681107 159663 40
CPU2 45.134709 159624 sgemm sgemm CUDA2 0.045830 159664 40
CPU15 44.622950 159625 sgemm sgemm CUDA2 1.205131 159665 40
CPU15 44.770588 159626 sgemm sgemm CUDA2 1.204208 159666 40
CPU18 44.754790 159627 sgemm sgemm CUDA3 12.466626 159667 40
CPU16 44.652027 159628 sgemm sgemm CUDA0 1.067648 159668 40
CPU4 45.237198 159629 sgemm sgemm CUDA2 1.369874 159669 40
CPU7 45.133129 159630 sgemm sgemm CUDA1 1.208318 159670 40
CPU8 44.874843 159631 sgemm sgemm CUDA1 1.064485 159671 40
CPU15 44.715195 159632 sgemm sgemm CUDA0 15.555968 159672 40
CPU15 44.691234 159633 sgemm sgemm CUDA1 1.216549 159673 40
CPU11 44.876564 159634 sgemm sgemm CUDA2 1.079774 159674 40
CPU5 44.500600 159635 sgemm sgemm CUDA1 1.067060 159675 40
CPU5 44.946868 159636 sgemm sgemm CUDA2 1.062932 159676 40
CPU6 45.859163 159637 sgemm sgemm CUDA0 1.064760 159677 40
CPU19 44.783015 159638 sgemm sgemm CUDA1 1.196956 159678 40
CPU16 44.699053 159639 sgemm sgemm CUDA2 1.062853 159679 40
CPU17 44.951905 159640 sgemm sgemm CUDA0 1.197179 159680 40
CPU17 44.935160 159641 sgemm sgemm CUDA3 1.067745 159681 40
CPU9 44.762749 159642 sgemm sgemm CUDA2 1.071642 159682 40
CPU13 45.135298 159643 sgemm sgemm CUDA2 1.066036 159683 40
CPU11 44.680709 159644 sgemm sgemm CUDA0 1.077223 159684 40
CPU1 44.720952 159645 sgemm sgemm CUDA1 5.692666 159685 40
CPU3 44.993788 159646 sgemm sgemm CUDA2 1.207966 159686 40
CPU4 44.867684 159647 sgemm sgemm CUDA2 1.201281 159687 40
CPU19 44.891571 159648 sgemm sgemm CUDA0 1.209842 159688 40
CPU5 44.999553 159649 sgemm sgemm CUDA2 1.211248 159689 40
CPU15 44.625286 159650 sgemm sgemm CUDA1 12.311535 159690 40
CPU17 44.936368 159651 sgemm sgemm CUDA0 1.075422 159691 40
CPU18 44.936465 159652 sgemm sgemm CUDA3 1.066960 159692 40
CPU8 45.077338 159653 sgemm sgemm CUDA0 1.085330 159693 40
CPU5 44.491268 159654 sgemm sgemm CUDA0 12.807682 159694 40
CPU9 45.023352 159655 sgemm sgemm CUDA1 1.196920 159695 40
CPU4 25.176870 159656 ssyrk ssyrk CUDA0 0.726687 159696 40
CPU15 44.650472 159657 sgemm sgemm CUDA3 1.206093 159697 40
CPU15 44.722443 159658 sgemm sgemm CUDA3 1.193834 159698 40
CPU18 44.751229 159659 sgemm sgemm CUDA0 0.143080 159699 40
CPU16 45.048923 159660 sgemm sgemm CUDA1 1.208107 159700 40
CPU2 45.178763 159661 sgemm sgemm CUDA3 1.198024 159701 40
CPU6 45.142612 159662 sgemm sgemm CUDA1 1.194042 159702 40
CPU0 44.969332 159663 sgemm sgemm CUDA1 0.269168 159703 40
CPU15 44.877439 159664 sgemm sgemm CUDA2 1.066075 159704 40
CPU6 45.974475 159665 sgemm sgemm CUDA1 1.259421 159705 40
CPU7 44.790237 159666 sgemm sgemm CUDA2 1.200936 159706 40
CPU1 44.663006 159667 sgemm sgemm CUDA1 1.203089 159707 40
CPU1 44.983132 159668 sgemm sgemm CUDA2 1.194661 159708 40
CPU6 44.947010 159669 sgemm sgemm CUDA1 1.078357 159709 40
CPU19 44.790521 159670 sgemm sgemm CUDA1 1.315225 159710 40
CPU4 44.900710 159671 sgemm sgemm CUDA1 1.067595 159711 40
CPU17 45.092254 159672 sgemm sgemm CUDA2 1.323506 159712 40
CPU17 44.987154 159673 sgemm sgemm CUDA3 1.192735 159713 40
CPU5 44.847498 159674 sgemm sgemm CUDA2 1.204732 159714 40
CPU13 45.099996 159675 sgemm sgemm CUDA3 1.212961 159715 40
CPU16 44.664772 159676 sgemm sgemm CUDA1 1.205432 159716 40
CPU10 44.750877 159677 sgemm sgemm CUDA1 0.045732 159717 40
CPU5 44.540943 159678 sgemm sgemm CUDA2 1.199540 159718 40
CPU9 44.459593 159679 sgemm sgemm CUDA3 0.041601 159719 40
CPU12 45.110561 159680 sgemm sgemm CUDA1 1.079163 159720 40
CPU6 44.789165 159681 sgemm sgemm CUDA3 1.078934 159721 40
CPU11 44.953644 159682 sgemm sgemm CUDA1 0.039564 159722 40
CPU10 44.944908 159683 sgemm sgemm CUDA1 1.208938 159723 40
CPU18 45.100118 159684 sgemm sgemm CUDA3 0.040465 159724 40
CPU17 44.882800 159685 sgemm sgemm CUDA3 1.194236 159725 40
CPU8 44.574592 159686 sgemm sgemm CUDA1 1.144813 159726 40
CPU16 45.666581 159687 sgemm sgemm CUDA1 1.063121 159727 40
CPU14 24.847926 159688 ssyrk ssyrk CPU -1 159728 40
CPU15 44.839647 159689 sgemm sgemm CUDA3 1.208469 159729 40
CPU14 44.971542 159690 sgemm sgemm CUDA3 1.065849 159730 40
CPU15 44.824314 159691 sgemm sgemm CUDA1 1.206659 159731 40
CPU14 44.680859 159692 sgemm sgemm CUDA3 1.197308 159732 40
CPU14 44.784696 159693 sgemm sgemm CUDA3 1.068921 159733 40
CPU9 45.005530 159694 sgemm sgemm CUDA1 1.062294 159734 40
CPU14 44.783662 159695 sgemm sgemm CUDA3 0.039776 159735 40
CPU2 44.995985 159696 sgemm sgemm CUDA1 1.074172 159736 40
CPU3 45.012715 159697 sgemm sgemm CUDA2 1.300154 159737 40
CPU6 44.770633 159698 sgemm sgemm CUDA1 12.370569 159738 40
CPU4 44.891331 159699 sgemm sgemm CUDA3 1.208759 159739 40
CPU4 45.099264 159700 sgemm sgemm CUDA1 0.040436 159740 40
CPU19 44.858494 159701 sgemm sgemm CUDA3 1.065989 159741 40
CPU9 44.940187 159702 sgemm sgemm CUDA2 1.068140 159742 40
CPU1 44.719500 159703 sgemm sgemm CUDA3 1.209766 159743 40
CPU17 45.024058 159704 sgemm sgemm CUDA2 1.206813 159744 40
CPU5 45.152315 159705 sgemm sgemm CUDA3 1.064434 159745 40
CPU13 45.045213 159706 sgemm sgemm CUDA3 1.203133 159746 40
CPU16 44.502393 159707 sgemm sgemm CUDA1 1.066661 159747 40
CPU19 44.600221 159708 sgemm sgemm CUDA1 1.200231 159748 40
CPU3 44.809849 159709 sgemm sgemm CUDA2 1.201272 159749 40
CPU7 44.698317 159710 sgemm sgemm CUDA2 1.203489 159750 40
CPU19 44.746572 159711 sgemm sgemm CUDA2 12.301579 159751 40
CPU0 45.484523 159712 sgemm sgemm CUDA3 1.065340 159752 40
CPU12 45.111070 159713 sgemm sgemm CUDA1 1.203424 159753 40
CPU8 44.967123 159714 sgemm sgemm CUDA1 1.204007 159754 40
CPU19 45.047914 159715 sgemm sgemm CUDA1 12.155037 159755 40
CPU4 45.027848 159716 sgemm sgemm CUDA3 1.067458 159756 40
CPU11 44.722576 159717 sgemm sgemm CUDA1 1.150314 159757 40
CPU1 44.784051 159718 sgemm sgemm CUDA1 1.209862 159758 40
CPU15 24.640753 159719 ssyrk ssyrk CPU -1 159759 40
CPU8 44.702198 159720 sgemm sgemm CUDA3 1.068375 159760 40
CPU17 44.963293 159721 sgemm sgemm CUDA0 1.083155 159761 40
CPU5 45.121577 159722 sgemm sgemm CUDA3 1.065712 159762 40
CPU7 45.151369 159723 sgemm sgemm CUDA3 1.208824 159763 40
CPU7 44.800081 159724 sgemm sgemm CUDA0 12.423200 159764 40
CPU15 44.733754 159725 sgemm sgemm CUDA2 1.080810 159765 40
CPU10 44.582108 159726 sgemm sgemm CUDA3 1.193983 159766 40
CPU0 44.858297 159727 sgemm sgemm CUDA2 1.061741 159767 40
CPU17 44.714901 159728 sgemm sgemm CUDA0 0.040418 159768 40
CPU0 44.675143 159729 sgemm sgemm CUDA0 1.195918 159769 40
CPU9 44.585694 159730 sgemm sgemm CUDA0 1.208206 159770 40
CPU19 44.931097 159731 sgemm sgemm CUDA3 1.066817 159771 40
CPU14 44.923640 159732 sgemm sgemm CUDA2 1.209102 159772 40
CPU7 44.888340 159733 sgemm sgemm CUDA0 1.063841 159773 40
CPU17 44.937769 159734 sgemm sgemm CUDA2 1.064730 159774 40
CPU7 45.238937 159735 sgemm sgemm CUDA3 1.079225 159775 40
CPU13 44.965882 159736 sgemm sgemm CUDA3 12.313914 159776 40
CPU16 44.920017 159737 sgemm sgemm CUDA0 1.065839 159777 40
CPU19 44.632962 159738 sgemm sgemm CUDA0 1.069395 159778 40
CPU5 44.662293 159739 sgemm sgemm CUDA2 1.063561 159779 40
CPU6 44.862773 159740 sgemm sgemm CUDA2 1.205414 159780 40
CPU16 44.768216 159741 sgemm sgemm CUDA0 1.066803 159781 40
CPU1 44.932829 159742 sgemm sgemm CUDA3 0.044631 159782 40
CPU19 44.783713 159743 sgemm sgemm CUDA2 12.289116 159783 40
CPU10 44.871717 159744 sgemm sgemm CUDA1 1.201037 159784 40
CPU13 44.705926 159745 sgemm sgemm CUDA1 1.076092 159785 40
CPU13 44.987218 159746 sgemm sgemm CUDA0 1.063488 159786 40
CPU17 45.041112 159747 sgemm sgemm CUDA0 0.061854 159787 40
CPU13 44.818901 159748 sgemm sgemm CUDA2 1.210031 159788 40
CPU16 24.716915 159749 ssyrk ssyrk CUDA3 5.780034 159789 40
CPU17 44.796742 159750 sgemm sgemm CUDA3 0.063216 159790 40
CPU9 44.790340 159751 sgemm sgemm CUDA3 1.066086 159791 40
CPU9 44.788547 159752 sgemm sgemm CUDA0 1.309759 159792 40
CPU1 44.365146 159753 sgemm sgemm CUDA3 0.049237 159793 40
CPU15 44.722897 159754 sgemm sgemm CUDA3 1.195165 159794 40
CPU18 44.542700 159755 sgemm sgemm CUDA3 1.196138 159795 40
CPU0 44.806555 159756 sgemm sgemm CUDA0 1.069543 159796 40
CPU10 44.891718 159757 sgemm sgemm CUDA3 1.300358 159797 40
CPU6 44.857327 159758 sgemm sgemm CUDA3 1.068005 159798 40
CPU6 44.991788 159759 sgemm sgemm CUDA3 1.082873 159799 40
CPU19 44.905631 159760 sgemm sgemm CUDA3 1.209347 159800 40
CPU11 44.837073 159761 sgemm sgemm CUDA3 1.196534 159801 40
CPU12 45.222687 159762 sgemm sgemm CUDA0 1.057651 159802 40
CPU17 45.120709 159763 sgemm sgemm CUDA3 1.196880 159803 40
CPU5 44.843886 159764 sgemm sgemm CUDA3 1.207960 159804 40
CPU13 44.985099 159765 sgemm sgemm CUDA1 1.295719 159805 40
CPU2 44.942683 159766 sgemm sgemm CUDA0 3.817584 159806 40
CPU2 44.790810 159767 sgemm sgemm CUDA1 1.259281 159807 40
CPU12 45.082726 159768 sgemm sgemm CUDA3 1.206630 159808 40
CPU4 44.685983 159769 sgemm sgemm CUDA3 1.194596 159809 40
CPU17 44.674563 159770 sgemm sgemm CUDA0 1.211166 159810 40
CPU1 44.835261 159771 sgemm sgemm CUDA3 1.067187 159811 40
CPU13 45.258317 159772 sgemm sgemm CUDA1 1.395099 159812 40
CPU8 44.728425 159773 sgemm sgemm CUDA1 1.062891 159813 40
CPU3 44.776876 159774 sgemm sgemm CUDA3 1.083083 159814 40
CPU1 44.761537 159775 sgemm sgemm CUDA0 1.198596 159815 40
CPU8 44.478166 159776 sgemm sgemm CUDA1 1.133307 159816 40
CPU13 44.904077 159777 sgemm sgemm CUDA1 13.055528 159817 40
CPU15 24.570259 159778 ssyrk ssyrk CUDA1 0.684867 159818 40
CPU15 44.458722 159779 sgemm sgemm CUDA3 1.065971 159819 40
CPU16 44.759941 159780 sgemm sgemm CUDA1 1.064425 159820 40
CPU9 44.961481 159781 sgemm sgemm CUDA1 1.074340 159821 40
CPU14 44.885395 159782 sgemm sgemm CUDA3 1.064768 159822 40
CPU19 44.857863 159783 sgemm sgemm CUDA1 12.987975 159823 40
CPU5 44.566793 159784 sgemm sgemm CUDA0 2.784997 159824 40
CPU10 44.994945 159785 sgemm sgemm CUDA1 1.082769 159825 40
CPU2 44.692655 159786 sgemm sgemm CUDA3 1.207078 159826 40
CPU4 44.959164 159787 sgemm sgemm CUDA1 1.192368 159827 40
CPU19 44.835310 159788 sgemm sgemm CUDA3 1.067123 159828 40
CPU16 44.638961 159789 sgemm sgemm CUDA1 1.084819 159829 40
CPU9 44.810671 159790 sgemm sgemm CUDA1 1.269749 159830 40
CPU17 45.014241 159791 sgemm sgemm CUDA0 1.065721 159831 40
CPU4 44.880369 159792 sgemm sgemm CUDA3 1.068253 159832 40
CPU13 44.887893 159793 sgemm sgemm CUDA3 1.205887 159833 40
CPU16 44.576694 159794 sgemm sgemm CUDA0 0.043010 159834 40
CPU19 44.798491 159795 sgemm sgemm CUDA0 1.203109 159835 40
CPU9 44.792656 159796 sgemm sgemm CUDA3 1.064885 159836 40
CPU4 44.911234 159797 sgemm sgemm CUDA1 1.220155 159837 40
CPU12 44.846320 159798 sgemm sgemm CUDA1 1.089717 159838 40
CPU19 44.867105 159799 sgemm sgemm CUDA3 1.204217 159839 40
CPU11 44.716599 159800 sgemm sgemm CUDA1 1.197295 159840 40
CPU8 44.829511 159801 sgemm sgemm CUDA0 0.043740 159841 40
CPU10 44.963462 159802 sgemm sgemm CUDA1 1.078076 159842 40
CPU13 45.010956 159803 sgemm sgemm CUDA0 1.197563 159843 40
CPU19 45.176049 159804 sgemm sgemm CUDA1 12.934597 159844 40
CPU13 44.744656 159805 sgemm sgemm CUDA1 0.043962 159845 40
CPU6 25.296919 159806 ssyrk ssyrk CPU -1 159846 40
CPU11 44.935550 159807 sgemm sgemm CUDA3 12.298203 159847 40
CPU8 44.874793 159808 sgemm sgemm CUDA2 1.374489 159848 40
CPU15 44.611662 159809 sgemm sgemm CUDA3 0.041865 159849 40
CPU3 45.087638 159810 sgemm sgemm CUDA3 1.259346 159850 40
CPU9 44.639794 159811 sgemm sgemm CUDA2 1.080784 159851 40
CPU7 44.559055 159812 sgemm sgemm CUDA3 1.137409 159852 40
CPU2 44.710894 159813 sgemm sgemm CUDA2 12.828234 159853 40
CPU4 45.213847 159814 sgemm sgemm CUDA3 1.010805 159854 40
CPU19 44.798263 159815 sgemm sgemm CUDA3 1.011353 159855 40
CPU16 44.713816 159816 sgemm sgemm CUDA2 0.040725 159856 40
CPU0 45.201702 159817 sgemm sgemm CUDA3 1.076788 159857 40
CPU17 45.031118 159818 sgemm sgemm CUDA0 1.299342 159858 40
CPU0 45.248814 159819 sgemm sgemm CUDA2 1.320267 159859 40
CPU12 44.948722 159820 sgemm sgemm CUDA3 1.140916 159860 40
CPU16 44.703160 159821 sgemm sgemm CUDA0 1.196403 159861 40
CPU19 44.991821 159822 sgemm sgemm CUDA0 1.192225 159862 40
CPU1 44.930928 159823 sgemm sgemm CUDA3 1.130855 159863 40
CPU1 44.919763 159824 sgemm sgemm CUDA2 1.205553 159864 40
CPU19 44.831137 159825 sgemm sgemm CUDA2 1.067150 159865 40
CPU0 45.554913 159826 sgemm sgemm CUDA2 1.068964 159866 40
CPU13 44.991856 159827 sgemm sgemm CUDA3 1.152689 159867 40
CPU11 44.858718 159828 sgemm sgemm CUDA0 1.066479 159868 40
CPU18 44.869860 159829 sgemm sgemm CUDA0 1.065523 159869 40
CPU7 44.864493 159830 sgemm sgemm CUDA0 1.198318 159870 40
CPU2 44.754102 159831 sgemm sgemm CUDA2 1.199453 159871 40
CPU18 44.844899 159832 sgemm sgemm CUDA3 12.113639 159872 40
CPU8 24.864636 159833 ssyrk ssyrk CPU -1 159873 40
CPU0 45.210238 159834 sgemm sgemm CUDA1 1.066442 159874 40
CPU14 44.739075 159835 sgemm sgemm CUDA1 1.209859 159875 40
CPU11 44.593435 159836 sgemm sgemm CUDA3 0.043890 159876 40
CPU8 44.545860 159837 sgemm sgemm CUDA0 1.081209 159877 40
CPU5 44.616240 159838 sgemm sgemm CUDA1 1.203342 159878 40
CPU12 45.465635 159839 sgemm sgemm CUDA1 12.046972 159879 40
CPU5 44.588898 159840 sgemm sgemm CUDA1 1.451322 159880 40
CPU19 44.743608 159841 sgemm sgemm CUDA3 1.368694 159881 40
CPU11 44.681150 159842 sgemm sgemm CUDA1 1.063036 159882 40
CPU10 44.941804 159843 sgemm sgemm CUDA1 1.065799 159883 40
CPU17 45.001349 159844 sgemm sgemm CUDA3 1.192191 159884 40
CPU5 45.029618 159845 sgemm sgemm CUDA3 1.083358 159885 40
CPU13 44.819419 159846 sgemm sgemm CUDA1 1.067410 159886 40
CPU18 44.605658 159847 sgemm sgemm CUDA2 1.198192 159887 40
CPU11 44.940497 159848 sgemm sgemm CUDA0 1.206168 159888 40
CPU9 44.613989 159849 sgemm sgemm CUDA3 1.067558 159889 40
CPU1 44.865459 159850 sgemm sgemm CUDA1 1.065753 159890 40
CPU0 45.477671 159851 sgemm sgemm CUDA1 1.191534 159891 40
CPU3 45.077531 159852 sgemm sgemm CUDA2 1.067072 159892 40
CPU0 45.395423 159853 sgemm sgemm CUDA2 1.211600 159893 40
CPU7 45.115837 159854 sgemm sgemm CUDA2 1.060597 159894 40
CPU6 45.420600 159855 sgemm sgemm CUDA2 1.210485 159895 40
CPU5 45.094520 159856 sgemm sgemm CUDA3 1.453174 159896 40
CPU7 44.952432 159857 sgemm sgemm CUDA2 1.077932 159897 40
