CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 45.324837 159858 sgemm sgemm CUDA2 1.203450 159898 40
CPU8 24.727177 159859 ssyrk ssyrk CUDA1 1.031162 159899 40
CPU7 45.199418 159860 sgemm sgemm CUDA1 1.194683 159900 40
CPU4 45.100846 159861 sgemm sgemm CUDA1 12.351172 159901 40
CPU11 44.569427 159862 sgemm sgemm CUDA0 11.924226 159902 40
CPU2 44.633603 159863 sgemm sgemm CUDA1 1.080568 159903 40
CPU0 45.146450 159864 sgemm sgemm CUDA2 1.300405 159904 40
CPU7 44.972543 159865 sgemm sgemm CUDA0 11.893350 159905 40
CPU17 44.761796 159866 sgemm sgemm CUDA0 1.195939 159906 40
CPU10 44.755530 159867 sgemm sgemm CUDA1 1.217252 159907 40
CPU1 44.769292 159868 sgemm sgemm CUDA0 1.206708 159908 40
CPU17 45.009024 159869 sgemm sgemm CUDA0 0.056724 159909 40
CPU3 45.142005 159870 sgemm sgemm CUDA1 0.041509 159910 40
CPU11 44.658193 159871 sgemm sgemm CUDA1 1.210785 159911 40
CPU12 44.776474 159872 sgemm sgemm CUDA0 1.272854 159912 40
CPU11 44.639030 159873 sgemm sgemm CUDA1 0.042943 159913 40
CPU4 44.855249 159874 sgemm sgemm CUDA0 1.081771 159914 40
CPU1 44.961067 159875 sgemm sgemm CUDA1 0.052553 159915 40
CPU16 44.586589 159876 sgemm sgemm CUDA0 1.315003 159916 40
CPU9 45.102453 159877 sgemm sgemm CUDA1 1.205544 159917 40
CPU18 44.596654 159878 sgemm sgemm CUDA1 1.210819 159918 40
CPU8 44.917072 159879 sgemm sgemm CUDA1 1.193377 159919 40
CPU2 45.050725 159880 sgemm sgemm CUDA1 12.084296 159920 40
CPU9 44.744885 159881 sgemm sgemm CUDA3 1.075176 159921 40
CPU7 44.986595 159882 sgemm sgemm CUDA0 1.331136 159922 40
CPU9 45.215445 159883 sgemm sgemm CUDA0 1.206088 159923 40
CPU14 25.101796 159884 ssyrk ssyrk CPU -1 159924 40
CPU15 44.621309 159885 sgemm sgemm CUDA0 1.204015 159925 40
CPU14 44.892652 159886 sgemm sgemm CUDA0 1.201079 159926 40
CPU3 44.315710 159887 sgemm sgemm CUDA0 1.194236 159927 40
CPU15 44.701287 159888 sgemm sgemm CUDA2 1.208565 159928 40
CPU7 44.938808 159889 sgemm sgemm CUDA1 1.192108 159929 40
CPU19 44.865565 159890 sgemm sgemm CUDA3 12.220724 159930 40
CPU8 45.074179 159891 sgemm sgemm CUDA2 12.160549 159931 40
CPU17 44.762703 159892 sgemm sgemm CUDA2 0.047196 159932 40
CPU17 45.095384 159893 sgemm sgemm CUDA3 1.303587 159933 40
CPU0 45.311958 159894 sgemm sgemm CUDA2 1.068789 159934 40
CPU13 44.925050 159895 sgemm sgemm CUDA1 1.303081 159935 40
CPU16 44.455133 159896 sgemm sgemm CUDA0 1.082853 159936 40
CPU19 44.836441 159897 sgemm sgemm CUDA1 1.065558 159937 40
CPU9 44.760027 159898 sgemm sgemm CUDA3 1.066291 159938 40
CPU12 45.090763 159899 sgemm sgemm CUDA1 1.207714 159939 40
CPU17 44.531582 159900 sgemm sgemm CUDA0 1.068737 159940 40
CPU18 44.430154 159901 sgemm sgemm CUDA0 1.068295 159941 40
CPU17 44.807828 159902 sgemm sgemm CUDA0 1.078351 159942 40
CPU8 44.961631 159903 sgemm sgemm CUDA0 12.310477 159943 40
CPU17 44.829409 159904 sgemm sgemm CUDA0 0.042485 159944 40
CPU16 44.599068 159905 sgemm sgemm CUDA1 0.040913 159945 40
CPU16 44.914305 159906 sgemm sgemm CUDA0 1.143532 159946 40
CPU19 44.475305 159907 sgemm sgemm CUDA0 1.060419 159947 40
CPU0 25.174500 159908 ssyrk ssyrk CUDA0 0.668681 159948 40
CPU1 44.884020 159909 sgemm sgemm CUDA0 1.199167 159949 40
CPU11 44.707833 159910 sgemm sgemm CUDA0 1.203839 159950 40
CPU6 45.048522 159911 sgemm sgemm CUDA0 1.205051 159951 40
CPU6 44.928340 159912 sgemm sgemm CUDA0 0.062234 159952 40
CPU19 45.423393 159913 sgemm sgemm CUDA3 1.067448 159953 40
CPU16 45.534525 159914 sgemm sgemm CUDA1 1.324215 159954 40
CPU11 44.662145 159915 sgemm sgemm CUDA3 1.078801 159955 40
CPU17 45.120414 159916 sgemm sgemm CUDA0 1.309486 159956 40
CPU5 45.004397 159917 sgemm sgemm CUDA1 1.308460 159957 40
CPU13 44.768108 159918 sgemm sgemm CUDA0 1.062752 159958 40
CPU10 44.936218 159919 sgemm sgemm CUDA0 1.211573 159959 40
CPU0 45.569462 159920 sgemm sgemm CUDA0 1.079831 159960 40
CPU3 45.279444 159921 sgemm sgemm CUDA3 1.196456 159961 40
CPU3 44.573544 159922 sgemm sgemm CUDA3 1.077764 159962 40
CPU12 44.782927 159923 sgemm sgemm CUDA0 1.338698 159963 40
CPU1 45.030665 159924 sgemm sgemm CUDA3 24.054131 159964 40
CPU13 45.020112 159925 sgemm sgemm CUDA0 1.212247 159965 40
CPU13 44.726773 159926 sgemm sgemm CUDA1 1.205459 159966 40
CPU10 44.883574 159927 sgemm sgemm CUDA3 1.076871 159967 40
CPU0 45.473500 159928 sgemm sgemm CUDA1 1.503557 159968 40
CPU12 45.094415 159929 sgemm sgemm CUDA0 1.068850 159969 40
CPU12 44.546420 159930 sgemm sgemm CUDA1 1.298418 159970 40
CPU0 24.957965 159931 ssyrk ssyrk CUDA3 0.676125 159971 40
CPU9 44.739899 159932 sgemm sgemm CUDA3 1.082286 159972 40
CPU5 44.587489 159933 sgemm sgemm CUDA2 1.189938 159973 40
CPU1 44.653055 159934 sgemm sgemm CUDA0 1.323331 159974 40
CPU19 44.805410 159935 sgemm sgemm CUDA3 1.074009 159975 40
CPU16 44.710657 159936 sgemm sgemm CUDA2 1.069321 159976 40
CPU17 45.034556 159937 sgemm sgemm CUDA3 1.196655 159977 40
CPU17 45.246993 159938 sgemm sgemm CUDA3 1.302573 159978 40
CPU3 45.042393 159939 sgemm sgemm CUDA3 1.078601 159979 40
CPU13 44.857885 159940 sgemm sgemm CUDA0 1.066941 159980 40
CPU16 44.682766 159941 sgemm sgemm CUDA2 1.080868 159981 40
CPU19 45.003457 159942 sgemm sgemm CUDA0 13.004514 159982 40
CPU17 45.195236 159943 sgemm sgemm CUDA3 1.195713 159983 40
CPU12 45.119088 159944 sgemm sgemm CUDA3 1.076441 159984 40
CPU19 44.931984 159945 sgemm sgemm CUDA2 1.062224 159985 40
CPU1 44.989045 159946 sgemm sgemm CUDA2 1.067216 159986 40
CPU13 45.683242 159947 sgemm sgemm CUDA0 1.206875 159987 40
CPU18 44.859678 159948 sgemm sgemm CUDA3 12.736685 159988 40
CPU11 44.674068 159949 sgemm sgemm CUDA3 1.213289 159989 40
CPU9 44.856581 159950 sgemm sgemm CUDA0 1.192326 159990 40
CPU6 44.655357 159951 sgemm sgemm CUDA2 1.068279 159991 40
CPU15 44.790243 159952 sgemm sgemm CUDA2 5.201997 159992 40
CPU3 24.307172 159953 ssyrk ssyrk CUDA1 0.723922 159993 40
CPU11 44.696166 159954 sgemm sgemm CUDA0 1.063511 159994 40
CPU1 44.977031 159955 sgemm sgemm CUDA1 1.078790 159995 40
CPU12 44.753686 159956 sgemm sgemm CUDA0 1.066098 159996 40
CPU11 44.753980 159957 sgemm sgemm CUDA1 1.212977 159997 40
CPU0 45.165526 159958 sgemm sgemm CUDA3 1.188064 159998 40
CPU17 45.335396 159959 sgemm sgemm CUDA0 1.066884 159999 40
CPU5 44.815716 159960 sgemm sgemm CUDA1 1.077950 160000 40
CPU13 44.863425 159961 sgemm sgemm CUDA0 0.039457 160001 40
CPU16 44.608669 159962 sgemm sgemm CUDA2 1.065730 160002 40
CPU19 44.940645 159963 sgemm sgemm CUDA1 1.062149 160003 40
CPU4 44.600526 159964 sgemm sgemm CUDA2 1.061400 160004 40
CPU5 44.616145 159965 sgemm sgemm CUDA2 1.206922 160005 40
CPU15 44.514152 159966 sgemm sgemm CUDA1 1.138744 160006 40
CPU7 44.933129 159967 sgemm sgemm CUDA2 1.205069 160007 40
CPU12 44.787031 159968 sgemm sgemm CUDA0 1.081510 160008 40
CPU15 44.648176 159969 sgemm sgemm CUDA3 1.191869 160009 40
CPU14 44.861682 159970 sgemm sgemm CUDA3 1.064480 160010 40
CPU15 44.610445 159971 sgemm sgemm CUDA1 1.064973 160011 40
CPU15 44.868832 159972 sgemm sgemm CUDA1 0.043199 160012 40
CPU4 45.928342 159973 sgemm sgemm CUDA0 1.208796 160013 40
CPU17 24.882372 159974 ssyrk ssyrk CUDA2 0.697067 160014 40
CPU5 44.737105 159975 sgemm sgemm CUDA1 1.082693 160015 40
CPU19 45.466965 159976 sgemm sgemm CUDA0 1.210768 160016 40
CPU12 44.899597 159977 sgemm sgemm CUDA2 1.064097 160017 40
CPU8 44.665581 159978 sgemm sgemm CUDA0 1.063712 160018 40
CPU17 45.102921 159979 sgemm sgemm CUDA2 12.291488 160019 40
CPU1 44.968370 159980 sgemm sgemm CUDA2 1.070800 160020 40
CPU13 44.791513 159981 sgemm sgemm CUDA1 1.065189 160021 40
CPU14 44.869673 159982 sgemm sgemm CUDA2 1.066205 160022 40
CPU12 44.912373 159983 sgemm sgemm CUDA1 1.068371 160023 40
CPU4 44.956560 159984 sgemm sgemm CUDA3 12.176587 160024 40
CPU5 44.689359 159985 sgemm sgemm CUDA1 1.192126 160025 40
CPU18 44.474445 159986 sgemm sgemm CUDA2 1.066846 160026 40
CPU9 45.055927 159987 sgemm sgemm CUDA2 0.045613 160027 40
CPU17 44.668674 159988 sgemm sgemm CUDA1 1.067904 160028 40
CPU16 44.703095 159989 sgemm sgemm CUDA0 1.302230 160029 40
CPU15 44.721858 159990 sgemm sgemm CUDA1 1.064859 160030 40
CPU18 44.858524 159991 sgemm sgemm CUDA1 1.206143 160031 40
CPU18 45.003930 159992 sgemm sgemm CUDA2 1.009369 160032 40
CPU14 44.562949 159993 sgemm sgemm CUDA1 1.209757 160033 40
CPU4 25.018127 159994 ssyrk ssyrk CUDA3 0.695827 160034 40
CPU19 45.566895 159995 sgemm sgemm CUDA0 1.204476 160035 40
CPU16 44.811861 159996 sgemm sgemm CUDA1 1.099438 160036 40
CPU17 44.951695 159997 sgemm sgemm CUDA1 11.043350 160037 40
CPU17 45.117746 159998 sgemm sgemm CUDA2 1.317408 160038 40
CPU1 44.991711 159999 sgemm sgemm CUDA2 1.195330 160039 40
CPU13 44.943455 160000 sgemm sgemm CUDA2 1.084802 160040 40
CPU16 44.444384 160001 sgemm sgemm CUDA1 1.079832 160041 40
CPU19 44.986844 160002 sgemm sgemm CUDA1 1.192982 160042 40
CPU5 44.566927 160003 sgemm sgemm CUDA2 1.081045 160043 40
CPU7 44.921725 160004 sgemm sgemm CUDA1 1.062818 160044 40
CPU16 44.298351 160005 sgemm sgemm CUDA1 1.542825 160045 40
CPU8 44.966472 160006 sgemm sgemm CUDA2 1.063992 160046 40
CPU13 45.026400 160007 sgemm sgemm CUDA1 1.211191 160047 40
CPU6 45.187691 160008 sgemm sgemm CUDA1 1.077830 160048 40
CPU8 45.100985 160009 sgemm sgemm CUDA1 1.192715 160049 40
CPU7 45.117044 160010 sgemm sgemm CUDA1 1.066592 160050 40
CPU16 44.882829 160011 sgemm sgemm CUDA1 1.299874 160051 40
CPU19 44.746519 160012 sgemm sgemm CUDA0 1.201632 160052 40
CPU19 25.110736 160013 ssyrk ssyrk CUDA0 0.683718 160053 40
CPU19 45.058560 160014 sgemm sgemm CUDA3 12.425903 160054 40
CPU19 45.057195 160015 sgemm sgemm CUDA0 1.209515 160055 40
CPU17 45.061946 160016 sgemm sgemm CUDA2 1.207880 160056 40
CPU4 44.979285 160017 sgemm sgemm CUDA3 1.210930 160057 40
CPU13 44.845592 160018 sgemm sgemm CUDA2 1.201329 160058 40
CPU16 44.530229 160019 sgemm sgemm CUDA0 1.204054 160059 40
CPU19 44.874229 160020 sgemm sgemm CUDA0 7.329883 160060 40
CPU7 44.750246 160021 sgemm sgemm CUDA3 0.047459 160061 40
CPU6 44.955723 160022 sgemm sgemm CUDA2 0.041344 160062 40
CPU17 44.582066 160023 sgemm sgemm CUDA1 1.205414 160063 40
CPU9 45.258040 160024 sgemm sgemm CUDA3 1.066829 160064 40
CPU18 44.808697 160025 sgemm sgemm CUDA0 1.065607 160065 40
CPU3 44.934539 160026 sgemm sgemm CUDA1 0.040572 160066 40
CPU8 44.911888 160027 sgemm sgemm CUDA0 1.084150 160067 40
CPU9 45.095133 160028 sgemm sgemm CUDA0 1.063532 160068 40
CPU13 45.177324 160029 sgemm sgemm CUDA0 1.213353 160069 40
CPU18 44.558269 160030 sgemm sgemm CUDA2 0.040938 160070 40
CPU6 24.924602 160031 ssyrk ssyrk CUDA3 0.074394 160071 40
CPU3 44.819612 160032 sgemm sgemm CUDA2 6.106682 160072 40
CPU17 44.890322 160033 sgemm sgemm CUDA3 1.208603 160073 40
CPU5 44.718284 160034 sgemm sgemm CUDA1 1.200878 160074 40
CPU13 45.072219 160035 sgemm sgemm CUDA2 1.210410 160075 40
CPU11 44.773604 160036 sgemm sgemm CUDA0 1.204753 160076 40
CPU1 44.899416 160037 sgemm sgemm CUDA1 1.066104 160077 40
CPU10 45.056400 160038 sgemm sgemm CUDA3 1.310688 160078 40
CPU18 44.936409 160039 sgemm sgemm CUDA3 1.209616 160079 40
CPU12 44.803082 160040 sgemm sgemm CUDA2 1.072392 160080 40
CPU1 45.170735 160041 sgemm sgemm CUDA3 1.202536 160081 40
CPU13 45.380270 160042 sgemm sgemm CUDA0 12.283474 160082 40
CPU1 45.098211 160043 sgemm sgemm CUDA0 1.067557 160083 40
CPU15 45.172878 160044 sgemm sgemm CUDA2 1.080844 160084 40
CPU2 44.561883 160045 sgemm sgemm CUDA0 1.194449 160085 40
CPU11 45.100639 160046 sgemm sgemm CUDA3 0.042285 160086 40
CPU11 44.719988 160047 sgemm sgemm CUDA1 1.065230 160087 40
CPU7 24.877000 160048 ssyrk ssyrk CUDA1 0.683173 160088 40
CPU17 44.908469 160049 sgemm sgemm CUDA2 1.075394 160089 40
CPU2 44.663602 160050 sgemm sgemm CUDA3 1.194364 160090 40
CPU9 44.607830 160051 sgemm sgemm CUDA1 1.204153 160091 40
CPU11 44.543752 160052 sgemm sgemm CUDA0 1.066397 160092 40
CPU11 44.583252 160053 sgemm sgemm CUDA2 1.067865 160093 40
CPU18 44.835841 160054 sgemm sgemm CUDA0 1.208236 160094 40
CPU10 44.977399 160055 sgemm sgemm CUDA3 1.068691 160095 40
CPU19 44.855627 160056 sgemm sgemm CUDA1 1.220344 160096 40
CPU15 44.634586 160057 sgemm sgemm CUDA1 1.066355 160097 40
CPU8 45.038754 160058 sgemm sgemm CUDA1 1.064816 160098 40
CPU4 45.057249 160059 sgemm sgemm CUDA1 1.318400 160099 40
CPU6 45.117437 160060 sgemm sgemm CUDA1 1.202931 160100 40
CPU13 44.760417 160061 sgemm sgemm CUDA3 1.065164 160101 40
CPU13 45.097087 160062 sgemm sgemm CUDA2 1.009080 160102 40
CPU12 44.986585 160063 sgemm sgemm CUDA1 1.067345 160103 40
CPU17 25.125988 160064 ssyrk ssyrk CUDA0 0.874956 160104 40
CPU17 44.857342 160065 sgemm sgemm CUDA2 12.421833 160105 40
CPU13 45.011990 160066 sgemm sgemm CUDA0 1.205782 160106 40
CPU6 45.089601 160067 sgemm sgemm CUDA0 1.194343 160107 40
CPU17 44.832916 160068 sgemm sgemm CUDA0 1.064708 160108 40
CPU17 45.139699 160069 sgemm sgemm CUDA0 1.194133 160109 40
CPU3 44.591599 160070 sgemm sgemm CUDA3 1.205414 160110 40
CPU15 44.541254 160071 sgemm sgemm CUDA0 1.074323 160111 40
CPU7 44.970041 160072 sgemm sgemm CUDA3 1.061879 160112 40
CPU2 44.997570 160073 sgemm sgemm CUDA0 0.047772 160113 40
CPU5 44.417709 160074 sgemm sgemm CUDA2 1.081099 160114 40
CPU17 44.841588 160075 sgemm sgemm CUDA2 1.206764 160115 40
CPU7 44.918022 160076 sgemm sgemm CUDA3 1.196839 160116 40
CPU4 44.597125 160077 sgemm sgemm CUDA2 1.204757 160117 40
CPU10 45.243360 160078 sgemm sgemm CUDA2 1.212236 160118 40
CPU4 25.219025 160079 ssyrk ssyrk CPU -1 160119 40
CPU13 44.873948 160080 sgemm sgemm CUDA1 1.065941 160120 40
CPU16 44.401411 160081 sgemm sgemm CUDA1 1.200640 160121 40
CPU5 45.074275 160082 sgemm sgemm CUDA1 1.063404 160122 40
CPU5 44.766169 160083 sgemm sgemm CUDA2 0.047867 160123 40
CPU0 44.581017 160084 sgemm sgemm CUDA2 1.290224 160124 40
CPU13 44.883293 160085 sgemm sgemm CUDA2 1.065319 160125 40
CPU8 44.537934 160086 sgemm sgemm CUDA1 1.197387 160126 40
CPU0 45.579915 160087 sgemm sgemm CUDA3 12.156259 160127 40
CPU13 44.566596 160088 sgemm sgemm CUDA2 1.205646 160128 40
CPU12 44.756325 160089 sgemm sgemm CUDA1 1.195090 160129 40
CPU11 45.018405 160090 sgemm sgemm CUDA2 1.189962 160130 40
CPU13 45.413539 160091 sgemm sgemm CUDA2 12.408663 160131 40
CPU13 44.838773 160092 sgemm sgemm CUDA2 1.065612 160132 40
CPU4 25.176500 160093 ssyrk ssyrk CUDA0 0.673080 160133 40
CPU19 44.693357 160094 sgemm sgemm CUDA1 1.078450 160134 40
CPU1 44.985916 160095 sgemm sgemm CUDA0 1.209023 160135 40
CPU10 44.957366 160096 sgemm sgemm CUDA3 1.063183 160136 40
CPU13 45.109734 160097 sgemm sgemm CUDA3 1.201770 160137 40
CPU18 44.491630 160098 sgemm sgemm CUDA0 1.074790 160138 40
CPU19 44.708341 160099 sgemm sgemm CUDA2 1.069275 160139 40
CPU7 44.913074 160100 sgemm sgemm CUDA1 1.195023 160140 40
CPU15 44.813175 160101 sgemm sgemm CUDA1 1.067613 160141 40
CPU15 44.958215 160102 sgemm sgemm CUDA3 1.201574 160142 40
CPU16 44.853079 160103 sgemm sgemm CUDA2 1.065781 160143 40
CPU17 45.293094 160104 sgemm sgemm CUDA2 0.043491 160144 40
CPU17 44.977779 160105 sgemm sgemm CUDA1 1.074255 160145 40
CPU3 25.161028 160106 ssyrk ssyrk CPU -1 160146 40
CPU15 44.775229 160107 sgemm sgemm CUDA1 1.074285 160147 40
CPU17 44.949906 160108 sgemm sgemm CUDA1 1.081046 160148 40
CPU2 44.701487 160109 sgemm sgemm CUDA2 1.064121 160149 40
CPU16 44.222816 160110 sgemm sgemm CUDA2 1.204085 160150 40
CPU2 45.010595 160111 sgemm sgemm CUDA0 1.196958 160151 40
CPU2 44.926870 160112 sgemm sgemm CUDA0 1.064832 160152 40
CPU2 44.879896 160113 sgemm sgemm CUDA1 1.065278 160153 40
CPU2 45.131136 160114 sgemm sgemm CUDA1 24.555276 160154 40
CPU2 45.116829 160115 sgemm sgemm CUDA1 1.419816 160155 40
CPU2 44.732148 160116 sgemm sgemm CUDA0 1.080738 160156 40
CPU9 45.287089 160117 sgemm sgemm CUDA0 1.071354 160157 40
CPU14 25.006146 160118 ssyrk ssyrk CUDA1 0.681726 160158 40
CPU19 44.972903 160119 sgemm sgemm CUDA0 1.080241 160159 40
CPU12 44.816276 160120 sgemm sgemm CUDA1 1.064232 160160 40
CPU17 44.382284 160121 sgemm sgemm CUDA2 1.196887 160161 40
CPU16 44.714618 160122 sgemm sgemm CUDA1 1.083239 160162 40
CPU17 44.870628 160123 sgemm sgemm CUDA2 0.047136 160163 40
CPU8 44.823994 160124 sgemm sgemm CUDA0 1.192860 160164 40
CPU14 44.844491 160125 sgemm sgemm CUDA0 1.070100 160165 40
CPU19 44.802265 160126 sgemm sgemm CUDA1 1.204719 160166 40
CPU6 45.174801 160127 sgemm sgemm CUDA2 1.353364 160167 40
CPU6 45.282807 160128 sgemm sgemm CUDA1 1.079473 160168 40
CPU7 24.916360 160129 ssyrk ssyrk CPU -1 160169 40
CPU8 44.449710 160130 sgemm sgemm CUDA1 1.068097 160170 40
CPU12 45.048407 160131 sgemm sgemm CUDA1 1.067445 160171 40
CPU18 44.559031 160132 sgemm sgemm CUDA1 12.299981 160172 40
CPU6 45.075908 160133 sgemm sgemm CUDA0 1.298398 160173 40
CPU2 44.457010 160134 sgemm sgemm CUDA1 0.041358 160174 40
CPU16 44.861622 160135 sgemm sgemm CUDA1 1.316652 160175 40
CPU10 44.777780 160136 sgemm sgemm CUDA0 12.045548 160176 40
CPU13 45.314104 160137 sgemm sgemm CUDA0 1.021013 160177 40
CPU19 45.074250 160138 sgemm sgemm CUDA1 1.194963 160178 40
CPU9 24.347222 160139 ssyrk ssyrk CUDA2 0.673694 160179 40
CPU19 45.127831 160140 sgemm sgemm CUDA2 12.136544 160180 40
CPU8 45.008086 160141 sgemm sgemm CUDA1 1.193301 160181 40
CPU4 45.658498 160142 sgemm sgemm CUDA2 1.315866 160182 40
CPU5 44.792325 160143 sgemm sgemm CUDA1 1.213423 160183 40
CPU6 44.942544 160144 sgemm sgemm CUDA2 12.190516 160184 40
CPU8 44.943583 160145 sgemm sgemm CUDA2 1.065202 160185 40
CPU5 44.440357 160146 sgemm sgemm CUDA2 1.134141 160186 40
CPU5 44.805442 160147 sgemm sgemm CUDA1 0.044960 160187 40
CPU9 24.597568 160148 ssyrk ssyrk CUDA2 0.679425 160188 40
CPU9 45.043835 160149 sgemm sgemm CUDA1 1.197386 160189 40
CPU6 45.051717 160150 sgemm sgemm CUDA0 1.079466 160190 40
CPU9 44.940336 160151 sgemm sgemm CUDA2 1.211051 160191 40
CPU6 44.951328 160152 sgemm sgemm CUDA2 0.039803 160192 40
CPU1 45.279331 160153 sgemm sgemm CUDA0 0.753602 160193 40
CPU5 44.528677 160154 sgemm sgemm CUDA1 1.069503 160194 40
CPU9 45.187922 160155 sgemm sgemm CUDA1 1.065823 160195 40
CPU8 25.126102 160156 ssyrk ssyrk CUDA3 0.675508 160196 40
CPU14 44.758639 160157 sgemm sgemm CUDA3 1.298057 160197 40
CPU15 44.743970 160158 sgemm sgemm CUDA1 1.194667 160198 40
CPU3 45.010137 160159 sgemm sgemm CUDA2 1.322151 160199 40
CPU1 45.502359 160160 sgemm sgemm CUDA2 1.068547 160200 40
CPU2 44.886689 160161 sgemm sgemm CUDA1 1.023201 160201 40
CPU4 45.204896 160162 sgemm sgemm CUDA0 16.788560 160202 40
CPU16 24.552407 160163 ssyrk ssyrk CPU -1 160203 40
CPU2 45.006889 160164 sgemm sgemm CUDA1 13.195282 160204 40
CPU5 44.916927 160165 sgemm sgemm CUDA3 1.209077 160205 40
CPU4 45.311912 160166 sgemm sgemm CUDA0 1.064568 160206 40
CPU0 45.301477 160167 sgemm sgemm CUDA3 1.247917 160207 40
CPU0 45.501964 160168 sgemm sgemm CUDA3 1.007822 160208 40
CPU5 24.903955 160169 ssyrk ssyrk CPU -1 160209 40
CPU1 44.692713 160170 sgemm sgemm CUDA1 1.063694 160210 40
CPU1 44.813942 160171 sgemm sgemm CUDA3 1.023283 160211 40
CPU2 44.546350 160172 sgemm sgemm CUDA3 1.137206 160212 40
CPU12 44.994725 160173 sgemm sgemm CUDA0 0.041752 160213 40
CPU11 24.471539 160174 ssyrk ssyrk CPU -1 160214 40
CPU17 45.007993 160175 sgemm sgemm CUDA1 1.204195 160215 40
CPU19 45.011261 160176 sgemm sgemm CUDA2 1.150562 160216 40
CPU15 44.876165 160177 sgemm sgemm CUDA1 1.206351 160217 40
CPU19 24.755529 160178 ssyrk ssyrk CPU -1 160218 40
CPU13 45.058143 160179 sgemm sgemm CUDA0 1.195762 160219 40
CPU11 44.507193 160180 sgemm sgemm CUDA3 1.154130 160220 40
CPU9 24.328884 160181 ssyrk ssyrk CPU -1 160221 40
CPU5 44.574386 160182 sgemm sgemm CUDA0 1.078307 160222 40
CPU19 24.970433 160183 ssyrk ssyrk CPU -1 160223 40
CPU12 30.969981 160186 strmm strmm CUDA2 0.032346 160226 40
CPU13 31.222262 160190 strmm strmm CUDA2 4.553144 160230 40
CPU3 31.065823 160194 strmm strmm CUDA1 4.233760 160234 40
CPU9 30.103652 160198 strmm strmm CUDA1 4.541014 160238 40
CPU16 31.049251 160202 strmm strmm CUDA1 16.049623 160242 40
CPU1 30.261006 160206 strmm strmm CUDA3 4.178589 160246 40
CPU17 30.805405 160210 strmm strmm CUDA0 0.032201 160250 40
CPU14 31.342234 160214 strmm strmm CUDA3 4.291278 160254 40
CPU13 30.535480 160218 strmm strmm CUDA0 0.031869 160258 40
CPU18 30.008385 160222 strmm strmm CUDA2 4.287021 160262 40
CPU13 30.273812 160226 strmm strmm CUDA0 15.137787 160266 40
CPU9 31.416927 160230 strmm strmm CUDA2 4.294788 160270 40
CPU19 30.251136 160234 strmm strmm CUDA2 0.029470 160274 40
CPU12 29.872504 160238 strmm strmm CUDA1 4.285472 160278 40
CPU15 30.534390 160242 strmm strmm CUDA2 4.237914 160282 40
CPU4 31.086551 160246 strmm strmm CUDA3 0.029946 160286 40
CPU12 30.145894 160250 strmm strmm CUDA2 15.735250 160290 40
CPU19 30.150302 160254 strmm strmm CUDA1 15.088021 160294 40
CPU18 29.922128 160258 strmm strmm CUDA0 4.551130 160298 40
CPU13 30.299386 160262 strmm strmm CUDA2 15.037659 160302 40
CPU12 31.146718 160266 strmm strmm CUDA1 0.028913 160306 40
CPU10 31.369359 160270 strmm strmm CUDA0 14.399635 160310 40
CPU13 30.239338 160274 strmm strmm CUDA1 0.028875 160314 40
CPU17 31.113258 160278 strmm strmm CUDA3 4.290760 160318 40
CPU9 31.320772 160282 strmm strmm CUDA2 15.056983 160322 40
CPU1 31.499952 160286 strmm strmm CUDA0 4.479236 160326 40
CPU19 31.231507 160290 strmm strmm CUDA3 15.016769 160330 40
CPU15 30.525811 160294 strmm strmm CUDA3 12.676288 160334 40
CPU16 30.125959 160298 strmm strmm CUDA2 4.581287 160338 40
CPU4 31.744468 160302 strmm strmm CUDA3 4.602045 160342 40
CPU2 31.065781 160306 strmm strmm CUDA0 15.065455 160346 40
CPU11 30.494282 160310 strmm strmm CUDA2 0.177478 160350 40
CPU13 30.782812 160314 strmm strmm CUDA0 4.288620 160354 40
CPU11 29.766675 160318 strmm strmm CUDA1 4.597655 160358 40
