CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 30.015182 160322 strmm strmm CUDA0 0.044049 160362 40
CPU5 31.562489 160326 strmm strmm CUDA0 4.287457 160366 40
CPU5 12.710690 160330 slauum slauum CPU -1 160370 40
CPU5 24.603849 160332 ssyrk ssyrk CUDA1 5.300831 160372 40
CPU5 44.919747 160333 sgemm sgemm CUDA3 11.655441 160373 40
CPU2 44.677042 160334 sgemm sgemm CUDA2 1.086298 160374 40
CPU2 44.825956 160335 sgemm sgemm CUDA2 1.062782 160375 40
CPU5 45.161656 160336 sgemm sgemm CUDA3 8.631453 160376 40
CPU4 45.169882 160337 sgemm sgemm CUDA3 1.206959 160377 40
CPU3 45.005844 160338 sgemm sgemm CUDA2 1.201798 160378 40
CPU8 45.005969 160339 sgemm sgemm CUDA3 1.300803 160379 40
CPU2 44.653098 160340 sgemm sgemm CUDA3 1.205075 160380 40
CPU6 45.074584 160341 sgemm sgemm CUDA3 1.068181 160381 40
CPU6 44.945082 160342 sgemm sgemm CUDA2 1.081721 160382 40
CPU5 44.868707 160343 sgemm sgemm CUDA0 11.797083 160383 40
CPU14 44.708894 160344 sgemm sgemm CUDA0 1.417096 160384 40
CPU12 45.118581 160345 sgemm sgemm CUDA3 1.082153 160385 40
CPU6 44.639164 160346 sgemm sgemm CUDA2 1.194952 160386 40
CPU2 44.553857 160347 sgemm sgemm CUDA1 1.198258 160387 40
CPU0 44.834306 160348 sgemm sgemm CUDA0 0.525234 160388 40
CPU2 44.888583 160349 sgemm sgemm CUDA1 0.178325 160389 40
CPU18 44.704561 160350 sgemm sgemm CUDA0 1.434678 160390 40
CPU16 44.753211 160351 sgemm sgemm CUDA3 1.063950 160391 40
CPU12 44.902988 160352 sgemm sgemm CUDA0 0.117676 160392 40
CPU18 44.800439 160353 sgemm sgemm CUDA2 1.302736 160393 40
CPU4 44.849628 160354 sgemm sgemm CUDA2 0.044643 160394 40
CPU15 44.587520 160355 sgemm sgemm CUDA2 1.200440 160395 40
CPU7 45.258119 160356 sgemm sgemm CUDA2 1.207632 160396 40
CPU6 45.109765 160357 sgemm sgemm CUDA0 10.393864 160397 40
CPU9 44.767198 160358 sgemm sgemm CUDA3 0.546510 160398 40
CPU1 45.002029 160359 sgemm sgemm CUDA3 1.210195 160399 40
CPU13 44.944341 160360 sgemm sgemm CUDA1 1.209204 160400 40
CPU4 45.197544 160361 sgemm sgemm CUDA3 1.063640 160401 40
CPU12 44.624697 160362 sgemm sgemm CUDA3 1.194916 160402 40
CPU13 44.723919 160363 sgemm sgemm CUDA2 0.185134 160403 40
CPU16 44.651389 160364 sgemm sgemm CUDA2 1.332937 160404 40
CPU19 44.770231 160365 sgemm sgemm CUDA0 1.066715 160405 40
CPU19 45.007888 160366 sgemm sgemm CUDA1 1.207390 160406 40
CPU12 44.860172 160367 sgemm sgemm CUDA0 1.064457 160407 40
CPU12 44.811144 160368 sgemm sgemm CUDA3 1.067916 160408 40
CPU4 24.970535 160369 ssyrk ssyrk CUDA3 0.077920 160409 40
CPU14 45.927988 160370 sgemm sgemm CUDA2 1.094752 160410 40
CPU3 45.036006 160371 sgemm sgemm CUDA2 1.059570 160411 40
CPU8 45.049073 160372 sgemm sgemm CUDA3 0.041980 160412 40
CPU18 44.482343 160373 sgemm sgemm CUDA3 1.085527 160413 40
CPU15 44.800100 160374 sgemm sgemm CUDA2 1.060486 160414 40
CPU16 44.511128 160375 sgemm sgemm CUDA3 1.189850 160415 40
CPU16 44.652483 160376 sgemm sgemm CUDA3 1.082991 160416 40
CPU6 44.747364 160377 sgemm sgemm CUDA3 1.205077 160417 40
CPU10 45.255607 160378 sgemm sgemm CUDA2 1.194991 160418 40
CPU2 44.749281 160379 sgemm sgemm CUDA1 1.196364 160419 40
CPU14 45.150330 160380 sgemm sgemm CUDA1 6.805488 160420 40
CPU18 44.826365 160381 sgemm sgemm CUDA3 2.397372 160421 40
CPU17 45.197412 160382 sgemm sgemm CUDA2 1.080831 160422 40
CPU2 44.519407 160383 sgemm sgemm CUDA1 1.196084 160423 40
CPU7 45.001337 160384 sgemm sgemm CUDA3 1.217779 160424 40
CPU6 44.824016 160385 sgemm sgemm CUDA3 1.080608 160425 40
CPU15 44.954749 160386 sgemm sgemm CUDA3 1.074570 160426 40
CPU16 44.891963 160387 sgemm sgemm CUDA1 1.066801 160427 40
CPU11 44.750248 160388 sgemm sgemm CUDA2 9.438824 160428 40
CPU18 44.814716 160389 sgemm sgemm CUDA2 1.068018 160429 40
CPU2 44.692329 160390 sgemm sgemm CUDA2 1.294586 160430 40
CPU18 45.014021 160391 sgemm sgemm CUDA2 1.065270 160431 40
CPU16 44.772893 160392 sgemm sgemm CUDA2 1.207393 160432 40
CPU6 45.150898 160393 sgemm sgemm CUDA0 0.052770 160433 40
CPU0 45.031973 160394 sgemm sgemm CUDA3 1.211551 160434 40
CPU1 44.849344 160395 sgemm sgemm CUDA3 1.075040 160435 40
CPU6 44.632705 160396 sgemm sgemm CUDA1 12.463501 160436 40
CPU6 45.189537 160397 sgemm sgemm CUDA3 1.194102 160437 40
CPU18 44.787920 160398 sgemm sgemm CUDA3 1.194250 160438 40
CPU11 44.825113 160399 sgemm sgemm CUDA2 1.367813 160439 40
CPU3 45.109156 160400 sgemm sgemm CUDA2 1.074358 160440 40
CPU18 44.584825 160401 sgemm sgemm CUDA0 1.010340 160441 40
CPU13 44.938599 160402 sgemm sgemm CUDA1 1.067497 160442 40
CPU13 45.081024 160403 sgemm sgemm CUDA0 1.074829 160443 40
CPU13 45.120322 160404 sgemm sgemm CUDA3 1.081590 160444 40
CPU14 25.003483 160405 ssyrk ssyrk CUDA2 0.063501 160445 40
CPU14 44.724640 160406 sgemm sgemm CUDA2 1.067983 160446 40
CPU14 44.715686 160407 sgemm sgemm CUDA3 1.261361 160447 40
CPU15 44.701783 160408 sgemm sgemm CUDA2 1.195333 160448 40
CPU14 44.693831 160409 sgemm sgemm CUDA2 1.064056 160449 40
CPU14 44.690894 160410 sgemm sgemm CUDA1 12.296099 160450 40
CPU16 44.707478 160411 sgemm sgemm CUDA3 1.208052 160451 40
CPU14 44.767965 160412 sgemm sgemm CUDA2 1.203677 160452 40
CPU14 44.943419 160413 sgemm sgemm CUDA2 1.196035 160453 40
CPU2 44.733556 160414 sgemm sgemm CUDA1 11.867284 160454 40
CPU14 44.986482 160415 sgemm sgemm CUDA1 1.324844 160455 40
CPU19 44.701874 160416 sgemm sgemm CUDA1 1.083017 160456 40
CPU2 44.451659 160417 sgemm sgemm CUDA2 1.198407 160457 40
CPU0 44.879084 160418 sgemm sgemm CUDA1 1.211920 160458 40
CPU1 44.832645 160419 sgemm sgemm CUDA2 1.296968 160459 40
CPU5 44.729163 160420 sgemm sgemm CUDA2 0.077461 160460 40
CPU19 45.004493 160421 sgemm sgemm CUDA1 1.076868 160461 40
CPU16 44.801471 160422 sgemm sgemm CUDA1 1.199047 160462 40
CPU18 44.862204 160423 sgemm sgemm CUDA2 11.894430 160463 40
CPU18 44.678196 160424 sgemm sgemm CUDA2 1.194282 160464 40
CPU6 44.602246 160425 sgemm sgemm CUDA2 1.081299 160465 40
CPU11 44.364529 160426 sgemm sgemm CUDA2 1.196001 160466 40
CPU15 44.442803 160427 sgemm sgemm CUDA2 1.193521 160467 40
CPU19 44.791120 160428 sgemm sgemm CUDA1 1.064660 160468 40
CPU16 44.851949 160429 sgemm sgemm CUDA3 1.082917 160469 40
CPU11 44.760521 160430 sgemm sgemm CUDA3 1.062681 160470 40
CPU13 44.993959 160431 sgemm sgemm CUDA1 0.044809 160471 40
CPU8 45.039869 160432 sgemm sgemm CUDA2 1.208285 160472 40
CPU10 44.705125 160433 sgemm sgemm CUDA3 1.074928 160473 40
CPU11 44.698847 160434 sgemm sgemm CUDA2 0.072658 160474 40
CPU16 44.594463 160435 sgemm sgemm CUDA2 1.078257 160475 40
CPU0 45.353157 160436 sgemm sgemm CUDA3 1.198670 160476 40
CPU0 45.135115 160437 sgemm sgemm CUDA1 1.206890 160477 40
CPU1 45.123540 160438 sgemm sgemm CUDA2 1.085960 160478 40
CPU3 45.145085 160439 sgemm sgemm CUDA1 1.213220 160479 40
CPU2 25.299178 160440 ssyrk ssyrk CUDA2 0.693348 160480 40
CPU8 45.113273 160441 sgemm sgemm CUDA3 1.062364 160481 40
CPU15 44.812949 160442 sgemm sgemm CUDA2 1.206596 160482 40
CPU15 44.582098 160443 sgemm sgemm CUDA2 0.041962 160483 40
CPU18 44.735322 160444 sgemm sgemm CUDA3 1.065990 160484 40
CPU16 44.739595 160445 sgemm sgemm CUDA0 1.066191 160485 40
CPU4 44.987068 160446 sgemm sgemm CUDA2 1.205911 160486 40
CPU0 44.995608 160447 sgemm sgemm CUDA2 1.069427 160487 40
CPU2 44.497572 160448 sgemm sgemm CUDA2 1.078734 160488 40
CPU15 44.983170 160449 sgemm sgemm CUDA0 1.063638 160489 40
CPU15 44.764604 160450 sgemm sgemm CUDA1 1.064041 160490 40
CPU11 44.884523 160451 sgemm sgemm CUDA2 1.065587 160491 40
CPU9 44.457246 160452 sgemm sgemm CUDA1 1.068136 160492 40
CPU5 44.820057 160453 sgemm sgemm CUDA2 1.067937 160493 40
CPU6 45.069889 160454 sgemm sgemm CUDA1 1.059339 160494 40
CPU19 45.098282 160455 sgemm sgemm CUDA1 1.083890 160495 40
CPU16 44.893879 160456 sgemm sgemm CUDA2 1.317829 160496 40
CPU17 44.901266 160457 sgemm sgemm CUDA0 1.197978 160497 40
CPU18 44.820719 160458 sgemm sgemm CUDA2 1.207817 160498 40
CPU9 44.549996 160459 sgemm sgemm CUDA2 1.210908 160499 40
CPU3 44.649637 160460 sgemm sgemm CUDA2 1.081965 160500 40
CPU11 44.837934 160461 sgemm sgemm CUDA0 1.069739 160501 40
CPU7 44.951891 160462 sgemm sgemm CUDA1 1.200863 160502 40
CPU3 44.649042 160463 sgemm sgemm CUDA2 0.045080 160503 40
CPU0 44.960601 160464 sgemm sgemm CUDA3 1.196632 160504 40
CPU5 44.461337 160465 sgemm sgemm CUDA0 13.139747 160505 40
CPU5 44.758104 160466 sgemm sgemm CUDA2 1.067058 160506 40
CPU15 44.715885 160467 sgemm sgemm CUDA3 1.079050 160507 40
CPU11 44.779934 160468 sgemm sgemm CUDA0 0.057977 160508 40
CPU17 45.185155 160469 sgemm sgemm CUDA3 1.079163 160509 40
CPU8 44.907910 160470 sgemm sgemm CUDA0 1.010214 160510 40
CPU5 44.326044 160471 sgemm sgemm CUDA0 1.209171 160511 40
CPU6 45.334691 160472 sgemm sgemm CUDA1 13.199720 160512 40
CPU9 44.850988 160473 sgemm sgemm CUDA1 1.204280 160513 40
CPU8 25.001627 160474 ssyrk ssyrk CUDA0 12.647284 160514 40
CPU15 44.695286 160475 sgemm sgemm CUDA3 1.206680 160515 40
CPU15 44.558281 160476 sgemm sgemm CUDA3 1.200321 160516 40
CPU18 44.711089 160477 sgemm sgemm CUDA0 1.065526 160517 40
CPU15 44.240745 160478 sgemm sgemm CUDA1 1.194092 160518 40
CPU2 44.759251 160479 sgemm sgemm CUDA3 1.194649 160519 40
CPU6 44.996647 160480 sgemm sgemm CUDA2 12.234996 160520 40
CPU2 44.761321 160481 sgemm sgemm CUDA1 1.314916 160521 40
CPU14 45.119299 160482 sgemm sgemm CUDA0 0.046118 160522 40
CPU6 45.523155 160483 sgemm sgemm CUDA1 1.205688 160523 40
CPU7 44.764406 160484 sgemm sgemm CUDA2 1.079014 160524 40
CPU1 44.469724 160485 sgemm sgemm CUDA1 1.082649 160525 40
CPU1 44.873130 160486 sgemm sgemm CUDA2 1.193807 160526 40
CPU2 44.281484 160487 sgemm sgemm CUDA1 1.064748 160527 40
CPU18 44.942299 160488 sgemm sgemm CUDA1 1.065609 160528 40
CPU4 44.707835 160489 sgemm sgemm CUDA1 1.190416 160529 40
CPU17 44.808105 160490 sgemm sgemm CUDA2 1.211263 160530 40
CPU18 44.782617 160491 sgemm sgemm CUDA3 1.084748 160531 40
CPU2 44.524310 160492 sgemm sgemm CUDA2 1.204083 160532 40
CPU14 45.394009 160493 sgemm sgemm CUDA2 12.139145 160533 40
CPU16 45.002947 160494 sgemm sgemm CUDA0 1.081999 160534 40
CPU10 44.649762 160495 sgemm sgemm CUDA1 1.067513 160535 40
CPU5 44.484127 160496 sgemm sgemm CUDA2 12.271551 160536 40
CPU9 44.369558 160497 sgemm sgemm CUDA3 1.206139 160537 40
CPU6 44.426822 160498 sgemm sgemm CUDA1 1.296918 160538 40
CPU6 44.825696 160499 sgemm sgemm CUDA3 12.104421 160539 40
CPU11 44.915204 160500 sgemm sgemm CUDA3 1.077549 160540 40
CPU11 44.988981 160501 sgemm sgemm CUDA0 1.405025 160541 40
CPU18 44.900325 160502 sgemm sgemm CUDA3 1.065619 160542 40
CPU17 45.055929 160503 sgemm sgemm CUDA3 1.027259 160543 40
CPU9 44.427304 160504 sgemm sgemm CUDA1 1.065303 160544 40
CPU16 44.995841 160505 sgemm sgemm CUDA0 1.062544 160545 40
CPU16 44.903876 160506 sgemm sgemm CUDA1 12.993136 160546 40
CPU14 24.732163 160507 ssyrk ssyrk CUDA3 0.677162 160547 40
CPU15 44.637667 160508 sgemm sgemm CUDA3 1.210194 160548 40
CPU14 44.638565 160509 sgemm sgemm CUDA3 1.210035 160549 40
CPU14 44.528775 160510 sgemm sgemm CUDA1 1.207853 160550 40
CPU14 44.740118 160511 sgemm sgemm CUDA3 1.072000 160551 40
CPU14 44.917894 160512 sgemm sgemm CUDA0 1.075982 160552 40
CPU9 44.682095 160513 sgemm sgemm CUDA2 12.619066 160553 40
CPU14 44.962985 160514 sgemm sgemm CUDA3 1.193107 160554 40
CPU2 44.905272 160515 sgemm sgemm CUDA3 1.196023 160555 40
CPU3 44.836183 160516 sgemm sgemm CUDA2 0.044083 160556 40
CPU2 44.650564 160517 sgemm sgemm CUDA0 0.042417 160557 40
CPU4 44.775565 160518 sgemm sgemm CUDA3 1.067507 160558 40
CPU4 44.822284 160519 sgemm sgemm CUDA3 1.192486 160559 40
CPU17 45.086060 160520 sgemm sgemm CUDA3 1.205432 160560 40
CPU9 44.842242 160521 sgemm sgemm CUDA2 1.295746 160561 40
CPU1 45.119964 160522 sgemm sgemm CUDA3 12.956091 160562 40
CPU18 44.683641 160523 sgemm sgemm CUDA2 1.208219 160563 40
CPU5 44.746422 160524 sgemm sgemm CUDA3 1.195635 160564 40
CPU13 44.886960 160525 sgemm sgemm CUDA3 1.066251 160565 40
CPU16 44.392536 160526 sgemm sgemm CUDA2 1.079929 160566 40
CPU19 44.641111 160527 sgemm sgemm CUDA0 1.300436 160567 40
CPU3 44.918270 160528 sgemm sgemm CUDA2 1.060648 160568 40
CPU7 44.743845 160529 sgemm sgemm CUDA2 0.046706 160569 40
CPU4 45.021902 160530 sgemm sgemm CUDA0 0.044030 160570 40
CPU0 45.383236 160531 sgemm sgemm CUDA3 0.040927 160571 40
CPU12 44.856163 160532 sgemm sgemm CUDA3 1.208995 160572 40
CPU11 44.752956 160533 sgemm sgemm CUDA0 1.204408 160573 40
CPU19 45.005062 160534 sgemm sgemm CUDA0 1.077341 160574 40
CPU7 45.192215 160535 sgemm sgemm CUDA3 1.013422 160575 40
CPU11 44.716075 160536 sgemm sgemm CUDA3 0.040826 160576 40
CPU1 45.135073 160537 sgemm sgemm CUDA2 1.084311 160577 40
CPU1 44.941798 160538 sgemm sgemm CUDA3 12.553184 160578 40
CPU15 24.555149 160539 ssyrk ssyrk CPU -1 160579 40
CPU8 45.131490 160540 sgemm sgemm CUDA3 1.068819 160580 40
CPU17 44.998343 160541 sgemm sgemm CUDA0 1.065796 160581 40
CPU5 44.893675 160542 sgemm sgemm CUDA3 1.067243 160582 40
CPU0 44.948839 160543 sgemm sgemm CUDA0 8.577123 160583 40
CPU2 44.721040 160544 sgemm sgemm CUDA0 0.047136 160584 40
CPU15 44.865272 160545 sgemm sgemm CUDA2 1.371243 160585 40
CPU10 44.606710 160546 sgemm sgemm CUDA3 1.069708 160586 40
CPU0 44.733903 160547 sgemm sgemm CUDA2 1.064479 160587 40
CPU17 44.838055 160548 sgemm sgemm CUDA0 1.190574 160588 40
CPU7 44.914031 160549 sgemm sgemm CUDA0 1.206644 160589 40
CPU9 44.398087 160550 sgemm sgemm CUDA0 1.065999 160590 40
CPU19 45.151544 160551 sgemm sgemm CUDA3 12.071127 160591 40
CPU14 44.902292 160552 sgemm sgemm CUDA2 1.080066 160592 40
CPU7 45.143036 160553 sgemm sgemm CUDA0 1.072118 160593 40
CPU18 44.729991 160554 sgemm sgemm CUDA2 1.207435 160594 40
CPU7 45.002597 160555 sgemm sgemm CUDA3 0.039240 160595 40
CPU13 44.823923 160556 sgemm sgemm CUDA3 1.191153 160596 40
CPU16 45.065716 160557 sgemm sgemm CUDA0 0.047285 160597 40
CPU19 44.698227 160558 sgemm sgemm CUDA0 1.197222 160598 40
CPU5 44.430747 160559 sgemm sgemm CUDA2 1.195738 160599 40
CPU1 45.122371 160560 sgemm sgemm CUDA2 1.194461 160600 40
CPU13 45.108704 160561 sgemm sgemm CUDA0 1.192559 160601 40
CPU1 45.310771 160562 sgemm sgemm CUDA2 1.067563 160602 40
CPU19 44.838782 160563 sgemm sgemm CUDA3 12.259093 160603 40
CPU11 44.726266 160564 sgemm sgemm CUDA1 1.207536 160604 40
CPU13 44.803359 160565 sgemm sgemm CUDA1 1.188673 160605 40
CPU13 44.744113 160566 sgemm sgemm CUDA0 1.007559 160606 40
CPU17 44.966847 160567 sgemm sgemm CUDA0 13.047710 160607 40
CPU13 45.251641 160568 sgemm sgemm CUDA2 1.198136 160608 40
CPU17 45.084849 160569 sgemm sgemm CUDA0 1.066174 160609 40
CPU16 24.546180 160570 ssyrk ssyrk CUDA0 0.683339 160610 40
CPU16 44.664584 160571 sgemm sgemm CUDA3 1.370970 160611 40
CPU6 44.929118 160572 sgemm sgemm CUDA3 12.201044 160612 40
CPU4 44.708665 160573 sgemm sgemm CUDA0 0.040919 160613 40
CPU1 44.582552 160574 sgemm sgemm CUDA0 12.240689 160614 40
CPU15 44.771495 160575 sgemm sgemm CUDA1 0.044570 160615 40
CPU18 44.627296 160576 sgemm sgemm CUDA3 1.195160 160616 40
CPU0 44.937224 160577 sgemm sgemm CUDA0 1.533412 160617 40
CPU10 44.942684 160578 sgemm sgemm CUDA1 1.367090 160618 40
CPU6 44.959767 160579 sgemm sgemm CUDA1 1.205736 160619 40
CPU6 44.938821 160580 sgemm sgemm CUDA3 1.198183 160620 40
CPU19 45.075483 160581 sgemm sgemm CUDA1 1.195079 160621 40
CPU11 44.918267 160582 sgemm sgemm CUDA1 1.208804 160622 40
CPU12 45.023755 160583 sgemm sgemm CUDA0 1.196158 160623 40
CPU18 44.743061 160584 sgemm sgemm CUDA3 1.198828 160624 40
CPU5 45.000195 160585 sgemm sgemm CUDA3 1.317336 160625 40
CPU10 44.974140 160586 sgemm sgemm CUDA1 1.318041 160626 40
CPU2 45.116870 160587 sgemm sgemm CUDA0 1.292901 160627 40
CPU2 45.049595 160588 sgemm sgemm CUDA1 1.204511 160628 40
CPU12 45.125239 160589 sgemm sgemm CUDA1 1.065509 160629 40
CPU4 44.768101 160590 sgemm sgemm CUDA3 1.084785 160630 40
CPU17 44.966221 160591 sgemm sgemm CUDA0 1.067058 160631 40
CPU1 44.837875 160592 sgemm sgemm CUDA3 1.301908 160632 40
CPU2 45.157893 160593 sgemm sgemm CUDA3 0.039418 160633 40
CPU15 44.748825 160594 sgemm sgemm CUDA1 1.192414 160634 40
CPU3 45.043393 160595 sgemm sgemm CUDA3 1.203481 160635 40
CPU9 45.157228 160596 sgemm sgemm CUDA0 12.621972 160636 40
CPU8 44.610270 160597 sgemm sgemm CUDA1 12.935553 160637 40
CPU13 44.799279 160598 sgemm sgemm CUDA1 0.042023 160638 40
CPU14 44.591126 160599 sgemm sgemm CUDA3 0.040466 160639 40
CPU16 24.851919 160600 ssyrk ssyrk CPU -1 160640 40
CPU15 44.891838 160601 sgemm sgemm CUDA3 0.039877 160641 40
CPU16 44.906289 160602 sgemm sgemm CUDA1 1.067814 160642 40
CPU9 44.834450 160603 sgemm sgemm CUDA1 1.067336 160643 40
CPU14 45.083144 160604 sgemm sgemm CUDA1 12.789080 160644 40
CPU19 44.917395 160605 sgemm sgemm CUDA1 0.041922 160645 40
CPU5 44.489899 160606 sgemm sgemm CUDA0 1.206238 160646 40
CPU10 44.983325 160607 sgemm sgemm CUDA1 1.300368 160647 40
CPU7 44.797339 160608 sgemm sgemm CUDA3 1.064763 160648 40
CPU2 44.847214 160609 sgemm sgemm CUDA1 1.188052 160649 40
CPU19 45.089194 160610 sgemm sgemm CUDA3 1.207957 160650 40
CPU16 44.765287 160611 sgemm sgemm CUDA1 1.066221 160651 40
CPU9 44.845564 160612 sgemm sgemm CUDA1 1.200679 160652 40
CPU18 44.699170 160613 sgemm sgemm CUDA0 1.063989 160653 40
CPU4 44.737154 160614 sgemm sgemm CUDA3 1.208559 160654 40
CPU13 44.895767 160615 sgemm sgemm CUDA3 1.080290 160655 40
CPU16 44.489140 160616 sgemm sgemm CUDA0 1.206308 160656 40
CPU19 44.735962 160617 sgemm sgemm CUDA1 1.064388 160657 40
CPU9 44.431700 160618 sgemm sgemm CUDA3 1.066443 160658 40
CPU1 44.841238 160619 sgemm sgemm CUDA1 1.064458 160659 40
CPU5 44.547191 160620 sgemm sgemm CUDA1 16.943880 160660 40
CPU19 44.936925 160621 sgemm sgemm CUDA3 1.194598 160661 40
CPU11 44.811096 160622 sgemm sgemm CUDA1 0.038314 160662 40
CPU18 44.838420 160623 sgemm sgemm CUDA0 1.192632 160663 40
CPU10 44.812476 160624 sgemm sgemm CUDA1 1.320839 160664 40
CPU13 44.832497 160625 sgemm sgemm CUDA0 0.059815 160665 40
CPU19 45.230544 160626 sgemm sgemm CUDA1 1.200810 160666 40
CPU13 44.981500 160627 sgemm sgemm CUDA1 1.080360 160667 40
CPU10 45.518507 160628 sgemm sgemm CUDA0 1.065792 160668 40
CPU0 24.961351 160629 ssyrk ssyrk CPU -1 160669 40
CPU11 45.170347 160630 sgemm sgemm CUDA2 1.193569 160670 40
CPU8 44.317209 160631 sgemm sgemm CUDA2 1.078693 160671 40
CPU14 45.001317 160632 sgemm sgemm CUDA3 0.757367 160672 40
CPU3 44.838849 160633 sgemm sgemm CUDA3 1.064914 160673 40
CPU9 44.401136 160634 sgemm sgemm CUDA2 1.192298 160674 40
CPU9 44.618698 160635 sgemm sgemm CUDA3 1.195749 160675 40
CPU2 44.650083 160636 sgemm sgemm CUDA2 1.206574 160676 40
CPU4 44.752414 160637 sgemm sgemm CUDA3 1.210924 160677 40
CPU19 45.179496 160638 sgemm sgemm CUDA2 1.203961 160678 40
CPU16 45.016520 160639 sgemm sgemm CUDA2 12.049070 160679 40
CPU0 45.132496 160640 sgemm sgemm CUDA3 1.202798 160680 40
CPU18 44.851858 160641 sgemm sgemm CUDA0 12.504054 160681 40
CPU0 45.025834 160642 sgemm sgemm CUDA2 0.052763 160682 40
CPU12 45.063697 160643 sgemm sgemm CUDA3 1.207332 160683 40
CPU15 44.689874 160644 sgemm sgemm CUDA0 1.321004 160684 40
CPU19 44.949853 160645 sgemm sgemm CUDA0 1.064968 160685 40
CPU1 44.742417 160646 sgemm sgemm CUDA3 1.203678 160686 40
CPU0 44.768181 160647 sgemm sgemm CUDA2 1.066130 160687 40
CPU6 44.850479 160648 sgemm sgemm CUDA2 1.082446 160688 40
CPU0 45.073147 160649 sgemm sgemm CUDA2 1.082852 160689 40
CPU14 44.416045 160650 sgemm sgemm CUDA3 1.135185 160690 40
CPU11 44.635746 160651 sgemm sgemm CUDA0 1.206647 160691 40
CPU18 44.968903 160652 sgemm sgemm CUDA0 1.060468 160692 40
CPU8 44.809367 160653 sgemm sgemm CUDA0 1.281481 160693 40
CPU2 44.467014 160654 sgemm sgemm CUDA2 1.195473 160694 40
CPU17 44.883868 160655 sgemm sgemm CUDA3 1.023166 160695 40
CPU18 44.741986 160656 sgemm sgemm CUDA2 1.017034 160696 40
CPU6 25.032286 160657 ssyrk ssyrk CPU -1 160697 40
CPU0 44.895376 160658 sgemm sgemm CUDA1 1.084017 160698 40
CPU14 45.238291 160659 sgemm sgemm CUDA1 1.198919 160699 40
CPU11 44.862893 160660 sgemm sgemm CUDA0 1.261346 160700 40
CPU8 44.270736 160661 sgemm sgemm CUDA0 1.197806 160701 40
CPU5 44.415371 160662 sgemm sgemm CUDA1 0.039019 160702 40
CPU12 45.396147 160663 sgemm sgemm CUDA1 1.192958 160703 40
CPU1 44.387319 160664 sgemm sgemm CUDA1 1.067928 160704 40
CPU19 45.221813 160665 sgemm sgemm CUDA0 0.040688 160705 40
CPU11 44.898956 160666 sgemm sgemm CUDA1 1.065888 160706 40
CPU10 44.866571 160667 sgemm sgemm CUDA0 1.201994 160707 40
CPU18 44.842971 160668 sgemm sgemm CUDA0 1.206504 160708 40
CPU9 44.627649 160669 sgemm sgemm CUDA0 1.065341 160709 40
CPU13 45.102742 160670 sgemm sgemm CUDA1 1.189463 160710 40
CPU18 44.652787 160671 sgemm sgemm CUDA2 1.362199 160711 40
CPU11 44.992342 160672 sgemm sgemm CUDA0 1.067490 160712 40
CPU9 44.613517 160673 sgemm sgemm CUDA2 1.202579 160713 40
CPU1 44.723444 160674 sgemm sgemm CUDA1 1.079895 160714 40
CPU13 45.115041 160675 sgemm sgemm CUDA1 1.208872 160715 40
CPU3 45.120833 160676 sgemm sgemm CUDA2 1.075406 160716 40
CPU0 45.335544 160677 sgemm sgemm CUDA2 1.066841 160717 40
CPU18 44.805025 160678 sgemm sgemm CUDA1 12.199471 160718 40
CPU6 45.324212 160679 sgemm sgemm CUDA2 1.066023 160719 40
CPU5 44.975516 160680 sgemm sgemm CUDA3 1.154206 160720 40
CPU7 44.795513 160681 sgemm sgemm CUDA1 0.046263 160721 40
CPU0 45.321923 160682 sgemm sgemm CUDA1 1.357022 160722 40
CPU13 44.707378 160683 sgemm sgemm CUDA0 1.081393 160723 40
CPU8 24.606369 160684 ssyrk ssyrk CUDA1 0.941836 160724 40
CPU7 44.731606 160685 sgemm sgemm CUDA1 1.209606 160725 40
CPU4 44.887304 160686 sgemm sgemm CUDA1 1.073461 160726 40
CPU11 44.742210 160687 sgemm sgemm CUDA0 1.348229 160727 40
