CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 44.429349 160688 sgemm sgemm CUDA1 1.193178 160728 40
CPU0 45.041298 160689 sgemm sgemm CUDA2 0.237065 160729 40
CPU7 44.630743 160690 sgemm sgemm CUDA1 0.058608 160730 40
CPU18 44.773993 160691 sgemm sgemm CUDA0 0.353553 160731 40
CPU10 44.853162 160692 sgemm sgemm CUDA1 1.080592 160732 40
CPU6 45.057913 160693 sgemm sgemm CUDA0 1.409181 160733 40
CPU17 45.094907 160694 sgemm sgemm CUDA0 1.065228 160734 40
CPU3 44.784947 160695 sgemm sgemm CUDA1 1.206065 160735 40
CPU11 44.826532 160696 sgemm sgemm CUDA1 1.193648 160736 40
CPU12 44.857992 160697 sgemm sgemm CUDA0 1.066666 160737 40
CPU11 44.685200 160698 sgemm sgemm CUDA1 10.080831 160738 40
CPU4 44.793398 160699 sgemm sgemm CUDA2 1.207663 160739 40
CPU1 44.629510 160700 sgemm sgemm CUDA2 1.316945 160740 40
CPU17 44.796757 160701 sgemm sgemm CUDA0 1.301056 160741 40
CPU9 45.093959 160702 sgemm sgemm CUDA1 1.066178 160742 40
CPU18 44.655508 160703 sgemm sgemm CUDA1 1.194478 160743 40
CPU11 44.178522 160704 sgemm sgemm CUDA2 1.074112 160744 40
CPU2 44.961031 160705 sgemm sgemm CUDA1 1.202679 160745 40
CPU0 45.236505 160706 sgemm sgemm CUDA3 1.022400 160746 40
CPU7 44.785135 160707 sgemm sgemm CUDA0 1.196078 160747 40
CPU9 45.465044 160708 sgemm sgemm CUDA0 1.071314 160748 40
CPU9 45.404306 160709 sgemm sgemm CUDA0 1.204696 160749 40
CPU14 25.051309 160710 ssyrk ssyrk CUDA0 0.182235 160750 40
CPU15 44.812333 160711 sgemm sgemm CUDA0 1.089155 160751 40
CPU14 45.156345 160712 sgemm sgemm CUDA0 1.066491 160752 40
CPU3 44.406967 160713 sgemm sgemm CUDA0 1.200982 160753 40
CPU15 44.908128 160714 sgemm sgemm CUDA0 11.598633 160754 40
CPU7 44.549851 160715 sgemm sgemm CUDA1 1.415592 160755 40
CPU16 44.894010 160716 sgemm sgemm CUDA0 1.168410 160756 40
CPU8 44.560280 160717 sgemm sgemm CUDA2 1.066354 160757 40
CPU17 44.999726 160718 sgemm sgemm CUDA0 7.534676 160758 40
CPU17 45.026448 160719 sgemm sgemm CUDA3 12.151841 160759 40
CPU0 44.948915 160720 sgemm sgemm CUDA3 1.077272 160760 40
CPU13 44.953740 160721 sgemm sgemm CUDA1 1.208211 160761 40
CPU16 44.560864 160722 sgemm sgemm CUDA0 1.199577 160762 40
CPU19 44.850812 160723 sgemm sgemm CUDA0 0.097115 160763 40
CPU9 44.572827 160724 sgemm sgemm CUDA2 1.063923 160764 40
CPU12 45.252398 160725 sgemm sgemm CUDA3 1.081259 160765 40
CPU4 44.740677 160726 sgemm sgemm CUDA0 1.065953 160766 40
CPU18 44.613564 160727 sgemm sgemm CUDA2 1.084322 160767 40
CPU17 44.795723 160728 sgemm sgemm CUDA3 1.304196 160768 40
CPU16 44.858104 160729 sgemm sgemm CUDA0 11.886705 160769 40
CPU14 44.844127 160730 sgemm sgemm CUDA1 1.066277 160770 40
CPU16 44.694009 160731 sgemm sgemm CUDA1 1.192724 160771 40
CPU6 44.766258 160732 sgemm sgemm CUDA0 1.195345 160772 40
CPU19 44.589969 160733 sgemm sgemm CUDA0 1.209868 160773 40
CPU19 44.904043 160734 sgemm sgemm CUDA0 1.209022 160774 40
CPU0 24.916610 160735 ssyrk ssyrk CUDA3 0.055476 160775 40
CPU1 44.623998 160736 sgemm sgemm CUDA0 1.079290 160776 40
CPU11 44.832497 160737 sgemm sgemm CUDA0 1.207758 160777 40
CPU6 44.634036 160738 sgemm sgemm CUDA0 1.205215 160778 40
CPU6 44.675613 160739 sgemm sgemm CUDA3 11.912950 160779 40
CPU19 45.969472 160740 sgemm sgemm CUDA3 0.062364 160780 40
CPU16 45.162170 160741 sgemm sgemm CUDA3 1.200301 160781 40
CPU11 44.640677 160742 sgemm sgemm CUDA3 1.530323 160782 40
CPU17 44.987386 160743 sgemm sgemm CUDA0 1.209780 160783 40
CPU5 44.789563 160744 sgemm sgemm CUDA1 1.191422 160784 40
CPU13 44.901568 160745 sgemm sgemm CUDA0 0.046732 160785 40
CPU10 44.899943 160746 sgemm sgemm CUDA0 1.083193 160786 40
CPU0 45.405851 160747 sgemm sgemm CUDA0 1.086206 160787 40
CPU3 44.762174 160748 sgemm sgemm CUDA3 1.084364 160788 40
CPU1 44.515197 160749 sgemm sgemm CUDA3 12.339206 160789 40
CPU5 44.376352 160750 sgemm sgemm CUDA0 1.074084 160790 40
CPU1 45.065330 160751 sgemm sgemm CUDA3 1.069634 160791 40
CPU13 44.758024 160752 sgemm sgemm CUDA0 12.541791 160792 40
CPU11 44.618647 160753 sgemm sgemm CUDA1 1.300855 160793 40
CPU10 45.691023 160754 sgemm sgemm CUDA3 1.200940 160794 40
CPU9 44.764926 160755 sgemm sgemm CUDA1 1.153126 160795 40
CPU12 45.055436 160756 sgemm sgemm CUDA0 1.083946 160796 40
CPU12 44.824083 160757 sgemm sgemm CUDA1 0.041017 160797 40
CPU12 44.647595 160758 sgemm sgemm CUDA1 0.041282 160798 40
CPU4 25.028089 160759 ssyrk ssyrk CUDA3 0.673630 160799 40
CPU9 44.444827 160760 sgemm sgemm CUDA3 1.211794 160800 40
CPU5 44.420515 160761 sgemm sgemm CUDA3 1.074400 160801 40
CPU1 44.469946 160762 sgemm sgemm CUDA3 1.073428 160802 40
CPU19 44.782870 160763 sgemm sgemm CUDA3 1.202317 160803 40
CPU16 45.112292 160764 sgemm sgemm CUDA2 1.208640 160804 40
CPU17 44.967976 160765 sgemm sgemm CUDA3 1.080445 160805 40
CPU17 45.052341 160766 sgemm sgemm CUDA3 0.039947 160806 40
CPU3 44.748223 160767 sgemm sgemm CUDA3 1.193111 160807 40
CPU13 44.927209 160768 sgemm sgemm CUDA0 1.301364 160808 40
CPU16 44.840298 160769 sgemm sgemm CUDA2 0.048259 160809 40
CPU19 44.851911 160770 sgemm sgemm CUDA0 1.205851 160810 40
CPU17 45.191390 160771 sgemm sgemm CUDA3 1.074002 160811 40
CPU12 45.104294 160772 sgemm sgemm CUDA3 0.038801 160812 40
CPU12 45.061076 160773 sgemm sgemm CUDA2 1.073436 160813 40
CPU1 44.972036 160774 sgemm sgemm CUDA2 0.042020 160814 40
CPU13 44.945145 160775 sgemm sgemm CUDA0 0.045296 160815 40
CPU18 44.614982 160776 sgemm sgemm CUDA0 1.202484 160816 40
CPU11 44.753476 160777 sgemm sgemm CUDA3 1.203849 160817 40
CPU7 44.750440 160778 sgemm sgemm CUDA0 1.191611 160818 40
CPU9 44.381851 160779 sgemm sgemm CUDA2 1.083399 160819 40
CPU15 44.950063 160780 sgemm sgemm CUDA2 1.065752 160820 40
CPU15 44.878016 160781 sgemm sgemm CUDA2 1.205276 160821 40
CPU2 24.548395 160782 ssyrk ssyrk CUDA1 0.681424 160822 40
CPU11 44.722841 160783 sgemm sgemm CUDA0 1.076429 160823 40
CPU1 44.937323 160784 sgemm sgemm CUDA1 1.074176 160824 40
CPU12 44.709281 160785 sgemm sgemm CUDA0 1.081456 160825 40
CPU11 44.966361 160786 sgemm sgemm CUDA1 1.080462 160826 40
CPU0 44.922301 160787 sgemm sgemm CUDA3 1.080650 160827 40
CPU17 45.096131 160788 sgemm sgemm CUDA0 1.066774 160828 40
CPU5 44.628671 160789 sgemm sgemm CUDA1 1.082840 160829 40
CPU13 45.074856 160790 sgemm sgemm CUDA0 1.067810 160830 40
CPU16 44.740054 160791 sgemm sgemm CUDA2 1.345538 160831 40
CPU19 44.782609 160792 sgemm sgemm CUDA1 1.191942 160832 40
CPU9 44.629342 160793 sgemm sgemm CUDA2 1.211058 160833 40
CPU3 44.312485 160794 sgemm sgemm CUDA2 1.190544 160834 40
CPU6 44.513350 160795 sgemm sgemm CUDA1 1.069335 160835 40
CPU7 44.834009 160796 sgemm sgemm CUDA2 1.297464 160836 40
CPU12 44.855465 160797 sgemm sgemm CUDA0 1.351199 160837 40
CPU17 44.233984 160798 sgemm sgemm CUDA3 1.067243 160838 40
CPU14 44.803455 160799 sgemm sgemm CUDA3 1.065439 160839 40
CPU15 44.727528 160800 sgemm sgemm CUDA1 1.150174 160840 40
CPU7 44.677305 160801 sgemm sgemm CUDA1 1.082589 160841 40
CPU7 45.154105 160802 sgemm sgemm CUDA0 1.201212 160842 40
CPU4 45.232679 160803 sgemm sgemm CUDA2 1.084213 160843 40
CPU17 24.995332 160804 ssyrk ssyrk CUDA2 11.978861 160844 40
CPU5 44.453379 160805 sgemm sgemm CUDA2 0.232016 160845 40
CPU19 45.193442 160806 sgemm sgemm CUDA0 1.282582 160846 40
CPU12 45.059038 160807 sgemm sgemm CUDA2 1.068169 160847 40
CPU8 44.753294 160808 sgemm sgemm CUDA0 0.159745 160848 40
CPU17 44.930496 160809 sgemm sgemm CUDA2 1.083733 160849 40
CPU1 44.802600 160810 sgemm sgemm CUDA2 1.214069 160850 40
CPU17 44.918784 160811 sgemm sgemm CUDA1 1.207656 160851 40
CPU14 44.729869 160812 sgemm sgemm CUDA2 1.205687 160852 40
CPU12 44.696200 160813 sgemm sgemm CUDA0 1.424587 160853 40
CPU4 44.982048 160814 sgemm sgemm CUDA3 1.074164 160854 40
CPU1 44.695276 160815 sgemm sgemm CUDA0 1.064440 160855 40
CPU13 45.174114 160816 sgemm sgemm CUDA2 1.193927 160856 40
CPU9 45.025328 160817 sgemm sgemm CUDA2 1.081319 160857 40
CPU17 44.630528 160818 sgemm sgemm CUDA1 1.207751 160858 40
CPU16 44.652494 160819 sgemm sgemm CUDA0 0.076854 160859 40
CPU15 44.656602 160820 sgemm sgemm CUDA1 1.198913 160860 40
CPU18 44.639221 160821 sgemm sgemm CUDA1 1.153225 160861 40
CPU18 44.737372 160822 sgemm sgemm CUDA2 1.205302 160862 40
CPU14 44.609344 160823 sgemm sgemm CUDA1 1.303536 160863 40
CPU12 44.688563 160824 sgemm sgemm CUDA2 1.068607 160864 40
CPU4 24.805219 160825 ssyrk ssyrk CUDA3 0.951859 160865 40
CPU19 45.812727 160826 sgemm sgemm CUDA3 1.215685 160866 40
CPU16 45.238822 160827 sgemm sgemm CUDA3 1.200651 160867 40
CPU17 44.952425 160828 sgemm sgemm CUDA1 1.287716 160868 40
CPU17 44.880229 160829 sgemm sgemm CUDA2 1.074395 160869 40
CPU1 44.681581 160830 sgemm sgemm CUDA3 1.209282 160870 40
CPU13 44.947241 160831 sgemm sgemm CUDA2 0.042888 160871 40
CPU16 44.557622 160832 sgemm sgemm CUDA1 1.067524 160872 40
CPU19 44.723130 160833 sgemm sgemm CUDA1 0.075495 160873 40
CPU5 44.491860 160834 sgemm sgemm CUDA2 1.190520 160874 40
CPU7 44.787012 160835 sgemm sgemm CUDA0 1.204046 160875 40
CPU13 45.171444 160836 sgemm sgemm CUDA1 1.202048 160876 40
CPU4 45.373716 160837 sgemm sgemm CUDA1 1.067224 160877 40
CPU10 45.226384 160838 sgemm sgemm CUDA1 1.065562 160878 40
CPU19 44.721722 160839 sgemm sgemm CUDA2 7.024597 160879 40
CPU8 45.355304 160840 sgemm sgemm CUDA1 1.200766 160880 40
CPU7 45.223630 160841 sgemm sgemm CUDA1 1.027372 160881 40
CPU16 44.804715 160842 sgemm sgemm CUDA1 12.048893 160882 40
CPU19 44.751888 160843 sgemm sgemm CUDA3 1.302561 160883 40
CPU19 44.585712 160844 sgemm sgemm CUDA0 1.204206 160884 40
CPU19 25.307874 160845 ssyrk ssyrk CUDA0 0.754911 160885 40
CPU19 45.674899 160846 sgemm sgemm CUDA3 1.067308 160886 40
CPU15 44.683571 160847 sgemm sgemm CUDA0 11.580073 160887 40
CPU17 44.959932 160848 sgemm sgemm CUDA2 1.069451 160888 40
CPU4 44.837143 160849 sgemm sgemm CUDA3 12.812479 160889 40
CPU13 44.792967 160850 sgemm sgemm CUDA2 1.315503 160890 40
CPU16 44.644360 160851 sgemm sgemm CUDA0 1.194706 160891 40
CPU19 44.738540 160852 sgemm sgemm CUDA0 1.154396 160892 40
CPU7 44.485405 160853 sgemm sgemm CUDA3 12.567767 160893 40
CPU6 44.898282 160854 sgemm sgemm CUDA0 1.206908 160894 40
CPU17 45.131103 160855 sgemm sgemm CUDA1 1.066154 160895 40
CPU9 45.221627 160856 sgemm sgemm CUDA3 1.205206 160896 40
CPU18 44.829837 160857 sgemm sgemm CUDA0 1.083964 160897 40
CPU11 44.534241 160858 sgemm sgemm CUDA0 1.320600 160898 40
CPU8 45.105551 160859 sgemm sgemm CUDA0 1.060892 160899 40
CPU9 45.211596 160860 sgemm sgemm CUDA0 1.141174 160900 40
CPU13 44.975500 160861 sgemm sgemm CUDA0 1.068861 160901 40
CPU18 44.735361 160862 sgemm sgemm CUDA2 1.206029 160902 40
CPU18 44.647023 160863 sgemm sgemm CUDA0 12.290114 160903 40
CPU6 24.787806 160864 ssyrk ssyrk CUDA3 0.680180 160904 40
CPU3 44.807418 160865 sgemm sgemm CUDA2 1.084990 160905 40
CPU17 44.985446 160866 sgemm sgemm CUDA3 1.205065 160906 40
CPU5 44.276707 160867 sgemm sgemm CUDA1 1.209466 160907 40
CPU12 45.011729 160868 sgemm sgemm CUDA2 1.067393 160908 40
CPU11 44.896402 160869 sgemm sgemm CUDA1 1.196115 160909 40
CPU1 44.814551 160870 sgemm sgemm CUDA1 1.067267 160910 40
CPU10 45.104217 160871 sgemm sgemm CUDA3 0.046194 160911 40
CPU18 44.977108 160872 sgemm sgemm CUDA3 1.324872 160912 40
CPU4 44.677482 160873 sgemm sgemm CUDA2 1.208596 160913 40
CPU8 44.970325 160874 sgemm sgemm CUDA3 1.197038 160914 40
CPU8 44.957910 160875 sgemm sgemm CUDA3 1.205921 160915 40
CPU18 44.529283 160876 sgemm sgemm CUDA2 1.059799 160916 40
CPU15 45.052443 160877 sgemm sgemm CUDA2 1.204861 160917 40
CPU2 44.127238 160878 sgemm sgemm CUDA1 1.011719 160918 40
CPU10 45.269006 160879 sgemm sgemm CUDA3 1.375487 160919 40
CPU11 44.671993 160880 sgemm sgemm CUDA1 1.198003 160920 40
CPU12 44.855246 160881 sgemm sgemm CUDA2 12.268699 160921 40
CPU7 25.105564 160882 ssyrk ssyrk CUDA1 0.176131 160922 40
CPU17 44.870805 160883 sgemm sgemm CUDA2 12.166128 160923 40
CPU2 44.595594 160884 sgemm sgemm CUDA3 0.039769 160924 40
CPU9 44.750691 160885 sgemm sgemm CUDA1 1.196417 160925 40
CPU11 44.689680 160886 sgemm sgemm CUDA1 1.209170 160926 40
CPU11 44.687427 160887 sgemm sgemm CUDA1 10.448679 160927 40
CPU18 44.794176 160888 sgemm sgemm CUDA0 1.066208 160928 40
CPU10 44.924810 160889 sgemm sgemm CUDA0 1.080583 160929 40
CPU5 44.618885 160890 sgemm sgemm CUDA1 1.066449 160930 40
CPU15 44.630031 160891 sgemm sgemm CUDA1 1.210548 160931 40
CPU8 45.150273 160892 sgemm sgemm CUDA1 1.081234 160932 40
CPU4 44.818661 160893 sgemm sgemm CUDA1 0.106983 160933 40
CPU6 45.238748 160894 sgemm sgemm CUDA1 1.066126 160934 40
CPU18 44.649928 160895 sgemm sgemm CUDA3 1.151478 160935 40
CPU4 44.860421 160896 sgemm sgemm CUDA2 1.064576 160936 40
CPU12 45.061132 160897 sgemm sgemm CUDA1 1.191558 160937 40
CPU3 44.988214 160898 sgemm sgemm CUDA1 1.349338 160938 40
CPU14 25.075167 160899 ssyrk ssyrk CPU -1 160939 40
CPU17 45.013354 160900 sgemm sgemm CUDA2 0.048031 160940 40
CPU13 44.901088 160901 sgemm sgemm CUDA0 12.510575 160941 40
CPU6 45.069160 160902 sgemm sgemm CUDA0 0.047486 160942 40
CPU14 44.915793 160903 sgemm sgemm CUDA0 1.312198 160943 40
CPU17 45.136986 160904 sgemm sgemm CUDA0 1.065946 160944 40
CPU3 44.523038 160905 sgemm sgemm CUDA3 1.206593 160945 40
CPU12 45.463566 160906 sgemm sgemm CUDA0 1.064348 160946 40
CPU7 44.829885 160907 sgemm sgemm CUDA3 11.938918 160947 40
CPU3 44.785230 160908 sgemm sgemm CUDA0 1.063732 160948 40
CPU17 44.327357 160909 sgemm sgemm CUDA2 11.917568 160949 40
CPU17 44.693693 160910 sgemm sgemm CUDA2 0.039930 160950 40
CPU8 44.723517 160911 sgemm sgemm CUDA3 1.151365 160951 40
CPU9 44.266073 160912 sgemm sgemm CUDA2 1.372381 160952 40
CPU9 44.852072 160913 sgemm sgemm CUDA2 1.193299 160953 40
CPU10 45.132612 160914 sgemm sgemm CUDA0 1.066420 160954 40
CPU4 25.113019 160915 ssyrk ssyrk CUDA0 0.682198 160955 40
CPU13 44.955142 160916 sgemm sgemm CUDA1 1.065156 160956 40
CPU16 44.825935 160917 sgemm sgemm CUDA1 1.064972 160957 40
CPU4 45.075701 160918 sgemm sgemm CUDA0 1.077055 160958 40
CPU5 44.398751 160919 sgemm sgemm CUDA0 1.207923 160959 40
CPU0 44.802458 160920 sgemm sgemm CUDA0 1.064719 160960 40
CPU13 44.967000 160921 sgemm sgemm CUDA0 1.205156 160961 40
CPU8 44.680330 160922 sgemm sgemm CUDA1 1.079341 160962 40
CPU0 45.481286 160923 sgemm sgemm CUDA3 1.206035 160963 40
CPU12 44.932421 160924 sgemm sgemm CUDA2 1.208165 160964 40
CPU12 45.301688 160925 sgemm sgemm CUDA1 1.076460 160965 40
CPU11 44.891265 160926 sgemm sgemm CUDA2 1.014492 160966 40
CPU13 45.247781 160927 sgemm sgemm CUDA0 1.066486 160967 40
CPU19 44.853707 160928 sgemm sgemm CUDA2 1.207123 160968 40
CPU11 44.616619 160929 sgemm sgemm CUDA1 1.207201 160969 40
CPU4 25.274640 160930 ssyrk ssyrk CPU -1 160970 40
CPU19 44.651760 160931 sgemm sgemm CUDA1 1.066437 160971 40
CPU1 45.311781 160932 sgemm sgemm CUDA0 1.207234 160972 40
CPU10 45.008964 160933 sgemm sgemm CUDA3 1.066427 160973 40
CPU11 44.869472 160934 sgemm sgemm CUDA3 1.070549 160974 40
CPU6 44.958096 160935 sgemm sgemm CUDA0 1.063710 160975 40
CPU19 44.757669 160936 sgemm sgemm CUDA2 1.062694 160976 40
CPU7 45.023659 160937 sgemm sgemm CUDA1 1.207445 160977 40
CPU16 44.835829 160938 sgemm sgemm CUDA1 1.187673 160978 40
CPU15 45.256839 160939 sgemm sgemm CUDA3 1.076591 160979 40
CPU16 45.006175 160940 sgemm sgemm CUDA2 1.011844 160980 40
CPU17 45.119970 160941 sgemm sgemm CUDA2 1.066030 160981 40
CPU17 45.038219 160942 sgemm sgemm CUDA1 0.049524 160982 40
CPU14 44.969779 160943 sgemm sgemm CUDA3 1.350940 160983 40
CPU3 25.028658 160944 ssyrk ssyrk CPU -1 160984 40
CPU15 44.784867 160945 sgemm sgemm CUDA1 1.066334 160985 40
CPU17 45.007663 160946 sgemm sgemm CUDA1 1.063976 160986 40
CPU2 44.620398 160947 sgemm sgemm CUDA2 1.082747 160987 40
CPU3 44.754769 160948 sgemm sgemm CUDA2 1.193286 160988 40
CPU2 44.973071 160949 sgemm sgemm CUDA0 1.081981 160989 40
CPU2 44.931772 160950 sgemm sgemm CUDA0 1.081047 160990 40
CPU19 44.813701 160951 sgemm sgemm CUDA1 1.068769 160991 40
CPU0 45.407628 160952 sgemm sgemm CUDA1 1.195571 160992 40
CPU2 45.181675 160953 sgemm sgemm CUDA1 1.011329 160993 40
CPU2 44.657871 160954 sgemm sgemm CUDA0 1.083812 160994 40
CPU9 45.289602 160955 sgemm sgemm CUDA0 1.080681 160995 40
CPU9 45.026674 160956 sgemm sgemm CUDA2 1.065874 160996 40
CPU14 24.830134 160957 ssyrk ssyrk CUDA1 0.173238 160997 40
CPU19 44.884904 160958 sgemm sgemm CUDA0 1.200672 160998 40
CPU12 44.824735 160959 sgemm sgemm CUDA0 1.195533 160999 40
CPU0 44.781478 160960 sgemm sgemm CUDA2 1.078072 161000 40
CPU16 44.661829 160961 sgemm sgemm CUDA1 12.397529 161001 40
CPU17 44.957078 160962 sgemm sgemm CUDA2 1.205895 161002 40
CPU10 44.380102 160963 sgemm sgemm CUDA0 1.062939 161003 40
CPU14 44.737916 160964 sgemm sgemm CUDA0 1.066025 161004 40
CPU19 44.742839 160965 sgemm sgemm CUDA1 1.025801 161005 40
CPU8 44.804048 160966 sgemm sgemm CUDA0 1.076731 161006 40
CPU11 44.391873 160967 sgemm sgemm CUDA1 1.191846 161007 40
CPU1 45.377392 160968 sgemm sgemm CUDA0 1.069321 161008 40
CPU7 24.732082 160969 ssyrk ssyrk CUDA0 0.693780 161009 40
CPU8 44.380678 160970 sgemm sgemm CUDA0 1.208963 161010 40
CPU13 45.199248 160971 sgemm sgemm CUDA3 1.066913 161011 40
CPU18 44.651016 160972 sgemm sgemm CUDA1 1.302115 161012 40
CPU6 45.235036 160973 sgemm sgemm CUDA2 1.208783 161013 40
CPU15 44.729071 160974 sgemm sgemm CUDA1 1.195144 161014 40
CPU16 44.820481 160975 sgemm sgemm CUDA1 1.196503 161015 40
CPU10 44.881341 160976 sgemm sgemm CUDA0 1.131835 161016 40
CPU13 45.622723 160977 sgemm sgemm CUDA0 1.197571 161017 40
CPU19 45.114232 160978 sgemm sgemm CUDA1 1.078805 161018 40
CPU19 44.977905 160979 sgemm sgemm CUDA3 1.062124 161019 40
CPU9 24.560520 160980 ssyrk ssyrk CUDA2 0.674376 161020 40
CPU17 45.094957 160981 sgemm sgemm CUDA2 1.203559 161021 40
CPU8 44.856803 160982 sgemm sgemm CUDA1 1.065250 161022 40
CPU4 45.401514 160983 sgemm sgemm CUDA2 13.051484 161023 40
CPU0 45.511786 160984 sgemm sgemm CUDA0 1.204902 161024 40
CPU6 45.139252 160985 sgemm sgemm CUDA2 1.196047 161025 40
CPU8 44.553817 160986 sgemm sgemm CUDA2 1.010886 161026 40
CPU5 44.309569 160987 sgemm sgemm CUDA2 1.075546 161027 40
CPU5 44.757694 160988 sgemm sgemm CUDA1 1.082350 161028 40
CPU15 45.046843 160989 sgemm sgemm CUDA3 1.205765 161029 40
CPU4 24.805514 160990 ssyrk ssyrk CUDA3 0.678649 161030 40
CPU5 44.750007 160991 sgemm sgemm CUDA0 6.964964 161031 40
CPU11 44.980674 160992 sgemm sgemm CUDA0 1.061064 161032 40
CPU11 45.403155 160993 sgemm sgemm CUDA2 12.545150 161033 40
CPU18 44.709034 160994 sgemm sgemm CUDA3 1.067923 161034 40
CPU2 44.949778 160995 sgemm sgemm CUDA0 1.064596 161035 40
CPU14 45.086600 160996 sgemm sgemm CUDA3 1.076806 161036 40
CPU4 45.215004 160997 sgemm sgemm CUDA3 1.065524 161037 40
CPU16 44.773274 160998 sgemm sgemm CUDA2 1.206214 161038 40
CPU8 24.892392 160999 ssyrk ssyrk CPU -1 161039 40
CPU14 44.693722 161000 sgemm sgemm CUDA0 1.258474 161040 40
CPU18 44.750635 161001 sgemm sgemm CUDA1 1.206135 161041 40
CPU3 45.117678 161002 sgemm sgemm CUDA2 11.980004 161042 40
CPU1 45.346853 161003 sgemm sgemm CUDA2 1.014656 161043 40
CPU2 44.727935 161004 sgemm sgemm CUDA1 1.199242 161044 40
CPU4 45.425592 161005 sgemm sgemm CUDA0 0.040608 161045 40
CPU4 45.251364 161006 sgemm sgemm CUDA3 1.196413 161046 40
CPU16 24.408038 161007 ssyrk ssyrk CPU -1 161047 40
CPU2 44.754394 161008 sgemm sgemm CUDA1 1.070525 161048 40
CPU5 45.042139 161009 sgemm sgemm CUDA3 1.064116 161049 40
CPU4 45.557792 161010 sgemm sgemm CUDA0 1.009662 161050 40
CPU0 45.153709 161011 sgemm sgemm CUDA3 1.064296 161051 40
CPU0 45.580640 161012 sgemm sgemm CUDA2 0.044107 161052 40
CPU2 45.384087 161013 sgemm sgemm CUDA2 1.191732 161053 40
CPU5 24.418373 161014 ssyrk ssyrk CUDA2 10.363124 161054 40
CPU1 44.713491 161015 sgemm sgemm CUDA1 0.046901 161055 40
CPU1 44.637468 161016 sgemm sgemm CUDA3 1.028578 161056 40
CPU2 44.393699 161017 sgemm sgemm CUDA3 1.196244 161057 40
CPU12 45.010727 161018 sgemm sgemm CUDA0 14.975375 161058 40
CPU11 44.766393 161019 sgemm sgemm CUDA2 1.212881 161059 40
CPU11 24.752849 161020 ssyrk ssyrk CUDA2 0.679991 161060 40
CPU17 44.845856 161021 sgemm sgemm CUDA1 1.025753 161061 40
CPU19 44.925557 161022 sgemm sgemm CUDA2 1.206639 161062 40
CPU15 44.665689 161023 sgemm sgemm CUDA1 1.193350 161063 40
CPU13 44.666709 161024 sgemm sgemm CUDA0 1.063373 161064 40
CPU19 24.780161 161025 ssyrk ssyrk CPU11 100.316966 161065 40
CPU13 45.262619 161026 sgemm sgemm CUDA0 1.070841 161066 40
CPU0 45.333197 161027 sgemm sgemm CUDA3 1.155689 161067 40
CPU11 44.575515 161028 sgemm sgemm CUDA1 12.139449 161068 40
CPU9 24.352805 161029 ssyrk ssyrk CUDA3 0.678248 161069 40
CPU5 44.879004 161030 sgemm sgemm CUDA0 1.079689 161070 40
CPU5 44.705520 161031 sgemm sgemm CUDA0 1.081917 161071 40
CPU19 24.997483 161032 ssyrk ssyrk CUDA3 0.677610 161072 40
CPU5 45.154439 161033 sgemm sgemm CUDA3 1.064365 161073 40
CPU1 25.049826 161034 ssyrk ssyrk CPU -1 161074 40
CPU13 30.593965 161037 strmm strmm CUDA2 4.253962 161077 40
CPU13 30.808527 161041 strmm strmm CUDA2 15.810683 161081 40
CPU3 31.015750 161045 strmm strmm CUDA1 4.292739 161085 40
CPU5 29.418097 161049 strmm strmm CUDA1 0.031160 161089 40
CPU6 29.852156 161053 strmm strmm CUDA2 0.030624 161093 40
CPU4 31.320368 161057 strmm strmm CUDA2 4.582218 161097 40
CPU17 30.504963 161061 strmm strmm CUDA1 4.539310 161101 40
CPU14 30.243275 161065 strmm strmm CUDA0 15.609188 161105 40
CPU10 30.764087 161069 strmm strmm CUDA0 0.029083 161109 40
CPU18 30.859040 161073 strmm strmm CUDA0 0.030821 161113 40
CPU13 30.836337 161077 strmm strmm CUDA2 4.292422 161117 40
CPU17 30.782038 161081 strmm strmm CUDA1 15.067311 161121 40
