CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 30.051613 161085 strmm strmm CUDA1 4.286039 161125 40
CPU5 30.284069 161089 strmm strmm CUDA3 0.031483 161129 40
CPU12 31.571597 161093 strmm strmm CUDA3 13.968882 161133 40
CPU6 30.056197 161097 strmm strmm CUDA2 0.031485 161137 40
CPU13 30.087359 161101 strmm strmm CUDA1 14.968206 161141 40
CPU13 30.082607 161105 strmm strmm CUDA0 4.291474 161145 40
CPU18 29.790335 161109 strmm strmm CUDA3 4.522703 161149 40
CPU12 31.353921 161113 strmm strmm CUDA2 4.555802 161153 40
CPU4 30.867066 161117 strmm strmm CUDA3 4.286758 161157 40
CPU12 31.404983 161121 strmm strmm CUDA0 4.278932 161161 40
CPU11 30.437820 161125 strmm strmm CUDA2 15.059820 161165 40
CPU6 31.317471 161129 strmm strmm CUDA3 0.029316 161169 40
CPU3 31.734218 161133 strmm strmm CUDA1 0.028758 161173 40
CPU0 31.769243 161137 strmm strmm CUDA2 4.288804 161177 40
CPU10 31.614414 161141 strmm strmm CUDA0 11.362135 161181 40
CPU17 31.342417 161145 strmm strmm CUDA0 4.574786 161185 40
CPU13 31.719388 161149 strmm strmm CUDA0 4.483362 161189 40
CPU5 31.086598 161153 strmm strmm CUDA3 4.763517 161193 40
CPU18 30.763030 161157 strmm strmm CUDA3 4.292891 161197 40
CPU11 30.981243 161161 strmm strmm CUDA2 27.034873 161201 40
CPU12 30.402702 161165 strmm strmm CUDA1 4.548446 161205 40
CPU11 30.183887 161169 strmm strmm CUDA3 12.536710 161209 40
CPU5 29.497196 161173 strmm strmm CUDA3 15.087389 161213 40
CPU5 30.882802 161177 strmm strmm CUDA3 14.861001 161217 40
CPU1 31.406863 161181 strmm strmm CUDA0 4.293131 161221 40
CPU10 12.719154 161185 slauum slauum CPU -1 161225 40
CPU1 24.544816 161187 ssyrk ssyrk CUDA2 0.675474 161227 40
CPU0 44.978877 161188 sgemm sgemm CUDA3 1.070555 161228 40
CPU2 44.466494 161189 sgemm sgemm CUDA0 0.050068 161229 40
CPU2 44.789395 161190 sgemm sgemm CUDA2 1.196040 161230 40
CPU5 45.039646 161191 sgemm sgemm CUDA3 1.318554 161231 40
CPU4 44.986136 161192 sgemm sgemm CUDA3 1.064202 161232 40
CPU3 45.255311 161193 sgemm sgemm CUDA3 1.259664 161233 40
CPU8 45.149949 161194 sgemm sgemm CUDA3 0.049844 161234 40
CPU1 44.564723 161195 sgemm sgemm CUDA1 12.663522 161235 40
CPU4 44.933522 161196 sgemm sgemm CUDA3 1.372948 161236 40
CPU6 45.049600 161197 sgemm sgemm CUDA2 0.043059 161237 40
CPU4 45.030493 161198 sgemm sgemm CUDA3 1.206141 161238 40
CPU14 44.593134 161199 sgemm sgemm CUDA0 13.223482 161239 40
CPU12 44.972163 161200 sgemm sgemm CUDA0 1.295828 161240 40
CPU2 44.830880 161201 sgemm sgemm CUDA2 1.204970 161241 40
CPU4 44.981691 161202 sgemm sgemm CUDA1 1.363774 161242 40
CPU7 45.332439 161203 sgemm sgemm CUDA0 1.347720 161243 40
CPU8 44.841779 161204 sgemm sgemm CUDA0 1.062633 161244 40
CPU17 44.730032 161205 sgemm sgemm CUDA0 1.208205 161245 40
CPU16 44.847015 161206 sgemm sgemm CUDA2 1.205890 161246 40
CPU12 44.873682 161207 sgemm sgemm CUDA0 1.215411 161247 40
CPU15 44.497881 161208 sgemm sgemm CUDA3 1.081616 161248 40
CPU3 44.651246 161209 sgemm sgemm CUDA3 1.192208 161249 40
CPU15 44.942910 161210 sgemm sgemm CUDA2 1.210479 161250 40
CPU7 45.197802 161211 sgemm sgemm CUDA2 1.066949 161251 40
CPU6 44.827105 161212 sgemm sgemm CUDA0 1.075058 161252 40
CPU9 44.792700 161213 sgemm sgemm CUDA2 1.067785 161253 40
CPU6 45.324749 161214 sgemm sgemm CUDA3 1.208957 161254 40
CPU13 45.137781 161215 sgemm sgemm CUDA1 1.076995 161255 40
CPU4 45.165476 161216 sgemm sgemm CUDA3 0.040314 161256 40
CPU12 44.738711 161217 sgemm sgemm CUDA2 1.192089 161257 40
CPU13 44.829648 161218 sgemm sgemm CUDA3 1.208935 161258 40
CPU16 45.135617 161219 sgemm sgemm CUDA2 1.066689 161259 40
CPU19 44.753721 161220 sgemm sgemm CUDA0 0.041060 161260 40
CPU19 44.886881 161221 sgemm sgemm CUDA1 12.273961 161261 40
CPU12 44.667280 161222 sgemm sgemm CUDA0 0.049673 161262 40
CPU12 44.881682 161223 sgemm sgemm CUDA3 1.071112 161263 40
CPU13 44.919086 161224 sgemm sgemm CUDA2 1.065799 161264 40
CPU5 24.690582 161225 ssyrk ssyrk CUDA3 0.891499 161265 40
CPU14 44.796666 161226 sgemm sgemm CUDA0 1.068948 161266 40
CPU3 45.028666 161227 sgemm sgemm CUDA2 1.199270 161267 40
CPU1 45.179646 161228 sgemm sgemm CUDA3 1.211359 161268 40
CPU18 44.470508 161229 sgemm sgemm CUDA3 1.197602 161269 40
CPU15 44.773910 161230 sgemm sgemm CUDA3 1.209938 161270 40
CPU18 44.582657 161231 sgemm sgemm CUDA3 1.073706 161271 40
CPU16 44.539621 161232 sgemm sgemm CUDA3 1.066931 161272 40
CPU6 44.661094 161233 sgemm sgemm CUDA3 1.201361 161273 40
CPU10 45.099436 161234 sgemm sgemm CUDA2 1.327941 161274 40
CPU4 44.999714 161235 sgemm sgemm CUDA1 12.109232 161275 40
CPU15 44.645387 161236 sgemm sgemm CUDA1 1.069278 161276 40
CPU18 44.829946 161237 sgemm sgemm CUDA0 1.063809 161277 40
CPU17 44.967688 161238 sgemm sgemm CUDA2 1.082136 161278 40
CPU4 44.946052 161239 sgemm sgemm CUDA1 1.065326 161279 40
CPU7 45.226572 161240 sgemm sgemm CUDA3 1.209485 161280 40
CPU1 44.873700 161241 sgemm sgemm CUDA0 1.084076 161281 40
CPU15 44.756978 161242 sgemm sgemm CUDA3 1.065724 161282 40
CPU16 45.071611 161243 sgemm sgemm CUDA1 1.086728 161283 40
CPU11 44.714581 161244 sgemm sgemm CUDA2 1.066719 161284 40
CPU18 44.462131 161245 sgemm sgemm CUDA3 1.206592 161285 40
CPU3 44.699478 161246 sgemm sgemm CUDA2 1.205805 161286 40
CPU18 44.706465 161247 sgemm sgemm CUDA2 1.202545 161287 40
CPU16 44.726805 161248 sgemm sgemm CUDA2 1.067159 161288 40
CPU2 44.464619 161249 sgemm sgemm CUDA1 1.076007 161289 40
CPU8 45.038083 161250 sgemm sgemm CUDA2 1.204289 161290 40
CPU8 44.811111 161251 sgemm sgemm CUDA3 1.207324 161291 40
CPU13 45.073071 161252 sgemm sgemm CUDA1 1.073803 161292 40
CPU6 45.162166 161253 sgemm sgemm CUDA3 1.203523 161293 40
CPU18 44.894255 161254 sgemm sgemm CUDA2 1.207636 161294 40
CPU6 45.124339 161255 sgemm sgemm CUDA3 1.079428 161295 40
CPU3 45.062116 161256 sgemm sgemm CUDA2 1.209735 161296 40
CPU18 44.673611 161257 sgemm sgemm CUDA0 1.181441 161297 40
CPU13 45.224617 161258 sgemm sgemm CUDA1 0.039735 161298 40
CPU13 45.089536 161259 sgemm sgemm CUDA0 1.313598 161299 40
CPU13 45.141866 161260 sgemm sgemm CUDA3 12.063743 161300 40
CPU13 44.984084 161261 sgemm sgemm CUDA2 1.196919 161301 40
CPU14 24.699076 161262 ssyrk ssyrk CUDA0 0.670786 161302 40
CPU14 44.635117 161263 sgemm sgemm CUDA2 1.069509 161303 40
CPU14 44.604843 161264 sgemm sgemm CUDA3 1.067582 161304 40
CPU15 44.498334 161265 sgemm sgemm CUDA2 24.469870 161305 40
CPU14 44.541720 161266 sgemm sgemm CUDA0 1.202054 161306 40
CPU14 44.470750 161267 sgemm sgemm CUDA1 1.212828 161307 40
CPU15 44.507109 161268 sgemm sgemm CUDA3 1.210976 161308 40
CPU14 44.560622 161269 sgemm sgemm CUDA2 1.207125 161309 40
CPU14 44.769863 161270 sgemm sgemm CUDA2 1.197202 161310 40
CPU2 44.881492 161271 sgemm sgemm CUDA1 1.081644 161311 40
CPU15 44.412928 161272 sgemm sgemm CUDA1 1.088411 161312 40
CPU19 44.681113 161273 sgemm sgemm CUDA1 4.792159 161313 40
CPU1 44.875194 161274 sgemm sgemm CUDA2 0.043423 161314 40
CPU0 45.298594 161275 sgemm sgemm CUDA1 1.208133 161315 40
CPU7 45.327415 161276 sgemm sgemm CUDA2 1.304265 161316 40
CPU5 44.931223 161277 sgemm sgemm CUDA2 1.206651 161317 40
CPU19 44.560785 161278 sgemm sgemm CUDA1 0.066598 161318 40
CPU16 44.825120 161279 sgemm sgemm CUDA1 1.290168 161319 40
CPU18 44.693892 161280 sgemm sgemm CUDA2 1.064938 161320 40
CPU15 44.275829 161281 sgemm sgemm CUDA3 1.193433 161321 40
CPU3 44.747071 161282 sgemm sgemm CUDA2 1.080647 161322 40
CPU11 44.694448 161283 sgemm sgemm CUDA2 1.065965 161323 40
CPU15 44.520572 161284 sgemm sgemm CUDA2 1.068143 161324 40
CPU19 45.039657 161285 sgemm sgemm CUDA1 10.568641 161325 40
CPU16 44.782875 161286 sgemm sgemm CUDA2 0.041831 161326 40
CPU11 44.562061 161287 sgemm sgemm CUDA3 1.204798 161327 40
CPU13 44.955772 161288 sgemm sgemm CUDA1 1.188524 161328 40
CPU8 44.955803 161289 sgemm sgemm CUDA2 1.062506 161329 40
CPU10 44.799397 161290 sgemm sgemm CUDA2 1.202713 161330 40
CPU19 44.756679 161291 sgemm sgemm CUDA2 1.081988 161331 40
CPU16 44.860452 161292 sgemm sgemm CUDA2 1.076136 161332 40
CPU7 45.740975 161293 sgemm sgemm CUDA3 1.013028 161333 40
CPU0 45.382674 161294 sgemm sgemm CUDA1 1.314550 161334 40
CPU1 44.999977 161295 sgemm sgemm CUDA2 1.196695 161335 40
CPU3 45.255799 161296 sgemm sgemm CUDA1 1.206264 161336 40
CPU8 44.885880 161297 sgemm sgemm CUDA1 0.059360 161337 40
CPU1 24.911087 161298 ssyrk ssyrk CUDA2 12.174433 161338 40
CPU8 45.485462 161299 sgemm sgemm CUDA3 1.062524 161339 40
CPU15 44.603583 161300 sgemm sgemm CUDA2 0.040823 161340 40
CPU15 44.503335 161301 sgemm sgemm CUDA2 1.305460 161341 40
CPU18 44.439919 161302 sgemm sgemm CUDA3 1.192098 161342 40
CPU17 44.979047 161303 sgemm sgemm CUDA1 0.053108 161343 40
CPU4 45.074414 161304 sgemm sgemm CUDA2 1.066408 161344 40
CPU9 44.684454 161305 sgemm sgemm CUDA2 1.077624 161345 40
CPU2 44.504552 161306 sgemm sgemm CUDA2 1.079017 161346 40
CPU15 44.661682 161307 sgemm sgemm CUDA0 1.295750 161347 40
CPU14 44.887930 161308 sgemm sgemm CUDA0 1.081364 161348 40
CPU11 44.689209 161309 sgemm sgemm CUDA3 1.084057 161349 40
CPU3 44.688402 161310 sgemm sgemm CUDA0 1.201847 161350 40
CPU5 45.038830 161311 sgemm sgemm CUDA2 1.195084 161351 40
CPU6 45.741045 161312 sgemm sgemm CUDA3 1.065756 161352 40
CPU19 44.651345 161313 sgemm sgemm CUDA1 1.077940 161353 40
CPU16 44.916798 161314 sgemm sgemm CUDA2 1.066985 161354 40
CPU17 44.957847 161315 sgemm sgemm CUDA0 1.199119 161355 40
CPU16 44.954701 161316 sgemm sgemm CUDA3 1.196319 161356 40
CPU9 44.504571 161317 sgemm sgemm CUDA2 1.211582 161357 40
CPU3 44.621054 161318 sgemm sgemm CUDA2 1.065848 161358 40
CPU11 44.724893 161319 sgemm sgemm CUDA0 1.065648 161359 40
CPU7 44.503399 161320 sgemm sgemm CUDA1 1.200162 161360 40
CPU3 44.920317 161321 sgemm sgemm CUDA2 1.068509 161361 40
CPU0 45.504233 161322 sgemm sgemm CUDA3 1.080394 161362 40
CPU13 45.045988 161323 sgemm sgemm CUDA3 1.193027 161363 40
CPU5 44.773248 161324 sgemm sgemm CUDA2 1.079046 161364 40
CPU15 44.680444 161325 sgemm sgemm CUDA3 1.068925 161365 40
CPU4 44.952079 161326 sgemm sgemm CUDA0 1.079988 161366 40
CPU17 44.852341 161327 sgemm sgemm CUDA3 1.208821 161367 40
CPU8 44.931524 161328 sgemm sgemm CUDA0 1.006490 161368 40
CPU5 44.964372 161329 sgemm sgemm CUDA0 1.067074 161369 40
CPU6 45.399011 161330 sgemm sgemm CUDA1 1.067168 161370 40
CPU5 44.738226 161331 sgemm sgemm CUDA1 1.197094 161371 40
CPU11 45.072089 161332 sgemm sgemm CUDA1 1.207442 161372 40
CPU5 24.978375 161333 ssyrk ssyrk CUDA0 0.662003 161373 40
CPU15 44.470110 161334 sgemm sgemm CUDA3 1.083840 161374 40
CPU15 44.511452 161335 sgemm sgemm CUDA0 1.208440 161375 40
CPU18 44.472559 161336 sgemm sgemm CUDA0 1.207438 161376 40
CPU17 44.764115 161337 sgemm sgemm CUDA1 1.371304 161377 40
CPU7 45.240953 161338 sgemm sgemm CUDA3 1.199116 161378 40
CPU6 45.243235 161339 sgemm sgemm CUDA1 1.075059 161379 40
CPU2 44.499111 161340 sgemm sgemm CUDA1 1.073737 161380 40
CPU14 44.782701 161341 sgemm sgemm CUDA0 0.040493 161381 40
CPU6 45.957718 161342 sgemm sgemm CUDA1 1.086356 161382 40
CPU9 44.828073 161343 sgemm sgemm CUDA3 1.060252 161383 40
CPU1 44.648953 161344 sgemm sgemm CUDA1 1.210343 161384 40
CPU1 45.027942 161345 sgemm sgemm CUDA2 1.063845 161385 40
CPU2 44.718081 161346 sgemm sgemm CUDA1 13.122662 161386 40
CPU18 44.763802 161347 sgemm sgemm CUDA1 0.040462 161387 40
CPU4 44.800923 161348 sgemm sgemm CUDA1 1.322876 161388 40
CPU17 44.789383 161349 sgemm sgemm CUDA2 1.065749 161389 40
CPU18 44.495855 161350 sgemm sgemm CUDA3 1.064885 161390 40
CPU2 44.416958 161351 sgemm sgemm CUDA2 1.061595 161391 40
CPU14 45.279604 161352 sgemm sgemm CUDA2 12.536607 161392 40
CPU16 44.852672 161353 sgemm sgemm CUDA0 1.209027 161393 40
CPU10 44.829781 161354 sgemm sgemm CUDA1 1.064675 161394 40
CPU5 44.493722 161355 sgemm sgemm CUDA2 1.513941 161395 40
CPU9 44.745299 161356 sgemm sgemm CUDA3 1.066710 161396 40
CPU18 44.932067 161357 sgemm sgemm CUDA3 1.193061 161397 40
CPU6 44.822437 161358 sgemm sgemm CUDA3 1.205401 161398 40
CPU11 45.010089 161359 sgemm sgemm CUDA3 1.031941 161399 40
CPU15 44.864279 161360 sgemm sgemm CUDA0 1.065562 161400 40
CPU18 44.930269 161361 sgemm sgemm CUDA3 1.073860 161401 40
CPU17 44.976828 161362 sgemm sgemm CUDA3 1.133081 161402 40
CPU3 44.593589 161363 sgemm sgemm CUDA1 1.207506 161403 40
CPU16 44.757409 161364 sgemm sgemm CUDA0 1.064558 161404 40
CPU4 44.618642 161365 sgemm sgemm CUDA1 1.079994 161405 40
CPU11 45.067879 161366 sgemm sgemm CUDA2 0.635172 161406 40
CPU14 24.961079 161367 ssyrk ssyrk CUDA3 0.677676 161407 40
CPU15 44.354162 161368 sgemm sgemm CUDA3 1.075089 161408 40
CPU14 44.660313 161369 sgemm sgemm CUDA3 1.078636 161409 40
CPU14 44.484446 161370 sgemm sgemm CUDA1 1.293705 161410 40
CPU14 44.715418 161371 sgemm sgemm CUDA3 0.055122 161411 40
CPU14 44.880919 161372 sgemm sgemm CUDA0 1.064487 161412 40
CPU9 44.807180 161373 sgemm sgemm CUDA2 1.082876 161413 40
CPU14 44.590256 161374 sgemm sgemm CUDA0 1.063659 161414 40
CPU2 45.028833 161375 sgemm sgemm CUDA3 1.207505 161415 40
CPU3 45.044014 161376 sgemm sgemm CUDA2 1.195452 161416 40
CPU4 45.058547 161377 sgemm sgemm CUDA0 1.065195 161417 40
CPU7 45.254144 161378 sgemm sgemm CUDA0 1.200214 161418 40
CPU4 45.111215 161379 sgemm sgemm CUDA3 1.204610 161419 40
CPU17 44.786971 161380 sgemm sgemm CUDA3 1.210912 161420 40
CPU9 45.016706 161381 sgemm sgemm CUDA2 1.194475 161421 40
CPU1 45.077697 161382 sgemm sgemm CUDA3 1.064217 161422 40
CPU15 44.316454 161383 sgemm sgemm CUDA1 1.077526 161423 40
CPU0 45.129257 161384 sgemm sgemm CUDA3 1.188502 161424 40
CPU13 44.866396 161385 sgemm sgemm CUDA1 1.083145 161425 40
CPU16 44.494347 161386 sgemm sgemm CUDA1 12.570365 161426 40
CPU19 44.900354 161387 sgemm sgemm CUDA0 1.078233 161427 40
CPU3 44.824904 161388 sgemm sgemm CUDA2 1.062319 161428 40
CPU7 45.087701 161389 sgemm sgemm CUDA2 0.047198 161429 40
CPU13 44.914883 161390 sgemm sgemm CUDA3 0.042223 161430 40
CPU6 45.216950 161391 sgemm sgemm CUDA3 1.202968 161431 40
CPU12 44.851946 161392 sgemm sgemm CUDA3 1.175560 161432 40
CPU14 44.500554 161393 sgemm sgemm CUDA0 1.193767 161433 40
CPU19 44.766275 161394 sgemm sgemm CUDA0 1.077802 161434 40
CPU7 45.463654 161395 sgemm sgemm CUDA3 1.135385 161435 40
CPU11 44.736875 161396 sgemm sgemm CUDA1 1.190616 161436 40
CPU1 45.057395 161397 sgemm sgemm CUDA2 1.066606 161437 40
CPU5 44.916326 161398 sgemm sgemm CUDA3 0.040472 161438 40
CPU11 44.770125 161399 sgemm sgemm CUDA2 1.082660 161439 40
CPU15 24.478984 161400 ssyrk ssyrk CUDA0 0.567941 161440 40
CPU8 45.139182 161401 sgemm sgemm CUDA3 0.155175 161441 40
CPU16 44.513545 161402 sgemm sgemm CUDA0 0.036018 161442 40
CPU5 44.988491 161403 sgemm sgemm CUDA3 1.359680 161443 40
CPU0 45.217304 161404 sgemm sgemm CUDA0 0.054530 161444 40
CPU8 44.563115 161405 sgemm sgemm CUDA3 1.078096 161445 40
CPU15 44.468046 161406 sgemm sgemm CUDA0 11.900685 161446 40
CPU14 44.906889 161407 sgemm sgemm CUDA0 1.204921 161447 40
CPU8 45.003130 161408 sgemm sgemm CUDA2 1.208814 161448 40
CPU17 44.623018 161409 sgemm sgemm CUDA0 1.064768 161449 40
CPU5 45.089444 161410 sgemm sgemm CUDA0 0.093008 161450 40
CPU9 44.766463 161411 sgemm sgemm CUDA0 1.204917 161451 40
CPU18 44.753373 161412 sgemm sgemm CUDA3 1.194044 161452 40
CPU14 44.874016 161413 sgemm sgemm CUDA2 1.061312 161453 40
CPU7 45.206245 161414 sgemm sgemm CUDA0 1.345163 161454 40
CPU16 45.315461 161415 sgemm sgemm CUDA2 1.067184 161455 40
CPU7 44.815125 161416 sgemm sgemm CUDA3 1.069974 161456 40
CPU12 44.827937 161417 sgemm sgemm CUDA3 12.047016 161457 40
CPU16 44.872131 161418 sgemm sgemm CUDA0 1.065405 161458 40
CPU19 44.946349 161419 sgemm sgemm CUDA0 1.333984 161459 40
CPU5 44.670132 161420 sgemm sgemm CUDA2 1.080151 161460 40
CPU4 44.825285 161421 sgemm sgemm CUDA2 1.321403 161461 40
CPU19 44.840038 161422 sgemm sgemm CUDA3 1.350669 161462 40
CPU1 45.148195 161423 sgemm sgemm CUDA2 1.085899 161463 40
CPU19 44.822300 161424 sgemm sgemm CUDA3 1.206126 161464 40
CPU10 44.631076 161425 sgemm sgemm CUDA3 1.065967 161465 40
CPU13 44.723409 161426 sgemm sgemm CUDA3 1.066298 161466 40
CPU11 44.753008 161427 sgemm sgemm CUDA0 12.151545 161467 40
CPU17 44.709537 161428 sgemm sgemm CUDA0 1.065715 161468 40
CPU13 44.611122 161429 sgemm sgemm CUDA2 1.199430 161469 40
CPU17 44.949540 161430 sgemm sgemm CUDA3 1.312022 161470 40
CPU17 44.855444 161431 sgemm sgemm CUDA0 0.068897 161471 40
CPU18 24.738893 161432 ssyrk ssyrk CUDA2 0.053874 161472 40
CPU16 44.481174 161433 sgemm sgemm CUDA3 1.065869 161473 40
CPU7 45.152388 161434 sgemm sgemm CUDA2 1.322844 161474 40
CPU4 45.045484 161435 sgemm sgemm CUDA2 1.069663 161475 40
CPU1 44.599844 161436 sgemm sgemm CUDA3 0.046571 161476 40
CPU15 44.609390 161437 sgemm sgemm CUDA1 0.298459 161477 40
CPU14 44.868517 161438 sgemm sgemm CUDA1 1.062982 161478 40
CPU0 45.288955 161439 sgemm sgemm CUDA2 1.207655 161479 40
CPU10 44.716809 161440 sgemm sgemm CUDA1 1.205248 161480 40
CPU6 45.219639 161441 sgemm sgemm CUDA2 1.222363 161481 40
CPU7 45.153642 161442 sgemm sgemm CUDA3 1.206244 161482 40
CPU19 44.807070 161443 sgemm sgemm CUDA1 1.213605 161483 40
CPU11 44.757402 161444 sgemm sgemm CUDA1 1.222147 161484 40
CPU12 44.950357 161445 sgemm sgemm CUDA1 1.386538 161485 40
CPU14 45.748434 161446 sgemm sgemm CUDA3 1.194770 161486 40
CPU5 44.673592 161447 sgemm sgemm CUDA3 1.079001 161487 40
CPU10 45.175629 161448 sgemm sgemm CUDA1 12.400747 161488 40
CPU2 44.959041 161449 sgemm sgemm CUDA0 1.192193 161489 40
CPU2 44.724964 161450 sgemm sgemm CUDA1 1.226058 161490 40
CPU12 45.057070 161451 sgemm sgemm CUDA1 1.066222 161491 40
CPU4 45.060192 161452 sgemm sgemm CUDA3 1.079473 161492 40
CPU15 44.904268 161453 sgemm sgemm CUDA3 1.202972 161493 40
CPU1 44.681607 161454 sgemm sgemm CUDA3 1.066619 161494 40
CPU2 45.197564 161455 sgemm sgemm CUDA3 1.021625 161495 40
CPU11 44.833313 161456 sgemm sgemm CUDA1 0.040331 161496 40
CPU3 45.076199 161457 sgemm sgemm CUDA3 12.428199 161497 40
CPU7 45.342838 161458 sgemm sgemm CUDA0 0.059599 161498 40
CPU8 44.923650 161459 sgemm sgemm CUDA1 1.075484 161499 40
CPU5 44.975854 161460 sgemm sgemm CUDA1 1.080527 161500 40
CPU14 44.974634 161461 sgemm sgemm CUDA3 1.204742 161501 40
CPU14 44.769253 161462 sgemm sgemm CUDA2 1.067412 161502 40
CPU16 24.636762 161463 ssyrk ssyrk CUDA0 0.916250 161503 40
CPU15 44.655169 161464 sgemm sgemm CUDA3 1.208130 161504 40
CPU17 44.995776 161465 sgemm sgemm CUDA1 1.064846 161505 40
CPU9 44.905225 161466 sgemm sgemm CUDA1 1.208977 161506 40
CPU15 44.552647 161467 sgemm sgemm CUDA1 1.066348 161507 40
CPU14 44.708362 161468 sgemm sgemm CUDA1 1.063262 161508 40
CPU5 44.847007 161469 sgemm sgemm CUDA0 1.068786 161509 40
CPU10 44.958728 161470 sgemm sgemm CUDA1 1.064740 161510 40
CPU7 44.978654 161471 sgemm sgemm CUDA3 12.652283 161511 40
CPU2 44.841903 161472 sgemm sgemm CUDA0 9.910151 161512 40
CPU17 44.808152 161473 sgemm sgemm CUDA3 0.040928 161513 40
CPU16 44.823757 161474 sgemm sgemm CUDA1 1.194716 161514 40
CPU9 44.874149 161475 sgemm sgemm CUDA1 1.065002 161515 40
CPU17 45.353878 161476 sgemm sgemm CUDA1 1.061350 161516 40
CPU4 44.673678 161477 sgemm sgemm CUDA3 1.195829 161517 40
CPU13 44.887184 161478 sgemm sgemm CUDA3 0.617414 161518 40
CPU16 44.576685 161479 sgemm sgemm CUDA0 1.205491 161519 40
CPU19 44.962066 161480 sgemm sgemm CUDA0 0.039958 161520 40
CPU3 44.947249 161481 sgemm sgemm CUDA1 0.042492 161521 40
CPU6 44.805838 161482 sgemm sgemm CUDA1 1.204493 161522 40
CPU10 45.734714 161483 sgemm sgemm CUDA1 1.083722 161523 40
CPU19 44.780583 161484 sgemm sgemm CUDA1 1.199688 161524 40
CPU11 44.690153 161485 sgemm sgemm CUDA1 12.201444 161525 40
CPU13 44.650907 161486 sgemm sgemm CUDA0 1.203694 161526 40
CPU10 44.868873 161487 sgemm sgemm CUDA0 1.211484 161527 40
CPU13 44.738687 161488 sgemm sgemm CUDA0 1.317049 161528 40
CPU19 44.994728 161489 sgemm sgemm CUDA1 1.197267 161529 40
CPU13 44.854094 161490 sgemm sgemm CUDA1 1.063421 161530 40
CPU10 44.976339 161491 sgemm sgemm CUDA3 1.065920 161531 40
CPU18 44.629011 161492 sgemm sgemm CUDA0 1.436584 161532 40
CPU6 24.909096 161493 ssyrk ssyrk CUDA0 0.680243 161533 40
CPU11 44.974599 161494 sgemm sgemm CUDA2 1.083184 161534 40
CPU8 44.111557 161495 sgemm sgemm CUDA3 1.202683 161535 40
CPU14 44.674681 161496 sgemm sgemm CUDA0 1.214143 161536 40
CPU3 45.003961 161497 sgemm sgemm CUDA0 1.065147 161537 40
CPU9 44.731357 161498 sgemm sgemm CUDA2 1.194644 161538 40
CPU8 44.789455 161499 sgemm sgemm CUDA0 1.081943 161539 40
CPU7 45.098722 161500 sgemm sgemm CUDA2 11.329815 161540 40
CPU4 44.984207 161501 sgemm sgemm CUDA3 1.192225 161541 40
CPU19 44.713546 161502 sgemm sgemm CUDA2 1.208531 161542 40
CPU16 44.971398 161503 sgemm sgemm CUDA2 1.065456 161543 40
CPU0 45.221123 161504 sgemm sgemm CUDA3 0.107669 161544 40
CPU18 44.773413 161505 sgemm sgemm CUDA0 1.209846 161545 40
CPU0 44.939608 161506 sgemm sgemm CUDA2 1.065958 161546 40
CPU12 45.081428 161507 sgemm sgemm CUDA3 1.066475 161547 40
CPU15 44.698835 161508 sgemm sgemm CUDA0 12.452137 161548 40
CPU19 45.093008 161509 sgemm sgemm CUDA0 1.070137 161549 40
CPU8 45.054576 161510 sgemm sgemm CUDA0 1.080558 161550 40
CPU0 45.402240 161511 sgemm sgemm CUDA2 1.066079 161551 40
CPU13 45.018076 161512 sgemm sgemm CUDA3 1.192539 161552 40
CPU0 45.108166 161513 sgemm sgemm CUDA2 1.067188 161553 40
CPU14 44.476122 161514 sgemm sgemm CUDA3 12.068597 161554 40
CPU2 44.570806 161515 sgemm sgemm CUDA0 1.194837 161555 40
CPU18 45.006046 161516 sgemm sgemm CUDA0 12.139503 161556 40
CPU7 45.117604 161517 sgemm sgemm CUDA0 1.147835 161557 40
CPU2 44.791003 161518 sgemm sgemm CUDA2 1.082690 161558 40
CPU17 44.891770 161519 sgemm sgemm CUDA0 1.205340 161559 40
