CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.845363 161520 sgemm sgemm CUDA2 1.063122 161560 40
CPU18 44.865203 161521 sgemm sgemm CUDA2 1.067438 161561 40
CPU6 25.015293 161522 ssyrk ssyrk CUDA2 12.538695 161562 40
CPU0 45.035474 161523 sgemm sgemm CUDA1 1.285680 161563 40
CPU14 44.849895 161524 sgemm sgemm CUDA1 1.218522 161564 40
CPU14 44.866181 161525 sgemm sgemm CUDA0 1.067827 161565 40
CPU1 44.938445 161526 sgemm sgemm CUDA2 1.194425 161566 40
CPU5 44.669231 161527 sgemm sgemm CUDA1 1.065260 161567 40
CPU12 44.662356 161528 sgemm sgemm CUDA2 0.081317 161568 40
CPU1 44.748097 161529 sgemm sgemm CUDA2 12.419116 161569 40
CPU19 44.564868 161530 sgemm sgemm CUDA0 1.208174 161570 40
CPU11 44.706798 161531 sgemm sgemm CUDA1 11.936088 161571 40
CPU10 44.886585 161532 sgemm sgemm CUDA1 1.197274 161572 40
CPU15 44.496531 161533 sgemm sgemm CUDA0 1.060723 161573 40
CPU9 44.635542 161534 sgemm sgemm CUDA0 1.064492 161574 40
CPU13 44.907653 161535 sgemm sgemm CUDA1 0.039835 161575 40
CPU18 44.628646 161536 sgemm sgemm CUDA2 1.470434 161576 40
CPU11 44.883927 161537 sgemm sgemm CUDA0 1.208354 161577 40
CPU9 44.846435 161538 sgemm sgemm CUDA2 1.198437 161578 40
CPU1 45.120467 161539 sgemm sgemm CUDA1 1.204816 161579 40
CPU18 44.743806 161540 sgemm sgemm CUDA1 1.204351 161580 40
CPU3 45.133876 161541 sgemm sgemm CUDA1 1.064724 161581 40
CPU0 45.497818 161542 sgemm sgemm CUDA2 1.063449 161582 40
CPU3 44.656596 161543 sgemm sgemm CUDA1 1.301510 161583 40
CPU6 45.423217 161544 sgemm sgemm CUDA2 1.196909 161584 40
CPU5 45.086323 161545 sgemm sgemm CUDA2 1.196394 161585 40
CPU7 45.168137 161546 sgemm sgemm CUDA1 1.200060 161586 40
CPU0 45.332111 161547 sgemm sgemm CUDA1 12.313008 161587 40
CPU13 44.803526 161548 sgemm sgemm CUDA2 1.082446 161588 40
CPU18 44.730086 161549 sgemm sgemm CUDA2 1.208282 161589 40
CPU8 24.567964 161550 ssyrk ssyrk CUDA1 10.368412 161590 40
CPU7 45.238079 161551 sgemm sgemm CUDA1 1.331907 161591 40
CPU4 45.020798 161552 sgemm sgemm CUDA1 1.217125 161592 40
CPU11 44.628954 161553 sgemm sgemm CUDA1 1.080455 161593 40
CPU2 44.684534 161554 sgemm sgemm CUDA1 1.202619 161594 40
CPU0 45.099420 161555 sgemm sgemm CUDA2 1.367626 161595 40
CPU7 44.750648 161556 sgemm sgemm CUDA2 1.298770 161596 40
CPU17 44.798434 161557 sgemm sgemm CUDA0 5.379220 161597 40
CPU10 44.798288 161558 sgemm sgemm CUDA1 12.020091 161598 40
CPU6 45.008979 161559 sgemm sgemm CUDA0 0.066486 161599 40
CPU16 45.088961 161560 sgemm sgemm CUDA0 7.637852 161600 40
CPU3 44.619112 161561 sgemm sgemm CUDA1 0.045240 161601 40
CPU11 44.883701 161562 sgemm sgemm CUDA1 1.204711 161602 40
CPU12 44.962538 161563 sgemm sgemm CUDA0 1.302323 161603 40
CPU11 44.904047 161564 sgemm sgemm CUDA1 1.073951 161604 40
CPU4 44.884865 161565 sgemm sgemm CUDA2 12.456253 161605 40
CPU1 44.829128 161566 sgemm sgemm CUDA2 1.205751 161606 40
CPU13 44.925307 161567 sgemm sgemm CUDA0 1.078518 161607 40
CPU9 44.983502 161568 sgemm sgemm CUDA1 1.195193 161608 40
CPU18 44.562935 161569 sgemm sgemm CUDA1 0.039788 161609 40
CPU12 44.923338 161570 sgemm sgemm CUDA2 1.067014 161610 40
CPU2 45.151052 161571 sgemm sgemm CUDA3 0.044614 161611 40
CPU7 45.055218 161572 sgemm sgemm CUDA2 1.139757 161612 40
CPU7 45.072239 161573 sgemm sgemm CUDA0 1.065305 161613 40
CPU9 45.171886 161574 sgemm sgemm CUDA0 1.066677 161614 40
CPU4 44.741721 161575 sgemm sgemm CUDA3 1.192953 161615 40
CPU11 44.864306 161576 sgemm sgemm CUDA1 1.215575 161616 40
CPU15 24.585492 161577 ssyrk ssyrk CUDA0 0.087769 161617 40
CPU15 44.640114 161578 sgemm sgemm CUDA0 1.080227 161618 40
CPU14 44.874837 161579 sgemm sgemm CUDA1 1.193320 161619 40
CPU4 45.042710 161580 sgemm sgemm CUDA0 12.717971 161620 40
CPU15 44.655131 161581 sgemm sgemm CUDA0 1.391219 161621 40
CPU15 44.713653 161582 sgemm sgemm CUDA2 1.199285 161622 40
CPU16 45.072030 161583 sgemm sgemm CUDA0 0.055603 161623 40
CPU8 44.918433 161584 sgemm sgemm CUDA2 1.065299 161624 40
CPU17 44.716400 161585 sgemm sgemm CUDA0 1.070484 161625 40
CPU14 45.357271 161586 sgemm sgemm CUDA1 1.080777 161626 40
CPU0 44.981949 161587 sgemm sgemm CUDA1 1.373367 161627 40
CPU13 44.796538 161588 sgemm sgemm CUDA1 1.078673 161628 40
CPU14 44.717150 161589 sgemm sgemm CUDA0 1.062560 161629 40
CPU19 44.909046 161590 sgemm sgemm CUDA0 1.069228 161630 40
CPU9 44.807482 161591 sgemm sgemm CUDA2 0.043902 161631 40
CPU12 44.991525 161592 sgemm sgemm CUDA0 1.085207 161632 40
CPU19 44.943085 161593 sgemm sgemm CUDA0 1.209744 161633 40
CPU18 44.445549 161594 sgemm sgemm CUDA2 1.199856 161634 40
CPU17 44.833759 161595 sgemm sgemm CUDA2 1.206295 161635 40
CPU5 45.088194 161596 sgemm sgemm CUDA0 1.200632 161636 40
CPU14 44.987561 161597 sgemm sgemm CUDA0 0.043890 161637 40
CPU16 44.470894 161598 sgemm sgemm CUDA2 1.140956 161638 40
CPU6 45.146762 161599 sgemm sgemm CUDA0 1.065303 161639 40
CPU19 44.730234 161600 sgemm sgemm CUDA0 1.078750 161640 40
CPU9 45.226401 161601 sgemm sgemm CUDA0 12.184584 161641 40
CPU10 45.690384 161602 sgemm sgemm CUDA1 0.379563 161642 40
CPU0 25.083421 161603 ssyrk ssyrk CUDA3 0.698468 161643 40
CPU1 44.894331 161604 sgemm sgemm CUDA3 1.195796 161644 40
CPU11 44.666961 161605 sgemm sgemm CUDA0 0.054056 161645 40
CPU6 45.040581 161606 sgemm sgemm CUDA0 1.083316 161646 40
CPU3 44.722929 161607 sgemm sgemm CUDA3 1.204717 161647 40
CPU19 44.584366 161608 sgemm sgemm CUDA3 1.194768 161648 40
CPU16 44.873403 161609 sgemm sgemm CUDA3 1.079433 161649 40
CPU11 44.644737 161610 sgemm sgemm CUDA3 12.112368 161650 40
CPU18 44.888669 161611 sgemm sgemm CUDA0 0.041419 161651 40
CPU5 44.665067 161612 sgemm sgemm CUDA1 1.204226 161652 40
CPU13 45.001096 161613 sgemm sgemm CUDA1 1.067527 161653 40
CPU10 44.838561 161614 sgemm sgemm CUDA0 1.198643 161654 40
CPU0 45.287647 161615 sgemm sgemm CUDA0 1.076382 161655 40
CPU3 44.822581 161616 sgemm sgemm CUDA1 1.205676 161656 40
CPU1 44.754084 161617 sgemm sgemm CUDA0 1.064532 161657 40
CPU15 44.919355 161618 sgemm sgemm CUDA0 1.078676 161658 40
CPU6 45.268797 161619 sgemm sgemm CUDA1 1.067147 161659 40
CPU11 44.613508 161620 sgemm sgemm CUDA0 1.068294 161660 40
CPU13 44.706915 161621 sgemm sgemm CUDA1 1.063691 161661 40
CPU10 44.892353 161622 sgemm sgemm CUDA3 1.261503 161662 40
CPU6 44.944961 161623 sgemm sgemm CUDA1 1.208129 161663 40
CPU12 44.838112 161624 sgemm sgemm CUDA0 1.065217 161664 40
CPU12 44.644117 161625 sgemm sgemm CUDA1 1.322643 161665 40
CPU5 45.056546 161626 sgemm sgemm CUDA1 1.207032 161666 40
CPU11 44.777947 161627 sgemm sgemm CUDA3 1.313258 161667 40
CPU9 24.667476 161628 ssyrk ssyrk CUDA3 0.678900 161668 40
CPU4 45.217201 161629 sgemm sgemm CUDA1 1.210200 161669 40
CPU6 45.188944 161630 sgemm sgemm CUDA3 1.197536 161670 40
CPU1 44.910057 161631 sgemm sgemm CUDA3 1.069745 161671 40
CPU19 44.511081 161632 sgemm sgemm CUDA3 1.065197 161672 40
CPU16 44.922650 161633 sgemm sgemm CUDA2 1.194621 161673 40
CPU17 44.832769 161634 sgemm sgemm CUDA3 1.197921 161674 40
CPU17 44.939052 161635 sgemm sgemm CUDA3 1.210730 161675 40
CPU3 44.800568 161636 sgemm sgemm CUDA3 24.074550 161676 40
CPU4 44.904059 161637 sgemm sgemm CUDA2 1.319425 161677 40
CPU16 44.789216 161638 sgemm sgemm CUDA2 1.080523 161678 40
CPU19 45.175572 161639 sgemm sgemm CUDA1 1.205679 161679 40
CPU17 45.159267 161640 sgemm sgemm CUDA3 1.301905 161680 40
CPU12 45.085509 161641 sgemm sgemm CUDA0 1.191829 161681 40
CPU10 44.981940 161642 sgemm sgemm CUDA3 1.082020 161682 40
CPU9 45.125374 161643 sgemm sgemm CUDA2 1.079608 161683 40
CPU13 44.741287 161644 sgemm sgemm CUDA0 1.068892 161684 40
CPU8 45.175246 161645 sgemm sgemm CUDA3 1.206137 161685 40
CPU11 44.779914 161646 sgemm sgemm CUDA3 1.192799 161686 40
CPU7 45.052560 161647 sgemm sgemm CUDA2 1.148583 161687 40
CPU6 45.045046 161648 sgemm sgemm CUDA2 1.191406 161688 40
CPU15 44.749551 161649 sgemm sgemm CUDA2 0.040888 161689 40
CPU5 44.797869 161650 sgemm sgemm CUDA2 1.065880 161690 40
CPU10 44.857497 161651 sgemm sgemm CUDA3 1.067101 161691 40
CPU4 25.263019 161652 ssyrk ssyrk CUDA1 0.682837 161692 40
CPU2 44.877650 161653 sgemm sgemm CUDA0 1.208620 161693 40
CPU1 45.026231 161654 sgemm sgemm CUDA0 1.193501 161694 40
CPU12 44.839765 161655 sgemm sgemm CUDA0 1.066541 161695 40
CPU11 45.146450 161656 sgemm sgemm CUDA1 1.193378 161696 40
CPU1 44.770905 161657 sgemm sgemm CUDA3 1.204569 161697 40
CPU15 44.304721 161658 sgemm sgemm CUDA0 1.375399 161698 40
CPU5 44.518368 161659 sgemm sgemm CUDA1 1.204107 161699 40
CPU13 44.995338 161660 sgemm sgemm CUDA3 1.066937 161700 40
CPU16 44.570064 161661 sgemm sgemm CUDA2 1.067291 161701 40
CPU19 45.085572 161662 sgemm sgemm CUDA1 1.194903 161702 40
CPU4 45.017700 161663 sgemm sgemm CUDA3 1.081574 161703 40
CPU3 44.668730 161664 sgemm sgemm CUDA0 1.074280 161704 40
CPU11 44.677269 161665 sgemm sgemm CUDA1 1.074608 161705 40
CPU7 44.983694 161666 sgemm sgemm CUDA1 1.203437 161706 40
CPU12 44.784645 161667 sgemm sgemm CUDA0 1.075858 161707 40
CPU9 45.039097 161668 sgemm sgemm CUDA3 1.204778 161708 40
CPU14 44.655063 161669 sgemm sgemm CUDA3 1.195950 161709 40
CPU15 44.646385 161670 sgemm sgemm CUDA1 1.003958 161710 40
CPU7 45.145724 161671 sgemm sgemm CUDA1 1.068087 161711 40
CPU7 45.019781 161672 sgemm sgemm CUDA0 1.082211 161712 40
CPU4 44.779931 161673 sgemm sgemm CUDA2 1.065390 161713 40
CPU15 44.875231 161674 sgemm sgemm CUDA0 1.067598 161714 40
CPU17 24.938893 161675 ssyrk ssyrk CUDA2 0.727413 161715 40
CPU5 44.949256 161676 sgemm sgemm CUDA2 1.206952 161716 40
CPU16 44.621761 161677 sgemm sgemm CUDA2 1.194290 161717 40
CPU12 44.908230 161678 sgemm sgemm CUDA2 1.068331 161718 40
CPU8 44.770287 161679 sgemm sgemm CUDA0 1.202968 161719 40
CPU16 44.810002 161680 sgemm sgemm CUDA2 1.065459 161720 40
CPU1 44.669341 161681 sgemm sgemm CUDA2 1.063773 161721 40
CPU17 45.049337 161682 sgemm sgemm CUDA3 1.077573 161722 40
CPU14 44.683513 161683 sgemm sgemm CUDA2 1.066479 161723 40
CPU12 45.025223 161684 sgemm sgemm CUDA0 1.071748 161724 40
CPU4 44.894444 161685 sgemm sgemm CUDA3 1.082849 161725 40
CPU0 45.086012 161686 sgemm sgemm CUDA0 1.205008 161726 40
CPU13 44.831146 161687 sgemm sgemm CUDA3 1.065033 161727 40
CPU9 45.113830 161688 sgemm sgemm CUDA2 12.380343 161728 40
CPU17 44.718247 161689 sgemm sgemm CUDA0 1.204095 161729 40
CPU13 45.026351 161690 sgemm sgemm CUDA2 1.074359 161730 40
CPU15 45.105606 161691 sgemm sgemm CUDA2 1.196171 161731 40
CPU18 44.515788 161692 sgemm sgemm CUDA2 1.132430 161732 40
CPU18 44.613962 161693 sgemm sgemm CUDA2 1.210038 161733 40
CPU14 44.542165 161694 sgemm sgemm CUDA0 1.077672 161734 40
CPU9 45.107567 161695 sgemm sgemm CUDA3 1.196229 161735 40
CPU13 44.656535 161696 sgemm sgemm CUDA2 0.044685 161736 40
CPU4 24.980988 161697 ssyrk ssyrk CUDA3 0.683353 161737 40
CPU19 44.566506 161698 sgemm sgemm CUDA3 12.683362 161738 40
CPU16 45.043341 161699 sgemm sgemm CUDA3 0.039993 161739 40
CPU17 44.806720 161700 sgemm sgemm CUDA1 1.211360 161740 40
CPU14 45.336206 161701 sgemm sgemm CUDA2 1.067199 161741 40
CPU1 44.548847 161702 sgemm sgemm CUDA3 0.039397 161742 40
CPU13 45.075859 161703 sgemm sgemm CUDA2 1.064651 161743 40
CPU16 44.605679 161704 sgemm sgemm CUDA1 1.063423 161744 40
CPU19 45.051584 161705 sgemm sgemm CUDA1 1.208127 161745 40
CPU5 44.472922 161706 sgemm sgemm CUDA2 1.206398 161746 40
CPU7 44.769402 161707 sgemm sgemm CUDA0 1.210851 161747 40
CPU18 44.637737 161708 sgemm sgemm CUDA1 1.206593 161748 40
CPU2 45.129781 161709 sgemm sgemm CUDA1 0.038476 161749 40
CPU10 45.109956 161710 sgemm sgemm CUDA1 1.320559 161750 40
CPU13 45.389140 161711 sgemm sgemm CUDA2 1.198463 161751 40
CPU8 45.252937 161712 sgemm sgemm CUDA1 1.197168 161752 40
CPU5 45.128768 161713 sgemm sgemm CUDA1 1.007916 161753 40
CPU16 44.649243 161714 sgemm sgemm CUDA1 1.065890 161754 40
CPU19 44.664605 161715 sgemm sgemm CUDA1 1.192245 161755 40
CPU5 44.989856 161716 sgemm sgemm CUDA0 0.040185 161756 40
CPU13 44.634580 161717 sgemm sgemm CUDA0 1.208470 161757 40
CPU19 25.324686 161718 ssyrk ssyrk CUDA0 0.903319 161758 40
CPU19 44.880236 161719 sgemm sgemm CUDA3 1.066768 161759 40
CPU15 44.728201 161720 sgemm sgemm CUDA1 1.221800 161760 40
CPU18 44.726180 161721 sgemm sgemm CUDA1 1.203828 161761 40
CPU4 44.760572 161722 sgemm sgemm CUDA3 1.320980 161762 40
CPU13 44.975304 161723 sgemm sgemm CUDA2 1.065298 161763 40
CPU16 44.671216 161724 sgemm sgemm CUDA0 1.064411 161764 40
CPU19 44.960009 161725 sgemm sgemm CUDA0 1.063924 161765 40
CPU2 44.617588 161726 sgemm sgemm CUDA3 1.065093 161766 40
CPU8 45.175252 161727 sgemm sgemm CUDA0 1.207282 161767 40
CPU13 45.012191 161728 sgemm sgemm CUDA1 1.188752 161768 40
CPU9 45.226234 161729 sgemm sgemm CUDA3 1.065835 161769 40
CPU18 44.857702 161730 sgemm sgemm CUDA0 1.080091 161770 40
CPU17 44.739865 161731 sgemm sgemm CUDA0 1.206366 161771 40
CPU8 45.091231 161732 sgemm sgemm CUDA0 1.300824 161772 40
CPU4 45.213888 161733 sgemm sgemm CUDA0 1.075181 161773 40
CPU0 45.536710 161734 sgemm sgemm CUDA0 1.208500 161774 40
CPU18 44.521980 161735 sgemm sgemm CUDA2 1.301719 161775 40
CPU18 44.602632 161736 sgemm sgemm CUDA0 1.371491 161776 40
CPU18 44.631666 161737 sgemm sgemm CUDA3 1.196720 161777 40
CPU16 25.015964 161738 ssyrk ssyrk CUDA3 0.679676 161778 40
CPU16 44.925267 161739 sgemm sgemm CUDA2 1.073071 161779 40
CPU15 44.522253 161740 sgemm sgemm CUDA3 1.068036 161780 40
CPU3 44.672444 161741 sgemm sgemm CUDA1 1.202860 161781 40
CPU12 45.209326 161742 sgemm sgemm CUDA2 8.422348 161782 40
CPU11 44.653395 161743 sgemm sgemm CUDA1 1.205634 161783 40
CPU1 44.719829 161744 sgemm sgemm CUDA1 1.322150 161784 40
CPU10 45.145488 161745 sgemm sgemm CUDA3 1.206492 161785 40
CPU18 44.864085 161746 sgemm sgemm CUDA3 13.150797 161786 40
CPU19 45.093766 161747 sgemm sgemm CUDA2 1.211593 161787 40
CPU8 45.010051 161748 sgemm sgemm CUDA3 1.195250 161788 40
CPU8 45.148719 161749 sgemm sgemm CUDA3 0.041862 161789 40
CPU13 44.907894 161750 sgemm sgemm CUDA2 12.873740 161790 40
CPU15 44.781998 161751 sgemm sgemm CUDA2 1.208685 161791 40
CPU7 44.843700 161752 sgemm sgemm CUDA1 1.009132 161792 40
CPU10 44.961342 161753 sgemm sgemm CUDA3 1.354074 161793 40
CPU11 44.552809 161754 sgemm sgemm CUDA1 1.063940 161794 40
CPU12 44.887264 161755 sgemm sgemm CUDA1 1.210400 161795 40
CPU12 45.123140 161756 sgemm sgemm CUDA2 1.068520 161796 40
CPU7 25.247761 161757 ssyrk ssyrk CUDA1 0.681363 161797 40
CPU16 44.440212 161758 sgemm sgemm CUDA1 1.065977 161798 40
CPU2 44.464089 161759 sgemm sgemm CUDA3 1.199604 161799 40
CPU9 44.604385 161760 sgemm sgemm CUDA1 1.189152 161800 40
CPU11 44.719366 161761 sgemm sgemm CUDA1 1.203805 161801 40
CPU11 44.842722 161762 sgemm sgemm CUDA1 1.217966 161802 40
CPU18 44.855635 161763 sgemm sgemm CUDA0 1.208183 161803 40
CPU10 44.819847 161764 sgemm sgemm CUDA0 12.307288 161804 40
CPU15 44.827391 161765 sgemm sgemm CUDA1 1.210596 161805 40
CPU15 44.612819 161766 sgemm sgemm CUDA1 1.197959 161806 40
CPU8 45.116788 161767 sgemm sgemm CUDA1 1.078018 161807 40
CPU13 44.864414 161768 sgemm sgemm CUDA1 1.080605 161808 40
CPU6 45.377088 161769 sgemm sgemm CUDA1 1.063457 161809 40
CPU18 44.629533 161770 sgemm sgemm CUDA3 1.025956 161810 40
CPU6 45.261896 161771 sgemm sgemm CUDA2 1.201264 161811 40
CPU12 44.801942 161772 sgemm sgemm CUDA1 1.196036 161812 40
CPU3 44.957036 161773 sgemm sgemm CUDA1 12.262475 161813 40
CPU4 45.017089 161774 sgemm sgemm CUDA3 1.068968 161814 40
CPU14 25.084786 161775 ssyrk ssyrk CPU -1 161815 40
CPU17 44.885244 161776 sgemm sgemm CUDA1 1.197631 161816 40
CPU10 44.853315 161777 sgemm sgemm CUDA0 1.066980 161817 40
CPU6 45.257734 161778 sgemm sgemm CUDA0 1.062308 161818 40
CPU14 44.956285 161779 sgemm sgemm CUDA0 1.080134 161819 40
CPU15 44.883462 161780 sgemm sgemm CUDA0 13.073919 161820 40
CPU3 44.711409 161781 sgemm sgemm CUDA3 0.047686 161821 40
CPU10 45.011193 161782 sgemm sgemm CUDA0 0.039855 161822 40
CPU7 45.048458 161783 sgemm sgemm CUDA3 1.075916 161823 40
CPU16 44.568552 161784 sgemm sgemm CUDA0 1.191239 161824 40
CPU13 44.880533 161785 sgemm sgemm CUDA2 0.043414 161825 40
CPU17 44.669674 161786 sgemm sgemm CUDA1 1.350530 161826 40
CPU2 44.935932 161787 sgemm sgemm CUDA2 1.010567 161827 40
CPU9 44.338383 161788 sgemm sgemm CUDA2 1.206225 161828 40
CPU9 45.011661 161789 sgemm sgemm CUDA2 1.064848 161829 40
CPU8 44.977338 161790 sgemm sgemm CUDA0 1.299350 161830 40
CPU11 44.835757 161791 sgemm sgemm CUDA0 1.064719 161831 40
CPU4 25.066681 161792 ssyrk ssyrk CPU -1 161832 40
CPU13 45.129666 161793 sgemm sgemm CUDA1 1.067057 161833 40
CPU16 44.743933 161794 sgemm sgemm CUDA1 1.069340 161834 40
CPU4 44.759195 161795 sgemm sgemm CUDA0 1.079674 161835 40
CPU5 45.190578 161796 sgemm sgemm CUDA0 1.190375 161836 40
CPU3 44.497425 161797 sgemm sgemm CUDA0 0.042595 161837 40
CPU13 45.455506 161798 sgemm sgemm CUDA0 1.080913 161838 40
CPU8 44.853013 161799 sgemm sgemm CUDA1 1.077971 161839 40
CPU0 45.342437 161800 sgemm sgemm CUDA3 1.247464 161840 40
CPU12 44.695863 161801 sgemm sgemm CUDA1 1.320169 161841 40
CPU12 44.947219 161802 sgemm sgemm CUDA1 1.062863 161842 40
CPU11 44.808153 161803 sgemm sgemm CUDA2 13.117417 161843 40
CPU13 45.363763 161804 sgemm sgemm CUDA3 1.201895 161844 40
CPU19 44.791328 161805 sgemm sgemm CUDA2 1.203316 161845 40
CPU11 44.853102 161806 sgemm sgemm CUDA1 1.209182 161846 40
CPU11 44.920164 161807 sgemm sgemm CUDA2 1.082370 161847 40
CPU4 25.025135 161808 ssyrk ssyrk CPU -1 161848 40
CPU14 44.777254 161809 sgemm sgemm CUDA1 1.192473 161849 40
CPU0 44.928027 161810 sgemm sgemm CUDA1 0.047528 161850 40
CPU10 45.706993 161811 sgemm sgemm CUDA3 1.206614 161851 40
CPU11 44.840083 161812 sgemm sgemm CUDA3 1.203931 161852 40
CPU11 44.531358 161813 sgemm sgemm CUDA0 1.214156 161853 40
CPU19 44.890758 161814 sgemm sgemm CUDA2 1.067792 161854 40
CPU7 45.133953 161815 sgemm sgemm CUDA1 1.066923 161855 40
CPU13 44.810740 161816 sgemm sgemm CUDA1 1.207314 161856 40
CPU15 44.976174 161817 sgemm sgemm CUDA3 13.206786 161857 40
CPU16 45.203664 161818 sgemm sgemm CUDA2 0.039391 161858 40
CPU17 44.901318 161819 sgemm sgemm CUDA2 1.350798 161859 40
CPU17 44.834261 161820 sgemm sgemm CUDA0 1.081911 161860 40
CPU3 44.753792 161821 sgemm sgemm CUDA3 1.320709 161861 40
CPU10 44.774186 161822 sgemm sgemm CUDA3 1.065950 161862 40
CPU3 25.070207 161823 ssyrk ssyrk CPU -1 161863 40
CPU15 44.694249 161824 sgemm sgemm CUDA1 1.205936 161864 40
CPU17 44.903790 161825 sgemm sgemm CUDA1 1.193491 161865 40
CPU2 45.050802 161826 sgemm sgemm CUDA1 1.065445 161866 40
CPU13 44.787765 161827 sgemm sgemm CUDA2 1.189224 161867 40
CPU2 44.964231 161828 sgemm sgemm CUDA0 1.066801 161868 40
CPU2 45.197310 161829 sgemm sgemm CUDA0 1.193883 161869 40
CPU13 44.720765 161830 sgemm sgemm CUDA1 1.084343 161870 40
CPU0 45.371043 161831 sgemm sgemm CUDA1 12.047849 161871 40
CPU2 45.230655 161832 sgemm sgemm CUDA1 1.200589 161872 40
CPU2 45.125147 161833 sgemm sgemm CUDA0 1.205573 161873 40
CPU9 45.175530 161834 sgemm sgemm CUDA0 9.734997 161874 40
CPU5 44.894687 161835 sgemm sgemm CUDA2 12.541655 161875 40
CPU15 44.498044 161836 sgemm sgemm CUDA1 1.189847 161876 40
CPU14 24.882609 161837 ssyrk ssyrk CUDA1 0.670736 161877 40
CPU19 45.022998 161838 sgemm sgemm CUDA0 1.076227 161878 40
CPU12 44.858247 161839 sgemm sgemm CUDA0 1.257486 161879 40
CPU18 44.680194 161840 sgemm sgemm CUDA2 1.072327 161880 40
CPU16 44.750240 161841 sgemm sgemm CUDA1 1.067386 161881 40
CPU17 44.954586 161842 sgemm sgemm CUDA2 12.067242 161882 40
CPU13 44.789957 161843 sgemm sgemm CUDA0 1.063335 161883 40
CPU14 44.809165 161844 sgemm sgemm CUDA0 1.066196 161884 40
CPU19 44.769274 161845 sgemm sgemm CUDA1 1.148898 161885 40
CPU8 44.956770 161846 sgemm sgemm CUDA0 1.077737 161886 40
CPU17 44.747384 161847 sgemm sgemm CUDA1 1.067802 161887 40
CPU5 44.879264 161848 sgemm sgemm CUDA0 1.203144 161888 40
CPU11 44.650216 161849 sgemm sgemm CUDA2 1.302526 161889 40
CPU7 24.883724 161850 ssyrk ssyrk CPU -1 161890 40
CPU8 44.605389 161851 sgemm sgemm CUDA1 1.066322 161891 40
CPU2 44.364169 161852 sgemm sgemm CUDA1 1.192794 161892 40
CPU18 44.603092 161853 sgemm sgemm CUDA0 1.075829 161893 40
CPU6 45.431282 161854 sgemm sgemm CUDA2 0.045008 161894 40
CPU13 44.856946 161855 sgemm sgemm CUDA1 1.203442 161895 40
CPU16 44.874839 161856 sgemm sgemm CUDA1 13.027800 161896 40
CPU10 44.895233 161857 sgemm sgemm CUDA0 1.011568 161897 40
CPU11 45.181157 161858 sgemm sgemm CUDA3 1.066314 161898 40
CPU19 45.040459 161859 sgemm sgemm CUDA1 1.194842 161899 40
CPU19 44.974159 161860 sgemm sgemm CUDA1 0.040287 161900 40
CPU10 45.292447 161861 sgemm sgemm CUDA0 1.077714 161901 40
CPU9 24.567459 161862 ssyrk ssyrk CPU -1 161902 40
CPU3 44.218984 161863 sgemm sgemm CUDA1 12.048334 161903 40
CPU8 44.934751 161864 sgemm sgemm CUDA3 1.200746 161904 40
CPU4 45.311889 161865 sgemm sgemm CUDA2 1.349624 161905 40
CPU13 44.676771 161866 sgemm sgemm CUDA1 1.299631 161906 40
CPU6 45.241107 161867 sgemm sgemm CUDA2 13.097997 161907 40
CPU8 45.077176 161868 sgemm sgemm CUDA2 1.268445 161908 40
CPU5 44.737119 161869 sgemm sgemm CUDA2 0.049264 161909 40
CPU5 44.955043 161870 sgemm sgemm CUDA1 1.196227 161910 40
CPU4 44.575286 161871 sgemm sgemm CUDA3 1.199905 161911 40
CPU10 44.775575 161872 sgemm sgemm CUDA0 12.468918 161912 40
CPU14 24.771462 161873 ssyrk ssyrk CUDA3 0.681516 161913 40
CPU0 45.183163 161874 sgemm sgemm CUDA0 0.039687 161914 40
CPU5 44.718688 161875 sgemm sgemm CUDA0 1.207391 161915 40
CPU18 44.611845 161876 sgemm sgemm CUDA2 0.041062 161916 40
CPU13 44.619381 161877 sgemm sgemm CUDA3 1.208974 161917 40
CPU8 44.990732 161878 sgemm sgemm CUDA0 1.137620 161918 40
