CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 45.340956 161879 sgemm sgemm CUDA3 1.082166 161919 40
CPU4 45.077428 161880 sgemm sgemm CUDA3 0.039667 161920 40
CPU16 44.771186 161881 sgemm sgemm CUDA2 0.039655 161921 40
CPU5 44.502052 161882 sgemm sgemm CUDA0 12.253931 161922 40
CPU8 24.890402 161883 ssyrk ssyrk CPU -1 161923 40
CPU14 44.570533 161884 sgemm sgemm CUDA0 10.320754 161924 40
CPU10 44.730063 161885 sgemm sgemm CUDA3 12.172890 161925 40
CPU3 45.395786 161886 sgemm sgemm CUDA2 1.195054 161926 40
CPU1 45.420627 161887 sgemm sgemm CUDA2 1.024566 161927 40
CPU2 45.123022 161888 sgemm sgemm CUDA0 1.262937 161928 40
CPU4 45.208713 161889 sgemm sgemm CUDA0 1.209309 161929 40
CPU9 44.951475 161890 sgemm sgemm CUDA3 1.191871 161930 40
CPU18 44.531700 161891 sgemm sgemm CUDA3 1.206872 161931 40
CPU16 24.484382 161892 ssyrk ssyrk CPU -1 161932 40
CPU11 44.476294 161893 sgemm sgemm CUDA1 1.078872 161933 40
CPU5 45.201543 161894 sgemm sgemm CUDA3 1.145585 161934 40
CPU4 45.316910 161895 sgemm sgemm CUDA0 1.144243 161935 40
CPU3 45.121375 161896 sgemm sgemm CUDA3 1.154072 161936 40
CPU0 45.098838 161897 sgemm sgemm CUDA2 1.064069 161937 40
CPU5 45.092408 161898 sgemm sgemm CUDA2 1.080148 161938 40
CPU11 44.605809 161899 sgemm sgemm CUDA3 1.154110 161939 40
CPU19 25.068699 161900 ssyrk ssyrk CPU -1 161940 40
CPU4 45.170800 161901 sgemm sgemm CUDA1 1.065986 161941 40
CPU13 44.688581 161902 sgemm sgemm CUDA3 1.013868 161942 40
CPU3 44.889821 161903 sgemm sgemm CUDA3 1.195527 161943 40
CPU12 44.973771 161904 sgemm sgemm CUDA0 1.063099 161944 40
CPU11 44.583493 161905 sgemm sgemm CUDA2 1.349239 161945 40
CPU11 44.670823 161906 sgemm sgemm CUDA2 1.314517 161946 40
CPU11 24.513882 161907 ssyrk ssyrk CPU -1 161947 40
CPU17 44.916734 161908 sgemm sgemm CUDA1 12.459253 161948 40
CPU19 44.753451 161909 sgemm sgemm CUDA2 1.193889 161949 40
CPU15 44.888887 161910 sgemm sgemm CUDA3 1.353246 161950 40
CPU13 44.725249 161911 sgemm sgemm CUDA1 1.208375 161951 40
CPU12 44.965584 161912 sgemm sgemm CUDA1 1.084888 161952 40
CPU19 24.831222 161913 ssyrk ssyrk CPU10 97.884548 161953 40
CPU13 45.088066 161914 sgemm sgemm CUDA0 1.212202 161954 40
CPU0 45.387062 161915 sgemm sgemm CUDA3 13.152307 161955 40
CPU11 44.552546 161916 sgemm sgemm CUDA1 0.054171 161956 40
CPU11 44.853768 161917 sgemm sgemm CUDA3 0.032706 161957 40
CPU9 24.622045 161918 ssyrk ssyrk CPU -1 161958 40
CPU5 44.825723 161919 sgemm sgemm CUDA0 1.065629 161959 40
CPU5 44.894347 161920 sgemm sgemm CUDA1 1.207497 161960 40
CPU5 44.630605 161921 sgemm sgemm CUDA3 1.065510 161961 40
CPU19 25.015889 161922 ssyrk ssyrk CPU -1 161962 40
CPU5 44.978950 161923 sgemm sgemm CUDA3 1.197247 161963 40
CPU5 44.934147 161924 sgemm sgemm CUDA3 1.069432 161964 40
CPU1 25.003361 161925 ssyrk ssyrk CPU -1 161965 40
CPU1 45.123329 161926 sgemm sgemm CUDA0 1.082231 161966 40
CPU19 25.272598 161927 ssyrk ssyrk CUDA2 0.700338 161967 40
CPU3 29.925889 161930 strmm strmm CUDA2 4.243399 161970 40
CPU12 30.999644 161934 strmm strmm CUDA2 4.286562 161974 40
CPU19 30.571793 161938 strmm strmm CUDA3 4.291701 161978 40
CPU4 29.700547 161942 strmm strmm CUDA0 4.286688 161982 40
CPU15 30.990588 161946 strmm strmm CUDA2 0.031355 161986 40
CPU14 29.801853 161950 strmm strmm CUDA2 4.587429 161990 40
CPU7 31.287763 161954 strmm strmm CUDA2 4.293772 161994 40
CPU5 31.226226 161958 strmm strmm CUDA1 4.546399 161998 40
CPU18 29.867715 161962 strmm strmm CUDA0 0.031480 162002 40
CPU2 30.184865 161966 strmm strmm CUDA1 27.050455 162006 40
CPU18 30.244866 161970 strmm strmm CUDA2 0.029994 162010 40
CPU12 30.735348 161974 strmm strmm CUDA3 4.289515 162014 40
CPU5 30.773877 161978 strmm strmm CUDA2 4.595691 162018 40
CPU13 30.454549 161982 strmm strmm CUDA1 4.581707 162022 40
CPU8 31.383298 161986 strmm strmm CUDA0 15.015289 162026 40
CPU9 30.624526 161990 strmm strmm CUDA1 4.286701 162030 40
CPU13 30.428075 161994 strmm strmm CUDA3 15.024841 162034 40
CPU13 30.354766 161998 strmm strmm CUDA1 14.912557 162038 40
CPU0 31.816198 162002 strmm strmm CUDA2 10.213998 162042 40
CPU10 30.690560 162006 strmm strmm CUDA0 0.028527 162046 40
CPU4 30.915774 162010 strmm strmm CUDA0 0.060928 162050 40
CPU17 30.443539 162014 strmm strmm CUDA2 4.290862 162054 40
CPU10 31.426172 162018 strmm strmm CUDA0 4.292440 162058 40
CPU13 31.577660 162022 strmm strmm CUDA1 4.288239 162062 40
CPU6 31.564577 162026 strmm strmm CUDA0 15.510246 162066 40
CPU7 30.252434 162030 strmm strmm CUDA1 0.055853 162070 40
CPU10 31.522427 162034 strmm strmm CUDA0 4.597065 162074 40
CPU2 30.327531 162038 strmm strmm CUDA0 4.488838 162078 40
CPU5 29.581461 162042 strmm strmm CUDA3 4.424926 162082 40
CPU10 30.611045 162046 strmm strmm CUDA1 0.029270 162086 40
CPU11 30.091979 162050 strmm strmm CUDA0 15.129290 162090 40
CPU11 30.228685 162054 strmm strmm CUDA3 15.012365 162094 40
CPU13 30.274197 162058 strmm strmm CUDA2 13.378558 162098 40
CPU13 30.427683 162062 strmm strmm CUDA1 4.283249 162102 40
CPU13 31.013823 162066 strmm strmm CUDA3 4.596458 162106 40
CPU3 31.167361 162070 strmm strmm CUDA1 4.704210 162110 40
CPU1 30.932675 162074 strmm strmm CUDA3 0.031460 162114 40
CPU10 31.135611 162078 strmm strmm CUDA2 4.296135 162118 40
CPU13 12.633586 162082 slauum slauum CPU -1 162122 40
CPU9 24.754755 162084 ssyrk ssyrk CPU10 96.116178 162124 40
CPU0 45.213164 162085 sgemm sgemm CUDA3 7.201960 162125 40
CPU9 44.728253 162086 sgemm sgemm CUDA2 0.988358 162126 40
CPU2 44.921578 162087 sgemm sgemm CUDA2 1.002639 162127 40
CPU5 45.101995 162088 sgemm sgemm CUDA3 0.080252 162128 40
CPU4 45.143895 162089 sgemm sgemm CUDA3 1.000322 162129 40
CPU3 45.057196 162090 sgemm sgemm CUDA3 16.208144 162130 40
CPU8 45.145074 162091 sgemm sgemm CUDA3 0.109714 162131 40
CPU0 45.226759 162092 sgemm sgemm CUDA1 1.066643 162132 40
CPU4 45.171625 162093 sgemm sgemm CUDA3 1.266281 162133 40
CPU6 45.255624 162094 sgemm sgemm CUDA2 1.116996 162134 40
CPU3 44.880115 162095 sgemm sgemm CUDA3 1.136224 162135 40
CPU14 44.789848 162096 sgemm sgemm CUDA2 1.110199 162136 40
CPU12 44.795732 162097 sgemm sgemm CUDA1 4.201016 162137 40
CPU5 44.918134 162098 sgemm sgemm CUDA2 1.693262 162138 40
CPU8 45.070899 162099 sgemm sgemm CUDA1 1.149373 162139 40
CPU4 45.333291 162100 sgemm sgemm CUDA0 1.074173 162140 40
CPU8 44.785927 162101 sgemm sgemm CUDA0 23.760093 162141 40
CPU18 44.429345 162102 sgemm sgemm CUDA0 16.334348 162142 40
CPU16 44.355133 162103 sgemm sgemm CUDA1 1.207881 162143 40
CPU12 45.090301 162104 sgemm sgemm CUDA0 1.068064 162144 40
CPU17 44.735647 162105 sgemm sgemm CUDA3 1.013025 162145 40
CPU0 45.288892 162106 sgemm sgemm CUDA3 1.011784 162146 40
CPU15 44.527458 162107 sgemm sgemm CUDA2 1.065755 162147 40
CPU7 45.515814 162108 sgemm sgemm CUDA2 0.319149 162148 40
CPU6 44.934348 162109 sgemm sgemm CUDA0 1.184434 162149 40
CPU9 44.876932 162110 sgemm sgemm CUDA2 1.008375 162150 40
CPU6 45.462934 162111 sgemm sgemm CUDA3 0.059191 162151 40
CPU13 44.580209 162112 sgemm sgemm CUDA3 1.025587 162152 40
CPU3 45.171262 162113 sgemm sgemm CUDA3 1.011566 162153 40
CPU12 44.836965 162114 sgemm sgemm CUDA3 1.019802 162154 40
CPU13 44.880686 162115 sgemm sgemm CUDA3 1.029174 162155 40
CPU16 44.969442 162116 sgemm sgemm CUDA2 1.009485 162156 40
CPU19 44.712386 162117 sgemm sgemm CUDA0 1.139917 162157 40
CPU19 44.919869 162118 sgemm sgemm CUDA1 1.287635 162158 40
CPU10 44.680282 162119 sgemm sgemm CUDA0 1.162105 162159 40
CPU12 44.821070 162120 sgemm sgemm CUDA3 0.133230 162160 40
CPU9 44.855711 162121 sgemm sgemm CUDA2 1.008858 162161 40
CPU3 44.711156 162122 sgemm sgemm CUDA2 1.154917 162162 40
CPU6 25.163804 162123 ssyrk ssyrk CPU -1 162163 40
CPU14 44.892743 162124 sgemm sgemm CUDA1 5.330674 162164 40
CPU0 45.289759 162125 sgemm sgemm CUDA2 1.141374 162165 40
CPU6 45.435059 162126 sgemm sgemm CUDA0 1.283015 162166 40
CPU16 44.558445 162127 sgemm sgemm CUDA3 7.214512 162167 40
CPU15 44.789327 162128 sgemm sgemm CUDA1 45.775230 162168 40
CPU17 44.704735 162129 sgemm sgemm CUDA1 5.507676 162169 40
CPU16 44.593720 162130 sgemm sgemm CUDA1 0.171799 162170 40
CPU3 44.895933 162131 sgemm sgemm CUDA0 1.218809 162171 40
CPU10 44.991426 162132 sgemm sgemm CUDA2 10.436360 162172 40
CPU4 45.072090 162133 sgemm sgemm CUDA1 1.066230 162173 40
CPU14 44.984853 162134 sgemm sgemm CUDA1 1.987088 162174 40
CPU18 44.708961 162135 sgemm sgemm CUDA0 7.563627 162175 40
CPU17 45.009766 162136 sgemm sgemm CUDA2 0.194371 162176 40
CPU4 45.070627 162137 sgemm sgemm CUDA1 1.006725 162177 40
CPU1 45.174327 162138 sgemm sgemm CUDA0 0.058680 162178 40
CPU1 44.788343 162139 sgemm sgemm CUDA0 11.683080 162179 40
CPU15 44.733644 162140 sgemm sgemm CUDA0 0.054759 162180 40
CPU14 44.534430 162141 sgemm sgemm CUDA1 1.150598 162181 40
CPU11 44.708696 162142 sgemm sgemm CUDA0 7.796241 162182 40
CPU17 44.589841 162143 sgemm sgemm CUDA2 1.138291 162183 40
CPU0 45.270859 162144 sgemm sgemm CUDA3 34.854207 162184 40
CPU18 44.661793 162145 sgemm sgemm CUDA2 1.144508 162185 40
CPU14 44.975319 162146 sgemm sgemm CUDA3 1.019463 162186 40
CPU1 44.800431 162147 sgemm sgemm CUDA1 0.498569 162187 40
CPU7 45.325918 162148 sgemm sgemm CUDA2 1.143612 162188 40
CPU8 45.059405 162149 sgemm sgemm CUDA3 1.183730 162189 40
CPU13 44.826640 162150 sgemm sgemm CUDA3 1.210182 162190 40
CPU6 45.230401 162151 sgemm sgemm CUDA0 1.314611 162191 40
CPU18 45.128080 162152 sgemm sgemm CUDA3 1.154666 162192 40
CPU6 45.392432 162153 sgemm sgemm CUDA3 1.077999 162193 40
CPU3 45.061841 162154 sgemm sgemm CUDA2 12.432198 162194 40
CPU18 44.583737 162155 sgemm sgemm CUDA0 11.731521 162195 40
CPU7 45.390927 162156 sgemm sgemm CUDA1 3.460183 162196 40
CPU5 44.806567 162157 sgemm sgemm CUDA0 0.055517 162197 40
CPU10 44.954586 162158 sgemm sgemm CUDA3 1.227127 162198 40
CPU13 45.134431 162159 sgemm sgemm CUDA2 1.130460 162199 40
CPU12 45.173049 162160 sgemm sgemm CUDA2 17.453315 162200 40
CPU14 24.841891 162161 ssyrk ssyrk CUDA0 21.575409 162201 40
CPU14 44.763963 162162 sgemm sgemm CUDA2 8.677715 162202 40
CPU14 44.743712 162163 sgemm sgemm CUDA0 1.714063 162203 40
CPU14 44.567435 162164 sgemm sgemm CUDA2 1.149918 162204 40
CPU14 44.745009 162165 sgemm sgemm CUDA0 0.087156 162205 40
CPU14 44.634842 162166 sgemm sgemm CUDA1 0.154407 162206 40
CPU15 44.625927 162167 sgemm sgemm CUDA3 2.055707 162207 40
CPU14 44.851159 162168 sgemm sgemm CUDA0 2.435329 162208 40
CPU14 44.920798 162169 sgemm sgemm CUDA2 0.073785 162209 40
CPU2 44.697563 162170 sgemm sgemm CUDA1 5.667139 162210 40
CPU14 44.720711 162171 sgemm sgemm CUDA1 11.488117 162211 40
CPU19 44.630752 162172 sgemm sgemm CUDA3 1.507763 162212 40
CPU4 45.083323 162173 sgemm sgemm CUDA3 0.464963 162213 40
CPU0 45.283048 162174 sgemm sgemm CUDA1 1.153864 162214 40
CPU7 45.265410 162175 sgemm sgemm CUDA0 9.953665 162215 40
CPU5 44.835604 162176 sgemm sgemm CUDA2 11.724924 162216 40
CPU19 44.666361 162177 sgemm sgemm CUDA1 0.065755 162217 40
CPU16 44.522494 162178 sgemm sgemm CUDA1 1.008179 162218 40
CPU18 44.507570 162179 sgemm sgemm CUDA0 0.172398 162219 40
CPU17 45.373764 162180 sgemm sgemm CUDA3 5.981125 162220 40
CPU3 44.887410 162181 sgemm sgemm CUDA3 0.130836 162221 40
CPU11 44.659803 162182 sgemm sgemm CUDA2 1.010314 162222 40
CPU15 44.675820 162183 sgemm sgemm CUDA3 0.105280 162223 40
CPU19 45.014177 162184 sgemm sgemm CUDA3 0.164670 162224 40
CPU16 44.859478 162185 sgemm sgemm CUDA2 1.011520 162225 40
CPU11 44.665790 162186 sgemm sgemm CUDA3 0.043129 162226 40
CPU13 44.849947 162187 sgemm sgemm CUDA1 1.133931 162227 40
CPU3 45.208540 162188 sgemm sgemm CUDA1 11.807801 162228 40
CPU10 44.838881 162189 sgemm sgemm CUDA3 1.139418 162229 40
CPU18 44.829887 162190 sgemm sgemm CUDA2 1.208469 162230 40
CPU16 44.868205 162191 sgemm sgemm CUDA3 0.081823 162231 40
CPU1 45.051107 162192 sgemm sgemm CUDA2 0.088409 162232 40
CPU0 45.465307 162193 sgemm sgemm CUDA3 0.271475 162233 40
CPU1 45.090766 162194 sgemm sgemm CUDA2 1.151750 162234 40
CPU3 45.125875 162195 sgemm sgemm CUDA1 0.099070 162235 40
CPU1 45.112074 162196 sgemm sgemm CUDA1 1.003377 162236 40
CPU19 45.146348 162197 sgemm sgemm CUDA3 0.055069 162237 40
CPU0 25.374853 162198 ssyrk ssyrk CPU11 96.000998 162238 40
CPU4 45.339884 162199 sgemm sgemm CUDA2 0.045035 162239 40
CPU15 44.313436 162200 sgemm sgemm CUDA2 1.151529 162240 40
CPU15 44.546784 162201 sgemm sgemm CUDA2 1.405668 162241 40
CPU18 44.540081 162202 sgemm sgemm CUDA3 0.220324 162242 40
CPU17 44.785057 162203 sgemm sgemm CUDA1 1.204073 162243 40
CPU4 44.590967 162204 sgemm sgemm CUDA2 1.202478 162244 40
CPU2 44.838906 162205 sgemm sgemm CUDA2 1.010483 162245 40
CPU5 44.579447 162206 sgemm sgemm CUDA2 1.156191 162246 40
CPU15 44.751300 162207 sgemm sgemm CUDA1 11.849753 162247 40
CPU14 44.620148 162208 sgemm sgemm CUDA3 1.293501 162248 40
CPU11 44.571793 162209 sgemm sgemm CUDA3 0.995934 162249 40
CPU3 44.743028 162210 sgemm sgemm CUDA0 0.071567 162250 40
CPU5 45.236330 162211 sgemm sgemm CUDA2 1.010423 162251 40
CPU6 45.691862 162212 sgemm sgemm CUDA3 4.190001 162252 40
CPU19 44.917451 162213 sgemm sgemm CUDA1 1.082273 162253 40
CPU14 44.649253 162214 sgemm sgemm CUDA1 1.148264 162254 40
CPU17 44.776296 162215 sgemm sgemm CUDA0 1.007921 162255 40
CPU17 44.891658 162216 sgemm sgemm CUDA3 23.436217 162256 40
CPU9 44.750351 162217 sgemm sgemm CUDA2 1.149907 162257 40
CPU3 44.736654 162218 sgemm sgemm CUDA2 1.003253 162258 40
CPU11 44.710359 162219 sgemm sgemm CUDA0 1.167753 162259 40
CPU1 44.637013 162220 sgemm sgemm CUDA1 0.048309 162260 40
CPU3 44.922494 162221 sgemm sgemm CUDA2 1.133207 162261 40
CPU4 45.264057 162222 sgemm sgemm CUDA3 1.169362 162262 40
CPU13 45.033402 162223 sgemm sgemm CUDA3 1.126669 162263 40
CPU3 44.887283 162224 sgemm sgemm CUDA2 1.149131 162264 40
CPU15 44.641214 162225 sgemm sgemm CUDA3 1.021482 162265 40
CPU0 45.062869 162226 sgemm sgemm CUDA0 1.008280 162266 40
CPU17 44.838828 162227 sgemm sgemm CUDA3 1.000352 162267 40
CPU8 44.800256 162228 sgemm sgemm CUDA2 1.017246 162268 40
CPU5 44.980814 162229 sgemm sgemm CUDA0 1.031007 162269 40
CPU6 45.175803 162230 sgemm sgemm CUDA1 1.004100 162270 40
CPU7 44.320715 162231 sgemm sgemm CUDA2 1.009075 162271 40
CPU7 44.313443 162232 sgemm sgemm CUDA1 1.145627 162272 40
CPU4 44.624190 162233 sgemm sgemm CUDA2 1.151368 162273 40
CPU6 25.167144 162234 ssyrk ssyrk CPU -1 162274 40
CPU15 44.353229 162235 sgemm sgemm CUDA3 1.014615 162275 40
CPU15 44.554089 162236 sgemm sgemm CUDA0 1.778959 162276 40
CPU18 44.514616 162237 sgemm sgemm CUDA0 1.345289 162277 40
CPU17 44.676565 162238 sgemm sgemm CUDA0 1.134971 162278 40
CPU3 45.135110 162239 sgemm sgemm CUDA0 1.025222 162279 40
CPU6 45.468641 162240 sgemm sgemm CUDA0 1.239619 162280 40
CPU2 44.829450 162241 sgemm sgemm CUDA3 0.134404 162281 40
CPU14 44.836156 162242 sgemm sgemm CUDA0 1.155585 162282 40
CPU6 45.967782 162243 sgemm sgemm CUDA3 0.720718 162283 40
CPU4 45.053060 162244 sgemm sgemm CUDA3 1.144518 162284 40
CPU1 44.916796 162245 sgemm sgemm CUDA0 1.270236 162285 40
CPU1 45.160914 162246 sgemm sgemm CUDA2 1.009601 162286 40
CPU2 44.677009 162247 sgemm sgemm CUDA1 1.258869 162287 40
CPU18 44.602861 162248 sgemm sgemm CUDA1 1.139268 162288 40
CPU4 44.994523 162249 sgemm sgemm CUDA1 1.137658 162289 40
CPU17 44.874003 162250 sgemm sgemm CUDA0 23.977396 162290 40
CPU15 44.415265 162251 sgemm sgemm CUDA3 1.142909 162291 40
CPU2 44.639089 162252 sgemm sgemm CUDA2 1.026268 162292 40
CPU14 45.059945 162253 sgemm sgemm CUDA2 1.153046 162293 40
CPU16 44.709927 162254 sgemm sgemm CUDA0 1.146686 162294 40
CPU10 44.941451 162255 sgemm sgemm CUDA3 1.159273 162295 40
CPU5 44.478829 162256 sgemm sgemm CUDA2 1.010494 162296 40
CPU9 44.904523 162257 sgemm sgemm CUDA3 1.081794 162297 40
CPU18 44.676884 162258 sgemm sgemm CUDA3 1.076241 162298 40
CPU2 44.810450 162259 sgemm sgemm CUDA3 8.453162 162299 40
CPU11 45.071102 162260 sgemm sgemm CUDA3 1.154932 162300 40
CPU15 45.009646 162261 sgemm sgemm CUDA0 1.151861 162301 40
CPU18 44.920862 162262 sgemm sgemm CUDA3 1.027738 162302 40
CPU17 44.981104 162263 sgemm sgemm CUDA3 1.007092 162303 40
CPU6 44.897545 162264 sgemm sgemm CUDA1 1.153586 162304 40
CPU16 44.866370 162265 sgemm sgemm CUDA0 1.158777 162305 40
CPU7 44.804309 162266 sgemm sgemm CUDA1 0.052031 162306 40
CPU5 44.209846 162267 sgemm sgemm CUDA2 0.055767 162307 40
CPU15 44.939312 162268 sgemm sgemm CUDA2 12.232738 162308 40
CPU14 24.796870 162269 ssyrk ssyrk CPU19 459.653155 162309 40
CPU14 44.663114 162270 sgemm sgemm CUDA3 1.132729 162310 40
CPU14 44.569470 162271 sgemm sgemm CUDA3 1.004383 162311 40
CPU14 44.483349 162272 sgemm sgemm CUDA1 1.000730 162312 40
CPU14 44.570241 162273 sgemm sgemm CUDA3 1.150740 162313 40
CPU16 44.724026 162274 sgemm sgemm CUDA0 1.204891 162314 40
CPU9 44.839906 162275 sgemm sgemm CUDA2 11.708719 162315 40
CPU14 44.760462 162276 sgemm sgemm CUDA0 2.207863 162316 40
CPU2 44.956364 162277 sgemm sgemm CUDA3 1.152264 162317 40
CPU3 45.218722 162278 sgemm sgemm CUDA2 0.047551 162318 40
CPU6 44.968804 162279 sgemm sgemm CUDA0 0.046486 162319 40
CPU7 45.201772 162280 sgemm sgemm CUDA0 0.995208 162320 40
CPU4 45.110052 162281 sgemm sgemm CUDA3 1.137039 162321 40
CPU17 44.693731 162282 sgemm sgemm CUDA3 1.007588 162322 40
CPU9 45.169615 162283 sgemm sgemm CUDA2 1.190987 162323 40
CPU1 45.168464 162284 sgemm sgemm CUDA3 1.149590 162324 40
CPU17 44.748487 162285 sgemm sgemm CUDA1 9.059056 162325 40
CPU0 45.389768 162286 sgemm sgemm CUDA3 1.007060 162326 40
CPU10 44.718505 162287 sgemm sgemm CUDA0 1.283393 162327 40
CPU16 44.797528 162288 sgemm sgemm CUDA1 0.110887 162328 40
CPU19 45.033274 162289 sgemm sgemm CUDA0 1.005973 162329 40
CPU3 44.779379 162290 sgemm sgemm CUDA2 1.255531 162330 40
CPU7 45.417290 162291 sgemm sgemm CUDA1 0.046573 162331 40
CPU13 44.753731 162292 sgemm sgemm CUDA3 1.020706 162332 40
CPU6 45.141220 162293 sgemm sgemm CUDA1 23.749401 162333 40
CPU12 44.838391 162294 sgemm sgemm CUDA3 1.144802 162334 40
CPU14 44.756149 162295 sgemm sgemm CUDA0 5.113676 162335 40
CPU19 44.809058 162296 sgemm sgemm CUDA1 0.054449 162336 40
CPU3 44.943400 162297 sgemm sgemm CUDA2 1.146120 162337 40
CPU11 44.599945 162298 sgemm sgemm CUDA1 1.235425 162338 40
CPU1 45.011643 162299 sgemm sgemm CUDA2 1.005697 162339 40
CPU8 44.969379 162300 sgemm sgemm CUDA3 1.149172 162340 40
CPU7 45.363500 162301 sgemm sgemm CUDA2 1.008287 162341 40
CPU14 45.098642 162302 sgemm sgemm CUDA2 1.131644 162342 40
CPU15 24.547093 162303 ssyrk ssyrk CUDA0 7.617428 162343 40
CPU8 45.069487 162304 sgemm sgemm CUDA2 11.773424 162344 40
CPU16 44.517128 162305 sgemm sgemm CUDA0 0.186580 162345 40
CPU5 45.064534 162306 sgemm sgemm CUDA0 5.571175 162346 40
CPU0 45.365831 162307 sgemm sgemm CUDA2 4.309471 162347 40
CPU8 44.630413 162308 sgemm sgemm CUDA0 20.103855 162348 40
CPU14 44.336692 162309 sgemm sgemm CUDA0 12.062761 162349 40
CPU14 44.633870 162310 sgemm sgemm CUDA3 11.802660 162350 40
CPU8 44.926269 162311 sgemm sgemm CUDA3 21.088810 162351 40
CPU17 44.491299 162312 sgemm sgemm CUDA0 1.346661 162352 40
CPU5 44.953977 162313 sgemm sgemm CUDA0 13.109503 162353 40
CPU9 44.734889 162314 sgemm sgemm CUDA0 0.171912 162354 40
CPU18 44.648533 162315 sgemm sgemm CUDA0 0.079518 162355 40
CPU14 44.908518 162316 sgemm sgemm CUDA2 0.045660 162356 40
CPU7 45.212893 162317 sgemm sgemm CUDA0 1.295891 162357 40
CPU16 44.509839 162318 sgemm sgemm CUDA2 0.086228 162358 40
CPU7 44.989768 162319 sgemm sgemm CUDA3 0.230482 162359 40
CPU12 44.728544 162320 sgemm sgemm CUDA0 0.999106 162360 40
CPU16 44.741694 162321 sgemm sgemm CUDA0 0.070120 162361 40
CPU19 45.220466 162322 sgemm sgemm CUDA0 18.746897 162362 40
CPU5 44.793253 162323 sgemm sgemm CUDA2 1.011088 162363 40
CPU4 44.949219 162324 sgemm sgemm CUDA1 1.252269 162364 40
CPU19 44.619756 162325 sgemm sgemm CUDA3 8.346041 162365 40
CPU7 45.289250 162326 sgemm sgemm CUDA3 0.090197 162366 40
CPU19 44.885201 162327 sgemm sgemm CUDA3 1.013826 162367 40
CPU10 44.750529 162328 sgemm sgemm CUDA3 0.123416 162368 40
CPU13 44.610811 162329 sgemm sgemm CUDA3 0.271278 162369 40
CPU11 44.635407 162330 sgemm sgemm CUDA2 10.287138 162370 40
CPU17 44.686954 162331 sgemm sgemm CUDA0 11.784324 162371 40
CPU13 44.799358 162332 sgemm sgemm CUDA2 1.145932 162372 40
CPU17 44.736943 162333 sgemm sgemm CUDA3 1.074906 162373 40
CPU17 44.820621 162334 sgemm sgemm CUDA0 1.008128 162374 40
CPU7 45.285173 162335 sgemm sgemm CUDA2 16.299968 162375 40
CPU18 24.468331 162336 ssyrk ssyrk CUDA1 0.184030 162376 40
CPU16 44.524628 162337 sgemm sgemm CUDA1 1.649269 162377 40
CPU7 45.237174 162338 sgemm sgemm CUDA2 0.076673 162378 40
CPU4 45.156840 162339 sgemm sgemm CUDA2 0.362820 162379 40
CPU1 44.792925 162340 sgemm sgemm CUDA3 1.018887 162380 40
CPU15 44.522368 162341 sgemm sgemm CUDA1 9.234742 162381 40
CPU14 44.669836 162342 sgemm sgemm CUDA1 1.014494 162382 40
CPU0 45.549096 162343 sgemm sgemm CUDA3 0.534457 162383 40
CPU10 44.658517 162344 sgemm sgemm CUDA0 0.683263 162384 40
CPU6 45.345867 162345 sgemm sgemm CUDA2 1.110777 162385 40
CPU7 45.024293 162346 sgemm sgemm CUDA3 19.646675 162386 40
CPU19 44.836563 162347 sgemm sgemm CUDA1 1.133105 162387 40
CPU11 44.698715 162348 sgemm sgemm CUDA1 1.146908 162388 40
CPU12 44.905821 162349 sgemm sgemm CUDA1 1.130330 162389 40
CPU17 44.735431 162350 sgemm sgemm CUDA3 13.172064 162390 40
CPU5 44.877899 162351 sgemm sgemm CUDA3 1.937452 162391 40
CPU10 44.826921 162352 sgemm sgemm CUDA0 5.010503 162392 40
CPU2 44.968111 162353 sgemm sgemm CUDA0 1.451445 162393 40
CPU2 44.678888 162354 sgemm sgemm CUDA3 0.064734 162394 40
CPU12 45.072114 162355 sgemm sgemm CUDA2 1.018564 162395 40
