CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 45.173081 162356 sgemm sgemm CUDA3 1.102589 162396 40
CPU15 44.952325 162357 sgemm sgemm CUDA3 0.051607 162397 40
CPU1 45.049399 162358 sgemm sgemm CUDA3 11.908430 162398 40
CPU2 45.165415 162359 sgemm sgemm CUDA3 1.149024 162399 40
CPU11 44.911594 162360 sgemm sgemm CUDA3 2.189894 162400 40
CPU3 44.974843 162361 sgemm sgemm CUDA3 0.090555 162401 40
CPU7 44.728374 162362 sgemm sgemm CUDA2 24.242525 162402 40
CPU6 45.082982 162363 sgemm sgemm CUDA1 3.580556 162403 40
CPU5 45.182923 162364 sgemm sgemm CUDA2 1.494604 162404 40
CPU14 44.927046 162365 sgemm sgemm CUDA3 1.007717 162405 40
CPU7 45.121753 162366 sgemm sgemm CUDA2 1.262614 162406 40
CPU5 44.791005 162367 sgemm sgemm CUDA1 1.222454 162407 40
CPU16 24.465272 162368 ssyrk ssyrk CUDA0 2.371702 162408 40
CPU15 44.715736 162369 sgemm sgemm CUDA0 2.261964 162409 40
CPU17 44.718697 162370 sgemm sgemm CUDA1 1.259891 162410 40
CPU9 45.182742 162371 sgemm sgemm CUDA1 17.864364 162411 40
CPU14 44.816898 162372 sgemm sgemm CUDA1 4.401243 162412 40
CPU14 44.672937 162373 sgemm sgemm CUDA1 12.918572 162413 40
CPU5 44.947018 162374 sgemm sgemm CUDA0 1.147964 162414 40
CPU10 44.874639 162375 sgemm sgemm CUDA0 1.143650 162415 40
CPU7 44.982677 162376 sgemm sgemm CUDA0 0.147597 162416 40
CPU7 44.981299 162377 sgemm sgemm CUDA0 0.059921 162417 40
CPU17 44.804002 162378 sgemm sgemm CUDA3 0.067162 162418 40
CPU15 44.381731 162379 sgemm sgemm CUDA1 1.150392 162419 40
CPU9 45.058863 162380 sgemm sgemm CUDA1 1.143994 162420 40
CPU15 44.606157 162381 sgemm sgemm CUDA3 21.545609 162421 40
CPU4 45.082452 162382 sgemm sgemm CUDA3 0.851433 162422 40
CPU11 44.207959 162383 sgemm sgemm CUDA0 0.049909 162423 40
CPU15 44.694734 162384 sgemm sgemm CUDA0 1.153747 162424 40
CPU19 45.005910 162385 sgemm sgemm CUDA3 5.665722 162425 40
CPU1 44.954940 162386 sgemm sgemm CUDA1 0.242840 162426 40
CPU6 44.932566 162387 sgemm sgemm CUDA1 1.004721 162427 40
CPU10 44.772042 162388 sgemm sgemm CUDA1 1.209011 162428 40
CPU19 44.719985 162389 sgemm sgemm CUDA1 0.058945 162429 40
CPU11 44.749283 162390 sgemm sgemm CUDA3 1.145227 162430 40
CPU13 44.654402 162391 sgemm sgemm CUDA0 0.113522 162431 40
CPU10 44.932484 162392 sgemm sgemm CUDA3 2.412999 162432 40
CPU13 45.097008 162393 sgemm sgemm CUDA0 21.139627 162433 40
CPU19 44.841748 162394 sgemm sgemm CUDA1 0.053589 162434 40
CPU16 44.500264 162395 sgemm sgemm CUDA1 1.021356 162435 40
CPU10 44.738837 162396 sgemm sgemm CUDA3 1.153289 162436 40
CPU18 44.859241 162397 sgemm sgemm CUDA0 1.148279 162437 40
CPU16 44.830258 162398 sgemm sgemm CUDA3 5.327362 162438 40
CPU3 25.104191 162399 ssyrk ssyrk CUDA0 0.071545 162439 40
CPU11 44.672434 162400 sgemm sgemm CUDA2 18.811687 162440 40
CPU8 44.423403 162401 sgemm sgemm CUDA3 1.011820 162441 40
CPU14 44.734745 162402 sgemm sgemm CUDA0 0.070600 162442 40
CPU3 45.047506 162403 sgemm sgemm CUDA3 0.061124 162443 40
CPU9 44.847774 162404 sgemm sgemm CUDA2 1.188065 162444 40
CPU8 44.807244 162405 sgemm sgemm CUDA0 1.026248 162445 40
CPU4 45.055829 162406 sgemm sgemm CUDA2 2.255301 162446 40
CPU4 44.970399 162407 sgemm sgemm CUDA3 0.078416 162447 40
CPU19 44.868741 162408 sgemm sgemm CUDA0 11.812904 162448 40
CPU16 44.881984 162409 sgemm sgemm CUDA2 0.051164 162449 40
CPU0 45.348578 162410 sgemm sgemm CUDA1 1.719693 162450 40
CPU17 44.950114 162411 sgemm sgemm CUDA2 19.751105 162451 40
CPU0 45.349754 162412 sgemm sgemm CUDA2 1.295067 162452 40
CPU12 44.889140 162413 sgemm sgemm CUDA3 1.231916 162453 40
CPU15 44.769563 162414 sgemm sgemm CUDA0 1.140565 162454 40
CPU19 45.336770 162415 sgemm sgemm CUDA0 0.132396 162455 40
CPU8 44.870052 162416 sgemm sgemm CUDA0 0.412555 162456 40
CPU0 45.655567 162417 sgemm sgemm CPU14 448.157140 162457 40
CPU13 44.721440 162418 sgemm sgemm CUDA3 1.310238 162458 40
CPU0 45.400115 162419 sgemm sgemm CUDA3 0.106256 162459 40
CPU14 44.962182 162420 sgemm sgemm CUDA3 1.138924 162460 40
CPU7 45.397787 162421 sgemm sgemm CUDA0 11.371594 162461 40
CPU18 44.843311 162422 sgemm sgemm CUDA2 0.087383 162462 40
CPU7 45.077474 162423 sgemm sgemm CUDA0 0.100053 162463 40
CPU2 45.122660 162424 sgemm sgemm CUDA2 13.396889 162464 40
CPU17 44.804024 162425 sgemm sgemm CUDA0 2.399948 162465 40
CPU18 44.443725 162426 sgemm sgemm CUDA2 1.026114 162466 40
CPU5 44.593510 162427 sgemm sgemm CUDA2 1.069323 162467 40
CPU2 44.899027 162428 sgemm sgemm CUDA1 1.137673 162468 40
CPU6 25.209398 162429 ssyrk ssyrk CUDA2 0.154012 162469 40
CPU0 45.230031 162430 sgemm sgemm CUDA1 0.067301 162470 40
CPU14 44.816175 162431 sgemm sgemm CUDA1 0.062468 162471 40
CPU14 44.646099 162432 sgemm sgemm CUDA1 0.070691 162472 40
CPU1 44.870639 162433 sgemm sgemm CUDA2 0.974035 162473 40
CPU5 44.743987 162434 sgemm sgemm CUDA1 12.057187 162474 40
CPU12 44.745546 162435 sgemm sgemm CUDA2 15.586038 162475 40
CPU1 44.831204 162436 sgemm sgemm CUDA2 0.080413 162476 40
CPU15 44.331696 162437 sgemm sgemm CUDA0 3.835974 162477 40
CPU11 44.642943 162438 sgemm sgemm CUDA1 1.152775 162478 40
CPU10 45.047674 162439 sgemm sgemm CUDA1 5.094124 162479 40
CPU14 44.958089 162440 sgemm sgemm CUDA2 1.313369 162480 40
CPU9 44.775188 162441 sgemm sgemm CUDA0 1.137394 162481 40
CPU1 44.949266 162442 sgemm sgemm CUDA0 1.215719 162482 40
CPU18 44.554098 162443 sgemm sgemm CUDA2 1.015970 162483 40
CPU11 44.870377 162444 sgemm sgemm CUDA0 1.375243 162484 40
CPU9 44.746718 162445 sgemm sgemm CUDA2 1.015507 162485 40
CPU7 45.334287 162446 sgemm sgemm CPU35 384.562296 162486 40
CPU18 44.325000 162447 sgemm sgemm CUDA1 1.208250 162487 40
CPU3 45.247943 162448 sgemm sgemm CUDA1 1.300557 162488 40
CPU0 45.564959 162449 sgemm sgemm CUDA2 1.254196 162489 40
CPU3 44.855673 162450 sgemm sgemm CUDA1 1.208401 162490 40
CPU6 45.387254 162451 sgemm sgemm CUDA2 1.243197 162491 40
CPU5 45.013879 162452 sgemm sgemm CUDA2 1.197084 162492 40
CPU7 45.252359 162453 sgemm sgemm CUDA1 1.261784 162493 40
CPU0 45.335987 162454 sgemm sgemm CUDA1 1.002930 162494 40
CPU13 44.754457 162455 sgemm sgemm CUDA2 1.158284 162495 40
CPU18 44.864306 162456 sgemm sgemm CUDA2 1.019404 162496 40
CPU18 44.774189 162457 sgemm sgemm CUDA2 0.103804 162497 40
CPU8 24.828654 162458 ssyrk ssyrk CPU -1 162498 40
CPU7 45.205057 162459 sgemm sgemm CUDA1 0.109910 162499 40
CPU4 45.110691 162460 sgemm sgemm CUDA1 9.550872 162500 40
CPU11 44.476409 162461 sgemm sgemm CUDA1 0.125256 162501 40
CPU2 44.754539 162462 sgemm sgemm CUDA2 4.800435 162502 40
CPU0 45.284478 162463 sgemm sgemm CUDA2 1.142640 162503 40
CPU7 44.913911 162464 sgemm sgemm CUDA2 0.073550 162504 40
CPU18 44.395155 162465 sgemm sgemm CUDA0 1.027700 162505 40
CPU10 44.586857 162466 sgemm sgemm CUDA1 11.644338 162506 40
CPU6 45.214857 162467 sgemm sgemm CUDA0 4.167306 162507 40
CPU16 44.474015 162468 sgemm sgemm CUDA2 1.006738 162508 40
CPU3 44.995341 162469 sgemm sgemm CUDA1 0.063969 162509 40
CPU11 44.541776 162470 sgemm sgemm CUDA3 1.006858 162510 40
CPU12 44.957681 162471 sgemm sgemm CUDA2 0.080165 162511 40
CPU11 44.996368 162472 sgemm sgemm CUDA1 1.138097 162512 40
CPU4 44.964406 162473 sgemm sgemm CUDA2 1.010374 162513 40
CPU1 45.055332 162474 sgemm sgemm CUDA0 15.385011 162514 40
CPU13 44.854990 162475 sgemm sgemm CUDA1 1.081049 162515 40
CPU3 45.156788 162476 sgemm sgemm CUDA1 1.141698 162516 40
CPU18 44.412845 162477 sgemm sgemm CUDA0 0.045928 162517 40
CPU16 44.646407 162478 sgemm sgemm CUDA2 1.028958 162518 40
CPU2 45.079175 162479 sgemm sgemm CUDA3 1.013086 162519 40
CPU7 45.145704 162480 sgemm sgemm CUDA2 1.005905 162520 40
CPU7 45.329687 162481 sgemm sgemm CUDA0 1.157017 162521 40
CPU9 45.239892 162482 sgemm sgemm CUDA0 11.734696 162522 40
CPU4 45.111586 162483 sgemm sgemm CUDA3 1.012072 162523 40
CPU7 45.007817 162484 sgemm sgemm CUDA1 1.016867 162524 40
CPU12 44.848828 162485 sgemm sgemm CUDA3 1.140270 162525 40
CPU14 24.940486 162486 ssyrk ssyrk CUDA0 0.917173 162526 40
CPU15 44.652160 162487 sgemm sgemm CUDA0 12.255852 162527 40
CPU14 44.598782 162488 sgemm sgemm CUDA1 2.013503 162528 40
CPU3 44.786068 162489 sgemm sgemm CUDA0 1.010270 162529 40
CPU15 44.590180 162490 sgemm sgemm CUDA0 0.075413 162530 40
CPU14 44.799353 162491 sgemm sgemm CUDA0 1.234031 162531 40
CPU16 44.748762 162492 sgemm sgemm CUDA0 3.864190 162532 40
CPU8 45.019756 162493 sgemm sgemm CUDA2 1.238359 162533 40
CPU17 44.581228 162494 sgemm sgemm CUDA0 0.054603 162534 40
CPU17 44.861129 162495 sgemm sgemm CUDA1 0.937440 162535 40
CPU0 45.335312 162496 sgemm sgemm CUDA0 12.144825 162536 40
CPU13 44.651653 162497 sgemm sgemm CUDA0 1.006241 162537 40
CPU14 45.028249 162498 sgemm sgemm CUDA2 23.542978 162538 40
CPU19 45.156324 162499 sgemm sgemm CUDA0 0.917809 162539 40
CPU9 44.835752 162500 sgemm sgemm CUDA2 1.155927 162540 40
CPU12 44.823870 162501 sgemm sgemm CUDA0 11.974532 162541 40
CPU19 44.802128 162502 sgemm sgemm CUDA0 1.009119 162542 40
CPU18 44.408768 162503 sgemm sgemm CUDA1 1.134213 162543 40
CPU17 44.878050 162504 sgemm sgemm CUDA2 1.142968 162544 40
CPU1 45.727956 162505 sgemm sgemm CUDA0 0.063994 162545 40
CPU14 44.601750 162506 sgemm sgemm CUDA1 0.090418 162546 40
CPU16 44.550447 162507 sgemm sgemm CUDA2 1.149584 162547 40
CPU6 45.228425 162508 sgemm sgemm CUDA0 10.631996 162548 40
CPU19 44.850277 162509 sgemm sgemm CUDA0 7.679725 162549 40
CPU9 45.074209 162510 sgemm sgemm CUDA2 1.144866 162550 40
CPU7 44.891560 162511 sgemm sgemm CUDA1 1.129340 162551 40
CPU5 45.500664 162512 sgemm sgemm CUDA2 8.160183 162552 40
CPU0 25.073926 162513 ssyrk ssyrk CUDA3 0.101002 162553 40
CPU14 44.658559 162514 sgemm sgemm CUDA3 1.351003 162554 40
CPU11 44.556004 162515 sgemm sgemm CUDA0 3.376656 162555 40
CPU6 45.166144 162516 sgemm sgemm CUDA0 0.083958 162556 40
CPU3 44.665585 162517 sgemm sgemm CUDA3 11.715158 162557 40
CPU19 44.916518 162518 sgemm sgemm CUDA3 0.125339 162558 40
CPU14 44.553344 162519 sgemm sgemm CUDA3 1.023505 162559 40
CPU11 44.639147 162520 sgemm sgemm CUDA1 11.760423 162560 40
CPU17 44.609900 162521 sgemm sgemm CUDA1 0.905537 162561 40
CPU1 45.047775 162522 sgemm sgemm CUDA0 2.372630 162562 40
CPU2 45.004506 162523 sgemm sgemm CUDA3 0.084953 162563 40
CPU10 44.723727 162524 sgemm sgemm CUDA0 1.140930 162564 40
CPU0 45.275805 162525 sgemm sgemm CUDA0 0.600867 162565 40
CPU3 44.885136 162526 sgemm sgemm CUDA1 14.932303 162566 40
CPU1 44.816595 162527 sgemm sgemm CUDA0 11.861438 162567 40
CPU15 44.864698 162528 sgemm sgemm CUDA0 1.192699 162568 40
CPU6 45.356724 162529 sgemm sgemm CUDA1 1.025037 162569 40
CPU11 44.636611 162530 sgemm sgemm CUDA0 1.203007 162570 40
CPU4 45.223731 162531 sgemm sgemm CUDA1 0.906474 162571 40
CPU10 44.911209 162532 sgemm sgemm CUDA3 22.329785 162572 40
CPU6 45.144110 162533 sgemm sgemm CUDA1 2.814842 162573 40
CPU12 44.835503 162534 sgemm sgemm CUDA0 1.011054 162574 40
CPU12 44.729974 162535 sgemm sgemm CUDA1 10.462562 162575 40
CPU3 45.115098 162536 sgemm sgemm CUDA1 1.155840 162576 40
CPU8 44.688533 162537 sgemm sgemm CUDA3 2.719981 162577 40
CPU13 44.822518 162538 sgemm sgemm CUDA1 1.006942 162578 40
CPU9 24.722802 162539 ssyrk ssyrk CUDA3 0.679338 162579 40
CPU8 44.752271 162540 sgemm sgemm CUDA2 0.049703 162580 40
CPU6 45.205801 162541 sgemm sgemm CUDA3 1.199198 162581 40
CPU1 44.880465 162542 sgemm sgemm CUDA3 1.063430 162582 40
CPU18 44.557961 162543 sgemm sgemm CUDA3 1.067708 162583 40
CPU15 44.434004 162544 sgemm sgemm CUDA3 1.005097 162584 40
CPU17 44.740542 162545 sgemm sgemm CUDA1 3.736010 162585 40
CPU15 44.580488 162546 sgemm sgemm CUDA3 1.206594 162586 40
CPU3 45.113328 162547 sgemm sgemm CUDA3 1.153375 162587 40
CPU4 45.151305 162548 sgemm sgemm CUDA2 1.009387 162588 40
CPU16 44.480497 162549 sgemm sgemm CUDA2 0.066597 162589 40
CPU19 45.182085 162550 sgemm sgemm CUDA1 5.141157 162590 40
CPU17 45.092132 162551 sgemm sgemm CUDA0 1.002057 162591 40
CPU12 45.099577 162552 sgemm sgemm CUDA0 0.050682 162592 40
CPU10 44.793349 162553 sgemm sgemm CUDA3 1.202276 162593 40
CPU9 45.268610 162554 sgemm sgemm CUDA2 1.155788 162594 40
CPU7 45.514519 162555 sgemm sgemm CUDA0 1.007599 162595 40
CPU8 46.040865 162556 sgemm sgemm CUDA3 2.929962 162596 40
CPU11 44.723005 162557 sgemm sgemm CUDA3 0.481265 162597 40
CPU9 45.135091 162558 sgemm sgemm CUDA2 0.150054 162598 40
CPU6 45.211456 162559 sgemm sgemm CUDA2 0.996825 162599 40
CPU15 44.832170 162560 sgemm sgemm CUDA2 1.139551 162600 40
CPU5 44.813308 162561 sgemm sgemm CUDA2 1.151584 162601 40
CPU6 44.863475 162562 sgemm sgemm CUDA3 0.063910 162602 40
CPU8 45.450710 162563 sgemm sgemm CUDA1 16.385953 162603 40
CPU4 25.203348 162564 ssyrk ssyrk CPU15 330.860188 162604 40
CPU2 44.991893 162565 sgemm sgemm CUDA0 1.029189 162605 40
CPU1 45.042571 162566 sgemm sgemm CUDA0 1.151951 162606 40
CPU12 44.706281 162567 sgemm sgemm CUDA0 1.153055 162607 40
CPU11 44.519995 162568 sgemm sgemm CUDA3 1.148121 162608 40
CPU1 44.926207 162569 sgemm sgemm CUDA1 1.223640 162609 40
CPU17 44.814861 162570 sgemm sgemm CUDA0 1.138370 162610 40
CPU5 44.975705 162571 sgemm sgemm CUDA1 1.146165 162611 40
CPU4 44.513251 162572 sgemm sgemm CUDA3 0.065230 162612 40
CPU16 44.913969 162573 sgemm sgemm CUDA2 14.764219 162613 40
CPU19 45.431483 162574 sgemm sgemm CUDA1 1.008894 162614 40
CPU7 45.211366 162575 sgemm sgemm CUDA3 1.076929 162615 40
CPU3 44.870649 162576 sgemm sgemm CUDA0 1.311648 162616 40
CPU11 44.363613 162577 sgemm sgemm CUDA3 10.582935 162617 40
CPU2 45.077839 162578 sgemm sgemm CUDA1 1.023152 162618 40
CPU12 44.898926 162579 sgemm sgemm CUDA0 1.008937 162619 40
CPU9 45.149518 162580 sgemm sgemm CUDA3 11.743156 162620 40
CPU14 44.745628 162581 sgemm sgemm CUDA3 1.281934 162621 40
CPU15 44.531538 162582 sgemm sgemm CUDA1 12.241636 162622 40
CPU6 45.249091 162583 sgemm sgemm CUDA1 0.052337 162623 40
CPU7 45.149761 162584 sgemm sgemm CUDA0 1.146063 162624 40
CPU4 45.009799 162585 sgemm sgemm CUDA2 0.136787 162625 40
CPU5 44.741763 162586 sgemm sgemm CUDA0 1.026268 162626 40
CPU9 44.868376 162587 sgemm sgemm CUDA1 1.283305 162627 40
CPU17 24.863317 162588 ssyrk ssyrk CUDA2 0.083179 162628 40
CPU5 44.734512 162589 sgemm sgemm CUDA2 0.163477 162629 40
CPU16 44.861917 162590 sgemm sgemm CUDA0 0.077366 162630 40
CPU12 44.904821 162591 sgemm sgemm CUDA3 1.017323 162631 40
CPU8 44.856927 162592 sgemm sgemm CUDA0 1.307546 162632 40
CPU14 44.623379 162593 sgemm sgemm CUDA2 21.292933 162633 40
CPU1 44.890838 162594 sgemm sgemm CUDA2 1.155746 162634 40
CPU17 44.828871 162595 sgemm sgemm CUDA3 1.215501 162635 40
CPU14 44.863461 162596 sgemm sgemm CUDA2 1.231437 162636 40
CPU12 44.802938 162597 sgemm sgemm CUDA0 1.091336 162637 40
CPU4 45.023463 162598 sgemm sgemm CUDA0 0.195300 162638 40
CPU0 45.409955 162599 sgemm sgemm CUDA0 1.022759 162639 40
CPU13 44.784848 162600 sgemm sgemm CUDA3 23.989086 162640 40
CPU9 45.027890 162601 sgemm sgemm CUDA3 11.605581 162641 40
CPU17 44.797517 162602 sgemm sgemm CUDA0 7.410829 162642 40
CPU13 44.862019 162603 sgemm sgemm CUDA2 1.142529 162643 40
CPU15 45.090289 162604 sgemm sgemm CUDA2 0.135375 162644 40
CPU18 44.760877 162605 sgemm sgemm CUDA2 0.116408 162645 40
CPU18 44.456358 162606 sgemm sgemm CUDA2 2.067055 162646 40
CPU14 44.602970 162607 sgemm sgemm CUDA0 0.102284 162647 40
CPU9 44.764536 162608 sgemm sgemm CUDA3 1.012476 162648 40
CPU7 45.212756 162609 sgemm sgemm CUDA2 1.151224 162649 40
CPU19 45.003270 162610 sgemm sgemm CUDA3 0.775849 162650 40
CPU7 25.087335 162611 ssyrk ssyrk CUDA3 3.822656 162651 40
CPU17 44.521944 162612 sgemm sgemm CUDA3 0.075851 162652 40
CPU16 44.882375 162613 sgemm sgemm CUDA3 16.032627 162653 40
CPU17 44.837815 162614 sgemm sgemm CUDA1 1.194983 162654 40
CPU14 45.042696 162615 sgemm sgemm CUDA2 0.198720 162655 40
CPU1 44.801216 162616 sgemm sgemm CUDA3 7.911576 162656 40
CPU13 44.809578 162617 sgemm sgemm CPU25 453.530977 162657 40
CPU16 44.719589 162618 sgemm sgemm CUDA1 1.144761 162658 40
CPU19 45.313874 162619 sgemm sgemm CUDA1 1.207764 162659 40
CPU5 44.473595 162620 sgemm sgemm CUDA2 1.001569 162660 40
CPU7 44.884462 162621 sgemm sgemm CUDA0 1.150802 162661 40
CPU18 44.306364 162622 sgemm sgemm CUDA1 1.066067 162662 40
CPU3 44.364056 162623 sgemm sgemm CUDA1 1.125302 162663 40
CPU10 45.138424 162624 sgemm sgemm CUDA2 1.007059 162664 40
CPU9 45.038032 162625 sgemm sgemm CUDA2 3.244991 162665 40
CPU8 45.218331 162626 sgemm sgemm CUDA1 1.194430 162666 40
CPU5 45.007239 162627 sgemm sgemm CUDA1 1.035574 162667 40
CPU16 44.617608 162628 sgemm sgemm CUDA1 1.069221 162668 40
CPU19 44.684230 162629 sgemm sgemm CUDA1 0.244230 162669 40
CPU5 45.063748 162630 sgemm sgemm CUDA0 1.033321 162670 40
CPU13 45.051539 162631 sgemm sgemm CUDA0 1.019742 162671 40
CPU1 45.090585 162632 sgemm sgemm CUDA1 0.138682 162672 40
CPU19 24.928652 162633 ssyrk ssyrk CUDA3 7.419084 162673 40
CPU19 44.593052 162634 sgemm sgemm CUDA3 0.050076 162674 40
CPU15 44.660298 162635 sgemm sgemm CUDA1 1.007761 162675 40
CPU18 44.834339 162636 sgemm sgemm CUDA1 1.331879 162676 40
CPU4 44.937567 162637 sgemm sgemm CUDA0 0.126540 162677 40
CPU3 44.884993 162638 sgemm sgemm CPU26 281.096760 162678 40
CPU16 44.509813 162639 sgemm sgemm CUDA0 1.011359 162679 40
CPU19 45.216693 162640 sgemm sgemm CUDA3 0.084089 162680 40
CPU2 44.921228 162641 sgemm sgemm CUDA3 1.238844 162681 40
CPU4 45.718381 162642 sgemm sgemm CUDA0 1.010282 162682 40
CPU13 45.056286 162643 sgemm sgemm CUDA1 1.066319 162683 40
CPU2 44.817755 162644 sgemm sgemm CUDA3 0.087932 162684 40
CPU18 44.693235 162645 sgemm sgemm CUDA0 1.308540 162685 40
CPU17 44.637324 162646 sgemm sgemm CUDA3 2.308670 162686 40
CPU8 45.026889 162647 sgemm sgemm CUDA1 1.019488 162687 40
CPU4 45.123032 162648 sgemm sgemm CUDA0 22.374949 162688 40
CPU0 45.557999 162649 sgemm sgemm CUDA0 0.078767 162689 40
CPU16 44.633432 162650 sgemm sgemm CUDA2 0.090964 162690 40
CPU17 44.696237 162651 sgemm sgemm CUDA0 8.747641 162691 40
CPU7 45.130007 162652 sgemm sgemm CUDA3 4.693656 162692 40
CPU0 45.185562 162653 sgemm sgemm CUDA2 0.053101 162693 40
CPU14 25.086097 162654 ssyrk ssyrk CPU -1 162694 40
CPU15 44.547936 162655 sgemm sgemm CUDA2 0.061633 162695 40
CPU16 44.336929 162656 sgemm sgemm CUDA3 0.048452 162696 40
CPU3 44.986067 162657 sgemm sgemm CUDA0 1.277534 162697 40
CPU12 45.043969 162658 sgemm sgemm CPU -1 162698 40
CPU11 44.669502 162659 sgemm sgemm CUDA0 5.829880 162699 40
CPU1 44.681682 162660 sgemm sgemm CUDA0 0.065212 162700 40
CPU10 45.087061 162661 sgemm sgemm CUDA0 1.021551 162701 40
CPU18 44.676605 162662 sgemm sgemm CUDA3 0.979926 162702 40
CPU19 44.605405 162663 sgemm sgemm CPU26 224.239421 162703 40
CPU8 45.049273 162664 sgemm sgemm CUDA3 0.958887 162704 40
CPU8 45.209366 162665 sgemm sgemm CUDA3 1.137100 162705 40
CPU0 45.339972 162666 sgemm sgemm CPU -1 162706 40
CPU15 44.651700 162667 sgemm sgemm CPU27 170.388166 162707 40
CPU7 45.240924 162668 sgemm sgemm CUDA1 0.105267 162708 40
CPU10 44.866328 162669 sgemm sgemm CUDA3 1.025652 162709 40
CPU11 44.486925 162670 sgemm sgemm CPU28 276.232462 162710 40
CPU12 44.895574 162671 sgemm sgemm CUDA0 1.269423 162711 40
CPU0 44.653944 162672 sgemm sgemm CUDA3 1.137117 162712 40
CPU10 45.109097 162673 sgemm sgemm CUDA3 1.088905 162713 40
CPU7 25.167277 162674 ssyrk ssyrk CPU13 120.466760 162714 40
CPU17 44.771790 162675 sgemm sgemm CUDA1 1.146015 162715 40
CPU2 44.850979 162676 sgemm sgemm CUDA3 1.008686 162716 40
CPU9 44.972759 162677 sgemm sgemm CPU -1 162717 40
CPU11 44.686940 162678 sgemm sgemm CUDA1 1.023786 162718 40
CPU10 44.849829 162679 sgemm sgemm CUDA1 1.016295 162719 40
CPU18 44.740126 162680 sgemm sgemm CUDA0 1.026163 162720 40
CPU10 44.991911 162681 sgemm sgemm CUDA0 1.145146 162721 40
CPU15 44.527715 162682 sgemm sgemm CUDA1 1.154424 162722 40
CPU15 44.548210 162683 sgemm sgemm CUDA1 1.063993 162723 40
CPU8 45.241579 162684 sgemm sgemm CUDA3 1.137287 162724 40
CPU13 44.693084 162685 sgemm sgemm CUDA0 1.160782 162725 40
CPU6 45.264279 162686 sgemm sgemm CUDA1 1.136810 162726 40
CPU18 44.748011 162687 sgemm sgemm CUDA3 13.381502 162727 40
CPU6 45.339716 162688 sgemm sgemm CUDA2 12.707692 162728 40
CPU12 44.695304 162689 sgemm sgemm CUDA2 12.063836 162729 40
CPU3 45.043209 162690 sgemm sgemm CUDA1 1.147313 162730 40
CPU4 45.153652 162691 sgemm sgemm CUDA3 0.093114 162731 40
CPU4 44.959602 162692 sgemm sgemm CUDA3 3.861640 162732 40
CPU17 25.091921 162693 ssyrk ssyrk CUDA1 0.678268 162733 40
CPU15 44.721921 162694 sgemm sgemm CUDA1 1.253691 162734 40
CPU10 44.694054 162695 sgemm sgemm CUDA0 2.750921 162735 40
CPU6 45.345205 162696 sgemm sgemm CUDA1 15.602461 162736 40
CPU17 44.890316 162697 sgemm sgemm CUDA3 0.298163 162737 40
CPU14 45.011959 162698 sgemm sgemm CUDA3 1.467587 162738 40
CPU17 44.767419 162699 sgemm sgemm CUDA3 0.947887 162739 40
CPU10 44.734580 162700 sgemm sgemm CUDA0 1.065682 162740 40
CPU7 45.113266 162701 sgemm sgemm CUDA3 4.375794 162741 40
CPU14 44.498082 162702 sgemm sgemm CUDA0 1.020357 162742 40
CPU13 45.143206 162703 sgemm sgemm CUDA2 13.016006 162743 40
CPU17 44.540776 162704 sgemm sgemm CUDA1 12.750842 162744 40
CPU2 44.888663 162705 sgemm sgemm CUDA2 1.313459 162745 40
CPU5 44.878097 162706 sgemm sgemm CUDA2 1.019015 162746 40
CPU9 45.149546 162707 sgemm sgemm CUDA2 1.263366 162747 40
CPU8 44.953922 162708 sgemm sgemm CUDA0 0.059392 162748 40
CPU9 44.745563 162709 sgemm sgemm CUDA0 1.136197 162749 40
CPU17 44.928576 162710 sgemm sgemm CUDA2 1.216284 162750 40
CPU4 25.156774 162711 ssyrk ssyrk CPU -1 162751 40
CPU6 44.892470 162712 sgemm sgemm CPU27 479.935691 162752 40
CPU16 44.687505 162713 sgemm sgemm CUDA1 0.192676 162753 40
CPU4 45.388684 162714 sgemm sgemm CUDA0 11.048426 162754 40
