CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 44.911882 162715 sgemm sgemm CUDA0 1.008926 162755 40
CPU3 44.739772 162716 sgemm sgemm CUDA0 1.140995 162756 40
CPU18 44.786812 162717 sgemm sgemm CUDA0 1.203794 162757 40
CPU8 44.979081 162718 sgemm sgemm CUDA1 8.744978 162758 40
CPU0 45.632547 162719 sgemm sgemm CUDA3 1.021417 162759 40
CPU12 44.676814 162720 sgemm sgemm CUDA2 22.806819 162760 40
CPU12 44.851759 162721 sgemm sgemm CUDA3 2.370519 162761 40
CPU11 44.836775 162722 sgemm sgemm CUDA2 1.321569 162762 40
CPU13 44.779922 162723 sgemm sgemm CUDA3 1.144036 162763 40
CPU19 44.800109 162724 sgemm sgemm CUDA2 1.009039 162764 40
CPU11 44.517322 162725 sgemm sgemm CUDA2 0.102226 162765 40
CPU11 44.704209 162726 sgemm sgemm CUDA2 1.149277 162766 40
CPU10 45.212556 162727 sgemm sgemm CUDA3 1.025264 162767 40
CPU4 25.403800 162728 ssyrk ssyrk CPU28 227.358149 162768 40
CPU14 44.698027 162729 sgemm sgemm CUDA0 0.043702 162769 40
CPU0 45.063891 162730 sgemm sgemm CUDA0 1.136170 162770 40
CPU10 45.090862 162731 sgemm sgemm CUDA3 1.145101 162771 40
CPU11 45.120663 162732 sgemm sgemm CUDA3 1.090792 162772 40
CPU11 44.209883 162733 sgemm sgemm CUDA0 1.149696 162773 40
CPU19 44.949243 162734 sgemm sgemm CPU -1 162774 40
CPU7 45.348166 162735 sgemm sgemm CPU -1 162775 40
CPU3 45.120637 162736 sgemm sgemm CPU29 292.400293 162776 40
CPU15 44.891422 162737 sgemm sgemm CUDA3 1.008889 162777 40
CPU16 45.369011 162738 sgemm sgemm CPU30 236.266267 162778 40
CPU14 44.889921 162739 sgemm sgemm CPU -1 162779 40
CPU17 44.939370 162740 sgemm sgemm CUDA0 1.203390 162780 40
CPU3 44.923392 162741 sgemm sgemm CUDA3 2.583848 162781 40
CPU7 45.026640 162742 sgemm sgemm CUDA3 1.202349 162782 40
CPU13 44.952631 162743 sgemm sgemm CPU31 336.570843 162783 40
CPU3 25.033001 162744 ssyrk ssyrk CPU10 239.822455 162784 40
CPU15 44.745645 162745 sgemm sgemm CUDA1 1.248287 162785 40
CPU17 45.022918 162746 sgemm sgemm CUDA1 0.099143 162786 40
CPU2 44.877724 162747 sgemm sgemm CUDA1 0.047185 162787 40
CPU4 45.584021 162748 sgemm sgemm CUDA2 0.344065 162788 40
CPU2 45.479356 162749 sgemm sgemm CUDA0 0.146983 162789 40
CPU2 44.959751 162750 sgemm sgemm CUDA0 8.981326 162790 40
CPU13 45.375817 162751 sgemm sgemm CUDA1 1.157862 162791 40
CPU0 45.487394 162752 sgemm sgemm CUDA1 14.375785 162792 40
CPU1 45.315770 162753 sgemm sgemm CUDA1 0.057672 162793 40
CPU2 45.119640 162754 sgemm sgemm CUDA0 1.145664 162794 40
CPU9 45.011050 162755 sgemm sgemm CUDA2 1.153179 162795 40
CPU4 44.912005 162756 sgemm sgemm CUDA2 0.052121 162796 40
CPU7 45.145943 162757 sgemm sgemm CUDA1 1.147800 162797 40
CPU6 45.147803 162758 sgemm sgemm CUDA2 1.009290 162798 40
CPU14 25.064728 162759 ssyrk ssyrk CUDA1 17.902867 162799 40
CPU19 45.112265 162760 sgemm sgemm CUDA0 1.023776 162800 40
CPU12 44.696923 162761 sgemm sgemm CUDA0 1.096484 162801 40
CPU18 44.614858 162762 sgemm sgemm CUDA2 3.544627 162802 40
CPU16 44.709084 162763 sgemm sgemm CUDA1 0.889591 162803 40
CPU17 45.059844 162764 sgemm sgemm CUDA2 1.006733 162804 40
CPU5 44.611498 162765 sgemm sgemm CUDA0 1.309750 162805 40
CPU14 44.898065 162766 sgemm sgemm CUDA3 11.904096 162806 40
CPU19 44.835830 162767 sgemm sgemm CUDA1 1.030400 162807 40
CPU6 45.228424 162768 sgemm sgemm CUDA0 1.339797 162808 40
CPU10 44.685892 162769 sgemm sgemm CUDA1 0.058301 162809 40
CPU8 44.886287 162770 sgemm sgemm CUDA0 23.489898 162810 40
CPU8 44.684227 162771 sgemm sgemm CUDA2 1.147931 162811 40
CPU7 44.847115 162772 sgemm sgemm CUDA1 1.303541 162812 40
CPU7 24.776091 162773 ssyrk ssyrk CPU -1 162813 40
CPU8 44.641585 162774 sgemm sgemm CUDA1 0.050923 162814 40
CPU2 44.444709 162775 sgemm sgemm CUDA1 1.081006 162815 40
CPU18 44.675792 162776 sgemm sgemm CUDA0 1.026526 162816 40
CPU6 45.399959 162777 sgemm sgemm CUDA2 1.021599 162817 40
CPU13 45.114208 162778 sgemm sgemm CUDA1 1.131176 162818 40
CPU16 44.864479 162779 sgemm sgemm CUDA1 1.009819 162819 40
CPU10 44.892090 162780 sgemm sgemm CUDA0 1.010429 162820 40
CPU11 45.163165 162781 sgemm sgemm CUDA3 1.012615 162821 40
CPU17 44.811485 162782 sgemm sgemm CUDA1 1.006782 162822 40
CPU19 45.010232 162783 sgemm sgemm CUDA3 0.051271 162823 40
CPU10 45.497910 162784 sgemm sgemm CUDA0 13.083891 162824 40
CPU16 45.280088 162785 sgemm sgemm CUDA3 1.187740 162825 40
CPU9 24.518599 162786 ssyrk ssyrk CPU12 296.618359 162826 40
CPU3 44.443250 162787 sgemm sgemm CUDA1 1.289164 162827 40
CPU8 45.084019 162788 sgemm sgemm CUDA3 1.101283 162828 40
CPU4 45.477564 162789 sgemm sgemm CUDA2 0.954190 162829 40
CPU18 44.451813 162790 sgemm sgemm CUDA1 0.053703 162830 40
CPU6 45.247123 162791 sgemm sgemm CUDA2 0.043006 162831 40
CPU8 45.045093 162792 sgemm sgemm CUDA2 11.838909 162832 40
CPU5 45.065607 162793 sgemm sgemm CUDA2 0.049366 162833 40
CPU5 45.102357 162794 sgemm sgemm CUDA1 1.232921 162834 40
CPU4 44.945536 162795 sgemm sgemm CUDA3 1.104837 162835 40
CPU6 44.917485 162796 sgemm sgemm CUDA0 0.046824 162836 40
CPU2 45.063600 162797 sgemm sgemm CUDA3 1.116654 162837 40
CPU14 24.690719 162798 ssyrk ssyrk CPU11 120.386686 162838 40
CPU0 45.307683 162799 sgemm sgemm CUDA0 1.211766 162839 40
CPU5 44.889283 162800 sgemm sgemm CUDA0 0.044727 162840 40
CPU18 44.443779 162801 sgemm sgemm CUDA2 1.144846 162841 40
CPU10 44.851904 162802 sgemm sgemm CUDA3 1.137475 162842 40
CPU8 45.253973 162803 sgemm sgemm CUDA0 0.077840 162843 40
CPU12 45.025179 162804 sgemm sgemm CUDA3 0.139761 162844 40
CPU12 44.693042 162805 sgemm sgemm CUDA3 15.825506 162845 40
CPU16 44.635726 162806 sgemm sgemm CUDA2 1.210948 162846 40
CPU5 44.682041 162807 sgemm sgemm CUDA0 0.059236 162847 40
CPU4 44.740463 162808 sgemm sgemm CUDA3 0.066580 162848 40
CPU8 24.996093 162809 ssyrk ssyrk CPU -1 162849 40
CPU14 44.726734 162810 sgemm sgemm CUDA0 1.341702 162850 40
CPU2 44.831365 162811 sgemm sgemm CUDA3 19.027759 162851 40
CPU3 45.249226 162812 sgemm sgemm CUDA3 0.113120 162852 40
CPU1 45.444034 162813 sgemm sgemm CUDA1 1.031522 162853 40
CPU2 45.375112 162814 sgemm sgemm CUDA0 1.248834 162854 40
CPU4 45.304868 162815 sgemm sgemm CUDA0 1.260398 162855 40
CPU9 45.075627 162816 sgemm sgemm CUDA3 1.306943 162856 40
CPU5 44.945528 162817 sgemm sgemm CUDA3 3.781441 162857 40
CPU10 45.017636 162818 sgemm sgemm CUDA1 1.014552 162858 40
CPU16 24.520469 162819 ssyrk ssyrk CPU15 127.028000 162859 40
CPU18 44.601302 162820 sgemm sgemm CUDA3 1.017243 162860 40
CPU5 44.971789 162821 sgemm sgemm CUDA3 1.136692 162861 40
CPU4 45.315657 162822 sgemm sgemm CUDA3 12.998528 162862 40
CPU3 45.307025 162823 sgemm sgemm CUDA3 11.912702 162863 40
CPU0 45.044132 162824 sgemm sgemm CUDA2 1.207451 162864 40
CPU3 45.179218 162825 sgemm sgemm CUDA2 1.149752 162865 40
CPU7 45.169764 162826 sgemm sgemm CUDA3 0.047858 162866 40
CPU11 44.706402 162827 sgemm sgemm CUDA2 1.140456 162867 40
CPU19 25.081494 162828 ssyrk ssyrk CUDA1 0.066490 162868 40
CPU4 44.985380 162829 sgemm sgemm CUDA1 23.645546 162869 40
CPU19 44.987888 162830 sgemm sgemm CUDA2 18.428142 162870 40
CPU3 44.920155 162831 sgemm sgemm CUDA3 11.748523 162871 40
CPU12 44.836362 162832 sgemm sgemm CUDA0 1.123724 162872 40
CPU11 44.489814 162833 sgemm sgemm CUDA2 1.361069 162873 40
CPU10 44.887755 162834 sgemm sgemm CUDA2 1.153493 162874 40
CPU11 44.721248 162835 sgemm sgemm CUDA3 1.151882 162875 40
CPU11 24.669603 162836 ssyrk ssyrk CUDA2 9.451723 162876 40
CPU17 44.869924 162837 sgemm sgemm CUDA1 0.993467 162877 40
CPU19 44.739749 162838 sgemm sgemm CUDA2 1.150909 162878 40
CPU15 44.723480 162839 sgemm sgemm CUDA3 61.940845 162879 40
CPU13 44.843740 162840 sgemm sgemm CUDA1 1.155659 162880 40
CPU12 44.734352 162841 sgemm sgemm CUDA1 1.021267 162881 40
CPU13 44.924753 162842 sgemm sgemm CUDA2 1.002763 162882 40
CPU19 24.881268 162843 ssyrk ssyrk CPU -1 162883 40
CPU13 44.865281 162844 sgemm sgemm CUDA0 0.078439 162884 40
CPU0 45.237135 162845 sgemm sgemm CUDA3 2.455110 162885 40
CPU11 44.560370 162846 sgemm sgemm CUDA1 1.014494 162886 40
CPU11 44.621794 162847 sgemm sgemm CUDA3 1.192263 162887 40
CPU13 44.968331 162848 sgemm sgemm CUDA1 1.015055 162888 40
CPU9 24.614006 162849 ssyrk ssyrk CUDA3 1.843086 162889 40
CPU5 44.792442 162850 sgemm sgemm CUDA3 1.238957 162890 40
CPU5 44.910725 162851 sgemm sgemm CUDA1 1.018108 162891 40
CPU2 44.661630 162852 sgemm sgemm CUDA3 1.151818 162892 40
CPU13 45.048597 162853 sgemm sgemm CUDA3 1.017580 162893 40
CPU19 24.777207 162854 ssyrk ssyrk CPU -1 162894 40
CPU0 45.423701 162855 sgemm sgemm CUDA3 1.005421 162895 40
CPU5 44.963234 162856 sgemm sgemm CUDA3 1.134808 162896 40
CPU3 45.286214 162857 sgemm sgemm CUDA1 1.007835 162897 40
CPU7 25.350834 162858 ssyrk ssyrk CPU14 108.178569 162898 40
CPU8 45.014142 162859 sgemm sgemm CUDA0 1.309190 162899 40
CPU1 45.129571 162860 sgemm sgemm CUDA3 1.025370 162900 40
CPU19 25.300873 162861 ssyrk ssyrk CPU18 352.969532 162901 40
CPU10 45.136443 162862 sgemm sgemm CUDA2 11.596780 162902 40
CPU13 25.270222 162863 ssyrk ssyrk CPU -1 162903 40
CPU3 30.897788 162866 strmm strmm CPU -1 162906 40
CPU12 30.472403 162870 strmm strmm CPU16 120.971168 162910 40
CPU13 30.318286 162874 strmm strmm CPU17 131.205957 162914 40
CPU13 31.411532 162878 strmm strmm CPU18 145.709817 162918 40
CPU5 29.157597 162882 strmm strmm CPU19 109.893626 162922 40
CPU13 30.190781 162886 strmm strmm CPU -1 162926 40
CPU7 31.305896 162890 strmm strmm CPU -1 162930 40
CPU5 30.512535 162894 strmm strmm CPU20 76.994899 162934 40
CPU16 29.931066 162898 strmm strmm CPU -1 162938 40
CPU13 30.051951 162902 strmm strmm CPU -1 162942 40
CPU18 29.927852 162906 strmm strmm CPU -1 162946 40
CPU13 30.135884 162910 strmm strmm CPU -1 162950 40
CPU6 31.538778 162914 strmm strmm CPU -1 162954 40
CPU13 30.259178 162918 strmm strmm CPU -1 162958 40
CPU7 31.859606 162922 strmm strmm CPU12 96.135681 162962 40
CPU4 31.312487 162926 strmm strmm CPU -1 162966 40
CPU19 30.493189 162930 strmm strmm CPU10 80.182082 162970 40
CPU1 30.885062 162934 strmm strmm CPU -1 162974 40
CPU13 30.073064 162938 strmm strmm CPU -1 162978 40
CPU10 30.222297 162942 strmm strmm CPU21 114.268227 162982 40
CPU4 31.323634 162946 strmm strmm CPU -1 162986 40
CPU17 30.332716 162950 strmm strmm CPU22 108.621105 162990 40
CPU11 30.204499 162954 strmm strmm CPU -1 162994 40
CPU2 30.768263 162958 strmm strmm CPU -1 162998 40
CPU6 31.430917 162962 strmm strmm CPU -1 163002 40
CPU7 29.976352 162966 strmm strmm CPU -1 163006 40
CPU16 30.902595 162970 strmm strmm CPU11 84.050967 163010 40
CPU2 31.014889 162974 strmm strmm CPU24 104.771657 163014 40
CPU4 31.223206 162978 strmm strmm CPU -1 163018 40
CPU9 31.130282 162982 strmm strmm CPU -1 163022 40
CPU7 31.352021 162986 strmm strmm CPU13 80.649885 163026 40
CPU1 31.033003 162990 strmm strmm CPU -1 163030 40
CPU13 30.564588 162994 strmm strmm CPU14 80.695931 163034 40
CPU13 30.313398 162998 strmm strmm CPU -1 163038 40
CPU2 30.965308 163002 strmm strmm CPU15 105.368295 163042 40
CPU3 31.144760 163006 strmm strmm CPU10 106.291171 163046 40
CPU0 31.450918 163010 strmm strmm CPU23 92.546694 163050 40
CPU10 30.939682 163014 strmm strmm CPU15 89.792348 163054 40
CPU6 30.478925 163018 strmm strmm CPU25 98.069869 163058 40
CPU6 12.068882 163022 slauum slauum CPU -1 163062 40
CPU1 24.457322 163024 ssyrk ssyrk CPU -1 163064 40
CPU1 44.695631 163025 sgemm sgemm CUDA0 0.051312 163065 40
CPU0 45.073360 163026 sgemm sgemm CUDA2 1.064510 163066 40
CPU2 44.760047 163027 sgemm sgemm CUDA3 1.065946 163067 40
CPU1 44.971754 163028 sgemm sgemm CUDA3 1.191748 163068 40
CPU1 44.912336 163029 sgemm sgemm CUDA3 1.192936 163069 40
CPU9 44.851609 163030 sgemm sgemm CUDA3 1.192134 163070 40
CPU1 44.875329 163031 sgemm sgemm CUDA3 1.065839 163071 40
CPU0 44.950463 163032 sgemm sgemm CUDA3 1.212347 163072 40
CPU4 45.063159 163033 sgemm sgemm CUDA3 1.192614 163073 40
CPU6 45.162518 163034 sgemm sgemm CUDA2 1.211149 163074 40
CPU3 44.617124 163035 sgemm sgemm CUDA3 1.065787 163075 40
CPU15 44.451552 163036 sgemm sgemm CUDA2 1.067317 163076 40
CPU12 44.911077 163037 sgemm sgemm CUDA3 1.206902 163077 40
CPU8 44.831377 163038 sgemm sgemm CUDA2 1.205967 163078 40
CPU7 45.069802 163039 sgemm sgemm CUDA1 1.298581 163079 40
CPU4 44.906086 163040 sgemm sgemm CUDA0 1.206618 163080 40
CPU3 45.080972 163041 sgemm sgemm CUDA0 3.741306 163081 40
CPU17 44.779094 163042 sgemm sgemm CUDA0 0.049119 163082 40
CPU16 44.608622 163043 sgemm sgemm CUDA2 1.198640 163083 40
CPU12 45.198720 163044 sgemm sgemm CUDA0 1.065979 163084 40
CPU15 44.699903 163045 sgemm sgemm CUDA3 1.203661 163085 40
CPU8 44.717805 163046 sgemm sgemm CUDA3 1.084212 163086 40
CPU15 44.638061 163047 sgemm sgemm CUDA2 1.064582 163087 40
CPU7 45.174093 163048 sgemm sgemm CUDA2 1.195237 163088 40
CPU6 45.072040 163049 sgemm sgemm CUDA0 0.043771 163089 40
CPU9 44.569611 163050 sgemm sgemm CUDA2 12.316937 163090 40
CPU3 44.703096 163051 sgemm sgemm CUDA0 1.203772 163091 40
CPU13 45.105247 163052 sgemm sgemm CUDA3 1.065950 163092 40
CPU0 45.369703 163053 sgemm sgemm CUDA3 1.065992 163093 40
CPU12 44.731113 163054 sgemm sgemm CUDA2 1.080400 163094 40
CPU13 45.117536 163055 sgemm sgemm CUDA3 1.073128 163095 40
CPU16 44.833251 163056 sgemm sgemm CUDA2 1.064971 163096 40
CPU19 44.849593 163057 sgemm sgemm CUDA0 1.077262 163097 40
CPU19 44.897173 163058 sgemm sgemm CUDA3 1.209283 163098 40
CPU10 44.778235 163059 sgemm sgemm CUDA0 1.195297 163099 40
CPU12 44.992862 163060 sgemm sgemm CUDA3 1.082837 163100 40
CPU9 45.143841 163061 sgemm sgemm CUDA0 1.298157 163101 40
CPU3 44.923097 163062 sgemm sgemm CUDA2 1.084236 163102 40
CPU3 44.667861 163063 sgemm sgemm CUDA0 1.081413 163103 40
CPU5 24.558553 163064 ssyrk ssyrk CPU30 270.872702 163104 40
CPU14 45.195570 163065 sgemm sgemm CUDA1 12.991709 163105 40
CPU0 45.211450 163066 sgemm sgemm CUDA1 1.194520 163106 40
CPU1 44.781145 163067 sgemm sgemm CUDA0 3.653534 163107 40
CPU15 44.420736 163068 sgemm sgemm CUDA3 1.077722 163108 40
CPU15 44.757232 163069 sgemm sgemm CUDA1 0.058991 163109 40
CPU16 44.964562 163070 sgemm sgemm CUDA1 1.080705 163110 40
CPU16 44.749716 163071 sgemm sgemm CUDA1 1.081336 163111 40
CPU6 45.099593 163072 sgemm sgemm CUDA0 1.207084 163112 40
CPU10 44.995691 163073 sgemm sgemm CUDA1 1.062912 163113 40
CPU3 44.927813 163074 sgemm sgemm CUDA1 1.062913 163114 40
CPU15 44.584563 163075 sgemm sgemm CUDA1 1.273156 163115 40
CPU18 44.603430 163076 sgemm sgemm CUDA0 1.081758 163116 40
CPU17 45.052006 163077 sgemm sgemm CUDA2 1.077550 163117 40
CPU4 44.851529 163078 sgemm sgemm CUDA1 1.207892 163118 40
CPU1 45.065378 163079 sgemm sgemm CUDA0 1.068208 163119 40
CPU1 44.745243 163080 sgemm sgemm CUDA0 1.067677 163120 40
CPU15 44.711446 163081 sgemm sgemm CUDA0 1.199156 163121 40
CPU16 44.556841 163082 sgemm sgemm CUDA1 1.196852 163122 40
CPU11 44.854173 163083 sgemm sgemm CUDA0 1.065231 163123 40
CPU16 44.742067 163084 sgemm sgemm CUDA2 1.068975 163124 40
CPU8 44.748836 163085 sgemm sgemm CUDA3 1.207400 163125 40
CPU18 44.502063 163086 sgemm sgemm CUDA2 1.207786 163126 40
CPU14 44.947410 163087 sgemm sgemm CUDA3 1.087780 163127 40
CPU8 44.807473 163088 sgemm sgemm CUDA1 1.077432 163128 40
CPU3 45.013593 163089 sgemm sgemm CUDA2 1.209790 163129 40
CPU3 44.491064 163090 sgemm sgemm CUDA1 1.068034 163130 40
CPU13 45.253395 163091 sgemm sgemm CUDA3 1.199697 163131 40
CPU0 45.341386 163092 sgemm sgemm CUDA0 1.205135 163132 40
CPU18 45.183479 163093 sgemm sgemm CUDA2 0.043775 163133 40
CPU6 45.125514 163094 sgemm sgemm CUDA3 1.061089 163134 40
CPU3 44.718308 163095 sgemm sgemm CUDA1 1.205120 163135 40
CPU18 44.826192 163096 sgemm sgemm CUDA0 1.200367 163136 40
CPU7 45.000529 163097 sgemm sgemm CUDA1 1.058963 163137 40
CPU5 44.661929 163098 sgemm sgemm CUDA0 14.446508 163138 40
CPU10 45.279069 163099 sgemm sgemm CUDA3 13.216414 163139 40
CPU12 44.821470 163100 sgemm sgemm CUDA2 1.080982 163140 40
CPU12 45.010183 163101 sgemm sgemm CUDA2 8.119766 163141 40
CPU12 45.056572 163102 sgemm sgemm CUDA2 24.236053 163142 40
CPU14 24.917841 163103 ssyrk ssyrk CPU16 126.550735 163143 40
CPU14 44.763960 163104 sgemm sgemm CUDA2 1.069441 163144 40
CPU14 44.745648 163105 sgemm sgemm CUDA0 0.053473 163145 40
CPU14 44.506528 163106 sgemm sgemm CUDA1 1.079595 163146 40
CPU14 44.616276 163107 sgemm sgemm CPU19 129.130125 163147 40
CPU14 44.624189 163108 sgemm sgemm CUDA2 1.359038 163148 40
CPU17 44.684252 163109 sgemm sgemm CPU21 309.363347 163149 40
CPU14 44.747112 163110 sgemm sgemm CUDA0 1.197365 163150 40
CPU14 44.805016 163111 sgemm sgemm CUDA2 1.208250 163151 40
CPU9 44.897091 163112 sgemm sgemm CUDA1 1.206706 163152 40
CPU15 44.418823 163113 sgemm sgemm CUDA0 1.205512 163153 40
CPU19 44.576758 163114 sgemm sgemm CUDA0 1.205331 163154 40
CPU5 44.763080 163115 sgemm sgemm CUDA3 1.079778 163155 40
CPU0 45.329906 163116 sgemm sgemm CUDA1 1.207543 163156 40
CPU5 45.160990 163117 sgemm sgemm CUDA1 1.210684 163157 40
CPU5 45.048616 163118 sgemm sgemm CUDA2 1.081522 163158 40
CPU19 44.667604 163119 sgemm sgemm CUDA0 1.199711 163159 40
CPU15 44.335220 163120 sgemm sgemm CUDA1 1.192224 163160 40
CPU18 44.580569 163121 sgemm sgemm CUDA0 1.063374 163161 40
CPU17 44.592703 163122 sgemm sgemm CUDA2 1.089562 163162 40
CPU8 45.052409 163123 sgemm sgemm CUDA3 1.208507 163163 40
CPU11 44.477556 163124 sgemm sgemm CUDA2 1.081155 163164 40
CPU15 44.792035 163125 sgemm sgemm CUDA3 1.194779 163165 40
CPU19 45.095287 163126 sgemm sgemm CUDA1 1.080122 163166 40
CPU16 44.952569 163127 sgemm sgemm CUDA2 1.205149 163167 40
CPU11 44.694303 163128 sgemm sgemm CUDA0 13.130987 163168 40
CPU13 45.027325 163129 sgemm sgemm CUDA1 1.068744 163169 40
CPU7 45.103893 163130 sgemm sgemm CUDA1 1.199512 163170 40
CPU10 44.919240 163131 sgemm sgemm CUDA3 1.200178 163171 40
CPU18 44.797109 163132 sgemm sgemm CUDA1 1.203534 163172 40
CPU16 45.071838 163133 sgemm sgemm CUDA2 1.211162 163173 40
CPU1 44.903770 163134 sgemm sgemm CUDA2 1.312209 163174 40
CPU0 45.403135 163135 sgemm sgemm CUDA0 0.109390 163175 40
CPU1 45.166671 163136 sgemm sgemm CUDA2 0.056913 163176 40
CPU7 44.566659 163137 sgemm sgemm CUDA1 1.200551 163177 40
CPU1 45.376607 163138 sgemm sgemm CUDA0 0.055545 163178 40
CPU19 45.457224 163139 sgemm sgemm CUDA2 14.321251 163179 40
CPU11 44.772348 163140 sgemm sgemm CUDA3 1.195338 163180 40
CPU0 25.506705 163141 ssyrk ssyrk CPU -1 163181 40
CPU4 44.997435 163142 sgemm sgemm CUDA2 1.198565 163182 40
CPU15 44.268991 163143 sgemm sgemm CUDA2 1.065531 163183 40
CPU15 44.485960 163144 sgemm sgemm CUDA2 1.206257 163184 40
CPU18 44.610246 163145 sgemm sgemm CUDA3 0.054406 163185 40
CPU16 44.866529 163146 sgemm sgemm CUDA1 1.081221 163186 40
CPU4 45.084683 163147 sgemm sgemm CUDA2 1.207980 163187 40
CPU3 44.991842 163148 sgemm sgemm CUDA2 24.409547 163188 40
CPU5 44.527764 163149 sgemm sgemm CUDA2 1.302765 163189 40
CPU15 44.869197 163150 sgemm sgemm CUDA1 1.194444 163190 40
CPU14 44.823298 163151 sgemm sgemm CUDA3 1.314522 163191 40
CPU11 44.701178 163152 sgemm sgemm CUDA3 1.064830 163192 40
CPU3 44.795421 163153 sgemm sgemm CUDA1 0.040893 163193 40
CPU1 45.019698 163154 sgemm sgemm CUDA2 1.064353 163194 40
CPU6 45.357972 163155 sgemm sgemm CUDA3 1.063530 163195 40
CPU19 44.793636 163156 sgemm sgemm CUDA1 1.203362 163196 40
CPU16 44.683414 163157 sgemm sgemm CUDA1 12.975574 163197 40
CPU17 44.913837 163158 sgemm sgemm CUDA0 1.065606 163198 40
CPU15 44.649790 163159 sgemm sgemm CUDA1 1.222397 163199 40
CPU9 44.754068 163160 sgemm sgemm CUDA2 1.204318 163200 40
CPU3 44.907595 163161 sgemm sgemm CUDA2 1.209571 163201 40
CPU11 44.689840 163162 sgemm sgemm CUDA0 1.201457 163202 40
CPU1 44.812594 163163 sgemm sgemm CUDA1 1.082553 163203 40
CPU3 44.953340 163164 sgemm sgemm CUDA2 1.203563 163204 40
CPU8 44.751392 163165 sgemm sgemm CUDA1 1.209357 163205 40
CPU13 45.123278 163166 sgemm sgemm CUDA3 1.195681 163206 40
CPU3 44.926807 163167 sgemm sgemm CUDA2 1.069240 163207 40
CPU15 44.598814 163168 sgemm sgemm CUDA3 1.080960 163208 40
CPU0 45.060630 163169 sgemm sgemm CUDA0 1.066225 163209 40
CPU17 44.852758 163170 sgemm sgemm CUDA3 1.319733 163210 40
CPU8 44.631101 163171 sgemm sgemm CUDA2 1.197640 163211 40
CPU5 44.858540 163172 sgemm sgemm CUDA0 1.200844 163212 40
CPU6 45.192652 163173 sgemm sgemm CUDA1 1.209539 163213 40
CPU7 44.968524 163174 sgemm sgemm CUDA2 1.082945 163214 40
CPU0 44.895754 163175 sgemm sgemm CUDA1 1.207134 163215 40
CPU4 44.746345 163176 sgemm sgemm CUDA2 1.073435 163216 40
CPU13 45.344003 163177 sgemm sgemm CUDA3 1.144562 163217 40
CPU6 25.141379 163178 ssyrk ssyrk CPU -1 163218 40
CPU15 44.258089 163179 sgemm sgemm CUDA3 1.201825 163219 40
CPU15 44.433978 163180 sgemm sgemm CUDA0 1.208137 163220 40
CPU18 44.673283 163181 sgemm sgemm CUDA0 1.199393 163221 40
CPU15 44.555095 163182 sgemm sgemm CUDA0 1.199503 163222 40
CPU3 45.231910 163183 sgemm sgemm CUDA0 1.358157 163223 40
CPU6 45.339052 163184 sgemm sgemm CUDA0 1.206315 163224 40
CPU2 44.823254 163185 sgemm sgemm CUDA3 8.065767 163225 40
CPU15 44.583532 163186 sgemm sgemm CUDA0 1.191191 163226 40
CPU6 46.083677 163187 sgemm sgemm CUDA3 1.064866 163227 40
CPU8 44.829380 163188 sgemm sgemm CUDA3 1.086782 163228 40
CPU1 44.856376 163189 sgemm sgemm CUDA0 0.048294 163229 40
CPU1 45.117152 163190 sgemm sgemm CUDA0 1.194823 163230 40
CPU2 44.917230 163191 sgemm sgemm CUDA3 1.067114 163231 40
CPU18 44.809107 163192 sgemm sgemm CUDA3 1.205830 163232 40
CPU4 45.035329 163193 sgemm sgemm CUDA2 1.201118 163233 40
CPU17 44.923657 163194 sgemm sgemm CUDA0 1.062981 163234 40
CPU15 44.892626 163195 sgemm sgemm CUDA3 1.076877 163235 40
CPU2 44.762986 163196 sgemm sgemm CUDA3 1.198538 163236 40
