CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 45.123244 163197 sgemm sgemm CUDA2 1.198790 163237 40
CPU15 44.515702 163198 sgemm sgemm CUDA0 0.057092 163238 40
CPU10 44.728387 163199 sgemm sgemm CUDA3 15.782125 163239 40
CPU5 44.628389 163200 sgemm sgemm CUDA3 1.204564 163240 40
CPU4 44.720538 163201 sgemm sgemm CUDA0 0.045551 163241 40
CPU12 45.361612 163202 sgemm sgemm CUDA3 1.213893 163242 40
CPU8 44.698593 163203 sgemm sgemm CUDA3 1.206325 163243 40
CPU11 44.971609 163204 sgemm sgemm CUDA3 1.203789 163244 40
CPU15 45.039104 163205 sgemm sgemm CUDA0 8.824758 163245 40
CPU18 44.860810 163206 sgemm sgemm CUDA3 1.080838 163246 40
CPU17 45.122813 163207 sgemm sgemm CUDA3 1.193985 163247 40
CPU4 44.887517 163208 sgemm sgemm CUDA3 12.555126 163248 40
CPU16 44.749218 163209 sgemm sgemm CUDA0 0.045932 163249 40
CPU7 44.850151 163210 sgemm sgemm CUDA3 1.198973 163250 40
CPU5 44.641863 163211 sgemm sgemm CUDA2 1.070703 163251 40
CPU15 44.962482 163212 sgemm sgemm CUDA2 1.196996 163252 40
CPU1 44.605045 163213 sgemm sgemm CUDA2 0.034747 163253 40
CPU16 24.373278 163214 ssyrk ssyrk CPU21 72.344810 163254 40
CPU14 44.725169 163215 sgemm sgemm CUDA3 1.193177 163255 40
CPU15 44.424942 163216 sgemm sgemm CUDA1 1.194910 163256 40
CPU14 44.665415 163217 sgemm sgemm CUDA0 1.369222 163257 40
CPU16 44.495759 163218 sgemm sgemm CUDA3 1.061111 163258 40
CPU14 44.709277 163219 sgemm sgemm CUDA0 1.192305 163259 40
CPU9 44.872572 163220 sgemm sgemm CUDA2 1.066611 163260 40
CPU14 44.672823 163221 sgemm sgemm CUDA0 1.209570 163261 40
CPU2 45.090813 163222 sgemm sgemm CUDA3 1.062756 163262 40
CPU3 45.031067 163223 sgemm sgemm CUDA2 1.069427 163263 40
CPU6 45.371599 163224 sgemm sgemm CUDA0 1.077622 163264 40
CPU0 45.315093 163225 sgemm sgemm CUDA0 1.202535 163265 40
CPU4 45.265806 163226 sgemm sgemm CUDA3 1.076111 163266 40
CPU17 44.848913 163227 sgemm sgemm CUDA3 1.067753 163267 40
CPU9 45.071577 163228 sgemm sgemm CUDA0 1.080103 163268 40
CPU1 45.079145 163229 sgemm sgemm CUDA3 12.303605 163269 40
CPU17 44.707631 163230 sgemm sgemm CUDA1 1.075972 163270 40
CPU0 45.390984 163231 sgemm sgemm CUDA3 0.042280 163271 40
CPU10 44.695532 163232 sgemm sgemm CUDA0 0.065912 163272 40
CPU16 44.439916 163233 sgemm sgemm CUDA1 1.188612 163273 40
CPU19 44.711343 163234 sgemm sgemm CUDA0 1.071546 163274 40
CPU3 44.890872 163235 sgemm sgemm CUDA2 1.069845 163275 40
CPU7 44.993672 163236 sgemm sgemm CUDA1 5.031797 163276 40
CPU13 44.904198 163237 sgemm sgemm CUDA3 1.321648 163277 40
CPU6 45.305399 163238 sgemm sgemm CUDA1 1.065844 163278 40
CPU12 44.797420 163239 sgemm sgemm CUDA3 1.065135 163279 40
CPU14 45.672610 163240 sgemm sgemm CUDA0 1.194508 163280 40
CPU19 44.834794 163241 sgemm sgemm CUDA1 1.200156 163281 40
CPU3 44.817237 163242 sgemm sgemm CUDA2 1.193982 163282 40
CPU11 44.669274 163243 sgemm sgemm CUDA1 1.205165 163283 40
CPU1 45.049109 163244 sgemm sgemm CUDA2 12.912920 163284 40
CPU8 44.955582 163245 sgemm sgemm CUDA3 1.078880 163285 40
CPU7 45.205858 163246 sgemm sgemm CUDA2 0.060930 163286 40
CPU14 45.055204 163247 sgemm sgemm CUDA2 1.307719 163287 40
CPU3 45.067435 163248 sgemm sgemm CUDA0 1.017344 163288 40
CPU15 24.341515 163249 ssyrk ssyrk CPU30 125.543669 163289 40
CPU8 45.050925 163250 sgemm sgemm CUDA2 1.291635 163290 40
CPU17 44.664076 163251 sgemm sgemm CPU22 324.081787 163291 40
CPU5 45.064795 163252 sgemm sgemm CPU -1 163292 40
CPU5 45.156160 163253 sgemm sgemm CUDA2 1.071314 163293 40
CPU8 44.668860 163254 sgemm sgemm CUDA0 8.229855 163294 40
CPU14 44.753467 163255 sgemm sgemm CUDA1 1.210758 163295 40
CPU14 44.602563 163256 sgemm sgemm CUDA2 1.190039 163296 40
CPU7 44.972217 163257 sgemm sgemm CUDA3 1.065990 163297 40
CPU17 44.465043 163258 sgemm sgemm CUDA0 1.299238 163298 40
CPU5 44.944874 163259 sgemm sgemm CUDA1 1.080644 163299 40
CPU3 44.867575 163260 sgemm sgemm CUDA1 0.048364 163300 40
CPU18 44.615999 163261 sgemm sgemm CUDA3 5.179191 163301 40
CPU14 45.049862 163262 sgemm sgemm CUDA2 1.067516 163302 40
CPU7 45.118246 163263 sgemm sgemm CUDA0 1.186695 163303 40
CPU16 44.655248 163264 sgemm sgemm CUDA2 1.203825 163304 40
CPU8 45.039840 163265 sgemm sgemm CUDA3 1.319855 163305 40
CPU12 44.627004 163266 sgemm sgemm CUDA0 1.065981 163306 40
CPU16 44.641167 163267 sgemm sgemm CUDA0 1.066285 163307 40
CPU19 44.657537 163268 sgemm sgemm CUDA2 1.062194 163308 40
CPU5 44.792485 163269 sgemm sgemm CUDA2 1.063337 163309 40
CPU6 44.769115 163270 sgemm sgemm CUDA1 0.059235 163310 40
CPU12 44.919188 163271 sgemm sgemm CUDA3 1.039181 163311 40
CPU7 45.141178 163272 sgemm sgemm CUDA3 1.080154 163312 40
CPU19 44.967533 163273 sgemm sgemm CUDA3 1.064445 163313 40
CPU10 44.855525 163274 sgemm sgemm CUDA0 0.245771 163314 40
CPU13 44.785110 163275 sgemm sgemm CUDA2 1.073959 163315 40
CPU11 44.659318 163276 sgemm sgemm CUDA2 1.067833 163316 40
CPU17 44.662596 163277 sgemm sgemm CUDA0 0.056273 163317 40
CPU18 44.508375 163278 sgemm sgemm CUDA2 1.065975 163318 40
CPU15 44.719207 163279 sgemm sgemm CUDA3 0.041981 163319 40
CPU17 44.705360 163280 sgemm sgemm CUDA0 1.063556 163320 40
CPU3 45.202030 163281 sgemm sgemm CUDA2 0.046922 163321 40
CPU7 45.056601 163282 sgemm sgemm CUDA2 1.149203 163322 40
CPU18 24.505054 163283 ssyrk ssyrk CPU -1 163323 40
CPU16 44.678167 163284 sgemm sgemm CUDA1 0.046877 163324 40
CPU7 45.255499 163285 sgemm sgemm CUDA3 1.066256 163325 40
CPU3 45.129525 163286 sgemm sgemm CUDA2 0.078686 163326 40
CPU1 44.576540 163287 sgemm sgemm CUDA0 7.201997 163327 40
CPU14 44.659230 163288 sgemm sgemm CUDA1 1.064565 163328 40
CPU14 44.734788 163289 sgemm sgemm CUDA1 1.063322 163329 40
CPU0 45.311127 163290 sgemm sgemm CUDA3 1.210886 163330 40
CPU10 44.605991 163291 sgemm sgemm CUDA0 1.063017 163331 40
CPU6 45.478374 163292 sgemm sgemm CUDA2 1.303456 163332 40
CPU7 45.227471 163293 sgemm sgemm CUDA1 1.353601 163333 40
CPU19 44.752689 163294 sgemm sgemm CUDA1 1.196899 163334 40
CPU11 45.061711 163295 sgemm sgemm CUDA1 0.043742 163335 40
CPU12 45.005485 163296 sgemm sgemm CUDA1 1.067477 163336 40
CPU16 44.705702 163297 sgemm sgemm CUDA2 1.083674 163337 40
CPU2 45.211262 163298 sgemm sgemm CUDA3 1.203774 163338 40
CPU10 44.815566 163299 sgemm sgemm CUDA0 1.068069 163339 40
CPU2 44.962208 163300 sgemm sgemm CUDA0 1.076773 163340 40
CPU2 45.058245 163301 sgemm sgemm CUDA3 1.083426 163341 40
CPU12 45.047971 163302 sgemm sgemm CUDA2 1.201194 163342 40
CPU4 44.901927 163303 sgemm sgemm CUDA1 1.152055 163343 40
CPU17 44.947843 163304 sgemm sgemm CUDA3 1.080693 163344 40
CPU1 45.101489 163305 sgemm sgemm CUDA3 0.084801 163345 40
CPU2 45.038688 163306 sgemm sgemm CUDA3 1.076600 163346 40
CPU11 45.226622 163307 sgemm sgemm CUDA3 1.273909 163347 40
CPU3 44.989227 163308 sgemm sgemm CUDA3 1.078354 163348 40
CPU6 44.918485 163309 sgemm sgemm CUDA2 1.079095 163349 40
CPU6 45.238582 163310 sgemm sgemm CUDA1 0.317418 163350 40
CPU5 44.923053 163311 sgemm sgemm CUDA2 11.044499 163351 40
CPU14 45.044290 163312 sgemm sgemm CUDA3 1.064787 163352 40
CPU7 45.318033 163313 sgemm sgemm CUDA2 1.065473 163353 40
CPU5 45.215610 163314 sgemm sgemm CUDA2 0.073094 163354 40
CPU5 44.778283 163315 sgemm sgemm CUDA0 1.082122 163355 40
CPU17 25.000879 163316 ssyrk ssyrk CPU23 201.962379 163356 40
CPU17 44.721647 163317 sgemm sgemm CPU -1 163357 40
CPU17 44.676133 163318 sgemm sgemm CUDA2 1.065866 163358 40
CPU3 45.048222 163319 sgemm sgemm CUDA1 13.057442 163359 40
CPU15 44.570427 163320 sgemm sgemm CUDA1 1.062506 163360 40
CPU14 44.861130 163321 sgemm sgemm CUDA1 1.207633 163361 40
CPU8 44.796706 163322 sgemm sgemm CUDA0 1.062619 163362 40
CPU10 44.812034 163323 sgemm sgemm CUDA0 1.063587 163363 40
CPU7 44.982013 163324 sgemm sgemm CUDA1 1.210412 163364 40
CPU3 44.981236 163325 sgemm sgemm CUDA1 1.307988 163365 40
CPU17 44.927956 163326 sgemm sgemm CPU24 159.118577 163366 40
CPU16 44.610971 163327 sgemm sgemm CUDA1 1.298582 163367 40
CPU9 44.812266 163328 sgemm sgemm CUDA1 1.323806 163368 40
CPU15 45.029610 163329 sgemm sgemm CUDA2 0.059992 163369 40
CPU4 45.006651 163330 sgemm sgemm CUDA0 1.211561 163370 40
CPU11 44.335617 163331 sgemm sgemm CUDA0 1.203148 163371 40
CPU15 44.624186 163332 sgemm sgemm CUDA0 8.410403 163372 40
CPU19 44.732613 163333 sgemm sgemm CUDA3 1.076108 163373 40
CPU1 44.894330 163334 sgemm sgemm CUDA2 1.186666 163374 40
CPU0 44.682780 163335 sgemm sgemm CUDA0 1.205282 163375 40
CPU12 45.039274 163336 sgemm sgemm CUDA1 1.061812 163376 40
CPU2 44.990103 163337 sgemm sgemm CUDA1 8.116203 163377 40
CPU11 44.818385 163338 sgemm sgemm CUDA3 1.077821 163378 40
CPU13 44.835744 163339 sgemm sgemm CUDA0 11.734934 163379 40
CPU10 45.003695 163340 sgemm sgemm CUDA3 0.053203 163380 40
CPU13 45.225313 163341 sgemm sgemm CUDA2 1.280531 163381 40
CPU19 44.909791 163342 sgemm sgemm CUDA1 15.689629 163382 40
CPU16 44.736940 163343 sgemm sgemm CUDA2 1.282714 163383 40
CPU10 44.821029 163344 sgemm sgemm CUDA3 1.199439 163384 40
CPU18 44.598525 163345 sgemm sgemm CUDA0 1.067584 163385 40
CPU16 44.768171 163346 sgemm sgemm CUDA3 12.727292 163386 40
CPU16 44.722824 163347 sgemm sgemm CUDA3 1.248001 163387 40
CPU3 24.923436 163348 ssyrk ssyrk CPU -1 163388 40
CPU11 44.761040 163349 sgemm sgemm CUDA2 1.360106 163389 40
CPU3 45.086624 163350 sgemm sgemm CUDA3 1.066005 163390 40
CPU15 44.462947 163351 sgemm sgemm CUDA0 1.201718 163391 40
CPU3 45.008204 163352 sgemm sgemm CUDA0 1.186234 163392 40
CPU9 44.849698 163353 sgemm sgemm CUDA2 1.206556 163393 40
CPU8 44.804523 163354 sgemm sgemm CUDA0 1.193784 163394 40
CPU4 45.132800 163355 sgemm sgemm CUDA2 1.060375 163395 40
CPU4 45.116650 163356 sgemm sgemm CUDA3 1.242179 163396 40
CPU16 44.571900 163357 sgemm sgemm CUDA3 0.063361 163397 40
CPU14 44.848548 163358 sgemm sgemm CUDA2 1.081785 163398 40
CPU0 45.206675 163359 sgemm sgemm CUDA1 1.204911 163399 40
CPU14 44.935067 163360 sgemm sgemm CUDA2 0.071118 163400 40
CPU0 45.351555 163361 sgemm sgemm CUDA2 1.065532 163401 40
CPU12 44.776370 163362 sgemm sgemm CUDA0 1.203237 163402 40
CPU15 44.765128 163363 sgemm sgemm CUDA0 0.409517 163403 40
CPU19 44.659244 163364 sgemm sgemm CUDA3 1.075552 163404 40
CPU8 44.874013 163365 sgemm sgemm CUDA0 1.262629 163405 40
CPU9 44.823505 163366 sgemm sgemm CUDA0 1.064530 163406 40
CPU13 44.840293 163367 sgemm sgemm CUDA3 1.194016 163407 40
CPU0 45.528204 163368 sgemm sgemm CUDA3 0.106642 163408 40
CPU14 45.003379 163369 sgemm sgemm CUDA3 1.081057 163409 40
CPU7 45.700981 163370 sgemm sgemm CUDA0 0.047452 163410 40
CPU18 44.799569 163371 sgemm sgemm CUDA2 1.069617 163411 40
CPU7 44.918815 163372 sgemm sgemm CUDA0 10.830355 163412 40
CPU2 45.027632 163373 sgemm sgemm CUDA2 3.602937 163413 40
CPU17 44.688942 163374 sgemm sgemm CUDA0 8.400593 163414 40
CPU18 44.399504 163375 sgemm sgemm CUDA1 1.064467 163415 40
CPU5 45.111816 163376 sgemm sgemm CUDA2 1.064263 163416 40
CPU2 44.994293 163377 sgemm sgemm CUDA2 0.054048 163417 40
CPU4 44.963620 163378 sgemm sgemm CUDA2 1.246711 163418 40
CPU6 25.152453 163379 ssyrk ssyrk CPU -1 163419 40
CPU4 44.839634 163380 sgemm sgemm CUDA1 0.042916 163420 40
CPU15 44.566918 163381 sgemm sgemm CUDA0 12.981383 163421 40
CPU14 44.997720 163382 sgemm sgemm CUDA1 1.187625 163422 40
CPU1 44.855071 163383 sgemm sgemm CUDA2 1.201622 163423 40
CPU5 44.712177 163384 sgemm sgemm CUDA1 1.085190 163424 40
CPU12 44.811680 163385 sgemm sgemm CUDA2 1.198009 163425 40
CPU1 44.957765 163386 sgemm sgemm CUDA2 1.081765 163426 40
CPU15 44.916729 163387 sgemm sgemm CUDA0 1.192257 163427 40
CPU11 44.698721 163388 sgemm sgemm CUDA1 1.205306 163428 40
CPU10 45.004369 163389 sgemm sgemm CUDA1 1.195217 163429 40
CPU14 44.943998 163390 sgemm sgemm CUDA2 1.193328 163430 40
CPU9 44.921370 163391 sgemm sgemm CUDA0 1.060178 163431 40
CPU1 45.127759 163392 sgemm sgemm CUDA0 1.188596 163432 40
CPU18 44.961511 163393 sgemm sgemm CUDA2 1.066466 163433 40
CPU11 44.765237 163394 sgemm sgemm CUDA3 1.063929 163434 40
CPU9 44.909903 163395 sgemm sgemm CUDA2 1.205023 163435 40
CPU7 45.066429 163396 sgemm sgemm CUDA1 1.208816 163436 40
CPU17 44.810506 163397 sgemm sgemm CUDA1 12.227202 163437 40
CPU3 45.150264 163398 sgemm sgemm CUDA1 0.071721 163438 40
CPU0 45.698909 163399 sgemm sgemm CUDA2 1.206263 163439 40
CPU3 44.911343 163400 sgemm sgemm CUDA3 1.074160 163440 40
CPU6 45.391373 163401 sgemm sgemm CUDA2 1.195458 163441 40
CPU5 44.889809 163402 sgemm sgemm CUDA2 1.210296 163442 40
CPU7 45.414615 163403 sgemm sgemm CUDA1 0.087101 163443 40
CPU0 45.587707 163404 sgemm sgemm CUDA2 1.068375 163444 40
CPU13 44.685259 163405 sgemm sgemm CUDA2 1.211181 163445 40
CPU18 44.691576 163406 sgemm sgemm CUDA2 1.066946 163446 40
CPU18 44.804233 163407 sgemm sgemm CUDA2 1.313486 163447 40
CPU18 44.839163 163408 sgemm sgemm CUDA0 1.189843 163448 40
CPU8 24.825590 163409 ssyrk ssyrk CPU -1 163449 40
CPU0 45.127720 163410 sgemm sgemm CUDA1 1.077036 163450 40
CPU4 45.143496 163411 sgemm sgemm CUDA1 1.203904 163451 40
CPU11 44.505249 163412 sgemm sgemm CUDA1 1.072657 163452 40
CPU2 44.766068 163413 sgemm sgemm CUDA3 1.079905 163453 40
CPU0 45.280949 163414 sgemm sgemm CUDA2 1.206922 163454 40
CPU7 45.005964 163415 sgemm sgemm CUDA2 1.081640 163455 40
CPU18 44.375492 163416 sgemm sgemm CUDA0 1.086117 163456 40
CPU10 44.570581 163417 sgemm sgemm CUDA1 1.060663 163457 40
CPU6 45.229199 163418 sgemm sgemm CUDA0 1.206815 163458 40
CPU16 44.725078 163419 sgemm sgemm CUDA2 1.064914 163459 40
CPU3 45.033004 163420 sgemm sgemm CUDA1 1.190718 163460 40
CPU11 44.435396 163421 sgemm sgemm CUDA3 1.197305 163461 40
CPU12 45.231788 163422 sgemm sgemm CUDA2 1.069413 163462 40
CPU11 44.625795 163423 sgemm sgemm CUDA1 1.066066 163463 40
CPU4 44.957990 163424 sgemm sgemm CUDA2 12.562320 163464 40
CPU1 44.876785 163425 sgemm sgemm CUDA0 1.073569 163465 40
CPU13 44.891966 163426 sgemm sgemm CUDA1 0.057465 163466 40
CPU0 45.478473 163427 sgemm sgemm CUDA1 12.130170 163467 40
CPU18 44.441804 163428 sgemm sgemm CUDA2 1.065427 163468 40
CPU16 44.763919 163429 sgemm sgemm CUDA2 0.040548 163469 40
CPU2 44.968251 163430 sgemm sgemm CUDA3 0.083549 163470 40
CPU0 45.055777 163431 sgemm sgemm CUDA2 1.320439 163471 40
CPU7 45.340714 163432 sgemm sgemm CUDA0 1.065294 163472 40
CPU9 45.126164 163433 sgemm sgemm CUDA0 1.255017 163473 40
CPU7 44.844071 163434 sgemm sgemm CUDA3 1.065064 163474 40
CPU2 44.922557 163435 sgemm sgemm CUDA1 1.207761 163475 40
CPU12 44.981850 163436 sgemm sgemm CUDA3 1.194379 163476 40
CPU5 45.026709 163437 sgemm sgemm CUDA0 1.005716 163477 40
CPU14 24.872639 163438 ssyrk ssyrk CPU -1 163478 40
CPU15 44.873152 163439 sgemm sgemm CUDA0 1.083537 163479 40
CPU15 45.047835 163440 sgemm sgemm CUDA0 1.193063 163480 40
CPU3 44.869856 163441 sgemm sgemm CUDA0 1.207464 163481 40
CPU15 44.766005 163442 sgemm sgemm CUDA1 1.195830 163482 40
CPU15 44.764773 163443 sgemm sgemm CUDA0 1.200465 163483 40
CPU16 44.894084 163444 sgemm sgemm CUDA0 1.060456 163484 40
CPU8 45.118830 163445 sgemm sgemm CUDA2 1.200275 163485 40
CPU17 44.821033 163446 sgemm sgemm CUDA0 1.203681 163486 40
CPU17 44.693710 163447 sgemm sgemm CUDA1 1.212767 163487 40
CPU0 45.467837 163448 sgemm sgemm CUDA0 1.205199 163488 40
CPU5 45.027714 163449 sgemm sgemm CUDA0 1.191398 163489 40
CPU14 44.948612 163450 sgemm sgemm CUDA1 1.063023 163490 40
CPU19 44.481850 163451 sgemm sgemm CUDA1 1.209767 163491 40
CPU9 44.950155 163452 sgemm sgemm CUDA0 1.197772 163492 40
CPU12 44.874301 163453 sgemm sgemm CUDA0 1.064913 163493 40
CPU12 44.959265 163454 sgemm sgemm CUDA0 1.083405 163494 40
CPU18 44.496745 163455 sgemm sgemm CUDA1 1.295631 163495 40
CPU17 44.749578 163456 sgemm sgemm CUDA2 1.207260 163496 40
CPU1 45.770171 163457 sgemm sgemm CUDA0 1.319241 163497 40
CPU14 44.637133 163458 sgemm sgemm CUDA1 1.076352 163498 40
CPU16 44.731171 163459 sgemm sgemm CUDA1 1.361720 163499 40
CPU6 45.316127 163460 sgemm sgemm CUDA0 1.292188 163500 40
CPU19 44.735059 163461 sgemm sgemm CUDA0 1.262850 163501 40
CPU7 44.806472 163462 sgemm sgemm CUDA2 1.206126 163502 40
CPU4 44.721682 163463 sgemm sgemm CUDA1 0.066356 163503 40
CPU5 45.238229 163464 sgemm sgemm CUDA1 1.211778 163504 40
CPU6 45.147756 163465 sgemm sgemm CUDA1 1.067950 163505 40
CPU0 25.038903 163466 ssyrk ssyrk CPU29 187.173363 163506 40
CPU14 44.680438 163467 sgemm sgemm CUDA3 11.936992 163507 40
CPU11 44.590650 163468 sgemm sgemm CUDA0 1.084723 163508 40
CPU6 45.118334 163469 sgemm sgemm CUDA2 1.076245 163509 40
CPU3 44.775227 163470 sgemm sgemm CUDA1 1.083386 163510 40
CPU19 44.647486 163471 sgemm sgemm CUDA1 1.065238 163511 40
CPU16 44.239801 163472 sgemm sgemm CUDA2 1.068156 163512 40
CPU11 44.867186 163473 sgemm sgemm CUDA1 1.192943 163513 40
CPU17 44.757500 163474 sgemm sgemm CUDA1 1.193287 163514 40
CPU1 45.134763 163475 sgemm sgemm CUDA0 0.091633 163515 40
CPU2 45.208035 163476 sgemm sgemm CUDA3 1.206731 163516 40
CPU10 44.804526 163477 sgemm sgemm CUDA0 1.203236 163517 40
CPU0 45.715655 163478 sgemm sgemm CUDA0 1.067573 163518 40
CPU3 44.960393 163479 sgemm sgemm CUDA1 1.061786 163519 40
CPU1 44.243190 163480 sgemm sgemm CUDA0 1.064455 163520 40
CPU19 44.796528 163481 sgemm sgemm CUDA0 1.190399 163521 40
CPU6 45.398609 163482 sgemm sgemm CUDA1 1.080837 163522 40
CPU11 44.681050 163483 sgemm sgemm CUDA2 1.081407 163523 40
CPU4 45.044022 163484 sgemm sgemm CUDA1 1.212703 163524 40
CPU10 44.902511 163485 sgemm sgemm CUDA3 1.194594 163525 40
CPU6 44.965003 163486 sgemm sgemm CUDA1 1.071448 163526 40
CPU12 44.772718 163487 sgemm sgemm CUDA0 1.062813 163527 40
CPU17 44.709973 163488 sgemm sgemm CUDA1 1.209744 163528 40
CPU3 45.137093 163489 sgemm sgemm CUDA1 1.210036 163529 40
CPU8 44.910269 163490 sgemm sgemm CUDA3 1.194034 163530 40
CPU10 45.482630 163491 sgemm sgemm CUDA1 2.132798 163531 40
CPU13 45.031185 163492 sgemm sgemm CUDA2 1.148398 163532 40
CPU0 25.294746 163493 ssyrk ssyrk CPU17 77.334411 163533 40
CPU8 45.010378 163494 sgemm sgemm CUDA1 1.207146 163534 40
CPU6 45.280558 163495 sgemm sgemm CUDA0 1.063299 163535 40
CPU2 44.754874 163496 sgemm sgemm CUDA3 0.047775 163536 40
CPU18 44.451735 163497 sgemm sgemm CUDA3 1.520640 163537 40
CPU15 44.607099 163498 sgemm sgemm CUDA1 1.017650 163538 40
CPU17 45.545161 163499 sgemm sgemm CUDA1 1.199371 163539 40
CPU15 44.832005 163500 sgemm sgemm CUDA3 0.665190 163540 40
CPU3 45.054939 163501 sgemm sgemm CUDA3 1.342009 163541 40
CPU4 45.303876 163502 sgemm sgemm CUDA2 1.197737 163542 40
CPU16 44.424530 163503 sgemm sgemm CUDA2 1.063300 163543 40
CPU19 44.571192 163504 sgemm sgemm CUDA1 1.203009 163544 40
CPU17 45.148404 163505 sgemm sgemm CUDA0 1.066842 163545 40
CPU12 45.097569 163506 sgemm sgemm CUDA0 1.194009 163546 40
CPU17 44.959289 163507 sgemm sgemm CUDA0 1.197523 163547 40
CPU9 44.963106 163508 sgemm sgemm CUDA2 3.546699 163548 40
CPU7 45.471133 163509 sgemm sgemm CUDA0 1.066888 163549 40
CPU8 45.565738 163510 sgemm sgemm CUDA0 1.082645 163550 40
CPU11 44.748604 163511 sgemm sgemm CUDA1 1.201583 163551 40
CPU9 44.918389 163512 sgemm sgemm CUDA2 0.071528 163552 40
CPU6 45.059402 163513 sgemm sgemm CUDA2 1.258684 163553 40
CPU15 44.761013 163514 sgemm sgemm CUDA2 1.207759 163554 40
CPU9 44.766362 163515 sgemm sgemm CUDA2 12.145106 163555 40
CPU6 45.093581 163516 sgemm sgemm CUDA3 1.068958 163556 40
CPU8 45.473326 163517 sgemm sgemm CUDA1 0.053023 163557 40
CPU7 45.095707 163518 sgemm sgemm CUDA0 1.201299 163558 40
CPU4 25.083247 163519 ssyrk ssyrk CPU -1 163559 40
CPU2 44.996155 163520 sgemm sgemm CUDA0 1.320256 163560 40
CPU1 44.965440 163521 sgemm sgemm CUDA0 1.208924 163561 40
CPU12 44.627662 163522 sgemm sgemm CUDA0 1.062033 163562 40
CPU11 44.598808 163523 sgemm sgemm CUDA2 1.207132 163563 40
CPU1 44.730155 163524 sgemm sgemm CUDA1 1.204930 163564 40
CPU15 44.673700 163525 sgemm sgemm CUDA0 1.210630 163565 40
CPU5 44.647501 163526 sgemm sgemm CUDA1 1.064479 163566 40
CPU8 44.914364 163527 sgemm sgemm CUDA3 1.064394 163567 40
CPU16 44.518439 163528 sgemm sgemm CUDA2 1.296434 163568 40
CPU19 44.549676 163529 sgemm sgemm CUDA1 1.203004 163569 40
CPU7 45.124002 163530 sgemm sgemm CUDA3 1.207390 163570 40
CPU3 44.599269 163531 sgemm sgemm CUDA0 1.205682 163571 40
CPU12 44.908665 163532 sgemm sgemm CUDA0 1.208311 163572 40
CPU9 44.637753 163533 sgemm sgemm CUDA1 1.068528 163573 40
CPU12 44.726667 163534 sgemm sgemm CUDA0 12.272067 163574 40
CPU9 44.916392 163535 sgemm sgemm CUDA3 1.199373 163575 40
CPU14 44.774850 163536 sgemm sgemm CUDA3 1.079850 163576 40
CPU15 44.497448 163537 sgemm sgemm CUDA1 1.062461 163577 40
CPU5 44.914254 163538 sgemm sgemm CUDA1 1.205545 163578 40
CPU7 44.918635 163539 sgemm sgemm CUDA0 1.312681 163579 40
CPU4 45.191579 163540 sgemm sgemm CUDA2 1.080688 163580 40
CPU5 45.013497 163541 sgemm sgemm CUDA0 1.066035 163581 40
CPU9 45.006906 163542 sgemm sgemm CUDA1 1.206849 163582 40
CPU4 45.147196 163543 sgemm sgemm CUDA0 0.049601 163583 40
CPU17 24.879353 163544 ssyrk ssyrk CPU -1 163584 40
CPU5 44.927191 163545 sgemm sgemm CUDA2 0.047377 163585 40
CPU16 44.697724 163546 sgemm sgemm CUDA1 1.082042 163586 40
CPU12 44.904086 163547 sgemm sgemm CUDA3 1.209749 163587 40
CPU8 44.765067 163548 sgemm sgemm CUDA0 1.069867 163588 40
CPU14 44.807296 163549 sgemm sgemm CUDA2 0.086609 163589 40
CPU1 45.202457 163550 sgemm sgemm CUDA2 1.201220 163590 40
CPU17 44.825771 163551 sgemm sgemm CUDA3 1.206141 163591 40
CPU14 44.991993 163552 sgemm sgemm CUDA1 1.073264 163592 40
CPU12 44.792417 163553 sgemm sgemm CUDA1 0.083279 163593 40
CPU4 45.005335 163554 sgemm sgemm CUDA0 1.200310 163594 40
CPU0 45.306084 163555 sgemm sgemm CUDA0 1.084535 163595 40
CPU13 44.746714 163556 sgemm sgemm CUDA3 12.140585 163596 40
