CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU7 45.023874 163557 sgemm sgemm CUDA1 8.725055 163597 40
CPU17 45.034549 163558 sgemm sgemm CUDA0 1.065487 163598 40
CPU13 44.610577 163559 sgemm sgemm CUDA2 1.078971 163599 40
CPU15 44.784679 163560 sgemm sgemm CUDA2 1.209044 163600 40
CPU18 44.554265 163561 sgemm sgemm CUDA2 8.642020 163601 40
CPU17 44.613817 163562 sgemm sgemm CUDA2 1.278039 163602 40
CPU14 44.705219 163563 sgemm sgemm CUDA0 1.205756 163603 40
CPU9 44.926772 163564 sgemm sgemm CUDA3 1.082290 163604 40
CPU7 45.335627 163565 sgemm sgemm CUDA2 1.203426 163605 40
CPU19 44.840516 163566 sgemm sgemm CUDA2 1.302003 163606 40
CPU19 44.920550 163567 sgemm sgemm CUDA3 12.057345 163607 40
CPU3 24.904886 163568 ssyrk ssyrk CPU32 99.623839 163608 40
CPU17 44.703055 163569 sgemm sgemm CUDA3 1.201530 163609 40
CPU16 45.995158 163570 sgemm sgemm CUDA3 1.193327 163610 40
CPU17 44.779217 163571 sgemm sgemm CUDA1 12.991943 163611 40
CPU14 44.970442 163572 sgemm sgemm CUDA2 1.062781 163612 40
CPU1 44.854531 163573 sgemm sgemm CUDA3 1.215275 163613 40
CPU13 44.900622 163574 sgemm sgemm CUDA1 1.079607 163614 40
CPU16 44.430673 163575 sgemm sgemm CUDA1 1.064165 163615 40
CPU19 44.563329 163576 sgemm sgemm CUDA1 1.279614 163616 40
CPU5 44.488920 163577 sgemm sgemm CUDA2 1.065391 163617 40
CPU7 44.661518 163578 sgemm sgemm CUDA0 1.076421 163618 40
CPU19 44.751305 163579 sgemm sgemm CUDA1 1.310832 163619 40
CPU8 45.068198 163580 sgemm sgemm CUDA1 0.057317 163620 40
CPU10 44.914558 163581 sgemm sgemm CUDA2 12.177731 163621 40
CPU9 44.995363 163582 sgemm sgemm CUDA2 1.207041 163622 40
CPU8 45.142161 163583 sgemm sgemm CUDA1 1.067669 163623 40
CPU5 44.829188 163584 sgemm sgemm CUDA2 2.316885 163624 40
CPU16 44.727802 163585 sgemm sgemm CUDA1 1.286095 163625 40
CPU19 44.759923 163586 sgemm sgemm CUDA1 1.077882 163626 40
CPU5 45.045752 163587 sgemm sgemm CUDA0 1.189005 163627 40
CPU13 45.058883 163588 sgemm sgemm CUDA0 1.061484 163628 40
CPU0 45.568900 163589 sgemm sgemm CUDA1 0.056212 163629 40
CPU1 44.990235 163590 sgemm sgemm CUDA0 9.282998 163630 40
CPU19 24.859910 163591 ssyrk ssyrk CPU -1 163631 40
CPU19 44.558188 163592 sgemm sgemm CUDA0 1.191926 163632 40
CPU15 44.802067 163593 sgemm sgemm CUDA1 0.040882 163633 40
CPU18 44.632334 163594 sgemm sgemm CUDA1 1.189896 163634 40
CPU4 45.101976 163595 sgemm sgemm CUDA0 1.188457 163635 40
CPU3 45.189584 163596 sgemm sgemm CUDA1 1.202076 163636 40
CPU16 44.495910 163597 sgemm sgemm CUDA0 1.065603 163637 40
CPU19 44.607653 163598 sgemm sgemm CUDA3 1.077462 163638 40
CPU2 44.904689 163599 sgemm sgemm CUDA3 0.046823 163639 40
CPU3 44.706518 163600 sgemm sgemm CUDA0 1.204361 163640 40
CPU13 45.066520 163601 sgemm sgemm CUDA1 1.203965 163641 40
CPU6 45.409396 163602 sgemm sgemm CUDA3 1.277087 163642 40
CPU18 44.586563 163603 sgemm sgemm CUDA0 1.082094 163643 40
CPU17 44.636042 163604 sgemm sgemm CUDA3 1.199405 163644 40
CPU8 44.965010 163605 sgemm sgemm CUDA1 1.205985 163645 40
CPU4 44.917336 163606 sgemm sgemm CUDA0 1.063762 163646 40
CPU0 45.643161 163607 sgemm sgemm CUDA0 1.063018 163647 40
CPU16 44.540683 163608 sgemm sgemm CUDA1 1.205881 163648 40
CPU17 44.727560 163609 sgemm sgemm CUDA0 1.069061 163649 40
CPU3 45.231156 163610 sgemm sgemm CUDA3 1.207886 163650 40
CPU0 45.597996 163611 sgemm sgemm CUDA3 1.197013 163651 40
CPU13 44.946758 163612 sgemm sgemm CUDA2 1.007804 163652 40
CPU16 24.719347 163613 ssyrk ssyrk CPU -1 163653 40
CPU15 44.735625 163614 sgemm sgemm CUDA0 1.061388 163654 40
CPU16 44.561613 163615 sgemm sgemm CUDA3 1.209251 163655 40
CPU3 45.039551 163616 sgemm sgemm CUDA0 1.206585 163656 40
CPU12 44.988595 163617 sgemm sgemm CUDA2 0.052319 163657 40
CPU11 44.553721 163618 sgemm sgemm CUDA0 1.066913 163658 40
CPU1 44.982279 163619 sgemm sgemm CUDA0 12.143192 163659 40
CPU10 45.116926 163620 sgemm sgemm CUDA0 1.205620 163660 40
CPU18 44.838311 163621 sgemm sgemm CUDA0 1.313899 163661 40
CPU12 44.920399 163622 sgemm sgemm CUDA2 1.063261 163662 40
CPU8 45.101323 163623 sgemm sgemm CUDA3 12.094482 163663 40
CPU8 45.271221 163624 sgemm sgemm CUDA3 1.358220 163664 40
CPU0 45.403510 163625 sgemm sgemm CUDA2 1.307163 163665 40
CPU15 44.558833 163626 sgemm sgemm CUDA2 1.065159 163666 40
CPU7 45.012714 163627 sgemm sgemm CUDA1 1.065541 163667 40
CPU10 44.970648 163628 sgemm sgemm CUDA3 1.084961 163668 40
CPU11 44.385896 163629 sgemm sgemm CUDA2 1.201675 163669 40
CPU12 45.021081 163630 sgemm sgemm CUDA0 1.192186 163670 40
CPU0 44.985251 163631 sgemm sgemm CUDA3 1.078247 163671 40
CPU10 44.901166 163632 sgemm sgemm CUDA3 1.207286 163672 40
CPU1 44.884015 163633 sgemm sgemm CUDA0 12.235326 163673 40
CPU7 25.030209 163634 ssyrk ssyrk CPU -1 163674 40
CPU17 44.672923 163635 sgemm sgemm CUDA1 1.375010 163675 40
CPU2 44.899632 163636 sgemm sgemm CUDA1 1.199000 163676 40
CPU9 44.711375 163637 sgemm sgemm CUDA0 1.312221 163677 40
CPU11 44.582697 163638 sgemm sgemm CUDA1 1.199210 163678 40
CPU10 44.775731 163639 sgemm sgemm CUDA1 1.208894 163679 40
CPU18 44.778760 163640 sgemm sgemm CUDA0 1.198556 163680 40
CPU10 45.037670 163641 sgemm sgemm CUDA0 1.200057 163681 40
CPU19 44.782203 163642 sgemm sgemm CUDA2 1.063850 163682 40
CPU15 44.743196 163643 sgemm sgemm CUDA1 1.065429 163683 40
CPU8 45.257675 163644 sgemm sgemm CUDA3 1.072693 163684 40
CPU13 44.748100 163645 sgemm sgemm CUDA0 1.073154 163685 40
CPU6 45.002608 163646 sgemm sgemm CUDA1 1.061848 163686 40
CPU18 44.733104 163647 sgemm sgemm CUDA3 1.209262 163687 40
CPU6 45.225468 163648 sgemm sgemm CUDA2 1.064189 163688 40
CPU12 44.704278 163649 sgemm sgemm CUDA2 1.203581 163689 40
CPU3 44.934855 163650 sgemm sgemm CUDA1 1.080041 163690 40
CPU9 45.013293 163651 sgemm sgemm CUDA3 1.195915 163691 40
CPU4 45.191080 163652 sgemm sgemm CUDA3 1.203974 163692 40
CPU4 44.906444 163653 sgemm sgemm CUDA0 1.242789 163693 40
CPU16 24.749306 163654 ssyrk ssyrk CPU -1 163694 40
CPU15 44.742508 163655 sgemm sgemm CUDA1 1.318665 163695 40
CPU10 44.668621 163656 sgemm sgemm CUDA0 1.070939 163696 40
CPU6 45.331005 163657 sgemm sgemm CUDA1 1.209079 163697 40
CPU14 44.694053 163658 sgemm sgemm CUDA3 1.203775 163698 40
CPU14 45.072573 163659 sgemm sgemm CUDA3 1.063435 163699 40
CPU17 44.950621 163660 sgemm sgemm CUDA1 1.005284 163700 40
CPU12 45.104382 163661 sgemm sgemm CUDA0 1.195200 163701 40
CPU0 45.611924 163662 sgemm sgemm CUDA3 0.060097 163702 40
CPU14 44.501757 163663 sgemm sgemm CUDA0 1.082369 163703 40
CPU13 44.915496 163664 sgemm sgemm CUDA2 0.089971 163704 40
CPU17 44.732306 163665 sgemm sgemm CUDA1 1.080251 163705 40
CPU2 44.596835 163666 sgemm sgemm CUDA2 0.045899 163706 40
CPU5 44.791278 163667 sgemm sgemm CUDA2 1.063262 163707 40
CPU9 44.838046 163668 sgemm sgemm CUDA2 0.062501 163708 40
CPU8 44.830001 163669 sgemm sgemm CUDA0 7.433079 163709 40
CPU9 45.013525 163670 sgemm sgemm CUDA0 1.204130 163710 40
CPU17 45.079688 163671 sgemm sgemm CUDA2 1.080549 163711 40
CPU17 45.020729 163672 sgemm sgemm CUDA0 1.077030 163712 40
CPU4 25.352049 163673 ssyrk ssyrk CPU -1 163713 40
CPU6 45.210548 163674 sgemm sgemm CUDA1 1.080499 163714 40
CPU16 44.425839 163675 sgemm sgemm CUDA0 0.060196 163715 40
CPU4 45.097897 163676 sgemm sgemm CUDA0 1.064094 163716 40
CPU5 45.469760 163677 sgemm sgemm CUDA0 4.183250 163717 40
CPU3 44.541547 163678 sgemm sgemm CUDA0 12.243838 163718 40
CPU18 44.882321 163679 sgemm sgemm CUDA0 1.192559 163719 40
CPU0 45.615026 163680 sgemm sgemm CUDA1 1.201437 163720 40
CPU0 45.664833 163681 sgemm sgemm CUDA3 1.066410 163721 40
CPU12 44.659228 163682 sgemm sgemm CUDA2 1.080170 163722 40
CPU12 44.981629 163683 sgemm sgemm CUDA3 1.267481 163723 40
CPU11 44.877532 163684 sgemm sgemm CUDA2 1.211408 163724 40
CPU18 44.675575 163685 sgemm sgemm CUDA3 1.205391 163725 40
CPU19 44.665859 163686 sgemm sgemm CUDA2 1.212333 163726 40
CPU17 44.675960 163687 sgemm sgemm CUDA2 1.199930 163727 40
CPU11 44.770681 163688 sgemm sgemm CUDA2 1.188620 163728 40
CPU10 44.961500 163689 sgemm sgemm CUDA3 1.185731 163729 40
CPU0 45.210002 163690 sgemm sgemm CUDA0 1.188679 163730 40
CPU4 25.484850 163691 ssyrk ssyrk CPU -1 163731 40
CPU14 44.620325 163692 sgemm sgemm CUDA0 1.065468 163732 40
CPU0 45.587499 163693 sgemm sgemm CUDA0 12.116242 163733 40
CPU10 45.030718 163694 sgemm sgemm CUDA3 1.065736 163734 40
CPU11 45.183400 163695 sgemm sgemm CUDA1 1.152858 163735 40
CPU11 44.492498 163696 sgemm sgemm CUDA0 1.197165 163736 40
CPU19 45.085084 163697 sgemm sgemm CUDA1 1.203830 163737 40
CPU7 45.445840 163698 sgemm sgemm CUDA2 1.200155 163738 40
CPU3 45.071598 163699 sgemm sgemm CUDA1 1.192786 163739 40
CPU15 45.029877 163700 sgemm sgemm CUDA3 1.079392 163740 40
CPU16 45.427305 163701 sgemm sgemm CUDA1 0.043967 163741 40
CPU14 44.989847 163702 sgemm sgemm CUDA2 1.075242 163742 40
CPU17 44.915848 163703 sgemm sgemm CUDA0 0.051793 163743 40
CPU3 45.079548 163704 sgemm sgemm CUDA3 1.189848 163744 40
CPU7 45.157763 163705 sgemm sgemm CUDA1 1.133690 163745 40
CPU13 45.168617 163706 sgemm sgemm CUDA2 1.206398 163746 40
CPU2 44.842135 163707 sgemm sgemm CUDA0 1.064370 163747 40
CPU3 25.035992 163708 ssyrk ssyrk CPU22 75.917431 163748 40
CPU15 44.501276 163709 sgemm sgemm CUDA1 1.206777 163749 40
CPU17 44.889122 163710 sgemm sgemm CUDA1 1.207161 163750 40
CPU2 44.945390 163711 sgemm sgemm CUDA1 0.063026 163751 40
CPU4 45.143833 163712 sgemm sgemm CUDA2 1.079447 163752 40
CPU2 44.942444 163713 sgemm sgemm CUDA0 1.263770 163753 40
CPU2 45.102648 163714 sgemm sgemm CUDA0 12.549629 163754 40
CPU13 44.728805 163715 sgemm sgemm CUDA1 1.300144 163755 40
CPU0 45.239711 163716 sgemm sgemm CUDA1 1.067771 163756 40
CPU1 45.042503 163717 sgemm sgemm CUDA1 1.206312 163757 40
CPU0 45.263217 163718 sgemm sgemm CUDA0 1.366353 163758 40
CPU9 45.072249 163719 sgemm sgemm CUDA2 0.040759 163759 40
CPU4 44.886627 163720 sgemm sgemm CUDA2 1.065782 163760 40
CPU0 44.818726 163721 sgemm sgemm CUDA1 1.343988 163761 40
CPU6 45.428359 163722 sgemm sgemm CUDA2 1.301761 163762 40
CPU6 45.112617 163723 sgemm sgemm CUDA3 0.044235 163763 40
CPU14 24.954273 163724 ssyrk ssyrk CPU14 80.076097 163764 40
CPU19 44.975241 163725 sgemm sgemm CUDA0 0.051368 163765 40
CPU12 44.693499 163726 sgemm sgemm CUDA0 0.055308 163766 40
CPU10 44.492688 163727 sgemm sgemm CUDA2 1.066622 163767 40
CPU16 44.614898 163728 sgemm sgemm CUDA1 1.259803 163768 40
CPU17 44.898225 163729 sgemm sgemm CUDA2 0.062980 163769 40
CPU5 44.794990 163730 sgemm sgemm CUDA0 1.079302 163770 40
CPU14 44.859855 163731 sgemm sgemm CUDA3 1.209910 163771 40
CPU19 44.795058 163732 sgemm sgemm CUDA2 0.073600 163772 40
CPU6 45.327202 163733 sgemm sgemm CUDA0 1.078318 163773 40
CPU10 44.632345 163734 sgemm sgemm CUDA1 1.194056 163774 40
CPU8 45.041965 163735 sgemm sgemm CUDA1 12.298892 163775 40
CPU8 44.992832 163736 sgemm sgemm CUDA2 1.208373 163776 40
CPU7 45.355888 163737 sgemm sgemm CUDA1 1.346936 163777 40
CPU7 44.864080 163738 sgemm sgemm CUDA0 0.048086 163778 40
CPU7 24.785397 163739 ssyrk ssyrk CPU -1 163779 40
CPU8 44.624800 163740 sgemm sgemm CUDA1 1.310830 163780 40
CPU19 44.962937 163741 sgemm sgemm CUDA1 1.208365 163781 40
CPU18 44.765155 163742 sgemm sgemm CUDA0 1.373315 163782 40
CPU6 45.161436 163743 sgemm sgemm CUDA2 1.368109 163783 40
CPU13 45.015223 163744 sgemm sgemm CUDA1 1.206204 163784 40
CPU16 44.832778 163745 sgemm sgemm CUDA1 0.045947 163785 40
CPU10 45.166388 163746 sgemm sgemm CUDA0 1.196553 163786 40
CPU11 44.919292 163747 sgemm sgemm CUDA3 1.338198 163787 40
CPU17 44.840309 163748 sgemm sgemm CUDA1 1.305964 163788 40
CPU19 45.065560 163749 sgemm sgemm CUDA3 1.206433 163789 40
CPU10 45.114210 163750 sgemm sgemm CUDA0 1.079680 163790 40
CPU16 45.040394 163751 sgemm sgemm CUDA3 1.084900 163791 40
CPU15 45.317061 163752 sgemm sgemm CUDA2 1.137282 163792 40
CPU9 24.363805 163753 ssyrk ssyrk CPU -1 163793 40
CPU12 44.961057 163754 sgemm sgemm CUDA1 1.205583 163794 40
CPU8 45.052576 163755 sgemm sgemm CUDA1 1.014456 163795 40
CPU4 45.280206 163756 sgemm sgemm CUDA0 1.191438 163796 40
CPU18 44.553763 163757 sgemm sgemm CUDA1 1.067562 163797 40
CPU6 45.026503 163758 sgemm sgemm CUDA2 12.055560 163798 40
CPU8 44.846992 163759 sgemm sgemm CUDA2 0.044043 163799 40
CPU4 44.731787 163760 sgemm sgemm CUDA1 1.024681 163800 40
CPU5 44.924629 163761 sgemm sgemm CUDA1 1.067959 163801 40
CPU4 44.840444 163762 sgemm sgemm CUDA1 1.023261 163802 40
CPU6 44.959229 163763 sgemm sgemm CUDA0 1.296513 163803 40
CPU2 45.035471 163764 sgemm sgemm CUDA3 1.211623 163804 40
CPU2 44.697411 163765 sgemm sgemm CUDA2 1.013828 163805 40
CPU11 24.803883 163766 ssyrk ssyrk CPU -1 163806 40
CPU10 44.828653 163767 sgemm sgemm CUDA0 1.210541 163807 40
CPU19 44.789150 163768 sgemm sgemm CUDA0 13.005944 163808 40
CPU11 44.821391 163769 sgemm sgemm CUDA2 1.066180 163809 40
CPU10 44.913530 163770 sgemm sgemm CUDA3 0.042283 163810 40
CPU12 44.767119 163771 sgemm sgemm CUDA0 0.059275 163811 40
CPU12 45.044191 163772 sgemm sgemm CUDA2 12.588179 163812 40
CPU11 45.031979 163773 sgemm sgemm CUDA3 1.304113 163813 40
CPU4 45.303340 163774 sgemm sgemm CUDA2 0.055650 163814 40
CPU5 44.728424 163775 sgemm sgemm CUDA0 1.299599 163815 40
CPU9 44.811903 163776 sgemm sgemm CUDA3 1.208809 163816 40
CPU4 44.544774 163777 sgemm sgemm CUDA0 1.007505 163817 40
CPU8 24.977304 163778 ssyrk ssyrk CPU13 136.142398 163818 40
CPU14 44.674314 163779 sgemm sgemm CUDA0 0.042446 163819 40
CPU2 44.667179 163780 sgemm sgemm CUDA3 1.065156 163820 40
CPU3 45.307991 163781 sgemm sgemm CUDA3 1.203687 163821 40
CPU1 45.198461 163782 sgemm sgemm CUDA1 0.062758 163822 40
CPU2 45.402339 163783 sgemm sgemm CUDA3 1.063659 163823 40
CPU4 45.254163 163784 sgemm sgemm CUDA0 0.067674 163824 40
CPU9 45.012908 163785 sgemm sgemm CUDA3 12.156938 163825 40
CPU5 45.017081 163786 sgemm sgemm CUDA3 1.197728 163826 40
CPU10 44.879323 163787 sgemm sgemm CUDA1 1.061614 163827 40
CPU9 44.918944 163788 sgemm sgemm CUDA0 1.137072 163828 40
CPU16 24.427886 163789 ssyrk ssyrk CPU -1 163829 40
CPU18 44.527874 163790 sgemm sgemm CUDA3 12.498063 163830 40
CPU5 44.895487 163791 sgemm sgemm CUDA3 0.039982 163831 40
CPU4 45.205952 163792 sgemm sgemm CUDA3 1.305113 163832 40
CPU3 45.350765 163793 sgemm sgemm CUDA3 1.206845 163833 40
CPU0 45.369930 163794 sgemm sgemm CUDA2 1.199449 163834 40
CPU3 45.144369 163795 sgemm sgemm CUDA2 1.064989 163835 40
CPU8 44.953314 163796 sgemm sgemm CUDA3 1.065452 163836 40
CPU11 44.493264 163797 sgemm sgemm CUDA2 1.063949 163837 40
CPU7 45.097698 163798 sgemm sgemm CUDA0 1.305437 163838 40
CPU19 25.179071 163799 ssyrk ssyrk CPU -1 163839 40
CPU4 44.735844 163800 sgemm sgemm CUDA1 0.056868 163840 40
CPU19 45.097860 163801 sgemm sgemm CUDA2 8.817375 163841 40
CPU3 44.843687 163802 sgemm sgemm CUDA3 1.081993 163842 40
CPU12 44.934649 163803 sgemm sgemm CUDA0 1.287007 163843 40
CPU11 44.691097 163804 sgemm sgemm CUDA2 1.066531 163844 40
CPU10 45.435755 163805 sgemm sgemm CUDA2 1.076548 163845 40
CPU11 44.673315 163806 sgemm sgemm CUDA2 1.204130 163846 40
CPU1 45.001522 163807 sgemm sgemm CUDA2 1.006557 163847 40
CPU11 24.578291 163808 ssyrk ssyrk CPU -1 163848 40
CPU17 44.992301 163809 sgemm sgemm CUDA1 1.359411 163849 40
CPU19 44.695009 163810 sgemm sgemm CUDA2 1.067859 163850 40
CPU15 44.645403 163811 sgemm sgemm CUDA3 1.209680 163851 40
CPU12 44.736396 163812 sgemm sgemm CUDA1 1.063180 163852 40
CPU12 44.822390 163813 sgemm sgemm CUDA1 1.060878 163853 40
CPU13 44.859711 163814 sgemm sgemm CUDA2 1.076521 163854 40
CPU13 44.859080 163815 sgemm sgemm CUDA2 1.024572 163855 40
CPU19 24.934726 163816 ssyrk ssyrk CPU12 119.649658 163856 40
CPU13 44.699187 163817 sgemm sgemm CUDA0 5.347497 163857 40
CPU0 45.531162 163818 sgemm sgemm CUDA0 0.058782 163858 40
CPU11 44.526115 163819 sgemm sgemm CUDA1 12.227078 163859 40
CPU19 45.027270 163820 sgemm sgemm CUDA3 12.047695 163860 40
CPU5 45.111730 163821 sgemm sgemm CUDA1 1.200143 163861 40
CPU13 44.989725 163822 sgemm sgemm CUDA0 1.076556 163862 40
CPU9 24.695167 163823 ssyrk ssyrk CPU33 159.909014 163863 40
CPU5 44.869321 163824 sgemm sgemm CUDA3 1.195360 163864 40
CPU5 44.903722 163825 sgemm sgemm CUDA1 0.051153 163865 40
CPU2 44.800414 163826 sgemm sgemm CUDA3 0.039036 163866 40
CPU7 45.284262 163827 sgemm sgemm CUDA3 0.057623 163867 40
CPU2 44.958095 163828 sgemm sgemm CUDA3 1.145257 163868 40
CPU19 25.051726 163829 ssyrk ssyrk CPU20 99.533379 163869 40
CPU0 45.534687 163830 sgemm sgemm CUDA3 0.039744 163870 40
CPU4 45.202257 163831 sgemm sgemm CUDA3 1.356195 163871 40
CPU3 45.274030 163832 sgemm sgemm CUDA1 1.209188 163872 40
CPU3 45.022462 163833 sgemm sgemm CUDA0 0.995629 163873 40
CPU7 25.421245 163834 ssyrk ssyrk CPU -1 163874 40
CPU8 45.222777 163835 sgemm sgemm CUDA0 1.210534 163875 40
CPU1 45.177696 163836 sgemm sgemm CUDA3 1.354742 163876 40
CPU0 45.355817 163837 sgemm sgemm CUDA2 1.150972 163877 40
CPU19 25.081038 163838 ssyrk ssyrk CPU31 98.546699 163878 40
CPU10 44.992989 163839 sgemm sgemm CUDA2 1.200716 163879 40
CPU10 44.971546 163840 sgemm sgemm CUDA0 1.208211 163880 40
CPU0 25.183849 163841 ssyrk ssyrk CPU25 110.551192 163881 40
CPU6 45.067171 163842 sgemm sgemm CUDA2 1.007557 163882 40
CPU4 24.982124 163843 ssyrk ssyrk CUDA1 0.629600 163883 40
CPU8 29.738129 163846 strmm strmm CUDA2 4.288756 163886 40
CPU12 31.429765 163850 strmm strmm CUDA3 15.093873 163890 40
CPU11 29.950889 163854 strmm strmm CUDA0 4.245870 163894 40
CPU14 31.528758 163858 strmm strmm CUDA1 0.029879 163898 40
CPU12 31.042412 163862 strmm strmm CUDA0 10.018827 163902 40
CPU3 31.021764 163866 strmm strmm CUDA1 0.031378 163906 40
CPU18 29.988374 163870 strmm strmm CUDA0 15.064369 163910 40
CPU5 30.994567 163874 strmm strmm CUDA0 0.039682 163914 40
CPU16 30.263691 163878 strmm strmm CUDA2 16.422215 163918 40
CPU4 31.517295 163882 strmm strmm CUDA2 4.310738 163922 40
CPU1 31.337677 163886 strmm strmm CUDA3 4.304172 163926 40
CPU5 31.420920 163890 strmm strmm CUDA2 13.984625 163930 40
CPU6 31.725026 163894 strmm strmm CUDA2 0.031237 163934 40
CPU11 29.780646 163898 strmm strmm CUDA1 4.484286 163938 40
CPU17 29.907312 163902 strmm strmm CUDA0 14.958420 163942 40
CPU11 30.149215 163906 strmm strmm CUDA1 4.291206 163946 40
CPU19 30.052048 163910 strmm strmm CUDA3 4.521911 163950 40
CPU1 31.123090 163914 strmm strmm CUDA1 4.393852 163954 40
CPU17 29.881562 163918 strmm strmm CUDA3 16.122401 163958 40
CPU1 31.259555 163922 strmm strmm CUDA3 4.297606 163962 40
CPU4 30.779151 163926 strmm strmm CUDA1 15.087002 163966 40
CPU13 30.689096 163930 strmm strmm CUDA1 4.528674 163970 40
CPU18 29.807153 163934 strmm strmm CUDA3 4.242503 163974 40
CPU2 31.505278 163938 strmm strmm CUDA0 4.518658 163978 40
CPU18 30.114476 163942 strmm strmm CUDA0 4.287118 163982 40
CPU7 31.772679 163946 strmm strmm CUDA1 14.658186 163986 40
CPU15 31.539231 163950 strmm strmm CUDA0 0.032097 163990 40
CPU2 30.284828 163954 strmm strmm CUDA0 4.667059 163994 40
CPU12 30.827228 163958 strmm strmm CUDA3 0.031388 163998 40
CPU10 30.368339 163962 strmm strmm CUDA0 4.292185 164002 40
CPU19 30.145187 163966 strmm strmm CUDA2 4.420579 164006 40
CPU1 30.983554 163970 strmm strmm CUDA1 4.284721 164010 40
CPU13 30.556082 163974 strmm strmm CUDA2 4.535768 164014 40
CPU12 30.859150 163978 strmm strmm CUDA2 2.458363 164018 40
CPU2 31.459504 163982 strmm strmm CUDA3 4.288434 164022 40
CPU3 31.389649 163986 strmm strmm CUDA3 4.293728 164026 40
CPU0 31.862631 163990 strmm strmm CUDA2 4.292169 164030 40
CPU19 30.621007 163994 strmm strmm CUDA2 6.225154 164034 40
CPU6 32.031223 163998 strmm strmm CUDA1 15.137219 164038 40
CPU4 30.674902 164002 strmm strmm CUDA1 0.180075 164042 40
CPU12 11.941583 164006 slauum slauum CPU -1 164046 40
CPU9 24.623277 164008 ssyrk ssyrk CUDA1 9.885994 164048 40
CPU8 45.040759 164009 sgemm sgemm CUDA2 1.064840 164049 40
CPU0 45.150663 164010 sgemm sgemm CUDA2 0.058779 164050 40
CPU9 44.950507 164011 sgemm sgemm CUDA3 0.052634 164051 40
CPU3 45.040700 164012 sgemm sgemm CUDA3 1.195679 164052 40
CPU0 45.170773 164013 sgemm sgemm CUDA3 0.396297 164053 40
CPU9 44.962746 164014 sgemm sgemm CUDA3 0.053497 164054 40
CPU1 44.998504 164015 sgemm sgemm CUDA3 1.206174 164055 40
CPU5 44.867736 164016 sgemm sgemm CUDA3 1.068627 164056 40
CPU4 45.238191 164017 sgemm sgemm CUDA3 1.298409 164057 40
CPU6 45.225653 164018 sgemm sgemm CUDA3 1.196673 164058 40
CPU7 45.130531 164019 sgemm sgemm CUDA1 1.204679 164059 40
CPU15 44.867914 164020 sgemm sgemm CUDA2 1.197678 164060 40
CPU12 44.874117 164021 sgemm sgemm CUDA3 1.310212 164061 40
CPU9 44.637579 164022 sgemm sgemm CUDA2 1.313152 164062 40
CPU7 45.030723 164023 sgemm sgemm CUDA1 1.201950 164063 40
CPU2 44.850136 164024 sgemm sgemm CUDA1 0.126855 164064 40
CPU8 45.128526 164025 sgemm sgemm CUDA0 1.079328 164065 40
CPU17 44.580627 164026 sgemm sgemm CUDA0 1.206933 164066 40
CPU16 44.495069 164027 sgemm sgemm CUDA1 1.317896 164067 40
CPU12 44.924486 164028 sgemm sgemm CUDA0 1.069054 164068 40
CPU18 44.573821 164029 sgemm sgemm CUDA3 1.201094 164069 40
CPU7 45.037787 164030 sgemm sgemm CUDA3 0.061194 164070 40
CPU15 44.724239 164031 sgemm sgemm CUDA2 0.062877 164071 40
CPU7 45.240310 164032 sgemm sgemm CUDA2 12.238662 164072 40
CPU6 45.147242 164033 sgemm sgemm CUDA2 0.076412 164073 40
CPU9 44.771587 164034 sgemm sgemm CUDA2 1.209235 164074 40
CPU1 44.940068 164035 sgemm sgemm CUDA0 1.060158 164075 40
CPU12 44.717241 164036 sgemm sgemm CUDA1 1.200349 164076 40
CPU1 45.117012 164037 sgemm sgemm CUDA1 1.066518 164077 40
CPU12 44.633920 164038 sgemm sgemm CUDA3 12.351999 164078 40
CPU3 45.182066 164039 sgemm sgemm CUDA1 1.301422 164079 40
CPU16 44.924947 164040 sgemm sgemm CUDA0 12.242732 164080 40
