CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 44.611924 164041 sgemm sgemm CUDA0 1.263076 164081 40
CPU19 44.728401 164042 sgemm sgemm CUDA3 1.074250 164082 40
CPU10 44.739677 164043 sgemm sgemm CUDA2 1.213696 164083 40
CPU7 45.115207 164044 sgemm sgemm CUDA3 1.211417 164084 40
CPU9 45.236606 164045 sgemm sgemm CUDA2 1.073743 164085 40
CPU3 45.012889 164046 sgemm sgemm CUDA2 1.363726 164086 40
CPU3 45.225074 164047 sgemm sgemm CUDA0 1.194343 164087 40
CPU8 45.174118 164048 sgemm sgemm CUDA2 1.081218 164088 40
CPU5 24.651439 164049 ssyrk ssyrk CUDA2 0.679506 164089 40
CPU14 44.768600 164050 sgemm sgemm CUDA1 1.063278 164090 40
CPU0 45.101422 164051 sgemm sgemm CUDA3 1.299726 164091 40
CPU0 45.332089 164052 sgemm sgemm CUDA0 0.040008 164092 40
CPU15 44.586670 164053 sgemm sgemm CUDA3 1.294979 164093 40
CPU15 44.818263 164054 sgemm sgemm CUDA3 0.042714 164094 40
CPU16 44.830588 164055 sgemm sgemm CUDA3 1.078803 164095 40
CPU16 44.455260 164056 sgemm sgemm CUDA1 1.199300 164096 40
CPU6 45.082895 164057 sgemm sgemm CUDA3 1.203336 164097 40
CPU10 44.999692 164058 sgemm sgemm CUDA3 1.194368 164098 40
CPU7 44.996004 164059 sgemm sgemm CUDA1 1.215306 164099 40
CPU15 45.027177 164060 sgemm sgemm CUDA1 1.075097 164100 40
CPU18 44.803883 164061 sgemm sgemm CUDA3 1.419227 164101 40
CPU17 45.172884 164062 sgemm sgemm CUDA2 1.069519 164102 40
CPU4 44.734343 164063 sgemm sgemm CUDA1 1.070506 164103 40
CPU1 45.887364 164064 sgemm sgemm CUDA0 11.989833 164104 40
CPU1 44.671534 164065 sgemm sgemm CUDA0 10.714917 164105 40
CPU15 44.864318 164066 sgemm sgemm CUDA0 1.207665 164106 40
CPU14 44.745537 164067 sgemm sgemm CUDA1 1.062450 164107 40
CPU11 44.704253 164068 sgemm sgemm CUDA0 1.065882 164108 40
CPU16 44.774566 164069 sgemm sgemm CUDA2 1.068710 164109 40
CPU8 44.619852 164070 sgemm sgemm CUDA3 1.193378 164110 40
CPU18 44.576921 164071 sgemm sgemm CUDA2 1.202217 164111 40
CPU14 45.082895 164072 sgemm sgemm CUDA2 0.047011 164112 40
CPU2 44.568810 164073 sgemm sgemm CUDA1 1.076973 164113 40
CPU4 44.936791 164074 sgemm sgemm CUDA2 12.148314 164114 40
CPU3 44.635239 164075 sgemm sgemm CUDA1 1.201816 164115 40
CPU13 45.082899 164076 sgemm sgemm CUDA3 1.067452 164116 40
CPU9 44.947085 164077 sgemm sgemm CUDA1 12.163667 164117 40
CPU18 45.180138 164078 sgemm sgemm CUDA2 1.210048 164118 40
CPU6 45.795404 164079 sgemm sgemm CUDA3 1.069705 164119 40
CPU3 44.891933 164080 sgemm sgemm CUDA0 1.064640 164120 40
CPU18 44.735648 164081 sgemm sgemm CUDA0 1.063197 164121 40
CPU7 44.962898 164082 sgemm sgemm CUDA1 1.213308 164122 40
CPU5 44.897165 164083 sgemm sgemm CUDA2 1.206425 164123 40
CPU10 45.454799 164084 sgemm sgemm CUDA3 1.193337 164124 40
CPU12 45.044873 164085 sgemm sgemm CUDA2 1.071530 164125 40
CPU12 44.914580 164086 sgemm sgemm CUDA2 0.060227 164126 40
CPU12 44.844341 164087 sgemm sgemm CUDA0 5.030596 164127 40
CPU17 44.994595 164088 sgemm sgemm CUDA2 1.065339 164128 40
CPU14 24.648128 164089 ssyrk ssyrk CUDA2 0.922222 164129 40
CPU14 44.689989 164090 sgemm sgemm CUDA2 1.068763 164130 40
CPU14 44.657845 164091 sgemm sgemm CUDA0 1.376381 164131 40
CPU15 44.495066 164092 sgemm sgemm CUDA1 1.206662 164132 40
CPU14 44.775809 164093 sgemm sgemm CUDA2 1.205637 164133 40
CPU14 44.706602 164094 sgemm sgemm CUDA2 1.201815 164134 40
CPU17 44.532666 164095 sgemm sgemm CUDA1 1.065904 164135 40
CPU14 44.716048 164096 sgemm sgemm CUDA0 1.207045 164136 40
CPU14 44.702713 164097 sgemm sgemm CUDA2 1.206297 164137 40
CPU9 45.084049 164098 sgemm sgemm CUDA1 1.206025 164138 40
CPU15 44.879004 164099 sgemm sgemm CUDA1 1.082059 164139 40
CPU19 44.653315 164100 sgemm sgemm CUDA0 1.311591 164140 40
CPU5 44.627139 164101 sgemm sgemm CUDA2 1.208069 164141 40
CPU0 45.246661 164102 sgemm sgemm CUDA1 12.151537 164142 40
CPU5 44.993466 164103 sgemm sgemm CUDA1 1.061405 164143 40
CPU5 45.022393 164104 sgemm sgemm CUDA2 1.075633 164144 40
CPU19 44.621902 164105 sgemm sgemm CUDA0 12.993673 164145 40
CPU15 44.608472 164106 sgemm sgemm CUDA1 1.192854 164146 40
CPU18 44.457684 164107 sgemm sgemm CUDA0 1.079303 164147 40
CPU16 44.788964 164108 sgemm sgemm CUDA2 1.206797 164148 40
CPU8 44.770990 164109 sgemm sgemm CUDA0 1.181540 164149 40
CPU11 44.582257 164110 sgemm sgemm CUDA2 1.078229 164150 40
CPU15 44.813631 164111 sgemm sgemm CUDA2 1.299074 164151 40
CPU19 44.680657 164112 sgemm sgemm CUDA1 1.072453 164152 40
CPU14 44.709561 164113 sgemm sgemm CUDA2 0.043308 164153 40
CPU11 44.788428 164114 sgemm sgemm CUDA0 1.205626 164154 40
CPU13 45.057385 164115 sgemm sgemm CUDA1 1.074855 164155 40
CPU7 45.002019 164116 sgemm sgemm CUDA1 0.043025 164156 40
CPU10 44.840216 164117 sgemm sgemm CUDA3 0.041143 164157 40
CPU18 45.449885 164118 sgemm sgemm CUDA1 1.209521 164158 40
CPU16 44.758682 164119 sgemm sgemm CUDA2 1.317250 164159 40
CPU1 45.094811 164120 sgemm sgemm CUDA2 1.081197 164160 40
CPU0 45.476598 164121 sgemm sgemm CUDA0 1.194290 164161 40
CPU1 45.163913 164122 sgemm sgemm CUDA2 12.105524 164162 40
CPU9 44.961550 164123 sgemm sgemm CUDA1 1.206577 164163 40
CPU16 44.448969 164124 sgemm sgemm CUDA2 1.080143 164164 40
CPU19 46.036365 164125 sgemm sgemm CUDA2 1.079044 164165 40
CPU11 44.719721 164126 sgemm sgemm CUDA3 1.084072 164166 40
CPU8 45.075344 164127 sgemm sgemm CUDA2 1.068061 164167 40
CPU0 25.315381 164128 ssyrk ssyrk CUDA3 0.672534 164168 40
CPU4 44.874925 164129 sgemm sgemm CUDA0 1.187801 164169 40
CPU14 44.725118 164130 sgemm sgemm CUDA3 1.195256 164170 40
CPU15 44.630391 164131 sgemm sgemm CUDA2 1.066780 164171 40
CPU18 44.663498 164132 sgemm sgemm CUDA3 1.197424 164172 40
CPU16 44.652710 164133 sgemm sgemm CUDA1 1.209960 164173 40
CPU4 44.871022 164134 sgemm sgemm CUDA3 1.084657 164174 40
CPU0 45.029399 164135 sgemm sgemm CUDA2 1.065902 164175 40
CPU1 44.456218 164136 sgemm sgemm CUDA2 1.064607 164176 40
CPU14 44.888458 164137 sgemm sgemm CUDA1 1.209403 164177 40
CPU14 44.865495 164138 sgemm sgemm CUDA3 1.196428 164178 40
CPU11 44.946843 164139 sgemm sgemm CUDA2 1.082212 164179 40
CPU3 44.710081 164140 sgemm sgemm CUDA1 0.048185 164180 40
CPU8 44.933937 164141 sgemm sgemm CUDA2 1.208991 164181 40
CPU6 44.897190 164142 sgemm sgemm CUDA3 1.202847 164182 40
CPU14 44.665802 164143 sgemm sgemm CUDA1 1.208221 164183 40
CPU15 44.534217 164144 sgemm sgemm CUDA1 1.074366 164184 40
CPU17 44.850776 164145 sgemm sgemm CUDA0 1.205241 164185 40
CPU15 44.665306 164146 sgemm sgemm CUDA3 1.061579 164186 40
CPU9 44.656613 164147 sgemm sgemm CUDA2 1.083037 164187 40
CPU3 44.753481 164148 sgemm sgemm CUDA2 1.066280 164188 40
CPU11 44.668703 164149 sgemm sgemm CUDA0 1.205354 164189 40
CPU9 44.613163 164150 sgemm sgemm CUDA1 1.296062 164190 40
CPU3 44.851273 164151 sgemm sgemm CUDA2 1.300114 164191 40
CPU8 44.769074 164152 sgemm sgemm CUDA1 1.063811 164192 40
CPU13 45.029680 164153 sgemm sgemm CUDA3 1.201798 164193 40
CPU3 44.833600 164154 sgemm sgemm CUDA1 1.200656 164194 40
CPU15 44.492385 164155 sgemm sgemm CUDA3 1.297018 164195 40
CPU0 45.338591 164156 sgemm sgemm CUDA0 1.062990 164196 40
CPU17 44.656444 164157 sgemm sgemm CUDA2 1.193720 164197 40
CPU8 44.888279 164158 sgemm sgemm CUDA2 12.440002 164198 40
CPU5 44.981179 164159 sgemm sgemm CUDA3 1.196164 164199 40
CPU6 45.308173 164160 sgemm sgemm CUDA2 0.049957 164200 40
CPU2 44.823959 164161 sgemm sgemm CUDA1 1.207933 164201 40
CPU0 44.949508 164162 sgemm sgemm CUDA1 1.209628 164202 40
CPU4 44.746692 164163 sgemm sgemm CUDA2 1.066000 164203 40
CPU0 45.226939 164164 sgemm sgemm CUDA3 1.082080 164204 40
CPU14 45.029394 164165 sgemm sgemm CUDA1 1.082375 164205 40
CPU3 24.986160 164166 ssyrk ssyrk CPU -1 164206 40
CPU15 44.472721 164167 sgemm sgemm CUDA3 1.080164 164207 40
CPU15 44.476322 164168 sgemm sgemm CUDA0 1.062830 164208 40
CPU17 44.683916 164169 sgemm sgemm CUDA0 1.208015 164209 40
CPU15 44.358373 164170 sgemm sgemm CUDA0 0.041093 164210 40
CPU3 45.145166 164171 sgemm sgemm CUDA0 1.354464 164211 40
CPU6 45.367476 164172 sgemm sgemm CUDA0 1.205265 164212 40
CPU2 44.958028 164173 sgemm sgemm CUDA3 12.109269 164213 40
CPU15 45.016757 164174 sgemm sgemm CUDA0 1.070935 164214 40
CPU6 45.420685 164175 sgemm sgemm CUDA3 0.051389 164215 40
CPU4 44.985366 164176 sgemm sgemm CUDA3 1.305095 164216 40
CPU1 44.708673 164177 sgemm sgemm CUDA0 1.202686 164217 40
CPU0 45.178877 164178 sgemm sgemm CUDA0 1.065341 164218 40
CPU2 44.677034 164179 sgemm sgemm CUDA3 1.197406 164219 40
CPU18 45.035493 164180 sgemm sgemm CUDA0 0.042703 164220 40
CPU4 44.924178 164181 sgemm sgemm CUDA2 1.205789 164221 40
CPU17 44.808985 164182 sgemm sgemm CUDA0 1.194767 164222 40
CPU18 44.668881 164183 sgemm sgemm CUDA3 1.081876 164223 40
CPU2 44.599988 164184 sgemm sgemm CUDA3 1.065087 164224 40
CPU14 45.153413 164185 sgemm sgemm CUDA2 1.200894 164225 40
CPU15 44.651383 164186 sgemm sgemm CUDA0 1.068359 164226 40
CPU10 44.812801 164187 sgemm sgemm CUDA0 1.195718 164227 40
CPU5 44.995674 164188 sgemm sgemm CUDA3 1.077952 164228 40
CPU4 44.752134 164189 sgemm sgemm CUDA0 0.040811 164229 40
CPU12 45.165206 164190 sgemm sgemm CUDA3 1.207493 164230 40
CPU8 44.561602 164191 sgemm sgemm CUDA3 1.079242 164231 40
CPU11 45.039204 164192 sgemm sgemm CUDA3 1.146878 164232 40
CPU15 44.853394 164193 sgemm sgemm CUDA0 1.204298 164233 40
CPU18 44.905096 164194 sgemm sgemm CUDA3 1.071283 164234 40
CPU17 44.930554 164195 sgemm sgemm CUDA3 0.042322 164235 40
CPU4 44.944058 164196 sgemm sgemm CUDA3 12.141149 164236 40
CPU16 44.725849 164197 sgemm sgemm CUDA0 1.203141 164237 40
CPU5 44.605714 164198 sgemm sgemm CUDA3 1.084702 164238 40
CPU16 44.896420 164199 sgemm sgemm CUDA2 12.793064 164239 40
CPU15 44.856245 164200 sgemm sgemm CUDA2 0.049112 164240 40
CPU1 44.789619 164201 sgemm sgemm CUDA0 0.049553 164241 40
CPU12 44.992103 164202 sgemm sgemm CUDA0 1.205175 164242 40
CPU14 24.738796 164203 ssyrk ssyrk CUDA0 0.414914 164243 40
CPU14 44.729020 164204 sgemm sgemm CUDA3 0.195300 164244 40
CPU15 44.675634 164205 sgemm sgemm CUDA3 1.190007 164245 40
CPU14 44.709327 164206 sgemm sgemm CUDA0 1.200419 164246 40
CPU15 44.761837 164207 sgemm sgemm CUDA3 1.192622 164247 40
CPU14 44.767419 164208 sgemm sgemm CUDA3 1.197708 164248 40
CPU8 44.497739 164209 sgemm sgemm CUDA1 1.082450 164249 40
CPU14 44.892951 164210 sgemm sgemm CUDA0 1.201761 164250 40
CPU2 44.818797 164211 sgemm sgemm CUDA0 1.308019 164251 40
CPU3 45.101761 164212 sgemm sgemm CUDA2 1.066977 164252 40
CPU6 45.219002 164213 sgemm sgemm CUDA0 1.182578 164253 40
CPU0 45.249712 164214 sgemm sgemm CUDA0 0.453572 164254 40
CPU4 45.094122 164215 sgemm sgemm CUDA3 12.265589 164255 40
CPU17 44.814458 164216 sgemm sgemm CUDA0 1.203991 164256 40
CPU9 45.072914 164217 sgemm sgemm CUDA0 1.198740 164257 40
CPU1 45.086485 164218 sgemm sgemm CUDA3 1.196014 164258 40
CPU17 44.320117 164219 sgemm sgemm CUDA2 1.080584 164259 40
CPU0 45.216811 164220 sgemm sgemm CUDA3 0.086914 164260 40
CPU10 44.546488 164221 sgemm sgemm CUDA0 1.292799 164261 40
CPU14 44.842283 164222 sgemm sgemm CUDA2 1.202380 164262 40
CPU19 44.698458 164223 sgemm sgemm CUDA0 1.072479 164263 40
CPU3 45.087929 164224 sgemm sgemm CUDA2 1.196717 164264 40
CPU7 45.302473 164225 sgemm sgemm CUDA1 1.064428 164265 40
CPU13 44.994630 164226 sgemm sgemm CUDA3 1.064176 164266 40
CPU6 45.208884 164227 sgemm sgemm CUDA1 1.065980 164267 40
CPU12 44.794188 164228 sgemm sgemm CUDA3 1.211753 164268 40
CPU14 44.644064 164229 sgemm sgemm CUDA0 10.316176 164269 40
CPU19 44.743322 164230 sgemm sgemm CUDA2 1.085687 164270 40
CPU3 44.903792 164231 sgemm sgemm CUDA2 0.046464 164271 40
CPU11 44.454792 164232 sgemm sgemm CUDA0 0.065262 164272 40
CPU1 45.076416 164233 sgemm sgemm CUDA2 1.293847 164273 40
CPU4 44.703804 164234 sgemm sgemm CUDA3 13.061079 164274 40
CPU6 44.790498 164235 sgemm sgemm CUDA2 8.276778 164275 40
CPU14 44.503244 164236 sgemm sgemm CUDA0 7.052028 164276 40
CPU2 45.271860 164237 sgemm sgemm CUDA0 1.362439 164277 40
CPU3 45.333092 164238 sgemm sgemm CUDA1 1.210263 164278 40
CPU15 24.520674 164239 ssyrk ssyrk CUDA3 0.965433 164279 40
CPU8 45.081428 164240 sgemm sgemm CUDA2 1.064322 164280 40
CPU17 44.543846 164241 sgemm sgemm CUDA0 0.051169 164281 40
CPU5 45.182341 164242 sgemm sgemm CUDA0 1.191150 164282 40
CPU5 44.656564 164243 sgemm sgemm CUDA2 1.194275 164283 40
CPU3 44.744698 164244 sgemm sgemm CUDA0 9.366305 164284 40
CPU14 44.938046 164245 sgemm sgemm CUDA2 1.204475 164285 40
CPU14 44.782617 164246 sgemm sgemm CUDA0 1.139445 164286 40
CPU7 44.909077 164247 sgemm sgemm CUDA3 1.206709 164287 40
CPU17 44.596491 164248 sgemm sgemm CUDA0 1.210124 164288 40
CPU5 44.416837 164249 sgemm sgemm CUDA0 1.356239 164289 40
CPU3 44.570143 164250 sgemm sgemm CUDA2 1.193946 164290 40
CPU18 44.645863 164251 sgemm sgemm CUDA0 1.068046 164291 40
CPU14 44.884718 164252 sgemm sgemm CUDA0 1.082384 164292 40
CPU7 45.111779 164253 sgemm sgemm CUDA0 1.074622 164293 40
CPU18 44.580659 164254 sgemm sgemm CUDA2 1.212196 164294 40
CPU8 44.789110 164255 sgemm sgemm CUDA3 1.335111 164295 40
CPU12 44.798709 164256 sgemm sgemm CUDA0 1.331098 164296 40
CPU16 44.936440 164257 sgemm sgemm CUDA0 1.200220 164297 40
CPU19 44.782142 164258 sgemm sgemm CUDA2 11.633041 164298 40
CPU5 44.678785 164259 sgemm sgemm CUDA2 1.078188 164299 40
CPU6 44.720838 164260 sgemm sgemm CUDA3 1.302111 164300 40
CPU8 45.062523 164261 sgemm sgemm CUDA3 1.193626 164301 40
CPU1 44.911959 164262 sgemm sgemm CUDA3 1.198484 164302 40
CPU19 44.878041 164263 sgemm sgemm CUDA3 1.014824 164303 40
CPU10 44.814077 164264 sgemm sgemm CUDA0 0.277303 164304 40
CPU2 45.055593 164265 sgemm sgemm CUDA2 1.192794 164305 40
CPU11 44.489520 164266 sgemm sgemm CUDA2 1.302062 164306 40
CPU17 44.659585 164267 sgemm sgemm CUDA0 1.412621 164307 40
CPU18 44.808424 164268 sgemm sgemm CUDA2 1.219974 164308 40
CPU15 44.629785 164269 sgemm sgemm CUDA3 0.048201 164309 40
CPU17 44.593735 164270 sgemm sgemm CUDA0 1.065057 164310 40
CPU3 45.236169 164271 sgemm sgemm CUDA2 1.213960 164311 40
CPU7 45.189537 164272 sgemm sgemm CUDA3 1.066644 164312 40
CPU18 44.795883 164273 sgemm sgemm CUDA0 13.009771 164313 40
CPU18 24.736553 164274 ssyrk ssyrk CUDA3 0.680459 164314 40
CPU16 44.502474 164275 sgemm sgemm CUDA1 1.205233 164315 40
CPU6 45.389982 164276 sgemm sgemm CUDA3 1.205486 164316 40
CPU3 45.083035 164277 sgemm sgemm CUDA2 1.068748 164317 40
CPU4 44.909109 164278 sgemm sgemm CUDA0 1.060617 164318 40
CPU14 44.857502 164279 sgemm sgemm CUDA2 1.064145 164319 40
CPU14 44.932000 164280 sgemm sgemm CUDA3 1.068756 164320 40
CPU0 45.135889 164281 sgemm sgemm CUDA3 1.068163 164321 40
CPU10 44.746445 164282 sgemm sgemm CUDA0 1.207637 164322 40
CPU6 45.547925 164283 sgemm sgemm CUDA2 1.062097 164323 40
CPU7 45.228402 164284 sgemm sgemm CUDA2 12.511015 164324 40
CPU19 44.693576 164285 sgemm sgemm CUDA1 1.199165 164325 40
CPU11 44.914415 164286 sgemm sgemm CUDA0 0.042001 164326 40
CPU12 45.197469 164287 sgemm sgemm CUDA3 1.067434 164327 40
CPU16 44.829644 164288 sgemm sgemm CUDA2 1.194316 164328 40
CPU2 44.953354 164289 sgemm sgemm CUDA3 1.077994 164329 40
CPU10 44.948339 164290 sgemm sgemm CUDA0 1.064492 164330 40
CPU2 44.924759 164291 sgemm sgemm CUDA0 0.046960 164331 40
CPU2 44.874941 164292 sgemm sgemm CUDA2 1.188494 164332 40
CPU12 44.959471 164293 sgemm sgemm CUDA1 1.072870 164333 40
CPU4 45.010781 164294 sgemm sgemm CUDA1 1.194860 164334 40
CPU12 45.040485 164295 sgemm sgemm CUDA3 12.060067 164335 40
CPU1 44.952116 164296 sgemm sgemm CUDA3 1.197034 164336 40
CPU2 45.054496 164297 sgemm sgemm CUDA2 12.376579 164337 40
CPU11 45.920694 164298 sgemm sgemm CUDA3 1.188730 164338 40
CPU3 45.176893 164299 sgemm sgemm CUDA0 1.067693 164339 40
CPU6 45.355837 164300 sgemm sgemm CUDA2 1.065148 164340 40
CPU6 45.227888 164301 sgemm sgemm CUDA1 1.066603 164341 40
CPU5 44.993380 164302 sgemm sgemm CUDA2 1.066950 164342 40
CPU14 45.064614 164303 sgemm sgemm CUDA3 1.297343 164343 40
CPU5 44.919852 164304 sgemm sgemm CUDA1 1.206300 164344 40
CPU5 45.073364 164305 sgemm sgemm CUDA2 1.078350 164345 40
CPU5 45.259760 164306 sgemm sgemm CUDA0 1.196401 164346 40
CPU2 45.206563 164307 sgemm sgemm CUDA0 0.039580 164347 40
CPU17 24.961833 164308 ssyrk ssyrk CUDA3 0.694544 164348 40
CPU17 44.734406 164309 sgemm sgemm CUDA3 1.350152 164349 40
CPU17 44.790722 164310 sgemm sgemm CUDA3 1.196615 164350 40
CPU7 45.029017 164311 sgemm sgemm CUDA1 1.076192 164351 40
CPU15 45.097114 164312 sgemm sgemm CUDA1 1.065328 164352 40
CPU14 44.934827 164313 sgemm sgemm CUDA1 1.073914 164353 40
CPU8 44.627900 164314 sgemm sgemm CUDA0 1.064706 164354 40
CPU10 44.874294 164315 sgemm sgemm CUDA0 1.210360 164355 40
CPU7 44.959757 164316 sgemm sgemm CUDA1 1.070345 164356 40
CPU3 44.939023 164317 sgemm sgemm CUDA3 1.202898 164357 40
CPU17 44.874818 164318 sgemm sgemm CUDA0 1.208133 164358 40
CPU16 44.593492 164319 sgemm sgemm CUDA1 1.073329 164359 40
CPU9 45.072742 164320 sgemm sgemm CUDA1 12.557180 164360 40
CPU15 44.839786 164321 sgemm sgemm CUDA2 1.068222 164361 40
CPU7 44.989930 164322 sgemm sgemm CUDA0 1.205444 164362 40
CPU11 44.534206 164323 sgemm sgemm CUDA0 1.077049 164363 40
CPU15 44.716804 164324 sgemm sgemm CUDA2 1.191578 164364 40
CPU19 44.774611 164325 sgemm sgemm CUDA1 0.050698 164365 40
CPU9 44.608102 164326 sgemm sgemm CUDA1 1.074684 164366 40
CPU0 44.998428 164327 sgemm sgemm CUDA0 12.135781 164367 40
CPU12 45.019624 164328 sgemm sgemm CUDA1 1.083646 164368 40
CPU2 45.112502 164329 sgemm sgemm CUDA1 1.064581 164369 40
CPU11 44.579199 164330 sgemm sgemm CUDA3 1.142964 164370 40
CPU13 45.045920 164331 sgemm sgemm CUDA0 1.202440 164371 40
CPU10 44.880691 164332 sgemm sgemm CUDA3 1.080883 164372 40
CPU13 44.967731 164333 sgemm sgemm CUDA2 1.009371 164373 40
CPU19 44.832977 164334 sgemm sgemm CUDA1 1.062949 164374 40
CPU16 44.685579 164335 sgemm sgemm CUDA3 1.315863 164375 40
CPU10 44.924325 164336 sgemm sgemm CUDA3 1.192487 164376 40
CPU18 44.560857 164337 sgemm sgemm CUDA1 1.194965 164377 40
CPU16 44.917549 164338 sgemm sgemm CUDA3 12.728225 164378 40
CPU16 44.750926 164339 sgemm sgemm CUDA3 1.066010 164379 40
CPU16 44.723123 164340 sgemm sgemm CUDA2 1.207335 164380 40
CPU3 24.763307 164341 ssyrk ssyrk CUDA0 0.676411 164381 40
CPU11 44.740279 164342 sgemm sgemm CUDA2 1.190859 164382 40
CPU6 44.245537 164343 sgemm sgemm CUDA3 1.203973 164383 40
CPU15 44.947034 164344 sgemm sgemm CUDA0 0.050628 164384 40
CPU3 44.839525 164345 sgemm sgemm CUDA0 1.301300 164385 40
CPU9 44.702504 164346 sgemm sgemm CUDA2 1.207146 164386 40
CPU8 44.575921 164347 sgemm sgemm CUDA0 1.192176 164387 40
CPU4 44.970890 164348 sgemm sgemm CUDA2 1.207180 164388 40
CPU4 45.120586 164349 sgemm sgemm CUDA3 1.194603 164389 40
CPU16 44.677663 164350 sgemm sgemm CUDA1 1.065608 164390 40
CPU14 44.966288 164351 sgemm sgemm CUDA2 1.066975 164391 40
CPU0 46.194748 164352 sgemm sgemm CUDA1 1.197494 164392 40
CPU14 44.965895 164353 sgemm sgemm CUDA2 1.201374 164393 40
CPU0 45.021342 164354 sgemm sgemm CUDA2 1.067817 164394 40
CPU12 45.079534 164355 sgemm sgemm CUDA0 1.208593 164395 40
CPU15 44.724967 164356 sgemm sgemm CUDA0 1.299208 164396 40
CPU19 45.070095 164357 sgemm sgemm CUDA1 1.075861 164397 40
CPU7 44.848957 164358 sgemm sgemm CUDA1 1.069969 164398 40
CPU9 44.841891 164359 sgemm sgemm CUDA0 1.368229 164399 40
CPU13 44.747320 164360 sgemm sgemm CUDA3 0.046948 164400 40
CPU0 44.853306 164361 sgemm sgemm CUDA3 1.211641 164401 40
CPU14 44.964648 164362 sgemm sgemm CUDA2 0.046958 164402 40
CPU7 45.586777 164363 sgemm sgemm CUDA0 1.205018 164403 40
CPU18 44.795141 164364 sgemm sgemm CUDA2 1.065681 164404 40
CPU1 44.923136 164365 sgemm sgemm CUDA0 1.002049 164405 40
CPU2 44.806646 164366 sgemm sgemm CUDA2 1.188389 164406 40
CPU17 44.676442 164367 sgemm sgemm CUDA0 1.301218 164407 40
CPU7 45.100733 164368 sgemm sgemm CUDA1 12.254832 164408 40
CPU9 44.939458 164369 sgemm sgemm CUDA2 0.038108 164409 40
CPU2 45.291530 164370 sgemm sgemm CUDA1 1.077151 164410 40
CPU7 45.239754 164371 sgemm sgemm CUDA0 1.064356 164411 40
CPU4 45.276670 164372 sgemm sgemm CUDA2 1.194815 164412 40
CPU6 25.149107 164373 ssyrk ssyrk CPU -1 164413 40
CPU2 45.006749 164374 sgemm sgemm CUDA3 1.207945 164414 40
CPU14 44.844569 164375 sgemm sgemm CUDA2 12.164149 164415 40
CPU14 44.930167 164376 sgemm sgemm CUDA3 0.042228 164416 40
CPU1 44.844859 164377 sgemm sgemm CUDA2 0.047104 164417 40
CPU5 44.642114 164378 sgemm sgemm CUDA3 1.205543 164418 40
CPU12 45.244441 164379 sgemm sgemm CUDA2 1.373801 164419 40
CPU1 44.719300 164380 sgemm sgemm CUDA2 1.187582 164420 40
CPU15 44.774375 164381 sgemm sgemm CUDA0 1.075963 164421 40
CPU11 44.667329 164382 sgemm sgemm CUDA1 1.207189 164422 40
CPU10 44.885572 164383 sgemm sgemm CUDA1 1.197961 164423 40
CPU14 44.950751 164384 sgemm sgemm CUDA2 1.078917 164424 40
CPU9 44.627519 164385 sgemm sgemm CUDA0 1.064243 164425 40
CPU1 44.977378 164386 sgemm sgemm CUDA0 1.189739 164426 40
CPU18 45.239102 164387 sgemm sgemm CUDA2 1.190998 164427 40
CPU11 44.870884 164388 sgemm sgemm CUDA0 4.715481 164428 40
CPU9 44.998300 164389 sgemm sgemm CUDA2 1.209114 164429 40
CPU7 45.330370 164390 sgemm sgemm CUDA1 1.193275 164430 40
CPU10 44.847485 164391 sgemm sgemm CUDA1 1.064585 164431 40
CPU3 45.201826 164392 sgemm sgemm CUDA1 1.203668 164432 40
CPU0 45.484871 164393 sgemm sgemm CUDA2 1.304275 164433 40
CPU3 45.252833 164394 sgemm sgemm CUDA3 1.206699 164434 40
CPU6 45.494764 164395 sgemm sgemm CUDA2 1.065678 164435 40
CPU5 45.127634 164396 sgemm sgemm CUDA1 1.068730 164436 40
CPU7 45.346481 164397 sgemm sgemm CUDA1 1.066835 164437 40
CPU0 45.422285 164398 sgemm sgemm CUDA2 1.202616 164438 40
CPU6 45.359487 164399 sgemm sgemm CUDA1 0.044865 164439 40
