CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 44.863993 164400 sgemm sgemm CUDA2 1.369015 164440 40
CPU18 44.579153 164401 sgemm sgemm CUDA2 1.060284 164441 40
CPU18 44.569748 164402 sgemm sgemm CUDA0 1.076099 164442 40
CPU1 45.204568 164403 sgemm sgemm CUDA3 1.196467 164443 40
CPU7 25.135999 164404 ssyrk ssyrk CUDA1 0.675970 164444 40
CPU0 45.011766 164405 sgemm sgemm CUDA1 1.211692 164445 40
CPU7 45.610700 164406 sgemm sgemm CUDA1 0.376452 164446 40
CPU11 44.716751 164407 sgemm sgemm CUDA2 1.075932 164447 40
CPU2 44.644509 164408 sgemm sgemm CUDA3 1.067585 164448 40
CPU7 45.354683 164409 sgemm sgemm CUDA1 11.653452 164449 40
CPU7 45.137564 164410 sgemm sgemm CUDA2 0.048625 164450 40
CPU17 44.658714 164411 sgemm sgemm CUDA0 12.158735 164451 40
CPU10 44.601075 164412 sgemm sgemm CUDA1 1.078577 164452 40
CPU6 45.147114 164413 sgemm sgemm CUDA0 1.209144 164453 40
CPU16 44.637734 164414 sgemm sgemm CUDA2 1.199801 164454 40
CPU3 44.830874 164415 sgemm sgemm CUDA1 0.050854 164455 40
CPU11 44.531057 164416 sgemm sgemm CUDA0 11.831993 164456 40
CPU12 44.879333 164417 sgemm sgemm CUDA2 1.193850 164457 40
CPU11 44.737846 164418 sgemm sgemm CUDA1 1.312876 164458 40
CPU4 45.061095 164419 sgemm sgemm CUDA1 12.345843 164459 40
CPU1 44.991911 164420 sgemm sgemm CUDA0 1.201177 164460 40
CPU13 44.752081 164421 sgemm sgemm CUDA1 12.230082 164461 40
CPU7 44.640604 164422 sgemm sgemm CUDA1 1.215395 164462 40
CPU18 44.475971 164423 sgemm sgemm CUDA2 1.201546 164463 40
CPU16 45.310152 164424 sgemm sgemm CUDA2 1.287193 164464 40
CPU2 45.313926 164425 sgemm sgemm CUDA3 13.112653 164465 40
CPU0 45.288592 164426 sgemm sgemm CUDA1 1.013785 164466 40
CPU7 45.210110 164427 sgemm sgemm CUDA0 0.085830 164467 40
CPU9 45.081922 164428 sgemm sgemm CUDA0 1.202793 164468 40
CPU1 44.664651 164429 sgemm sgemm CUDA3 1.195624 164469 40
CPU2 44.862058 164430 sgemm sgemm CUDA1 1.318318 164470 40
CPU12 44.912380 164431 sgemm sgemm CUDA3 1.192210 164471 40
CPU5 45.181682 164432 sgemm sgemm CUDA0 1.193331 164472 40
CPU5 45.131945 164433 sgemm sgemm CUDA2 1.192903 164473 40
CPU14 25.314794 164434 ssyrk ssyrk CUDA2 0.682185 164474 40
CPU15 44.824113 164435 sgemm sgemm CUDA0 0.057416 164475 40
CPU15 44.746745 164436 sgemm sgemm CUDA0 1.063776 164476 40
CPU3 44.581023 164437 sgemm sgemm CUDA0 1.189675 164477 40
CPU15 44.734352 164438 sgemm sgemm CUDA1 1.302924 164478 40
CPU15 44.742152 164439 sgemm sgemm CUDA2 1.206602 164479 40
CPU16 45.312204 164440 sgemm sgemm CUDA1 1.061190 164480 40
CPU8 44.873156 164441 sgemm sgemm CUDA2 1.064064 164481 40
CPU17 44.693389 164442 sgemm sgemm CUDA0 0.132214 164482 40
CPU15 44.720810 164443 sgemm sgemm CUDA1 1.207752 164483 40
CPU0 45.121314 164444 sgemm sgemm CUDA2 0.044055 164484 40
CPU5 44.822591 164445 sgemm sgemm CUDA0 1.318980 164485 40
CPU14 45.187776 164446 sgemm sgemm CUDA2 1.202333 164486 40
CPU19 44.877056 164447 sgemm sgemm CUDA1 1.075332 164487 40
CPU9 44.952573 164448 sgemm sgemm CUDA1 0.041640 164488 40
CPU12 44.884226 164449 sgemm sgemm CUDA0 1.201950 164489 40
CPU12 45.078993 164450 sgemm sgemm CUDA0 1.062369 164490 40
CPU18 44.594322 164451 sgemm sgemm CUDA1 1.191238 164491 40
CPU17 44.976738 164452 sgemm sgemm CUDA2 1.065792 164492 40
CPU1 45.453270 164453 sgemm sgemm CUDA2 1.351698 164493 40
CPU14 44.736859 164454 sgemm sgemm CUDA2 1.086487 164494 40
CPU16 44.699643 164455 sgemm sgemm CUDA1 1.135454 164495 40
CPU6 45.231886 164456 sgemm sgemm CUDA0 1.069737 164496 40
CPU19 44.718761 164457 sgemm sgemm CUDA0 1.060234 164497 40
CPU2 44.792764 164458 sgemm sgemm CUDA2 1.211006 164498 40
CPU4 44.442584 164459 sgemm sgemm CUDA1 1.204640 164499 40
CPU5 44.988729 164460 sgemm sgemm CUDA1 1.065339 164500 40
CPU0 45.262124 164461 sgemm sgemm CUDA1 1.064055 164501 40
CPU6 45.382869 164462 sgemm sgemm CUDA2 12.302434 164502 40
CPU0 24.904311 164463 ssyrk ssyrk CUDA0 0.741074 164503 40
CPU14 44.907533 164464 sgemm sgemm CUDA3 1.195405 164504 40
CPU11 44.554322 164465 sgemm sgemm CUDA0 1.206467 164505 40
CPU2 44.753500 164466 sgemm sgemm CUDA0 1.218239 164506 40
CPU3 44.692095 164467 sgemm sgemm CUDA3 1.061661 164507 40
CPU15 44.533164 164468 sgemm sgemm CUDA1 1.065224 164508 40
CPU16 44.396811 164469 sgemm sgemm CUDA2 1.064640 164509 40
CPU11 45.014787 164470 sgemm sgemm CUDA1 1.065974 164510 40
CPU17 44.906240 164471 sgemm sgemm CUDA1 1.190719 164511 40
CPU1 44.964476 164472 sgemm sgemm CUDA0 1.089325 164512 40
CPU2 44.932838 164473 sgemm sgemm CUDA0 1.066318 164513 40
CPU10 44.954143 164474 sgemm sgemm CUDA0 1.060676 164514 40
CPU0 45.650536 164475 sgemm sgemm CUDA0 1.398745 164515 40
CPU3 45.127791 164476 sgemm sgemm CUDA1 1.301292 164516 40
CPU1 44.940917 164477 sgemm sgemm CUDA3 1.080981 164517 40
CPU11 44.869462 164478 sgemm sgemm CUDA0 1.068958 164518 40
CPU1 45.014857 164479 sgemm sgemm CUDA1 1.201308 164519 40
CPU11 44.603511 164480 sgemm sgemm CUDA2 1.064147 164520 40
CPU4 45.150805 164481 sgemm sgemm CUDA1 1.202361 164521 40
CPU10 44.927502 164482 sgemm sgemm CUDA3 1.204916 164522 40
CPU6 45.193166 164483 sgemm sgemm CUDA1 1.145864 164523 40
CPU12 45.733326 164484 sgemm sgemm CUDA0 1.078288 164524 40
CPU17 44.959296 164485 sgemm sgemm CUDA3 1.206429 164525 40
CPU6 45.304363 164486 sgemm sgemm CUDA1 1.316142 164526 40
CPU8 44.938908 164487 sgemm sgemm CUDA0 1.077373 164527 40
CPU10 44.962032 164488 sgemm sgemm CUDA1 0.139718 164528 40
CPU13 44.832957 164489 sgemm sgemm CUDA1 1.211348 164529 40
CPU11 44.617176 164490 sgemm sgemm CUDA1 12.346628 164530 40
CPU0 24.925735 164491 ssyrk ssyrk CUDA2 0.046183 164531 40
CPU8 44.817087 164492 sgemm sgemm CUDA3 0.043536 164532 40
CPU6 45.255794 164493 sgemm sgemm CUDA0 1.371663 164533 40
CPU2 44.596283 164494 sgemm sgemm CUDA3 1.190650 164534 40
CPU18 44.454714 164495 sgemm sgemm CUDA3 1.083152 164535 40
CPU15 44.636937 164496 sgemm sgemm CUDA2 1.198458 164536 40
CPU17 44.740824 164497 sgemm sgemm CUDA3 1.201558 164537 40
CPU15 44.855135 164498 sgemm sgemm CUDA3 1.067796 164538 40
CPU3 44.796827 164499 sgemm sgemm CUDA3 1.209750 164539 40
CPU4 44.974637 164500 sgemm sgemm CUDA2 1.065382 164540 40
CPU16 44.828098 164501 sgemm sgemm CUDA2 1.210926 164541 40
CPU19 44.979045 164502 sgemm sgemm CUDA0 1.083158 164542 40
CPU17 45.131155 164503 sgemm sgemm CUDA0 1.078994 164543 40
CPU12 45.016997 164504 sgemm sgemm CUDA1 1.208065 164544 40
CPU12 45.001187 164505 sgemm sgemm CUDA0 1.079110 164545 40
CPU9 44.993398 164506 sgemm sgemm CUDA2 1.207146 164546 40
CPU7 45.280176 164507 sgemm sgemm CUDA0 1.208248 164547 40
CPU8 45.131646 164508 sgemm sgemm CUDA0 1.188005 164548 40
CPU11 44.721627 164509 sgemm sgemm CUDA2 12.281647 164549 40
CPU9 45.077383 164510 sgemm sgemm CUDA1 12.102626 164550 40
CPU6 45.358726 164511 sgemm sgemm CUDA2 1.199972 164551 40
CPU15 44.824541 164512 sgemm sgemm CUDA2 1.064352 164552 40
CPU5 44.243603 164513 sgemm sgemm CUDA2 1.204362 164553 40
CPU6 45.157950 164514 sgemm sgemm CUDA0 1.073049 164554 40
CPU8 45.058608 164515 sgemm sgemm CUDA1 0.045408 164555 40
CPU7 45.272044 164516 sgemm sgemm CUDA0 1.064030 164556 40
CPU17 44.933442 164517 sgemm sgemm CUDA0 1.320551 164557 40
CPU9 24.582492 164518 ssyrk ssyrk CUDA3 0.676842 164558 40
CPU2 44.723522 164519 sgemm sgemm CUDA0 1.323329 164559 40
CPU1 44.810948 164520 sgemm sgemm CUDA0 1.063567 164560 40
CPU12 44.711122 164521 sgemm sgemm CUDA3 1.067762 164561 40
CPU11 44.580758 164522 sgemm sgemm CUDA0 1.208253 164562 40
CPU1 44.873548 164523 sgemm sgemm CUDA1 1.076622 164563 40
CPU15 44.652052 164524 sgemm sgemm CUDA1 1.080694 164564 40
CPU9 44.911230 164525 sgemm sgemm CUDA1 1.079269 164565 40
CPU8 44.882300 164526 sgemm sgemm CUDA3 0.046688 164566 40
CPU16 44.553094 164527 sgemm sgemm CUDA2 0.050804 164567 40
CPU19 44.943856 164528 sgemm sgemm CUDA1 1.193196 164568 40
CPU7 44.944178 164529 sgemm sgemm CUDA3 1.070086 164569 40
CPU4 44.897397 164530 sgemm sgemm CUDA3 1.076792 164570 40
CPU19 44.990848 164531 sgemm sgemm CUDA0 1.066831 164571 40
CPU9 45.242724 164532 sgemm sgemm CUDA1 0.044759 164572 40
CPU12 44.895234 164533 sgemm sgemm CUDA0 1.197935 164573 40
CPU9 44.872674 164534 sgemm sgemm CUDA3 1.272777 164574 40
CPU14 44.846587 164535 sgemm sgemm CUDA3 1.211858 164575 40
CPU15 44.608903 164536 sgemm sgemm CUDA1 0.049557 164576 40
CPU5 45.074785 164537 sgemm sgemm CUDA3 1.204312 164577 40
CPU7 44.753999 164538 sgemm sgemm CUDA0 1.066932 164578 40
CPU4 44.397494 164539 sgemm sgemm CUDA2 1.068079 164579 40
CPU5 44.939643 164540 sgemm sgemm CUDA0 12.262645 164580 40
CPU9 44.878016 164541 sgemm sgemm CUDA1 1.063909 164581 40
CPU4 45.311971 164542 sgemm sgemm CUDA0 1.084166 164582 40
CPU11 44.810576 164543 sgemm sgemm CUDA1 0.045106 164583 40
CPU17 24.965110 164544 ssyrk ssyrk CUDA2 0.731518 164584 40
CPU5 44.710691 164545 sgemm sgemm CUDA2 1.080255 164585 40
CPU16 44.730013 164546 sgemm sgemm CUDA1 1.067163 164586 40
CPU12 44.991139 164547 sgemm sgemm CUDA1 1.068843 164587 40
CPU8 44.860389 164548 sgemm sgemm CUDA0 11.158910 164588 40
CPU14 44.954410 164549 sgemm sgemm CUDA2 12.126455 164589 40
CPU1 44.870387 164550 sgemm sgemm CUDA2 0.127580 164590 40
CPU17 44.834355 164551 sgemm sgemm CUDA2 0.286230 164591 40
CPU14 45.046122 164552 sgemm sgemm CUDA1 1.209954 164592 40
CPU12 44.956787 164553 sgemm sgemm CUDA1 9.024755 164593 40
CPU4 45.113896 164554 sgemm sgemm CUDA0 1.065263 164594 40
CPU1 45.070614 164555 sgemm sgemm CUDA0 1.190800 164595 40
CPU13 44.746296 164556 sgemm sgemm CUDA0 1.081109 164596 40
CPU7 45.056400 164557 sgemm sgemm CUDA1 1.371551 164597 40
CPU17 44.907649 164558 sgemm sgemm CUDA0 1.065264 164598 40
CPU13 45.059669 164559 sgemm sgemm CUDA2 1.195202 164599 40
CPU15 44.880681 164560 sgemm sgemm CUDA2 1.318765 164600 40
CPU18 44.594190 164561 sgemm sgemm CUDA2 1.075390 164601 40
CPU17 44.626401 164562 sgemm sgemm CUDA2 1.209970 164602 40
CPU14 44.605214 164563 sgemm sgemm CUDA0 1.189966 164603 40
CPU3 45.095587 164564 sgemm sgemm CUDA3 1.065596 164604 40
CPU7 45.269476 164565 sgemm sgemm CUDA2 6.293365 164605 40
CPU19 44.736752 164566 sgemm sgemm CUDA1 11.814753 164606 40
CPU19 44.890213 164567 sgemm sgemm CUDA3 12.537384 164607 40
CPU19 44.790677 164568 sgemm sgemm CUDA3 1.066994 164608 40
CPU1 24.736961 164569 ssyrk ssyrk CUDA3 0.678356 164609 40
CPU17 44.657286 164570 sgemm sgemm CUDA3 1.066986 164610 40
CPU14 44.628419 164571 sgemm sgemm CUDA3 0.043824 164611 40
CPU17 44.740511 164572 sgemm sgemm CUDA3 1.067612 164612 40
CPU18 44.547292 164573 sgemm sgemm CUDA2 0.039643 164613 40
CPU1 44.711171 164574 sgemm sgemm CUDA3 1.072712 164614 40
CPU13 44.871765 164575 sgemm sgemm CUDA2 1.066054 164615 40
CPU16 44.944667 164576 sgemm sgemm CUDA1 1.066062 164616 40
CPU19 45.062481 164577 sgemm sgemm CUDA2 1.066564 164617 40
CPU5 44.751575 164578 sgemm sgemm CUDA3 12.078187 164618 40
CPU8 45.078743 164579 sgemm sgemm CUDA1 1.081308 164619 40
CPU12 44.905920 164580 sgemm sgemm CUDA1 0.045441 164620 40
CPU8 45.163536 164581 sgemm sgemm CUDA1 1.073305 164621 40
CPU10 44.900362 164582 sgemm sgemm CUDA2 1.210082 164622 40
CPU9 45.062682 164583 sgemm sgemm CUDA2 12.528506 164623 40
CPU8 45.262611 164584 sgemm sgemm CUDA1 1.345448 164624 40
CPU5 45.092239 164585 sgemm sgemm CUDA2 1.017024 164625 40
CPU16 44.703909 164586 sgemm sgemm CUDA1 1.204926 164626 40
CPU19 44.824543 164587 sgemm sgemm CUDA3 1.206788 164627 40
CPU7 44.937139 164588 sgemm sgemm CUDA0 1.321999 164628 40
CPU13 44.738557 164589 sgemm sgemm CUDA0 1.300054 164629 40
CPU0 45.416293 164590 sgemm sgemm CUDA1 1.065212 164630 40
CPU9 45.039911 164591 sgemm sgemm CUDA0 1.065425 164631 40
CPU1 45.334549 164592 sgemm sgemm CUDA1 1.312654 164632 40
CPU19 24.806304 164593 ssyrk ssyrk CPU -1 164633 40
CPU19 44.810095 164594 sgemm sgemm CUDA0 1.065868 164634 40
CPU15 44.609449 164595 sgemm sgemm CUDA1 12.301949 164635 40
CPU18 44.670624 164596 sgemm sgemm CUDA1 0.050009 164636 40
CPU4 44.824798 164597 sgemm sgemm CUDA0 1.195340 164637 40
CPU3 44.892767 164598 sgemm sgemm CUDA1 1.206242 164638 40
CPU16 44.664826 164599 sgemm sgemm CUDA0 1.198478 164639 40
CPU19 45.092214 164600 sgemm sgemm CUDA3 12.202056 164640 40
CPU2 44.784102 164601 sgemm sgemm CUDA3 1.300517 164641 40
CPU6 44.599283 164602 sgemm sgemm CUDA0 1.213663 164642 40
CPU13 45.061584 164603 sgemm sgemm CUDA1 1.210715 164643 40
CPU6 45.433800 164604 sgemm sgemm CUDA3 1.072796 164644 40
CPU18 44.560224 164605 sgemm sgemm CUDA0 1.068676 164645 40
CPU17 44.601783 164606 sgemm sgemm CUDA3 1.064186 164646 40
CPU8 45.033911 164607 sgemm sgemm CUDA1 1.201316 164647 40
CPU4 45.062434 164608 sgemm sgemm CUDA0 1.027867 164648 40
CPU9 45.139112 164609 sgemm sgemm CUDA0 11.903973 164649 40
CPU16 44.412778 164610 sgemm sgemm CUDA3 1.191915 164650 40
CPU17 44.896032 164611 sgemm sgemm CUDA3 1.009129 164651 40
CPU3 45.055419 164612 sgemm sgemm CUDA3 1.066994 164652 40
CPU0 45.478507 164613 sgemm sgemm CUDA3 1.143190 164653 40
CPU13 44.666688 164614 sgemm sgemm CUDA2 1.068755 164654 40
CPU17 44.767139 164615 sgemm sgemm CUDA3 1.011004 164655 40
CPU15 24.599165 164616 ssyrk ssyrk CUDA1 12.542491 164656 40
CPU14 44.754670 164617 sgemm sgemm CUDA0 1.074485 164657 40
CPU16 44.567953 164618 sgemm sgemm CUDA3 1.203483 164658 40
CPU3 44.810975 164619 sgemm sgemm CUDA0 12.626378 164659 40
CPU12 45.176362 164620 sgemm sgemm CUDA2 0.049849 164660 40
CPU11 44.643549 164621 sgemm sgemm CUDA0 1.208244 164661 40
CPU1 44.986532 164622 sgemm sgemm CUDA0 1.206414 164662 40
CPU10 45.068895 164623 sgemm sgemm CUDA3 0.045687 164663 40
CPU18 44.942750 164624 sgemm sgemm CUDA0 1.190595 164664 40
CPU12 44.815724 164625 sgemm sgemm CUDA2 1.066300 164665 40
CPU1 45.185270 164626 sgemm sgemm CUDA3 0.040050 164666 40
CPU8 45.118979 164627 sgemm sgemm CUDA3 1.015200 164667 40
CPU0 45.526440 164628 sgemm sgemm CUDA2 1.062309 164668 40
CPU15 44.566441 164629 sgemm sgemm CUDA2 1.206190 164669 40
CPU7 45.220967 164630 sgemm sgemm CUDA1 1.259752 164670 40
CPU10 44.922014 164631 sgemm sgemm CUDA3 1.080959 164671 40
CPU11 44.621661 164632 sgemm sgemm CUDA2 1.190898 164672 40
CPU12 45.178394 164633 sgemm sgemm CUDA0 1.066929 164673 40
CPU0 44.646600 164634 sgemm sgemm CUDA2 0.042419 164674 40
CPU10 44.904355 164635 sgemm sgemm CUDA3 1.208092 164675 40
CPU8 45.421714 164636 sgemm sgemm CUDA0 14.679506 164676 40
CPU1 45.500123 164637 sgemm sgemm CUDA3 1.065861 164677 40
CPU7 25.167835 164638 ssyrk ssyrk CUDA3 0.678157 164678 40
CPU14 44.769442 164639 sgemm sgemm CUDA1 12.050179 164679 40
CPU2 44.761649 164640 sgemm sgemm CUDA1 0.045482 164680 40
CPU9 44.925881 164641 sgemm sgemm CUDA0 1.511792 164681 40
CPU11 44.614940 164642 sgemm sgemm CUDA1 1.065443 164682 40
CPU10 44.859651 164643 sgemm sgemm CUDA1 1.202172 164683 40
CPU18 44.667249 164644 sgemm sgemm CUDA0 1.082843 164684 40
CPU10 44.728861 164645 sgemm sgemm CUDA1 1.195475 164685 40
CPU10 44.659549 164646 sgemm sgemm CUDA2 1.065255 164686 40
CPU15 44.660076 164647 sgemm sgemm CUDA1 1.066469 164687 40
CPU8 45.207081 164648 sgemm sgemm CUDA3 1.143131 164688 40
CPU8 45.007872 164649 sgemm sgemm CUDA3 1.193817 164689 40
CPU6 45.270592 164650 sgemm sgemm CUDA1 1.080807 164690 40
CPU18 44.415397 164651 sgemm sgemm CUDA0 1.196914 164691 40
CPU6 45.309585 164652 sgemm sgemm CUDA3 1.202469 164692 40
CPU12 44.604878 164653 sgemm sgemm CUDA3 1.207289 164693 40
CPU3 44.942681 164654 sgemm sgemm CUDA1 1.210830 164694 40
CPU9 45.048016 164655 sgemm sgemm CUDA2 1.280539 164695 40
CPU2 45.163274 164656 sgemm sgemm CUDA3 24.672419 164696 40
CPU3 45.391215 164657 sgemm sgemm CUDA0 0.049411 164697 40
CPU4 45.279285 164658 sgemm sgemm CUDA1 1.188693 164698 40
CPU16 24.843483 164659 ssyrk ssyrk CPU -1 164699 40
CPU15 44.841544 164660 sgemm sgemm CUDA1 1.084913 164700 40
CPU10 44.962490 164661 sgemm sgemm CUDA0 1.068081 164701 40
CPU6 45.140682 164662 sgemm sgemm CUDA2 1.430981 164702 40
CPU14 44.920435 164663 sgemm sgemm CUDA3 1.066267 164703 40
CPU14 45.018649 164664 sgemm sgemm CUDA3 1.204961 164704 40
CPU17 45.040266 164665 sgemm sgemm CUDA1 1.066709 164705 40
CPU12 45.058314 164666 sgemm sgemm CUDA0 1.198122 164706 40
CPU8 44.918417 164667 sgemm sgemm CUDA3 1.199231 164707 40
CPU14 44.834273 164668 sgemm sgemm CUDA0 1.206898 164708 40
CPU13 45.093753 164669 sgemm sgemm CUDA2 1.066608 164709 40
CPU17 44.609707 164670 sgemm sgemm CUDA1 1.212551 164710 40
CPU2 44.789341 164671 sgemm sgemm CUDA2 1.153633 164711 40
CPU5 44.775762 164672 sgemm sgemm CUDA2 1.061246 164712 40
CPU9 44.805818 164673 sgemm sgemm CUDA2 1.208717 164713 40
CPU1 44.858930 164674 sgemm sgemm CUDA0 1.193722 164714 40
CPU9 44.949567 164675 sgemm sgemm CUDA0 1.191130 164715 40
CPU17 44.745967 164676 sgemm sgemm CUDA2 1.068255 164716 40
CPU17 44.730109 164677 sgemm sgemm CUDA0 1.190598 164717 40
CPU13 44.885802 164678 sgemm sgemm CUDA1 1.074506 164718 40
CPU4 25.229564 164679 ssyrk ssyrk CUDA3 8.479340 164719 40
CPU6 44.873340 164680 sgemm sgemm CUDA2 8.679640 164720 40
CPU16 45.025378 164681 sgemm sgemm CUDA0 1.201077 164721 40
CPU4 44.954298 164682 sgemm sgemm CUDA0 1.230178 164722 40
CPU5 44.547729 164683 sgemm sgemm CUDA0 0.047700 164723 40
CPU3 44.722922 164684 sgemm sgemm CUDA3 1.075598 164724 40
CPU11 44.807220 164685 sgemm sgemm CUDA0 12.262967 164725 40
CPU6 45.225356 164686 sgemm sgemm CUDA1 1.207877 164726 40
CPU0 45.323685 164687 sgemm sgemm CUDA3 1.010551 164727 40
CPU12 44.665671 164688 sgemm sgemm CUDA2 1.081291 164728 40
CPU12 44.849027 164689 sgemm sgemm CUDA3 1.080777 164729 40
CPU11 44.738795 164690 sgemm sgemm CUDA1 1.081536 164730 40
CPU18 44.997019 164691 sgemm sgemm CUDA3 1.062622 164731 40
CPU19 44.827665 164692 sgemm sgemm CUDA2 1.208554 164732 40
CPU17 44.819091 164693 sgemm sgemm CUDA2 1.082602 164733 40
CPU11 44.740316 164694 sgemm sgemm CUDA2 1.194738 164734 40
CPU10 44.994845 164695 sgemm sgemm CUDA1 0.074744 164735 40
CPU0 45.330356 164696 sgemm sgemm CUDA3 0.044402 164736 40
CPU18 44.602857 164697 sgemm sgemm CUDA3 1.082601 164737 40
CPU4 25.161968 164698 ssyrk ssyrk CUDA2 0.244953 164738 40
CPU14 44.855596 164699 sgemm sgemm CUDA0 1.195650 164739 40
CPU0 45.249289 164700 sgemm sgemm CUDA0 1.166830 164740 40
CPU10 44.958947 164701 sgemm sgemm CUDA3 1.067399 164741 40
CPU11 45.197087 164702 sgemm sgemm CUDA1 1.074724 164742 40
CPU12 44.728316 164703 sgemm sgemm CUDA0 0.041053 164743 40
CPU19 45.187323 164704 sgemm sgemm CUDA1 1.076277 164744 40
CPU7 45.305034 164705 sgemm sgemm CUDA2 1.067488 164745 40
CPU3 45.100407 164706 sgemm sgemm CUDA1 1.212857 164746 40
CPU15 44.751698 164707 sgemm sgemm CUDA3 1.078552 164747 40
CPU16 44.933333 164708 sgemm sgemm CUDA1 1.083331 164748 40
CPU14 45.277946 164709 sgemm sgemm CUDA2 11.541731 164749 40
CPU17 45.009304 164710 sgemm sgemm CUDA0 1.070585 164750 40
CPU2 44.793271 164711 sgemm sgemm CUDA3 1.194042 164751 40
CPU7 44.801878 164712 sgemm sgemm CUDA1 13.120179 164752 40
CPU13 44.841736 164713 sgemm sgemm CUDA2 1.215950 164753 40
CPU3 45.184561 164714 sgemm sgemm CUDA1 1.475938 164754 40
CPU2 45.251456 164715 sgemm sgemm CUDA0 1.064279 164755 40
CPU3 24.959988 164716 ssyrk ssyrk CPU -1 164756 40
CPU15 44.603957 164717 sgemm sgemm CUDA1 1.195442 164757 40
CPU17 44.849855 164718 sgemm sgemm CUDA2 1.081625 164758 40
CPU2 45.052162 164719 sgemm sgemm CUDA1 1.196845 164759 40
CPU12 44.865112 164720 sgemm sgemm CUDA2 1.206887 164760 40
CPU2 44.951037 164721 sgemm sgemm CUDA0 0.040579 164761 40
CPU7 45.095641 164722 sgemm sgemm CUDA0 1.065882 164762 40
CPU7 45.157330 164723 sgemm sgemm CUDA1 12.045589 164763 40
CPU0 45.364245 164724 sgemm sgemm CUDA1 0.046707 164764 40
CPU1 45.134431 164725 sgemm sgemm CUDA1 1.020523 164765 40
CPU0 45.208836 164726 sgemm sgemm CUDA0 1.300363 164766 40
CPU9 45.226532 164727 sgemm sgemm CUDA2 1.067965 164767 40
CPU5 44.799990 164728 sgemm sgemm CUDA2 1.084373 164768 40
CPU0 44.806976 164729 sgemm sgemm CUDA1 1.293469 164769 40
CPU6 45.077724 164730 sgemm sgemm CUDA2 1.080291 164770 40
CPU6 45.085313 164731 sgemm sgemm CUDA3 0.966642 164771 40
CPU18 44.895006 164732 sgemm sgemm CUDA0 1.206103 164772 40
CPU14 24.894285 164733 ssyrk ssyrk CUDA1 0.667352 164773 40
CPU19 44.906184 164734 sgemm sgemm CUDA0 1.066663 164774 40
CPU12 44.657446 164735 sgemm sgemm CUDA0 1.195008 164775 40
CPU12 44.771061 164736 sgemm sgemm CUDA2 1.197185 164776 40
CPU16 44.692966 164737 sgemm sgemm CUDA1 1.188024 164777 40
CPU17 44.969836 164738 sgemm sgemm CUDA2 1.071599 164778 40
CPU5 44.847483 164739 sgemm sgemm CUDA0 2.000133 164779 40
CPU14 44.776158 164740 sgemm sgemm CUDA1 1.203330 164780 40
CPU19 44.778915 164741 sgemm sgemm CUDA2 1.025120 164781 40
CPU5 45.229384 164742 sgemm sgemm CUDA0 0.110270 164782 40
CPU18 44.626212 164743 sgemm sgemm CUDA1 1.201210 164783 40
CPU6 44.834230 164744 sgemm sgemm CUDA1 1.200721 164784 40
CPU8 44.968295 164745 sgemm sgemm CUDA2 1.209987 164785 40
CPU7 45.060677 164746 sgemm sgemm CUDA1 1.205366 164786 40
CPU7 45.076528 164747 sgemm sgemm CUDA0 1.297601 164787 40
CPU7 45.157188 164748 sgemm sgemm CUDA1 1.081475 164788 40
CPU7 24.928091 164749 ssyrk ssyrk CPU -1 164789 40
CPU8 44.662963 164750 sgemm sgemm CUDA1 1.206950 164790 40
CPU12 45.047174 164751 sgemm sgemm CUDA1 1.296520 164791 40
CPU18 44.710493 164752 sgemm sgemm CUDA3 1.067763 164792 40
CPU6 45.334964 164753 sgemm sgemm CUDA2 1.196720 164793 40
CPU13 45.021486 164754 sgemm sgemm CUDA1 0.045569 164794 40
CPU16 44.844349 164755 sgemm sgemm CUDA1 1.371392 164795 40
CPU10 44.898216 164756 sgemm sgemm CUDA0 1.207798 164796 40
CPU11 44.696306 164757 sgemm sgemm CUDA3 1.317042 164797 40
CPU17 44.835438 164758 sgemm sgemm CUDA1 1.077994 164798 40
