CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 45.084727 164759 sgemm sgemm CUDA3 1.208497 164799 40
CPU19 44.755648 164760 sgemm sgemm CUDA0 1.064997 164800 40
CPU16 44.801846 164761 sgemm sgemm CUDA3 1.068991 164801 40
CPU15 45.135210 164762 sgemm sgemm CUDA1 1.065776 164802 40
CPU15 45.014562 164763 sgemm sgemm CUDA0 1.081015 164803 40
CPU9 24.804368 164764 ssyrk ssyrk CPU -1 164804 40
CPU12 44.965673 164765 sgemm sgemm CUDA1 1.065594 164805 40
CPU8 45.047996 164766 sgemm sgemm CUDA1 1.066496 164806 40
CPU4 45.232522 164767 sgemm sgemm CUDA0 1.080275 164807 40
CPU18 44.495325 164768 sgemm sgemm CUDA1 12.167686 164808 40
CPU6 45.323804 164769 sgemm sgemm CUDA3 12.169443 164809 40
CPU8 45.104718 164770 sgemm sgemm CUDA0 1.197217 164810 40
CPU4 44.831639 164771 sgemm sgemm CUDA1 1.062938 164811 40
CPU5 44.994233 164772 sgemm sgemm CUDA1 1.206752 164812 40
CPU4 44.248831 164773 sgemm sgemm CUDA1 1.067089 164813 40
CPU6 44.941089 164774 sgemm sgemm CUDA0 1.205526 164814 40
CPU2 45.022678 164775 sgemm sgemm CUDA3 1.193608 164815 40
CPU2 45.109349 164776 sgemm sgemm CUDA3 1.366091 164816 40
CPU0 45.176876 164777 sgemm sgemm CUDA0 1.081905 164817 40
CPU12 25.224330 164778 ssyrk ssyrk CPU -1 164818 40
CPU12 44.781902 164779 sgemm sgemm CUDA0 1.191044 164819 40
CPU10 44.694987 164780 sgemm sgemm CUDA0 1.076729 164820 40
CPU7 46.048122 164781 sgemm sgemm CUDA0 1.065396 164821 40
CPU0 45.335419 164782 sgemm sgemm CUDA3 1.208714 164822 40
CPU2 44.750239 164783 sgemm sgemm CUDA0 1.006816 164823 40
CPU6 45.212408 164784 sgemm sgemm CUDA0 12.479623 164824 40
CPU12 44.912430 164785 sgemm sgemm CUDA3 1.082942 164825 40
CPU12 45.039639 164786 sgemm sgemm CUDA2 1.067319 164826 40
CPU1 45.062248 164787 sgemm sgemm CUDA0 1.201142 164827 40
CPU12 45.027481 164788 sgemm sgemm CUDA3 1.075078 164828 40
CPU4 45.384422 164789 sgemm sgemm CUDA0 1.206957 164829 40
CPU12 45.337696 164790 sgemm sgemm CUDA3 12.248296 164830 40
CPU8 24.868030 164791 ssyrk ssyrk CPU -1 164831 40
CPU14 44.819846 164792 sgemm sgemm CUDA0 10.356674 164832 40
CPU2 44.936661 164793 sgemm sgemm CUDA3 1.065251 164833 40
CPU3 45.341663 164794 sgemm sgemm CUDA3 1.203522 164834 40
CPU1 45.180058 164795 sgemm sgemm CUDA1 1.077181 164835 40
CPU2 45.187643 164796 sgemm sgemm CUDA3 1.202181 164836 40
CPU4 45.242038 164797 sgemm sgemm CUDA0 1.193238 164837 40
CPU3 45.113268 164798 sgemm sgemm CUDA3 1.196469 164838 40
CPU5 45.041646 164799 sgemm sgemm CUDA2 1.064560 164839 40
CPU10 44.641827 164800 sgemm sgemm CUDA2 1.060442 164840 40
CPU9 45.222459 164801 sgemm sgemm CUDA3 1.206672 164841 40
CPU10 45.580641 164802 sgemm sgemm CUDA0 1.065293 164842 40
CPU16 24.525479 164803 ssyrk ssyrk CPU -1 164843 40
CPU18 44.563605 164804 sgemm sgemm CUDA3 1.021114 164844 40
CPU5 45.177363 164805 sgemm sgemm CUDA3 1.136437 164845 40
CPU4 45.286483 164806 sgemm sgemm CUDA3 1.245402 164846 40
CPU3 45.232387 164807 sgemm sgemm CUDA1 1.079454 164847 40
CPU0 45.237562 164808 sgemm sgemm CUDA1 1.206358 164848 40
CPU3 45.123035 164809 sgemm sgemm CUDA1 1.206708 164849 40
CPU8 44.953046 164810 sgemm sgemm CUDA1 1.207160 164850 40
CPU11 44.540187 164811 sgemm sgemm CUDA2 1.066944 164851 40
CPU7 45.393694 164812 sgemm sgemm CUDA0 0.041873 164852 40
CPU19 44.821321 164813 sgemm sgemm CUDA1 1.064097 164853 40
CPU19 25.141276 164814 ssyrk ssyrk CUDA1 0.683608 164854 40
CPU4 45.036824 164815 sgemm sgemm CUDA1 1.204004 164855 40
CPU19 44.857279 164816 sgemm sgemm CUDA2 1.134694 164856 40
CPU3 44.852865 164817 sgemm sgemm CUDA3 1.189034 164857 40
CPU12 44.720689 164818 sgemm sgemm CUDA0 1.065793 164858 40
CPU3 45.043043 164819 sgemm sgemm CUDA2 13.138707 164859 40
CPU10 44.728553 164820 sgemm sgemm CUDA2 1.313962 164860 40
CPU11 44.447649 164821 sgemm sgemm CUDA2 1.210435 164861 40
CPU5 45.243649 164822 sgemm sgemm CUDA2 1.366829 164862 40
CPU1 45.364370 164823 sgemm sgemm CUDA1 1.208693 164863 40
CPU11 24.522808 164824 ssyrk ssyrk CPU -1 164864 40
CPU17 44.812418 164825 sgemm sgemm CUDA1 1.148088 164865 40
CPU19 44.627706 164826 sgemm sgemm CUDA2 1.081508 164866 40
CPU15 44.610029 164827 sgemm sgemm CUDA3 1.067856 164867 40
CPU12 44.739383 164828 sgemm sgemm CUDA1 1.301314 164868 40
CPU12 44.819764 164829 sgemm sgemm CUDA1 1.069642 164869 40
CPU16 44.429040 164830 sgemm sgemm CUDA2 1.203825 164870 40
CPU11 44.551196 164831 sgemm sgemm CUDA2 1.064222 164871 40
CPU12 44.816322 164832 sgemm sgemm CUDA2 0.046234 164872 40
CPU19 24.817180 164833 ssyrk ssyrk CPU10 82.024647 164873 40
CPU13 44.776088 164834 sgemm sgemm CUDA0 1.140714 164874 40
CPU0 45.440112 164835 sgemm sgemm CUDA0 1.008579 164875 40
CPU11 44.571749 164836 sgemm sgemm CUDA1 1.068454 164876 40
CPU19 44.733558 164837 sgemm sgemm CUDA0 1.078965 164877 40
CPU5 45.120308 164838 sgemm sgemm CUDA1 1.017097 164878 40
CPU11 44.740740 164839 sgemm sgemm CUDA0 1.207164 164879 40
CPU10 45.029512 164840 sgemm sgemm CUDA2 1.066928 164880 40
CPU9 24.623365 164841 ssyrk ssyrk CUDA3 0.693902 164881 40
CPU5 45.030660 164842 sgemm sgemm CUDA3 1.207706 164882 40
CPU5 44.994450 164843 sgemm sgemm CUDA1 1.061378 164883 40
CPU2 44.866577 164844 sgemm sgemm CUDA3 1.374446 164884 40
CPU7 45.384706 164845 sgemm sgemm CUDA3 1.193264 164885 40
CPU2 45.331934 164846 sgemm sgemm CUDA3 1.196374 164886 40
CPU8 45.253845 164847 sgemm sgemm CUDA3 0.046132 164887 40
CPU19 24.905793 164848 ssyrk ssyrk CPU -1 164888 40
CPU7 45.246943 164849 sgemm sgemm CUDA3 0.045073 164889 40
CPU4 45.231980 164850 sgemm sgemm CUDA3 1.194878 164890 40
CPU3 45.198176 164851 sgemm sgemm CUDA1 1.061620 164891 40
CPU3 45.400511 164852 sgemm sgemm CUDA0 1.201877 164892 40
CPU3 45.291044 164853 sgemm sgemm CUDA3 1.312205 164893 40
CPU7 25.647951 164854 ssyrk ssyrk CPU -1 164894 40
CPU8 45.259963 164855 sgemm sgemm CUDA0 1.063780 164895 40
CPU1 45.187624 164856 sgemm sgemm CUDA3 1.136875 164896 40
CPU0 45.598645 164857 sgemm sgemm CUDA2 1.065746 164897 40
CPU9 45.179836 164858 sgemm sgemm CUDA2 1.080913 164898 40
CPU19 25.149655 164859 ssyrk ssyrk CPU -1 164899 40
CPU17 44.722410 164860 sgemm sgemm CUDA2 1.205583 164900 40
CPU10 44.733800 164861 sgemm sgemm CUDA1 1.070329 164901 40
CPU19 44.772535 164862 sgemm sgemm CUDA2 1.322125 164902 40
CPU0 25.265394 164863 ssyrk ssyrk CUDA2 0.678090 164903 40
CPU6 45.468469 164864 sgemm sgemm CUDA2 1.211590 164904 40
CPU5 45.274521 164865 sgemm sgemm CUDA1 1.194575 164905 40
CPU4 25.094844 164866 ssyrk ssyrk CPU -1 164906 40
CPU4 45.106316 164867 sgemm sgemm CUDA1 1.068111 164907 40
CPU12 24.889945 164868 ssyrk ssyrk CPU -1 164908 40
CPU3 30.791007 164871 strmm strmm CUDA0 13.979961 164911 40
CPU17 31.136323 164875 strmm strmm CUDA0 12.118576 164915 40
CPU8 31.412949 164879 strmm strmm CUDA0 0.030996 164919 40
CPU14 30.848930 164883 strmm strmm CUDA0 11.931512 164923 40
CPU11 30.956916 164887 strmm strmm CUDA2 4.291661 164927 40
CPU3 31.331630 164891 strmm strmm CUDA1 15.088149 164931 40
CPU14 30.299632 164895 strmm strmm CUDA2 0.029591 164935 40
CPU9 31.051129 164899 strmm strmm CUDA2 4.288355 164939 40
CPU16 29.435040 164903 strmm strmm CUDA3 0.031537 164943 40
CPU4 30.338536 164907 strmm strmm CUDA0 0.031734 164947 40
CPU1 31.062264 164911 strmm strmm CUDA2 13.642915 164951 40
CPU5 31.309983 164915 strmm strmm CUDA0 0.031739 164955 40
CPU12 31.195640 164919 strmm strmm CUDA1 4.584114 164959 40
CPU12 29.943330 164923 strmm strmm CUDA2 4.502035 164963 40
CPU12 30.497057 164927 strmm strmm CUDA0 4.547534 164967 40
CPU19 30.576711 164931 strmm strmm CUDA0 4.287196 164971 40
CPU19 30.583736 164935 strmm strmm CUDA1 15.039782 164975 40
CPU7 31.181844 164939 strmm strmm CUDA2 5.517165 164979 40
CPU17 30.224010 164943 strmm strmm CUDA2 4.285692 164983 40
CPU12 30.113350 164947 strmm strmm CUDA0 0.030095 164987 40
CPU4 32.119854 164951 strmm strmm CUDA1 0.029128 164991 40
CPU5 30.489010 164955 strmm strmm CUDA3 4.289925 164995 40
CPU17 30.803599 164959 strmm strmm CUDA2 4.523750 164999 40
CPU13 30.691686 164963 strmm strmm CUDA0 4.382518 165003 40
CPU7 31.392014 164967 strmm strmm CUDA1 4.290248 165007 40
CPU1 30.526770 164971 strmm strmm CUDA3 4.292483 165011 40
CPU15 30.709112 164975 strmm strmm CUDA1 4.284964 165015 40
CPU18 30.058894 164979 strmm strmm CUDA1 14.745302 165019 40
CPU12 30.683524 164983 strmm strmm CUDA1 0.029324 165023 40
CPU12 30.059136 164987 strmm strmm CUDA1 0.029246 165027 40
CPU10 30.077432 164991 strmm strmm CUDA1 4.685155 165031 40
CPU7 32.073203 164995 strmm strmm CUDA3 4.599570 165035 40
CPU12 29.937659 164999 strmm strmm CUDA0 4.486211 165039 40
CPU10 30.210891 165003 strmm strmm CUDA2 15.095100 165043 40
CPU8 31.193964 165007 strmm strmm CUDA2 0.029692 165047 40
CPU3 31.227858 165011 strmm strmm CUDA2 3.051387 165051 40
CPU9 31.286224 165015 strmm strmm CUDA0 4.379274 165055 40
CPU19 30.839900 165019 strmm strmm CUDA0 4.296349 165059 40
CPU5 31.632282 165023 strmm strmm CUDA1 4.525771 165063 40
CPU11 29.935917 165027 strmm strmm CUDA2 14.214910 165067 40
CPU10 30.195964 165031 strmm strmm CUDA3 13.907553 165071 40
CPU10 11.930042 165035 slauum slauum CPU -1 165075 40
CPU2 24.429144 165037 ssyrk ssyrk CUDA2 1.003119 165077 40
CPU8 44.695690 165038 sgemm sgemm CUDA2 1.067266 165078 40
CPU0 44.948924 165039 sgemm sgemm CUDA2 1.197031 165079 40
CPU5 44.659625 165040 sgemm sgemm CUDA2 1.078007 165080 40
CPU3 44.695508 165041 sgemm sgemm CUDA3 1.204795 165081 40
CPU0 44.907597 165042 sgemm sgemm CUDA3 1.203392 165082 40
CPU9 44.716833 165043 sgemm sgemm CUDA3 1.082146 165083 40
CPU1 44.673655 165044 sgemm sgemm CUDA3 1.067861 165084 40
CPU5 44.489166 165045 sgemm sgemm CUDA3 1.073495 165085 40
CPU4 45.098880 165046 sgemm sgemm CUDA3 1.205028 165086 40
CPU6 44.882489 165047 sgemm sgemm CUDA3 1.199887 165087 40
CPU3 44.657223 165048 sgemm sgemm CUDA1 1.081847 165088 40
CPU14 45.108639 165049 sgemm sgemm CUDA2 1.078605 165089 40
CPU12 45.066198 165050 sgemm sgemm CUDA3 1.068908 165090 40
CPU9 44.384629 165051 sgemm sgemm CUDA2 1.207840 165091 40
CPU5 44.601862 165052 sgemm sgemm CUDA1 1.192919 165092 40
CPU4 44.750975 165053 sgemm sgemm CUDA1 11.613681 165093 40
CPU7 44.743006 165054 sgemm sgemm CUDA3 1.207749 165094 40
CPU17 44.895681 165055 sgemm sgemm CUDA0 1.075692 165095 40
CPU16 44.930468 165056 sgemm sgemm CUDA1 1.071787 165096 40
CPU18 44.911883 165057 sgemm sgemm CUDA0 1.264883 165097 40
CPU18 44.728583 165058 sgemm sgemm CUDA2 1.066193 165098 40
CPU6 44.755578 165059 sgemm sgemm CUDA3 1.197456 165099 40
CPU15 44.740445 165060 sgemm sgemm CUDA2 1.074203 165100 40
CPU7 44.942328 165061 sgemm sgemm CUDA3 1.195451 165101 40
CPU6 44.871948 165062 sgemm sgemm CUDA0 10.632122 165102 40
CPU9 44.409034 165063 sgemm sgemm CUDA0 1.064395 165103 40
CPU7 44.864697 165064 sgemm sgemm CUDA3 13.058235 165104 40
CPU12 45.944390 165065 sgemm sgemm CUDA2 1.206784 165105 40
CPU5 45.240532 165066 sgemm sgemm CUDA1 1.210901 165106 40
CPU12 44.579161 165067 sgemm sgemm CUDA2 1.198145 165107 40
CPU3 45.071490 165068 sgemm sgemm CUDA0 1.082601 165108 40
CPU16 44.622021 165069 sgemm sgemm CUDA1 1.065185 165109 40
CPU15 44.888964 165070 sgemm sgemm CUDA3 1.204352 165110 40
CPU19 45.044855 165071 sgemm sgemm CUDA0 1.066292 165111 40
CPU10 44.787609 165072 sgemm sgemm CUDA2 1.082423 165112 40
CPU1 44.849997 165073 sgemm sgemm CUDA3 1.082273 165113 40
CPU9 44.879667 165074 sgemm sgemm CUDA2 1.066485 165114 40
CPU3 44.846983 165075 sgemm sgemm CUDA2 0.048262 165115 40
CPU3 45.299904 165076 sgemm sgemm CUDA3 1.022294 165116 40
CPU8 44.919669 165077 sgemm sgemm CUDA3 1.186729 165117 40
CPU2 45.033883 165078 sgemm sgemm CUDA0 1.207038 165118 40
CPU3 24.642573 165079 ssyrk ssyrk CUDA2 0.692239 165119 40
CPU14 45.016532 165080 sgemm sgemm CUDA1 1.194135 165120 40
CPU6 44.892883 165081 sgemm sgemm CUDA2 1.066512 165121 40
CPU6 44.881361 165082 sgemm sgemm CUDA3 1.077818 165122 40
CPU16 44.873400 165083 sgemm sgemm CUDA3 1.212785 165123 40
CPU15 44.927335 165084 sgemm sgemm CUDA3 1.074263 165124 40
CPU16 44.933791 165085 sgemm sgemm CUDA3 1.196143 165125 40
CPU16 44.733629 165086 sgemm sgemm CUDA1 1.076811 165126 40
CPU0 45.429958 165087 sgemm sgemm CUDA3 1.060478 165127 40
CPU10 45.097624 165088 sgemm sgemm CUDA3 12.336725 165128 40
CPU0 44.666245 165089 sgemm sgemm CUDA1 1.079145 165129 40
CPU15 44.905798 165090 sgemm sgemm CUDA1 1.068339 165130 40
CPU18 44.850427 165091 sgemm sgemm CUDA3 1.083339 165131 40
CPU17 45.260669 165092 sgemm sgemm CUDA2 1.193786 165132 40
CPU4 44.738329 165093 sgemm sgemm CUDA1 1.080208 165133 40
CPU1 44.500665 165094 sgemm sgemm CUDA0 1.080042 165134 40
CPU1 44.467013 165095 sgemm sgemm CUDA0 1.205529 165135 40
CPU15 45.134567 165096 sgemm sgemm CUDA0 1.065435 165136 40
CPU14 44.988734 165097 sgemm sgemm CUDA1 1.065878 165137 40
CPU11 44.948066 165098 sgemm sgemm CUDA0 1.208534 165138 40
CPU18 44.713173 165099 sgemm sgemm CUDA2 1.066835 165139 40
CPU8 44.367997 165100 sgemm sgemm CUDA3 1.067464 165140 40
CPU18 44.604746 165101 sgemm sgemm CUDA2 1.206878 165141 40
CPU14 45.248602 165102 sgemm sgemm CUDA3 1.064204 165142 40
CPU7 44.770581 165103 sgemm sgemm CUDA1 1.062399 165143 40
CPU3 44.645861 165104 sgemm sgemm CUDA2 1.065234 165144 40
CPU8 44.231159 165105 sgemm sgemm CUDA1 1.202958 165145 40
CPU13 45.216809 165106 sgemm sgemm CUDA2 1.207616 165146 40
CPU9 44.931658 165107 sgemm sgemm CUDA1 1.194969 165147 40
CPU18 44.960933 165108 sgemm sgemm CUDA2 1.207812 165148 40
CPU6 45.114075 165109 sgemm sgemm CUDA0 1.208317 165149 40
CPU3 44.901591 165110 sgemm sgemm CUDA0 1.208288 165150 40
CPU18 44.874896 165111 sgemm sgemm CUDA0 1.080722 165151 40
CPU7 44.786882 165112 sgemm sgemm CUDA1 1.064933 165152 40
CPU5 44.708944 165113 sgemm sgemm CUDA2 1.065742 165153 40
CPU10 45.188110 165114 sgemm sgemm CUDA3 1.066767 165154 40
CPU12 45.234234 165115 sgemm sgemm CUDA2 1.197320 165155 40
CPU12 45.022343 165116 sgemm sgemm CUDA2 1.212640 165156 40
CPU12 44.906538 165117 sgemm sgemm CUDA3 1.154012 165157 40
CPU17 45.173187 165118 sgemm sgemm CUDA3 1.194094 165158 40
CPU17 44.912695 165119 sgemm sgemm CUDA0 1.064168 165159 40
CPU14 24.914093 165120 ssyrk ssyrk CUDA1 0.981810 165160 40
CPU14 44.935886 165121 sgemm sgemm CUDA2 1.069745 165161 40
CPU14 44.948917 165122 sgemm sgemm CUDA0 1.069016 165162 40
CPU15 44.712287 165123 sgemm sgemm CUDA1 1.206811 165163 40
CPU14 44.781763 165124 sgemm sgemm CUDA2 0.062660 165164 40
CPU14 45.017213 165125 sgemm sgemm CUDA2 1.084931 165165 40
CPU14 44.996394 165126 sgemm sgemm CUDA1 1.081201 165166 40
CPU14 44.689185 165127 sgemm sgemm CUDA0 1.197677 165167 40
CPU14 45.031231 165128 sgemm sgemm CUDA2 12.981386 165168 40
CPU9 44.564554 165129 sgemm sgemm CUDA1 1.205897 165169 40
CPU15 44.970972 165130 sgemm sgemm CUDA1 1.063278 165170 40
CPU19 44.867928 165131 sgemm sgemm CUDA1 1.190939 165171 40
CPU5 44.520897 165132 sgemm sgemm CUDA1 0.044927 165172 40
CPU0 44.990225 165133 sgemm sgemm CUDA1 1.205286 165173 40
CPU5 44.622557 165134 sgemm sgemm CUDA1 1.064269 165174 40
CPU5 44.602959 165135 sgemm sgemm CUDA2 1.067572 165175 40
CPU18 44.384127 165136 sgemm sgemm CUDA0 1.075180 165176 40
CPU15 44.845323 165137 sgemm sgemm CUDA1 1.204975 165177 40
CPU18 44.743253 165138 sgemm sgemm CUDA0 0.044011 165178 40
CPU16 44.919954 165139 sgemm sgemm CUDA2 12.413687 165179 40
CPU8 44.591558 165140 sgemm sgemm CUDA0 1.189240 165180 40
CPU11 44.604753 165141 sgemm sgemm CUDA2 1.191144 165181 40
CPU15 44.978988 165142 sgemm sgemm CUDA2 1.200027 165182 40
CPU19 45.161175 165143 sgemm sgemm CUDA0 0.072470 165183 40
CPU14 44.867526 165144 sgemm sgemm CUDA2 1.068829 165184 40
CPU11 44.783886 165145 sgemm sgemm CUDA0 0.048675 165185 40
CPU11 44.689566 165146 sgemm sgemm CUDA2 1.064047 165186 40
CPU4 45.063336 165147 sgemm sgemm CUDA1 1.384442 165187 40
CPU10 44.900017 165148 sgemm sgemm CUDA2 12.076570 165188 40
CPU18 45.229940 165149 sgemm sgemm CUDA2 1.205235 165189 40
CPU16 44.668814 165150 sgemm sgemm CUDA2 1.211560 165190 40
CPU1 44.788732 165151 sgemm sgemm CUDA0 1.066432 165191 40
CPU0 45.109941 165152 sgemm sgemm CUDA0 1.067898 165192 40
CPU1 44.990475 165153 sgemm sgemm CUDA2 1.197210 165193 40
CPU0 45.581686 165154 sgemm sgemm CUDA1 1.206018 165194 40
CPU16 44.699184 165155 sgemm sgemm CUDA2 1.064317 165195 40
CPU19 45.610601 165156 sgemm sgemm CUDA2 1.190203 165196 40
CPU11 44.689800 165157 sgemm sgemm CUDA3 1.100106 165197 40
CPU6 44.927162 165158 sgemm sgemm CUDA0 12.375756 165198 40
CPU8 45.264193 165159 sgemm sgemm CUDA0 0.043082 165199 40
CPU0 25.079922 165160 ssyrk ssyrk CUDA2 0.695057 165200 40
CPU0 44.737694 165161 sgemm sgemm CUDA0 1.208236 165201 40
CPU16 44.731113 165162 sgemm sgemm CUDA2 1.081109 165202 40
CPU15 44.744729 165163 sgemm sgemm CUDA2 1.186883 165203 40
CPU18 44.728198 165164 sgemm sgemm CUDA3 1.068468 165204 40
CPU16 44.880530 165165 sgemm sgemm CUDA3 1.068043 165205 40
CPU0 45.426932 165166 sgemm sgemm CUDA3 1.058605 165206 40
CPU4 44.866991 165167 sgemm sgemm CUDA2 0.041436 165207 40
CPU1 44.281267 165168 sgemm sgemm CUDA2 1.191696 165208 40
CPU14 45.091108 165169 sgemm sgemm CUDA2 1.081748 165209 40
CPU14 45.131763 165170 sgemm sgemm CUDA3 1.076303 165210 40
CPU11 45.197291 165171 sgemm sgemm CUDA1 1.194520 165211 40
CPU3 44.387114 165172 sgemm sgemm CUDA3 1.191946 165212 40
CPU8 44.572749 165173 sgemm sgemm CUDA2 12.742627 165213 40
CPU6 44.510443 165174 sgemm sgemm CUDA3 1.082277 165214 40
CPU14 44.873191 165175 sgemm sgemm CUDA1 1.196197 165215 40
CPU15 44.877616 165176 sgemm sgemm CUDA1 1.077365 165216 40
CPU17 45.159934 165177 sgemm sgemm CUDA0 1.067464 165217 40
CPU15 44.828405 165178 sgemm sgemm CUDA3 1.209034 165218 40
CPU9 44.448141 165179 sgemm sgemm CUDA0 1.207978 165219 40
CPU3 44.535555 165180 sgemm sgemm CUDA2 0.050851 165220 40
CPU11 44.925206 165181 sgemm sgemm CUDA0 1.081681 165221 40
CPU4 44.574293 165182 sgemm sgemm CUDA1 1.074693 165222 40
CPU3 44.492961 165183 sgemm sgemm CUDA2 1.068449 165223 40
CPU8 44.470649 165184 sgemm sgemm CUDA1 12.093234 165224 40
CPU12 45.265257 165185 sgemm sgemm CUDA3 1.199105 165225 40
CPU3 44.770583 165186 sgemm sgemm CUDA1 0.045527 165226 40
CPU15 44.533476 165187 sgemm sgemm CUDA3 1.094236 165227 40
CPU0 44.926245 165188 sgemm sgemm CUDA0 1.189329 165228 40
CPU17 44.748825 165189 sgemm sgemm CUDA2 12.274218 165229 40
CPU8 44.475311 165190 sgemm sgemm CUDA3 1.195809 165230 40
CPU5 44.486353 165191 sgemm sgemm CUDA3 0.039820 165231 40
CPU6 45.135173 165192 sgemm sgemm CUDA2 1.293039 165232 40
CPU9 44.673942 165193 sgemm sgemm CUDA1 1.296320 165233 40
CPU0 44.795362 165194 sgemm sgemm CUDA1 13.090628 165234 40
CPU4 44.712875 165195 sgemm sgemm CUDA2 1.064404 165235 40
CPU0 45.316202 165196 sgemm sgemm CUDA3 1.156521 165236 40
CPU14 45.308079 165197 sgemm sgemm CUDA3 1.083266 165237 40
CPU14 44.921352 165198 sgemm sgemm CUDA0 1.300451 165238 40
CPU5 24.798114 165199 ssyrk ssyrk CPU -1 165239 40
CPU16 44.871174 165200 sgemm sgemm CUDA2 1.083305 165240 40
CPU15 44.734819 165201 sgemm sgemm CUDA0 12.291573 165241 40
CPU17 45.032747 165202 sgemm sgemm CUDA0 1.362963 165242 40
CPU16 44.789124 165203 sgemm sgemm CUDA0 1.081497 165243 40
CPU8 44.820713 165204 sgemm sgemm CUDA0 1.196011 165244 40
CPU6 44.907362 165205 sgemm sgemm CUDA0 1.066281 165245 40
CPU2 44.474714 165206 sgemm sgemm CUDA3 1.192557 165246 40
CPU14 45.196649 165207 sgemm sgemm CUDA2 1.203799 165247 40
CPU6 44.747569 165208 sgemm sgemm CUDA3 12.293216 165248 40
CPU4 44.696992 165209 sgemm sgemm CUDA3 0.049556 165249 40
CPU5 44.478575 165210 sgemm sgemm CUDA0 1.065873 165250 40
CPU0 44.775792 165211 sgemm sgemm CUDA0 1.067917 165251 40
CPU2 44.435371 165212 sgemm sgemm CUDA3 0.044065 165252 40
CPU18 45.177880 165213 sgemm sgemm CUDA0 1.067598 165253 40
CPU4 44.901568 165214 sgemm sgemm CUDA2 1.310377 165254 40
CPU17 45.057756 165215 sgemm sgemm CUDA0 0.045175 165255 40
CPU18 44.564449 165216 sgemm sgemm CUDA3 1.198074 165256 40
CPU2 44.512346 165217 sgemm sgemm CUDA3 1.304238 165257 40
CPU14 45.255271 165218 sgemm sgemm CUDA2 1.195040 165258 40
CPU15 44.822182 165219 sgemm sgemm CUDA0 1.064540 165259 40
CPU10 45.113568 165220 sgemm sgemm CUDA0 12.509941 165260 40
CPU5 44.629435 165221 sgemm sgemm CUDA0 1.195960 165261 40
CPU4 44.517131 165222 sgemm sgemm CUDA0 0.040993 165262 40
CPU4 45.028948 165223 sgemm sgemm CUDA3 1.187121 165263 40
CPU5 44.625729 165224 sgemm sgemm CUDA3 1.186579 165264 40
CPU11 44.989484 165225 sgemm sgemm CUDA3 1.077002 165265 40
CPU15 45.007768 165226 sgemm sgemm CUDA0 1.296769 165266 40
CPU18 44.806324 165227 sgemm sgemm CUDA3 1.063675 165267 40
CPU17 45.154435 165228 sgemm sgemm CUDA3 1.195315 165268 40
CPU4 44.682192 165229 sgemm sgemm CUDA3 1.067725 165269 40
CPU16 44.745091 165230 sgemm sgemm CUDA0 1.076648 165270 40
CPU1 44.774222 165231 sgemm sgemm CUDA3 1.065087 165271 40
CPU15 45.221538 165232 sgemm sgemm CUDA2 1.080250 165272 40
CPU15 45.088026 165233 sgemm sgemm CUDA2 1.211679 165273 40
CPU1 44.770029 165234 sgemm sgemm CPU -1 165274 40
CPU12 44.822280 165235 sgemm sgemm CUDA0 1.065159 165275 40
CPU11 45.263261 165236 sgemm sgemm CUDA0 1.082335 165276 40
CPU14 24.956201 165237 ssyrk ssyrk CUDA0 0.914228 165277 40
CPU16 44.657566 165238 sgemm sgemm CUDA0 1.099284 165278 40
CPU15 44.832995 165239 sgemm sgemm CUDA2 0.443120 165279 40
CPU16 44.668145 165240 sgemm sgemm CUDA1 1.082209 165280 40
CPU14 44.692235 165241 sgemm sgemm CUDA3 1.202587 165281 40
CPU16 44.715608 165242 sgemm sgemm CUDA3 1.192389 165282 40
CPU8 44.226575 165243 sgemm sgemm CUDA1 1.075383 165283 40
CPU14 45.080527 165244 sgemm sgemm CUDA0 9.789719 165284 40
CPU2 44.425477 165245 sgemm sgemm CUDA0 0.051141 165285 40
