CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.539407 165246 sgemm sgemm CUDA2 12.788000 165286 40
CPU6 44.900205 165247 sgemm sgemm CUDA3 10.682505 165287 40
CPU0 44.870917 165248 sgemm sgemm CUDA1 0.312851 165288 40
CPU4 44.679439 165249 sgemm sgemm CUDA3 1.078347 165289 40
CPU17 46.501004 165250 sgemm sgemm CUDA0 1.194493 165290 40
CPU9 44.755097 165251 sgemm sgemm CUDA1 1.092548 165291 40
CPU1 44.878585 165252 sgemm sgemm CUDA3 12.218327 165292 40
CPU16 44.972471 165253 sgemm sgemm CUDA2 0.043592 165293 40
CPU0 44.916119 165254 sgemm sgemm CUDA3 12.323075 165294 40
CPU10 44.785660 165255 sgemm sgemm CUDA0 1.210972 165295 40
CPU14 45.239645 165256 sgemm sgemm CUDA3 1.211323 165296 40
CPU19 45.065985 165257 sgemm sgemm CUDA0 1.321243 165297 40
CPU3 44.622715 165258 sgemm sgemm CUDA2 1.192802 165298 40
CPU7 44.835071 165259 sgemm sgemm CUDA3 1.317076 165299 40
CPU13 44.485785 165260 sgemm sgemm CUDA3 1.077763 165300 40
CPU4 44.975415 165261 sgemm sgemm CUDA1 7.892028 165301 40
CPU12 44.851043 165262 sgemm sgemm CUDA3 0.043614 165302 40
CPU14 44.680761 165263 sgemm sgemm CUDA0 1.073408 165303 40
CPU19 44.829597 165264 sgemm sgemm CUDA2 1.297536 165304 40
CPU3 44.419472 165265 sgemm sgemm CUDA0 1.196827 165305 40
CPU11 44.726882 165266 sgemm sgemm CUDA0 1.063845 165306 40
CPU1 44.920525 165267 sgemm sgemm CUDA2 1.202169 165307 40
CPU1 44.846111 165268 sgemm sgemm CUDA3 0.054224 165308 40
CPU6 44.779359 165269 sgemm sgemm CUDA2 1.067022 165309 40
CPU14 44.711338 165270 sgemm sgemm CUDA0 1.300001 165310 40
CPU2 45.161136 165271 sgemm sgemm CPU10 153.386025 165311 40
CPU3 44.714254 165272 sgemm sgemm CUDA1 12.055328 165312 40
CPU3 45.001174 165273 sgemm sgemm CUDA1 0.043451 165313 40
CPU15 24.504939 165274 ssyrk ssyrk CUDA0 11.490242 165314 40
CPU8 44.720363 165275 sgemm sgemm CUDA2 11.390764 165315 40
CPU17 44.794486 165276 sgemm sgemm CUDA0 1.190651 165316 40
CPU5 45.015162 165277 sgemm sgemm CUDA0 1.075364 165317 40
CPU8 45.865556 165278 sgemm sgemm CUDA2 1.301638 165318 40
CPU3 44.462618 165279 sgemm sgemm CUDA0 0.045925 165319 40
CPU14 45.055140 165280 sgemm sgemm CUDA0 0.047567 165320 40
CPU14 45.021466 165281 sgemm sgemm CUDA0 0.243722 165321 40
CPU7 44.738508 165282 sgemm sgemm CUDA3 1.301135 165322 40
CPU17 44.780883 165283 sgemm sgemm CUDA2 1.078769 165323 40
CPU5 44.306878 165284 sgemm sgemm CUDA2 1.217932 165324 40
CPU3 44.425265 165285 sgemm sgemm CUDA2 0.052086 165325 40
CPU18 44.683395 165286 sgemm sgemm CUDA0 12.971956 165326 40
CPU14 45.053265 165287 sgemm sgemm CUDA0 1.331358 165327 40
CPU18 44.717246 165288 sgemm sgemm CUDA0 1.215522 165328 40
CPU16 44.831816 165289 sgemm sgemm CUDA2 1.323202 165329 40
CPU8 44.638046 165290 sgemm sgemm CUDA3 1.321957 165330 40
CPU12 44.871113 165291 sgemm sgemm CUDA0 1.197289 165331 40
CPU16 44.912508 165292 sgemm sgemm CUDA0 0.042478 165332 40
CPU19 45.005399 165293 sgemm sgemm CUDA2 1.070579 165333 40
CPU5 44.422723 165294 sgemm sgemm CUDA2 12.293583 165334 40
CPU6 44.549828 165295 sgemm sgemm CUDA3 1.062915 165335 40
CPU8 44.848093 165296 sgemm sgemm CUDA3 1.076207 165336 40
CPU1 45.181227 165297 sgemm sgemm CUDA3 1.413432 165337 40
CPU19 44.869071 165298 sgemm sgemm CUDA3 1.311097 165338 40
CPU10 44.856525 165299 sgemm sgemm CUDA2 12.917958 165339 40
CPU2 44.877548 165300 sgemm sgemm CUDA2 1.204990 165340 40
CPU11 44.887840 165301 sgemm sgemm CUDA3 1.067886 165341 40
CPU17 44.914886 165302 sgemm sgemm CUDA0 1.081012 165342 40
CPU18 44.864735 165303 sgemm sgemm CUDA2 1.082379 165343 40
CPU15 44.695610 165304 sgemm sgemm CUDA3 1.188998 165344 40
CPU17 44.815353 165305 sgemm sgemm CUDA0 1.083638 165345 40
CPU3 45.020007 165306 sgemm sgemm CUDA2 1.207612 165346 40
CPU7 45.037025 165307 sgemm sgemm CUDA1 1.067719 165347 40
CPU18 45.044418 165308 sgemm sgemm CUDA0 1.073787 165348 40
CPU14 44.867829 165309 sgemm sgemm CUDA0 1.078464 165349 40
CPU18 24.653063 165310 ssyrk ssyrk CUDA2 0.068397 165350 40
CPU16 44.757326 165311 sgemm sgemm CUDA1 1.196723 165351 40
CPU0 45.392671 165312 sgemm sgemm CUDA3 1.082964 165352 40
CPU3 44.765567 165313 sgemm sgemm CUDA2 1.072241 165353 40
CPU4 44.448135 165314 sgemm sgemm CUDA0 1.071154 165354 40
CPU14 45.028615 165315 sgemm sgemm CUDA2 1.374710 165355 40
CPU14 45.140129 165316 sgemm sgemm CUDA1 1.108045 165356 40
CPU0 44.750138 165317 sgemm sgemm CUDA3 1.202966 165357 40
CPU10 44.953965 165318 sgemm sgemm CUDA0 1.079622 165358 40
CPU6 44.808129 165319 sgemm sgemm CUDA2 1.087939 165359 40
CPU7 44.803444 165320 sgemm sgemm CUDA2 1.272811 165360 40
CPU19 44.814346 165321 sgemm sgemm CUDA1 1.203168 165361 40
CPU11 44.867559 165322 sgemm sgemm CUDA0 1.209077 165362 40
CPU12 45.359937 165323 sgemm sgemm CUDA3 0.053963 165363 40
CPU16 44.889081 165324 sgemm sgemm CUDA2 1.208519 165364 40
CPU2 44.500560 165325 sgemm sgemm CUDA0 1.204029 165365 40
CPU10 45.054587 165326 sgemm sgemm CUDA0 0.099932 165366 40
CPU2 44.497299 165327 sgemm sgemm CUDA0 1.064016 165367 40
CPU2 44.526645 165328 sgemm sgemm CUDA2 1.194336 165368 40
CPU12 45.148072 165329 sgemm sgemm CUDA1 1.209314 165369 40
CPU4 44.648824 165330 sgemm sgemm CUDA0 1.191886 165370 40
CPU3 44.777720 165331 sgemm sgemm CUDA3 1.068212 165371 40
CPU1 45.104030 165332 sgemm sgemm CUDA3 1.220339 165372 40
CPU2 44.896881 165333 sgemm sgemm CUDA2 1.064793 165373 40
CPU11 45.211870 165334 sgemm sgemm CUDA2 0.047431 165374 40
CPU3 44.986602 165335 sgemm sgemm CUDA0 1.064302 165375 40
CPU6 44.915605 165336 sgemm sgemm CUDA0 1.066966 165376 40
CPU6 44.694247 165337 sgemm sgemm CUDA1 1.343440 165377 40
CPU1 44.990637 165338 sgemm sgemm CUDA2 1.061903 165378 40
CPU14 45.142759 165339 sgemm sgemm CUDA3 1.081873 165379 40
CPU5 44.592202 165340 sgemm sgemm CUDA1 1.294403 165380 40
CPU8 44.901147 165341 sgemm sgemm CUDA2 1.195075 165381 40
CPU5 44.911061 165342 sgemm sgemm CUDA1 0.058357 165382 40
CPU2 44.678533 165343 sgemm sgemm CUDA3 1.208777 165383 40
CPU9 45.051616 165344 sgemm sgemm CUDA1 1.303276 165384 40
CPU15 24.666379 165345 ssyrk ssyrk CUDA3 0.674962 165385 40
CPU16 44.605371 165346 sgemm sgemm CUDA0 1.193668 165386 40
CPU17 44.983683 165347 sgemm sgemm CUDA3 1.086398 165387 40
CPU4 44.716615 165348 sgemm sgemm CUDA1 1.073995 165388 40
CPU15 45.114352 165349 sgemm sgemm CUDA1 12.907839 165389 40
CPU14 45.133642 165350 sgemm sgemm CUDA1 0.048725 165390 40
CPU8 44.467136 165351 sgemm sgemm CUDA0 1.201925 165391 40
CPU10 45.058681 165352 sgemm sgemm CUDA0 1.080043 165392 40
CPU7 44.561052 165353 sgemm sgemm CUDA1 1.205427 165393 40
CPU3 44.661258 165354 sgemm sgemm CUDA3 1.072889 165394 40
CPU17 44.860815 165355 sgemm sgemm CUDA3 1.069240 165395 40
CPU15 44.429238 165356 sgemm sgemm CUDA1 1.063840 165396 40
CPU9 44.616203 165357 sgemm sgemm CUDA1 1.208979 165397 40
CPU18 44.277563 165358 sgemm sgemm CUDA2 1.207442 165398 40
CPU6 44.585892 165359 sgemm sgemm CUDA0 1.076385 165399 40
CPU11 44.777699 165360 sgemm sgemm CUDA3 1.211962 165400 40
CPU15 44.864282 165361 sgemm sgemm CUDA3 0.040207 165401 40
CPU19 44.996959 165362 sgemm sgemm CUDA1 1.199396 165402 40
CPU5 44.514910 165363 sgemm sgemm CUDA1 1.066394 165403 40
CPU0 44.800157 165364 sgemm sgemm CUDA3 12.850434 165404 40
CPU12 45.340663 165365 sgemm sgemm CUDA1 1.212136 165405 40
CPU2 45.019777 165366 sgemm sgemm CUDA1 1.077521 165406 40
CPU11 44.632506 165367 sgemm sgemm CUDA3 1.009639 165407 40
CPU13 45.082658 165368 sgemm sgemm CUDA0 1.208907 165408 40
CPU10 44.985636 165369 sgemm sgemm CUDA1 1.081189 165409 40
CPU13 45.269484 165370 sgemm sgemm CUDA3 1.080901 165410 40
CPU19 45.028800 165371 sgemm sgemm CUDA3 0.048800 165411 40
CPU16 44.760104 165372 sgemm sgemm CUDA3 1.293606 165412 40
CPU10 44.941967 165373 sgemm sgemm CUDA3 1.190902 165413 40
CPU18 44.740458 165374 sgemm sgemm CUDA1 1.191353 165414 40
CPU16 44.978923 165375 sgemm sgemm CUDA3 1.079808 165415 40
CPU16 44.623393 165376 sgemm sgemm CUDA1 1.194505 165416 40
CPU16 45.088623 165377 sgemm sgemm CUDA3 1.081166 165417 40
CPU16 44.615527 165378 sgemm sgemm CUDA3 1.196876 165418 40
CPU0 25.344806 165379 ssyrk ssyrk CPU -1 165419 40
CPU11 44.749123 165380 sgemm sgemm CUDA2 1.204336 165420 40
CPU6 44.555740 165381 sgemm sgemm CUDA3 1.070762 165421 40
CPU15 44.989183 165382 sgemm sgemm CUDA0 0.040360 165422 40
CPU3 44.888208 165383 sgemm sgemm CUDA0 1.078881 165423 40
CPU9 44.505314 165384 sgemm sgemm CUDA2 0.038604 165424 40
CPU8 44.431276 165385 sgemm sgemm CUDA0 1.201154 165425 40
CPU4 44.677664 165386 sgemm sgemm CUDA2 1.208697 165426 40
CPU0 44.820812 165387 sgemm sgemm CUDA3 1.080528 165427 40
CPU16 44.638968 165388 sgemm sgemm CUDA1 1.204566 165428 40
CPU14 45.119853 165389 sgemm sgemm CUDA2 1.066918 165429 40
CPU0 45.057425 165390 sgemm sgemm CUDA1 1.187343 165430 40
CPU14 44.984772 165391 sgemm sgemm CUDA2 1.211598 165431 40
CPU0 44.885640 165392 sgemm sgemm CUDA2 12.143744 165432 40
CPU12 45.222661 165393 sgemm sgemm CUDA0 1.194465 165433 40
CPU15 44.956238 165394 sgemm sgemm CUDA3 1.064570 165434 40
CPU19 45.085457 165395 sgemm sgemm CUDA1 1.207426 165435 40
CPU1 44.403165 165396 sgemm sgemm CUDA1 1.073516 165436 40
CPU9 44.604667 165397 sgemm sgemm CUDA0 11.103943 165437 40
CPU3 44.744378 165398 sgemm sgemm CUDA1 1.068656 165438 40
CPU0 45.055141 165399 sgemm sgemm CUDA3 1.065663 165439 40
CPU14 44.615153 165400 sgemm sgemm CUDA2 1.080536 165440 40
CPU7 45.205700 165401 sgemm sgemm CUDA1 1.064919 165441 40
CPU18 44.731844 165402 sgemm sgemm CUDA1 1.061880 165442 40
CPU1 44.692628 165403 sgemm sgemm CUDA0 1.206395 165443 40
CPU2 44.626510 165404 sgemm sgemm CUDA2 1.199419 165444 40
CPU17 44.630101 165405 sgemm sgemm CUDA1 1.206301 165445 40
CPU7 44.579452 165406 sgemm sgemm CUDA1 12.280088 165446 40
CPU16 44.821453 165407 sgemm sgemm CUDA0 1.204316 165447 40
CPU2 45.191543 165408 sgemm sgemm CUDA1 0.046200 165448 40
CPU7 45.219914 165409 sgemm sgemm CUDA0 1.077292 165449 40
CPU4 44.992539 165410 sgemm sgemm CUDA1 1.186711 165450 40
CPU4 45.180900 165411 sgemm sgemm CUDA0 1.213630 165451 40
CPU4 25.147007 165412 ssyrk ssyrk CPU -1 165452 40
CPU2 44.762813 165413 sgemm sgemm CUDA3 13.044746 165453 40
CPU14 45.083209 165414 sgemm sgemm CUDA1 1.193521 165454 40
CPU14 45.077197 165415 sgemm sgemm CUDA1 1.192038 165455 40
CPU1 44.618843 165416 sgemm sgemm CUDA2 1.325252 165456 40
CPU5 44.396495 165417 sgemm sgemm CUDA1 12.084385 165457 40
CPU12 45.451498 165418 sgemm sgemm CUDA1 1.417488 165458 40
CPU1 44.471111 165419 sgemm sgemm CUDA1 1.065509 165459 40
CPU15 44.591684 165420 sgemm sgemm CUDA0 1.064513 165460 40
CPU11 44.768622 165421 sgemm sgemm CUDA1 1.206598 165461 40
CPU10 44.999714 165422 sgemm sgemm CUDA1 1.064576 165462 40
CPU15 44.748358 165423 sgemm sgemm CUDA2 4.605510 165463 40
CPU9 44.451042 165424 sgemm sgemm CUDA0 1.071282 165464 40
CPU1 44.888188 165425 sgemm sgemm CUDA0 1.081161 165465 40
CPU18 44.900651 165426 sgemm sgemm CUDA2 1.210342 165466 40
CPU11 44.910823 165427 sgemm sgemm CUDA0 1.196037 165467 40
CPU9 44.784012 165428 sgemm sgemm CUDA2 0.040248 165468 40
CPU7 44.916765 165429 sgemm sgemm CUDA1 1.205416 165469 40
CPU10 44.990020 165430 sgemm sgemm CUDA1 1.063499 165470 40
CPU3 45.228050 165431 sgemm sgemm CUDA1 1.206982 165471 40
CPU0 45.494204 165432 sgemm sgemm CUDA2 1.023434 165472 40
CPU3 45.128815 165433 sgemm sgemm CUDA3 1.067516 165473 40
CPU6 45.332326 165434 sgemm sgemm CUDA2 1.077837 165474 40
CPU5 44.904927 165435 sgemm sgemm CUDA3 1.069060 165475 40
CPU7 45.023156 165436 sgemm sgemm CUDA1 1.211187 165476 40
CPU0 45.624831 165437 sgemm sgemm CUDA2 1.207557 165477 40
CPU6 45.507801 165438 sgemm sgemm CUDA1 1.067657 165478 40
CPU17 45.113482 165439 sgemm sgemm CUDA0 1.065896 165479 40
CPU18 44.600282 165440 sgemm sgemm CUDA2 1.194343 165480 40
CPU18 44.367890 165441 sgemm sgemm CUDA0 1.208188 165481 40
CPU8 44.871997 165442 sgemm sgemm CUDA3 12.173441 165482 40
CPU1 45.320530 165443 sgemm sgemm CUDA3 0.045471 165483 40
CPU6 24.703505 165444 ssyrk ssyrk CUDA1 0.538476 165484 40
CPU0 44.791866 165445 sgemm sgemm CUDA1 1.332524 165485 40
CPU2 44.947407 165446 sgemm sgemm CUDA1 1.197298 165486 40
CPU11 44.981088 165447 sgemm sgemm CUDA2 1.201307 165487 40
CPU2 44.326629 165448 sgemm sgemm CUDA0 1.076705 165488 40
CPU7 44.814331 165449 sgemm sgemm CUDA1 1.331864 165489 40
CPU7 44.801573 165450 sgemm sgemm CUDA2 10.593708 165490 40
CPU17 44.971437 165451 sgemm sgemm CUDA0 0.041987 165491 40
CPU10 44.831658 165452 sgemm sgemm CUDA1 1.337547 165492 40
CPU6 44.596015 165453 sgemm sgemm CUDA0 1.080517 165493 40
CPU14 45.151122 165454 sgemm sgemm CUDA2 0.040683 165494 40
CPU3 44.608761 165455 sgemm sgemm CUDA0 1.066442 165495 40
CPU11 44.864550 165456 sgemm sgemm CUDA0 1.193961 165496 40
CPU12 44.987398 165457 sgemm sgemm CUDA2 1.065216 165497 40
CPU11 44.861623 165458 sgemm sgemm CUDA1 1.217601 165498 40
CPU4 44.680142 165459 sgemm sgemm CUDA1 12.622754 165499 40
CPU1 44.531844 165460 sgemm sgemm CUDA0 1.078460 165500 40
CPU13 45.202063 165461 sgemm sgemm CUDA2 1.207780 165501 40
CPU7 44.512640 165462 sgemm sgemm CUDA1 0.075897 165502 40
CPU18 44.760713 165463 sgemm sgemm CUDA2 1.197323 165503 40
CPU16 45.010987 165464 sgemm sgemm CUDA2 1.346029 165504 40
CPU2 45.016060 165465 sgemm sgemm CUDA1 1.084042 165505 40
CPU0 44.735015 165466 sgemm sgemm CUDA1 1.067079 165506 40
CPU7 44.771975 165467 sgemm sgemm CUDA0 12.554890 165507 40
CPU9 44.942776 165468 sgemm sgemm CUDA0 1.193126 165508 40
CPU0 45.312190 165469 sgemm sgemm CUDA3 1.203512 165509 40
CPU2 44.608623 165470 sgemm sgemm CUDA1 1.065489 165510 40
CPU12 45.047805 165471 sgemm sgemm CUDA3 1.203238 165511 40
CPU5 44.959102 165472 sgemm sgemm CUDA0 1.210951 165512 40
CPU5 44.751849 165473 sgemm sgemm CUDA1 1.064912 165513 40
CPU5 45.095660 165474 sgemm sgemm CUDA0 1.083827 165514 40
CPU14 25.173668 165475 ssyrk ssyrk CUDA0 0.990136 165515 40
CPU14 45.223782 165476 sgemm sgemm CUDA0 8.361894 165516 40
CPU14 45.206130 165477 sgemm sgemm CUDA0 1.068137 165517 40
CPU3 44.335995 165478 sgemm sgemm CUDA0 11.042372 165518 40
CPU15 45.014168 165479 sgemm sgemm CUDA1 1.123869 165519 40
CPU15 45.040394 165480 sgemm sgemm CUDA2 0.073258 165520 40
CPU16 44.894222 165481 sgemm sgemm CUDA1 1.067106 165521 40
CPU8 44.752298 165482 sgemm sgemm CUDA1 1.291298 165522 40
CPU17 45.146955 165483 sgemm sgemm CUDA0 1.068876 165523 40
CPU15 44.760810 165484 sgemm sgemm CUDA1 1.195514 165524 40
CPU0 44.929721 165485 sgemm sgemm CUDA2 1.201172 165525 40
CPU5 44.532443 165486 sgemm sgemm CUDA0 1.068645 165526 40
CPU14 45.084582 165487 sgemm sgemm CUDA2 1.195579 165527 40
CPU19 44.944809 165488 sgemm sgemm CUDA1 5.436866 165528 40
CPU9 44.590077 165489 sgemm sgemm CUDA1 0.049272 165529 40
CPU12 45.117130 165490 sgemm sgemm CUDA0 1.081328 165530 40
CPU12 45.304141 165491 sgemm sgemm CUDA2 1.064962 165531 40
CPU18 44.712417 165492 sgemm sgemm CUDA1 1.316199 165532 40
CPU17 44.849716 165493 sgemm sgemm CUDA2 1.023227 165533 40
CPU1 45.171164 165494 sgemm sgemm CUDA2 1.209211 165534 40
CPU14 44.614791 165495 sgemm sgemm CUDA2 1.196511 165535 40
CPU16 45.062192 165496 sgemm sgemm CUDA1 1.193815 165536 40
CPU6 44.773898 165497 sgemm sgemm CUDA0 0.044591 165537 40
CPU19 44.732251 165498 sgemm sgemm CUDA0 1.199955 165538 40
CPU9 44.832780 165499 sgemm sgemm CUDA2 1.069293 165539 40
CPU4 44.097749 165500 sgemm sgemm CUDA1 1.068481 165540 40
CPU5 44.629004 165501 sgemm sgemm CUDA1 1.296212 165541 40
CPU0 44.774427 165502 sgemm sgemm CUDA1 1.193985 165542 40
CPU6 44.745654 165503 sgemm sgemm CUDA2 1.068658 165543 40
CPU12 45.203352 165504 sgemm sgemm CUDA1 1.194481 165544 40
CPU0 24.942373 165505 ssyrk ssyrk CUDA0 0.507415 165545 40
CPU14 45.116846 165506 sgemm sgemm CUDA3 1.067266 165546 40
CPU11 44.634817 165507 sgemm sgemm CUDA0 1.318771 165547 40
CPU2 44.288134 165508 sgemm sgemm CUDA2 1.075771 165548 40
CPU3 44.424337 165509 sgemm sgemm CUDA3 1.066651 165549 40
CPU15 44.625639 165510 sgemm sgemm CUDA1 1.067505 165550 40
CPU16 44.673064 165511 sgemm sgemm CUDA1 1.132575 165551 40
CPU11 45.674188 165512 sgemm sgemm CUDA3 1.212827 165552 40
CPU15 44.628414 165513 sgemm sgemm CUDA1 1.204610 165553 40
CPU1 44.800773 165514 sgemm sgemm CUDA0 12.115980 165554 40
CPU2 44.637048 165515 sgemm sgemm CUDA0 1.063466 165555 40
CPU10 45.184877 165516 sgemm sgemm CUDA0 1.205351 165556 40
CPU0 45.250565 165517 sgemm sgemm CUDA0 1.319879 165557 40
CPU3 44.828412 165518 sgemm sgemm CUDA1 1.202419 165558 40
CPU6 44.787560 165519 sgemm sgemm CUDA3 1.208431 165559 40
CPU11 44.748159 165520 sgemm sgemm CUDA3 1.194186 165560 40
CPU1 45.313845 165521 sgemm sgemm CUDA1 1.053616 165561 40
CPU11 44.687602 165522 sgemm sgemm CUDA2 1.026180 165562 40
CPU4 44.947200 165523 sgemm sgemm CUDA2 1.208980 165563 40
CPU10 44.781722 165524 sgemm sgemm CUDA1 1.079573 165564 40
CPU6 44.796481 165525 sgemm sgemm CUDA1 1.205029 165565 40
CPU12 45.110298 165526 sgemm sgemm CUDA0 1.351389 165566 40
CPU17 44.814279 165527 sgemm sgemm CUDA0 13.517909 165567 40
CPU1 45.146887 165528 sgemm sgemm CUDA1 10.626220 165568 40
CPU15 44.749268 165529 sgemm sgemm CUDA0 1.066718 165569 40
CPU10 44.932993 165530 sgemm sgemm CUDA1 1.200034 165570 40
CPU13 44.655227 165531 sgemm sgemm CUDA1 1.207747 165571 40
CPU11 44.769141 165532 sgemm sgemm CUDA1 1.206934 165572 40
CPU12 44.803162 165533 sgemm sgemm CUDA2 1.195943 165573 40
CPU0 24.917936 165534 ssyrk ssyrk CPU -1 165574 40
CPU8 44.446747 165535 sgemm sgemm CUDA3 1.300164 165575 40
CPU6 44.673540 165536 sgemm sgemm CUDA0 1.192658 165576 40
CPU2 44.438444 165537 sgemm sgemm CUDA3 1.197440 165577 40
CPU18 44.434233 165538 sgemm sgemm CUDA3 1.073314 165578 40
CPU15 44.916868 165539 sgemm sgemm CUDA2 1.211740 165579 40
CPU17 45.227737 165540 sgemm sgemm CUDA3 1.205513 165580 40
CPU16 44.889321 165541 sgemm sgemm CUDA3 0.039726 165581 40
CPU3 44.404578 165542 sgemm sgemm CUDA3 1.062925 165582 40
CPU4 44.803798 165543 sgemm sgemm CUDA2 1.207480 165583 40
CPU14 44.995997 165544 sgemm sgemm CUDA2 1.065330 165584 40
CPU19 45.051884 165545 sgemm sgemm CUDA0 7.024294 165585 40
CPU17 45.133607 165546 sgemm sgemm CUDA0 12.359840 165586 40
CPU12 45.178328 165547 sgemm sgemm CUDA1 1.207731 165587 40
CPU12 45.261066 165548 sgemm sgemm CUDA0 0.044185 165588 40
CPU2 44.411792 165549 sgemm sgemm CUDA3 1.194963 165589 40
CPU7 45.109119 165550 sgemm sgemm CUDA0 9.742811 165590 40
CPU8 44.753621 165551 sgemm sgemm CUDA0 1.275922 165591 40
CPU11 44.767511 165552 sgemm sgemm CUDA2 1.355447 165592 40
CPU9 44.546200 165553 sgemm sgemm CUDA0 1.210867 165593 40
CPU6 44.447737 165554 sgemm sgemm CUDA2 1.069035 165594 40
CPU15 44.641639 165555 sgemm sgemm CUDA1 1.308387 165595 40
CPU1 44.779578 165556 sgemm sgemm CUDA3 1.206936 165596 40
CPU16 45.003340 165557 sgemm sgemm CUDA0 1.205016 165597 40
CPU8 44.766378 165558 sgemm sgemm CUDA1 1.194161 165598 40
CPU7 45.002680 165559 sgemm sgemm CUDA0 13.270952 165599 40
CPU17 45.077951 165560 sgemm sgemm CUDA0 1.299519 165600 40
CPU19 45.178701 165561 sgemm sgemm CUDA0 1.068100 165601 40
CPU9 24.434060 165562 ssyrk ssyrk CUDA3 0.688245 165602 40
CPU2 44.454674 165563 sgemm sgemm CUDA2 1.076415 165603 40
CPU1 44.498137 165564 sgemm sgemm CUDA0 1.080464 165604 40
CPU12 44.741809 165565 sgemm sgemm CUDA3 11.937418 165605 40
CPU11 45.263528 165566 sgemm sgemm CUDA0 1.207104 165606 40
CPU1 44.518653 165567 sgemm sgemm CUDA2 1.079047 165607 40
CPU15 44.864653 165568 sgemm sgemm CUDA1 1.066948 165608 40
CPU9 44.405434 165569 sgemm sgemm CUDA2 1.079334 165609 40
CPU8 44.354323 165570 sgemm sgemm CUDA3 1.067287 165610 40
CPU16 45.062070 165571 sgemm sgemm CUDA2 1.069682 165611 40
CPU19 45.018318 165572 sgemm sgemm CUDA1 0.046319 165612 40
CPU7 44.667147 165573 sgemm sgemm CUDA3 12.093520 165613 40
CPU4 44.508945 165574 sgemm sgemm CUDA3 1.067310 165614 40
CPU19 45.347579 165575 sgemm sgemm CUDA3 0.045740 165615 40
CPU9 44.970329 165576 sgemm sgemm CUDA1 1.063162 165616 40
CPU12 44.934888 165577 sgemm sgemm CUDA0 1.291081 165617 40
CPU9 44.581857 165578 sgemm sgemm CUDA3 12.351522 165618 40
CPU14 44.940633 165579 sgemm sgemm CUDA1 1.205260 165619 40
CPU15 44.882622 165580 sgemm sgemm CUDA1 1.195275 165620 40
CPU5 44.439403 165581 sgemm sgemm CUDA3 1.079521 165621 40
CPU7 44.689429 165582 sgemm sgemm CUDA0 0.044810 165622 40
CPU1 44.810692 165583 sgemm sgemm CUDA2 17.037004 165623 40
CPU15 44.841458 165584 sgemm sgemm CUDA0 1.189115 165624 40
CPU9 44.542191 165585 sgemm sgemm CUDA1 1.080453 165625 40
CPU4 45.134816 165586 sgemm sgemm CUDA0 0.061937 165626 40
CPU11 44.794175 165587 sgemm sgemm CUDA1 1.072463 165627 40
CPU19 45.024340 165588 sgemm sgemm CUDA0 1.205062 165628 40
CPU17 24.942181 165589 ssyrk ssyrk CUDA2 0.698799 165629 40
CPU5 44.388985 165590 sgemm sgemm CUDA2 11.911045 165630 40
CPU16 44.680441 165591 sgemm sgemm CUDA1 1.065166 165631 40
CPU12 45.203920 165592 sgemm sgemm CUDA1 1.235106 165632 40
CPU8 44.346872 165593 sgemm sgemm CUDA2 4.838204 165633 40
CPU17 44.611917 165594 sgemm sgemm CUDA2 1.206190 165634 40
CPU1 44.486707 165595 sgemm sgemm CUDA2 1.064065 165635 40
CPU17 45.024097 165596 sgemm sgemm CUDA2 1.075632 165636 40
CPU14 45.154495 165597 sgemm sgemm CUDA1 1.220074 165637 40
CPU12 45.161632 165598 sgemm sgemm CUDA1 1.275585 165638 40
CPU4 44.717372 165599 sgemm sgemm CUDA0 1.204866 165639 40
CPU7 44.699177 165600 sgemm sgemm CUDA0 1.194553 165640 40
CPU13 45.129233 165601 sgemm sgemm CUDA2 1.201949 165641 40
CPU7 44.865216 165602 sgemm sgemm CUDA1 9.463511 165642 40
CPU17 44.935266 165603 sgemm sgemm CUDA0 1.204706 165643 40
CPU13 44.928466 165604 sgemm sgemm CUDA2 1.077778 165644 40
