CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 44.805605 165605 sgemm sgemm CUDA2 1.080819 165645 40
CPU18 44.757385 165606 sgemm sgemm CUDA0 1.372790 165646 40
CPU17 44.899339 165607 sgemm sgemm CUDA2 1.082100 165647 40
CPU14 44.676860 165608 sgemm sgemm CUDA0 1.315145 165648 40
CPU7 44.418817 165609 sgemm sgemm CUDA1 0.039941 165649 40
CPU7 44.823163 165610 sgemm sgemm CUDA2 4.472601 165650 40
CPU19 44.962840 165611 sgemm sgemm CUDA1 1.208411 165651 40
CPU18 45.099299 165612 sgemm sgemm CPU11 153.210806 165652 40
CPU19 45.013601 165613 sgemm sgemm CUDA3 1.205214 165653 40
CPU19 44.890888 165614 sgemm sgemm CUDA1 1.080766 165654 40
CPU1 24.530185 165615 ssyrk ssyrk CUDA3 0.679789 165655 40
CPU17 44.725274 165616 sgemm sgemm CUDA3 1.317578 165656 40
CPU14 45.047531 165617 sgemm sgemm CUDA3 1.209669 165657 40
CPU17 45.180852 165618 sgemm sgemm CUDA3 1.077750 165658 40
CPU18 44.106015 165619 sgemm sgemm CUDA3 1.065497 165659 40
CPU1 44.310149 165620 sgemm sgemm CUDA3 1.066082 165660 40
CPU19 45.147161 165621 sgemm sgemm CUDA2 1.207211 165661 40
CPU15 44.799834 165622 sgemm sgemm CUDA1 1.067479 165662 40
CPU19 44.935591 165623 sgemm sgemm CUDA2 1.192943 165663 40
CPU5 44.395076 165624 sgemm sgemm CUDA3 1.304518 165664 40
CPU8 44.583265 165625 sgemm sgemm CUDA3 1.077965 165665 40
CPU12 45.038082 165626 sgemm sgemm CUDA1 1.202497 165666 40
CPU8 44.775837 165627 sgemm sgemm CUDA1 0.059233 165667 40
CPU10 44.956890 165628 sgemm sgemm CUDA2 1.063341 165668 40
CPU9 44.685451 165629 sgemm sgemm CUDA2 1.194470 165669 40
CPU8 44.903347 165630 sgemm sgemm CUDA1 1.065312 165670 40
CPU5 44.637635 165631 sgemm sgemm CUDA0 1.078215 165671 40
CPU16 44.857522 165632 sgemm sgemm CUDA2 12.290238 165672 40
CPU19 45.007965 165633 sgemm sgemm CUDA3 1.068237 165673 40
CPU0 45.298242 165634 sgemm sgemm CUDA2 0.055780 165674 40
CPU9 44.768791 165635 sgemm sgemm CUDA0 1.074245 165675 40
CPU0 45.158526 165636 sgemm sgemm CUDA1 1.207046 165676 40
CPU9 44.827138 165637 sgemm sgemm CUDA0 1.326124 165677 40
CPU1 44.706785 165638 sgemm sgemm CUDA1 1.209566 165678 40
CPU7 45.133379 165639 sgemm sgemm CUDA2 1.065239 165679 40
CPU17 24.717725 165640 ssyrk ssyrk CUDA0 0.919448 165680 40
CPU19 44.916252 165641 sgemm sgemm CUDA0 1.080578 165681 40
CPU15 44.844900 165642 sgemm sgemm CUDA1 1.210240 165682 40
CPU15 44.790207 165643 sgemm sgemm CUDA1 0.039495 165683 40
CPU4 44.655538 165644 sgemm sgemm CUDA0 0.053337 165684 40
CPU3 44.580843 165645 sgemm sgemm CUDA0 1.204168 165685 40
CPU16 44.060572 165646 sgemm sgemm CUDA0 1.063580 165686 40
CPU19 45.518151 165647 sgemm sgemm CUDA1 1.065419 165687 40
CPU8 44.342973 165648 sgemm sgemm CUDA3 1.065640 165688 40
CPU6 44.590971 165649 sgemm sgemm CUDA0 1.189697 165689 40
CPU10 45.202231 165650 sgemm sgemm CUDA1 1.067505 165690 40
CPU6 44.587354 165651 sgemm sgemm CUDA3 1.210469 165691 40
CPU18 44.394086 165652 sgemm sgemm CUDA0 1.129875 165692 40
CPU17 44.325780 165653 sgemm sgemm CUDA3 1.064894 165693 40
CPU8 44.940956 165654 sgemm sgemm CUDA1 1.205069 165694 40
CPU4 44.846474 165655 sgemm sgemm CUDA0 1.210067 165695 40
CPU9 44.810503 165656 sgemm sgemm CUDA0 1.080396 165696 40
CPU16 44.657453 165657 sgemm sgemm CUDA3 1.209040 165697 40
CPU17 44.917457 165658 sgemm sgemm CUDA3 1.070911 165698 40
CPU3 44.787282 165659 sgemm sgemm CUDA0 12.316838 165699 40
CPU0 45.282567 165660 sgemm sgemm CUDA3 0.042553 165700 40
CPU10 44.693599 165661 sgemm sgemm CPU -1 165701 40
CPU17 45.008875 165662 sgemm sgemm CUDA3 1.193875 165702 40
CPU16 44.458329 165663 sgemm sgemm CUDA3 1.318187 165703 40
CPU15 24.911065 165664 ssyrk ssyrk CUDA1 0.717772 165704 40
CPU14 45.098319 165665 sgemm sgemm CUDA0 1.064225 165705 40
CPU15 44.650918 165666 sgemm sgemm CUDA3 1.084119 165706 40
CPU3 44.402022 165667 sgemm sgemm CUDA0 1.314172 165707 40
CPU12 45.442212 165668 sgemm sgemm CUDA2 1.200101 165708 40
CPU11 44.918501 165669 sgemm sgemm CUDA0 1.195142 165709 40
CPU1 44.719918 165670 sgemm sgemm CUDA0 1.190393 165710 40
CPU10 45.178235 165671 sgemm sgemm CUDA3 1.211845 165711 40
CPU18 45.091555 165672 sgemm sgemm CUDA0 1.197283 165712 40
CPU12 44.922374 165673 sgemm sgemm CUDA2 13.187230 165713 40
CPU1 45.064281 165674 sgemm sgemm CUDA3 1.070628 165714 40
CPU8 44.965354 165675 sgemm sgemm CUDA3 1.014684 165715 40
CPU0 45.295126 165676 sgemm sgemm CUDA2 1.063047 165716 40
CPU15 44.698634 165677 sgemm sgemm CUDA2 1.207388 165717 40
CPU7 44.796568 165678 sgemm sgemm CUDA1 0.041411 165718 40
CPU10 45.135608 165679 sgemm sgemm CUDA3 1.074776 165719 40
CPU11 44.694642 165680 sgemm sgemm CUDA0 1.064840 165720 40
CPU12 44.992467 165681 sgemm sgemm CUDA3 1.068799 165721 40
CPU16 44.850218 165682 sgemm sgemm CUDA2 0.039738 165722 40
CPU10 44.946544 165683 sgemm sgemm CUDA3 1.368203 165723 40
CPU8 45.278484 165684 sgemm sgemm CUDA0 1.004630 165724 40
CPU1 44.997654 165685 sgemm sgemm CUDA3 1.208984 165725 40
CPU14 44.630355 165686 sgemm sgemm CUDA0 1.196456 165726 40
CPU7 24.859197 165687 ssyrk ssyrk CUDA3 0.704639 165727 40
CPU14 45.010583 165688 sgemm sgemm CUDA1 1.202354 165728 40
CPU2 44.296287 165689 sgemm sgemm CUDA2 1.209072 165729 40
CPU9 44.592883 165690 sgemm sgemm CUDA0 1.066042 165730 40
CPU11 44.832738 165691 sgemm sgemm CUDA1 0.042931 165731 40
CPU10 45.108212 165692 sgemm sgemm CUDA2 1.298702 165732 40
CPU18 45.027940 165693 sgemm sgemm CUDA1 1.198971 165733 40
CPU10 45.068244 165694 sgemm sgemm CUDA3 1.190945 165734 40
CPU10 45.087139 165695 sgemm sgemm CUDA2 0.045621 165735 40
CPU15 44.770033 165696 sgemm sgemm CUDA3 1.209420 165736 40
CPU8 45.095359 165697 sgemm sgemm CUDA3 1.024189 165737 40
CPU8 44.649055 165698 sgemm sgemm CUDA3 1.211792 165738 40
CPU6 45.168534 165699 sgemm sgemm CUDA1 1.207776 165739 40
CPU18 44.886012 165700 sgemm sgemm CUDA0 1.068178 165740 40
CPU6 44.796516 165701 sgemm sgemm CUDA2 0.053457 165741 40
CPU12 44.779708 165702 sgemm sgemm CUDA3 1.078259 165742 40
CPU3 44.892394 165703 sgemm sgemm CUDA2 1.203357 165743 40
CPU9 44.640907 165704 sgemm sgemm CUDA2 1.258654 165744 40
CPU2 44.859544 165705 sgemm sgemm CUDA3 1.204599 165745 40
CPU3 45.115584 165706 sgemm sgemm CUDA0 1.082382 165746 40
CPU4 44.749038 165707 sgemm sgemm CUDA1 1.210713 165747 40
CPU4 44.997009 165708 sgemm sgemm CUDA1 1.082599 165748 40
CPU16 24.993251 165709 ssyrk ssyrk CPU -1 165749 40
CPU14 45.217619 165710 sgemm sgemm CUDA1 1.204300 165750 40
CPU10 44.979774 165711 sgemm sgemm CUDA3 1.207983 165751 40
CPU6 44.905423 165712 sgemm sgemm CUDA2 1.083705 165752 40
CPU14 45.071858 165713 sgemm sgemm CUDA3 12.176846 165753 40
CPU17 45.221535 165714 sgemm sgemm CUDA3 0.064719 165754 40
CPU17 45.074130 165715 sgemm sgemm CUDA1 1.084503 165755 40
CPU19 45.206868 165716 sgemm sgemm CUDA0 1.065982 165756 40
CPU8 44.842376 165717 sgemm sgemm CUDA3 1.320675 165757 40
CPU16 44.787496 165718 sgemm sgemm CUDA0 1.132140 165758 40
CPU8 44.594592 165719 sgemm sgemm CUDA2 1.199958 165759 40
CPU17 44.715836 165720 sgemm sgemm CUDA1 1.067443 165760 40
CPU2 44.370034 165721 sgemm sgemm CUDA3 1.078273 165761 40
CPU5 44.515324 165722 sgemm sgemm CUDA2 1.065468 165762 40
CPU9 44.675734 165723 sgemm sgemm CUDA2 1.194620 165763 40
CPU9 44.315983 165724 sgemm sgemm CUDA0 12.290876 165764 40
CPU15 45.198152 165725 sgemm sgemm CUDA0 0.043694 165765 40
CPU17 44.873797 165726 sgemm sgemm CUDA2 1.066133 165766 40
CPU17 44.827489 165727 sgemm sgemm CUDA0 1.080523 165767 40
CPU13 45.203877 165728 sgemm sgemm CUDA1 13.190706 165768 40
CPU5 45.014271 165729 sgemm sgemm CUDA3 1.065440 165769 40
CPU4 24.896083 165730 ssyrk ssyrk CPU -1 165770 40
CPU6 44.562269 165731 sgemm sgemm CUDA2 1.208463 165771 40
CPU16 44.921289 165732 sgemm sgemm CUDA0 1.192784 165772 40
CPU4 44.633156 165733 sgemm sgemm CUDA0 1.062332 165773 40
CPU5 44.254644 165734 sgemm sgemm CUDA0 1.196374 165774 40
CPU3 44.218098 165735 sgemm sgemm CUDA3 1.084323 165775 40
CPU11 45.076957 165736 sgemm sgemm CUDA0 1.062743 165776 40
CPU6 45.001773 165737 sgemm sgemm CUDA1 1.064357 165777 40
CPU0 45.185442 165738 sgemm sgemm CUDA3 1.013568 165778 40
CPU12 44.951205 165739 sgemm sgemm CUDA2 1.067120 165779 40
CPU12 44.827048 165740 sgemm sgemm CUDA3 1.207362 165780 40
CPU11 44.868539 165741 sgemm sgemm CUDA1 1.301680 165781 40
CPU18 45.006715 165742 sgemm sgemm CUDA3 1.064997 165782 40
CPU19 44.867017 165743 sgemm sgemm CUDA2 1.066803 165783 40
CPU17 44.787117 165744 sgemm sgemm CUDA2 0.046753 165784 40
CPU11 45.028613 165745 sgemm sgemm CUDA2 1.194016 165785 40
CPU10 45.125476 165746 sgemm sgemm CUDA1 1.210361 165786 40
CPU0 45.348951 165747 sgemm sgemm CUDA1 12.877449 165787 40
CPU18 44.893145 165748 sgemm sgemm CUDA3 1.065044 165788 40
CPU17 45.129519 165749 sgemm sgemm CUDA2 1.065844 165789 40
CPU4 24.946941 165750 ssyrk ssyrk CUDA2 0.681430 165790 40
CPU14 45.033719 165751 sgemm sgemm CUDA0 1.197958 165791 40
CPU0 44.768295 165752 sgemm sgemm CUDA0 1.205048 165792 40
CPU10 45.069745 165753 sgemm sgemm CUDA3 1.078745 165793 40
CPU11 44.960961 165754 sgemm sgemm CUDA3 0.049773 165794 40
CPU14 44.981165 165755 sgemm sgemm CUDA3 1.065978 165795 40
CPU19 45.195687 165756 sgemm sgemm CUDA3 1.068214 165796 40
CPU7 45.241673 165757 sgemm sgemm CUDA3 1.010994 165797 40
CPU3 44.830270 165758 sgemm sgemm CUDA0 1.211834 165798 40
CPU15 44.754293 165759 sgemm sgemm CUDA3 12.417160 165799 40
CPU16 44.980962 165760 sgemm sgemm CUDA1 1.191455 165800 40
CPU14 45.021440 165761 sgemm sgemm CUDA2 1.365382 165801 40
CPU17 44.933392 165762 sgemm sgemm CUDA0 1.066751 165802 40
CPU8 44.960541 165763 sgemm sgemm CUDA3 12.287974 165803 40
CPU7 44.621565 165764 sgemm sgemm CUDA1 1.194504 165804 40
CPU13 45.319624 165765 sgemm sgemm CUDA2 1.063753 165805 40
CPU4 45.049396 165766 sgemm sgemm CUDA1 0.049303 165806 40
CPU2 44.679260 165767 sgemm sgemm CUDA0 4.814255 165807 40
CPU13 44.935831 165768 sgemm sgemm CUDA0 1.206347 165808 40
CPU3 24.950299 165769 ssyrk ssyrk CPU -1 165809 40
CPU15 44.859006 165770 sgemm sgemm CUDA1 1.204404 165810 40
CPU17 45.026868 165771 sgemm sgemm CUDA2 1.205980 165811 40
CPU1 44.477663 165772 sgemm sgemm CUDA1 1.063407 165812 40
CPU12 44.903155 165773 sgemm sgemm CUDA2 1.068827 165813 40
CPU2 44.878817 165774 sgemm sgemm CUDA0 1.302035 165814 40
CPU7 44.966131 165775 sgemm sgemm CUDA0 1.079555 165815 40
CPU0 45.060135 165776 sgemm sgemm CUDA1 1.065937 165816 40
CPU0 45.157890 165777 sgemm sgemm CUDA1 1.208818 165817 40
CPU1 44.844670 165778 sgemm sgemm CUDA1 1.199200 165818 40
CPU0 44.876254 165779 sgemm sgemm CUDA0 1.212361 165819 40
CPU9 44.930168 165780 sgemm sgemm CUDA2 1.277577 165820 40
CPU2 44.984340 165781 sgemm sgemm CUDA3 1.374710 165821 40
CPU0 44.620202 165782 sgemm sgemm CUDA1 12.078605 165822 40
CPU6 44.840876 165783 sgemm sgemm CUDA2 1.197348 165823 40
CPU6 45.081497 165784 sgemm sgemm CUDA0 1.193526 165824 40
CPU18 45.034784 165785 sgemm sgemm CUDA0 1.066667 165825 40
CPU7 45.015426 165786 sgemm sgemm CUDA1 1.377610 165826 40
CPU14 24.997884 165787 ssyrk ssyrk CUDA1 0.936344 165827 40
CPU19 45.014874 165788 sgemm sgemm CUDA1 1.063862 165828 40
CPU12 44.935404 165789 sgemm sgemm CUDA0 1.188368 165829 40
CPU12 45.034281 165790 sgemm sgemm CUDA2 1.298520 165830 40
CPU16 45.048369 165791 sgemm sgemm CUDA1 0.049265 165831 40
CPU17 45.128278 165792 sgemm sgemm CUDA2 12.048996 165832 40
CPU5 44.542859 165793 sgemm sgemm CUDA0 1.068690 165833 40
CPU14 44.933659 165794 sgemm sgemm CUDA1 1.206403 165834 40
CPU19 44.969235 165795 sgemm sgemm CUDA2 0.752250 165835 40
CPU5 44.536941 165796 sgemm sgemm CUDA2 1.189876 165836 40
CPU16 44.670955 165797 sgemm sgemm CUDA1 0.052119 165837 40
CPU1 44.820499 165798 sgemm sgemm CUDA1 1.371230 165838 40
CPU8 44.614155 165799 sgemm sgemm CUDA2 1.080297 165839 40
CPU7 44.703085 165800 sgemm sgemm CUDA1 1.196932 165840 40
CPU8 44.680311 165801 sgemm sgemm CUDA0 1.027849 165841 40
CPU1 44.652395 165802 sgemm sgemm CUDA2 1.068604 165842 40
CPU1 45.003081 165803 sgemm sgemm CUDA3 1.066546 165843 40
CPU7 24.777920 165804 ssyrk ssyrk CPU -1 165844 40
CPU8 44.361022 165805 sgemm sgemm CUDA1 1.210452 165845 40
CPU15 45.260519 165806 sgemm sgemm CUDA1 1.078771 165846 40
CPU18 44.657898 165807 sgemm sgemm CUDA3 1.065998 165847 40
CPU6 45.264829 165808 sgemm sgemm CUDA2 0.048418 165848 40
CPU12 45.624774 165809 sgemm sgemm CUDA1 1.201436 165849 40
CPU16 44.880383 165810 sgemm sgemm CUDA1 1.302320 165850 40
CPU10 45.265593 165811 sgemm sgemm CUDA0 1.207976 165851 40
CPU11 44.988870 165812 sgemm sgemm CUDA3 1.193051 165852 40
CPU17 44.791501 165813 sgemm sgemm CUDA1 1.203707 165853 40
CPU19 45.168836 165814 sgemm sgemm CUDA3 1.210600 165854 40
CPU19 45.041499 165815 sgemm sgemm CUDA0 12.073496 165855 40
CPU16 45.027648 165816 sgemm sgemm CUDA3 12.170302 165856 40
CPU15 45.039344 165817 sgemm sgemm CUDA1 1.314944 165857 40
CPU15 45.285405 165818 sgemm sgemm CUDA0 0.041779 165858 40
CPU15 44.786292 165819 sgemm sgemm CUDA1 1.189766 165859 40
CPU9 24.413376 165820 ssyrk ssyrk CUDA0 0.681653 165860 40
CPU12 45.312169 165821 sgemm sgemm CUDA1 1.202338 165861 40
CPU8 44.893820 165822 sgemm sgemm CUDA1 1.201958 165862 40
CPU4 45.145677 165823 sgemm sgemm CUDA0 1.067287 165863 40
CPU18 44.667365 165824 sgemm sgemm CUDA3 1.202770 165864 40
CPU6 45.253298 165825 sgemm sgemm CUDA3 0.049087 165865 40
CPU8 44.822190 165826 sgemm sgemm CUDA0 1.204932 165866 40
CPU4 44.450851 165827 sgemm sgemm CUDA3 1.066966 165867 40
CPU5 44.837702 165828 sgemm sgemm CUDA1 1.315894 165868 40
CPU1 44.822735 165829 sgemm sgemm CUDA1 1.062966 165869 40
CPU6 44.645593 165830 sgemm sgemm CUDA0 0.039305 165870 40
CPU9 44.700302 165831 sgemm sgemm CUDA1 1.189922 165871 40
CPU2 44.823813 165832 sgemm sgemm CUDA1 1.005216 165872 40
CPU0 44.792612 165833 sgemm sgemm CUDA0 1.261360 165873 40
CPU18 44.733086 165834 sgemm sgemm CUDA1 1.199117 165874 40
CPU10 25.246968 165835 ssyrk ssyrk CUDA3 0.686103 165875 40
CPU12 45.067742 165836 sgemm sgemm CUDA1 12.135471 165876 40
CPU10 44.971109 165837 sgemm sgemm CUDA0 1.065511 165877 40
CPU7 44.892533 165838 sgemm sgemm CUDA0 1.195691 165878 40
CPU0 45.183617 165839 sgemm sgemm CUDA3 1.310252 165879 40
CPU2 44.984522 165840 sgemm sgemm CUDA0 1.196562 165880 40
CPU6 44.686928 165841 sgemm sgemm CUDA2 1.082666 165881 40
CPU11 44.600454 165842 sgemm sgemm CUDA3 1.066170 165882 40
CPU17 44.866111 165843 sgemm sgemm CUDA2 1.202253 165883 40
CPU1 44.613476 165844 sgemm sgemm CUDA0 1.377016 165884 40
CPU12 45.130748 165845 sgemm sgemm CUDA0 1.207164 165885 40
CPU2 45.035546 165846 sgemm sgemm CUDA0 1.086268 165886 40
CPU11 45.077471 165847 sgemm sgemm CUDA3 1.203964 165887 40
CPU12 45.244238 165848 sgemm sgemm CUDA1 1.064762 165888 40
CPU8 24.966492 165849 ssyrk ssyrk CUDA3 0.680897 165889 40
CPU14 44.837756 165850 sgemm sgemm CUDA0 1.205603 165890 40
CPU2 44.606254 165851 sgemm sgemm CUDA3 1.214008 165891 40
CPU3 45.190034 165852 sgemm sgemm CUDA3 1.202343 165892 40
CPU1 44.786553 165853 sgemm sgemm CUDA1 1.199642 165893 40
CPU2 44.917801 165854 sgemm sgemm CUDA3 1.193394 165894 40
CPU4 45.356645 165855 sgemm sgemm CUDA1 1.201056 165895 40
CPU3 44.905029 165856 sgemm sgemm CUDA3 1.351923 165896 40
CPU5 44.812201 165857 sgemm sgemm CUDA1 1.212077 165897 40
CPU10 44.777972 165858 sgemm sgemm CUDA1 1.081965 165898 40
CPU9 45.244773 165859 sgemm sgemm CUDA1 1.150222 165899 40
CPU10 45.067142 165860 sgemm sgemm CUDA0 1.208779 165900 40
CPU7 45.276604 165861 sgemm sgemm CUDA1 1.066587 165901 40
CPU16 24.547441 165862 ssyrk ssyrk CPU -1 165902 40
CPU18 44.674065 165863 sgemm sgemm CPU10 158.332202 165903 40
CPU5 45.169173 165864 sgemm sgemm CUDA1 1.206159 165904 40
CPU4 45.000626 165865 sgemm sgemm CUDA1 12.999566 165905 40
CPU3 45.026655 165866 sgemm sgemm CUDA1 1.367927 165906 40
CPU0 45.039406 165867 sgemm sgemm CUDA1 1.209414 165907 40
CPU1 45.151057 165868 sgemm sgemm CUDA1 1.210526 165908 40
CPU8 44.785425 165869 sgemm sgemm CUDA1 1.078835 165909 40
CPU11 44.593355 165870 sgemm sgemm CUDA0 1.070286 165910 40
CPU7 45.270508 165871 sgemm sgemm CUDA0 1.139914 165911 40
CPU19 44.940759 165872 sgemm sgemm CUDA1 1.204619 165912 40
CPU10 44.519932 165873 sgemm sgemm CUDA1 1.151421 165913 40
CPU19 25.217918 165874 ssyrk ssyrk CUDA1 0.675129 165914 40
CPU4 44.823561 165875 sgemm sgemm CUDA1 12.259750 165915 40
CPU19 45.103989 165876 sgemm sgemm CUDA2 1.004507 165916 40
CPU3 44.534873 165877 sgemm sgemm CUDA3 1.070302 165917 40
CPU12 44.860376 165878 sgemm sgemm CUDA0 1.202401 165918 40
CPU3 44.900183 165879 sgemm sgemm CUDA2 1.208616 165919 40
CPU10 44.888570 165880 sgemm sgemm CUDA2 1.194955 165920 40
CPU11 44.738539 165881 sgemm sgemm CUDA2 1.079011 165921 40
CPU5 45.007883 165882 sgemm sgemm CUDA2 1.295231 165922 40
CPU1 44.887376 165883 sgemm sgemm CUDA1 1.077046 165923 40
CPU7 45.339821 165884 sgemm sgemm CUDA3 1.213162 165924 40
CPU11 24.489476 165885 ssyrk ssyrk CPU -1 165925 40
CPU17 44.963267 165886 sgemm sgemm CUDA1 1.208398 165926 40
CPU19 44.772525 165887 sgemm sgemm CUDA2 1.068445 165927 40
CPU15 44.570602 165888 sgemm sgemm CUDA1 1.311989 165928 40
CPU12 44.709279 165889 sgemm sgemm CUDA1 1.076249 165929 40
CPU12 45.006604 165890 sgemm sgemm CUDA1 1.196096 165930 40
CPU16 44.693479 165891 sgemm sgemm CUDA0 1.187013 165931 40
CPU11 44.676628 165892 sgemm sgemm CUDA2 1.132491 165932 40
CPU11 44.908213 165893 sgemm sgemm CUDA2 1.205761 165933 40
CPU12 44.915769 165894 sgemm sgemm CUDA0 0.040718 165934 40
CPU19 25.077654 165895 ssyrk ssyrk CPU -1 165935 40
CPU1 44.836055 165896 sgemm sgemm CUDA0 1.207528 165936 40
CPU0 45.225671 165897 sgemm sgemm CUDA0 1.071098 165937 40
CPU11 44.612817 165898 sgemm sgemm CUDA1 1.206719 165938 40
CPU19 44.975121 165899 sgemm sgemm CUDA0 0.043166 165939 40
CPU5 44.798355 165900 sgemm sgemm CUDA1 1.192802 165940 40
CPU11 44.952756 165901 sgemm sgemm CUDA0 1.084565 165941 40
CPU10 45.152680 165902 sgemm sgemm CUDA2 1.075505 165942 40
CPU17 44.719157 165903 sgemm sgemm CUDA2 1.212714 165943 40
CPU9 24.552874 165904 ssyrk ssyrk CPU -1 165944 40
CPU5 44.596191 165905 sgemm sgemm CUDA1 0.051581 165945 40
CPU5 44.780650 165906 sgemm sgemm CUDA1 1.065652 165946 40
CPU2 44.513997 165907 sgemm sgemm CUDA3 1.209717 165947 40
CPU7 45.047773 165908 sgemm sgemm CUDA3 1.192831 165948 40
CPU2 45.008540 165909 sgemm sgemm CUDA2 1.006739 165949 40
CPU8 44.922575 165910 sgemm sgemm CUDA3 1.204279 165950 40
CPU3 44.979660 165911 sgemm sgemm CUDA2 12.305443 165951 40
CPU19 24.677002 165912 ssyrk ssyrk CUDA1 0.681507 165952 40
CPU7 45.439264 165913 sgemm sgemm CUDA3 1.066814 165953 40
CPU4 45.031003 165914 sgemm sgemm CUDA3 1.194949 165954 40
CPU1 44.938036 165915 sgemm sgemm CUDA1 0.048273 165955 40
CPU3 45.168689 165916 sgemm sgemm CUDA0 1.205881 165956 40
CPU3 45.031115 165917 sgemm sgemm CUDA3 1.063351 165957 40
CPU3 45.244907 165918 sgemm sgemm CUDA2 0.042976 165958 40
CPU7 25.418132 165919 ssyrk ssyrk CUDA2 0.676286 165959 40
CPU8 45.025751 165920 sgemm sgemm CUDA3 1.080889 165960 40
CPU1 45.040730 165921 sgemm sgemm CUDA3 1.210424 165961 40
CPU0 45.401091 165922 sgemm sgemm CUDA2 1.005752 165962 40
CPU9 45.104674 165923 sgemm sgemm CUDA2 1.084750 165963 40
CPU9 45.259369 165924 sgemm sgemm CUDA2 1.299421 165964 40
CPU19 25.284730 165925 ssyrk ssyrk CPU -1 165965 40
CPU17 45.055665 165926 sgemm sgemm CUDA1 1.064235 165966 40
CPU10 45.030497 165927 sgemm sgemm CUDA1 1.021442 165967 40
CPU19 45.140352 165928 sgemm sgemm CUDA2 1.067285 165968 40
CPU19 44.886525 165929 sgemm sgemm CUDA0 1.198470 165969 40
CPU0 24.938108 165930 ssyrk ssyrk CPU -1 165970 40
CPU6 45.058323 165931 sgemm sgemm CUDA2 1.156577 165971 40
CPU2 44.855839 165932 sgemm sgemm CUDA1 1.195381 165972 40
CPU5 45.131589 165933 sgemm sgemm CUDA1 1.209899 165973 40
CPU9 24.687031 165934 ssyrk ssyrk CPU12 68.208830 165974 40
CPU4 44.873970 165935 sgemm sgemm CUDA1 1.148968 165975 40
CPU11 44.506163 165936 sgemm sgemm CUDA2 1.141799 165976 40
CPU12 25.122415 165937 ssyrk ssyrk CPU -1 165977 40
CPU18 44.709105 165938 sgemm sgemm CUDA3 12.047889 165978 40
CPU10 24.965677 165939 ssyrk ssyrk CPU -1 165979 40
CPU2 31.042114 165942 strmm strmm CUDA2 15.146587 165982 40
CPU17 31.079921 165946 strmm strmm CUDA2 0.033408 165986 40
CPU11 30.345171 165950 strmm strmm CUDA0 4.682827 165990 40
CPU14 31.526704 165954 strmm strmm CUDA3 11.915281 165994 40
CPU11 31.668258 165958 strmm strmm CUDA3 0.167821 165998 40
CPU13 30.956158 165962 strmm strmm CUDA2 4.483062 166002 40
CPU14 31.340260 165966 strmm strmm CUDA0 15.075914 166006 40
CPU9 30.145204 165970 strmm strmm CUDA0 12.150054 166010 40
CPU13 31.024593 165974 strmm strmm CUDA2 4.280026 166014 40
CPU3 30.348661 165978 strmm strmm CUDA0 0.030471 166018 40
CPU1 30.928882 165982 strmm strmm CUDA1 0.030310 166022 40
CPU4 29.957315 165986 strmm strmm CUDA2 12.480620 166026 40
CPU16 31.123364 165990 strmm strmm CUDA1 13.658042 166030 40
CPU12 30.518569 165994 strmm strmm CUDA2 0.029125 166034 40
CPU19 31.280904 165998 strmm strmm CUDA2 4.584503 166038 40
CPU19 31.574564 166002 strmm strmm CUDA0 4.488269 166042 40
CPU19 31.494460 166006 strmm strmm CUDA2 4.232226 166046 40
CPU7 30.013169 166010 strmm strmm CUDA3 12.240367 166050 40
CPU10 30.096694 166014 strmm strmm CUDA1 4.225830 166054 40
CPU14 30.487834 166018 strmm strmm CUDA0 0.029510 166058 40
CPU6 30.038969 166022 strmm strmm CUDA1 4.291805 166062 40
CPU13 31.245643 166026 strmm strmm CUDA0 4.547816 166066 40
CPU17 31.898035 166030 strmm strmm CUDA1 15.099586 166070 40
CPU13 31.538464 166034 strmm strmm CUDA1 0.033166 166074 40
CPU7 30.060156 166038 strmm strmm CUDA0 4.287801 166078 40
CPU1 29.621801 166042 strmm strmm CUDA0 0.029581 166082 40
