CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU15 31.829301 166046 strmm strmm CUDA1 4.286932 166086 40
CPU18 31.378646 166050 strmm strmm CUDA3 4.508694 166090 40
CPU10 31.774022 166054 strmm strmm CUDA3 0.030216 166094 40
CPU7 31.528480 166058 strmm strmm CUDA3 4.294000 166098 40
CPU10 30.246851 166062 strmm strmm CUDA2 12.986160 166102 40
CPU7 30.913347 166066 strmm strmm CUDA1 4.547340 166106 40
CPU12 30.305416 166070 strmm strmm CUDA2 4.288454 166110 40
CPU17 31.476256 166074 strmm strmm CUDA2 15.037091 166114 40
CPU1 29.951185 166078 strmm strmm CUDA0 4.288221 166118 40
CPU3 31.180898 166082 strmm strmm CUDA0 15.131864 166122 40
CPU9 30.871185 166086 strmm strmm CUDA1 15.071157 166126 40
CPU18 30.828049 166090 strmm strmm CUDA2 0.029552 166130 40
CPU5 30.580445 166094 strmm strmm CUDA3 15.103154 166134 40
CPU19 30.330997 166098 strmm strmm CUDA1 11.978133 166138 40
CPU18 30.992034 166102 strmm strmm CUDA1 0.031073 166142 40
CPU18 30.283110 166106 strmm strmm CUDA1 4.511333 166146 40
CPU18 12.008945 166110 slauum slauum CPU -1 166150 40
CPU2 24.566537 166112 ssyrk ssyrk CUDA2 0.755737 166152 40
CPU8 44.762894 166113 sgemm sgemm CUDA2 1.078583 166153 40
CPU2 44.628087 166114 sgemm sgemm CUDA2 12.229939 166154 40
CPU5 44.790963 166115 sgemm sgemm CUDA2 1.207266 166155 40
CPU3 44.762929 166116 sgemm sgemm CUDA1 1.196467 166156 40
CPU0 44.985688 166117 sgemm sgemm CUDA2 21.312098 166157 40
CPU9 44.645961 166118 sgemm sgemm CUDA3 0.220635 166158 40
CPU1 44.742351 166119 sgemm sgemm CUDA3 0.062167 166159 40
CPU6 44.898395 166120 sgemm sgemm CUDA3 8.250537 166160 40
CPU5 44.816717 166121 sgemm sgemm CUDA3 1.345230 166161 40
CPU6 44.825763 166122 sgemm sgemm CUDA3 1.185995 166162 40
CPU3 44.848491 166123 sgemm sgemm CUDA2 1.357431 166163 40
CPU14 45.132953 166124 sgemm sgemm CUDA3 1.205490 166164 40
CPU12 45.090589 166125 sgemm sgemm CUDA3 12.626875 166165 40
CPU9 44.345735 166126 sgemm sgemm CUDA0 0.141527 166166 40
CPU5 44.617562 166127 sgemm sgemm CUDA1 0.997054 166167 40
CPU9 44.762596 166128 sgemm sgemm CUDA2 1.062885 166168 40
CPU9 44.629912 166129 sgemm sgemm CUDA3 10.299836 166169 40
CPU18 44.724171 166130 sgemm sgemm CUDA3 12.213400 166170 40
CPU15 44.445834 166131 sgemm sgemm CUDA1 1.207307 166171 40
CPU18 44.712551 166132 sgemm sgemm CUDA0 1.154553 166172 40
CPU16 44.477327 166133 sgemm sgemm CUDA0 1.083558 166173 40
CPU7 45.011270 166134 sgemm sgemm CUDA3 1.191661 166174 40
CPU15 44.738224 166135 sgemm sgemm CUDA0 0.065700 166175 40
CPU7 45.262371 166136 sgemm sgemm CUDA2 0.980424 166176 40
CPU6 44.725001 166137 sgemm sgemm CUDA0 1.205112 166177 40
CPU9 44.462785 166138 sgemm sgemm CUDA0 1.206417 166178 40
CPU9 44.801262 166139 sgemm sgemm CUDA1 13.049664 166179 40
CPU12 44.613711 166140 sgemm sgemm CUDA2 1.064980 166180 40
CPU3 44.756750 166141 sgemm sgemm CUDA1 0.387930 166181 40
CPU12 44.811564 166142 sgemm sgemm CUDA3 1.290457 166182 40
CPU3 45.119820 166143 sgemm sgemm CUDA2 1.086742 166183 40
CPU16 44.761722 166144 sgemm sgemm CUDA1 1.061497 166184 40
CPU15 45.037700 166145 sgemm sgemm CUDA3 1.066688 166185 40
CPU19 44.978800 166146 sgemm sgemm CUDA0 1.297504 166186 40
CPU10 44.957202 166147 sgemm sgemm CUDA2 0.062748 166187 40
CPU7 44.959281 166148 sgemm sgemm CUDA3 3.798460 166188 40
CPU9 44.772549 166149 sgemm sgemm CUDA2 1.207920 166189 40
CPU0 44.850223 166150 sgemm sgemm CUDA2 1.198351 166190 40
CPU3 45.459528 166151 sgemm sgemm CUDA3 12.699209 166191 40
CPU8 45.109797 166152 sgemm sgemm CUDA1 0.053786 166192 40
CPU2 45.172676 166153 sgemm sgemm CUDA0 1.067091 166193 40
CPU9 44.964597 166154 sgemm sgemm CUDA1 1.214906 166194 40
CPU5 24.704529 166155 ssyrk ssyrk CUDA2 0.687747 166195 40
CPU14 44.935346 166156 sgemm sgemm CUDA1 1.288598 166196 40
CPU5 44.946159 166157 sgemm sgemm CUDA2 1.065456 166197 40
CPU1 44.920081 166158 sgemm sgemm CUDA1 0.058936 166198 40
CPU16 44.752958 166159 sgemm sgemm CUDA2 1.078031 166199 40
CPU15 44.733658 166160 sgemm sgemm CUDA0 1.199121 166200 40
CPU17 45.007403 166161 sgemm sgemm CUDA0 1.205347 166201 40
CPU15 44.584450 166162 sgemm sgemm CUDA1 1.013733 166202 40
CPU7 45.171083 166163 sgemm sgemm CUDA0 1.129333 166203 40
CPU10 45.166088 166164 sgemm sgemm CUDA3 1.166918 166204 40
CPU0 44.864203 166165 sgemm sgemm CUDA1 1.174448 166205 40
CPU15 45.128658 166166 sgemm sgemm CUDA3 1.066032 166206 40
CPU18 44.888911 166167 sgemm sgemm CUDA3 0.062873 166207 40
CPU17 45.293989 166168 sgemm sgemm CUDA0 1.143930 166208 40
CPU4 44.683187 166169 sgemm sgemm CUDA1 1.210789 166209 40
CPU1 45.190954 166170 sgemm sgemm CUDA0 1.163759 166210 40
CPU1 44.445417 166171 sgemm sgemm CUDA3 1.066232 166211 40
CPU15 45.270041 166172 sgemm sgemm CUDA0 1.079312 166212 40
CPU16 44.663515 166173 sgemm sgemm CUDA1 1.065349 166213 40
CPU11 44.724485 166174 sgemm sgemm CUDA0 0.058144 166214 40
CPU16 44.695006 166175 sgemm sgemm CUDA0 1.137238 166215 40
CPU8 44.779759 166176 sgemm sgemm CUDA3 1.075761 166216 40
CPU18 44.490525 166177 sgemm sgemm CUDA2 1.191765 166217 40
CPU14 45.091054 166178 sgemm sgemm CUDA3 1.068589 166218 40
CPU8 44.733067 166179 sgemm sgemm CUDA0 1.297794 166219 40
CPU4 44.982291 166180 sgemm sgemm CUDA2 1.303213 166220 40
CPU8 44.498189 166181 sgemm sgemm CUDA1 1.299985 166221 40
CPU1 44.708452 166182 sgemm sgemm CUDA2 8.534189 166222 40
CPU9 44.574599 166183 sgemm sgemm CUDA1 0.082446 166223 40
CPU18 44.996989 166184 sgemm sgemm CUDA3 1.204848 166224 40
CPU6 44.992390 166185 sgemm sgemm CUDA2 0.193680 166225 40
CPU3 44.714448 166186 sgemm sgemm CUDA2 1.208573 166226 40
CPU18 45.054924 166187 sgemm sgemm CUDA0 1.294378 166227 40
CPU7 44.652571 166188 sgemm sgemm CUDA1 1.198491 166228 40
CPU5 44.527307 166189 sgemm sgemm CUDA2 1.342115 166229 40
CPU10 45.291773 166190 sgemm sgemm CUDA3 1.311899 166230 40
CPU12 45.167997 166191 sgemm sgemm CUDA2 1.060145 166231 40
CPU12 45.196671 166192 sgemm sgemm CUDA2 1.022876 166232 40
CPU12 44.875184 166193 sgemm sgemm CUDA3 1.369561 166233 40
CPU17 44.958427 166194 sgemm sgemm CUDA1 1.251206 166234 40
CPU17 45.074280 166195 sgemm sgemm CUDA0 1.202898 166235 40
CPU17 45.078919 166196 sgemm sgemm CUDA1 0.960885 166236 40
CPU14 24.760107 166197 ssyrk ssyrk CUDA1 0.672899 166237 40
CPU14 44.770215 166198 sgemm sgemm CUDA2 1.065047 166238 40
CPU14 44.720653 166199 sgemm sgemm CUDA1 1.066100 166239 40
CPU15 44.606283 166200 sgemm sgemm CUDA1 1.194977 166240 40
CPU14 44.799274 166201 sgemm sgemm CUDA2 1.205674 166241 40
CPU14 45.036283 166202 sgemm sgemm CUDA2 1.066556 166242 40
CPU14 45.038336 166203 sgemm sgemm CUDA1 1.194363 166243 40
CPU14 44.804604 166204 sgemm sgemm CUDA1 1.062938 166244 40
CPU14 45.048521 166205 sgemm sgemm CUDA2 1.083837 166245 40
CPU9 45.144997 166206 sgemm sgemm CUDA1 1.201041 166246 40
CPU14 45.089138 166207 sgemm sgemm CUDA1 1.203325 166247 40
CPU19 44.942291 166208 sgemm sgemm CUDA1 1.188812 166248 40
CPU6 44.660280 166209 sgemm sgemm CUDA0 1.193732 166249 40
CPU0 45.066617 166210 sgemm sgemm CUDA1 1.197224 166250 40
CPU5 44.900692 166211 sgemm sgemm CUDA1 12.499784 166251 40
CPU5 44.684097 166212 sgemm sgemm CUDA2 1.209718 166252 40
CPU18 44.340324 166213 sgemm sgemm CUDA0 1.063725 166253 40
CPU16 44.557954 166214 sgemm sgemm CUDA1 1.193139 166254 40
CPU18 44.579217 166215 sgemm sgemm CUDA0 1.211487 166255 40
CPU15 44.378724 166216 sgemm sgemm CPU14 174.634475 166256 40
CPU8 45.068459 166217 sgemm sgemm CUDA0 1.203757 166257 40
CPU11 44.483008 166218 sgemm sgemm CUDA2 1.069516 166258 40
CPU15 44.862651 166219 sgemm sgemm CUDA2 1.065060 166259 40
CPU19 44.825221 166220 sgemm sgemm CUDA0 1.076257 166260 40
CPU14 44.655798 166221 sgemm sgemm CUDA2 9.269483 166261 40
CPU11 44.700838 166222 sgemm sgemm CUDA1 1.207448 166262 40
CPU4 45.177338 166223 sgemm sgemm CUDA2 15.643774 166263 40
CPU3 44.729437 166224 sgemm sgemm CUDA1 1.444078 166264 40
CPU10 44.904044 166225 sgemm sgemm CUDA3 1.210362 166265 40
CPU18 44.861255 166226 sgemm sgemm CUDA2 0.113626 166266 40
CPU16 44.721492 166227 sgemm sgemm CUDA2 1.077382 166267 40
CPU1 44.786320 166228 sgemm sgemm CUDA0 0.072772 166268 40
CPU0 45.062037 166229 sgemm sgemm CUDA0 21.401487 166269 40
CPU1 44.896475 166230 sgemm sgemm CUDA2 1.198418 166270 40
CPU0 45.380413 166231 sgemm sgemm CUDA1 1.209978 166271 40
CPU16 44.797867 166232 sgemm sgemm CUDA2 1.193096 166272 40
CPU19 45.523718 166233 sgemm sgemm CUDA2 1.013508 166273 40
CPU11 44.668811 166234 sgemm sgemm CUDA3 1.204737 166274 40
CPU6 45.166692 166235 sgemm sgemm CUDA1 1.064646 166275 40
CPU8 45.252006 166236 sgemm sgemm CUDA0 1.213131 166276 40
CPU11 45.016593 166237 sgemm sgemm CUDA1 16.796694 166277 40
CPU5 24.963682 166238 ssyrk ssyrk CUDA2 0.689444 166278 40
CPU7 44.798414 166239 sgemm sgemm CUDA1 1.186475 166279 40
CPU14 45.065053 166240 sgemm sgemm CUDA2 1.063161 166280 40
CPU15 44.433445 166241 sgemm sgemm CUDA2 1.070005 166281 40
CPU18 44.584239 166242 sgemm sgemm CUDA3 12.082294 166282 40
CPU16 44.799632 166243 sgemm sgemm CUDA3 0.069593 166283 40
CPU8 45.144273 166244 sgemm sgemm CUDA3 1.196363 166284 40
CPU0 45.025706 166245 sgemm sgemm CUDA2 1.080088 166285 40
CPU1 44.930606 166246 sgemm sgemm CUDA2 1.211213 166286 40
CPU14 45.078321 166247 sgemm sgemm CUDA2 12.924529 166287 40
CPU14 44.986644 166248 sgemm sgemm CUDA3 1.076914 166288 40
CPU11 45.215366 166249 sgemm sgemm CUDA0 1.081720 166289 40
CPU5 44.515233 166250 sgemm sgemm CUDA3 12.106567 166290 40
CPU9 45.075429 166251 sgemm sgemm CUDA2 0.066645 166291 40
CPU6 44.682465 166252 sgemm sgemm CUDA3 1.192355 166292 40
CPU14 44.654001 166253 sgemm sgemm CUDA1 1.348763 166293 40
CPU15 44.159643 166254 sgemm sgemm CUDA1 1.213703 166294 40
CPU17 44.814501 166255 sgemm sgemm CUDA1 1.203190 166295 40
CPU14 44.808582 166256 sgemm sgemm CPU15 204.777526 166296 40
CPU9 44.977528 166257 sgemm sgemm CUDA0 1.204285 166297 40
CPU3 44.781502 166258 sgemm sgemm CUDA2 1.067819 166298 40
CPU11 44.671301 166259 sgemm sgemm CUDA0 1.083163 166299 40
CPU4 45.016840 166260 sgemm sgemm CUDA1 11.912241 166300 40
CPU3 44.976511 166261 sgemm sgemm CUDA2 1.382387 166301 40
CPU1 44.810533 166262 sgemm sgemm CUDA1 1.076649 166302 40
CPU12 44.890939 166263 sgemm sgemm CUDA3 0.067476 166303 40
CPU3 44.629359 166264 sgemm sgemm CUDA1 3.817168 166304 40
CPU15 44.635474 166265 sgemm sgemm CUDA1 1.064013 166305 40
CPU0 45.260280 166266 sgemm sgemm CUDA3 1.206780 166306 40
CPU17 44.925341 166267 sgemm sgemm CUDA2 1.213367 166307 40
CPU8 44.529726 166268 sgemm sgemm CUDA3 0.064425 166308 40
CPU5 44.698971 166269 sgemm sgemm CUDA3 1.208675 166309 40
CPU6 45.132150 166270 sgemm sgemm CUDA2 1.201400 166310 40
CPU9 44.871043 166271 sgemm sgemm CUDA1 1.203380 166311 40
CPU16 45.021604 166272 sgemm sgemm CUDA1 1.191326 166312 40
CPU4 45.208105 166273 sgemm sgemm CUDA2 1.079384 166313 40
CPU0 45.403461 166274 sgemm sgemm CUDA3 1.216687 166314 40
CPU14 45.034724 166275 sgemm sgemm CUDA1 1.066630 166315 40
CPU14 45.027112 166276 sgemm sgemm CUDA0 1.063800 166316 40
CPU14 45.093546 166277 sgemm sgemm CUDA3 1.210286 166317 40
CPU4 24.951312 166278 ssyrk ssyrk CPU -1 166318 40
CPU16 44.685230 166279 sgemm sgemm CUDA2 1.359325 166319 40
CPU15 44.528012 166280 sgemm sgemm CUDA0 1.066679 166320 40
CPU17 44.772700 166281 sgemm sgemm CUDA0 10.584138 166321 40
CPU15 44.496948 166282 sgemm sgemm CUDA0 1.292715 166322 40
CPU8 44.968117 166283 sgemm sgemm CUDA0 1.205949 166323 40
CPU6 44.946798 166284 sgemm sgemm CUDA1 1.068600 166324 40
CPU5 44.867255 166285 sgemm sgemm CUDA1 1.204625 166325 40
CPU14 45.276752 166286 sgemm sgemm CUDA2 1.068785 166326 40
CPU6 45.722714 166287 sgemm sgemm CUDA1 1.078910 166327 40
CPU4 44.738125 166288 sgemm sgemm CUDA3 7.309450 166328 40
CPU2 44.056650 166289 sgemm sgemm CUDA1 1.197471 166329 40
CPU2 44.855331 166290 sgemm sgemm CUDA2 1.069497 166330 40
CPU2 44.479548 166291 sgemm sgemm CUDA1 1.427857 166331 40
CPU18 45.578270 166292 sgemm sgemm CUDA0 0.069598 166332 40
CPU4 44.959328 166293 sgemm sgemm CUDA2 1.207163 166333 40
CPU17 44.918775 166294 sgemm sgemm CUDA2 0.118868 166334 40
CPU16 44.398717 166295 sgemm sgemm CPU16 287.916018 166335 40
CPU2 44.866448 166296 sgemm sgemm CUDA2 5.635766 166336 40
CPU14 44.987165 166297 sgemm sgemm CUDA2 0.064651 166337 40
CPU15 44.834489 166298 sgemm sgemm CUDA0 1.082359 166338 40
CPU10 44.691047 166299 sgemm sgemm CUDA0 1.196211 166339 40
CPU5 44.646602 166300 sgemm sgemm CUDA0 1.206554 166340 40
CPU9 44.601802 166301 sgemm sgemm CUDA1 1.194546 166341 40
CPU4 45.071330 166302 sgemm sgemm CUDA3 9.356990 166342 40
CPU2 44.215666 166303 sgemm sgemm CUDA3 1.207351 166343 40
CPU11 44.994505 166304 sgemm sgemm CUDA2 1.198542 166344 40
CPU15 44.833396 166305 sgemm sgemm CUDA0 1.195853 166345 40
CPU18 45.064419 166306 sgemm sgemm CUDA3 1.085248 166346 40
CPU17 45.184521 166307 sgemm sgemm CUDA1 12.535926 166347 40
CPU4 44.475825 166308 sgemm sgemm CUDA3 1.195038 166348 40
CPU16 44.846374 166309 sgemm sgemm CUDA0 1.206826 166349 40
CPU1 44.739420 166310 sgemm sgemm CUDA3 1.208241 166350 40
CPU16 45.134395 166311 sgemm sgemm CUDA1 1.208272 166351 40
CPU15 45.135418 166312 sgemm sgemm CUDA2 0.051478 166352 40
CPU1 44.807334 166313 sgemm sgemm CUDA2 1.213489 166353 40
CPU12 44.805055 166314 sgemm sgemm CUDA0 1.205413 166354 40
CPU11 45.144091 166315 sgemm sgemm CUDA0 1.065950 166355 40
CPU11 45.006019 166316 sgemm sgemm CUDA3 1.069843 166356 40
CPU14 24.852839 166317 ssyrk ssyrk CUDA1 0.378266 166357 40
CPU16 44.640382 166318 sgemm sgemm CUDA0 0.067159 166358 40
CPU15 44.808495 166319 sgemm sgemm CUDA0 11.790871 166359 40
CPU16 44.579888 166320 sgemm sgemm CUDA1 0.100288 166360 40
CPU14 44.675774 166321 sgemm sgemm CUDA3 1.196320 166361 40
CPU16 44.748163 166322 sgemm sgemm CUDA3 1.082075 166362 40
CPU8 44.352022 166323 sgemm sgemm CUDA1 1.317069 166363 40
CPU14 45.144115 166324 sgemm sgemm CUDA3 1.208441 166364 40
CPU2 44.422058 166325 sgemm sgemm CUDA0 1.275604 166365 40
CPU3 44.717079 166326 sgemm sgemm CUDA2 0.187024 166366 40
CPU6 44.666658 166327 sgemm sgemm CUDA1 1.193122 166367 40
CPU0 45.047057 166328 sgemm sgemm CUDA2 1.191940 166368 40
CPU4 44.695868 166329 sgemm sgemm CUDA3 0.065869 166369 40
CPU17 44.913283 166330 sgemm sgemm CUDA3 1.372856 166370 40
CPU9 44.954812 166331 sgemm sgemm CUDA1 1.079322 166371 40
CPU1 44.930722 166332 sgemm sgemm CUDA0 1.190262 166372 40
CPU16 44.668248 166333 sgemm sgemm CPU17 128.457560 166373 40
CPU0 45.209273 166334 sgemm sgemm CUDA3 1.306004 166374 40
CPU10 44.745437 166335 sgemm sgemm CUDA0 1.207127 166375 40
CPU14 44.981646 166336 sgemm sgemm CUDA2 1.072172 166376 40
CPU19 44.994803 166337 sgemm sgemm CUDA0 1.075798 166377 40
CPU3 44.667329 166338 sgemm sgemm CUDA2 1.065660 166378 40
CPU7 44.908986 166339 sgemm sgemm CUDA3 1.211338 166379 40
CPU13 44.767636 166340 sgemm sgemm CUDA3 0.091672 166380 40
CPU4 44.614314 166341 sgemm sgemm CUDA1 0.114209 166381 40
CPU12 44.813723 166342 sgemm sgemm CUDA3 1.077053 166382 40
CPU14 44.640514 166343 sgemm sgemm CUDA0 1.207244 166383 40
CPU19 44.991701 166344 sgemm sgemm CUDA2 1.194964 166384 40
CPU3 44.262410 166345 sgemm sgemm CUDA0 1.187880 166385 40
CPU11 44.806142 166346 sgemm sgemm CUDA0 1.209776 166386 40
CPU1 44.738648 166347 sgemm sgemm CUDA2 12.146545 166387 40
CPU1 44.794185 166348 sgemm sgemm CUDA3 1.074255 166388 40
CPU16 45.038500 166349 sgemm sgemm CUDA2 1.214841 166389 40
CPU14 44.735889 166350 sgemm sgemm CUDA2 1.190372 166390 40
CPU2 45.071319 166351 sgemm sgemm CUDA0 1.190833 166391 40
CPU3 44.973871 166352 sgemm sgemm CUDA1 1.083630 166392 40
CPU0 45.445575 166353 sgemm sgemm CUDA1 1.207173 166393 40
CPU1 44.695890 166354 sgemm sgemm CUDA2 1.209521 166394 40
CPU15 24.624645 166355 ssyrk ssyrk CUDA0 11.764521 166395 40
CPU15 44.498821 166356 sgemm sgemm CUDA0 0.105931 166396 40
CPU17 44.766577 166357 sgemm sgemm CUDA3 1.333955 166397 40
CPU5 45.135970 166358 sgemm sgemm CUDA0 0.056866 166398 40
CPU8 44.775103 166359 sgemm sgemm CUDA3 1.076927 166399 40
CPU3 44.789229 166360 sgemm sgemm CUDA0 0.085824 166400 40
CPU14 45.154550 166361 sgemm sgemm CUDA0 1.324742 166401 40
CPU14 44.885576 166362 sgemm sgemm CUDA0 1.114524 166402 40
CPU7 44.724413 166363 sgemm sgemm CUDA3 0.113148 166403 40
CPU17 44.779148 166364 sgemm sgemm CUDA0 1.127916 166404 40
CPU9 44.832072 166365 sgemm sgemm CUDA0 1.077441 166405 40
CPU1 44.415880 166366 sgemm sgemm CUDA3 1.349053 166406 40
CPU18 44.638398 166367 sgemm sgemm CUDA0 1.190650 166407 40
CPU14 44.921614 166368 sgemm sgemm CUDA0 1.204109 166408 40
CPU18 44.588499 166369 sgemm sgemm CUDA0 1.039664 166409 40
CPU16 44.819936 166370 sgemm sgemm CPU18 287.918810 166410 40
CPU8 45.138072 166371 sgemm sgemm CUDA0 1.064443 166411 40
CPU12 44.794434 166372 sgemm sgemm CUDA2 1.206730 166412 40
CPU16 44.942288 166373 sgemm sgemm CUDA0 1.252251 166413 40
CPU19 44.913506 166374 sgemm sgemm CUDA2 1.196103 166414 40
CPU5 44.673043 166375 sgemm sgemm CUDA2 1.199752 166415 40
CPU9 44.730937 166376 sgemm sgemm CUDA3 1.077852 166416 40
CPU3 44.966202 166377 sgemm sgemm CUDA3 1.356978 166417 40
CPU1 44.750110 166378 sgemm sgemm CUDA3 11.827970 166418 40
CPU19 44.963189 166379 sgemm sgemm CUDA3 1.067750 166419 40
CPU10 44.806731 166380 sgemm sgemm CUDA2 1.384059 166420 40
CPU2 44.877150 166381 sgemm sgemm CUDA2 1.192736 166421 40
CPU11 44.886060 166382 sgemm sgemm CUDA3 1.257977 166422 40
CPU17 44.957977 166383 sgemm sgemm CUDA0 1.208351 166423 40
CPU18 44.913388 166384 sgemm sgemm CUDA2 0.071798 166424 40
CPU15 44.737566 166385 sgemm sgemm CUDA3 1.207599 166425 40
CPU17 44.905603 166386 sgemm sgemm CUDA0 7.851254 166426 40
CPU3 44.816018 166387 sgemm sgemm CUDA2 0.066733 166427 40
CPU7 45.099960 166388 sgemm sgemm CUDA3 1.081378 166428 40
CPU18 44.917552 166389 sgemm sgemm CUDA0 1.081483 166429 40
CPU14 44.901825 166390 sgemm sgemm CUDA0 1.195236 166430 40
CPU14 44.853536 166391 sgemm sgemm CUDA2 1.068014 166431 40
CPU18 24.570255 166392 ssyrk ssyrk CUDA0 0.946592 166432 40
CPU16 44.601260 166393 sgemm sgemm CUDA1 1.290352 166433 40
CPU5 45.043041 166394 sgemm sgemm CUDA0 1.293437 166434 40
CPU3 44.564930 166395 sgemm sgemm CUDA2 1.082334 166435 40
CPU4 44.902943 166396 sgemm sgemm CUDA0 0.654407 166436 40
CPU14 45.137684 166397 sgemm sgemm CUDA3 0.061754 166437 40
CPU14 44.969143 166398 sgemm sgemm CUDA3 0.066256 166438 40
CPU0 44.728266 166399 sgemm sgemm CUDA3 0.064678 166439 40
CPU1 44.522062 166400 sgemm sgemm CUDA0 1.206719 166440 40
CPU6 45.064371 166401 sgemm sgemm CUDA2 12.161324 166441 40
CPU7 44.787749 166402 sgemm sgemm CUDA2 1.207483 166442 40
CPU19 44.815693 166403 sgemm sgemm CUDA3 1.207549 166443 40
CPU11 44.913046 166404 sgemm sgemm CUDA0 1.065811 166444 40
CPU12 45.123365 166405 sgemm sgemm CUDA3 1.208925 166445 40
CPU15 44.467757 166406 sgemm sgemm CPU20 148.505167 166446 40
CPU2 44.852823 166407 sgemm sgemm CUDA0 12.083082 166447 40
CPU10 44.858781 166408 sgemm sgemm CUDA0 1.195063 166448 40
CPU2 44.776808 166409 sgemm sgemm CUDA0 0.060122 166449 40
CPU2 44.631110 166410 sgemm sgemm CUDA2 3.670680 166450 40
CPU12 45.798411 166411 sgemm sgemm CUDA1 1.066887 166451 40
CPU4 44.829293 166412 sgemm sgemm CUDA0 12.341355 166452 40
CPU3 45.926388 166413 sgemm sgemm CUDA3 1.064764 166453 40
CPU9 44.591435 166414 sgemm sgemm CUDA3 12.354279 166454 40
CPU2 44.698135 166415 sgemm sgemm CUDA3 1.220880 166455 40
CPU11 44.968806 166416 sgemm sgemm CUDA2 1.199026 166456 40
CPU3 44.783946 166417 sgemm sgemm CUDA3 1.299295 166457 40
CPU6 44.933958 166418 sgemm sgemm CUDA3 1.210248 166458 40
CPU6 44.608840 166419 sgemm sgemm CUDA1 1.358891 166459 40
CPU1 44.880010 166420 sgemm sgemm CUDA2 1.440509 166460 40
CPU14 45.228868 166421 sgemm sgemm CUDA3 1.079136 166461 40
CPU16 44.946990 166422 sgemm sgemm CUDA1 1.082149 166462 40
CPU8 44.799674 166423 sgemm sgemm CUDA2 0.207914 166463 40
CPU5 45.113543 166424 sgemm sgemm CUDA0 1.206643 166464 40
CPU2 45.036918 166425 sgemm sgemm CUDA3 1.152733 166465 40
CPU9 44.979511 166426 sgemm sgemm CUDA1 1.204162 166466 40
CPU9 44.761390 166427 sgemm sgemm CUDA1 19.892516 166467 40
CPU15 24.783061 166428 ssyrk ssyrk CUDA3 0.193632 166468 40
CPU16 44.707930 166429 sgemm sgemm CUDA0 0.051477 166469 40
CPU16 44.886379 166430 sgemm sgemm CUDA3 1.194590 166470 40
CPU4 45.251046 166431 sgemm sgemm CUDA1 1.014023 166471 40
CPU15 45.278960 166432 sgemm sgemm CUDA1 1.080977 166472 40
CPU14 44.990923 166433 sgemm sgemm CUDA1 1.017824 166473 40
CPU8 44.504054 166434 sgemm sgemm CUDA0 1.208166 166474 40
CPU10 45.113808 166435 sgemm sgemm CUDA0 1.200588 166475 40
CPU7 44.877012 166436 sgemm sgemm CUDA1 0.758086 166476 40
CPU3 44.513420 166437 sgemm sgemm CUDA3 1.310582 166477 40
CPU17 44.925095 166438 sgemm sgemm CUDA3 1.065553 166478 40
CPU15 44.469851 166439 sgemm sgemm CUDA1 1.070996 166479 40
CPU9 44.831463 166440 sgemm sgemm CUDA1 1.064746 166480 40
CPU16 44.736048 166441 sgemm sgemm CPU21 236.213726 166481 40
CPU6 44.935345 166442 sgemm sgemm CUDA0 0.065199 166482 40
CPU11 44.722960 166443 sgemm sgemm CUDA3 1.192979 166483 40
CPU15 44.741904 166444 sgemm sgemm CUDA3 0.992128 166484 40
CPU19 44.928265 166445 sgemm sgemm CUDA1 1.203567 166485 40
CPU3 44.844140 166446 sgemm sgemm CUDA1 1.065859 166486 40
CPU5 44.789645 166447 sgemm sgemm CUDA3 12.240723 166487 40
CPU12 44.979066 166448 sgemm sgemm CUDA1 0.071999 166488 40
CPU3 44.627467 166449 sgemm sgemm CUDA1 3.763883 166489 40
CPU11 44.689797 166450 sgemm sgemm CUDA3 0.067031 166490 40
CPU13 44.923735 166451 sgemm sgemm CUDA0 1.195574 166491 40
CPU10 45.170139 166452 sgemm sgemm CUDA1 11.905834 166492 40
CPU13 45.275279 166453 sgemm sgemm CUDA3 1.068672 166493 40
