CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU19 45.033605 166454 sgemm sgemm CUDA3 1.078320 166494 40
CPU16 44.837421 166455 sgemm sgemm CUDA3 24.608246 166495 40
CPU10 45.059414 166456 sgemm sgemm CUDA3 1.197825 166496 40
CPU18 44.862963 166457 sgemm sgemm CUDA1 11.724679 166497 40
CPU16 45.052609 166458 sgemm sgemm CUDA3 12.054576 166498 40
CPU16 44.612129 166459 sgemm sgemm CUDA3 1.201961 166499 40
CPU15 44.872519 166460 sgemm sgemm CUDA3 1.073226 166500 40
CPU16 44.800598 166461 sgemm sgemm CUDA3 1.196524 166501 40
CPU13 44.875246 166462 sgemm sgemm CUDA2 0.052985 166502 40
CPU0 24.886653 166463 ssyrk ssyrk CUDA0 0.928503 166503 40
CPU11 44.798947 166464 sgemm sgemm CUDA2 0.059927 166504 40
CPU6 44.785812 166465 sgemm sgemm CUDA0 0.062045 166505 40
CPU15 44.839008 166466 sgemm sgemm CUDA0 1.064491 166506 40
CPU3 44.823227 166467 sgemm sgemm CUDA0 1.064680 166507 40
CPU9 44.600942 166468 sgemm sgemm CUDA2 1.335200 166508 40
CPU9 44.181006 166469 sgemm sgemm CUDA0 1.080797 166509 40
CPU4 45.033458 166470 sgemm sgemm CUDA2 1.070523 166510 40
CPU8 44.628607 166471 sgemm sgemm CUDA3 1.084728 166511 40
CPU16 44.658859 166472 sgemm sgemm CUDA3 1.202881 166512 40
CPU16 44.709604 166473 sgemm sgemm CUDA2 1.292365 166513 40
CPU0 45.362663 166474 sgemm sgemm CUDA1 12.541373 166514 40
CPU14 44.814123 166475 sgemm sgemm CPU23 245.705840 166515 40
CPU0 45.306878 166476 sgemm sgemm CUDA0 1.345008 166516 40
CPU12 44.800930 166477 sgemm sgemm CUDA2 1.195551 166517 40
CPU15 44.994432 166478 sgemm sgemm CUDA3 0.694017 166518 40
CPU19 44.971079 166479 sgemm sgemm CUDA1 1.068867 166519 40
CPU1 44.570881 166480 sgemm sgemm CUDA1 1.207296 166520 40
CPU1 44.823529 166481 sgemm sgemm CUDA0 1.064366 166521 40
CPU3 45.132034 166482 sgemm sgemm CUDA1 1.358432 166522 40
CPU0 44.920856 166483 sgemm sgemm CUDA3 1.215819 166523 40
CPU14 44.562670 166484 sgemm sgemm CUDA2 1.296854 166524 40
CPU7 45.417836 166485 sgemm sgemm CUDA1 1.194521 166525 40
CPU18 44.895151 166486 sgemm sgemm CPU -1 166526 40
CPU1 44.717502 166487 sgemm sgemm CUDA0 1.200413 166527 40
CPU2 44.612615 166488 sgemm sgemm CUDA1 1.202954 166528 40
CPU17 44.755699 166489 sgemm sgemm CUDA1 1.185366 166529 40
CPU7 45.265180 166490 sgemm sgemm CUDA1 2.331717 166530 40
CPU16 44.980519 166491 sgemm sgemm CUDA0 1.148677 166531 40
CPU2 44.970936 166492 sgemm sgemm CUDA1 12.776686 166532 40
CPU7 45.361769 166493 sgemm sgemm CUDA0 1.197372 166533 40
CPU4 45.397626 166494 sgemm sgemm CUDA1 1.065898 166534 40
CPU9 44.887059 166495 sgemm sgemm CUDA3 1.083279 166535 40
CPU2 45.066404 166496 sgemm sgemm CUDA3 1.174872 166536 40
CPU4 24.986393 166497 ssyrk ssyrk CUDA2 0.914071 166537 40
CPU2 44.793999 166498 sgemm sgemm CUDA2 1.194881 166538 40
CPU14 45.248806 166499 sgemm sgemm CUDA1 0.143765 166539 40
CPU14 45.126113 166500 sgemm sgemm CUDA1 1.250007 166540 40
CPU1 44.605177 166501 sgemm sgemm CUDA2 8.425971 166541 40
CPU5 44.283119 166502 sgemm sgemm CUDA1 12.087635 166542 40
CPU12 45.123979 166503 sgemm sgemm CUDA1 1.077951 166543 40
CPU9 44.239727 166504 sgemm sgemm CUDA1 1.205381 166544 40
CPU15 44.635808 166505 sgemm sgemm CUDA3 1.202677 166545 40
CPU11 44.803818 166506 sgemm sgemm CUDA1 1.065995 166546 40
CPU10 44.942245 166507 sgemm sgemm CUDA1 1.248611 166547 40
CPU16 44.748290 166508 sgemm sgemm CPU24 233.517389 166548 40
CPU9 44.613033 166509 sgemm sgemm CUDA0 1.067545 166549 40
CPU1 44.846062 166510 sgemm sgemm CUDA0 1.077636 166550 40
CPU18 44.744184 166511 sgemm sgemm CUDA2 1.124603 166551 40
CPU11 45.047172 166512 sgemm sgemm CUDA0 3.718820 166552 40
CPU9 44.515676 166513 sgemm sgemm CUDA2 1.065832 166553 40
CPU7 44.907559 166514 sgemm sgemm CUDA1 1.080320 166554 40
CPU10 44.856452 166515 sgemm sgemm CUDA1 5.147728 166555 40
CPU3 44.782069 166516 sgemm sgemm CUDA1 1.074346 166556 40
CPU0 45.094750 166517 sgemm sgemm CUDA2 1.063596 166557 40
CPU3 44.973656 166518 sgemm sgemm CUDA3 0.096641 166558 40
CPU6 44.826403 166519 sgemm sgemm CPU10 159.765152 166559 40
CPU5 44.620314 166520 sgemm sgemm CUDA3 1.066163 166560 40
CPU7 44.804137 166521 sgemm sgemm CUDA1 1.191412 166561 40
CPU0 45.022647 166522 sgemm sgemm CUDA2 1.195212 166562 40
CPU6 45.169500 166523 sgemm sgemm CUDA1 4.068323 166563 40
CPU17 45.245969 166524 sgemm sgemm CUDA0 0.986574 166564 40
CPU18 44.767803 166525 sgemm sgemm CUDA2 5.679911 166565 40
CPU18 44.558312 166526 sgemm sgemm CUDA3 1.077760 166566 40
CPU8 44.953483 166527 sgemm sgemm CUDA3 1.197880 166567 40
CPU1 45.059072 166528 sgemm sgemm CUDA3 1.196782 166568 40
CPU5 44.852440 166529 sgemm sgemm CUDA1 0.073204 166569 40
CPU6 25.121602 166530 ssyrk ssyrk CUDA1 0.137891 166570 40
CPU5 44.513526 166531 sgemm sgemm CUDA1 1.330262 166571 40
CPU2 45.216005 166532 sgemm sgemm CUDA1 1.175170 166572 40
CPU11 44.790810 166533 sgemm sgemm CUDA2 1.307533 166573 40
CPU2 44.446199 166534 sgemm sgemm CUDA0 13.513058 166574 40
CPU1 44.940400 166535 sgemm sgemm CUDA1 0.060720 166575 40
CPU7 44.779406 166536 sgemm sgemm CUDA2 1.063953 166576 40
CPU18 44.697616 166537 sgemm sgemm CUDA0 1.448509 166577 40
CPU10 44.560601 166538 sgemm sgemm CUDA2 1.065236 166578 40
CPU5 45.017188 166539 sgemm sgemm CUDA0 1.202709 166579 40
CPU16 45.231780 166540 sgemm sgemm CPU25 234.946264 166580 40
CPU3 45.090122 166541 sgemm sgemm CUDA0 1.078116 166581 40
CPU11 44.432630 166542 sgemm sgemm CUDA2 1.076280 166582 40
CPU12 44.857481 166543 sgemm sgemm CUDA2 1.027995 166583 40
CPU11 45.147347 166544 sgemm sgemm CUDA1 1.069226 166584 40
CPU4 44.914489 166545 sgemm sgemm CUDA1 1.210451 166585 40
CPU1 44.933763 166546 sgemm sgemm CUDA0 1.064434 166586 40
CPU13 44.523886 166547 sgemm sgemm CUDA2 1.203813 166587 40
CPU7 44.462325 166548 sgemm sgemm CUDA1 1.169173 166588 40
CPU18 44.614218 166549 sgemm sgemm CUDA2 1.065578 166589 40
CPU16 45.199163 166550 sgemm sgemm CUDA2 21.276000 166590 40
CPU2 44.884672 166551 sgemm sgemm CPU11 167.412034 166591 40
CPU0 45.028349 166552 sgemm sgemm CUDA1 0.065588 166592 40
CPU7 44.872590 166553 sgemm sgemm CUDA0 1.069113 166593 40
CPU9 44.851315 166554 sgemm sgemm CUDA0 1.207571 166594 40
CPU0 45.658819 166555 sgemm sgemm CUDA3 0.104725 166595 40
CPU16 44.940771 166556 sgemm sgemm CUDA1 0.065158 166596 40
CPU12 45.061169 166557 sgemm sgemm CUDA3 1.058916 166597 40
CPU1 45.201086 166558 sgemm sgemm CUDA0 12.368008 166598 40
CPU6 45.527835 166559 sgemm sgemm CUDA1 1.079497 166599 40
CPU5 45.141001 166560 sgemm sgemm CUDA0 1.204722 166600 40
CPU4 44.983185 166561 sgemm sgemm CUDA2 1.274079 166601 40
CPU14 25.450413 166562 ssyrk ssyrk CUDA0 0.673619 166602 40
CPU14 45.203982 166563 sgemm sgemm CUDA0 1.202319 166603 40
CPU14 45.154667 166564 sgemm sgemm CUDA0 5.577885 166604 40
CPU3 44.256262 166565 sgemm sgemm CUDA0 1.195087 166605 40
CPU15 45.035457 166566 sgemm sgemm CUDA1 1.200391 166606 40
CPU14 45.129124 166567 sgemm sgemm CUDA2 1.198160 166607 40
CPU16 44.793909 166568 sgemm sgemm CUDA1 1.083859 166608 40
CPU8 44.875166 166569 sgemm sgemm CUDA1 1.195587 166609 40
CPU17 44.901434 166570 sgemm sgemm CUDA2 1.195538 166610 40
CPU16 44.971522 166571 sgemm sgemm CPU26 248.569099 166611 40
CPU0 44.817427 166572 sgemm sgemm CUDA2 1.197843 166612 40
CPU5 44.766546 166573 sgemm sgemm CUDA2 7.325045 166613 40
CPU14 44.883747 166574 sgemm sgemm CUDA2 12.111240 166614 40
CPU19 44.999271 166575 sgemm sgemm CUDA1 1.210813 166615 40
CPU9 44.551526 166576 sgemm sgemm CUDA1 0.109645 166616 40
CPU12 45.027306 166577 sgemm sgemm CUDA3 1.198933 166617 40
CPU10 45.101132 166578 sgemm sgemm CUDA1 1.061856 166618 40
CPU18 44.863144 166579 sgemm sgemm CUDA1 1.018532 166619 40
CPU17 45.177792 166580 sgemm sgemm CUDA2 1.204208 166620 40
CPU1 45.151176 166581 sgemm sgemm CUDA0 12.193081 166621 40
CPU14 44.822211 166582 sgemm sgemm CPU13 173.769600 166622 40
CPU16 45.015927 166583 sgemm sgemm CUDA1 1.064911 166623 40
CPU5 44.467863 166584 sgemm sgemm CUDA0 0.124721 166624 40
CPU19 44.843488 166585 sgemm sgemm CUDA0 1.066227 166625 40
CPU9 44.850763 166586 sgemm sgemm CUDA2 11.909393 166626 40
CPU16 45.087836 166587 sgemm sgemm CUDA2 1.080062 166627 40
CPU5 44.426630 166588 sgemm sgemm CUDA1 1.353197 166628 40
CPU0 45.184520 166589 sgemm sgemm CUDA2 0.066854 166629 40
CPU6 45.110193 166590 sgemm sgemm CUDA3 1.156356 166630 40
CPU12 45.218045 166591 sgemm sgemm CUDA1 1.068492 166631 40
CPU16 45.207196 166592 sgemm sgemm CUDA1 1.512205 166632 40
CPU0 24.809216 166593 ssyrk ssyrk CUDA0 0.692103 166633 40
CPU14 45.017047 166594 sgemm sgemm CUDA3 1.263436 166634 40
CPU11 44.469106 166595 sgemm sgemm CUDA0 0.100391 166635 40
CPU2 44.616075 166596 sgemm sgemm CUDA0 1.157913 166636 40
CPU3 44.354978 166597 sgemm sgemm CUDA3 1.300259 166637 40
CPU15 44.444626 166598 sgemm sgemm CUDA1 1.161182 166638 40
CPU16 44.423397 166599 sgemm sgemm CUDA1 12.173003 166639 40
CPU11 45.525589 166600 sgemm sgemm CUDA3 1.208858 166640 40
CPU16 44.874739 166601 sgemm sgemm CPU27 240.095285 166641 40
CPU1 45.149458 166602 sgemm sgemm CUDA0 1.066677 166642 40
CPU2 44.830765 166603 sgemm sgemm CUDA0 0.060657 166643 40
CPU10 45.004906 166604 sgemm sgemm CUDA0 1.068779 166644 40
CPU0 45.297034 166605 sgemm sgemm CUDA0 0.111034 166645 40
CPU3 44.591246 166606 sgemm sgemm CPU -1 166646 40
CPU8 44.674074 166607 sgemm sgemm CUDA3 1.068518 166647 40
CPU11 44.603818 166608 sgemm sgemm CUDA3 21.557945 166648 40
CPU7 44.775472 166609 sgemm sgemm CUDA1 1.205207 166649 40
CPU11 44.728555 166610 sgemm sgemm CUDA1 1.208944 166650 40
CPU4 45.281840 166611 sgemm sgemm CUDA1 1.259395 166651 40
CPU10 44.848621 166612 sgemm sgemm CPU14 166.068703 166652 40
CPU6 44.741040 166613 sgemm sgemm CUDA1 1.082575 166653 40
CPU12 45.005615 166614 sgemm sgemm CUDA0 11.778450 166654 40
CPU17 44.966889 166615 sgemm sgemm CUDA0 1.201380 166655 40
CPU1 45.078408 166616 sgemm sgemm CUDA1 1.213619 166656 40
CPU16 44.947917 166617 sgemm sgemm CUDA0 1.013197 166657 40
CPU10 44.943951 166618 sgemm sgemm CUDA1 1.203896 166658 40
CPU13 44.554408 166619 sgemm sgemm CUDA3 1.078440 166659 40
CPU11 44.555552 166620 sgemm sgemm CUDA1 1.083843 166660 40
CPU12 44.828438 166621 sgemm sgemm CUDA3 1.074452 166661 40
CPU10 44.850545 166622 sgemm sgemm CUDA3 1.061896 166662 40
CPU0 24.970771 166623 ssyrk ssyrk CPU -1 166663 40
CPU8 44.510675 166624 sgemm sgemm CUDA3 1.195573 166664 40
CPU6 44.915665 166625 sgemm sgemm CUDA0 1.202606 166665 40
CPU2 44.298847 166626 sgemm sgemm CUDA3 1.367813 166666 40
CPU18 44.593643 166627 sgemm sgemm CUDA3 1.146173 166667 40
CPU16 44.605664 166628 sgemm sgemm CUDA2 0.044080 166668 40
CPU17 45.195013 166629 sgemm sgemm CUDA3 1.009531 166669 40
CPU15 44.907852 166630 sgemm sgemm CPU28 234.496311 166670 40
CPU3 44.761136 166631 sgemm sgemm CUDA3 1.010701 166671 40
CPU4 45.017192 166632 sgemm sgemm CUDA2 1.204634 166672 40
CPU14 44.743604 166633 sgemm sgemm CUDA2 0.088278 166673 40
CPU19 45.150247 166634 sgemm sgemm CUDA0 1.199819 166674 40
CPU17 45.150759 166635 sgemm sgemm CPU12 233.840584 166675 40
CPU12 45.166087 166636 sgemm sgemm CUDA1 1.203724 166676 40
CPU3 44.764535 166637 sgemm sgemm CUDA0 1.075726 166677 40
CPU2 44.157823 166638 sgemm sgemm CUDA3 1.063681 166678 40
CPU3 44.814571 166639 sgemm sgemm CUDA0 7.962766 166679 40
CPU8 44.882007 166640 sgemm sgemm CUDA0 0.051864 166680 40
CPU11 44.926028 166641 sgemm sgemm CPU15 173.953162 166681 40
CPU9 44.590886 166642 sgemm sgemm CUDA0 1.320784 166682 40
CPU6 44.501122 166643 sgemm sgemm CUDA2 1.067038 166683 40
CPU15 44.749937 166644 sgemm sgemm CPU -1 166684 40
CPU7 44.358967 166645 sgemm sgemm CUDA3 1.066756 166685 40
CPU16 45.111409 166646 sgemm sgemm CUDA0 1.065506 166686 40
CPU6 44.597057 166647 sgemm sgemm CUDA1 1.011906 166687 40
CPU6 44.932518 166648 sgemm sgemm CPU10 248.669120 166688 40
CPU17 44.901494 166649 sgemm sgemm CPU22 110.194645 166689 40
CPU19 45.198389 166650 sgemm sgemm CUDA0 1.067154 166690 40
CPU15 44.800577 166651 sgemm sgemm CPU13 255.884387 166691 40
CPU9 24.450025 166652 ssyrk ssyrk CUDA3 0.628418 166692 40
CPU2 44.517057 166653 sgemm sgemm CUDA2 1.144392 166693 40
CPU1 44.503588 166654 sgemm sgemm CUDA3 1.209327 166694 40
CPU12 44.711396 166655 sgemm sgemm CUDA3 1.194876 166695 40
CPU11 44.644742 166656 sgemm sgemm CUDA0 1.209930 166696 40
CPU1 44.822761 166657 sgemm sgemm CUDA2 0.063319 166697 40
CPU16 45.125721 166658 sgemm sgemm CPU29 275.505638 166698 40
CPU9 44.807273 166659 sgemm sgemm CUDA2 1.062950 166699 40
CPU8 44.377207 166660 sgemm sgemm CUDA3 0.129149 166700 40
CPU16 44.676280 166661 sgemm sgemm CUDA2 1.444984 166701 40
CPU19 45.089345 166662 sgemm sgemm CUDA1 1.079598 166702 40
CPU7 44.863386 166663 sgemm sgemm CPU13 165.254457 166703 40
CPU4 44.464187 166664 sgemm sgemm CUDA3 1.070731 166704 40
CPU19 45.031763 166665 sgemm sgemm CUDA3 1.288106 166705 40
CPU3 44.497754 166666 sgemm sgemm CUDA1 1.077685 166706 40
CPU16 44.849868 166667 sgemm sgemm CUDA1 1.064829 166707 40
CPU9 44.622284 166668 sgemm sgemm CUDA3 1.251520 166708 40
CPU14 45.072880 166669 sgemm sgemm CPU16 216.089874 166709 40
CPU15 44.894620 166670 sgemm sgemm CUDA1 1.082049 166710 40
CPU5 44.346441 166671 sgemm sgemm CUDA3 3.800537 166711 40
CPU7 44.576646 166672 sgemm sgemm CUDA0 1.084338 166712 40
CPU9 44.766167 166673 sgemm sgemm CUDA2 11.833112 166713 40
CPU16 45.325585 166674 sgemm sgemm CUDA0 1.067405 166714 40
CPU0 44.768610 166675 sgemm sgemm CUDA1 1.068553 166715 40
CPU4 45.245084 166676 sgemm sgemm CUDA0 0.093589 166716 40
CPU11 44.720990 166677 sgemm sgemm CUDA1 1.065322 166717 40
CPU19 45.041194 166678 sgemm sgemm CUDA0 1.064442 166718 40
CPU19 45.040786 166679 sgemm sgemm CUDA0 0.070500 166719 40
CPU17 24.801014 166680 ssyrk ssyrk CUDA2 0.676000 166720 40
CPU9 44.351871 166681 sgemm sgemm CUDA2 1.076909 166721 40
CPU16 44.553598 166682 sgemm sgemm CUDA1 1.025754 166722 40
CPU12 45.131054 166683 sgemm sgemm CUDA1 0.057183 166723 40
CPU8 44.786822 166684 sgemm sgemm CUDA2 1.195505 166724 40
CPU16 44.909385 166685 sgemm sgemm CPU30 237.012331 166725 40
CPU1 45.090900 166686 sgemm sgemm CUDA2 1.199389 166726 40
CPU17 45.030767 166687 sgemm sgemm CUDA2 1.259601 166727 40
CPU14 44.857115 166688 sgemm sgemm CUDA0 1.075349 166728 40
CPU12 45.735201 166689 sgemm sgemm CUDA1 1.067871 166729 40
CPU4 44.843543 166690 sgemm sgemm CPU14 172.190445 166730 40
CPU4 44.700965 166691 sgemm sgemm CUDA1 12.279977 166731 40
CPU13 44.618572 166692 sgemm sgemm CUDA2 1.063872 166732 40
CPU3 44.642481 166693 sgemm sgemm CUDA1 1.140053 166733 40
CPU17 44.940362 166694 sgemm sgemm CUDA1 1.206480 166734 40
CPU13 44.887657 166695 sgemm sgemm CUDA2 0.073166 166735 40
CPU15 44.741900 166696 sgemm sgemm CPU17 264.440190 166736 40
CPU18 44.746724 166697 sgemm sgemm CUDA0 1.474366 166737 40
CPU17 44.972097 166698 sgemm sgemm CUDA2 0.118718 166738 40
CPU14 44.680417 166699 sgemm sgemm CUDA0 1.207490 166739 40
CPU7 45.149588 166700 sgemm sgemm CUDA1 1.176016 166740 40
CPU7 44.802031 166701 sgemm sgemm CUDA2 0.076237 166741 40
CPU19 44.927453 166702 sgemm sgemm CUDA1 1.211220 166742 40
CPU18 45.084884 166703 sgemm sgemm CUDA2 1.076481 166743 40
CPU19 45.313018 166704 sgemm sgemm CUDA3 12.232505 166744 40
CPU19 44.866666 166705 sgemm sgemm CUDA1 1.195353 166745 40
CPU19 44.938777 166706 sgemm sgemm CUDA2 1.080127 166746 40
CPU1 24.491883 166707 ssyrk ssyrk CUDA3 0.061000 166747 40
CPU17 44.748262 166708 sgemm sgemm CUDA3 1.064480 166748 40
CPU15 44.174618 166709 sgemm sgemm CUDA3 1.079844 166749 40
CPU17 44.916838 166710 sgemm sgemm CUDA3 12.079687 166750 40
CPU14 44.880878 166711 sgemm sgemm CPU31 198.858860 166751 40
CPU1 44.666280 166712 sgemm sgemm CUDA3 1.083023 166752 40
CPU19 45.053953 166713 sgemm sgemm CUDA2 1.194388 166753 40
CPU15 44.541066 166714 sgemm sgemm CUDA3 1.062741 166754 40
CPU19 45.160985 166715 sgemm sgemm CUDA2 0.136363 166755 40
CPU5 44.485566 166716 sgemm sgemm CPU15 249.538894 166756 40
CPU6 44.621604 166717 sgemm sgemm CUDA3 1.193029 166757 40
CPU12 44.939196 166718 sgemm sgemm CUDA1 8.940393 166758 40
CPU2 44.345134 166719 sgemm sgemm CUDA3 1.207190 166759 40
CPU10 45.071485 166720 sgemm sgemm CUDA2 1.068734 166760 40
CPU9 44.984630 166721 sgemm sgemm CUDA2 1.312871 166761 40
CPU8 44.748215 166722 sgemm sgemm CPU18 120.092811 166762 40
CPU5 44.547721 166723 sgemm sgemm CUDA1 1.064953 166763 40
CPU16 44.965882 166724 sgemm sgemm CUDA2 11.780316 166764 40
CPU19 45.204738 166725 sgemm sgemm CUDA3 0.165089 166765 40
CPU0 45.136517 166726 sgemm sgemm CUDA2 13.913276 166766 40
CPU9 44.668269 166727 sgemm sgemm CUDA2 0.073049 166767 40
CPU0 45.020165 166728 sgemm sgemm CUDA1 1.081952 166768 40
CPU9 44.901664 166729 sgemm sgemm CUDA2 1.076473 166769 40
CPU1 45.092233 166730 sgemm sgemm CUDA1 1.209880 166770 40
CPU6 44.906484 166731 sgemm sgemm CUDA3 1.197310 166771 40
CPU7 44.644628 166732 sgemm sgemm CUDA3 1.067369 166772 40
CPU17 25.323921 166733 ssyrk ssyrk CUDA0 0.693926 166773 40
CPU19 44.675870 166734 sgemm sgemm CUDA0 1.206985 166774 40
CPU15 44.684181 166735 sgemm sgemm CUDA1 1.210548 166775 40
CPU15 44.494399 166736 sgemm sgemm CPU33 219.889784 166776 40
CPU4 44.969992 166737 sgemm sgemm CUDA0 1.199833 166777 40
CPU3 44.842815 166738 sgemm sgemm CUDA3 7.890036 166778 40
CPU16 44.781876 166739 sgemm sgemm CUDA0 1.068816 166779 40
CPU19 44.677228 166740 sgemm sgemm CUDA1 1.210169 166780 40
CPU8 44.548577 166741 sgemm sgemm CPU16 132.473806 166781 40
CPU6 44.445595 166742 sgemm sgemm CUDA0 10.433632 166782 40
CPU18 44.661232 166743 sgemm sgemm CUDA1 1.296624 166783 40
CPU8 44.628056 166744 sgemm sgemm CUDA3 1.192366 166784 40
CPU18 44.638385 166745 sgemm sgemm CUDA1 1.200734 166785 40
CPU17 44.777093 166746 sgemm sgemm CUDA3 1.059911 166786 40
CPU8 44.795632 166747 sgemm sgemm CPU20 211.611251 166787 40
CPU4 44.808924 166748 sgemm sgemm CUDA0 1.204627 166788 40
CPU9 44.725533 166749 sgemm sgemm CUDA3 0.139585 166789 40
CPU16 44.821153 166750 sgemm sgemm CUDA3 12.053495 166790 40
CPU17 44.882083 166751 sgemm sgemm CUDA3 7.404813 166791 40
CPU16 44.795970 166752 sgemm sgemm CUDA0 1.014969 166792 40
CPU0 45.116897 166753 sgemm sgemm CUDA3 1.064330 166793 40
CPU2 45.273914 166754 sgemm sgemm CUDA3 1.081765 166794 40
CPU17 44.668599 166755 sgemm sgemm CUDA3 1.068348 166795 40
CPU16 44.606887 166756 sgemm sgemm CUDA3 1.242665 166796 40
CPU10 44.875658 166757 sgemm sgemm CUDA1 0.061187 166797 40
CPU16 24.784965 166758 ssyrk ssyrk CUDA3 0.689361 166798 40
CPU16 44.444103 166759 sgemm sgemm CUDA0 1.211091 166799 40
CPU16 44.684203 166760 sgemm sgemm CPU34 180.285770 166800 40
CPU3 44.767960 166761 sgemm sgemm CUDA0 1.193299 166801 40
CPU12 45.061296 166762 sgemm sgemm CUDA2 1.192581 166802 40
CPU11 44.683331 166763 sgemm sgemm CUDA0 1.068571 166803 40
CPU1 44.716330 166764 sgemm sgemm CUDA0 1.286472 166804 40
CPU10 45.023180 166765 sgemm sgemm CPU17 167.019935 166805 40
CPU18 44.881121 166766 sgemm sgemm CUDA0 3.561094 166806 40
CPU4 45.160386 166767 sgemm sgemm CUDA2 1.207157 166807 40
CPU0 44.769979 166768 sgemm sgemm CUDA3 1.016947 166808 40
CPU8 44.969040 166769 sgemm sgemm CUDA3 1.195905 166809 40
CPU0 45.413051 166770 sgemm sgemm CUDA0 0.172596 166810 40
CPU15 44.800945 166771 sgemm sgemm CPU21 172.534553 166811 40
CPU7 44.778411 166772 sgemm sgemm CUDA1 1.064919 166812 40
CPU10 45.033932 166773 sgemm sgemm CUDA3 1.291841 166813 40
CPU11 44.689603 166774 sgemm sgemm CUDA0 1.199899 166814 40
CPU12 44.904425 166775 sgemm sgemm CUDA3 0.180882 166815 40
CPU16 44.931954 166776 sgemm sgemm CUDA2 0.052864 166816 40
CPU10 44.940570 166777 sgemm sgemm CUDA3 1.193045 166817 40
CPU8 45.172863 166778 sgemm sgemm CUDA0 1.072809 166818 40
CPU1 45.367728 166779 sgemm sgemm CUDA3 1.206281 166819 40
CPU14 44.810435 166780 sgemm sgemm CUDA0 1.208191 166820 40
CPU14 44.874004 166781 sgemm sgemm CUDA0 11.058088 166821 40
CPU7 25.121633 166782 ssyrk ssyrk CUDA3 0.615687 166822 40
CPU16 44.684692 166783 sgemm sgemm CPU35 160.723755 166823 40
CPU2 44.791582 166784 sgemm sgemm CUDA2 1.211121 166824 40
CPU9 45.218955 166785 sgemm sgemm CUDA0 1.081529 166825 40
CPU11 44.531462 166786 sgemm sgemm CUDA2 1.146799 166826 40
CPU10 45.027767 166787 sgemm sgemm CUDA2 0.099934 166827 40
CPU18 44.918075 166788 sgemm sgemm CPU19 237.409650 166828 40
CPU10 44.878139 166789 sgemm sgemm CUDA3 1.064347 166829 40
CPU10 44.633792 166790 sgemm sgemm CUDA2 1.079565 166830 40
CPU15 44.833924 166791 sgemm sgemm CUDA3 1.018309 166831 40
CPU8 45.089541 166792 sgemm sgemm CUDA3 1.061816 166832 40
CPU8 44.964509 166793 sgemm sgemm CUDA3 0.080808 166833 40
CPU6 45.130941 166794 sgemm sgemm CPU31 177.685561 166834 40
CPU18 44.756124 166795 sgemm sgemm CUDA3 1.313381 166835 40
CPU6 44.843036 166796 sgemm sgemm CUDA2 5.210641 166836 40
CPU12 44.805972 166797 sgemm sgemm CUDA3 16.268009 166837 40
CPU3 45.126228 166798 sgemm sgemm CUDA2 1.063513 166838 40
CPU9 44.836096 166799 sgemm sgemm CUDA2 0.986655 166839 40
CPU2 44.754690 166800 sgemm sgemm CUDA3 1.067277 166840 40
CPU3 45.262775 166801 sgemm sgemm CUDA0 1.311352 166841 40
CPU4 45.142891 166802 sgemm sgemm CPU11 263.185680 166842 40
CPU4 45.058786 166803 sgemm sgemm CUDA1 0.050491 166843 40
CPU6 45.050941 166804 sgemm sgemm CUDA1 1.420408 166844 40
CPU16 24.895316 166805 ssyrk ssyrk CPU -1 166845 40
CPU16 44.841404 166806 sgemm sgemm CUDA0 1.205080 166846 40
CPU10 44.812184 166807 sgemm sgemm CUDA0 9.393314 166847 40
CPU6 45.385122 166808 sgemm sgemm CUDA2 11.148507 166848 40
CPU16 44.896854 166809 sgemm sgemm CUDA0 1.304919 166849 40
CPU17 45.132138 166810 sgemm sgemm CUDA0 1.075342 166850 40
CPU16 44.880333 166811 sgemm sgemm CUDA0 0.050118 166851 40
CPU19 44.853112 166812 sgemm sgemm CUDA0 1.260951 166852 40
