CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 44.545351 166813 sgemm sgemm CUDA3 0.041277 166853 40
CPU16 44.740814 166814 sgemm sgemm CUDA0 1.141364 166854 40
CPU8 44.961604 166815 sgemm sgemm CUDA2 1.203144 166855 40
CPU17 44.910405 166816 sgemm sgemm CUDA3 1.210694 166856 40
CPU2 44.516888 166817 sgemm sgemm CUDA3 1.205750 166857 40
CPU4 44.666791 166818 sgemm sgemm CUDA2 1.200294 166858 40
CPU9 44.617871 166819 sgemm sgemm CUDA2 12.050902 166859 40
CPU9 44.472324 166820 sgemm sgemm CUDA3 1.195141 166860 40
CPU16 45.010302 166821 sgemm sgemm CUDA0 1.062229 166861 40
CPU17 44.800891 166822 sgemm sgemm CUDA2 0.452404 166862 40
CPU17 44.572062 166823 sgemm sgemm CUDA0 1.204948 166863 40
CPU13 45.038351 166824 sgemm sgemm CUDA1 1.061849 166864 40
CPU5 44.896135 166825 sgemm sgemm CUDA3 0.095764 166865 40
CPU13 44.911075 166826 sgemm sgemm CUDA3 1.075891 166866 40
CPU4 25.256814 166827 ssyrk ssyrk CPU -1 166867 40
CPU6 44.854233 166828 sgemm sgemm CUDA2 1.195235 166868 40
CPU16 44.846568 166829 sgemm sgemm CUDA0 1.076219 166869 40
CPU4 45.218137 166830 sgemm sgemm CUDA0 1.065424 166870 40
CPU5 44.682874 166831 sgemm sgemm CPU21 182.108054 166871 40
CPU3 44.589220 166832 sgemm sgemm CUDA3 2.662238 166872 40
CPU11 44.781503 166833 sgemm sgemm CUDA3 1.081876 166873 40
CPU6 44.743188 166834 sgemm sgemm CUDA1 10.687917 166874 40
CPU0 45.265038 166835 sgemm sgemm CUDA3 1.078106 166875 40
CPU12 44.654944 166836 sgemm sgemm CUDA0 11.865423 166876 40
CPU12 44.918801 166837 sgemm sgemm CPU33 167.828175 166877 40
CPU11 44.954311 166838 sgemm sgemm CUDA1 1.063100 166878 40
CPU18 45.210130 166839 sgemm sgemm CUDA3 1.066151 166879 40
CPU19 44.924080 166840 sgemm sgemm CUDA2 1.084929 166880 40
CPU17 44.654703 166841 sgemm sgemm CUDA2 1.086015 166881 40
CPU11 45.096856 166842 sgemm sgemm CUDA0 1.247880 166882 40
CPU10 45.171235 166843 sgemm sgemm CUDA2 1.299722 166883 40
CPU0 45.379550 166844 sgemm sgemm CUDA2 0.069672 166884 40
CPU18 44.721329 166845 sgemm sgemm CPU12 173.437398 166885 40
CPU17 45.070095 166846 sgemm sgemm CUDA1 1.008452 166886 40
CPU17 45.111577 166847 sgemm sgemm CUDA1 1.199216 166887 40
CPU4 25.426589 166848 ssyrk ssyrk CPU -1 166888 40
CPU14 44.791840 166849 sgemm sgemm CUDA2 1.067822 166889 40
CPU0 44.926373 166850 sgemm sgemm CUDA0 0.067175 166890 40
CPU10 44.948103 166851 sgemm sgemm CPU31 170.200448 166891 40
CPU11 44.971759 166852 sgemm sgemm CUDA3 1.202567 166892 40
CPU14 44.586854 166853 sgemm sgemm CUDA3 1.063964 166893 40
CPU19 45.276214 166854 sgemm sgemm CUDA3 1.027425 166894 40
CPU7 45.152554 166855 sgemm sgemm CUDA3 8.420553 166895 40
CPU3 45.112723 166856 sgemm sgemm CUDA0 0.062922 166896 40
CPU15 44.888859 166857 sgemm sgemm CPU34 192.661327 166897 40
CPU16 44.921830 166858 sgemm sgemm CUDA1 3.438038 166898 40
CPU14 44.996163 166859 sgemm sgemm CUDA2 2.224464 166899 40
CPU17 44.945330 166860 sgemm sgemm CUDA0 1.064921 166900 40
CPU8 45.061497 166861 sgemm sgemm CUDA3 1.198460 166901 40
CPU16 45.008488 166862 sgemm sgemm CUDA1 1.201944 166902 40
CPU17 45.127391 166863 sgemm sgemm CUDA2 1.070553 166903 40
CPU4 45.165175 166864 sgemm sgemm CUDA3 1.320235 166904 40
CPU2 45.057719 166865 sgemm sgemm CPU14 247.465427 166905 40
CPU13 44.798125 166866 sgemm sgemm CUDA0 1.208842 166906 40
CPU13 44.996237 166867 sgemm sgemm CUDA1 13.269453 166907 40
CPU3 24.836400 166868 ssyrk ssyrk CUDA2 0.676350 166908 40
CPU15 44.705739 166869 sgemm sgemm CUDA1 1.084916 166909 40
CPU17 44.939915 166870 sgemm sgemm CPU32 249.258453 166910 40
CPU1 44.819272 166871 sgemm sgemm CUDA1 1.066763 166911 40
CPU9 44.869729 166872 sgemm sgemm CUDA2 1.084620 166912 40
CPU2 44.672447 166873 sgemm sgemm CUDA0 13.787125 166913 40
CPU7 44.790088 166874 sgemm sgemm CUDA2 1.191353 166914 40
CPU0 45.351627 166875 sgemm sgemm CUDA1 0.065847 166915 40
CPU0 45.068041 166876 sgemm sgemm CPU35 196.908749 166916 40
CPU1 44.900284 166877 sgemm sgemm CUDA1 0.062385 166917 40
CPU0 45.150159 166878 sgemm sgemm CUDA0 2.855765 166918 40
CPU9 44.935928 166879 sgemm sgemm CUDA2 1.067069 166919 40
CPU2 45.159686 166880 sgemm sgemm CUDA3 1.148602 166920 40
CPU15 44.851316 166881 sgemm sgemm CUDA0 10.793280 166921 40
CPU4 44.784482 166882 sgemm sgemm CUDA2 1.895304 166922 40
CPU6 45.216505 166883 sgemm sgemm CUDA3 1.067534 166923 40
CPU18 44.636140 166884 sgemm sgemm CUDA0 7.164741 166924 40
CPU7 45.151617 166885 sgemm sgemm CUDA1 1.067214 166925 40
CPU6 44.897919 166886 sgemm sgemm CUDA0 0.047731 166926 40
CPU14 24.868156 166887 ssyrk ssyrk CPU -1 166927 40
CPU19 44.935414 166888 sgemm sgemm CPU33 260.373594 166928 40
CPU12 44.999936 166889 sgemm sgemm CUDA0 1.252836 166929 40
CPU12 45.021610 166890 sgemm sgemm CUDA2 0.563467 166930 40
CPU16 45.078670 166891 sgemm sgemm CUDA0 0.054367 166931 40
CPU17 45.158784 166892 sgemm sgemm CUDA2 0.117550 166932 40
CPU5 44.652564 166893 sgemm sgemm CUDA0 1.093974 166933 40
CPU14 45.275529 166894 sgemm sgemm CUDA1 0.057121 166934 40
CPU19 44.940947 166895 sgemm sgemm CUDA1 1.290059 166935 40
CPU5 44.417363 166896 sgemm sgemm CUDA2 1.197932 166936 40
CPU17 45.059166 166897 sgemm sgemm CUDA1 1.066216 166937 40
CPU0 44.797065 166898 sgemm sgemm CUDA1 1.081600 166938 40
CPU16 44.935685 166899 sgemm sgemm CUDA0 1.017837 166939 40
CPU7 44.580810 166900 sgemm sgemm CUDA1 1.303116 166940 40
CPU8 44.666867 166901 sgemm sgemm CUDA0 4.132539 166941 40
CPU1 44.944629 166902 sgemm sgemm CPU16 125.184513 166942 40
CPU1 44.867139 166903 sgemm sgemm CUDA3 1.304937 166943 40
CPU0 45.011624 166904 sgemm sgemm CUDA0 1.353960 166944 40
CPU7 24.743755 166905 ssyrk ssyrk CPU34 61.186745 166945 40
CPU8 44.654283 166906 sgemm sgemm CPU35 156.147330 166946 40
CPU15 45.070799 166907 sgemm sgemm CUDA1 1.316753 166947 40
CPU18 44.883747 166908 sgemm sgemm CUDA3 1.197358 166948 40
CPU6 44.938043 166909 sgemm sgemm CUDA2 1.209312 166949 40
CPU12 44.890884 166910 sgemm sgemm CUDA1 1.202602 166950 40
CPU16 45.072367 166911 sgemm sgemm CUDA1 1.079256 166951 40
CPU10 45.322710 166912 sgemm sgemm CUDA0 1.085898 166952 40
CPU11 45.112698 166913 sgemm sgemm CUDA3 12.245760 166953 40
CPU17 45.004164 166914 sgemm sgemm CUDA2 1.082475 166954 40
CPU19 45.060343 166915 sgemm sgemm CUDA3 1.246644 166955 40
CPU19 45.217132 166916 sgemm sgemm CUDA0 1.203229 166956 40
CPU16 45.198596 166917 sgemm sgemm CUDA3 0.080081 166957 40
CPU15 44.950158 166918 sgemm sgemm CUDA2 1.081704 166958 40
CPU15 44.958502 166919 sgemm sgemm CUDA0 1.062183 166959 40
CPU15 45.243816 166920 sgemm sgemm CUDA1 1.149281 166960 40
CPU15 45.236285 166921 sgemm sgemm CUDA1 1.208252 166961 40
CPU9 24.559160 166922 ssyrk ssyrk CPU -1 166962 40
CPU2 44.826972 166923 sgemm sgemm CUDA1 0.060744 166963 40
CPU8 44.823573 166924 sgemm sgemm CUDA0 1.374205 166964 40
CPU4 45.119534 166925 sgemm sgemm CUDA1 1.059204 166965 40
CPU18 44.582685 166926 sgemm sgemm CUDA3 1.066852 166966 40
CPU6 45.071154 166927 sgemm sgemm CUDA3 1.063150 166967 40
CPU8 44.854805 166928 sgemm sgemm CUDA0 1.199824 166968 40
CPU4 44.613073 166929 sgemm sgemm CUDA3 0.163101 166969 40
CPU5 44.794185 166930 sgemm sgemm CUDA1 1.063996 166970 40
CPU8 44.751020 166931 sgemm sgemm CUDA1 0.073829 166971 40
CPU16 45.018589 166932 sgemm sgemm CUDA0 10.901571 166972 40
CPU9 44.519795 166933 sgemm sgemm CUDA1 1.062448 166973 40
CPU2 44.943733 166934 sgemm sgemm CUDA3 0.070642 166974 40
CPU0 45.153310 166935 sgemm sgemm CPU21 153.438783 166975 40
CPU16 44.612506 166936 sgemm sgemm CUDA3 1.063741 166976 40
CPU18 44.996969 166937 sgemm sgemm CUDA3 1.208119 166977 40
CPU10 24.990134 166938 ssyrk ssyrk CPU -1 166978 40
CPU12 45.099173 166939 sgemm sgemm CUDA0 1.061792 166979 40
CPU5 44.927415 166940 sgemm sgemm CUDA3 0.140127 166980 40
CPU7 45.109938 166941 sgemm sgemm CUDA2 7.404178 166981 40
CPU0 45.080883 166942 sgemm sgemm CUDA3 1.063973 166982 40
CPU2 45.099061 166943 sgemm sgemm CUDA3 0.234841 166983 40
CPU6 44.777730 166944 sgemm sgemm CUDA2 1.315040 166984 40
CPU11 44.579249 166945 sgemm sgemm CUDA3 7.439536 166985 40
CPU17 44.585498 166946 sgemm sgemm CUDA2 1.208044 166986 40
CPU1 44.641748 166947 sgemm sgemm CUDA0 0.347709 166987 40
CPU8 44.505843 166948 sgemm sgemm CUDA0 0.045190 166988 40
CPU8 45.358605 166949 sgemm sgemm CUDA3 3.987389 166989 40
CPU11 44.958112 166950 sgemm sgemm CPU31 202.682071 166990 40
CPU12 45.268428 166951 sgemm sgemm CUDA0 1.080041 166991 40
CPU10 45.125503 166952 sgemm sgemm CUDA3 1.074021 166992 40
CPU8 24.899719 166953 ssyrk ssyrk CPU -1 166993 40
CPU14 45.119573 166954 sgemm sgemm CUDA0 1.136875 166994 40
CPU2 44.504781 166955 sgemm sgemm CUDA3 1.017638 166995 40
CPU3 44.602717 166956 sgemm sgemm CUDA3 1.196123 166996 40
CPU1 44.507233 166957 sgemm sgemm CUDA1 0.096755 166997 40
CPU2 44.653793 166958 sgemm sgemm CUDA3 1.076292 166998 40
CPU4 45.046741 166959 sgemm sgemm CUDA1 1.204625 166999 40
CPU3 44.583984 166960 sgemm sgemm CUDA3 1.205631 167000 40
CPU16 44.904811 166961 sgemm sgemm CUDA1 1.385413 167001 40
CPU10 45.051950 166962 sgemm sgemm CUDA1 1.003702 167002 40
CPU9 44.980278 166963 sgemm sgemm CUDA0 1.205438 167003 40
CPU18 44.813119 166964 sgemm sgemm CPU33 160.812481 167004 40
CPU5 45.289952 166965 sgemm sgemm CUDA1 0.104628 167005 40
CPU7 45.151608 166966 sgemm sgemm CUDA3 1.081854 167006 40
CPU16 24.469318 166967 ssyrk ssyrk CPU -1 167007 40
CPU18 44.769206 166968 sgemm sgemm CUDA1 9.530827 167008 40
CPU5 44.808017 166969 sgemm sgemm CUDA1 1.192802 167009 40
CPU4 44.776136 166970 sgemm sgemm CUDA1 1.300539 167010 40
CPU3 44.921306 166971 sgemm sgemm CUDA1 0.084696 167011 40
CPU0 44.947039 166972 sgemm sgemm CUDA1 1.199389 167012 40
CPU1 44.919395 166973 sgemm sgemm CUDA2 0.104522 167013 40
CPU16 44.808166 166974 sgemm sgemm CUDA1 1.293086 167014 40
CPU11 44.886626 166975 sgemm sgemm CUDA0 0.104595 167015 40
CPU7 45.175244 166976 sgemm sgemm CUDA2 12.175716 167016 40
CPU19 44.863012 166977 sgemm sgemm CPU34 201.273418 167017 40
CPU8 44.961735 166978 sgemm sgemm CUDA0 1.205368 167018 40
CPU10 44.852139 166979 sgemm sgemm CUDA2 1.200269 167019 40
CPU19 24.981447 166980 ssyrk ssyrk CPU -1 167020 40
CPU4 44.716691 166981 sgemm sgemm CUDA1 0.060066 167021 40
CPU19 45.051569 166982 sgemm sgemm CUDA3 0.094404 167022 40
CPU3 44.531563 166983 sgemm sgemm CUDA3 3.937516 167023 40
CPU12 44.900087 166984 sgemm sgemm CUDA0 1.197363 167024 40
CPU3 45.033398 166985 sgemm sgemm CUDA2 1.345951 167025 40
CPU10 45.059188 166986 sgemm sgemm CUDA2 1.086429 167026 40
CPU11 44.797324 166987 sgemm sgemm CUDA2 0.108822 167027 40
CPU5 45.096100 166988 sgemm sgemm CUDA2 1.193469 167028 40
CPU1 45.276288 166989 sgemm sgemm CPU35 234.272478 167029 40
CPU6 45.386070 166990 sgemm sgemm CUDA3 6.095738 167030 40
CPU7 45.075875 166991 sgemm sgemm CUDA1 0.079490 167031 40
CPU11 24.620288 166992 ssyrk ssyrk CPU -1 167032 40
CPU17 45.174498 166993 sgemm sgemm CUDA2 0.894842 167033 40
CPU19 44.944703 166994 sgemm sgemm CUDA2 1.077802 167034 40
CPU15 44.833445 166995 sgemm sgemm CUDA1 1.314596 167035 40
CPU12 45.037700 166996 sgemm sgemm CUDA1 1.188459 167036 40
CPU12 45.069281 166997 sgemm sgemm CUDA1 1.171344 167037 40
CPU16 44.934214 166998 sgemm sgemm CUDA0 1.294073 167038 40
CPU11 44.672781 166999 sgemm sgemm CUDA2 1.076941 167039 40
CPU11 44.899215 167000 sgemm sgemm CUDA2 1.211039 167040 40
CPU4 45.234911 167001 sgemm sgemm CUDA0 1.077680 167041 40
CPU12 45.009198 167002 sgemm sgemm CUDA2 1.374834 167042 40
CPU19 24.919731 167003 ssyrk ssyrk CPU -1 167043 40
CPU1 44.845573 167004 sgemm sgemm CUDA3 5.259018 167044 40
CPU0 44.996712 167005 sgemm sgemm CUDA0 0.103951 167045 40
CPU11 44.556723 167006 sgemm sgemm CUDA1 0.100128 167046 40
CPU19 45.133451 167007 sgemm sgemm CUDA0 9.495496 167047 40
CPU5 44.621212 167008 sgemm sgemm CUDA3 5.739358 167048 40
CPU11 44.674580 167009 sgemm sgemm CUDA0 1.062313 167049 40
CPU16 45.037237 167010 sgemm sgemm CUDA0 1.317292 167050 40
CPU17 45.042478 167011 sgemm sgemm CUDA2 5.929087 167051 40
CPU17 45.140656 167012 sgemm sgemm CUDA2 1.203915 167052 40
CPU9 24.345843 167013 ssyrk ssyrk CPU -1 167053 40
CPU5 44.433362 167014 sgemm sgemm CUDA1 1.206100 167054 40
CPU5 44.648446 167015 sgemm sgemm CUDA1 11.704226 167055 40
CPU2 44.453703 167016 sgemm sgemm CUDA0 0.154640 167056 40
CPU7 44.699201 167017 sgemm sgemm CUDA3 0.060473 167057 40
CPU2 44.819291 167018 sgemm sgemm CUDA2 0.420396 167058 40
CPU8 44.888227 167019 sgemm sgemm CUDA3 1.190765 167059 40
CPU3 44.914235 167020 sgemm sgemm CUDA2 0.231943 167060 40
CPU1 44.768468 167021 sgemm sgemm CUDA0 1.202905 167061 40
CPU19 25.105029 167022 ssyrk ssyrk CPU -1 167062 40
CPU7 45.288713 167023 sgemm sgemm CUDA3 0.055120 167063 40
CPU4 44.838504 167024 sgemm sgemm CUDA3 1.318981 167064 40
CPU1 44.633642 167025 sgemm sgemm CUDA1 1.205117 167065 40
CPU2 45.170460 167026 sgemm sgemm CUDA0 28.135147 167066 40
CPU0 45.391206 167027 sgemm sgemm CUDA3 1.207716 167067 40
CPU3 45.071930 167028 sgemm sgemm CUDA2 11.941416 167068 40
CPU3 44.843985 167029 sgemm sgemm CUDA0 1.194785 167069 40
CPU7 25.403341 167030 ssyrk ssyrk CPU -1 167070 40
CPU8 44.897191 167031 sgemm sgemm CUDA3 0.054800 167071 40
CPU1 44.892338 167032 sgemm sgemm CUDA3 1.259074 167072 40
CPU0 45.459387 167033 sgemm sgemm CUDA2 1.207214 167073 40
CPU8 45.229112 167034 sgemm sgemm CUDA2 0.050082 167074 40
CPU9 45.218827 167035 sgemm sgemm CUDA2 0.348153 167075 40
CPU9 45.039505 167036 sgemm sgemm CUDA1 1.399678 167076 40
CPU19 25.183547 167037 ssyrk ssyrk CPU -1 167077 40
CPU17 45.354800 167038 sgemm sgemm CUDA1 1.064475 167078 40
CPU10 44.978455 167039 sgemm sgemm CUDA3 12.153636 167079 40
CPU19 44.874864 167040 sgemm sgemm CUDA2 1.298791 167080 40
CPU19 44.966712 167041 sgemm sgemm CUDA0 12.360086 167081 40
CPU18 45.016384 167042 sgemm sgemm CUDA2 1.069631 167082 40
CPU0 24.797259 167043 ssyrk ssyrk CPU -1 167083 40
CPU6 45.065656 167044 sgemm sgemm CUDA2 5.577383 167084 40
CPU2 44.931587 167045 sgemm sgemm CUDA1 5.148260 167085 40
CPU3 45.166444 167046 sgemm sgemm CUDA0 1.186368 167086 40
CPU5 44.828793 167047 sgemm sgemm CUDA3 4.517590 167087 40
CPU9 24.767503 167048 ssyrk ssyrk CUDA3 0.693530 167088 40
CPU4 45.202635 167049 sgemm sgemm CUDA0 1.192316 167089 40
CPU11 44.602022 167050 sgemm sgemm CUDA2 6.709670 167090 40
CPU19 45.160778 167051 sgemm sgemm CUDA2 1.199591 167091 40
CPU12 24.938789 167052 ssyrk ssyrk CPU -1 167092 40
CPU18 44.593007 167053 sgemm sgemm CUDA3 0.101483 167093 40
CPU18 44.681940 167054 sgemm sgemm CUDA2 1.254143 167094 40
CPU10 24.882276 167055 ssyrk ssyrk CPU -1 167095 40
CPU18 44.727783 167056 sgemm sgemm CUDA1 1.028510 167096 40
CPU18 24.818653 167057 ssyrk ssyrk CPU -1 167097 40
CPU2 31.228496 167060 strmm strmm CPU -1 167100 40
CPU17 30.768407 167064 strmm strmm CPU -1 167104 40
CPU11 29.799879 167068 strmm strmm CPU15 135.381522 167108 40
CPU14 30.339386 167072 strmm strmm CPU -1 167112 40
CPU11 30.780677 167076 strmm strmm CPU -1 167116 40
CPU1 30.033771 167080 strmm strmm CPU -1 167120 40
CPU14 30.676513 167084 strmm strmm CPU17 86.137729 167124 40
CPU9 29.787280 167088 strmm strmm CPU18 73.950562 167128 40
CPU12 30.532854 167092 strmm strmm CPU -1 167132 40
CPU2 31.201207 167096 strmm strmm CPU -1 167136 40
CPU5 29.818815 167100 strmm strmm CPU22 83.844433 167140 40
CPU13 30.412919 167104 strmm strmm CPU -1 167144 40
CPU16 30.782288 167108 strmm strmm CPU -1 167148 40
CPU13 29.997729 167112 strmm strmm CPU -1 167152 40
CPU15 31.316762 167116 strmm strmm CPU22 111.293078 167156 40
CPU19 31.416707 167120 strmm strmm CPU19 88.232235 167160 40
CPU13 30.810033 167124 strmm strmm CPU -1 167164 40
CPU7 29.889143 167128 strmm strmm CPU -1 167168 40
CPU10 30.210046 167132 strmm strmm CPU22 79.588063 167172 40
CPU14 29.968734 167136 strmm strmm CPU13 109.666239 167176 40
CPU6 31.432769 167140 strmm strmm CPU18 166.726451 167180 40
CPU5 30.838908 167144 strmm strmm CPU14 111.223838 167184 40
CPU17 30.547883 167148 strmm strmm CPU -1 167188 40
CPU13 30.621646 167152 strmm strmm CPU23 105.494179 167192 40
CPU6 31.193311 167156 strmm strmm CPU25 152.475483 167196 40
CPU18 31.319133 167160 strmm strmm CPU20 79.993956 167200 40
CPU15 31.413638 167164 strmm strmm CPU17 223.515372 167204 40
CPU2 30.708783 167168 strmm strmm CPU11 96.235411 167208 40
CPU13 30.464303 167172 strmm strmm CPU -1 167212 40
CPU7 30.173728 167176 strmm strmm CPU12 86.322379 167216 40
CPU10 30.878600 167180 strmm strmm CPU10 87.837414 167220 40
CPU13 30.702499 167184 strmm strmm CPU27 140.907027 167224 40
CPU12 31.405578 167188 strmm strmm CPU16 152.747860 167228 40
CPU17 31.363292 167192 strmm strmm CPU24 138.602530 167232 40
CPU1 29.901106 167196 strmm strmm CPU -1 167236 40
CPU3 30.623953 167200 strmm strmm CPU -1 167240 40
CPU7 31.599131 167204 strmm strmm CPU -1 167244 40
CPU19 31.357097 167208 strmm strmm CPU13 90.552319 167248 40
CPU5 29.944115 167212 strmm strmm CPU10 92.925425 167252 40
CPU19 30.345022 167216 strmm strmm CPU11 99.387515 167256 40
CPU14 30.670552 167220 strmm strmm CPU21 154.899464 167260 40
CPU7 31.430119 167224 strmm strmm CPU -1 167264 40
CPU18 30.004739 167228 strmm strmm CPU22 79.377695 167268 40
CPU18 12.249721 167232 slauum slauum CPU -1 167272 40
CPU7 24.844177 167234 ssyrk ssyrk CPU22 90.203175 167274 40
CPU7 44.805681 167235 sgemm sgemm CUDA2 1.270911 167275 40
CPU9 44.470922 167236 sgemm sgemm CUDA2 1.209386 167276 40
CPU7 44.877103 167237 sgemm sgemm CUDA2 0.076508 167277 40
CPU2 44.585278 167238 sgemm sgemm CUDA1 0.130768 167278 40
CPU0 45.247298 167239 sgemm sgemm CUDA2 0.160090 167279 40
CPU9 44.788926 167240 sgemm sgemm CUDA3 0.048753 167280 40
CPU1 44.640857 167241 sgemm sgemm CUDA3 0.060923 167281 40
CPU6 44.869806 167242 sgemm sgemm CUDA3 1.290573 167282 40
CPU5 44.771869 167243 sgemm sgemm CUDA3 1.062107 167283 40
CPU0 44.779812 167244 sgemm sgemm CUDA3 0.253289 167284 40
CPU3 44.756356 167245 sgemm sgemm CUDA2 1.192560 167285 40
CPU14 44.754092 167246 sgemm sgemm CUDA0 1.207909 167286 40
CPU12 45.016618 167247 sgemm sgemm CUDA0 1.064250 167287 40
CPU2 44.745929 167248 sgemm sgemm CUDA0 0.155320 167288 40
CPU6 44.750701 167249 sgemm sgemm CUDA1 1.255195 167289 40
CPU8 44.747219 167250 sgemm sgemm CUDA2 1.087020 167290 40
CPU0 45.310523 167251 sgemm sgemm CUDA3 1.200658 167291 40
CPU18 44.669765 167252 sgemm sgemm CUDA3 0.142921 167292 40
CPU15 44.564647 167253 sgemm sgemm CUDA1 0.167230 167293 40
CPU18 44.714002 167254 sgemm sgemm CUDA2 14.805401 167294 40
CPU18 44.461923 167255 sgemm sgemm CUDA0 11.724209 167295 40
CPU6 44.988038 167256 sgemm sgemm CUDA3 0.060650 167296 40
CPU15 44.729941 167257 sgemm sgemm CUDA0 1.201043 167297 40
CPU7 45.559006 167258 sgemm sgemm CUDA2 1.081798 167298 40
CPU6 44.928359 167259 sgemm sgemm CUDA0 1.195999 167299 40
CPU9 44.526229 167260 sgemm sgemm CUDA3 12.111386 167300 40
CPU2 44.360413 167261 sgemm sgemm CUDA1 1.082833 167301 40
CPU12 45.161793 167262 sgemm sgemm CUDA2 1.062235 167302 40
CPU5 44.821912 167263 sgemm sgemm CUDA1 1.195709 167303 40
CPU12 44.749888 167264 sgemm sgemm CUDA3 1.206947 167304 40
CPU3 45.036607 167265 sgemm sgemm CUDA0 12.248101 167305 40
CPU16 44.733599 167266 sgemm sgemm CUDA1 0.039896 167306 40
CPU15 44.729665 167267 sgemm sgemm CUDA3 1.067188 167307 40
CPU19 44.972615 167268 sgemm sgemm CUDA0 12.089813 167308 40
CPU10 44.890430 167269 sgemm sgemm CUDA2 1.208739 167309 40
CPU2 44.942093 167270 sgemm sgemm CUDA3 1.085267 167310 40
CPU9 44.880547 167271 sgemm sgemm CUDA2 12.427700 167311 40
CPU0 44.949470 167272 sgemm sgemm CUDA2 1.067237 167312 40
CPU3 45.055267 167273 sgemm sgemm CUDA3 1.210807 167313 40
CPU8 45.029469 167274 sgemm sgemm CPU -1 167314 40
CPU1 44.735559 167275 sgemm sgemm CUDA1 1.206360 167315 40
CPU9 45.000865 167276 sgemm sgemm CUDA1 1.065775 167316 40
CPU2 45.154587 167277 sgemm sgemm CUDA0 0.040963 167317 40
CPU2 24.611091 167278 ssyrk ssyrk CPU -1 167318 40
CPU14 45.054785 167279 sgemm sgemm CUDA2 1.208467 167319 40
CPU5 44.530036 167280 sgemm sgemm CUDA2 1.290469 167320 40
CPU9 44.724471 167281 sgemm sgemm CUDA1 3.837559 167321 40
CPU16 44.491461 167282 sgemm sgemm CUDA2 1.060955 167322 40
CPU15 44.815985 167283 sgemm sgemm CUDA0 11.848339 167323 40
CPU16 44.711072 167284 sgemm sgemm CUDA0 11.920864 167324 40
CPU15 44.509923 167285 sgemm sgemm CUDA0 11.853881 167325 40
CPU1 44.926986 167286 sgemm sgemm CUDA0 1.350416 167326 40
CPU10 45.227761 167287 sgemm sgemm CUDA3 5.240435 167327 40
CPU0 44.832384 167288 sgemm sgemm CUDA1 0.099180 167328 40
CPU15 44.918679 167289 sgemm sgemm CUDA0 1.194754 167329 40
CPU18 44.780289 167290 sgemm sgemm CUDA0 1.083903 167330 40
CPU17 45.223458 167291 sgemm sgemm CUDA0 1.458529 167331 40
CPU4 44.678866 167292 sgemm sgemm CUDA1 0.185845 167332 40
CPU1 44.772406 167293 sgemm sgemm CUDA0 1.210917 167333 40
CPU1 44.948866 167294 sgemm sgemm CUDA3 1.190959 167334 40
CPU15 45.073101 167295 sgemm sgemm CUDA0 7.477603 167335 40
CPU16 44.638123 167296 sgemm sgemm CUDA1 6.338491 167336 40
CPU11 44.693108 167297 sgemm sgemm CUDA2 0.075251 167337 40
CPU18 44.790220 167298 sgemm sgemm CUDA0 0.076778 167338 40
CPU8 44.730221 167299 sgemm sgemm CUDA3 11.841954 167339 40
CPU18 44.617704 167300 sgemm sgemm CUDA2 1.208601 167340 40
CPU14 45.145997 167301 sgemm sgemm CUDA3 1.200604 167341 40
CPU9 44.752767 167302 sgemm sgemm CUDA0 1.064756 167342 40
CPU0 45.172212 167303 sgemm sgemm CUDA3 0.043794 167343 40
CPU8 44.558947 167304 sgemm sgemm CUDA1 1.194794 167344 40
CPU1 44.765230 167305 sgemm sgemm CUDA2 0.166360 167345 40
CPU9 44.907837 167306 sgemm sgemm CUDA1 1.208307 167346 40
CPU18 45.109053 167307 sgemm sgemm CUDA3 1.066558 167347 40
