CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU6 44.783606 167308 sgemm sgemm CUDA0 0.044000 167348 40
CPU3 44.665760 167309 sgemm sgemm CUDA1 1.374145 167349 40
CPU18 44.801365 167310 sgemm sgemm CUDA3 1.079017 167350 40
CPU7 44.623634 167311 sgemm sgemm CUDA0 0.057911 167351 40
CPU5 44.781632 167312 sgemm sgemm CUDA2 1.206849 167352 40
CPU10 45.076652 167313 sgemm sgemm CUDA3 1.193506 167353 40
CPU12 45.039558 167314 sgemm sgemm CUDA2 0.060838 167354 40
CPU18 44.988815 167315 sgemm sgemm CUDA2 1.138762 167355 40
CPU12 44.962239 167316 sgemm sgemm CUDA3 1.061874 167356 40
CPU16 44.987205 167317 sgemm sgemm CPU29 179.127250 167357 40
CPU17 45.134566 167318 sgemm sgemm CUDA1 1.067281 167358 40
CPU17 45.078727 167319 sgemm sgemm CUDA1 1.066678 167359 40
CPU17 44.792033 167320 sgemm sgemm CUDA0 1.208082 167360 40
CPU14 24.894675 167321 ssyrk ssyrk CUDA1 0.456955 167361 40
CPU14 44.943495 167322 sgemm sgemm CUDA2 18.221863 167362 40
CPU14 45.032323 167323 sgemm sgemm CUDA1 0.063641 167363 40
CPU15 44.536199 167324 sgemm sgemm CUDA1 0.163797 167364 40
CPU14 44.911474 167325 sgemm sgemm CUDA2 1.077251 167365 40
CPU14 44.862274 167326 sgemm sgemm CUDA2 1.202490 167366 40
CPU14 44.947513 167327 sgemm sgemm CUDA0 0.151161 167367 40
CPU14 44.946189 167328 sgemm sgemm CUDA1 1.059674 167368 40
CPU14 45.142695 167329 sgemm sgemm CUDA2 1.062601 167369 40
CPU9 44.766626 167330 sgemm sgemm CUDA1 1.295219 167370 40
CPU14 45.060162 167331 sgemm sgemm CUDA0 1.205419 167371 40
CPU19 44.821551 167332 sgemm sgemm CUDA1 1.082963 167372 40
CPU5 44.487197 167333 sgemm sgemm CUDA0 1.099240 167373 40
CPU0 44.857038 167334 sgemm sgemm CUDA1 19.895888 167374 40
CPU5 44.883445 167335 sgemm sgemm CUDA2 1.066915 167375 40
CPU5 44.959441 167336 sgemm sgemm CUDA2 1.208802 167376 40
CPU18 44.675773 167337 sgemm sgemm CUDA0 0.092346 167377 40
CPU16 44.649612 167338 sgemm sgemm CUDA1 0.057489 167378 40
CPU18 44.684872 167339 sgemm sgemm CUDA2 1.306361 167379 40
CPU15 44.558082 167340 sgemm sgemm CUDA3 1.206822 167380 40
CPU8 44.859053 167341 sgemm sgemm CUDA0 0.056941 167381 40
CPU11 44.611194 167342 sgemm sgemm CUDA2 1.206080 167382 40
CPU15 44.851583 167343 sgemm sgemm CUDA2 1.069333 167383 40
CPU19 44.605962 167344 sgemm sgemm CUDA0 1.076647 167384 40
CPU14 44.696315 167345 sgemm sgemm CUDA3 1.208936 167385 40
CPU11 44.683922 167346 sgemm sgemm CUDA1 1.206085 167386 40
CPU4 45.140293 167347 sgemm sgemm CUDA2 1.291613 167387 40
CPU6 45.053445 167348 sgemm sgemm CUDA1 0.085267 167388 40
CPU10 45.594936 167349 sgemm sgemm CUDA3 1.065475 167389 40
CPU18 44.773123 167350 sgemm sgemm CUDA2 1.193744 167390 40
CPU16 44.841284 167351 sgemm sgemm CUDA2 1.193992 167391 40
CPU1 44.779328 167352 sgemm sgemm CUDA3 1.194524 167392 40
CPU0 44.921223 167353 sgemm sgemm CUDA0 1.296412 167393 40
CPU1 44.938429 167354 sgemm sgemm CUDA2 1.193777 167394 40
CPU3 44.915111 167355 sgemm sgemm CUDA1 1.200527 167395 40
CPU15 44.733269 167356 sgemm sgemm CUDA2 1.383357 167396 40
CPU19 45.135985 167357 sgemm sgemm CUDA2 1.024552 167397 40
CPU11 44.719537 167358 sgemm sgemm CUDA3 1.081970 167398 40
CPU6 45.052124 167359 sgemm sgemm CPU30 162.445046 167399 40
CPU8 44.691185 167360 sgemm sgemm CUDA1 1.062327 167400 40
CPU11 45.004232 167361 sgemm sgemm CUDA1 20.498286 167401 40
CPU15 44.797855 167362 sgemm sgemm CUDA2 1.011767 167402 40
CPU5 24.786305 167363 ssyrk ssyrk CPU -1 167403 40
CPU9 44.702302 167364 sgemm sgemm CUDA1 2.382984 167404 40
CPU14 44.785565 167365 sgemm sgemm CUDA2 1.279329 167405 40
CPU15 44.657153 167366 sgemm sgemm CUDA2 1.066216 167406 40
CPU18 44.711687 167367 sgemm sgemm CUDA3 0.370439 167407 40
CPU15 44.670477 167368 sgemm sgemm CUDA3 0.169484 167408 40
CPU8 44.907404 167369 sgemm sgemm CUDA3 1.081751 167409 40
CPU7 44.537201 167370 sgemm sgemm CUDA2 1.066265 167410 40
CPU1 44.766621 167371 sgemm sgemm CUDA2 1.213256 167411 40
CPU15 44.763178 167372 sgemm sgemm CUDA0 1.209101 167412 40
CPU14 44.903413 167373 sgemm sgemm CUDA3 1.211664 167413 40
CPU11 45.089187 167374 sgemm sgemm CUDA0 1.191978 167414 40
CPU6 44.626893 167375 sgemm sgemm CUDA3 1.291525 167415 40
CPU9 44.789163 167376 sgemm sgemm CUDA2 1.205260 167416 40
CPU6 44.956802 167377 sgemm sgemm CUDA3 1.199879 167417 40
CPU14 44.874311 167378 sgemm sgemm CUDA1 0.063800 167418 40
CPU15 44.602010 167379 sgemm sgemm CUDA1 1.050970 167419 40
CPU17 44.849495 167380 sgemm sgemm CUDA1 1.080172 167420 40
CPU14 45.017477 167381 sgemm sgemm CUDA0 1.195068 167421 40
CPU9 44.707025 167382 sgemm sgemm CUDA0 15.259106 167422 40
CPU3 44.526947 167383 sgemm sgemm CUDA2 1.085106 167423 40
CPU11 44.589198 167384 sgemm sgemm CUDA0 1.068218 167424 40
CPU9 44.926179 167385 sgemm sgemm CUDA1 12.003868 167425 40
CPU3 44.817372 167386 sgemm sgemm CUDA2 1.066153 167426 40
CPU1 44.803096 167387 sgemm sgemm CUDA1 1.084741 167427 40
CPU12 44.944169 167388 sgemm sgemm CUDA3 0.071170 167428 40
CPU3 44.782757 167389 sgemm sgemm CUDA1 1.392520 167429 40
CPU15 44.602095 167390 sgemm sgemm CUDA1 1.076666 167430 40
CPU0 44.958082 167391 sgemm sgemm CUDA3 1.063919 167431 40
CPU17 44.951847 167392 sgemm sgemm CUDA1 1.199668 167432 40
CPU8 44.609683 167393 sgemm sgemm CUDA3 1.059590 167433 40
CPU5 44.671985 167394 sgemm sgemm CUDA3 1.065481 167434 40
CPU6 45.106364 167395 sgemm sgemm CUDA2 1.348574 167435 40
CPU6 45.141226 167396 sgemm sgemm CUDA1 1.206151 167436 40
CPU14 44.976353 167397 sgemm sgemm CUDA1 1.196717 167437 40
CPU4 45.100903 167398 sgemm sgemm CUDA1 0.044486 167438 40
CPU0 45.267906 167399 sgemm sgemm CUDA3 1.192952 167439 40
CPU14 44.929745 167400 sgemm sgemm CPU10 170.207338 167440 40
CPU14 45.068517 167401 sgemm sgemm CUDA1 1.196159 167441 40
CPU14 45.227882 167402 sgemm sgemm CUDA3 0.096700 167442 40
CPU14 44.837920 167403 sgemm sgemm CUDA0 3.778219 167443 40
CPU9 24.687633 167404 ssyrk ssyrk CPU30 100.544988 167444 40
CPU14 45.035919 167405 sgemm sgemm CUDA2 8.902657 167445 40
CPU15 44.649799 167406 sgemm sgemm CUDA0 0.056349 167446 40
CPU17 44.684075 167407 sgemm sgemm CUDA0 1.056112 167447 40
CPU15 44.503043 167408 sgemm sgemm CUDA0 1.064841 167448 40
CPU7 45.430857 167409 sgemm sgemm CUDA0 1.191256 167449 40
CPU6 44.859707 167410 sgemm sgemm CUDA1 1.073887 167450 40
CPU0 45.218939 167411 sgemm sgemm CUDA1 15.240003 167451 40
CPU14 44.901376 167412 sgemm sgemm CUDA0 1.063199 167452 40
CPU6 45.113068 167413 sgemm sgemm CUDA1 1.208461 167453 40
CPU4 44.328397 167414 sgemm sgemm CUDA0 1.208237 167454 40
CPU9 44.379135 167415 sgemm sgemm CUDA1 0.263452 167455 40
CPU2 44.670246 167416 sgemm sgemm CUDA2 1.084235 167456 40
CPU2 44.834891 167417 sgemm sgemm CUDA2 1.205107 167457 40
CPU18 45.048276 167418 sgemm sgemm CUDA0 0.079930 167458 40
CPU4 44.950517 167419 sgemm sgemm CUDA2 1.210884 167459 40
CPU17 44.946770 167420 sgemm sgemm CUDA2 1.584832 167460 40
CPU15 44.724248 167421 sgemm sgemm CUDA3 1.208414 167461 40
CPU2 44.762100 167422 sgemm sgemm CUDA2 0.691376 167462 40
CPU14 45.117524 167423 sgemm sgemm CUDA2 1.066390 167463 40
CPU15 44.700426 167424 sgemm sgemm CUDA0 1.069411 167464 40
CPU10 44.605925 167425 sgemm sgemm CUDA1 1.205927 167465 40
CPU5 44.826671 167426 sgemm sgemm CUDA2 1.076012 167466 40
CPU0 45.151211 167427 sgemm sgemm CUDA1 1.193827 167467 40
CPU4 45.133974 167428 sgemm sgemm CUDA3 13.841960 167468 40
CPU2 44.421445 167429 sgemm sgemm CUDA3 1.278599 167469 40
CPU11 44.750123 167430 sgemm sgemm CUDA2 1.075512 167470 40
CPU15 44.925618 167431 sgemm sgemm CUDA0 1.500319 167471 40
CPU18 44.926335 167432 sgemm sgemm CUDA3 1.207037 167472 40
CPU17 44.999937 167433 sgemm sgemm CUDA1 1.190416 167473 40
CPU4 44.413714 167434 sgemm sgemm CUDA3 1.192778 167474 40
CPU16 44.724001 167435 sgemm sgemm CUDA1 1.296079 167475 40
CPU1 44.636814 167436 sgemm sgemm CUDA3 1.080571 167476 40
CPU16 44.881717 167437 sgemm sgemm CUDA1 1.068089 167477 40
CPU15 45.028272 167438 sgemm sgemm CUDA1 1.215853 167478 40
CPU1 44.809348 167439 sgemm sgemm CUDA3 1.196582 167479 40
CPU12 44.880734 167440 sgemm sgemm CUDA0 1.201727 167480 40
CPU11 45.170358 167441 sgemm sgemm CUDA0 1.065373 167481 40
CPU11 45.170514 167442 sgemm sgemm CUDA3 1.360556 167482 40
CPU5 44.744949 167443 sgemm sgemm CUDA2 1.067192 167483 40
CPU14 24.755301 167444 ssyrk ssyrk CPU -1 167484 40
CPU16 44.414021 167445 sgemm sgemm CUDA0 0.063328 167485 40
CPU15 44.549365 167446 sgemm sgemm CUDA0 0.058066 167486 40
CPU16 44.507285 167447 sgemm sgemm CUDA1 1.277365 167487 40
CPU14 44.719169 167448 sgemm sgemm CUDA3 1.189106 167488 40
CPU16 44.854839 167449 sgemm sgemm CUDA3 0.050655 167489 40
CPU8 44.411938 167450 sgemm sgemm CUDA1 1.258004 167490 40
CPU15 44.695287 167451 sgemm sgemm CUDA3 1.076646 167491 40
CPU2 44.562655 167452 sgemm sgemm CUDA0 4.342601 167492 40
CPU3 45.079208 167453 sgemm sgemm CUDA0 1.081166 167493 40
CPU6 44.954566 167454 sgemm sgemm CUDA1 0.244425 167494 40
CPU0 45.320088 167455 sgemm sgemm CUDA2 1.067231 167495 40
CPU4 45.150786 167456 sgemm sgemm CUDA3 35.712035 167496 40
CPU17 44.934858 167457 sgemm sgemm CUDA3 0.572097 167497 40
CPU9 45.100111 167458 sgemm sgemm CUDA1 1.314594 167498 40
CPU1 45.120490 167459 sgemm sgemm CUDA2 0.057271 167499 40
CPU16 44.584028 167460 sgemm sgemm CUDA1 1.308679 167500 40
CPU0 45.326935 167461 sgemm sgemm CUDA3 0.068928 167501 40
CPU10 44.685276 167462 sgemm sgemm CUDA0 1.080705 167502 40
CPU14 44.784481 167463 sgemm sgemm CUDA2 1.078094 167503 40
CPU19 44.841773 167464 sgemm sgemm CUDA1 1.072623 167504 40
CPU3 44.967646 167465 sgemm sgemm CUDA2 1.082447 167505 40
CPU7 45.268785 167466 sgemm sgemm CUDA3 1.067590 167506 40
CPU13 44.921693 167467 sgemm sgemm CUDA1 0.060876 167507 40
CPU5 44.807808 167468 sgemm sgemm CUDA1 1.205485 167508 40
CPU12 44.640025 167469 sgemm sgemm CUDA3 1.069559 167509 40
CPU14 44.463367 167470 sgemm sgemm CUDA0 1.064993 167510 40
CPU19 44.886266 167471 sgemm sgemm CUDA3 1.196732 167511 40
CPU3 44.423734 167472 sgemm sgemm CUDA3 1.317468 167512 40
CPU11 44.807740 167473 sgemm sgemm CUDA0 1.066942 167513 40
CPU1 45.048452 167474 sgemm sgemm CUDA2 0.041286 167514 40
CPU6 45.161088 167475 sgemm sgemm CUDA3 12.375408 167515 40
CPU16 44.564547 167476 sgemm sgemm CUDA2 1.205408 167516 40
CPU14 44.557392 167477 sgemm sgemm CUDA1 1.061827 167517 40
CPU2 45.134484 167478 sgemm sgemm CUDA0 1.191523 167518 40
CPU3 45.245795 167479 sgemm sgemm CUDA0 1.007619 167519 40
CPU0 45.378858 167480 sgemm sgemm CUDA1 1.066071 167520 40
CPU1 44.838742 167481 sgemm sgemm CUDA2 12.009664 167521 40
CPU8 44.926356 167482 sgemm sgemm CPU27 190.888585 167522 40
CPU15 24.578215 167483 ssyrk ssyrk CPU27 108.223174 167523 40
CPU15 44.544746 167484 sgemm sgemm CUDA0 3.795250 167524 40
CPU16 44.434454 167485 sgemm sgemm CUDA3 1.281912 167525 40
CPU5 45.384941 167486 sgemm sgemm CUDA0 1.067183 167526 40
CPU8 44.451133 167487 sgemm sgemm CUDA3 6.513513 167527 40
CPU3 44.186882 167488 sgemm sgemm CUDA0 0.053308 167528 40
CPU14 44.679527 167489 sgemm sgemm CUDA0 1.208651 167529 40
CPU14 44.792184 167490 sgemm sgemm CUDA0 0.056837 167530 40
CPU2 45.006117 167491 sgemm sgemm CUDA0 1.273328 167531 40
CPU17 44.794753 167492 sgemm sgemm CUDA0 5.461072 167532 40
CPU9 44.783777 167493 sgemm sgemm CUDA0 1.067388 167533 40
CPU1 44.757035 167494 sgemm sgemm CUDA3 1.292662 167534 40
CPU18 44.628598 167495 sgemm sgemm CUDA0 3.890327 167535 40
CPU14 44.842620 167496 sgemm sgemm CUDA0 1.191406 167536 40
CPU18 44.484483 167497 sgemm sgemm CUDA2 1.314118 167537 40
CPU14 44.884661 167498 sgemm sgemm CUDA3 1.196163 167538 40
CPU8 44.906717 167499 sgemm sgemm CUDA0 0.075077 167539 40
CPU12 44.662618 167500 sgemm sgemm CUDA2 20.672770 167540 40
CPU16 44.821126 167501 sgemm sgemm CUDA0 1.195830 167541 40
CPU19 45.155995 167502 sgemm sgemm CUDA2 1.066841 167542 40
CPU5 44.804598 167503 sgemm sgemm CUDA2 1.201105 167543 40
CPU9 44.922289 167504 sgemm sgemm CUDA3 1.077454 167544 40
CPU1 45.323136 167505 sgemm sgemm CUDA3 1.064387 167545 40
CPU1 45.042677 167506 sgemm sgemm CUDA3 1.202236 167546 40
CPU19 44.745144 167507 sgemm sgemm CUDA3 1.208765 167547 40
CPU10 44.748683 167508 sgemm sgemm CUDA2 1.064625 167548 40
CPU2 44.731837 167509 sgemm sgemm CUDA2 1.197070 167549 40
CPU11 44.911583 167510 sgemm sgemm CUDA3 1.085344 167550 40
CPU17 44.957567 167511 sgemm sgemm CUDA0 1.202074 167551 40
CPU17 44.725564 167512 sgemm sgemm CUDA2 1.311924 167552 40
CPU15 44.738059 167513 sgemm sgemm CUDA3 1.302123 167553 40
CPU17 44.866859 167514 sgemm sgemm CUDA0 12.173874 167554 40
CPU3 45.114850 167515 sgemm sgemm CUDA3 1.197386 167555 40
CPU7 45.121772 167516 sgemm sgemm CUDA3 12.051820 167556 40
CPU18 44.627021 167517 sgemm sgemm CUDA0 1.064616 167557 40
CPU14 45.043128 167518 sgemm sgemm CUDA0 1.072508 167558 40
CPU14 45.070870 167519 sgemm sgemm CUDA2 1.362607 167559 40
CPU14 44.820334 167520 sgemm sgemm CUDA0 1.198560 167560 40
CPU18 24.475445 167521 ssyrk ssyrk CPU -1 167561 40
CPU15 44.539234 167522 sgemm sgemm CUDA3 0.067156 167562 40
CPU5 45.091827 167523 sgemm sgemm CUDA0 1.208802 167563 40
CPU9 44.722858 167524 sgemm sgemm CUDA3 11.932426 167564 40
CPU4 44.833021 167525 sgemm sgemm CUDA0 1.208149 167565 40
CPU15 44.669836 167526 sgemm sgemm CUDA3 1.198594 167566 40
CPU14 44.754128 167527 sgemm sgemm CUDA3 1.193784 167567 40
CPU0 45.029897 167528 sgemm sgemm CUDA0 1.067052 167568 40
CPU4 44.946051 167529 sgemm sgemm CUDA3 0.069415 167569 40
CPU6 45.141107 167530 sgemm sgemm CUDA2 1.195421 167570 40
CPU7 45.202760 167531 sgemm sgemm CUDA2 1.066918 167571 40
CPU16 44.823116 167532 sgemm sgemm CUDA3 3.818620 167572 40
CPU11 44.830319 167533 sgemm sgemm CUDA0 1.061892 167573 40
CPU12 44.937093 167534 sgemm sgemm CUDA3 0.068606 167574 40
CPU15 44.293417 167535 sgemm sgemm CUDA3 1.065771 167575 40
CPU2 44.794111 167536 sgemm sgemm CUDA0 14.295956 167576 40
CPU10 44.789400 167537 sgemm sgemm CUDA0 1.208582 167577 40
CPU2 44.963292 167538 sgemm sgemm CUDA0 12.383612 167578 40
CPU2 45.063709 167539 sgemm sgemm CUDA2 1.076138 167579 40
CPU12 44.860811 167540 sgemm sgemm CUDA2 12.336146 167580 40
CPU4 45.068357 167541 sgemm sgemm CUDA3 1.197593 167581 40
CPU3 45.168348 167542 sgemm sgemm CUDA3 1.364277 167582 40
CPU9 44.993431 167543 sgemm sgemm CUDA3 1.066279 167583 40
CPU2 44.879233 167544 sgemm sgemm CUDA3 1.211501 167584 40
CPU11 44.693996 167545 sgemm sgemm CUDA2 1.062575 167585 40
CPU3 44.933236 167546 sgemm sgemm CUDA3 1.195219 167586 40
CPU6 45.215989 167547 sgemm sgemm CUDA3 1.208818 167587 40
CPU6 44.873712 167548 sgemm sgemm CUDA1 1.191971 167588 40
CPU1 45.343533 167549 sgemm sgemm CUDA2 1.085085 167589 40
CPU14 45.074043 167550 sgemm sgemm CUDA3 1.192163 167590 40
CPU16 44.641214 167551 sgemm sgemm CUDA1 1.208655 167591 40
CPU8 45.101794 167552 sgemm sgemm CUDA3 1.061963 167592 40
CPU5 45.034204 167553 sgemm sgemm CUDA0 1.063312 167593 40
CPU2 45.119830 167554 sgemm sgemm CUDA3 1.205728 167594 40
CPU9 44.831567 167555 sgemm sgemm CUDA1 12.157943 167595 40
CPU7 45.136857 167556 sgemm sgemm CUDA1 0.138602 167596 40
CPU9 44.885850 167557 sgemm sgemm CUDA0 12.109031 167597 40
CPU15 24.591906 167558 ssyrk ssyrk CUDA3 0.114655 167598 40
CPU16 44.439504 167559 sgemm sgemm CUDA0 1.207500 167599 40
CPU16 44.646890 167560 sgemm sgemm CUDA3 0.324016 167600 40
CPU4 45.196458 167561 sgemm sgemm CUDA1 0.077124 167601 40
CPU15 44.750450 167562 sgemm sgemm CUDA1 1.075590 167602 40
CPU14 44.955399 167563 sgemm sgemm CUDA1 1.211149 167603 40
CPU8 44.732194 167564 sgemm sgemm CUDA0 1.135197 167604 40
CPU10 45.013787 167565 sgemm sgemm CUDA0 6.515461 167605 40
CPU7 44.616621 167566 sgemm sgemm CUDA0 1.069599 167606 40
CPU3 44.719950 167567 sgemm sgemm CUDA3 1.083446 167607 40
CPU17 44.840252 167568 sgemm sgemm CUDA3 3.929998 167608 40
CPU15 44.473276 167569 sgemm sgemm CUDA1 1.066673 167609 40
CPU9 44.819492 167570 sgemm sgemm CUDA1 1.311771 167610 40
CPU16 44.665577 167571 sgemm sgemm CUDA3 1.076251 167611 40
CPU6 44.732978 167572 sgemm sgemm CUDA0 0.085350 167612 40
CPU11 44.680792 167573 sgemm sgemm CUDA0 1.202417 167613 40
CPU15 44.590620 167574 sgemm sgemm CUDA3 1.082319 167614 40
CPU19 45.168207 167575 sgemm sgemm CUDA1 1.197149 167615 40
CPU3 44.959739 167576 sgemm sgemm CUDA1 1.193879 167616 40
CPU5 45.020455 167577 sgemm sgemm CUDA3 1.191520 167617 40
CPU1 45.086458 167578 sgemm sgemm CUDA1 18.676007 167618 40
CPU3 44.878010 167579 sgemm sgemm CUDA1 1.195961 167619 40
CPU11 44.689582 167580 sgemm sgemm CUDA3 1.082263 167620 40
CPU13 44.736722 167581 sgemm sgemm CUDA0 1.075560 167621 40
CPU10 45.032693 167582 sgemm sgemm CUDA1 1.210898 167622 40
CPU18 44.738078 167583 sgemm sgemm CUDA3 1.064108 167623 40
CPU19 44.985748 167584 sgemm sgemm CUDA3 1.079688 167624 40
CPU16 44.631233 167585 sgemm sgemm CUDA1 1.194410 167625 40
CPU10 45.022933 167586 sgemm sgemm CUDA1 1.073328 167626 40
CPU18 44.735883 167587 sgemm sgemm CUDA1 1.193986 167627 40
CPU16 44.932286 167588 sgemm sgemm CUDA3 1.073928 167628 40
CPU16 44.485396 167589 sgemm sgemm CUDA3 1.065340 167629 40
CPU15 44.777601 167590 sgemm sgemm CUDA3 1.018832 167630 40
CPU16 44.872374 167591 sgemm sgemm CUDA1 0.040362 167631 40
CPU7 44.988611 167592 sgemm sgemm CUDA2 1.058569 167632 40
CPU12 44.758562 167593 sgemm sgemm CUDA2 1.066028 167633 40
CPU0 25.088588 167594 ssyrk ssyrk CPU15 94.677630 167634 40
CPU11 44.832635 167595 sgemm sgemm CUDA0 1.066479 167635 40
CPU6 44.799499 167596 sgemm sgemm CUDA0 1.203899 167636 40
CPU15 44.563186 167597 sgemm sgemm CUDA0 1.195605 167637 40
CPU3 44.911849 167598 sgemm sgemm CUDA0 1.211552 167638 40
CPU9 44.824919 167599 sgemm sgemm CUDA1 1.083244 167639 40
CPU9 44.137932 167600 sgemm sgemm CUDA0 1.209700 167640 40
CPU4 44.966197 167601 sgemm sgemm CUDA0 1.189815 167641 40
CPU8 45.133211 167602 sgemm sgemm CUDA3 1.078051 167642 40
CPU16 44.620030 167603 sgemm sgemm CUDA3 1.067548 167643 40
CPU15 44.646202 167604 sgemm sgemm CUDA0 1.069460 167644 40
CPU0 45.312789 167605 sgemm sgemm CUDA1 1.065405 167645 40
CPU14 45.458764 167606 sgemm sgemm CUDA0 1.190932 167646 40
CPU0 45.125358 167607 sgemm sgemm CUDA0 1.211050 167647 40
CPU12 44.955362 167608 sgemm sgemm CUDA2 1.065152 167648 40
CPU15 44.980605 167609 sgemm sgemm CUDA3 1.208514 167649 40
CPU19 45.004810 167610 sgemm sgemm CUDA1 1.207538 167650 40
CPU7 44.727124 167611 sgemm sgemm CUDA1 1.065790 167651 40
CPU1 44.824858 167612 sgemm sgemm CUDA0 1.078354 167652 40
CPU3 45.107989 167613 sgemm sgemm CUDA1 1.068196 167653 40
CPU0 45.204734 167614 sgemm sgemm CUDA3 1.188364 167654 40
CPU14 44.435651 167615 sgemm sgemm CUDA2 1.214622 167655 40
CPU7 44.873409 167616 sgemm sgemm CUDA3 1.082473 167656 40
CPU18 44.820295 167617 sgemm sgemm CUDA3 1.084650 167657 40
CPU1 44.964940 167618 sgemm sgemm CUDA1 12.123113 167658 40
CPU2 44.630974 167619 sgemm sgemm CUDA1 1.208944 167659 40
CPU17 44.641705 167620 sgemm sgemm CUDA1 1.079815 167660 40
CPU7 45.204403 167621 sgemm sgemm CUDA1 1.205158 167661 40
CPU15 44.636526 167622 sgemm sgemm CUDA0 0.041416 167662 40
CPU2 45.129116 167623 sgemm sgemm CUDA1 1.067701 167663 40
CPU7 45.364206 167624 sgemm sgemm CUDA0 1.065013 167664 40
CPU4 45.323337 167625 sgemm sgemm CUDA0 1.022554 167665 40
CPU9 44.578446 167626 sgemm sgemm CUDA3 1.213312 167666 40
CPU7 45.126956 167627 sgemm sgemm CUDA3 0.060398 167667 40
CPU2 45.325939 167628 sgemm sgemm CUDA0 1.190547 167668 40
CPU1 24.534291 167629 ssyrk ssyrk CPU28 115.327262 167669 40
CPU2 44.687697 167630 sgemm sgemm CUDA2 1.062831 167670 40
CPU14 44.855557 167631 sgemm sgemm CUDA1 1.078199 167671 40
CPU14 45.016888 167632 sgemm sgemm CUDA1 1.192604 167672 40
CPU1 44.713585 167633 sgemm sgemm CUDA1 1.193732 167673 40
CPU5 44.387163 167634 sgemm sgemm CUDA1 7.555761 167674 40
CPU12 45.164673 167635 sgemm sgemm CUDA2 1.075926 167675 40
CPU7 44.807544 167636 sgemm sgemm CUDA2 1.195927 167676 40
CPU15 44.818306 167637 sgemm sgemm CUDA3 11.577792 167677 40
CPU11 44.873585 167638 sgemm sgemm CUDA1 1.065284 167678 40
CPU10 44.923945 167639 sgemm sgemm CUDA1 1.201412 167679 40
CPU16 44.808068 167640 sgemm sgemm CUDA3 1.200984 167680 40
CPU9 44.470627 167641 sgemm sgemm CUDA0 0.068364 167681 40
CPU1 44.769862 167642 sgemm sgemm CUDA0 1.202912 167682 40
CPU18 44.811726 167643 sgemm sgemm CUDA2 1.066574 167683 40
CPU11 44.857805 167644 sgemm sgemm CUDA0 1.193757 167684 40
CPU9 44.567680 167645 sgemm sgemm CUDA2 1.298733 167685 40
CPU7 45.066552 167646 sgemm sgemm CUDA1 1.194196 167686 40
CPU10 44.921686 167647 sgemm sgemm CUDA1 0.090738 167687 40
CPU3 44.801463 167648 sgemm sgemm CUDA1 1.199866 167688 40
CPU0 45.306291 167649 sgemm sgemm CUDA2 1.206772 167689 40
CPU3 44.621901 167650 sgemm sgemm CUDA3 1.080462 167690 40
CPU6 44.964182 167651 sgemm sgemm CUDA1 1.077311 167691 40
CPU5 44.751387 167652 sgemm sgemm CUDA3 1.196456 167692 40
CPU7 44.738570 167653 sgemm sgemm CUDA1 1.205965 167693 40
CPU0 45.195455 167654 sgemm sgemm CUDA2 1.207030 167694 40
CPU6 45.279617 167655 sgemm sgemm CUDA1 1.065886 167695 40
CPU17 45.115567 167656 sgemm sgemm CUDA0 1.439870 167696 40
CPU18 44.772969 167657 sgemm sgemm CUDA3 1.080582 167697 40
CPU18 44.653545 167658 sgemm sgemm CUDA3 1.198014 167698 40
CPU8 44.960041 167659 sgemm sgemm CUDA3 1.132176 167699 40
CPU1 44.713892 167660 sgemm sgemm CUDA3 1.080267 167700 40
CPU5 44.832380 167661 sgemm sgemm CUDA1 11.839837 167701 40
CPU5 44.742941 167662 sgemm sgemm CUDA1 1.080563 167702 40
CPU6 25.091365 167663 ssyrk ssyrk CPU24 138.198566 167703 40
CPU1 45.150609 167664 sgemm sgemm CUDA1 1.203175 167704 40
CPU2 45.160057 167665 sgemm sgemm CUDA1 1.205277 167705 40
CPU11 44.575902 167666 sgemm sgemm CUDA1 1.067669 167706 40
