CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 44.356195 167667 sgemm sgemm CUDA0 1.304142 167707 40
CPU1 45.019395 167668 sgemm sgemm CUDA2 1.190086 167708 40
CPU7 45.019206 167669 sgemm sgemm CUDA2 1.194990 167709 40
CPU17 44.876862 167670 sgemm sgemm CUDA0 1.312919 167710 40
CPU10 44.792296 167671 sgemm sgemm CUDA2 1.189178 167711 40
CPU5 45.072434 167672 sgemm sgemm CUDA2 1.063764 167712 40
CPU16 44.622043 167673 sgemm sgemm CUDA1 15.284977 167713 40
CPU3 44.846565 167674 sgemm sgemm CUDA0 1.291225 167714 40
CPU11 44.580618 167675 sgemm sgemm CUDA2 0.127386 167715 40
CPU12 44.942188 167676 sgemm sgemm CUDA2 1.196695 167716 40
CPU11 44.765392 167677 sgemm sgemm CUDA1 1.073411 167717 40
CPU4 45.037564 167678 sgemm sgemm CUDA1 1.079998 167718 40
CPU1 45.029064 167679 sgemm sgemm CUDA0 1.205350 167719 40
CPU13 44.896181 167680 sgemm sgemm CUDA2 1.205929 167720 40
CPU7 44.542561 167681 sgemm sgemm CUDA1 1.202254 167721 40
CPU18 44.559955 167682 sgemm sgemm CUDA2 1.065091 167722 40
CPU16 44.807207 167683 sgemm sgemm CUDA2 1.210136 167723 40
CPU2 44.914269 167684 sgemm sgemm CUDA1 1.207269 167724 40
CPU0 45.101579 167685 sgemm sgemm CUDA1 1.319373 167725 40
CPU7 45.075728 167686 sgemm sgemm CUDA0 1.082334 167726 40
CPU9 45.191882 167687 sgemm sgemm CUDA0 1.374768 167727 40
CPU0 45.225310 167688 sgemm sgemm CUDA1 1.075981 167728 40
CPU16 44.694952 167689 sgemm sgemm CUDA1 1.064001 167729 40
CPU12 44.931628 167690 sgemm sgemm CUDA1 1.067144 167730 40
CPU1 45.108469 167691 sgemm sgemm CUDA0 1.191225 167731 40
CPU6 44.995923 167692 sgemm sgemm CPU31 174.164307 167732 40
CPU5 44.764719 167693 sgemm sgemm CUDA0 1.357885 167733 40
CPU4 44.792534 167694 sgemm sgemm CUDA2 1.076386 167734 40
CPU13 45.098802 167695 sgemm sgemm CUDA2 1.083814 167735 40
CPU15 24.621368 167696 ssyrk ssyrk CPU -1 167736 40
CPU14 44.904439 167697 sgemm sgemm CUDA0 1.361378 167737 40
CPU15 44.979650 167698 sgemm sgemm CUDA0 1.207857 167738 40
CPU6 44.765725 167699 sgemm sgemm CUDA0 7.524569 167739 40
CPU15 44.786363 167700 sgemm sgemm CUDA2 1.070584 167740 40
CPU14 44.772176 167701 sgemm sgemm CUDA2 1.062956 167741 40
CPU16 44.778747 167702 sgemm sgemm CUDA1 12.957663 167742 40
CPU8 45.008025 167703 sgemm sgemm CUDA1 0.102084 167743 40
CPU17 44.871372 167704 sgemm sgemm CUDA2 1.067574 167744 40
CPU16 44.516432 167705 sgemm sgemm CUDA3 1.066160 167745 40
CPU6 45.097908 167706 sgemm sgemm CUDA2 1.063948 167746 40
CPU5 44.866735 167707 sgemm sgemm CUDA2 1.064249 167747 40
CPU14 44.790428 167708 sgemm sgemm CUDA2 12.532119 167748 40
CPU19 44.980717 167709 sgemm sgemm CUDA1 1.063661 167749 40
CPU9 44.853249 167710 sgemm sgemm CUDA3 1.065290 167750 40
CPU12 44.891632 167711 sgemm sgemm CUDA3 1.196206 167751 40
CPU10 45.220976 167712 sgemm sgemm CUDA1 1.289693 167752 40
CPU18 44.773101 167713 sgemm sgemm CUDA1 0.080151 167753 40
CPU16 44.619617 167714 sgemm sgemm CUDA2 0.049775 167754 40
CPU1 45.110826 167715 sgemm sgemm CUDA0 1.196016 167755 40
CPU14 44.724488 167716 sgemm sgemm CUDA3 13.188970 167756 40
CPU16 44.835272 167717 sgemm sgemm CUDA1 1.210058 167757 40
CPU5 44.657593 167718 sgemm sgemm CUDA0 1.208600 167758 40
CPU19 44.709763 167719 sgemm sgemm CUDA0 1.203834 167759 40
CPU9 44.726792 167720 sgemm sgemm CUDA1 1.068787 167760 40
CPU16 44.803610 167721 sgemm sgemm CUDA2 1.007041 167761 40
CPU5 44.842249 167722 sgemm sgemm CUDA1 1.145722 167762 40
CPU0 45.385232 167723 sgemm sgemm CUDA2 1.060871 167763 40
CPU6 45.290818 167724 sgemm sgemm CUDA3 1.202910 167764 40
CPU17 45.266986 167725 sgemm sgemm CUDA1 1.293110 167765 40
CPU16 45.140049 167726 sgemm sgemm CUDA1 0.066364 167766 40
CPU16 44.937165 167727 sgemm sgemm CUDA0 1.067567 167767 40
CPU0 24.937925 167728 ssyrk ssyrk CUDA0 0.676789 167768 40
CPU14 44.790431 167729 sgemm sgemm CUDA3 1.066997 167769 40
CPU6 44.865215 167730 sgemm sgemm CUDA0 1.063585 167770 40
CPU8 44.422888 167731 sgemm sgemm CUDA0 1.193197 167771 40
CPU3 44.650816 167732 sgemm sgemm CUDA3 1.067117 167772 40
CPU15 44.718806 167733 sgemm sgemm CUDA1 1.068788 167773 40
CPU16 44.438827 167734 sgemm sgemm CUDA1 1.064731 167774 40
CPU11 44.538583 167735 sgemm sgemm CUDA3 1.064995 167775 40
CPU16 44.538824 167736 sgemm sgemm CUDA3 1.208340 167776 40
CPU1 44.888506 167737 sgemm sgemm CUDA0 1.065160 167777 40
CPU2 44.780393 167738 sgemm sgemm CUDA0 1.064483 167778 40
CPU10 44.776493 167739 sgemm sgemm CUDA0 0.088214 167779 40
CPU0 45.489178 167740 sgemm sgemm CUDA0 1.067891 167780 40
CPU3 44.743876 167741 sgemm sgemm CUDA3 1.066062 167781 40
CPU8 44.816317 167742 sgemm sgemm CUDA3 1.208914 167782 40
CPU11 44.550819 167743 sgemm sgemm CUDA3 1.079497 167783 40
CPU7 44.769250 167744 sgemm sgemm CUDA1 1.199900 167784 40
CPU11 44.478851 167745 sgemm sgemm CUDA1 1.209483 167785 40
CPU4 45.128557 167746 sgemm sgemm CUDA1 1.076539 167786 40
CPU10 44.753665 167747 sgemm sgemm CUDA3 0.047576 167787 40
CPU8 44.862831 167748 sgemm sgemm CUDA1 1.205652 167788 40
CPU12 45.085894 167749 sgemm sgemm CUDA0 1.066071 167789 40
CPU17 44.747234 167750 sgemm sgemm CUDA0 1.066395 167790 40
CPU1 45.040232 167751 sgemm sgemm CUDA1 12.409675 167791 40
CPU16 44.653551 167752 sgemm sgemm CUDA0 1.068480 167792 40
CPU10 44.780737 167753 sgemm sgemm CUDA1 1.064409 167793 40
CPU13 44.981889 167754 sgemm sgemm CUDA3 1.207398 167794 40
CPU11 44.535244 167755 sgemm sgemm CPU32 154.808435 167795 40
CPU12 44.912481 167756 sgemm sgemm CUDA3 1.064235 167796 40
CPU10 44.907082 167757 sgemm sgemm CUDA3 0.101427 167797 40
CPU10 44.831753 167758 sgemm sgemm CUDA0 1.204961 167798 40
CPU2 24.909031 167759 ssyrk ssyrk CPU25 82.736118 167799 40
CPU8 44.571581 167760 sgemm sgemm CUDA3 1.195299 167800 40
CPU6 45.018047 167761 sgemm sgemm CUDA0 1.070538 167801 40
CPU8 44.889082 167762 sgemm sgemm CUDA3 1.213600 167802 40
CPU18 44.691230 167763 sgemm sgemm CUDA3 0.100763 167803 40
CPU16 44.613681 167764 sgemm sgemm CUDA1 1.355855 167804 40
CPU17 44.973094 167765 sgemm sgemm CUDA3 1.356856 167805 40
CPU15 44.921889 167766 sgemm sgemm CUDA1 0.152676 167806 40
CPU3 44.739963 167767 sgemm sgemm CUDA3 1.204307 167807 40
CPU4 45.053376 167768 sgemm sgemm CUDA2 1.078047 167808 40
CPU14 44.870401 167769 sgemm sgemm CUDA2 0.049635 167809 40
CPU19 44.798583 167770 sgemm sgemm CUDA0 1.066739 167810 40
CPU17 45.003687 167771 sgemm sgemm CUDA2 1.064477 167811 40
CPU12 45.074328 167772 sgemm sgemm CUDA1 1.079763 167812 40
CPU3 44.802358 167773 sgemm sgemm CUDA0 0.097070 167813 40
CPU5 44.797251 167774 sgemm sgemm CUDA3 1.189416 167814 40
CPU3 45.152286 167775 sgemm sgemm CUDA0 1.079101 167815 40
CPU8 45.026255 167776 sgemm sgemm CUDA0 1.199438 167816 40
CPU11 44.724682 167777 sgemm sgemm CUDA1 1.197518 167817 40
CPU9 44.901719 167778 sgemm sgemm CUDA3 1.066454 167818 40
CPU5 44.527713 167779 sgemm sgemm CUDA2 0.040247 167819 40
CPU15 44.711763 167780 sgemm sgemm CUDA0 1.207263 167820 40
CPU7 44.887245 167781 sgemm sgemm CUDA3 1.193269 167821 40
CPU14 44.772448 167782 sgemm sgemm CUDA0 1.080528 167822 40
CPU6 44.831878 167783 sgemm sgemm CUDA1 1.152029 167823 40
CPU6 45.008970 167784 sgemm sgemm CUDA2 1.080484 167824 40
CPU17 44.901849 167785 sgemm sgemm CPU33 180.512980 167825 40
CPU19 45.146892 167786 sgemm sgemm CUDA0 1.195246 167826 40
CPU15 45.048737 167787 sgemm sgemm CUDA3 1.284455 167827 40
CPU15 44.783709 167788 sgemm sgemm CPU20 194.567310 167828 40
CPU6 24.887338 167789 ssyrk ssyrk CPU19 88.999746 167829 40
CPU6 44.688770 167790 sgemm sgemm CUDA2 13.099628 167830 40
CPU1 44.786821 167791 sgemm sgemm CUDA3 1.079399 167831 40
CPU12 44.770768 167792 sgemm sgemm CUDA0 1.352818 167832 40
CPU11 45.220114 167793 sgemm sgemm CUDA0 1.360908 167833 40
CPU0 45.138537 167794 sgemm sgemm CUDA2 1.210493 167834 40
CPU15 44.785044 167795 sgemm sgemm CUDA1 0.881476 167835 40
CPU9 44.709214 167796 sgemm sgemm CUDA2 1.068967 167836 40
CPU8 44.269819 167797 sgemm sgemm CUDA0 1.062435 167837 40
CPU16 44.971402 167798 sgemm sgemm CUDA2 1.365987 167838 40
CPU19 44.978926 167799 sgemm sgemm CUDA1 1.077046 167839 40
CPU7 44.809449 167800 sgemm sgemm CUDA2 1.210596 167840 40
CPU4 44.615010 167801 sgemm sgemm CUDA3 1.082173 167841 40
CPU19 44.768323 167802 sgemm sgemm CUDA3 1.288898 167842 40
CPU3 44.862081 167803 sgemm sgemm CUDA1 1.067085 167843 40
CPU16 44.670017 167804 sgemm sgemm CUDA1 1.189899 167844 40
CPU9 44.616596 167805 sgemm sgemm CUDA3 0.043021 167845 40
CPU14 44.948088 167806 sgemm sgemm CUDA3 1.299316 167846 40
CPU15 44.754413 167807 sgemm sgemm CUDA3 1.207800 167847 40
CPU4 44.765698 167808 sgemm sgemm CUDA3 1.064075 167848 40
CPU7 44.740137 167809 sgemm sgemm CUDA0 1.077643 167849 40
CPU9 44.767033 167810 sgemm sgemm CUDA2 1.067560 167850 40
CPU16 44.901003 167811 sgemm sgemm CUDA0 1.194393 167851 40
CPU0 45.078115 167812 sgemm sgemm CUDA1 1.145457 167852 40
CPU4 45.047247 167813 sgemm sgemm CUDA0 1.067439 167853 40
CPU11 44.737281 167814 sgemm sgemm CPU34 180.743175 167854 40
CPU19 45.079021 167815 sgemm sgemm CUDA0 1.210288 167855 40
CPU19 45.167680 167816 sgemm sgemm CUDA0 20.318283 167856 40
CPU18 45.146977 167817 sgemm sgemm CUDA3 1.065325 167857 40
CPU17 25.003365 167818 ssyrk ssyrk CPU22 91.245234 167858 40
CPU9 44.551147 167819 sgemm sgemm CUDA2 1.192853 167859 40
CPU16 44.813665 167820 sgemm sgemm CUDA1 1.073175 167860 40
CPU12 45.171931 167821 sgemm sgemm CUDA1 1.205949 167861 40
CPU8 44.845067 167822 sgemm sgemm CUDA2 1.073635 167862 40
CPU16 44.614572 167823 sgemm sgemm CUDA0 0.066473 167863 40
CPU1 44.686248 167824 sgemm sgemm CUDA2 1.212723 167864 40
CPU17 45.033851 167825 sgemm sgemm CUDA2 1.065215 167865 40
CPU14 44.899595 167826 sgemm sgemm CUDA0 1.306378 167866 40
CPU12 44.897038 167827 sgemm sgemm CUDA1 0.068865 167867 40
CPU4 44.917528 167828 sgemm sgemm CUDA2 1.064200 167868 40
CPU4 44.823772 167829 sgemm sgemm CUDA1 1.065897 167869 40
CPU13 44.947312 167830 sgemm sgemm CUDA2 1.064362 167870 40
CPU5 44.840524 167831 sgemm sgemm CUDA1 1.066171 167871 40
CPU17 44.836675 167832 sgemm sgemm CUDA1 1.079102 167872 40
CPU13 44.938284 167833 sgemm sgemm CUDA2 1.187563 167873 40
CPU15 44.795544 167834 sgemm sgemm CUDA1 1.067206 167874 40
CPU18 44.651512 167835 sgemm sgemm CUDA0 0.051419 167875 40
CPU17 44.939602 167836 sgemm sgemm CUDA2 1.321164 167876 40
CPU14 44.585597 167837 sgemm sgemm CUDA0 1.061582 167877 40
CPU7 45.108281 167838 sgemm sgemm CUDA1 1.304421 167878 40
CPU7 45.015237 167839 sgemm sgemm CUDA2 1.204057 167879 40
CPU19 44.751986 167840 sgemm sgemm CUDA1 1.020370 167880 40
CPU18 44.784489 167841 sgemm sgemm CUDA2 1.205620 167881 40
CPU19 45.625022 167842 sgemm sgemm CUDA0 1.144677 167882 40
CPU19 45.077376 167843 sgemm sgemm CUDA1 1.191336 167883 40
CPU19 45.088158 167844 sgemm sgemm CUDA2 1.212708 167884 40
CPU13 44.623263 167845 sgemm sgemm CUDA0 0.041239 167885 40
CPU7 25.030813 167846 ssyrk ssyrk CPU -1 167886 40
CPU17 44.831163 167847 sgemm sgemm CUDA3 1.064729 167887 40
CPU15 44.499644 167848 sgemm sgemm CUDA0 1.194049 167888 40
CPU17 44.688184 167849 sgemm sgemm CUDA0 20.490628 167889 40
CPU14 44.931413 167850 sgemm sgemm CUDA2 1.075447 167890 40
CPU1 44.581818 167851 sgemm sgemm CUDA3 1.080119 167891 40
CPU19 44.943988 167852 sgemm sgemm CUDA2 11.841600 167892 40
CPU15 44.562859 167853 sgemm sgemm CUDA3 1.195895 167893 40
CPU19 44.939087 167854 sgemm sgemm CUDA2 0.046855 167894 40
CPU5 44.817192 167855 sgemm sgemm CUDA3 12.270674 167895 40
CPU6 44.883294 167856 sgemm sgemm CUDA3 1.206947 167896 40
CPU0 45.622943 167857 sgemm sgemm CUDA1 12.526911 167897 40
CPU2 44.717631 167858 sgemm sgemm CUDA1 1.191967 167898 40
CPU10 44.934292 167859 sgemm sgemm CUDA2 1.319678 167899 40
CPU9 45.069688 167860 sgemm sgemm CUDA2 1.083261 167900 40
CPU8 44.982974 167861 sgemm sgemm CUDA3 1.206539 167901 40
CPU5 44.920796 167862 sgemm sgemm CUDA1 1.197143 167902 40
CPU16 44.953992 167863 sgemm sgemm CUDA2 1.203813 167903 40
CPU19 44.842864 167864 sgemm sgemm CUDA1 1.209380 167904 40
CPU0 44.912853 167865 sgemm sgemm CUDA2 12.304205 167905 40
CPU9 44.994071 167866 sgemm sgemm CUDA2 1.149786 167906 40
CPU0 45.410414 167867 sgemm sgemm CUDA3 1.209088 167907 40
CPU9 45.114209 167868 sgemm sgemm CUDA2 1.061351 167908 40
CPU1 45.287537 167869 sgemm sgemm CPU35 167.969984 167909 40
CPU6 44.932082 167870 sgemm sgemm CUDA3 1.361125 167910 40
CPU7 44.973728 167871 sgemm sgemm CUDA3 1.194334 167911 40
CPU8 45.036230 167872 sgemm sgemm CPU11 165.538404 167912 40
CPU17 24.845307 167873 ssyrk ssyrk CUDA0 0.104573 167913 40
CPU19 44.907620 167874 sgemm sgemm CUDA0 0.126914 167914 40
CPU15 44.696580 167875 sgemm sgemm CUDA1 1.073900 167915 40
CPU18 44.759310 167876 sgemm sgemm CUDA0 11.852936 167916 40
CPU4 44.614444 167877 sgemm sgemm CUDA0 0.153901 167917 40
CPU3 44.743676 167878 sgemm sgemm CUDA3 1.066443 167918 40
CPU16 44.862347 167879 sgemm sgemm CUDA0 1.206812 167919 40
CPU19 44.820361 167880 sgemm sgemm CUDA1 1.191204 167920 40
CPU2 44.340948 167881 sgemm sgemm CUDA3 1.357918 167921 40
CPU6 44.595876 167882 sgemm sgemm CUDA0 1.069206 167922 40
CPU18 44.734546 167883 sgemm sgemm CUDA1 5.242126 167923 40
CPU8 44.896471 167884 sgemm sgemm CUDA1 1.065319 167924 40
CPU18 44.651174 167885 sgemm sgemm CUDA1 1.207576 167925 40
CPU17 44.822358 167886 sgemm sgemm CUDA3 1.205124 167926 40
CPU8 44.799541 167887 sgemm sgemm CUDA1 1.205907 167927 40
CPU4 44.845960 167888 sgemm sgemm CUDA0 1.079125 167928 40
CPU9 44.692175 167889 sgemm sgemm CUDA3 1.067971 167929 40
CPU16 44.601952 167890 sgemm sgemm CUDA1 1.064345 167930 40
CPU17 44.745796 167891 sgemm sgemm CUDA3 1.206074 167931 40
CPU16 44.622765 167892 sgemm sgemm CUDA0 1.195464 167932 40
CPU0 45.150257 167893 sgemm sgemm CUDA3 1.081511 167933 40
CPU2 45.145288 167894 sgemm sgemm CUDA3 1.065042 167934 40
CPU17 44.631173 167895 sgemm sgemm CUDA3 1.010040 167935 40
CPU16 44.794437 167896 sgemm sgemm CUDA1 1.194548 167936 40
CPU10 45.056664 167897 sgemm sgemm CUDA1 1.271602 167937 40
CPU9 45.000537 167898 sgemm sgemm CUDA1 1.064472 167938 40
CPU16 24.767328 167899 ssyrk ssyrk CPU23 128.438630 167939 40
CPU15 44.573632 167900 sgemm sgemm CUDA0 1.267154 167940 40
CPU14 44.643636 167901 sgemm sgemm CUDA1 1.080189 167941 40
CPU3 44.574732 167902 sgemm sgemm CUDA2 1.064557 167942 40
CPU12 45.111401 167903 sgemm sgemm CUDA2 0.071206 167943 40
CPU11 44.527329 167904 sgemm sgemm CUDA0 1.205671 167944 40
CPU1 44.945597 167905 sgemm sgemm CUDA0 12.245925 167945 40
CPU10 44.879101 167906 sgemm sgemm CUDA2 1.194247 167946 40
CPU18 45.079283 167907 sgemm sgemm CUDA0 1.194278 167947 40
CPU4 45.221496 167908 sgemm sgemm CUDA2 1.194231 167948 40
CPU0 44.689353 167909 sgemm sgemm CUDA1 1.196418 167949 40
CPU8 45.165663 167910 sgemm sgemm CUDA2 1.062082 167950 40
CPU0 45.395210 167911 sgemm sgemm CUDA0 1.207188 167951 40
CPU15 44.896838 167912 sgemm sgemm CUDA0 1.065043 167952 40
CPU7 45.039935 167913 sgemm sgemm CUDA1 1.065226 167953 40
CPU10 45.120736 167914 sgemm sgemm CUDA1 1.067295 167954 40
CPU11 44.412125 167915 sgemm sgemm CUDA0 1.067118 167955 40
CPU12 45.068870 167916 sgemm sgemm CUDA2 1.082622 167956 40
CPU16 44.668966 167917 sgemm sgemm CUDA2 1.010354 167957 40
CPU10 44.845006 167918 sgemm sgemm CUDA3 1.082042 167958 40
CPU8 45.211511 167919 sgemm sgemm CUDA0 1.210507 167959 40
CPU1 45.229231 167920 sgemm sgemm CUDA3 1.009764 167960 40
CPU14 44.946136 167921 sgemm sgemm CUDA0 1.209928 167961 40
CPU14 44.853799 167922 sgemm sgemm CUDA0 0.115915 167962 40
CPU14 44.455923 167923 sgemm sgemm CPU14 173.362092 167963 40
CPU7 25.091927 167924 ssyrk ssyrk CPU -1 167964 40
CPU16 44.591617 167925 sgemm sgemm CPU19 274.671072 167965 40
CPU2 44.583238 167926 sgemm sgemm CUDA2 1.202581 167966 40
CPU9 44.986669 167927 sgemm sgemm CUDA0 1.065602 167967 40
CPU11 44.558013 167928 sgemm sgemm CUDA2 1.085755 167968 40
CPU10 44.879515 167929 sgemm sgemm CUDA2 1.065900 167969 40
CPU18 44.718263 167930 sgemm sgemm CUDA2 1.067614 167970 40
CPU10 44.857463 167931 sgemm sgemm CUDA3 1.063549 167971 40
CPU10 44.613948 167932 sgemm sgemm CUDA2 1.081100 167972 40
CPU15 44.662722 167933 sgemm sgemm CUDA3 1.074659 167973 40
CPU8 45.297150 167934 sgemm sgemm CUDA3 1.081817 167974 40
CPU8 44.864335 167935 sgemm sgemm CUDA3 1.210037 167975 40
CPU6 45.126130 167936 sgemm sgemm CUDA0 1.078922 167976 40
CPU18 44.566125 167937 sgemm sgemm CUDA3 0.051149 167977 40
CPU6 44.823747 167938 sgemm sgemm CUDA2 1.062581 167978 40
CPU12 44.683100 167939 sgemm sgemm CUDA2 1.061261 167979 40
CPU3 44.925576 167940 sgemm sgemm CUDA2 1.197628 167980 40
CPU9 44.832748 167941 sgemm sgemm CUDA3 1.210048 167981 40
CPU2 44.742602 167942 sgemm sgemm CUDA3 12.365870 167982 40
CPU3 45.201899 167943 sgemm sgemm CUDA0 12.718729 167983 40
CPU4 45.073961 167944 sgemm sgemm CUDA0 1.066838 167984 40
CPU9 44.721866 167945 sgemm sgemm CUDA1 1.066601 167985 40
CPU6 44.899608 167946 sgemm sgemm CUDA1 1.200455 167986 40
CPU6 45.422817 167947 sgemm sgemm CUDA0 1.023959 167987 40
CPU16 24.821999 167948 ssyrk ssyrk CPU -1 167988 40
CPU16 44.835256 167949 sgemm sgemm CUDA0 1.296687 167989 40
CPU10 44.928918 167950 sgemm sgemm CUDA2 1.066871 167990 40
CPU6 45.469371 167951 sgemm sgemm CUDA2 1.206366 167991 40
CPU16 44.654776 167952 sgemm sgemm CUDA0 0.076794 167992 40
CPU18 44.971840 167953 sgemm sgemm CUDA0 1.064088 167993 40
CPU16 45.035400 167954 sgemm sgemm CUDA0 1.064038 167994 40
CPU19 44.882961 167955 sgemm sgemm CUDA2 1.208999 167995 40
CPU8 44.855228 167956 sgemm sgemm CUDA2 1.205272 167996 40
CPU15 44.529967 167957 sgemm sgemm CUDA0 1.080159 167997 40
CPU8 44.895103 167958 sgemm sgemm CUDA2 1.080530 167998 40
CPU2 44.860967 167959 sgemm sgemm CUDA3 1.201268 167999 40
CPU2 44.605192 167960 sgemm sgemm CUDA3 1.064888 168000 40
CPU4 44.826091 167961 sgemm sgemm CUDA2 1.068704 168001 40
CPU9 44.741683 167962 sgemm sgemm CUDA2 1.062321 168002 40
CPU9 44.813057 167963 sgemm sgemm CUDA3 12.157447 168003 40
CPU15 44.775538 167964 sgemm sgemm CUDA3 1.065525 168004 40
CPU17 44.737572 167965 sgemm sgemm CUDA2 12.073144 168005 40
CPU17 44.582633 167966 sgemm sgemm CUDA0 0.041684 168006 40
CPU11 44.628609 167967 sgemm sgemm CUDA1 1.064325 168007 40
CPU5 44.714067 167968 sgemm sgemm CUDA3 1.198637 168008 40
CPU1 44.857196 167969 sgemm sgemm CUDA3 1.063738 168009 40
CPU5 45.174068 167970 sgemm sgemm CPU13 173.135883 168010 40
CPU4 25.088972 167971 ssyrk ssyrk CPU30 84.033228 168011 40
CPU6 44.738678 167972 sgemm sgemm CUDA2 1.288029 168012 40
CPU15 44.545115 167973 sgemm sgemm CUDA0 1.067557 168013 40
CPU4 44.922802 167974 sgemm sgemm CUDA0 11.900286 168014 40
CPU5 45.042333 167975 sgemm sgemm CUDA0 1.195602 168015 40
CPU3 44.703801 167976 sgemm sgemm CUDA3 1.082565 168016 40
CPU11 44.787719 167977 sgemm sgemm CUDA3 1.293830 168017 40
CPU6 44.916513 167978 sgemm sgemm CUDA1 0.087207 168018 40
CPU16 44.449885 167979 sgemm sgemm CUDA3 12.976758 168019 40
CPU12 44.722701 167980 sgemm sgemm CUDA0 1.067972 168020 40
CPU12 44.970389 167981 sgemm sgemm CPU17 142.188071 168021 40
CPU11 44.758076 167982 sgemm sgemm CUDA1 0.061372 168022 40
CPU18 45.103832 167983 sgemm sgemm CUDA3 12.375993 168023 40
CPU19 44.778169 167984 sgemm sgemm CUDA2 1.080179 168024 40
CPU17 44.736343 167985 sgemm sgemm CUDA2 1.076807 168025 40
CPU11 44.815395 167986 sgemm sgemm CUDA3 1.076538 168026 40
CPU10 44.996160 167987 sgemm sgemm CUDA2 0.043455 168027 40
CPU0 45.283468 167988 sgemm sgemm CUDA2 1.195724 168028 40
CPU18 44.685105 167989 sgemm sgemm CUDA0 1.191182 168029 40
CPU17 45.140375 167990 sgemm sgemm CUDA1 1.196990 168030 40
CPU15 45.181762 167991 sgemm sgemm CUDA1 1.065524 168031 40
CPU16 44.603893 167992 sgemm sgemm CUDA0 1.083835 168032 40
CPU4 25.105112 167993 ssyrk ssyrk CPU -1 168033 40
CPU14 44.715807 167994 sgemm sgemm CUDA2 1.196778 168034 40
CPU0 45.505340 167995 sgemm sgemm CUDA0 1.371171 168035 40
CPU10 44.932599 167996 sgemm sgemm CUDA3 1.078057 168036 40
CPU11 45.065779 167997 sgemm sgemm CUDA3 20.566453 168037 40
CPU14 44.640061 167998 sgemm sgemm CUDA3 1.070547 168038 40
CPU19 45.367418 167999 sgemm sgemm CUDA3 1.072195 168039 40
CPU7 45.454664 168000 sgemm sgemm CUDA3 1.348937 168040 40
CPU3 44.818090 168001 sgemm sgemm CUDA0 1.195044 168041 40
CPU15 44.801493 168002 sgemm sgemm CUDA2 1.080603 168042 40
CPU16 44.834422 168003 sgemm sgemm CUDA0 1.206623 168043 40
CPU14 45.045280 168004 sgemm sgemm CUDA2 1.064411 168044 40
CPU17 44.801289 168005 sgemm sgemm CUDA0 11.449895 168045 40
CPU8 44.909755 168006 sgemm sgemm CUDA3 0.041700 168046 40
CPU16 44.650589 168007 sgemm sgemm CUDA3 1.069693 168047 40
CPU17 45.266491 168008 sgemm sgemm CUDA3 0.044942 168048 40
CPU4 45.043683 168009 sgemm sgemm CUDA3 1.204879 168049 40
CPU2 45.061162 168010 sgemm sgemm CUDA0 1.075977 168050 40
CPU10 45.388947 168011 sgemm sgemm CUDA0 1.064100 168051 40
CPU13 45.321484 168012 sgemm sgemm CUDA2 1.063030 168052 40
CPU13 44.305537 168013 sgemm sgemm CPU20 168.867698 168053 40
CPU3 24.857346 168014 ssyrk ssyrk CPU23 83.785999 168054 40
CPU15 44.601733 168015 sgemm sgemm CUDA1 1.195187 168055 40
CPU17 44.864289 168016 sgemm sgemm CUDA3 1.193878 168056 40
CPU1 45.071371 168017 sgemm sgemm CUDA1 1.069685 168057 40
CPU9 45.087197 168018 sgemm sgemm CUDA1 1.195928 168058 40
CPU2 44.993186 168019 sgemm sgemm CUDA1 12.977059 168059 40
CPU7 45.137267 168020 sgemm sgemm CUDA1 1.362883 168060 40
CPU0 45.508971 168021 sgemm sgemm CUDA1 0.041067 168061 40
CPU0 45.421516 168022 sgemm sgemm CUDA0 1.067795 168062 40
CPU1 45.152143 168023 sgemm sgemm CUDA1 1.416096 168063 40
CPU0 45.089167 168024 sgemm sgemm CUDA0 1.064224 168064 40
CPU9 45.134961 168025 sgemm sgemm CUDA2 1.364407 168065 40
