CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 45.089733 168026 sgemm sgemm CUDA3 1.315557 168066 40
CPU15 44.709702 168027 sgemm sgemm CUDA0 5.868329 168067 40
CPU4 45.078793 168028 sgemm sgemm CUDA0 1.067415 168068 40
CPU6 45.233360 168029 sgemm sgemm CUDA3 1.204818 168069 40
CPU18 44.614902 168030 sgemm sgemm CUDA0 12.301836 168070 40
CPU7 44.796439 168031 sgemm sgemm CUDA1 1.082981 168071 40
CPU6 44.956727 168032 sgemm sgemm CUDA1 1.204039 168072 40
CPU6 45.137891 168033 sgemm sgemm CPU28 174.379799 168073 40
CPU14 24.820882 168034 ssyrk ssyrk CPU24 97.161022 168074 40
CPU19 44.858368 168035 sgemm sgemm CUDA0 1.195797 168075 40
CPU12 44.644024 168036 sgemm sgemm CUDA0 1.064090 168076 40
CPU12 44.918449 168037 sgemm sgemm CUDA2 1.205798 168077 40
CPU16 44.786282 168038 sgemm sgemm CUDA2 1.208698 168078 40
CPU17 44.722313 168039 sgemm sgemm CUDA2 1.208661 168079 40
CPU5 44.872627 168040 sgemm sgemm CUDA0 1.206127 168080 40
CPU14 44.724266 168041 sgemm sgemm CUDA1 1.203379 168081 40
CPU19 44.790911 168042 sgemm sgemm CUDA1 1.066977 168082 40
CPU5 44.613119 168043 sgemm sgemm CUDA2 1.203680 168083 40
CPU16 44.658908 168044 sgemm sgemm CUDA1 12.049591 168084 40
CPU0 44.855131 168045 sgemm sgemm CUDA1 1.207232 168085 40
CPU16 44.490881 168046 sgemm sgemm CUDA0 0.047522 168086 40
CPU7 44.919511 168047 sgemm sgemm CUDA1 1.065017 168087 40
CPU8 44.873738 168048 sgemm sgemm CUDA2 4.847893 168088 40
CPU1 45.040870 168049 sgemm sgemm CUDA1 1.079038 168089 40
CPU1 44.846514 168050 sgemm sgemm CUDA1 1.201301 168090 40
CPU0 45.119421 168051 sgemm sgemm CUDA0 1.196632 168091 40
CPU18 44.915693 168052 sgemm sgemm CUDA0 1.068856 168092 40
CPU7 25.111420 168053 ssyrk ssyrk CPU25 75.415284 168093 40
CPU8 44.756085 168054 sgemm sgemm CUDA1 13.143892 168094 40
CPU15 45.018238 168055 sgemm sgemm CUDA1 0.047935 168095 40
CPU18 44.683568 168056 sgemm sgemm CUDA3 1.194676 168096 40
CPU6 45.268770 168057 sgemm sgemm CUDA2 12.053245 168097 40
CPU12 44.952147 168058 sgemm sgemm CUDA1 1.206687 168098 40
CPU16 44.989051 168059 sgemm sgemm CUDA1 13.035217 168099 40
CPU10 45.290966 168060 sgemm sgemm CUDA0 1.081742 168100 40
CPU11 45.108196 168061 sgemm sgemm CUDA3 1.207175 168101 40
CPU17 44.806155 168062 sgemm sgemm CUDA0 0.145143 168102 40
CPU19 45.030870 168063 sgemm sgemm CUDA3 1.207898 168103 40
CPU19 45.088650 168064 sgemm sgemm CUDA3 12.166215 168104 40
CPU16 44.953010 168065 sgemm sgemm CUDA3 1.241646 168105 40
CPU15 44.883682 168066 sgemm sgemm CUDA2 0.042065 168106 40
CPU15 45.115884 168067 sgemm sgemm CUDA0 0.048279 168107 40
CPU15 45.129488 168068 sgemm sgemm CUDA1 1.081188 168108 40
CPU15 45.217821 168069 sgemm sgemm CUDA1 1.064245 168109 40
CPU15 44.985766 168070 sgemm sgemm CUDA2 1.023590 168110 40
CPU9 24.594482 168071 ssyrk ssyrk CPU20 76.966737 168111 40
CPU6 45.156796 168072 sgemm sgemm CUDA1 1.202156 168112 40
CPU8 45.148614 168073 sgemm sgemm CUDA2 1.204042 168113 40
CPU4 45.200970 168074 sgemm sgemm CUDA1 1.205056 168114 40
CPU18 44.630851 168075 sgemm sgemm CUDA3 1.067607 168115 40
CPU6 45.413306 168076 sgemm sgemm CUDA3 1.201170 168116 40
CPU8 44.910679 168077 sgemm sgemm CUDA0 1.203601 168117 40
CPU4 44.813431 168078 sgemm sgemm CUDA3 0.049097 168118 40
CPU5 45.007007 168079 sgemm sgemm CUDA1 1.203041 168119 40
CPU8 44.870790 168080 sgemm sgemm CUDA1 1.195243 168120 40
CPU16 44.717976 168081 sgemm sgemm CUDA0 1.367717 168121 40
CPU9 44.884339 168082 sgemm sgemm CUDA0 1.200204 168122 40
CPU2 44.993778 168083 sgemm sgemm CUDA3 12.183050 168123 40
CPU0 45.209393 168084 sgemm sgemm CUDA1 1.205143 168124 40
CPU16 44.768804 168085 sgemm sgemm CUDA3 1.069050 168125 40
CPU18 44.942263 168086 sgemm sgemm CUDA3 1.064560 168126 40
CPU2 45.245112 168087 sgemm sgemm CUDA2 1.066030 168127 40
CPU10 25.105453 168088 ssyrk ssyrk CPU32 95.066350 168128 40
CPU11 44.772605 168089 sgemm sgemm CUDA3 1.068306 168129 40
CPU5 44.956823 168090 sgemm sgemm CUDA3 1.203267 168130 40
CPU7 45.238663 168091 sgemm sgemm CUDA2 1.207230 168131 40
CPU0 45.118198 168092 sgemm sgemm CUDA0 1.194917 168132 40
CPU2 45.216647 168093 sgemm sgemm CUDA3 1.202558 168133 40
CPU6 44.828039 168094 sgemm sgemm CUDA2 1.193221 168134 40
CPU11 44.626516 168095 sgemm sgemm CUDA3 1.067253 168135 40
CPU17 44.693620 168096 sgemm sgemm CUDA2 1.066179 168136 40
CPU1 44.706402 168097 sgemm sgemm CUDA3 0.047972 168137 40
CPU8 44.987475 168098 sgemm sgemm CUDA0 1.069836 168138 40
CPU8 45.098201 168099 sgemm sgemm CUDA3 0.047116 168139 40
CPU11 44.854648 168100 sgemm sgemm CPU15 157.044212 168140 40
CPU12 45.180473 168101 sgemm sgemm CUDA0 1.065056 168141 40
CPU10 45.069506 168102 sgemm sgemm CUDA3 1.073913 168142 40
CPU13 44.760576 168103 sgemm sgemm CPU -1 168143 40
CPU8 24.951437 168104 ssyrk ssyrk CPU -1 168144 40
CPU14 44.848452 168105 sgemm sgemm CUDA2 1.080048 168145 40
CPU2 44.628769 168106 sgemm sgemm CUDA3 1.068291 168146 40
CPU3 44.867794 168107 sgemm sgemm CUDA3 1.062503 168147 40
CPU1 44.952319 168108 sgemm sgemm CUDA1 1.202250 168148 40
CPU2 45.015260 168109 sgemm sgemm CUDA3 1.302618 168149 40
CPU4 45.625320 168110 sgemm sgemm CUDA1 1.207185 168150 40
CPU2 45.060308 168111 sgemm sgemm CUDA3 1.208815 168151 40
CPU14 44.631091 168112 sgemm sgemm CUDA1 1.206658 168152 40
CPU10 44.747769 168113 sgemm sgemm CUDA1 12.438085 168153 40
CPU9 45.219160 168114 sgemm sgemm CUDA2 1.257836 168154 40
CPU18 44.768572 168115 sgemm sgemm CUDA1 1.011030 168155 40
CPU5 44.984871 168116 sgemm sgemm CUDA1 1.066206 168156 40
CPU7 45.098763 168117 sgemm sgemm CUDA3 1.203475 168157 40
CPU7 44.885470 168118 sgemm sgemm CUDA2 1.304987 168158 40
CPU16 24.688018 168119 ssyrk ssyrk CPU23 128.730844 168159 40
CPU18 44.851500 168120 sgemm sgemm CUDA1 1.196720 168160 40
CPU5 45.014133 168121 sgemm sgemm CUDA1 0.039778 168161 40
CPU4 45.200694 168122 sgemm sgemm CUDA1 1.066099 168162 40
CPU3 44.897787 168123 sgemm sgemm CUDA1 1.193860 168163 40
CPU0 44.939498 168124 sgemm sgemm CUDA3 1.202831 168164 40
CPU1 45.132607 168125 sgemm sgemm CUDA2 12.528569 168165 40
CPU16 44.498212 168126 sgemm sgemm CUDA1 1.192445 168166 40
CPU11 44.480138 168127 sgemm sgemm CUDA0 15.503570 168167 40
CPU7 45.330152 168128 sgemm sgemm CUDA2 1.063173 168168 40
CPU19 44.789258 168129 sgemm sgemm CUDA3 12.104817 168169 40
CPU8 44.926885 168130 sgemm sgemm CUDA0 1.067242 168170 40
CPU10 45.433999 168131 sgemm sgemm CUDA1 1.072213 168171 40
CPU10 44.658441 168132 sgemm sgemm CUDA0 1.300601 168172 40
CPU19 25.137384 168133 ssyrk ssyrk CPU26 115.451020 168173 40
CPU4 44.778850 168134 sgemm sgemm CUDA0 1.074108 168174 40
CPU19 44.866573 168135 sgemm sgemm CUDA3 1.079441 168175 40
CPU3 44.528304 168136 sgemm sgemm CUDA3 1.078199 168176 40
CPU12 44.806671 168137 sgemm sgemm CUDA0 1.317683 168177 40
CPU3 45.046389 168138 sgemm sgemm CUDA2 0.046648 168178 40
CPU10 44.882350 168139 sgemm sgemm CUDA2 1.209224 168179 40
CPU11 44.651109 168140 sgemm sgemm CUDA0 0.047139 168180 40
CPU5 45.056677 168141 sgemm sgemm CUDA2 1.084262 168181 40
CPU1 45.123365 168142 sgemm sgemm CUDA1 1.023799 168182 40
CPU6 44.852260 168143 sgemm sgemm CUDA3 1.203925 168183 40
CPU7 44.931904 168144 sgemm sgemm CUDA1 1.195161 168184 40
CPU13 44.642994 168145 sgemm sgemm CPU18 167.892018 168185 40
CPU11 24.610626 168146 ssyrk ssyrk CPU12 144.390490 168186 40
CPU17 45.004812 168147 sgemm sgemm CUDA2 1.194947 168187 40
CPU19 44.949570 168148 sgemm sgemm CUDA2 1.080226 168188 40
CPU15 44.702091 168149 sgemm sgemm CUDA1 1.302011 168189 40
CPU12 45.014683 168150 sgemm sgemm CUDA1 1.073240 168190 40
CPU12 44.897166 168151 sgemm sgemm CUDA1 1.199029 168191 40
CPU16 44.792183 168152 sgemm sgemm CUDA0 1.313604 168192 40
CPU11 44.670313 168153 sgemm sgemm CUDA0 1.205664 168193 40
CPU11 44.907045 168154 sgemm sgemm CUDA2 1.193026 168194 40
CPU4 44.904926 168155 sgemm sgemm CUDA0 1.206332 168195 40
CPU12 45.067512 168156 sgemm sgemm CUDA2 1.077230 168196 40
CPU12 44.739287 168157 sgemm sgemm CUDA1 1.066565 168197 40
CPU19 24.914556 168158 ssyrk ssyrk CPU -1 168198 40
CPU7 44.810275 168159 sgemm sgemm CUDA3 1.081500 168199 40
CPU0 45.305185 168160 sgemm sgemm CUDA0 1.065491 168200 40
CPU11 44.739712 168161 sgemm sgemm CUDA1 1.084397 168201 40
CPU19 44.923794 168162 sgemm sgemm CUDA0 1.192472 168202 40
CPU5 44.818993 168163 sgemm sgemm CUDA3 1.207565 168203 40
CPU11 44.661770 168164 sgemm sgemm CUDA0 1.214022 168204 40
CPU16 44.967014 168165 sgemm sgemm CUDA0 1.355579 168205 40
CPU15 45.002723 168166 sgemm sgemm CUDA2 1.213765 168206 40
CPU17 45.048477 168167 sgemm sgemm CUDA2 12.169728 168207 40
CPU17 44.705926 168168 sgemm sgemm CPU -1 168208 40
CPU9 24.362277 168169 ssyrk ssyrk CPU25 118.231238 168209 40
CPU5 44.733678 168170 sgemm sgemm CUDA1 1.063952 168210 40
CPU5 44.737642 168171 sgemm sgemm CUDA1 1.372813 168211 40
CPU2 44.681449 168172 sgemm sgemm CUDA0 1.203455 168212 40
CPU7 44.840832 168173 sgemm sgemm CUDA3 1.027643 168213 40
CPU2 44.931455 168174 sgemm sgemm CUDA2 1.062485 168214 40
CPU8 44.947708 168175 sgemm sgemm CUDA3 0.041017 168215 40
CPU3 44.690758 168176 sgemm sgemm CUDA2 1.190559 168216 40
CPU1 44.802488 168177 sgemm sgemm CUDA0 1.204460 168217 40
CPU0 45.358063 168178 sgemm sgemm CPU -1 168218 40
CPU19 24.880526 168179 ssyrk ssyrk CPU -1 168219 40
CPU7 45.494800 168180 sgemm sgemm CUDA3 1.300353 168220 40
CPU4 45.128006 168181 sgemm sgemm CUDA3 1.266491 168221 40
CPU1 44.883001 168182 sgemm sgemm CUDA1 0.045604 168222 40
CPU2 45.157333 168183 sgemm sgemm CUDA0 1.079067 168223 40
CPU0 45.494223 168184 sgemm sgemm CUDA3 1.265034 168224 40
CPU1 44.906342 168185 sgemm sgemm CUDA2 1.212815 168225 40
CPU3 45.114192 168186 sgemm sgemm CUDA0 1.204750 168226 40
CPU3 45.110637 168187 sgemm sgemm CPU12 165.303118 168227 40
CPU7 25.474093 168188 ssyrk ssyrk CPU -1 168228 40
CPU8 45.147409 168189 sgemm sgemm CUDA3 1.194857 168229 40
CPU1 45.190771 168190 sgemm sgemm CUDA3 1.206191 168230 40
CPU0 45.410528 168191 sgemm sgemm CUDA2 1.062603 168231 40
CPU8 45.157464 168192 sgemm sgemm CUDA2 1.153474 168232 40
CPU9 44.922810 168193 sgemm sgemm CUDA2 1.081897 168233 40
CPU9 44.995065 168194 sgemm sgemm CUDA1 1.196244 168234 40
CPU7 45.293851 168195 sgemm sgemm CPU12 154.349428 168235 40
CPU19 25.106929 168196 ssyrk ssyrk CPU20 95.864814 168236 40
CPU17 44.983324 168197 sgemm sgemm CUDA1 1.297819 168237 40
CPU10 44.796819 168198 sgemm sgemm CUDA3 1.067506 168238 40
CPU19 44.768899 168199 sgemm sgemm CUDA2 1.141743 168239 40
CPU19 45.066884 168200 sgemm sgemm CUDA0 1.204837 168240 40
CPU18 44.798916 168201 sgemm sgemm CUDA1 12.068397 168241 40
CPU19 45.738159 168202 sgemm sgemm CPU -1 168242 40
CPU0 24.977364 168203 ssyrk ssyrk CPU -1 168243 40
CPU6 45.112773 168204 sgemm sgemm CPU -1 168244 40
CPU2 45.012377 168205 sgemm sgemm CUDA1 1.132387 168245 40
CPU3 44.789688 168206 sgemm sgemm CUDA0 1.194795 168246 40
CPU9 44.754484 168207 sgemm sgemm CPU -1 168247 40
CPU5 44.959338 168208 sgemm sgemm CPU29 192.092407 168248 40
CPU9 24.698921 168209 ssyrk ssyrk CPU -1 168249 40
CPU4 45.060916 168210 sgemm sgemm CUDA0 1.199725 168250 40
CPU11 44.686528 168211 sgemm sgemm CUDA2 0.041252 168251 40
CPU19 44.960025 168212 sgemm sgemm CUDA2 12.463478 168252 40
CPU19 44.619245 168213 sgemm sgemm CPU26 186.356269 168253 40
CPU12 24.960664 168214 ssyrk ssyrk CPU -1 168254 40
CPU12 45.089305 168215 sgemm sgemm CUDA3 1.158423 168255 40
CPU18 45.196182 168216 sgemm sgemm CUDA2 1.212420 168256 40
CPU14 44.555787 168217 sgemm sgemm CUDA0 1.157708 168257 40
CPU10 25.070484 168218 ssyrk ssyrk CPU -1 168258 40
CPU16 44.872401 168219 sgemm sgemm CUDA1 12.181918 168259 40
CPU7 45.336811 168220 sgemm sgemm CPU11 194.027300 168260 40
CPU4 25.050385 168221 ssyrk ssyrk CPU22 112.156072 168261 40
CPU18 44.958775 168222 sgemm sgemm CUDA0 0.038990 168262 40
CPU18 24.604677 168223 ssyrk ssyrk CUDA0 0.989148 168263 40
CPU2 30.662868 168226 strmm strmm CUDA2 4.710769 168266 40
CPU17 30.893191 168230 strmm strmm CUDA3 12.695613 168270 40
CPU15 30.766518 168234 strmm strmm CUDA0 7.349128 168274 40
CPU14 31.093607 168238 strmm strmm CUDA2 4.189005 168278 40
CPU5 29.770512 168242 strmm strmm CUDA0 4.287401 168282 40
CPU8 31.119808 168246 strmm strmm CUDA3 4.282953 168286 40
CPU14 30.857446 168250 strmm strmm CUDA0 14.321381 168290 40
CPU9 29.974217 168254 strmm strmm CUDA3 4.583405 168294 40
CPU12 29.941393 168258 strmm strmm CUDA0 0.031140 168298 40
CPU2 31.274579 168262 strmm strmm CUDA1 0.028719 168302 40
CPU5 29.793866 168266 strmm strmm CUDA1 4.288103 168306 40
CPU13 30.950282 168270 strmm strmm CUDA0 4.295795 168310 40
CPU16 29.888802 168274 strmm strmm CUDA1 4.580486 168314 40
CPU10 30.211081 168278 strmm strmm CUDA1 12.514574 168318 40
CPU15 30.499137 168282 strmm strmm CUDA1 4.522689 168322 40
CPU18 31.473989 168286 strmm strmm CUDA3 4.185345 168326 40
CPU6 31.279803 168290 strmm strmm CUDA2 0.030726 168330 40
CPU8 31.094971 168294 strmm strmm CUDA0 0.029710 168334 40
CPU9 30.681215 168298 strmm strmm CUDA3 4.292118 168338 40
CPU14 29.728212 168302 strmm strmm CUDA1 15.037985 168342 40
CPU6 31.547229 168306 strmm strmm CUDA1 15.098528 168346 40
CPU5 31.034053 168310 strmm strmm CUDA3 15.032533 168350 40
CPU16 30.397004 168314 strmm strmm CUDA2 0.029511 168354 40
CPU13 31.174651 168318 strmm strmm CUDA0 4.545122 168358 40
CPU6 31.573882 168322 strmm strmm CUDA2 4.289327 168362 40
CPU18 30.202477 168326 strmm strmm CUDA0 15.071678 168366 40
CPU15 30.821920 168330 strmm strmm CUDA2 4.296669 168370 40
CPU2 31.584517 168334 strmm strmm CUDA0 4.292948 168374 40
CPU7 31.901999 168338 strmm strmm CUDA2 12.231524 168378 40
CPU7 31.211879 168342 strmm strmm CUDA1 0.029417 168382 40
CPU10 30.050694 168346 strmm strmm CUDA2 15.103959 168386 40
CPU9 30.929951 168350 strmm strmm CUDA2 15.064828 168390 40
CPU12 30.632333 168354 strmm strmm CUDA0 4.575994 168394 40
CPU17 30.806752 168358 strmm strmm CUDA1 4.285863 168398 40
CPU0 30.447781 168362 strmm strmm CUDA1 4.530067 168402 40
CPU3 31.738007 168366 strmm strmm CUDA2 13.399756 168406 40
CPU9 31.164876 168370 strmm strmm CUDA2 4.507848 168410 40
CPU18 30.043895 168374 strmm strmm CUDA3 4.288294 168414 40
CPU5 30.885033 168378 strmm strmm CUDA3 0.031233 168418 40
CPU19 30.555010 168382 strmm strmm CUDA3 0.029885 168422 40
CPU14 30.146032 168386 strmm strmm CUDA1 4.287360 168426 40
CPU6 30.586937 168390 strmm strmm CUDA3 4.515133 168430 40
CPU2 30.664030 168394 strmm strmm CUDA1 0.032532 168434 40
CPU18 30.821190 168398 strmm strmm CUDA0 1.231052 168438 40
CPU13 12.030422 168402 slauum slauum CPU -1 168442 40
CPU4 25.097911 168404 ssyrk ssyrk CUDA3 0.978781 168444 40
CPU6 45.153013 168405 sgemm sgemm CUDA3 1.069166 168445 40
CPU9 44.678655 168406 sgemm sgemm CUDA2 1.209911 168446 40
CPU7 45.053408 168407 sgemm sgemm CUDA2 1.081438 168447 40
CPU2 44.838134 168408 sgemm sgemm CUDA2 1.079227 168448 40
CPU0 45.377985 168409 sgemm sgemm CUDA2 1.065240 168449 40
CPU4 44.826406 168410 sgemm sgemm CUDA3 1.193786 168450 40
CPU1 44.946182 168411 sgemm sgemm CUDA0 1.064669 168451 40
CPU6 44.992690 168412 sgemm sgemm CUDA3 12.626535 168452 40
CPU5 44.890300 168413 sgemm sgemm CUDA3 0.124573 168453 40
CPU0 45.366742 168414 sgemm sgemm CUDA3 1.295114 168454 40
CPU3 44.624979 168415 sgemm sgemm CUDA2 1.199135 168455 40
CPU14 44.812687 168416 sgemm sgemm CUDA0 12.350581 168456 40
CPU12 45.013178 168417 sgemm sgemm CUDA0 1.073313 168457 40
CPU9 44.681426 168418 sgemm sgemm CUDA0 1.211374 168458 40
CPU3 45.068639 168419 sgemm sgemm CUDA1 1.078146 168459 40
CPU3 44.712945 168420 sgemm sgemm CUDA2 1.189752 168460 40
CPU0 45.466524 168421 sgemm sgemm CUDA3 1.062087 168461 40
CPU18 44.841108 168422 sgemm sgemm CUDA3 1.061723 168462 40
CPU15 44.630157 168423 sgemm sgemm CUDA1 1.080097 168463 40
CPU18 44.974032 168424 sgemm sgemm CUDA2 1.196686 168464 40
CPU18 44.971491 168425 sgemm sgemm CUDA0 9.408345 168465 40
CPU7 45.042959 168426 sgemm sgemm CUDA1 1.200402 168466 40
CPU15 44.587010 168427 sgemm sgemm CUDA0 1.066125 168467 40
CPU7 45.366573 168428 sgemm sgemm CUDA2 1.067258 168468 40
CPU6 45.099248 168429 sgemm sgemm CUDA0 1.068724 168469 40
CPU9 44.961423 168430 sgemm sgemm CUDA3 1.078513 168470 40
CPU7 45.166762 168431 sgemm sgemm CUDA1 1.190195 168471 40
CPU12 44.713704 168432 sgemm sgemm CUDA2 1.190675 168472 40
CPU4 45.129047 168433 sgemm sgemm CUDA1 1.206862 168473 40
CPU12 44.609068 168434 sgemm sgemm CUDA3 1.207711 168474 40
CPU3 44.999936 168435 sgemm sgemm CUDA2 1.211395 168475 40
CPU16 44.750969 168436 sgemm sgemm CUDA1 1.195097 168476 40
CPU15 44.534841 168437 sgemm sgemm CUDA3 1.294624 168477 40
CPU19 44.970025 168438 sgemm sgemm CUDA3 1.065318 168478 40
CPU10 44.793690 168439 sgemm sgemm CUDA2 1.083447 168479 40
CPU5 44.808777 168440 sgemm sgemm CUDA3 1.066808 168480 40
CPU9 44.649374 168441 sgemm sgemm CUDA1 1.073349 168481 40
CPU0 44.811970 168442 sgemm sgemm CUDA2 1.014519 168482 40
CPU3 45.068094 168443 sgemm sgemm CUDA3 1.193757 168483 40
CPU8 44.858784 168444 sgemm sgemm CUDA3 1.206074 168484 40
CPU1 45.033137 168445 sgemm sgemm CUDA1 1.077048 168485 40
CPU9 44.738851 168446 sgemm sgemm CUDA1 8.503935 168486 40
CPU8 45.147372 168447 sgemm sgemm CUDA2 1.071387 168487 40
CPU2 45.149051 168448 sgemm sgemm CUDA2 1.061364 168488 40
CPU3 24.833078 168449 ssyrk ssyrk CUDA0 0.674122 168489 40
CPU14 44.858322 168450 sgemm sgemm CUDA0 1.065897 168490 40
CPU5 44.563868 168451 sgemm sgemm CUDA0 1.067213 168491 40
CPU0 45.236368 168452 sgemm sgemm CUDA1 1.310340 168492 40
CPU16 44.522049 168453 sgemm sgemm CUDA0 1.080080 168493 40
CPU15 44.646483 168454 sgemm sgemm CUDA0 1.196850 168494 40
CPU16 44.541632 168455 sgemm sgemm CUDA0 1.067887 168495 40
CPU17 44.817516 168456 sgemm sgemm CUDA0 1.195727 168496 40
CPU1 44.920431 168457 sgemm sgemm CUDA0 1.206194 168497 40
CPU10 45.121699 168458 sgemm sgemm CUDA3 1.062244 168498 40
CPU0 44.620687 168459 sgemm sgemm CUDA1 1.194143 168499 40
CPU15 44.643231 168460 sgemm sgemm CUDA0 0.076689 168500 40
CPU18 44.826031 168461 sgemm sgemm CUDA0 1.211570 168501 40
CPU17 45.343371 168462 sgemm sgemm CUDA0 1.069079 168502 40
CPU4 45.042328 168463 sgemm sgemm CUDA3 0.064908 168503 40
CPU1 45.361534 168464 sgemm sgemm CUDA0 1.081762 168504 40
CPU1 44.850817 168465 sgemm sgemm CUDA3 1.065373 168505 40
CPU15 45.288125 168466 sgemm sgemm CUDA0 1.205818 168506 40
CPU16 44.817604 168467 sgemm sgemm CUDA1 1.191923 168507 40
CPU11 45.000846 168468 sgemm sgemm CUDA3 1.422263 168508 40
CPU18 44.727852 168469 sgemm sgemm CUDA0 0.040887 168509 40
CPU8 44.868491 168470 sgemm sgemm CUDA1 1.063366 168510 40
CPU18 44.678410 168471 sgemm sgemm CUDA2 1.198680 168511 40
CPU14 45.125774 168472 sgemm sgemm CUDA3 1.201207 168512 40
CPU4 44.907057 168473 sgemm sgemm CUDA0 12.164810 168513 40
CPU8 45.069833 168474 sgemm sgemm CUDA3 1.002636 168514 40
CPU7 44.604540 168475 sgemm sgemm CUDA1 1.067283 168515 40
CPU1 44.713903 168476 sgemm sgemm CUDA3 0.077802 168516 40
CPU9 44.960943 168477 sgemm sgemm CUDA1 1.196717 168517 40
CPU18 44.939691 168478 sgemm sgemm CUDA3 1.207617 168518 40
CPU6 44.753846 168479 sgemm sgemm CUDA2 1.077204 168519 40
CPU3 44.826215 168480 sgemm sgemm CUDA1 1.200108 168520 40
CPU18 44.792652 168481 sgemm sgemm CUDA3 1.084995 168521 40
CPU7 44.574090 168482 sgemm sgemm CUDA3 1.082456 168522 40
CPU5 44.819053 168483 sgemm sgemm CUDA2 1.192331 168523 40
CPU10 45.128215 168484 sgemm sgemm CUDA3 1.060017 168524 40
CPU12 45.168632 168485 sgemm sgemm CUDA1 1.198795 168525 40
CPU18 45.090345 168486 sgemm sgemm CUDA2 1.027687 168526 40
CPU12 44.989326 168487 sgemm sgemm CUDA3 1.063637 168527 40
CPU16 44.993479 168488 sgemm sgemm CUDA3 1.192342 168528 40
CPU17 44.845460 168489 sgemm sgemm CUDA1 12.442351 168529 40
CPU17 45.139610 168490 sgemm sgemm CUDA1 1.081272 168530 40
CPU17 44.976602 168491 sgemm sgemm CUDA2 1.192270 168531 40
CPU17 45.018496 168492 sgemm sgemm CUDA3 1.194347 168532 40
CPU14 24.758894 168493 ssyrk ssyrk CUDA2 0.094414 168533 40
CPU14 44.756851 168494 sgemm sgemm CUDA2 1.065675 168534 40
CPU14 44.764107 168495 sgemm sgemm CUDA1 1.210900 168535 40
CPU15 44.444695 168496 sgemm sgemm CUDA1 1.364582 168536 40
CPU14 44.682709 168497 sgemm sgemm CUDA0 0.855265 168537 40
CPU14 44.774404 168498 sgemm sgemm CUDA2 1.210852 168538 40
CPU14 44.778198 168499 sgemm sgemm CUDA0 11.079540 168539 40
CPU14 44.849340 168500 sgemm sgemm CUDA2 4.334221 168540 40
CPU14 44.925527 168501 sgemm sgemm CUDA2 1.086005 168541 40
CPU9 44.671430 168502 sgemm sgemm CUDA0 20.024099 168542 40
CPU14 44.903540 168503 sgemm sgemm CUDA0 1.293185 168543 40
CPU19 44.941873 168504 sgemm sgemm CUDA1 1.064668 168544 40
CPU5 44.299872 168505 sgemm sgemm CUDA0 1.070227 168545 40
CPU0 45.341579 168506 sgemm sgemm CUDA1 1.400744 168546 40
CPU5 44.580599 168507 sgemm sgemm CUDA0 0.075364 168547 40
CPU5 44.991850 168508 sgemm sgemm CUDA3 1.063353 168548 40
CPU18 44.765180 168509 sgemm sgemm CUDA1 1.235426 168549 40
CPU16 44.745868 168510 sgemm sgemm CUDA1 1.010152 168550 40
CPU18 44.957354 168511 sgemm sgemm CUDA2 0.064998 168551 40
CPU15 44.746061 168512 sgemm sgemm CUDA3 1.084852 168552 40
CPU8 44.870501 168513 sgemm sgemm CUDA0 1.079052 168553 40
CPU11 44.671035 168514 sgemm sgemm CUDA2 1.204682 168554 40
CPU15 44.898480 168515 sgemm sgemm CUDA2 1.204181 168555 40
CPU19 44.711540 168516 sgemm sgemm CUDA0 1.316155 168556 40
CPU14 44.590371 168517 sgemm sgemm CUDA3 1.004343 168557 40
CPU11 44.642841 168518 sgemm sgemm CUDA1 20.103202 168558 40
CPU4 45.152640 168519 sgemm sgemm CUDA2 1.366431 168559 40
CPU6 45.176774 168520 sgemm sgemm CUDA1 1.309058 168560 40
CPU10 44.834314 168521 sgemm sgemm CUDA3 1.195153 168561 40
