CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU18 44.809276 168522 sgemm sgemm CUDA2 1.083279 168562 40
CPU16 44.695734 168523 sgemm sgemm CUDA2 1.207937 168563 40
CPU3 45.101236 168524 sgemm sgemm CUDA3 1.075231 168564 40
CPU0 44.971876 168525 sgemm sgemm CUDA3 1.211840 168565 40
CPU1 44.945788 168526 sgemm sgemm CUDA2 1.207719 168566 40
CPU3 44.976188 168527 sgemm sgemm CUDA1 12.271558 168567 40
CPU15 44.839623 168528 sgemm sgemm CUDA1 0.048474 168568 40
CPU19 44.800836 168529 sgemm sgemm CUDA2 1.143897 168569 40
CPU11 44.842088 168530 sgemm sgemm CUDA3 1.208446 168570 40
CPU6 44.977266 168531 sgemm sgemm CUDA1 1.064975 168571 40
CPU8 45.469134 168532 sgemm sgemm CUDA1 0.050798 168572 40
CPU11 44.872764 168533 sgemm sgemm CUDA1 1.078910 168573 40
CPU15 44.953822 168534 sgemm sgemm CUDA2 1.193397 168574 40
CPU15 45.027478 168535 sgemm sgemm CUDA3 1.201242 168575 40
CPU2 24.863566 168536 ssyrk ssyrk CUDA2 0.680944 168576 40
CPU6 44.920763 168537 sgemm sgemm CUDA1 1.063614 168577 40
CPU14 44.818506 168538 sgemm sgemm CUDA2 1.209587 168578 40
CPU15 44.557274 168539 sgemm sgemm CUDA2 12.582222 168579 40
CPU18 44.560720 168540 sgemm sgemm CUDA2 1.083741 168580 40
CPU17 44.676433 168541 sgemm sgemm CUDA3 23.896400 168581 40
CPU8 44.920608 168542 sgemm sgemm CUDA3 0.690497 168582 40
CPU0 45.113995 168543 sgemm sgemm CUDA2 0.074341 168583 40
CPU9 44.650439 168544 sgemm sgemm CUDA2 1.298377 168584 40
CPU14 44.998423 168545 sgemm sgemm CUDA0 1.068157 168585 40
CPU14 45.110221 168546 sgemm sgemm CUDA3 0.104320 168586 40
CPU11 45.126617 168547 sgemm sgemm CUDA0 1.079358 168587 40
CPU9 44.734350 168548 sgemm sgemm CUDA3 0.053271 168588 40
CPU8 45.015029 168549 sgemm sgemm CUDA2 1.066501 168589 40
CPU6 45.097145 168550 sgemm sgemm CUDA3 1.204329 168590 40
CPU14 45.096744 168551 sgemm sgemm CUDA0 1.065119 168591 40
CPU14 45.052764 168552 sgemm sgemm CUDA1 12.164922 168592 40
CPU17 44.976174 168553 sgemm sgemm CUDA1 1.190862 168593 40
CPU14 45.134127 168554 sgemm sgemm CUDA3 1.068266 168594 40
CPU9 44.836233 168555 sgemm sgemm CUDA0 12.097736 168595 40
CPU3 44.637052 168556 sgemm sgemm CUDA2 1.073289 168596 40
CPU11 44.633817 168557 sgemm sgemm CUDA0 1.197805 168597 40
CPU9 44.854278 168558 sgemm sgemm CUDA1 1.067012 168598 40
CPU3 44.981651 168559 sgemm sgemm CUDA2 1.209226 168599 40
CPU7 45.000322 168560 sgemm sgemm CUDA2 1.081393 168600 40
CPU12 44.955256 168561 sgemm sgemm CUDA3 1.314647 168601 40
CPU3 44.917060 168562 sgemm sgemm CUDA0 1.065440 168602 40
CPU15 44.678995 168563 sgemm sgemm CUDA0 1.067005 168603 40
CPU0 44.984557 168564 sgemm sgemm CUDA1 0.048760 168604 40
CPU17 44.884162 168565 sgemm sgemm CUDA2 1.077851 168605 40
CPU8 44.747492 168566 sgemm sgemm CUDA3 1.078577 168606 40
CPU5 44.380069 168567 sgemm sgemm CUDA3 1.198288 168607 40
CPU6 45.021278 168568 sgemm sgemm CUDA2 1.193122 168608 40
CPU5 44.624122 168569 sgemm sgemm CUDA1 1.315581 168609 40
CPU14 45.188365 168570 sgemm sgemm CUDA1 1.200396 168610 40
CPU4 44.773623 168571 sgemm sgemm CUDA1 1.316469 168611 40
CPU0 45.141779 168572 sgemm sgemm CUDA3 13.155579 168612 40
CPU14 45.124092 168573 sgemm sgemm CUDA1 0.039882 168613 40
CPU14 44.956193 168574 sgemm sgemm CUDA1 1.295027 168614 40
CPU14 45.130480 168575 sgemm sgemm CUDA0 1.066308 168615 40
CPU14 44.923376 168576 sgemm sgemm CUDA0 1.068416 168616 40
CPU14 44.891930 168577 sgemm sgemm CUDA2 1.210111 168617 40
CPU9 24.786848 168578 ssyrk ssyrk CUDA1 0.699313 168618 40
CPU14 45.292226 168579 sgemm sgemm CUDA2 1.195647 168619 40
CPU15 44.503990 168580 sgemm sgemm CUDA2 13.098827 168620 40
CPU17 44.915980 168581 sgemm sgemm CUDA0 1.065739 168621 40
CPU15 44.554175 168582 sgemm sgemm CUDA0 0.044425 168622 40
CPU7 45.248604 168583 sgemm sgemm CUDA0 1.296799 168623 40
CPU6 45.067599 168584 sgemm sgemm CUDA1 1.080354 168624 40
CPU9 44.653481 168585 sgemm sgemm CUDA1 1.064548 168625 40
CPU14 44.871235 168586 sgemm sgemm CUDA0 1.203330 168626 40
CPU6 44.757344 168587 sgemm sgemm CUDA1 1.062689 168627 40
CPU4 44.332923 168588 sgemm sgemm CUDA0 1.196527 168628 40
CPU9 44.719420 168589 sgemm sgemm CUDA1 1.212264 168629 40
CPU2 45.944892 168590 sgemm sgemm CUDA2 1.202877 168630 40
CPU2 44.799193 168591 sgemm sgemm CUDA3 1.191080 168631 40
CPU18 45.078101 168592 sgemm sgemm CUDA0 1.067226 168632 40
CPU4 44.969953 168593 sgemm sgemm CUDA1 1.205114 168633 40
CPU17 44.969138 168594 sgemm sgemm CUDA1 1.208086 168634 40
CPU15 44.925443 168595 sgemm sgemm CUDA3 1.208539 168635 40
CPU2 45.105794 168596 sgemm sgemm CUDA2 1.206601 168636 40
CPU14 45.104182 168597 sgemm sgemm CUDA2 1.064965 168637 40
CPU15 44.607618 168598 sgemm sgemm CUDA0 1.208962 168638 40
CPU10 44.967605 168599 sgemm sgemm CUDA1 1.067890 168639 40
CPU5 44.995099 168600 sgemm sgemm CUDA2 1.075266 168640 40
CPU0 45.168524 168601 sgemm sgemm CUDA1 1.065666 168641 40
CPU4 45.123280 168602 sgemm sgemm CUDA1 1.207751 168642 40
CPU2 44.533299 168603 sgemm sgemm CUDA0 1.205256 168643 40
CPU11 44.925027 168604 sgemm sgemm CUDA2 1.081830 168644 40
CPU15 44.974297 168605 sgemm sgemm CUDA1 1.353837 168645 40
CPU18 44.881080 168606 sgemm sgemm CUDA2 1.204462 168646 40
CPU17 44.936515 168607 sgemm sgemm CUDA1 1.208702 168647 40
CPU3 44.343120 168608 sgemm sgemm CUDA3 12.142658 168648 40
CPU16 44.676450 168609 sgemm sgemm CUDA2 1.200785 168649 40
CPU1 44.762103 168610 sgemm sgemm CUDA3 1.208355 168650 40
CPU16 45.018244 168611 sgemm sgemm CUDA1 1.194681 168651 40
CPU15 45.075520 168612 sgemm sgemm CUDA1 1.134444 168652 40
CPU1 44.764964 168613 sgemm sgemm CUDA0 1.070957 168653 40
CPU12 45.070198 168614 sgemm sgemm CUDA1 1.318764 168654 40
CPU6 44.899867 168615 sgemm sgemm CUDA0 1.073789 168655 40
CPU11 45.114347 168616 sgemm sgemm CUDA0 1.076087 168656 40
CPU4 44.858399 168617 sgemm sgemm CUDA2 0.045741 168657 40
CPU5 44.784730 168618 sgemm sgemm CUDA3 1.191041 168658 40
CPU15 24.466359 168619 ssyrk ssyrk CUDA1 0.554242 168659 40
CPU16 45.003903 168620 sgemm sgemm CUDA0 1.277425 168660 40
CPU14 44.881063 168621 sgemm sgemm CUDA0 1.195386 168661 40
CPU16 44.404719 168622 sgemm sgemm CUDA1 0.076425 168662 40
CPU15 44.353443 168623 sgemm sgemm CUDA0 1.061907 168663 40
CPU16 44.452055 168624 sgemm sgemm CUDA3 0.054267 168664 40
CPU9 44.542253 168625 sgemm sgemm CUDA1 0.066248 168665 40
CPU14 44.591857 168626 sgemm sgemm CUDA3 1.080618 168666 40
CPU2 44.356427 168627 sgemm sgemm CUDA0 1.063529 168667 40
CPU3 44.750452 168628 sgemm sgemm CUDA0 1.204808 168668 40
CPU3 45.134184 168629 sgemm sgemm CUDA1 1.197366 168669 40
CPU0 45.072165 168630 sgemm sgemm CUDA2 1.067790 168670 40
CPU4 45.248361 168631 sgemm sgemm CUDA3 1.205636 168671 40
CPU17 45.069222 168632 sgemm sgemm CUDA3 11.852093 168672 40
CPU9 45.081303 168633 sgemm sgemm CUDA1 1.196828 168673 40
CPU1 44.897095 168634 sgemm sgemm CUDA2 1.065379 168674 40
CPU15 44.867782 168635 sgemm sgemm CUDA3 1.205593 168675 40
CPU0 45.541894 168636 sgemm sgemm CUDA0 0.046873 168676 40
CPU10 44.632202 168637 sgemm sgemm CUDA0 1.203199 168677 40
CPU14 44.747971 168638 sgemm sgemm CUDA2 1.376934 168678 40
CPU19 44.658860 168639 sgemm sgemm CUDA1 1.064585 168679 40
CPU3 45.209174 168640 sgemm sgemm CUDA2 1.208659 168680 40
CPU7 45.213165 168641 sgemm sgemm CUDA3 0.141660 168681 40
CPU13 44.895386 168642 sgemm sgemm CUDA1 1.274898 168682 40
CPU5 44.967384 168643 sgemm sgemm CUDA1 1.067019 168683 40
CPU12 44.639291 168644 sgemm sgemm CUDA0 8.151696 168684 40
CPU14 44.639235 168645 sgemm sgemm CUDA1 1.066485 168685 40
CPU19 44.712414 168646 sgemm sgemm CUDA2 1.081296 168686 40
CPU3 45.217902 168647 sgemm sgemm CUDA3 1.200324 168687 40
CPU4 44.707547 168648 sgemm sgemm CUDA3 1.296425 168688 40
CPU1 45.103845 168649 sgemm sgemm CUDA2 1.082454 168689 40
CPU6 45.230793 168650 sgemm sgemm CUDA3 1.077615 168690 40
CPU16 44.816245 168651 sgemm sgemm CUDA2 1.065053 168691 40
CPU14 44.511737 168652 sgemm sgemm CUDA1 1.014675 168692 40
CPU2 45.131215 168653 sgemm sgemm CUDA0 0.062881 168693 40
CPU3 45.162597 168654 sgemm sgemm CUDA3 1.069959 168694 40
CPU0 46.176064 168655 sgemm sgemm CUDA1 1.206476 168695 40
CPU1 44.650682 168656 sgemm sgemm CUDA0 1.192725 168696 40
CPU8 45.090744 168657 sgemm sgemm CUDA0 1.078251 168697 40
CPU8 45.113839 168658 sgemm sgemm CUDA3 1.198943 168698 40
CPU15 24.416286 168659 ssyrk ssyrk CUDA0 21.379576 168699 40
CPU15 44.597972 168660 sgemm sgemm CUDA0 1.211035 168700 40
CPU16 44.542133 168661 sgemm sgemm CUDA0 0.078482 168701 40
CPU5 45.129141 168662 sgemm sgemm CUDA0 1.301459 168702 40
CPU0 45.367161 168663 sgemm sgemm CUDA3 1.083320 168703 40
CPU8 44.307238 168664 sgemm sgemm CUDA0 1.197538 168704 40
CPU14 44.654594 168665 sgemm sgemm CUDA0 1.209787 168705 40
CPU14 45.006778 168666 sgemm sgemm CUDA0 1.080657 168706 40
CPU2 44.529992 168667 sgemm sgemm CUDA0 1.063639 168707 40
CPU17 44.612023 168668 sgemm sgemm CUDA0 12.286146 168708 40
CPU9 44.473003 168669 sgemm sgemm CUDA0 0.125252 168709 40
CPU9 44.850630 168670 sgemm sgemm CUDA3 1.084831 168710 40
CPU18 44.816914 168671 sgemm sgemm CUDA3 1.064693 168711 40
CPU14 44.926582 168672 sgemm sgemm CUDA3 1.193901 168712 40
CPU18 44.933063 168673 sgemm sgemm CUDA2 1.210499 168713 40
CPU14 45.024389 168674 sgemm sgemm CUDA3 1.067363 168714 40
CPU8 45.043918 168675 sgemm sgemm CUDA0 1.198542 168715 40
CPU12 44.510109 168676 sgemm sgemm CUDA2 12.160687 168716 40
CPU14 44.443009 168677 sgemm sgemm CUDA0 12.258284 168717 40
CPU19 44.547815 168678 sgemm sgemm CUDA2 1.196394 168718 40
CPU5 45.045019 168679 sgemm sgemm CUDA2 1.077147 168719 40
CPU9 44.671434 168680 sgemm sgemm CUDA3 1.069884 168720 40
CPU1 44.922968 168681 sgemm sgemm CUDA3 11.682377 168721 40
CPU1 45.187925 168682 sgemm sgemm CUDA3 11.371646 168722 40
CPU19 44.787322 168683 sgemm sgemm CUDA3 0.076120 168723 40
CPU10 44.752374 168684 sgemm sgemm CUDA2 1.213376 168724 40
CPU2 45.353980 168685 sgemm sgemm CUDA2 1.066895 168725 40
CPU11 44.673831 168686 sgemm sgemm CUDA3 1.081442 168726 40
CPU17 44.934614 168687 sgemm sgemm CUDA0 1.194929 168727 40
CPU17 44.508550 168688 sgemm sgemm CUDA2 16.211533 168728 40
CPU15 44.843129 168689 sgemm sgemm CUDA3 1.205793 168729 40
CPU17 44.959563 168690 sgemm sgemm CUDA0 1.298152 168730 40
CPU3 45.023657 168691 sgemm sgemm CUDA3 1.452385 168731 40
CPU7 45.206282 168692 sgemm sgemm CUDA0 1.294234 168732 40
CPU18 44.607990 168693 sgemm sgemm CUDA0 1.065264 168733 40
CPU14 44.826997 168694 sgemm sgemm CUDA0 1.066949 168734 40
CPU14 45.083004 168695 sgemm sgemm CUDA0 1.069158 168735 40
CPU14 44.747671 168696 sgemm sgemm CUDA0 1.077797 168736 40
CPU14 44.735063 168697 sgemm sgemm CPU13 165.716195 168737 40
CPU17 24.883864 168698 ssyrk ssyrk CUDA2 0.677031 168738 40
CPU15 44.551609 168699 sgemm sgemm CUDA3 1.191371 168739 40
CPU5 45.140110 168700 sgemm sgemm CUDA0 2.481752 168740 40
CPU7 45.093642 168701 sgemm sgemm CUDA3 1.209442 168741 40
CPU9 44.642186 168702 sgemm sgemm CUDA0 1.067503 168742 40
CPU14 44.550061 168703 sgemm sgemm CUDA3 1.061834 168743 40
CPU14 44.975045 168704 sgemm sgemm CUDA3 1.065296 168744 40
CPU0 44.930488 168705 sgemm sgemm CUDA0 1.207952 168745 40
CPU4 45.464843 168706 sgemm sgemm CUDA3 1.064732 168746 40
CPU6 44.919539 168707 sgemm sgemm CUDA2 1.209794 168747 40
CPU7 45.238191 168708 sgemm sgemm CUDA1 1.065022 168748 40
CPU16 45.039469 168709 sgemm sgemm CUDA3 1.205107 168749 40
CPU11 44.805056 168710 sgemm sgemm CUDA0 1.191352 168750 40
CPU12 45.118876 168711 sgemm sgemm CUDA3 1.196836 168751 40
CPU15 44.610359 168712 sgemm sgemm CUDA3 12.321728 168752 40
CPU2 45.075744 168713 sgemm sgemm CUDA0 1.081700 168753 40
CPU10 44.656380 168714 sgemm sgemm CUDA0 6.183463 168754 40
CPU2 44.901325 168715 sgemm sgemm CUDA0 0.040838 168755 40
CPU2 45.022700 168716 sgemm sgemm CUDA2 1.064842 168756 40
CPU12 44.726499 168717 sgemm sgemm CUDA2 1.199448 168757 40
CPU4 45.213960 168718 sgemm sgemm CUDA3 1.067718 168758 40
CPU3 44.953546 168719 sgemm sgemm CUDA3 1.068163 168759 40
CPU9 44.967367 168720 sgemm sgemm CUDA3 8.622676 168760 40
CPU2 44.928805 168721 sgemm sgemm CUDA3 0.103259 168761 40
CPU11 44.669764 168722 sgemm sgemm CPU -1 168762 40
CPU3 45.092381 168723 sgemm sgemm CUDA2 1.204854 168763 40
CPU6 45.298606 168724 sgemm sgemm CUDA1 12.720697 168764 40
CPU3 44.601553 168725 sgemm sgemm CUDA1 1.204747 168765 40
CPU1 45.322717 168726 sgemm sgemm CUDA2 0.053592 168766 40
CPU14 44.984938 168727 sgemm sgemm CUDA3 12.289591 168767 40
CPU15 45.327946 168728 sgemm sgemm CUDA1 1.209668 168768 40
CPU8 44.888149 168729 sgemm sgemm CUDA3 1.151266 168769 40
CPU5 45.136791 168730 sgemm sgemm CUDA0 1.079014 168770 40
CPU2 45.001755 168731 sgemm sgemm CUDA3 1.213163 168771 40
CPU2 45.283371 168732 sgemm sgemm CUDA1 1.190869 168772 40
CPU7 45.329752 168733 sgemm sgemm CUDA1 1.202389 168773 40
CPU8 44.828830 168734 sgemm sgemm CUDA0 16.691688 168774 40
CPU9 44.936021 168735 sgemm sgemm CPU14 210.269873 168775 40
CPU15 24.638046 168736 ssyrk ssyrk CUDA0 11.941823 168776 40
CPU16 44.384378 168737 sgemm sgemm CUDA0 0.497180 168777 40
CPU16 44.705923 168738 sgemm sgemm CUDA3 1.384597 168778 40
CPU4 44.894734 168739 sgemm sgemm CUDA0 1.564838 168779 40
CPU15 44.572194 168740 sgemm sgemm CUDA1 0.074860 168780 40
CPU14 45.090760 168741 sgemm sgemm CUDA1 13.334586 168781 40
CPU8 44.556145 168742 sgemm sgemm CUDA0 1.205033 168782 40
CPU10 44.841360 168743 sgemm sgemm CUDA0 11.398834 168783 40
CPU7 44.499926 168744 sgemm sgemm CUDA0 1.550723 168784 40
CPU0 45.475269 168745 sgemm sgemm CUDA1 1.210683 168785 40
CPU17 44.941313 168746 sgemm sgemm CUDA3 1.090306 168786 40
CPU14 45.044160 168747 sgemm sgemm CUDA3 7.668661 168787 40
CPU9 44.597234 168748 sgemm sgemm CUDA1 0.088971 168788 40
CPU16 44.971677 168749 sgemm sgemm CUDA3 0.053793 168789 40
CPU6 45.222796 168750 sgemm sgemm CUDA0 1.203603 168790 40
CPU11 44.621792 168751 sgemm sgemm CUDA0 0.040459 168791 40
CPU15 44.606368 168752 sgemm sgemm CUDA3 1.062689 168792 40
CPU19 44.526338 168753 sgemm sgemm CUDA1 0.042107 168793 40
CPU8 45.120445 168754 sgemm sgemm CUDA1 1.076575 168794 40
CPU5 44.988184 168755 sgemm sgemm CUDA3 0.069985 168795 40
CPU1 45.201469 168756 sgemm sgemm CUDA1 1.433066 168796 40
CPU6 45.338821 168757 sgemm sgemm CUDA1 1.348613 168797 40
CPU11 44.957284 168758 sgemm sgemm CUDA3 1.289525 168798 40
CPU13 44.826757 168759 sgemm sgemm CPU -1 168799 40
CPU10 44.941644 168760 sgemm sgemm CUDA1 1.064974 168800 40
CPU18 44.832005 168761 sgemm sgemm CUDA3 1.190370 168801 40
CPU19 45.103018 168762 sgemm sgemm CUDA3 1.202028 168802 40
CPU16 44.479078 168763 sgemm sgemm CUDA1 0.066233 168803 40
CPU10 44.984431 168764 sgemm sgemm CUDA1 1.063957 168804 40
CPU18 44.723684 168765 sgemm sgemm CUDA1 1.195421 168805 40
CPU16 44.939341 168766 sgemm sgemm CUDA3 1.014108 168806 40
CPU16 44.604955 168767 sgemm sgemm CUDA0 1.066323 168807 40
CPU15 44.737696 168768 sgemm sgemm CUDA3 12.082262 168808 40
CPU16 45.082091 168769 sgemm sgemm CUDA1 1.209117 168809 40
CPU7 44.945195 168770 sgemm sgemm CUDA0 12.885518 168810 40
CPU12 44.853096 168771 sgemm sgemm CUDA2 1.066088 168811 40
CPU4 45.244916 168772 sgemm sgemm CPU15 257.989277 168812 40
CPU3 24.798405 168773 ssyrk ssyrk CUDA3 0.465521 168813 40
CPU11 44.864330 168774 sgemm sgemm CUDA2 1.080626 168814 40
CPU9 44.605035 168775 sgemm sgemm CUDA0 0.880834 168815 40
CPU15 44.544085 168776 sgemm sgemm CUDA1 1.206160 168816 40
CPU3 44.693857 168777 sgemm sgemm CUDA0 1.077422 168817 40
CPU9 44.634712 168778 sgemm sgemm CUDA0 1.077211 168818 40
CPU3 44.938580 168779 sgemm sgemm CUDA3 1.401423 168819 40
CPU4 44.845910 168780 sgemm sgemm CUDA0 1.247173 168820 40
CPU0 45.069514 168781 sgemm sgemm CUDA1 1.208821 168821 40
CPU16 44.918676 168782 sgemm sgemm CUDA3 1.077733 168822 40
CPU15 44.894965 168783 sgemm sgemm CUDA3 1.215603 168823 40
CPU0 45.638635 168784 sgemm sgemm CUDA2 22.546034 168824 40
CPU14 45.150249 168785 sgemm sgemm CPU25 153.188275 168825 40
CPU0 44.725799 168786 sgemm sgemm CUDA1 1.080681 168826 40
CPU12 44.895198 168787 sgemm sgemm CUDA2 0.040966 168827 40
CPU15 45.065462 168788 sgemm sgemm CUDA3 1.201814 168828 40
CPU19 44.651321 168789 sgemm sgemm CUDA1 1.193614 168829 40
CPU8 45.115502 168790 sgemm sgemm CUDA1 12.150382 168830 40
CPU1 44.767555 168791 sgemm sgemm CUDA3 1.280683 168831 40
CPU3 45.169630 168792 sgemm sgemm CUDA1 0.098450 168832 40
CPU0 44.791388 168793 sgemm sgemm CUDA3 0.060146 168833 40
CPU14 44.626392 168794 sgemm sgemm CUDA2 1.208213 168834 40
CPU7 44.821807 168795 sgemm sgemm CUDA1 1.064199 168835 40
CPU18 44.788302 168796 sgemm sgemm CUDA3 1.209734 168836 40
CPU1 45.045358 168797 sgemm sgemm CUDA1 1.313579 168837 40
CPU2 44.701157 168798 sgemm sgemm CUDA1 1.080668 168838 40
CPU17 44.760350 168799 sgemm sgemm CUDA1 1.348142 168839 40
CPU5 44.911129 168800 sgemm sgemm CUDA1 1.194036 168840 40
CPU15 44.975523 168801 sgemm sgemm CUDA0 1.210031 168841 40
CPU2 44.849823 168802 sgemm sgemm CUDA1 1.016843 168842 40
CPU7 45.341775 168803 sgemm sgemm CUDA0 1.205089 168843 40
CPU4 45.116953 168804 sgemm sgemm CUDA0 1.069262 168844 40
CPU9 44.951928 168805 sgemm sgemm CUDA3 1.206363 168845 40
CPU7 44.909643 168806 sgemm sgemm CUDA0 0.075705 168846 40
CPU2 45.216170 168807 sgemm sgemm CUDA0 0.045180 168847 40
CPU6 45.177976 168808 sgemm sgemm CUDA3 1.081153 168848 40
CPU0 25.227051 168809 ssyrk ssyrk CUDA2 0.672658 168849 40
CPU9 44.548083 168810 sgemm sgemm CUDA3 11.850086 168850 40
CPU14 44.637933 168811 sgemm sgemm CUDA1 1.080015 168851 40
CPU14 45.203172 168812 sgemm sgemm CUDA1 1.299410 168852 40
CPU1 44.657940 168813 sgemm sgemm CUDA3 1.210737 168853 40
CPU5 44.632750 168814 sgemm sgemm CUDA2 1.196277 168854 40
CPU12 45.135587 168815 sgemm sgemm CUDA2 1.298686 168855 40
CPU9 44.867650 168816 sgemm sgemm CUDA1 1.069667 168856 40
CPU15 44.840247 168817 sgemm sgemm CUDA3 1.217638 168857 40
CPU11 44.803168 168818 sgemm sgemm CUDA2 1.195972 168858 40
CPU10 45.140992 168819 sgemm sgemm CUDA2 12.648651 168859 40
CPU14 45.315113 168820 sgemm sgemm CPU26 187.187732 168860 40
CPU9 44.882592 168821 sgemm sgemm CUDA1 1.065683 168861 40
CPU1 45.297219 168822 sgemm sgemm CUDA0 1.313811 168862 40
CPU18 44.792316 168823 sgemm sgemm CUDA2 8.382951 168863 40
CPU11 44.767408 168824 sgemm sgemm CUDA0 1.200770 168864 40
CPU9 44.921002 168825 sgemm sgemm CUDA2 1.073548 168865 40
CPU7 45.251145 168826 sgemm sgemm CUDA3 1.213492 168866 40
CPU4 44.870348 168827 sgemm sgemm CUDA2 0.124088 168867 40
CPU3 45.140541 168828 sgemm sgemm CUDA1 1.057626 168868 40
CPU0 45.700186 168829 sgemm sgemm CUDA2 1.209401 168869 40
CPU3 44.829782 168830 sgemm sgemm CUDA3 1.211462 168870 40
CPU6 45.255722 168831 sgemm sgemm CUDA2 1.077568 168871 40
CPU5 45.043788 168832 sgemm sgemm CUDA1 1.064385 168872 40
CPU7 45.079067 168833 sgemm sgemm CUDA1 0.056107 168873 40
CPU0 45.391055 168834 sgemm sgemm CUDA2 1.298609 168874 40
CPU6 45.270434 168835 sgemm sgemm CUDA1 1.211657 168875 40
CPU17 45.117712 168836 sgemm sgemm CUDA0 1.063501 168876 40
CPU17 44.962048 168837 sgemm sgemm CUDA3 1.154847 168877 40
CPU18 44.448246 168838 sgemm sgemm CUDA1 0.064197 168878 40
CPU8 44.997062 168839 sgemm sgemm CUDA3 0.039822 168879 40
CPU1 45.148573 168840 sgemm sgemm CUDA3 1.201159 168880 40
CPU9 44.815386 168841 sgemm sgemm CUDA1 1.205447 168881 40
CPU5 44.946676 168842 sgemm sgemm CUDA2 1.195737 168882 40
CPU4 45.094900 168843 sgemm sgemm CUDA3 12.054981 168883 40
CPU6 24.754218 168844 ssyrk ssyrk CUDA0 0.056208 168884 40
CPU1 45.261191 168845 sgemm sgemm CUDA1 1.206879 168885 40
CPU2 44.625498 168846 sgemm sgemm CUDA1 1.198019 168886 40
CPU11 44.776686 168847 sgemm sgemm CUDA0 1.212954 168887 40
CPU2 44.537573 168848 sgemm sgemm CUDA0 1.338764 168888 40
CPU1 44.642870 168849 sgemm sgemm CUDA0 0.989130 168889 40
CPU7 44.715402 168850 sgemm sgemm CUDA1 1.206792 168890 40
CPU17 45.056721 168851 sgemm sgemm CUDA3 0.654321 168891 40
CPU10 45.142161 168852 sgemm sgemm CUDA3 1.235234 168892 40
CPU5 44.566799 168853 sgemm sgemm CUDA2 1.067095 168893 40
CPU16 44.625754 168854 sgemm sgemm CPU27 174.690332 168894 40
CPU3 44.915747 168855 sgemm sgemm CUDA0 1.200861 168895 40
CPU11 44.552439 168856 sgemm sgemm CUDA2 1.356947 168896 40
CPU12 45.156486 168857 sgemm sgemm CUDA2 0.048953 168897 40
CPU11 44.715391 168858 sgemm sgemm CUDA1 1.076847 168898 40
CPU4 45.123591 168859 sgemm sgemm CUDA1 1.304077 168899 40
CPU1 44.803787 168860 sgemm sgemm CUDA3 1.219745 168900 40
CPU13 45.060273 168861 sgemm sgemm CUDA2 1.082096 168901 40
CPU7 44.636012 168862 sgemm sgemm CUDA1 1.202289 168902 40
CPU18 44.685565 168863 sgemm sgemm CUDA2 1.065715 168903 40
CPU16 44.939198 168864 sgemm sgemm CUDA2 12.376048 168904 40
CPU2 44.818448 168865 sgemm sgemm CUDA1 1.082966 168905 40
CPU0 45.160921 168866 sgemm sgemm CUDA1 1.067816 168906 40
CPU7 44.683958 168867 sgemm sgemm CUDA0 1.213477 168907 40
CPU9 45.103656 168868 sgemm sgemm CUDA0 1.065297 168908 40
CPU3 44.377965 168869 sgemm sgemm CUDA1 1.204399 168909 40
CPU16 45.034397 168870 sgemm sgemm CUDA1 12.987112 168910 40
CPU12 45.092780 168871 sgemm sgemm CUDA1 1.199930 168911 40
CPU1 44.930551 168872 sgemm sgemm CUDA0 1.069866 168912 40
CPU6 44.804665 168873 sgemm sgemm CUDA1 1.081069 168913 40
CPU5 44.938498 168874 sgemm sgemm CUDA0 1.194130 168914 40
CPU4 44.626993 168875 sgemm sgemm CUDA2 1.080324 168915 40
CPU13 45.000329 168876 sgemm sgemm CUDA2 1.085212 168916 40
CPU13 44.670590 168877 sgemm sgemm CPU17 238.920424 168917 40
CPU14 24.946782 168878 ssyrk ssyrk CPU -1 168918 40
CPU14 44.971329 168879 sgemm sgemm CUDA0 1.205631 168919 40
CPU14 44.958487 168880 sgemm sgemm CUDA0 1.193475 168920 40
