CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 45.187409 168881 sgemm sgemm CUDA0 1.083363 168921 40
CPU15 44.665621 168882 sgemm sgemm CUDA2 1.083324 168922 40
CPU14 44.749370 168883 sgemm sgemm CUDA1 1.067886 168923 40
CPU16 44.905096 168884 sgemm sgemm CUDA1 1.212881 168924 40
CPU8 45.037759 168885 sgemm sgemm CUDA1 1.193319 168925 40
CPU17 44.950338 168886 sgemm sgemm CUDA2 0.069027 168926 40
CPU16 45.070939 168887 sgemm sgemm CUDA3 1.077222 168927 40
CPU6 45.441048 168888 sgemm sgemm CUDA2 0.041084 168928 40
CPU5 45.118898 168889 sgemm sgemm CUDA2 1.083529 168929 40
CPU14 44.741848 168890 sgemm sgemm CUDA2 1.374404 168930 40
CPU19 44.630613 168891 sgemm sgemm CUDA1 1.079547 168931 40
CPU9 45.144428 168892 sgemm sgemm CUDA3 0.054819 168932 40
CPU12 44.867717 168893 sgemm sgemm CUDA3 1.340209 168933 40
CPU10 44.851288 168894 sgemm sgemm CUDA1 1.208121 168934 40
CPU18 44.535104 168895 sgemm sgemm CUDA1 1.069751 168935 40
CPU15 44.619315 168896 sgemm sgemm CUDA2 1.068368 168936 40
CPU1 44.967527 168897 sgemm sgemm CUDA0 1.187863 168937 40
CPU14 44.543444 168898 sgemm sgemm CUDA3 1.065326 168938 40
CPU16 44.665446 168899 sgemm sgemm CUDA1 8.586884 168939 40
CPU4 44.717154 168900 sgemm sgemm CUDA0 1.059475 168940 40
CPU19 44.631154 168901 sgemm sgemm CUDA0 1.205661 168941 40
CPU5 44.756800 168902 sgemm sgemm CUDA1 0.044761 168942 40
CPU16 45.072165 168903 sgemm sgemm CUDA2 1.207798 168943 40
CPU5 44.713228 168904 sgemm sgemm CUDA1 1.196497 168944 40
CPU0 45.697464 168905 sgemm sgemm CUDA0 1.208834 168945 40
CPU6 45.083779 168906 sgemm sgemm CUDA3 1.304754 168946 40
CPU17 44.836376 168907 sgemm sgemm CUDA1 1.192699 168947 40
CPU16 44.974805 168908 sgemm sgemm CUDA0 1.065282 168948 40
CPU16 45.309027 168909 sgemm sgemm CUDA0 1.066563 168949 40
CPU16 44.886330 168910 sgemm sgemm CPU18 244.521312 168950 40
CPU0 24.868107 168911 ssyrk ssyrk CPU -1 168951 40
CPU14 45.088798 168912 sgemm sgemm CUDA3 1.192224 168952 40
CPU6 45.116440 168913 sgemm sgemm CUDA0 1.195310 168953 40
CPU8 44.143928 168914 sgemm sgemm CUDA0 1.080983 168954 40
CPU3 44.516573 168915 sgemm sgemm CUDA3 1.069421 168955 40
CPU15 44.907456 168916 sgemm sgemm CUDA1 1.206908 168956 40
CPU16 44.972999 168917 sgemm sgemm CUDA1 1.067728 168957 40
CPU11 44.953858 168918 sgemm sgemm CUDA3 1.205645 168958 40
CPU16 45.042081 168919 sgemm sgemm CUDA3 1.188992 168959 40
CPU1 44.990583 168920 sgemm sgemm CUDA1 1.070730 168960 40
CPU2 44.736950 168921 sgemm sgemm CUDA0 1.081361 168961 40
CPU10 44.911936 168922 sgemm sgemm CUDA0 1.065900 168962 40
CPU0 45.065565 168923 sgemm sgemm CUDA0 1.070539 168963 40
CPU3 44.818417 168924 sgemm sgemm CUDA3 1.299959 168964 40
CPU8 44.561692 168925 sgemm sgemm CUDA3 1.205189 168965 40
CPU1 44.799958 168926 sgemm sgemm CUDA3 1.196299 168966 40
CPU7 44.535740 168927 sgemm sgemm CUDA1 0.040855 168967 40
CPU11 44.652120 168928 sgemm sgemm CUDA1 1.324117 168968 40
CPU4 44.761694 168929 sgemm sgemm CUDA1 1.210998 168969 40
CPU10 44.764367 168930 sgemm sgemm CUDA3 1.068257 168970 40
CPU2 44.822490 168931 sgemm sgemm CUDA1 1.082107 168971 40
CPU12 45.167482 168932 sgemm sgemm CUDA0 1.301691 168972 40
CPU17 44.917890 168933 sgemm sgemm CUDA0 1.198568 168973 40
CPU1 45.112364 168934 sgemm sgemm CUDA3 0.045600 168974 40
CPU16 44.971085 168935 sgemm sgemm CUDA0 1.195984 168975 40
CPU10 45.013121 168936 sgemm sgemm CUDA1 1.012260 168976 40
CPU6 45.025173 168937 sgemm sgemm CUDA3 0.055229 168977 40
CPU11 44.704595 168938 sgemm sgemm CUDA1 1.194246 168978 40
CPU12 45.024239 168939 sgemm sgemm CUDA3 1.084873 168979 40
CPU10 45.129750 168940 sgemm sgemm CUDA3 1.296570 168980 40
CPU10 44.908167 168941 sgemm sgemm CUDA0 1.065653 168981 40
CPU3 44.968231 168942 sgemm sgemm CPU19 233.083022 168982 40
CPU6 24.845239 168943 ssyrk ssyrk CUDA0 0.682042 168983 40
CPU3 44.964170 168944 sgemm sgemm CUDA3 1.085252 168984 40
CPU6 44.844193 168945 sgemm sgemm CUDA0 1.208832 168985 40
CPU0 44.972487 168946 sgemm sgemm CUDA3 1.078640 168986 40
CPU18 44.811306 168947 sgemm sgemm CUDA3 1.088429 168987 40
CPU15 44.714510 168948 sgemm sgemm CUDA1 0.961339 168988 40
CPU17 45.150529 168949 sgemm sgemm CUDA1 1.199949 168989 40
CPU15 45.114886 168950 sgemm sgemm CPU29 175.159706 168990 40
CPU7 45.050159 168951 sgemm sgemm CUDA1 12.454866 168991 40
CPU4 45.150278 168952 sgemm sgemm CUDA2 1.212618 168992 40
CPU14 44.938811 168953 sgemm sgemm CUDA2 1.204615 168993 40
CPU19 44.727424 168954 sgemm sgemm CUDA0 1.068133 168994 40
CPU17 44.950279 168955 sgemm sgemm CUDA2 8.415867 168995 40
CPU12 45.013101 168956 sgemm sgemm CUDA1 0.072499 168996 40
CPU3 44.752658 168957 sgemm sgemm CUDA3 1.219753 168997 40
CPU5 44.747023 168958 sgemm sgemm CUDA3 1.450665 168998 40
CPU3 44.979126 168959 sgemm sgemm CUDA0 1.064415 168999 40
CPU8 44.844685 168960 sgemm sgemm CUDA0 1.067474 169000 40
CPU11 44.687421 168961 sgemm sgemm CUDA1 1.065518 169001 40
CPU9 44.807075 168962 sgemm sgemm CUDA3 1.065642 169002 40
CPU3 44.248425 168963 sgemm sgemm CUDA2 1.069451 169003 40
CPU15 44.711517 168964 sgemm sgemm CUDA0 1.068862 169004 40
CPU7 44.890843 168965 sgemm sgemm CUDA3 1.192406 169005 40
CPU14 44.995497 168966 sgemm sgemm CUDA0 1.201206 169006 40
CPU6 44.618008 168967 sgemm sgemm CUDA1 1.149068 169007 40
CPU6 44.972577 168968 sgemm sgemm CUDA2 1.077622 169008 40
CPU17 45.072864 168969 sgemm sgemm CUDA1 1.066127 169009 40
CPU19 45.131645 168970 sgemm sgemm CUDA0 1.207844 169010 40
CPU15 45.092674 168971 sgemm sgemm CUDA0 1.311441 169011 40
CPU15 44.888902 168972 sgemm sgemm CUDA2 1.207781 169012 40
CPU15 44.904506 168973 sgemm sgemm CPU20 189.940891 169013 40
CPU6 25.240785 168974 ssyrk ssyrk CUDA3 0.695293 169014 40
CPU8 44.554352 168975 sgemm sgemm CUDA2 1.196507 169015 40
CPU1 44.959522 168976 sgemm sgemm CUDA3 12.416741 169016 40
CPU12 44.852709 168977 sgemm sgemm CUDA1 0.429241 169017 40
CPU11 45.441774 168978 sgemm sgemm CUDA3 1.096297 169018 40
CPU0 45.110040 168979 sgemm sgemm CUDA2 2.298391 169019 40
CPU15 44.916274 168980 sgemm sgemm CPU30 165.705971 169020 40
CPU9 45.104474 168981 sgemm sgemm CUDA2 1.326414 169021 40
CPU8 44.490912 168982 sgemm sgemm CUDA0 1.198968 169022 40
CPU16 44.597127 168983 sgemm sgemm CUDA2 1.208621 169023 40
CPU19 44.668153 168984 sgemm sgemm CUDA1 1.201372 169024 40
CPU7 45.246543 168985 sgemm sgemm CUDA2 11.973688 169025 40
CPU3 44.936901 168986 sgemm sgemm CUDA3 1.288091 169026 40
CPU19 44.795011 168987 sgemm sgemm CUDA3 1.209452 169027 40
CPU3 45.194152 168988 sgemm sgemm CUDA1 1.067465 169028 40
CPU15 44.441593 168989 sgemm sgemm CUDA1 1.066063 169029 40
CPU9 44.876659 168990 sgemm sgemm CPU10 225.728519 169030 40
CPU14 44.903456 168991 sgemm sgemm CUDA3 0.052388 169031 40
CPU15 44.539486 168992 sgemm sgemm CUDA3 12.426753 169032 40
CPU4 44.673832 168993 sgemm sgemm CUDA3 1.065616 169033 40
CPU7 44.770961 168994 sgemm sgemm CUDA0 8.880757 169034 40
CPU9 44.959088 168995 sgemm sgemm CUDA2 1.193157 169035 40
CPU14 45.108301 168996 sgemm sgemm CUDA0 1.207682 169036 40
CPU0 44.923446 168997 sgemm sgemm CUDA1 1.141003 169037 40
CPU4 45.363368 168998 sgemm sgemm CUDA0 1.062459 169038 40
CPU11 44.754354 168999 sgemm sgemm CUDA0 1.067206 169039 40
CPU19 44.666941 169000 sgemm sgemm CUDA0 1.066979 169040 40
CPU19 45.140780 169001 sgemm sgemm CUDA0 1.063376 169041 40
CPU18 44.983639 169002 sgemm sgemm CUDA0 1.203588 169042 40
CPU18 44.699385 169003 sgemm sgemm CUDA3 1.311666 169043 40
CPU17 24.949408 169004 ssyrk ssyrk CUDA0 0.440627 169044 40
CPU0 44.972353 169005 sgemm sgemm CUDA2 1.204592 169045 40
CPU16 45.034860 169006 sgemm sgemm CUDA1 2.257522 169046 40
CPU12 45.080712 169007 sgemm sgemm CUDA1 0.090429 169047 40
CPU8 44.307828 169008 sgemm sgemm CUDA2 1.207866 169048 40
CPU16 45.137899 169009 sgemm sgemm CPU32 255.737798 169049 40
CPU1 44.997805 169010 sgemm sgemm CUDA2 1.065830 169050 40
CPU17 44.962534 169011 sgemm sgemm CUDA2 1.083994 169051 40
CPU14 44.903590 169012 sgemm sgemm CUDA0 1.066928 169052 40
CPU12 44.944265 169013 sgemm sgemm CUDA2 9.363918 169053 40
CPU4 45.048172 169014 sgemm sgemm CUDA2 1.287173 169054 40
CPU4 44.623105 169015 sgemm sgemm CUDA1 1.392912 169055 40
CPU13 44.877200 169016 sgemm sgemm CUDA2 1.064463 169056 40
CPU5 44.870980 169017 sgemm sgemm CUDA1 0.123380 169057 40
CPU17 44.909488 169018 sgemm sgemm CUDA1 1.204920 169058 40
CPU13 45.002656 169019 sgemm sgemm CUDA1 1.066875 169059 40
CPU15 44.814705 169020 sgemm sgemm CUDA1 1.209151 169060 40
CPU18 44.569058 169021 sgemm sgemm CUDA2 1.198001 169061 40
CPU17 44.991721 169022 sgemm sgemm CUDA2 1.197487 169062 40
CPU14 44.645907 169023 sgemm sgemm CUDA0 11.997704 169063 40
CPU7 44.963134 169024 sgemm sgemm CUDA1 1.350596 169064 40
CPU7 44.764464 169025 sgemm sgemm CUDA2 1.067968 169065 40
CPU19 45.406035 169026 sgemm sgemm CUDA1 1.065125 169066 40
CPU18 44.718618 169027 sgemm sgemm CUDA2 1.067356 169067 40
CPU17 44.976276 169028 sgemm sgemm CUDA0 1.199986 169068 40
CPU18 44.656110 169029 sgemm sgemm CPU15 175.197741 169069 40
CPU19 45.249407 169030 sgemm sgemm CUDA2 1.193345 169070 40
CPU8 44.851577 169031 sgemm sgemm CUDA0 1.065585 169071 40
CPU6 45.306961 169032 sgemm sgemm CPU21 214.465693 169072 40
CPU0 25.170802 169033 ssyrk ssyrk CPU -1 169073 40
CPU17 44.916357 169034 sgemm sgemm CUDA3 0.040551 169074 40
CPU14 44.974008 169035 sgemm sgemm CUDA0 1.065809 169075 40
CPU17 45.032722 169036 sgemm sgemm CUDA0 1.081234 169076 40
CPU14 45.166674 169037 sgemm sgemm CPU35 261.376188 169077 40
CPU1 44.779279 169038 sgemm sgemm CUDA1 1.192821 169078 40
CPU19 44.735167 169039 sgemm sgemm CUDA2 1.207601 169079 40
CPU15 44.576579 169040 sgemm sgemm CUDA3 1.367541 169080 40
CPU19 44.590253 169041 sgemm sgemm CUDA2 0.040311 169081 40
CPU5 45.145119 169042 sgemm sgemm CUDA3 1.314078 169082 40
CPU6 44.648368 169043 sgemm sgemm CUDA2 1.211886 169083 40
CPU0 45.618559 169044 sgemm sgemm CUDA1 1.063894 169084 40
CPU2 44.963602 169045 sgemm sgemm CUDA1 1.193785 169085 40
CPU10 44.937061 169046 sgemm sgemm CUDA2 0.044489 169086 40
CPU9 45.061891 169047 sgemm sgemm CUDA3 1.205920 169087 40
CPU8 45.105160 169048 sgemm sgemm CUDA3 1.071093 169088 40
CPU3 45.260809 169049 sgemm sgemm CUDA1 1.066653 169089 40
CPU16 45.142736 169050 sgemm sgemm CUDA2 1.062581 169090 40
CPU19 44.892006 169051 sgemm sgemm CUDA1 1.207951 169091 40
CPU0 44.773827 169052 sgemm sgemm CUDA2 1.079809 169092 40
CPU9 44.865174 169053 sgemm sgemm CUDA2 1.205546 169093 40
CPU0 45.356897 169054 sgemm sgemm CUDA3 1.066235 169094 40
CPU9 45.216821 169055 sgemm sgemm CUDA2 1.209105 169095 40
CPU1 45.197196 169056 sgemm sgemm CUDA3 1.193379 169096 40
CPU6 45.109452 169057 sgemm sgemm CUDA3 1.062950 169097 40
CPU7 44.685963 169058 sgemm sgemm CUDA3 1.066349 169098 40
CPU0 45.118783 169059 sgemm sgemm CUDA0 1.206096 169099 40
CPU8 45.161131 169060 sgemm sgemm CPU23 153.117028 169100 40
CPU17 24.931096 169061 ssyrk ssyrk CUDA1 0.928623 169101 40
CPU19 45.095074 169062 sgemm sgemm CUDA1 0.452479 169102 40
CPU15 44.946782 169063 sgemm sgemm CUDA1 0.148992 169103 40
CPU18 45.094790 169064 sgemm sgemm CUDA3 12.146782 169104 40
CPU4 44.747411 169065 sgemm sgemm CUDA0 1.200547 169105 40
CPU3 44.770301 169066 sgemm sgemm CUDA3 1.080799 169106 40
CPU16 44.762259 169067 sgemm sgemm CUDA0 1.198093 169107 40
CPU19 44.746627 169068 sgemm sgemm CUDA1 1.195854 169108 40
CPU6 45.024098 169069 sgemm sgemm CUDA3 1.197159 169109 40
CPU7 44.999568 169070 sgemm sgemm CUDA1 23.819120 169110 40
CPU18 44.813036 169071 sgemm sgemm CUDA1 11.485438 169111 40
CPU8 44.820681 169072 sgemm sgemm CUDA1 1.076200 169112 40
CPU18 44.635861 169073 sgemm sgemm CUDA1 1.200482 169113 40
CPU17 44.875811 169074 sgemm sgemm CUDA3 1.191867 169114 40
CPU8 44.830023 169075 sgemm sgemm CUDA1 1.208534 169115 40
CPU4 44.415661 169076 sgemm sgemm CUDA2 8.652859 169116 40
CPU9 44.546549 169077 sgemm sgemm CUDA3 1.074424 169117 40
CPU16 44.580944 169078 sgemm sgemm CUDA1 1.200035 169118 40
CPU17 44.799482 169079 sgemm sgemm CUDA3 1.198027 169119 40
CPU16 44.902356 169080 sgemm sgemm CUDA0 12.072540 169120 40
CPU0 44.694678 169081 sgemm sgemm CUDA3 1.157182 169121 40
CPU2 44.945430 169082 sgemm sgemm CUDA3 1.204525 169122 40
CPU17 44.804691 169083 sgemm sgemm CUDA3 1.078589 169123 40
CPU16 44.623421 169084 sgemm sgemm CPU22 244.817758 169124 40
CPU10 45.216143 169085 sgemm sgemm CUDA1 1.194716 169125 40
CPU6 45.132197 169086 sgemm sgemm CUDA2 1.068143 169126 40
CPU9 44.952325 169087 sgemm sgemm CUDA3 1.208713 169127 40
CPU16 24.981992 169088 ssyrk ssyrk CUDA1 11.693522 169128 40
CPU15 44.879633 169089 sgemm sgemm CUDA1 12.379296 169129 40
CPU14 44.938477 169090 sgemm sgemm CUDA3 1.206560 169130 40
CPU3 44.990929 169091 sgemm sgemm CUDA2 1.066436 169131 40
CPU12 45.043999 169092 sgemm sgemm CUDA3 1.067642 169132 40
CPU11 44.548076 169093 sgemm sgemm CUDA0 1.194330 169133 40
CPU1 44.971034 169094 sgemm sgemm CUDA0 12.427164 169134 40
CPU10 44.758541 169095 sgemm sgemm CUDA2 1.065685 169135 40
CPU18 45.283715 169096 sgemm sgemm CUDA1 11.338007 169136 40
CPU4 45.210424 169097 sgemm sgemm CUDA2 0.076075 169137 40
CPU0 44.692395 169098 sgemm sgemm CUDA1 1.205841 169138 40
CPU8 45.263720 169099 sgemm sgemm CUDA2 1.288740 169139 40
CPU0 45.381192 169100 sgemm sgemm CUDA0 1.194888 169140 40
CPU15 44.711475 169101 sgemm sgemm CUDA0 1.203732 169141 40
CPU7 45.248157 169102 sgemm sgemm CUDA1 1.199636 169142 40
CPU10 45.075479 169103 sgemm sgemm CUDA2 1.194987 169143 40
CPU11 44.503745 169104 sgemm sgemm CUDA0 1.339526 169144 40
CPU12 44.945160 169105 sgemm sgemm CUDA2 1.196446 169145 40
CPU16 44.993722 169106 sgemm sgemm CUDA2 1.064201 169146 40
CPU10 44.948038 169107 sgemm sgemm CUDA3 1.144474 169147 40
CPU8 45.174942 169108 sgemm sgemm CUDA1 1.206028 169148 40
CPU1 45.120119 169109 sgemm sgemm CUDA3 1.065866 169149 40
CPU14 44.537880 169110 sgemm sgemm CPU23 250.330265 169150 40
CPU14 44.956777 169111 sgemm sgemm CUDA2 1.064605 169151 40
CPU14 44.803503 169112 sgemm sgemm CUDA2 1.067324 169152 40
CPU14 44.666753 169113 sgemm sgemm CPU24 165.033505 169153 40
CPU7 25.014237 169114 ssyrk ssyrk CUDA2 1.525505 169154 40
CPU15 44.951763 169115 sgemm sgemm CUDA3 1.199450 169155 40
CPU2 44.661352 169116 sgemm sgemm CUDA2 1.066780 169156 40
CPU9 45.017647 169117 sgemm sgemm CUDA0 1.064934 169157 40
CPU11 44.543934 169118 sgemm sgemm CUDA2 1.195032 169158 40
CPU10 45.029718 169119 sgemm sgemm CUDA2 1.340065 169159 40
CPU18 44.632742 169120 sgemm sgemm CUDA2 1.208799 169160 40
CPU10 44.885747 169121 sgemm sgemm CUDA2 7.521503 169161 40
CPU10 44.811137 169122 sgemm sgemm CUDA2 1.507024 169162 40
CPU15 44.618263 169123 sgemm sgemm CUDA3 1.464051 169163 40
CPU8 45.132768 169124 sgemm sgemm CUDA3 1.063990 169164 40
CPU8 44.661984 169125 sgemm sgemm CUDA3 1.079584 169165 40
CPU6 45.166692 169126 sgemm sgemm CUDA2 1.348974 169166 40
CPU18 44.736656 169127 sgemm sgemm CUDA2 1.352289 169167 40
CPU6 44.902346 169128 sgemm sgemm CUDA2 1.210116 169168 40
CPU12 44.773791 169129 sgemm sgemm CUDA2 1.191812 169169 40
CPU3 44.790530 169130 sgemm sgemm CUDA2 13.066176 169170 40
CPU9 44.560974 169131 sgemm sgemm CUDA3 1.207959 169171 40
CPU2 44.586059 169132 sgemm sgemm CUDA3 1.012537 169172 40
CPU3 45.111284 169133 sgemm sgemm CUDA1 1.065496 169173 40
CPU4 44.715828 169134 sgemm sgemm CUDA0 1.067274 169174 40
CPU9 44.866581 169135 sgemm sgemm CPU24 166.437570 169175 40
CPU6 44.642564 169136 sgemm sgemm CUDA1 1.205927 169176 40
CPU6 45.408585 169137 sgemm sgemm CUDA0 12.927483 169177 40
CPU6 45.072370 169138 sgemm sgemm CUDA3 1.063205 169178 40
CPU16 25.059875 169139 ssyrk ssyrk CPU -1 169179 40
CPU16 44.950279 169140 sgemm sgemm CUDA0 1.201418 169180 40
CPU10 44.924139 169141 sgemm sgemm CUDA3 1.066027 169181 40
CPU6 45.266710 169142 sgemm sgemm CUDA0 1.205380 169182 40
CPU14 45.121895 169143 sgemm sgemm CPU -1 169183 40
CPU18 44.968489 169144 sgemm sgemm CUDA0 1.064389 169184 40
CPU16 44.974941 169145 sgemm sgemm CUDA0 1.203937 169185 40
CPU19 45.032486 169146 sgemm sgemm CUDA2 1.064160 169186 40
CPU8 44.868460 169147 sgemm sgemm CUDA2 1.076535 169187 40
CPU14 45.143227 169148 sgemm sgemm CUDA0 1.068487 169188 40
CPU8 44.717147 169149 sgemm sgemm CUDA2 0.040538 169189 40
CPU1 44.972991 169150 sgemm sgemm CUDA3 1.062618 169190 40
CPU2 44.776178 169151 sgemm sgemm CUDA3 13.199933 169191 40
CPU3 44.338998 169152 sgemm sgemm CUDA2 1.076127 169192 40
CPU9 44.682495 169153 sgemm sgemm CUDA2 1.207412 169193 40
CPU9 44.648570 169154 sgemm sgemm CUDA3 0.054981 169194 40
CPU15 45.006398 169155 sgemm sgemm CUDA3 1.295565 169195 40
CPU17 44.965365 169156 sgemm sgemm CUDA2 1.148290 169196 40
CPU17 44.751615 169157 sgemm sgemm CUDA0 1.189820 169197 40
CPU11 44.788427 169158 sgemm sgemm CUDA1 1.062385 169198 40
CPU5 45.014178 169159 sgemm sgemm CUDA3 1.077982 169199 40
CPU1 44.477525 169160 sgemm sgemm CUDA3 1.194902 169200 40
CPU3 45.117660 169161 sgemm sgemm CPU -1 169201 40
CPU5 45.011482 169162 sgemm sgemm CUDA1 12.160066 169202 40
CPU4 25.268475 169163 ssyrk ssyrk CPU -1 169203 40
CPU6 44.827138 169164 sgemm sgemm CUDA2 1.084393 169204 40
CPU15 44.433300 169165 sgemm sgemm CUDA0 0.044100 169205 40
CPU4 45.022125 169166 sgemm sgemm CUDA0 1.192819 169206 40
CPU5 44.873223 169167 sgemm sgemm CUDA1 1.198563 169207 40
CPU3 44.811230 169168 sgemm sgemm CUDA1 1.064548 169208 40
CPU11 44.617375 169169 sgemm sgemm CUDA3 1.190078 169209 40
CPU6 45.138067 169170 sgemm sgemm CUDA1 12.454798 169210 40
CPU15 44.474504 169171 sgemm sgemm CUDA3 1.211252 169211 40
CPU12 44.612325 169172 sgemm sgemm CUDA0 5.505506 169212 40
CPU12 44.642037 169173 sgemm sgemm CUDA0 1.078381 169213 40
CPU11 44.627130 169174 sgemm sgemm CUDA1 1.279519 169214 40
CPU18 44.986011 169175 sgemm sgemm CUDA3 1.063886 169215 40
CPU19 44.681658 169176 sgemm sgemm CUDA2 1.203376 169216 40
CPU17 44.878074 169177 sgemm sgemm CUDA2 1.067364 169217 40
CPU11 44.832899 169178 sgemm sgemm CUDA3 1.062065 169218 40
CPU10 45.085341 169179 sgemm sgemm CUDA2 1.195196 169219 40
CPU0 45.462487 169180 sgemm sgemm CUDA2 1.062239 169220 40
CPU18 44.543834 169181 sgemm sgemm CUDA0 1.066855 169221 40
CPU17 44.791933 169182 sgemm sgemm CUDA3 1.208871 169222 40
CPU15 45.217239 169183 sgemm sgemm CUDA3 1.073325 169223 40
CPU16 44.875409 169184 sgemm sgemm CUDA0 1.201929 169224 40
CPU16 44.647607 169185 sgemm sgemm CPU25 169.470183 169225 40
CPU4 25.497235 169186 ssyrk ssyrk CPU -1 169226 40
CPU14 44.683652 169187 sgemm sgemm CUDA3 1.080263 169227 40
CPU0 45.375747 169188 sgemm sgemm CUDA0 1.200425 169228 40
CPU10 44.803387 169189 sgemm sgemm CUDA3 12.309473 169229 40
CPU11 44.816455 169190 sgemm sgemm CUDA3 0.045963 169230 40
CPU14 44.600757 169191 sgemm sgemm CUDA3 1.374888 169231 40
CPU19 45.501298 169192 sgemm sgemm CUDA3 1.191790 169232 40
CPU7 45.724475 169193 sgemm sgemm CUDA3 1.085731 169233 40
CPU3 45.019310 169194 sgemm sgemm CUDA0 0.041800 169234 40
CPU15 44.702276 169195 sgemm sgemm CUDA2 1.197836 169235 40
CPU16 44.645505 169196 sgemm sgemm CUDA0 1.298758 169236 40
CPU14 44.874787 169197 sgemm sgemm CUDA2 1.083781 169237 40
CPU17 44.608812 169198 sgemm sgemm CUDA0 1.207827 169238 40
CPU8 45.077544 169199 sgemm sgemm CUDA3 1.067887 169239 40
CPU15 44.862152 169200 sgemm sgemm CUDA3 1.067134 169240 40
CPU17 45.118156 169201 sgemm sgemm CUDA3 1.027551 169241 40
CPU4 45.285760 169202 sgemm sgemm CUDA3 1.211355 169242 40
CPU2 45.253979 169203 sgemm sgemm CUDA0 0.052001 169243 40
CPU10 44.771631 169204 sgemm sgemm CPU25 228.819159 169244 40
CPU13 45.135463 169205 sgemm sgemm CUDA2 1.208508 169245 40
CPU18 44.610553 169206 sgemm sgemm CUDA2 13.149766 169246 40
CPU13 44.696235 169207 sgemm sgemm CPU26 175.347862 169247 40
CPU3 25.194785 169208 ssyrk ssyrk CPU -1 169248 40
CPU15 44.487500 169209 sgemm sgemm CUDA1 1.063629 169249 40
CPU17 44.694035 169210 sgemm sgemm CUDA3 1.211227 169250 40
CPU1 45.048477 169211 sgemm sgemm CUDA3 1.066082 169251 40
CPU9 45.189032 169212 sgemm sgemm CUDA3 1.192407 169252 40
CPU2 45.101224 169213 sgemm sgemm CUDA0 0.047990 169253 40
CPU7 45.011585 169214 sgemm sgemm CUDA0 1.065851 169254 40
CPU0 45.416421 169215 sgemm sgemm CUDA1 1.199773 169255 40
CPU0 45.443328 169216 sgemm sgemm CUDA0 1.201770 169256 40
CPU1 45.442398 169217 sgemm sgemm CUDA1 1.067447 169257 40
CPU0 45.087118 169218 sgemm sgemm CUDA0 1.065277 169258 40
CPU9 45.116247 169219 sgemm sgemm CUDA2 1.081294 169259 40
CPU2 45.185923 169220 sgemm sgemm CUDA3 1.294165 169260 40
CPU15 44.811403 169221 sgemm sgemm CUDA0 1.065750 169261 40
CPU4 44.877638 169222 sgemm sgemm CUDA0 1.065580 169262 40
CPU6 45.162346 169223 sgemm sgemm CUDA3 1.191532 169263 40
CPU18 44.842311 169224 sgemm sgemm CUDA0 1.292175 169264 40
CPU7 45.193142 169225 sgemm sgemm CPU26 263.524604 169265 40
CPU6 44.652048 169226 sgemm sgemm CUDA1 12.064764 169266 40
CPU6 45.335935 169227 sgemm sgemm CUDA2 1.199062 169267 40
CPU2 45.304790 169228 sgemm sgemm CPU27 187.312662 169268 40
CPU14 24.843488 169229 ssyrk ssyrk CPU10 84.309935 169269 40
CPU19 44.622246 169230 sgemm sgemm CUDA2 1.064068 169270 40
CPU12 44.661943 169231 sgemm sgemm CUDA2 12.710232 169271 40
CPU12 44.919114 169232 sgemm sgemm CUDA2 1.363091 169272 40
CPU16 44.627341 169233 sgemm sgemm CUDA2 1.077467 169273 40
CPU17 44.822136 169234 sgemm sgemm CUDA2 1.197864 169274 40
CPU5 44.881986 169235 sgemm sgemm CUDA0 1.324142 169275 40
CPU14 44.867833 169236 sgemm sgemm CUDA1 1.065784 169276 40
CPU19 44.676932 169237 sgemm sgemm CPU11 243.939178 169277 40
CPU4 44.834533 169238 sgemm sgemm CUDA2 1.080663 169278 40
CPU16 44.562352 169239 sgemm sgemm CPU12 259.693794 169279 40
