CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 44.917758 169240 sgemm sgemm CPU13 244.355647 169280 40
CPU16 44.789175 169241 sgemm sgemm CPU14 165.983890 169281 40
CPU7 44.653331 169242 sgemm sgemm CUDA0 0.990834 169282 40
CPU8 44.886556 169243 sgemm sgemm CPU15 188.095535 169283 40
CPU1 45.146165 169244 sgemm sgemm CPU16 276.463702 169284 40
CPU1 45.148537 169245 sgemm sgemm CPU27 249.772733 169285 40
CPU0 45.168062 169246 sgemm sgemm CPU23 164.998320 169286 40
CPU18 44.968787 169247 sgemm sgemm CPU24 136.601256 169287 40
CPU18 44.731745 169248 sgemm sgemm CUDA3 1.203411 169288 40
CPU7 24.972892 169249 ssyrk ssyrk CUDA3 0.610004 169289 40
CPU8 44.900104 169250 sgemm sgemm CUDA1 1.205468 169290 40
CPU15 44.701843 169251 sgemm sgemm CUDA1 1.208282 169291 40
CPU18 44.693878 169252 sgemm sgemm CUDA3 0.145259 169292 40
CPU6 45.336976 169253 sgemm sgemm CUDA2 1.070112 169293 40
CPU12 44.868326 169254 sgemm sgemm CUDA1 1.216521 169294 40
CPU16 44.677854 169255 sgemm sgemm CUDA2 1.066103 169295 40
CPU10 45.253116 169256 sgemm sgemm CUDA2 1.062551 169296 40
CPU11 44.927205 169257 sgemm sgemm CUDA3 1.064500 169297 40
CPU17 44.797529 169258 sgemm sgemm CUDA3 1.076997 169298 40
CPU19 44.918764 169259 sgemm sgemm CUDA3 1.080992 169299 40
CPU19 45.071015 169260 sgemm sgemm CUDA3 1.204133 169300 40
CPU16 45.064778 169261 sgemm sgemm CUDA0 1.080252 169301 40
CPU15 45.071636 169262 sgemm sgemm CUDA2 11.988694 169302 40
CPU15 45.177931 169263 sgemm sgemm CUDA3 1.211722 169303 40
CPU15 44.747705 169264 sgemm sgemm CUDA3 1.297002 169304 40
CPU15 45.149150 169265 sgemm sgemm CUDA1 1.195307 169305 40
CPU15 45.058694 169266 sgemm sgemm CUDA2 1.193539 169306 40
CPU15 44.609826 169267 sgemm sgemm CUDA3 1.207278 169307 40
CPU9 24.713101 169268 ssyrk ssyrk CUDA2 0.150692 169308 40
CPU6 45.261619 169269 sgemm sgemm CUDA1 0.114892 169309 40
CPU8 45.281493 169270 sgemm sgemm CUDA2 1.068280 169310 40
CPU4 45.183194 169271 sgemm sgemm CUDA1 1.205047 169311 40
CPU18 44.644793 169272 sgemm sgemm CUDA3 1.070314 169312 40
CPU6 45.402113 169273 sgemm sgemm CUDA3 1.206287 169313 40
CPU8 45.020680 169274 sgemm sgemm CUDA2 1.064404 169314 40
CPU4 44.990748 169275 sgemm sgemm CUDA3 16.194992 169315 40
CPU5 44.992365 169276 sgemm sgemm CUDA3 1.199060 169316 40
CPU8 44.948427 169277 sgemm sgemm CUDA1 1.076371 169317 40
CPU16 44.837482 169278 sgemm sgemm CUDA0 1.312403 169318 40
CPU9 44.685779 169279 sgemm sgemm CUDA0 1.016722 169319 40
CPU2 45.046396 169280 sgemm sgemm CUDA3 1.064242 169320 40
CPU0 45.205366 169281 sgemm sgemm CUDA1 1.070918 169321 40
CPU16 44.557504 169282 sgemm sgemm CUDA3 1.196398 169322 40
CPU18 45.061201 169283 sgemm sgemm CUDA3 1.031247 169323 40
CPU2 45.267653 169284 sgemm sgemm CUDA2 12.261809 169324 40
CPU2 45.271431 169285 sgemm sgemm CPU29 242.537985 169325 40
CPU10 25.024317 169286 ssyrk ssyrk CUDA2 21.235403 169326 40
CPU11 44.547228 169287 sgemm sgemm CUDA3 0.964078 169327 40
CPU5 44.975643 169288 sgemm sgemm CUDA3 1.210507 169328 40
CPU7 45.202177 169289 sgemm sgemm CUDA2 1.434765 169329 40
CPU0 45.183625 169290 sgemm sgemm CUDA2 1.208359 169330 40
CPU2 45.188823 169291 sgemm sgemm CUDA3 1.188806 169331 40
CPU6 44.841258 169292 sgemm sgemm CUDA2 13.102116 169332 40
CPU11 44.821041 169293 sgemm sgemm CUDA3 1.064036 169333 40
CPU17 44.682909 169294 sgemm sgemm CUDA2 0.040085 169334 40
CPU1 44.698099 169295 sgemm sgemm CUDA3 13.060999 169335 40
CPU8 44.697900 169296 sgemm sgemm CUDA0 12.184835 169336 40
CPU0 45.473289 169297 sgemm sgemm CUDA3 1.194708 169337 40
CPU11 44.837867 169298 sgemm sgemm CUDA3 12.315598 169338 40
CPU12 45.061966 169299 sgemm sgemm CPU28 238.336831 169339 40
CPU10 45.197224 169300 sgemm sgemm CUDA3 0.043478 169340 40
CPU13 44.747670 169301 sgemm sgemm CUDA2 0.051035 169341 40
CPU7 45.376291 169302 sgemm sgemm CPU30 165.831935 169342 40
CPU8 24.897610 169303 ssyrk ssyrk CUDA0 0.682558 169343 40
CPU14 44.881960 169304 sgemm sgemm CUDA2 1.195856 169344 40
CPU2 44.652312 169305 sgemm sgemm CUDA3 1.006930 169345 40
CPU3 45.003412 169306 sgemm sgemm CUDA3 12.625063 169346 40
CPU1 45.090885 169307 sgemm sgemm CUDA1 1.196105 169347 40
CPU2 44.898943 169308 sgemm sgemm CUDA3 1.205566 169348 40
CPU4 45.335241 169309 sgemm sgemm CUDA1 1.199459 169349 40
CPU5 44.996319 169310 sgemm sgemm CUDA3 0.052095 169350 40
CPU14 44.853594 169311 sgemm sgemm CUDA1 1.083092 169351 40
CPU10 44.928909 169312 sgemm sgemm CUDA1 12.174568 169352 40
CPU9 45.393283 169313 sgemm sgemm CUDA2 1.196363 169353 40
CPU18 44.809868 169314 sgemm sgemm CUDA1 1.078862 169354 40
CPU5 45.298539 169315 sgemm sgemm CPU30 249.524955 169355 40
CPU3 44.895435 169316 sgemm sgemm CUDA3 1.305849 169356 40
CPU4 45.066477 169317 sgemm sgemm CUDA2 1.289086 169357 40
CPU7 45.299623 169318 sgemm sgemm CPU31 249.354010 169358 40
CPU16 24.723317 169319 ssyrk ssyrk CPU -1 169359 40
CPU18 44.807249 169320 sgemm sgemm CUDA1 1.199263 169360 40
CPU5 45.169969 169321 sgemm sgemm CUDA1 1.200859 169361 40
CPU4 45.272287 169322 sgemm sgemm CUDA1 1.080111 169362 40
CPU3 44.842648 169323 sgemm sgemm CUDA1 17.198003 169363 40
CPU0 44.912885 169324 sgemm sgemm CUDA3 1.200247 169364 40
CPU1 45.188465 169325 sgemm sgemm CUDA2 1.303800 169365 40
CPU16 44.704649 169326 sgemm sgemm CUDA1 1.205614 169366 40
CPU11 44.611940 169327 sgemm sgemm CUDA0 0.038972 169367 40
CPU7 45.426793 169328 sgemm sgemm CUDA2 1.080305 169368 40
CPU19 44.864364 169329 sgemm sgemm CUDA3 0.043923 169369 40
CPU8 45.029651 169330 sgemm sgemm CPU31 165.629755 169370 40
CPU15 44.705427 169331 sgemm sgemm CUDA1 1.209641 169371 40
CPU10 44.767069 169332 sgemm sgemm CUDA0 0.042906 169372 40
CPU0 45.590490 169333 sgemm sgemm CUDA3 1.078878 169373 40
CPU19 25.281697 169334 ssyrk ssyrk CPU -1 169374 40
CPU4 44.877602 169335 sgemm sgemm CUDA0 1.081958 169375 40
CPU19 44.741315 169336 sgemm sgemm CUDA3 1.066077 169376 40
CPU3 44.635238 169337 sgemm sgemm CUDA3 12.290413 169377 40
CPU12 44.877075 169338 sgemm sgemm CUDA0 1.199506 169378 40
CPU3 45.073107 169339 sgemm sgemm CUDA2 1.006221 169379 40
CPU10 45.100164 169340 sgemm sgemm CUDA2 1.206894 169380 40
CPU11 44.848732 169341 sgemm sgemm CUDA0 1.249985 169381 40
CPU5 45.101328 169342 sgemm sgemm CUDA1 1.193212 169382 40
CPU1 45.044285 169343 sgemm sgemm CUDA1 13.201711 169383 40
CPU6 45.181362 169344 sgemm sgemm CUDA3 0.041379 169384 40
CPU7 44.732464 169345 sgemm sgemm CUDA1 0.054969 169385 40
CPU13 44.891298 169346 sgemm sgemm CUDA0 1.065617 169386 40
CPU9 45.133105 169347 sgemm sgemm CUDA2 1.007103 169387 40
CPU11 24.382810 169348 ssyrk ssyrk CPU -1 169388 40
CPU17 44.942163 169349 sgemm sgemm CUDA2 1.068194 169389 40
CPU19 44.862130 169350 sgemm sgemm CUDA2 1.209193 169390 40
CPU15 44.696664 169351 sgemm sgemm CUDA1 1.066669 169391 40
CPU12 44.897575 169352 sgemm sgemm CUDA1 1.084033 169392 40
CPU12 44.903591 169353 sgemm sgemm CUDA1 1.210545 169393 40
CPU16 44.764023 169354 sgemm sgemm CUDA0 1.065646 169394 40
CPU11 44.443611 169355 sgemm sgemm CUDA0 1.062942 169395 40
CPU11 44.797958 169356 sgemm sgemm CUDA2 0.048963 169396 40
CPU4 45.333256 169357 sgemm sgemm CUDA3 1.208759 169397 40
CPU9 44.810852 169358 sgemm sgemm CUDA2 1.207009 169398 40
CPU12 44.837433 169359 sgemm sgemm CUDA1 1.077349 169399 40
CPU10 44.663304 169360 sgemm sgemm CPU33 237.473643 169400 40
CPU19 24.984524 169361 ssyrk ssyrk CPU -1 169401 40
CPU7 44.928344 169362 sgemm sgemm CUDA0 1.202412 169402 40
CPU0 45.361160 169363 sgemm sgemm CUDA0 1.186077 169403 40
CPU11 44.614112 169364 sgemm sgemm CUDA1 1.205528 169404 40
CPU19 45.020107 169365 sgemm sgemm CUDA0 1.206475 169405 40
CPU5 44.706794 169366 sgemm sgemm CUDA3 1.028372 169406 40
CPU4 45.155701 169367 sgemm sgemm CUDA0 1.076041 169407 40
CPU16 45.011800 169368 sgemm sgemm CUDA0 1.068453 169408 40
CPU15 44.430551 169369 sgemm sgemm CPU34 232.951507 169409 40
CPU8 44.862037 169370 sgemm sgemm CUDA0 1.065873 169410 40
CPU10 45.003269 169371 sgemm sgemm CUDA0 1.347783 169411 40
CPU17 44.422957 169372 sgemm sgemm CUDA3 1.078663 169412 40
CPU9 24.572015 169373 ssyrk ssyrk CPU -1 169413 40
CPU5 44.863043 169374 sgemm sgemm CUDA1 1.209017 169414 40
CPU5 44.928202 169375 sgemm sgemm CUDA1 1.203928 169415 40
CPU2 44.584984 169376 sgemm sgemm CUDA0 1.194983 169416 40
CPU7 44.859483 169377 sgemm sgemm CUDA3 12.081134 169417 40
CPU2 44.968486 169378 sgemm sgemm CUDA2 1.210877 169418 40
CPU8 44.891211 169379 sgemm sgemm CUDA3 1.301274 169419 40
CPU3 45.152422 169380 sgemm sgemm CUDA3 1.067061 169420 40
CPU1 44.594476 169381 sgemm sgemm CUDA0 1.067577 169421 40
CPU0 45.415587 169382 sgemm sgemm CUDA2 1.078336 169422 40
CPU8 44.699258 169383 sgemm sgemm CUDA3 0.046459 169423 40
CPU19 24.714403 169384 ssyrk ssyrk CPU -1 169424 40
CPU7 45.497041 169385 sgemm sgemm CUDA3 1.061806 169425 40
CPU4 44.948743 169386 sgemm sgemm CUDA3 1.196390 169426 40
CPU1 44.729801 169387 sgemm sgemm CUDA1 0.050235 169427 40
CPU2 45.144443 169388 sgemm sgemm CUDA0 1.077229 169428 40
CPU0 45.291307 169389 sgemm sgemm CUDA3 1.068535 169429 40
CPU1 45.199992 169390 sgemm sgemm CUDA3 1.365562 169430 40
CPU2 45.011352 169391 sgemm sgemm CUDA0 1.207733 169431 40
CPU3 45.208880 169392 sgemm sgemm CUDA0 1.068018 169432 40
CPU0 45.582816 169393 sgemm sgemm CUDA2 1.198043 169433 40
CPU7 25.294926 169394 ssyrk ssyrk CPU -1 169434 40
CPU8 44.891764 169395 sgemm sgemm CUDA3 1.197993 169435 40
CPU1 45.010070 169396 sgemm sgemm CUDA3 0.043505 169436 40
CPU0 45.429324 169397 sgemm sgemm CUDA1 1.298625 169437 40
CPU8 44.973098 169398 sgemm sgemm CUDA2 1.081371 169438 40
CPU9 45.214680 169399 sgemm sgemm CUDA2 1.069331 169439 40
CPU8 44.818053 169400 sgemm sgemm CUDA1 1.067412 169440 40
CPU7 45.258543 169401 sgemm sgemm CUDA1 1.191353 169441 40
CPU9 45.039052 169402 sgemm sgemm CUDA2 12.219775 169442 40
CPU19 25.376930 169403 ssyrk ssyrk CPU -1 169443 40
CPU17 45.234429 169404 sgemm sgemm CUDA1 1.247609 169444 40
CPU10 44.842628 169405 sgemm sgemm CUDA3 1.206887 169445 40
CPU19 45.081451 169406 sgemm sgemm CUDA2 1.195529 169446 40
CPU19 44.676509 169407 sgemm sgemm CUDA0 1.321931 169447 40
CPU18 44.969596 169408 sgemm sgemm CUDA1 0.042869 169448 40
CPU19 44.970098 169409 sgemm sgemm CUDA1 1.197889 169449 40
CPU18 44.662778 169410 sgemm sgemm CUDA3 1.206910 169450 40
CPU0 24.966316 169411 ssyrk ssyrk CPU -1 169451 40
CPU6 44.932008 169412 sgemm sgemm CUDA0 1.149907 169452 40
CPU2 44.688086 169413 sgemm sgemm CUDA1 1.201948 169453 40
CPU3 45.015123 169414 sgemm sgemm CUDA0 1.026442 169454 40
CPU9 44.546921 169415 sgemm sgemm CUDA2 1.022175 169455 40
CPU5 45.037456 169416 sgemm sgemm CUDA2 12.176710 169456 40
CPU1 44.945191 169417 sgemm sgemm CUDA3 1.246818 169457 40
CPU9 24.755421 169418 ssyrk ssyrk CPU -1 169458 40
CPU4 44.951149 169419 sgemm sgemm CUDA0 1.205615 169459 40
CPU11 44.359385 169420 sgemm sgemm CUDA2 0.051991 169460 40
CPU19 44.866856 169421 sgemm sgemm CUDA2 1.208166 169461 40
CPU19 44.697731 169422 sgemm sgemm CUDA0 1.205259 169462 40
CPU19 44.681147 169423 sgemm sgemm CUDA3 1.200517 169463 40
CPU12 24.705597 169424 ssyrk ssyrk CPU12 96.710573 169464 40
CPU12 44.793175 169425 sgemm sgemm CUDA3 1.196552 169465 40
CPU18 45.044774 169426 sgemm sgemm CPU13 153.509781 169466 40
CPU0 45.377010 169427 sgemm sgemm CPU14 121.968372 169467 40
CPU14 44.657603 169428 sgemm sgemm CUDA1 1.086173 169468 40
CPU10 24.918304 169429 ssyrk ssyrk CPU -1 169469 40
CPU16 44.790737 169430 sgemm sgemm CUDA1 1.079741 169470 40
CPU7 45.590038 169431 sgemm sgemm CUDA2 1.076843 169471 40
CPU6 45.278379 169432 sgemm sgemm CUDA3 1.078459 169472 40
CPU4 24.869838 169433 ssyrk ssyrk CUDA2 0.678243 169473 40
CPU8 44.979397 169434 sgemm sgemm CUDA0 1.193040 169474 40
CPU2 45.170098 169435 sgemm sgemm CUDA1 1.202899 169475 40
CPU18 24.974055 169436 ssyrk ssyrk CPU -1 169476 40
CPU1 45.366916 169437 sgemm sgemm CUDA2 1.300412 169477 40
CPU13 24.853716 169438 ssyrk ssyrk CPU -1 169478 40
CPU2 30.606985 169441 strmm strmm CUDA1 4.288524 169481 40
CPU17 30.942105 169445 strmm strmm CUDA1 15.117804 169485 40
CPU15 30.754181 169449 strmm strmm CUDA2 4.553586 169489 40
CPU14 30.980197 169453 strmm strmm CUDA0 0.030656 169493 40
CPU5 29.388014 169457 strmm strmm CUDA0 4.523273 169497 40
CPU10 30.252733 169461 strmm strmm CUDA1 4.289509 169501 40
CPU14 31.232658 169465 strmm strmm CUDA3 4.282900 169505 40
CPU9 31.087162 169469 strmm strmm CUDA1 4.501916 169509 40
CPU4 31.294820 169473 strmm strmm CUDA2 0.033321 169513 40
CPU6 31.008080 169477 strmm strmm CUDA0 4.542774 169517 40
CPU4 30.775144 169481 strmm strmm CUDA3 4.231354 169521 40
CPU6 29.943711 169485 strmm strmm CUDA0 11.428878 169525 40
CPU16 29.950468 169489 strmm strmm CUDA1 4.289758 169529 40
CPU3 29.760774 169493 strmm strmm CUDA1 12.722115 169533 40
CPU15 31.453609 169497 strmm strmm CUDA2 0.033788 169537 40
CPU18 29.984821 169501 strmm strmm CUDA2 4.250042 169541 40
CPU6 30.368157 169505 strmm strmm CUDA1 7.003820 169545 40
CPU8 31.319626 169509 strmm strmm CUDA0 4.591059 169549 40
CPU9 29.587509 169513 strmm strmm CUDA3 0.030111 169553 40
CPU14 30.104993 169517 strmm strmm CUDA3 4.530157 169557 40
CPU6 29.960007 169521 strmm strmm CUDA1 0.032022 169561 40
CPU5 29.617135 169525 strmm strmm CUDA2 0.487504 169565 40
CPU16 29.697534 169529 strmm strmm CUDA2 4.281843 169569 40
CPU13 30.494469 169533 strmm strmm CUDA0 4.285288 169573 40
CPU2 31.097917 169537 strmm strmm CUDA0 4.288199 169577 40
CPU18 30.341779 169541 strmm strmm CUDA3 12.243856 169581 40
CPU15 30.453271 169545 strmm strmm CUDA0 14.911374 169585 40
CPU2 30.950915 169549 strmm strmm CUDA2 4.485826 169589 40
CPU7 31.519378 169553 strmm strmm CUDA3 4.189115 169593 40
CPU7 31.674850 169557 strmm strmm CUDA0 15.088568 169597 40
CPU0 31.597256 169561 strmm strmm CUDA2 4.283939 169601 40
CPU9 30.659824 169565 strmm strmm CUDA3 13.942224 169605 40
CPU10 30.364328 169569 strmm strmm CUDA0 4.288320 169609 40
CPU17 30.169485 169573 strmm strmm CUDA1 4.523008 169613 40
CPU8 29.580766 169577 strmm strmm CUDA0 15.033971 169617 40
CPU0 32.090823 169581 strmm strmm CUDA0 0.029954 169621 40
CPU9 30.958637 169585 strmm strmm CUDA1 4.286277 169625 40
CPU19 31.918918 169589 strmm strmm CUDA2 15.069749 169629 40
CPU1 29.924204 169593 strmm strmm CUDA2 4.397805 169633 40
CPU19 30.588011 169597 strmm strmm CUDA1 0.031585 169637 40
CPU14 30.839735 169601 strmm strmm CUDA1 0.058936 169641 40
CPU6 31.608251 169605 strmm strmm CUDA3 0.526776 169645 40
CPU2 29.572712 169609 strmm strmm CUDA3 24.055166 169649 40
CPU1 31.119557 169613 strmm strmm CUDA0 0.030416 169653 40
CPU5 31.114616 169617 strmm strmm CUDA3 4.289541 169657 40
CPU5 12.214745 169621 slauum slauum CPU -1 169661 40
CPU3 24.596768 169623 ssyrk ssyrk CUDA0 0.159309 169663 40
CPU6 44.885259 169624 sgemm sgemm CUDA0 9.847750 169664 40
CPU9 44.722211 169625 sgemm sgemm CUDA2 11.280631 169665 40
CPU7 44.781828 169626 sgemm sgemm CUDA2 1.265798 169666 40
CPU2 44.753526 169627 sgemm sgemm CUDA2 1.067643 169667 40
CPU3 44.603833 169628 sgemm sgemm CUDA2 0.070849 169668 40
CPU4 44.797538 169629 sgemm sgemm CUDA2 1.195720 169669 40
CPU3 44.856636 169630 sgemm sgemm CUDA0 1.083434 169670 40
CPU3 44.838434 169631 sgemm sgemm CUDA3 1.067131 169671 40
CPU5 44.873442 169632 sgemm sgemm CUDA3 1.210109 169672 40
CPU0 45.265333 169633 sgemm sgemm CUDA3 0.042410 169673 40
CPU3 44.815236 169634 sgemm sgemm CUDA2 1.337484 169674 40
CPU15 44.549445 169635 sgemm sgemm CUDA0 1.077397 169675 40
CPU12 44.821152 169636 sgemm sgemm CUDA0 9.472807 169676 40
CPU9 44.575541 169637 sgemm sgemm CUDA0 1.197455 169677 40
CPU8 44.885247 169638 sgemm sgemm CUDA1 1.317008 169678 40
CPU1 44.885755 169639 sgemm sgemm CUDA0 0.075774 169679 40
CPU8 44.845885 169640 sgemm sgemm CUDA0 1.080344 169680 40
CPU18 44.653244 169641 sgemm sgemm CUDA0 1.196215 169681 40
CPU14 44.880246 169642 sgemm sgemm CUDA1 11.638553 169682 40
CPU18 45.051803 169643 sgemm sgemm CUDA0 12.069284 169683 40
CPU18 44.989152 169644 sgemm sgemm CUDA0 1.289421 169684 40
CPU7 45.033487 169645 sgemm sgemm CUDA0 0.046799 169685 40
CPU15 44.842937 169646 sgemm sgemm CUDA0 0.133693 169686 40
CPU7 45.146142 169647 sgemm sgemm CUDA3 1.082321 169687 40
CPU6 45.098436 169648 sgemm sgemm CUDA0 0.051401 169688 40
CPU9 44.628339 169649 sgemm sgemm CUDA3 1.206172 169689 40
CPU2 44.504400 169650 sgemm sgemm CUDA1 0.139426 169690 40
CPU12 44.729615 169651 sgemm sgemm CUDA2 1.199946 169691 40
CPU2 44.989876 169652 sgemm sgemm CUDA1 1.086578 169692 40
CPU12 44.801361 169653 sgemm sgemm CUDA2 1.499301 169693 40
CPU3 45.066491 169654 sgemm sgemm CUDA2 0.053301 169694 40
CPU16 44.707360 169655 sgemm sgemm CUDA2 0.073397 169695 40
CPU15 44.579367 169656 sgemm sgemm CUDA3 1.208171 169696 40
CPU19 45.007430 169657 sgemm sgemm CUDA2 0.046693 169697 40
CPU10 44.810151 169658 sgemm sgemm CUDA2 1.207176 169698 40
CPU6 44.907941 169659 sgemm sgemm CUDA2 1.303757 169699 40
CPU9 44.534736 169660 sgemm sgemm CUDA2 1.297583 169700 40
CPU0 44.859565 169661 sgemm sgemm CUDA2 0.041626 169701 40
CPU3 44.789594 169662 sgemm sgemm CUDA3 0.969797 169702 40
CPU8 44.532767 169663 sgemm sgemm CUDA3 1.088927 169703 40
CPU1 44.968080 169664 sgemm sgemm CUDA1 1.082453 169704 40
CPU9 44.765713 169665 sgemm sgemm CUDA0 12.797318 169705 40
CPU8 44.923919 169666 sgemm sgemm CUDA1 1.079335 169706 40
CPU4 44.966896 169667 sgemm sgemm CUDA0 1.067383 169707 40
CPU2 44.770027 169668 sgemm sgemm CUDA0 1.062369 169708 40
CPU1 24.629019 169669 ssyrk ssyrk CUDA0 0.851906 169709 40
CPU14 44.938050 169670 sgemm sgemm CUDA0 1.192313 169710 40
CPU6 45.120708 169671 sgemm sgemm CUDA0 1.307227 169711 40
CPU1 45.009284 169672 sgemm sgemm CUDA0 1.205713 169712 40
CPU16 44.721802 169673 sgemm sgemm CUDA0 1.425348 169713 40
CPU15 44.747539 169674 sgemm sgemm CUDA1 1.343268 169714 40
CPU16 44.563705 169675 sgemm sgemm CUDA0 1.066296 169715 40
CPU17 44.789562 169676 sgemm sgemm CUDA3 1.195806 169716 40
CPU3 45.082596 169677 sgemm sgemm CUDA3 1.076997 169717 40
CPU10 45.137625 169678 sgemm sgemm CUDA3 1.065787 169718 40
CPU0 44.768461 169679 sgemm sgemm CUDA3 1.198368 169719 40
CPU15 45.737615 169680 sgemm sgemm CUDA0 1.212114 169720 40
CPU18 44.738295 169681 sgemm sgemm CUDA0 0.068574 169721 40
CPU17 45.022021 169682 sgemm sgemm CUDA0 12.456239 169722 40
CPU8 44.634174 169683 sgemm sgemm CUDA3 1.213066 169723 40
CPU6 44.891449 169684 sgemm sgemm CUDA0 1.371774 169724 40
CPU1 44.791447 169685 sgemm sgemm CUDA0 1.066321 169725 40
CPU15 45.338338 169686 sgemm sgemm CUDA0 1.203013 169726 40
CPU16 44.534226 169687 sgemm sgemm CUDA1 1.087813 169727 40
CPU11 45.071016 169688 sgemm sgemm CUDA0 1.309131 169728 40
CPU18 45.019665 169689 sgemm sgemm CUDA0 1.061116 169729 40
CPU8 44.772721 169690 sgemm sgemm CUDA1 1.065930 169730 40
CPU18 44.605108 169691 sgemm sgemm CUDA3 11.858806 169731 40
CPU14 44.989370 169692 sgemm sgemm CUDA3 12.294890 169732 40
CPU8 44.850572 169693 sgemm sgemm CUDA0 1.299763 169733 40
CPU8 44.711987 169694 sgemm sgemm CUDA3 1.212138 169734 40
CPU5 44.525346 169695 sgemm sgemm CUDA1 1.172676 169735 40
CPU1 44.712265 169696 sgemm sgemm CUDA3 0.116008 169736 40
CPU4 44.355149 169697 sgemm sgemm CUDA1 13.792972 169737 40
CPU18 44.937060 169698 sgemm sgemm CUDA2 1.173301 169738 40
CPU6 44.722021 169699 sgemm sgemm CUDA2 1.300540 169739 40
CPU3 44.810760 169700 sgemm sgemm CUDA2 1.287859 169740 40
CPU18 44.874239 169701 sgemm sgemm CUDA3 1.066972 169741 40
CPU7 44.840643 169702 sgemm sgemm CUDA2 1.301239 169742 40
CPU5 44.789801 169703 sgemm sgemm CUDA2 1.067319 169743 40
CPU10 44.939054 169704 sgemm sgemm CUDA3 0.643371 169744 40
CPU12 45.060639 169705 sgemm sgemm CUDA2 1.186222 169745 40
CPU18 45.047220 169706 sgemm sgemm CUDA2 1.250758 169746 40
CPU12 45.037088 169707 sgemm sgemm CUDA3 1.080492 169747 40
CPU16 45.194907 169708 sgemm sgemm CUDA3 1.010241 169748 40
CPU16 44.791797 169709 sgemm sgemm CUDA1 1.208155 169749 40
CPU17 45.155836 169710 sgemm sgemm CUDA0 0.043129 169750 40
CPU16 44.926999 169711 sgemm sgemm CUDA2 1.205843 169751 40
CPU17 45.172162 169712 sgemm sgemm CUDA0 1.084675 169752 40
CPU16 45.231210 169713 sgemm sgemm CUDA0 1.076337 169753 40
CPU14 24.752643 169714 ssyrk ssyrk CUDA2 0.994092 169754 40
CPU14 44.673959 169715 sgemm sgemm CUDA2 0.372723 169755 40
CPU14 44.800014 169716 sgemm sgemm CUDA0 19.957058 169756 40
CPU15 44.474320 169717 sgemm sgemm CUDA1 9.712970 169757 40
CPU14 44.917749 169718 sgemm sgemm CUDA1 1.358482 169758 40
CPU14 44.739791 169719 sgemm sgemm CUDA2 1.067083 169759 40
CPU14 44.895224 169720 sgemm sgemm CUDA3 1.079516 169760 40
CPU14 44.791792 169721 sgemm sgemm CUDA2 1.066156 169761 40
CPU14 44.901529 169722 sgemm sgemm CUDA2 10.552778 169762 40
CPU8 44.753322 169723 sgemm sgemm CUDA2 1.226332 169763 40
CPU15 44.499596 169724 sgemm sgemm CUDA0 0.067149 169764 40
CPU19 44.731933 169725 sgemm sgemm CUDA1 1.205411 169765 40
CPU4 44.873206 169726 sgemm sgemm CUDA0 1.292411 169766 40
CPU0 45.463576 169727 sgemm sgemm CUDA1 0.107989 169767 40
CPU5 44.921840 169728 sgemm sgemm CUDA0 0.109758 169768 40
CPU5 45.263716 169729 sgemm sgemm CUDA0 1.065696 169769 40
CPU18 44.688261 169730 sgemm sgemm CUDA1 19.760895 169770 40
CPU15 44.230074 169731 sgemm sgemm CUDA1 1.081362 169771 40
CPU18 44.994808 169732 sgemm sgemm CUDA0 1.208945 169772 40
CPU17 44.904953 169733 sgemm sgemm CUDA3 12.287628 169773 40
CPU8 44.987189 169734 sgemm sgemm CUDA0 1.363235 169774 40
CPU11 44.593260 169735 sgemm sgemm CUDA0 1.316615 169775 40
CPU15 44.732014 169736 sgemm sgemm CUDA3 1.364347 169776 40
CPU19 44.600162 169737 sgemm sgemm CUDA0 1.065338 169777 40
CPU14 44.709222 169738 sgemm sgemm CUDA3 1.079227 169778 40
