CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU11 44.533010 169739 sgemm sgemm CUDA1 1.241263 169779 40
CPU4 45.125322 169740 sgemm sgemm CUDA2 1.211931 169780 40
CPU8 44.605135 169741 sgemm sgemm CUDA1 0.047266 169781 40
CPU10 44.736647 169742 sgemm sgemm CUDA2 8.751531 169782 40
CPU18 44.764341 169743 sgemm sgemm CUDA2 13.120959 169783 40
CPU16 44.596012 169744 sgemm sgemm CUDA2 1.200635 169784 40
CPU5 45.242227 169745 sgemm sgemm CUDA3 1.208491 169785 40
CPU0 45.063251 169746 sgemm sgemm CUDA2 1.191715 169786 40
CPU1 45.024839 169747 sgemm sgemm CUDA2 1.195435 169787 40
CPU3 45.040529 169748 sgemm sgemm CUDA1 1.064436 169788 40
CPU14 44.673205 169749 sgemm sgemm CUDA2 1.206754 169789 40
CPU19 44.798042 169750 sgemm sgemm CUDA2 1.083148 169790 40
CPU11 44.625692 169751 sgemm sgemm CUDA3 1.199447 169791 40
CPU6 44.854961 169752 sgemm sgemm CUDA1 1.191055 169792 40
CPU8 45.290120 169753 sgemm sgemm CUDA1 1.067450 169793 40
CPU11 44.994913 169754 sgemm sgemm CUDA0 1.301765 169794 40
CPU15 44.851916 169755 sgemm sgemm CUDA2 12.085428 169795 40
CPU15 44.968450 169756 sgemm sgemm CPU22 165.385091 169796 40
CPU15 45.031550 169757 sgemm sgemm CUDA0 1.079272 169797 40
CPU6 25.176721 169758 ssyrk ssyrk CUDA2 0.178769 169798 40
CPU6 44.807394 169759 sgemm sgemm CUDA0 10.471952 169799 40
CPU14 45.250811 169760 sgemm sgemm CUDA2 10.464438 169800 40
CPU15 44.586682 169761 sgemm sgemm CUDA2 1.336240 169801 40
CPU18 44.656842 169762 sgemm sgemm CUDA2 1.198576 169802 40
CPU17 44.823227 169763 sgemm sgemm CUDA3 1.193603 169803 40
CPU4 45.103889 169764 sgemm sgemm CUDA3 1.079586 169804 40
CPU2 44.750561 169765 sgemm sgemm CUDA2 1.288557 169805 40
CPU9 44.597729 169766 sgemm sgemm CUDA2 1.061407 169806 40
CPU15 44.627222 169767 sgemm sgemm CUDA0 1.201010 169807 40
CPU14 44.938357 169768 sgemm sgemm CUDA3 1.208775 169808 40
CPU11 44.923988 169769 sgemm sgemm CUDA1 1.062406 169809 40
CPU9 44.614652 169770 sgemm sgemm CUDA3 1.066962 169810 40
CPU8 44.743889 169771 sgemm sgemm CUDA0 11.841080 169811 40
CPU6 44.981746 169772 sgemm sgemm CUDA0 1.210882 169812 40
CPU14 44.891692 169773 sgemm sgemm CUDA0 1.193363 169813 40
CPU14 44.897033 169774 sgemm sgemm CUDA1 0.417201 169814 40
CPU17 45.099876 169775 sgemm sgemm CUDA0 1.066125 169815 40
CPU14 45.130868 169776 sgemm sgemm CUDA3 1.351107 169816 40
CPU9 44.629685 169777 sgemm sgemm CUDA0 1.207687 169817 40
CPU3 44.385832 169778 sgemm sgemm CUDA3 0.117243 169818 40
CPU11 44.617127 169779 sgemm sgemm CUDA3 1.193735 169819 40
CPU9 44.813616 169780 sgemm sgemm CUDA1 1.212716 169820 40
CPU3 44.572000 169781 sgemm sgemm CUDA2 1.208119 169821 40
CPU2 44.542180 169782 sgemm sgemm CUDA2 1.077785 169822 40
CPU12 45.161142 169783 sgemm sgemm CUDA3 10.343153 169823 40
CPU3 44.746106 169784 sgemm sgemm CUDA3 1.190237 169824 40
CPU15 44.806459 169785 sgemm sgemm CUDA0 1.064444 169825 40
CPU0 45.141960 169786 sgemm sgemm CUDA2 0.054090 169826 40
CPU17 44.834278 169787 sgemm sgemm CUDA2 1.081124 169827 40
CPU8 44.775059 169788 sgemm sgemm CUDA3 1.193871 169828 40
CPU5 44.380152 169789 sgemm sgemm CUDA2 1.207634 169829 40
CPU6 45.081525 169790 sgemm sgemm CUDA2 1.076269 169830 40
CPU5 44.605370 169791 sgemm sgemm CUDA1 1.203972 169831 40
CPU14 45.148211 169792 sgemm sgemm CUDA2 1.205109 169832 40
CPU4 44.872136 169793 sgemm sgemm CUDA1 1.206342 169833 40
CPU0 45.004125 169794 sgemm sgemm CPU -1 169834 40
CPU14 45.310849 169795 sgemm sgemm CUDA1 1.197883 169835 40
CPU14 44.846380 169796 sgemm sgemm CUDA1 1.067167 169836 40
CPU14 45.341641 169797 sgemm sgemm CUDA0 1.201479 169837 40
CPU14 44.854239 169798 sgemm sgemm CUDA1 1.196600 169838 40
CPU14 44.969391 169799 sgemm sgemm CPU24 194.469245 169839 40
CPU14 45.151523 169800 sgemm sgemm CUDA0 1.068968 169840 40
CPU4 25.052862 169801 ssyrk ssyrk CUDA1 0.677016 169841 40
CPU14 45.195527 169802 sgemm sgemm CUDA2 1.141538 169842 40
CPU15 44.621686 169803 sgemm sgemm CUDA2 2.277930 169843 40
CPU16 44.569105 169804 sgemm sgemm CUDA0 1.208398 169844 40
CPU17 44.688612 169805 sgemm sgemm CUDA0 1.202297 169845 40
CPU3 45.124310 169806 sgemm sgemm CUDA2 1.065098 169846 40
CPU6 45.151840 169807 sgemm sgemm CUDA1 1.206262 169847 40
CPU6 44.565754 169808 sgemm sgemm CUDA1 1.302698 169848 40
CPU15 44.481462 169809 sgemm sgemm CUDA1 1.209523 169849 40
CPU6 45.001765 169810 sgemm sgemm CUDA1 1.081502 169850 40
CPU3 44.630596 169811 sgemm sgemm CUDA1 1.068857 169851 40
CPU9 44.817310 169812 sgemm sgemm CUDA1 1.301195 169852 40
CPU3 44.601872 169813 sgemm sgemm CUDA2 11.907089 169853 40
CPU2 45.004649 169814 sgemm sgemm CUDA3 1.076799 169854 40
CPU18 45.257175 169815 sgemm sgemm CUDA0 1.200124 169855 40
CPU4 45.109863 169816 sgemm sgemm CUDA1 1.101075 169856 40
CPU17 45.060248 169817 sgemm sgemm CUDA0 1.210481 169857 40
CPU15 44.862552 169818 sgemm sgemm CUDA3 1.067499 169858 40
CPU2 45.035518 169819 sgemm sgemm CUDA2 1.204913 169859 40
CPU14 45.024512 169820 sgemm sgemm CUDA0 0.061369 169860 40
CPU15 44.596041 169821 sgemm sgemm CUDA3 1.216365 169861 40
CPU10 45.221277 169822 sgemm sgemm CUDA1 1.224150 169862 40
CPU5 44.826883 169823 sgemm sgemm CUDA2 1.063272 169863 40
CPU0 45.209525 169824 sgemm sgemm CUDA1 1.064470 169864 40
CPU4 45.158144 169825 sgemm sgemm CUDA1 1.053629 169865 40
CPU7 44.934110 169826 sgemm sgemm CUDA0 1.066157 169866 40
CPU11 44.671533 169827 sgemm sgemm CUDA2 0.059327 169867 40
CPU15 44.912414 169828 sgemm sgemm CUDA1 1.203179 169868 40
CPU18 44.944208 169829 sgemm sgemm CUDA2 1.074355 169869 40
CPU17 44.912618 169830 sgemm sgemm CUDA1 1.202996 169870 40
CPU3 44.464887 169831 sgemm sgemm CUDA2 1.206458 169871 40
CPU16 44.618145 169832 sgemm sgemm CUDA2 1.075660 169872 40
CPU7 45.109809 169833 sgemm sgemm CUDA3 1.063206 169873 40
CPU14 45.300152 169834 sgemm sgemm CUDA0 1.066107 169874 40
CPU15 45.053409 169835 sgemm sgemm CUDA1 12.531658 169875 40
CPU1 44.677923 169836 sgemm sgemm CPU26 184.346892 169876 40
CPU12 45.041263 169837 sgemm sgemm CUDA1 1.206906 169877 40
CPU6 45.067975 169838 sgemm sgemm CUDA0 1.208429 169878 40
CPU11 44.970449 169839 sgemm sgemm CUDA0 1.191814 169879 40
CPU4 44.949587 169840 sgemm sgemm CUDA2 0.406080 169880 40
CPU5 44.925615 169841 sgemm sgemm CPU -1 169881 40
CPU5 44.568654 169842 sgemm sgemm CUDA0 1.196230 169882 40
CPU15 24.538828 169843 ssyrk ssyrk CUDA1 1.365752 169883 40
CPU16 44.741774 169844 sgemm sgemm CUDA1 0.066825 169884 40
CPU15 44.626270 169845 sgemm sgemm CUDA2 1.080003 169885 40
CPU16 44.562243 169846 sgemm sgemm CUDA1 1.068179 169886 40
CPU14 45.081917 169847 sgemm sgemm CUDA2 1.080485 169887 40
CPU16 44.656572 169848 sgemm sgemm CUDA1 1.076477 169888 40
CPU4 44.764588 169849 sgemm sgemm CUDA1 1.206663 169889 40
CPU15 44.529148 169850 sgemm sgemm CUDA1 1.082362 169890 40
CPU2 44.588110 169851 sgemm sgemm CUDA0 1.063669 169891 40
CPU5 44.332613 169852 sgemm sgemm CUDA1 1.196606 169892 40
CPU3 44.986041 169853 sgemm sgemm CUDA1 1.083882 169893 40
CPU0 45.319829 169854 sgemm sgemm CUDA2 1.218805 169894 40
CPU4 45.100529 169855 sgemm sgemm CUDA3 1.203148 169895 40
CPU17 45.010335 169856 sgemm sgemm CUDA0 1.196111 169896 40
CPU9 44.895997 169857 sgemm sgemm CUDA1 1.070013 169897 40
CPU1 44.771869 169858 sgemm sgemm CUDA2 1.276247 169898 40
CPU15 44.872310 169859 sgemm sgemm CUDA2 1.079874 169899 40
CPU0 45.357412 169860 sgemm sgemm CUDA0 1.208583 169900 40
CPU10 44.875038 169861 sgemm sgemm CUDA0 1.061210 169901 40
CPU14 44.781231 169862 sgemm sgemm CUDA2 1.196293 169902 40
CPU19 44.707294 169863 sgemm sgemm CUDA1 12.072779 169903 40
CPU3 44.818883 169864 sgemm sgemm CUDA2 1.208123 169904 40
CPU7 45.103655 169865 sgemm sgemm CUDA1 1.084524 169905 40
CPU11 44.697867 169866 sgemm sgemm CUDA1 1.269875 169906 40
CPU0 44.796150 169867 sgemm sgemm CUDA1 1.204196 169907 40
CPU12 44.747928 169868 sgemm sgemm CUDA0 1.199875 169908 40
CPU14 44.389649 169869 sgemm sgemm CUDA1 1.208056 169909 40
CPU19 44.890550 169870 sgemm sgemm CUDA2 1.203099 169910 40
CPU3 44.839683 169871 sgemm sgemm CUDA1 1.084699 169911 40
CPU3 44.601367 169872 sgemm sgemm CUDA2 1.065686 169912 40
CPU1 44.872951 169873 sgemm sgemm CUDA2 1.083064 169913 40
CPU6 45.232991 169874 sgemm sgemm CUDA3 1.196401 169914 40
CPU16 44.770886 169875 sgemm sgemm CUDA2 1.199963 169915 40
CPU14 44.351241 169876 sgemm sgemm CUDA1 0.049433 169916 40
CPU2 44.789671 169877 sgemm sgemm CPU27 186.907398 169917 40
CPU3 44.802298 169878 sgemm sgemm CUDA1 1.064589 169918 40
CPU0 45.632035 169879 sgemm sgemm CUDA1 12.181918 169919 40
CPU1 44.626781 169880 sgemm sgemm CUDA0 1.067029 169920 40
CPU8 44.749759 169881 sgemm sgemm CUDA2 11.721075 169921 40
CPU8 44.990499 169882 sgemm sgemm CPU25 230.356430 169922 40
CPU10 45.334739 169883 sgemm sgemm CUDA1 1.317998 169923 40
CPU15 24.562109 169884 ssyrk ssyrk CUDA1 0.683322 169924 40
CPU15 44.862410 169885 sgemm sgemm CUDA0 1.207765 169925 40
CPU17 44.649205 169886 sgemm sgemm CUDA0 1.210865 169926 40
CPU5 45.106075 169887 sgemm sgemm CUDA0 1.207635 169927 40
CPU15 44.746101 169888 sgemm sgemm CUDA3 1.209275 169928 40
CPU8 44.620537 169889 sgemm sgemm CUDA3 1.202940 169929 40
CPU15 44.507437 169890 sgemm sgemm CUDA1 1.204966 169930 40
CPU14 44.655769 169891 sgemm sgemm CUDA3 0.046041 169931 40
CPU2 44.739333 169892 sgemm sgemm CUDA2 1.067001 169932 40
CPU17 44.672489 169893 sgemm sgemm CUDA0 1.194103 169933 40
CPU9 44.732444 169894 sgemm sgemm CUDA0 0.106074 169934 40
CPU9 44.912479 169895 sgemm sgemm CUDA3 1.067869 169935 40
CPU18 44.689387 169896 sgemm sgemm CUDA3 12.105932 169936 40
CPU14 44.830043 169897 sgemm sgemm CUDA1 1.105559 169937 40
CPU18 44.953943 169898 sgemm sgemm CUDA2 1.205272 169938 40
CPU14 44.969738 169899 sgemm sgemm CUDA3 1.193199 169939 40
CPU8 44.968175 169900 sgemm sgemm CUDA0 1.065959 169940 40
CPU12 44.814751 169901 sgemm sgemm CUDA3 4.810856 169941 40
CPU14 44.925668 169902 sgemm sgemm CUDA3 1.209285 169942 40
CPU19 44.601262 169903 sgemm sgemm CUDA2 1.067119 169943 40
CPU5 44.736544 169904 sgemm sgemm CUDA2 1.065633 169944 40
CPU9 44.836219 169905 sgemm sgemm CUDA2 1.320483 169945 40
CPU6 45.241321 169906 sgemm sgemm CUDA3 0.096856 169946 40
CPU2 45.029592 169907 sgemm sgemm CUDA3 1.202108 169947 40
CPU19 44.789626 169908 sgemm sgemm CUDA3 1.195522 169948 40
CPU10 44.672199 169909 sgemm sgemm CUDA2 1.298220 169949 40
CPU2 45.268486 169910 sgemm sgemm CUDA2 1.190848 169950 40
CPU11 44.459460 169911 sgemm sgemm CUDA3 1.020648 169951 40
CPU17 44.899222 169912 sgemm sgemm CUDA1 1.191347 169952 40
CPU17 44.463671 169913 sgemm sgemm CUDA1 1.067530 169953 40
CPU15 45.057154 169914 sgemm sgemm CUDA3 1.192771 169954 40
CPU17 45.046978 169915 sgemm sgemm CUDA0 1.066912 169955 40
CPU3 44.964761 169916 sgemm sgemm CUDA3 1.085677 169956 40
CPU7 44.977820 169917 sgemm sgemm CUDA2 1.068757 169957 40
CPU18 44.862138 169918 sgemm sgemm CUDA0 1.201343 169958 40
CPU14 44.772108 169919 sgemm sgemm CUDA0 1.077724 169959 40
CPU14 45.002108 169920 sgemm sgemm CUDA0 1.209544 169960 40
CPU14 44.780375 169921 sgemm sgemm CUDA2 11.780582 169961 40
CPU14 44.939591 169922 sgemm sgemm CPU26 177.673619 169962 40
CPU14 44.810700 169923 sgemm sgemm CUDA1 1.059918 169963 40
CPU16 24.521790 169924 ssyrk ssyrk CUDA2 0.678729 169964 40
CPU15 44.497497 169925 sgemm sgemm CUDA3 1.308334 169965 40
CPU4 45.249115 169926 sgemm sgemm CUDA0 1.081069 169966 40
CPU7 44.855231 169927 sgemm sgemm CUDA3 1.197020 169967 40
CPU9 44.689124 169928 sgemm sgemm CUDA0 1.067720 169968 40
CPU14 44.674013 169929 sgemm sgemm CUDA3 1.199467 169969 40
CPU14 44.743722 169930 sgemm sgemm CUDA3 1.065797 169970 40
CPU0 45.256713 169931 sgemm sgemm CUDA0 1.202501 169971 40
CPU4 45.211147 169932 sgemm sgemm CUDA3 12.411170 169972 40
CPU6 45.151532 169933 sgemm sgemm CUDA2 1.196059 169973 40
CPU7 44.916838 169934 sgemm sgemm CUDA3 12.310089 169974 40
CPU16 44.793245 169935 sgemm sgemm CUDA3 0.042556 169975 40
CPU11 44.796769 169936 sgemm sgemm CUDA3 1.195165 169976 40
CPU12 45.064952 169937 sgemm sgemm CUDA3 1.065875 169977 40
CPU15 44.952839 169938 sgemm sgemm CUDA3 1.199005 169978 40
CPU2 45.074782 169939 sgemm sgemm CUDA0 1.065413 169979 40
CPU10 44.873959 169940 sgemm sgemm CUDA3 12.781084 169980 40
CPU2 44.922641 169941 sgemm sgemm CUDA2 1.180909 169981 40
CPU2 44.963807 169942 sgemm sgemm CUDA2 1.068248 169982 40
CPU12 44.877222 169943 sgemm sgemm CUDA2 1.077040 169983 40
CPU4 45.087968 169944 sgemm sgemm CUDA3 0.062446 169984 40
CPU3 44.941112 169945 sgemm sgemm CUDA3 1.314701 169985 40
CPU4 44.967592 169946 sgemm sgemm CUDA3 1.191062 169986 40
CPU2 44.919934 169947 sgemm sgemm CUDA3 1.070130 169987 40
CPU11 44.634990 169948 sgemm sgemm CUDA2 1.205558 169988 40
CPU3 45.073864 169949 sgemm sgemm CUDA2 1.067678 169989 40
CPU6 45.307035 169950 sgemm sgemm CUDA1 1.065786 169990 40
CPU3 44.423410 169951 sgemm sgemm CUDA1 1.207415 169991 40
CPU1 45.184316 169952 sgemm sgemm CUDA2 1.079407 169992 40
CPU14 45.170887 169953 sgemm sgemm CUDA3 1.197413 169993 40
CPU15 44.745731 169954 sgemm sgemm CUDA0 1.191394 169994 40
CPU8 44.839641 169955 sgemm sgemm CUDA3 1.077296 169995 40
CPU5 44.854805 169956 sgemm sgemm CUDA2 1.068970 169996 40
CPU2 44.821573 169957 sgemm sgemm CUDA0 1.011962 169997 40
CPU2 45.304812 169958 sgemm sgemm CUDA1 1.065924 169998 40
CPU7 44.965868 169959 sgemm sgemm CUDA0 1.060683 169999 40
CPU8 44.868986 169960 sgemm sgemm CUDA2 0.062027 170000 40
CPU9 44.875561 169961 sgemm sgemm CPU27 208.351351 170001 40
CPU9 44.892241 169962 sgemm sgemm CUDA1 1.066044 170002 40
CPU17 25.118155 169963 ssyrk ssyrk CUDA3 0.673623 170003 40
CPU17 44.705195 169964 sgemm sgemm CUDA0 1.201370 170004 40
CPU16 44.487636 169965 sgemm sgemm CUDA3 1.191638 170005 40
CPU4 45.119202 169966 sgemm sgemm CUDA0 13.630427 170006 40
CPU15 45.583456 169967 sgemm sgemm CUDA1 9.707570 170007 40
CPU14 44.692712 169968 sgemm sgemm CUDA1 1.204995 170008 40
CPU0 45.278938 169969 sgemm sgemm CUDA0 0.053512 170009 40
CPU10 44.768456 169970 sgemm sgemm CUDA0 1.191549 170010 40
CPU7 44.715198 169971 sgemm sgemm CUDA0 1.319400 170011 40
CPU0 45.534835 169972 sgemm sgemm CUDA1 1.062683 170012 40
CPU17 44.857033 169973 sgemm sgemm CUDA3 1.301570 170013 40
CPU14 44.816804 169974 sgemm sgemm CUDA3 1.197825 170014 40
CPU9 44.610294 169975 sgemm sgemm CUDA0 1.062905 170015 40
CPU16 44.983460 169976 sgemm sgemm CUDA3 1.194551 170016 40
CPU6 45.194379 169977 sgemm sgemm CUDA0 1.064572 170017 40
CPU11 44.861675 169978 sgemm sgemm CUDA0 1.065963 170018 40
CPU15 44.597303 169979 sgemm sgemm CUDA3 1.081881 170019 40
CPU19 44.576338 169980 sgemm sgemm CUDA1 1.083137 170020 40
CPU8 44.954572 169981 sgemm sgemm CUDA3 0.057718 170021 40
CPU5 45.003172 169982 sgemm sgemm CUDA3 1.197198 170022 40
CPU1 45.212156 169983 sgemm sgemm CUDA1 0.053132 170023 40
CPU6 45.028290 169984 sgemm sgemm CUDA1 1.060181 170024 40
CPU11 44.924659 169985 sgemm sgemm CUDA3 1.372823 170025 40
CPU11 44.538122 169986 sgemm sgemm CUDA1 1.078682 170026 40
CPU10 44.957987 169987 sgemm sgemm CUDA1 1.079284 170027 40
CPU18 44.778643 169988 sgemm sgemm CUDA3 13.172909 170028 40
CPU19 45.048843 169989 sgemm sgemm CUDA1 1.082242 170029 40
CPU16 44.708593 169990 sgemm sgemm CUDA1 1.066007 170030 40
CPU10 45.002303 169991 sgemm sgemm CUDA1 1.081230 170031 40
CPU18 44.725636 169992 sgemm sgemm CUDA0 12.530711 170032 40
CPU16 44.898471 169993 sgemm sgemm CUDA3 1.064717 170033 40
CPU16 44.972457 169994 sgemm sgemm CUDA2 1.195826 170034 40
CPU15 45.004678 169995 sgemm sgemm CUDA1 1.142707 170035 40
CPU16 44.780254 169996 sgemm sgemm CUDA1 1.207311 170036 40
CPU7 44.916033 169997 sgemm sgemm CUDA0 1.208159 170037 40
CPU12 44.758587 169998 sgemm sgemm CUDA3 1.064504 170038 40
CPU0 45.177401 169999 sgemm sgemm CUDA1 1.208505 170039 40
CPU4 45.096800 170000 sgemm sgemm CUDA0 1.023840 170040 40
CPU3 24.956484 170001 ssyrk ssyrk CUDA3 12.110989 170041 40
CPU11 45.009229 170002 sgemm sgemm CUDA2 0.120194 170042 40
CPU2 44.151548 170003 sgemm sgemm CUDA0 1.193679 170043 40
CPU15 45.668657 170004 sgemm sgemm CUDA1 12.010375 170044 40
CPU3 44.930331 170005 sgemm sgemm CUDA1 1.242741 170045 40
CPU9 45.205995 170006 sgemm sgemm CUDA0 0.072414 170046 40
CPU9 44.613333 170007 sgemm sgemm CUDA3 0.042836 170047 40
CPU4 45.138689 170008 sgemm sgemm CUDA2 1.265225 170048 40
CPU9 44.819402 170009 sgemm sgemm CUDA1 1.203424 170049 40
CPU16 44.962932 170010 sgemm sgemm CUDA3 1.212554 170050 40
CPU14 45.034598 170011 sgemm sgemm CUDA3 1.064773 170051 40
CPU0 46.060745 170012 sgemm sgemm CUDA2 1.196763 170052 40
CPU14 45.356795 170013 sgemm sgemm CUDA1 0.057729 170053 40
CPU0 45.117880 170014 sgemm sgemm CUDA1 1.208491 170054 40
CPU12 45.295128 170015 sgemm sgemm CUDA2 0.096460 170055 40
CPU15 45.091661 170016 sgemm sgemm CUDA3 13.035386 170056 40
CPU19 44.864867 170017 sgemm sgemm CUDA1 1.195929 170057 40
CPU8 44.520354 170018 sgemm sgemm CUDA1 1.193190 170058 40
CPU1 44.731335 170019 sgemm sgemm CUDA3 1.082531 170059 40
CPU3 44.995909 170020 sgemm sgemm CUDA1 1.496242 170060 40
CPU6 44.925464 170021 sgemm sgemm CUDA3 1.194853 170061 40
CPU14 44.639171 170022 sgemm sgemm CUDA2 1.367034 170062 40
CPU7 44.809090 170023 sgemm sgemm CUDA1 1.067862 170063 40
CPU18 44.961571 170024 sgemm sgemm CUDA1 1.063769 170064 40
CPU1 44.927677 170025 sgemm sgemm CUDA1 1.192901 170065 40
CPU2 44.477867 170026 sgemm sgemm CUDA1 1.066670 170066 40
CPU17 44.819400 170027 sgemm sgemm CUDA1 1.034144 170067 40
CPU3 44.777614 170028 sgemm sgemm CUDA1 1.210074 170068 40
CPU15 45.031065 170029 sgemm sgemm CUDA0 0.041639 170069 40
CPU2 44.654792 170030 sgemm sgemm CUDA1 1.316475 170070 40
CPU7 44.925536 170031 sgemm sgemm CUDA2 1.197785 170071 40
CPU4 44.845134 170032 sgemm sgemm CUDA0 1.144801 170072 40
CPU9 44.723037 170033 sgemm sgemm CUDA3 1.214502 170073 40
CPU7 44.611601 170034 sgemm sgemm CUDA0 1.196605 170074 40
CPU2 44.915697 170035 sgemm sgemm CUDA0 1.064862 170075 40
CPU6 45.020836 170036 sgemm sgemm CUDA1 1.075130 170076 40
CPU0 45.118308 170037 sgemm sgemm CUDA0 1.079081 170077 40
CPU0 25.521922 170038 ssyrk ssyrk CUDA2 0.909853 170078 40
CPU8 44.551177 170039 sgemm sgemm CUDA1 12.203658 170079 40
CPU14 44.605289 170040 sgemm sgemm CUDA1 11.873376 170080 40
CPU14 44.741516 170041 sgemm sgemm CUDA1 0.067495 170081 40
CPU6 45.212937 170042 sgemm sgemm CUDA3 1.081938 170082 40
CPU5 44.782273 170043 sgemm sgemm CUDA1 1.078168 170083 40
CPU12 44.851326 170044 sgemm sgemm CUDA2 0.107597 170084 40
CPU9 44.938739 170045 sgemm sgemm CUDA1 1.211320 170085 40
CPU15 44.744829 170046 sgemm sgemm CUDA3 1.066712 170086 40
CPU11 44.780840 170047 sgemm sgemm CUDA2 10.500043 170087 40
CPU10 45.129584 170048 sgemm sgemm CUDA2 1.197555 170088 40
CPU14 45.257815 170049 sgemm sgemm CUDA0 1.212959 170089 40
CPU9 44.992088 170050 sgemm sgemm CUDA1 1.194339 170090 40
CPU1 44.906700 170051 sgemm sgemm CUDA0 1.066816 170091 40
CPU18 44.658646 170052 sgemm sgemm CUDA2 1.208467 170092 40
CPU11 44.680447 170053 sgemm sgemm CUDA0 1.207958 170093 40
CPU9 44.685806 170054 sgemm sgemm CUDA2 0.040471 170094 40
CPU7 45.478251 170055 sgemm sgemm CUDA3 1.210656 170095 40
CPU6 45.262700 170056 sgemm sgemm CUDA2 11.888029 170096 40
CPU3 45.122333 170057 sgemm sgemm CUDA1 0.066429 170097 40
CPU0 45.439623 170058 sgemm sgemm CUDA2 0.153793 170098 40
CPU3 45.008365 170059 sgemm sgemm CUDA3 0.044534 170099 40
CPU6 45.369735 170060 sgemm sgemm CUDA2 1.202010 170100 40
CPU5 45.095768 170061 sgemm sgemm CUDA1 1.082391 170101 40
CPU7 44.966009 170062 sgemm sgemm CUDA1 1.065802 170102 40
CPU0 45.643763 170063 sgemm sgemm CUDA2 1.295764 170103 40
CPU6 45.433960 170064 sgemm sgemm CUDA1 1.083867 170104 40
CPU17 44.966026 170065 sgemm sgemm CUDA0 1.305214 170105 40
CPU17 45.144437 170066 sgemm sgemm CUDA3 1.212960 170106 40
CPU18 44.538161 170067 sgemm sgemm CUDA1 1.344315 170107 40
CPU8 44.872329 170068 sgemm sgemm CUDA1 1.196546 170108 40
CPU1 45.204721 170069 sgemm sgemm CUDA3 1.297649 170109 40
CPU9 44.919557 170070 sgemm sgemm CUDA1 1.299823 170110 40
CPU5 44.892817 170071 sgemm sgemm CUDA2 0.065206 170111 40
CPU1 44.422360 170072 sgemm sgemm CUDA1 1.211490 170112 40
CPU4 44.711238 170073 sgemm sgemm CUDA1 1.193899 170113 40
CPU6 25.013466 170074 ssyrk ssyrk CUDA3 0.677502 170114 40
CPU1 45.222661 170075 sgemm sgemm CUDA1 1.205561 170115 40
CPU2 44.922451 170076 sgemm sgemm CUDA1 1.208104 170116 40
CPU11 44.620166 170077 sgemm sgemm CUDA2 1.075151 170117 40
CPU2 44.794465 170078 sgemm sgemm CUDA0 4.082498 170118 40
CPU1 44.983678 170079 sgemm sgemm CUDA0 1.204068 170119 40
CPU7 44.931559 170080 sgemm sgemm CUDA1 1.077336 170120 40
CPU17 44.870674 170081 sgemm sgemm CUDA3 1.211094 170121 40
CPU10 44.718627 170082 sgemm sgemm CUDA3 1.078473 170122 40
CPU5 44.729419 170083 sgemm sgemm CUDA2 1.065106 170123 40
CPU16 44.975779 170084 sgemm sgemm CUDA0 1.064224 170124 40
CPU3 45.038694 170085 sgemm sgemm CUDA2 1.069435 170125 40
CPU11 44.730641 170086 sgemm sgemm CUDA3 1.067560 170126 40
CPU12 45.166361 170087 sgemm sgemm CUDA2 1.080691 170127 40
CPU11 44.615316 170088 sgemm sgemm CUDA1 1.063456 170128 40
CPU4 44.868152 170089 sgemm sgemm CUDA1 1.209202 170129 40
CPU1 45.009854 170090 sgemm sgemm CUDA3 1.212033 170130 40
CPU6 45.248579 170091 sgemm sgemm CUDA2 1.194972 170131 40
CPU2 45.096623 170092 sgemm sgemm CUDA0 1.073728 170132 40
CPU18 44.573514 170093 sgemm sgemm CUDA2 0.092342 170133 40
CPU16 44.840270 170094 sgemm sgemm CUDA2 1.207177 170134 40
CPU2 44.969483 170095 sgemm sgemm CUDA1 1.197805 170135 40
CPU0 45.262983 170096 sgemm sgemm CUDA1 1.082381 170136 40
CPU7 44.924148 170097 sgemm sgemm CUDA2 1.065531 170137 40
CPU9 45.141985 170098 sgemm sgemm CUDA1 1.065715 170138 40
