CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU3 44.629859 170099 sgemm sgemm CUDA1 0.046274 170139 40
CPU16 44.847112 170100 sgemm sgemm CUDA1 1.066443 170140 40
CPU12 45.008716 170101 sgemm sgemm CUDA1 1.062959 170141 40
CPU1 44.984966 170102 sgemm sgemm CUDA2 1.302463 170142 40
CPU6 44.838057 170103 sgemm sgemm CUDA1 1.021330 170143 40
CPU5 45.157808 170104 sgemm sgemm CUDA0 1.064081 170144 40
CPU4 44.590347 170105 sgemm sgemm CUDA2 1.209057 170145 40
CPU8 44.841045 170106 sgemm sgemm CUDA2 1.448636 170146 40
CPU13 45.044690 170107 sgemm sgemm CUDA1 12.407245 170147 40
CPU6 44.965078 170108 sgemm sgemm CUDA0 12.237373 170148 40
CPU14 24.893446 170109 ssyrk ssyrk CUDA3 12.526493 170149 40
CPU14 44.839138 170110 sgemm sgemm CUDA0 1.203647 170150 40
CPU14 44.765080 170111 sgemm sgemm CUDA0 1.064596 170151 40
CPU4 45.058254 170112 sgemm sgemm CUDA0 0.045900 170152 40
CPU15 45.612023 170113 sgemm sgemm CUDA2 1.080958 170153 40
CPU14 44.784378 170114 sgemm sgemm CUDA1 1.077325 170154 40
CPU16 44.639282 170115 sgemm sgemm CUDA1 1.455006 170155 40
CPU8 45.057311 170116 sgemm sgemm CUDA1 1.078233 170156 40
CPU17 44.901400 170117 sgemm sgemm CUDA2 1.200277 170157 40
CPU16 44.664680 170118 sgemm sgemm CUDA3 1.211986 170158 40
CPU6 45.317367 170119 sgemm sgemm CUDA2 1.203860 170159 40
CPU5 44.711909 170120 sgemm sgemm CUDA3 0.052809 170160 40
CPU14 44.881606 170121 sgemm sgemm CUDA2 0.062837 170161 40
CPU19 44.695161 170122 sgemm sgemm CUDA0 1.066461 170162 40
CPU9 45.071164 170123 sgemm sgemm CUDA3 1.205258 170163 40
CPU12 44.758147 170124 sgemm sgemm CUDA3 1.203529 170164 40
CPU10 44.786629 170125 sgemm sgemm CUDA1 1.209225 170165 40
CPU18 44.450981 170126 sgemm sgemm CUDA1 3.727439 170166 40
CPU16 44.722168 170127 sgemm sgemm CUDA2 0.216963 170167 40
CPU1 45.140502 170128 sgemm sgemm CUDA3 1.193652 170168 40
CPU14 44.642145 170129 sgemm sgemm CUDA3 1.183135 170169 40
CPU16 44.563973 170130 sgemm sgemm CUDA1 1.064756 170170 40
CPU3 44.655132 170131 sgemm sgemm CUDA1 12.343675 170171 40
CPU19 44.633546 170132 sgemm sgemm CUDA3 1.195795 170172 40
CPU2 44.774945 170133 sgemm sgemm CUDA1 1.302119 170173 40
CPU15 44.948247 170134 sgemm sgemm CUDA2 1.066482 170174 40
CPU5 44.636059 170135 sgemm sgemm CUDA2 1.204278 170175 40
CPU0 45.464682 170136 sgemm sgemm CUDA1 1.065907 170176 40
CPU6 44.928429 170137 sgemm sgemm CUDA3 1.010730 170177 40
CPU17 44.905109 170138 sgemm sgemm CUDA1 1.193481 170178 40
CPU16 45.073503 170139 sgemm sgemm CUDA0 12.054737 170179 40
CPU16 44.852635 170140 sgemm sgemm CUDA2 0.057247 170180 40
CPU16 45.008320 170141 sgemm sgemm CUDA2 1.065916 170181 40
CPU16 44.898274 170142 sgemm sgemm CUDA1 1.062296 170182 40
CPU0 25.137735 170143 ssyrk ssyrk CUDA1 0.678562 170183 40
CPU14 44.686810 170144 sgemm sgemm CUDA1 1.209876 170184 40
CPU6 45.312819 170145 sgemm sgemm CUDA0 1.259333 170185 40
CPU1 44.437655 170146 sgemm sgemm CUDA0 1.205910 170186 40
CPU3 44.666976 170147 sgemm sgemm CUDA3 1.210188 170187 40
CPU15 44.711478 170148 sgemm sgemm CUDA1 10.404284 170188 40
CPU15 44.062993 170149 sgemm sgemm CUDA1 1.067137 170189 40
CPU11 44.791409 170150 sgemm sgemm CUDA3 1.068476 170190 40
CPU15 44.151168 170151 sgemm sgemm CUDA3 0.042454 170191 40
CPU1 45.261964 170152 sgemm sgemm CUDA1 12.149022 170192 40
CPU2 44.730180 170153 sgemm sgemm CUDA0 12.157042 170193 40
CPU10 44.857046 170154 sgemm sgemm CUDA0 1.066996 170194 40
CPU0 45.282894 170155 sgemm sgemm CUDA0 1.078634 170195 40
CPU3 44.726205 170156 sgemm sgemm CUDA3 1.223867 170196 40
CPU8 44.835920 170157 sgemm sgemm CUDA1 0.070742 170197 40
CPU1 44.817065 170158 sgemm sgemm CUDA1 1.055710 170198 40
CPU2 45.101965 170159 sgemm sgemm CUDA1 8.456773 170199 40
CPU11 44.556306 170160 sgemm sgemm CUDA1 1.083259 170200 40
CPU4 45.116920 170161 sgemm sgemm CUDA1 0.055785 170201 40
CPU10 44.726195 170162 sgemm sgemm CUDA3 1.206768 170202 40
CPU2 44.950495 170163 sgemm sgemm CUDA1 12.550670 170203 40
CPU12 45.192772 170164 sgemm sgemm CUDA1 0.043350 170204 40
CPU17 44.697256 170165 sgemm sgemm CUDA0 1.290139 170205 40
CPU9 45.050643 170166 sgemm sgemm CUDA3 1.207348 170206 40
CPU16 44.791296 170167 sgemm sgemm CUDA0 1.081388 170207 40
CPU10 44.961601 170168 sgemm sgemm CUDA1 1.062016 170208 40
CPU6 45.128746 170169 sgemm sgemm CUDA1 1.063023 170209 40
CPU11 44.885451 170170 sgemm sgemm CUDA1 1.078618 170210 40
CPU12 44.806836 170171 sgemm sgemm CUDA3 1.061513 170211 40
CPU10 45.082077 170172 sgemm sgemm CUDA3 0.045171 170212 40
CPU10 44.828173 170173 sgemm sgemm CUDA1 0.181284 170213 40
CPU0 45.489177 170174 sgemm sgemm CUDA1 0.052416 170214 40
CPU3 44.686522 170175 sgemm sgemm CUDA1 1.079603 170215 40
CPU6 24.866442 170176 ssyrk ssyrk CUDA0 0.682965 170216 40
CPU3 45.111402 170177 sgemm sgemm CUDA3 1.303907 170217 40
CPU1 44.854087 170178 sgemm sgemm CUDA0 1.065270 170218 40
CPU0 45.218182 170179 sgemm sgemm CUDA3 1.066807 170219 40
CPU18 44.556433 170180 sgemm sgemm CUDA3 1.084641 170220 40
CPU15 44.533052 170181 sgemm sgemm CUDA1 1.195448 170221 40
CPU17 45.057967 170182 sgemm sgemm CUDA0 1.191465 170222 40
CPU15 44.900594 170183 sgemm sgemm CUDA2 1.200284 170223 40
CPU7 45.189728 170184 sgemm sgemm CUDA1 0.045859 170224 40
CPU4 44.937517 170185 sgemm sgemm CUDA2 0.058566 170225 40
CPU14 44.858669 170186 sgemm sgemm CUDA2 1.068183 170226 40
CPU19 44.759879 170187 sgemm sgemm CUDA0 1.200538 170227 40
CPU17 45.010943 170188 sgemm sgemm CUDA2 1.196779 170228 40
CPU12 45.051395 170189 sgemm sgemm CUDA1 0.307774 170229 40
CPU3 45.059655 170190 sgemm sgemm CUDA3 1.208225 170230 40
CPU2 45.188038 170191 sgemm sgemm CUDA3 1.188147 170231 40
CPU3 45.030639 170192 sgemm sgemm CUDA0 1.209634 170232 40
CPU8 45.180925 170193 sgemm sgemm CUDA3 1.066463 170233 40
CPU11 44.605957 170194 sgemm sgemm CUDA1 1.073192 170234 40
CPU9 45.111486 170195 sgemm sgemm CUDA3 0.060782 170235 40
CPU3 44.434998 170196 sgemm sgemm CUDA2 1.065342 170236 40
CPU15 44.980254 170197 sgemm sgemm CUDA0 1.206004 170237 40
CPU7 44.933103 170198 sgemm sgemm CUDA3 12.630938 170238 40
CPU14 44.940684 170199 sgemm sgemm CUDA0 1.207116 170239 40
CPU6 44.771974 170200 sgemm sgemm CUDA2 1.073714 170240 40
CPU6 45.039566 170201 sgemm sgemm CUDA2 12.797488 170241 40
CPU17 45.096522 170202 sgemm sgemm CUDA1 0.043061 170242 40
CPU19 44.990891 170203 sgemm sgemm CUDA0 1.193725 170243 40
CPU15 45.013481 170204 sgemm sgemm CUDA0 1.293897 170244 40
CPU15 44.976097 170205 sgemm sgemm CUDA2 1.068668 170245 40
CPU15 44.961451 170206 sgemm sgemm CUDA2 1.201246 170246 40
CPU15 45.146794 170207 sgemm sgemm CUDA2 1.200898 170247 40
CPU6 24.949379 170208 ssyrk ssyrk CPU -1 170248 40
CPU8 44.738825 170209 sgemm sgemm CUDA2 1.067261 170249 40
CPU1 44.980850 170210 sgemm sgemm CUDA3 1.187062 170250 40
CPU12 44.721715 170211 sgemm sgemm CUDA1 1.204354 170251 40
CPU11 44.654201 170212 sgemm sgemm CUDA3 1.197585 170252 40
CPU0 45.304443 170213 sgemm sgemm CUDA2 1.079532 170253 40
CPU15 45.018524 170214 sgemm sgemm CUDA1 1.067836 170254 40
CPU9 44.965305 170215 sgemm sgemm CUDA2 1.066256 170255 40
CPU8 44.382159 170216 sgemm sgemm CUDA0 1.062366 170256 40
CPU16 44.658313 170217 sgemm sgemm CUDA2 1.068731 170257 40
CPU19 44.820756 170218 sgemm sgemm CUDA1 1.197310 170258 40
CPU8 44.607064 170219 sgemm sgemm CUDA2 1.081306 170259 40
CPU3 44.900479 170220 sgemm sgemm CUDA3 1.204796 170260 40
CPU17 44.733261 170221 sgemm sgemm CUDA2 1.204170 170261 40
CPU3 44.875520 170222 sgemm sgemm CUDA2 1.067469 170262 40
CPU15 44.451675 170223 sgemm sgemm CUDA2 10.635896 170263 40
CPU9 44.996078 170224 sgemm sgemm CUDA2 1.205129 170264 40
CPU14 44.705025 170225 sgemm sgemm CUDA3 1.082571 170265 40
CPU15 44.603194 170226 sgemm sgemm CUDA3 0.048323 170266 40
CPU3 44.627529 170227 sgemm sgemm CUDA1 1.304560 170267 40
CPU7 44.620083 170228 sgemm sgemm CUDA0 1.194953 170268 40
CPU9 44.943773 170229 sgemm sgemm CUDA2 1.065698 170269 40
CPU14 44.970869 170230 sgemm sgemm CUDA0 1.195446 170270 40
CPU0 44.974940 170231 sgemm sgemm CUDA1 1.193796 170271 40
CPU4 45.118384 170232 sgemm sgemm CUDA2 0.051662 170272 40
CPU11 44.749611 170233 sgemm sgemm CUDA0 1.152549 170273 40
CPU19 44.884605 170234 sgemm sgemm CUDA0 1.085107 170274 40
CPU19 45.096454 170235 sgemm sgemm CUDA0 1.080334 170275 40
CPU14 44.768080 170236 sgemm sgemm CUDA0 1.066524 170276 40
CPU16 44.868186 170237 sgemm sgemm CUDA2 0.043237 170277 40
CPU18 44.806802 170238 sgemm sgemm CUDA2 1.066703 170278 40
CPU17 24.752530 170239 ssyrk ssyrk CUDA0 4.803048 170279 40
CPU0 45.160314 170240 sgemm sgemm CUDA0 12.269719 170280 40
CPU16 44.668684 170241 sgemm sgemm CUDA1 0.071650 170281 40
CPU12 45.578356 170242 sgemm sgemm CUDA1 1.067801 170282 40
CPU8 44.441799 170243 sgemm sgemm CUDA2 1.084192 170283 40
CPU16 44.730073 170244 sgemm sgemm CUDA2 1.064328 170284 40
CPU6 44.453347 170245 sgemm sgemm CUDA2 1.066297 170285 40
CPU17 44.982731 170246 sgemm sgemm CUDA0 1.423206 170286 40
CPU14 44.902264 170247 sgemm sgemm CUDA0 1.080703 170287 40
CPU12 44.776432 170248 sgemm sgemm CUDA0 16.892271 170288 40
CPU4 44.959626 170249 sgemm sgemm CUDA2 1.066426 170289 40
CPU4 44.832790 170250 sgemm sgemm CUDA1 1.210705 170290 40
CPU13 44.800233 170251 sgemm sgemm CUDA2 0.046596 170291 40
CPU5 44.805142 170252 sgemm sgemm CUDA1 1.189431 170292 40
CPU17 44.758478 170253 sgemm sgemm CUDA1 1.067356 170293 40
CPU2 45.137222 170254 sgemm sgemm CUDA1 1.208372 170294 40
CPU15 44.800635 170255 sgemm sgemm CUDA1 12.243740 170295 40
CPU18 44.540860 170256 sgemm sgemm CUDA2 1.206169 170296 40
CPU17 44.968300 170257 sgemm sgemm CUDA2 1.208941 170297 40
CPU14 44.550096 170258 sgemm sgemm CUDA0 1.201259 170298 40
CPU7 45.096077 170259 sgemm sgemm CUDA1 1.083342 170299 40
CPU7 44.977036 170260 sgemm sgemm CUDA2 1.212387 170300 40
CPU19 45.370060 170261 sgemm sgemm CUDA2 1.064951 170301 40
CPU18 44.810911 170262 sgemm sgemm CUDA2 1.291498 170302 40
CPU17 44.990328 170263 sgemm sgemm CUDA0 1.189798 170303 40
CPU18 44.742224 170264 sgemm sgemm CUDA1 1.205186 170304 40
CPU19 45.150471 170265 sgemm sgemm CUDA2 1.441975 170305 40
CPU8 44.842578 170266 sgemm sgemm CUDA1 11.705406 170306 40
CPU4 45.001056 170267 sgemm sgemm CUDA1 4.982322 170307 40
CPU6 44.867373 170268 sgemm sgemm CUDA2 1.084896 170308 40
CPU0 25.111687 170269 ssyrk ssyrk CPU -1 170309 40
CPU17 44.808688 170270 sgemm sgemm CUDA3 1.071464 170310 40
CPU14 44.891151 170271 sgemm sgemm CUDA0 1.300924 170311 40
CPU17 44.915617 170272 sgemm sgemm CUDA0 1.209407 170312 40
CPU14 45.082040 170273 sgemm sgemm CUDA1 0.066602 170313 40
CPU1 44.871730 170274 sgemm sgemm CUDA1 1.347685 170314 40
CPU19 44.969331 170275 sgemm sgemm CUDA2 1.028396 170315 40
CPU15 44.627081 170276 sgemm sgemm CUDA3 1.066158 170316 40
CPU19 44.826787 170277 sgemm sgemm CUDA0 0.040485 170317 40
CPU5 44.826644 170278 sgemm sgemm CUDA3 1.085109 170318 40
CPU6 44.797889 170279 sgemm sgemm CUDA2 1.038697 170319 40
CPU0 45.526746 170280 sgemm sgemm CUDA1 1.309181 170320 40
CPU0 45.534723 170281 sgemm sgemm CUDA1 1.206044 170321 40
CPU10 45.186324 170282 sgemm sgemm CUDA2 1.456349 170322 40
CPU9 45.188682 170283 sgemm sgemm CUDA3 1.210748 170323 40
CPU8 45.087570 170284 sgemm sgemm CUDA3 1.081096 170324 40
CPU3 45.002607 170285 sgemm sgemm CUDA2 1.084860 170325 40
CPU16 44.795716 170286 sgemm sgemm CUDA2 1.081481 170326 40
CPU19 44.910259 170287 sgemm sgemm CUDA0 1.063612 170327 40
CPU0 44.700406 170288 sgemm sgemm CUDA2 12.571860 170328 40
CPU9 44.862983 170289 sgemm sgemm CUDA2 1.081584 170329 40
CPU0 45.372278 170290 sgemm sgemm CUDA3 1.067848 170330 40
CPU9 45.074545 170291 sgemm sgemm CUDA2 1.209232 170331 40
CPU1 45.006180 170292 sgemm sgemm CPU -1 170332 40
CPU6 45.100620 170293 sgemm sgemm CUDA3 1.194968 170333 40
CPU7 44.674938 170294 sgemm sgemm CUDA3 1.059165 170334 40
CPU0 45.152729 170295 sgemm sgemm CUDA0 1.072101 170335 40
CPU1 44.847502 170296 sgemm sgemm CPU28 155.711763 170336 40
CPU8 44.872266 170297 sgemm sgemm CUDA0 0.042535 170337 40
CPU17 24.778004 170298 ssyrk ssyrk CPU -1 170338 40
CPU19 44.799728 170299 sgemm sgemm CUDA1 0.956084 170339 40
CPU15 44.752415 170300 sgemm sgemm CUDA1 1.175701 170340 40
CPU18 45.105164 170301 sgemm sgemm CUDA3 1.062871 170341 40
CPU7 44.929952 170302 sgemm sgemm CUDA0 1.196053 170342 40
CPU3 44.694035 170303 sgemm sgemm CUDA3 1.066013 170343 40
CPU16 44.617820 170304 sgemm sgemm CUDA0 1.074021 170344 40
CPU19 44.812743 170305 sgemm sgemm CUDA1 1.205511 170345 40
CPU6 44.877901 170306 sgemm sgemm CUDA3 1.082080 170346 40
CPU7 45.110910 170307 sgemm sgemm CUDA1 1.075757 170347 40
CPU18 44.781835 170308 sgemm sgemm CUDA1 12.219252 170348 40
CPU5 45.041733 170309 sgemm sgemm CUDA1 0.059534 170349 40
CPU18 44.529238 170310 sgemm sgemm CUDA1 1.367706 170350 40
CPU17 44.650514 170311 sgemm sgemm CUDA3 1.198666 170351 40
CPU8 44.946760 170312 sgemm sgemm CUDA1 0.072047 170352 40
CPU5 45.010949 170313 sgemm sgemm CUDA2 6.796049 170353 40
CPU9 44.745745 170314 sgemm sgemm CUDA1 1.067085 170354 40
CPU16 44.479308 170315 sgemm sgemm CUDA1 1.207438 170355 40
CPU17 44.910706 170316 sgemm sgemm CUDA3 1.296066 170356 40
CPU16 44.795586 170317 sgemm sgemm CUDA0 1.064790 170357 40
CPU0 44.876994 170318 sgemm sgemm CUDA3 1.196623 170358 40
CPU2 44.897838 170319 sgemm sgemm CUDA1 1.082696 170359 40
CPU17 44.811977 170320 sgemm sgemm CPU -1 170360 40
CPU16 44.521714 170321 sgemm sgemm CUDA1 1.203298 170361 40
CPU10 45.064952 170322 sgemm sgemm CUDA1 1.212744 170362 40
CPU6 45.284763 170323 sgemm sgemm CUDA2 1.083131 170363 40
CPU1 44.757018 170324 sgemm sgemm CUDA1 0.042040 170364 40
CPU9 44.532127 170325 sgemm sgemm CUDA2 1.064018 170365 40
CPU16 24.759482 170326 ssyrk ssyrk CUDA1 0.770236 170366 40
CPU15 44.820444 170327 sgemm sgemm CUDA1 1.210612 170367 40
CPU14 45.010740 170328 sgemm sgemm CUDA3 1.299798 170368 40
CPU3 44.933058 170329 sgemm sgemm CUDA2 1.204561 170369 40
CPU12 45.137565 170330 sgemm sgemm CUDA3 0.045486 170370 40
CPU11 44.526211 170331 sgemm sgemm CUDA0 12.454132 170371 40
CPU1 45.034464 170332 sgemm sgemm CUDA0 1.372129 170372 40
CPU10 44.977629 170333 sgemm sgemm CUDA2 1.194962 170373 40
CPU18 45.110954 170334 sgemm sgemm CUDA1 12.436677 170374 40
CPU4 45.203471 170335 sgemm sgemm CUDA3 1.200604 170375 40
CPU3 45.109658 170336 sgemm sgemm CUDA3 1.074200 170376 40
CPU8 45.491500 170337 sgemm sgemm CUDA2 11.706516 170377 40
CPU0 45.344090 170338 sgemm sgemm CUDA2 12.954463 170378 40
CPU15 44.635197 170339 sgemm sgemm CUDA0 1.065537 170379 40
CPU7 45.175428 170340 sgemm sgemm CUDA2 0.042682 170380 40
CPU10 45.189889 170341 sgemm sgemm CUDA2 1.199600 170381 40
CPU11 44.382242 170342 sgemm sgemm CUDA0 1.084922 170382 40
CPU12 45.023923 170343 sgemm sgemm CUDA2 1.310346 170383 40
CPU14 44.941199 170344 sgemm sgemm CUDA2 1.191347 170384 40
CPU10 44.979240 170345 sgemm sgemm CUDA3 12.291719 170385 40
CPU8 45.045273 170346 sgemm sgemm CUDA1 1.078489 170386 40
CPU1 44.959822 170347 sgemm sgemm CPU -1 170387 40
CPU14 44.586578 170348 sgemm sgemm CUDA0 1.208018 170388 40
CPU14 44.811095 170349 sgemm sgemm CUDA2 1.064116 170389 40
CPU14 44.549630 170350 sgemm sgemm CUDA2 1.343550 170390 40
CPU14 44.840195 170351 sgemm sgemm CPU29 168.239038 170391 40
CPU14 44.912272 170352 sgemm sgemm CUDA2 1.201507 170392 40
CPU7 24.986703 170353 ssyrk ssyrk CPU -1 170393 40
CPU15 44.716580 170354 sgemm sgemm CUDA3 1.207966 170394 40
CPU2 44.580978 170355 sgemm sgemm CUDA2 1.067311 170395 40
CPU9 44.594057 170356 sgemm sgemm CUDA0 1.083071 170396 40
CPU11 44.556067 170357 sgemm sgemm CUDA2 1.081593 170397 40
CPU10 44.965286 170358 sgemm sgemm CUDA0 0.987550 170398 40
CPU18 44.850414 170359 sgemm sgemm CUDA2 1.208789 170399 40
CPU10 44.915844 170360 sgemm sgemm CUDA2 1.203898 170400 40
CPU10 44.786239 170361 sgemm sgemm CUDA2 1.205858 170401 40
CPU15 44.642687 170362 sgemm sgemm CUDA3 1.076764 170402 40
CPU8 45.091518 170363 sgemm sgemm CUDA1 1.063434 170403 40
CPU8 44.927239 170364 sgemm sgemm CUDA3 1.065867 170404 40
CPU6 45.106878 170365 sgemm sgemm CUDA0 1.064788 170405 40
CPU18 44.663624 170366 sgemm sgemm CUDA2 1.317472 170406 40
CPU6 44.808167 170367 sgemm sgemm CUDA2 12.173476 170407 40
CPU12 44.683884 170368 sgemm sgemm CUDA2 1.211009 170408 40
CPU3 44.747532 170369 sgemm sgemm CUDA2 1.071040 170409 40
CPU9 44.619576 170370 sgemm sgemm CUDA3 12.091816 170410 40
CPU2 44.661323 170371 sgemm sgemm CUDA3 0.038499 170411 40
CPU3 44.816271 170372 sgemm sgemm CUDA1 1.200955 170412 40
CPU4 44.655339 170373 sgemm sgemm CUDA0 1.025163 170413 40
CPU9 44.958203 170374 sgemm sgemm CUDA0 1.207934 170414 40
CPU6 44.664208 170375 sgemm sgemm CUDA1 1.073918 170415 40
CPU6 45.063055 170376 sgemm sgemm CUDA0 1.207431 170416 40
CPU6 44.907055 170377 sgemm sgemm CUDA1 1.064413 170417 40
CPU6 44.438529 170378 sgemm sgemm CUDA1 1.196720 170418 40
CPU14 25.295264 170379 ssyrk ssyrk CUDA1 0.952881 170419 40
CPU16 44.860111 170380 sgemm sgemm CUDA0 1.064506 170420 40
CPU10 45.096351 170381 sgemm sgemm CUDA3 1.205832 170421 40
CPU6 45.208968 170382 sgemm sgemm CUDA0 1.348216 170422 40
CPU14 45.117543 170383 sgemm sgemm CUDA0 1.194035 170423 40
CPU18 45.096131 170384 sgemm sgemm CUDA0 1.084270 170424 40
CPU16 44.917262 170385 sgemm sgemm CUDA2 1.735837 170425 40
CPU19 44.989012 170386 sgemm sgemm CUDA2 8.489042 170426 40
CPU4 44.780714 170387 sgemm sgemm CUDA2 0.090229 170427 40
CPU14 45.171238 170388 sgemm sgemm CUDA0 1.204201 170428 40
CPU8 44.761660 170389 sgemm sgemm CUDA2 1.193004 170429 40
CPU1 44.899924 170390 sgemm sgemm CUDA0 1.081014 170430 40
CPU5 44.672628 170391 sgemm sgemm CUDA2 1.206915 170431 40
CPU3 44.435404 170392 sgemm sgemm CUDA2 0.050080 170432 40
CPU9 44.615310 170393 sgemm sgemm CUDA2 11.991039 170433 40
CPU9 44.749354 170394 sgemm sgemm CUDA3 1.194561 170434 40
CPU15 45.060331 170395 sgemm sgemm CUDA3 0.038792 170435 40
CPU17 44.977779 170396 sgemm sgemm CUDA2 1.210721 170436 40
CPU17 44.809450 170397 sgemm sgemm CUDA2 1.196757 170437 40
CPU11 44.952318 170398 sgemm sgemm CUDA1 1.317162 170438 40
CPU5 44.884498 170399 sgemm sgemm CUDA3 0.040221 170439 40
CPU1 44.473030 170400 sgemm sgemm CUDA3 1.207847 170440 40
CPU3 44.978174 170401 sgemm sgemm CUDA1 12.118602 170441 40
CPU2 44.777328 170402 sgemm sgemm CUDA1 1.204596 170442 40
CPU5 44.499986 170403 sgemm sgemm CUDA2 1.205009 170443 40
CPU4 25.294077 170404 ssyrk ssyrk CPU -1 170444 40
CPU6 44.650636 170405 sgemm sgemm CUDA2 1.193153 170445 40
CPU15 44.580602 170406 sgemm sgemm CUDA0 1.062764 170446 40
CPU4 45.016098 170407 sgemm sgemm CUDA0 1.214116 170447 40
CPU5 44.603186 170408 sgemm sgemm CUDA1 1.388108 170448 40
CPU3 44.900509 170409 sgemm sgemm CUDA1 1.197335 170449 40
CPU11 44.686996 170410 sgemm sgemm CUDA3 1.210146 170450 40
CPU2 44.436176 170411 sgemm sgemm CUDA3 1.067756 170451 40
CPU14 45.345986 170412 sgemm sgemm CUDA3 1.196801 170452 40
CPU12 44.574253 170413 sgemm sgemm CUDA3 1.080024 170453 40
CPU12 44.697647 170414 sgemm sgemm CUDA2 1.063678 170454 40
CPU11 44.611550 170415 sgemm sgemm CUDA1 0.043219 170455 40
CPU18 45.047341 170416 sgemm sgemm CUDA1 1.068540 170456 40
CPU19 44.815043 170417 sgemm sgemm CUDA2 12.346937 170457 40
CPU17 44.703631 170418 sgemm sgemm CUDA2 1.207725 170458 40
CPU11 44.888280 170419 sgemm sgemm CUDA3 1.205446 170459 40
CPU10 45.216101 170420 sgemm sgemm CUDA2 0.042783 170460 40
CPU0 45.306935 170421 sgemm sgemm CUDA2 1.068774 170461 40
CPU18 44.800342 170422 sgemm sgemm CPU12 193.258454 170462 40
CPU17 44.734526 170423 sgemm sgemm CUDA3 12.051297 170463 40
CPU15 45.334500 170424 sgemm sgemm CUDA3 1.192707 170464 40
CPU16 44.517682 170425 sgemm sgemm CUDA0 12.257632 170465 40
CPU15 45.043365 170426 sgemm sgemm CPU30 166.042891 170466 40
CPU16 44.814325 170427 sgemm sgemm CUDA2 12.285704 170467 40
CPU4 25.301976 170428 ssyrk ssyrk CUDA3 0.883110 170468 40
CPU14 44.869526 170429 sgemm sgemm CUDA3 1.188905 170469 40
CPU0 45.227830 170430 sgemm sgemm CUDA0 1.076695 170470 40
CPU10 44.894774 170431 sgemm sgemm CUDA3 1.078234 170471 40
CPU11 44.892738 170432 sgemm sgemm CUDA3 1.058261 170472 40
CPU14 44.784401 170433 sgemm sgemm CUDA3 1.206600 170473 40
CPU19 45.612140 170434 sgemm sgemm CUDA3 1.082916 170474 40
CPU7 45.186804 170435 sgemm sgemm CUDA0 0.051248 170475 40
CPU3 45.019841 170436 sgemm sgemm CUDA2 1.066047 170476 40
CPU15 44.757581 170437 sgemm sgemm CUDA2 1.209104 170477 40
CPU16 44.694343 170438 sgemm sgemm CUDA0 1.066684 170478 40
CPU14 44.876775 170439 sgemm sgemm CUDA2 1.347058 170479 40
CPU17 44.664134 170440 sgemm sgemm CUDA0 1.198448 170480 40
CPU8 44.858083 170441 sgemm sgemm CUDA3 1.214926 170481 40
CPU15 44.915093 170442 sgemm sgemm CUDA3 1.302013 170482 40
CPU17 45.231711 170443 sgemm sgemm CUDA3 1.321522 170483 40
CPU4 44.832592 170444 sgemm sgemm CPU28 187.714735 170484 40
CPU2 44.884578 170445 sgemm sgemm CPU35 173.622340 170485 40
CPU10 44.933017 170446 sgemm sgemm CUDA0 0.045948 170486 40
CPU13 45.265852 170447 sgemm sgemm CUDA2 1.063929 170487 40
CPU18 44.818588 170448 sgemm sgemm CUDA2 1.074238 170488 40
CPU13 45.032332 170449 sgemm sgemm CPU31 136.338200 170489 40
CPU13 45.089952 170450 sgemm sgemm CUDA0 1.268165 170490 40
CPU3 24.928279 170451 ssyrk ssyrk CPU -1 170491 40
CPU15 44.566991 170452 sgemm sgemm CUDA1 1.195267 170492 40
CPU17 44.866242 170453 sgemm sgemm CUDA3 0.042546 170493 40
CPU1 44.998726 170454 sgemm sgemm CUDA3 1.194977 170494 40
CPU9 45.155139 170455 sgemm sgemm CUDA3 1.192650 170495 40
CPU2 45.094753 170456 sgemm sgemm CUDA0 1.085479 170496 40
CPU7 45.060871 170457 sgemm sgemm CUDA0 1.055670 170497 40
CPU0 45.487447 170458 sgemm sgemm CUDA2 12.049196 170498 40
