CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 45.532067 170459 sgemm sgemm CUDA0 1.202913 170499 40
CPU1 45.414031 170460 sgemm sgemm CUDA0 1.216616 170500 40
CPU0 45.015960 170461 sgemm sgemm CUDA1 1.081912 170501 40
CPU9 45.032757 170462 sgemm sgemm CUDA2 1.297136 170502 40
CPU2 45.230347 170463 sgemm sgemm CUDA3 1.208913 170503 40
CPU15 44.764140 170464 sgemm sgemm CUDA3 1.204660 170504 40
CPU4 44.936022 170465 sgemm sgemm CUDA0 1.204219 170505 40
CPU6 44.971227 170466 sgemm sgemm CUDA1 1.262208 170506 40
CPU18 44.758829 170467 sgemm sgemm CUDA0 12.054113 170507 40
CPU7 45.258113 170468 sgemm sgemm CUDA3 1.064961 170508 40
CPU4 44.910657 170469 sgemm sgemm CUDA1 1.067454 170509 40
CPU6 45.071044 170470 sgemm sgemm CUDA2 1.064585 170510 40
CPU2 45.025136 170471 sgemm sgemm CPU32 155.404146 170511 40
CPU2 44.826787 170472 sgemm sgemm CUDA0 1.144279 170512 40
CPU14 24.981581 170473 ssyrk ssyrk CPU -1 170513 40
CPU19 44.943435 170474 sgemm sgemm CUDA1 1.061853 170514 40
CPU12 44.565104 170475 sgemm sgemm CUDA1 1.066829 170515 40
CPU12 44.912299 170476 sgemm sgemm CUDA0 1.192174 170516 40
CPU16 44.578499 170477 sgemm sgemm CUDA0 2.535763 170517 40
CPU17 44.719971 170478 sgemm sgemm CUDA2 0.680856 170518 40
CPU5 44.954027 170479 sgemm sgemm CUDA0 11.138611 170519 40
CPU14 44.842510 170480 sgemm sgemm CUDA1 1.067802 170520 40
CPU19 44.677397 170481 sgemm sgemm CPU13 168.027496 170521 40
CPU3 44.663223 170482 sgemm sgemm CUDA2 1.205918 170522 40
CPU16 44.731106 170483 sgemm sgemm CPU -1 170523 40
CPU0 44.929442 170484 sgemm sgemm CPU -1 170524 40
CPU16 44.743297 170485 sgemm sgemm CPU10 145.161446 170525 40
CPU7 44.718939 170486 sgemm sgemm CUDA0 1.187743 170526 40
CPU8 44.690708 170487 sgemm sgemm CPU30 151.357105 170527 40
CPU1 44.872615 170488 sgemm sgemm CUDA2 1.204309 170528 40
CPU1 45.172077 170489 sgemm sgemm CPU11 153.299512 170529 40
CPU0 45.067230 170490 sgemm sgemm CPU12 180.661866 170530 40
CPU18 44.992879 170491 sgemm sgemm CPU13 128.247299 170531 40
CPU18 44.710723 170492 sgemm sgemm CPU33 165.636197 170532 40
CPU17 45.017946 170493 sgemm sgemm CPU14 186.846174 170533 40
CPU7 24.750078 170494 ssyrk ssyrk CPU -1 170534 40
CPU8 44.828722 170495 sgemm sgemm CUDA1 1.211083 170535 40
CPU15 44.816942 170496 sgemm sgemm CUDA1 1.189078 170536 40
CPU18 44.919196 170497 sgemm sgemm CUDA1 1.195640 170537 40
CPU6 45.158434 170498 sgemm sgemm CUDA0 1.077061 170538 40
CPU12 44.800472 170499 sgemm sgemm CUDA1 0.039592 170539 40
CPU16 44.639854 170500 sgemm sgemm CUDA2 1.066460 170540 40
CPU10 45.391094 170501 sgemm sgemm CUDA2 1.068120 170541 40
CPU11 44.934337 170502 sgemm sgemm CUDA3 1.240358 170542 40
CPU17 44.863207 170503 sgemm sgemm CUDA3 1.372696 170543 40
CPU19 45.034468 170504 sgemm sgemm CUDA3 1.066092 170544 40
CPU19 45.134937 170505 sgemm sgemm CUDA3 1.204074 170545 40
CPU16 45.166809 170506 sgemm sgemm CUDA0 1.299237 170546 40
CPU15 45.219955 170507 sgemm sgemm CUDA2 1.001172 170547 40
CPU15 45.234886 170508 sgemm sgemm CUDA2 1.152589 170548 40
CPU15 44.737301 170509 sgemm sgemm CUDA3 1.209787 170549 40
CPU15 45.269934 170510 sgemm sgemm CUDA1 1.073462 170550 40
CPU15 44.819949 170511 sgemm sgemm CUDA2 1.063011 170551 40
CPU14 45.145325 170512 sgemm sgemm CUDA1 1.066557 170552 40
CPU15 45.062100 170513 sgemm sgemm CPU15 204.031536 170553 40
CPU9 24.646770 170514 ssyrk ssyrk CUDA2 0.689783 170554 40
CPU6 45.136722 170515 sgemm sgemm CUDA1 1.193803 170555 40
CPU8 45.338002 170516 sgemm sgemm CUDA2 1.209724 170556 40
CPU4 45.108414 170517 sgemm sgemm CUDA1 0.297235 170557 40
CPU18 44.630687 170518 sgemm sgemm CUDA3 1.064548 170558 40
CPU6 45.419319 170519 sgemm sgemm CUDA3 1.067088 170559 40
CPU8 45.069988 170520 sgemm sgemm CUDA2 1.065649 170560 40
CPU4 44.906199 170521 sgemm sgemm CUDA3 1.003424 170561 40
CPU5 44.963910 170522 sgemm sgemm CUDA3 1.211617 170562 40
CPU8 45.054532 170523 sgemm sgemm CUDA1 1.202661 170563 40
CPU16 44.895802 170524 sgemm sgemm CUDA3 1.207122 170564 40
CPU9 44.682825 170525 sgemm sgemm CUDA0 0.045419 170565 40
CPU2 44.883425 170526 sgemm sgemm CUDA2 1.076783 170566 40
CPU0 44.963965 170527 sgemm sgemm CUDA2 1.078669 170567 40
CPU16 44.811990 170528 sgemm sgemm CUDA1 1.302560 170568 40
CPU18 45.129742 170529 sgemm sgemm CUDA3 12.324476 170569 40
CPU2 44.949619 170530 sgemm sgemm CUDA2 1.191886 170570 40
CPU9 45.005593 170531 sgemm sgemm CUDA1 1.194112 170571 40
CPU2 44.866000 170532 sgemm sgemm CUDA2 0.050224 170572 40
CPU10 24.931080 170533 ssyrk ssyrk CUDA2 0.071554 170573 40
CPU11 44.688972 170534 sgemm sgemm CUDA3 1.209654 170574 40
CPU5 44.982157 170535 sgemm sgemm CUDA3 1.062990 170575 40
CPU7 45.275755 170536 sgemm sgemm CUDA2 1.208449 170576 40
CPU0 45.284645 170537 sgemm sgemm CUDA2 13.210016 170577 40
CPU2 45.273846 170538 sgemm sgemm CPU14 166.371154 170578 40
CPU6 44.825353 170539 sgemm sgemm CUDA2 1.207641 170579 40
CPU11 44.884347 170540 sgemm sgemm CUDA3 1.077597 170580 40
CPU17 44.788566 170541 sgemm sgemm CUDA2 1.204175 170581 40
CPU1 44.677591 170542 sgemm sgemm CUDA3 1.210581 170582 40
CPU8 44.662220 170543 sgemm sgemm CUDA0 1.286508 170583 40
CPU0 45.176766 170544 sgemm sgemm CUDA1 1.210344 170584 40
CPU11 44.890866 170545 sgemm sgemm CUDA2 12.362107 170585 40
CPU12 44.980893 170546 sgemm sgemm CUDA1 1.054527 170586 40
CPU10 45.137948 170547 sgemm sgemm CUDA3 1.373680 170587 40
CPU1 45.194216 170548 sgemm sgemm CUDA2 1.066493 170588 40
CPU3 44.975675 170549 sgemm sgemm CUDA1 1.077900 170589 40
CPU7 45.021236 170550 sgemm sgemm CPU16 133.574326 170590 40
CPU8 25.245166 170551 ssyrk ssyrk CUDA0 0.693130 170591 40
CPU14 44.935589 170552 sgemm sgemm CUDA2 1.195202 170592 40
CPU2 44.732033 170553 sgemm sgemm CUDA3 1.207444 170593 40
CPU3 45.107250 170554 sgemm sgemm CUDA0 1.211158 170594 40
CPU1 45.091175 170555 sgemm sgemm CUDA1 1.207053 170595 40
CPU2 44.791964 170556 sgemm sgemm CUDA1 1.068343 170596 40
CPU4 45.242518 170557 sgemm sgemm CUDA1 1.078558 170597 40
CPU4 44.533525 170558 sgemm sgemm CUDA3 1.018012 170598 40
CPU14 44.838930 170559 sgemm sgemm CUDA1 1.065682 170599 40
CPU10 44.894504 170560 sgemm sgemm CUDA0 1.190707 170600 40
CPU9 44.930845 170561 sgemm sgemm CUDA2 1.208849 170601 40
CPU18 44.780078 170562 sgemm sgemm CUDA2 0.042936 170602 40
CPU5 45.159366 170563 sgemm sgemm CUDA1 1.066247 170603 40
CPU3 44.958436 170564 sgemm sgemm CUDA1 0.061871 170604 40
CPU4 45.088646 170565 sgemm sgemm CUDA2 1.193292 170605 40
CPU8 44.869153 170566 sgemm sgemm CUDA1 12.338022 170606 40
CPU7 45.276526 170567 sgemm sgemm CPU17 142.331384 170607 40
CPU16 24.724704 170568 ssyrk ssyrk CPU -1 170608 40
CPU18 44.711180 170569 sgemm sgemm CUDA1 13.090852 170609 40
CPU5 45.091511 170570 sgemm sgemm CUDA1 1.287768 170610 40
CPU4 45.300900 170571 sgemm sgemm CUDA1 1.069209 170611 40
CPU3 44.995073 170572 sgemm sgemm CUDA1 1.067233 170612 40
CPU0 44.971866 170573 sgemm sgemm CUDA3 1.066447 170613 40
CPU1 45.114703 170574 sgemm sgemm CUDA2 1.193077 170614 40
CPU15 44.767151 170575 sgemm sgemm CUDA1 1.049159 170615 40
CPU11 44.567989 170576 sgemm sgemm CUDA0 1.194257 170616 40
CPU7 45.252591 170577 sgemm sgemm CUDA2 1.065763 170617 40
CPU19 44.991848 170578 sgemm sgemm CUDA2 0.045627 170618 40
CPU8 45.109046 170579 sgemm sgemm CUDA1 1.207590 170619 40
CPU15 44.664040 170580 sgemm sgemm CUDA1 1.182426 170620 40
CPU10 44.685514 170581 sgemm sgemm CUDA0 1.193009 170621 40
CPU0 45.351116 170582 sgemm sgemm CUDA1 1.319958 170622 40
CPU3 45.035191 170583 sgemm sgemm CUDA2 1.065687 170623 40
CPU19 24.903952 170584 ssyrk ssyrk CPU -1 170624 40
CPU4 44.960859 170585 sgemm sgemm CUDA0 1.054497 170625 40
CPU19 44.806627 170586 sgemm sgemm CPU16 244.525414 170626 40
CPU3 44.836018 170587 sgemm sgemm CUDA3 1.022073 170627 40
CPU12 44.909069 170588 sgemm sgemm CUDA2 1.191788 170628 40
CPU3 45.197662 170589 sgemm sgemm CUDA1 12.050137 170629 40
CPU10 45.022467 170590 sgemm sgemm CUDA2 2.710322 170630 40
CPU11 44.859896 170591 sgemm sgemm CUDA0 1.193108 170631 40
CPU5 45.060792 170592 sgemm sgemm CUDA1 1.079379 170632 40
CPU1 44.930793 170593 sgemm sgemm CUDA1 1.007705 170633 40
CPU6 45.290228 170594 sgemm sgemm CUDA3 1.206568 170634 40
CPU7 44.760917 170595 sgemm sgemm CUDA1 1.212901 170635 40
CPU13 44.773636 170596 sgemm sgemm CUDA2 12.288183 170636 40
CPU9 45.093875 170597 sgemm sgemm CUDA2 12.309847 170637 40
CPU0 45.248895 170598 sgemm sgemm CUDA2 1.084201 170638 40
CPU11 24.659388 170599 ssyrk ssyrk CPU -1 170639 40
CPU17 44.934476 170600 sgemm sgemm CUDA2 1.310907 170640 40
CPU19 44.822258 170601 sgemm sgemm CUDA2 1.195320 170641 40
CPU15 44.779261 170602 sgemm sgemm CUDA1 1.063613 170642 40
CPU12 44.836202 170603 sgemm sgemm CUDA1 1.068276 170643 40
CPU12 45.019465 170604 sgemm sgemm CUDA1 1.069511 170644 40
CPU16 44.816296 170605 sgemm sgemm CUDA0 1.210589 170645 40
CPU11 44.821423 170606 sgemm sgemm CPU33 205.796136 170646 40
CPU11 44.808388 170607 sgemm sgemm CUDA2 1.233552 170647 40
CPU4 45.254707 170608 sgemm sgemm CUDA3 1.208632 170648 40
CPU9 44.803278 170609 sgemm sgemm CUDA2 0.050521 170649 40
CPU12 44.997350 170610 sgemm sgemm CUDA1 1.199214 170650 40
CPU10 45.110509 170611 sgemm sgemm CPU -1 170651 40
CPU19 44.993697 170612 sgemm sgemm CUDA2 1.201756 170652 40
CPU19 24.845552 170613 ssyrk ssyrk CPU17 138.528532 170653 40
CPU7 45.139242 170614 sgemm sgemm CPU -1 170654 40
CPU0 45.378694 170615 sgemm sgemm CUDA2 1.079409 170655 40
CPU11 44.690255 170616 sgemm sgemm CUDA1 1.075704 170656 40
CPU19 45.001534 170617 sgemm sgemm CUDA2 1.082783 170657 40
CPU5 44.767156 170618 sgemm sgemm CUDA1 12.432889 170658 40
CPU4 45.101919 170619 sgemm sgemm CUDA1 1.077565 170659 40
CPU16 44.905330 170620 sgemm sgemm CUDA0 1.242725 170660 40
CPU15 44.627233 170621 sgemm sgemm CUDA1 1.258834 170661 40
CPU8 44.855741 170622 sgemm sgemm CUDA2 1.080209 170662 40
CPU10 45.160882 170623 sgemm sgemm CUDA1 1.062238 170663 40
CPU6 45.220150 170624 sgemm sgemm CUDA1 1.207339 170664 40
CPU17 44.979683 170625 sgemm sgemm CUDA1 1.203386 170665 40
CPU9 24.584943 170626 ssyrk ssyrk CPU -1 170666 40
CPU5 44.828366 170627 sgemm sgemm CUDA1 1.211975 170667 40
CPU5 44.799214 170628 sgemm sgemm CPU18 154.230149 170668 40
CPU2 44.440128 170629 sgemm sgemm CPU19 109.450847 170669 40
CPU7 44.822626 170630 sgemm sgemm CPU20 177.675201 170670 40
CPU2 44.834317 170631 sgemm sgemm CUDA2 1.064705 170671 40
CPU8 44.852520 170632 sgemm sgemm CUDA2 1.145583 170672 40
CPU3 45.113466 170633 sgemm sgemm CPU21 187.296067 170673 40
CPU1 44.585288 170634 sgemm sgemm CPU22 182.762689 170674 40
CPU0 45.136906 170635 sgemm sgemm CPU23 194.031536 170675 40
CPU8 44.776722 170636 sgemm sgemm CUDA2 1.079427 170676 40
CPU7 44.594635 170637 sgemm sgemm CPU24 153.235575 170677 40
CPU19 24.853398 170638 ssyrk ssyrk CUDA3 0.679168 170678 40
CPU7 45.387595 170639 sgemm sgemm CUDA3 12.080082 170679 40
CPU4 45.046592 170640 sgemm sgemm CUDA3 1.065784 170680 40
CPU1 44.795049 170641 sgemm sgemm CUDA1 1.205307 170681 40
CPU2 45.005738 170642 sgemm sgemm CUDA1 1.196943 170682 40
CPU0 45.205007 170643 sgemm sgemm CUDA2 1.192864 170683 40
CPU1 45.229852 170644 sgemm sgemm CUDA3 1.068778 170684 40
CPU2 44.883944 170645 sgemm sgemm CUDA0 1.066904 170685 40
CPU3 45.185773 170646 sgemm sgemm CUDA1 1.371940 170686 40
CPU4 45.207290 170647 sgemm sgemm CUDA2 1.063893 170687 40
CPU0 45.278634 170648 sgemm sgemm CUDA2 1.066930 170688 40
CPU7 25.317665 170649 ssyrk ssyrk CPU -1 170689 40
CPU8 44.954775 170650 sgemm sgemm CUDA1 1.190908 170690 40
CPU1 44.778580 170651 sgemm sgemm CUDA1 1.074635 170691 40
CPU0 45.256777 170652 sgemm sgemm CUDA1 0.074958 170692 40
CPU8 44.760295 170653 sgemm sgemm CUDA2 1.153626 170693 40
CPU9 45.099093 170654 sgemm sgemm CUDA2 12.050698 170694 40
CPU8 44.846842 170655 sgemm sgemm CUDA1 12.148324 170695 40
CPU7 45.271780 170656 sgemm sgemm CUDA1 1.300951 170696 40
CPU7 45.272607 170657 sgemm sgemm CUDA2 1.065380 170697 40
CPU9 44.694511 170658 sgemm sgemm CUDA1 0.045497 170698 40
CPU19 25.201022 170659 ssyrk ssyrk CPU -1 170699 40
CPU17 45.189912 170660 sgemm sgemm CUDA1 1.203201 170700 40
CPU10 45.038305 170661 sgemm sgemm CUDA2 1.199104 170701 40
CPU19 45.059127 170662 sgemm sgemm CUDA2 1.148783 170702 40
CPU19 44.936360 170663 sgemm sgemm CUDA0 5.994520 170703 40
CPU18 44.971305 170664 sgemm sgemm CUDA1 1.074084 170704 40
CPU19 45.230375 170665 sgemm sgemm CUDA1 1.082811 170705 40
CPU18 44.771597 170666 sgemm sgemm CUDA1 1.083039 170706 40
CPU19 45.309674 170667 sgemm sgemm CUDA2 1.064275 170707 40
CPU0 24.857659 170668 ssyrk ssyrk CPU -1 170708 40
CPU6 44.806165 170669 sgemm sgemm CUDA2 0.041961 170709 40
CPU2 44.704387 170670 sgemm sgemm CUDA1 1.196946 170710 40
CPU3 44.914485 170671 sgemm sgemm CUDA0 1.198005 170711 40
CPU9 44.571695 170672 sgemm sgemm CUDA2 1.062705 170712 40
CPU5 44.858952 170673 sgemm sgemm CUDA2 1.081976 170713 40
CPU0 45.100598 170674 sgemm sgemm CPU10 171.570572 170714 40
CPU1 44.579185 170675 sgemm sgemm CUDA2 1.083223 170715 40
CPU9 24.589534 170676 ssyrk ssyrk CPU -1 170716 40
CPU4 44.775423 170677 sgemm sgemm CUDA0 1.010360 170717 40
CPU11 44.534779 170678 sgemm sgemm CUDA2 1.368252 170718 40
CPU19 44.971871 170679 sgemm sgemm CUDA2 1.065498 170719 40
CPU15 44.785664 170680 sgemm sgemm CUDA2 1.081136 170720 40
CPU19 45.077244 170681 sgemm sgemm CUDA1 0.039692 170721 40
CPU19 45.123554 170682 sgemm sgemm CUDA1 1.192595 170722 40
CPU12 25.099742 170683 ssyrk ssyrk CPU15 79.978270 170723 40
CPU12 45.046882 170684 sgemm sgemm CUDA3 1.139778 170724 40
CPU11 45.155529 170685 sgemm sgemm CUDA1 1.010854 170725 40
CPU0 45.189033 170686 sgemm sgemm CUDA2 1.012824 170726 40
CPU5 44.821805 170687 sgemm sgemm CUDA1 1.022252 170727 40
CPU14 45.034034 170688 sgemm sgemm CUDA1 1.141817 170728 40
CPU10 24.919266 170689 ssyrk ssyrk CPU -1 170729 40
CPU16 44.895090 170690 sgemm sgemm CUDA1 1.084608 170730 40
CPU7 45.309295 170691 sgemm sgemm CUDA2 1.080016 170731 40
CPU3 44.969009 170692 sgemm sgemm CPU11 194.939144 170732 40
CPU6 45.170857 170693 sgemm sgemm CUDA1 1.081788 170733 40
CPU4 25.008370 170694 ssyrk ssyrk CPU -1 170734 40
CPU8 44.852004 170695 sgemm sgemm CUDA0 13.135961 170735 40
CPU9 44.694036 170696 sgemm sgemm CUDA1 1.323275 170736 40
CPU2 44.397519 170697 sgemm sgemm CUDA1 1.196171 170737 40
CPU18 24.502640 170698 ssyrk ssyrk CUDA1 0.676851 170738 40
CPU1 45.057965 170699 sgemm sgemm CUDA2 1.192374 170739 40
CPU15 44.859808 170700 sgemm sgemm CUDA2 12.642449 170740 40
CPU13 25.125817 170701 ssyrk ssyrk CPU34 69.935620 170741 40
CPU4 44.668457 170702 sgemm sgemm CUDA1 1.189316 170742 40
CPU5 24.537932 170703 ssyrk ssyrk CPU -1 170743 40
CPU2 30.102834 170706 strmm strmm CUDA2 4.681613 170746 40
CPU16 30.959659 170710 strmm strmm CUDA1 15.087260 170750 40
CPU15 30.342323 170714 strmm strmm CUDA0 14.160114 170754 40
CPU14 31.189503 170718 strmm strmm CUDA2 4.305077 170758 40
CPU5 29.880646 170722 strmm strmm CUDA1 0.029751 170762 40
CPU10 30.720392 170726 strmm strmm CUDA0 4.287346 170766 40
CPU14 30.358753 170730 strmm strmm CUDA3 0.030058 170770 40
CPU9 31.299193 170734 strmm strmm CUDA1 15.089947 170774 40
CPU4 31.381564 170738 strmm strmm CUDA1 4.287166 170778 40
CPU0 30.282557 170742 strmm strmm CUDA2 0.030440 170782 40
CPU4 31.320771 170746 strmm strmm CUDA0 4.276888 170786 40
CPU6 30.819443 170750 strmm strmm CUDA3 4.186210 170790 40
CPU16 30.105562 170754 strmm strmm CUDA3 4.545399 170794 40
CPU3 31.040055 170758 strmm strmm CUDA0 12.959613 170798 40
CPU15 31.092412 170762 strmm strmm CUDA0 3.138798 170802 40
CPU18 29.945071 170766 strmm strmm CUDA1 0.028619 170806 40
CPU6 31.044771 170770 strmm strmm CUDA1 0.029398 170810 40
CPU8 30.862421 170774 strmm strmm CUDA3 4.287334 170814 40
CPU9 30.424730 170778 strmm strmm CUDA2 4.244157 170818 40
CPU14 30.220988 170782 strmm strmm CUDA1 4.255359 170822 40
CPU6 29.823990 170786 strmm strmm CUDA0 4.281130 170826 40
CPU5 29.628893 170790 strmm strmm CUDA3 15.810303 170830 40
CPU16 29.742261 170794 strmm strmm CUDA1 12.567070 170834 40
CPU13 31.991407 170798 strmm strmm CUDA2 15.595608 170838 40
CPU2 30.944757 170802 strmm strmm CUDA3 4.494788 170842 40
CPU17 30.619704 170806 strmm strmm CUDA2 4.392014 170846 40
CPU15 31.371559 170810 strmm strmm CUDA3 4.290372 170850 40
CPU2 31.151706 170814 strmm strmm CUDA0 4.299890 170854 40
CPU1 31.120671 170818 strmm strmm CUDA1 4.599582 170858 40
CPU7 31.219948 170822 strmm strmm CUDA0 5.435861 170862 40
CPU3 31.334421 170826 strmm strmm CUDA1 15.022109 170866 40
CPU10 30.659988 170830 strmm strmm CUDA2 27.105244 170870 40
CPU19 30.576139 170834 strmm strmm CUDA2 4.287820 170874 40
CPU17 30.304482 170838 strmm strmm CUDA2 4.514265 170878 40
CPU7 30.508067 170842 strmm strmm CUDA3 15.122924 170882 40
CPU0 31.875794 170846 strmm strmm CUDA1 4.534896 170886 40
CPU9 31.349501 170850 strmm strmm CUDA1 4.289488 170890 40
CPU19 31.819813 170854 strmm strmm CUDA3 0.029242 170894 40
CPU1 29.776594 170858 strmm strmm CUDA1 4.532897 170898 40
CPU19 31.167940 170862 strmm strmm CUDA2 0.029562 170902 40
CPU14 31.619065 170866 strmm strmm CUDA0 4.482863 170906 40
CPU6 31.399406 170870 strmm strmm CUDA3 4.293020 170910 40
CPU2 29.581780 170874 strmm strmm CUDA0 0.030045 170914 40
CPU3 30.909925 170878 strmm strmm CUDA0 0.031785 170918 40
CPU17 30.788317 170882 strmm strmm CUDA1 4.286128 170922 40
CPU7 30.727113 170886 strmm strmm CUDA0 4.544015 170926 40
CPU7 12.368415 170890 slauum slauum CPU -1 170930 40
CPU8 25.163382 170892 ssyrk ssyrk CUDA0 1.125307 170932 40
CPU6 45.108434 170893 sgemm sgemm CUDA0 1.222631 170933 40
CPU9 44.710329 170894 sgemm sgemm CUDA2 1.213798 170934 40
CPU7 44.946770 170895 sgemm sgemm CUDA2 0.156521 170935 40
CPU2 44.947667 170896 sgemm sgemm CUDA2 11.461441 170936 40
CPU8 45.905850 170897 sgemm sgemm CUDA2 1.072078 170937 40
CPU4 44.832078 170898 sgemm sgemm CUDA0 1.527570 170938 40
CPU3 44.878037 170899 sgemm sgemm CUDA0 1.083807 170939 40
CPU9 44.665701 170900 sgemm sgemm CUDA3 0.080014 170940 40
CPU5 44.692836 170901 sgemm sgemm CUDA3 12.350812 170941 40
CPU0 44.943755 170902 sgemm sgemm CUDA3 1.195001 170942 40
CPU3 44.864648 170903 sgemm sgemm CUDA2 0.164134 170943 40
CPU14 45.049348 170904 sgemm sgemm CUDA0 0.939496 170944 40
CPU14 45.622480 170905 sgemm sgemm CUDA0 1.244726 170945 40
CPU8 44.670415 170906 sgemm sgemm CUDA0 2.356742 170946 40
CPU7 45.930592 170907 sgemm sgemm CUDA3 1.205904 170947 40
CPU2 44.991765 170908 sgemm sgemm CUDA0 0.073399 170948 40
CPU8 45.967021 170909 sgemm sgemm CUDA0 1.065576 170949 40
CPU18 44.529123 170910 sgemm sgemm CUDA0 1.200377 170950 40
CPU14 45.414163 170911 sgemm sgemm CUDA1 1.209495 170951 40
CPU18 45.662874 170912 sgemm sgemm CUDA2 1.381077 170952 40
CPU18 44.990575 170913 sgemm sgemm CUDA0 1.299172 170953 40
CPU6 45.161346 170914 sgemm sgemm CUDA0 12.717050 170954 40
CPU15 44.713689 170915 sgemm sgemm CUDA0 0.044488 170955 40
CPU7 45.177236 170916 sgemm sgemm CUDA2 1.070379 170956 40
CPU6 45.132296 170917 sgemm sgemm CUDA0 1.205688 170957 40
CPU9 44.810567 170918 sgemm sgemm CUDA3 0.058801 170958 40
CPU0 45.390647 170919 sgemm sgemm CUDA1 1.069612 170959 40
CPU12 44.834365 170920 sgemm sgemm CUDA3 1.065982 170960 40
CPU1 44.710922 170921 sgemm sgemm CUDA1 1.206301 170961 40
CPU12 44.762285 170922 sgemm sgemm CUDA2 1.298119 170962 40
CPU3 44.858126 170923 sgemm sgemm CUDA2 1.207562 170963 40
CPU16 44.861705 170924 sgemm sgemm CUDA2 0.063754 170964 40
CPU15 45.244074 170925 sgemm sgemm CUDA3 1.206622 170965 40
CPU19 45.548289 170926 sgemm sgemm CUDA1 1.072577 170966 40
CPU10 44.847735 170927 sgemm sgemm CUDA2 1.311386 170967 40
CPU6 45.192542 170928 sgemm sgemm CUDA3 1.208763 170968 40
CPU9 44.634624 170929 sgemm sgemm CUDA2 1.211725 170969 40
CPU0 44.978897 170930 sgemm sgemm CUDA2 1.066116 170970 40
CPU3 44.962439 170931 sgemm sgemm CUDA3 1.192701 170971 40
CPU8 44.862116 170932 sgemm sgemm CUDA0 1.501685 170972 40
CPU1 44.950043 170933 sgemm sgemm CUDA1 1.081407 170973 40
CPU9 44.945685 170934 sgemm sgemm CUDA0 1.516331 170974 40
CPU8 44.936229 170935 sgemm sgemm CUDA1 1.209297 170975 40
CPU4 45.106596 170936 sgemm sgemm CUDA3 0.044939 170976 40
CPU6 45.031140 170937 sgemm sgemm CUDA0 1.189968 170977 40
CPU2 44.773169 170938 sgemm sgemm CPU12 193.008733 170978 40
CPU1 24.789880 170939 ssyrk ssyrk CUDA0 0.690375 170979 40
CPU14 45.332200 170940 sgemm sgemm CUDA3 0.426115 170980 40
CPU5 45.139389 170941 sgemm sgemm CUDA0 1.076270 170981 40
CPU2 45.129640 170942 sgemm sgemm CUDA1 0.046852 170982 40
CPU16 44.510064 170943 sgemm sgemm CUDA0 0.046166 170983 40
CPU15 45.797604 170944 sgemm sgemm CUDA1 0.077888 170984 40
CPU16 45.762302 170945 sgemm sgemm CUDA0 1.210367 170985 40
CPU15 44.682054 170946 sgemm sgemm CUDA3 1.219622 170986 40
CPU3 44.899652 170947 sgemm sgemm CUDA3 1.331440 170987 40
CPU10 45.308406 170948 sgemm sgemm CUDA3 1.069930 170988 40
CPU0 44.951968 170949 sgemm sgemm CUDA3 1.078416 170989 40
CPU15 44.413563 170950 sgemm sgemm CUDA0 1.108052 170990 40
CPU18 44.525194 170951 sgemm sgemm CUDA0 12.919639 170991 40
CPU17 45.110184 170952 sgemm sgemm CUDA0 0.094547 170992 40
CPU8 44.800958 170953 sgemm sgemm CUDA3 1.204164 170993 40
CPU6 45.045717 170954 sgemm sgemm CUDA0 1.225121 170994 40
CPU1 44.894671 170955 sgemm sgemm CUDA0 1.008895 170995 40
CPU15 45.051869 170956 sgemm sgemm CUDA0 1.169272 170996 40
CPU14 45.299638 170957 sgemm sgemm CUDA1 1.208325 170997 40
CPU11 44.479305 170958 sgemm sgemm CUDA3 1.212475 170998 40
CPU18 44.858314 170959 sgemm sgemm CUDA0 1.079869 170999 40
CPU8 44.849588 170960 sgemm sgemm CUDA1 1.165580 171000 40
