CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 45.677639 171320 sgemm sgemm CUDA1 1.197703 171360 40
CPU6 44.899363 171321 sgemm sgemm CUDA3 1.359300 171361 40
CPU5 44.678302 171322 sgemm sgemm CUDA1 1.207835 171362 40
CPU12 45.276186 171323 sgemm sgemm CUDA2 1.040612 171363 40
CPU9 44.311245 171324 sgemm sgemm CUDA2 1.206544 171364 40
CPU15 44.761129 171325 sgemm sgemm CUDA3 1.203471 171365 40
CPU11 44.829683 171326 sgemm sgemm CUDA1 1.210571 171366 40
CPU10 45.065526 171327 sgemm sgemm CUDA3 1.065921 171367 40
CPU14 44.985497 171328 sgemm sgemm CUDA0 1.210729 171368 40
CPU9 45.017465 171329 sgemm sgemm CUDA1 12.570832 171369 40
CPU1 45.097960 171330 sgemm sgemm CUDA3 1.064567 171370 40
CPU18 44.757669 171331 sgemm sgemm CUDA2 0.045767 171371 40
CPU11 44.759198 171332 sgemm sgemm CUDA0 1.186004 171372 40
CPU9 44.765946 171333 sgemm sgemm CUDA2 1.205376 171373 40
CPU7 45.280876 171334 sgemm sgemm CUDA3 1.210095 171374 40
CPU6 45.242317 171335 sgemm sgemm CUDA0 1.063502 171375 40
CPU3 44.830957 171336 sgemm sgemm CUDA1 0.056979 171376 40
CPU0 45.144476 171337 sgemm sgemm CUDA0 1.077873 171377 40
CPU3 44.614216 171338 sgemm sgemm CUDA0 1.195356 171378 40
CPU6 44.866732 171339 sgemm sgemm CUDA2 1.067511 171379 40
CPU5 44.677035 171340 sgemm sgemm CUDA1 0.055020 171380 40
CPU7 44.783163 171341 sgemm sgemm CUDA2 0.056908 171381 40
CPU0 45.193582 171342 sgemm sgemm CUDA2 1.067876 171382 40
CPU6 45.208235 171343 sgemm sgemm CUDA0 0.053534 171383 40
CPU17 45.123533 171344 sgemm sgemm CUDA0 0.047383 171384 40
CPU17 45.095030 171345 sgemm sgemm CUDA3 1.202165 171385 40
CPU18 44.637356 171346 sgemm sgemm CUDA0 1.201143 171386 40
CPU8 45.062586 171347 sgemm sgemm CUDA1 1.067508 171387 40
CPU1 45.002901 171348 sgemm sgemm CUDA0 12.238611 171388 40
CPU9 44.987494 171349 sgemm sgemm CUDA3 1.081001 171389 40
CPU5 44.752405 171350 sgemm sgemm CUDA2 1.081634 171390 40
CPU1 44.271859 171351 sgemm sgemm CUDA0 0.064213 171391 40
CPU4 44.989663 171352 sgemm sgemm CUDA1 12.229439 171392 40
CPU4 44.975066 171353 sgemm sgemm CUDA0 0.048606 171393 40
CPU5 24.904081 171354 ssyrk ssyrk CUDA3 0.680890 171394 40
CPU5 44.864016 171355 sgemm sgemm CUDA1 1.211588 171395 40
CPU2 45.203205 171356 sgemm sgemm CUDA1 20.543812 171396 40
CPU11 44.671628 171357 sgemm sgemm CUDA2 1.066473 171397 40
CPU2 44.749884 171358 sgemm sgemm CUDA0 1.329956 171398 40
CPU1 44.972493 171359 sgemm sgemm CUDA0 0.312896 171399 40
CPU7 44.972470 171360 sgemm sgemm CUDA2 1.189434 171400 40
CPU17 44.698536 171361 sgemm sgemm CUDA3 1.065844 171401 40
CPU10 44.635866 171362 sgemm sgemm CUDA3 1.066566 171402 40
CPU5 44.970549 171363 sgemm sgemm CUDA2 1.318147 171403 40
CPU16 44.605341 171364 sgemm sgemm CUDA0 1.178952 171404 40
CPU3 45.120623 171365 sgemm sgemm CUDA2 1.273937 171405 40
CPU11 44.681285 171366 sgemm sgemm CUDA3 1.209653 171406 40
CPU12 45.030468 171367 sgemm sgemm CUDA2 1.313567 171407 40
CPU11 44.540128 171368 sgemm sgemm CUDA1 1.206862 171408 40
CPU4 45.148714 171369 sgemm sgemm CUDA1 1.076873 171409 40
CPU1 45.193960 171370 sgemm sgemm CUDA3 1.204094 171410 40
CPU6 45.388325 171371 sgemm sgemm CUDA0 1.204316 171411 40
CPU1 44.599007 171372 sgemm sgemm CUDA2 1.209973 171412 40
CPU18 44.705430 171373 sgemm sgemm CUDA2 1.187357 171413 40
CPU16 44.751260 171374 sgemm sgemm CUDA0 1.077074 171414 40
CPU2 44.831187 171375 sgemm sgemm CUDA1 1.064237 171415 40
CPU0 45.123573 171376 sgemm sgemm CUDA3 12.535587 171416 40
CPU7 45.034278 171377 sgemm sgemm CUDA2 1.074754 171417 40
CPU9 45.157521 171378 sgemm sgemm CUDA1 12.388894 171418 40
CPU3 45.025264 171379 sgemm sgemm CUDA0 1.077704 171419 40
CPU16 45.005910 171380 sgemm sgemm CUDA1 1.208243 171420 40
CPU12 44.976607 171381 sgemm sgemm CUDA1 1.206295 171421 40
CPU1 45.140086 171382 sgemm sgemm CUDA2 1.203458 171422 40
CPU6 44.957102 171383 sgemm sgemm CUDA1 12.700737 171423 40
CPU5 45.115943 171384 sgemm sgemm CUDA0 1.067753 171424 40
CPU4 44.969625 171385 sgemm sgemm CUDA2 1.082715 171425 40
CPU8 44.945619 171386 sgemm sgemm CUDA0 1.204547 171426 40
CPU13 45.020493 171387 sgemm sgemm CUDA0 1.204170 171427 40
CPU6 45.302648 171388 sgemm sgemm CUDA0 1.210168 171428 40
CPU1 44.749420 171389 sgemm sgemm CPU17 165.522481 171429 40
CPU14 25.006106 171390 ssyrk ssyrk CUDA3 9.917689 171430 40
CPU14 44.679888 171391 sgemm sgemm CUDA0 1.216276 171431 40
CPU14 44.835345 171392 sgemm sgemm CUDA0 1.295249 171432 40
CPU4 44.974041 171393 sgemm sgemm CUDA0 1.074140 171433 40
CPU15 44.727530 171394 sgemm sgemm CUDA1 1.205011 171434 40
CPU14 44.775713 171395 sgemm sgemm CUDA3 13.047948 171435 40
CPU16 44.524764 171396 sgemm sgemm CUDA1 1.198644 171436 40
CPU8 45.045127 171397 sgemm sgemm CUDA1 1.081305 171437 40
CPU17 44.515529 171398 sgemm sgemm CUDA3 1.067036 171438 40
CPU15 44.547533 171399 sgemm sgemm CUDA3 1.212824 171439 40
CPU6 45.150026 171400 sgemm sgemm CUDA1 0.059422 171440 40
CPU5 45.018456 171401 sgemm sgemm CUDA3 1.078796 171441 40
CPU14 44.968762 171402 sgemm sgemm CUDA1 1.083441 171442 40
CPU19 44.857637 171403 sgemm sgemm CUDA0 1.075546 171443 40
CPU9 45.085493 171404 sgemm sgemm CUDA3 1.207883 171444 40
CPU12 44.826788 171405 sgemm sgemm CUDA3 1.208258 171445 40
CPU10 44.716422 171406 sgemm sgemm CUDA0 1.056685 171446 40
CPU18 44.689674 171407 sgemm sgemm CUDA1 1.193960 171447 40
CPU16 46.052617 171408 sgemm sgemm CUDA0 1.196424 171448 40
CPU1 44.822032 171409 sgemm sgemm CUDA0 0.064608 171449 40
CPU14 44.809221 171410 sgemm sgemm CUDA3 1.195560 171450 40
CPU16 44.671428 171411 sgemm sgemm CUDA1 1.368022 171451 40
CPU3 45.133948 171412 sgemm sgemm CUDA1 1.060861 171452 40
CPU19 44.696522 171413 sgemm sgemm CUDA3 1.072956 171453 40
CPU2 44.750853 171414 sgemm sgemm CUDA3 12.054713 171454 40
CPU15 45.016494 171415 sgemm sgemm CUDA2 0.049372 171455 40
CPU5 44.629009 171416 sgemm sgemm CUDA3 1.190030 171456 40
CPU0 45.483817 171417 sgemm sgemm CUDA0 1.066110 171457 40
CPU6 45.258355 171418 sgemm sgemm CUDA3 1.071272 171458 40
CPU17 44.727837 171419 sgemm sgemm CUDA1 1.080340 171459 40
CPU16 44.901715 171420 sgemm sgemm CUDA3 1.063888 171460 40
CPU16 44.936202 171421 sgemm sgemm CUDA3 1.082206 171461 40
CPU16 44.801094 171422 sgemm sgemm CUDA0 6.025773 171462 40
CPU16 45.435473 171423 sgemm sgemm CUDA1 1.296834 171463 40
CPU16 44.983516 171424 sgemm sgemm CPU18 170.697740 171464 40
CPU0 25.104812 171425 ssyrk ssyrk CUDA1 4.067250 171465 40
CPU14 45.721356 171426 sgemm sgemm CUDA3 1.061383 171466 40
CPU6 45.381914 171427 sgemm sgemm CUDA3 1.295169 171467 40
CPU6 45.245343 171428 sgemm sgemm CUDA0 11.670003 171468 40
CPU3 44.574277 171429 sgemm sgemm CUDA3 0.045294 171469 40
CPU15 44.772876 171430 sgemm sgemm CUDA1 1.079401 171470 40
CPU14 45.526682 171431 sgemm sgemm CUDA1 12.913122 171471 40
CPU11 44.506438 171432 sgemm sgemm CUDA3 0.117626 171472 40
CPU15 44.530727 171433 sgemm sgemm CUDA3 1.206703 171473 40
CPU1 45.489640 171434 sgemm sgemm CUDA1 1.294425 171474 40
CPU2 44.888980 171435 sgemm sgemm CUDA0 1.247651 171475 40
CPU10 44.964670 171436 sgemm sgemm CUDA0 1.394287 171476 40
CPU0 45.218875 171437 sgemm sgemm CUDA0 1.064799 171477 40
CPU3 44.879391 171438 sgemm sgemm CUDA0 1.188532 171478 40
CPU8 44.862918 171439 sgemm sgemm CUDA1 1.061992 171479 40
CPU1 44.883267 171440 sgemm sgemm CUDA0 1.208066 171480 40
CPU8 44.657621 171441 sgemm sgemm CUDA1 1.070886 171481 40
CPU11 44.691887 171442 sgemm sgemm CUDA3 1.204625 171482 40
CPU4 44.793892 171443 sgemm sgemm CUDA0 1.080126 171483 40
CPU10 44.821800 171444 sgemm sgemm CUDA3 1.067139 171484 40
CPU2 44.674148 171445 sgemm sgemm CUDA1 1.187581 171485 40
CPU12 45.150577 171446 sgemm sgemm CUDA1 1.076436 171486 40
CPU17 44.763084 171447 sgemm sgemm CUDA0 1.194367 171487 40
CPU9 45.037719 171448 sgemm sgemm CUDA3 1.370643 171488 40
CPU14 45.287904 171449 sgemm sgemm CUDA0 1.491419 171489 40
CPU10 45.074344 171450 sgemm sgemm CUDA1 1.197414 171490 40
CPU6 45.373992 171451 sgemm sgemm CUDA3 0.045960 171491 40
CPU11 44.721271 171452 sgemm sgemm CUDA1 0.040212 171492 40
CPU12 45.043964 171453 sgemm sgemm CUDA3 0.039999 171493 40
CPU10 45.202809 171454 sgemm sgemm CUDA3 1.068694 171494 40
CPU10 44.923319 171455 sgemm sgemm CUDA1 12.239031 171495 40
CPU0 45.578485 171456 sgemm sgemm CPU14 184.607111 171496 40
CPU1 44.854315 171457 sgemm sgemm CUDA1 1.064272 171497 40
CPU3 45.053868 171458 sgemm sgemm CUDA0 1.433382 171498 40
CPU5 24.505483 171459 ssyrk ssyrk CUDA3 0.679537 171499 40
CPU3 44.888078 171460 sgemm sgemm CUDA3 1.066055 171500 40
CPU1 44.946296 171461 sgemm sgemm CUDA0 0.068921 171501 40
CPU4 44.759913 171462 sgemm sgemm CUDA3 1.239570 171502 40
CPU18 44.627272 171463 sgemm sgemm CUDA3 0.060077 171503 40
CPU14 45.710913 171464 sgemm sgemm CUDA1 0.066647 171504 40
CPU17 45.017007 171465 sgemm sgemm CUDA3 1.080794 171505 40
CPU15 44.944186 171466 sgemm sgemm CUDA2 1.343267 171506 40
CPU6 45.257132 171467 sgemm sgemm CUDA1 1.075916 171507 40
CPU4 45.197978 171468 sgemm sgemm CUDA2 13.201117 171508 40
CPU14 44.915611 171469 sgemm sgemm CUDA2 0.110138 171509 40
CPU19 45.027601 171470 sgemm sgemm CUDA0 1.065766 171510 40
CPU17 44.913782 171471 sgemm sgemm CUDA0 1.066647 171511 40
CPU12 45.167151 171472 sgemm sgemm CUDA2 1.064342 171512 40
CPU3 44.922821 171473 sgemm sgemm CUDA3 1.079020 171513 40
CPU9 44.199163 171474 sgemm sgemm CUDA3 1.065337 171514 40
CPU3 44.837473 171475 sgemm sgemm CUDA0 1.200104 171515 40
CPU8 44.653240 171476 sgemm sgemm CUDA0 1.065730 171516 40
CPU11 44.757141 171477 sgemm sgemm CUDA1 12.428158 171517 40
CPU9 44.642552 171478 sgemm sgemm CUDA3 0.041837 171518 40
CPU3 44.504406 171479 sgemm sgemm CUDA2 1.065647 171519 40
CPU15 45.141060 171480 sgemm sgemm CUDA0 12.190679 171520 40
CPU7 44.881175 171481 sgemm sgemm CUDA3 1.211278 171521 40
CPU14 45.003243 171482 sgemm sgemm CUDA0 1.206226 171522 40
CPU6 44.681915 171483 sgemm sgemm CUDA2 12.584114 171523 40
CPU6 44.958191 171484 sgemm sgemm CUDA0 1.078880 171524 40
CPU17 44.892699 171485 sgemm sgemm CUDA3 1.066479 171525 40
CPU19 45.086782 171486 sgemm sgemm CUDA0 1.188813 171526 40
CPU15 44.972147 171487 sgemm sgemm CUDA2 1.199198 171527 40
CPU15 45.128708 171488 sgemm sgemm CUDA2 0.063217 171528 40
CPU15 44.924605 171489 sgemm sgemm CPU15 187.031771 171529 40
CPU15 45.648698 171490 sgemm sgemm CUDA2 1.083529 171530 40
CPU15 45.170071 171491 sgemm sgemm CPU20 153.637980 171531 40
CPU6 25.291439 171492 ssyrk ssyrk CUDA2 0.859722 171532 40
CPU8 44.811307 171493 sgemm sgemm CUDA2 0.060499 171533 40
CPU1 44.774384 171494 sgemm sgemm CUDA3 1.067445 171534 40
CPU12 44.749687 171495 sgemm sgemm CUDA1 1.206284 171535 40
CPU11 44.681774 171496 sgemm sgemm CUDA3 12.882755 171536 40
CPU0 45.548360 171497 sgemm sgemm CUDA2 1.202543 171537 40
CPU15 44.765647 171498 sgemm sgemm CUDA2 1.065209 171538 40
CPU9 44.957625 171499 sgemm sgemm CUDA2 20.221600 171539 40
CPU8 44.312620 171500 sgemm sgemm CUDA0 20.235477 171540 40
CPU15 44.778180 171501 sgemm sgemm CUDA2 0.057708 171541 40
CPU19 45.227683 171502 sgemm sgemm CUDA1 1.206791 171542 40
CPU8 44.755091 171503 sgemm sgemm CUDA2 1.085432 171543 40
CPU3 44.738925 171504 sgemm sgemm CUDA3 12.148565 171544 40
CPU17 44.825465 171505 sgemm sgemm CUDA0 1.193184 171545 40
CPU3 44.502254 171506 sgemm sgemm CUDA2 12.098468 171546 40
CPU15 44.751961 171507 sgemm sgemm CUDA0 1.068642 171547 40
CPU9 44.865886 171508 sgemm sgemm CUDA2 0.059020 171548 40
CPU14 44.806027 171509 sgemm sgemm CUDA3 1.062805 171549 40
CPU15 44.683097 171510 sgemm sgemm CUDA3 1.321929 171550 40
CPU3 44.840186 171511 sgemm sgemm CUDA1 1.192420 171551 40
CPU7 44.638696 171512 sgemm sgemm CUDA0 1.290439 171552 40
CPU9 44.858252 171513 sgemm sgemm CUDA2 1.192138 171553 40
CPU14 44.925250 171514 sgemm sgemm CUDA0 1.210285 171554 40
CPU0 44.891063 171515 sgemm sgemm CUDA1 1.203850 171555 40
CPU4 45.311635 171516 sgemm sgemm CUDA2 1.065517 171556 40
CPU11 44.649714 171517 sgemm sgemm CUDA0 1.206269 171557 40
CPU19 44.764691 171518 sgemm sgemm CUDA0 1.208503 171558 40
CPU17 44.933366 171519 sgemm sgemm CUDA2 1.205186 171559 40
CPU14 44.739992 171520 sgemm sgemm CUDA0 1.211225 171560 40
CPU16 44.735990 171521 sgemm sgemm CPU16 176.023469 171561 40
CPU18 44.564581 171522 sgemm sgemm CUDA2 1.073323 171562 40
CPU17 44.861166 171523 sgemm sgemm CPU21 176.890815 171563 40
CPU17 24.880278 171524 ssyrk ssyrk CUDA0 0.050199 171564 40
CPU5 44.320730 171525 sgemm sgemm CUDA2 12.990645 171565 40
CPU16 44.529333 171526 sgemm sgemm CUDA1 1.067566 171566 40
CPU12 44.759885 171527 sgemm sgemm CUDA1 1.314170 171567 40
CPU8 44.853149 171528 sgemm sgemm CUDA2 1.067966 171568 40
CPU16 44.901318 171529 sgemm sgemm CUDA2 1.197942 171569 40
CPU6 45.278891 171530 sgemm sgemm CUDA2 1.064256 171570 40
CPU17 44.986204 171531 sgemm sgemm CUDA0 0.051776 171571 40
CPU14 44.902367 171532 sgemm sgemm CUDA0 1.300519 171572 40
CPU12 44.686539 171533 sgemm sgemm CUDA0 1.067866 171573 40
CPU4 45.239224 171534 sgemm sgemm CUDA0 1.203202 171574 40
CPU4 44.910888 171535 sgemm sgemm CUDA2 1.194707 171575 40
CPU13 44.695229 171536 sgemm sgemm CUDA2 1.067182 171576 40
CPU5 44.653614 171537 sgemm sgemm CUDA1 1.203434 171577 40
CPU17 44.929241 171538 sgemm sgemm CUDA1 0.054483 171578 40
CPU2 44.998701 171539 sgemm sgemm CUDA1 1.205333 171579 40
CPU15 44.740359 171540 sgemm sgemm CUDA1 1.203247 171580 40
CPU18 44.690548 171541 sgemm sgemm CUDA2 12.257887 171581 40
CPU17 44.987406 171542 sgemm sgemm CUDA2 1.063818 171582 40
CPU14 44.602778 171543 sgemm sgemm CUDA0 1.062085 171583 40
CPU7 45.084007 171544 sgemm sgemm CUDA1 0.064248 171584 40
CPU7 45.009876 171545 sgemm sgemm CUDA2 1.296557 171585 40
CPU19 45.250900 171546 sgemm sgemm CUDA2 0.049532 171586 40
CPU18 44.923254 171547 sgemm sgemm CUDA2 12.528095 171587 40
CPU17 44.812562 171548 sgemm sgemm CUDA0 1.066398 171588 40
CPU18 44.638067 171549 sgemm sgemm CUDA1 1.390749 171589 40
CPU19 45.039729 171550 sgemm sgemm CUDA2 1.067947 171590 40
CPU8 44.868424 171551 sgemm sgemm CUDA1 1.317909 171591 40
CPU4 45.221741 171552 sgemm sgemm CPU17 221.923722 171592 40
CPU6 45.046997 171553 sgemm sgemm CUDA2 0.062927 171593 40
CPU6 44.938508 171554 sgemm sgemm CPU22 165.523076 171594 40
CPU9 24.521417 171555 ssyrk ssyrk CUDA2 0.063301 171595 40
CPU17 44.734231 171556 sgemm sgemm CUDA3 1.011569 171596 40
CPU14 45.641444 171557 sgemm sgemm CUDA2 1.333085 171597 40
CPU17 44.766699 171558 sgemm sgemm CUDA0 1.011080 171598 40
CPU14 44.722852 171559 sgemm sgemm CUDA2 1.144360 171599 40
CPU1 44.772221 171560 sgemm sgemm CUDA1 1.077459 171600 40
CPU19 44.890425 171561 sgemm sgemm CUDA2 1.009012 171601 40
CPU15 44.685907 171562 sgemm sgemm CUDA1 1.139986 171602 40
CPU19 45.120998 171563 sgemm sgemm CUDA0 1.148471 171603 40
CPU5 44.771259 171564 sgemm sgemm CUDA3 1.028894 171604 40
CPU6 44.884527 171565 sgemm sgemm CUDA2 1.146961 171605 40
CPU0 45.395000 171566 sgemm sgemm CUDA1 1.136120 171606 40
CPU0 44.901383 171567 sgemm sgemm CUDA1 1.145107 171607 40
CPU10 45.175496 171568 sgemm sgemm CUDA2 1.009297 171608 40
CPU9 44.706585 171569 sgemm sgemm CUDA3 1.154411 171609 40
CPU8 44.622174 171570 sgemm sgemm CUDA3 1.010231 171610 40
CPU3 44.550508 171571 sgemm sgemm CUDA2 1.152400 171611 40
CPU16 45.031966 171572 sgemm sgemm CUDA2 1.027302 171612 40
CPU19 44.962954 171573 sgemm sgemm CUDA0 1.021994 171613 40
CPU0 44.700060 171574 sgemm sgemm CUDA2 1.200907 171614 40
CPU9 44.656721 171575 sgemm sgemm CUDA2 1.021987 171615 40
CPU0 45.206976 171576 sgemm sgemm CUDA3 1.015935 171616 40
CPU9 45.121036 171577 sgemm sgemm CUDA2 1.155408 171617 40
CPU1 45.004893 171578 sgemm sgemm CUDA1 1.139464 171618 40
CPU6 44.980225 171579 sgemm sgemm CUDA3 1.191722 171619 40
CPU7 44.833691 171580 sgemm sgemm CUDA3 1.150722 171620 40
CPU0 45.087391 171581 sgemm sgemm CUDA0 1.010730 171621 40
CPU1 44.968918 171582 sgemm sgemm CUDA1 1.154720 171622 40
CPU4 44.939156 171583 sgemm sgemm CUDA0 1.013211 171623 40
CPU8 44.606366 171584 sgemm sgemm CUDA1 1.190844 171624 40
CPU17 24.705095 171585 ssyrk ssyrk CUDA2 0.696815 171625 40
CPU19 44.753838 171586 sgemm sgemm CUDA1 1.190451 171626 40
CPU15 44.515039 171587 sgemm sgemm CUDA1 1.210094 171627 40
CPU18 44.736003 171588 sgemm sgemm CUDA3 1.204012 171628 40
CPU7 45.598666 171589 sgemm sgemm CUDA0 2.028470 171629 40
CPU3 44.961798 171590 sgemm sgemm CUDA3 1.085259 171630 40
CPU16 44.514196 171591 sgemm sgemm CUDA0 0.297407 171631 40
CPU19 45.001416 171592 sgemm sgemm CUDA1 12.597698 171632 40
CPU6 44.914411 171593 sgemm sgemm CUDA0 1.196300 171633 40
CPU7 45.101952 171594 sgemm sgemm CUDA2 1.086316 171634 40
CPU18 44.801013 171595 sgemm sgemm CUDA3 1.065470 171635 40
CPU5 44.726552 171596 sgemm sgemm CUDA1 1.194769 171636 40
CPU18 44.749866 171597 sgemm sgemm CUDA1 1.064310 171637 40
CPU17 44.883591 171598 sgemm sgemm CUDA3 1.067243 171638 40
CPU8 44.745457 171599 sgemm sgemm CUDA1 1.085061 171639 40
CPU5 44.947244 171600 sgemm sgemm CUDA2 1.350553 171640 40
CPU9 44.745669 171601 sgemm sgemm CUDA1 1.204082 171641 40
CPU16 44.645075 171602 sgemm sgemm CUDA1 1.066097 171642 40
CPU17 44.934635 171603 sgemm sgemm CUDA3 1.210163 171643 40
CPU16 45.001287 171604 sgemm sgemm CUDA0 1.208170 171644 40
CPU0 45.093504 171605 sgemm sgemm CUDA3 1.191925 171645 40
CPU2 45.002176 171606 sgemm sgemm CUDA3 1.200992 171646 40
CPU17 44.626749 171607 sgemm sgemm CUDA3 1.193327 171647 40
CPU16 44.460261 171608 sgemm sgemm CUDA1 1.067561 171648 40
CPU10 44.856304 171609 sgemm sgemm CUDA3 1.082825 171649 40
CPU6 45.356123 171610 sgemm sgemm CUDA3 1.207127 171650 40
CPU1 45.056966 171611 sgemm sgemm CPU18 229.158784 171651 40
CPU0 45.091067 171612 sgemm sgemm CUDA2 1.317623 171652 40
CPU9 44.752851 171613 sgemm sgemm CUDA2 1.209860 171653 40
CPU14 26.846919 171614 ssyrk ssyrk CUDA1 0.697259 171654 40
CPU14 45.442143 171615 sgemm sgemm CUDA1 1.060654 171655 40
CPU14 44.765903 171616 sgemm sgemm CUDA3 1.286790 171656 40
CPU3 44.887203 171617 sgemm sgemm CUDA2 1.072019 171657 40
CPU12 44.946923 171618 sgemm sgemm CUDA2 1.206178 171658 40
CPU11 44.523714 171619 sgemm sgemm CUDA0 1.294163 171659 40
CPU1 44.969465 171620 sgemm sgemm CUDA0 1.201478 171660 40
CPU10 44.922642 171621 sgemm sgemm CUDA2 0.073932 171661 40
CPU18 45.476997 171622 sgemm sgemm CUDA2 1.064117 171662 40
CPU4 45.186176 171623 sgemm sgemm CUDA3 1.068643 171663 40
CPU3 44.644429 171624 sgemm sgemm CUDA3 1.195002 171664 40
CPU8 44.772332 171625 sgemm sgemm CUDA0 12.931589 171665 40
CPU0 45.085460 171626 sgemm sgemm CUDA2 1.223451 171666 40
CPU15 44.795212 171627 sgemm sgemm CUDA0 1.199914 171667 40
CPU7 44.947295 171628 sgemm sgemm CUDA2 1.084956 171668 40
CPU10 44.932191 171629 sgemm sgemm CUDA2 1.062055 171669 40
CPU11 44.612404 171630 sgemm sgemm CUDA0 1.063048 171670 40
CPU12 44.767452 171631 sgemm sgemm CUDA2 1.064891 171671 40
CPU14 44.875792 171632 sgemm sgemm CUDA2 1.194267 171672 40
CPU10 44.945166 171633 sgemm sgemm CUDA3 1.192798 171673 40
CPU8 45.109631 171634 sgemm sgemm CUDA1 1.213366 171674 40
CPU1 45.217694 171635 sgemm sgemm CUDA2 8.682973 171675 40
CPU14 44.544006 171636 sgemm sgemm CUDA0 1.195877 171676 40
CPU14 44.842493 171637 sgemm sgemm CUDA2 1.061455 171677 40
CPU14 44.666292 171638 sgemm sgemm CUDA2 1.064835 171678 40
CPU14 44.600286 171639 sgemm sgemm CPU19 225.377208 171679 40
CPU14 44.826936 171640 sgemm sgemm CUDA2 1.205189 171680 40
CPU14 45.034813 171641 sgemm sgemm CUDA2 1.194709 171681 40
CPU7 25.090524 171642 ssyrk ssyrk CUDA1 0.675951 171682 40
CPU15 44.374437 171643 sgemm sgemm CUDA3 1.205888 171683 40
CPU6 45.223816 171644 sgemm sgemm CUDA2 1.211956 171684 40
CPU9 45.006674 171645 sgemm sgemm CUDA2 0.081814 171685 40
CPU11 44.435074 171646 sgemm sgemm CUDA1 1.209064 171686 40
CPU10 44.820536 171647 sgemm sgemm CUDA0 1.206253 171687 40
CPU18 44.712330 171648 sgemm sgemm CUDA2 1.288757 171688 40
CPU10 44.944849 171649 sgemm sgemm CUDA2 1.193604 171689 40
CPU10 44.489579 171650 sgemm sgemm CUDA0 1.196657 171690 40
CPU15 44.793613 171651 sgemm sgemm CUDA3 1.196993 171691 40
CPU8 44.920906 171652 sgemm sgemm CUDA0 0.075620 171692 40
CPU8 44.813210 171653 sgemm sgemm CUDA3 1.202472 171693 40
CPU6 45.012545 171654 sgemm sgemm CUDA0 1.065490 171694 40
CPU18 44.692044 171655 sgemm sgemm CUDA2 1.081954 171695 40
CPU6 45.001570 171656 sgemm sgemm CUDA2 13.097655 171696 40
CPU12 44.713812 171657 sgemm sgemm CUDA2 1.065803 171697 40
CPU3 44.994239 171658 sgemm sgemm CUDA2 1.063135 171698 40
CPU9 44.770954 171659 sgemm sgemm CUDA3 12.074188 171699 40
CPU2 44.700338 171660 sgemm sgemm CUDA3 1.196156 171700 40
CPU3 45.316846 171661 sgemm sgemm CUDA1 0.043743 171701 40
CPU4 45.317778 171662 sgemm sgemm CUDA0 12.428576 171702 40
CPU9 45.195143 171663 sgemm sgemm CUDA0 1.078787 171703 40
CPU6 45.115656 171664 sgemm sgemm CUDA1 1.198224 171704 40
CPU6 45.051578 171665 sgemm sgemm CUDA0 1.081580 171705 40
CPU6 45.130588 171666 sgemm sgemm CPU20 217.114995 171706 40
CPU6 44.972050 171667 sgemm sgemm CUDA1 1.200952 171707 40
CPU5 44.593834 171668 sgemm sgemm CUDA0 1.078625 171708 40
CPU14 25.116339 171669 ssyrk ssyrk CPU -1 171709 40
CPU16 44.889247 171670 sgemm sgemm CUDA2 1.083725 171710 40
CPU10 44.993203 171671 sgemm sgemm CUDA2 1.066231 171711 40
CPU6 45.512208 171672 sgemm sgemm CUDA2 1.204433 171712 40
CPU14 44.827179 171673 sgemm sgemm CUDA0 1.068845 171713 40
CPU18 44.822024 171674 sgemm sgemm CUDA0 12.741266 171714 40
CPU14 44.767536 171675 sgemm sgemm CUDA2 1.210910 171715 40
CPU19 44.852218 171676 sgemm sgemm CUDA2 0.058534 171716 40
CPU4 44.629532 171677 sgemm sgemm CUDA2 1.205286 171717 40
CPU15 44.745675 171678 sgemm sgemm CUDA0 1.284770 171718 40
