CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU8 44.635677 171679 sgemm sgemm CUDA0 1.066525 171719 40
CPU1 44.787737 171680 sgemm sgemm CUDA0 1.191785 171720 40
CPU5 44.627455 171681 sgemm sgemm CUDA2 1.201359 171721 40
CPU3 44.662100 171682 sgemm sgemm CUDA2 1.350306 171722 40
CPU9 44.677224 171683 sgemm sgemm CUDA2 1.209303 171723 40
CPU9 44.795709 171684 sgemm sgemm CUDA3 1.076439 171724 40
CPU15 44.920932 171685 sgemm sgemm CUDA3 0.268337 171725 40
CPU17 44.928889 171686 sgemm sgemm CUDA2 1.315861 171726 40
CPU17 44.793765 171687 sgemm sgemm CUDA2 1.389115 171727 40
CPU11 44.597197 171688 sgemm sgemm CUDA3 1.206218 171728 40
CPU5 45.219781 171689 sgemm sgemm CUDA3 1.076951 171729 40
CPU1 44.935065 171690 sgemm sgemm CUDA3 1.064807 171730 40
CPU3 45.049873 171691 sgemm sgemm CUDA3 1.212672 171731 40
CPU2 45.141062 171692 sgemm sgemm CPU21 207.045335 171732 40
CPU9 44.780989 171693 sgemm sgemm CUDA2 1.065070 171733 40
CPU5 44.685908 171694 sgemm sgemm CUDA2 1.197103 171734 40
CPU4 25.310232 171695 ssyrk ssyrk CUDA1 0.674695 171735 40
CPU6 44.925207 171696 sgemm sgemm CUDA2 1.360787 171736 40
CPU15 44.475807 171697 sgemm sgemm CUDA0 9.996019 171737 40
CPU4 45.020532 171698 sgemm sgemm CUDA0 20.874400 171738 40
CPU5 44.772884 171699 sgemm sgemm CUDA1 1.066845 171739 40
CPU6 44.873128 171700 sgemm sgemm CUDA1 0.057610 171740 40
CPU11 44.775442 171701 sgemm sgemm CUDA3 1.063516 171741 40
CPU2 44.244030 171702 sgemm sgemm CUDA3 1.066547 171742 40
CPU14 45.333392 171703 sgemm sgemm CUDA3 1.065080 171743 40
CPU12 44.822962 171704 sgemm sgemm CUDA3 1.064871 171744 40
CPU12 44.789453 171705 sgemm sgemm CUDA2 0.056683 171745 40
CPU11 44.777611 171706 sgemm sgemm CUDA1 1.078188 171746 40
CPU18 45.072593 171707 sgemm sgemm CUDA1 1.062991 171747 40
CPU19 44.891354 171708 sgemm sgemm CUDA0 1.066884 171748 40
CPU17 44.589293 171709 sgemm sgemm CUDA2 12.596305 171749 40
CPU11 44.815020 171710 sgemm sgemm CUDA1 1.067337 171750 40
CPU10 45.238640 171711 sgemm sgemm CUDA2 1.084884 171751 40
CPU0 45.359969 171712 sgemm sgemm CUDA0 1.066530 171752 40
CPU18 44.486442 171713 sgemm sgemm CUDA2 0.046907 171753 40
CPU17 44.831184 171714 sgemm sgemm CUDA3 1.068838 171754 40
CPU15 45.207978 171715 sgemm sgemm CUDA3 1.201051 171755 40
CPU16 44.730417 171716 sgemm sgemm CUDA0 12.267139 171756 40
CPU15 44.741079 171717 sgemm sgemm CPU22 211.826569 171757 40
CPU15 44.986264 171718 sgemm sgemm CUDA2 1.208064 171758 40
CPU16 44.882744 171719 sgemm sgemm CUDA2 1.065538 171759 40
CPU4 25.142234 171720 ssyrk ssyrk CUDA3 0.682120 171760 40
CPU14 45.585196 171721 sgemm sgemm CUDA2 1.198688 171761 40
CPU0 45.454311 171722 sgemm sgemm CUDA0 0.100188 171762 40
CPU10 44.829642 171723 sgemm sgemm CUDA0 1.066543 171763 40
CPU11 44.942442 171724 sgemm sgemm CUDA3 0.063438 171764 40
CPU14 44.563685 171725 sgemm sgemm CUDA3 1.083496 171765 40
CPU19 45.183749 171726 sgemm sgemm CUDA3 1.189966 171766 40
CPU7 44.849069 171727 sgemm sgemm CUDA0 1.061520 171767 40
CPU3 44.642390 171728 sgemm sgemm CUDA3 1.075288 171768 40
CPU15 44.839507 171729 sgemm sgemm CUDA2 1.063774 171769 40
CPU16 44.922809 171730 sgemm sgemm CUDA0 1.071483 171770 40
CPU14 44.823699 171731 sgemm sgemm CUDA2 1.200395 171771 40
CPU17 44.700320 171732 sgemm sgemm CUDA0 1.065849 171772 40
CPU8 44.924552 171733 sgemm sgemm CUDA3 1.068774 171773 40
CPU15 44.854286 171734 sgemm sgemm CUDA3 1.353966 171774 40
CPU17 45.279720 171735 sgemm sgemm CUDA3 1.191871 171775 40
CPU4 45.158694 171736 sgemm sgemm CUDA3 1.207724 171776 40
CPU2 45.306670 171737 sgemm sgemm CUDA3 1.194212 171777 40
CPU10 44.915723 171738 sgemm sgemm CUDA0 3.168719 171778 40
CPU13 45.216658 171739 sgemm sgemm CUDA2 1.195086 171779 40
CPU18 44.688403 171740 sgemm sgemm CUDA2 1.084411 171780 40
CPU9 44.998453 171741 sgemm sgemm CUDA0 1.064687 171781 40
CPU5 45.064270 171742 sgemm sgemm CUDA0 11.963390 171782 40
CPU13 45.196725 171743 sgemm sgemm CUDA2 1.068841 171783 40
CPU3 24.908903 171744 ssyrk ssyrk CUDA1 0.680552 171784 40
CPU15 44.856085 171745 sgemm sgemm CUDA1 1.365009 171785 40
CPU17 44.905398 171746 sgemm sgemm CUDA0 1.206689 171786 40
CPU1 45.020212 171747 sgemm sgemm CUDA2 1.064703 171787 40
CPU9 45.161824 171748 sgemm sgemm CUDA0 1.209938 171788 40
CPU2 44.823963 171749 sgemm sgemm CUDA0 1.064955 171789 40
CPU7 44.799414 171750 sgemm sgemm CUDA0 1.204649 171790 40
CPU0 45.051694 171751 sgemm sgemm CUDA2 1.066086 171791 40
CPU0 45.168787 171752 sgemm sgemm CUDA0 0.041925 171792 40
CPU1 45.013468 171753 sgemm sgemm CUDA0 12.694063 171793 40
CPU0 45.027152 171754 sgemm sgemm CUDA1 12.144660 171794 40
CPU9 44.932006 171755 sgemm sgemm CUDA0 1.187369 171795 40
CPU2 45.025256 171756 sgemm sgemm CUDA2 1.370687 171796 40
CPU15 44.761590 171757 sgemm sgemm CUDA1 1.214744 171797 40
CPU4 44.909908 171758 sgemm sgemm CUDA0 12.112292 171798 40
CPU6 45.217320 171759 sgemm sgemm CUDA1 1.193327 171799 40
CPU18 44.465082 171760 sgemm sgemm CUDA0 0.187461 171800 40
CPU7 45.127636 171761 sgemm sgemm CUDA1 1.068068 171801 40
CPU4 45.101424 171762 sgemm sgemm CUDA1 1.196028 171802 40
CPU6 45.070898 171763 sgemm sgemm CUDA0 0.061644 171803 40
CPU5 45.130923 171764 sgemm sgemm CUDA0 1.198616 171804 40
CPU4 45.167038 171765 sgemm sgemm CUDA0 1.286487 171805 40
CPU2 44.998562 171766 sgemm sgemm CUDA2 1.064670 171806 40
CPU14 24.900557 171767 ssyrk ssyrk CPU -1 171807 40
CPU19 44.768956 171768 sgemm sgemm CUDA1 1.193418 171808 40
CPU12 44.514550 171769 sgemm sgemm CUDA1 1.065874 171809 40
CPU12 44.837161 171770 sgemm sgemm CUDA0 1.069401 171810 40
CPU16 44.874531 171771 sgemm sgemm CUDA0 1.076726 171811 40
CPU17 45.096750 171772 sgemm sgemm CUDA0 4.390576 171812 40
CPU5 44.752887 171773 sgemm sgemm CUDA0 1.318913 171813 40
CPU14 45.024457 171774 sgemm sgemm CUDA1 1.207796 171814 40
CPU19 44.751209 171775 sgemm sgemm CUDA1 1.065502 171815 40
CPU3 44.942402 171776 sgemm sgemm CUDA1 1.204243 171816 40
CPU16 45.575936 171777 sgemm sgemm CUDA0 0.059326 171817 40
CPU0 44.899472 171778 sgemm sgemm CUDA1 1.080128 171818 40
CPU16 44.953605 171779 sgemm sgemm CPU -1 171819 40
CPU7 44.685282 171780 sgemm sgemm CUDA0 0.067362 171820 40
CPU8 44.710647 171781 sgemm sgemm CUDA0 1.185169 171821 40
CPU1 45.060833 171782 sgemm sgemm CUDA2 0.062307 171822 40
CPU1 45.058843 171783 sgemm sgemm CUDA1 1.211108 171823 40
CPU0 45.268265 171784 sgemm sgemm CUDA1 1.209020 171824 40
CPU18 44.719400 171785 sgemm sgemm CUDA1 1.064524 171825 40
CPU18 44.552683 171786 sgemm sgemm CPU -1 171826 40
CPU17 44.899750 171787 sgemm sgemm CUDA0 1.082101 171827 40
CPU17 45.047094 171788 sgemm sgemm CUDA2 1.068732 171828 40
CPU7 25.104873 171789 ssyrk ssyrk CUDA0 0.671483 171829 40
CPU8 44.913763 171790 sgemm sgemm CUDA3 1.363235 171830 40
CPU15 44.785417 171791 sgemm sgemm CUDA1 1.257131 171831 40
CPU18 45.007853 171792 sgemm sgemm CUDA1 1.203277 171832 40
CPU6 44.866455 171793 sgemm sgemm CUDA0 0.055449 171833 40
CPU12 45.020777 171794 sgemm sgemm CUDA1 1.078897 171834 40
CPU16 44.838151 171795 sgemm sgemm CUDA2 1.064512 171835 40
CPU10 45.252240 171796 sgemm sgemm CUDA2 1.076214 171836 40
CPU11 45.006394 171797 sgemm sgemm CUDA3 0.048898 171837 40
CPU17 44.914468 171798 sgemm sgemm CUDA3 1.065959 171838 40
CPU19 44.992160 171799 sgemm sgemm CUDA3 12.364032 171839 40
CPU19 45.117839 171800 sgemm sgemm CPU -1 171840 40
CPU16 45.118868 171801 sgemm sgemm CUDA0 1.284325 171841 40
CPU15 44.950121 171802 sgemm sgemm CUDA2 1.079431 171842 40
CPU15 44.803605 171803 sgemm sgemm CUDA2 1.417011 171843 40
CPU15 44.776155 171804 sgemm sgemm CUDA3 0.051825 171844 40
CPU15 44.953478 171805 sgemm sgemm CUDA1 1.074609 171845 40
CPU15 45.372432 171806 sgemm sgemm CUDA3 1.068077 171846 40
CPU14 44.881253 171807 sgemm sgemm CUDA0 1.081288 171847 40
CPU15 45.094128 171808 sgemm sgemm CUDA2 1.064949 171848 40
CPU15 45.224030 171809 sgemm sgemm CUDA0 16.897562 171849 40
CPU9 24.653004 171810 ssyrk ssyrk CUDA2 0.691216 171850 40
CPU6 45.175674 171811 sgemm sgemm CUDA3 12.497517 171851 40
CPU8 44.951938 171812 sgemm sgemm CUDA2 1.066294 171852 40
CPU4 44.910117 171813 sgemm sgemm CUDA1 1.193531 171853 40
CPU18 44.729141 171814 sgemm sgemm CUDA3 12.417854 171854 40
CPU6 45.193847 171815 sgemm sgemm CUDA3 1.314876 171855 40
CPU8 45.033231 171816 sgemm sgemm CUDA3 1.065658 171856 40
CPU4 44.713238 171817 sgemm sgemm CUDA3 1.315341 171857 40
CPU5 44.745017 171818 sgemm sgemm CUDA3 1.203756 171858 40
CPU8 45.100491 171819 sgemm sgemm CUDA1 1.076968 171859 40
CPU15 45.049922 171820 sgemm sgemm CPU13 173.392413 171860 40
CPU9 44.782192 171821 sgemm sgemm CUDA0 1.207522 171861 40
CPU2 45.033326 171822 sgemm sgemm CUDA3 1.068266 171862 40
CPU0 45.168762 171823 sgemm sgemm CUDA2 1.072543 171863 40
CPU16 44.726788 171824 sgemm sgemm CUDA1 1.194952 171864 40
CPU18 45.119429 171825 sgemm sgemm CUDA3 12.528138 171865 40
CPU6 45.262265 171826 sgemm sgemm CUDA2 1.198040 171866 40
CPU9 45.192958 171827 sgemm sgemm CUDA0 1.066959 171867 40
CPU2 45.110717 171828 sgemm sgemm CUDA2 1.078440 171868 40
CPU5 44.939099 171829 sgemm sgemm CUDA0 0.049593 171869 40
CPU10 24.968326 171830 ssyrk ssyrk CPU -1 171870 40
CPU11 44.724647 171831 sgemm sgemm CUDA3 0.041308 171871 40
CPU5 44.723666 171832 sgemm sgemm CUDA3 1.064595 171872 40
CPU7 45.139799 171833 sgemm sgemm CUDA2 1.195529 171873 40
CPU0 45.121248 171834 sgemm sgemm CUDA2 1.204408 171874 40
CPU2 45.134267 171835 sgemm sgemm CUDA3 1.205068 171875 40
CPU6 44.747046 171836 sgemm sgemm CUDA2 12.113966 171876 40
CPU11 44.756225 171837 sgemm sgemm CUDA3 1.075105 171877 40
CPU17 44.929376 171838 sgemm sgemm CUDA2 1.082484 171878 40
CPU1 44.743838 171839 sgemm sgemm CUDA3 1.226542 171879 40
CPU8 44.557710 171840 sgemm sgemm CUDA0 1.195884 171880 40
CPU0 45.274325 171841 sgemm sgemm CUDA1 1.067343 171881 40
CPU11 44.842566 171842 sgemm sgemm CUDA2 1.075311 171882 40
CPU12 45.064377 171843 sgemm sgemm CUDA1 12.141987 171883 40
CPU10 44.942031 171844 sgemm sgemm CUDA3 1.065970 171884 40
CPU7 45.203438 171845 sgemm sgemm CUDA2 1.206770 171885 40
CPU3 45.275717 171846 sgemm sgemm CPU23 208.751531 171886 40
CPU7 45.204122 171847 sgemm sgemm CUDA0 1.208217 171887 40
CPU1 45.051931 171848 sgemm sgemm CPU26 210.171914 171888 40
CPU8 24.743427 171849 ssyrk ssyrk CPU -1 171889 40
CPU14 45.149403 171850 sgemm sgemm CUDA2 1.192076 171890 40
CPU2 44.440206 171851 sgemm sgemm CUDA3 1.302598 171891 40
CPU3 44.561298 171852 sgemm sgemm CUDA0 1.365270 171892 40
CPU1 44.712477 171853 sgemm sgemm CUDA1 1.201340 171893 40
CPU2 44.560768 171854 sgemm sgemm CUDA1 1.190615 171894 40
CPU4 44.808492 171855 sgemm sgemm CUDA1 1.209694 171895 40
CPU4 44.729578 171856 sgemm sgemm CUDA3 1.188876 171896 40
CPU14 44.966862 171857 sgemm sgemm CUDA1 1.067786 171897 40
CPU10 45.194537 171858 sgemm sgemm CUDA0 1.197510 171898 40
CPU9 44.750643 171859 sgemm sgemm CUDA2 1.195223 171899 40
CPU18 44.608547 171860 sgemm sgemm CUDA2 1.064118 171900 40
CPU5 44.917125 171861 sgemm sgemm CUDA1 0.061151 171901 40
CPU3 44.992427 171862 sgemm sgemm CUDA1 1.065088 171902 40
CPU4 44.762258 171863 sgemm sgemm CUDA0 1.209487 171903 40
CPU8 44.748460 171864 sgemm sgemm CPU24 187.003572 171904 40
CPU6 45.094245 171865 sgemm sgemm CUDA0 1.077525 171905 40
CPU7 44.731264 171866 sgemm sgemm CUDA0 1.315330 171906 40
CPU16 24.594299 171867 ssyrk ssyrk CPU -1 171907 40
CPU18 44.944883 171868 sgemm sgemm CUDA1 0.058037 171908 40
CPU5 44.670169 171869 sgemm sgemm CUDA1 1.063031 171909 40
CPU4 44.896783 171870 sgemm sgemm CUDA1 1.068466 171910 40
CPU3 44.794506 171871 sgemm sgemm CUDA1 0.062358 171911 40
CPU0 44.840600 171872 sgemm sgemm CUDA3 0.041757 171912 40
CPU1 45.075389 171873 sgemm sgemm CUDA2 1.065280 171913 40
CPU15 44.791452 171874 sgemm sgemm CUDA1 12.084837 171914 40
CPU11 44.728966 171875 sgemm sgemm CUDA0 1.079727 171915 40
CPU7 45.160092 171876 sgemm sgemm CUDA0 1.442604 171916 40
CPU19 44.896191 171877 sgemm sgemm CUDA3 1.080228 171917 40
CPU8 44.932056 171878 sgemm sgemm CUDA0 1.064398 171918 40
CPU15 44.714546 171879 sgemm sgemm CUDA1 1.307767 171919 40
CPU10 44.915366 171880 sgemm sgemm CUDA0 1.204422 171920 40
CPU0 45.413236 171881 sgemm sgemm CPU25 182.192210 171921 40
CPU3 45.023319 171882 sgemm sgemm CUDA2 0.065154 171922 40
CPU2 44.707242 171883 sgemm sgemm CUDA2 12.295483 171923 40
CPU19 25.167571 171884 ssyrk ssyrk CPU -1 171924 40
CPU4 44.652741 171885 sgemm sgemm CUDA0 1.086184 171925 40
CPU19 44.933040 171886 sgemm sgemm CUDA0 1.206917 171926 40
CPU3 44.641160 171887 sgemm sgemm CUDA3 1.067626 171927 40
CPU12 45.150395 171888 sgemm sgemm CUDA0 1.080468 171928 40
CPU3 45.079779 171889 sgemm sgemm CUDA1 1.312133 171929 40
CPU10 45.220831 171890 sgemm sgemm CUDA2 1.211554 171930 40
CPU11 44.941529 171891 sgemm sgemm CUDA0 1.065192 171931 40
CPU5 44.848965 171892 sgemm sgemm CUDA1 1.063425 171932 40
CPU1 44.925000 171893 sgemm sgemm CUDA1 1.531738 171933 40
CPU6 45.067886 171894 sgemm sgemm CUDA3 1.207108 171934 40
CPU7 44.880724 171895 sgemm sgemm CUDA1 1.069080 171935 40
CPU13 45.140308 171896 sgemm sgemm CUDA2 1.196029 171936 40
CPU9 44.932767 171897 sgemm sgemm CUDA2 1.195491 171937 40
CPU0 45.220050 171898 sgemm sgemm CUDA0 1.078457 171938 40
CPU10 45.122177 171899 sgemm sgemm CUDA2 0.052649 171939 40
CPU11 24.614330 171900 ssyrk ssyrk CPU -1 171940 40
CPU17 45.146974 171901 sgemm sgemm CUDA2 1.063536 171941 40
CPU19 44.968498 171902 sgemm sgemm CUDA2 1.080865 171942 40
CPU15 45.089570 171903 sgemm sgemm CUDA1 1.083093 171943 40
CPU12 44.889396 171904 sgemm sgemm CUDA1 1.200633 171944 40
CPU12 45.011695 171905 sgemm sgemm CUDA1 0.040071 171945 40
CPU16 44.876062 171906 sgemm sgemm CUDA0 1.071563 171946 40
CPU11 44.759013 171907 sgemm sgemm CUDA3 1.068841 171947 40
CPU11 44.674532 171908 sgemm sgemm CUDA2 1.205492 171948 40
CPU4 45.126709 171909 sgemm sgemm CUDA3 1.208470 171949 40
CPU9 45.022172 171910 sgemm sgemm CUDA2 12.345606 171950 40
CPU12 45.159449 171911 sgemm sgemm CUDA1 1.063750 171951 40
CPU10 45.041225 171912 sgemm sgemm CPU26 179.298410 171952 40
CPU17 45.747614 171913 sgemm sgemm CUDA2 0.059023 171953 40
CPU19 44.942407 171914 sgemm sgemm CUDA2 1.411920 171954 40
CPU19 24.909513 171915 ssyrk ssyrk CPU -1 171955 40
CPU7 45.056811 171916 sgemm sgemm CUDA2 12.184658 171956 40
CPU0 45.256003 171917 sgemm sgemm CUDA2 0.050741 171957 40
CPU11 44.709060 171918 sgemm sgemm CUDA0 1.191852 171958 40
CPU19 45.035064 171919 sgemm sgemm CUDA2 1.068987 171959 40
CPU5 44.653588 171920 sgemm sgemm CUDA1 1.066820 171960 40
CPU4 45.135462 171921 sgemm sgemm CUDA1 1.210425 171961 40
CPU16 44.771523 171922 sgemm sgemm CUDA0 1.337758 171962 40
CPU15 45.003330 171923 sgemm sgemm CUDA0 1.076005 171963 40
CPU8 44.820020 171924 sgemm sgemm CUDA2 10.585585 171964 40
CPU10 45.422547 171925 sgemm sgemm CUDA1 1.205565 171965 40
CPU1 45.266825 171926 sgemm sgemm CPU -1 171966 40
CPU9 44.935007 171927 sgemm sgemm CUDA1 1.298617 171967 40
CPU17 45.088895 171928 sgemm sgemm CUDA2 1.066065 171968 40
CPU9 24.336894 171929 ssyrk ssyrk CPU -1 171969 40
CPU4 44.750567 171930 sgemm sgemm CUDA1 12.219509 171970 40
CPU5 44.777523 171931 sgemm sgemm CUDA2 1.207991 171971 40
CPU2 44.330030 171932 sgemm sgemm CPU -1 171972 40
CPU7 44.899357 171933 sgemm sgemm CPU12 174.785374 171973 40
CPU2 45.023705 171934 sgemm sgemm CUDA2 1.081353 171974 40
CPU8 45.149352 171935 sgemm sgemm CUDA3 1.225578 171975 40
CPU3 45.156513 171936 sgemm sgemm CUDA3 1.189128 171976 40
CPU1 44.697175 171937 sgemm sgemm CUDA3 1.322574 171977 40
CPU0 45.194561 171938 sgemm sgemm CUDA3 1.209919 171978 40
CPU8 45.103036 171939 sgemm sgemm CUDA2 1.084002 171979 40
CPU7 44.905927 171940 sgemm sgemm CUDA2 1.064199 171980 40
CPU6 44.674151 171941 sgemm sgemm CPU -1 171981 40
CPU19 24.868376 171942 ssyrk ssyrk CPU -1 171982 40
CPU7 45.277310 171943 sgemm sgemm CUDA3 1.206507 171983 40
CPU4 44.871964 171944 sgemm sgemm CUDA3 8.122003 171984 40
CPU1 44.769141 171945 sgemm sgemm CPU -1 171985 40
CPU2 44.962891 171946 sgemm sgemm CUDA1 1.062981 171986 40
CPU0 45.337730 171947 sgemm sgemm CUDA1 1.080767 171987 40
CPU1 45.022479 171948 sgemm sgemm CUDA3 1.211481 171988 40
CPU2 44.944023 171949 sgemm sgemm CUDA0 1.061364 171989 40
CPU3 44.880519 171950 sgemm sgemm CUDA1 12.301261 171990 40
CPU4 45.391505 171951 sgemm sgemm CUDA2 1.202870 171991 40
CPU0 45.084480 171952 sgemm sgemm CUDA2 1.317780 171992 40
CPU2 44.765365 171953 sgemm sgemm CPU27 207.097796 171993 40
CPU7 25.420273 171954 ssyrk ssyrk CPU -1 171994 40
CPU8 44.921122 171955 sgemm sgemm CUDA1 1.300158 171995 40
CPU1 44.776347 171956 sgemm sgemm CUDA0 1.193044 171996 40
CPU0 45.342193 171957 sgemm sgemm CUDA1 1.211791 171997 40
CPU8 44.960718 171958 sgemm sgemm CUDA2 1.073315 171998 40
CPU9 45.007799 171959 sgemm sgemm CUDA0 1.064001 171999 40
CPU8 44.955761 171960 sgemm sgemm CUDA1 1.064664 172000 40
CPU7 45.239355 171961 sgemm sgemm CUDA3 12.091287 172001 40
CPU7 45.417908 171962 sgemm sgemm CUDA2 1.205720 172002 40
CPU8 45.077154 171963 sgemm sgemm CUDA2 1.194241 172003 40
CPU9 44.903437 171964 sgemm sgemm CPU28 223.773922 172004 40
CPU19 25.136763 171965 ssyrk ssyrk CPU -1 172005 40
CPU17 45.194697 171966 sgemm sgemm CUDA1 2.631340 172006 40
CPU10 44.895500 171967 sgemm sgemm CUDA2 1.081954 172007 40
CPU19 44.958174 171968 sgemm sgemm CUDA3 1.205060 172008 40
CPU19 44.825255 171969 sgemm sgemm CUDA0 1.192923 172009 40
CPU18 44.755917 171970 sgemm sgemm CUDA1 0.118156 172010 40
CPU19 45.195700 171971 sgemm sgemm CUDA1 1.281569 172011 40
CPU18 44.637093 171972 sgemm sgemm CUDA2 1.208676 172012 40
CPU19 45.343221 171973 sgemm sgemm CUDA2 4.800553 172013 40
CPU19 45.173261 171974 sgemm sgemm CUDA0 1.065474 172014 40
CPU0 24.907282 171975 ssyrk ssyrk CPU13 83.395958 172015 40
CPU6 45.135339 171976 sgemm sgemm CUDA0 1.362539 172016 40
CPU2 44.864176 171977 sgemm sgemm CUDA1 1.203585 172017 40
CPU3 44.958819 171978 sgemm sgemm CUDA0 1.067234 172018 40
CPU9 44.763425 171979 sgemm sgemm CPU14 127.704557 172019 40
CPU5 44.844857 171980 sgemm sgemm CPU15 229.603988 172020 40
CPU0 45.293911 171981 sgemm sgemm CPU29 251.487455 172021 40
CPU3 44.603219 171982 sgemm sgemm CPU16 143.259254 172022 40
CPU1 44.578990 171983 sgemm sgemm CPU29 175.040073 172023 40
CPU9 24.712377 171984 ssyrk ssyrk CPU -1 172024 40
CPU4 45.028780 171985 sgemm sgemm CUDA0 1.066834 172025 40
CPU11 44.684692 171986 sgemm sgemm CUDA0 1.063830 172026 40
CPU19 44.663582 171987 sgemm sgemm CUDA2 1.209262 172027 40
CPU15 44.835613 171988 sgemm sgemm CUDA2 0.063443 172028 40
CPU16 44.791375 171989 sgemm sgemm CUDA0 1.201309 172029 40
CPU10 45.058729 171990 sgemm sgemm CUDA0 1.198804 172030 40
CPU19 45.275002 171991 sgemm sgemm CUDA2 1.064194 172031 40
CPU12 25.029728 171992 ssyrk ssyrk CUDA3 0.679916 172032 40
CPU12 45.090689 171993 sgemm sgemm CUDA3 1.205841 172033 40
CPU11 44.855864 171994 sgemm sgemm CUDA1 1.206115 172034 40
CPU0 45.369489 171995 sgemm sgemm CUDA2 1.205442 172035 40
CPU5 45.182897 171996 sgemm sgemm CUDA1 1.190421 172036 40
CPU14 44.935442 171997 sgemm sgemm CUDA1 1.078906 172037 40
CPU12 45.558940 171998 sgemm sgemm CUDA0 1.210096 172038 40
CPU10 24.940765 171999 ssyrk ssyrk CPU -1 172039 40
CPU16 44.929336 172000 sgemm sgemm CUDA1 1.068323 172040 40
CPU7 45.397304 172001 sgemm sgemm CUDA0 1.203445 172041 40
CPU3 45.152462 172002 sgemm sgemm CPU30 232.768917 172042 40
CPU0 45.416094 172003 sgemm sgemm CUDA1 1.069948 172043 40
CPU6 45.194284 172004 sgemm sgemm CUDA0 1.211590 172044 40
CPU4 25.032756 172005 ssyrk ssyrk CPU -1 172045 40
CPU8 45.058647 172006 sgemm sgemm CUDA0 1.068924 172046 40
CPU9 45.140183 172007 sgemm sgemm CPU31 234.303845 172047 40
CPU7 44.935166 172008 sgemm sgemm CUDA1 12.093778 172048 40
CPU2 44.574250 172009 sgemm sgemm CUDA0 1.196266 172049 40
CPU18 24.669570 172010 ssyrk ssyrk CPU10 168.396644 172050 40
CPU1 45.049195 172011 sgemm sgemm CUDA2 1.066573 172051 40
CPU15 44.913088 172012 sgemm sgemm CUDA2 1.292541 172052 40
CPU8 44.935796 172013 sgemm sgemm CUDA0 1.081426 172053 40
CPU13 24.981029 172014 ssyrk ssyrk CPU33 125.494339 172054 40
CPU13 45.172634 172015 sgemm sgemm CPU34 201.694979 172055 40
CPU1 44.829727 172016 sgemm sgemm CPU35 232.949916 172056 40
CPU5 24.576203 172017 ssyrk ssyrk CPU -1 172057 40
CPU10 45.079459 172018 sgemm sgemm CUDA0 1.066997 172058 40
CPU7 24.955049 172019 ssyrk ssyrk CPU32 156.673862 172059 40
CPU2 30.430445 172022 strmm strmm CUDA2 4.490761 172062 40
CPU16 31.162803 172026 strmm strmm CUDA0 4.522071 172066 40
CPU15 29.964088 172030 strmm strmm CUDA1 4.485455 172070 40
CPU14 31.069031 172034 strmm strmm CUDA1 14.015479 172074 40
CPU5 31.064848 172038 strmm strmm CUDA1 0.030995 172078 40
CPU10 30.187960 172042 strmm strmm CUDA3 4.285358 172082 40
CPU14 30.087710 172046 strmm strmm CUDA3 13.391737 172086 40
CPU9 31.227155 172050 strmm strmm CUDA3 0.030638 172090 40
CPU4 30.912772 172054 strmm strmm CUDA0 4.281073 172094 40
CPU0 30.129801 172058 strmm strmm CUDA0 13.776204 172098 40
CPU4 30.837008 172062 strmm strmm CUDA0 0.029040 172102 40
CPU13 29.862199 172066 strmm strmm CUDA2 0.032295 172106 40
CPU16 29.900630 172070 strmm strmm CUDA0 4.635787 172110 40
CPU3 31.450420 172074 strmm strmm CUDA1 4.284622 172114 40
CPU15 31.027817 172078 strmm strmm CUDA0 4.486942 172118 40
CPU17 29.901448 172082 strmm strmm CUDA1 15.129193 172122 40
CPU9 31.408414 172086 strmm strmm CUDA0 0.029060 172126 40
CPU8 30.462021 172090 strmm strmm CUDA3 4.596002 172130 40
CPU9 31.267301 172094 strmm strmm CUDA1 0.029680 172134 40
CPU14 29.771324 172098 strmm strmm CUDA2 0.030525 172138 40
CPU5 31.393237 172102 strmm strmm CUDA3 4.488418 172142 40
