CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU5 31.091899 172106 strmm strmm CUDA3 0.030178 172146 40
CPU16 29.864512 172110 strmm strmm CUDA3 15.127590 172150 40
CPU13 30.732146 172114 strmm strmm CUDA0 4.291746 172154 40
CPU2 31.490126 172118 strmm strmm CUDA2 4.530992 172158 40
CPU17 30.350935 172122 strmm strmm CUDA0 4.281774 172162 40
CPU15 31.000819 172126 strmm strmm CUDA1 4.524543 172166 40
CPU5 31.489259 172130 strmm strmm CUDA3 4.547691 172170 40
CPU1 31.356883 172134 strmm strmm CUDA2 4.292066 172174 40
CPU7 30.326226 172138 strmm strmm CUDA1 4.290757 172178 40
CPU2 30.300780 172142 strmm strmm CUDA3 4.299405 172182 40
CPU13 31.582717 172146 strmm strmm CUDA0 14.984294 172186 40
CPU19 31.185091 172150 strmm strmm CUDA2 15.075437 172190 40
CPU17 31.156257 172154 strmm strmm CUDA3 15.057205 172194 40
CPU6 30.320144 172158 strmm strmm CUDA2 4.601768 172198 40
CPU0 31.219853 172162 strmm strmm CUDA2 4.292088 172202 40
CPU9 31.366225 172166 strmm strmm CUDA2 0.032833 172206 40
CPU18 31.218316 172170 strmm strmm CUDA3 0.034016 172210 40
CPU1 29.884256 172174 strmm strmm CUDA0 12.238967 172214 40
CPU12 30.535602 172178 strmm strmm CUDA0 4.543458 172218 40
CPU12 30.786680 172182 strmm strmm CUDA1 15.090658 172222 40
CPU6 31.667658 172186 strmm strmm CUDA0 0.029970 172226 40
CPU9 31.173823 172190 strmm strmm CUDA1 4.606610 172230 40
CPU7 31.201209 172194 strmm strmm CUDA0 15.106079 172234 40
CPU8 31.334457 172198 strmm strmm CUDA1 4.286731 172238 40
CPU1 30.953723 172202 strmm strmm CUDA2 15.061109 172242 40
CPU14 31.399684 172206 strmm strmm CUDA1 0.031617 172246 40
CPU13 12.146626 172210 slauum slauum CPU -1 172250 40
CPU5 24.454902 172212 ssyrk ssyrk CUDA0 12.043600 172252 40
CPU6 44.730848 172213 sgemm sgemm CUDA0 1.299870 172253 40
CPU4 44.725177 172214 sgemm sgemm CUDA2 1.010748 172254 40
CPU7 44.650126 172215 sgemm sgemm CUDA2 1.366249 172255 40
CPU2 44.405738 172216 sgemm sgemm CUDA2 0.082581 172256 40
CPU8 44.913131 172217 sgemm sgemm CUDA2 0.088960 172257 40
CPU5 44.629047 172218 sgemm sgemm CUDA0 23.817892 172258 40
CPU3 44.668124 172219 sgemm sgemm CUDA0 0.056740 172259 40
CPU9 44.397039 172220 sgemm sgemm CUDA2 0.082120 172260 40
CPU5 44.702984 172221 sgemm sgemm CUDA3 1.145190 172261 40
CPU0 45.037685 172222 sgemm sgemm CUDA3 0.081917 172262 40
CPU3 44.800863 172223 sgemm sgemm CUDA2 0.942611 172263 40
CPU15 44.744478 172224 sgemm sgemm CUDA0 0.243809 172264 40
CPU14 44.947835 172225 sgemm sgemm CUDA0 1.238958 172265 40
CPU7 45.712629 172226 sgemm sgemm CUDA2 1.028042 172266 40
CPU7 44.924058 172227 sgemm sgemm CUDA3 15.649732 172267 40
CPU8 44.713725 172228 sgemm sgemm CUDA0 0.087230 172268 40
CPU8 45.767884 172229 sgemm sgemm CUDA2 11.885582 172269 40
CPU16 44.732827 172230 sgemm sgemm CUDA3 1.152858 172270 40
CPU14 45.050362 172231 sgemm sgemm CUDA3 0.071911 172271 40
CPU18 44.747383 172232 sgemm sgemm CUDA2 1.013424 172272 40
CPU18 44.776249 172233 sgemm sgemm CUDA2 1.145361 172273 40
CPU7 45.133900 172234 sgemm sgemm CUDA0 11.831858 172274 40
CPU15 44.745133 172235 sgemm sgemm CUDA0 1.030365 172275 40
CPU7 44.797976 172236 sgemm sgemm CUDA3 7.720360 172276 40
CPU6 44.833710 172237 sgemm sgemm CUDA0 11.929507 172277 40
CPU9 44.680150 172238 sgemm sgemm CUDA3 0.081949 172278 40
CPU9 44.833482 172239 sgemm sgemm CUDA2 1.012154 172279 40
CPU12 45.040055 172240 sgemm sgemm CUDA3 1.134790 172280 40
CPU9 44.656969 172241 sgemm sgemm CUDA1 1.018371 172281 40
CPU12 44.713341 172242 sgemm sgemm CUDA2 1.162097 172282 40
CPU3 44.914694 172243 sgemm sgemm CUDA2 1.116121 172283 40
CPU16 44.834846 172244 sgemm sgemm CUDA1 1.007803 172284 40
CPU15 44.704160 172245 sgemm sgemm CUDA3 1.140129 172285 40
CPU19 45.002321 172246 sgemm sgemm CPU14 311.730560 172286 40
CPU10 44.926284 172247 sgemm sgemm CUDA2 1.016601 172287 40
CPU5 44.632987 172248 sgemm sgemm CUDA3 1.136640 172288 40
CPU9 44.634562 172249 sgemm sgemm CUDA2 1.158714 172289 40
CPU0 45.087508 172250 sgemm sgemm CUDA2 1.156719 172290 40
CPU3 44.701221 172251 sgemm sgemm CUDA3 15.742788 172291 40
CPU8 44.543340 172252 sgemm sgemm CUDA0 1.012527 172292 40
CPU1 44.666436 172253 sgemm sgemm CUDA2 0.169483 172293 40
CPU9 44.757319 172254 sgemm sgemm CUDA3 1.020604 172294 40
CPU8 44.845160 172255 sgemm sgemm CUDA1 1.035124 172295 40
CPU4 44.825740 172256 sgemm sgemm CUDA3 1.160967 172296 40
CPU6 44.794989 172257 sgemm sgemm CUDA2 3.758903 172297 40
CPU8 44.455332 172258 sgemm sgemm CUDA2 1.144650 172298 40
CPU2 44.926572 172259 sgemm sgemm CUDA2 0.050791 172299 40
CPU1 24.642161 172260 ssyrk ssyrk CUDA0 0.629337 172300 40
CPU14 45.280308 172261 sgemm sgemm CUDA3 1.792544 172301 40
CPU7 44.663954 172262 sgemm sgemm CUDA0 11.990819 172302 40
CPU1 44.615928 172263 sgemm sgemm CUDA1 0.111889 172303 40
CPU16 44.899533 172264 sgemm sgemm CUDA0 0.088669 172304 40
CPU15 44.992824 172265 sgemm sgemm CUDA1 11.648910 172305 40
CPU16 44.863027 172266 sgemm sgemm CUDA0 1.458794 172306 40
CPU16 45.882231 172267 sgemm sgemm CUDA3 0.599632 172307 40
CPU4 44.914414 172268 sgemm sgemm CUDA3 1.020782 172308 40
CPU10 45.136014 172269 sgemm sgemm CUDA3 15.031130 172309 40
CPU0 44.772745 172270 sgemm sgemm CUDA3 24.278823 172310 40
CPU15 44.789061 172271 sgemm sgemm CUDA0 1.006119 172311 40
CPU18 44.635986 172272 sgemm sgemm CUDA0 1.005322 172312 40
CPU17 45.103208 172273 sgemm sgemm CUDA2 11.842383 172313 40
CPU7 44.700287 172274 sgemm sgemm CUDA3 0.094204 172314 40
CPU3 44.812088 172275 sgemm sgemm CUDA0 1.020965 172315 40
CPU1 44.786642 172276 sgemm sgemm CUDA1 1.472981 172316 40
CPU15 45.077418 172277 sgemm sgemm CUDA3 1.144470 172317 40
CPU14 44.907780 172278 sgemm sgemm CUDA1 0.080142 172318 40
CPU18 44.671637 172279 sgemm sgemm CUDA2 8.256689 172319 40
CPU18 44.768886 172280 sgemm sgemm CUDA2 7.735190 172320 40
CPU8 44.711065 172281 sgemm sgemm CUDA1 1.183585 172321 40
CPU18 44.617292 172282 sgemm sgemm CUDA0 1.018874 172322 40
CPU14 45.118456 172283 sgemm sgemm CUDA3 0.098973 172323 40
CPU4 44.911774 172284 sgemm sgemm CUDA0 1.004640 172324 40
CPU7 44.975300 172285 sgemm sgemm CUDA3 1.245268 172325 40
CPU5 44.460614 172286 sgemm sgemm CUDA1 1.007230 172326 40
CPU1 44.610066 172287 sgemm sgemm CUDA3 1.143329 172327 40
CPU1 44.565475 172288 sgemm sgemm CUDA1 14.850028 172328 40
CPU18 45.105675 172289 sgemm sgemm CUDA2 7.789681 172329 40
CPU6 44.827042 172290 sgemm sgemm CUDA2 0.467559 172330 40
CPU3 44.690764 172291 sgemm sgemm CUDA2 0.784749 172331 40
CPU18 44.722915 172292 sgemm sgemm CUDA3 1.131725 172332 40
CPU7 44.873456 172293 sgemm sgemm CPU15 244.228986 172333 40
CPU5 44.416856 172294 sgemm sgemm CUDA2 11.339096 172334 40
CPU10 45.246068 172295 sgemm sgemm CUDA3 1.008959 172335 40
CPU12 45.005188 172296 sgemm sgemm CUDA2 1.032732 172336 40
CPU18 44.799617 172297 sgemm sgemm CUDA2 1.153412 172337 40
CPU12 45.062061 172298 sgemm sgemm CUDA3 0.108751 172338 40
CPU16 45.179979 172299 sgemm sgemm CUDA3 1.159485 172339 40
CPU16 45.145135 172300 sgemm sgemm CUDA1 1.018663 172340 40
CPU17 45.049154 172301 sgemm sgemm CUDA3 16.144002 172341 40
CPU16 44.859385 172302 sgemm sgemm CUDA2 1.017490 172342 40
CPU17 45.078958 172303 sgemm sgemm CUDA0 1.151446 172343 40
CPU16 45.233305 172304 sgemm sgemm CUDA0 0.104651 172344 40
CPU16 45.363445 172305 sgemm sgemm CUDA2 1.158559 172345 40
CPU16 44.925057 172306 sgemm sgemm CUDA0 1.007322 172346 40
CPU14 25.005964 172307 ssyrk ssyrk CUDA2 3.910959 172347 40
CPU14 45.020402 172308 sgemm sgemm CUDA2 1.221882 172348 40
CPU14 45.016354 172309 sgemm sgemm CUDA2 0.981878 172349 40
CPU14 44.960215 172310 sgemm sgemm CUDA1 1.014739 172350 40
CPU14 44.855251 172311 sgemm sgemm CUDA1 1.152971 172351 40
CPU14 44.982304 172312 sgemm sgemm CUDA2 1.140403 172352 40
CPU14 45.093671 172313 sgemm sgemm CUDA3 4.220968 172353 40
CPU14 44.906871 172314 sgemm sgemm CUDA3 0.100424 172354 40
CPU14 44.957244 172315 sgemm sgemm CUDA3 1.220706 172355 40
CPU6 45.020170 172316 sgemm sgemm CUDA2 1.090266 172356 40
CPU15 44.656993 172317 sgemm sgemm CUDA1 1.015816 172357 40
CPU19 44.757677 172318 sgemm sgemm CUDA1 1.023809 172358 40
CPU8 44.643284 172319 sgemm sgemm CUDA2 0.836933 172359 40
CPU7 44.428779 172320 sgemm sgemm CUDA3 23.344397 172360 40
CPU5 44.723903 172321 sgemm sgemm CUDA1 35.538399 172361 40
CPU5 44.584647 172322 sgemm sgemm CUDA1 1.020735 172362 40
CPU18 44.691691 172323 sgemm sgemm CUDA3 1.148522 172363 40
CPU14 44.756121 172324 sgemm sgemm CUDA1 11.913777 172364 40
CPU18 44.599439 172325 sgemm sgemm CUDA3 0.065210 172365 40
CPU17 45.116675 172326 sgemm sgemm CUDA3 12.132337 172366 40
CPU8 44.817404 172327 sgemm sgemm CUDA1 0.149572 172367 40
CPU11 44.617330 172328 sgemm sgemm CUDA3 38.681908 172368 40
CPU15 44.850598 172329 sgemm sgemm CUDA3 13.771786 172369 40
CPU19 45.099728 172330 sgemm sgemm CUDA0 1.006145 172370 40
CPU14 45.006991 172331 sgemm sgemm CUDA3 8.542860 172371 40
CPU11 44.655772 172332 sgemm sgemm CUDA1 12.908057 172372 40
CPU4 44.977533 172333 sgemm sgemm CUDA3 12.278690 172373 40
CPU3 44.784247 172334 sgemm sgemm CUDA1 0.106358 172374 40
CPU10 44.958513 172335 sgemm sgemm CUDA2 0.083922 172375 40
CPU18 44.718330 172336 sgemm sgemm CUDA2 1.009575 172376 40
CPU16 44.779177 172337 sgemm sgemm CUDA2 1.258453 172377 40
CPU4 45.729918 172338 sgemm sgemm CUDA3 1.006758 172378 40
CPU0 44.888886 172339 sgemm sgemm CPU -1 172379 40
CPU1 44.624760 172340 sgemm sgemm CUDA2 0.056190 172380 40
CPU5 44.739266 172341 sgemm sgemm CUDA3 0.936697 172381 40
CPU14 44.842674 172342 sgemm sgemm CUDA2 1.015589 172382 40
CPU19 44.988516 172343 sgemm sgemm CUDA2 1.021907 172383 40
CPU11 44.831833 172344 sgemm sgemm CUDA3 1.335873 172384 40
CPU6 44.887961 172345 sgemm sgemm CUDA3 1.068244 172385 40
CPU8 44.953786 172346 sgemm sgemm CUDA2 4.017742 172386 40
CPU11 45.005526 172347 sgemm sgemm CUDA0 1.153130 172387 40
CPU15 44.967732 172348 sgemm sgemm CUDA2 17.751464 172388 40
CPU15 45.058470 172349 sgemm sgemm CUDA0 1.138868 172389 40
CPU15 45.038947 172350 sgemm sgemm CUDA0 1.219369 172390 40
CPU15 45.126334 172351 sgemm sgemm CUDA0 1.002669 172391 40
CPU15 44.623752 172352 sgemm sgemm CUDA1 0.129737 172392 40
CPU3 24.874980 172353 ssyrk ssyrk CUDA2 11.923260 172393 40
CPU8 44.682048 172354 sgemm sgemm CUDA3 0.193315 172394 40
CPU15 44.662688 172355 sgemm sgemm CUDA2 12.374371 172395 40
CPU15 44.648041 172356 sgemm sgemm CUDA0 1.190013 172396 40
CPU16 44.689854 172357 sgemm sgemm CUDA2 0.097451 172397 40
CPU16 44.891285 172358 sgemm sgemm CUDA3 11.705429 172398 40
CPU7 44.767428 172359 sgemm sgemm CUDA3 1.131543 172399 40
CPU9 44.731418 172360 sgemm sgemm CUDA3 11.912488 172400 40
CPU0 44.983458 172361 sgemm sgemm CUDA2 1.047767 172401 40
CPU15 44.726870 172362 sgemm sgemm CUDA0 0.096049 172402 40
CPU14 44.922829 172363 sgemm sgemm CUDA0 17.160270 172403 40
CPU11 44.897491 172364 sgemm sgemm CUDA0 0.364721 172404 40
CPU9 44.335481 172365 sgemm sgemm CUDA3 0.069311 172405 40
CPU8 44.691002 172366 sgemm sgemm CUDA0 0.182290 172406 40
CPU6 44.847327 172367 sgemm sgemm CUDA2 11.279035 172407 40
CPU14 45.133458 172368 sgemm sgemm CUDA3 0.122505 172408 40
CPU14 44.772166 172369 sgemm sgemm CUDA3 13.772691 172409 40
CPU17 44.831020 172370 sgemm sgemm CUDA3 1.157943 172410 40
CPU17 45.097385 172371 sgemm sgemm CUDA3 0.099632 172411 40
CPU7 44.979869 172372 sgemm sgemm CUDA0 12.018208 172412 40
CPU3 44.692318 172373 sgemm sgemm CUDA3 13.835791 172413 40
CPU11 44.816369 172374 sgemm sgemm CUDA3 0.578792 172414 40
CPU4 44.822483 172375 sgemm sgemm CUDA0 0.089937 172415 40
CPU3 44.698884 172376 sgemm sgemm CUDA2 1.013549 172416 40
CPU2 44.480993 172377 sgemm sgemm CUDA2 0.146406 172417 40
CPU12 44.935435 172378 sgemm sgemm CUDA3 0.111310 172418 40
CPU3 44.675706 172379 sgemm sgemm CUDA3 0.992560 172419 40
CPU15 44.703775 172380 sgemm sgemm CUDA0 1.138364 172420 40
CPU0 44.999292 172381 sgemm sgemm CUDA2 1.159445 172421 40
CPU17 45.041336 172382 sgemm sgemm CUDA2 0.892535 172422 40
CPU8 44.808649 172383 sgemm sgemm CUDA3 2.151822 172423 40
CPU5 44.415363 172384 sgemm sgemm CPU -1 172424 40
CPU6 44.810550 172385 sgemm sgemm CUDA2 1.273887 172425 40
CPU5 44.522589 172386 sgemm sgemm CUDA3 1.001977 172426 40
CPU14 45.861889 172387 sgemm sgemm CUDA2 1.158667 172427 40
CPU4 44.903776 172388 sgemm sgemm CUDA1 1.201276 172428 40
CPU0 45.036385 172389 sgemm sgemm CUDA0 11.630551 172429 40
CPU14 45.031870 172390 sgemm sgemm CUDA3 1.285538 172430 40
CPU14 44.940487 172391 sgemm sgemm CUDA2 1.951919 172431 40
CPU14 44.863515 172392 sgemm sgemm CUDA3 1.207822 172432 40
CPU14 44.838143 172393 sgemm sgemm CUDA3 1.228177 172433 40
CPU14 44.765016 172394 sgemm sgemm CUDA0 1.156799 172434 40
CPU14 45.080323 172395 sgemm sgemm CUDA0 1.137204 172435 40
CPU14 45.048079 172396 sgemm sgemm CUDA0 1.017867 172436 40
CPU14 45.029800 172397 sgemm sgemm CUDA2 1.387470 172437 40
CPU1 24.652687 172398 ssyrk ssyrk CUDA3 0.994277 172438 40
CPU15 44.682279 172399 sgemm sgemm CUDA1 27.994111 172439 40
CPU15 44.690332 172400 sgemm sgemm CUDA2 0.078328 172440 40
CPU16 44.660985 172401 sgemm sgemm CUDA3 22.580669 172441 40
CPU17 44.981091 172402 sgemm sgemm CUDA2 0.977633 172442 40
CPU6 44.642171 172403 sgemm sgemm CUDA2 1.002226 172443 40
CPU6 45.147797 172404 sgemm sgemm CUDA3 0.076336 172444 40
CPU6 45.129455 172405 sgemm sgemm CUDA1 1.012104 172445 40
CPU15 44.576371 172406 sgemm sgemm CUDA1 1.250653 172446 40
CPU6 44.810922 172407 sgemm sgemm CUDA1 1.139121 172447 40
CPU3 44.680531 172408 sgemm sgemm CUDA2 1.151448 172448 40
CPU3 44.712389 172409 sgemm sgemm CUDA3 1.248512 172449 40
CPU8 44.502260 172410 sgemm sgemm CUDA2 6.191297 172450 40
CPU2 44.721843 172411 sgemm sgemm CUDA1 1.087129 172451 40
CPU18 44.763173 172412 sgemm sgemm CUDA3 1.009798 172452 40
CPU4 45.093185 172413 sgemm sgemm CUDA3 27.787822 172453 40
CPU17 44.819987 172414 sgemm sgemm CUDA2 1.230853 172454 40
CPU15 44.666004 172415 sgemm sgemm CUDA2 0.232313 172455 40
CPU2 44.981439 172416 sgemm sgemm CUDA2 1.275736 172456 40
CPU14 44.710207 172417 sgemm sgemm CUDA3 1.065498 172457 40
CPU15 44.678614 172418 sgemm sgemm CUDA3 1.014048 172458 40
CPU10 45.156491 172419 sgemm sgemm CUDA1 1.158237 172459 40
CPU5 44.863487 172420 sgemm sgemm CUDA2 14.793954 172460 40
CPU4 45.109122 172421 sgemm sgemm CUDA1 11.706309 172461 40
CPU4 45.118745 172422 sgemm sgemm CUDA1 1.062425 172462 40
CPU7 44.721467 172423 sgemm sgemm CUDA1 11.685170 172463 40
CPU11 44.935619 172424 sgemm sgemm CUDA2 18.820068 172464 40
CPU15 44.733743 172425 sgemm sgemm CUDA1 1.141892 172465 40
CPU18 45.043145 172426 sgemm sgemm CUDA2 1.143963 172466 40
CPU17 44.867519 172427 sgemm sgemm CUDA1 1.203463 172467 40
CPU4 44.651139 172428 sgemm sgemm CPU16 212.378705 172468 40
CPU16 44.719212 172429 sgemm sgemm CUDA1 1.030194 172469 40
CPU7 44.974859 172430 sgemm sgemm CUDA3 1.146114 172470 40
CPU14 45.082233 172431 sgemm sgemm CUDA2 1.027517 172471 40
CPU15 44.765829 172432 sgemm sgemm CUDA1 0.952383 172472 40
CPU1 44.479496 172433 sgemm sgemm CUDA3 12.162578 172473 40
CPU12 44.977996 172434 sgemm sgemm CUDA3 1.297031 172474 40
CPU6 44.833146 172435 sgemm sgemm CUDA2 0.361562 172475 40
CPU11 45.073366 172436 sgemm sgemm CUDA3 1.139410 172476 40
CPU4 44.757495 172437 sgemm sgemm CUDA3 10.002880 172477 40
CPU3 44.738319 172438 sgemm sgemm CUDA3 1.160481 172478 40
CPU4 44.609341 172439 sgemm sgemm CUDA2 1.419730 172479 40
CPU7 44.579659 172440 sgemm sgemm CUDA2 1.010913 172480 40
CPU5 45.125270 172441 sgemm sgemm CUDA1 1.027518 172481 40
CPU15 24.478807 172442 ssyrk ssyrk CUDA1 11.825927 172482 40
CPU14 44.985993 172443 sgemm sgemm CUDA1 11.941341 172483 40
CPU15 44.879267 172444 sgemm sgemm CUDA2 11.747281 172484 40
CPU16 44.656707 172445 sgemm sgemm CUDA1 12.284445 172485 40
CPU14 44.767859 172446 sgemm sgemm CUDA2 1.144085 172486 40
CPU15 44.803244 172447 sgemm sgemm CUDA1 1.246493 172487 40
CPU4 45.112587 172448 sgemm sgemm CUDA1 21.408238 172488 40
CPU15 44.725970 172449 sgemm sgemm CUDA1 0.064121 172489 40
CPU2 44.783735 172450 sgemm sgemm CUDA0 0.067101 172490 40
CPU1 44.488380 172451 sgemm sgemm CUDA1 1.202243 172491 40
CPU3 44.785771 172452 sgemm sgemm CUDA1 1.143367 172492 40
CPU6 45.034254 172453 sgemm sgemm CUDA0 1.340112 172493 40
CPU4 44.961536 172454 sgemm sgemm CUDA2 0.125199 172494 40
CPU17 44.958977 172455 sgemm sgemm CUDA3 2.921994 172495 40
CPU9 44.816991 172456 sgemm sgemm CUDA1 1.140321 172496 40
CPU1 44.979529 172457 sgemm sgemm CUDA0 14.129864 172497 40
CPU15 44.784616 172458 sgemm sgemm CUDA0 1.008465 172498 40
CPU0 45.173035 172459 sgemm sgemm CUDA0 21.222238 172499 40
CPU10 44.664429 172460 sgemm sgemm CUDA0 1.012960 172500 40
CPU14 44.821679 172461 sgemm sgemm CUDA2 1.031456 172501 40
CPU19 45.083076 172462 sgemm sgemm CUDA1 0.128662 172502 40
CPU3 44.838529 172463 sgemm sgemm CUDA2 0.056954 172503 40
CPU7 44.873517 172464 sgemm sgemm CUDA1 0.083665 172504 40
CPU11 44.671300 172465 sgemm sgemm CUDA1 0.986771 172505 40
CPU0 44.750828 172466 sgemm sgemm CUDA1 0.076196 172506 40
CPU12 44.787105 172467 sgemm sgemm CUDA0 0.060333 172507 40
CPU14 44.746793 172468 sgemm sgemm CUDA1 1.029741 172508 40
CPU19 45.233904 172469 sgemm sgemm CUDA2 1.018813 172509 40
CPU2 45.069974 172470 sgemm sgemm CUDA3 1.204517 172510 40
CPU3 44.707031 172471 sgemm sgemm CPU31 322.384733 172511 40
CPU1 44.755847 172472 sgemm sgemm CUDA3 1.154814 172512 40
CPU6 45.098070 172473 sgemm sgemm CUDA3 1.149380 172513 40
CPU16 44.925014 172474 sgemm sgemm CUDA2 1.153162 172514 40
CPU14 44.739740 172475 sgemm sgemm CUDA1 1.063964 172515 40
CPU2 44.730280 172476 sgemm sgemm CUDA0 0.072885 172516 40
CPU3 44.963805 172477 sgemm sgemm CUDA0 1.069449 172517 40
CPU0 45.334502 172478 sgemm sgemm CUDA2 1.140876 172518 40
CPU1 44.813125 172479 sgemm sgemm CUDA0 1.141622 172519 40
CPU7 44.833195 172480 sgemm sgemm CUDA2 0.072612 172520 40
CPU8 44.815990 172481 sgemm sgemm CUDA3 1.146258 172521 40
CPU1 44.748018 172482 sgemm sgemm CUDA1 3.972519 172522 40
CPU8 44.639578 172483 sgemm sgemm CUDA0 1.013382 172523 40
CPU10 44.927911 172484 sgemm sgemm CUDA1 9.830964 172524 40
CPU15 24.521571 172485 ssyrk ssyrk CUDA0 1.221984 172525 40
CPU15 44.706483 172486 sgemm sgemm CUDA0 21.168179 172526 40
CPU15 44.731180 172487 sgemm sgemm CUDA0 0.150116 172527 40
CPU5 44.920655 172488 sgemm sgemm CUDA3 1.152997 172528 40
CPU15 44.730609 172489 sgemm sgemm CUDA3 1.395816 172529 40
CPU8 44.533525 172490 sgemm sgemm CUDA3 1.012152 172530 40
CPU14 44.739218 172491 sgemm sgemm CUDA1 0.084901 172531 40
CPU14 44.869326 172492 sgemm sgemm CUDA0 24.710496 172532 40
CPU2 44.399958 172493 sgemm sgemm CUDA2 1.151914 172533 40
CPU17 44.903946 172494 sgemm sgemm CUDA2 1.018448 172534 40
CPU4 44.794844 172495 sgemm sgemm CUDA2 0.112860 172535 40
CPU8 44.561269 172496 sgemm sgemm CUDA1 1.140648 172536 40
CPU18 44.784461 172497 sgemm sgemm CUDA3 12.089127 172537 40
CPU14 44.812206 172498 sgemm sgemm CUDA1 8.448244 172538 40
CPU18 44.598447 172499 sgemm sgemm CUDA3 1.017326 172539 40
CPU14 44.863700 172500 sgemm sgemm CUDA3 11.817329 172540 40
CPU8 44.859907 172501 sgemm sgemm CUDA2 0.465941 172541 40
CPU12 44.751524 172502 sgemm sgemm CUDA3 34.389141 172542 40
CPU14 45.077191 172503 sgemm sgemm CUDA2 8.219175 172543 40
CPU19 45.008636 172504 sgemm sgemm CUDA0 11.860709 172544 40
CPU5 44.695556 172505 sgemm sgemm CUDA2 1.013246 172545 40
CPU5 44.748916 172506 sgemm sgemm CUDA2 11.657135 172546 40
CPU3 44.904225 172507 sgemm sgemm CUDA3 1.229422 172547 40
CPU6 44.868047 172508 sgemm sgemm CUDA3 1.016043 172548 40
CPU19 44.936953 172509 sgemm sgemm CUDA0 1.245873 172549 40
CPU10 44.872790 172510 sgemm sgemm CUDA1 12.051005 172550 40
CPU2 45.045979 172511 sgemm sgemm CPU -1 172551 40
CPU11 44.578418 172512 sgemm sgemm CUDA3 1.024351 172552 40
CPU17 45.035583 172513 sgemm sgemm CPU32 313.248895 172553 40
CPU17 44.986329 172514 sgemm sgemm CUDA1 13.612142 172554 40
CPU15 44.875514 172515 sgemm sgemm CUDA3 1.154027 172555 40
CPU17 44.799377 172516 sgemm sgemm CUDA2 1.022963 172556 40
CPU3 44.777365 172517 sgemm sgemm CUDA3 1.156179 172557 40
CPU7 44.761487 172518 sgemm sgemm CUDA0 11.729000 172558 40
CPU18 44.687562 172519 sgemm sgemm CUDA0 1.024879 172559 40
CPU14 44.997424 172520 sgemm sgemm CUDA2 1.005347 172560 40
CPU14 45.088495 172521 sgemm sgemm CUDA0 1.017599 172561 40
CPU14 44.839366 172522 sgemm sgemm CUDA3 1.305983 172562 40
CPU14 44.975032 172523 sgemm sgemm CUDA2 1.138824 172563 40
CPU14 44.886284 172524 sgemm sgemm CUDA1 0.061919 172564 40
CPU14 45.119058 172525 sgemm sgemm CUDA0 1.014401 172565 40
CPU14 44.677319 172526 sgemm sgemm CUDA3 0.887406 172566 40
CPU16 24.584509 172527 ssyrk ssyrk CUDA2 11.764301 172567 40
CPU15 44.696630 172528 sgemm sgemm CUDA2 0.062955 172568 40
CPU8 44.749655 172529 sgemm sgemm CUDA3 1.000129 172569 40
CPU7 45.220389 172530 sgemm sgemm CUDA3 1.169131 172570 40
CPU9 44.617879 172531 sgemm sgemm CUDA0 1.151983 172571 40
CPU14 44.723393 172532 sgemm sgemm CUDA3 0.077771 172572 40
CPU14 44.750387 172533 sgemm sgemm CUDA0 6.469704 172573 40
CPU0 45.002544 172534 sgemm sgemm CUDA0 1.029473 172574 40
CPU4 44.828671 172535 sgemm sgemm CUDA2 1.018115 172575 40
CPU6 44.852323 172536 sgemm sgemm CUDA2 0.081893 172576 40
CPU7 44.990878 172537 sgemm sgemm CUDA3 1.020374 172577 40
CPU16 44.871811 172538 sgemm sgemm CUDA3 0.105523 172578 40
CPU11 45.045880 172539 sgemm sgemm CUDA3 0.437992 172579 40
CPU12 45.135423 172540 sgemm sgemm CUDA3 1.012733 172580 40
CPU17 45.043297 172541 sgemm sgemm CUDA0 1.127419 172581 40
CPU2 44.980409 172542 sgemm sgemm CUDA2 11.850991 172582 40
CPU10 44.766136 172543 sgemm sgemm CUDA3 36.557190 172583 40
