CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU2 44.741322 172544 sgemm sgemm CUDA2 13.752682 172584 40
CPU2 44.773091 172545 sgemm sgemm CUDA0 0.069332 172585 40
CPU12 45.003621 172546 sgemm sgemm CUDA2 1.150272 172586 40
CPU4 44.976753 172547 sgemm sgemm CUDA3 54.962908 172587 40
CPU3 45.012452 172548 sgemm sgemm CUDA3 1.150059 172588 40
CPU4 44.820515 172549 sgemm sgemm CUDA3 1.025494 172589 40
CPU2 44.863199 172550 sgemm sgemm CUDA0 1.033874 172590 40
CPU11 44.709499 172551 sgemm sgemm CUDA0 1.250213 172591 40
CPU3 44.768932 172552 sgemm sgemm CPU14 300.322659 172592 40
CPU6 45.339052 172553 sgemm sgemm CUDA1 1.197454 172593 40
CPU3 44.714761 172554 sgemm sgemm CPU33 346.693258 172594 40
CPU1 44.613525 172555 sgemm sgemm CUDA3 1.010474 172595 40
CPU14 45.298373 172556 sgemm sgemm CUDA3 1.006194 172596 40
CPU15 44.732911 172557 sgemm sgemm CUDA0 1.035061 172597 40
CPU8 44.930840 172558 sgemm sgemm CUDA3 1.007209 172598 40
CPU5 44.664846 172559 sgemm sgemm CUDA2 11.765698 172599 40
CPU2 44.869742 172560 sgemm sgemm CUDA0 1.162071 172600 40
CPU2 45.014567 172561 sgemm sgemm CUDA2 1.140720 172601 40
CPU7 44.944238 172562 sgemm sgemm CUDA0 1.143944 172602 40
CPU8 44.665931 172563 sgemm sgemm CUDA2 1.430349 172603 40
CPU6 45.040707 172564 sgemm sgemm CUDA2 1.149391 172604 40
CPU7 44.886332 172565 sgemm sgemm CUDA2 1.015190 172605 40
CPU6 45.126148 172566 sgemm sgemm CUDA2 1.140703 172606 40
CPU9 44.880385 172567 sgemm sgemm CUDA2 22.249771 172607 40
CPU17 25.172330 172568 ssyrk ssyrk CUDA1 0.678531 172608 40
CPU15 44.835088 172569 sgemm sgemm CUDA3 1.148825 172609 40
CPU16 44.816087 172570 sgemm sgemm CUDA3 1.157155 172610 40
CPU4 44.779594 172571 sgemm sgemm CUDA0 0.137985 172611 40
CPU15 44.830328 172572 sgemm sgemm CUDA1 34.282046 172612 40
CPU14 44.814664 172573 sgemm sgemm CUDA1 48.704678 172613 40
CPU0 44.832575 172574 sgemm sgemm CUDA0 1.150995 172614 40
CPU10 45.014374 172575 sgemm sgemm CUDA2 1.013291 172615 40
CPU1 44.519064 172576 sgemm sgemm CUDA2 12.345485 172616 40
CPU0 45.100882 172577 sgemm sgemm CUDA3 1.153474 172617 40
CPU17 44.956466 172578 sgemm sgemm CUDA3 1.220655 172618 40
CPU14 44.829620 172579 sgemm sgemm CUDA3 1.201703 172619 40
CPU5 44.706003 172580 sgemm sgemm CUDA3 1.167191 172620 40
CPU14 45.165741 172581 sgemm sgemm CUDA0 12.973227 172621 40
CPU6 44.983841 172582 sgemm sgemm CUDA1 12.624612 172622 40
CPU11 44.664482 172583 sgemm sgemm CUDA0 0.556296 172623 40
CPU15 44.852562 172584 sgemm sgemm CUDA1 1.031579 172624 40
CPU19 45.125138 172585 sgemm sgemm CUDA3 1.006534 172625 40
CPU8 44.701293 172586 sgemm sgemm CUDA3 0.069628 172626 40
CPU0 45.166715 172587 sgemm sgemm CUDA3 37.200419 172627 40
CPU1 44.715510 172588 sgemm sgemm CUDA1 1.009986 172628 40
CPU8 44.446570 172589 sgemm sgemm CUDA1 1.254624 172629 40
CPU11 44.864624 172590 sgemm sgemm CUDA3 11.735483 172630 40
CPU11 44.650512 172591 sgemm sgemm CUDA0 1.002106 172631 40
CPU10 45.043177 172592 sgemm sgemm CPU15 179.794794 172632 40
CPU18 44.788527 172593 sgemm sgemm CUDA3 1.009599 172633 40
CPU19 45.117361 172594 sgemm sgemm CPU34 319.762439 172634 40
CPU15 45.315237 172595 sgemm sgemm CUDA1 0.092062 172635 40
CPU10 45.038583 172596 sgemm sgemm CUDA3 1.138373 172636 40
CPU18 44.734739 172597 sgemm sgemm CUDA0 0.062986 172637 40
CPU16 44.842581 172598 sgemm sgemm CUDA3 1.144373 172638 40
CPU15 44.825847 172599 sgemm sgemm CUDA0 0.144908 172639 40
CPU15 44.939885 172600 sgemm sgemm CUDA1 1.162802 172640 40
CPU16 44.939212 172601 sgemm sgemm CUDA1 1.179995 172641 40
CPU7 44.854195 172602 sgemm sgemm CUDA3 19.017262 172642 40
CPU12 45.072098 172603 sgemm sgemm CUDA3 1.164314 172643 40
CPU0 45.266251 172604 sgemm sgemm CUDA2 1.149707 172644 40
CPU2 44.589589 172605 sgemm sgemm CUDA0 1.150393 172645 40
CPU4 44.975674 172606 sgemm sgemm CUDA2 1.016524 172646 40
CPU8 44.853496 172607 sgemm sgemm CUDA1 27.225771 172647 40
CPU3 24.644549 172608 ssyrk ssyrk CUDA2 0.641207 172648 40
CPU11 45.395568 172609 sgemm sgemm CUDA2 1.008405 172649 40
CPU2 44.617859 172610 sgemm sgemm CUDA0 1.312560 172650 40
CPU15 44.690924 172611 sgemm sgemm CUDA0 11.532018 172651 40
CPU14 44.844820 172612 sgemm sgemm CUDA0 0.102131 172652 40
CPU9 44.811401 172613 sgemm sgemm CUDA0 1.033534 172653 40
CPU0 45.025074 172614 sgemm sgemm CUDA3 1.148635 172654 40
CPU4 44.922398 172615 sgemm sgemm CUDA0 1.286195 172655 40
CPU9 44.536149 172616 sgemm sgemm CUDA2 0.085286 172656 40
CPU16 44.924459 172617 sgemm sgemm CUDA3 1.239765 172657 40
CPU14 44.918148 172618 sgemm sgemm CUDA0 21.901295 172658 40
CPU18 44.752005 172619 sgemm sgemm CUDA2 1.143279 172659 40
CPU17 45.023490 172620 sgemm sgemm CUDA2 1.208486 172660 40
CPU7 45.114751 172621 sgemm sgemm CUDA2 1.014990 172661 40
CPU12 45.058966 172622 sgemm sgemm CUDA2 0.104715 172662 40
CPU15 44.952204 172623 sgemm sgemm CUDA1 1.150562 172663 40
CPU19 45.220167 172624 sgemm sgemm CUDA3 1.713642 172664 40
CPU5 44.579084 172625 sgemm sgemm CUDA1 0.057251 172665 40
CPU8 44.874154 172626 sgemm sgemm CUDA3 93.232976 172666 40
CPU3 45.010168 172627 sgemm sgemm CUDA1 1.156204 172667 40
CPU6 44.966010 172628 sgemm sgemm CUDA3 19.416846 172668 40
CPU14 44.694538 172629 sgemm sgemm CUDA2 1.247742 172669 40
CPU7 44.869273 172630 sgemm sgemm CUDA0 0.650579 172670 40
CPU18 45.014853 172631 sgemm sgemm CPU -1 172671 40
CPU1 45.050299 172632 sgemm sgemm CUDA1 0.111962 172672 40
CPU2 44.496795 172633 sgemm sgemm CPU35 383.447288 172673 40
CPU17 45.089344 172634 sgemm sgemm CUDA1 1.227390 172674 40
CPU3 44.677036 172635 sgemm sgemm CUDA0 0.065196 172675 40
CPU15 44.930029 172636 sgemm sgemm CUDA0 1.141117 172676 40
CPU2 45.007654 172637 sgemm sgemm CUDA1 1.085351 172677 40
CPU7 45.007877 172638 sgemm sgemm CUDA2 0.478808 172678 40
CPU4 45.001676 172639 sgemm sgemm CUDA0 1.017417 172679 40
CPU9 44.617684 172640 sgemm sgemm CUDA0 1.142365 172680 40
CPU7 44.951429 172641 sgemm sgemm CUDA0 1.137662 172681 40
CPU2 45.042179 172642 sgemm sgemm CUDA0 0.939206 172682 40
CPU6 45.087276 172643 sgemm sgemm CUDA0 9.262053 172683 40
CPU9 44.704105 172644 sgemm sgemm CUDA0 1.014685 172684 40
CPU5 44.535264 172645 sgemm sgemm CUDA2 0.605339 172685 40
CPU0 45.470890 172646 sgemm sgemm CUDA0 0.082905 172686 40
CPU3 24.764178 172647 ssyrk ssyrk CUDA3 5.082102 172687 40
CPU8 44.619460 172648 sgemm sgemm CUDA1 0.084152 172688 40
CPU14 44.626273 172649 sgemm sgemm CUDA1 0.087331 172689 40
CPU14 44.868076 172650 sgemm sgemm CUDA1 1.291331 172690 40
CPU6 45.085486 172651 sgemm sgemm CUDA1 1.251901 172691 40
CPU5 44.683414 172652 sgemm sgemm CUDA1 1.159160 172692 40
CPU12 45.284953 172653 sgemm sgemm CUDA1 1.790674 172693 40
CPU8 44.760362 172654 sgemm sgemm CUDA1 1.331301 172694 40
CPU15 44.761622 172655 sgemm sgemm CUDA0 4.577195 172695 40
CPU11 44.744398 172656 sgemm sgemm CUDA1 2.148573 172696 40
CPU10 45.229631 172657 sgemm sgemm CUDA3 1.021112 172697 40
CPU14 45.255600 172658 sgemm sgemm CUDA0 1.191644 172698 40
CPU9 45.019921 172659 sgemm sgemm CUDA1 1.153592 172699 40
CPU1 45.272968 172660 sgemm sgemm CUDA2 11.988895 172700 40
CPU18 44.862111 172661 sgemm sgemm CUDA2 0.123529 172701 40
CPU11 44.777495 172662 sgemm sgemm CUDA0 1.312961 172702 40
CPU9 44.925245 172663 sgemm sgemm CUDA1 1.224030 172703 40
CPU7 45.274775 172664 sgemm sgemm CUDA3 60.426370 172704 40
CPU1 45.369841 172665 sgemm sgemm CUDA1 1.075013 172705 40
CPU3 45.133120 172666 sgemm sgemm CUDA3 0.072519 172706 40
CPU0 45.414469 172667 sgemm sgemm CUDA0 1.158323 172707 40
CPU3 44.959193 172668 sgemm sgemm CUDA0 1.859913 172708 40
CPU6 45.161976 172669 sgemm sgemm CPU -1 172709 40
CPU5 45.065618 172670 sgemm sgemm CUDA1 1.264558 172710 40
CPU7 44.926722 172671 sgemm sgemm CUDA3 6.912041 172711 40
CPU0 45.150053 172672 sgemm sgemm CUDA2 0.909393 172712 40
CPU6 45.253162 172673 sgemm sgemm CUDA0 11.918964 172713 40
CPU17 44.904879 172674 sgemm sgemm CUDA0 1.017410 172714 40
CPU17 44.929887 172675 sgemm sgemm CUDA3 0.048772 172715 40
CPU18 44.753002 172676 sgemm sgemm CUDA3 1.270523 172716 40
CPU8 44.847206 172677 sgemm sgemm CUDA1 1.128438 172717 40
CPU1 44.872208 172678 sgemm sgemm CUDA2 1.155439 172718 40
CPU9 45.056184 172679 sgemm sgemm CUDA3 3.901223 172719 40
CPU5 44.807987 172680 sgemm sgemm CUDA0 21.522895 172720 40
CPU1 44.259083 172681 sgemm sgemm CUDA0 0.056523 172721 40
CPU1 45.047424 172682 sgemm sgemm CUDA1 1.011780 172722 40
CPU4 45.133622 172683 sgemm sgemm CUDA0 0.101524 172723 40
CPU4 45.297294 172684 sgemm sgemm CUDA0 0.046813 172724 40
CPU5 24.668048 172685 ssyrk ssyrk CPU -1 172725 40
CPU5 45.022989 172686 sgemm sgemm CUDA1 0.110198 172726 40
CPU2 45.056835 172687 sgemm sgemm CUDA1 1.659057 172727 40
CPU11 44.564044 172688 sgemm sgemm CUDA2 1.133561 172728 40
CPU2 44.640655 172689 sgemm sgemm CUDA2 0.923580 172729 40
CPU1 44.918288 172690 sgemm sgemm CUDA2 1.047009 172730 40
CPU7 44.918217 172691 sgemm sgemm CUDA1 1.010503 172731 40
CPU16 44.572993 172692 sgemm sgemm CUDA3 1.142407 172732 40
CPU10 44.599961 172693 sgemm sgemm CUDA3 1.140325 172733 40
CPU3 45.074328 172694 sgemm sgemm CUDA2 1.152749 172734 40
CPU15 44.681080 172695 sgemm sgemm CUDA0 1.151037 172735 40
CPU3 44.946822 172696 sgemm sgemm CUDA2 1.050657 172736 40
CPU11 45.007873 172697 sgemm sgemm CUDA3 1.013575 172737 40
CPU12 44.917315 172698 sgemm sgemm CUDA2 21.452096 172738 40
CPU11 44.640754 172699 sgemm sgemm CUDA1 1.562203 172739 40
CPU4 44.985088 172700 sgemm sgemm CUDA1 1.161419 172740 40
CPU1 44.981851 172701 sgemm sgemm CUDA3 1.157562 172741 40
CPU6 45.219433 172702 sgemm sgemm CUDA0 1.007729 172742 40
CPU1 44.757683 172703 sgemm sgemm CUDA2 1.049737 172743 40
CPU18 44.545382 172704 sgemm sgemm CUDA2 1.695218 172744 40
CPU16 44.859812 172705 sgemm sgemm CUDA1 1.077750 172745 40
CPU2 44.911338 172706 sgemm sgemm CUDA1 0.122084 172746 40
CPU0 45.355652 172707 sgemm sgemm CUDA3 0.077083 172747 40
CPU7 44.978475 172708 sgemm sgemm CUDA0 1.288234 172748 40
CPU9 44.895479 172709 sgemm sgemm CUDA1 14.779913 172749 40
CPU3 44.703354 172710 sgemm sgemm CUDA0 0.113450 172750 40
CPU14 45.007874 172711 sgemm sgemm CUDA2 1.031742 172751 40
CPU12 44.884254 172712 sgemm sgemm CUDA1 1.096809 172752 40
CPU1 44.780427 172713 sgemm sgemm CUDA3 1.147969 172753 40
CPU6 44.952200 172714 sgemm sgemm CUDA1 1.135947 172754 40
CPU5 44.884391 172715 sgemm sgemm CUDA0 0.998509 172755 40
CPU4 44.839210 172716 sgemm sgemm CUDA2 1.037342 172756 40
CPU8 44.959423 172717 sgemm sgemm CUDA0 0.080855 172757 40
CPU8 44.932759 172718 sgemm sgemm CUDA0 1.256937 172758 40
CPU6 44.912331 172719 sgemm sgemm CUDA0 1.652899 172759 40
CPU1 44.652686 172720 sgemm sgemm CUDA2 1.148020 172760 40
CPU13 44.950452 172721 sgemm sgemm CUDA2 1.040211 172761 40
CPU14 24.899381 172722 ssyrk ssyrk CUDA1 0.193880 172762 40
CPU14 44.896590 172723 sgemm sgemm CUDA1 11.480005 172763 40
CPU14 44.893751 172724 sgemm sgemm CUDA0 1.053262 172764 40
CPU4 44.738858 172725 sgemm sgemm CUDA0 1.135312 172765 40
CPU15 44.744833 172726 sgemm sgemm CUDA1 12.015050 172766 40
CPU14 45.008426 172727 sgemm sgemm CUDA3 23.964966 172767 40
CPU16 44.709179 172728 sgemm sgemm CUDA0 8.767253 172768 40
CPU8 44.989193 172729 sgemm sgemm CUDA1 1.339347 172769 40
CPU17 44.617008 172730 sgemm sgemm CUDA3 1.021453 172770 40
CPU15 44.899649 172731 sgemm sgemm CUDA3 0.124872 172771 40
CPU6 45.290430 172732 sgemm sgemm CUDA1 36.993457 172772 40
CPU5 45.115001 172733 sgemm sgemm CUDA3 0.092958 172773 40
CPU14 44.920066 172734 sgemm sgemm CUDA1 15.010228 172774 40
CPU19 45.216832 172735 sgemm sgemm CUDA0 1.119689 172775 40
CPU9 45.008493 172736 sgemm sgemm CUDA3 1.323867 172776 40
CPU12 44.900530 172737 sgemm sgemm CUDA3 11.459568 172777 40
CPU10 45.117082 172738 sgemm sgemm CUDA0 2.344868 172778 40
CPU18 44.719289 172739 sgemm sgemm CUDA1 0.998518 172779 40
CPU14 44.819430 172740 sgemm sgemm CUDA0 4.129397 172780 40
CPU1 44.982091 172741 sgemm sgemm CUDA1 12.396825 172781 40
CPU14 44.973216 172742 sgemm sgemm CPU16 249.862616 172782 40
CPU16 44.734574 172743 sgemm sgemm CUDA1 1.149186 172783 40
CPU3 45.004606 172744 sgemm sgemm CUDA0 1.383044 172784 40
CPU19 44.693373 172745 sgemm sgemm CUDA3 9.116160 172785 40
CPU2 44.677166 172746 sgemm sgemm CUDA3 2.502837 172786 40
CPU15 44.920477 172747 sgemm sgemm CUDA2 0.068901 172787 40
CPU5 44.814403 172748 sgemm sgemm CUDA3 1.191299 172788 40
CPU0 45.138833 172749 sgemm sgemm CUDA3 1.150396 172789 40
CPU6 45.061320 172750 sgemm sgemm CUDA3 1.025477 172790 40
CPU17 45.179791 172751 sgemm sgemm CUDA1 0.864189 172791 40
CPU16 44.934947 172752 sgemm sgemm CUDA3 0.059931 172792 40
CPU16 45.304651 172753 sgemm sgemm CUDA3 11.984583 172793 40
CPU16 45.144158 172754 sgemm sgemm CUDA0 1.007479 172794 40
CPU16 45.058931 172755 sgemm sgemm CUDA1 1.020562 172795 40
CPU16 44.970185 172756 sgemm sgemm CUDA0 8.166412 172796 40
CPU16 44.690321 172757 sgemm sgemm CUDA0 1.199222 172797 40
CPU0 25.198026 172758 ssyrk ssyrk CUDA1 0.053627 172798 40
CPU14 44.885560 172759 sgemm sgemm CUDA1 1.015973 172799 40
CPU9 44.671798 172760 sgemm sgemm CUDA3 1.140674 172800 40
CPU6 44.883980 172761 sgemm sgemm CUDA1 0.211027 172801 40
CPU3 44.619685 172762 sgemm sgemm CUDA3 0.160078 172802 40
CPU15 44.725229 172763 sgemm sgemm CUDA0 0.056109 172803 40
CPU14 44.647479 172764 sgemm sgemm CUDA1 1.085084 172804 40
CPU11 44.519024 172765 sgemm sgemm CUDA3 1.015629 172805 40
CPU15 44.677428 172766 sgemm sgemm CUDA3 1.239364 172806 40
CPU1 45.314452 172767 sgemm sgemm CUDA1 2.180141 172807 40
CPU2 44.732484 172768 sgemm sgemm CUDA0 11.769882 172808 40
CPU10 45.032989 172769 sgemm sgemm CUDA3 1.141620 172809 40
CPU0 45.261734 172770 sgemm sgemm CUDA0 1.064624 172810 40
CPU3 44.785154 172771 sgemm sgemm CUDA0 0.323783 172811 40
CPU8 44.749796 172772 sgemm sgemm CUDA1 11.736484 172812 40
CPU9 45.202389 172773 sgemm sgemm CUDA0 0.056066 172813 40
CPU8 44.795629 172774 sgemm sgemm CUDA3 1.144750 172814 40
CPU11 44.624036 172775 sgemm sgemm CUDA3 1.231932 172815 40
CPU4 44.946319 172776 sgemm sgemm CUDA0 1.195119 172816 40
CPU10 44.702734 172777 sgemm sgemm CPU17 242.826176 172817 40
CPU4 45.016878 172778 sgemm sgemm CUDA1 1.146981 172818 40
CPU12 45.157127 172779 sgemm sgemm CUDA0 14.697320 172819 40
CPU17 44.846203 172780 sgemm sgemm CUDA0 1.016453 172820 40
CPU9 45.033885 172781 sgemm sgemm CUDA3 1.199886 172821 40
CPU14 45.251743 172782 sgemm sgemm CUDA0 1.031951 172822 40
CPU10 44.951762 172783 sgemm sgemm CUDA1 1.101640 172823 40
CPU6 45.202329 172784 sgemm sgemm CUDA3 1.026353 172824 40
CPU11 44.708304 172785 sgemm sgemm CUDA1 1.139677 172825 40
CPU12 44.958948 172786 sgemm sgemm CUDA3 0.075534 172826 40
CPU10 45.062924 172787 sgemm sgemm CUDA0 17.810607 172827 40
CPU10 44.983115 172788 sgemm sgemm CUDA1 13.405472 172828 40
CPU0 45.508894 172789 sgemm sgemm CUDA3 1.006271 172829 40
CPU1 44.690695 172790 sgemm sgemm CUDA1 1.028664 172830 40
CPU3 45.034537 172791 sgemm sgemm CUDA0 0.071938 172831 40
CPU0 45.617566 172792 sgemm sgemm CUDA1 0.351897 172832 40
CPU5 24.581130 172793 ssyrk ssyrk CPU -1 172833 40
CPU7 44.828845 172794 sgemm sgemm CUDA3 1.031695 172834 40
CPU1 44.732070 172795 sgemm sgemm CUDA0 1.144706 172835 40
CPU4 44.880120 172796 sgemm sgemm CUDA3 0.105381 172836 40
CPU18 44.674714 172797 sgemm sgemm CUDA3 9.009094 172837 40
CPU14 44.714679 172798 sgemm sgemm CUDA1 1.138243 172838 40
CPU17 44.820510 172799 sgemm sgemm CUDA0 0.080287 172839 40
CPU15 44.988746 172800 sgemm sgemm CUDA2 1.613953 172840 40
CPU6 45.223183 172801 sgemm sgemm CUDA1 1.138431 172841 40
CPU4 45.329214 172802 sgemm sgemm CUDA2 0.083651 172842 40
CPU14 44.859648 172803 sgemm sgemm CUDA2 11.663957 172843 40
CPU19 45.153239 172804 sgemm sgemm CUDA0 1.159355 172844 40
CPU17 44.972860 172805 sgemm sgemm CUDA0 0.053865 172845 40
CPU12 45.086779 172806 sgemm sgemm CUDA3 9.355591 172846 40
CPU3 44.890877 172807 sgemm sgemm CUDA3 1.010999 172847 40
CPU9 44.321957 172808 sgemm sgemm CUDA3 0.094965 172848 40
CPU3 45.000256 172809 sgemm sgemm CUDA0 0.071505 172849 40
CPU8 44.940791 172810 sgemm sgemm CUDA0 3.194544 172850 40
CPU11 44.758527 172811 sgemm sgemm CPU18 215.660627 172851 40
CPU9 44.822118 172812 sgemm sgemm CUDA3 1.216062 172852 40
CPU3 44.452290 172813 sgemm sgemm CUDA0 1.208983 172853 40
CPU15 44.893729 172814 sgemm sgemm CUDA0 1.028819 172854 40
CPU7 44.832790 172815 sgemm sgemm CUDA3 1.007440 172855 40
CPU14 44.727313 172816 sgemm sgemm CUDA0 1.019180 172856 40
CPU6 45.027008 172817 sgemm sgemm CUDA2 0.071172 172857 40
CPU6 44.864491 172818 sgemm sgemm CUDA3 1.015365 172858 40
CPU17 44.952874 172819 sgemm sgemm CUDA3 1.024128 172859 40
CPU19 45.101318 172820 sgemm sgemm CUDA0 1.027992 172860 40
CPU15 45.056699 172821 sgemm sgemm CUDA2 0.077679 172861 40
CPU15 45.081278 172822 sgemm sgemm CUDA1 1.069567 172862 40
CPU15 45.668731 172823 sgemm sgemm CUDA2 1.024278 172863 40
CPU15 45.112866 172824 sgemm sgemm CUDA1 1.134206 172864 40
CPU15 45.213980 172825 sgemm sgemm CUDA1 15.987283 172865 40
CPU15 45.317018 172826 sgemm sgemm CUDA0 0.155714 172866 40
CPU6 24.734237 172827 ssyrk ssyrk CPU -1 172867 40
CPU8 44.588477 172828 sgemm sgemm CUDA2 0.096666 172868 40
CPU1 44.685992 172829 sgemm sgemm CUDA3 1.234250 172869 40
CPU12 44.901879 172830 sgemm sgemm CUDA1 1.239455 172870 40
CPU11 44.680375 172831 sgemm sgemm CUDA3 1.146679 172871 40
CPU0 45.258167 172832 sgemm sgemm CUDA2 1.012653 172872 40
CPU15 44.835465 172833 sgemm sgemm CUDA0 1.206052 172873 40
CPU9 44.958803 172834 sgemm sgemm CUDA2 5.401551 172874 40
CPU8 44.430681 172835 sgemm sgemm CUDA0 1.152215 172875 40
CPU15 44.869646 172836 sgemm sgemm CUDA2 0.098352 172876 40
CPU19 45.160841 172837 sgemm sgemm CUDA1 0.068318 172877 40
CPU6 45.022117 172838 sgemm sgemm CUDA0 1.014949 172878 40
CPU3 44.675693 172839 sgemm sgemm CUDA3 1.136381 172879 40
CPU17 44.993508 172840 sgemm sgemm CUDA0 1.147744 172880 40
CPU9 44.378023 172841 sgemm sgemm CUDA2 0.057573 172881 40
CPU14 44.833981 172842 sgemm sgemm CUDA0 1.232796 172882 40
CPU9 44.906820 172843 sgemm sgemm CUDA2 0.113420 172883 40
CPU14 44.801253 172844 sgemm sgemm CPU19 324.276704 172884 40
CPU15 44.571723 172845 sgemm sgemm CUDA1 0.956259 172885 40
CPU3 44.500644 172846 sgemm sgemm CUDA1 1.298553 172886 40
CPU7 44.624513 172847 sgemm sgemm CUDA0 1.274037 172887 40
CPU9 44.595850 172848 sgemm sgemm CUDA1 1.208256 172888 40
CPU14 44.771458 172849 sgemm sgemm CUDA2 0.891361 172889 40
CPU0 44.863088 172850 sgemm sgemm CUDA3 1.105908 172890 40
CPU4 44.932369 172851 sgemm sgemm CUDA2 11.642679 172891 40
CPU11 44.672613 172852 sgemm sgemm CUDA0 13.524674 172892 40
CPU19 44.931142 172853 sgemm sgemm CUDA3 1.156850 172893 40
CPU17 45.049317 172854 sgemm sgemm CUDA2 1.248353 172894 40
CPU14 44.840922 172855 sgemm sgemm CUDA0 23.622291 172895 40
CPU16 44.888240 172856 sgemm sgemm CUDA2 1.145399 172896 40
CPU18 44.849169 172857 sgemm sgemm CUDA2 1.162325 172897 40
CPU16 44.830647 172858 sgemm sgemm CUDA1 0.053014 172898 40
CPU17 44.832130 172859 sgemm sgemm CUDA1 1.227044 172899 40
CPU17 25.048987 172860 ssyrk ssyrk CUDA0 0.081733 172900 40
CPU5 44.227780 172861 sgemm sgemm CUDA2 1.026899 172901 40
CPU16 44.639359 172862 sgemm sgemm CUDA1 21.983441 172902 40
CPU12 44.941396 172863 sgemm sgemm CUDA1 1.077094 172903 40
CPU8 44.679552 172864 sgemm sgemm CUDA2 1.012074 172904 40
CPU16 44.654927 172865 sgemm sgemm CUDA0 1.142976 172905 40
CPU6 45.086158 172866 sgemm sgemm CUDA1 1.542641 172906 40
CPU17 44.895571 172867 sgemm sgemm CUDA0 0.063679 172907 40
CPU14 44.965260 172868 sgemm sgemm CUDA0 1.004878 172908 40
CPU12 44.771102 172869 sgemm sgemm CUDA0 0.946508 172909 40
CPU4 45.240242 172870 sgemm sgemm CUDA0 1.028351 172910 40
CPU4 44.735914 172871 sgemm sgemm CUDA2 0.062577 172911 40
CPU13 44.895293 172872 sgemm sgemm CUDA2 1.026984 172912 40
CPU5 44.787227 172873 sgemm sgemm CUDA1 1.027097 172913 40
CPU17 44.896700 172874 sgemm sgemm CUDA1 1.143402 172914 40
CPU2 45.018048 172875 sgemm sgemm CUDA1 1.145350 172915 40
CPU15 44.809263 172876 sgemm sgemm CPU20 226.706358 172916 40
CPU18 45.061472 172877 sgemm sgemm CUDA2 1.033397 172917 40
CPU17 45.487914 172878 sgemm sgemm CPU -1 172918 40
CPU14 44.785542 172879 sgemm sgemm CUDA0 0.088902 172919 40
CPU2 44.681488 172880 sgemm sgemm CUDA1 1.155419 172920 40
CPU7 45.026165 172881 sgemm sgemm CUDA2 4.455246 172921 40
CPU19 45.029178 172882 sgemm sgemm CUDA2 1.225255 172922 40
CPU18 44.853309 172883 sgemm sgemm CUDA2 1.185529 172923 40
CPU17 45.016713 172884 sgemm sgemm CUDA0 1.304083 172924 40
CPU18 44.805810 172885 sgemm sgemm CUDA1 1.022500 172925 40
CPU19 45.152680 172886 sgemm sgemm CUDA2 11.901826 172926 40
CPU8 44.727485 172887 sgemm sgemm CUDA1 0.062475 172927 40
CPU4 45.244105 172888 sgemm sgemm CUDA2 1.011891 172928 40
CPU8 44.417466 172889 sgemm sgemm CUDA2 1.025865 172929 40
CPU6 44.876515 172890 sgemm sgemm CUDA2 1.029171 172930 40
CPU9 45.108624 172891 sgemm sgemm CUDA0 7.796259 172931 40
CPU9 24.601756 172892 ssyrk ssyrk CPU10 311.723699 172932 40
CPU17 44.835970 172893 sgemm sgemm CUDA3 8.861796 172933 40
CPU14 44.734390 172894 sgemm sgemm CUDA2 1.154864 172934 40
CPU17 44.792852 172895 sgemm sgemm CUDA0 1.283537 172935 40
CPU14 45.177182 172896 sgemm sgemm CUDA2 1.145744 172936 40
CPU1 44.806666 172897 sgemm sgemm CUDA1 8.683741 172937 40
CPU19 44.745325 172898 sgemm sgemm CUDA2 1.239003 172938 40
CPU15 44.801804 172899 sgemm sgemm CUDA1 12.153158 172939 40
CPU19 45.074992 172900 sgemm sgemm CUDA1 1.306174 172940 40
CPU5 44.779019 172901 sgemm sgemm CUDA3 1.154721 172941 40
CPU6 44.754561 172902 sgemm sgemm CUDA1 1.266533 172942 40
CPU0 45.408604 172903 sgemm sgemm CUDA1 1.155926 172943 40
