CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU0 44.999604 172904 sgemm sgemm CUDA1 0.048053 172944 40
CPU10 45.096018 172905 sgemm sgemm CUDA2 1.016569 172945 40
CPU9 44.854918 172906 sgemm sgemm CUDA2 1.250260 172946 40
CPU8 44.805042 172907 sgemm sgemm CPU21 211.972160 172947 40
CPU3 44.820129 172908 sgemm sgemm CUDA2 1.011773 172948 40
CPU16 45.059574 172909 sgemm sgemm CUDA3 11.724493 172949 40
CPU19 45.008691 172910 sgemm sgemm CUDA0 0.110167 172950 40
CPU4 44.706102 172911 sgemm sgemm CUDA2 1.028615 172951 40
CPU9 44.802870 172912 sgemm sgemm CUDA2 0.055506 172952 40
CPU0 45.626259 172913 sgemm sgemm CUDA3 1.151989 172953 40
CPU9 44.730877 172914 sgemm sgemm CUDA0 2.794000 172954 40
CPU1 44.827688 172915 sgemm sgemm CUDA3 1.378699 172955 40
CPU6 44.944244 172916 sgemm sgemm CUDA0 0.057194 172956 40
CPU7 44.760644 172917 sgemm sgemm CUDA0 5.123953 172957 40
CPU0 45.136839 172918 sgemm sgemm CUDA0 1.400015 172958 40
CPU1 44.827642 172919 sgemm sgemm CUDA1 1.005719 172959 40
CPU4 44.892174 172920 sgemm sgemm CUDA0 1.021055 172960 40
CPU0 45.123232 172921 sgemm sgemm CUDA1 1.240266 172961 40
CPU8 44.929860 172922 sgemm sgemm CUDA3 1.016221 172962 40
CPU17 25.000382 172923 ssyrk ssyrk CPU -1 172963 40
CPU19 45.196532 172924 sgemm sgemm CUDA1 0.076655 172964 40
CPU15 44.655981 172925 sgemm sgemm CUDA1 0.077080 172965 40
CPU17 44.974732 172926 sgemm sgemm CUDA3 1.151285 172966 40
CPU7 45.010750 172927 sgemm sgemm CUDA0 1.011242 172967 40
CPU3 44.886567 172928 sgemm sgemm CUDA3 1.151811 172968 40
CPU16 44.764680 172929 sgemm sgemm CUDA0 0.996998 172969 40
CPU19 45.032797 172930 sgemm sgemm CUDA1 1.280547 172970 40
CPU6 44.822033 172931 sgemm sgemm CUDA0 1.155485 172971 40
CPU7 44.883789 172932 sgemm sgemm CUDA0 1.019375 172972 40
CPU18 44.984665 172933 sgemm sgemm CUDA3 1.159356 172973 40
CPU5 44.804335 172934 sgemm sgemm CUDA1 1.146903 172974 40
CPU18 44.666758 172935 sgemm sgemm CUDA1 0.103105 172975 40
CPU17 44.978084 172936 sgemm sgemm CUDA1 1.207110 172976 40
CPU2 44.842845 172937 sgemm sgemm CPU22 358.400379 172977 40
CPU4 45.156012 172938 sgemm sgemm CUDA2 12.355736 172978 40
CPU9 44.751995 172939 sgemm sgemm CUDA1 1.150272 172979 40
CPU16 44.770293 172940 sgemm sgemm CUDA1 1.016333 172980 40
CPU17 44.847306 172941 sgemm sgemm CUDA1 1.006067 172981 40
CPU16 44.703597 172942 sgemm sgemm CUDA0 1.149202 172982 40
CPU0 45.169123 172943 sgemm sgemm CUDA3 1.146201 172983 40
CPU2 44.756255 172944 sgemm sgemm CUDA3 2.578796 172984 40
CPU17 44.740382 172945 sgemm sgemm CUDA3 1.011066 172985 40
CPU16 44.641100 172946 sgemm sgemm CUDA1 1.018237 172986 40
CPU10 44.897539 172947 sgemm sgemm CUDA3 1.032504 172987 40
CPU6 45.196590 172948 sgemm sgemm CUDA3 1.212758 172988 40
CPU1 44.766693 172949 sgemm sgemm CUDA1 1.017738 172989 40
CPU0 44.879065 172950 sgemm sgemm CUDA1 1.063524 172990 40
CPU8 44.780970 172951 sgemm sgemm CUDA0 0.052940 172991 40
CPU9 45.293869 172952 sgemm sgemm CUDA1 1.036117 172992 40
CPU14 24.805843 172953 ssyrk ssyrk CUDA0 11.776153 172993 40
CPU14 44.579139 172954 sgemm sgemm CUDA1 1.234442 172994 40
CPU14 45.062322 172955 sgemm sgemm CUDA3 9.238041 172995 40
CPU3 44.883051 172956 sgemm sgemm CUDA0 0.121733 172996 40
CPU12 45.015845 172957 sgemm sgemm CUDA2 1.144957 172997 40
CPU11 44.653697 172958 sgemm sgemm CUDA0 1.138040 172998 40
CPU1 44.878831 172959 sgemm sgemm CUDA0 1.155865 172999 40
CPU10 44.932778 172960 sgemm sgemm CUDA1 0.996141 173000 40
CPU18 45.118910 172961 sgemm sgemm CUDA2 1.195087 173001 40
CPU4 45.140614 172962 sgemm sgemm CUDA3 1.017385 173002 40
CPU3 44.794937 172963 sgemm sgemm CUDA3 1.563502 173003 40
CPU8 44.932596 172964 sgemm sgemm CUDA0 1.151373 173004 40
CPU0 45.377436 172965 sgemm sgemm CUDA2 21.561108 173005 40
CPU15 44.670548 172966 sgemm sgemm CPU23 326.528787 173006 40
CPU7 45.207493 172967 sgemm sgemm CUDA2 0.114610 173007 40
CPU10 44.938181 172968 sgemm sgemm CUDA3 1.307645 173008 40
CPU11 44.943371 172969 sgemm sgemm CUDA0 1.205848 173009 40
CPU12 44.869199 172970 sgemm sgemm CUDA2 0.104257 173010 40
CPU14 44.831113 172971 sgemm sgemm CUDA2 1.208457 173011 40
CPU10 44.752083 172972 sgemm sgemm CUDA3 1.013997 173012 40
CPU8 44.813160 172973 sgemm sgemm CUDA1 1.312384 173013 40
CPU1 44.990325 172974 sgemm sgemm CUDA2 1.160437 173014 40
CPU14 44.776055 172975 sgemm sgemm CUDA3 1.148482 173015 40
CPU14 44.741198 172976 sgemm sgemm CUDA2 0.093794 173016 40
CPU14 44.932104 172977 sgemm sgemm CUDA2 1.017518 173017 40
CPU14 45.099786 172978 sgemm sgemm CUDA2 1.016080 173018 40
CPU14 45.016481 172979 sgemm sgemm CUDA2 1.150210 173019 40
CPU14 44.929530 172980 sgemm sgemm CUDA2 1.018128 173020 40
CPU14 44.743539 172981 sgemm sgemm CUDA2 1.214128 173021 40
CPU7 25.036117 172982 ssyrk ssyrk CPU -1 173022 40
CPU15 44.630065 172983 sgemm sgemm CUDA3 0.109326 173023 40
CPU6 45.076473 172984 sgemm sgemm CUDA2 1.013332 173024 40
CPU9 45.022484 172985 sgemm sgemm CUDA0 0.997480 173025 40
CPU11 44.638253 172986 sgemm sgemm CUDA1 10.563512 173026 40
CPU10 44.917621 172987 sgemm sgemm CUDA0 1.149189 173027 40
CPU18 44.796762 172988 sgemm sgemm CUDA2 1.011955 173028 40
CPU10 44.846676 172989 sgemm sgemm CUDA1 1.073126 173029 40
CPU3 44.704378 172990 sgemm sgemm CUDA0 1.149820 173030 40
CPU15 44.641611 172991 sgemm sgemm CUDA3 1.165468 173031 40
CPU8 45.104295 172992 sgemm sgemm CUDA0 1.016542 173032 40
CPU8 45.049095 172993 sgemm sgemm CUDA1 12.483070 173033 40
CPU6 45.190231 172994 sgemm sgemm CPU25 358.409713 173034 40
CPU18 44.544203 172995 sgemm sgemm CUDA2 23.792700 173035 40
CPU6 44.852242 172996 sgemm sgemm CUDA3 1.001929 173036 40
CPU12 44.856760 172997 sgemm sgemm CUDA2 1.145093 173037 40
CPU3 44.806618 172998 sgemm sgemm CUDA2 1.230623 173038 40
CPU9 44.860713 172999 sgemm sgemm CUDA3 1.089606 173039 40
CPU2 44.904764 173000 sgemm sgemm CUDA3 0.953577 173040 40
CPU3 44.890865 173001 sgemm sgemm CUDA1 0.105715 173041 40
CPU4 45.020305 173002 sgemm sgemm CUDA0 1.023305 173042 40
CPU9 44.991225 173003 sgemm sgemm CUDA0 1.139499 173043 40
CPU6 44.826564 173004 sgemm sgemm CUDA1 1.382907 173044 40
CPU6 45.052889 173005 sgemm sgemm CUDA0 1.146496 173045 40
CPU4 44.990225 173006 sgemm sgemm CUDA1 1.007072 173046 40
CPU6 44.782698 173007 sgemm sgemm CUDA1 1.157929 173047 40
CPU4 44.578141 173008 sgemm sgemm CUDA0 1.008108 173048 40
CPU5 45.096704 173009 sgemm sgemm CUDA3 1.145845 173049 40
CPU14 25.277454 173010 ssyrk ssyrk CPU14 143.811979 173050 40
CPU16 44.974605 173011 sgemm sgemm CPU15 323.258453 173051 40
CPU10 45.092559 173012 sgemm sgemm CPU -1 173052 40
CPU6 44.981504 173013 sgemm sgemm CPU -1 173053 40
CPU14 45.009078 173014 sgemm sgemm CUDA0 11.513900 173054 40
CPU18 45.397002 173015 sgemm sgemm CUDA0 12.406790 173055 40
CPU14 44.861169 173016 sgemm sgemm CPU16 194.091004 173056 40
CPU19 45.122090 173017 sgemm sgemm CPU17 298.586103 173057 40
CPU4 44.737122 173018 sgemm sgemm CPU18 305.751510 173058 40
CPU14 44.907166 173019 sgemm sgemm CUDA0 0.991439 173059 40
CPU8 44.670302 173020 sgemm sgemm CUDA0 1.301279 173060 40
CPU1 44.991969 173021 sgemm sgemm CPU30 294.019252 173061 40
CPU5 44.584339 173022 sgemm sgemm CPU19 407.580636 173062 40
CPU3 44.439278 173023 sgemm sgemm CUDA3 6.035653 173063 40
CPU9 44.660941 173024 sgemm sgemm CPU20 288.348763 173064 40
CPU5 44.495746 173025 sgemm sgemm CUDA3 0.953002 173065 40
CPU15 44.914477 173026 sgemm sgemm CUDA3 1.138056 173066 40
CPU17 44.939265 173027 sgemm sgemm CUDA2 1.010751 173067 40
CPU17 44.970344 173028 sgemm sgemm CPU21 298.965874 173068 40
CPU11 44.860235 173029 sgemm sgemm CUDA3 18.669242 173069 40
CPU5 44.709609 173030 sgemm sgemm CPU22 259.443590 173070 40
CPU1 44.762507 173031 sgemm sgemm CPU24 395.940672 173071 40
CPU3 44.890844 173032 sgemm sgemm CPU25 284.116952 173072 40
CPU2 44.892902 173033 sgemm sgemm CPU26 300.377454 173073 40
CPU9 44.446821 173034 sgemm sgemm CPU27 337.130622 173074 40
CPU3 44.764744 173035 sgemm sgemm CPU28 311.154980 173075 40
CPU5 45.121819 173036 sgemm sgemm CPU29 341.536661 173076 40
CPU7 25.263974 173037 ssyrk ssyrk CUDA1 6.899073 173077 40
CPU6 44.894987 173038 sgemm sgemm CUDA2 1.147835 173078 40
CPU15 44.662593 173039 sgemm sgemm CUDA0 1.017088 173079 40
CPU4 44.933340 173040 sgemm sgemm CUDA0 1.155601 173080 40
CPU5 44.672347 173041 sgemm sgemm CUDA1 2.121829 173081 40
CPU6 44.841365 173042 sgemm sgemm CUDA1 0.131127 173082 40
CPU11 44.964662 173043 sgemm sgemm CUDA3 1.032840 173083 40
CPU2 44.309904 173044 sgemm sgemm CUDA3 0.895354 173084 40
CPU14 44.706257 173045 sgemm sgemm CUDA3 1.015836 173085 40
CPU12 44.659411 173046 sgemm sgemm CUDA1 1.237143 173086 40
CPU12 44.799138 173047 sgemm sgemm CPU32 242.707844 173087 40
CPU11 44.733681 173048 sgemm sgemm CUDA1 1.156156 173088 40
CPU17 44.923973 173049 sgemm sgemm CUDA1 1.010139 173089 40
CPU19 45.091044 173050 sgemm sgemm CUDA0 5.946310 173090 40
CPU17 44.745108 173051 sgemm sgemm CUDA2 1.143292 173091 40
CPU11 44.656363 173052 sgemm sgemm CUDA1 1.035558 173092 40
CPU10 44.926922 173053 sgemm sgemm CUDA2 1.033231 173093 40
CPU0 45.181378 173054 sgemm sgemm CUDA0 11.763188 173094 40
CPU18 44.661511 173055 sgemm sgemm CUDA2 14.011512 173095 40
CPU17 45.259624 173056 sgemm sgemm CUDA3 1.247089 173096 40
CPU15 45.166740 173057 sgemm sgemm CUDA2 7.447214 173097 40
CPU16 44.838023 173058 sgemm sgemm CUDA0 0.070343 173098 40
CPU15 45.061775 173059 sgemm sgemm CUDA2 1.138214 173099 40
CPU15 45.116918 173060 sgemm sgemm CUDA2 1.147610 173100 40
CPU16 45.096698 173061 sgemm sgemm CUDA2 1.081264 173101 40
CPU15 44.453820 173062 sgemm sgemm CUDA0 0.090024 173102 40
CPU4 25.236719 173063 ssyrk ssyrk CUDA3 23.512352 173103 40
CPU14 44.892217 173064 sgemm sgemm CUDA3 1.014163 173104 40
CPU0 45.276909 173065 sgemm sgemm CUDA0 1.015168 173105 40
CPU10 44.625117 173066 sgemm sgemm CUDA0 1.025642 173106 40
CPU11 45.013841 173067 sgemm sgemm CUDA3 0.122773 173107 40
CPU14 44.586770 173068 sgemm sgemm CUDA3 1.145215 173108 40
CPU19 45.082096 173069 sgemm sgemm CUDA3 0.795502 173109 40
CPU7 45.089444 173070 sgemm sgemm CUDA0 1.017097 173110 40
CPU3 44.891618 173071 sgemm sgemm CUDA3 1.083235 173111 40
CPU15 44.675443 173072 sgemm sgemm CUDA2 1.016528 173112 40
CPU16 44.825261 173073 sgemm sgemm CUDA0 1.015946 173113 40
CPU14 44.748844 173074 sgemm sgemm CUDA0 1.018294 173114 40
CPU17 44.740750 173075 sgemm sgemm CUDA0 0.053514 173115 40
CPU5 44.768437 173076 sgemm sgemm CUDA3 1.010178 173116 40
CPU15 44.645823 173077 sgemm sgemm CUDA3 0.951717 173117 40
CPU17 44.947151 173078 sgemm sgemm CUDA3 1.140132 173118 40
CPU4 45.032823 173079 sgemm sgemm CUDA3 12.095232 173119 40
CPU2 45.119589 173080 sgemm sgemm CUDA3 1.249768 173120 40
CPU10 44.937618 173081 sgemm sgemm CUDA3 1.024633 173121 40
CPU12 44.938574 173082 sgemm sgemm CUDA2 0.126359 173122 40
CPU18 44.869850 173083 sgemm sgemm CUDA2 0.057758 173123 40
CPU9 44.962358 173084 sgemm sgemm CUDA0 1.207723 173124 40
CPU5 44.916782 173085 sgemm sgemm CUDA0 1.148824 173125 40
CPU3 44.611490 173086 sgemm sgemm CUDA2 0.048357 173126 40
CPU13 45.013154 173087 sgemm sgemm CUDA0 0.219263 173127 40
CPU3 24.859008 173088 ssyrk ssyrk CPU -1 173128 40
CPU15 44.920830 173089 sgemm sgemm CUDA1 27.175630 173129 40
CPU17 45.054492 173090 sgemm sgemm CUDA0 1.136862 173130 40
CPU1 44.818810 173091 sgemm sgemm CUDA0 1.030337 173131 40
CPU9 44.863047 173092 sgemm sgemm CUDA0 1.137163 173132 40
CPU2 44.724033 173093 sgemm sgemm CUDA0 1.153886 173133 40
CPU7 44.750364 173094 sgemm sgemm CUDA3 1.017210 173134 40
CPU0 45.023823 173095 sgemm sgemm CUDA2 1.164843 173135 40
CPU0 45.055035 173096 sgemm sgemm CUDA0 1.510006 173136 40
CPU1 45.117368 173097 sgemm sgemm CUDA0 1.012690 173137 40
CPU0 44.909969 173098 sgemm sgemm CUDA1 1.007666 173138 40
CPU9 44.606750 173099 sgemm sgemm CUDA0 1.158150 173139 40
CPU4 45.082676 173100 sgemm sgemm CUDA1 1.078991 173140 40
CPU15 44.615769 173101 sgemm sgemm CUDA1 1.104436 173141 40
CPU4 45.043870 173102 sgemm sgemm CUDA0 1.148375 173142 40
CPU6 44.878737 173103 sgemm sgemm CUDA1 1.133010 173143 40
CPU18 44.669855 173104 sgemm sgemm CUDA1 0.971433 173144 40
CPU7 44.797340 173105 sgemm sgemm CUDA1 20.120249 173145 40
CPU4 44.676932 173106 sgemm sgemm CUDA1 0.092576 173146 40
CPU6 44.889478 173107 sgemm sgemm CUDA0 0.089922 173147 40
CPU5 44.804239 173108 sgemm sgemm CUDA2 1.014700 173148 40
CPU4 44.741700 173109 sgemm sgemm CUDA0 11.811867 173149 40
CPU2 44.902994 173110 sgemm sgemm CUDA2 11.750125 173150 40
CPU5 45.011591 173111 sgemm sgemm CUDA2 0.148251 173151 40
CPU14 25.007028 173112 ssyrk ssyrk CUDA3 56.056837 173152 40
CPU19 44.724674 173113 sgemm sgemm CUDA1 0.198737 173153 40
CPU12 44.899750 173114 sgemm sgemm CUDA1 11.588704 173154 40
CPU12 44.992733 173115 sgemm sgemm CUDA1 1.004707 173155 40
CPU16 44.793406 173116 sgemm sgemm CUDA0 1.303106 173156 40
CPU17 44.931302 173117 sgemm sgemm CUDA0 1.154686 173157 40
CPU5 44.784495 173118 sgemm sgemm CUDA0 1.152018 173158 40
CPU14 44.966367 173119 sgemm sgemm CUDA1 1.227361 173159 40
CPU19 44.732341 173120 sgemm sgemm CUDA1 1.017695 173160 40
CPU3 44.794200 173121 sgemm sgemm CUDA1 1.007138 173161 40
CPU15 44.738927 173122 sgemm sgemm CUDA0 1.314137 173162 40
CPU0 44.595020 173123 sgemm sgemm CUDA1 0.139284 173163 40
CPU16 44.570391 173124 sgemm sgemm CUDA1 1.282148 173164 40
CPU7 44.881028 173125 sgemm sgemm CUDA0 4.527542 173165 40
CPU8 44.514931 173126 sgemm sgemm CUDA0 11.885093 173166 40
CPU1 44.872316 173127 sgemm sgemm CUDA1 12.561727 173167 40
CPU1 44.897748 173128 sgemm sgemm CUDA1 1.015166 173168 40
CPU0 45.191401 173129 sgemm sgemm CUDA1 8.811429 173169 40
CPU18 44.814070 173130 sgemm sgemm CUDA1 1.250637 173170 40
CPU18 44.828686 173131 sgemm sgemm CUDA1 1.383723 173171 40
CPU17 45.033423 173132 sgemm sgemm CUDA0 1.144097 173172 40
CPU17 45.154600 173133 sgemm sgemm CUDA0 9.095594 173173 40
CPU17 44.646428 173134 sgemm sgemm CUDA0 1.149231 173174 40
CPU7 24.893638 173135 ssyrk ssyrk CPU11 118.234042 173175 40
CPU8 44.692102 173136 sgemm sgemm CUDA3 1.036894 173176 40
CPU15 44.873365 173137 sgemm sgemm CUDA1 1.156026 173177 40
CPU18 44.847764 173138 sgemm sgemm CUDA1 11.795140 173178 40
CPU6 45.017873 173139 sgemm sgemm CUDA1 14.564243 173179 40
CPU12 44.971206 173140 sgemm sgemm CUDA1 12.174627 173180 40
CPU16 44.740604 173141 sgemm sgemm CUDA2 0.085055 173181 40
CPU10 45.437361 173142 sgemm sgemm CUDA2 0.172512 173182 40
CPU11 45.012428 173143 sgemm sgemm CUDA3 1.018536 173183 40
CPU17 45.048838 173144 sgemm sgemm CUDA3 1.031800 173184 40
CPU19 44.984743 173145 sgemm sgemm CUDA3 1.007363 173185 40
CPU19 44.997191 173146 sgemm sgemm CUDA1 0.927972 173186 40
CPU16 44.818458 173147 sgemm sgemm CUDA0 0.140573 173187 40
CPU15 45.145500 173148 sgemm sgemm CUDA2 1.011578 173188 40
CPU15 45.024953 173149 sgemm sgemm CUDA2 1.020214 173189 40
CPU14 44.839310 173150 sgemm sgemm CUDA3 1.161364 173190 40
CPU15 45.206291 173151 sgemm sgemm CUDA1 1.285971 173191 40
CPU15 45.080935 173152 sgemm sgemm CUDA2 1.157314 173192 40
CPU14 45.025611 173153 sgemm sgemm CUDA0 1.009710 173193 40
CPU14 44.767968 173154 sgemm sgemm CUDA2 1.005410 173194 40
CPU15 45.368171 173155 sgemm sgemm CUDA2 1.017523 173195 40
CPU14 44.817803 173156 sgemm sgemm CUDA1 1.147784 173196 40
CPU9 24.585421 173157 ssyrk ssyrk CUDA2 0.630843 173197 40
CPU6 44.791722 173158 sgemm sgemm CUDA3 1.037161 173198 40
CPU8 44.918862 173159 sgemm sgemm CUDA2 1.160120 173199 40
CPU4 44.965747 173160 sgemm sgemm CUDA1 1.225836 173200 40
CPU18 44.579410 173161 sgemm sgemm CUDA3 1.004099 173201 40
CPU6 45.215776 173162 sgemm sgemm CUDA1 1.077276 173202 40
CPU8 45.187616 173163 sgemm sgemm CUDA3 1.132843 173203 40
CPU4 44.601578 173164 sgemm sgemm CUDA3 1.145575 173204 40
CPU5 44.524500 173165 sgemm sgemm CUDA3 1.126359 173205 40
CPU8 45.013264 173166 sgemm sgemm CUDA1 11.933992 173206 40
CPU15 44.897300 173167 sgemm sgemm CUDA3 0.954508 173207 40
CPU9 44.877500 173168 sgemm sgemm CUDA3 1.137776 173208 40
CPU2 44.745601 173169 sgemm sgemm CUDA3 1.149226 173209 40
CPU0 44.912527 173170 sgemm sgemm CUDA2 4.331447 173210 40
CPU16 44.961922 173171 sgemm sgemm CUDA1 1.013896 173211 40
CPU18 45.044907 173172 sgemm sgemm CUDA1 1.283294 173212 40
CPU6 45.112617 173173 sgemm sgemm CUDA0 23.621888 173213 40
CPU9 44.907888 173174 sgemm sgemm CUDA2 3.308556 173214 40
CPU2 44.705545 173175 sgemm sgemm CUDA2 1.153717 173215 40
CPU3 44.821955 173176 sgemm sgemm CUDA0 0.077792 173216 40
CPU5 45.243686 173177 sgemm sgemm CUDA3 0.094006 173217 40
CPU10 25.065119 173178 ssyrk ssyrk CPU12 287.544723 173218 40
CPU11 44.906974 173179 sgemm sgemm CUDA3 1.162633 173219 40
CPU5 44.767557 173180 sgemm sgemm CUDA3 0.981578 173220 40
CPU7 45.111988 173181 sgemm sgemm CUDA2 1.029760 173221 40
CPU0 45.098715 173182 sgemm sgemm CPU -1 173222 40
CPU2 45.114302 173183 sgemm sgemm CUDA3 1.139862 173223 40
CPU6 44.662402 173184 sgemm sgemm CUDA2 0.141693 173224 40
CPU11 44.925606 173185 sgemm sgemm CUDA3 13.184382 173225 40
CPU17 45.054844 173186 sgemm sgemm CUDA2 6.510125 173226 40
CPU1 44.788587 173187 sgemm sgemm CUDA3 1.134246 173227 40
CPU8 44.673681 173188 sgemm sgemm CUDA0 11.731837 173228 40
CPU8 45.036124 173189 sgemm sgemm CUDA1 1.130164 173229 40
CPU11 44.874328 173190 sgemm sgemm CUDA2 0.435370 173230 40
CPU12 45.024395 173191 sgemm sgemm CUDA1 0.957306 173231 40
CPU10 45.253206 173192 sgemm sgemm CUDA3 1.252951 173232 40
CPU7 45.152952 173193 sgemm sgemm CUDA2 0.076997 173233 40
CPU3 45.103794 173194 sgemm sgemm CUDA0 0.774565 173234 40
CPU7 44.940348 173195 sgemm sgemm CUDA0 11.877081 173235 40
CPU9 44.842931 173196 sgemm sgemm CUDA1 1.149944 173236 40
CPU1 45.316542 173197 sgemm sgemm CUDA2 1.148828 173237 40
CPU8 24.819542 173198 ssyrk ssyrk CPU -1 173238 40
CPU14 45.156743 173199 sgemm sgemm CUDA2 1.162156 173239 40
CPU2 44.670810 173200 sgemm sgemm CUDA3 1.139499 173240 40
CPU3 44.754629 173201 sgemm sgemm CUDA0 14.006747 173241 40
CPU1 45.094362 173202 sgemm sgemm CUDA1 1.031515 173242 40
CPU2 44.720233 173203 sgemm sgemm CUDA1 1.150488 173243 40
CPU4 44.809713 173204 sgemm sgemm CUDA1 0.584608 173244 40
CPU4 44.684769 173205 sgemm sgemm CUDA3 1.009905 173245 40
CPU14 44.896635 173206 sgemm sgemm CUDA1 11.871855 173246 40
CPU10 44.785397 173207 sgemm sgemm CUDA3 1.065317 173247 40
CPU9 44.656581 173208 sgemm sgemm CUDA2 1.027561 173248 40
CPU18 44.810557 173209 sgemm sgemm CUDA2 7.192709 173249 40
CPU5 44.833159 173210 sgemm sgemm CUDA1 7.276628 173250 40
CPU3 44.887235 173211 sgemm sgemm CUDA1 0.100718 173251 40
CPU4 44.783404 173212 sgemm sgemm CUDA0 0.057608 173252 40
CPU8 44.778642 173213 sgemm sgemm CUDA2 0.165662 173253 40
CPU6 44.886197 173214 sgemm sgemm CUDA0 11.743894 173254 40
CPU4 44.965608 173215 sgemm sgemm CUDA0 1.221623 173255 40
CPU7 45.188886 173216 sgemm sgemm CUDA1 11.410505 173256 40
CPU16 24.559954 173217 ssyrk ssyrk CPU -1 173257 40
CPU18 44.755759 173218 sgemm sgemm CUDA1 1.194211 173258 40
CPU5 44.842401 173219 sgemm sgemm CUDA1 0.180256 173259 40
CPU4 45.057559 173220 sgemm sgemm CUDA1 1.297657 173260 40
CPU3 44.939634 173221 sgemm sgemm CUDA1 1.007442 173261 40
CPU0 44.907269 173222 sgemm sgemm CUDA3 1.160825 173262 40
CPU1 45.099212 173223 sgemm sgemm CUDA2 0.089576 173263 40
CPU15 44.788595 173224 sgemm sgemm CUDA1 0.082381 173264 40
CPU11 44.561264 173225 sgemm sgemm CUDA3 1.198084 173265 40
CPU7 44.934709 173226 sgemm sgemm CUDA0 1.031270 173266 40
CPU19 45.091437 173227 sgemm sgemm CUDA3 1.016308 173267 40
CPU8 44.875520 173228 sgemm sgemm CUDA0 1.148078 173268 40
CPU15 44.574572 173229 sgemm sgemm CUDA1 1.148833 173269 40
CPU10 44.962378 173230 sgemm sgemm CUDA3 1.199731 173270 40
CPU0 45.435106 173231 sgemm sgemm CUDA3 1.003617 173271 40
CPU3 44.770939 173232 sgemm sgemm CUDA2 1.015423 173272 40
CPU8 44.802171 173233 sgemm sgemm CUDA2 34.330947 173273 40
CPU2 45.029320 173234 sgemm sgemm CUDA3 1.017659 173274 40
CPU19 25.081202 173235 ssyrk ssyrk CPU11 144.111396 173275 40
CPU4 44.872330 173236 sgemm sgemm CUDA0 1.202124 173276 40
CPU19 44.722126 173237 sgemm sgemm CUDA0 1.153364 173277 40
CPU3 44.679367 173238 sgemm sgemm CUDA3 1.148165 173278 40
CPU12 45.275326 173239 sgemm sgemm CUDA0 1.018847 173279 40
CPU3 44.949414 173240 sgemm sgemm CUDA1 0.083701 173280 40
CPU10 44.984739 173241 sgemm sgemm CUDA2 1.017017 173281 40
CPU11 44.886441 173242 sgemm sgemm CUDA0 0.066089 173282 40
CPU5 44.675286 173243 sgemm sgemm CUDA1 1.241296 173283 40
CPU1 44.770486 173244 sgemm sgemm CUDA1 1.151390 173284 40
CPU6 45.007169 173245 sgemm sgemm CUDA3 1.157392 173285 40
CPU7 44.903574 173246 sgemm sgemm CUDA1 1.014870 173286 40
CPU11 44.847599 173247 sgemm sgemm CUDA2 1.014376 173287 40
CPU9 44.761690 173248 sgemm sgemm CUDA2 1.139635 173288 40
CPU0 45.026993 173249 sgemm sgemm CUDA0 14.628401 173289 40
CPU10 44.848052 173250 sgemm sgemm CUDA0 11.319950 173290 40
CPU13 44.976856 173251 sgemm sgemm CUDA0 1.210577 173291 40
CPU11 24.594975 173252 ssyrk ssyrk CPU11 288.006902 173292 40
CPU17 44.903335 173253 sgemm sgemm CUDA2 0.069118 173293 40
CPU19 44.931335 173254 sgemm sgemm CUDA2 1.298483 173294 40
CPU15 45.033235 173255 sgemm sgemm CUDA1 1.014443 173295 40
CPU12 44.919378 173256 sgemm sgemm CUDA1 10.269339 173296 40
CPU12 45.076668 173257 sgemm sgemm CUDA1 1.309899 173297 40
CPU16 44.672729 173258 sgemm sgemm CUDA3 1.090709 173298 40
CPU11 44.896110 173259 sgemm sgemm CUDA3 0.105559 173299 40
CPU11 44.748033 173260 sgemm sgemm CUDA2 16.092028 173300 40
CPU4 45.110603 173261 sgemm sgemm CUDA3 0.117615 173301 40
CPU9 44.915397 173262 sgemm sgemm CUDA2 1.153384 173302 40
CPU12 45.285522 173263 sgemm sgemm CUDA1 1.033954 173303 40
