CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU10 45.059698 173264 sgemm sgemm CUDA1 1.146649 173304 40
CPU17 45.063716 173265 sgemm sgemm CUDA2 0.474344 173305 40
CPU19 45.093237 173266 sgemm sgemm CUDA1 1.204690 173306 40
CPU19 44.987593 173267 sgemm sgemm CUDA2 1.016462 173307 40
CPU19 24.950948 173268 ssyrk ssyrk CPU13 200.832586 173308 40
CPU7 45.087787 173269 sgemm sgemm CUDA2 1.539026 173309 40
CPU0 44.986983 173270 sgemm sgemm CUDA2 23.316333 173310 40
CPU11 44.642569 173271 sgemm sgemm CUDA0 1.017077 173311 40
CPU19 44.858701 173272 sgemm sgemm CUDA2 1.153743 173312 40
CPU5 45.109854 173273 sgemm sgemm CUDA1 12.111762 173313 40
CPU4 45.031664 173274 sgemm sgemm CUDA1 1.021526 173314 40
CPU16 44.834208 173275 sgemm sgemm CUDA0 1.167664 173315 40
CPU15 44.725123 173276 sgemm sgemm CUDA0 1.013707 173316 40
CPU8 44.924450 173277 sgemm sgemm CUDA2 0.485859 173317 40
CPU10 45.412683 173278 sgemm sgemm CUDA1 1.152084 173318 40
CPU1 45.092105 173279 sgemm sgemm CPU -1 173319 40
CPU9 45.012678 173280 sgemm sgemm CUDA1 1.019545 173320 40
CPU10 45.230190 173281 sgemm sgemm CUDA0 1.020442 173321 40
CPU17 45.019765 173282 sgemm sgemm CUDA3 1.162538 173322 40
CPU9 24.644254 173283 ssyrk ssyrk CPU -1 173323 40
CPU4 44.624467 173284 sgemm sgemm CUDA1 1.005278 173324 40
CPU5 44.813253 173285 sgemm sgemm CUDA2 1.254664 173325 40
CPU2 44.514483 173286 sgemm sgemm CUDA0 14.259947 173326 40
CPU7 45.015263 173287 sgemm sgemm CUDA3 1.155117 173327 40
CPU2 44.861991 173288 sgemm sgemm CUDA2 4.515815 173328 40
CPU8 44.774146 173289 sgemm sgemm CUDA3 1.010096 173329 40
CPU3 44.955603 173290 sgemm sgemm CUDA3 1.135365 173330 40
CPU1 44.845681 173291 sgemm sgemm CUDA3 1.010429 173331 40
CPU0 45.336739 173292 sgemm sgemm CUDA3 1.161920 173332 40
CPU8 44.918707 173293 sgemm sgemm CUDA0 47.329719 173333 40
CPU7 44.785684 173294 sgemm sgemm CUDA2 0.071244 173334 40
CPU2 44.436406 173295 sgemm sgemm CUDA0 0.072776 173335 40
CPU6 45.077639 173296 sgemm sgemm CUDA2 11.878842 173336 40
CPU19 24.966384 173297 ssyrk ssyrk CPU -1 173337 40
CPU7 44.889516 173298 sgemm sgemm CUDA3 1.131833 173338 40
CPU4 44.994004 173299 sgemm sgemm CUDA3 0.949471 173339 40
CPU1 44.779541 173300 sgemm sgemm CPU27 470.434198 173340 40
CPU2 44.734595 173301 sgemm sgemm CUDA1 1.251702 173341 40
CPU0 45.053989 173302 sgemm sgemm CUDA1 1.119828 173342 40
CPU1 44.714372 173303 sgemm sgemm CUDA3 1.023634 173343 40
CPU2 44.678968 173304 sgemm sgemm CUDA0 1.352312 173344 40
CPU3 44.667483 173305 sgemm sgemm CUDA1 1.159633 173345 40
CPU4 45.064975 173306 sgemm sgemm CUDA2 14.275232 173346 40
CPU1 44.730057 173307 sgemm sgemm CUDA2 1.167733 173347 40
CPU2 44.859281 173308 sgemm sgemm CUDA2 1.154941 173348 40
CPU0 45.401725 173309 sgemm sgemm CUDA2 1.151168 173349 40
CPU7 25.154349 173310 ssyrk ssyrk CPU -1 173350 40
CPU8 45.117398 173311 sgemm sgemm CUDA1 1.154632 173351 40
CPU1 44.875302 173312 sgemm sgemm CUDA0 1.239410 173352 40
CPU0 45.233330 173313 sgemm sgemm CUDA1 1.021461 173353 40
CPU8 44.703503 173314 sgemm sgemm CUDA2 0.373240 173354 40
CPU9 44.968667 173315 sgemm sgemm CUDA0 1.031728 173355 40
CPU8 44.818438 173316 sgemm sgemm CUDA1 0.986339 173356 40
CPU7 45.208131 173317 sgemm sgemm CUDA3 1.134503 173357 40
CPU7 45.138027 173318 sgemm sgemm CUDA2 1.142954 173358 40
CPU8 44.823280 173319 sgemm sgemm CUDA0 0.056880 173359 40
CPU5 44.823812 173320 sgemm sgemm CUDA0 0.089110 173360 40
CPU9 45.155947 173321 sgemm sgemm CUDA2 1.155165 173361 40
CPU19 25.111167 173322 ssyrk ssyrk CPU -1 173362 40
CPU17 44.990186 173323 sgemm sgemm CUDA1 0.033038 173363 40
CPU10 45.106519 173324 sgemm sgemm CUDA2 1.187759 173364 40
CPU18 44.654552 173325 sgemm sgemm CUDA3 0.955974 173365 40
CPU18 44.804446 173326 sgemm sgemm CUDA0 1.082927 173366 40
CPU18 44.740408 173327 sgemm sgemm CUDA3 1.153041 173367 40
CPU18 45.180863 173328 sgemm sgemm CUDA3 0.954758 173368 40
CPU18 44.748467 173329 sgemm sgemm CUDA3 1.154291 173369 40
CPU19 45.099875 173330 sgemm sgemm CUDA2 10.219089 173370 40
CPU19 45.158082 173331 sgemm sgemm CUDA0 1.016337 173371 40
CPU18 44.810681 173332 sgemm sgemm CUDA3 1.141851 173372 40
CPU0 25.008550 173333 ssyrk ssyrk CPU28 237.322079 173373 40
CPU6 44.853858 173334 sgemm sgemm CUDA0 1.151789 173374 40
CPU2 44.856225 173335 sgemm sgemm CUDA3 0.970375 173375 40
CPU3 44.915091 173336 sgemm sgemm CUDA0 1.156769 173376 40
CPU9 44.762153 173337 sgemm sgemm CUDA2 1.061487 173377 40
CPU5 44.749001 173338 sgemm sgemm CUDA3 1.368489 173378 40
CPU0 45.191577 173339 sgemm sgemm CUDA2 1.001084 173379 40
CPU3 44.651007 173340 sgemm sgemm CUDA2 1.164273 173380 40
CPU1 44.662416 173341 sgemm sgemm CUDA2 1.156550 173381 40
CPU2 44.915470 173342 sgemm sgemm CUDA0 1.025095 173382 40
CPU9 24.526667 173343 ssyrk ssyrk CPU10 153.958798 173383 40
CPU4 44.740670 173344 sgemm sgemm CUDA0 1.012852 173384 40
CPU11 44.791054 173345 sgemm sgemm CUDA0 0.478669 173385 40
CPU4 44.996791 173346 sgemm sgemm CUDA2 1.125084 173386 40
CPU15 45.170707 173347 sgemm sgemm CUDA1 7.349946 173387 40
CPU16 44.873670 173348 sgemm sgemm CUDA0 1.141334 173388 40
CPU10 45.012078 173349 sgemm sgemm CUDA0 11.236288 173389 40
CPU19 45.492131 173350 sgemm sgemm CUDA1 2.494370 173390 40
CPU17 44.930071 173351 sgemm sgemm CUDA0 11.899148 173391 40
CPU12 24.999068 173352 ssyrk ssyrk CPU10 215.843250 173392 40
CPU12 45.273194 173353 sgemm sgemm CUDA3 1.155860 173393 40
CPU11 45.076725 173354 sgemm sgemm CUDA1 1.036221 173394 40
CPU0 45.261950 173355 sgemm sgemm CUDA2 12.013418 173395 40
CPU5 44.848942 173356 sgemm sgemm CUDA1 1.148260 173396 40
CPU14 45.151442 173357 sgemm sgemm CUDA1 1.030474 173397 40
CPU11 45.190479 173358 sgemm sgemm CUDA0 1.016717 173398 40
CPU12 45.180142 173359 sgemm sgemm CUDA1 1.017268 173399 40
CPU10 24.745834 173360 ssyrk ssyrk CPU -1 173400 40
CPU16 44.963350 173361 sgemm sgemm CUDA1 0.056097 173401 40
CPU7 45.088114 173362 sgemm sgemm CUDA0 1.260256 173402 40
CPU3 44.708715 173363 sgemm sgemm CUDA1 1.021238 173403 40
CPU0 45.134049 173364 sgemm sgemm CUDA1 1.006493 173404 40
CPU14 45.047429 173365 sgemm sgemm CUDA0 0.104249 173405 40
CPU11 44.624866 173366 sgemm sgemm CUDA0 1.151367 173406 40
CPU4 25.147240 173367 ssyrk ssyrk CPU -1 173407 40
CPU8 44.953459 173368 sgemm sgemm CUDA0 1.147405 173408 40
CPU9 44.904115 173369 sgemm sgemm CUDA1 1.142248 173409 40
CPU6 44.827621 173370 sgemm sgemm CUDA1 1.026509 173410 40
CPU2 44.638774 173371 sgemm sgemm CUDA0 1.009134 173411 40
CPU9 44.868923 173372 sgemm sgemm CUDA1 1.310080 173412 40
CPU18 24.624617 173373 ssyrk ssyrk CPU -1 173413 40
CPU14 44.831397 173374 sgemm sgemm CUDA2 12.002220 173414 40
CPU15 44.872107 173375 sgemm sgemm CUDA2 11.953847 173415 40
CPU12 45.078349 173376 sgemm sgemm CUDA0 1.077056 173416 40
CPU19 44.577306 173377 sgemm sgemm CUDA0 1.029169 173417 40
CPU13 24.947532 173378 ssyrk ssyrk CPU12 228.128355 173418 40
CPU13 45.032711 173379 sgemm sgemm CUDA2 1.456857 173419 40
CPU0 44.996624 173380 sgemm sgemm CUDA2 1.190138 173420 40
CPU1 44.372092 173381 sgemm sgemm CUDA1 1.142575 173421 40
CPU5 24.466946 173382 ssyrk ssyrk CPU -1 173422 40
CPU3 44.665847 173383 sgemm sgemm CUDA0 1.144165 173423 40
CPU9 44.486812 173384 sgemm sgemm CUDA2 1.147616 173424 40
CPU2 24.582495 173385 ssyrk ssyrk CPU -1 173425 40
CPU10 44.538490 173386 sgemm sgemm CUDA1 7.763863 173426 40
CPU12 24.416234 173387 ssyrk ssyrk CUDA0 0.632771 173427 40
CPU2 29.930799 173390 strmm strmm CUDA0 4.292621 173430 40
CPU16 30.776727 173394 strmm strmm CUDA2 4.297296 173434 40
CPU15 31.115080 173398 strmm strmm CUDA0 4.287969 173438 40
CPU14 30.425035 173402 strmm strmm CUDA0 12.362098 173442 40
CPU5 30.525859 173406 strmm strmm CUDA3 4.714571 173446 40
CPU10 30.647881 173410 strmm strmm CUDA0 4.291037 173450 40
CPU14 30.796241 173414 strmm strmm CUDA3 4.593478 173454 40
CPU6 30.898047 173418 strmm strmm CUDA2 4.228003 173458 40
CPU8 29.861943 173422 strmm strmm CUDA2 12.709685 173462 40
CPU0 30.988033 173426 strmm strmm CUDA3 4.234530 173466 40
CPU4 31.351437 173430 strmm strmm CUDA0 14.721140 173470 40
CPU13 30.214839 173434 strmm strmm CUDA1 4.292415 173474 40
CPU16 29.998088 173438 strmm strmm CUDA0 4.469974 173478 40
CPU0 31.328232 173442 strmm strmm CUDA1 0.076081 173482 40
CPU15 30.433004 173446 strmm strmm CUDA2 0.041839 173486 40
CPU17 30.792094 173450 strmm strmm CUDA0 4.540317 173490 40
CPU11 30.496082 173454 strmm strmm CUDA2 13.977528 173494 40
CPU8 30.435721 173458 strmm strmm CUDA0 13.792507 173498 40
CPU9 30.796355 173462 strmm strmm CUDA2 4.335112 173502 40
CPU14 29.782324 173466 strmm strmm CUDA0 4.611403 173506 40
CPU5 31.060095 173470 strmm strmm CUDA3 4.558578 173510 40
CPU5 30.234914 173474 strmm strmm CUDA2 4.236159 173514 40
CPU15 30.008426 173478 strmm strmm CUDA0 5.025972 173518 40
CPU13 30.347183 173482 strmm strmm CUDA0 0.120652 173522 40
CPU5 30.475697 173486 strmm strmm CUDA2 6.250053 173526 40
CPU17 30.703328 173490 strmm strmm CUDA2 4.601863 173530 40
CPU14 30.898935 173494 strmm strmm CUDA2 4.228168 173534 40
CPU5 30.634149 173498 strmm strmm CUDA1 4.288174 173538 40
CPU13 30.468129 173502 strmm strmm CUDA3 4.302097 173542 40
CPU7 31.243558 173506 strmm strmm CUDA2 4.295183 173546 40
CPU2 31.150274 173510 strmm strmm CUDA3 4.180739 173550 40
CPU13 30.976218 173514 strmm strmm CUDA2 4.251570 173554 40
CPU19 30.734238 173518 strmm strmm CUDA1 0.039920 173558 40
CPU17 30.348110 173522 strmm strmm CUDA0 12.555645 173562 40
CPU6 30.291268 173526 strmm strmm CUDA3 4.233529 173566 40
CPU0 30.458920 173530 strmm strmm CUDA3 15.819094 173570 40
CPU9 30.836761 173534 strmm strmm CUDA0 4.268242 173574 40
CPU18 30.314380 173538 strmm strmm CUDA2 12.127736 173578 40
CPU2 30.926637 173542 strmm strmm CUDA1 0.710561 173582 40
CPU10 30.885049 173546 strmm strmm CUDA2 14.755863 173586 40
CPU12 31.342723 173550 strmm strmm CUDA0 4.294247 173590 40
CPU12 30.819413 173554 strmm strmm CUDA2 4.230372 173594 40
CPU2 30.386007 173558 strmm strmm CUDA3 4.344322 173598 40
CPU0 30.319028 173562 strmm strmm CUDA3 0.040854 173602 40
CPU9 30.107885 173566 strmm strmm CUDA3 4.187442 173606 40
CPU2 29.982634 173570 strmm strmm CUDA2 15.374140 173610 40
CPU19 30.367150 173574 strmm strmm CUDA2 4.361357 173614 40
CPU1 30.529662 173578 strmm strmm CUDA2 13.717465 173618 40
CPU19 12.042522 173582 slauum slauum CPU -1 173622 40
CPU4 24.767494 173584 ssyrk ssyrk CPU13 84.242475 173624 40
CPU6 44.970732 173585 sgemm sgemm CUDA2 1.206958 173625 40
CPU4 44.844007 173586 sgemm sgemm CUDA2 1.076364 173626 40
CPU7 44.874553 173587 sgemm sgemm CUDA2 0.448178 173627 40
CPU2 44.762593 173588 sgemm sgemm CUDA2 1.082604 173628 40
CPU8 44.599967 173589 sgemm sgemm CPU35 228.012511 173629 40
CPU6 45.167910 173590 sgemm sgemm CUDA0 0.304517 173630 40
CPU3 44.586034 173591 sgemm sgemm CUDA0 23.560126 173631 40
CPU9 44.475651 173592 sgemm sgemm CUDA2 1.205958 173632 40
CPU5 44.484517 173593 sgemm sgemm CUDA0 8.456404 173633 40
CPU0 45.036205 173594 sgemm sgemm CUDA2 0.091318 173634 40
CPU3 44.821974 173595 sgemm sgemm CUDA2 1.212179 173635 40
CPU15 44.642347 173596 sgemm sgemm CUDA0 1.028885 173636 40
CPU14 44.975680 173597 sgemm sgemm CPU15 269.312401 173637 40
CPU7 44.615989 173598 sgemm sgemm CUDA2 1.193827 173638 40
CPU8 44.773231 173599 sgemm sgemm CUDA1 0.050515 173639 40
CPU5 45.034697 173600 sgemm sgemm CUDA0 1.146702 173640 40
CPU4 44.834336 173601 sgemm sgemm CPU29 192.434004 173641 40
CPU16 44.875337 173602 sgemm sgemm CUDA0 1.064526 173642 40
CPU14 44.941045 173603 sgemm sgemm CPU31 283.404975 173643 40
CPU18 44.923515 173604 sgemm sgemm CUDA2 1.058304 173644 40
CPU18 44.730527 173605 sgemm sgemm CUDA2 1.199409 173645 40
CPU7 44.670851 173606 sgemm sgemm CUDA0 0.204161 173646 40
CPU15 44.704231 173607 sgemm sgemm CPU23 283.644325 173647 40
CPU7 44.805217 173608 sgemm sgemm CUDA3 1.299596 173648 40
CPU6 44.786783 173609 sgemm sgemm CPU24 391.809162 173649 40
CPU9 44.610520 173610 sgemm sgemm CUDA0 1.080105 173650 40
CPU9 44.579350 173611 sgemm sgemm CUDA2 0.159555 173651 40
CPU12 45.170765 173612 sgemm sgemm CUDA3 1.190468 173652 40
CPU9 44.186406 173613 sgemm sgemm CPU28 243.658258 173653 40
CPU12 44.712479 173614 sgemm sgemm CUDA2 1.205546 173654 40
CPU3 45.063910 173615 sgemm sgemm CUDA2 1.064413 173655 40
CPU16 44.832334 173616 sgemm sgemm CUDA1 0.679832 173656 40
CPU15 44.635180 173617 sgemm sgemm CUDA2 1.201852 173657 40
CPU19 44.986542 173618 sgemm sgemm CUDA0 1.068509 173658 40
CPU10 44.867057 173619 sgemm sgemm CUDA2 0.063223 173659 40
CPU2 44.532210 173620 sgemm sgemm CUDA0 1.304520 173660 40
CPU9 44.623172 173621 sgemm sgemm CUDA2 1.301812 173661 40
CPU0 45.024988 173622 sgemm sgemm CUDA2 1.408192 173662 40
CPU3 44.661533 173623 sgemm sgemm CUDA3 1.063605 173663 40
CPU8 44.685481 173624 sgemm sgemm CUDA0 1.084717 173664 40
CPU1 44.702751 173625 sgemm sgemm CUDA2 1.063324 173665 40
CPU9 44.808129 173626 sgemm sgemm CUDA2 1.371423 173666 40
CPU8 44.722478 173627 sgemm sgemm CUDA1 1.065654 173667 40
CPU4 44.732400 173628 sgemm sgemm CUDA3 0.045513 173668 40
CPU6 44.827713 173629 sgemm sgemm CUDA2 12.253521 173669 40
CPU8 44.581784 173630 sgemm sgemm CUDA2 1.201021 173670 40
CPU2 45.008924 173631 sgemm sgemm CUDA0 16.880313 173671 40
CPU8 44.727907 173632 sgemm sgemm CUDA2 1.010402 173672 40
CPU1 24.695584 173633 ssyrk ssyrk CPU -1 173673 40
CPU14 45.047486 173634 sgemm sgemm CUDA1 1.078746 173674 40
CPU7 44.968065 173635 sgemm sgemm CUDA0 1.189961 173675 40
CPU1 44.627631 173636 sgemm sgemm CUDA1 0.130649 173676 40
CPU16 44.899044 173637 sgemm sgemm CUDA0 1.197818 173677 40
CPU15 44.940576 173638 sgemm sgemm CUDA1 1.343769 173678 40
CPU16 44.919002 173639 sgemm sgemm CUDA0 1.065562 173679 40
CPU16 44.769521 173640 sgemm sgemm CUDA1 1.208058 173680 40
CPU4 44.509338 173641 sgemm sgemm CUDA3 1.205841 173681 40
CPU10 45.231229 173642 sgemm sgemm CUDA3 1.209538 173682 40
CPU0 44.821817 173643 sgemm sgemm CPU -1 173683 40
CPU15 44.783726 173644 sgemm sgemm CUDA0 0.057815 173684 40
CPU18 44.940024 173645 sgemm sgemm CUDA0 1.352778 173685 40
CPU17 45.343923 173646 sgemm sgemm CUDA2 1.210899 173686 40
CPU7 44.488924 173647 sgemm sgemm CUDA3 1.198648 173687 40
CPU3 45.761026 173648 sgemm sgemm CUDA0 1.209125 173688 40
CPU1 44.617193 173649 sgemm sgemm CUDA0 1.065616 173689 40
CPU15 45.160691 173650 sgemm sgemm CUDA0 1.206234 173690 40
CPU14 44.917304 173651 sgemm sgemm CUDA1 1.065398 173691 40
CPU18 44.959417 173652 sgemm sgemm CUDA2 1.079355 173692 40
CPU17 45.060574 173653 sgemm sgemm CUDA2 1.201350 173693 40
CPU8 44.403808 173654 sgemm sgemm CUDA1 1.202677 173694 40
CPU18 44.664346 173655 sgemm sgemm CUDA0 1.193067 173695 40
CPU14 45.246881 173656 sgemm sgemm CUDA3 1.193139 173696 40
CPU4 44.531091 173657 sgemm sgemm CUDA0 1.201314 173697 40
CPU7 44.678611 173658 sgemm sgemm CUDA3 1.193545 173698 40
CPU5 44.387211 173659 sgemm sgemm CPU18 260.928396 173699 40
CPU1 44.463888 173660 sgemm sgemm CUDA3 1.064089 173700 40
CPU1 44.352019 173661 sgemm sgemm CPU30 152.036106 173701 40
CPU18 45.044218 173662 sgemm sgemm CUDA2 12.422347 173702 40
CPU6 45.015912 173663 sgemm sgemm CUDA2 1.200667 173703 40
CPU3 44.396069 173664 sgemm sgemm CUDA2 1.083801 173704 40
CPU18 44.772072 173665 sgemm sgemm CUDA0 1.065150 173705 40
CPU7 44.738710 173666 sgemm sgemm CPU -1 173706 40
CPU5 44.474154 173667 sgemm sgemm CUDA2 1.349420 173707 40
CPU10 45.486281 173668 sgemm sgemm CUDA0 1.061797 173708 40
CPU12 45.150839 173669 sgemm sgemm CUDA2 1.208324 173709 40
CPU18 45.013753 173670 sgemm sgemm CUDA2 0.041158 173710 40
CPU12 45.094186 173671 sgemm sgemm CUDA3 1.067132 173711 40
CPU16 44.934227 173672 sgemm sgemm CUDA0 1.066389 173712 40
CPU16 45.198801 173673 sgemm sgemm CUDA1 1.065959 173713 40
CPU17 45.116142 173674 sgemm sgemm CUDA0 1.216203 173714 40
CPU16 44.960816 173675 sgemm sgemm CUDA2 1.064041 173715 40
CPU17 45.312539 173676 sgemm sgemm CUDA1 1.201699 173716 40
CPU16 45.371521 173677 sgemm sgemm CUDA0 1.185401 173717 40
CPU16 45.414703 173678 sgemm sgemm CUDA2 1.194210 173718 40
CPU16 45.151635 173679 sgemm sgemm CUDA0 1.207552 173719 40
CPU16 44.901352 173680 sgemm sgemm CUDA2 1.230342 173720 40
CPU14 24.905607 173681 ssyrk ssyrk CPU -1 173721 40
CPU14 44.756888 173682 sgemm sgemm CUDA2 1.191446 173722 40
CPU14 44.989327 173683 sgemm sgemm CUDA2 1.077146 173723 40
CPU14 44.970838 173684 sgemm sgemm CUDA1 1.202588 173724 40
CPU14 44.987358 173685 sgemm sgemm CUDA1 1.081260 173725 40
CPU14 45.056379 173686 sgemm sgemm CUDA2 12.802556 173726 40
CPU14 45.149565 173687 sgemm sgemm CUDA3 1.210361 173727 40
CPU14 44.921781 173688 sgemm sgemm CUDA3 1.076631 173728 40
CPU14 44.947391 173689 sgemm sgemm CUDA3 12.489801 173729 40
CPU6 45.061222 173690 sgemm sgemm CUDA2 1.061655 173730 40
CPU15 44.645155 173691 sgemm sgemm CUDA1 1.065800 173731 40
CPU19 44.877412 173692 sgemm sgemm CUDA1 0.128663 173732 40
CPU8 44.410285 173693 sgemm sgemm CUDA2 1.210164 173733 40
CPU9 44.785684 173694 sgemm sgemm CUDA3 1.204521 173734 40
CPU5 44.912776 173695 sgemm sgemm CPU13 164.264636 173735 40
CPU5 44.441486 173696 sgemm sgemm CUDA1 1.090522 173736 40
CPU18 44.780935 173697 sgemm sgemm CUDA3 1.195893 173737 40
CPU14 44.876503 173698 sgemm sgemm CPU23 203.648319 173738 40
CPU18 44.777770 173699 sgemm sgemm CUDA2 1.212437 173739 40
CPU17 45.037761 173700 sgemm sgemm CPU -1 173740 40
CPU8 44.468810 173701 sgemm sgemm CPU -1 173741 40
CPU11 44.652645 173702 sgemm sgemm CUDA1 1.200212 173742 40
CPU15 44.885049 173703 sgemm sgemm CPU -1 173743 40
CPU19 44.971771 173704 sgemm sgemm CUDA2 1.072076 173744 40
CPU14 44.977397 173705 sgemm sgemm CUDA3 1.201067 173745 40
CPU11 44.894823 173706 sgemm sgemm CUDA1 1.077249 173746 40
CPU4 44.874433 173707 sgemm sgemm CPU26 144.376935 173747 40
CPU3 44.514188 173708 sgemm sgemm CUDA1 1.198017 173748 40
CPU10 44.860665 173709 sgemm sgemm CUDA2 1.202651 173749 40
CPU18 44.544204 173710 sgemm sgemm CUDA2 1.066741 173750 40
CPU16 44.822243 173711 sgemm sgemm CUDA2 1.080145 173751 40
CPU9 44.896417 173712 sgemm sgemm CUDA1 1.079066 173752 40
CPU0 44.944601 173713 sgemm sgemm CPU30 175.322409 173753 40
CPU1 44.682064 173714 sgemm sgemm CUDA2 1.207630 173754 40
CPU3 44.690240 173715 sgemm sgemm CUDA0 1.063529 173755 40
CPU14 44.804768 173716 sgemm sgemm CUDA2 1.070637 173756 40
CPU19 44.762892 173717 sgemm sgemm CUDA2 1.360507 173757 40
CPU11 44.971589 173718 sgemm sgemm CUDA3 12.155426 173758 40
CPU6 45.207647 173719 sgemm sgemm CUDA3 1.161120 173759 40
CPU8 44.771937 173720 sgemm sgemm CUDA2 1.206957 173760 40
CPU11 45.076492 173721 sgemm sgemm CUDA0 0.057155 173761 40
CPU15 45.160187 173722 sgemm sgemm CUDA2 1.203880 173762 40
CPU15 45.105402 173723 sgemm sgemm CUDA1 1.081632 173763 40
CPU15 45.070773 173724 sgemm sgemm CUDA0 1.200479 173764 40
CPU15 44.816335 173725 sgemm sgemm CUDA0 1.206447 173765 40
CPU15 44.851167 173726 sgemm sgemm CUDA1 1.206130 173766 40
CPU15 44.744121 173727 sgemm sgemm CUDA0 1.062548 173767 40
CPU3 24.826533 173728 ssyrk ssyrk CPU24 134.046627 173768 40
CPU8 44.657111 173729 sgemm sgemm CUDA3 1.141607 173769 40
CPU14 44.989509 173730 sgemm sgemm CUDA2 1.081319 173770 40
CPU15 44.713114 173731 sgemm sgemm CUDA0 1.019072 173771 40
CPU16 44.787040 173732 sgemm sgemm CUDA2 1.506929 173772 40
CPU16 44.840699 173733 sgemm sgemm CUDA0 1.287812 173773 40
CPU7 44.740222 173734 sgemm sgemm CUDA3 1.201183 173774 40
CPU9 44.578114 173735 sgemm sgemm CPU24 184.911877 173775 40
CPU0 45.093518 173736 sgemm sgemm CUDA2 1.194543 173776 40
CPU15 44.555558 173737 sgemm sgemm CUDA0 0.141570 173777 40
CPU14 45.092484 173738 sgemm sgemm CUDA0 1.014919 173778 40
CPU11 45.056541 173739 sgemm sgemm CUDA0 1.064237 173779 40
CPU9 44.544516 173740 sgemm sgemm CUDA3 1.202721 173780 40
CPU8 44.949709 173741 sgemm sgemm CUDA0 5.213648 173781 40
CPU6 44.731098 173742 sgemm sgemm CUDA2 1.080534 173782 40
CPU14 45.051520 173743 sgemm sgemm CUDA3 1.077049 173783 40
CPU14 44.947436 173744 sgemm sgemm CUDA3 1.212843 173784 40
CPU17 44.991271 173745 sgemm sgemm CUDA2 1.196306 173785 40
CPU17 44.986620 173746 sgemm sgemm CPU -1 173786 40
CPU7 44.732270 173747 sgemm sgemm CUDA0 1.416685 173787 40
CPU3 45.030062 173748 sgemm sgemm CUDA3 1.194368 173788 40
CPU11 44.835596 173749 sgemm sgemm CUDA3 1.209571 173789 40
CPU4 44.606553 173750 sgemm sgemm CPU33 319.755313 173790 40
CPU3 44.598351 173751 sgemm sgemm CUDA2 0.046411 173791 40
CPU2 44.446765 173752 sgemm sgemm CUDA2 1.295100 173792 40
CPU12 45.077798 173753 sgemm sgemm CUDA3 1.206355 173793 40
CPU3 44.727574 173754 sgemm sgemm CUDA3 1.194118 173794 40
CPU15 44.724972 173755 sgemm sgemm CUDA0 1.191956 173795 40
CPU0 45.310850 173756 sgemm sgemm CUDA2 16.078186 173796 40
CPU17 45.030475 173757 sgemm sgemm CUDA2 1.078321 173797 40
CPU8 44.999644 173758 sgemm sgemm CUDA2 1.193451 173798 40
CPU5 44.462730 173759 sgemm sgemm CUDA2 1.081802 173799 40
CPU6 44.859320 173760 sgemm sgemm CUDA2 1.064401 173800 40
CPU0 44.807890 173761 sgemm sgemm CUDA0 1.064150 173801 40
CPU14 45.097866 173762 sgemm sgemm CUDA2 1.199338 173802 40
CPU4 44.828483 173763 sgemm sgemm CUDA0 0.063046 173803 40
CPU0 45.091956 173764 sgemm sgemm CPU21 208.544541 173804 40
CPU14 44.923232 173765 sgemm sgemm CUDA3 12.765805 173805 40
CPU14 44.844159 173766 sgemm sgemm CUDA2 12.510674 173806 40
CPU14 45.132287 173767 sgemm sgemm CUDA2 1.065990 173807 40
CPU14 44.854683 173768 sgemm sgemm CUDA0 1.193102 173808 40
CPU14 44.998792 173769 sgemm sgemm CUDA0 1.193076 173809 40
CPU14 45.056015 173770 sgemm sgemm CUDA0 0.072589 173810 40
CPU14 45.210833 173771 sgemm sgemm CUDA0 1.209762 173811 40
CPU14 44.967056 173772 sgemm sgemm CUDA2 1.083722 173812 40
