CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU14 44.923975 173773 sgemm sgemm CUDA0 1.351175 173813 40
CPU8 24.649883 173774 ssyrk ssyrk CPU11 215.838428 173814 40
CPU15 44.929589 173775 sgemm sgemm CUDA1 1.299775 173815 40
CPU15 44.867288 173776 sgemm sgemm CUDA3 1.009586 173816 40
CPU16 44.915041 173777 sgemm sgemm CUDA3 1.063576 173817 40
CPU17 44.810490 173778 sgemm sgemm CUDA2 7.227587 173818 40
CPU6 44.740105 173779 sgemm sgemm CUDA2 1.209652 173819 40
CPU6 44.939924 173780 sgemm sgemm CPU -1 173820 40
CPU6 44.964414 173781 sgemm sgemm CUDA1 1.284214 173821 40
CPU15 44.733222 173782 sgemm sgemm CUDA1 1.196138 173822 40
CPU6 44.689840 173783 sgemm sgemm CUDA1 1.077720 173823 40
CPU3 44.296830 173784 sgemm sgemm CUDA2 12.437735 173824 40
CPU3 44.991904 173785 sgemm sgemm CUDA3 1.212297 173825 40
CPU5 44.641972 173786 sgemm sgemm CUDA2 1.376440 173826 40
CPU2 44.472049 173787 sgemm sgemm CUDA1 1.145351 173827 40
CPU18 44.911023 173788 sgemm sgemm CUDA1 0.951301 173828 40
CPU4 44.994642 173789 sgemm sgemm CUDA3 1.076168 173829 40
CPU17 45.005407 173790 sgemm sgemm CUDA2 1.066358 173830 40
CPU15 44.769745 173791 sgemm sgemm CUDA2 1.063873 173831 40
CPU2 44.545666 173792 sgemm sgemm CUDA2 1.143694 173832 40
CPU14 44.729328 173793 sgemm sgemm CUDA2 0.093804 173833 40
CPU15 44.781460 173794 sgemm sgemm CUDA3 1.205616 173834 40
CPU10 45.116205 173795 sgemm sgemm CUDA1 1.294084 173835 40
CPU5 44.526390 173796 sgemm sgemm CUDA2 1.299391 173836 40
CPU4 44.723287 173797 sgemm sgemm CPU -1 173837 40
CPU4 44.946616 173798 sgemm sgemm CUDA2 1.009372 173838 40
CPU7 44.471382 173799 sgemm sgemm CUDA1 1.067663 173839 40
CPU11 44.906232 173800 sgemm sgemm CUDA2 1.080737 173840 40
CPU15 44.684252 173801 sgemm sgemm CUDA2 1.064004 173841 40
CPU18 45.185123 173802 sgemm sgemm CUDA2 1.086255 173842 40
CPU17 44.992262 173803 sgemm sgemm CPU28 222.464104 173843 40
CPU4 44.529926 173804 sgemm sgemm CUDA1 1.064941 173844 40
CPU16 44.868113 173805 sgemm sgemm CUDA1 1.204341 173845 40
CPU7 44.635155 173806 sgemm sgemm CUDA1 0.042981 173846 40
CPU14 45.347599 173807 sgemm sgemm CUDA2 1.060086 173847 40
CPU15 44.984836 173808 sgemm sgemm CUDA1 1.210622 173848 40
CPU1 44.308679 173809 sgemm sgemm CUDA2 1.320525 173849 40
CPU12 44.966405 173810 sgemm sgemm CUDA3 0.681536 173850 40
CPU6 44.635985 173811 sgemm sgemm CUDA2 0.088595 173851 40
CPU11 45.143564 173812 sgemm sgemm CUDA2 1.207681 173852 40
CPU4 44.580925 173813 sgemm sgemm CUDA1 1.163209 173853 40
CPU3 44.396851 173814 sgemm sgemm CUDA3 1.075959 173854 40
CPU4 44.508102 173815 sgemm sgemm CUDA2 1.289909 173855 40
CPU7 44.560933 173816 sgemm sgemm CUDA2 1.196104 173856 40
CPU8 45.071136 173817 sgemm sgemm CUDA1 1.076006 173857 40
CPU5 45.088773 173818 sgemm sgemm CUDA3 12.460697 173858 40
CPU14 25.049447 173819 ssyrk ssyrk CPU10 215.892680 173859 40
CPU14 44.923013 173820 sgemm sgemm CUDA1 1.063010 173860 40
CPU14 45.234259 173821 sgemm sgemm CUDA2 1.081304 173861 40
CPU14 44.993436 173822 sgemm sgemm CUDA1 1.342662 173862 40
CPU14 44.945918 173823 sgemm sgemm CUDA2 1.073766 173863 40
CPU15 44.779428 173824 sgemm sgemm CUDA1 1.250653 173864 40
CPU4 44.819685 173825 sgemm sgemm CUDA1 1.188059 173865 40
CPU15 44.698142 173826 sgemm sgemm CUDA1 0.093257 173866 40
CPU2 44.671632 173827 sgemm sgemm CUDA0 1.196635 173867 40
CPU1 44.354245 173828 sgemm sgemm CUDA2 1.206426 173868 40
CPU3 44.966250 173829 sgemm sgemm CUDA2 1.196192 173869 40
CPU6 44.977219 173830 sgemm sgemm CUDA0 16.171831 173870 40
CPU4 44.675115 173831 sgemm sgemm CUDA2 1.198511 173871 40
CPU17 45.095605 173832 sgemm sgemm CUDA0 1.066907 173872 40
CPU9 44.840706 173833 sgemm sgemm CUDA1 1.203893 173873 40
CPU1 44.693927 173834 sgemm sgemm CUDA0 1.083913 173874 40
CPU15 44.980993 173835 sgemm sgemm CUDA1 1.331918 173875 40
CPU0 44.721070 173836 sgemm sgemm CUDA0 0.061452 173876 40
CPU10 44.593526 173837 sgemm sgemm CUDA1 1.072745 173877 40
CPU14 45.038768 173838 sgemm sgemm CUDA2 1.209907 173878 40
CPU19 45.004853 173839 sgemm sgemm CPU21 215.415285 173879 40
CPU3 44.559581 173840 sgemm sgemm CUDA2 1.065391 173880 40
CPU7 44.628421 173841 sgemm sgemm CPU27 180.232508 173881 40
CPU11 44.779831 173842 sgemm sgemm CUDA0 1.078633 173882 40
CPU0 44.568206 173843 sgemm sgemm CUDA1 1.078401 173883 40
CPU12 44.774254 173844 sgemm sgemm CUDA0 1.065580 173884 40
CPU14 44.652326 173845 sgemm sgemm CUDA0 1.076840 173885 40
CPU19 45.354868 173846 sgemm sgemm CUDA2 1.070021 173886 40
CPU2 44.961676 173847 sgemm sgemm CUDA2 1.082698 173887 40
CPU3 44.884103 173848 sgemm sgemm CUDA1 1.065777 173888 40
CPU1 44.558302 173849 sgemm sgemm CUDA1 1.204603 173889 40
CPU6 44.314766 173850 sgemm sgemm CUDA0 1.064454 173890 40
CPU14 45.045054 173851 sgemm sgemm CUDA2 1.197074 173891 40
CPU14 45.016695 173852 sgemm sgemm CUDA1 1.071680 173892 40
CPU2 44.625647 173853 sgemm sgemm CPU33 228.329375 173893 40
CPU3 44.937675 173854 sgemm sgemm CUDA0 1.206208 173894 40
CPU0 44.922551 173855 sgemm sgemm CUDA2 1.255081 173895 40
CPU1 44.622420 173856 sgemm sgemm CUDA0 1.068002 173896 40
CPU7 44.487232 173857 sgemm sgemm CUDA2 1.206126 173897 40
CPU8 44.560542 173858 sgemm sgemm CUDA0 1.200129 173898 40
CPU1 44.737047 173859 sgemm sgemm CUDA1 1.077700 173899 40
CPU8 44.348995 173860 sgemm sgemm CUDA0 12.478990 173900 40
CPU2 45.055326 173861 sgemm sgemm CUDA1 1.065027 173901 40
CPU10 45.054604 173862 sgemm sgemm CUDA0 1.206817 173902 40
CPU15 24.563882 173863 ssyrk ssyrk CPU -1 173903 40
CPU15 44.709113 173864 sgemm sgemm CUDA0 1.016524 173904 40
CPU15 44.715559 173865 sgemm sgemm CUDA0 1.080297 173905 40
CPU5 44.901196 173866 sgemm sgemm CUDA3 1.194286 173906 40
CPU15 44.709592 173867 sgemm sgemm CUDA3 1.193882 173907 40
CPU8 44.669674 173868 sgemm sgemm CPU15 164.091979 173908 40
CPU14 45.001132 173869 sgemm sgemm CUDA1 0.084722 173909 40
CPU14 45.253606 173870 sgemm sgemm CUDA0 1.025622 173910 40
CPU2 44.391519 173871 sgemm sgemm CUDA2 0.102484 173911 40
CPU17 44.932871 173872 sgemm sgemm CUDA2 1.208945 173912 40
CPU4 44.950498 173873 sgemm sgemm CUDA2 1.064926 173913 40
CPU5 44.170541 173874 sgemm sgemm CUDA1 9.635566 173914 40
CPU18 44.927159 173875 sgemm sgemm CUDA3 12.285962 173915 40
CPU14 44.833135 173876 sgemm sgemm CUDA1 1.190965 173916 40
CPU18 44.733026 173877 sgemm sgemm CUDA0 1.063592 173917 40
CPU14 44.569732 173878 sgemm sgemm CPU -1 173918 40
CPU7 44.722159 173879 sgemm sgemm CUDA2 1.069883 173919 40
CPU12 44.748966 173880 sgemm sgemm CPU34 191.091197 173920 40
CPU14 45.000939 173881 sgemm sgemm CUDA2 1.081529 173921 40
CPU19 44.948652 173882 sgemm sgemm CPU34 270.308047 173922 40
CPU5 44.445644 173883 sgemm sgemm CUDA2 1.209135 173923 40
CPU5 44.552632 173884 sgemm sgemm CUDA2 2.993763 173924 40
CPU4 45.184926 173885 sgemm sgemm CUDA3 1.065453 173925 40
CPU6 44.662153 173886 sgemm sgemm CUDA3 12.991206 173926 40
CPU19 44.897790 173887 sgemm sgemm CUDA0 1.076360 173927 40
CPU10 45.509405 173888 sgemm sgemm CUDA1 1.212187 173928 40
CPU2 44.735313 173889 sgemm sgemm CUDA0 1.069287 173929 40
CPU11 44.661101 173890 sgemm sgemm CUDA0 1.064869 173930 40
CPU17 44.967420 173891 sgemm sgemm CUDA0 1.082158 173931 40
CPU17 44.692003 173892 sgemm sgemm CUDA1 13.212569 173932 40
CPU15 45.002287 173893 sgemm sgemm CUDA2 1.205836 173933 40
CPU17 44.858214 173894 sgemm sgemm CUDA2 1.207974 173934 40
CPU3 44.816203 173895 sgemm sgemm CUDA3 1.190418 173935 40
CPU7 44.875376 173896 sgemm sgemm CPU31 156.030002 173936 40
CPU18 44.659853 173897 sgemm sgemm CUDA0 1.070905 173937 40
CPU14 45.130322 173898 sgemm sgemm CUDA2 1.197547 173938 40
CPU14 45.109062 173899 sgemm sgemm CUDA0 1.218724 173939 40
CPU14 45.036331 173900 sgemm sgemm CUDA0 1.066743 173940 40
CPU14 45.058129 173901 sgemm sgemm CUDA2 1.203285 173941 40
CPU14 45.151942 173902 sgemm sgemm CUDA1 1.070489 173942 40
CPU14 44.837041 173903 sgemm sgemm CUDA0 1.336957 173943 40
CPU14 44.743856 173904 sgemm sgemm CUDA3 1.188207 173944 40
CPU14 44.581960 173905 sgemm sgemm CUDA0 0.087224 173945 40
CPU16 24.550892 173906 ssyrk ssyrk CPU -1 173946 40
CPU15 44.898818 173907 sgemm sgemm CUDA2 11.699700 173947 40
CPU8 44.513571 173908 sgemm sgemm CUDA3 1.205160 173948 40
CPU7 44.821921 173909 sgemm sgemm CUDA3 1.081805 173949 40
CPU9 44.473500 173910 sgemm sgemm CUDA2 1.195556 173950 40
CPU14 44.995407 173911 sgemm sgemm CUDA0 20.013852 173951 40
CPU14 45.179642 173912 sgemm sgemm CPU30 264.046712 173952 40
CPU0 44.586689 173913 sgemm sgemm CUDA0 1.079352 173953 40
CPU4 44.867836 173914 sgemm sgemm CUDA2 1.066793 173954 40
CPU6 44.816909 173915 sgemm sgemm CUDA2 1.164687 173955 40
CPU7 44.774218 173916 sgemm sgemm CUDA0 1.203285 173956 40
CPU16 45.058897 173917 sgemm sgemm CUDA3 0.046462 173957 40
CPU11 45.260726 173918 sgemm sgemm CUDA3 1.211088 173958 40
CPU12 45.138837 173919 sgemm sgemm CUDA0 1.064602 173959 40
CPU17 45.105912 173920 sgemm sgemm CUDA0 1.065272 173960 40
CPU2 44.556397 173921 sgemm sgemm CUDA2 1.063152 173961 40
CPU10 45.507537 173922 sgemm sgemm CUDA0 1.078866 173962 40
CPU2 44.359964 173923 sgemm sgemm CUDA2 12.068961 173963 40
CPU2 44.493985 173924 sgemm sgemm CUDA0 1.209801 173964 40
CPU12 45.281071 173925 sgemm sgemm CUDA2 1.190528 173965 40
CPU4 44.638258 173926 sgemm sgemm CUDA3 1.065468 173966 40
CPU3 45.050497 173927 sgemm sgemm CUDA3 1.209577 173967 40
CPU4 44.461006 173928 sgemm sgemm CPU -1 173968 40
CPU2 44.608666 173929 sgemm sgemm CUDA0 1.191570 173969 40
CPU11 44.701436 173930 sgemm sgemm CUDA2 1.361311 173970 40
CPU3 44.470571 173931 sgemm sgemm CUDA0 0.111231 173971 40
CPU6 45.187089 173932 sgemm sgemm CUDA0 1.204033 173972 40
CPU3 44.602145 173933 sgemm sgemm CUDA0 1.064525 173973 40
CPU1 44.545465 173934 sgemm sgemm CUDA2 1.206182 173974 40
CPU14 45.199133 173935 sgemm sgemm CUDA0 1.191113 173975 40
CPU15 44.855506 173936 sgemm sgemm CUDA0 1.193568 173976 40
CPU8 44.586407 173937 sgemm sgemm CUDA3 1.203774 173977 40
CPU5 44.409457 173938 sgemm sgemm CPU -1 173978 40
CPU2 44.873886 173939 sgemm sgemm CUDA0 1.069509 173979 40
CPU2 44.836869 173940 sgemm sgemm CUDA2 1.201488 173980 40
CPU7 44.688593 173941 sgemm sgemm CUDA0 1.068167 173981 40
CPU8 44.475686 173942 sgemm sgemm CUDA2 1.065720 173982 40
CPU6 44.747185 173943 sgemm sgemm CUDA2 12.167670 173983 40
CPU7 44.706169 173944 sgemm sgemm CUDA2 1.081569 173984 40
CPU2 44.649965 173945 sgemm sgemm CUDA2 1.197809 173985 40
CPU9 44.988599 173946 sgemm sgemm CUDA2 1.601258 173986 40
CPU6 45.191518 173947 sgemm sgemm CUDA2 1.020547 173987 40
CPU16 24.929606 173948 ssyrk ssyrk CUDA2 0.689580 173988 40
CPU15 44.829784 173949 sgemm sgemm CUDA3 1.071113 173989 40
CPU16 44.944474 173950 sgemm sgemm CUDA3 1.077739 173990 40
CPU4 44.785878 173951 sgemm sgemm CUDA2 0.112114 173991 40
CPU14 44.952079 173952 sgemm sgemm CUDA1 1.301138 173992 40
CPU14 45.169066 173953 sgemm sgemm CPU20 215.959976 173993 40
CPU0 44.626960 173954 sgemm sgemm CUDA0 1.078838 173994 40
CPU10 44.818650 173955 sgemm sgemm CUDA2 1.210410 173995 40
CPU1 44.660894 173956 sgemm sgemm CUDA2 1.065268 173996 40
CPU0 44.948120 173957 sgemm sgemm CUDA3 1.349223 173997 40
CPU17 45.082564 173958 sgemm sgemm CUDA3 1.297743 173998 40
CPU14 45.094319 173959 sgemm sgemm CUDA3 1.064374 173999 40
CPU5 44.377893 173960 sgemm sgemm CUDA0 1.063289 174000 40
CPU14 45.267837 173961 sgemm sgemm CUDA0 1.065967 174001 40
CPU6 44.488930 173962 sgemm sgemm CUDA2 1.080751 174002 40
CPU11 44.593625 173963 sgemm sgemm CUDA0 1.161671 174003 40
CPU15 44.905372 173964 sgemm sgemm CUDA3 1.062148 174004 40
CPU19 45.008966 173965 sgemm sgemm CUDA3 11.982886 174005 40
CPU8 44.592807 173966 sgemm sgemm CUDA3 1.065894 174006 40
CPU0 44.876839 173967 sgemm sgemm CUDA3 1.201302 174007 40
CPU1 44.474755 173968 sgemm sgemm CUDA1 12.151124 174008 40
CPU8 44.230104 173969 sgemm sgemm CUDA1 1.066998 174009 40
CPU11 44.773234 173970 sgemm sgemm CPU18 159.495353 174010 40
CPU11 44.620317 173971 sgemm sgemm CUDA0 1.191508 174011 40
CPU10 45.204861 173972 sgemm sgemm CUDA3 1.080967 174012 40
CPU18 44.706485 173973 sgemm sgemm CUDA0 1.083658 174013 40
CPU19 45.064105 173974 sgemm sgemm CUDA0 1.076198 174014 40
CPU15 45.378324 173975 sgemm sgemm CUDA1 0.104471 174015 40
CPU10 45.157694 173976 sgemm sgemm CUDA0 1.207564 174016 40
CPU18 44.888962 173977 sgemm sgemm CUDA0 1.078466 174017 40
CPU16 44.982422 173978 sgemm sgemm CUDA3 1.210352 174018 40
CPU15 44.939434 173979 sgemm sgemm CPU -1 174019 40
CPU15 44.821467 173980 sgemm sgemm CUDA0 1.066383 174020 40
CPU16 44.913580 173981 sgemm sgemm CUDA1 1.082269 174021 40
CPU7 44.577118 173982 sgemm sgemm CUDA3 0.050777 174022 40
CPU12 45.397959 173983 sgemm sgemm CUDA3 12.167981 174023 40
CPU0 45.109303 173984 sgemm sgemm CUDA2 0.046306 174024 40
CPU2 44.625101 173985 sgemm sgemm CUDA0 1.307065 174025 40
CPU4 44.882053 173986 sgemm sgemm CUDA2 1.208606 174026 40
CPU9 44.813370 173987 sgemm sgemm CUDA1 1.195892 174027 40
CPU8 44.966152 173988 sgemm sgemm CUDA2 1.064766 174028 40
CPU3 24.618694 173989 ssyrk ssyrk CPU -1 174029 40
CPU11 45.056754 173990 sgemm sgemm CUDA2 1.198802 174030 40
CPU2 45.209735 173991 sgemm sgemm CUDA2 1.082791 174031 40
CPU15 44.691396 173992 sgemm sgemm CUDA0 0.124575 174032 40
CPU14 45.007762 173993 sgemm sgemm CUDA2 1.067634 174033 40
CPU9 44.369655 173994 sgemm sgemm CUDA0 1.077679 174034 40
CPU0 44.779432 173995 sgemm sgemm CUDA3 1.079195 174035 40
CPU4 44.914323 173996 sgemm sgemm CUDA0 1.272164 174036 40
CPU9 44.137723 173997 sgemm sgemm CUDA2 1.208205 174037 40
CPU16 45.225172 173998 sgemm sgemm CUDA3 1.200222 174038 40
CPU14 45.194316 173999 sgemm sgemm CUDA0 1.192397 174039 40
CPU18 44.840531 174000 sgemm sgemm CUDA2 1.209600 174040 40
CPU17 45.090889 174001 sgemm sgemm CUDA2 1.064654 174041 40
CPU7 44.590144 174002 sgemm sgemm CUDA2 1.076876 174042 40
CPU12 45.235199 174003 sgemm sgemm CUDA2 0.075604 174043 40
CPU15 44.955046 174004 sgemm sgemm CUDA3 1.201278 174044 40
CPU17 45.093747 174005 sgemm sgemm CUDA3 1.347525 174045 40
CPU5 44.282794 174006 sgemm sgemm CUDA2 1.190672 174046 40
CPU8 44.375163 174007 sgemm sgemm CPU14 243.706996 174047 40
CPU3 44.761147 174008 sgemm sgemm CUDA1 1.300909 174048 40
CPU6 44.588491 174009 sgemm sgemm CUDA3 0.046957 174049 40
CPU14 44.592550 174010 sgemm sgemm CUDA2 1.068013 174050 40
CPU7 44.767691 174011 sgemm sgemm CUDA0 1.215081 174051 40
CPU18 45.027924 174012 sgemm sgemm CUDA0 1.066862 174052 40
CPU1 44.865632 174013 sgemm sgemm CUDA1 12.193976 174053 40
CPU2 44.493611 174014 sgemm sgemm CUDA0 1.065747 174054 40
CPU17 45.039976 174015 sgemm sgemm CUDA2 1.068007 174055 40
CPU3 44.507532 174016 sgemm sgemm CUDA0 1.209315 174056 40
CPU15 45.044381 174017 sgemm sgemm CUDA0 8.595843 174057 40
CPU2 44.568403 174018 sgemm sgemm CUDA1 1.079101 174058 40
CPU7 44.781467 174019 sgemm sgemm CUDA2 1.445597 174059 40
CPU4 45.035798 174020 sgemm sgemm CUDA0 1.208417 174060 40
CPU9 44.381497 174021 sgemm sgemm CUDA0 1.064700 174061 40
CPU7 44.783184 174022 sgemm sgemm CUDA0 12.078311 174062 40
CPU2 44.686082 174023 sgemm sgemm CUDA0 1.063580 174063 40
CPU6 44.612633 174024 sgemm sgemm CUDA0 1.069610 174064 40
CPU9 44.749404 174025 sgemm sgemm CUDA0 1.195396 174065 40
CPU5 44.479042 174026 sgemm sgemm CUDA2 1.079437 174066 40
CPU5 44.667661 174027 sgemm sgemm CUDA0 1.188958 174067 40
CPU0 45.358994 174028 sgemm sgemm CUDA3 0.087738 174068 40
CPU3 24.764897 174029 ssyrk ssyrk CPU29 150.772609 174069 40
CPU8 44.430494 174030 sgemm sgemm CUDA1 1.083392 174070 40
CPU14 44.807554 174031 sgemm sgemm CUDA1 1.069715 174071 40
CPU14 45.143943 174032 sgemm sgemm CUDA1 1.080227 174072 40
CPU4 44.637387 174033 sgemm sgemm CUDA1 1.190400 174073 40
CPU5 44.685158 174034 sgemm sgemm CPU -1 174074 40
CPU12 45.428747 174035 sgemm sgemm CUDA1 1.005198 174075 40
CPU8 44.513805 174036 sgemm sgemm CUDA1 1.023956 174076 40
CPU15 44.890415 174037 sgemm sgemm CUDA0 1.065074 174077 40
CPU11 44.671154 174038 sgemm sgemm CUDA1 1.079152 174078 40
CPU10 45.394216 174039 sgemm sgemm CUDA0 1.067918 174079 40
CPU14 45.170511 174040 sgemm sgemm CUDA0 1.064294 174080 40
CPU9 44.802220 174041 sgemm sgemm CUDA1 1.191099 174081 40
CPU1 45.252599 174042 sgemm sgemm CUDA2 1.260884 174082 40
CPU18 44.864328 174043 sgemm sgemm CUDA2 0.048536 174083 40
CPU11 44.837011 174044 sgemm sgemm CUDA0 6.687310 174084 40
CPU9 44.772281 174045 sgemm sgemm CUDA0 1.196970 174085 40
CPU7 45.095514 174046 sgemm sgemm CPU12 145.663617 174086 40
CPU1 44.907640 174047 sgemm sgemm CUDA1 1.024092 174087 40
CPU3 44.845766 174048 sgemm sgemm CUDA3 1.191303 174088 40
CPU0 45.526465 174049 sgemm sgemm CPU -1 174089 40
CPU3 45.006115 174050 sgemm sgemm CUDA0 1.205248 174090 40
CPU6 44.934825 174051 sgemm sgemm CPU35 179.973806 174091 40
CPU5 45.229428 174052 sgemm sgemm CUDA1 0.054694 174092 40
CPU7 44.903012 174053 sgemm sgemm CUDA0 1.192646 174093 40
CPU0 45.152447 174054 sgemm sgemm CUDA2 1.071858 174094 40
CPU6 45.058313 174055 sgemm sgemm CUDA0 1.065222 174095 40
CPU17 45.025214 174056 sgemm sgemm CUDA0 0.099785 174096 40
CPU17 44.988016 174057 sgemm sgemm CUDA3 1.195592 174097 40
CPU18 44.850266 174058 sgemm sgemm CUDA0 0.040349 174098 40
CPU8 44.952096 174059 sgemm sgemm CUDA2 5.899428 174099 40
CPU1 44.799496 174060 sgemm sgemm CUDA2 1.065961 174100 40
CPU9 44.973512 174061 sgemm sgemm CUDA3 1.203909 174101 40
CPU5 44.665426 174062 sgemm sgemm CUDA0 1.076809 174102 40
CPU1 44.645889 174063 sgemm sgemm CUDA0 1.063733 174103 40
CPU1 44.774377 174064 sgemm sgemm CUDA1 12.965750 174104 40
CPU5 44.842825 174065 sgemm sgemm CUDA0 0.118695 174105 40
CPU8 45.187725 174066 sgemm sgemm CUDA0 6.266033 174106 40
CPU4 45.296921 174067 sgemm sgemm CUDA0 1.010270 174107 40
CPU0 25.140986 174068 ssyrk ssyrk CPU -1 174108 40
CPU5 44.922735 174069 sgemm sgemm CUDA1 1.063450 174109 40
CPU2 44.699773 174070 sgemm sgemm CUDA1 1.189039 174110 40
CPU11 44.774327 174071 sgemm sgemm CUDA2 1.292731 174111 40
CPU2 44.689960 174072 sgemm sgemm CUDA2 1.067387 174112 40
CPU1 44.778896 174073 sgemm sgemm CUDA2 1.066748 174113 40
CPU7 44.778901 174074 sgemm sgemm CUDA1 1.066564 174114 40
CPU16 44.781385 174075 sgemm sgemm CUDA3 1.201871 174115 40
CPU10 44.696634 174076 sgemm sgemm CUDA3 1.080759 174116 40
CPU3 44.692447 174077 sgemm sgemm CUDA2 1.073894 174117 40
CPU15 45.011000 174078 sgemm sgemm CUDA0 1.064545 174118 40
CPU3 44.839716 174079 sgemm sgemm CUDA2 1.208833 174119 40
CPU11 44.766411 174080 sgemm sgemm CUDA3 1.067514 174120 40
CPU12 45.739493 174081 sgemm sgemm CPU17 164.806387 174121 40
CPU11 44.724263 174082 sgemm sgemm CUDA1 1.065052 174122 40
CPU4 44.771822 174083 sgemm sgemm CUDA1 1.066636 174123 40
CPU1 44.797483 174084 sgemm sgemm CUDA3 1.077146 174124 40
CPU6 44.928354 174085 sgemm sgemm CUDA0 12.077536 174125 40
CPU1 44.567361 174086 sgemm sgemm CUDA2 1.078821 174126 40
CPU18 44.630297 174087 sgemm sgemm CUDA2 1.082209 174127 40
CPU16 44.778952 174088 sgemm sgemm CUDA1 0.042258 174128 40
CPU2 44.679084 174089 sgemm sgemm CUDA1 1.191579 174129 40
CPU0 45.285962 174090 sgemm sgemm CUDA2 1.205436 174130 40
CPU7 45.013498 174091 sgemm sgemm CUDA0 0.045907 174131 40
CPU9 44.834050 174092 sgemm sgemm CUDA1 12.218775 174132 40
CPU3 44.617886 174093 sgemm sgemm CUDA0 10.453435 174133 40
CPU14 45.048127 174094 sgemm sgemm CUDA2 1.066170 174134 40
CPU12 45.148589 174095 sgemm sgemm CUDA1 12.416335 174135 40
CPU1 44.745235 174096 sgemm sgemm CUDA0 1.206020 174136 40
CPU6 44.875460 174097 sgemm sgemm CUDA0 1.076704 174137 40
CPU5 44.704224 174098 sgemm sgemm CUDA2 1.077003 174138 40
CPU4 44.668797 174099 sgemm sgemm CUDA2 1.209880 174139 40
CPU8 44.845003 174100 sgemm sgemm CUDA0 1.203399 174140 40
CPU8 44.712291 174101 sgemm sgemm CUDA0 1.064808 174141 40
CPU6 44.841534 174102 sgemm sgemm CUDA0 1.068007 174142 40
CPU1 44.717025 174103 sgemm sgemm CUDA2 1.065545 174143 40
CPU8 45.236118 174104 sgemm sgemm CUDA2 1.204730 174144 40
CPU7 45.375087 174105 sgemm sgemm CUDA3 1.096001 174145 40
CPU14 25.024213 174106 ssyrk ssyrk CPU10 96.253066 174146 40
CPU14 45.076807 174107 sgemm sgemm CUDA1 0.112608 174147 40
CPU14 44.958908 174108 sgemm sgemm CUDA0 1.084287 174148 40
CPU4 44.936772 174109 sgemm sgemm CUDA0 1.275979 174149 40
CPU14 44.767680 174110 sgemm sgemm CUDA1 1.020330 174150 40
CPU14 45.008070 174111 sgemm sgemm CPU31 166.179339 174151 40
CPU16 44.964600 174112 sgemm sgemm CUDA0 1.205850 174152 40
CPU8 44.950330 174113 sgemm sgemm CUDA1 1.063934 174153 40
CPU17 44.976557 174114 sgemm sgemm CUDA0 1.065525 174154 40
CPU15 44.901556 174115 sgemm sgemm CPU -1 174155 40
CPU8 44.471520 174116 sgemm sgemm CUDA1 1.159881 174156 40
CPU5 45.071792 174117 sgemm sgemm CPU20 178.858095 174157 40
CPU14 44.931403 174118 sgemm sgemm CUDA0 0.091474 174158 40
CPU18 44.723189 174119 sgemm sgemm CUDA0 1.295876 174159 40
CPU9 44.739497 174120 sgemm sgemm CUDA3 1.067680 174160 40
CPU12 45.103663 174121 sgemm sgemm CUDA0 1.064072 174161 40
CPU10 45.763881 174122 sgemm sgemm CUDA0 0.039733 174162 40
CPU18 44.769924 174123 sgemm sgemm CUDA1 12.959916 174163 40
CPU14 44.652033 174124 sgemm sgemm CUDA0 1.209244 174164 40
CPU1 45.114417 174125 sgemm sgemm CUDA1 1.318735 174165 40
CPU14 45.048119 174126 sgemm sgemm CPU -1 174166 40
CPU16 44.849335 174127 sgemm sgemm CUDA1 1.291572 174167 40
CPU3 44.913343 174128 sgemm sgemm CUDA0 1.064032 174168 40
CPU19 44.687033 174129 sgemm sgemm CUDA1 1.200300 174169 40
CPU2 44.547531 174130 sgemm sgemm CUDA0 1.062604 174170 40
CPU15 44.954214 174131 sgemm sgemm CPU22 250.750091 174171 40
CPU5 44.772977 174132 sgemm sgemm CUDA3 1.194800 174172 40
CPU0 44.941328 174133 sgemm sgemm CUDA0 1.193507 174173 40
CPU6 45.047669 174134 sgemm sgemm CUDA0 12.343775 174174 40
