CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU17 45.259812 174135 sgemm sgemm CUDA1 1.199235 174175 40
CPU16 45.246385 174136 sgemm sgemm CUDA1 1.074532 174176 40
CPU16 45.297142 174137 sgemm sgemm CUDA3 0.046480 174177 40
CPU16 45.038631 174138 sgemm sgemm CUDA0 1.188195 174178 40
CPU16 44.944307 174139 sgemm sgemm CUDA1 12.280171 174179 40
CPU16 45.048324 174140 sgemm sgemm CUDA0 1.289080 174180 40
CPU16 44.804013 174141 sgemm sgemm CUDA0 1.149103 174181 40
CPU16 44.577145 174142 sgemm sgemm CUDA0 1.205208 174182 40
CPU0 24.922248 174143 ssyrk ssyrk CPU12 143.965104 174183 40
CPU14 44.992833 174144 sgemm sgemm CUDA1 1.200512 174184 40
CPU9 44.725288 174145 sgemm sgemm CUDA3 1.064278 174185 40
CPU6 44.854521 174146 sgemm sgemm CUDA1 6.360120 174186 40
CPU3 44.247446 174147 sgemm sgemm CPU27 171.755872 174187 40
CPU15 44.831238 174148 sgemm sgemm CUDA0 1.068203 174188 40
CPU14 44.963074 174149 sgemm sgemm CUDA1 1.064143 174189 40
CPU11 44.779420 174150 sgemm sgemm CUDA0 1.210281 174190 40
CPU15 44.717716 174151 sgemm sgemm CPU -1 174191 40
CPU1 44.639567 174152 sgemm sgemm CUDA1 1.358189 174192 40
CPU2 44.681164 174153 sgemm sgemm CUDA0 1.208455 174193 40
CPU10 45.021976 174154 sgemm sgemm CUDA0 12.274934 174194 40
CPU0 44.925247 174155 sgemm sgemm CUDA0 8.876515 174195 40
CPU3 44.435338 174156 sgemm sgemm CUDA0 1.085681 174196 40
CPU8 44.506397 174157 sgemm sgemm CPU29 244.652043 174197 40
CPU9 44.849985 174158 sgemm sgemm CUDA0 1.316833 174198 40
CPU8 44.278164 174159 sgemm sgemm CUDA0 1.086627 174199 40
CPU11 44.679085 174160 sgemm sgemm CUDA2 1.203911 174200 40
CPU4 44.908663 174161 sgemm sgemm CUDA0 1.198854 174201 40
CPU10 44.945234 174162 sgemm sgemm CUDA0 1.193093 174202 40
CPU2 44.796722 174163 sgemm sgemm CUDA1 1.083721 174203 40
CPU12 45.296181 174164 sgemm sgemm CUDA0 1.204684 174204 40
CPU17 45.052858 174165 sgemm sgemm CUDA0 1.080090 174205 40
CPU9 44.649414 174166 sgemm sgemm CUDA0 1.209396 174206 40
CPU14 45.335689 174167 sgemm sgemm CUDA0 1.082587 174207 40
CPU10 44.998607 174168 sgemm sgemm CUDA1 1.206082 174208 40
CPU6 44.891386 174169 sgemm sgemm CUDA3 0.046826 174209 40
CPU11 44.770039 174170 sgemm sgemm CUDA1 1.203985 174210 40
CPU12 45.106060 174171 sgemm sgemm CUDA2 0.042857 174211 40
CPU10 45.246345 174172 sgemm sgemm CUDA0 1.316078 174212 40
CPU10 45.187099 174173 sgemm sgemm CUDA1 1.066557 174213 40
CPU0 45.184865 174174 sgemm sgemm CUDA0 1.070051 174214 40
CPU1 44.490036 174175 sgemm sgemm CUDA1 3.731241 174215 40
CPU3 44.656239 174176 sgemm sgemm CUDA0 1.081923 174216 40
CPU9 44.971337 174177 sgemm sgemm CUDA1 1.018400 174217 40
CPU0 45.398651 174178 sgemm sgemm CUDA0 1.078800 174218 40
CPU5 24.487000 174179 ssyrk ssyrk CPU -1 174219 40
CPU3 44.936002 174180 sgemm sgemm CUDA3 1.083936 174220 40
CPU1 44.808049 174181 sgemm sgemm CUDA0 1.061083 174221 40
CPU4 44.492548 174182 sgemm sgemm CUDA3 1.083628 174222 40
CPU18 44.820102 174183 sgemm sgemm CPU32 176.234107 174223 40
CPU14 44.926196 174184 sgemm sgemm CUDA2 1.063276 174224 40
CPU17 45.188824 174185 sgemm sgemm CUDA0 12.422197 174225 40
CPU15 45.057773 174186 sgemm sgemm CUDA2 1.259556 174226 40
CPU6 44.714465 174187 sgemm sgemm CUDA1 1.008013 174227 40
CPU4 45.301545 174188 sgemm sgemm CPU25 203.584395 174228 40
CPU14 45.032141 174189 sgemm sgemm CPU21 223.504866 174229 40
CPU19 44.823650 174190 sgemm sgemm CUDA0 1.066928 174230 40
CPU17 45.170333 174191 sgemm sgemm CUDA0 1.194732 174231 40
CPU12 45.157734 174192 sgemm sgemm CUDA2 0.044646 174232 40
CPU3 44.427614 174193 sgemm sgemm CUDA3 1.202261 174233 40
CPU9 44.312615 174194 sgemm sgemm CUDA3 1.071061 174234 40
CPU3 44.765404 174195 sgemm sgemm CUDA0 12.143321 174235 40
CPU8 44.846593 174196 sgemm sgemm CUDA0 1.194474 174236 40
CPU11 44.974567 174197 sgemm sgemm CPU -1 174237 40
CPU9 44.749861 174198 sgemm sgemm CUDA0 1.075330 174238 40
CPU3 44.392589 174199 sgemm sgemm CUDA0 1.192862 174239 40
CPU15 44.935240 174200 sgemm sgemm CUDA0 1.069313 174240 40
CPU7 44.600578 174201 sgemm sgemm CUDA0 12.445369 174241 40
CPU14 44.957261 174202 sgemm sgemm CUDA0 1.083585 174242 40
CPU6 44.624054 174203 sgemm sgemm CUDA2 1.067698 174243 40
CPU6 44.765275 174204 sgemm sgemm CUDA2 1.083353 174244 40
CPU17 44.960468 174205 sgemm sgemm CUDA2 1.080791 174245 40
CPU19 45.224354 174206 sgemm sgemm CPU11 311.390646 174246 40
CPU15 45.144449 174207 sgemm sgemm CPU22 168.311244 174247 40
CPU15 45.436319 174208 sgemm sgemm CUDA1 1.201049 174248 40
CPU15 45.040553 174209 sgemm sgemm CUDA2 1.372338 174249 40
CPU15 45.546696 174210 sgemm sgemm CUDA1 0.687578 174250 40
CPU15 45.016505 174211 sgemm sgemm CUDA1 1.064640 174251 40
CPU15 45.146743 174212 sgemm sgemm CUDA0 1.207297 174252 40
CPU15 44.822531 174213 sgemm sgemm CUDA2 1.305058 174253 40
CPU6 25.029556 174214 ssyrk ssyrk CPU16 302.229607 174254 40
CPU8 44.955526 174215 sgemm sgemm CUDA2 1.078106 174255 40
CPU1 44.553969 174216 sgemm sgemm CUDA3 1.065299 174256 40
CPU12 44.929775 174217 sgemm sgemm CUDA1 1.208222 174257 40
CPU11 44.578352 174218 sgemm sgemm CUDA3 1.195245 174258 40
CPU0 45.205279 174219 sgemm sgemm CUDA2 1.200474 174259 40
CPU15 44.872419 174220 sgemm sgemm CUDA0 1.064374 174260 40
CPU9 44.718746 174221 sgemm sgemm CUDA2 1.079536 174261 40
CPU8 44.694052 174222 sgemm sgemm CUDA0 1.059922 174262 40
CPU15 44.980441 174223 sgemm sgemm CPU34 198.000644 174263 40
CPU17 44.977800 174224 sgemm sgemm CUDA1 1.072727 174264 40
CPU6 44.888287 174225 sgemm sgemm CUDA0 0.041267 174265 40
CPU3 44.559843 174226 sgemm sgemm CUDA3 1.066905 174266 40
CPU17 45.060104 174227 sgemm sgemm CUDA0 1.205312 174267 40
CPU7 44.805898 174228 sgemm sgemm CUDA2 12.674667 174268 40
CPU14 44.479907 174229 sgemm sgemm CUDA0 0.043454 174269 40
CPU9 45.282274 174230 sgemm sgemm CUDA2 1.067082 174270 40
CPU14 44.762751 174231 sgemm sgemm CUDA0 1.191385 174271 40
CPU15 44.555405 174232 sgemm sgemm CUDA1 12.389506 174272 40
CPU3 44.727234 174233 sgemm sgemm CUDA1 1.009030 174273 40
CPU7 44.633904 174234 sgemm sgemm CUDA0 1.204716 174274 40
CPU9 44.477837 174235 sgemm sgemm CUDA2 1.023632 174275 40
CPU14 44.929270 174236 sgemm sgemm CUDA2 1.065486 174276 40
CPU0 44.835415 174237 sgemm sgemm CUDA3 0.031395 174277 40
CPU4 44.984731 174238 sgemm sgemm CUDA2 1.081109 174278 40
CPU11 44.547728 174239 sgemm sgemm CUDA0 1.063670 174279 40
CPU19 45.050052 174240 sgemm sgemm CUDA2 1.201152 174280 40
CPU17 45.082675 174241 sgemm sgemm CUDA2 0.295012 174281 40
CPU14 44.854268 174242 sgemm sgemm CUDA0 1.194943 174282 40
CPU16 44.868931 174243 sgemm sgemm CUDA2 1.206567 174283 40
CPU18 44.640626 174244 sgemm sgemm CUDA2 23.776271 174284 40
CPU16 44.731229 174245 sgemm sgemm CUDA1 1.080336 174285 40
CPU16 44.414784 174246 sgemm sgemm CUDA1 1.080707 174286 40
CPU17 44.783832 174247 sgemm sgemm CUDA0 1.017097 174287 40
CPU17 24.935553 174248 ssyrk ssyrk CPU -1 174288 40
CPU5 44.433083 174249 sgemm sgemm CUDA2 1.082219 174289 40
CPU16 44.738617 174250 sgemm sgemm CPU17 193.817593 174290 40
CPU12 44.839314 174251 sgemm sgemm CUDA1 1.064904 174291 40
CPU8 44.596598 174252 sgemm sgemm CUDA2 12.406799 174292 40
CPU15 44.863089 174253 sgemm sgemm CUDA0 1.198201 174293 40
CPU7 44.495426 174254 sgemm sgemm CUDA1 11.537236 174294 40
CPU17 44.776149 174255 sgemm sgemm CUDA0 1.078266 174295 40
CPU14 45.070053 174256 sgemm sgemm CUDA2 1.080241 174296 40
CPU12 44.897937 174257 sgemm sgemm CUDA0 0.065188 174297 40
CPU4 44.993245 174258 sgemm sgemm CUDA0 1.190428 174298 40
CPU4 44.570269 174259 sgemm sgemm CUDA2 1.077897 174299 40
CPU18 44.754122 174260 sgemm sgemm CUDA2 1.189022 174300 40
CPU5 44.658169 174261 sgemm sgemm CUDA1 0.263488 174301 40
CPU17 44.715259 174262 sgemm sgemm CPU20 252.622826 174302 40
CPU2 45.260841 174263 sgemm sgemm CUDA1 1.063941 174303 40
CPU15 44.906554 174264 sgemm sgemm CPU35 216.014295 174304 40
CPU18 44.601421 174265 sgemm sgemm CUDA0 1.191557 174305 40
CPU17 44.959228 174266 sgemm sgemm CPU19 197.450069 174306 40
CPU14 44.827089 174267 sgemm sgemm CUDA0 1.207085 174307 40
CPU2 44.617985 174268 sgemm sgemm CUDA1 1.065972 174308 40
CPU7 44.925995 174269 sgemm sgemm CUDA2 1.067200 174309 40
CPU19 45.118117 174270 sgemm sgemm CUDA2 0.067956 174310 40
CPU18 44.806852 174271 sgemm sgemm CUDA2 1.211278 174311 40
CPU17 44.799858 174272 sgemm sgemm CUDA0 1.195352 174312 40
CPU18 44.924505 174273 sgemm sgemm CUDA1 1.078406 174313 40
CPU19 45.199700 174274 sgemm sgemm CUDA2 1.083093 174314 40
CPU8 44.773429 174275 sgemm sgemm CUDA1 1.201445 174315 40
CPU4 44.884472 174276 sgemm sgemm CUDA2 1.065062 174316 40
CPU8 44.535965 174277 sgemm sgemm CUDA2 0.119973 174317 40
CPU6 44.984241 174278 sgemm sgemm CUDA2 1.067614 174318 40
CPU9 45.121987 174279 sgemm sgemm CUDA0 17.254573 174319 40
CPU11 44.911669 174280 sgemm sgemm CUDA2 1.204152 174320 40
CPU9 24.453471 174281 ssyrk ssyrk CPU29 247.212997 174321 40
CPU17 45.113957 174282 sgemm sgemm CUDA3 1.191034 174322 40
CPU14 44.971784 174283 sgemm sgemm CUDA2 1.081794 174323 40
CPU17 45.108990 174284 sgemm sgemm CUDA0 0.041383 174324 40
CPU14 45.334420 174285 sgemm sgemm CUDA2 1.192714 174325 40
CPU1 44.370519 174286 sgemm sgemm CUDA1 1.198060 174326 40
CPU19 44.908859 174287 sgemm sgemm CUDA2 1.083833 174327 40
CPU15 45.020698 174288 sgemm sgemm CUDA1 1.194564 174328 40
CPU18 44.837049 174289 sgemm sgemm CUDA1 5.982129 174329 40
CPU5 44.426135 174290 sgemm sgemm CUDA3 1.066605 174330 40
CPU6 44.532209 174291 sgemm sgemm CUDA1 1.130441 174331 40
CPU0 45.147697 174292 sgemm sgemm CUDA1 1.209517 174332 40
CPU0 44.676314 174293 sgemm sgemm CUDA1 1.077103 174333 40
CPU10 45.102471 174294 sgemm sgemm CUDA2 1.066601 174334 40
CPU9 44.934615 174295 sgemm sgemm CUDA2 1.066081 174335 40
CPU8 44.616247 174296 sgemm sgemm CUDA0 0.044309 174336 40
CPU3 44.712190 174297 sgemm sgemm CUDA2 1.207210 174337 40
CPU16 44.987349 174298 sgemm sgemm CPU -1 174338 40
CPU19 45.104802 174299 sgemm sgemm CUDA0 1.064497 174339 40
CPU4 44.583101 174300 sgemm sgemm CUDA2 1.065482 174340 40
CPU9 44.653520 174301 sgemm sgemm CUDA2 1.083074 174341 40
CPU0 45.017403 174302 sgemm sgemm CUDA0 0.036002 174342 40
CPU9 44.494474 174303 sgemm sgemm CUDA0 1.064492 174343 40
CPU1 44.821624 174304 sgemm sgemm CUDA3 12.607693 174344 40
CPU6 44.785870 174305 sgemm sgemm CUDA0 1.081245 174345 40
CPU7 44.510401 174306 sgemm sgemm CUDA0 1.206330 174346 40
CPU0 44.853883 174307 sgemm sgemm CUDA0 12.405862 174347 40
CPU1 44.640622 174308 sgemm sgemm CUDA0 1.341127 174348 40
CPU4 44.853935 174309 sgemm sgemm CUDA0 1.320054 174349 40
CPU0 44.927451 174310 sgemm sgemm CUDA1 1.063856 174350 40
CPU4 44.985306 174311 sgemm sgemm CUDA3 1.080241 174351 40
CPU8 44.898838 174312 sgemm sgemm CUDA0 1.376985 174352 40
CPU17 24.927217 174313 ssyrk ssyrk CPU -1 174353 40
CPU19 45.894239 174314 sgemm sgemm CUDA1 0.056461 174354 40
CPU15 44.928325 174315 sgemm sgemm CUDA0 0.050600 174355 40
CPU17 45.109404 174316 sgemm sgemm CPU11 176.296386 174356 40
CPU7 44.193827 174317 sgemm sgemm CUDA0 1.081547 174357 40
CPU3 44.651849 174318 sgemm sgemm CUDA3 1.078561 174358 40
CPU16 44.921929 174319 sgemm sgemm CUDA0 0.056850 174359 40
CPU19 44.796427 174320 sgemm sgemm CUDA1 1.334157 174360 40
CPU6 44.540924 174321 sgemm sgemm CUDA0 1.190827 174361 40
CPU7 44.503837 174322 sgemm sgemm CUDA0 1.068334 174362 40
CPU18 45.084470 174323 sgemm sgemm CUDA3 1.082270 174363 40
CPU5 44.382432 174324 sgemm sgemm CUDA1 1.204886 174364 40
CPU18 44.799876 174325 sgemm sgemm CUDA1 1.318318 174365 40
CPU17 44.854936 174326 sgemm sgemm CUDA1 0.957850 174366 40
CPU2 44.456744 174327 sgemm sgemm CUDA0 12.790427 174367 40
CPU4 44.991890 174328 sgemm sgemm CPU26 156.000958 174368 40
CPU9 44.510102 174329 sgemm sgemm CUDA1 13.040748 174369 40
CPU16 45.072264 174330 sgemm sgemm CUDA1 1.209049 174370 40
CPU17 45.007769 174331 sgemm sgemm CUDA1 1.079205 174371 40
CPU15 44.928728 174332 sgemm sgemm CUDA0 7.254567 174372 40
CPU0 44.733733 174333 sgemm sgemm CUDA3 1.211897 174373 40
CPU2 44.547687 174334 sgemm sgemm CPU23 179.038682 174374 40
CPU17 44.825401 174335 sgemm sgemm CUDA1 1.065563 174375 40
CPU16 44.836197 174336 sgemm sgemm CUDA1 1.189792 174376 40
CPU10 45.155356 174337 sgemm sgemm CUDA3 1.192598 174377 40
CPU6 44.873809 174338 sgemm sgemm CUDA3 1.210460 174378 40
CPU1 44.701850 174339 sgemm sgemm CUDA1 12.541391 174379 40
CPU0 44.790635 174340 sgemm sgemm CUDA1 1.129308 174380 40
CPU8 44.487702 174341 sgemm sgemm CUDA0 1.204550 174381 40
CPU8 45.056600 174342 sgemm sgemm CUDA1 1.063859 174382 40
CPU9 45.061497 174343 sgemm sgemm CUDA0 1.151679 174383 40
CPU14 24.890564 174344 ssyrk ssyrk CPU -1 174384 40
CPU14 44.948238 174345 sgemm sgemm CUDA1 1.075655 174385 40
CPU14 45.113460 174346 sgemm sgemm CPU13 143.203105 174386 40
CPU3 44.528956 174347 sgemm sgemm CUDA0 0.077833 174387 40
CPU12 44.850252 174348 sgemm sgemm CUDA2 1.063789 174388 40
CPU11 44.840243 174349 sgemm sgemm CUDA0 1.314259 174389 40
CPU1 44.768731 174350 sgemm sgemm CUDA0 1.847276 174390 40
CPU10 45.011928 174351 sgemm sgemm CUDA2 1.207972 174391 40
CPU18 45.011087 174352 sgemm sgemm CUDA2 1.207292 174392 40
CPU4 44.977724 174353 sgemm sgemm CUDA3 12.153438 174393 40
CPU3 44.616226 174354 sgemm sgemm CUDA3 1.080014 174394 40
CPU8 45.108219 174355 sgemm sgemm CUDA0 1.315860 174395 40
CPU0 45.403640 174356 sgemm sgemm CUDA2 1.204123 174396 40
CPU15 44.743782 174357 sgemm sgemm CUDA0 0.055625 174397 40
CPU7 45.247279 174358 sgemm sgemm CUDA2 1.079258 174398 40
CPU10 45.514482 174359 sgemm sgemm CUDA0 12.277806 174399 40
CPU11 44.901393 174360 sgemm sgemm CUDA0 1.312341 174400 40
CPU12 45.005596 174361 sgemm sgemm CUDA2 1.195947 174401 40
CPU14 44.979219 174362 sgemm sgemm CUDA2 9.808870 174402 40
CPU10 44.904351 174363 sgemm sgemm CUDA3 1.209048 174403 40
CPU8 44.680123 174364 sgemm sgemm CUDA1 1.203648 174404 40
CPU1 45.035628 174365 sgemm sgemm CUDA0 1.077840 174405 40
CPU14 44.776653 174366 sgemm sgemm CUDA0 1.331953 174406 40
CPU14 45.071000 174367 sgemm sgemm CUDA2 1.066343 174407 40
CPU14 45.066804 174368 sgemm sgemm CUDA2 1.192815 174408 40
CPU14 45.003265 174369 sgemm sgemm CUDA2 1.197488 174409 40
CPU14 44.920163 174370 sgemm sgemm CUDA2 1.292686 174410 40
CPU14 44.926937 174371 sgemm sgemm CUDA2 1.066338 174411 40
CPU14 44.580306 174372 sgemm sgemm CUDA2 1.070303 174412 40
CPU14 44.693464 174373 sgemm sgemm CUDA2 1.198396 174413 40
CPU7 25.032626 174374 ssyrk ssyrk CPU -1 174414 40
CPU15 44.823967 174375 sgemm sgemm CPU14 152.971460 174415 40
CPU8 44.396485 174376 sgemm sgemm CUDA2 0.040796 174416 40
CPU9 44.892678 174377 sgemm sgemm CUDA0 1.474698 174417 40
CPU11 44.754110 174378 sgemm sgemm CUDA1 1.201003 174418 40
CPU10 45.137567 174379 sgemm sgemm CUDA0 1.064168 174419 40
CPU18 44.969502 174380 sgemm sgemm CUDA2 1.321630 174420 40
CPU10 45.105609 174381 sgemm sgemm CUDA1 1.010260 174421 40
CPU3 44.304076 174382 sgemm sgemm CUDA0 1.207308 174422 40
CPU15 44.815058 174383 sgemm sgemm CUDA0 1.083899 174423 40
CPU8 44.869714 174384 sgemm sgemm CUDA0 0.043298 174424 40
CPU8 44.936477 174385 sgemm sgemm CUDA1 0.900940 174425 40
CPU6 44.714312 174386 sgemm sgemm CUDA0 1.064255 174426 40
CPU18 44.628555 174387 sgemm sgemm CUDA2 1.192682 174427 40
CPU6 44.843829 174388 sgemm sgemm CUDA2 14.510850 174428 40
CPU12 45.031859 174389 sgemm sgemm CUDA2 1.205858 174429 40
CPU3 44.449358 174390 sgemm sgemm CUDA2 1.075954 174430 40
CPU9 44.494998 174391 sgemm sgemm CUDA1 1.064219 174431 40
CPU2 44.436911 174392 sgemm sgemm CUDA0 1.004143 174432 40
CPU3 44.562187 174393 sgemm sgemm CUDA1 1.079802 174433 40
CPU4 44.791779 174394 sgemm sgemm CUDA0 1.288618 174434 40
CPU9 44.658359 174395 sgemm sgemm CUDA0 1.202181 174435 40
CPU6 44.474949 174396 sgemm sgemm CUDA1 1.082309 174436 40
CPU6 44.631251 174397 sgemm sgemm CUDA0 1.206151 174437 40
CPU4 44.740795 174398 sgemm sgemm CUDA0 1.066610 174438 40
CPU6 44.576568 174399 sgemm sgemm CUDA1 1.197930 174439 40
CPU4 44.455651 174400 sgemm sgemm CUDA0 1.201603 174440 40
CPU6 45.192214 174401 sgemm sgemm CPU19 116.392663 174441 40
CPU5 44.892033 174402 sgemm sgemm CUDA0 1.133857 174442 40
CPU14 25.097017 174403 ssyrk ssyrk CPU -1 174443 40
CPU16 45.022615 174404 sgemm sgemm CPU32 239.400554 174444 40
CPU10 44.946592 174405 sgemm sgemm CPU23 156.020436 174445 40
CPU6 44.755820 174406 sgemm sgemm CUDA3 1.208286 174446 40
CPU14 45.075981 174407 sgemm sgemm CUDA0 1.060939 174447 40
CPU18 44.916654 174408 sgemm sgemm CUDA0 1.065525 174448 40
CPU14 44.927578 174409 sgemm sgemm CUDA2 1.204880 174449 40
CPU19 45.285410 174410 sgemm sgemm CUDA3 1.062189 174450 40
CPU4 44.281487 174411 sgemm sgemm CUDA3 1.279249 174451 40
CPU14 44.907633 174412 sgemm sgemm CUDA0 1.299771 174452 40
CPU8 44.763607 174413 sgemm sgemm CUDA0 0.045892 174453 40
CPU1 44.523689 174414 sgemm sgemm CUDA1 1.075741 174454 40
CPU5 44.273917 174415 sgemm sgemm CUDA0 12.569764 174455 40
CPU3 44.472375 174416 sgemm sgemm CUDA2 0.044316 174456 40
CPU9 44.566257 174417 sgemm sgemm CUDA3 1.203824 174457 40
CPU5 44.351185 174418 sgemm sgemm CUDA3 1.007039 174458 40
CPU15 45.075058 174419 sgemm sgemm CUDA3 0.040937 174459 40
CPU17 45.023926 174420 sgemm sgemm CUDA2 1.372887 174460 40
CPU17 45.037325 174421 sgemm sgemm CUDA1 1.065965 174461 40
CPU11 44.826543 174422 sgemm sgemm CUDA1 1.069547 174462 40
CPU5 44.687807 174423 sgemm sgemm CUDA1 1.205169 174463 40
CPU1 44.569077 174424 sgemm sgemm CUDA1 0.079801 174464 40
CPU3 44.803252 174425 sgemm sgemm CUDA1 1.067591 174465 40
CPU2 44.634157 174426 sgemm sgemm CUDA3 1.092184 174466 40
CPU9 44.397919 174427 sgemm sgemm CUDA1 12.333952 174467 40
CPU3 44.470686 174428 sgemm sgemm CUDA1 1.202267 174468 40
CPU9 45.045766 174429 sgemm sgemm CUDA1 1.062525 174469 40
CPU5 44.895494 174430 sgemm sgemm CUDA2 1.006093 174470 40
CPU7 25.157124 174431 ssyrk ssyrk CPU26 251.743467 174471 40
CPU6 44.623870 174432 sgemm sgemm CUDA2 1.082253 174472 40
CPU15 44.953077 174433 sgemm sgemm CUDA0 1.197334 174473 40
CPU4 44.561766 174434 sgemm sgemm CUDA0 0.621952 174474 40
CPU5 44.213558 174435 sgemm sgemm CUDA1 1.077386 174475 40
CPU6 44.375067 174436 sgemm sgemm CUDA0 1.211759 174476 40
CPU11 45.157617 174437 sgemm sgemm CUDA2 1.061911 174477 40
CPU2 44.245403 174438 sgemm sgemm CUDA1 1.067794 174478 40
CPU14 44.632325 174439 sgemm sgemm CUDA2 12.061518 174479 40
CPU12 44.762280 174440 sgemm sgemm CUDA1 1.187805 174480 40
CPU12 44.886003 174441 sgemm sgemm CUDA0 1.081179 174481 40
CPU11 45.110724 174442 sgemm sgemm CUDA1 1.057471 174482 40
CPU17 45.082384 174443 sgemm sgemm CUDA1 0.044523 174483 40
CPU19 45.159301 174444 sgemm sgemm CUDA0 1.193957 174484 40
CPU17 45.017863 174445 sgemm sgemm CUDA2 1.201282 174485 40
CPU11 45.004210 174446 sgemm sgemm CUDA2 0.044876 174486 40
CPU10 45.178707 174447 sgemm sgemm CUDA2 1.194920 174487 40
CPU0 45.057125 174448 sgemm sgemm CPU -1 174488 40
CPU18 44.592854 174449 sgemm sgemm CPU -1 174489 40
CPU17 45.210203 174450 sgemm sgemm CPU22 174.810440 174490 40
CPU15 45.365610 174451 sgemm sgemm CUDA2 1.065686 174491 40
CPU16 45.171484 174452 sgemm sgemm CUDA0 1.208325 174492 40
CPU15 45.117846 174453 sgemm sgemm CUDA2 1.192472 174493 40
CPU15 45.182262 174454 sgemm sgemm CUDA2 0.129358 174494 40
CPU16 45.054387 174455 sgemm sgemm CUDA2 1.077808 174495 40
CPU15 44.676432 174456 sgemm sgemm CUDA0 1.011691 174496 40
CPU15 44.776024 174457 sgemm sgemm CUDA0 1.208573 174497 40
CPU4 25.471780 174458 ssyrk ssyrk CPU17 107.067030 174498 40
CPU14 44.873844 174459 sgemm sgemm CUDA3 1.192519 174499 40
CPU0 45.017624 174460 sgemm sgemm CUDA0 1.066016 174500 40
CPU10 44.688602 174461 sgemm sgemm CUDA0 1.195150 174501 40
CPU11 44.990471 174462 sgemm sgemm CUDA0 1.078620 174502 40
CPU14 44.886412 174463 sgemm sgemm CUDA3 0.049364 174503 40
CPU19 45.164229 174464 sgemm sgemm CUDA3 1.192034 174504 40
CPU7 45.344577 174465 sgemm sgemm CUDA0 1.198838 174505 40
CPU3 44.994696 174466 sgemm sgemm CUDA0 0.044002 174506 40
CPU15 44.789733 174467 sgemm sgemm CUDA2 1.082366 174507 40
CPU16 44.797111 174468 sgemm sgemm CUDA0 12.143662 174508 40
CPU14 44.708183 174469 sgemm sgemm CUDA0 1.207088 174509 40
CPU17 44.823682 174470 sgemm sgemm CUDA0 12.163322 174510 40
CPU8 44.707203 174471 sgemm sgemm CUDA3 1.075072 174511 40
CPU15 44.863860 174472 sgemm sgemm CUDA3 1.320922 174512 40
CPU17 45.264753 174473 sgemm sgemm CUDA3 1.214109 174513 40
CPU4 45.005054 174474 sgemm sgemm CPU10 187.144682 174514 40
CPU2 45.164412 174475 sgemm sgemm CUDA1 1.197578 174515 40
CPU10 45.132920 174476 sgemm sgemm CUDA0 1.066160 174516 40
CPU12 45.179196 174477 sgemm sgemm CUDA2 1.081045 174517 40
CPU18 44.826801 174478 sgemm sgemm CUDA2 1.205120 174518 40
CPU9 44.787905 174479 sgemm sgemm CUDA0 1.062734 174519 40
CPU5 44.841802 174480 sgemm sgemm CUDA0 1.214689 174520 40
CPU3 44.639011 174481 sgemm sgemm CUDA2 1.074364 174521 40
CPU3 45.221118 174482 sgemm sgemm CUDA0 1.208400 174522 40
CPU13 44.962204 174483 sgemm sgemm CUDA0 1.065783 174523 40
CPU3 24.737134 174484 ssyrk ssyrk CPU18 144.627815 174524 40
CPU15 44.966334 174485 sgemm sgemm CPU33 144.232228 174525 40
CPU17 45.071110 174486 sgemm sgemm CUDA0 1.210981 174526 40
CPU1 44.747892 174487 sgemm sgemm CUDA0 1.204670 174527 40
CPU9 44.488507 174488 sgemm sgemm CUDA0 1.066501 174528 40
CPU2 44.479533 174489 sgemm sgemm CUDA0 1.195660 174529 40
CPU7 44.683284 174490 sgemm sgemm CUDA2 0.040377 174530 40
CPU0 45.062088 174491 sgemm sgemm CUDA2 1.082138 174531 40
CPU0 44.833705 174492 sgemm sgemm CUDA0 1.350512 174532 40
CPU1 44.946666 174493 sgemm sgemm CUDA0 0.040288 174533 40
CPU0 44.838885 174494 sgemm sgemm CUDA1 1.414543 174534 40
CPU9 44.633878 174495 sgemm sgemm CUDA0 1.080725 174535 40
