CPU17 13.537402 93755 spotrf spotrf CPU -1 93795 40
CPU4 44.738607 174496 sgemm sgemm CUDA1 1.294840 174536 40
CPU15 44.789134 174497 sgemm sgemm CUDA1 1.204080 174537 40
CPU4 44.592054 174498 sgemm sgemm CPU -1 174538 40
CPU6 44.641370 174499 sgemm sgemm CUDA1 1.205698 174539 40
CPU18 44.704950 174500 sgemm sgemm CUDA1 1.210218 174540 40
CPU7 44.668766 174501 sgemm sgemm CPU18 182.355935 174541 40
CPU4 44.489791 174502 sgemm sgemm CUDA3 1.318237 174542 40
CPU6 44.661438 174503 sgemm sgemm CPU32 225.469632 174543 40
CPU5 44.626040 174504 sgemm sgemm CUDA2 1.208305 174544 40
CPU4 44.697438 174505 sgemm sgemm CPU13 291.563718 174545 40
CPU2 44.569182 174506 sgemm sgemm CPU31 203.915604 174546 40
CPU5 45.002428 174507 sgemm sgemm CPU -1 174547 40
CPU2 44.951793 174508 sgemm sgemm CUDA2 1.401394 174548 40
CPU14 25.131120 174509 ssyrk ssyrk CPU -1 174549 40
CPU19 44.959004 174510 sgemm sgemm CUDA1 12.172005 174550 40
CPU12 45.072064 174511 sgemm sgemm CUDA2 1.075318 174551 40
CPU12 45.157066 174512 sgemm sgemm CUDA1 1.206327 174552 40
CPU16 44.949502 174513 sgemm sgemm CUDA0 0.130801 174553 40
CPU17 45.022328 174514 sgemm sgemm CUDA0 1.059429 174554 40
CPU5 44.855591 174515 sgemm sgemm CUDA0 1.320308 174555 40
CPU14 45.340030 174516 sgemm sgemm CUDA1 1.207468 174556 40
CPU19 44.869953 174517 sgemm sgemm CUDA1 1.202629 174557 40
CPU3 44.613773 174518 sgemm sgemm CUDA1 1.203533 174558 40
CPU15 44.906991 174519 sgemm sgemm CUDA0 1.311472 174559 40
CPU0 44.448422 174520 sgemm sgemm CPU35 192.229177 174560 40
CPU16 45.067572 174521 sgemm sgemm CUDA1 1.008136 174561 40
CPU7 44.624182 174522 sgemm sgemm CUDA0 1.194435 174562 40
CPU8 44.244559 174523 sgemm sgemm CPU29 150.645538 174563 40
CPU1 44.940494 174524 sgemm sgemm CUDA2 1.930232 174564 40
CPU1 44.897195 174525 sgemm sgemm CUDA1 1.073999 174565 40
CPU0 45.021661 174526 sgemm sgemm CUDA1 1.067109 174566 40
CPU18 45.144804 174527 sgemm sgemm CUDA1 1.203639 174567 40
CPU18 45.150174 174528 sgemm sgemm CUDA1 0.963896 174568 40
CPU17 44.959409 174529 sgemm sgemm CUDA0 1.192584 174569 40
CPU17 44.940447 174530 sgemm sgemm CUDA0 1.066697 174570 40
CPU17 45.018971 174531 sgemm sgemm CUDA0 1.067745 174571 40
CPU17 44.982781 174532 sgemm sgemm CUDA2 0.033034 174572 40
CPU7 24.778872 174533 ssyrk ssyrk CPU -1 174573 40
CPU8 44.437426 174534 sgemm sgemm CUDA3 12.388535 174574 40
CPU15 45.187276 174535 sgemm sgemm CUDA1 1.063132 174575 40
CPU18 44.938577 174536 sgemm sgemm CUDA1 0.052937 174576 40
CPU6 44.940645 174537 sgemm sgemm CUDA1 1.060802 174577 40
CPU12 44.864206 174538 sgemm sgemm CPU31 166.582672 174578 40
CPU16 45.136889 174539 sgemm sgemm CUDA2 1.318093 174579 40
CPU10 45.388398 174540 sgemm sgemm CUDA2 12.163863 174580 40
CPU11 45.216640 174541 sgemm sgemm CUDA2 1.064161 174581 40
CPU17 45.067232 174542 sgemm sgemm CUDA3 1.299710 174582 40
CPU19 45.333954 174543 sgemm sgemm CUDA3 12.699786 174583 40
CPU19 45.238162 174544 sgemm sgemm CUDA1 1.058232 174584 40
CPU16 45.137059 174545 sgemm sgemm CUDA0 1.068844 174585 40
CPU15 45.303575 174546 sgemm sgemm CUDA2 1.193099 174586 40
CPU15 45.099549 174547 sgemm sgemm CPU34 228.235349 174587 40
CPU14 45.120132 174548 sgemm sgemm CUDA3 1.208178 174588 40
CPU14 45.219391 174549 sgemm sgemm CUDA1 1.362089 174589 40
CPU14 45.270372 174550 sgemm sgemm CUDA2 1.197429 174590 40
CPU14 45.147790 174551 sgemm sgemm CUDA0 1.064925 174591 40
CPU14 45.035051 174552 sgemm sgemm CUDA2 1.062796 174592 40
CPU15 45.580678 174553 sgemm sgemm CUDA2 1.078858 174593 40
CPU14 44.855884 174554 sgemm sgemm CUDA1 1.080101 174594 40
CPU14 44.664565 174555 sgemm sgemm CUDA2 1.209217 174595 40
CPU9 24.330225 174556 ssyrk ssyrk CPU -1 174596 40
CPU6 44.475200 174557 sgemm sgemm CPU24 171.779523 174597 40
CPU6 44.712122 174558 sgemm sgemm CUDA2 1.082937 174598 40
CPU4 44.837244 174559 sgemm sgemm CUDA1 1.206311 174599 40
CPU18 44.592839 174560 sgemm sgemm CUDA0 1.296795 174600 40
CPU6 44.903307 174561 sgemm sgemm CUDA1 1.009082 174601 40
CPU8 45.133260 174562 sgemm sgemm CUDA2 1.068158 174602 40
CPU4 44.438221 174563 sgemm sgemm CUDA1 1.081571 174603 40
CPU5 44.382964 174564 sgemm sgemm CUDA3 1.195396 174604 40
CPU8 44.511116 174565 sgemm sgemm CUDA1 1.202884 174605 40
CPU15 45.099652 174566 sgemm sgemm CUDA3 1.210322 174606 40
CPU9 44.628422 174567 sgemm sgemm CUDA3 1.268080 174607 40
CPU2 44.560857 174568 sgemm sgemm CPU12 176.762837 174608 40
CPU0 44.890354 174569 sgemm sgemm CUDA0 1.070183 174609 40
CPU16 45.037362 174570 sgemm sgemm CUDA1 1.195604 174610 40
CPU18 45.215296 174571 sgemm sgemm CUDA1 1.202620 174611 40
CPU6 44.777879 174572 sgemm sgemm CUDA0 1.207235 174612 40
CPU9 44.532453 174573 sgemm sgemm CUDA2 1.197044 174613 40
CPU2 44.666143 174574 sgemm sgemm CUDA2 1.353820 174614 40
CPU3 44.732193 174575 sgemm sgemm CUDA0 1.066649 174615 40
CPU2 44.946601 174576 sgemm sgemm CUDA3 1.318051 174616 40
CPU5 44.971010 174577 sgemm sgemm CUDA3 12.210552 174617 40
CPU10 25.175957 174578 ssyrk ssyrk CPU28 146.264591 174618 40
CPU11 45.056625 174579 sgemm sgemm CUDA3 1.400267 174619 40
CPU5 44.709866 174580 sgemm sgemm CUDA2 1.316898 174620 40
CPU7 45.145137 174581 sgemm sgemm CPU14 151.945072 174621 40
CPU0 45.149758 174582 sgemm sgemm CUDA3 1.281534 174622 40
CPU2 45.180649 174583 sgemm sgemm CUDA0 1.192632 174623 40
CPU6 44.432346 174584 sgemm sgemm CPU -1 174624 40
CPU11 44.955779 174585 sgemm sgemm CUDA2 1.209585 174625 40
CPU17 45.341800 174586 sgemm sgemm CPU16 170.881974 174626 40
CPU1 44.689711 174587 sgemm sgemm CUDA3 1.152513 174627 40
CPU8 44.337287 174588 sgemm sgemm CUDA0 1.208844 174628 40
CPU8 44.630160 174589 sgemm sgemm CUDA1 1.079726 174629 40
CPU11 44.880996 174590 sgemm sgemm CUDA2 1.066862 174630 40
CPU12 45.168096 174591 sgemm sgemm CUDA1 1.079672 174631 40
CPU10 45.298153 174592 sgemm sgemm CUDA2 1.193903 174632 40
CPU7 44.900286 174593 sgemm sgemm CUDA2 1.062541 174633 40
CPU3 44.863545 174594 sgemm sgemm CUDA0 1.209414 174634 40
CPU7 44.785935 174595 sgemm sgemm CUDA0 1.196157 174635 40
CPU9 44.641027 174596 sgemm sgemm CUDA1 1.068122 174636 40
CPU1 44.992145 174597 sgemm sgemm CUDA2 1.210639 174637 40
CPU13 44.984638 174598 sgemm sgemm CUDA2 1.156606 174638 40
CPU8 24.707099 174599 ssyrk ssyrk CPU13 233.624038 174639 40
CPU14 45.340148 174600 sgemm sgemm CUDA2 14.414733 174640 40
CPU2 44.661289 174601 sgemm sgemm CUDA0 1.189467 174641 40
CPU3 44.415366 174602 sgemm sgemm CUDA0 1.064956 174642 40
CPU1 44.882891 174603 sgemm sgemm CUDA1 1.202030 174643 40
CPU2 44.623680 174604 sgemm sgemm CUDA1 1.076889 174644 40
CPU4 44.628324 174605 sgemm sgemm CUDA1 1.078368 174645 40
CPU4 44.542161 174606 sgemm sgemm CUDA3 0.041613 174646 40
CPU14 44.977033 174607 sgemm sgemm CUDA1 1.075645 174647 40
CPU10 45.040617 174608 sgemm sgemm CUDA3 1.152687 174648 40
CPU9 44.577233 174609 sgemm sgemm CUDA2 1.065894 174649 40
CPU18 44.772126 174610 sgemm sgemm CPU23 169.357128 174650 40
CPU5 44.765711 174611 sgemm sgemm CUDA1 1.075063 174651 40
CPU3 44.665470 174612 sgemm sgemm CUDA1 1.081320 174652 40
CPU4 44.588091 174613 sgemm sgemm CUDA0 1.065799 174653 40
CPU8 44.591556 174614 sgemm sgemm CUDA2 12.951407 174654 40
CPU6 44.714926 174615 sgemm sgemm CUDA0 1.206009 174655 40
CPU4 44.846935 174616 sgemm sgemm CUDA0 1.206458 174656 40
CPU2 44.918827 174617 sgemm sgemm CUDA1 1.207470 174657 40
CPU7 45.163966 174618 sgemm sgemm CUDA2 1.365846 174658 40
CPU16 24.765391 174619 ssyrk ssyrk CPU26 215.622213 174659 40
CPU18 44.700712 174620 sgemm sgemm CPU33 181.380930 174660 40
CPU5 44.576611 174621 sgemm sgemm CUDA1 1.207187 174661 40
CPU4 45.063350 174622 sgemm sgemm CUDA1 1.201221 174662 40
CPU3 45.095912 174623 sgemm sgemm CUDA1 1.080436 174663 40
CPU0 45.108094 174624 sgemm sgemm CUDA2 1.209499 174664 40
CPU1 44.889844 174625 sgemm sgemm CUDA2 1.067274 174665 40
CPU15 44.688663 174626 sgemm sgemm CUDA1 1.192858 174666 40
CPU11 44.539335 174627 sgemm sgemm CUDA1 1.270807 174667 40
CPU7 44.929187 174628 sgemm sgemm CUDA0 1.209614 174668 40
CPU19 45.022059 174629 sgemm sgemm CUDA1 1.199577 174669 40
CPU8 44.746070 174630 sgemm sgemm CUDA0 1.085909 174670 40
CPU15 44.762399 174631 sgemm sgemm CUDA1 1.065866 174671 40
CPU10 45.220369 174632 sgemm sgemm CUDA0 0.048080 174672 40
CPU0 45.124267 174633 sgemm sgemm CUDA2 1.299141 174673 40
CPU3 45.015403 174634 sgemm sgemm CPU25 168.362275 174674 40
CPU8 44.852977 174635 sgemm sgemm CUDA2 0.095862 174675 40
CPU2 45.099368 174636 sgemm sgemm CUDA2 1.195106 174676 40
CPU8 44.956280 174637 sgemm sgemm CUDA3 1.306321 174677 40
CPU19 25.087650 174638 ssyrk ssyrk CPU -1 174678 40
CPU4 44.713663 174639 sgemm sgemm CUDA0 1.065540 174679 40
CPU19 44.646573 174640 sgemm sgemm CUDA0 9.550309 174680 40
CPU3 44.723437 174641 sgemm sgemm CUDA2 1.224007 174681 40
CPU12 45.336841 174642 sgemm sgemm CUDA0 12.157495 174682 40
CPU3 44.809949 174643 sgemm sgemm CUDA1 12.289117 174683 40
CPU10 45.214809 174644 sgemm sgemm CUDA2 0.044527 174684 40
CPU11 44.822892 174645 sgemm sgemm CUDA0 12.198535 174685 40
CPU5 44.627852 174646 sgemm sgemm CUDA1 0.044373 174686 40
CPU1 44.912299 174647 sgemm sgemm CUDA2 1.259466 174687 40
CPU6 44.927127 174648 sgemm sgemm CUDA3 1.011346 174688 40
CPU7 44.886711 174649 sgemm sgemm CUDA1 1.065311 174689 40
CPU11 44.883030 174650 sgemm sgemm CUDA2 0.041032 174690 40
CPU9 44.711208 174651 sgemm sgemm CUDA2 1.064736 174691 40
CPU0 45.156362 174652 sgemm sgemm CUDA0 1.293477 174692 40
CPU10 44.811368 174653 sgemm sgemm CPU16 179.584121 174693 40
CPU12 44.913772 174654 sgemm sgemm CUDA0 1.224584 174694 40
CPU10 44.803583 174655 sgemm sgemm CUDA2 0.101485 174695 40
CPU11 24.617024 174656 ssyrk ssyrk CPU -1 174696 40
CPU17 44.974284 174657 sgemm sgemm CUDA2 1.070342 174697 40
CPU19 45.012810 174658 sgemm sgemm CUDA1 1.302317 174698 40
CPU15 45.018885 174659 sgemm sgemm CUDA1 12.262997 174699 40
CPU12 45.042726 174660 sgemm sgemm CUDA0 1.221899 174700 40
CPU12 45.226126 174661 sgemm sgemm CUDA1 1.063184 174701 40
CPU16 44.903693 174662 sgemm sgemm CUDA3 0.046757 174702 40
CPU11 45.085391 174663 sgemm sgemm CPU15 177.714431 174703 40
CPU11 44.728683 174664 sgemm sgemm CPU31 171.433186 174704 40
CPU4 44.945199 174665 sgemm sgemm CUDA2 1.194971 174705 40
CPU9 44.679910 174666 sgemm sgemm CUDA2 1.199923 174706 40
CPU12 45.484356 174667 sgemm sgemm CUDA1 0.046413 174707 40
CPU10 45.292788 174668 sgemm sgemm CUDA1 1.211111 174708 40
CPU17 45.115319 174669 sgemm sgemm CUDA2 1.077601 174709 40
CPU17 45.071283 174670 sgemm sgemm CUDA1 1.205708 174710 40
CPU17 45.165564 174671 sgemm sgemm CUDA2 1.065582 174711 40
CPU19 45.085789 174672 sgemm sgemm CUDA0 1.018051 174712 40
CPU19 24.794730 174673 ssyrk ssyrk CPU26 108.131772 174713 40
CPU7 45.088273 174674 sgemm sgemm CUDA0 1.200548 174714 40
CPU0 45.074809 174675 sgemm sgemm CPU17 211.933515 174715 40
CPU11 44.757224 174676 sgemm sgemm CUDA0 0.045702 174716 40
CPU19 45.504772 174677 sgemm sgemm CUDA2 1.323118 174717 40
CPU5 44.938807 174678 sgemm sgemm CUDA0 0.063389 174718 40
CPU4 44.952901 174679 sgemm sgemm CUDA1 1.079554 174719 40
CPU16 44.811720 174680 sgemm sgemm CUDA0 1.261659 174720 40
CPU15 44.782387 174681 sgemm sgemm CUDA0 1.319437 174721 40
CPU8 44.794331 174682 sgemm sgemm CUDA2 0.040326 174722 40
CPU10 45.681821 174683 sgemm sgemm CUDA1 1.075446 174723 40
CPU1 45.041128 174684 sgemm sgemm CUDA3 1.243501 174724 40
CPU9 44.831693 174685 sgemm sgemm CUDA1 1.074171 174725 40
CPU10 45.228148 174686 sgemm sgemm CUDA0 1.084290 174726 40
CPU15 44.921085 174687 sgemm sgemm CUDA2 1.064804 174727 40
CPU17 44.878598 174688 sgemm sgemm CUDA0 0.052045 174728 40
CPU9 24.491719 174689 ssyrk ssyrk CPU12 227.607216 174729 40
CPU4 44.622258 174690 sgemm sgemm CUDA1 1.074710 174730 40
CPU5 44.505689 174691 sgemm sgemm CUDA2 12.345890 174731 40
CPU2 44.521165 174692 sgemm sgemm CUDA0 0.043918 174732 40
CPU7 44.757875 174693 sgemm sgemm CUDA1 1.192758 174733 40
CPU2 44.759325 174694 sgemm sgemm CUDA1 1.060705 174734 40
CPU8 44.937712 174695 sgemm sgemm CUDA1 1.212092 174735 40
CPU3 44.912805 174696 sgemm sgemm CUDA2 1.076613 174736 40
CPU1 44.621126 174697 sgemm sgemm CUDA1 1.211142 174737 40
CPU0 45.115221 174698 sgemm sgemm CUDA2 1.085727 174738 40
CPU8 44.578766 174699 sgemm sgemm CUDA0 1.366449 174739 40
CPU7 44.773197 174700 sgemm sgemm CUDA2 0.047084 174740 40
CPU2 44.462478 174701 sgemm sgemm CUDA0 1.206003 174741 40
CPU2 44.780261 174702 sgemm sgemm CUDA2 1.324892 174742 40
CPU6 44.981212 174703 sgemm sgemm CUDA3 12.998751 174743 40
CPU19 25.149045 174704 ssyrk ssyrk CPU26 132.289365 174744 40
CPU7 44.733580 174705 sgemm sgemm CUDA3 1.302170 174745 40
CPU4 44.875250 174706 sgemm sgemm CUDA1 1.213082 174746 40
CPU1 44.547016 174707 sgemm sgemm CPU11 168.529684 174747 40
CPU2 44.686532 174708 sgemm sgemm CUDA1 1.186058 174748 40
CPU0 45.174780 174709 sgemm sgemm CUDA1 1.065923 174749 40
CPU1 44.553488 174710 sgemm sgemm CUDA3 1.196650 174750 40
CPU2 44.517089 174711 sgemm sgemm CUDA0 1.067401 174751 40
CPU3 44.507656 174712 sgemm sgemm CUDA1 12.115883 174752 40
CPU4 45.031182 174713 sgemm sgemm CPU30 243.265122 174753 40
CPU1 44.798272 174714 sgemm sgemm CUDA2 1.208947 174754 40
CPU4 44.833378 174715 sgemm sgemm CUDA2 1.080904 174755 40
CPU4 45.086747 174716 sgemm sgemm CUDA2 1.066955 174756 40
CPU0 45.290425 174717 sgemm sgemm CUDA0 12.718882 174757 40
CPU7 25.099655 174718 ssyrk ssyrk CPU19 191.884020 174758 40
CPU8 44.612087 174719 sgemm sgemm CUDA1 1.065574 174759 40
CPU1 44.573628 174720 sgemm sgemm CUDA0 0.174801 174760 40
CPU0 45.041100 174721 sgemm sgemm CUDA1 1.293671 174761 40
CPU8 44.660756 174722 sgemm sgemm CPU25 190.194491 174762 40
CPU8 44.512041 174723 sgemm sgemm CPU -1 174763 40
CPU8 44.542907 174724 sgemm sgemm CUDA1 1.067300 174764 40
CPU7 44.839393 174725 sgemm sgemm CUDA3 1.196608 174765 40
CPU7 44.820437 174726 sgemm sgemm CUDA2 1.064872 174766 40
CPU8 44.517059 174727 sgemm sgemm CUDA0 1.065263 174767 40
CPU5 44.598783 174728 sgemm sgemm CUDA0 1.086461 174768 40
CPU9 45.010505 174729 sgemm sgemm CUDA2 0.068464 174769 40
CPU5 44.834291 174730 sgemm sgemm CUDA2 1.068573 174770 40
CPU19 25.406643 174731 ssyrk ssyrk CPU30 137.822062 174771 40
CPU17 45.258997 174732 sgemm sgemm CUDA3 1.102255 174772 40
CPU10 45.356628 174733 sgemm sgemm CPU33 178.864981 174773 40
CPU18 44.748150 174734 sgemm sgemm CUDA1 1.204355 174774 40
CPU18 45.061828 174735 sgemm sgemm CUDA0 0.047661 174775 40
CPU18 44.853930 174736 sgemm sgemm CUDA3 24.488281 174776 40
CPU18 45.186722 174737 sgemm sgemm CUDA3 0.034548 174777 40
CPU18 44.917487 174738 sgemm sgemm CUDA3 12.470602 174778 40
CPU17 45.319044 174739 sgemm sgemm CUDA0 1.074149 174779 40
CPU19 45.513529 174740 sgemm sgemm CUDA0 1.364086 174780 40
CPU18 44.973159 174741 sgemm sgemm CUDA3 0.034018 174781 40
CPU17 45.137096 174742 sgemm sgemm CUDA2 1.147672 174782 40
CPU0 24.788795 174743 ssyrk ssyrk CPU -1 174783 40
CPU6 44.724882 174744 sgemm sgemm CUDA2 1.070668 174784 40
CPU2 44.757242 174745 sgemm sgemm CUDA3 1.290467 174785 40
CPU3 44.662668 174746 sgemm sgemm CUDA0 1.391880 174786 40
CPU9 44.604587 174747 sgemm sgemm CUDA2 1.082448 174787 40
CPU5 44.518427 174748 sgemm sgemm CUDA3 1.261142 174788 40
CPU0 45.138676 174749 sgemm sgemm CUDA2 1.210506 174789 40
CPU3 44.452101 174750 sgemm sgemm CUDA2 1.064825 174790 40
CPU1 44.708535 174751 sgemm sgemm CUDA2 1.064950 174791 40
CPU9 44.818402 174752 sgemm sgemm CUDA0 1.212668 174792 40
CPU2 45.015151 174753 sgemm sgemm CUDA1 0.906749 174793 40
CPU9 24.620164 174754 ssyrk ssyrk CPU -1 174794 40
CPU4 44.875605 174755 sgemm sgemm CUDA0 1.202180 174795 40
CPU11 44.920904 174756 sgemm sgemm CUDA0 1.067361 174796 40
CPU4 44.821709 174757 sgemm sgemm CUDA2 12.217648 174797 40
CPU15 45.163055 174758 sgemm sgemm CUDA1 1.126892 174798 40
CPU16 44.999182 174759 sgemm sgemm CUDA0 1.065975 174799 40
CPU0 44.784453 174760 sgemm sgemm CUDA0 12.332626 174800 40
CPU19 45.231675 174761 sgemm sgemm CUDA1 1.195060 174801 40
CPU4 45.348534 174762 sgemm sgemm CUDA0 1.311892 174802 40
CPU8 44.755479 174763 sgemm sgemm CUDA2 0.092512 174803 40
CPU12 24.993362 174764 ssyrk ssyrk CPU10 147.553372 174804 40
CPU12 45.536710 174765 sgemm sgemm CUDA0 0.167508 174805 40
CPU11 45.021201 174766 sgemm sgemm CUDA1 12.456919 174806 40
CPU0 44.936052 174767 sgemm sgemm CUDA2 1.208845 174807 40
CPU5 44.741987 174768 sgemm sgemm CUDA1 0.048857 174808 40
CPU14 44.981723 174769 sgemm sgemm CUDA1 1.303933 174809 40
CPU11 45.125263 174770 sgemm sgemm CUDA0 6.020820 174810 40
CPU18 44.923690 174771 sgemm sgemm CUDA1 1.066915 174811 40
CPU4 45.310164 174772 sgemm sgemm CUDA3 1.312900 174812 40
CPU10 25.017795 174773 ssyrk ssyrk CPU12 96.734848 174813 40
CPU16 45.176519 174774 sgemm sgemm CUDA1 1.064794 174814 40
CPU7 44.908824 174775 sgemm sgemm CUDA0 1.082118 174815 40
CPU3 44.601338 174776 sgemm sgemm CUDA1 1.205963 174816 40
CPU0 44.959385 174777 sgemm sgemm CUDA1 0.077532 174817 40
CPU3 44.921020 174778 sgemm sgemm CUDA0 1.082605 174818 40
CPU11 44.633336 174779 sgemm sgemm CUDA0 1.077786 174819 40
CPU18 44.801618 174780 sgemm sgemm CUDA2 1.148298 174820 40
CPU4 24.838665 174781 ssyrk ssyrk CPU -1 174821 40
CPU8 44.648264 174782 sgemm sgemm CUDA0 21.352898 174822 40
CPU18 45.295627 174783 sgemm sgemm CUDA1 1.078704 174823 40
CPU6 44.735392 174784 sgemm sgemm CUDA1 1.275427 174824 40
CPU5 44.609225 174785 sgemm sgemm CUDA0 1.193467 174825 40
CPU15 44.838804 174786 sgemm sgemm CUDA1 1.072918 174826 40
CPU3 44.611433 174787 sgemm sgemm CUDA2 1.064545 174827 40
CPU18 24.824894 174788 ssyrk ssyrk CPU30 72.778312 174828 40
CPU16 44.807627 174789 sgemm sgemm CUDA2 0.051541 174829 40
CPU11 44.747709 174790 sgemm sgemm CPU -1 174830 40
CPU7 44.678519 174791 sgemm sgemm CUDA0 1.209975 174831 40
CPU4 44.815825 174792 sgemm sgemm CUDA0 1.206817 174832 40
CPU8 43.890570 174793 sgemm sgemm CUDA3 1.064716 174833 40
CPU13 25.001638 174794 ssyrk ssyrk CPU10 100.302443 174834 40
CPU17 44.730413 174795 sgemm sgemm CUDA2 1.309116 174835 40
CPU13 44.480731 174796 sgemm sgemm CUDA2 1.067464 174836 40
CPU17 44.355454 174797 sgemm sgemm CUDA1 1.193460 174837 40
CPU2 43.349868 174798 sgemm sgemm CUDA0 1.138107 174838 40
CPU5 24.385809 174799 ssyrk ssyrk CPU13 155.997070 174839 40
CPU16 44.618605 174800 sgemm sgemm CUDA0 1.214505 174840 40
CPU11 44.401755 174801 sgemm sgemm CUDA2 1.210992 174841 40
CPU3 43.542724 174802 sgemm sgemm CUDA2 0.045252 174842 40
CPU6 24.884552 174803 ssyrk ssyrk CPU -1 174843 40
CPU12 44.371510 174804 sgemm sgemm CUDA1 1.204483 174844 40
CPU16 43.809324 174805 sgemm sgemm CUDA2 1.140930 174845 40
CPU14 24.319698 174806 ssyrk ssyrk CPU -1 174846 40
CPU10 43.553961 174807 sgemm sgemm CUDA2 1.205947 174847 40
CPU13 23.982051 174808 ssyrk ssyrk CUDA0 0.966831 174848 40
CPU2 30.327452 174811 strmm strmm CUDA1 14.783117 174851 40
CPU16 31.059925 174815 strmm strmm CUDA0 4.226747 174855 40
CPU15 30.717647 174819 strmm strmm CUDA2 4.287080 174859 40
CPU14 29.900097 174823 strmm strmm CUDA2 15.049031 174863 40
CPU5 29.678469 174827 strmm strmm CUDA1 4.292109 174867 40
CPU10 31.372965 174831 strmm strmm CUDA1 0.032062 174871 40
CPU14 30.691645 174835 strmm strmm CUDA0 0.029617 174875 40
CPU6 29.999332 174839 strmm strmm CUDA2 13.016583 174879 40
CPU8 29.771949 174843 strmm strmm CUDA2 0.030544 174883 40
CPU0 30.073424 174847 strmm strmm CUDA0 15.802171 174887 40
CPU4 31.245046 174851 strmm strmm CUDA1 0.040097 174891 40
CPU7 31.046511 174855 strmm strmm CUDA1 13.994467 174895 40
CPU16 30.424998 174859 strmm strmm CUDA0 4.222762 174899 40
CPU0 29.982899 174863 strmm strmm CUDA0 4.542229 174903 40
CPU15 31.196857 174867 strmm strmm CUDA1 4.294517 174907 40
CPU17 30.482551 174871 strmm strmm CUDA2 0.038363 174911 40
CPU18 30.266227 174875 strmm strmm CUDA1 4.290114 174915 40
CPU8 29.507883 174879 strmm strmm CUDA1 4.641645 174919 40
CPU9 29.564039 174883 strmm strmm CUDA2 13.807881 174923 40
CPU14 30.157871 174887 strmm strmm CUDA1 4.410442 174927 40
CPU5 29.724271 174891 strmm strmm CUDA2 0.029558 174931 40
CPU5 29.688567 174895 strmm strmm CUDA1 4.294086 174935 40
CPU15 31.086666 174899 strmm strmm CUDA2 4.505710 174939 40
CPU13 30.839300 174903 strmm strmm CUDA3 0.011556 174943 40
CPU2 29.664154 174907 strmm strmm CUDA0 4.566753 174947 40
CPU17 31.615292 174911 strmm strmm CUDA0 4.522126 174951 40
CPU14 31.299213 174915 strmm strmm CUDA2 4.230508 174955 40
CPU5 29.468479 174919 strmm strmm CUDA2 4.283203 174959 40
CPU12 32.060766 174923 strmm strmm CUDA0 11.960064 174963 40
CPU7 29.809445 174927 strmm strmm CUDA3 4.294483 174967 40
CPU8 30.589806 174931 strmm strmm CUDA1 4.191211 174971 40
CPU10 30.958637 174935 strmm strmm CUDA1 4.234227 174975 40
CPU19 31.590868 174939 strmm strmm CUDA2 4.485117 174979 40
CPU17 30.548929 174943 strmm strmm CUDA1 15.361361 174983 40
CPU6 30.160228 174947 strmm strmm CUDA0 13.936700 174987 40
CPU0 30.388215 174951 strmm strmm CUDA2 4.290878 174991 40
CPU5 29.802876 174955 strmm strmm CUDA0 4.361738 174995 40
CPU17 31.461209 174959 strmm strmm CUDA1 4.598725 174999 40
CPU2 29.689871 174963 strmm strmm CUDA3 4.177383 175003 40
CPU5 29.982414 174967 strmm strmm CUDA0 4.231099 175007 40
CPU4 30.943367 174971 strmm strmm CUDA3 4.179942 175011 40
CPU5 29.124243 174975 strmm strmm CUDA0 3.494033 175015 40
CPU14 29.028220 174979 strmm strmm CUDA2 4.536429 175019 40
CPU4 27.716833 174983 strmm strmm CUDA1 4.292977 175023 40
CPU6 28.296672 174987 strmm strmm CUDA3 12.930305 175027 40
CPU5 27.862034 174991 strmm strmm CUDA1 4.232554 175031 40
CPU15 27.295069 174995 strmm strmm CUDA2 4.532839 175035 40
CPU2 28.392976 174999 strmm strmm CUDA2 15.085605 175039 40
CPU12 27.436742 175003 strmm strmm CUDA1 4.569030 175043 40
CPU3 11.826283 175007 slauum slauum CPU -1 175047 40
